open,high,low,close,volume,datetime,symbol
0.445,0.445,0.4425,0.445,300,2022-01-20 16:00:00,KTRA
0.4448,0.4448,0.4448,0.4448,800,2022-01-20 16:03:00,KTRA
0.4413,0.4413,0.4413,0.4413,101,2022-01-20 16:26:00,KTRA
0.4401,0.4449,0.44,0.4449,14069,2022-01-20 16:27:00,KTRA
0.4446,0.4448,0.44,0.44,1741,2022-01-20 16:37:00,KTRA
0.44,0.44,0.44,0.44,301,2022-01-20 16:39:00,KTRA
0.4401,0.4401,0.44001,0.4401,19355,2022-01-20 16:55:00,KTRA
0.44005,0.44005,0.4398,0.4398,4640,2022-01-20 16:56:00,KTRA
0.4392,0.4392,0.4392,0.4392,318,2022-01-20 16:57:00,KTRA
0.4377,0.4377,0.4377,0.4377,500,2022-01-20 17:02:00,KTRA
0.4375,0.4375,0.4375,0.4375,100,2022-01-20 17:06:00,KTRA
0.4376,0.4376,0.4376,0.4376,3100,2022-01-20 17:09:00,KTRA
0.4376,0.4376,0.4376,0.4376,2300,2022-01-20 17:11:00,KTRA
0.4375,0.4375,0.4375,0.4375,400,2022-01-20 17:12:00,KTRA
0.4375,0.437599,0.4375,0.437599,617,2022-01-20 17:13:00,KTRA
0.4376,0.4376,0.4376,0.4376,1000,2022-01-20 17:18:00,KTRA
0.4375,0.4375,0.4351,0.4351,1100,2022-01-20 17:20:00,KTRA
0.43505,0.43505,0.43505,0.43505,211,2022-01-20 17:22:00,KTRA
0.4351,0.4351,0.4351,0.4351,700,2022-01-20 17:23:00,KTRA
0.4351,0.4351,0.4351,0.4351,500,2022-01-20 17:25:00,KTRA
0.4351,0.4351,0.4351,0.4351,700,2022-01-20 17:27:00,KTRA
0.4351,0.4351,0.4351,0.4351,700,2022-01-20 17:30:00,KTRA
0.4351,0.4351,0.4351,0.4351,500,2022-01-20 17:32:00,KTRA
0.4351,0.4351,0.4351,0.4351,700,2022-01-20 17:34:00,KTRA
0.4351,0.4351,0.4351,0.4351,700,2022-01-20 17:36:00,KTRA
0.4375,0.4375,0.4375,0.4375,435,2022-01-20 17:37:00,KTRA
0.4325,0.4325,0.4325,0.4325,650,2022-01-20 17:39:00,KTRA
0.4327,0.4375,0.4325,0.4325,3800,2022-01-20 17:40:00,KTRA
0.4325,0.4375,0.4325,0.4375,4979,2022-01-20 17:41:00,KTRA
0.4325,0.4325,0.4325,0.4325,800,2022-01-20 17:44:00,KTRA
0.4325,0.4454,0.4284,0.4284,20781,2022-01-20 17:45:00,KTRA
0.4281,0.4281,0.421,0.421,9263,2022-01-20 17:46:00,KTRA
0.427999,0.427999,0.427999,0.427999,117,2022-01-20 17:47:00,KTRA
0.421,0.421,0.421,0.421,1100,2022-01-20 17:50:00,KTRA
0.427,0.427,0.427,0.427,100,2022-01-20 17:51:00,KTRA
0.427925,0.427925,0.427925,0.427925,200,2022-01-20 17:52:00,KTRA
0.421,0.421,0.421,0.421,700,2022-01-20 17:53:00,KTRA
0.423,0.4281,0.4211,0.4281,16330,2022-01-20 17:54:00,KTRA
0.427,0.427,0.4211,0.4211,1751,2022-01-20 17:55:00,KTRA
0.4211,0.4211,0.4211,0.4211,500,2022-01-20 17:57:00,KTRA
0.428,0.428,0.4211,0.4211,800,2022-01-20 18:00:00,KTRA
0.4246,0.4281,0.4212,0.4212,800,2022-01-20 18:02:00,KTRA
0.4212,0.4212,0.4212,0.4212,500,2022-01-20 18:05:00,KTRA
0.4212,0.421301,0.4212,0.4212,1400,2022-01-20 18:07:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 18:10:00,KTRA
0.4216,0.4281,0.4216,0.4216,2100,2022-01-20 18:12:00,KTRA
0.4216,0.4216,0.4216,0.4216,1300,2022-01-20 18:15:00,KTRA
0.4216,0.4216,0.4216,0.4216,600,2022-01-20 18:17:00,KTRA
0.4216,0.427999,0.4216,0.4216,3200,2022-01-20 18:20:00,KTRA
0.4281,0.4281,0.4216,0.4216,450,2022-01-20 18:21:00,KTRA
0.4218,0.4218,0.4216,0.4216,600,2022-01-20 18:22:00,KTRA
0.4216,0.4216,0.4216,0.4216,700,2022-01-20 18:25:00,KTRA
0.4216,0.4216,0.4216,0.4216,700,2022-01-20 18:27:00,KTRA
0.426,0.426,0.4216,0.4216,294,2022-01-20 18:29:00,KTRA
0.4216,0.4216,0.4216,0.4216,600,2022-01-20 18:30:00,KTRA
0.4216,0.4216,0.4216,0.4216,700,2022-01-20 18:32:00,KTRA
0.4222,0.4222,0.4222,0.4222,700,2022-01-20 18:35:00,KTRA
0.4281,0.4281,0.4222,0.4222,1020,2022-01-20 18:37:00,KTRA
0.4222,0.4222,0.4222,0.4222,600,2022-01-20 18:40:00,KTRA
0.427999,0.427999,0.4222,0.4222,923,2022-01-20 18:42:00,KTRA
0.4222,0.4222,0.4222,0.4222,800,2022-01-20 18:45:00,KTRA
0.4222,0.4222,0.4222,0.4222,600,2022-01-20 18:47:00,KTRA
0.4223,0.4223,0.4223,0.4223,790,2022-01-20 18:50:00,KTRA
0.4223,0.4223,0.4223,0.4223,600,2022-01-20 18:52:00,KTRA
0.4223,0.4281,0.4223,0.4281,900,2022-01-20 18:55:00,KTRA
0.427999,0.427999,0.427999,0.427999,169,2022-01-20 18:56:00,KTRA
0.4253,0.4253,0.4225,0.4225,800,2022-01-20 18:57:00,KTRA
0.4225,0.4225,0.4225,0.4225,700,2022-01-20 19:00:00,KTRA
0.423,0.423,0.423,0.423,600,2022-01-20 19:01:00,KTRA
0.4225,0.4225,0.4221,0.4221,700,2022-01-20 19:02:00,KTRA
0.4222,0.4222,0.4221,0.4221,600,2022-01-20 19:04:00,KTRA
0.4221,0.4221,0.4216,0.4216,300,2022-01-20 19:07:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:08:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:09:00,KTRA
0.4265,0.4265,0.4216,0.4216,500,2022-01-20 19:10:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:11:00,KTRA
0.427,0.428,0.4216,0.4216,2122,2022-01-20 19:13:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:15:00,KTRA
0.4216,0.4216,0.4216,0.4216,600,2022-01-20 19:17:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:19:00,KTRA
0.4216,0.4216,0.4216,0.4216,700,2022-01-20 19:21:00,KTRA
0.4216,0.4216,0.4216,0.4216,500,2022-01-20 19:23:00,KTRA
0.4216,0.4216,0.4216,0.4216,200,2022-01-20 19:25:00,KTRA
0.4215,0.4215,0.4215,0.4215,600,2022-01-20 19:26:00,KTRA
0.4215,0.4215,0.4215,0.4215,500,2022-01-20 19:27:00,KTRA
0.4215,0.4215,0.4215,0.4215,700,2022-01-20 19:29:00,KTRA
0.4215,0.4215,0.4215,0.4215,500,2022-01-20 19:31:00,KTRA
0.4216,0.4216,0.4215,0.4215,1800,2022-01-20 19:32:00,KTRA
0.4215,0.4215,0.4215,0.4215,700,2022-01-20 19:33:00,KTRA
0.4239,0.4239,0.4239,0.4239,100,2022-01-20 19:34:00,KTRA
0.4215,0.4215,0.4215,0.4215,500,2022-01-20 19:35:00,KTRA
0.4215,0.4215,0.4215,0.4215,500,2022-01-20 19:36:00,KTRA
0.4215,0.428,0.421,0.421,11011,2022-01-20 19:37:00,KTRA
0.421,0.421,0.421,0.421,425,2022-01-20 19:38:00,KTRA
0.4244,0.4244,0.42,0.42,16411,2022-01-20 19:40:00,KTRA
0.42,0.42,0.4186,0.4186,930,2022-01-20 19:41:00,KTRA
0.4187,0.4187,0.4187,0.4187,500,2022-01-20 19:42:00,KTRA
0.4186,0.4187,0.4186,0.4187,600,2022-01-20 19:43:00,KTRA
0.4187,0.4187,0.4186,0.41868,4717,2022-01-20 19:44:00,KTRA
0.4186,0.4186,0.4186,0.4186,500,2022-01-20 19:46:00,KTRA
0.4187,0.4187,0.4187,0.4187,369,2022-01-20 19:47:00,KTRA
0.4186,0.4186,0.4115,0.4115,12149,2022-01-20 19:48:00,KTRA
0.4111,0.4122,0.41,0.41,18390,2022-01-20 19:49:00,KTRA
0.4101,0.4101,0.4085,0.409,12697,2022-01-20 19:50:00,KTRA
0.4086,0.4086,0.408,0.408,900,2022-01-20 19:51:00,KTRA
0.408,0.408,0.408,0.408,400,2022-01-20 19:52:00,KTRA
0.4081,0.4081,0.408,0.4081,4361,2022-01-20 19:53:00,KTRA
0.417,0.417,0.417,0.417,125,2022-01-20 19:55:00,KTRA
0.4082,0.4082,0.4082,0.4082,300,2022-01-20 19:56:00,KTRA
0.4082,0.4082,0.4082,0.4082,200,2022-01-20 19:57:00,KTRA
0.4082,0.4101,0.4082,0.4101,200,2022-01-20 19:58:00,KTRA
0.4101,0.4101,0.4101,0.4101,200,2022-01-20 19:59:00,KTRA
0.4101,0.4101,0.4101,0.4101,300,2022-01-20 20:00:00,KTRA
0.4101,0.4101,0.4101,0.4101,200,2022-01-20 20:01:00,KTRA
0.417,0.417,0.4101,0.4101,600,2022-01-20 20:02:00,KTRA
0.4101,0.4101,0.4101,0.4101,200,2022-01-20 20:03:00,KTRA
0.4102,0.4102,0.4102,0.4102,300,2022-01-20 20:04:00,KTRA
0.4102,0.4102,0.4102,0.4102,200,2022-01-20 20:05:00,KTRA
0.4102,0.416999,0.4102,0.4102,1200,2022-01-20 20:06:00,KTRA
0.4102,0.4102,0.4102,0.4102,300,2022-01-20 20:07:00,KTRA
0.4102,0.4102,0.4101,0.4101,25100,2022-01-20 20:08:00,KTRA
0.4101,0.410201,0.4101,0.4101,4800,2022-01-20 20:09:00,KTRA
0.4101,0.4101,0.4101,0.4101,300,2022-01-20 20:10:00,KTRA
0.4101,0.4101,0.4101,0.4101,300,2022-01-20 20:11:00,KTRA
0.4101,0.4101,0.4101,0.4101,300,2022-01-20 20:12:00,KTRA
0.41545,0.4169,0.41,0.41,800,2022-01-20 20:13:00,KTRA
0.41,0.41,0.41,0.41,300,2022-01-20 20:14:00,KTRA
0.41,0.41,0.41,0.41,200,2022-01-20 20:15:00,KTRA
0.408,0.408,0.408,0.408,200,2022-01-20 20:16:00,KTRA
0.408,0.408,0.408,0.408,300,2022-01-20 20:17:00,KTRA
0.408,0.408,0.408,0.408,300,2022-01-20 20:18:00,KTRA
0.408,0.408,0.408,0.408,400,2022-01-20 20:19:00,KTRA
0.408,0.408,0.408,0.408,200,2022-01-20 20:20:00,KTRA
0.408,0.409,0.408,0.4081,300,2022-01-20 20:21:00,KTRA
0.4081,0.4081,0.4081,0.4081,300,2022-01-20 20:22:00,KTRA
0.4081,0.4081,0.4081,0.4081,300,2022-01-20 20:23:00,KTRA
0.4081,0.4081,0.4081,0.4081,200,2022-01-20 20:24:00,KTRA
0.4082,0.4169,0.4082,0.4082,3100,2022-01-20 20:25:00,KTRA
0.4082,0.4085,0.4082,0.4085,8300,2022-01-20 20:26:00,KTRA
0.4085,0.4085,0.4085,0.4085,300,2022-01-20 20:27:00,KTRA
0.4085,0.4166,0.4085,0.4085,889,2022-01-20 20:28:00,KTRA
0.4085,0.4085,0.4085,0.4085,300,2022-01-20 20:29:00,KTRA
0.4085,0.4168,0.4085,0.4085,501,2022-01-20 20:30:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:31:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:32:00,KTRA
0.410101,0.415,0.41,0.41,10217,2022-01-20 20:33:00,KTRA
0.4167,0.4167,0.41,0.41,500,2022-01-20 20:34:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:35:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:36:00,KTRA
0.41,0.41,0.41,0.41,300,2022-01-20 20:37:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:38:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:39:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:40:00,KTRA
0.41,0.4168,0.41,0.41,2600,2022-01-20 20:41:00,KTRA
0.41,0.41,0.41,0.41,500,2022-01-20 20:42:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:43:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-20 20:44:00,KTRA
0.41,0.41,0.4019,0.408,57706,2022-01-20 20:45:00,KTRA
0.408,0.4166,0.408,0.408,3478,2022-01-20 20:46:00,KTRA
0.408,0.408,0.408,0.408,400,2022-01-20 20:47:00,KTRA
0.408,0.408,0.408,0.408,600,2022-01-20 20:48:00,KTRA
0.408,0.41,0.4016,0.41,25089,2022-01-20 20:49:00,KTRA
0.41,0.4165,0.41,0.41,2000,2022-01-20 20:50:00,KTRA
0.41,0.4154,0.41,0.4154,3500,2022-01-20 20:51:00,KTRA
0.41,0.413249,0.41,0.41,2250,2022-01-20 20:52:00,KTRA
0.41,0.4154,0.41,0.41,1600,2022-01-20 20:53:00,KTRA
0.41,0.4154,0.41,0.41,1080,2022-01-20 20:54:00,KTRA
0.41,0.41,0.41,0.41,2500,2022-01-20 20:55:00,KTRA
0.41,0.41,0.401,0.401,2800,2022-01-20 20:56:00,KTRA
0.401,0.4165,0.401,0.4012,1900,2022-01-20 20:57:00,KTRA
0.4012,0.4012,0.4012,0.4012,1800,2022-01-20 20:58:00,KTRA
0.4012,0.4165,0.4012,0.4015,27100,2022-01-20 20:59:00,KTRA
0.4165,0.4165,0.4065,0.4065,101620,2022-01-20 21:00:00,KTRA
0.41,0.41,0.41,0.41,983,2022-01-20 22:01:00,KTRA
0.43,0.43,0.43,0.43,111,2022-01-20 22:11:00,KTRA
0.4299,0.43,0.4299,0.43,848,2022-01-20 22:23:00,KTRA
0.43,0.43,0.43,0.43,300,2022-01-21 00:05:00,KTRA
0.4402,0.4402,0.4402,0.4402,500,2022-01-21 00:41:00,KTRA
0.44,0.44,0.44,0.44,700,2022-01-21 00:42:00,KTRA
0.4508,0.4508,0.4508,0.4508,200,2022-01-21 09:16:00,KTRA
0.47,0.47,0.47,0.47,200,2022-01-21 09:29:00,KTRA
0.4696,0.4696,0.4696,0.4696,100,2022-01-21 09:31:00,KTRA
0.47,0.47,0.47,0.47,100,2022-01-21 09:34:00,KTRA
0.4696,0.4696,0.4696,0.4696,280,2022-01-21 09:39:00,KTRA
0.4689,0.4689,0.4689,0.4689,853,2022-01-21 09:47:00,KTRA
0.4689,0.4689,0.4689,0.4689,283,2022-01-21 09:49:00,KTRA
0.4689,0.4689,0.4689,0.4689,316,2022-01-21 09:52:00,KTRA
0.467,0.467,0.467,0.467,125,2022-01-21 10:06:00,KTRA
0.467,0.467,0.467,0.467,361,2022-01-21 10:17:00,KTRA
0.467,0.467,0.467,0.467,300,2022-01-21 10:22:00,KTRA
0.4689,0.4689,0.4689,0.4689,676,2022-01-21 10:47:00,KTRA
0.46,0.4689,0.46,0.4689,15000,2022-01-21 10:56:00,KTRA
0.4689,0.4689,0.4689,0.4689,300,2022-01-21 11:05:00,KTRA
0.4699,0.4699,0.4699,0.4699,100,2022-01-21 11:15:00,KTRA
0.4699,0.47,0.4689,0.4689,805,2022-01-21 11:16:00,KTRA
0.435,0.435,0.435,0.435,477,2022-01-21 11:31:00,KTRA
0.4685,0.4685,0.4685,0.4685,491,2022-01-21 11:34:00,KTRA
0.4687,0.4687,0.4687,0.4687,1000,2022-01-21 11:36:00,KTRA
0.4687,0.4687,0.4687,0.4687,100,2022-01-21 11:45:00,KTRA
0.4499,0.4549,0.4499,0.4549,1000,2022-01-21 12:09:00,KTRA
0.442,0.442,0.435,0.435,2906,2022-01-21 12:10:00,KTRA
0.435,0.435,0.435,0.435,500,2022-01-21 12:12:00,KTRA
0.4313,0.4317,0.4313,0.4317,200,2022-01-21 12:37:00,KTRA
0.4295,0.43,0.4295,0.43,40000,2022-01-21 13:12:00,KTRA
0.43,0.43,0.43,0.43,2000,2022-01-21 13:15:00,KTRA
0.4299,0.43,0.4299,0.43,884,2022-01-21 13:21:00,KTRA
0.43,0.43,0.43,0.43,100,2022-01-21 13:33:00,KTRA
0.4202,0.4202,0.42,0.42,1501,2022-01-21 13:34:00,KTRA
0.42,0.42,0.42,0.42,699,2022-01-21 13:41:00,KTRA
0.41,0.41,0.4024,0.4024,23065,2022-01-21 14:30:00,KTRA
0.4088,0.4088,0.402,0.402,5200,2022-01-21 14:31:00,KTRA
0.4088,0.409799,0.4088,0.409799,1107,2022-01-21 14:32:00,KTRA
0.401,0.401,0.401,0.401,9400,2022-01-21 14:33:00,KTRA
0.4089,0.4089,0.4089,0.4089,2222,2022-01-21 14:34:00,KTRA
0.40545,0.40545,0.4011,0.4011,8000,2022-01-21 14:35:00,KTRA
0.4055,0.4055,0.4055,0.4055,1000,2022-01-21 14:36:00,KTRA
0.4014,0.4099,0.3935,0.4099,39795,2022-01-21 14:37:00,KTRA
0.395009,0.395009,0.395009,0.395009,2000,2022-01-21 14:39:00,KTRA
0.409899,0.409899,0.3909,0.4,12172,2022-01-21 14:40:00,KTRA
0.39,0.399799,0.39,0.399799,1711,2022-01-21 14:41:00,KTRA
0.3998,0.3998,0.382,0.3898,15321,2022-01-21 14:42:00,KTRA
0.3899,0.3899,0.3889,0.3889,15362,2022-01-21 14:43:00,KTRA
0.3899,0.3899,0.3821,0.389899,6468,2022-01-21 14:44:00,KTRA
0.3899,0.3899,0.385999,0.3899,7107,2022-01-21 14:45:00,KTRA
0.3899,0.3899,0.3889,0.3889,11466,2022-01-21 14:46:00,KTRA
0.38795,0.38795,0.38795,0.38795,305,2022-01-21 14:47:00,KTRA
0.3861,0.4,0.3861,0.3999,16180,2022-01-21 14:48:00,KTRA
0.3999,0.3999,0.3999,0.3999,1350,2022-01-21 14:49:00,KTRA
0.399799,0.3999,0.399799,0.3999,200,2022-01-21 14:50:00,KTRA
0.3999,0.3999,0.3999,0.3999,707,2022-01-21 14:52:00,KTRA
0.3998,0.3998,0.3989,0.3989,1150,2022-01-21 14:55:00,KTRA
0.394,0.3988,0.394,0.3987,915,2022-01-21 14:56:00,KTRA
0.396,0.396,0.396,0.396,217,2022-01-21 14:59:00,KTRA
0.3998,0.3998,0.3998,0.3998,100,2022-01-21 15:00:00,KTRA
0.3998,0.3999,0.3993,0.3999,1050,2022-01-21 15:03:00,KTRA
0.3989,0.3989,0.3989,0.3989,238,2022-01-21 15:05:00,KTRA
0.3989,0.3989,0.3962,0.3962,419,2022-01-21 15:06:00,KTRA
0.3956,0.3956,0.3956,0.3956,150,2022-01-21 15:07:00,KTRA
0.3974,0.3974,0.3905,0.3905,3100,2022-01-21 15:08:00,KTRA
0.391,0.391,0.391,0.391,100,2022-01-21 15:09:00,KTRA
0.393,0.3974,0.393,0.3974,1480,2022-01-21 15:10:00,KTRA
0.3912,0.3912,0.3912,0.3912,1000,2022-01-21 15:12:00,KTRA
0.3905,0.39055,0.386001,0.387,26804,2022-01-21 15:13:00,KTRA
0.3868,0.387,0.38655,0.38655,900,2022-01-21 15:14:00,KTRA
0.387,0.387,0.387,0.387,700,2022-01-21 15:16:00,KTRA
0.3869,0.3869,0.386601,0.3867,1477,2022-01-21 15:17:00,KTRA
0.3864,0.3867,0.3862,0.3862,1681,2022-01-21 15:18:00,KTRA
0.3861,0.3862,0.3861,0.3862,3656,2022-01-21 15:19:00,KTRA
0.3862,0.3862,0.3861,0.3861,11300,2022-01-21 15:20:00,KTRA
0.38615,0.38615,0.38615,0.38615,300,2022-01-21 15:21:00,KTRA
0.3862,0.3862,0.386,0.386,11215,2022-01-21 15:22:00,KTRA
0.3861,0.3861,0.3861,0.3861,300,2022-01-21 15:23:00,KTRA
0.3861,0.3861,0.386,0.386,1250,2022-01-21 15:24:00,KTRA
0.386,0.386,0.386,0.386,518,2022-01-21 15:25:00,KTRA
0.3861,0.3862,0.3861,0.3861,10900,2022-01-21 15:26:00,KTRA
0.3929,0.3929,0.3929,0.3929,400,2022-01-21 15:30:00,KTRA
0.39195,0.39195,0.39,0.39,250,2022-01-21 15:31:00,KTRA
0.39,0.3925,0.3887,0.3893,17600,2022-01-21 15:33:00,KTRA
0.389899,0.389999,0.389899,0.389999,1600,2022-01-21 15:35:00,KTRA
0.39,0.39,0.3891,0.39,6474,2022-01-21 15:36:00,KTRA
0.3885,0.39,0.3885,0.3895,13886,2022-01-21 15:37:00,KTRA
0.39,0.39,0.39,0.39,1045,2022-01-21 15:38:00,KTRA
0.39,0.3921,0.3895,0.3895,13967,2022-01-21 15:39:00,KTRA
0.39,0.39,0.39,0.39,100,2022-01-21 15:43:00,KTRA
0.39,0.39,0.39,0.39,250,2022-01-21 15:44:00,KTRA
0.39,0.39,0.39,0.39,1300,2022-01-21 15:45:00,KTRA
0.3899,0.3899,0.3899,0.3899,200,2022-01-21 15:46:00,KTRA
0.39,0.39,0.39,0.39,1500,2022-01-21 15:49:00,KTRA
0.39,0.39,0.39,0.39,3776,2022-01-21 15:52:00,KTRA
0.39,0.39,0.39,0.39,1400,2022-01-21 15:53:00,KTRA
0.39,0.39,0.3899,0.3899,9674,2022-01-21 15:56:00,KTRA
0.39,0.39,0.39,0.39,1000,2022-01-21 15:58:00,KTRA
0.39,0.39,0.39,0.39,100,2022-01-21 15:59:00,KTRA
0.393,0.393,0.3908,0.3908,1100,2022-01-21 16:01:00,KTRA
0.3927,0.39399,0.3915,0.39399,4200,2022-01-21 16:04:00,KTRA
0.394,0.3975,0.394,0.3975,1323,2022-01-21 16:05:00,KTRA
0.3969,0.3969,0.3969,0.3969,162,2022-01-21 16:06:00,KTRA
0.3969,0.4,0.3969,0.4,52400,2022-01-21 16:08:00,KTRA
0.4,0.4,0.4,0.4,9900,2022-01-21 16:09:00,KTRA
0.3999,0.4,0.3999,0.3999,1236,2022-01-21 16:10:00,KTRA
0.4,0.4,0.4,0.4,3730,2022-01-21 16:11:00,KTRA
0.3999,0.4,0.3999,0.3999,1608,2022-01-21 16:12:00,KTRA
0.4,0.4,0.4,0.4,400,2022-01-21 16:13:00,KTRA
0.4,0.4,0.4,0.4,10400,2022-01-21 16:14:00,KTRA
0.4,0.4023,0.4,0.4023,10100,2022-01-21 16:15:00,KTRA
0.4047,0.41,0.4,0.4,7400,2022-01-21 16:16:00,KTRA
0.4094,0.4099,0.4067,0.408,800,2022-01-21 16:17:00,KTRA
0.408,0.408,0.408,0.408,200,2022-01-21 16:18:00,KTRA
0.408,0.408,0.408,0.408,100,2022-01-21 16:19:00,KTRA
0.4086,0.4086,0.4086,0.4086,100,2022-01-21 16:22:00,KTRA
0.4081,0.4081,0.4,0.4,37900,2022-01-21 16:23:00,KTRA
0.400101,0.400101,0.400101,0.400101,100,2022-01-21 16:24:00,KTRA
0.4059,0.41,0.4059,0.4087,49900,2022-01-21 16:27:00,KTRA
0.4003,0.4003,0.4003,0.4003,200,2022-01-21 16:28:00,KTRA
0.4012,0.4012,0.4012,0.4012,213,2022-01-21 16:29:00,KTRA
0.4018,0.4018,0.4018,0.4018,500,2022-01-21 16:33:00,KTRA
0.4075,0.4135,0.4075,0.4135,1400,2022-01-21 16:34:00,KTRA
0.4135,0.4135,0.41,0.41,200,2022-01-21 16:35:00,KTRA
0.412,0.412,0.412,0.412,276,2022-01-21 16:36:00,KTRA
0.41,0.41,0.41,0.41,400,2022-01-21 16:40:00,KTRA
0.4178,0.4178,0.4178,0.4178,200,2022-01-21 16:41:00,KTRA
0.412,0.412,0.412,0.412,238,2022-01-21 16:44:00,KTRA
0.41,0.411,0.41,0.41,2321,2022-01-21 16:47:00,KTRA
0.41,0.41,0.41,0.41,100,2022-01-21 16:50:00,KTRA
0.412,0.412,0.412,0.412,27000,2022-01-21 16:51:00,KTRA
0.411,0.411,0.411,0.411,200,2022-01-21 16:55:00,KTRA
0.4087,0.4087,0.4087,0.4087,100,2022-01-21 16:56:00,KTRA
0.4088,0.4088,0.4088,0.4088,100,2022-01-21 16:57:00,KTRA
0.4088,0.4088,0.4088,0.4088,200,2022-01-21 16:58:00,KTRA
0.4088,0.4088,0.4034,0.4067,682,2022-01-21 17:01:00,KTRA
0.4067,0.4067,0.4067,0.4067,512,2022-01-21 17:02:00,KTRA
0.4067,0.406749,0.4067,0.4067,2400,2022-01-21 17:04:00,KTRA
0.4067,0.4067,0.4067,0.4067,1000,2022-01-21 17:05:00,KTRA
0.409899,0.409899,0.409899,0.409899,929,2022-01-21 17:11:00,KTRA
0.4099,0.4099,0.4099,0.4099,2122,2022-01-21 17:13:00,KTRA
0.4083,0.4083,0.4067,0.406809,700,2022-01-21 17:15:00,KTRA
0.4097,0.4097,0.4097,0.4097,1161,2022-01-21 17:19:00,KTRA
