open,high,low,close,volume,datetime,symbol
0.4068,0.4068,0.4068,0.4068,300,2022-01-21 17:22:00,KTRA
0.4067,0.407261,0.4067,0.4067,1200,2022-01-21 17:23:00,KTRA
0.4013,0.4013,0.4013,0.4013,2525,2022-01-21 17:36:00,KTRA
0.401201,0.401201,0.401201,0.401201,953,2022-01-21 17:39:00,KTRA
0.4055,0.4055,0.4055,0.4055,250,2022-01-21 17:41:00,KTRA
0.4013,0.4013,0.4013,0.4013,3000,2022-01-21 17:46:00,KTRA
0.4014,0.4014,0.4014,0.4014,1400,2022-01-21 17:51:00,KTRA
0.4013,0.4013,0.4013,0.4013,1857,2022-01-21 17:56:00,KTRA
0.4085,0.4085,0.4085,0.4085,139,2022-01-21 17:59:00,KTRA
0.4014,0.4014,0.4014,0.4014,500,2022-01-21 18:01:00,KTRA
0.4014,0.4014,0.4014,0.4014,400,2022-01-21 18:03:00,KTRA
0.4014,0.4096,0.4014,0.4096,4100,2022-01-21 18:09:00,KTRA
0.4013,0.4096,0.4013,0.4096,1766,2022-01-21 18:10:00,KTRA
0.4096,0.4096,0.4096,0.4096,200,2022-01-21 18:26:00,KTRA
0.401949,0.401949,0.401949,0.401949,250,2022-01-21 18:31:00,KTRA
0.4042,0.4042,0.4039,0.4039,10300,2022-01-21 18:40:00,KTRA
0.4047,0.4047,0.4039,0.4039,700,2022-01-21 18:41:00,KTRA
0.4055,0.4055,0.4055,0.4055,148,2022-01-21 18:46:00,KTRA
0.4047,0.4047,0.4039,0.4047,1500,2022-01-21 18:56:00,KTRA
0.4051,0.4051,0.4047,0.4047,600,2022-01-21 18:58:00,KTRA
0.4047,0.4051,0.4047,0.4051,900,2022-01-21 19:00:00,KTRA
0.401401,0.401401,0.401401,0.401401,3700,2022-01-21 19:11:00,KTRA
0.4024,0.4024,0.4024,0.4024,140,2022-01-21 19:13:00,KTRA
0.4046,0.4046,0.4046,0.4046,500,2022-01-21 19:14:00,KTRA
0.4035,0.4035,0.402,0.402,400,2022-01-21 19:21:00,KTRA
0.4046,0.4046,0.4046,0.4046,550,2022-01-21 19:28:00,KTRA
0.404499,0.404499,0.404499,0.404499,100,2022-01-21 19:31:00,KTRA
0.4046,0.4046,0.4046,0.4046,1047,2022-01-21 19:38:00,KTRA
0.4046,0.4046,0.4046,0.4046,277,2022-01-21 19:39:00,KTRA
0.404,0.4042,0.404,0.4042,600,2022-01-21 19:49:00,KTRA
0.4046,0.4046,0.4046,0.4046,400,2022-01-21 19:50:00,KTRA
0.4038,0.4038,0.4012,0.4012,1900,2022-01-21 19:56:00,KTRA
0.4042,0.4042,0.4041,0.4041,600,2022-01-21 19:59:00,KTRA
0.4022,0.4022,0.4012,0.4012,1250,2022-01-21 20:03:00,KTRA
0.400999,0.400999,0.400999,0.400999,124,2022-01-21 20:04:00,KTRA
0.4002,0.4011,0.4002,0.4011,2637,2022-01-21 20:05:00,KTRA
0.400849,0.401,0.4,0.4,8184,2022-01-21 20:06:00,KTRA
0.3955,0.4011,0.3955,0.4011,5000,2022-01-21 20:08:00,KTRA
0.4008,0.4008,0.4008,0.4008,500,2022-01-21 20:09:00,KTRA
0.4004,0.401,0.3994,0.3994,2200,2022-01-21 20:10:00,KTRA
0.3988,0.3988,0.391,0.391,100000,2022-01-21 20:13:00,KTRA
0.3999,0.3999,0.3999,0.3999,200,2022-01-21 20:16:00,KTRA
0.3999,0.3999,0.3999,0.3999,100,2022-01-21 20:25:00,KTRA
0.3988,0.3988,0.3988,0.3988,100,2022-01-21 20:26:00,KTRA
0.3954,0.3954,0.3954,0.3954,1000,2022-01-21 20:30:00,KTRA
0.3954,0.3954,0.3954,0.3954,400,2022-01-21 20:31:00,KTRA
0.392028,0.3954,0.392028,0.3954,309,2022-01-21 20:34:00,KTRA
0.395299,0.395299,0.395299,0.395299,200,2022-01-21 20:38:00,KTRA
0.3944,0.3944,0.3944,0.3944,100,2022-01-21 20:42:00,KTRA
0.3932,0.3932,0.3932,0.3932,500,2022-01-21 20:43:00,KTRA
0.391,0.39545,0.39,0.39,10193,2022-01-21 20:45:00,KTRA
0.3998,0.3998,0.3998,0.3998,500,2022-01-21 20:52:00,KTRA
0.39,0.3999,0.39,0.3999,40802,2022-01-21 20:53:00,KTRA
0.3981,0.3999,0.3979,0.3999,4137,2022-01-21 20:54:00,KTRA
0.3991,0.3991,0.3991,0.3991,150,2022-01-21 20:55:00,KTRA
0.3975,0.3975,0.3975,0.3975,150,2022-01-21 20:57:00,KTRA
0.3999,0.3999,0.3999,0.3999,1700,2022-01-21 20:58:00,KTRA
0.3999,0.3999,0.3999,0.3999,234,2022-01-21 20:59:00,KTRA
0.395,0.395,0.395,0.395,737,2022-01-21 21:00:00,KTRA
0.395,0.395,0.395,0.395,1000,2022-01-22 00:52:00,KTRA
0.39,0.39,0.39,0.39,500,2022-01-22 00:59:00,KTRA
0.4386,0.4386,0.4386,0.4386,100,2022-01-24 12:00:00,KTRA
0.4001,0.4001,0.4001,0.4001,486,2022-01-24 13:15:00,KTRA
0.4,0.419,0.4,0.419,400,2022-01-24 13:17:00,KTRA
0.4149,0.4149,0.4149,0.4149,200,2022-01-24 13:27:00,KTRA
0.4,0.4,0.4,0.4,340,2022-01-24 13:30:00,KTRA
0.391,0.391,0.39,0.39,1361,2022-01-24 13:31:00,KTRA
0.3998,0.3998,0.3998,0.3998,1000,2022-01-24 13:42:00,KTRA
0.3999,0.3999,0.3999,0.3999,500,2022-01-24 13:44:00,KTRA
0.3999,0.3999,0.3999,0.3999,100,2022-01-24 13:55:00,KTRA
0.39,0.39,0.39,0.39,200,2022-01-24 13:59:00,KTRA
0.3901,0.3901,0.3901,0.3901,659,2022-01-24 14:08:00,KTRA
0.4,0.4,0.4,0.4,100,2022-01-24 14:29:00,KTRA
0.3902,0.3972,0.3902,0.3902,53081,2022-01-24 14:30:00,KTRA
0.3902,0.3903,0.3902,0.3903,50113,2022-01-24 14:31:00,KTRA
0.3902,0.3902,0.3902,0.3902,30200,2022-01-24 14:32:00,KTRA
0.3902,0.3902,0.385,0.385,11835,2022-01-24 14:33:00,KTRA
0.3805,0.3805,0.379,0.379,6289,2022-01-24 14:34:00,KTRA
0.377449,0.3799,0.375,0.375,1507,2022-01-24 14:35:00,KTRA
0.375,0.375123,0.370101,0.370101,3982,2022-01-24 14:36:00,KTRA
0.375,0.3799,0.375,0.3799,771,2022-01-24 14:37:00,KTRA
0.375,0.375,0.37,0.37,17122,2022-01-24 14:38:00,KTRA
0.379799,0.379799,0.37,0.37,12049,2022-01-24 14:39:00,KTRA
0.374949,0.374949,0.37,0.37,20100,2022-01-24 14:40:00,KTRA
0.371,0.371,0.366,0.366,3940,2022-01-24 14:41:00,KTRA
0.3698,0.3698,0.3698,0.3698,100,2022-01-24 14:42:00,KTRA
0.3629,0.3629,0.355,0.359,24699,2022-01-24 14:44:00,KTRA
0.359799,0.359799,0.355299,0.3597,592,2022-01-24 14:45:00,KTRA
0.3588,0.3597,0.3505,0.3596,16032,2022-01-24 14:46:00,KTRA
0.355,0.3596,0.3505,0.3514,52067,2022-01-24 14:47:00,KTRA
0.359599,0.359599,0.35505,0.3595,613,2022-01-24 14:48:00,KTRA
0.3595,0.3595,0.35,0.3504,13170,2022-01-24 14:49:00,KTRA
0.3503,0.3504,0.3501,0.3504,9800,2022-01-24 14:50:00,KTRA
0.3504,0.3504,0.3504,0.3504,100,2022-01-24 14:51:00,KTRA
0.3504,0.3663,0.3504,0.3663,16160,2022-01-24 14:52:00,KTRA
0.3654,0.3654,0.3654,0.3654,100,2022-01-24 14:53:00,KTRA
0.351001,0.351001,0.351001,0.351001,105,2022-01-24 14:54:00,KTRA
0.36,0.36,0.36,0.36,1886,2022-01-24 14:55:00,KTRA
0.37,0.37,0.37,0.37,300,2022-01-24 14:56:00,KTRA
0.3699,0.3699,0.3699,0.3699,200,2022-01-24 14:58:00,KTRA
0.379,0.379,0.3699,0.37,12500,2022-01-24 14:59:00,KTRA
0.3601,0.37,0.3601,0.37,2764,2022-01-24 15:00:00,KTRA
0.37,0.37,0.37,0.37,514,2022-01-24 15:01:00,KTRA
0.3601,0.3601,0.3601,0.3601,100,2022-01-24 15:02:00,KTRA
0.365,0.365,0.365,0.365,100,2022-01-24 15:03:00,KTRA
0.37,0.37,0.3699,0.3699,2200,2022-01-24 15:04:00,KTRA
0.3601,0.3601,0.360001,0.360001,500,2022-01-24 15:08:00,KTRA
0.3609,0.3699,0.3601,0.3699,2900,2022-01-24 15:09:00,KTRA
0.3699,0.3699,0.3699,0.3699,100,2022-01-24 15:10:00,KTRA
0.3602,0.3699,0.3602,0.3699,5200,2022-01-24 15:13:00,KTRA
0.369799,0.3699,0.369799,0.3699,2100,2022-01-24 15:14:00,KTRA
0.3698,0.3699,0.3698,0.3699,4300,2022-01-24 15:16:00,KTRA
0.3697,0.3699,0.364951,0.3699,2623,2022-01-24 15:17:00,KTRA
0.360099,0.3699,0.36,0.3699,17200,2022-01-24 15:18:00,KTRA
0.36,0.3649,0.3506,0.3506,15800,2022-01-24 15:19:00,KTRA
0.352249,0.3576,0.352249,0.3576,8659,2022-01-24 15:20:00,KTRA
0.3543,0.3543,0.3543,0.3543,200,2022-01-24 15:22:00,KTRA
0.3574,0.3576,0.3574,0.3576,2700,2022-01-24 15:25:00,KTRA
0.3574,0.3574,0.3574,0.3574,1250,2022-01-24 15:26:00,KTRA
0.3576,0.3576,0.3576,0.3576,100,2022-01-24 15:27:00,KTRA
0.3575,0.3576,0.3575,0.3576,457,2022-01-24 15:28:00,KTRA
0.3563,0.3563,0.3563,0.3563,1250,2022-01-24 15:29:00,KTRA
0.3553,0.3556,0.3552,0.3552,1600,2022-01-24 15:32:00,KTRA
0.3594,0.3594,0.3594,0.3594,268,2022-01-24 15:33:00,KTRA
0.3594,0.3635,0.3553,0.3635,5315,2022-01-24 15:34:00,KTRA
0.3562,0.3562,0.3562,0.3562,100,2022-01-24 15:37:00,KTRA
0.36325,0.36325,0.355,0.3552,6163,2022-01-24 15:41:00,KTRA
0.35925,0.35925,0.352,0.352,9463,2022-01-24 15:42:00,KTRA
0.352399,0.3524,0.3511,0.3511,700,2022-01-24 15:43:00,KTRA
0.35105,0.3511,0.351,0.3511,700,2022-01-24 15:45:00,KTRA
0.3511,0.3511,0.3511,0.3511,100,2022-01-24 15:46:00,KTRA
0.351,0.351,0.3503,0.3503,1100,2022-01-24 15:47:00,KTRA
0.3502,0.3502,0.3502,0.3502,386,2022-01-24 15:48:00,KTRA
0.3501,0.3501,0.3501,0.3501,300,2022-01-24 15:49:00,KTRA
0.3502,0.3502,0.3502,0.3502,6645,2022-01-24 15:50:00,KTRA
0.352,0.3522,0.352,0.3522,1667,2022-01-24 15:51:00,KTRA
0.355,0.355,0.355,0.355,150,2022-01-24 15:52:00,KTRA
0.355,0.3635,0.3547,0.3547,10000,2022-01-24 15:53:00,KTRA
0.3549,0.3635,0.3549,0.3578,24700,2022-01-24 15:54:00,KTRA
0.3535,0.3535,0.3521,0.3521,3100,2022-01-24 15:55:00,KTRA
0.363399,0.363399,0.363399,0.363399,300,2022-01-24 15:57:00,KTRA
0.3635,0.3635,0.3635,0.3635,100,2022-01-24 15:59:00,KTRA
0.3635,0.3635,0.3635,0.3635,245,2022-01-24 16:00:00,KTRA
0.352201,0.3635,0.352201,0.3635,2344,2022-01-24 16:02:00,KTRA
0.3635,0.3635,0.352201,0.3578,2850,2022-01-24 16:03:00,KTRA
0.3635,0.3635,0.3635,0.3635,2200,2022-01-24 16:05:00,KTRA
0.3635,0.3635,0.3635,0.3635,600,2022-01-24 16:07:00,KTRA
0.352101,0.352101,0.352101,0.352101,400,2022-01-24 16:08:00,KTRA
0.3522,0.3635,0.3522,0.3578,8800,2022-01-24 16:09:00,KTRA
0.3634,0.3635,0.3634,0.3635,300,2022-01-24 16:10:00,KTRA
0.352101,0.352101,0.352101,0.352101,246,2022-01-24 16:12:00,KTRA
0.3521,0.3626,0.3521,0.3625,10696,2022-01-24 16:14:00,KTRA
0.3626,0.3626,0.3626,0.3626,200,2022-01-24 16:15:00,KTRA
0.3613,0.3613,0.3613,0.3613,200,2022-01-24 16:17:00,KTRA
0.36005,0.36005,0.36005,0.36005,100,2022-01-24 16:18:00,KTRA
0.36,0.36,0.35,0.35,25100,2022-01-24 16:20:00,KTRA
0.3549,0.3549,0.3523,0.3523,400,2022-01-24 16:21:00,KTRA
0.3502,0.3524,0.3502,0.3524,3401,2022-01-24 16:22:00,KTRA
0.3513,0.3513,0.3513,0.3513,200,2022-01-24 16:26:00,KTRA
0.3502,0.3513,0.3462,0.3462,23805,2022-01-24 16:29:00,KTRA
0.3456,0.3456,0.3453,0.3453,3360,2022-01-24 16:30:00,KTRA
0.3451,0.3451,0.345,0.345,500,2022-01-24 16:31:00,KTRA
0.3451,0.3451,0.3451,0.3451,300,2022-01-24 16:32:00,KTRA
0.3451,0.3451,0.3451,0.3451,1100,2022-01-24 16:33:00,KTRA
0.3451,0.3451,0.345,0.3451,18000,2022-01-24 16:34:00,KTRA
0.3491,0.35,0.3491,0.35,200,2022-01-24 16:35:00,KTRA
0.35,0.35,0.35,0.35,100,2022-01-24 16:38:00,KTRA
0.3491,0.3491,0.3491,0.3491,500,2022-01-24 16:39:00,KTRA
0.35,0.35,0.35,0.35,100,2022-01-24 16:40:00,KTRA
0.35,0.35,0.3499,0.3499,500,2022-01-24 16:41:00,KTRA
0.35,0.35,0.3491,0.3491,1814,2022-01-24 16:42:00,KTRA
0.3498,0.3498,0.3498,0.3498,1374,2022-01-24 16:43:00,KTRA
0.3499,0.3499,0.3499,0.3499,114,2022-01-24 16:47:00,KTRA
0.3461,0.34805,0.3461,0.34805,2600,2022-01-24 16:48:00,KTRA
0.35,0.35,0.3491,0.3491,300,2022-01-24 16:49:00,KTRA
0.3461,0.3461,0.3461,0.3461,100,2022-01-24 16:51:00,KTRA
0.3499,0.3499,0.3499,0.3499,100,2022-01-24 16:54:00,KTRA
0.3461,0.3461,0.3461,0.3461,100,2022-01-24 16:55:00,KTRA
0.35,0.35,0.3462,0.3462,500,2022-01-24 16:59:00,KTRA
0.3462,0.3471,0.3462,0.3462,3298,2022-01-24 17:02:00,KTRA
0.3463,0.3463,0.3462,0.3462,1700,2022-01-24 17:07:00,KTRA
0.3463,0.3463,0.3398,0.3398,40576,2022-01-24 17:08:00,KTRA
0.3461,0.3461,0.3461,0.3461,200,2022-01-24 17:10:00,KTRA
0.3461,0.3461,0.3461,0.3461,100,2022-01-24 17:11:00,KTRA
0.3461,0.3461,0.3461,0.3461,100,2022-01-24 17:12:00,KTRA
0.3461,0.3461,0.346,0.346,1200,2022-01-24 17:13:00,KTRA
0.3461,0.3461,0.3461,0.3461,1000,2022-01-24 17:15:00,KTRA
0.3461,0.3461,0.3461,0.3461,300,2022-01-24 17:17:00,KTRA
0.346,0.3461,0.346,0.3461,1928,2022-01-24 17:18:00,KTRA
0.34605,0.34605,0.34605,0.34605,100,2022-01-24 17:20:00,KTRA
0.3461,0.3461,0.346,0.346,20988,2022-01-24 17:22:00,KTRA
0.3461,0.3461,0.3461,0.3461,3000,2022-01-24 17:24:00,KTRA
0.3461,0.3461,0.34605,0.34605,800,2022-01-24 17:26:00,KTRA
0.3461,0.3461,0.3461,0.3461,1400,2022-01-24 17:29:00,KTRA
0.3461,0.3461,0.3461,0.3461,1288,2022-01-24 17:30:00,KTRA
0.3461,0.3461,0.34605,0.34605,450,2022-01-24 17:33:00,KTRA
0.3461,0.3461,0.3461,0.3461,377,2022-01-24 17:35:00,KTRA
0.3461,0.3461,0.3461,0.3461,100,2022-01-24 17:36:00,KTRA
0.3461,0.3461,0.3461,0.3461,1000,2022-01-24 17:37:00,KTRA
0.3461,0.3461,0.3404,0.346,15075,2022-01-24 17:39:00,KTRA
0.341,0.341,0.339999,0.339999,296,2022-01-24 17:40:00,KTRA
0.3395,0.3467,0.3391,0.3467,3170,2022-01-24 17:41:00,KTRA
0.339,0.339,0.339,0.339,120,2022-01-24 17:43:00,KTRA
0.339,0.3467,0.339,0.3467,2519,2022-01-24 17:46:00,KTRA
0.3468,0.3468,0.339201,0.339201,328,2022-01-24 17:47:00,KTRA
0.3462,0.3462,0.3462,0.3462,100,2022-01-24 17:48:00,KTRA
0.3468,0.3468,0.3427,0.3427,16100,2022-01-24 17:52:00,KTRA
0.3447,0.3447,0.3447,0.3447,710,2022-01-24 17:53:00,KTRA
0.3427,0.3427,0.3427,0.3427,100,2022-01-24 17:59:00,KTRA
0.3447,0.3447,0.3447,0.3447,100,2022-01-24 18:03:00,KTRA
0.3433,0.3447,0.333,0.3335,40666,2022-01-24 18:04:00,KTRA
0.3435,0.3435,0.3435,0.3435,1000,2022-01-24 18:06:00,KTRA
0.343,0.343,0.3336,0.3336,5300,2022-01-24 18:11:00,KTRA
0.342899,0.342899,0.342899,0.342899,100,2022-01-24 18:12:00,KTRA
0.343,0.343,0.34,0.3401,14300,2022-01-24 18:14:00,KTRA
0.3401,0.340801,0.3401,0.3401,4587,2022-01-24 18:15:00,KTRA
0.3402,0.3402,0.3401,0.34015,3000,2022-01-24 18:16:00,KTRA
0.3402,0.3402,0.3402,0.3402,1000,2022-01-24 18:17:00,KTRA
0.3402,0.3402,0.3402,0.3402,700,2022-01-24 18:18:00,KTRA
0.34345,0.3467,0.34345,0.3467,900,2022-01-24 18:19:00,KTRA
0.3468,0.3468,0.3468,0.3468,200,2022-01-24 18:20:00,KTRA
0.3411,0.3411,0.3411,0.3411,100,2022-01-24 18:21:00,KTRA
0.343,0.343,0.343,0.343,100,2022-01-24 18:22:00,KTRA
0.3459,0.3459,0.3411,0.3411,1700,2022-01-24 18:23:00,KTRA
0.3468,0.3468,0.3468,0.3468,350,2022-01-24 18:24:00,KTRA
0.346799,0.346799,0.346799,0.346799,143,2022-01-24 18:26:00,KTRA
0.3413,0.3413,0.3413,0.3413,1200,2022-01-24 18:27:00,KTRA
0.3467,0.3467,0.3467,0.3467,1000,2022-01-24 18:28:00,KTRA
0.34635,0.34635,0.34635,0.34635,100,2022-01-24 18:30:00,KTRA
0.3465,0.3467,0.3461,0.3466,2500,2022-01-24 18:32:00,KTRA
0.3466,0.3466,0.3465,0.3465,4172,2022-01-24 18:34:00,KTRA
0.3466,0.35,0.3466,0.35,7538,2022-01-24 18:35:00,KTRA
0.349488,0.349488,0.3491,0.3491,1600,2022-01-24 18:36:00,KTRA
0.3499,0.35,0.3467,0.35,2519,2022-01-24 18:40:00,KTRA
0.347,0.35,0.347,0.35,3516,2022-01-24 18:43:00,KTRA
0.3576,0.3576,0.3576,0.3576,100,2022-01-24 18:44:00,KTRA
0.3577,0.36,0.3577,0.36,3300,2022-01-24 18:45:00,KTRA
0.362,0.362,0.362,0.362,335,2022-01-24 18:48:00,KTRA
0.3625,0.3625,0.3625,0.3625,100,2022-01-24 18:49:00,KTRA
0.3627,0.3627,0.3625,0.3627,1631,2022-01-24 18:52:00,KTRA
0.3626,0.3626,0.3626,0.3626,100,2022-01-24 18:56:00,KTRA
0.3626,0.3626,0.3626,0.3626,1102,2022-01-24 18:58:00,KTRA
0.3627,0.3627,0.3626,0.3626,212,2022-01-24 18:59:00,KTRA
0.3627,0.3635,0.3627,0.3635,1798,2022-01-24 19:02:00,KTRA
0.3635,0.3635,0.3635,0.3635,100,2022-01-24 19:07:00,KTRA
0.3635,0.3649,0.3625,0.3625,4502,2022-01-24 19:08:00,KTRA
0.369623,0.369623,0.369623,0.369623,100,2022-01-24 19:10:00,KTRA
0.3699,0.3699,0.3628,0.3628,900,2022-01-24 19:12:00,KTRA
0.3698,0.3698,0.3698,0.3698,190,2022-01-24 19:15:00,KTRA
0.3698,0.3698,0.3698,0.3698,3000,2022-01-24 19:16:00,KTRA
0.3699,0.3699,0.3628,0.3699,700,2022-01-24 19:17:00,KTRA
0.3628,0.3628,0.3628,0.3628,100,2022-01-24 19:20:00,KTRA
0.3628,0.3628,0.3628,0.3628,100,2022-01-24 19:23:00,KTRA
0.3698,0.3698,0.3628,0.3628,2200,2022-01-24 19:27:00,KTRA
0.3628,0.3628,0.3628,0.3628,100,2022-01-24 19:30:00,KTRA
0.36635,0.36635,0.3628,0.3628,300,2022-01-24 19:31:00,KTRA
0.3628,0.3628,0.3628,0.3628,5895,2022-01-24 19:33:00,KTRA
0.3628,0.3628,0.3626,0.3626,5500,2022-01-24 19:34:00,KTRA
0.3626,0.3626,0.3625,0.3625,300,2022-01-24 19:36:00,KTRA
0.3625,0.3625,0.355,0.355,3455,2022-01-24 19:38:00,KTRA
0.3556,0.3562,0.355,0.355,1996,2022-01-24 19:39:00,KTRA
0.3589,0.3589,0.3589,0.3589,100,2022-01-24 19:41:00,KTRA
0.3628,0.3628,0.3628,0.3628,100,2022-01-24 19:44:00,KTRA
0.35999,0.3628,0.357,0.3628,3000,2022-01-24 19:45:00,KTRA
0.356,0.36,0.356,0.36,3600,2022-01-24 19:46:00,KTRA
0.36,0.3628,0.36,0.3628,11960,2022-01-24 19:47:00,KTRA
0.3628,0.3755,0.3627,0.3755,13986,2022-01-24 19:48:00,KTRA
0.3922,0.3922,0.39,0.3922,2200,2022-01-24 19:49:00,KTRA
0.3881,0.3881,0.385,0.3851,4210,2022-01-24 19:50:00,KTRA
0.3851,0.3851,0.3831,0.3831,1200,2022-01-24 19:51:00,KTRA
0.3831,0.3831,0.3831,0.3831,2000,2022-01-24 19:52:00,KTRA
0.3831,0.3921,0.3831,0.3921,1200,2022-01-24 19:53:00,KTRA
0.3831,0.3831,0.3831,0.3831,600,2022-01-24 19:54:00,KTRA
0.3831,0.3831,0.3831,0.3831,1000,2022-01-24 19:55:00,KTRA
0.3831,0.3831,0.38,0.38,2200,2022-01-24 19:56:00,KTRA
0.3781,0.378101,0.3781,0.378101,1400,2022-01-24 19:57:00,KTRA
0.378,0.378,0.375,0.375,200,2022-01-24 19:58:00,KTRA
0.377,0.377,0.37,0.37,1260,2022-01-24 20:05:00,KTRA
0.3736,0.3736,0.3736,0.3736,200,2022-01-24 20:08:00,KTRA
0.3692,0.3692,0.3692,0.3692,100,2022-01-24 20:09:00,KTRA
0.365,0.365,0.358,0.358,8600,2022-01-24 20:12:00,KTRA
0.37175,0.37175,0.37175,0.37175,400,2022-01-24 20:16:00,KTRA
0.3734,0.3734,0.365,0.365,2805,2022-01-24 20:17:00,KTRA
0.365,0.365,0.36,0.36,1000,2022-01-24 20:19:00,KTRA
0.36675,0.36675,0.36675,0.36675,200,2022-01-24 20:23:00,KTRA
0.369249,0.369249,0.3651,0.3651,1000,2022-01-24 20:27:00,KTRA
0.3692,0.36925,0.3651,0.36925,5544,2022-01-24 20:28:00,KTRA
0.36925,0.36925,0.36925,0.36925,100,2022-01-24 20:31:00,KTRA
0.3733,0.3733,0.3733,0.3733,200,2022-01-24 20:32:00,KTRA
0.36925,0.36925,0.36925,0.36925,100,2022-01-24 20:33:00,KTRA
0.372113,0.372113,0.372113,0.372113,2896,2022-01-24 20:34:00,KTRA
0.3733,0.3733,0.3733,0.3733,200,2022-01-24 20:36:00,KTRA
0.3734,0.3734,0.3734,0.3734,200,2022-01-24 20:39:00,KTRA
0.369249,0.369249,0.369249,0.369249,1000,2022-01-24 20:40:00,KTRA
0.369,0.3691,0.369,0.3691,5700,2022-01-24 20:42:00,KTRA
0.37,0.3701,0.37,0.3701,200,2022-01-24 20:45:00,KTRA
0.3701,0.3701,0.37,0.37,1100,2022-01-24 20:46:00,KTRA
0.37005,0.37005,0.37005,0.37005,100,2022-01-24 20:47:00,KTRA
0.37,0.37,0.37,0.37,100,2022-01-24 20:52:00,KTRA
0.3701,0.3701,0.3701,0.3701,1697,2022-01-24 20:55:00,KTRA
0.3701,0.3701,0.3701,0.3701,878,2022-01-24 21:00:00,KTRA
0.385,0.385,0.385,0.385,100,2022-01-24 21:10:00,KTRA
0.3698,0.3698,0.3698,0.3698,100,2022-01-24 21:16:00,KTRA
0.3658,0.3658,0.3658,0.3658,311,2022-01-24 21:51:00,KTRA
0.478,0.478,0.478,0.478,217,2022-01-25 09:15:00,KTRA
0.4701,0.4701,0.41,0.41,1006,2022-01-25 09:16:00,KTRA
0.37,0.37,0.3001,0.302,1012,2022-01-25 09:17:00,KTRA
0.4086,0.4086,0.4086,0.4086,100,2022-01-25 09:18:00,KTRA
0.4087,0.4087,0.4087,0.4087,150,2022-01-25 09:25:00,KTRA
