open,high,low,close,volume,datetime,symbol
0.4086,0.4086,0.4086,0.4086,511,2022-01-25 09:26:00,KTRA
0.4088,0.4088,0.4088,0.4088,299,2022-01-25 09:27:00,KTRA
0.4088,0.4088,0.4088,0.4088,1000,2022-01-25 09:29:00,KTRA
0.4087,0.4087,0.4087,0.4087,1000,2022-01-25 09:30:00,KTRA
0.4088,0.4088,0.4088,0.4088,100,2022-01-25 09:31:00,KTRA
0.4088,0.4088,0.4088,0.4088,140,2022-01-25 09:34:00,KTRA
0.4088,0.4088,0.4087,0.4087,1560,2022-01-25 09:36:00,KTRA
0.405,0.405,0.405,0.405,400,2022-01-25 09:38:00,KTRA
0.3995,0.3995,0.3995,0.3995,565,2022-01-25 09:41:00,KTRA
0.3982,0.3982,0.3982,0.3982,100,2022-01-25 09:46:00,KTRA
0.382,0.382,0.382,0.382,100,2022-01-25 09:55:00,KTRA
0.4023,0.4023,0.4023,0.4023,350,2022-01-25 11:27:00,KTRA
0.3975,0.3975,0.3975,0.3975,200,2022-01-25 12:51:00,KTRA
0.392,0.392,0.392,0.392,101,2022-01-25 13:06:00,KTRA
0.381,0.381,0.381,0.381,700,2022-01-25 13:35:00,KTRA
0.3805,0.3805,0.3805,0.3805,100,2022-01-25 13:48:00,KTRA
0.3805,0.3805,0.3805,0.3805,250,2022-01-25 14:16:00,KTRA
0.381,0.381,0.381,0.381,102,2022-01-25 14:22:00,KTRA
0.3805,0.3805,0.3805,0.3805,100,2022-01-25 14:24:00,KTRA
0.3741,0.3756,0.3741,0.3741,8939,2022-01-25 14:30:00,KTRA
0.3741,0.3741,0.374,0.374,7001,2022-01-25 14:31:00,KTRA
0.3741,0.3741,0.3741,0.3741,5100,2022-01-25 14:32:00,KTRA
0.3741,0.3741,0.3741,0.3741,100,2022-01-25 14:33:00,KTRA
0.381,0.381,0.381,0.381,350,2022-01-25 14:34:00,KTRA
0.3805,0.39,0.3718,0.3719,9955,2022-01-25 14:36:00,KTRA
0.375,0.38,0.375,0.38,7300,2022-01-25 14:39:00,KTRA
0.38,0.38,0.38,0.38,1300,2022-01-25 14:40:00,KTRA
0.3806,0.3806,0.37,0.37,14580,2022-01-25 14:42:00,KTRA
0.36,0.369799,0.36,0.365,1563,2022-01-25 14:43:00,KTRA
0.3699,0.3699,0.3699,0.3699,12833,2022-01-25 14:44:00,KTRA
0.369,0.369,0.369,0.369,548,2022-01-25 14:51:00,KTRA
0.3699,0.3699,0.3699,0.3699,20000,2022-01-25 14:52:00,KTRA
0.3699,0.3699,0.3698,0.3698,5050,2022-01-25 14:58:00,KTRA
0.3697,0.3699,0.3697,0.3699,30628,2022-01-25 15:01:00,KTRA
0.369899,0.369899,0.3697,0.3697,342,2022-01-25 15:02:00,KTRA
0.3602,0.3602,0.3602,0.3602,400,2022-01-25 15:05:00,KTRA
0.3689,0.3689,0.3689,0.3689,400,2022-01-25 15:07:00,KTRA
0.3612,0.3612,0.3612,0.3612,500,2022-01-25 15:10:00,KTRA
0.3694,0.3694,0.3694,0.3694,300,2022-01-25 15:12:00,KTRA
0.3694,0.3694,0.3689,0.369,10625,2022-01-25 15:14:00,KTRA
0.3689,0.3689,0.3659,0.3672,13800,2022-01-25 15:19:00,KTRA
0.36615,0.36615,0.366,0.366,300,2022-01-25 15:20:00,KTRA
0.366,0.366,0.366,0.366,1318,2022-01-25 15:21:00,KTRA
0.366,0.366,0.366,0.366,100,2022-01-25 15:23:00,KTRA
0.366,0.366,0.366,0.366,800,2022-01-25 15:24:00,KTRA
0.366699,0.366699,0.3661,0.3661,2995,2022-01-25 15:25:00,KTRA
0.3661,0.3661,0.366098,0.3661,560,2022-01-25 15:26:00,KTRA
0.3661,0.3699,0.3661,0.3699,1100,2022-01-25 15:28:00,KTRA
0.375499,0.375499,0.375499,0.375499,250,2022-01-25 15:29:00,KTRA
0.3663,0.3663,0.3663,0.3663,792,2022-01-25 15:33:00,KTRA
0.3789,0.3789,0.3775,0.3779,700,2022-01-25 15:42:00,KTRA
0.38245,0.38245,0.381275,0.381275,700,2022-01-25 15:43:00,KTRA
0.38245,0.38245,0.38245,0.38245,100,2022-01-25 15:44:00,KTRA
0.38,0.38,0.38,0.38,800,2022-01-25 15:46:00,KTRA
0.38,0.3849,0.3755,0.3755,14409,2022-01-25 15:58:00,KTRA
0.3746,0.3755,0.3746,0.3755,1100,2022-01-25 16:00:00,KTRA
0.3746,0.3746,0.3746,0.3746,333,2022-01-25 16:06:00,KTRA
0.3728,0.3728,0.3728,0.3728,100,2022-01-25 16:08:00,KTRA
0.3754,0.3754,0.3754,0.3754,575,2022-01-25 16:16:00,KTRA
0.3755,0.3755,0.3727,0.3727,1550,2022-01-25 16:26:00,KTRA
0.3754,0.3754,0.37,0.37,30200,2022-01-25 16:38:00,KTRA
0.3754,0.3754,0.3754,0.3754,100,2022-01-25 16:40:00,KTRA
0.3754,0.3754,0.3754,0.3754,3525,2022-01-25 16:41:00,KTRA
0.37,0.37,0.37,0.37,4000,2022-01-25 16:43:00,KTRA
0.3743,0.3753,0.3743,0.3753,250,2022-01-25 16:44:00,KTRA
0.3753,0.3753,0.3662,0.3662,19200,2022-01-25 16:45:00,KTRA
0.3677,0.3677,0.3677,0.3677,100,2022-01-25 16:46:00,KTRA
0.3663,0.3663,0.3662,0.3662,900,2022-01-25 16:47:00,KTRA
0.36605,0.3661,0.36605,0.3661,2016,2022-01-25 16:57:00,KTRA
0.3661,0.36955,0.3661,0.36955,250,2022-01-25 17:00:00,KTRA
0.3702,0.3702,0.3702,0.3702,500,2022-01-25 17:01:00,KTRA
0.385,0.385,0.385,0.385,143,2022-01-25 17:07:00,KTRA
0.3663,0.3663,0.3663,0.3663,1693,2022-01-25 17:08:00,KTRA
0.38,0.38,0.38,0.38,400,2022-01-25 17:17:00,KTRA
0.3847,0.3849,0.3847,0.3849,1321,2022-01-25 17:18:00,KTRA
0.376,0.376,0.376,0.376,100,2022-01-25 17:23:00,KTRA
0.375,0.375,0.375,0.375,100,2022-01-25 17:27:00,KTRA
0.376,0.376,0.376,0.376,1551,2022-01-25 17:29:00,KTRA
0.373699,0.373699,0.373699,0.373699,300,2022-01-25 17:37:00,KTRA
0.372,0.372,0.3716,0.3716,840,2022-01-25 17:38:00,KTRA
0.3716,0.3716,0.3716,0.3716,1300,2022-01-25 17:40:00,KTRA
0.3759,0.3759,0.3759,0.3759,500,2022-01-25 17:45:00,KTRA
0.3745,0.3745,0.37225,0.37225,2880,2022-01-25 17:50:00,KTRA
0.3716,0.3716,0.3716,0.3716,1560,2022-01-25 17:53:00,KTRA
0.3716,0.3716,0.3716,0.3716,200,2022-01-25 17:55:00,KTRA
0.3715,0.3715,0.37,0.3703,10100,2022-01-25 18:01:00,KTRA
0.37005,0.37005,0.37005,0.37005,200,2022-01-25 18:03:00,KTRA
0.3701,0.3701,0.3701,0.3701,250,2022-01-25 18:05:00,KTRA
0.37005,0.37005,0.37005,0.37005,100,2022-01-25 18:13:00,KTRA
0.3701,0.3701,0.3701,0.3701,1000,2022-01-25 18:15:00,KTRA
0.3701,0.3701,0.3701,0.3701,600,2022-01-25 18:17:00,KTRA
0.3701,0.3701,0.37,0.3701,500,2022-01-25 18:19:00,KTRA
0.3701,0.3701,0.3701,0.3701,100,2022-01-25 18:20:00,KTRA
0.3701,0.3701,0.3701,0.3701,271,2022-01-25 18:22:00,KTRA
0.3701,0.3701,0.3701,0.3701,4100,2022-01-25 18:23:00,KTRA
0.37,0.37,0.3693,0.3693,4200,2022-01-25 18:24:00,KTRA
0.3678,0.3745,0.3678,0.3745,15007,2022-01-25 18:25:00,KTRA
0.3711,0.376,0.3711,0.3745,1000,2022-01-25 18:26:00,KTRA
0.38235,0.385,0.38235,0.385,1600,2022-01-25 18:27:00,KTRA
0.385,0.3874,0.3849,0.3849,2700,2022-01-25 18:28:00,KTRA
0.385,0.385,0.385,0.385,2600,2022-01-25 18:29:00,KTRA
0.385,0.385,0.38,0.38,9600,2022-01-25 18:30:00,KTRA
0.3825,0.3825,0.38,0.3801,7150,2022-01-25 18:31:00,KTRA
0.38,0.38,0.3756,0.3756,5950,2022-01-25 18:36:00,KTRA
0.3701,0.375,0.3701,0.375,500,2022-01-25 18:38:00,KTRA
0.375,0.375,0.375,0.375,100,2022-01-25 18:41:00,KTRA
0.3702,0.3702,0.3702,0.3702,1400,2022-01-25 18:48:00,KTRA
0.3739,0.3739,0.3739,0.3739,300,2022-01-25 18:57:00,KTRA
0.3706,0.3706,0.3706,0.3706,1000,2022-01-25 19:03:00,KTRA
0.370701,0.370701,0.370701,0.370701,5000,2022-01-25 19:06:00,KTRA
0.37275,0.3749,0.37275,0.3749,10200,2022-01-25 19:07:00,KTRA
0.3749,0.3819,0.3749,0.3819,3150,2022-01-25 19:13:00,KTRA
0.3763,0.3763,0.3763,0.3763,100,2022-01-25 19:16:00,KTRA
0.3841,0.3841,0.3841,0.3841,500,2022-01-25 19:19:00,KTRA
0.3842,0.3842,0.3842,0.3842,4658,2022-01-25 19:20:00,KTRA
0.3842,0.3842,0.3842,0.3842,12000,2022-01-25 19:24:00,KTRA
0.3774,0.3774,0.3774,0.3774,300,2022-01-25 19:25:00,KTRA
0.3842,0.3842,0.37835,0.37835,1185,2022-01-25 19:27:00,KTRA
0.3842,0.385,0.3842,0.385,4000,2022-01-25 19:29:00,KTRA
0.3849,0.385,0.3821,0.3821,6480,2022-01-25 19:32:00,KTRA
0.38305,0.38305,0.383049,0.383049,1300,2022-01-25 19:33:00,KTRA
0.3849,0.3849,0.3811,0.3811,1100,2022-01-25 19:34:00,KTRA
0.38305,0.38305,0.38305,0.38305,300,2022-01-25 19:35:00,KTRA
0.382,0.382,0.382,0.382,230,2022-01-25 19:38:00,KTRA
0.3814,0.38305,0.3811,0.3814,6600,2022-01-25 19:40:00,KTRA
0.3805,0.381,0.3805,0.381,2500,2022-01-25 19:41:00,KTRA
0.3805,0.3805,0.38,0.38,470,2022-01-25 19:44:00,KTRA
0.380499,0.380499,0.380499,0.380499,1000,2022-01-25 19:45:00,KTRA
0.381,0.381,0.3805,0.3805,1452,2022-01-25 19:46:00,KTRA
0.384799,0.384799,0.384799,0.384799,7200,2022-01-25 19:53:00,KTRA
0.3849,0.3849,0.3849,0.3849,1100,2022-01-25 19:55:00,KTRA
0.3849,0.3849,0.3849,0.3849,100,2022-01-25 19:56:00,KTRA
0.3849,0.385,0.3827,0.3827,20750,2022-01-25 19:57:00,KTRA
0.385,0.385,0.385,0.385,1197,2022-01-25 19:58:00,KTRA
0.385,0.385,0.385,0.385,400,2022-01-25 19:59:00,KTRA
0.38285,0.38285,0.38285,0.38285,100,2022-01-25 20:00:00,KTRA
0.382849,0.382849,0.382849,0.382849,200,2022-01-25 20:11:00,KTRA
0.3849,0.3849,0.382849,0.382849,500,2022-01-25 20:12:00,KTRA
0.3831,0.38405,0.383,0.383,3375,2022-01-25 20:22:00,KTRA
0.383999,0.383999,0.383999,0.383999,235,2022-01-25 20:25:00,KTRA
0.3849,0.3849,0.384,0.3848,900,2022-01-25 20:29:00,KTRA
0.383,0.384,0.3826,0.3826,10000,2022-01-25 20:30:00,KTRA
0.3899,0.3899,0.3899,0.3899,200,2022-01-25 20:31:00,KTRA
0.3899,0.3899,0.3899,0.3899,100,2022-01-25 20:32:00,KTRA
0.383,0.3899,0.383,0.388,8200,2022-01-25 20:33:00,KTRA
0.388,0.396,0.388,0.396,5400,2022-01-25 20:34:00,KTRA
0.396,0.401,0.396,0.401,5760,2022-01-25 20:35:00,KTRA
0.401,0.402,0.4,0.4,16500,2022-01-25 20:36:00,KTRA
0.4,0.402,0.399,0.4019,6905,2022-01-25 20:37:00,KTRA
0.4019,0.402,0.4019,0.402,5300,2022-01-25 20:38:00,KTRA
0.402,0.402,0.402,0.402,100,2022-01-25 20:40:00,KTRA
0.4,0.4,0.399,0.399,827,2022-01-25 20:42:00,KTRA
0.4,0.4,0.4,0.4,100,2022-01-25 20:43:00,KTRA
0.399799,0.399799,0.399799,0.399799,300,2022-01-25 20:47:00,KTRA
0.3979,0.3979,0.3939,0.3939,3800,2022-01-25 20:55:00,KTRA
0.3901,0.3901,0.3901,0.3901,250,2022-01-25 20:56:00,KTRA
0.3979,0.3979,0.3979,0.3979,777,2022-01-25 20:57:00,KTRA
0.3969,0.3969,0.3969,0.3969,200,2022-01-25 20:58:00,KTRA
0.3979,0.3979,0.3979,0.3979,756,2022-01-25 21:00:00,KTRA
0.3978,0.3978,0.3978,0.3978,345,2022-01-25 21:35:00,KTRA
0.3979,0.4,0.3979,0.4,4150,2022-01-25 21:54:00,KTRA
0.4,0.4,0.4,0.4,500,2022-01-25 22:13:00,KTRA
0.4001,0.4001,0.4001,0.4001,500,2022-01-25 22:29:00,KTRA
0.4,0.4,0.4,0.4,350,2022-01-25 22:31:00,KTRA
0.39,0.39,0.39,0.39,400,2022-01-25 23:37:00,KTRA
0.45,0.45,0.45,0.45,146,2022-01-26 09:11:00,KTRA
0.3976,0.3976,0.3976,0.3976,300,2022-01-26 09:41:00,KTRA
0.3976,0.3976,0.3976,0.3976,190,2022-01-26 11:00:00,KTRA
0.3976,0.3976,0.3976,0.3976,100,2022-01-26 11:34:00,KTRA
0.39,0.3906,0.39,0.3906,400,2022-01-26 13:02:00,KTRA
0.3905,0.3905,0.3905,0.3905,100,2022-01-26 13:23:00,KTRA
0.3917,0.3941,0.3917,0.3941,5126,2022-01-26 14:30:00,KTRA
0.3945,0.3945,0.3945,0.3945,100,2022-01-26 14:31:00,KTRA
0.3938,0.3938,0.391799,0.3919,8300,2022-01-26 14:33:00,KTRA
0.3905,0.3919,0.39,0.3919,15100,2022-01-26 14:34:00,KTRA
0.39,0.39,0.39,0.39,1158,2022-01-26 14:35:00,KTRA
0.39,0.39,0.39,0.39,940,2022-01-26 14:36:00,KTRA
0.3833,0.3833,0.3833,0.3833,100,2022-01-26 14:39:00,KTRA
0.3909,0.3909,0.3909,0.3909,400,2022-01-26 14:40:00,KTRA
0.391,0.3919,0.391,0.3919,2100,2022-01-26 14:47:00,KTRA
0.3919,0.3959,0.3919,0.3959,9479,2022-01-26 14:48:00,KTRA
0.396799,0.396799,0.396799,0.396799,1000,2022-01-26 14:49:00,KTRA
0.392,0.392,0.392,0.392,10000,2022-01-26 14:50:00,KTRA
0.3969,0.3969,0.3969,0.3969,100,2022-01-26 14:51:00,KTRA
0.3969,0.3969,0.3969,0.3969,200,2022-01-26 14:53:00,KTRA
0.3969,0.3969,0.3969,0.3969,200,2022-01-26 14:54:00,KTRA
0.3969,0.3969,0.3969,0.3969,100,2022-01-26 14:55:00,KTRA
0.395851,0.395851,0.395851,0.395851,4000,2022-01-26 14:56:00,KTRA
0.3969,0.3969,0.3969,0.3969,100,2022-01-26 14:57:00,KTRA
0.39545,0.3976,0.39545,0.3976,870,2022-01-26 15:00:00,KTRA
0.3968,0.3968,0.3968,0.3968,200,2022-01-26 15:01:00,KTRA
0.3978,0.3978,0.3977,0.3978,4529,2022-01-26 15:03:00,KTRA
0.3999,0.3999,0.3999,0.3999,1321,2022-01-26 15:08:00,KTRA
0.3989,0.3989,0.3977,0.3977,13813,2022-01-26 15:13:00,KTRA
0.4,0.4,0.3975,0.3975,1050,2022-01-26 15:14:00,KTRA
0.3975,0.3975,0.3975,0.3975,250,2022-01-26 15:16:00,KTRA
0.399899,0.399899,0.3983,0.3983,2100,2022-01-26 15:23:00,KTRA
0.4,0.4,0.3966,0.4,16200,2022-01-26 15:24:00,KTRA
0.4,0.412,0.4,0.412,21725,2022-01-26 15:25:00,KTRA
0.412,0.429,0.412,0.4277,16800,2022-01-26 15:26:00,KTRA
0.4277,0.43,0.42,0.4201,15299,2022-01-26 15:27:00,KTRA
0.4299,0.43,0.4289,0.43,1254,2022-01-26 15:28:00,KTRA
0.423101,0.4288,0.4201,0.4201,28447,2022-01-26 15:29:00,KTRA
0.4201,0.428,0.4201,0.428,1065,2022-01-26 15:30:00,KTRA
0.425,0.425,0.425,0.425,300,2022-01-26 15:31:00,KTRA
0.4231,0.425,0.42,0.42,2550,2022-01-26 15:33:00,KTRA
0.418,0.4224,0.415,0.415,4550,2022-01-26 15:34:00,KTRA
0.42,0.42,0.413,0.415,7400,2022-01-26 15:35:00,KTRA
0.415,0.415,0.415,0.415,500,2022-01-26 15:36:00,KTRA
0.415,0.415,0.41,0.41,1500,2022-01-26 15:37:00,KTRA
0.41,0.41,0.4099,0.4099,600,2022-01-26 15:38:00,KTRA
0.418365,0.418365,0.418365,0.418365,275,2022-01-26 15:39:00,KTRA
0.419899,0.419899,0.4101,0.4101,1480,2022-01-26 15:47:00,KTRA
0.410201,0.410201,0.410201,0.410201,2000,2022-01-26 15:54:00,KTRA
0.4199,0.4199,0.4199,0.4199,1000,2022-01-26 15:55:00,KTRA
0.418412,0.418412,0.4151,0.4151,4350,2022-01-26 15:56:00,KTRA
0.410401,0.410401,0.410401,0.410401,100,2022-01-26 15:57:00,KTRA
0.4199,0.4199,0.411,0.411,1600,2022-01-26 15:58:00,KTRA
0.411101,0.411101,0.411101,0.411101,2209,2022-01-26 16:03:00,KTRA
0.4199,0.4199,0.4199,0.4199,10000,2022-01-26 16:04:00,KTRA
0.415699,0.415699,0.415699,0.415699,600,2022-01-26 16:05:00,KTRA
0.4157,0.4157,0.4157,0.4157,100,2022-01-26 16:07:00,KTRA
0.4156,0.4156,0.4018,0.4018,6351,2022-01-26 16:12:00,KTRA
0.4004,0.4004,0.4004,0.4004,200,2022-01-26 16:13:00,KTRA
0.405,0.405,0.405,0.405,754,2022-01-26 16:22:00,KTRA
0.4083,0.4083,0.4072,0.4072,332,2022-01-26 16:23:00,KTRA
0.409,0.4094,0.4072,0.409,17307,2022-01-26 16:24:00,KTRA
0.4189,0.4189,0.4095,0.4095,250,2022-01-26 16:30:00,KTRA
0.42,0.42,0.42,0.42,2000,2022-01-26 16:34:00,KTRA
0.408,0.408,0.408,0.408,100,2022-01-26 16:38:00,KTRA
0.4135,0.4135,0.4135,0.4135,700,2022-01-26 16:40:00,KTRA
0.40701,0.40701,0.40701,0.40701,300,2022-01-26 16:54:00,KTRA
0.41,0.41,0.4,0.4004,13800,2022-01-26 17:03:00,KTRA
0.409799,0.409799,0.409799,0.409799,432,2022-01-26 17:10:00,KTRA
0.4099,0.4189,0.4099,0.4099,2370,2022-01-26 17:11:00,KTRA
0.4083,0.4083,0.4083,0.4083,250,2022-01-26 17:18:00,KTRA
0.404899,0.404899,0.404899,0.404899,200,2022-01-26 17:27:00,KTRA
0.4084,0.4084,0.4084,0.4084,200,2022-01-26 17:31:00,KTRA
0.4199,0.4199,0.4199,0.4199,200,2022-01-26 17:38:00,KTRA
0.4199,0.4199,0.4199,0.4199,100,2022-01-26 17:43:00,KTRA
0.4149,0.4149,0.4149,0.4149,400,2022-01-26 17:44:00,KTRA
0.4105,0.4105,0.4105,0.4105,1100,2022-01-26 17:46:00,KTRA
0.4105,0.4105,0.405,0.405,700,2022-01-26 17:48:00,KTRA
0.4104,0.4137,0.41,0.41,27765,2022-01-26 17:50:00,KTRA
0.4149,0.4149,0.4149,0.4149,100,2022-01-26 17:51:00,KTRA
0.41485,0.41485,0.41485,0.41485,100,2022-01-26 17:53:00,KTRA
0.41,0.4125,0.41,0.4125,9475,2022-01-26 17:54:00,KTRA
0.4136,0.4136,0.4136,0.4136,260,2022-01-26 17:56:00,KTRA
0.414799,0.414799,0.414799,0.414799,2500,2022-01-26 17:58:00,KTRA
0.4125,0.4125,0.4125,0.4125,200,2022-01-26 17:59:00,KTRA
0.4125,0.4125,0.41,0.4124,4626,2022-01-26 18:03:00,KTRA
0.4124,0.4124,0.4118,0.4118,4000,2022-01-26 18:04:00,KTRA
0.4118,0.4118,0.4118,0.4118,2250,2022-01-26 18:13:00,KTRA
0.4112,0.4112,0.4054,0.4054,15329,2022-01-26 18:21:00,KTRA
0.4099,0.4099,0.4099,0.4099,100,2022-01-26 18:23:00,KTRA
0.4099,0.4099,0.4099,0.4099,100,2022-01-26 18:26:00,KTRA
0.405401,0.405401,0.405401,0.405401,100,2022-01-26 18:28:00,KTRA
0.4099,0.4099,0.4099,0.4099,2500,2022-01-26 18:32:00,KTRA
0.40989,0.40989,0.40989,0.40989,100,2022-01-26 18:35:00,KTRA
0.4099,0.4099,0.4099,0.4099,1103,2022-01-26 18:36:00,KTRA
0.410101,0.410101,0.410101,0.410101,7900,2022-01-26 19:03:00,KTRA
0.4125,0.4125,0.4125,0.4125,800,2022-01-26 19:05:00,KTRA
0.414,0.4144,0.414,0.414,2900,2022-01-26 19:09:00,KTRA
0.41,0.41,0.4099,0.4099,3200,2022-01-26 19:14:00,KTRA
0.4099,0.4099,0.4099,0.4099,800,2022-01-26 19:27:00,KTRA
0.409999,0.409999,0.409999,0.409999,1000,2022-01-26 19:28:00,KTRA
0.41,0.41,0.41,0.41,300,2022-01-26 19:30:00,KTRA
0.40645,0.40645,0.40645,0.40645,1000,2022-01-26 19:33:00,KTRA
0.4054,0.4054,0.4052,0.4052,450,2022-01-26 19:34:00,KTRA
0.405,0.405,0.4049,0.4049,500,2022-01-26 19:36:00,KTRA
0.40425,0.40425,0.40425,0.40425,113,2022-01-26 19:37:00,KTRA
0.4075,0.4075,0.4075,0.4075,200,2022-01-26 19:39:00,KTRA
0.4021,0.4021,0.4,0.4,700,2022-01-26 19:45:00,KTRA
0.4037,0.4037,0.4,0.403,1100,2022-01-26 20:00:00,KTRA
0.4,0.4037,0.4,0.4,4847,2022-01-26 20:01:00,KTRA
0.3984,0.3984,0.397,0.397,1885,2022-01-26 20:02:00,KTRA
0.3973,0.3973,0.3973,0.3973,100,2022-01-26 20:03:00,KTRA
0.3978,0.3978,0.3974,0.3974,600,2022-01-26 20:04:00,KTRA
0.3983,0.3983,0.3983,0.3983,100,2022-01-26 20:05:00,KTRA
0.3935,0.3935,0.3935,0.3935,200,2022-01-26 20:06:00,KTRA
0.391401,0.3935,0.391401,0.3935,1800,2022-01-26 20:09:00,KTRA
0.3935,0.3935,0.3935,0.3935,500,2022-01-26 20:10:00,KTRA
0.3959,0.3959,0.39,0.3935,2175,2022-01-26 20:12:00,KTRA
0.3937,0.3937,0.3937,0.3937,1000,2022-01-26 20:17:00,KTRA
0.3935,0.3935,0.3935,0.3935,1340,2022-01-26 20:18:00,KTRA
0.3901,0.3934,0.3901,0.3917,11269,2022-01-26 20:20:00,KTRA
0.3917,0.3917,0.3917,0.3917,100,2022-01-26 20:21:00,KTRA
0.390035,0.3934,0.390035,0.3917,13472,2022-01-26 20:26:00,KTRA
0.3901,0.3934,0.3901,0.3934,10100,2022-01-26 20:27:00,KTRA
0.3934,0.3934,0.3934,0.3934,200,2022-01-26 20:28:00,KTRA
0.3934,0.3934,0.3934,0.3934,400,2022-01-26 20:29:00,KTRA
0.3934,0.3934,0.3934,0.3934,100,2022-01-26 20:30:00,KTRA
0.391,0.391,0.391,0.391,522,2022-01-26 20:34:00,KTRA
0.395,0.395,0.395,0.395,600,2022-01-26 20:36:00,KTRA
0.398699,0.398699,0.3977,0.3977,369,2022-01-26 20:44:00,KTRA
0.39435,0.39435,0.39435,0.39435,128,2022-01-26 20:46:00,KTRA
0.39,0.39,0.39,0.39,300,2022-01-26 20:47:00,KTRA
0.3986,0.3986,0.3986,0.3986,100,2022-01-26 20:54:00,KTRA
0.3986,0.3986,0.3986,0.3986,200,2022-01-26 20:55:00,KTRA
0.3986,0.3986,0.3986,0.3986,270,2022-01-26 20:58:00,KTRA
0.3986,0.3986,0.3986,0.3986,100,2022-01-26 20:59:00,KTRA
0.3945,0.3945,0.3945,0.3945,341,2022-01-26 21:00:00,KTRA
0.39,0.3901,0.39,0.3901,3810,2022-01-26 21:18:00,KTRA
0.3911,0.3911,0.3911,0.3911,400,2022-01-26 21:41:00,KTRA
0.4,0.4,0.4,0.4,4138,2022-01-26 22:42:00,KTRA
0.4,0.4,0.4,0.4,160,2022-01-26 22:44:00,KTRA
0.4,0.4,0.4,0.4,100,2022-01-26 23:27:00,KTRA
0.4,0.4,0.4,0.4,436,2022-01-27 00:11:00,KTRA
0.4,0.4,0.4,0.4,100,2022-01-27 00:28:00,KTRA
0.4,0.4,0.4,0.4,200,2022-01-27 00:29:00,KTRA
0.45,0.45,0.45,0.45,100,2022-01-27 09:17:00,KTRA
0.41,0.41,0.4099,0.4099,13883,2022-01-27 14:30:00,KTRA
0.401,0.401,0.401,0.401,142,2022-01-27 14:33:00,KTRA
