open,high,low,close,volume,datetime,symbol
0.4,0.4,0.4,0.4,348,2022-01-27 14:35:00,KTRA
0.4099,0.4099,0.40471,0.409,5586,2022-01-27 14:36:00,KTRA
0.392401,0.392401,0.392401,0.392401,1000,2022-01-27 14:43:00,KTRA
0.40125,0.40125,0.40125,0.40125,100,2022-01-27 14:53:00,KTRA
0.3931,0.3931,0.3931,0.3931,400,2022-01-27 15:02:00,KTRA
0.4098,0.4098,0.39221,0.39221,800,2022-01-27 15:04:00,KTRA
0.4096,0.4096,0.401,0.401,300,2022-01-27 15:06:00,KTRA
0.400999,0.400999,0.400999,0.400999,750,2022-01-27 15:11:00,KTRA
0.3942,0.3942,0.3942,0.3942,3600,2022-01-27 15:12:00,KTRA
0.40095,0.4097,0.40095,0.4097,2664,2022-01-27 15:16:00,KTRA
0.40095,0.40095,0.40095,0.40095,100,2022-01-27 15:17:00,KTRA
0.4009,0.4009,0.3922,0.3922,688,2022-01-27 15:18:00,KTRA
0.3999,0.3999,0.3999,0.3999,14000,2022-01-27 15:20:00,KTRA
0.392,0.3933,0.3807,0.3807,6312,2022-01-27 15:22:00,KTRA
0.385,0.385,0.3806,0.3806,650,2022-01-27 15:23:00,KTRA
0.38,0.38,0.379,0.379,1100,2022-01-27 15:24:00,KTRA
0.3717,0.3731,0.3717,0.3731,2850,2022-01-27 15:25:00,KTRA
0.3838,0.3838,0.3838,0.3838,250,2022-01-27 15:26:00,KTRA
0.3848,0.3848,0.3848,0.3848,2000,2022-01-27 15:27:00,KTRA
0.3848,0.3848,0.3848,0.3848,100,2022-01-27 15:31:00,KTRA
0.3847,0.3847,0.3847,0.3847,5142,2022-01-27 15:41:00,KTRA
0.3791,0.3791,0.3791,0.3791,1500,2022-01-27 15:44:00,KTRA
0.376893,0.376893,0.376893,0.376893,150,2022-01-27 15:48:00,KTRA
0.380649,0.380649,0.380649,0.380649,150,2022-01-27 15:57:00,KTRA
0.3767,0.3806,0.3767,0.3806,9749,2022-01-27 16:03:00,KTRA
0.3712,0.372,0.3712,0.372,2100,2022-01-27 16:04:00,KTRA
0.371,0.371,0.371,0.371,308,2022-01-27 16:05:00,KTRA
0.3719,0.3719,0.3719,0.3719,100,2022-01-27 16:07:00,KTRA
0.372,0.372,0.372,0.372,4999,2022-01-27 16:11:00,KTRA
0.37,0.371,0.37,0.3702,2773,2022-01-27 16:14:00,KTRA
0.3701,0.3701,0.3701,0.3701,500,2022-01-27 16:15:00,KTRA
0.3701,0.3701,0.369,0.369,1298,2022-01-27 16:16:00,KTRA
0.3688,0.3688,0.3688,0.3688,200,2022-01-27 16:17:00,KTRA
0.3701,0.3701,0.3701,0.3701,500,2022-01-27 16:23:00,KTRA
0.369999,0.369999,0.369999,0.369999,100,2022-01-27 16:26:00,KTRA
0.37,0.37,0.37,0.37,100,2022-01-27 16:28:00,KTRA
0.36795,0.36795,0.36795,0.36795,260,2022-01-27 16:29:00,KTRA
0.3658,0.3658,0.3658,0.3658,100,2022-01-27 16:30:00,KTRA
0.3697,0.3697,0.3653,0.3674,2200,2022-01-27 16:34:00,KTRA
0.3674,0.3674,0.3674,0.3674,100,2022-01-27 16:35:00,KTRA
0.365001,0.365001,0.365001,0.365001,300,2022-01-27 16:37:00,KTRA
0.3666,0.3666,0.3633,0.3633,300,2022-01-27 16:39:00,KTRA
0.3666,0.3666,0.3666,0.3666,1000,2022-01-27 16:41:00,KTRA
0.369625,0.369625,0.369625,0.369625,269,2022-01-27 16:50:00,KTRA
0.3697,0.3697,0.3697,0.3697,100,2022-01-27 16:53:00,KTRA
0.3681,0.3681,0.3681,0.3681,110,2022-01-27 16:54:00,KTRA
0.3671,0.3671,0.3671,0.3671,103,2022-01-27 16:55:00,KTRA
0.3661,0.3661,0.3651,0.3651,1130,2022-01-27 16:56:00,KTRA
0.3641,0.3641,0.3641,0.3641,290,2022-01-27 16:57:00,KTRA
0.3642,0.3642,0.3642,0.3642,1335,2022-01-27 16:58:00,KTRA
0.3635,0.3635,0.363478,0.363478,1100,2022-01-27 16:59:00,KTRA
0.36345,0.36345,0.36345,0.36345,700,2022-01-27 17:00:00,KTRA
0.36349,0.3635,0.36349,0.3635,2600,2022-01-27 17:02:00,KTRA
0.3634,0.3635,0.3634,0.36349,4220,2022-01-27 17:04:00,KTRA
0.3635,0.3635,0.3635,0.3635,200,2022-01-27 17:06:00,KTRA
0.3635,0.3635,0.3634,0.3634,400,2022-01-27 17:08:00,KTRA
0.3633,0.3633,0.3633,0.3633,100,2022-01-27 17:09:00,KTRA
0.3634,0.3634,0.3634,0.3634,250,2022-01-27 17:10:00,KTRA
0.3633,0.3633,0.3633,0.3633,500,2022-01-27 17:11:00,KTRA
0.363299,0.3635,0.363299,0.363366,1300,2022-01-27 17:13:00,KTRA
0.3635,0.3635,0.3635,0.3635,15888,2022-01-27 17:15:00,KTRA
0.3635,0.3635,0.3635,0.3635,300,2022-01-27 17:16:00,KTRA
0.363101,0.3632,0.3631,0.3631,1310,2022-01-27 17:19:00,KTRA
0.3627,0.3631,0.3627,0.3631,700,2022-01-27 17:20:00,KTRA
0.3635,0.3635,0.362801,0.362801,1262,2022-01-27 17:21:00,KTRA
0.3628,0.3628,0.362,0.362,10990,2022-01-27 17:22:00,KTRA
0.3616,0.36165,0.3616,0.3616,15513,2022-01-27 17:25:00,KTRA
0.3615,0.3616,0.3615,0.3616,1000,2022-01-27 17:26:00,KTRA
0.3616,0.3616,0.3616,0.3616,1600,2022-01-27 17:27:00,KTRA
0.3616,0.3616,0.3616,0.3616,200,2022-01-27 17:29:00,KTRA
0.3615,0.3615,0.3614,0.3614,16004,2022-01-27 17:32:00,KTRA
0.3614,0.3614,0.3614,0.3614,100,2022-01-27 17:36:00,KTRA
0.3615,0.3615,0.3614,0.3614,650,2022-01-27 17:37:00,KTRA
0.3614,0.3614,0.3614,0.3614,150,2022-01-27 17:39:00,KTRA
0.3614,0.3614,0.3614,0.3614,1000,2022-01-27 17:40:00,KTRA
0.3614,0.3614,0.3614,0.3614,1100,2022-01-27 17:45:00,KTRA
0.3614,0.365,0.3613,0.3641,8000,2022-01-27 17:48:00,KTRA
0.3641,0.3685,0.3641,0.3684,2900,2022-01-27 17:49:00,KTRA
0.3679,0.369,0.3679,0.369,3000,2022-01-27 17:50:00,KTRA
0.3691,0.3786,0.3691,0.3747,15483,2022-01-27 17:51:00,KTRA
0.3742,0.3742,0.3742,0.3742,200,2022-01-27 17:52:00,KTRA
0.3732,0.3732,0.3728,0.3728,200,2022-01-27 17:53:00,KTRA
0.3631,0.3631,0.3622,0.3631,800,2022-01-27 17:56:00,KTRA
0.3615,0.3615,0.3615,0.3615,400,2022-01-27 17:57:00,KTRA
0.363,0.363,0.36111,0.36111,1200,2022-01-27 17:59:00,KTRA
0.361201,0.361201,0.361201,0.361201,300,2022-01-27 18:02:00,KTRA
0.362101,0.362101,0.3611,0.3615,780,2022-01-27 18:04:00,KTRA
0.3612,0.3612,0.3607,0.36075,12600,2022-01-27 18:09:00,KTRA
0.3607,0.3607,0.3606,0.3606,1100,2022-01-27 18:10:00,KTRA
0.3607,0.3607,0.3606,0.3606,3100,2022-01-27 18:12:00,KTRA
0.3607,0.3607,0.3607,0.3607,200,2022-01-27 18:13:00,KTRA
0.360696,0.3607,0.360696,0.3607,200,2022-01-27 18:14:00,KTRA
0.3606,0.3606,0.3606,0.3606,830,2022-01-27 18:16:00,KTRA
0.3606,0.3606,0.3606,0.3606,100,2022-01-27 18:19:00,KTRA
0.3607,0.3607,0.3606,0.3606,600,2022-01-27 18:21:00,KTRA
0.3607,0.3607,0.3607,0.3607,500,2022-01-27 18:26:00,KTRA
0.3607,0.3607,0.36065,0.36065,5048,2022-01-27 18:27:00,KTRA
0.3606,0.3606,0.3606,0.3606,1995,2022-01-27 18:30:00,KTRA
0.3606,0.3606,0.3606,0.3606,100,2022-01-27 18:31:00,KTRA
0.3605,0.3605,0.3605,0.3605,200,2022-01-27 18:39:00,KTRA
0.3606,0.3606,0.3606,0.3606,100,2022-01-27 18:44:00,KTRA
0.3634,0.366199,0.3634,0.366199,1500,2022-01-27 18:55:00,KTRA
0.366199,0.366199,0.366199,0.366199,500,2022-01-27 18:56:00,KTRA
0.366299,0.366299,0.366299,0.366299,3857,2022-01-27 19:02:00,KTRA
0.360601,0.360601,0.360601,0.360601,100,2022-01-27 19:03:00,KTRA
0.3663,0.3663,0.3663,0.3663,100,2022-01-27 19:05:00,KTRA
0.3648,0.3648,0.3648,0.3648,300,2022-01-27 19:31:00,KTRA
0.3647,0.3647,0.3647,0.3647,4000,2022-01-27 19:36:00,KTRA
0.3605,0.3605,0.3605,0.3605,10000,2022-01-27 19:41:00,KTRA
0.3605,0.3627,0.36,0.36,11550,2022-01-27 19:42:00,KTRA
0.360004,0.3604,0.3585,0.3585,12700,2022-01-27 19:43:00,KTRA
0.3581,0.3582,0.3581,0.3582,8900,2022-01-27 19:44:00,KTRA
0.3584,0.3584,0.3584,0.3584,100,2022-01-27 19:46:00,KTRA
0.3584,0.3584,0.358251,0.358251,592,2022-01-27 19:49:00,KTRA
0.3584,0.3584,0.3584,0.3584,100,2022-01-27 19:51:00,KTRA
0.3584,0.3584,0.3584,0.3584,700,2022-01-27 19:52:00,KTRA
0.3581,0.3581,0.3581,0.3581,210,2022-01-27 19:56:00,KTRA
0.3575,0.3575,0.3575,0.3575,100,2022-01-27 19:57:00,KTRA
0.3576,0.3576,0.3575,0.3575,634,2022-01-27 19:58:00,KTRA
0.357101,0.357101,0.357101,0.357101,115,2022-01-27 20:03:00,KTRA
0.3571,0.3571,0.3571,0.3571,384,2022-01-27 20:04:00,KTRA
0.35695,0.35695,0.35695,0.35695,485,2022-01-27 20:06:00,KTRA
0.357,0.357,0.3569,0.3569,9600,2022-01-27 20:07:00,KTRA
0.3569,0.3569,0.3569,0.3569,300,2022-01-27 20:09:00,KTRA
0.3569,0.3569,0.3565,0.3565,263,2022-01-27 20:10:00,KTRA
0.3566,0.3566,0.356598,0.356598,1562,2022-01-27 20:12:00,KTRA
0.3565,0.3565,0.3565,0.3565,100,2022-01-27 20:13:00,KTRA
0.3566,0.3566,0.3565,0.3565,5400,2022-01-27 20:14:00,KTRA
0.3565,0.3565,0.3561,0.3561,1425,2022-01-27 20:15:00,KTRA
0.3555,0.3555,0.3555,0.3555,235,2022-01-27 20:16:00,KTRA
0.3552,0.3552,0.3552,0.3552,500,2022-01-27 20:17:00,KTRA
0.3551,0.3551,0.3551,0.3551,334,2022-01-27 20:20:00,KTRA
0.354601,0.354601,0.354601,0.354601,1000,2022-01-27 20:26:00,KTRA
0.3551,0.3551,0.3551,0.3551,100,2022-01-27 20:27:00,KTRA
0.35505,0.35505,0.35505,0.35505,600,2022-01-27 20:28:00,KTRA
0.3551,0.3551,0.3551,0.3551,500,2022-01-27 20:29:00,KTRA
0.3551,0.3551,0.3551,0.3551,10000,2022-01-27 20:34:00,KTRA
0.3551,0.3551,0.3551,0.3551,450,2022-01-27 20:36:00,KTRA
0.3551,0.3551,0.35505,0.35505,1300,2022-01-27 20:39:00,KTRA
0.3551,0.3605,0.3551,0.3582,5600,2022-01-27 20:40:00,KTRA
0.3551,0.3551,0.3551,0.3551,1531,2022-01-27 20:43:00,KTRA
0.361399,0.361399,0.361399,0.361399,100,2022-01-27 20:44:00,KTRA
0.3589,0.3589,0.3589,0.3589,1992,2022-01-27 20:46:00,KTRA
0.36,0.36,0.3576,0.3576,285,2022-01-27 20:55:00,KTRA
0.3599,0.3599,0.3599,0.3599,100,2022-01-27 20:56:00,KTRA
0.3575,0.3575,0.3575,0.3575,270,2022-01-27 20:58:00,KTRA
0.3599,0.3599,0.3599,0.3599,200,2022-01-27 20:59:00,KTRA
0.354,0.354,0.354,0.354,10601,2022-01-27 21:00:00,KTRA
0.37,0.37,0.37,0.37,202,2022-01-27 21:40:00,KTRA
0.3502,0.3502,0.3502,0.3502,150,2022-01-27 22:23:00,KTRA
0.3699,0.3699,0.3699,0.3699,600,2022-01-27 23:36:00,KTRA
0.36,0.36,0.36,0.36,200,2022-01-27 23:59:00,KTRA
0.45,0.45,0.45,0.45,455,2022-01-28 10:08:00,KTRA
0.45,0.45,0.45,0.45,1000,2022-01-28 10:09:00,KTRA
0.45,0.45,0.45,0.45,5600,2022-01-28 10:10:00,KTRA
0.43,0.43,0.43,0.43,196,2022-01-28 10:37:00,KTRA
0.43,0.43,0.43,0.43,100,2022-01-28 10:43:00,KTRA
0.3621,0.37,0.36,0.36,6100,2022-01-28 10:53:00,KTRA
0.3626,0.3626,0.35,0.35,700,2022-01-28 10:54:00,KTRA
0.37,0.37,0.37,0.37,101,2022-01-28 12:23:00,KTRA
0.3701,0.3701,0.3701,0.3701,500,2022-01-28 12:25:00,KTRA
0.37,0.37,0.37,0.37,800,2022-01-28 12:30:00,KTRA
0.37,0.37,0.37,0.37,149,2022-01-28 12:32:00,KTRA
0.36,0.36,0.36,0.36,394,2022-01-28 13:14:00,KTRA
0.35,0.36,0.35,0.36,5000,2022-01-28 13:18:00,KTRA
0.36,0.36,0.36,0.36,150,2022-01-28 13:19:00,KTRA
0.36,0.36,0.36,0.36,1500,2022-01-28 13:37:00,KTRA
0.3602,0.3699,0.3601,0.3699,1000,2022-01-28 14:15:00,KTRA
0.37,0.37,0.36,0.36,17857,2022-01-28 14:30:00,KTRA
0.3609,0.369,0.3609,0.369,200,2022-01-28 14:33:00,KTRA
0.3601,0.3605,0.3521,0.3521,15950,2022-01-28 14:35:00,KTRA
0.3514,0.3514,0.3514,0.3514,176,2022-01-28 14:40:00,KTRA
0.3578,0.3578,0.3546,0.3578,470,2022-01-28 14:41:00,KTRA
0.3578,0.3578,0.3578,0.3578,622,2022-01-28 14:42:00,KTRA
0.3567,0.3569,0.3564,0.3569,7200,2022-01-28 14:51:00,KTRA
0.352,0.352,0.352,0.352,100,2022-01-28 14:53:00,KTRA
0.352,0.3537,0.352,0.3537,3487,2022-01-28 14:54:00,KTRA
0.356899,0.356899,0.356899,0.356899,200,2022-01-28 14:57:00,KTRA
0.3568,0.3568,0.3541,0.3541,5285,2022-01-28 14:58:00,KTRA
0.3551,0.356,0.3533,0.3533,14500,2022-01-28 14:59:00,KTRA
0.356,0.356,0.356,0.356,278,2022-01-28 15:00:00,KTRA
0.3533,0.3533,0.3533,0.3533,300,2022-01-28 15:02:00,KTRA
0.3561,0.3561,0.3561,0.3561,1000,2022-01-28 15:04:00,KTRA
0.356,0.356,0.3533,0.3533,385,2022-01-28 15:06:00,KTRA
0.353299,0.353299,0.353299,0.353299,285,2022-01-28 15:09:00,KTRA
0.353299,0.353299,0.353299,0.353299,250,2022-01-28 15:13:00,KTRA
0.3506,0.3506,0.3506,0.3506,266,2022-01-28 15:15:00,KTRA
0.355899,0.355899,0.355899,0.355899,425,2022-01-28 15:16:00,KTRA
0.3505,0.3505,0.3505,0.3505,150,2022-01-28 15:21:00,KTRA
0.3506,0.3506,0.3506,0.3506,150,2022-01-28 15:23:00,KTRA
0.356,0.356,0.35325,0.35325,800,2022-01-28 15:26:00,KTRA
0.3532,0.3558,0.3532,0.3558,450,2022-01-28 15:30:00,KTRA
0.3559,0.3559,0.3559,0.3559,1250,2022-01-28 15:34:00,KTRA
0.3505,0.350501,0.3505,0.350501,1481,2022-01-28 15:36:00,KTRA
0.353201,0.353201,0.353201,0.353201,795,2022-01-28 15:41:00,KTRA
0.353199,0.353199,0.353199,0.353199,1000,2022-01-28 15:42:00,KTRA
0.354,0.354,0.354,0.354,500,2022-01-28 15:44:00,KTRA
0.3539,0.3539,0.3513,0.3513,417,2022-01-28 15:45:00,KTRA
0.3509,0.3513,0.3509,0.3513,900,2022-01-28 15:46:00,KTRA
0.3512,0.3512,0.3509,0.3512,1100,2022-01-28 15:47:00,KTRA
0.3512,0.3513,0.3512,0.3513,4692,2022-01-28 15:48:00,KTRA
0.3506,0.3506,0.3506,0.3506,400,2022-01-28 15:49:00,KTRA
0.3506,0.3506,0.3506,0.3506,5350,2022-01-28 15:50:00,KTRA
0.3506,0.3506,0.3506,0.3506,7200,2022-01-28 15:51:00,KTRA
0.352,0.352,0.352,0.352,513,2022-01-28 15:52:00,KTRA
0.3506,0.3506,0.3506,0.3506,4100,2022-01-28 15:53:00,KTRA
0.350701,0.350701,0.350701,0.350701,1200,2022-01-28 15:55:00,KTRA
0.356,0.356,0.356,0.356,300,2022-01-28 15:58:00,KTRA
0.3569,0.3569,0.3569,0.3569,285,2022-01-28 16:00:00,KTRA
0.353949,0.353949,0.353949,0.353949,285,2022-01-28 16:02:00,KTRA
0.3512,0.3512,0.3512,0.3512,1000,2022-01-28 16:04:00,KTRA
0.3569,0.3569,0.3569,0.3569,285,2022-01-28 16:05:00,KTRA
0.3548,0.3548,0.3548,0.3548,100,2022-01-28 16:06:00,KTRA
0.3563,0.3563,0.3559,0.3559,200,2022-01-28 16:09:00,KTRA
0.3569,0.3569,0.3569,0.3569,6000,2022-01-28 16:13:00,KTRA
0.355,0.355,0.355,0.355,6900,2022-01-28 16:15:00,KTRA
0.3559,0.3559,0.3559,0.3559,100,2022-01-28 16:16:00,KTRA
0.356799,0.356799,0.356799,0.356799,100,2022-01-28 16:17:00,KTRA
0.3569,0.3569,0.3569,0.3569,100,2022-01-28 16:19:00,KTRA
0.3569,0.3569,0.3569,0.3569,200,2022-01-28 16:20:00,KTRA
0.356,0.356,0.356,0.356,100,2022-01-28 16:22:00,KTRA
0.356,0.356,0.356,0.356,300,2022-01-28 16:30:00,KTRA
0.3569,0.3569,0.3569,0.3569,975,2022-01-28 16:31:00,KTRA
0.356,0.356,0.356,0.356,100,2022-01-28 16:35:00,KTRA
0.3589,0.3589,0.355,0.3551,2400,2022-01-28 16:40:00,KTRA
0.355,0.355,0.355,0.355,500,2022-01-28 16:41:00,KTRA
0.356,0.357,0.356,0.357,5373,2022-01-28 16:42:00,KTRA
0.357,0.357,0.357,0.357,4000,2022-01-28 16:43:00,KTRA
0.357,0.359,0.3561,0.359,17868,2022-01-28 16:44:00,KTRA
0.3595,0.387,0.359,0.387,37193,2022-01-28 16:45:00,KTRA
0.387,0.41,0.387,0.41,11100,2022-01-28 16:46:00,KTRA
0.41,0.42,0.408,0.408,23447,2022-01-28 16:47:00,KTRA
0.408,0.408,0.399,0.399,7900,2022-01-28 16:48:00,KTRA
0.3981,0.3995,0.395,0.395,11000,2022-01-28 16:49:00,KTRA
0.3951,0.3951,0.39,0.3901,26519,2022-01-28 16:50:00,KTRA
0.3913,0.3915,0.3793,0.3793,1902,2022-01-28 16:51:00,KTRA
0.3813,0.3982,0.3813,0.3982,953,2022-01-28 16:54:00,KTRA
0.3989,0.3989,0.3989,0.3989,200,2022-01-28 16:57:00,KTRA
0.3989,0.3989,0.3989,0.3989,1000,2022-01-28 16:58:00,KTRA
0.3989,0.3989,0.3989,0.3989,100,2022-01-28 16:59:00,KTRA
0.39,0.398899,0.39,0.398899,8200,2022-01-28 17:00:00,KTRA
0.3987,0.3989,0.3987,0.3989,5000,2022-01-28 17:04:00,KTRA
0.3937,0.3937,0.3937,0.3937,200,2022-01-28 17:08:00,KTRA
0.39,0.3938,0.39,0.3938,1455,2022-01-28 17:09:00,KTRA
0.3919,0.3919,0.3919,0.3919,400,2022-01-28 17:10:00,KTRA
0.391,0.391,0.391,0.391,256,2022-01-28 17:11:00,KTRA
0.39,0.3928,0.38845,0.38845,20884,2022-01-28 17:12:00,KTRA
0.3851,0.3851,0.3851,0.3851,4999,2022-01-28 17:16:00,KTRA
0.3844,0.3844,0.38,0.38,500,2022-01-28 17:17:00,KTRA
0.3802,0.3802,0.3802,0.3802,500,2022-01-28 17:40:00,KTRA
0.3892,0.3892,0.3892,0.3892,200,2022-01-28 17:44:00,KTRA
0.38,0.3844,0.38,0.3844,300,2022-01-28 17:48:00,KTRA
0.389,0.389,0.389,0.389,465,2022-01-28 17:49:00,KTRA
0.3806,0.3806,0.3801,0.3801,1490,2022-01-28 17:55:00,KTRA
0.38,0.3867,0.3701,0.3867,1950,2022-01-28 17:56:00,KTRA
0.386699,0.386699,0.386699,0.386699,1400,2022-01-28 17:57:00,KTRA
0.37,0.37,0.37,0.37,10000,2022-01-28 18:02:00,KTRA
0.3716,0.3716,0.3716,0.3716,202,2022-01-28 18:04:00,KTRA
0.3797,0.3797,0.3797,0.3797,100,2022-01-28 18:07:00,KTRA
0.3797,0.3799,0.3797,0.3798,5300,2022-01-28 18:09:00,KTRA
0.3767,0.3767,0.3767,0.3767,275,2022-01-28 18:18:00,KTRA
0.37665,0.3773,0.37,0.37,10646,2022-01-28 18:20:00,KTRA
0.3798,0.3798,0.3798,0.3798,3500,2022-01-28 18:22:00,KTRA
0.3797,0.3797,0.3797,0.3797,100,2022-01-28 18:27:00,KTRA
0.3798,0.3798,0.3771,0.3774,2040,2022-01-28 18:28:00,KTRA
0.375,0.375,0.375,0.375,10000,2022-01-28 18:30:00,KTRA
0.3774,0.3774,0.3774,0.3774,200,2022-01-28 18:31:00,KTRA
0.3799,0.3799,0.37745,0.37745,1100,2022-01-28 18:33:00,KTRA
0.3789,0.3789,0.3789,0.3789,196,2022-01-28 18:36:00,KTRA
0.375,0.375,0.375,0.375,100,2022-01-28 18:37:00,KTRA
0.3725,0.3725,0.3725,0.3725,1500,2022-01-28 18:38:00,KTRA
0.375,0.375,0.375,0.375,4100,2022-01-28 18:42:00,KTRA
0.372499,0.375,0.372499,0.375,2500,2022-01-28 18:49:00,KTRA
0.375,0.375,0.375,0.375,2500,2022-01-28 18:51:00,KTRA
0.374,0.374,0.374,0.374,150,2022-01-28 18:55:00,KTRA
0.374999,0.374999,0.374999,0.374999,1000,2022-01-28 18:57:00,KTRA
0.37,0.37,0.37,0.37,6000,2022-01-28 19:00:00,KTRA
0.370101,0.370101,0.370101,0.370101,5000,2022-01-28 19:08:00,KTRA
0.3749,0.3749,0.3749,0.3749,300,2022-01-28 19:18:00,KTRA
0.3749,0.3749,0.3731,0.3731,2400,2022-01-28 19:20:00,KTRA
0.3714,0.3714,0.3714,0.3714,387,2022-01-28 19:27:00,KTRA
0.372,0.372,0.3713,0.3713,1650,2022-01-28 19:28:00,KTRA
0.3713,0.3713,0.3701,0.3701,600,2022-01-28 19:39:00,KTRA
0.3779,0.3779,0.3779,0.3779,142,2022-01-28 19:51:00,KTRA
0.3721,0.3721,0.3721,0.3721,7000,2022-01-28 20:05:00,KTRA
0.3778,0.3778,0.3778,0.3778,100,2022-01-28 20:10:00,KTRA
0.372,0.372,0.372,0.372,111,2022-01-28 20:11:00,KTRA
0.3776,0.3776,0.3776,0.3776,5375,2022-01-28 20:15:00,KTRA
0.3777,0.3777,0.3777,0.3777,242,2022-01-28 20:16:00,KTRA
0.3777,0.3777,0.3777,0.3777,100,2022-01-28 20:17:00,KTRA
0.3763,0.3777,0.3763,0.3771,1132,2022-01-28 20:22:00,KTRA
0.3762,0.3762,0.3762,0.3762,200,2022-01-28 20:36:00,KTRA
0.3722,0.3722,0.3722,0.3722,762,2022-01-28 20:38:00,KTRA
0.3771,0.3771,0.3771,0.3771,100,2022-01-28 20:40:00,KTRA
0.3721,0.3769,0.3721,0.3769,2500,2022-01-28 20:57:00,KTRA
0.376799,0.3769,0.376799,0.3769,2200,2022-01-28 20:58:00,KTRA
0.3769,0.3769,0.374449,0.3769,8265,2022-01-28 20:59:00,KTRA
0.3736,0.3736,0.3736,0.3736,446,2022-01-28 21:00:00,KTRA
0.3768,0.3768,0.3768,0.3768,2000,2022-01-28 21:16:00,KTRA
0.3769,0.3769,0.3769,0.3769,220,2022-01-28 21:28:00,KTRA
0.3769,0.3769,0.3769,0.3769,1000,2022-01-28 22:48:00,KTRA
0.3769,0.3769,0.3769,0.3769,280,2022-01-28 22:50:00,KTRA
0.3901,0.3901,0.3901,0.3901,400,2022-01-28 23:15:00,KTRA
0.39,0.39,0.39,0.39,26699,2022-01-28 23:18:00,KTRA
0.395,0.395,0.395,0.395,400,2022-01-28 23:25:00,KTRA
0.39,0.39,0.39,0.39,400,2022-01-28 23:29:00,KTRA
0.3821,0.3821,0.382,0.382,972,2022-01-28 23:56:00,KTRA
0.3999,0.3999,0.3901,0.3901,200,2022-01-29 00:47:00,KTRA
0.4098,0.4098,0.4098,0.4098,100,2022-01-29 00:48:00,KTRA
0.3901,0.3901,0.3901,0.3901,100,2022-01-29 00:49:00,KTRA
