open,high,low,close,volume,datetime,symbol
9.87,9.88,9.84,9.88,3037,2022-01-11 20:50:00,TSIBU
9.83,9.83,9.83,9.83,1200,2022-01-18 14:30:00,TSIBU
9.8001,9.8001,9.8001,9.8001,400,2022-01-18 15:34:00,TSIBU
9.885,9.885,9.885,9.885,200,2022-01-18 16:31:00,TSIBU
9.86,9.86,9.86,9.86,700,2022-01-18 18:26:00,TSIBU
9.86,9.86,9.83,9.85,1900,2022-01-18 18:29:00,TSIBU
9.85,9.85,9.85,9.85,100,2022-01-18 18:35:00,TSIBU
9.88,9.88,9.88,9.88,100,2022-01-18 20:58:00,TSIBU
9.85,9.85,9.82,9.83,3700,2022-01-20 14:59:00,TSIBU
9.84,9.84,9.84,9.84,1092,2022-01-21 15:09:00,TSIBU
9.84,9.8402,9.84,9.8402,200,2022-01-21 17:19:00,TSIBU
9.84,9.8401,9.84,9.8401,200,2022-01-21 19:10:00,TSIBU
9.84,9.852,9.84,9.852,1152,2022-01-21 20:58:00,TSIBU
9.825,9.825,9.825,9.825,100,2022-01-24 14:52:00,TSIBU
9.8271,9.8271,9.8271,9.8271,249,2022-01-24 15:21:00,TSIBU
9.82,9.82,9.82,9.82,300,2022-01-24 15:23:00,TSIBU
9.8001,9.8001,9.8001,9.8001,300,2022-01-24 18:30:00,TSIBU
9.81,9.81,9.81,9.81,200,2022-01-24 20:20:00,TSIBU
9.82,9.82,9.82,9.82,200,2022-01-25 19:58:00,TSIBU
9.81,9.81,9.81,9.81,1100,2022-01-26 18:11:00,TSIBU
9.88,9.88,9.88,9.88,100,2022-01-27 14:30:00,TSIBU
9.79,9.8,9.77,9.77,1334,2022-01-27 14:59:00,TSIBU
9.8001,9.865,9.8,9.8435,1100,2022-01-28 17:05:00,TSIBU
