open,high,low,close,volume,datetime,symbol
5.57,5.57,5.57,5.57,100,2022-02-09 13:17:00,AEVA
5.58,5.58,5.58,5.58,200,2022-02-09 13:24:00,AEVA
5.58,5.58,5.58,5.58,200,2022-02-09 13:41:00,AEVA
5.56,5.57,5.56,5.57,200,2022-02-09 13:49:00,AEVA
5.48,5.5,5.48,5.485,8784,2022-02-09 14:30:00,AEVA
5.485,5.485,5.47,5.483,6167,2022-02-09 14:31:00,AEVA
5.48,5.48,5.4515,5.4515,6502,2022-02-09 14:32:00,AEVA
5.465,5.51,5.465,5.4976,8723,2022-02-09 14:33:00,AEVA
5.515,5.52,5.515,5.52,300,2022-02-09 14:34:00,AEVA
5.49,5.49,5.47,5.47,1960,2022-02-09 14:35:00,AEVA
5.47,5.48,5.4533,5.48,2413,2022-02-09 14:36:00,AEVA
5.48,5.48,5.46,5.47,2218,2022-02-09 14:37:00,AEVA
5.47,5.48,5.46,5.47,3743,2022-02-09 14:38:00,AEVA
5.47,5.47,5.46,5.46,2469,2022-02-09 14:39:00,AEVA
5.45,5.45,5.43,5.45,4000,2022-02-09 14:40:00,AEVA
5.44,5.44,5.42,5.425,3132,2022-02-09 14:41:00,AEVA
5.425,5.425,5.415,5.415,1100,2022-02-09 14:42:00,AEVA
5.41,5.42,5.41,5.42,3389,2022-02-09 14:43:00,AEVA
5.4,5.405,5.3915,5.405,2525,2022-02-09 14:44:00,AEVA
5.41,5.425,5.41,5.41,3330,2022-02-09 14:45:00,AEVA
5.4,5.41,5.4,5.41,1600,2022-02-09 14:46:00,AEVA
5.4,5.4,5.39,5.39,2000,2022-02-09 14:47:00,AEVA
5.39,5.39,5.38,5.38,1200,2022-02-09 14:48:00,AEVA
5.38,5.38,5.37,5.37,547,2022-02-09 14:49:00,AEVA
5.37,5.4,5.37,5.39,3208,2022-02-09 14:50:00,AEVA
5.38,5.38,5.375,5.38,4900,2022-02-09 14:51:00,AEVA
5.365,5.37,5.36,5.36,1182,2022-02-09 14:52:00,AEVA
5.37,5.39,5.37,5.38,3162,2022-02-09 14:54:00,AEVA
5.385,5.395,5.385,5.395,1950,2022-02-09 14:55:00,AEVA
5.4,5.4,5.4,5.4,300,2022-02-09 14:56:00,AEVA
5.4,5.4,5.38,5.4,5807,2022-02-09 14:57:00,AEVA
5.4,5.41,5.4,5.41,803,2022-02-09 14:58:00,AEVA
5.41,5.425,5.41,5.42,4600,2022-02-09 14:59:00,AEVA
5.415,5.44,5.415,5.43,7735,2022-02-09 15:00:00,AEVA
5.43,5.44,5.43,5.435,6100,2022-02-09 15:01:00,AEVA
5.44,5.44,5.44,5.44,1107,2022-02-09 15:02:00,AEVA
5.44,5.44,5.435,5.44,1400,2022-02-09 15:03:00,AEVA
5.44,5.44,5.4384,5.4384,200,2022-02-09 15:04:00,AEVA
5.44,5.44,5.415,5.415,5773,2022-02-09 15:05:00,AEVA
5.42,5.42,5.415,5.42,2729,2022-02-09 15:07:00,AEVA
5.42,5.42,5.415,5.415,300,2022-02-09 15:08:00,AEVA
5.4112,5.4112,5.4112,5.4112,788,2022-02-09 15:09:00,AEVA
5.42,5.42,5.41,5.41,1343,2022-02-09 15:10:00,AEVA
5.4,5.41,5.4,5.41,5013,2022-02-09 15:11:00,AEVA
5.4177,5.4177,5.405,5.405,1585,2022-02-09 15:12:00,AEVA
5.4,5.4,5.39,5.39,4302,2022-02-09 15:13:00,AEVA
5.3724,5.38,5.3724,5.38,748,2022-02-09 15:14:00,AEVA
5.39,5.41,5.39,5.4,10480,2022-02-09 15:15:00,AEVA
5.405,5.41,5.4,5.405,600,2022-02-09 15:16:00,AEVA
5.41,5.41,5.405,5.405,200,2022-02-09 15:17:00,AEVA
5.41,5.41,5.405,5.405,2540,2022-02-09 15:18:00,AEVA
5.4,5.4,5.38,5.38,1500,2022-02-09 15:19:00,AEVA
5.385,5.385,5.385,5.385,215,2022-02-09 15:20:00,AEVA
5.3883,5.41,5.3883,5.4,7368,2022-02-09 15:21:00,AEVA
5.3984,5.3984,5.395,5.395,300,2022-02-09 15:22:00,AEVA
5.4,5.4176,5.4,5.4176,2743,2022-02-09 15:23:00,AEVA
5.41,5.41,5.41,5.41,2200,2022-02-09 15:24:00,AEVA
5.405,5.41,5.405,5.41,1005,2022-02-09 15:25:00,AEVA
5.41,5.41,5.41,5.41,526,2022-02-09 15:26:00,AEVA
5.42,5.42,5.41,5.41,550,2022-02-09 15:27:00,AEVA
5.41,5.41,5.41,5.41,509,2022-02-09 15:28:00,AEVA
5.41,5.41,5.41,5.41,400,2022-02-09 15:29:00,AEVA
5.41,5.41,5.405,5.41,643,2022-02-09 15:30:00,AEVA
5.405,5.41,5.3992,5.41,3328,2022-02-09 15:31:00,AEVA
5.41,5.42,5.41,5.42,3433,2022-02-09 15:32:00,AEVA
5.425,5.425,5.425,5.425,200,2022-02-09 15:33:00,AEVA
5.42,5.42,5.405,5.41,1999,2022-02-09 15:34:00,AEVA
5.4,5.43,5.4,5.425,3454,2022-02-09 15:35:00,AEVA
5.43,5.43,5.4209,5.425,2959,2022-02-09 15:37:00,AEVA
5.42,5.425,5.42,5.425,2713,2022-02-09 15:38:00,AEVA
5.42,5.42,5.42,5.42,628,2022-02-09 15:39:00,AEVA
5.41,5.415,5.405,5.411,3900,2022-02-09 15:40:00,AEVA
5.41,5.41,5.41,5.41,220,2022-02-09 15:41:00,AEVA
5.4,5.405,5.4,5.4,1722,2022-02-09 15:43:00,AEVA
5.4,5.4,5.4,5.4,4400,2022-02-09 15:44:00,AEVA
5.39,5.39,5.3899,5.39,3635,2022-02-09 15:45:00,AEVA
5.39,5.395,5.39,5.39,1557,2022-02-09 15:46:00,AEVA
5.39,5.395,5.39,5.395,700,2022-02-09 15:47:00,AEVA
5.39,5.39,5.38,5.38,827,2022-02-09 15:48:00,AEVA
5.385,5.385,5.385,5.385,100,2022-02-09 15:49:00,AEVA
5.39,5.4,5.39,5.4,4304,2022-02-09 15:50:00,AEVA
5.405,5.405,5.405,5.405,100,2022-02-09 15:51:00,AEVA
5.405,5.41,5.4,5.4,400,2022-02-09 15:53:00,AEVA
5.405,5.405,5.39,5.39,1345,2022-02-09 15:54:00,AEVA
5.395,5.405,5.395,5.405,1600,2022-02-09 15:55:00,AEVA
5.41,5.4177,5.41,5.4118,2731,2022-02-09 15:56:00,AEVA
5.415,5.425,5.415,5.425,5029,2022-02-09 15:57:00,AEVA
5.425,5.43,5.42,5.42,2850,2022-02-09 15:58:00,AEVA
5.415,5.42,5.415,5.42,200,2022-02-09 15:59:00,AEVA
5.42,5.45,5.42,5.45,18326,2022-02-09 16:00:00,AEVA
5.445,5.445,5.44,5.44,200,2022-02-09 16:02:00,AEVA
5.445,5.45,5.445,5.45,5500,2022-02-09 16:04:00,AEVA
5.45,5.47,5.45,5.4645,4787,2022-02-09 16:05:00,AEVA
5.465,5.465,5.465,5.465,100,2022-02-09 16:06:00,AEVA
5.46,5.46,5.45,5.46,4709,2022-02-09 16:07:00,AEVA
5.46,5.46,5.45,5.45,391,2022-02-09 16:08:00,AEVA
5.46,5.46,5.46,5.46,800,2022-02-09 16:09:00,AEVA
5.46,5.4641,5.46,5.4641,369,2022-02-09 16:10:00,AEVA
5.47,5.47,5.47,5.47,100,2022-02-09 16:11:00,AEVA
5.4701,5.4701,5.47,5.47,4100,2022-02-09 16:12:00,AEVA
5.465,5.465,5.45,5.46,1645,2022-02-09 16:13:00,AEVA
5.45,5.45,5.445,5.45,1800,2022-02-09 16:14:00,AEVA
5.445,5.46,5.445,5.46,2535,2022-02-09 16:15:00,AEVA
5.455,5.46,5.45,5.4599,2383,2022-02-09 16:16:00,AEVA
5.4536,5.46,5.4536,5.455,500,2022-02-09 16:18:00,AEVA
5.45,5.48,5.45,5.47,2700,2022-02-09 16:19:00,AEVA
5.48,5.48,5.4732,5.4732,2400,2022-02-09 16:20:00,AEVA
5.4715,5.4715,5.4714,5.4714,1150,2022-02-09 16:21:00,AEVA
5.48,5.48,5.47,5.48,3400,2022-02-09 16:22:00,AEVA
5.48,5.49,5.48,5.4811,1738,2022-02-09 16:23:00,AEVA
5.48,5.485,5.48,5.485,400,2022-02-09 16:24:00,AEVA
5.485,5.485,5.485,5.485,200,2022-02-09 16:25:00,AEVA
5.485,5.485,5.485,5.485,200,2022-02-09 16:26:00,AEVA
5.48,5.48,5.475,5.475,2520,2022-02-09 16:27:00,AEVA
5.48,5.48,5.48,5.48,100,2022-02-09 16:28:00,AEVA
5.475,5.475,5.474,5.475,400,2022-02-09 16:29:00,AEVA
5.48,5.48,5.4716,5.4716,2124,2022-02-09 16:30:00,AEVA
5.48,5.48,5.47,5.47,200,2022-02-09 16:32:00,AEVA
5.47,5.47,5.47,5.47,200,2022-02-09 16:33:00,AEVA
5.475,5.48,5.475,5.48,3250,2022-02-09 16:34:00,AEVA
5.485,5.485,5.485,5.485,200,2022-02-09 16:35:00,AEVA
5.485,5.485,5.485,5.485,400,2022-02-09 16:36:00,AEVA
5.485,5.485,5.475,5.475,2319,2022-02-09 16:37:00,AEVA
5.48,5.48,5.48,5.48,1002,2022-02-09 16:38:00,AEVA
5.485,5.485,5.485,5.485,100,2022-02-09 16:39:00,AEVA
5.485,5.49,5.485,5.49,300,2022-02-09 16:40:00,AEVA
5.48,5.48,5.47,5.47,920,2022-02-09 16:41:00,AEVA
5.475,5.475,5.47,5.47,930,2022-02-09 16:42:00,AEVA
5.465,5.465,5.465,5.465,400,2022-02-09 16:43:00,AEVA
5.465,5.465,5.46,5.46,1500,2022-02-09 16:44:00,AEVA
5.465,5.465,5.465,5.465,100,2022-02-09 16:45:00,AEVA
5.465,5.48,5.465,5.48,1249,2022-02-09 16:46:00,AEVA
5.485,5.485,5.48,5.48,1400,2022-02-09 16:47:00,AEVA
5.48,5.485,5.48,5.485,200,2022-02-09 16:48:00,AEVA
5.49,5.495,5.49,5.495,948,2022-02-09 16:49:00,AEVA
5.4927,5.4927,5.48,5.48,1400,2022-02-09 16:50:00,AEVA
5.49,5.495,5.49,5.495,2252,2022-02-09 16:51:00,AEVA
5.491,5.495,5.485,5.485,3800,2022-02-09 16:52:00,AEVA
5.48,5.485,5.48,5.485,1087,2022-02-09 16:53:00,AEVA
5.48,5.48,5.48,5.48,2081,2022-02-09 16:54:00,AEVA
5.48,5.48,5.48,5.48,434,2022-02-09 16:57:00,AEVA
5.475,5.475,5.475,5.475,100,2022-02-09 16:58:00,AEVA
5.475,5.475,5.47,5.47,1025,2022-02-09 16:59:00,AEVA
5.465,5.47,5.46,5.465,600,2022-02-09 17:00:00,AEVA
5.46,5.47,5.455,5.47,10616,2022-02-09 17:01:00,AEVA
5.47,5.47,5.47,5.47,100,2022-02-09 17:04:00,AEVA
5.47,5.47,5.465,5.465,1600,2022-02-09 17:05:00,AEVA
5.46,5.465,5.46,5.465,400,2022-02-09 17:06:00,AEVA
5.465,5.465,5.445,5.45,7658,2022-02-09 17:07:00,AEVA
5.44,5.45,5.44,5.45,3336,2022-02-09 17:08:00,AEVA
5.445,5.445,5.445,5.445,300,2022-02-09 17:09:00,AEVA
5.44,5.445,5.44,5.44,400,2022-02-09 17:10:00,AEVA
5.445,5.445,5.445,5.445,100,2022-02-09 17:11:00,AEVA
5.445,5.445,5.44,5.445,400,2022-02-09 17:12:00,AEVA
5.445,5.445,5.44,5.44,200,2022-02-09 17:13:00,AEVA
5.445,5.445,5.445,5.445,100,2022-02-09 17:14:00,AEVA
5.45,5.46,5.45,5.455,2213,2022-02-09 17:15:00,AEVA
5.4565,5.4565,5.4565,5.4565,201,2022-02-09 17:17:00,AEVA
5.455,5.455,5.455,5.455,200,2022-02-09 17:18:00,AEVA
5.46,5.46,5.46,5.46,100,2022-02-09 17:19:00,AEVA
5.46,5.465,5.46,5.465,3502,2022-02-09 17:20:00,AEVA
5.46,5.46,5.455,5.455,623,2022-02-09 17:21:00,AEVA
5.46,5.47,5.46,5.47,3219,2022-02-09 17:22:00,AEVA
5.465,5.465,5.465,5.465,200,2022-02-09 17:23:00,AEVA
5.46,5.465,5.46,5.465,200,2022-02-09 17:24:00,AEVA
5.465,5.465,5.465,5.465,200,2022-02-09 17:26:00,AEVA
5.46,5.46,5.46,5.46,700,2022-02-09 17:27:00,AEVA
5.4587,5.4587,5.455,5.455,300,2022-02-09 17:28:00,AEVA
5.45,5.46,5.45,5.455,400,2022-02-09 17:29:00,AEVA
5.455,5.46,5.45,5.455,534,2022-02-09 17:30:00,AEVA
5.45,5.45,5.445,5.445,800,2022-02-09 17:31:00,AEVA
5.45,5.46,5.445,5.46,2329,2022-02-09 17:32:00,AEVA
5.455,5.455,5.455,5.455,200,2022-02-09 17:33:00,AEVA
5.45,5.45,5.45,5.45,100,2022-02-09 17:35:00,AEVA
5.455,5.455,5.455,5.455,100,2022-02-09 17:36:00,AEVA
5.455,5.4739,5.455,5.4739,1998,2022-02-09 17:37:00,AEVA
5.47,5.475,5.47,5.475,300,2022-02-09 17:38:00,AEVA
5.475,5.475,5.475,5.475,100,2022-02-09 17:39:00,AEVA
5.475,5.475,5.475,5.475,400,2022-02-09 17:40:00,AEVA
5.48,5.495,5.48,5.4882,3161,2022-02-09 17:41:00,AEVA
5.4817,5.4817,5.48,5.48,1050,2022-02-09 17:43:00,AEVA
5.4837,5.485,5.4837,5.485,400,2022-02-09 17:44:00,AEVA
5.485,5.49,5.485,5.49,658,2022-02-09 17:45:00,AEVA
5.49,5.495,5.49,5.495,200,2022-02-09 17:46:00,AEVA
5.5,5.5,5.49,5.495,420,2022-02-09 17:47:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 17:48:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 17:49:00,AEVA
5.495,5.495,5.495,5.495,200,2022-02-09 17:51:00,AEVA
5.5,5.5,5.495,5.495,500,2022-02-09 17:52:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 17:54:00,AEVA
5.495,5.5,5.495,5.5,200,2022-02-09 17:55:00,AEVA
5.49,5.495,5.49,5.495,200,2022-02-09 17:56:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 17:57:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 17:58:00,AEVA
5.5,5.51,5.5,5.51,1913,2022-02-09 17:59:00,AEVA
5.5,5.51,5.5,5.5077,720,2022-02-09 18:00:00,AEVA
5.505,5.505,5.5,5.5,997,2022-02-09 18:01:00,AEVA
5.5033,5.5033,5.5,5.5,2013,2022-02-09 18:02:00,AEVA
5.495,5.5,5.495,5.5,300,2022-02-09 18:03:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 18:05:00,AEVA
5.495,5.495,5.495,5.495,200,2022-02-09 18:06:00,AEVA
5.5,5.508,5.5,5.5,2676,2022-02-09 18:07:00,AEVA
5.505,5.505,5.485,5.485,3602,2022-02-09 18:08:00,AEVA
5.485,5.49,5.485,5.49,889,2022-02-09 18:09:00,AEVA
5.485,5.485,5.485,5.485,100,2022-02-09 18:11:00,AEVA
5.485,5.4887,5.485,5.4887,550,2022-02-09 18:12:00,AEVA
5.49,5.49,5.49,5.49,554,2022-02-09 18:13:00,AEVA
5.495,5.495,5.495,5.495,200,2022-02-09 18:14:00,AEVA
5.5,5.5,5.5,5.5,300,2022-02-09 18:15:00,AEVA
5.49,5.49,5.49,5.49,500,2022-02-09 18:17:00,AEVA
5.495,5.495,5.495,5.495,100,2022-02-09 18:18:00,AEVA
5.5,5.5,5.5,5.5,100,2022-02-09 18:19:00,AEVA
5.5,5.5,5.5,5.5,1100,2022-02-09 18:20:00,AEVA
5.51,5.52,5.51,5.515,748,2022-02-09 18:21:00,AEVA
5.515,5.515,5.51,5.515,500,2022-02-09 18:22:00,AEVA
5.52,5.52,5.515,5.515,1331,2022-02-09 18:23:00,AEVA
5.51,5.51,5.51,5.51,200,2022-02-09 18:25:00,AEVA
5.51,5.51,5.51,5.51,3500,2022-02-09 18:26:00,AEVA
5.51,5.5135,5.51,5.5135,1181,2022-02-09 18:27:00,AEVA
5.51,5.515,5.51,5.515,200,2022-02-09 18:28:00,AEVA
5.515,5.515,5.515,5.515,100,2022-02-09 18:29:00,AEVA
5.515,5.52,5.515,5.52,300,2022-02-09 18:30:00,AEVA
5.52,5.52,5.52,5.52,200,2022-02-09 18:32:00,AEVA
5.5101,5.5101,5.5101,5.5101,400,2022-02-09 18:33:00,AEVA
5.52,5.52,5.52,5.52,1600,2022-02-09 18:34:00,AEVA
5.52,5.525,5.52,5.52,2541,2022-02-09 18:35:00,AEVA
5.52,5.52,5.515,5.515,550,2022-02-09 18:36:00,AEVA
5.51,5.51,5.5,5.5,3800,2022-02-09 18:38:00,AEVA
5.49,5.5,5.49,5.5,400,2022-02-09 18:40:00,AEVA
5.495,5.5,5.495,5.5,1934,2022-02-09 18:41:00,AEVA
5.495,5.495,5.495,5.495,289,2022-02-09 18:42:00,AEVA
5.5,5.5,5.5,5.5,100,2022-02-09 18:43:00,AEVA
5.495,5.495,5.495,5.495,300,2022-02-09 18:44:00,AEVA
5.495,5.4992,5.495,5.4992,225,2022-02-09 18:51:00,AEVA
5.49,5.495,5.49,5.495,300,2022-02-09 18:52:00,AEVA
5.49,5.49,5.49,5.49,100,2022-02-09 18:53:00,AEVA
5.495,5.495,5.495,5.495,1100,2022-02-09 18:54:00,AEVA
5.495,5.495,5.495,5.495,332,2022-02-09 18:55:00,AEVA
5.49,5.5,5.49,5.5,200,2022-02-09 18:56:00,AEVA
5.495,5.495,5.485,5.485,7492,2022-02-09 18:57:00,AEVA
5.49,5.495,5.49,5.495,600,2022-02-09 18:58:00,AEVA
5.495,5.51,5.495,5.51,2388,2022-02-09 18:59:00,AEVA
5.515,5.515,5.515,5.515,400,2022-02-09 19:00:00,AEVA
5.52,5.53,5.52,5.53,700,2022-02-09 19:01:00,AEVA
5.53,5.53,5.53,5.53,1000,2022-02-09 19:02:00,AEVA
5.535,5.535,5.531,5.535,1120,2022-02-09 19:04:00,AEVA
5.535,5.535,5.535,5.535,400,2022-02-09 19:05:00,AEVA
5.535,5.54,5.535,5.54,331,2022-02-09 19:06:00,AEVA
5.54,5.545,5.54,5.5418,1100,2022-02-09 19:07:00,AEVA
5.545,5.5485,5.545,5.5485,382,2022-02-09 19:08:00,AEVA
5.5401,5.5401,5.5401,5.5401,600,2022-02-09 19:11:00,AEVA
5.54,5.545,5.54,5.54,2966,2022-02-09 19:12:00,AEVA
5.54,5.54,5.535,5.535,200,2022-02-09 19:13:00,AEVA
5.535,5.535,5.53,5.53,200,2022-02-09 19:14:00,AEVA
5.535,5.535,5.525,5.525,2616,2022-02-09 19:15:00,AEVA
5.525,5.525,5.525,5.525,100,2022-02-09 19:16:00,AEVA
5.525,5.525,5.52,5.52,200,2022-02-09 19:18:00,AEVA
5.525,5.525,5.525,5.525,476,2022-02-09 19:19:00,AEVA
5.525,5.53,5.525,5.53,700,2022-02-09 19:21:00,AEVA
5.525,5.525,5.525,5.525,200,2022-02-09 19:22:00,AEVA
5.52,5.52,5.52,5.52,300,2022-02-09 19:23:00,AEVA
5.53,5.53,5.525,5.53,500,2022-02-09 19:24:00,AEVA
5.525,5.53,5.525,5.53,300,2022-02-09 19:25:00,AEVA
5.52,5.52,5.52,5.52,100,2022-02-09 19:26:00,AEVA
5.53,5.53,5.525,5.525,200,2022-02-09 19:28:00,AEVA
5.525,5.525,5.525,5.525,900,2022-02-09 19:29:00,AEVA
5.5293,5.5293,5.5293,5.5293,300,2022-02-09 19:30:00,AEVA
5.53,5.535,5.525,5.535,1203,2022-02-09 19:31:00,AEVA
5.54,5.54,5.535,5.535,200,2022-02-09 19:32:00,AEVA
5.535,5.535,5.535,5.535,100,2022-02-09 19:33:00,AEVA
5.53,5.53,5.525,5.525,4137,2022-02-09 19:34:00,AEVA
5.525,5.525,5.525,5.525,100,2022-02-09 19:35:00,AEVA
5.525,5.53,5.525,5.53,2459,2022-02-09 19:36:00,AEVA
5.525,5.53,5.525,5.53,200,2022-02-09 19:37:00,AEVA
5.53,5.53,5.525,5.525,300,2022-02-09 19:38:00,AEVA
5.52,5.525,5.52,5.525,200,2022-02-09 19:39:00,AEVA
5.5299,5.5299,5.5299,5.5299,200,2022-02-09 19:40:00,AEVA
5.525,5.525,5.52,5.52,980,2022-02-09 19:41:00,AEVA
5.525,5.525,5.525,5.525,100,2022-02-09 19:42:00,AEVA
5.525,5.525,5.525,5.525,200,2022-02-09 19:43:00,AEVA
5.525,5.53,5.525,5.525,1596,2022-02-09 19:44:00,AEVA
5.525,5.525,5.525,5.525,348,2022-02-09 19:45:00,AEVA
5.53,5.53,5.525,5.5256,762,2022-02-09 19:46:00,AEVA
5.525,5.53,5.525,5.53,200,2022-02-09 19:47:00,AEVA
5.53,5.53,5.525,5.525,822,2022-02-09 19:48:00,AEVA
5.53,5.54,5.525,5.54,11080,2022-02-09 19:50:00,AEVA
5.54,5.55,5.535,5.55,42693,2022-02-09 19:51:00,AEVA
5.5409,5.55,5.5409,5.55,3996,2022-02-09 19:52:00,AEVA
5.54,5.545,5.54,5.54,1100,2022-02-09 19:53:00,AEVA
5.545,5.55,5.545,5.545,700,2022-02-09 19:54:00,AEVA
5.545,5.545,5.545,5.545,200,2022-02-09 19:55:00,AEVA
5.55,5.55,5.54,5.545,900,2022-02-09 19:56:00,AEVA
5.545,5.545,5.53,5.535,6827,2022-02-09 19:57:00,AEVA
5.53,5.53,5.52,5.52,2800,2022-02-09 19:58:00,AEVA
5.514,5.515,5.5135,5.5135,914,2022-02-09 19:59:00,AEVA
5.515,5.515,5.505,5.505,3009,2022-02-09 20:00:00,AEVA
5.51,5.515,5.51,5.515,608,2022-02-09 20:01:00,AEVA
5.515,5.52,5.51,5.515,1700,2022-02-09 20:02:00,AEVA
5.515,5.515,5.515,5.515,100,2022-02-09 20:03:00,AEVA
5.52,5.525,5.52,5.525,1800,2022-02-09 20:04:00,AEVA
5.52,5.525,5.52,5.525,952,2022-02-09 20:05:00,AEVA
5.52,5.52,5.515,5.515,3262,2022-02-09 20:06:00,AEVA
5.515,5.515,5.515,5.515,100,2022-02-09 20:07:00,AEVA
5.51,5.512,5.5,5.5,7520,2022-02-09 20:09:00,AEVA
5.505,5.505,5.505,5.505,100,2022-02-09 20:10:00,AEVA
5.51,5.51,5.505,5.505,600,2022-02-09 20:11:00,AEVA
5.5,5.505,5.5,5.5,500,2022-02-09 20:12:00,AEVA
5.5,5.5,5.5,5.5,100,2022-02-09 20:13:00,AEVA
5.505,5.505,5.49,5.49,2640,2022-02-09 20:14:00,AEVA
5.495,5.51,5.495,5.505,2484,2022-02-09 20:15:00,AEVA
5.505,5.505,5.505,5.505,1100,2022-02-09 20:16:00,AEVA
5.5,5.5,5.49,5.49,2000,2022-02-09 20:17:00,AEVA
5.49,5.49,5.49,5.49,1500,2022-02-09 20:18:00,AEVA
5.5,5.505,5.5,5.505,1721,2022-02-09 20:19:00,AEVA
5.505,5.505,5.505,5.505,1023,2022-02-09 20:20:00,AEVA
5.5088,5.515,5.5088,5.515,2854,2022-02-09 20:21:00,AEVA
5.51,5.52,5.51,5.515,400,2022-02-09 20:22:00,AEVA
5.51,5.52,5.51,5.52,500,2022-02-09 20:23:00,AEVA
5.515,5.515,5.51,5.515,700,2022-02-09 20:24:00,AEVA
5.51,5.515,5.51,5.515,300,2022-02-09 20:25:00,AEVA
5.51,5.51,5.495,5.495,5852,2022-02-09 20:26:00,AEVA
5.5,5.51,5.495,5.51,11949,2022-02-09 20:27:00,AEVA
5.51,5.54,5.51,5.54,24854,2022-02-09 20:28:00,AEVA
5.54,5.5577,5.54,5.555,2114,2022-02-09 20:29:00,AEVA
5.56,5.57,5.56,5.57,1873,2022-02-09 20:31:00,AEVA
5.58,5.5899,5.575,5.58,8362,2022-02-09 20:32:00,AEVA
5.585,5.585,5.585,5.585,400,2022-02-09 20:33:00,AEVA
5.585,5.585,5.58,5.585,3247,2022-02-09 20:34:00,AEVA
5.585,5.585,5.585,5.585,500,2022-02-09 20:35:00,AEVA
5.585,5.585,5.585,5.585,800,2022-02-09 20:36:00,AEVA
5.585,5.585,5.585,5.585,1315,2022-02-09 20:37:00,AEVA
5.585,5.585,5.58,5.585,2200,2022-02-09 20:38:00,AEVA
5.59,5.59,5.585,5.59,752,2022-02-09 20:39:00,AEVA
5.585,5.585,5.575,5.575,5359,2022-02-09 20:40:00,AEVA
5.575,5.575,5.56,5.56,4617,2022-02-09 20:41:00,AEVA
