open,high,low,close,volume,datetime,symbol
5.57,5.57,5.565,5.565,1048,2022-02-09 20:42:00,AEVA
5.56,5.57,5.56,5.57,3247,2022-02-09 20:43:00,AEVA
5.57,5.575,5.565,5.575,3877,2022-02-09 20:44:00,AEVA
5.575,5.58,5.575,5.575,1200,2022-02-09 20:45:00,AEVA
5.575,5.575,5.57,5.575,1300,2022-02-09 20:46:00,AEVA
5.57,5.58,5.57,5.58,2120,2022-02-09 20:47:00,AEVA
5.58,5.58,5.575,5.58,3249,2022-02-09 20:48:00,AEVA
5.575,5.58,5.575,5.575,2135,2022-02-09 20:49:00,AEVA
5.58,5.6,5.58,5.58,14648,2022-02-09 20:50:00,AEVA
5.585,5.59,5.5835,5.5835,960,2022-02-09 20:51:00,AEVA
5.59,5.59,5.585,5.585,2030,2022-02-09 20:52:00,AEVA
5.585,5.59,5.585,5.59,1309,2022-02-09 20:53:00,AEVA
5.59,5.59,5.585,5.585,2650,2022-02-09 20:54:00,AEVA
5.585,5.585,5.58,5.585,3039,2022-02-09 20:55:00,AEVA
5.585,5.59,5.58,5.585,7896,2022-02-09 20:56:00,AEVA
5.58,5.59,5.58,5.585,5844,2022-02-09 20:57:00,AEVA
5.59,5.59,5.58,5.585,5309,2022-02-09 20:58:00,AEVA
5.59,5.6,5.58,5.59,13364,2022-02-09 20:59:00,AEVA
5.6,5.6,5.6,5.6,88514,2022-02-09 21:00:00,AEVA
5.6,5.6,5.6,5.6,238,2022-02-09 21:02:00,AEVA
5.5,5.5,5.5,5.5,350,2022-02-10 13:58:00,AEVA
5.44,5.44,5.44,5.44,100,2022-02-10 14:20:00,AEVA
5.4101,5.4101,5.4101,5.4101,154,2022-02-10 14:22:00,AEVA
5.47,5.48,5.46,5.46,20312,2022-02-10 14:30:00,AEVA
5.4586,5.4586,5.4586,5.4586,100,2022-02-10 14:31:00,AEVA
5.44,5.44,5.44,5.44,100,2022-02-10 14:32:00,AEVA
5.46,5.47,5.46,5.46,1085,2022-02-10 14:33:00,AEVA
5.47,5.4715,5.47,5.4715,400,2022-02-10 14:34:00,AEVA
5.47,5.47,5.47,5.47,100,2022-02-10 14:35:00,AEVA
5.49,5.49,5.46,5.46,1200,2022-02-10 14:36:00,AEVA
5.48,5.52,5.48,5.5,4120,2022-02-10 14:37:00,AEVA
5.5078,5.5078,5.48,5.48,1348,2022-02-10 14:38:00,AEVA
5.48,5.48,5.47,5.48,1000,2022-02-10 14:39:00,AEVA
5.51,5.52,5.51,5.52,1989,2022-02-10 14:40:00,AEVA
5.5,5.5,5.46,5.46,1865,2022-02-10 14:41:00,AEVA
5.46,5.47,5.46,5.46,7453,2022-02-10 14:42:00,AEVA
5.46,5.485,5.46,5.48,6335,2022-02-10 14:43:00,AEVA
5.48,5.48,5.46,5.47,2153,2022-02-10 14:44:00,AEVA
5.47,5.48,5.47,5.475,7126,2022-02-10 14:45:00,AEVA
5.47,5.485,5.47,5.485,2841,2022-02-10 14:46:00,AEVA
5.48,5.485,5.47,5.47,2412,2022-02-10 14:47:00,AEVA
5.46,5.465,5.45,5.465,7188,2022-02-10 14:48:00,AEVA
5.47,5.47,5.46,5.47,2078,2022-02-10 14:49:00,AEVA
5.475,5.515,5.475,5.515,3315,2022-02-10 14:50:00,AEVA
5.5101,5.515,5.5101,5.515,2100,2022-02-10 14:51:00,AEVA
5.52,5.52,5.52,5.52,255,2022-02-10 14:52:00,AEVA
5.53,5.54,5.53,5.535,3401,2022-02-10 14:53:00,AEVA
5.535,5.5475,5.535,5.5427,2937,2022-02-10 14:54:00,AEVA
5.54,5.565,5.53,5.565,3295,2022-02-10 14:55:00,AEVA
5.565,5.575,5.565,5.565,1496,2022-02-10 14:56:00,AEVA
5.565,5.565,5.555,5.555,2476,2022-02-10 14:57:00,AEVA
5.555,5.56,5.555,5.56,605,2022-02-10 14:58:00,AEVA
5.56,5.57,5.555,5.57,2300,2022-02-10 14:59:00,AEVA
5.57,5.57,5.56,5.57,3767,2022-02-10 15:00:00,AEVA
5.58,5.59,5.58,5.59,1030,2022-02-10 15:01:00,AEVA
5.6,5.6044,5.6,5.6044,8917,2022-02-10 15:02:00,AEVA
5.61,5.61,5.6,5.6,4032,2022-02-10 15:03:00,AEVA
5.6,5.6,5.6,5.6,500,2022-02-10 15:04:00,AEVA
5.6,5.6075,5.6,5.6075,600,2022-02-10 15:05:00,AEVA
5.61,5.61,5.6082,5.6082,2300,2022-02-10 15:06:00,AEVA
5.61,5.62,5.61,5.62,583,2022-02-10 15:07:00,AEVA
5.62,5.64,5.62,5.64,2058,2022-02-10 15:09:00,AEVA
5.63,5.63,5.63,5.63,1700,2022-02-10 15:10:00,AEVA
5.62,5.62,5.62,5.62,2491,2022-02-10 15:11:00,AEVA
5.62,5.62,5.6183,5.62,1532,2022-02-10 15:12:00,AEVA
5.62,5.62,5.62,5.62,1425,2022-02-10 15:13:00,AEVA
5.61,5.61,5.592,5.592,1182,2022-02-10 15:14:00,AEVA
5.59,5.59,5.585,5.59,3400,2022-02-10 15:15:00,AEVA
5.585,5.59,5.575,5.585,3485,2022-02-10 15:16:00,AEVA
5.58,5.58,5.57,5.57,1743,2022-02-10 15:17:00,AEVA
5.57,5.57,5.57,5.57,100,2022-02-10 15:19:00,AEVA
5.57,5.57,5.57,5.57,850,2022-02-10 15:20:00,AEVA
5.57,5.59,5.57,5.59,887,2022-02-10 15:21:00,AEVA
5.5799,5.5799,5.5799,5.5799,179,2022-02-10 15:22:00,AEVA
5.58,5.59,5.58,5.59,1926,2022-02-10 15:23:00,AEVA
5.585,5.585,5.585,5.585,300,2022-02-10 15:24:00,AEVA
5.58,5.58,5.58,5.58,500,2022-02-10 15:25:00,AEVA
5.58,5.58,5.58,5.58,700,2022-02-10 15:26:00,AEVA
5.59,5.61,5.59,5.61,1200,2022-02-10 15:27:00,AEVA
5.615,5.62,5.615,5.62,738,2022-02-10 15:28:00,AEVA
5.62,5.62,5.61,5.61,835,2022-02-10 15:29:00,AEVA
5.62,5.625,5.62,5.625,1100,2022-02-10 15:30:00,AEVA
5.63,5.635,5.63,5.635,1220,2022-02-10 15:31:00,AEVA
5.64,5.65,5.64,5.64,11965,2022-02-10 15:32:00,AEVA
5.64,5.64,5.64,5.64,1292,2022-02-10 15:33:00,AEVA
5.6484,5.6484,5.6484,5.6484,100,2022-02-10 15:34:00,AEVA
5.64,5.68,5.64,5.68,23021,2022-02-10 15:35:00,AEVA
5.68,5.68,5.65,5.65,1200,2022-02-10 15:36:00,AEVA
5.6472,5.6472,5.6472,5.6472,100,2022-02-10 15:37:00,AEVA
5.65,5.65,5.65,5.65,674,2022-02-10 15:38:00,AEVA
5.655,5.66,5.655,5.66,1472,2022-02-10 15:40:00,AEVA
5.66,5.665,5.655,5.655,12707,2022-02-10 15:41:00,AEVA
5.655,5.66,5.625,5.625,26656,2022-02-10 15:42:00,AEVA
5.625,5.64,5.615,5.62,16633,2022-02-10 15:43:00,AEVA
5.615,5.62,5.61,5.615,1571,2022-02-10 15:44:00,AEVA
5.61,5.61,5.61,5.61,2065,2022-02-10 15:45:00,AEVA
5.61,5.61,5.61,5.61,100,2022-02-10 15:46:00,AEVA
5.605,5.605,5.605,5.605,100,2022-02-10 15:47:00,AEVA
5.605,5.605,5.59,5.6,4186,2022-02-10 15:48:00,AEVA
5.605,5.605,5.605,5.605,200,2022-02-10 15:49:00,AEVA
5.605,5.61,5.58,5.59,9038,2022-02-10 15:50:00,AEVA
5.585,5.6,5.575,5.575,434599,2022-02-10 15:51:00,AEVA
5.57,5.57,5.56,5.565,9550,2022-02-10 15:52:00,AEVA
5.56,5.56,5.545,5.55,7447,2022-02-10 15:53:00,AEVA
5.55,5.55,5.525,5.525,11090,2022-02-10 15:54:00,AEVA
5.53,5.53,5.515,5.525,7811,2022-02-10 15:55:00,AEVA
5.53,5.53,5.503,5.515,16018,2022-02-10 15:56:00,AEVA
5.51,5.51,5.505,5.51,2214,2022-02-10 15:57:00,AEVA
5.5,5.5,5.485,5.5,7438,2022-02-10 15:58:00,AEVA
5.5,5.505,5.495,5.505,9843,2022-02-10 15:59:00,AEVA
5.5,5.505,5.49,5.505,4417,2022-02-10 16:00:00,AEVA
5.505,5.51,5.495,5.495,11127,2022-02-10 16:01:00,AEVA
5.5,5.505,5.495,5.505,6428,2022-02-10 16:02:00,AEVA
5.505,5.51,5.505,5.505,5862,2022-02-10 16:03:00,AEVA
5.505,5.505,5.5,5.5,1150,2022-02-10 16:04:00,AEVA
5.49,5.505,5.48,5.505,3263,2022-02-10 16:05:00,AEVA
5.505,5.505,5.5,5.5,1674,2022-02-10 16:06:00,AEVA
5.505,5.51,5.505,5.51,2049,2022-02-10 16:07:00,AEVA
5.505,5.51,5.505,5.505,1700,2022-02-10 16:08:00,AEVA
5.5,5.505,5.5,5.505,3756,2022-02-10 16:09:00,AEVA
5.505,5.505,5.49,5.495,5894,2022-02-10 16:10:00,AEVA
5.5,5.5,5.49,5.49,3028,2022-02-10 16:11:00,AEVA
5.495,5.5,5.49,5.495,1003,2022-02-10 16:12:00,AEVA
5.49,5.5,5.49,5.5,4799,2022-02-10 16:13:00,AEVA
5.5,5.505,5.49,5.49,2300,2022-02-10 16:14:00,AEVA
5.49,5.49,5.49,5.49,1300,2022-02-10 16:15:00,AEVA
5.5,5.505,5.5,5.5,1952,2022-02-10 16:17:00,AEVA
5.5,5.5,5.5,5.5,818,2022-02-10 16:18:00,AEVA
5.4901,5.505,5.49,5.505,3191,2022-02-10 16:19:00,AEVA
5.51,5.51,5.5,5.5,5214,2022-02-10 16:20:00,AEVA
5.5,5.5,5.49,5.49,3148,2022-02-10 16:21:00,AEVA
5.485,5.485,5.485,5.485,100,2022-02-10 16:22:00,AEVA
5.48,5.48,5.48,5.48,100,2022-02-10 16:23:00,AEVA
5.49,5.49,5.49,5.49,1223,2022-02-10 16:24:00,AEVA
5.49,5.49,5.4799,5.4799,1550,2022-02-10 16:25:00,AEVA
5.48,5.48,5.48,5.48,570,2022-02-10 16:26:00,AEVA
5.48,5.48,5.47,5.47,2666,2022-02-10 16:27:00,AEVA
5.47,5.48,5.47,5.48,939,2022-02-10 16:28:00,AEVA
5.48,5.48,5.475,5.475,800,2022-02-10 16:29:00,AEVA
5.47,5.47,5.47,5.47,1652,2022-02-10 16:30:00,AEVA
5.465,5.47,5.465,5.47,1102,2022-02-10 16:31:00,AEVA
5.47,5.47,5.47,5.47,181,2022-02-10 16:32:00,AEVA
5.46,5.465,5.46,5.465,1964,2022-02-10 16:33:00,AEVA
5.46,5.46,5.46,5.46,1202,2022-02-10 16:34:00,AEVA
5.46,5.46,5.455,5.46,1387,2022-02-10 16:35:00,AEVA
5.46,5.46,5.46,5.46,700,2022-02-10 16:36:00,AEVA
5.455,5.455,5.455,5.455,100,2022-02-10 16:37:00,AEVA
5.455,5.455,5.455,5.455,300,2022-02-10 16:38:00,AEVA
5.46,5.47,5.46,5.47,1523,2022-02-10 16:39:00,AEVA
5.47,5.47,5.47,5.47,1143,2022-02-10 16:40:00,AEVA
5.47,5.47,5.4632,5.47,1150,2022-02-10 16:41:00,AEVA
5.47,5.47,5.465,5.465,1905,2022-02-10 16:42:00,AEVA
5.47,5.47,5.47,5.47,400,2022-02-10 16:43:00,AEVA
5.47,5.48,5.47,5.48,1368,2022-02-10 16:44:00,AEVA
5.485,5.5,5.485,5.5,18668,2022-02-10 16:46:00,AEVA
5.495,5.5,5.495,5.5,600,2022-02-10 16:47:00,AEVA
5.5,5.5,5.5,5.5,246,2022-02-10 16:48:00,AEVA
5.495,5.5,5.495,5.5,200,2022-02-10 16:51:00,AEVA
5.5,5.5,5.5,5.5,200,2022-02-10 16:52:00,AEVA
5.49,5.49,5.485,5.485,1900,2022-02-10 16:54:00,AEVA
5.49,5.5,5.49,5.5,1588,2022-02-10 16:55:00,AEVA
5.5,5.505,5.5,5.505,2097,2022-02-10 16:56:00,AEVA
5.5,5.5099,5.5,5.5099,6500,2022-02-10 16:57:00,AEVA
5.505,5.505,5.505,5.505,624,2022-02-10 16:58:00,AEVA
5.505,5.51,5.5,5.505,5451,2022-02-10 16:59:00,AEVA
5.5,5.5,5.495,5.495,1218,2022-02-10 17:00:00,AEVA
5.5,5.51,5.49,5.505,7287,2022-02-10 17:01:00,AEVA
5.505,5.51,5.505,5.505,8096,2022-02-10 17:02:00,AEVA
5.5,5.5,5.49,5.5,3284,2022-02-10 17:03:00,AEVA
5.49,5.495,5.49,5.495,540,2022-02-10 17:05:00,AEVA
5.4917,5.4917,5.4917,5.4917,500,2022-02-10 17:06:00,AEVA
5.495,5.5,5.495,5.5,1190,2022-02-10 17:07:00,AEVA
5.5,5.51,5.5,5.51,20875,2022-02-10 17:08:00,AEVA
5.51,5.515,5.51,5.515,2206,2022-02-10 17:09:00,AEVA
5.515,5.515,5.515,5.515,1338,2022-02-10 17:10:00,AEVA
5.515,5.515,5.515,5.515,3487,2022-02-10 17:11:00,AEVA
5.515,5.52,5.515,5.52,200,2022-02-10 17:12:00,AEVA
5.515,5.515,5.515,5.515,100,2022-02-10 17:13:00,AEVA
5.515,5.515,5.515,5.515,978,2022-02-10 17:14:00,AEVA
5.51,5.51,5.505,5.505,9347,2022-02-10 17:15:00,AEVA
5.505,5.505,5.5,5.5,900,2022-02-10 17:16:00,AEVA
5.505,5.51,5.505,5.51,1221,2022-02-10 17:17:00,AEVA
5.51,5.51,5.505,5.505,1000,2022-02-10 17:18:00,AEVA
5.505,5.51,5.505,5.505,5418,2022-02-10 17:19:00,AEVA
5.505,5.51,5.5,5.505,2932,2022-02-10 17:20:00,AEVA
5.505,5.505,5.5001,5.505,3374,2022-02-10 17:21:00,AEVA
5.505,5.505,5.505,5.505,2986,2022-02-10 17:22:00,AEVA
5.505,5.505,5.505,5.505,844,2022-02-10 17:23:00,AEVA
5.5,5.505,5.5,5.505,1070,2022-02-10 17:24:00,AEVA
5.505,5.505,5.505,5.505,2112,2022-02-10 17:25:00,AEVA
5.505,5.51,5.505,5.505,1128,2022-02-10 17:26:00,AEVA
5.505,5.5087,5.505,5.505,1642,2022-02-10 17:27:00,AEVA
5.51,5.57,5.51,5.57,25444,2022-02-10 17:30:00,AEVA
5.56,5.59,5.56,5.58,3906,2022-02-10 17:31:00,AEVA
5.58,5.59,5.58,5.585,1872,2022-02-10 17:32:00,AEVA
5.58,5.58,5.575,5.575,5735,2022-02-10 17:33:00,AEVA
5.5799,5.5799,5.5709,5.5709,10500,2022-02-10 17:34:00,AEVA
5.58,5.61,5.58,5.6024,5894,2022-02-10 17:35:00,AEVA
5.605,5.605,5.605,5.605,100,2022-02-10 17:36:00,AEVA
5.6,5.61,5.6,5.61,300,2022-02-10 17:37:00,AEVA
5.61,5.63,5.61,5.62,5086,2022-02-10 17:38:00,AEVA
5.63,5.63,5.63,5.63,100,2022-02-10 17:39:00,AEVA
5.63,5.64,5.63,5.64,1571,2022-02-10 17:40:00,AEVA
5.64,5.65,5.64,5.645,900,2022-02-10 17:41:00,AEVA
5.645,5.645,5.615,5.615,11620,2022-02-10 17:42:00,AEVA
5.615,5.615,5.59,5.6,5391,2022-02-10 17:44:00,AEVA
5.6,5.605,5.57,5.57,11131,2022-02-10 17:45:00,AEVA
5.57,5.57,5.56,5.56,3463,2022-02-10 17:46:00,AEVA
5.55,5.55,5.5437,5.5437,1840,2022-02-10 17:47:00,AEVA
5.5483,5.5483,5.52,5.52,5999,2022-02-10 17:48:00,AEVA
5.52,5.53,5.52,5.525,1288,2022-02-10 17:49:00,AEVA
5.52,5.52,5.51,5.51,400,2022-02-10 17:50:00,AEVA
5.51,5.51,5.51,5.51,1400,2022-02-10 17:52:00,AEVA
5.52,5.525,5.51,5.52,3119,2022-02-10 17:53:00,AEVA
5.53,5.535,5.52,5.52,6100,2022-02-10 17:54:00,AEVA
5.52,5.52,5.52,5.52,350,2022-02-10 17:55:00,AEVA
5.525,5.525,5.525,5.525,215,2022-02-10 17:56:00,AEVA
5.53,5.54,5.53,5.54,3291,2022-02-10 17:57:00,AEVA
5.55,5.57,5.55,5.565,2587,2022-02-10 17:58:00,AEVA
5.56,5.565,5.55,5.555,2700,2022-02-10 17:59:00,AEVA
5.555,5.555,5.5539,5.5539,400,2022-02-10 18:00:00,AEVA
5.555,5.56,5.54,5.54,15218,2022-02-10 18:01:00,AEVA
5.54,5.545,5.53,5.545,8169,2022-02-10 18:02:00,AEVA
5.55,5.555,5.55,5.555,3718,2022-02-10 18:03:00,AEVA
5.555,5.56,5.555,5.555,4646,2022-02-10 18:04:00,AEVA
5.555,5.56,5.55,5.55,8677,2022-02-10 18:05:00,AEVA
5.545,5.555,5.545,5.555,1424,2022-02-10 18:06:00,AEVA
5.555,5.555,5.54,5.54,1200,2022-02-10 18:07:00,AEVA
5.54,5.545,5.54,5.545,1481,2022-02-10 18:08:00,AEVA
5.54,5.54,5.54,5.54,140,2022-02-10 18:09:00,AEVA
5.545,5.555,5.545,5.555,2004,2022-02-10 18:10:00,AEVA
5.55,5.55,5.55,5.55,476,2022-02-10 18:11:00,AEVA
5.545,5.545,5.54,5.54,1300,2022-02-10 18:12:00,AEVA
5.53,5.53,5.53,5.53,1207,2022-02-10 18:13:00,AEVA
5.535,5.54,5.535,5.54,1411,2022-02-10 18:14:00,AEVA
5.535,5.535,5.53,5.53,825,2022-02-10 18:15:00,AEVA
5.5248,5.5248,5.51,5.51,2125,2022-02-10 18:16:00,AEVA
5.51,5.51,5.5,5.51,800,2022-02-10 18:17:00,AEVA
5.5,5.5,5.5,5.5,100,2022-02-10 18:18:00,AEVA
5.5,5.5,5.49,5.49,1527,2022-02-10 18:19:00,AEVA
5.5,5.5,5.5,5.5,1861,2022-02-10 18:21:00,AEVA
5.5,5.5,5.5,5.5,638,2022-02-10 18:22:00,AEVA
5.5022,5.525,5.5022,5.525,2337,2022-02-10 18:24:00,AEVA
5.52,5.525,5.52,5.52,1114,2022-02-10 18:25:00,AEVA
5.52,5.52,5.51,5.51,1316,2022-02-10 18:26:00,AEVA
5.51,5.51,5.51,5.51,699,2022-02-10 18:27:00,AEVA
5.51,5.515,5.51,5.51,6000,2022-02-10 18:28:00,AEVA
5.5,5.5,5.48,5.48,5431,2022-02-10 18:29:00,AEVA
5.47,5.48,5.465,5.47,1502,2022-02-10 18:31:00,AEVA
5.46,5.46,5.455,5.46,2895,2022-02-10 18:32:00,AEVA
5.47,5.47,5.465,5.465,7673,2022-02-10 18:34:00,AEVA
5.46,5.46,5.4317,5.435,23198,2022-02-10 18:35:00,AEVA
5.43,5.43,5.42,5.43,1959,2022-02-10 18:36:00,AEVA
5.42,5.42,5.42,5.42,1400,2022-02-10 18:37:00,AEVA
5.42,5.42,5.415,5.42,935,2022-02-10 18:38:00,AEVA
5.43,5.43,5.43,5.43,1500,2022-02-10 18:39:00,AEVA
5.44,5.44,5.435,5.44,1966,2022-02-10 18:41:00,AEVA
5.44,5.44,5.43,5.435,1855,2022-02-10 18:42:00,AEVA
5.44,5.46,5.44,5.46,3300,2022-02-10 18:43:00,AEVA
5.452,5.46,5.452,5.46,2491,2022-02-10 18:45:00,AEVA
5.46,5.48,5.46,5.46,4635,2022-02-10 18:46:00,AEVA
5.455,5.46,5.45,5.45,2200,2022-02-10 18:47:00,AEVA
5.44,5.44,5.435,5.435,1846,2022-02-10 18:48:00,AEVA
5.435,5.47,5.435,5.47,3602,2022-02-10 18:50:00,AEVA
5.46,5.46,5.445,5.445,800,2022-02-10 18:51:00,AEVA
5.445,5.445,5.445,5.445,200,2022-02-10 18:52:00,AEVA
5.445,5.445,5.445,5.445,100,2022-02-10 18:54:00,AEVA
5.4401,5.4401,5.435,5.435,1700,2022-02-10 18:55:00,AEVA
5.435,5.435,5.43,5.43,2946,2022-02-10 18:56:00,AEVA
5.425,5.425,5.425,5.425,200,2022-02-10 18:57:00,AEVA
5.425,5.425,5.425,5.425,1237,2022-02-10 18:58:00,AEVA
5.43,5.44,5.425,5.4376,1543,2022-02-10 18:59:00,AEVA
5.435,5.44,5.435,5.435,1944,2022-02-10 19:00:00,AEVA
5.43,5.43,5.42,5.42,1955,2022-02-10 19:01:00,AEVA
5.42,5.42,5.415,5.42,1016,2022-02-10 19:02:00,AEVA
5.415,5.415,5.415,5.415,600,2022-02-10 19:03:00,AEVA
5.41,5.41,5.4,5.4,1400,2022-02-10 19:04:00,AEVA
5.4,5.4,5.393,5.393,1696,2022-02-10 19:05:00,AEVA
5.395,5.41,5.395,5.41,4759,2022-02-10 19:06:00,AEVA
5.415,5.42,5.415,5.42,1744,2022-02-10 19:07:00,AEVA
5.415,5.42,5.415,5.42,600,2022-02-10 19:09:00,AEVA
5.415,5.425,5.415,5.42,3499,2022-02-10 19:10:00,AEVA
5.415,5.415,5.41,5.41,500,2022-02-10 19:11:00,AEVA
5.415,5.415,5.415,5.415,100,2022-02-10 19:12:00,AEVA
5.415,5.415,5.415,5.415,2400,2022-02-10 19:13:00,AEVA
5.41,5.41,5.405,5.405,1249,2022-02-10 19:14:00,AEVA
5.4082,5.4082,5.39,5.395,2900,2022-02-10 19:15:00,AEVA
5.39,5.39,5.38,5.38,1388,2022-02-10 19:16:00,AEVA
5.38,5.385,5.38,5.385,2301,2022-02-10 19:17:00,AEVA
5.38,5.385,5.37,5.38,1362,2022-02-10 19:18:00,AEVA
5.38,5.38,5.375,5.375,295,2022-02-10 19:19:00,AEVA
5.375,5.38,5.375,5.38,1995,2022-02-10 19:20:00,AEVA
5.38,5.38,5.355,5.36,3779,2022-02-10 19:21:00,AEVA
5.355,5.36,5.355,5.36,951,2022-02-10 19:22:00,AEVA
5.37,5.37,5.365,5.3699,700,2022-02-10 19:23:00,AEVA
5.37,5.375,5.37,5.375,906,2022-02-10 19:24:00,AEVA
5.375,5.39,5.375,5.39,1006,2022-02-10 19:25:00,AEVA
5.39,5.4,5.385,5.4,3201,2022-02-10 19:26:00,AEVA
5.395,5.395,5.395,5.395,100,2022-02-10 19:27:00,AEVA
5.39,5.39,5.385,5.385,700,2022-02-10 19:28:00,AEVA
5.385,5.39,5.385,5.385,1000,2022-02-10 19:29:00,AEVA
5.385,5.395,5.385,5.385,3554,2022-02-10 19:30:00,AEVA
5.385,5.395,5.385,5.39,4150,2022-02-10 19:31:00,AEVA
5.39,5.39,5.39,5.39,1900,2022-02-10 19:32:00,AEVA
5.3899,5.3899,5.3899,5.3899,742,2022-02-10 19:33:00,AEVA
5.39,5.39,5.39,5.39,200,2022-02-10 19:34:00,AEVA
5.395,5.395,5.385,5.385,967,2022-02-10 19:35:00,AEVA
5.385,5.415,5.385,5.415,5328,2022-02-10 19:36:00,AEVA
5.41,5.41,5.41,5.41,2600,2022-02-10 19:37:00,AEVA
5.4082,5.41,5.4082,5.41,802,2022-02-10 19:38:00,AEVA
5.41,5.41,5.405,5.405,739,2022-02-10 19:39:00,AEVA
5.405,5.405,5.405,5.405,200,2022-02-10 19:40:00,AEVA
5.405,5.42,5.405,5.415,3081,2022-02-10 19:41:00,AEVA
5.41,5.41,5.405,5.405,1200,2022-02-10 19:42:00,AEVA
5.405,5.405,5.405,5.405,100,2022-02-10 19:43:00,AEVA
5.4,5.4,5.38,5.38,3156,2022-02-10 19:44:00,AEVA
5.39,5.4,5.39,5.3967,3196,2022-02-10 19:45:00,AEVA
5.4,5.4,5.395,5.395,300,2022-02-10 19:46:00,AEVA
5.41,5.415,5.405,5.41,2109,2022-02-10 19:47:00,AEVA
5.41,5.415,5.405,5.405,1574,2022-02-10 19:48:00,AEVA
5.4,5.4,5.39,5.39,1726,2022-02-10 19:49:00,AEVA
5.385,5.385,5.38,5.38,467,2022-02-10 19:50:00,AEVA
5.37,5.3723,5.36,5.36,1543,2022-02-10 19:51:00,AEVA
5.37,5.37,5.35,5.35,5182,2022-02-10 19:52:00,AEVA
5.35,5.35,5.33,5.335,12531,2022-02-10 19:53:00,AEVA
5.34,5.34,5.335,5.335,2615,2022-02-10 19:54:00,AEVA
5.34,5.34,5.34,5.34,700,2022-02-10 19:55:00,AEVA
5.335,5.34,5.335,5.335,600,2022-02-10 19:56:00,AEVA
5.33,5.335,5.33,5.335,5939,2022-02-10 19:57:00,AEVA
5.34,5.34,5.335,5.335,2855,2022-02-10 19:58:00,AEVA
5.34,5.34,5.335,5.34,2826,2022-02-10 19:59:00,AEVA
5.3415,5.3415,5.335,5.335,1677,2022-02-10 20:00:00,AEVA
5.3356,5.3356,5.315,5.315,2105,2022-02-10 20:01:00,AEVA
5.315,5.315,5.31,5.315,991,2022-02-10 20:02:00,AEVA
5.31,5.315,5.3,5.31,10743,2022-02-10 20:03:00,AEVA
5.315,5.32,5.315,5.315,1801,2022-02-10 20:04:00,AEVA
5.32,5.325,5.32,5.325,1360,2022-02-10 20:05:00,AEVA
