open,high,low,close,volume,datetime,symbol
5.32,5.32,5.315,5.315,2772,2022-02-10 20:06:00,AEVA
5.315,5.32,5.315,5.32,2050,2022-02-10 20:07:00,AEVA
5.31,5.31,5.305,5.305,2184,2022-02-10 20:08:00,AEVA
5.31,5.3112,5.305,5.3112,1225,2022-02-10 20:09:00,AEVA
5.315,5.325,5.315,5.32,2310,2022-02-10 20:10:00,AEVA
5.315,5.325,5.315,5.325,2575,2022-02-10 20:11:00,AEVA
5.325,5.325,5.32,5.325,400,2022-02-10 20:12:00,AEVA
5.325,5.325,5.325,5.325,500,2022-02-10 20:13:00,AEVA
5.325,5.325,5.325,5.325,200,2022-02-10 20:14:00,AEVA
5.32,5.325,5.315,5.32,4712,2022-02-10 20:15:00,AEVA
5.32,5.325,5.315,5.32,2407,2022-02-10 20:16:00,AEVA
5.325,5.325,5.315,5.315,500,2022-02-10 20:17:00,AEVA
5.315,5.315,5.31,5.31,2145,2022-02-10 20:18:00,AEVA
5.31,5.31,5.285,5.295,5613,2022-02-10 20:19:00,AEVA
5.295,5.305,5.295,5.3,2202,2022-02-10 20:20:00,AEVA
5.3,5.3,5.28,5.285,3010,2022-02-10 20:21:00,AEVA
5.28,5.285,5.28,5.285,1374,2022-02-10 20:22:00,AEVA
5.285,5.285,5.275,5.275,4677,2022-02-10 20:23:00,AEVA
5.275,5.29,5.275,5.29,5647,2022-02-10 20:24:00,AEVA
5.29,5.295,5.29,5.295,1125,2022-02-10 20:25:00,AEVA
5.295,5.295,5.285,5.285,2149,2022-02-10 20:26:00,AEVA
5.285,5.3,5.285,5.3,2350,2022-02-10 20:27:00,AEVA
5.3,5.31,5.3,5.31,705,2022-02-10 20:28:00,AEVA
5.305,5.305,5.295,5.295,3500,2022-02-10 20:29:00,AEVA
5.29,5.295,5.29,5.29,1900,2022-02-10 20:30:00,AEVA
5.29,5.3,5.29,5.3,9871,2022-02-10 20:32:00,AEVA
5.295,5.3,5.295,5.3,500,2022-02-10 20:33:00,AEVA
5.3,5.3,5.29,5.3,2100,2022-02-10 20:34:00,AEVA
5.3,5.3,5.29,5.3,2000,2022-02-10 20:35:00,AEVA
5.295,5.3,5.285,5.285,6431,2022-02-10 20:36:00,AEVA
5.285,5.295,5.285,5.295,5676,2022-02-10 20:37:00,AEVA
5.295,5.315,5.295,5.315,10341,2022-02-10 20:38:00,AEVA
5.31,5.31,5.3,5.305,9059,2022-02-10 20:39:00,AEVA
5.31,5.31,5.3,5.305,4900,2022-02-10 20:40:00,AEVA
5.305,5.305,5.29,5.295,6229,2022-02-10 20:41:00,AEVA
5.295,5.295,5.285,5.285,3385,2022-02-10 20:42:00,AEVA
5.28,5.29,5.28,5.29,4425,2022-02-10 20:43:00,AEVA
5.295,5.3,5.295,5.295,4488,2022-02-10 20:44:00,AEVA
5.29,5.2985,5.285,5.285,5887,2022-02-10 20:45:00,AEVA
5.285,5.29,5.28,5.2892,1200,2022-02-10 20:46:00,AEVA
5.285,5.285,5.27,5.27,8596,2022-02-10 20:47:00,AEVA
5.275,5.275,5.27,5.27,800,2022-02-10 20:48:00,AEVA
5.27,5.28,5.26,5.275,9696,2022-02-10 20:49:00,AEVA
5.275,5.28,5.275,5.275,3273,2022-02-10 20:50:00,AEVA
5.275,5.295,5.275,5.29,11152,2022-02-10 20:51:00,AEVA
5.29,5.3,5.29,5.295,7447,2022-02-10 20:52:00,AEVA
5.295,5.3,5.28,5.28,6678,2022-02-10 20:53:00,AEVA
5.285,5.3,5.285,5.295,9180,2022-02-10 20:54:00,AEVA
5.295,5.31,5.295,5.31,8092,2022-02-10 20:55:00,AEVA
5.3,5.32,5.3,5.32,6560,2022-02-10 20:56:00,AEVA
5.315,5.315,5.3,5.305,14323,2022-02-10 20:57:00,AEVA
5.3001,5.31,5.3,5.305,5818,2022-02-10 20:58:00,AEVA
5.305,5.31,5.29,5.29,29838,2022-02-10 20:59:00,AEVA
5.29,5.29,5.29,5.29,79656,2022-02-10 21:00:00,AEVA
5.29,5.29,5.29,5.29,8355,2022-02-10 21:01:00,AEVA
5.29,5.29,5.29,5.29,7632,2022-02-10 23:04:00,AEVA
5.3,5.32,5.3,5.32,8078,2022-02-11 14:30:00,AEVA
5.3272,5.3272,5.3272,5.3272,2810,2022-02-11 14:31:00,AEVA
5.31,5.37,5.31,5.37,1300,2022-02-11 14:32:00,AEVA
5.37,5.37,5.37,5.37,100,2022-02-11 14:34:00,AEVA
5.37,5.37,5.31,5.36,4172,2022-02-11 14:35:00,AEVA
5.34,5.35,5.33,5.35,1870,2022-02-11 14:36:00,AEVA
5.34,5.39,5.34,5.39,2998,2022-02-11 14:37:00,AEVA
5.4,5.4,5.375,5.38,2416,2022-02-11 14:38:00,AEVA
5.37,5.37,5.35,5.35,820,2022-02-11 14:39:00,AEVA
5.35,5.35,5.34,5.34,400,2022-02-11 14:40:00,AEVA
5.34,5.34,5.307,5.307,931,2022-02-11 14:41:00,AEVA
5.32,5.36,5.32,5.35,3266,2022-02-11 14:42:00,AEVA
5.35,5.35,5.34,5.34,1040,2022-02-11 14:43:00,AEVA
5.35,5.365,5.33,5.33,3700,2022-02-11 14:44:00,AEVA
5.33,5.36,5.33,5.355,1783,2022-02-11 14:45:00,AEVA
5.36,5.375,5.36,5.37,3950,2022-02-11 14:46:00,AEVA
5.36,5.365,5.36,5.365,1196,2022-02-11 14:47:00,AEVA
5.36,5.36,5.36,5.36,373,2022-02-11 14:48:00,AEVA
5.35,5.35,5.345,5.345,500,2022-02-11 14:49:00,AEVA
5.35,5.36,5.35,5.36,900,2022-02-11 14:50:00,AEVA
5.35,5.35,5.345,5.35,2234,2022-02-11 14:51:00,AEVA
5.355,5.36,5.355,5.36,2467,2022-02-11 14:52:00,AEVA
5.37,5.37,5.365,5.365,1465,2022-02-11 14:53:00,AEVA
5.36,5.38,5.36,5.3799,991,2022-02-11 14:54:00,AEVA
5.379,5.379,5.379,5.379,100,2022-02-11 14:55:00,AEVA
5.36,5.36,5.335,5.335,1583,2022-02-11 14:56:00,AEVA
5.34,5.35,5.34,5.35,1057,2022-02-11 14:57:00,AEVA
5.35,5.35,5.3,5.3,11684,2022-02-11 14:58:00,AEVA
5.3,5.32,5.3,5.32,7077,2022-02-11 14:59:00,AEVA
5.32,5.325,5.31,5.31,1956,2022-02-11 15:00:00,AEVA
5.32,5.33,5.32,5.33,672,2022-02-11 15:01:00,AEVA
5.34,5.35,5.34,5.35,500,2022-02-11 15:02:00,AEVA
5.365,5.365,5.36,5.36,1153,2022-02-11 15:03:00,AEVA
5.37,5.37,5.34,5.34,8400,2022-02-11 15:04:00,AEVA
5.33,5.33,5.32,5.32,2877,2022-02-11 15:05:00,AEVA
5.33,5.3301,5.33,5.3301,350,2022-02-11 15:06:00,AEVA
5.34,5.36,5.34,5.36,1890,2022-02-11 15:07:00,AEVA
5.35,5.35,5.34,5.34,200,2022-02-11 15:08:00,AEVA
5.33,5.33,5.32,5.32,1080,2022-02-11 15:09:00,AEVA
5.32,5.33,5.32,5.33,700,2022-02-11 15:10:00,AEVA
5.33,5.33,5.33,5.33,800,2022-02-11 15:11:00,AEVA
5.32,5.32,5.3009,5.3009,1502,2022-02-11 15:12:00,AEVA
5.3,5.3,5.29,5.29,400,2022-02-11 15:13:00,AEVA
5.3,5.31,5.3,5.31,480,2022-02-11 15:14:00,AEVA
5.32,5.32,5.32,5.32,1600,2022-02-11 15:15:00,AEVA
5.32,5.33,5.32,5.33,1280,2022-02-11 15:16:00,AEVA
5.32,5.32,5.32,5.32,100,2022-02-11 15:17:00,AEVA
5.31,5.31,5.31,5.31,230,2022-02-11 15:18:00,AEVA
5.315,5.34,5.31,5.34,1351,2022-02-11 15:19:00,AEVA
5.35,5.35,5.35,5.35,1099,2022-02-11 15:20:00,AEVA
5.35,5.35,5.35,5.35,1300,2022-02-11 15:21:00,AEVA
5.35,5.35,5.35,5.35,1600,2022-02-11 15:22:00,AEVA
5.36,5.37,5.36,5.37,2300,2022-02-11 15:23:00,AEVA
5.39,5.39,5.39,5.39,1300,2022-02-11 15:24:00,AEVA
5.4,5.4,5.4,5.4,100,2022-02-11 15:26:00,AEVA
5.41,5.41,5.4,5.4,1511,2022-02-11 15:27:00,AEVA
5.39,5.39,5.39,5.39,400,2022-02-11 15:28:00,AEVA
5.39,5.39,5.385,5.39,1472,2022-02-11 15:29:00,AEVA
5.4,5.4,5.4,5.4,1146,2022-02-11 15:30:00,AEVA
5.4,5.42,5.4,5.42,4841,2022-02-11 15:31:00,AEVA
5.415,5.415,5.405,5.405,712,2022-02-11 15:32:00,AEVA
5.4,5.41,5.4,5.41,868,2022-02-11 15:33:00,AEVA
5.405,5.41,5.405,5.405,780,2022-02-11 15:34:00,AEVA
5.41,5.42,5.41,5.41,2308,2022-02-11 15:35:00,AEVA
5.4,5.415,5.4,5.415,1374,2022-02-11 15:36:00,AEVA
5.415,5.42,5.415,5.42,348,2022-02-11 15:37:00,AEVA
5.425,5.43,5.425,5.43,2546,2022-02-11 15:39:00,AEVA
5.435,5.4399,5.435,5.4399,2200,2022-02-11 15:40:00,AEVA
5.43,5.43,5.4221,5.425,1498,2022-02-11 15:41:00,AEVA
5.42,5.42,5.42,5.42,1225,2022-02-11 15:42:00,AEVA
5.4223,5.43,5.4223,5.43,310,2022-02-11 15:43:00,AEVA
5.42,5.42,5.41,5.41,900,2022-02-11 15:45:00,AEVA
5.42,5.42,5.42,5.42,800,2022-02-11 15:46:00,AEVA
5.42,5.42,5.42,5.42,3800,2022-02-11 15:48:00,AEVA
5.42,5.42,5.42,5.42,300,2022-02-11 15:49:00,AEVA
5.42,5.42,5.42,5.42,346,2022-02-11 15:50:00,AEVA
5.42,5.42,5.42,5.42,320,2022-02-11 15:51:00,AEVA
5.4144,5.42,5.405,5.41,2167,2022-02-11 15:52:00,AEVA
5.41,5.41,5.41,5.41,979,2022-02-11 15:53:00,AEVA
5.415,5.42,5.41,5.42,1478,2022-02-11 15:54:00,AEVA
5.42,5.42,5.42,5.42,604,2022-02-11 15:55:00,AEVA
5.41,5.41,5.41,5.41,300,2022-02-11 15:56:00,AEVA
5.4,5.4,5.4,5.4,500,2022-02-11 15:58:00,AEVA
5.4,5.4,5.4,5.4,1300,2022-02-11 15:59:00,AEVA
5.4,5.405,5.4,5.405,800,2022-02-11 16:00:00,AEVA
5.405,5.405,5.405,5.405,100,2022-02-11 16:01:00,AEVA
5.41,5.41,5.41,5.41,700,2022-02-11 16:02:00,AEVA
5.415,5.42,5.415,5.42,301,2022-02-11 16:03:00,AEVA
5.429,5.435,5.429,5.435,878,2022-02-11 16:04:00,AEVA
5.435,5.435,5.42,5.42,3994,2022-02-11 16:05:00,AEVA
5.41,5.41,5.41,5.41,694,2022-02-11 16:06:00,AEVA
5.405,5.405,5.4,5.4,715,2022-02-11 16:08:00,AEVA
5.395,5.395,5.39,5.39,800,2022-02-11 16:09:00,AEVA
5.38,5.39,5.38,5.39,2573,2022-02-11 16:10:00,AEVA
5.395,5.395,5.38,5.38,1780,2022-02-11 16:11:00,AEVA
5.38,5.38,5.375,5.375,1732,2022-02-11 16:12:00,AEVA
5.375,5.375,5.36,5.36,600,2022-02-11 16:14:00,AEVA
5.35,5.35,5.33,5.34,3134,2022-02-11 16:16:00,AEVA
5.345,5.345,5.34,5.34,200,2022-02-11 16:17:00,AEVA
5.34,5.34,5.33,5.3384,550,2022-02-11 16:18:00,AEVA
5.34,5.34,5.33,5.33,2610,2022-02-11 16:20:00,AEVA
5.33,5.33,5.33,5.33,626,2022-02-11 16:22:00,AEVA
5.33,5.335,5.33,5.335,500,2022-02-11 16:23:00,AEVA
5.335,5.335,5.335,5.335,100,2022-02-11 16:25:00,AEVA
5.33,5.33,5.33,5.33,1000,2022-02-11 16:26:00,AEVA
5.33,5.33,5.33,5.33,1020,2022-02-11 16:27:00,AEVA
5.34,5.34,5.34,5.34,2600,2022-02-11 16:28:00,AEVA
5.331,5.335,5.31,5.335,15857,2022-02-11 16:29:00,AEVA
5.34,5.35,5.34,5.35,1600,2022-02-11 16:30:00,AEVA
5.35,5.3562,5.35,5.3562,2169,2022-02-11 16:31:00,AEVA
5.35,5.35,5.35,5.35,322,2022-02-11 16:32:00,AEVA
5.35,5.35,5.35,5.35,600,2022-02-11 16:33:00,AEVA
5.34,5.34,5.34,5.34,111,2022-02-11 16:34:00,AEVA
5.335,5.335,5.32,5.33,1300,2022-02-11 16:36:00,AEVA
5.33,5.33,5.31,5.3141,2600,2022-02-11 16:37:00,AEVA
5.32,5.32,5.32,5.32,700,2022-02-11 16:40:00,AEVA
5.32,5.32,5.315,5.315,900,2022-02-11 16:41:00,AEVA
5.32,5.32,5.32,5.32,1477,2022-02-11 16:42:00,AEVA
5.3115,5.3115,5.3115,5.3115,200,2022-02-11 16:43:00,AEVA
5.32,5.32,5.32,5.32,892,2022-02-11 16:44:00,AEVA
5.32,5.32,5.32,5.32,200,2022-02-11 16:45:00,AEVA
5.32,5.32,5.32,5.32,366,2022-02-11 16:46:00,AEVA
5.32,5.32,5.32,5.32,700,2022-02-11 16:48:00,AEVA
5.3215,5.3215,5.32,5.32,300,2022-02-11 16:49:00,AEVA
5.32,5.32,5.3037,5.3037,2871,2022-02-11 16:50:00,AEVA
5.301,5.301,5.3,5.3,2000,2022-02-11 16:51:00,AEVA
5.3022,5.3035,5.3022,5.3035,400,2022-02-11 16:52:00,AEVA
5.31,5.3123,5.31,5.3123,400,2022-02-11 16:53:00,AEVA
5.32,5.325,5.31,5.31,1830,2022-02-11 16:54:00,AEVA
5.31,5.31,5.31,5.31,200,2022-02-11 16:55:00,AEVA
5.31,5.31,5.31,5.31,700,2022-02-11 16:56:00,AEVA
5.32,5.32,5.32,5.32,1000,2022-02-11 16:57:00,AEVA
5.32,5.32,5.3115,5.3115,1120,2022-02-11 16:58:00,AEVA
5.31,5.31,5.31,5.31,800,2022-02-11 16:59:00,AEVA
5.309,5.309,5.309,5.309,167,2022-02-11 17:01:00,AEVA
5.31,5.31,5.31,5.31,1200,2022-02-11 17:02:00,AEVA
5.31,5.315,5.31,5.31,900,2022-02-11 17:03:00,AEVA
5.31,5.31,5.31,5.31,1200,2022-02-11 17:04:00,AEVA
5.305,5.315,5.305,5.315,2030,2022-02-11 17:08:00,AEVA
5.32,5.32,5.32,5.32,420,2022-02-11 17:11:00,AEVA
5.33,5.34,5.33,5.34,1108,2022-02-11 17:12:00,AEVA
5.34,5.34,5.34,5.34,100,2022-02-11 17:13:00,AEVA
5.33,5.33,5.33,5.33,100,2022-02-11 17:14:00,AEVA
5.335,5.335,5.33,5.33,2800,2022-02-11 17:16:00,AEVA
5.32,5.3201,5.32,5.32,2780,2022-02-11 17:17:00,AEVA
5.31,5.31,5.31,5.31,1031,2022-02-11 17:18:00,AEVA
5.3,5.3,5.3,5.3,100,2022-02-11 17:19:00,AEVA
5.3,5.3,5.3,5.3,400,2022-02-11 17:20:00,AEVA
5.29,5.29,5.29,5.29,228,2022-02-11 17:21:00,AEVA
5.285,5.29,5.285,5.29,300,2022-02-11 17:23:00,AEVA
5.29,5.295,5.29,5.295,649,2022-02-11 17:24:00,AEVA
5.29,5.29,5.29,5.29,100,2022-02-11 17:25:00,AEVA
5.3,5.305,5.3,5.305,812,2022-02-11 17:26:00,AEVA
5.305,5.305,5.305,5.305,100,2022-02-11 17:29:00,AEVA
5.3,5.3,5.295,5.3,2200,2022-02-11 17:30:00,AEVA
5.3,5.3,5.3,5.3,500,2022-02-11 17:31:00,AEVA
5.3,5.3,5.2901,5.2901,686,2022-02-11 17:32:00,AEVA
5.3,5.3,5.3,5.3,873,2022-02-11 17:33:00,AEVA
5.305,5.305,5.305,5.305,100,2022-02-11 17:37:00,AEVA
5.3,5.3,5.3,5.3,1494,2022-02-11 17:38:00,AEVA
5.3,5.3,5.3,5.3,1000,2022-02-11 17:39:00,AEVA
5.3,5.3,5.3,5.3,1553,2022-02-11 17:43:00,AEVA
5.29,5.29,5.29,5.29,100,2022-02-11 17:47:00,AEVA
5.29,5.29,5.29,5.29,2156,2022-02-11 17:49:00,AEVA
5.28,5.285,5.28,5.285,600,2022-02-11 17:50:00,AEVA
5.28,5.28,5.27,5.27,3129,2022-02-11 17:51:00,AEVA
5.27,5.27,5.27,5.27,472,2022-02-11 17:52:00,AEVA
5.27,5.27,5.265,5.265,300,2022-02-11 17:53:00,AEVA
5.26,5.26,5.245,5.26,6035,2022-02-11 17:54:00,AEVA
5.255,5.255,5.255,5.255,420,2022-02-11 17:56:00,AEVA
5.26,5.26,5.255,5.255,200,2022-02-11 17:57:00,AEVA
5.26,5.265,5.26,5.26,1541,2022-02-11 17:59:00,AEVA
5.265,5.265,5.26,5.26,243,2022-02-11 18:00:00,AEVA
5.26,5.26,5.26,5.26,650,2022-02-11 18:01:00,AEVA
5.255,5.255,5.255,5.255,2810,2022-02-11 18:02:00,AEVA
5.25,5.26,5.25,5.26,1020,2022-02-11 18:03:00,AEVA
5.26,5.26,5.26,5.26,600,2022-02-11 18:04:00,AEVA
5.2686,5.2686,5.2686,5.2686,440,2022-02-11 18:06:00,AEVA
5.26,5.27,5.26,5.27,600,2022-02-11 18:07:00,AEVA
5.28,5.29,5.28,5.29,2390,2022-02-11 18:08:00,AEVA
5.29,5.29,5.29,5.29,800,2022-02-11 18:09:00,AEVA
5.29,5.29,5.29,5.29,800,2022-02-11 18:10:00,AEVA
5.28,5.28,5.28,5.28,100,2022-02-11 18:11:00,AEVA
5.28,5.28,5.28,5.28,800,2022-02-11 18:12:00,AEVA
5.28,5.28,5.275,5.275,1419,2022-02-11 18:13:00,AEVA
5.275,5.28,5.275,5.28,1302,2022-02-11 18:14:00,AEVA
5.285,5.285,5.285,5.285,100,2022-02-11 18:15:00,AEVA
5.28,5.28,5.28,5.28,489,2022-02-11 18:16:00,AEVA
5.27,5.27,5.27,5.27,661,2022-02-11 18:18:00,AEVA
5.2701,5.2701,5.2701,5.2701,800,2022-02-11 18:20:00,AEVA
5.275,5.275,5.275,5.275,100,2022-02-11 18:22:00,AEVA
5.28,5.28,5.28,5.28,200,2022-02-11 18:25:00,AEVA
5.27,5.27,5.27,5.27,697,2022-02-11 18:26:00,AEVA
5.27,5.27,5.27,5.27,736,2022-02-11 18:27:00,AEVA
5.26,5.26,5.25,5.25,1330,2022-02-11 18:29:00,AEVA
5.25,5.25,5.2304,5.2304,5277,2022-02-11 18:30:00,AEVA
5.24,5.24,5.24,5.24,100,2022-02-11 18:31:00,AEVA
5.23,5.23,5.22,5.22,942,2022-02-11 18:32:00,AEVA
5.22,5.22,5.22,5.22,1695,2022-02-11 18:33:00,AEVA
5.22,5.22,5.21,5.21,694,2022-02-11 18:34:00,AEVA
5.21,5.21,5.1905,5.2,11353,2022-02-11 18:35:00,AEVA
5.2,5.2,5.18,5.18,2814,2022-02-11 18:37:00,AEVA
5.18,5.18,5.18,5.18,1100,2022-02-11 18:38:00,AEVA
5.18,5.185,5.16,5.17,2223,2022-02-11 18:39:00,AEVA
5.17,5.185,5.17,5.185,2141,2022-02-11 18:40:00,AEVA
5.18,5.18,5.155,5.155,3338,2022-02-11 18:42:00,AEVA
5.16,5.17,5.16,5.17,3884,2022-02-11 18:43:00,AEVA
5.17,5.195,5.17,5.19,5329,2022-02-11 18:44:00,AEVA
5.18,5.18,5.17,5.17,1500,2022-02-11 18:45:00,AEVA
5.16,5.16,5.1415,5.16,4706,2022-02-11 18:46:00,AEVA
5.16,5.1721,5.16,5.17,1597,2022-02-11 18:47:00,AEVA
5.17,5.1758,5.17,5.175,1960,2022-02-11 18:48:00,AEVA
5.17,5.17,5.16,5.17,4500,2022-02-11 18:49:00,AEVA
5.17,5.17,5.17,5.17,500,2022-02-11 18:50:00,AEVA
5.16,5.16,5.16,5.16,1171,2022-02-11 18:51:00,AEVA
5.17,5.17,5.17,5.17,2617,2022-02-11 18:52:00,AEVA
5.17,5.17,5.17,5.17,500,2022-02-11 18:53:00,AEVA
5.18,5.18,5.18,5.18,700,2022-02-11 18:54:00,AEVA
5.17,5.1722,5.17,5.17,2620,2022-02-11 18:56:00,AEVA
5.18,5.18,5.18,5.18,699,2022-02-11 18:58:00,AEVA
5.18,5.18,5.18,5.18,3837,2022-02-11 18:59:00,AEVA
5.17,5.17,5.17,5.17,1200,2022-02-11 19:00:00,AEVA
5.175,5.18,5.16,5.16,4107,2022-02-11 19:01:00,AEVA
5.15,5.15,5.14,5.14,645,2022-02-11 19:02:00,AEVA
5.13,5.14,5.13,5.13,1566,2022-02-11 19:03:00,AEVA
5.13,5.14,5.13,5.14,1000,2022-02-11 19:04:00,AEVA
5.14,5.14,5.12,5.12,3200,2022-02-11 19:05:00,AEVA
5.115,5.115,5.105,5.11,1416,2022-02-11 19:06:00,AEVA
5.12,5.13,5.12,5.13,920,2022-02-11 19:07:00,AEVA
5.14,5.1517,5.14,5.14,5483,2022-02-11 19:08:00,AEVA
5.13,5.13,5.13,5.13,1542,2022-02-11 19:09:00,AEVA
5.13,5.13,5.13,5.13,584,2022-02-11 19:11:00,AEVA
5.13,5.14,5.121,5.14,9317,2022-02-11 19:12:00,AEVA
5.14,5.14,5.14,5.14,1400,2022-02-11 19:13:00,AEVA
5.14,5.14,5.14,5.14,2532,2022-02-11 19:14:00,AEVA
5.15,5.16,5.15,5.16,229,2022-02-11 19:15:00,AEVA
5.16,5.165,5.16,5.165,1685,2022-02-11 19:16:00,AEVA
5.17,5.176,5.17,5.176,1600,2022-02-11 19:17:00,AEVA
5.18,5.195,5.18,5.195,1976,2022-02-11 19:18:00,AEVA
5.19,5.1984,5.19,5.1984,1727,2022-02-11 19:19:00,AEVA
5.1999,5.1999,5.185,5.185,1900,2022-02-11 19:20:00,AEVA
5.19,5.19,5.19,5.19,489,2022-02-11 19:21:00,AEVA
5.19,5.19,5.19,5.19,100,2022-02-11 19:22:00,AEVA
5.19,5.19,5.18,5.19,2430,2022-02-11 19:23:00,AEVA
5.18,5.18,5.17,5.17,1831,2022-02-11 19:24:00,AEVA
5.17,5.18,5.16,5.17,783,2022-02-11 19:25:00,AEVA
5.16,5.16,5.15,5.15,2148,2022-02-11 19:26:00,AEVA
5.15,5.15,5.15,5.15,200,2022-02-11 19:27:00,AEVA
5.145,5.145,5.13,5.13,2201,2022-02-11 19:29:00,AEVA
5.13,5.14,5.13,5.14,7203,2022-02-11 19:30:00,AEVA
5.13,5.13,5.1218,5.1218,384,2022-02-11 19:31:00,AEVA
5.12,5.125,5.115,5.12,1102,2022-02-11 19:32:00,AEVA
5.12,5.145,5.12,5.145,1969,2022-02-11 19:33:00,AEVA
5.15,5.15,5.15,5.15,900,2022-02-11 19:34:00,AEVA
5.15,5.15,5.135,5.135,700,2022-02-11 19:35:00,AEVA
5.14,5.14,5.13,5.13,1920,2022-02-11 19:37:00,AEVA
5.135,5.15,5.13,5.15,1200,2022-02-11 19:38:00,AEVA
5.14,5.14,5.14,5.14,400,2022-02-11 19:39:00,AEVA
5.14,5.14,5.12,5.12,3454,2022-02-11 19:40:00,AEVA
5.12,5.126,5.12,5.12,3693,2022-02-11 19:41:00,AEVA
5.115,5.12,5.115,5.12,1522,2022-02-11 19:42:00,AEVA
5.12,5.13,5.12,5.13,1000,2022-02-11 19:43:00,AEVA
5.13,5.13,5.125,5.125,1317,2022-02-11 19:44:00,AEVA
5.125,5.125,5.11,5.11,691,2022-02-11 19:45:00,AEVA
5.11,5.11,5.11,5.11,600,2022-02-11 19:46:00,AEVA
5.11,5.11,5.1,5.11,5098,2022-02-11 19:47:00,AEVA
5.11,5.11,5.1,5.1,1457,2022-02-11 19:48:00,AEVA
5.1015,5.1015,5.1,5.1,4277,2022-02-11 19:49:00,AEVA
5.1,5.1,5.08,5.09,1700,2022-02-11 19:50:00,AEVA
5.09,5.095,5.085,5.09,3013,2022-02-11 19:51:00,AEVA
5.08,5.08,5.08,5.08,2079,2022-02-11 19:52:00,AEVA
5.08,5.08,5.07,5.07,1790,2022-02-11 19:53:00,AEVA
5.075,5.075,5.075,5.075,260,2022-02-11 19:54:00,AEVA
5.08,5.095,5.08,5.095,3365,2022-02-11 19:55:00,AEVA
5.1,5.105,5.1,5.105,1139,2022-02-11 19:57:00,AEVA
5.11,5.11,5.11,5.11,2415,2022-02-11 19:58:00,AEVA
5.11,5.11,5.1001,5.11,1901,2022-02-11 19:59:00,AEVA
5.11,5.12,5.11,5.12,2487,2022-02-11 20:00:00,AEVA
5.12,5.13,5.12,5.13,1150,2022-02-11 20:01:00,AEVA
5.13,5.13,5.12,5.13,1603,2022-02-11 20:02:00,AEVA
5.135,5.15,5.135,5.15,700,2022-02-11 20:03:00,AEVA
5.16,5.16,5.16,5.16,300,2022-02-11 20:04:00,AEVA
5.165,5.165,5.16,5.16,3914,2022-02-11 20:05:00,AEVA
5.15,5.15,5.145,5.15,1700,2022-02-11 20:06:00,AEVA
5.15,5.15,5.1499,5.1499,400,2022-02-11 20:07:00,AEVA
5.15,5.175,5.15,5.17,4637,2022-02-11 20:08:00,AEVA
