open,high,low,close,volume,datetime,symbol
5.16,5.16,5.155,5.16,914,2022-02-11 20:09:00,AEVA
5.15,5.155,5.14,5.145,2100,2022-02-11 20:10:00,AEVA
5.15,5.15,5.14,5.14,2042,2022-02-11 20:11:00,AEVA
5.14,5.155,5.14,5.155,1070,2022-02-11 20:12:00,AEVA
5.15,5.15,5.145,5.145,1572,2022-02-11 20:13:00,AEVA
5.14,5.145,5.14,5.145,804,2022-02-11 20:14:00,AEVA
5.145,5.16,5.145,5.16,3405,2022-02-11 20:15:00,AEVA
5.16,5.16,5.16,5.16,1100,2022-02-11 20:16:00,AEVA
5.15,5.15,5.14,5.14,2308,2022-02-11 20:17:00,AEVA
5.14,5.14,5.1217,5.125,2000,2022-02-11 20:18:00,AEVA
5.125,5.1299,5.12,5.12,500,2022-02-11 20:19:00,AEVA
5.12,5.12,5.11,5.11,2259,2022-02-11 20:20:00,AEVA
5.1176,5.125,5.1176,5.1239,1050,2022-02-11 20:21:00,AEVA
5.12,5.12,5.115,5.115,800,2022-02-11 20:22:00,AEVA
5.11,5.12,5.105,5.115,7816,2022-02-11 20:23:00,AEVA
5.115,5.115,5.115,5.115,1100,2022-02-11 20:24:00,AEVA
5.12,5.125,5.115,5.12,3251,2022-02-11 20:25:00,AEVA
5.12,5.13,5.115,5.13,1786,2022-02-11 20:26:00,AEVA
5.135,5.1361,5.125,5.125,2100,2022-02-11 20:27:00,AEVA
5.125,5.125,5.125,5.125,200,2022-02-11 20:28:00,AEVA
5.125,5.125,5.115,5.12,2843,2022-02-11 20:29:00,AEVA
5.12,5.125,5.1101,5.12,3833,2022-02-11 20:30:00,AEVA
5.12,5.12,5.115,5.115,2000,2022-02-11 20:31:00,AEVA
5.1124,5.115,5.11,5.115,1609,2022-02-11 20:32:00,AEVA
5.115,5.115,5.115,5.115,600,2022-02-11 20:33:00,AEVA
5.115,5.135,5.115,5.13,1880,2022-02-11 20:34:00,AEVA
5.13,5.135,5.12,5.125,4100,2022-02-11 20:35:00,AEVA
5.13,5.135,5.125,5.125,2500,2022-02-11 20:36:00,AEVA
5.12,5.12,5.105,5.11,4615,2022-02-11 20:37:00,AEVA
5.11,5.13,5.11,5.12,1680,2022-02-11 20:38:00,AEVA
5.12,5.12,5.115,5.115,2459,2022-02-11 20:39:00,AEVA
5.11,5.115,5.1,5.1,3333,2022-02-11 20:40:00,AEVA
5.095,5.1,5.09,5.095,4548,2022-02-11 20:41:00,AEVA
5.095,5.105,5.095,5.1,5324,2022-02-11 20:42:00,AEVA
5.105,5.11,5.105,5.11,2574,2022-02-11 20:43:00,AEVA
5.115,5.115,5.11,5.11,2700,2022-02-11 20:44:00,AEVA
5.11,5.12,5.11,5.115,2821,2022-02-11 20:45:00,AEVA
5.12,5.14,5.12,5.135,4929,2022-02-11 20:46:00,AEVA
5.135,5.15,5.135,5.15,3781,2022-02-11 20:47:00,AEVA
5.15,5.16,5.15,5.16,5731,2022-02-11 20:48:00,AEVA
5.16,5.17,5.155,5.165,7723,2022-02-11 20:49:00,AEVA
5.16,5.16,5.145,5.145,5712,2022-02-11 20:50:00,AEVA
5.145,5.155,5.1301,5.14,36044,2022-02-11 20:51:00,AEVA
5.13,5.14,5.13,5.135,1200,2022-02-11 20:52:00,AEVA
5.14,5.14,5.135,5.135,3669,2022-02-11 20:53:00,AEVA
5.135,5.135,5.12,5.13,8138,2022-02-11 20:54:00,AEVA
5.13,5.15,5.13,5.15,8280,2022-02-11 20:55:00,AEVA
5.15,5.15,5.14,5.145,3082,2022-02-11 20:56:00,AEVA
5.145,5.15,5.145,5.145,1515,2022-02-11 20:57:00,AEVA
5.15,5.15,5.14,5.15,6235,2022-02-11 20:58:00,AEVA
5.14,5.14,5.13,5.13,18036,2022-02-11 20:59:00,AEVA
5.13,5.13,5.13,5.13,73033,2022-02-11 21:00:00,AEVA
5.13,5.13,5.13,5.13,1363,2022-02-11 21:01:00,AEVA
5.13,5.13,5.13,5.13,235,2022-02-11 21:02:00,AEVA
5.0201,5.0201,5.0201,5.0201,100,2022-02-11 22:05:00,AEVA
5.13,5.13,5.13,5.13,100,2022-02-12 00:10:00,AEVA
5.0,5.0,5.0,5.0,100,2022-02-14 11:23:00,AEVA
5.13,5.13,5.13,5.13,200,2022-02-14 14:22:00,AEVA
5.13,5.13,5.13,5.13,141,2022-02-14 14:26:00,AEVA
5.15,5.17,5.13,5.13,10002,2022-02-14 14:30:00,AEVA
5.14,5.14,5.14,5.14,1500,2022-02-14 14:31:00,AEVA
5.11,5.11,5.07,5.07,3111,2022-02-14 14:33:00,AEVA
5.08,5.09,5.08,5.086,972,2022-02-14 14:34:00,AEVA
5.12,5.19,5.12,5.17,8081,2022-02-14 14:35:00,AEVA
5.17,5.215,5.17,5.2,4770,2022-02-14 14:36:00,AEVA
5.19,5.21,5.19,5.2,1411,2022-02-14 14:37:00,AEVA
5.205,5.205,5.205,5.205,200,2022-02-14 14:38:00,AEVA
5.2038,5.2038,5.2,5.2,1400,2022-02-14 14:39:00,AEVA
5.18,5.2012,5.18,5.2012,2144,2022-02-14 14:40:00,AEVA
5.21,5.22,5.21,5.22,465,2022-02-14 14:41:00,AEVA
5.23,5.245,5.2299,5.245,1200,2022-02-14 14:42:00,AEVA
5.2299,5.24,5.2299,5.23,2893,2022-02-14 14:43:00,AEVA
5.22,5.22,5.2,5.21,2607,2022-02-14 14:44:00,AEVA
5.22,5.23,5.205,5.205,3523,2022-02-14 14:45:00,AEVA
5.21,5.24,5.21,5.24,587,2022-02-14 14:46:00,AEVA
5.23,5.235,5.23,5.235,400,2022-02-14 14:47:00,AEVA
5.23,5.24,5.23,5.24,975,2022-02-14 14:48:00,AEVA
5.25,5.26,5.25,5.26,700,2022-02-14 14:49:00,AEVA
5.26,5.265,5.26,5.265,2022,2022-02-14 14:50:00,AEVA
5.29,5.29,5.29,5.29,1718,2022-02-14 14:51:00,AEVA
5.3,5.31,5.3,5.31,3725,2022-02-14 14:52:00,AEVA
5.32,5.32,5.32,5.32,395,2022-02-14 14:53:00,AEVA
5.32,5.33,5.315,5.33,1300,2022-02-14 14:54:00,AEVA
5.33,5.33,5.3,5.3,2100,2022-02-14 14:55:00,AEVA
5.2913,5.2913,5.29,5.29,1735,2022-02-14 14:56:00,AEVA
5.28,5.285,5.26,5.26,3999,2022-02-14 14:57:00,AEVA
5.27,5.27,5.26,5.27,1497,2022-02-14 14:58:00,AEVA
5.27,5.27,5.26,5.27,1100,2022-02-14 14:59:00,AEVA
5.275,5.275,5.26,5.26,1576,2022-02-14 15:00:00,AEVA
5.24,5.24,5.21,5.21,1992,2022-02-14 15:01:00,AEVA
5.195,5.21,5.195,5.21,3847,2022-02-14 15:02:00,AEVA
5.21,5.21,5.205,5.205,1100,2022-02-14 15:03:00,AEVA
5.2,5.21,5.2,5.21,3837,2022-02-14 15:04:00,AEVA
5.21,5.215,5.21,5.21,1200,2022-02-14 15:05:00,AEVA
5.22,5.22,5.22,5.22,4911,2022-02-14 15:06:00,AEVA
5.23,5.23,5.23,5.23,400,2022-02-14 15:07:00,AEVA
5.235,5.25,5.235,5.25,2750,2022-02-14 15:08:00,AEVA
5.26,5.26,5.26,5.26,100,2022-02-14 15:09:00,AEVA
5.27,5.27,5.27,5.27,1491,2022-02-14 15:10:00,AEVA
5.295,5.295,5.295,5.295,100,2022-02-14 15:11:00,AEVA
5.3,5.3,5.29,5.3,1636,2022-02-14 15:12:00,AEVA
5.291,5.295,5.291,5.295,1200,2022-02-14 15:13:00,AEVA
5.3,5.3,5.29,5.29,400,2022-02-14 15:14:00,AEVA
5.29,5.295,5.27,5.27,6230,2022-02-14 15:15:00,AEVA
5.27,5.27,5.241,5.241,1003,2022-02-14 15:16:00,AEVA
5.24,5.247,5.23,5.247,2097,2022-02-14 15:17:00,AEVA
5.24,5.24,5.24,5.24,100,2022-02-14 15:18:00,AEVA
5.24,5.25,5.24,5.25,2792,2022-02-14 15:19:00,AEVA
5.25,5.25,5.24,5.24,2460,2022-02-14 15:20:00,AEVA
5.2363,5.2363,5.23,5.23,1408,2022-02-14 15:21:00,AEVA
5.23,5.23,5.23,5.23,629,2022-02-14 15:22:00,AEVA
5.22,5.22,5.21,5.22,3083,2022-02-14 15:23:00,AEVA
5.22,5.22,5.22,5.22,1400,2022-02-14 15:24:00,AEVA
5.22,5.22,5.22,5.22,2850,2022-02-14 15:25:00,AEVA
5.2,5.2,5.2,5.2,700,2022-02-14 15:26:00,AEVA
5.2,5.205,5.2,5.2,1900,2022-02-14 15:27:00,AEVA
5.2,5.2,5.2,5.2,1020,2022-02-14 15:29:00,AEVA
5.2,5.2,5.2,5.2,600,2022-02-14 15:30:00,AEVA
5.192,5.195,5.18,5.18,1600,2022-02-14 15:31:00,AEVA
5.175,5.175,5.17,5.17,3772,2022-02-14 15:32:00,AEVA
5.175,5.175,5.175,5.175,699,2022-02-14 15:33:00,AEVA
5.175,5.175,5.172,5.175,300,2022-02-14 15:34:00,AEVA
5.17,5.17,5.17,5.17,290,2022-02-14 15:35:00,AEVA
5.165,5.165,5.165,5.165,200,2022-02-14 15:36:00,AEVA
5.165,5.165,5.165,5.165,100,2022-02-14 15:37:00,AEVA
5.162,5.165,5.15,5.15,2630,2022-02-14 15:38:00,AEVA
5.16,5.165,5.16,5.165,1153,2022-02-14 15:39:00,AEVA
5.17,5.19,5.17,5.19,1850,2022-02-14 15:41:00,AEVA
5.2,5.2,5.2,5.2,3400,2022-02-14 15:42:00,AEVA
5.2,5.2,5.2,5.2,1300,2022-02-14 15:43:00,AEVA
5.2,5.2,5.2,5.2,100,2022-02-14 15:44:00,AEVA
5.2,5.2,5.195,5.2,1442,2022-02-14 15:45:00,AEVA
5.205,5.205,5.2035,5.2035,400,2022-02-14 15:47:00,AEVA
5.21,5.22,5.21,5.22,1580,2022-02-14 15:48:00,AEVA
5.22,5.22,5.22,5.22,1243,2022-02-14 15:49:00,AEVA
5.23,5.24,5.23,5.24,5756,2022-02-14 15:50:00,AEVA
5.2335,5.2335,5.23,5.23,450,2022-02-14 15:51:00,AEVA
5.23,5.23,5.23,5.23,300,2022-02-14 15:52:00,AEVA
5.23,5.241,5.23,5.241,1683,2022-02-14 15:54:00,AEVA
5.24,5.245,5.24,5.245,1999,2022-02-14 15:55:00,AEVA
5.25,5.25,5.24,5.24,585,2022-02-14 15:56:00,AEVA
5.245,5.245,5.23,5.235,4916,2022-02-14 15:57:00,AEVA
5.235,5.235,5.23,5.23,1200,2022-02-14 15:58:00,AEVA
5.23,5.23,5.23,5.23,737,2022-02-14 15:59:00,AEVA
5.235,5.235,5.23,5.23,987,2022-02-14 16:00:00,AEVA
5.23,5.23,5.23,5.23,600,2022-02-14 16:01:00,AEVA
5.24,5.24,5.24,5.24,535,2022-02-14 16:02:00,AEVA
5.245,5.25,5.24,5.25,2297,2022-02-14 16:03:00,AEVA
5.26,5.265,5.255,5.265,2172,2022-02-14 16:04:00,AEVA
5.26,5.27,5.26,5.27,2290,2022-02-14 16:06:00,AEVA
5.28,5.285,5.28,5.285,2200,2022-02-14 16:07:00,AEVA
5.28,5.29,5.28,5.29,2300,2022-02-14 16:08:00,AEVA
5.29,5.3,5.29,5.29,2238,2022-02-14 16:09:00,AEVA
5.3,5.31,5.3,5.3,13754,2022-02-14 16:10:00,AEVA
5.305,5.305,5.305,5.305,500,2022-02-14 16:11:00,AEVA
5.3,5.3,5.3,5.3,175,2022-02-14 16:12:00,AEVA
5.31,5.31,5.31,5.31,1000,2022-02-14 16:13:00,AEVA
5.31,5.31,5.305,5.305,1329,2022-02-14 16:14:00,AEVA
5.31,5.31,5.31,5.31,508,2022-02-14 16:15:00,AEVA
5.32,5.32,5.32,5.32,600,2022-02-14 16:16:00,AEVA
5.33,5.335,5.325,5.33,3702,2022-02-14 16:17:00,AEVA
5.33,5.33,5.33,5.33,400,2022-02-14 16:18:00,AEVA
5.33,5.34,5.33,5.34,280,2022-02-14 16:20:00,AEVA
5.34,5.34,5.34,5.34,932,2022-02-14 16:21:00,AEVA
5.345,5.35,5.345,5.35,400,2022-02-14 16:22:00,AEVA
5.35,5.35,5.35,5.35,524,2022-02-14 16:23:00,AEVA
5.35,5.355,5.35,5.35,1413,2022-02-14 16:24:00,AEVA
5.35,5.355,5.35,5.355,363,2022-02-14 16:25:00,AEVA
5.36,5.3604,5.36,5.36,1500,2022-02-14 16:27:00,AEVA
5.36,5.365,5.36,5.365,2381,2022-02-14 16:28:00,AEVA
5.36,5.36,5.3518,5.3518,1035,2022-02-14 16:29:00,AEVA
5.35,5.36,5.35,5.36,1800,2022-02-14 16:30:00,AEVA
5.3507,5.3507,5.35,5.35,2304,2022-02-14 16:31:00,AEVA
5.34,5.345,5.34,5.34,2501,2022-02-14 16:32:00,AEVA
5.336,5.34,5.33,5.34,3337,2022-02-14 16:33:00,AEVA
5.34,5.355,5.33,5.355,6555,2022-02-14 16:34:00,AEVA
5.355,5.355,5.35,5.35,2741,2022-02-14 16:35:00,AEVA
5.35,5.35,5.35,5.35,374,2022-02-14 16:36:00,AEVA
5.34,5.34,5.335,5.335,849,2022-02-14 16:37:00,AEVA
5.33,5.335,5.33,5.33,2420,2022-02-14 16:38:00,AEVA
5.33,5.339,5.33,5.339,1713,2022-02-14 16:39:00,AEVA
5.33,5.33,5.325,5.325,1820,2022-02-14 16:41:00,AEVA
5.325,5.325,5.32,5.3205,550,2022-02-14 16:42:00,AEVA
5.33,5.33,5.32,5.32,3222,2022-02-14 16:43:00,AEVA
5.32,5.335,5.32,5.33,3528,2022-02-14 16:45:00,AEVA
5.325,5.3299,5.325,5.3299,587,2022-02-14 16:47:00,AEVA
5.3217,5.33,5.3217,5.33,1073,2022-02-14 16:48:00,AEVA
5.33,5.33,5.33,5.33,500,2022-02-14 16:50:00,AEVA
5.32,5.32,5.32,5.32,922,2022-02-14 16:51:00,AEVA
5.31,5.31,5.31,5.31,845,2022-02-14 16:52:00,AEVA
5.3,5.3,5.3,5.3,2269,2022-02-14 16:53:00,AEVA
5.305,5.305,5.305,5.305,100,2022-02-14 16:54:00,AEVA
5.3,5.305,5.295,5.305,3041,2022-02-14 16:55:00,AEVA
5.3,5.3,5.3,5.3,285,2022-02-14 16:56:00,AEVA
5.31,5.31,5.31,5.31,1230,2022-02-14 16:57:00,AEVA
5.31,5.31,5.305,5.305,995,2022-02-14 16:58:00,AEVA
5.305,5.305,5.305,5.305,200,2022-02-14 16:59:00,AEVA
5.31,5.32,5.31,5.32,2213,2022-02-14 17:01:00,AEVA
5.325,5.33,5.325,5.33,200,2022-02-14 17:02:00,AEVA
5.325,5.325,5.32,5.32,3217,2022-02-14 17:03:00,AEVA
5.31,5.315,5.31,5.31,753,2022-02-14 17:09:00,AEVA
5.305,5.305,5.305,5.305,100,2022-02-14 17:10:00,AEVA
5.3,5.3,5.3,5.3,150,2022-02-14 17:11:00,AEVA
5.3,5.305,5.3,5.3,924,2022-02-14 17:13:00,AEVA
5.31,5.31,5.31,5.31,900,2022-02-14 17:15:00,AEVA
5.31,5.31,5.305,5.305,900,2022-02-14 17:16:00,AEVA
5.3,5.305,5.3,5.305,1650,2022-02-14 17:18:00,AEVA
5.295,5.295,5.295,5.295,100,2022-02-14 17:19:00,AEVA
5.3,5.3,5.3,5.3,800,2022-02-14 17:20:00,AEVA
5.3,5.3,5.3,5.3,925,2022-02-14 17:21:00,AEVA
5.29,5.29,5.29,5.29,397,2022-02-14 17:23:00,AEVA
5.29,5.29,5.285,5.285,700,2022-02-14 17:24:00,AEVA
5.29,5.29,5.29,5.29,700,2022-02-14 17:25:00,AEVA
5.29,5.29,5.29,5.29,707,2022-02-14 17:27:00,AEVA
5.29,5.29,5.285,5.285,500,2022-02-14 17:28:00,AEVA
5.285,5.29,5.285,5.29,800,2022-02-14 17:29:00,AEVA
5.3,5.3,5.3,5.3,120,2022-02-14 17:30:00,AEVA
5.3096,5.3096,5.305,5.305,1000,2022-02-14 17:32:00,AEVA
5.3,5.3,5.3,5.3,601,2022-02-14 17:33:00,AEVA
5.298,5.298,5.298,5.298,755,2022-02-14 17:34:00,AEVA
5.3,5.3,5.3,5.3,600,2022-02-14 17:35:00,AEVA
5.3,5.3,5.3,5.3,315,2022-02-14 17:36:00,AEVA
5.295,5.295,5.295,5.295,100,2022-02-14 17:37:00,AEVA
5.2909,5.2909,5.2909,5.2909,500,2022-02-14 17:38:00,AEVA
5.295,5.295,5.295,5.295,100,2022-02-14 17:41:00,AEVA
5.29,5.29,5.28,5.28,2900,2022-02-14 17:42:00,AEVA
5.28,5.28,5.28,5.28,1144,2022-02-14 17:43:00,AEVA
5.285,5.285,5.285,5.285,100,2022-02-14 17:45:00,AEVA
5.28,5.28,5.28,5.28,300,2022-02-14 17:46:00,AEVA
5.285,5.285,5.285,5.285,100,2022-02-14 17:49:00,AEVA
5.2814,5.2814,5.28,5.28,1821,2022-02-14 17:51:00,AEVA
5.275,5.275,5.275,5.275,100,2022-02-14 17:54:00,AEVA
5.27,5.27,5.26,5.26,900,2022-02-14 17:55:00,AEVA
5.26,5.26,5.2516,5.2516,550,2022-02-14 17:56:00,AEVA
5.25,5.25,5.25,5.25,346,2022-02-14 17:57:00,AEVA
5.2488,5.2488,5.2488,5.2488,1000,2022-02-14 17:58:00,AEVA
5.245,5.245,5.245,5.245,283,2022-02-14 17:59:00,AEVA
5.24,5.24,5.23,5.23,13759,2022-02-14 18:01:00,AEVA
5.23,5.245,5.225,5.245,1950,2022-02-14 18:03:00,AEVA
5.245,5.245,5.245,5.245,100,2022-02-14 18:04:00,AEVA
5.25,5.255,5.25,5.255,502,2022-02-14 18:05:00,AEVA
5.25,5.25,5.25,5.25,450,2022-02-14 18:06:00,AEVA
5.25,5.25,5.25,5.25,300,2022-02-14 18:07:00,AEVA
5.255,5.255,5.255,5.255,200,2022-02-14 18:11:00,AEVA
5.25,5.25,5.25,5.25,374,2022-02-14 18:12:00,AEVA
5.245,5.245,5.245,5.245,600,2022-02-14 18:14:00,AEVA
5.24,5.24,5.24,5.24,400,2022-02-14 18:17:00,AEVA
5.245,5.25,5.245,5.25,1027,2022-02-14 18:19:00,AEVA
5.255,5.255,5.25,5.25,1306,2022-02-14 18:20:00,AEVA
5.245,5.245,5.245,5.245,100,2022-02-14 18:21:00,AEVA
5.245,5.245,5.24,5.24,1710,2022-02-14 18:22:00,AEVA
5.23,5.23,5.22,5.22,1479,2022-02-14 18:23:00,AEVA
5.215,5.215,5.21,5.21,300,2022-02-14 18:24:00,AEVA
5.21,5.21,5.21,5.21,1249,2022-02-14 18:25:00,AEVA
5.2,5.2,5.2,5.2,1400,2022-02-14 18:26:00,AEVA
5.195,5.195,5.19,5.19,200,2022-02-14 18:27:00,AEVA
5.1987,5.1987,5.1987,5.1987,120,2022-02-14 18:29:00,AEVA
5.19,5.19,5.18,5.185,1354,2022-02-14 18:30:00,AEVA
5.185,5.185,5.18,5.18,1131,2022-02-14 18:31:00,AEVA
5.18,5.19,5.18,5.19,1400,2022-02-14 18:33:00,AEVA
5.18,5.18,5.175,5.175,1200,2022-02-14 18:35:00,AEVA
5.18,5.18,5.18,5.18,700,2022-02-14 18:36:00,AEVA
5.19,5.19,5.19,5.19,600,2022-02-14 18:42:00,AEVA
5.19,5.19,5.19,5.19,1200,2022-02-14 18:43:00,AEVA
5.195,5.195,5.195,5.195,100,2022-02-14 18:44:00,AEVA
5.2,5.2,5.195,5.195,400,2022-02-14 18:46:00,AEVA
5.2,5.2,5.19,5.1974,392,2022-02-14 18:47:00,AEVA
5.195,5.195,5.19,5.19,782,2022-02-14 18:48:00,AEVA
5.18,5.18,5.18,5.18,1082,2022-02-14 18:49:00,AEVA
5.17,5.17,5.16,5.16,1300,2022-02-14 18:50:00,AEVA
5.15,5.15,5.15,5.15,980,2022-02-14 18:51:00,AEVA
5.16,5.16,5.15,5.15,1322,2022-02-14 18:52:00,AEVA
5.14,5.14,5.13,5.13,600,2022-02-14 18:53:00,AEVA
5.13,5.13,5.13,5.13,200,2022-02-14 18:54:00,AEVA
5.12,5.12,5.12,5.12,1070,2022-02-14 18:55:00,AEVA
5.11,5.11,5.11,5.11,1088,2022-02-14 18:56:00,AEVA
5.11,5.1201,5.11,5.12,1564,2022-02-14 18:57:00,AEVA
5.12,5.12,5.12,5.12,300,2022-02-14 18:58:00,AEVA
5.11,5.11,5.11,5.11,1800,2022-02-14 18:59:00,AEVA
5.11,5.12,5.11,5.12,3004,2022-02-14 19:00:00,AEVA
5.115,5.115,5.1,5.1,2636,2022-02-14 19:01:00,AEVA
5.1,5.1,5.09,5.095,1336,2022-02-14 19:03:00,AEVA
5.09,5.09,5.09,5.09,322,2022-02-14 19:05:00,AEVA
5.085,5.085,5.085,5.085,300,2022-02-14 19:06:00,AEVA
5.08,5.08,5.08,5.08,420,2022-02-14 19:07:00,AEVA
5.08,5.08,5.08,5.08,1630,2022-02-14 19:08:00,AEVA
5.09,5.095,5.09,5.09,2302,2022-02-14 19:09:00,AEVA
5.08,5.08,5.08,5.08,1100,2022-02-14 19:10:00,AEVA
5.085,5.09,5.085,5.09,900,2022-02-14 19:11:00,AEVA
5.1,5.105,5.1,5.105,948,2022-02-14 19:12:00,AEVA
5.105,5.105,5.1,5.1,1156,2022-02-14 19:13:00,AEVA
5.105,5.105,5.09,5.095,800,2022-02-14 19:14:00,AEVA
5.09,5.09,5.085,5.085,300,2022-02-14 19:15:00,AEVA
5.09,5.09,5.09,5.09,1027,2022-02-14 19:16:00,AEVA
5.09,5.09,5.09,5.09,100,2022-02-14 19:17:00,AEVA
5.09,5.09,5.08,5.09,1752,2022-02-14 19:18:00,AEVA
5.09,5.09,5.09,5.09,1631,2022-02-14 19:19:00,AEVA
5.1,5.11,5.1,5.11,2814,2022-02-14 19:20:00,AEVA
5.11,5.11,5.11,5.11,1271,2022-02-14 19:21:00,AEVA
5.12,5.125,5.115,5.115,2741,2022-02-14 19:23:00,AEVA
5.115,5.115,5.11,5.11,1145,2022-02-14 19:24:00,AEVA
5.105,5.105,5.105,5.105,300,2022-02-14 19:25:00,AEVA
5.105,5.105,5.105,5.105,200,2022-02-14 19:26:00,AEVA
5.1,5.1,5.1,5.1,900,2022-02-14 19:27:00,AEVA
5.1,5.13,5.1,5.13,4739,2022-02-14 19:28:00,AEVA
5.14,5.18,5.14,5.1612,10093,2022-02-14 19:29:00,AEVA
5.16,5.17,5.15,5.15,1000,2022-02-14 19:30:00,AEVA
5.145,5.145,5.1416,5.1416,200,2022-02-14 19:31:00,AEVA
5.145,5.145,5.125,5.125,1053,2022-02-14 19:32:00,AEVA
5.13,5.13,5.1217,5.1217,894,2022-02-14 19:33:00,AEVA
5.13,5.155,5.13,5.155,2467,2022-02-14 19:34:00,AEVA
5.15,5.15,5.15,5.15,897,2022-02-14 19:35:00,AEVA
5.15,5.15,5.149,5.149,1728,2022-02-14 19:36:00,AEVA
5.145,5.145,5.14,5.14,400,2022-02-14 19:37:00,AEVA
5.14,5.15,5.14,5.15,600,2022-02-14 19:38:00,AEVA
5.155,5.155,5.155,5.155,100,2022-02-14 19:39:00,AEVA
5.16,5.17,5.16,5.17,1720,2022-02-14 19:40:00,AEVA
5.17,5.17,5.17,5.17,365,2022-02-14 19:41:00,AEVA
5.165,5.165,5.16,5.16,1111,2022-02-14 19:42:00,AEVA
5.16,5.165,5.16,5.16,1300,2022-02-14 19:43:00,AEVA
5.15,5.15,5.15,5.15,2100,2022-02-14 19:47:00,AEVA
5.14,5.14,5.14,5.14,1386,2022-02-14 19:48:00,AEVA
5.135,5.14,5.135,5.14,1769,2022-02-14 19:49:00,AEVA
5.14,5.155,5.14,5.155,1514,2022-02-14 19:50:00,AEVA
5.155,5.17,5.155,5.17,1300,2022-02-14 19:51:00,AEVA
5.17,5.17,5.17,5.17,1542,2022-02-14 19:52:00,AEVA
5.17,5.175,5.16,5.165,1509,2022-02-14 19:53:00,AEVA
5.16,5.16,5.16,5.16,100,2022-02-14 19:54:00,AEVA
5.16,5.16,5.155,5.155,200,2022-02-14 19:57:00,AEVA
5.155,5.165,5.155,5.155,1640,2022-02-14 19:58:00,AEVA
5.16,5.16,5.15,5.15,2944,2022-02-14 20:00:00,AEVA
5.15,5.15,5.15,5.15,865,2022-02-14 20:01:00,AEVA
5.15,5.155,5.15,5.155,900,2022-02-14 20:02:00,AEVA
5.15,5.15,5.15,5.15,800,2022-02-14 20:03:00,AEVA
5.16,5.16,5.15,5.15,300,2022-02-14 20:04:00,AEVA
5.15,5.15,5.135,5.14,1691,2022-02-14 20:05:00,AEVA
5.13,5.13,5.13,5.13,400,2022-02-14 20:06:00,AEVA
5.125,5.1288,5.125,5.125,900,2022-02-14 20:07:00,AEVA
5.13,5.145,5.13,5.145,3502,2022-02-14 20:08:00,AEVA
5.15,5.155,5.15,5.15,1761,2022-02-14 20:09:00,AEVA
5.14,5.14,5.14,5.14,500,2022-02-14 20:10:00,AEVA
