open,high,low,close,volume,datetime,symbol
5.135,5.135,5.135,5.135,100,2022-02-14 20:11:00,AEVA
5.14,5.14,5.135,5.14,2564,2022-02-14 20:12:00,AEVA
5.14,5.14,5.14,5.14,946,2022-02-14 20:13:00,AEVA
5.14,5.14,5.1399,5.14,721,2022-02-14 20:14:00,AEVA
5.14,5.14,5.135,5.135,1061,2022-02-14 20:15:00,AEVA
5.135,5.135,5.13,5.13,300,2022-02-14 20:16:00,AEVA
5.12,5.12,5.12,5.12,800,2022-02-14 20:17:00,AEVA
5.12,5.12,5.12,5.12,100,2022-02-14 20:19:00,AEVA
5.12,5.12,5.11,5.11,2097,2022-02-14 20:20:00,AEVA
5.115,5.125,5.115,5.1239,1440,2022-02-14 20:22:00,AEVA
5.125,5.13,5.125,5.13,1918,2022-02-14 20:23:00,AEVA
5.14,5.14,5.14,5.14,2399,2022-02-14 20:24:00,AEVA
5.14,5.15,5.14,5.145,740,2022-02-14 20:25:00,AEVA
5.14,5.14,5.14,5.14,100,2022-02-14 20:26:00,AEVA
5.14,5.14,5.14,5.14,310,2022-02-14 20:27:00,AEVA
5.15,5.15,5.15,5.15,100,2022-02-14 20:28:00,AEVA
5.145,5.15,5.141,5.141,400,2022-02-14 20:29:00,AEVA
5.14,5.15,5.14,5.15,3243,2022-02-14 20:30:00,AEVA
5.155,5.155,5.15,5.15,1131,2022-02-14 20:31:00,AEVA
5.15,5.155,5.1497,5.155,885,2022-02-14 20:32:00,AEVA
5.155,5.16,5.155,5.16,1878,2022-02-14 20:33:00,AEVA
5.16,5.16,5.16,5.16,662,2022-02-14 20:34:00,AEVA
5.16,5.16,5.16,5.16,200,2022-02-14 20:35:00,AEVA
5.155,5.155,5.15,5.15,600,2022-02-14 20:36:00,AEVA
5.155,5.155,5.155,5.155,200,2022-02-14 20:37:00,AEVA
5.1524,5.16,5.1424,5.16,3426,2022-02-14 20:38:00,AEVA
5.155,5.155,5.15,5.15,1000,2022-02-14 20:39:00,AEVA
5.145,5.155,5.145,5.155,5270,2022-02-14 20:40:00,AEVA
5.155,5.155,5.145,5.15,3020,2022-02-14 20:41:00,AEVA
5.14,5.14,5.14,5.14,201,2022-02-14 20:42:00,AEVA
5.145,5.145,5.14,5.145,5046,2022-02-14 20:43:00,AEVA
5.15,5.15,5.145,5.15,1700,2022-02-14 20:44:00,AEVA
5.15,5.15,5.14,5.14,3810,2022-02-14 20:45:00,AEVA
5.13,5.13,5.125,5.125,4000,2022-02-14 20:46:00,AEVA
5.125,5.139,5.125,5.135,4649,2022-02-14 20:47:00,AEVA
5.14,5.15,5.14,5.15,6798,2022-02-14 20:48:00,AEVA
5.15,5.15,5.15,5.15,2428,2022-02-14 20:49:00,AEVA
5.14,5.14,5.12,5.125,5924,2022-02-14 20:50:00,AEVA
5.125,5.135,5.125,5.1299,5462,2022-02-14 20:51:00,AEVA
5.1289,5.1289,5.12,5.125,1800,2022-02-14 20:52:00,AEVA
5.12,5.12,5.11,5.11,2663,2022-02-14 20:53:00,AEVA
5.11,5.12,5.105,5.12,14221,2022-02-14 20:54:00,AEVA
5.115,5.12,5.11,5.115,2800,2022-02-14 20:55:00,AEVA
5.11,5.115,5.11,5.115,5402,2022-02-14 20:56:00,AEVA
5.115,5.12,5.11,5.12,7634,2022-02-14 20:57:00,AEVA
5.115,5.12,5.11,5.12,6100,2022-02-14 20:58:00,AEVA
5.12,5.12,5.11,5.12,16157,2022-02-14 20:59:00,AEVA
5.11,5.11,5.11,5.11,51505,2022-02-14 21:00:00,AEVA
5.11,5.11,5.11,5.11,238,2022-02-14 21:01:00,AEVA
5.21,5.21,5.21,5.21,200,2022-02-15 14:29:00,AEVA
5.26,5.28,5.24,5.28,9763,2022-02-15 14:30:00,AEVA
5.25,5.28,5.25,5.28,1803,2022-02-15 14:32:00,AEVA
5.275,5.29,5.275,5.29,800,2022-02-15 14:33:00,AEVA
5.29,5.3,5.29,5.3,375,2022-02-15 14:34:00,AEVA
5.31,5.31,5.25,5.25,1286,2022-02-15 14:35:00,AEVA
5.26,5.26,5.25,5.25,1114,2022-02-15 14:36:00,AEVA
5.25,5.28,5.25,5.28,1728,2022-02-15 14:37:00,AEVA
5.28,5.28,5.27,5.27,1743,2022-02-15 14:38:00,AEVA
5.26,5.27,5.26,5.27,1100,2022-02-15 14:39:00,AEVA
5.26,5.26,5.26,5.26,500,2022-02-15 14:40:00,AEVA
5.25,5.26,5.25,5.25,418,2022-02-15 14:41:00,AEVA
5.25,5.26,5.25,5.26,4196,2022-02-15 14:42:00,AEVA
5.23,5.24,5.23,5.24,1366,2022-02-15 14:44:00,AEVA
5.24,5.26,5.24,5.245,3582,2022-02-15 14:45:00,AEVA
5.24,5.245,5.22,5.22,2899,2022-02-15 14:46:00,AEVA
5.23,5.235,5.23,5.23,2212,2022-02-15 14:47:00,AEVA
5.23,5.23,5.205,5.205,1883,2022-02-15 14:48:00,AEVA
5.2,5.2,5.185,5.19,3505,2022-02-15 14:49:00,AEVA
5.19,5.19,5.19,5.19,1410,2022-02-15 14:50:00,AEVA
5.19,5.19,5.18,5.18,417,2022-02-15 14:51:00,AEVA
5.17,5.2,5.17,5.19,4554,2022-02-15 14:52:00,AEVA
5.19,5.19,5.19,5.19,452,2022-02-15 14:53:00,AEVA
5.19,5.19,5.18,5.1858,4654,2022-02-15 14:54:00,AEVA
5.185,5.19,5.18,5.18,1100,2022-02-15 14:55:00,AEVA
5.19,5.19,5.185,5.19,1821,2022-02-15 14:56:00,AEVA
5.195,5.21,5.195,5.21,5382,2022-02-15 14:57:00,AEVA
5.215,5.22,5.21,5.21,1604,2022-02-15 14:58:00,AEVA
5.21,5.225,5.21,5.225,2710,2022-02-15 14:59:00,AEVA
5.23,5.23,5.23,5.23,2273,2022-02-15 15:00:00,AEVA
5.235,5.24,5.235,5.235,600,2022-02-15 15:01:00,AEVA
5.24,5.25,5.24,5.25,3213,2022-02-15 15:02:00,AEVA
5.26,5.28,5.26,5.27,7495,2022-02-15 15:03:00,AEVA
5.27,5.27,5.265,5.265,452,2022-02-15 15:04:00,AEVA
5.25,5.265,5.25,5.265,2735,2022-02-15 15:06:00,AEVA
5.261,5.275,5.261,5.2703,8163,2022-02-15 15:07:00,AEVA
5.28,5.3,5.28,5.3,2578,2022-02-15 15:08:00,AEVA
5.29,5.29,5.2884,5.2884,784,2022-02-15 15:09:00,AEVA
5.275,5.275,5.265,5.2699,6500,2022-02-15 15:10:00,AEVA
5.26,5.26,5.235,5.2389,1738,2022-02-15 15:11:00,AEVA
5.24,5.26,5.24,5.26,3475,2022-02-15 15:12:00,AEVA
5.26,5.265,5.26,5.265,700,2022-02-15 15:13:00,AEVA
5.27,5.27,5.27,5.27,1161,2022-02-15 15:14:00,AEVA
5.2701,5.28,5.27,5.27,2300,2022-02-15 15:15:00,AEVA
5.27,5.275,5.265,5.27,3038,2022-02-15 15:16:00,AEVA
5.26,5.26,5.26,5.26,1974,2022-02-15 15:17:00,AEVA
5.25,5.25,5.25,5.25,100,2022-02-15 15:19:00,AEVA
5.225,5.24,5.225,5.24,2122,2022-02-15 15:20:00,AEVA
5.24,5.24,5.24,5.24,1674,2022-02-15 15:21:00,AEVA
5.24,5.24,5.24,5.24,1584,2022-02-15 15:23:00,AEVA
5.24,5.246,5.24,5.246,1850,2022-02-15 15:25:00,AEVA
5.245,5.25,5.245,5.25,317,2022-02-15 15:26:00,AEVA
5.25,5.25,5.25,5.25,2190,2022-02-15 15:27:00,AEVA
5.25,5.25,5.25,5.25,100,2022-02-15 15:28:00,AEVA
5.25,5.25,5.25,5.25,500,2022-02-15 15:29:00,AEVA
5.25,5.26,5.25,5.2591,1902,2022-02-15 15:30:00,AEVA
5.255,5.265,5.255,5.265,2778,2022-02-15 15:31:00,AEVA
5.27,5.27,5.27,5.27,100,2022-02-15 15:32:00,AEVA
5.26,5.265,5.26,5.26,800,2022-02-15 15:33:00,AEVA
5.26,5.27,5.26,5.26,4212,2022-02-15 15:34:00,AEVA
5.26,5.26,5.255,5.255,700,2022-02-15 15:35:00,AEVA
5.25,5.25,5.25,5.25,100,2022-02-15 15:36:00,AEVA
5.26,5.27,5.26,5.265,2503,2022-02-15 15:37:00,AEVA
5.27,5.275,5.27,5.275,1700,2022-02-15 15:38:00,AEVA
5.28,5.285,5.28,5.285,1706,2022-02-15 15:40:00,AEVA
5.29,5.29,5.29,5.29,2086,2022-02-15 15:41:00,AEVA
5.3,5.3,5.295,5.295,323,2022-02-15 15:42:00,AEVA
5.295,5.32,5.295,5.315,8843,2022-02-15 15:43:00,AEVA
5.32,5.32,5.32,5.32,200,2022-02-15 15:44:00,AEVA
5.3109,5.315,5.305,5.3086,2710,2022-02-15 15:45:00,AEVA
5.31,5.31,5.29,5.29,1600,2022-02-15 15:46:00,AEVA
5.29,5.29,5.29,5.29,700,2022-02-15 15:47:00,AEVA
5.2984,5.3,5.2984,5.3,500,2022-02-15 15:48:00,AEVA
5.29,5.2901,5.29,5.29,400,2022-02-15 15:49:00,AEVA
5.2999,5.3,5.2999,5.3,1501,2022-02-15 15:50:00,AEVA
5.3014,5.305,5.3014,5.305,300,2022-02-15 15:52:00,AEVA
5.3013,5.3013,5.3001,5.3001,700,2022-02-15 15:53:00,AEVA
5.305,5.305,5.3014,5.3014,300,2022-02-15 15:54:00,AEVA
5.31,5.31,5.3,5.31,1329,2022-02-15 15:55:00,AEVA
5.3101,5.3101,5.31,5.31,2635,2022-02-15 15:56:00,AEVA
5.31,5.31,5.305,5.31,2917,2022-02-15 15:59:00,AEVA
5.318,5.318,5.3118,5.3118,1100,2022-02-15 16:01:00,AEVA
5.315,5.32,5.315,5.32,500,2022-02-15 16:02:00,AEVA
5.32,5.32,5.3116,5.3116,300,2022-02-15 16:03:00,AEVA
5.32,5.33,5.32,5.33,3238,2022-02-15 16:04:00,AEVA
5.32,5.32,5.31,5.31,3754,2022-02-15 16:05:00,AEVA
5.315,5.315,5.315,5.315,200,2022-02-15 16:06:00,AEVA
5.32,5.32,5.315,5.315,400,2022-02-15 16:07:00,AEVA
5.32,5.32,5.32,5.32,1813,2022-02-15 16:08:00,AEVA
5.315,5.315,5.315,5.315,100,2022-02-15 16:09:00,AEVA
5.31,5.31,5.295,5.305,3591,2022-02-15 16:10:00,AEVA
5.31,5.3183,5.31,5.3183,1849,2022-02-15 16:11:00,AEVA
5.32,5.33,5.32,5.33,3194,2022-02-15 16:13:00,AEVA
5.32,5.325,5.32,5.325,231,2022-02-15 16:14:00,AEVA
5.32,5.32,5.32,5.32,100,2022-02-15 16:15:00,AEVA
5.33,5.33,5.33,5.33,225,2022-02-15 16:16:00,AEVA
5.33,5.33,5.325,5.325,600,2022-02-15 16:17:00,AEVA
5.325,5.325,5.325,5.325,500,2022-02-15 16:19:00,AEVA
5.33,5.34,5.33,5.335,916,2022-02-15 16:20:00,AEVA
5.335,5.34,5.335,5.335,1081,2022-02-15 16:21:00,AEVA
5.33,5.33,5.33,5.33,935,2022-02-15 16:22:00,AEVA
5.325,5.33,5.325,5.33,1200,2022-02-15 16:23:00,AEVA
5.33,5.33,5.33,5.33,1399,2022-02-15 16:25:00,AEVA
5.325,5.325,5.325,5.325,394,2022-02-15 16:26:00,AEVA
5.33,5.34,5.33,5.338,4032,2022-02-15 16:29:00,AEVA
5.34,5.35,5.34,5.345,2499,2022-02-15 16:30:00,AEVA
5.345,5.3599,5.345,5.3599,9381,2022-02-15 16:31:00,AEVA
5.35,5.35,5.35,5.35,100,2022-02-15 16:32:00,AEVA
5.355,5.36,5.355,5.36,16683,2022-02-15 16:33:00,AEVA
5.365,5.365,5.365,5.365,300,2022-02-15 16:34:00,AEVA
5.37,5.37,5.36,5.36,600,2022-02-15 16:36:00,AEVA
5.365,5.375,5.365,5.375,8892,2022-02-15 16:37:00,AEVA
5.38,5.38,5.375,5.375,200,2022-02-15 16:38:00,AEVA
5.38,5.38,5.38,5.38,500,2022-02-15 16:40:00,AEVA
5.378,5.38,5.378,5.38,200,2022-02-15 16:41:00,AEVA
5.375,5.375,5.37,5.37,2100,2022-02-15 16:42:00,AEVA
5.365,5.365,5.365,5.365,200,2022-02-15 16:43:00,AEVA
5.37,5.375,5.37,5.37,7910,2022-02-15 16:44:00,AEVA
5.37,5.37,5.37,5.37,100,2022-02-15 16:45:00,AEVA
5.38,5.385,5.38,5.385,6999,2022-02-15 16:46:00,AEVA
5.3816,5.3861,5.38,5.38,6124,2022-02-15 16:47:00,AEVA
5.3878,5.3878,5.3878,5.3878,100,2022-02-15 16:49:00,AEVA
5.39,5.39,5.385,5.385,8269,2022-02-15 16:51:00,AEVA
5.395,5.4,5.395,5.4,12800,2022-02-15 16:52:00,AEVA
5.41,5.41,5.405,5.41,1160,2022-02-15 16:53:00,AEVA
5.41,5.42,5.41,5.42,200,2022-02-15 16:54:00,AEVA
5.41,5.41,5.41,5.41,988,2022-02-15 16:55:00,AEVA
5.4199,5.4199,5.4199,5.4199,200,2022-02-15 16:56:00,AEVA
5.41,5.41,5.41,5.41,3631,2022-02-15 16:57:00,AEVA
5.415,5.42,5.41,5.41,1800,2022-02-15 16:58:00,AEVA
5.42,5.42,5.42,5.42,200,2022-02-15 16:59:00,AEVA
5.42,5.42,5.41,5.41,3373,2022-02-15 17:00:00,AEVA
5.415,5.415,5.41,5.41,4004,2022-02-15 17:03:00,AEVA
5.4,5.405,5.395,5.405,1819,2022-02-15 17:04:00,AEVA
5.41,5.41,5.405,5.405,2100,2022-02-15 17:05:00,AEVA
5.4,5.4,5.4,5.4,1700,2022-02-15 17:06:00,AEVA
5.4,5.4,5.4,5.4,700,2022-02-15 17:08:00,AEVA
5.4,5.4,5.4,5.4,575,2022-02-15 17:09:00,AEVA
5.405,5.405,5.405,5.405,100,2022-02-15 17:10:00,AEVA
5.4,5.4,5.4,5.4,100,2022-02-15 17:11:00,AEVA
5.41,5.41,5.4008,5.4008,700,2022-02-15 17:12:00,AEVA
5.4,5.4,5.385,5.385,4053,2022-02-15 17:15:00,AEVA
5.38,5.385,5.38,5.385,2220,2022-02-15 17:16:00,AEVA
5.38,5.38,5.38,5.38,422,2022-02-15 17:18:00,AEVA
5.37,5.37,5.3607,5.37,2401,2022-02-15 17:19:00,AEVA
5.37,5.37,5.37,5.37,100,2022-02-15 17:20:00,AEVA
5.365,5.365,5.36,5.3636,1100,2022-02-15 17:21:00,AEVA
5.365,5.365,5.365,5.365,100,2022-02-15 17:22:00,AEVA
5.365,5.37,5.365,5.37,1423,2022-02-15 17:23:00,AEVA
5.36,5.36,5.345,5.345,2073,2022-02-15 17:26:00,AEVA
5.345,5.345,5.345,5.345,200,2022-02-15 17:27:00,AEVA
5.35,5.35,5.35,5.35,1947,2022-02-15 17:28:00,AEVA
5.3501,5.3501,5.3501,5.3501,2000,2022-02-15 17:30:00,AEVA
5.36,5.36,5.355,5.3587,2709,2022-02-15 17:31:00,AEVA
5.355,5.36,5.355,5.36,200,2022-02-15 17:33:00,AEVA
5.35,5.35,5.3418,5.3418,1570,2022-02-15 17:34:00,AEVA
5.35,5.355,5.35,5.355,1200,2022-02-15 17:35:00,AEVA
5.355,5.355,5.355,5.355,100,2022-02-15 17:37:00,AEVA
5.35,5.35,5.35,5.35,100,2022-02-15 17:39:00,AEVA
5.35,5.355,5.35,5.355,200,2022-02-15 17:40:00,AEVA
5.345,5.345,5.34,5.345,2299,2022-02-15 17:41:00,AEVA
5.34,5.34,5.34,5.34,700,2022-02-15 17:42:00,AEVA
5.335,5.34,5.335,5.34,900,2022-02-15 17:43:00,AEVA
5.345,5.345,5.34,5.34,1556,2022-02-15 17:44:00,AEVA
5.34,5.34,5.33,5.33,2239,2022-02-15 17:46:00,AEVA
5.32,5.32,5.315,5.315,495,2022-02-15 17:48:00,AEVA
5.31,5.3159,5.31,5.315,600,2022-02-15 17:50:00,AEVA
5.32,5.33,5.32,5.33,300,2022-02-15 17:51:00,AEVA
5.325,5.325,5.325,5.325,200,2022-02-15 17:52:00,AEVA
5.325,5.325,5.32,5.325,900,2022-02-15 17:54:00,AEVA
5.33,5.33,5.325,5.33,865,2022-02-15 17:55:00,AEVA
5.335,5.34,5.335,5.34,4802,2022-02-15 17:56:00,AEVA
5.35,5.35,5.35,5.35,600,2022-02-15 17:58:00,AEVA
5.355,5.355,5.355,5.355,400,2022-02-15 17:59:00,AEVA
5.355,5.36,5.355,5.36,1002,2022-02-15 18:00:00,AEVA
5.37,5.38,5.37,5.375,2500,2022-02-15 18:01:00,AEVA
5.37,5.375,5.37,5.375,1212,2022-02-15 18:02:00,AEVA
5.37,5.37,5.365,5.365,900,2022-02-15 18:03:00,AEVA
5.37,5.38,5.37,5.38,5327,2022-02-15 18:04:00,AEVA
5.38,5.38,5.37,5.37,10998,2022-02-15 18:05:00,AEVA
5.37,5.37,5.34,5.345,27947,2022-02-15 18:06:00,AEVA
5.345,5.345,5.31,5.32,16589,2022-02-15 18:07:00,AEVA
5.32,5.355,5.32,5.355,12950,2022-02-15 18:08:00,AEVA
5.355,5.355,5.34,5.34,2253,2022-02-15 18:11:00,AEVA
5.345,5.345,5.345,5.345,242,2022-02-15 18:12:00,AEVA
5.345,5.345,5.345,5.345,800,2022-02-15 18:13:00,AEVA
5.345,5.345,5.34,5.345,885,2022-02-15 18:14:00,AEVA
5.34,5.34,5.34,5.34,600,2022-02-15 18:15:00,AEVA
5.34,5.34,5.34,5.34,100,2022-02-15 18:16:00,AEVA
5.345,5.345,5.34,5.34,627,2022-02-15 18:17:00,AEVA
5.34,5.34,5.34,5.34,3400,2022-02-15 18:19:00,AEVA
5.33,5.33,5.3,5.32,17590,2022-02-15 18:20:00,AEVA
5.32,5.33,5.315,5.325,7116,2022-02-15 18:21:00,AEVA
5.325,5.325,5.325,5.325,100,2022-02-15 18:22:00,AEVA
5.32,5.32,5.31,5.31,4537,2022-02-15 18:23:00,AEVA
5.32,5.32,5.31,5.31,2500,2022-02-15 18:24:00,AEVA
5.32,5.32,5.31,5.315,2500,2022-02-15 18:25:00,AEVA
5.315,5.32,5.31,5.315,7665,2022-02-15 18:26:00,AEVA
5.32,5.32,5.31,5.315,1664,2022-02-15 18:27:00,AEVA
5.31,5.31,5.31,5.31,1718,2022-02-15 18:28:00,AEVA
5.31,5.32,5.31,5.31,2128,2022-02-15 18:29:00,AEVA
5.31,5.31,5.305,5.305,2343,2022-02-15 18:30:00,AEVA
5.305,5.31,5.305,5.305,1198,2022-02-15 18:31:00,AEVA
5.3,5.305,5.3,5.305,2025,2022-02-15 18:32:00,AEVA
5.305,5.305,5.29,5.295,15850,2022-02-15 18:33:00,AEVA
5.295,5.315,5.295,5.305,17606,2022-02-15 18:34:00,AEVA
5.305,5.31,5.305,5.305,1000,2022-02-15 18:35:00,AEVA
5.3,5.3,5.3,5.3,200,2022-02-15 18:37:00,AEVA
5.3,5.305,5.3,5.3,1000,2022-02-15 18:38:00,AEVA
5.3,5.305,5.3,5.305,1900,2022-02-15 18:39:00,AEVA
5.305,5.31,5.305,5.305,5925,2022-02-15 18:40:00,AEVA
5.31,5.31,5.31,5.31,100,2022-02-15 18:41:00,AEVA
5.31,5.31,5.29,5.29,4796,2022-02-15 18:42:00,AEVA
5.29,5.29,5.29,5.29,800,2022-02-15 18:43:00,AEVA
5.295,5.3,5.29,5.295,4453,2022-02-15 18:44:00,AEVA
5.29,5.305,5.285,5.3,10220,2022-02-15 18:45:00,AEVA
5.3,5.3,5.3,5.3,300,2022-02-15 18:47:00,AEVA
5.3,5.305,5.3,5.3,2650,2022-02-15 18:48:00,AEVA
5.3,5.3,5.295,5.3,3600,2022-02-15 18:49:00,AEVA
5.3,5.305,5.3,5.305,2170,2022-02-15 18:50:00,AEVA
5.3088,5.3088,5.305,5.305,1047,2022-02-15 18:51:00,AEVA
5.305,5.31,5.3,5.305,3547,2022-02-15 18:52:00,AEVA
5.305,5.305,5.3,5.3,2700,2022-02-15 18:53:00,AEVA
5.305,5.305,5.3,5.3,3709,2022-02-15 18:54:00,AEVA
5.3,5.3,5.29,5.29,5526,2022-02-15 18:55:00,AEVA
5.285,5.29,5.28,5.29,12154,2022-02-15 18:56:00,AEVA
5.285,5.285,5.285,5.285,584,2022-02-15 18:57:00,AEVA
5.28,5.285,5.28,5.285,7451,2022-02-15 18:58:00,AEVA
5.28,5.285,5.28,5.285,1943,2022-02-15 18:59:00,AEVA
5.29,5.29,5.285,5.285,400,2022-02-15 19:00:00,AEVA
5.285,5.285,5.285,5.285,746,2022-02-15 19:01:00,AEVA
5.285,5.285,5.27,5.27,2683,2022-02-15 19:02:00,AEVA
5.28,5.285,5.28,5.285,3362,2022-02-15 19:03:00,AEVA
5.285,5.285,5.25,5.25,17828,2022-02-15 19:04:00,AEVA
5.255,5.26,5.22,5.255,29387,2022-02-15 19:05:00,AEVA
5.255,5.255,5.25,5.25,2296,2022-02-15 19:06:00,AEVA
5.25,5.25,5.24,5.25,10818,2022-02-15 19:07:00,AEVA
5.25,5.25,5.24,5.24,4834,2022-02-15 19:08:00,AEVA
5.245,5.265,5.245,5.26,13924,2022-02-15 19:09:00,AEVA
5.265,5.265,5.26,5.265,500,2022-02-15 19:10:00,AEVA
5.27,5.27,5.26,5.26,600,2022-02-15 19:11:00,AEVA
5.26,5.26,5.25,5.25,3724,2022-02-15 19:12:00,AEVA
5.255,5.26,5.25,5.25,8608,2022-02-15 19:13:00,AEVA
5.26,5.26,5.25,5.255,7426,2022-02-15 19:14:00,AEVA
5.255,5.255,5.245,5.245,8024,2022-02-15 19:15:00,AEVA
5.245,5.245,5.245,5.245,818,2022-02-15 19:16:00,AEVA
5.24,5.245,5.24,5.245,1222,2022-02-15 19:17:00,AEVA
5.245,5.25,5.24,5.245,6611,2022-02-15 19:18:00,AEVA
5.24,5.25,5.24,5.245,10376,2022-02-15 19:19:00,AEVA
5.25,5.255,5.245,5.255,30498,2022-02-15 19:20:00,AEVA
5.255,5.3,5.255,5.295,8846,2022-02-15 19:21:00,AEVA
5.295,5.3,5.295,5.3,1167,2022-02-15 19:22:00,AEVA
5.295,5.3,5.295,5.3,700,2022-02-15 19:23:00,AEVA
5.3,5.3,5.285,5.285,2974,2022-02-15 19:24:00,AEVA
5.28,5.28,5.27,5.275,3826,2022-02-15 19:25:00,AEVA
5.275,5.275,5.275,5.275,100,2022-02-15 19:26:00,AEVA
5.275,5.275,5.265,5.27,4098,2022-02-15 19:27:00,AEVA
5.265,5.265,5.26,5.265,2306,2022-02-15 19:28:00,AEVA
5.27,5.27,5.26,5.265,14346,2022-02-15 19:29:00,AEVA
5.265,5.27,5.26,5.265,1966,2022-02-15 19:30:00,AEVA
5.265,5.265,5.265,5.265,725,2022-02-15 19:31:00,AEVA
5.27,5.27,5.265,5.265,5123,2022-02-15 19:32:00,AEVA
5.265,5.27,5.265,5.27,1850,2022-02-15 19:33:00,AEVA
5.265,5.265,5.265,5.265,100,2022-02-15 19:34:00,AEVA
5.26,5.265,5.23,5.25,24747,2022-02-15 19:35:00,AEVA
5.245,5.26,5.245,5.26,12812,2022-02-15 19:36:00,AEVA
5.255,5.26,5.255,5.255,1796,2022-02-15 19:37:00,AEVA
5.255,5.26,5.25,5.26,8721,2022-02-15 19:38:00,AEVA
5.255,5.26,5.255,5.26,4830,2022-02-15 19:39:00,AEVA
5.26,5.26,5.25,5.26,1001,2022-02-15 19:40:00,AEVA
5.255,5.26,5.25,5.255,1700,2022-02-15 19:41:00,AEVA
5.26,5.26,5.245,5.25,9609,2022-02-15 19:42:00,AEVA
5.25,5.25,5.245,5.25,10175,2022-02-15 19:43:00,AEVA
5.25,5.285,5.25,5.285,13134,2022-02-15 19:44:00,AEVA
5.29,5.29,5.28,5.28,4059,2022-02-15 19:45:00,AEVA
5.28,5.285,5.28,5.285,200,2022-02-15 19:46:00,AEVA
5.285,5.285,5.285,5.285,600,2022-02-15 19:47:00,AEVA
5.28,5.28,5.27,5.275,3326,2022-02-15 19:48:00,AEVA
5.27,5.275,5.27,5.275,221,2022-02-15 19:49:00,AEVA
5.27,5.285,5.27,5.285,18680,2022-02-15 19:50:00,AEVA
5.285,5.29,5.285,5.285,1115,2022-02-15 19:51:00,AEVA
5.285,5.285,5.285,5.285,100,2022-02-15 19:52:00,AEVA
5.28,5.28,5.27,5.27,3229,2022-02-15 19:53:00,AEVA
5.28,5.285,5.275,5.285,12395,2022-02-15 19:54:00,AEVA
5.28,5.28,5.275,5.28,4786,2022-02-15 19:55:00,AEVA
5.28,5.29,5.28,5.285,7897,2022-02-15 19:56:00,AEVA
5.28,5.29,5.28,5.29,5181,2022-02-15 19:57:00,AEVA
5.29,5.29,5.285,5.285,2100,2022-02-15 19:58:00,AEVA
5.285,5.29,5.285,5.285,2223,2022-02-15 19:59:00,AEVA
