open,high,low,close,volume,datetime,symbol
5.285,5.29,5.285,5.285,6626,2022-02-15 20:00:00,AEVA
5.285,5.29,5.2824,5.285,7955,2022-02-15 20:01:00,AEVA
5.29,5.29,5.285,5.285,1780,2022-02-15 20:02:00,AEVA
5.285,5.29,5.28,5.28,2700,2022-02-15 20:03:00,AEVA
5.29,5.29,5.28,5.285,2620,2022-02-15 20:04:00,AEVA
5.285,5.295,5.26,5.285,5770,2022-02-15 20:05:00,AEVA
5.28,5.3101,5.28,5.31,7704,2022-02-15 20:06:00,AEVA
5.31,5.32,5.295,5.295,13931,2022-02-15 20:07:00,AEVA
5.295,5.295,5.295,5.295,3387,2022-02-15 20:08:00,AEVA
5.295,5.3,5.29,5.295,16789,2022-02-15 20:09:00,AEVA
5.295,5.295,5.28,5.285,15338,2022-02-15 20:10:00,AEVA
5.285,5.285,5.28,5.28,3701,2022-02-15 20:11:00,AEVA
5.28,5.28,5.27,5.275,5747,2022-02-15 20:12:00,AEVA
5.27,5.28,5.255,5.275,15583,2022-02-15 20:13:00,AEVA
5.275,5.28,5.275,5.275,9256,2022-02-15 20:14:00,AEVA
5.28,5.315,5.28,5.31,15545,2022-02-15 20:15:00,AEVA
5.31,5.32,5.305,5.32,8330,2022-02-15 20:16:00,AEVA
5.32,5.32,5.315,5.315,779,2022-02-15 20:17:00,AEVA
5.31,5.32,5.31,5.32,300,2022-02-15 20:18:00,AEVA
5.315,5.315,5.315,5.315,300,2022-02-15 20:19:00,AEVA
5.32,5.32,5.285,5.29,11466,2022-02-15 20:20:00,AEVA
5.29,5.29,5.28,5.29,2900,2022-02-15 20:21:00,AEVA
5.285,5.295,5.275,5.275,9652,2022-02-15 20:22:00,AEVA
5.275,5.28,5.275,5.275,7313,2022-02-15 20:23:00,AEVA
5.27,5.27,5.26,5.265,7910,2022-02-15 20:24:00,AEVA
5.265,5.27,5.26,5.26,13462,2022-02-15 20:25:00,AEVA
5.265,5.265,5.265,5.265,100,2022-02-15 20:26:00,AEVA
5.265,5.265,5.255,5.265,11558,2022-02-15 20:27:00,AEVA
5.27,5.27,5.265,5.27,10878,2022-02-15 20:28:00,AEVA
5.27,5.27,5.265,5.27,7751,2022-02-15 20:29:00,AEVA
5.27,5.3,5.27,5.3,10833,2022-02-15 20:30:00,AEVA
5.3,5.3,5.28,5.285,9963,2022-02-15 20:31:00,AEVA
5.285,5.285,5.285,5.285,100,2022-02-15 20:32:00,AEVA
5.28,5.28,5.24,5.265,14789,2022-02-15 20:33:00,AEVA
5.265,5.27,5.25,5.25,8453,2022-02-15 20:34:00,AEVA
5.255,5.265,5.255,5.265,12138,2022-02-15 20:35:00,AEVA
5.265,5.275,5.2535,5.255,12899,2022-02-15 20:36:00,AEVA
5.255,5.255,5.255,5.255,5200,2022-02-15 20:37:00,AEVA
5.255,5.26,5.255,5.255,3956,2022-02-15 20:38:00,AEVA
5.255,5.255,5.25,5.255,12535,2022-02-15 20:39:00,AEVA
5.25,5.255,5.24,5.245,11507,2022-02-15 20:40:00,AEVA
5.245,5.25,5.245,5.2482,21925,2022-02-15 20:41:00,AEVA
5.25,5.285,5.25,5.285,15701,2022-02-15 20:42:00,AEVA
5.28,5.29,5.28,5.29,1536,2022-02-15 20:43:00,AEVA
5.29,5.3,5.285,5.3,19022,2022-02-15 20:44:00,AEVA
5.3,5.3,5.295,5.3,4059,2022-02-15 20:45:00,AEVA
5.295,5.3,5.295,5.295,7314,2022-02-15 20:46:00,AEVA
5.295,5.305,5.295,5.3,19594,2022-02-15 20:47:00,AEVA
5.3,5.31,5.3,5.3,10671,2022-02-15 20:48:00,AEVA
5.3,5.31,5.3,5.305,12710,2022-02-15 20:49:00,AEVA
5.31,5.3188,5.305,5.315,17719,2022-02-15 20:50:00,AEVA
5.315,5.32,5.31,5.31,19847,2022-02-15 20:51:00,AEVA
5.31,5.315,5.31,5.315,4308,2022-02-15 20:52:00,AEVA
5.32,5.32,5.315,5.315,10777,2022-02-15 20:53:00,AEVA
5.315,5.315,5.295,5.295,26891,2022-02-15 20:54:00,AEVA
5.295,5.3,5.295,5.295,19384,2022-02-15 20:55:00,AEVA
5.295,5.3,5.26,5.26,51840,2022-02-15 20:56:00,AEVA
5.26,5.27,5.25,5.255,71722,2022-02-15 20:57:00,AEVA
5.255,5.26,5.25,5.25,30343,2022-02-15 20:58:00,AEVA
5.255,5.29,5.25,5.29,69881,2022-02-15 20:59:00,AEVA
5.29,5.29,5.28,5.28,215805,2022-02-15 21:00:00,AEVA
5.23,5.23,5.23,5.23,100,2022-02-15 22:02:00,AEVA
5.25,5.25,5.25,5.25,190,2022-02-16 00:48:00,AEVA
5.25,5.25,5.25,5.25,500,2022-02-16 00:53:00,AEVA
5.22,5.22,5.22,5.22,810,2022-02-16 00:55:00,AEVA
5.37,5.37,5.37,5.37,1000,2022-02-16 13:14:00,AEVA
5.31,5.31,5.31,5.31,200,2022-02-16 13:55:00,AEVA
5.26,5.26,5.26,5.26,200,2022-02-16 14:11:00,AEVA
5.25,5.25,5.25,5.25,100,2022-02-16 14:18:00,AEVA
5.22,5.22,5.22,5.22,298,2022-02-16 14:20:00,AEVA
5.19,5.19,5.19,5.19,500,2022-02-16 14:26:00,AEVA
5.19,5.19,5.19,5.19,790,2022-02-16 14:27:00,AEVA
5.21,5.21,5.21,5.21,100,2022-02-16 14:29:00,AEVA
5.23,5.26,5.22,5.26,24950,2022-02-16 14:30:00,AEVA
5.21,5.22,5.1986,5.1986,2204,2022-02-16 14:31:00,AEVA
5.23,5.27,5.23,5.27,603,2022-02-16 14:32:00,AEVA
5.28,5.28,5.25,5.25,2048,2022-02-16 14:33:00,AEVA
5.25,5.27,5.23,5.26,15806,2022-02-16 14:34:00,AEVA
5.25,5.26,5.25,5.25,4080,2022-02-16 14:35:00,AEVA
5.24,5.24,5.22,5.22,6229,2022-02-16 14:36:00,AEVA
5.22,5.23,5.22,5.23,1148,2022-02-16 14:37:00,AEVA
5.23,5.23,5.185,5.185,3842,2022-02-16 14:38:00,AEVA
5.19,5.19,5.165,5.165,10333,2022-02-16 14:39:00,AEVA
5.155,5.17,5.15,5.155,3960,2022-02-16 14:40:00,AEVA
5.155,5.16,5.155,5.16,3450,2022-02-16 14:41:00,AEVA
5.16,5.16,5.135,5.135,8089,2022-02-16 14:42:00,AEVA
5.14,5.15,5.13,5.13,4945,2022-02-16 14:43:00,AEVA
5.12,5.12,5.1,5.105,5433,2022-02-16 14:44:00,AEVA
5.11,5.12,5.11,5.1184,11135,2022-02-16 14:45:00,AEVA
5.115,5.12,5.115,5.115,6845,2022-02-16 14:46:00,AEVA
5.12,5.12,5.12,5.12,4572,2022-02-16 14:47:00,AEVA
5.115,5.12,5.115,5.115,6200,2022-02-16 14:48:00,AEVA
5.115,5.12,5.115,5.115,1442,2022-02-16 14:49:00,AEVA
5.11,5.11,5.095,5.095,5801,2022-02-16 14:50:00,AEVA
5.095,5.1099,5.095,5.1099,5562,2022-02-16 14:51:00,AEVA
5.1,5.1099,5.08,5.08,5539,2022-02-16 14:52:00,AEVA
5.07,5.0799,5.0699,5.07,1378,2022-02-16 14:53:00,AEVA
5.065,5.08,5.065,5.08,900,2022-02-16 14:54:00,AEVA
5.1,5.11,5.1,5.11,6575,2022-02-16 14:55:00,AEVA
5.1,5.11,5.1,5.11,1900,2022-02-16 14:56:00,AEVA
5.11,5.12,5.11,5.12,3837,2022-02-16 14:57:00,AEVA
5.12,5.13,5.12,5.13,702,2022-02-16 14:58:00,AEVA
5.13,5.13,5.12,5.12,2820,2022-02-16 14:59:00,AEVA
5.11,5.11,5.09,5.11,11331,2022-02-16 15:00:00,AEVA
5.11,5.13,5.11,5.12,21375,2022-02-16 15:01:00,AEVA
5.13,5.14,5.13,5.13,4828,2022-02-16 15:02:00,AEVA
5.13,5.135,5.12,5.12,15323,2022-02-16 15:03:00,AEVA
5.115,5.12,5.1,5.1,7105,2022-02-16 15:04:00,AEVA
5.1084,5.1084,5.1,5.1,4511,2022-02-16 15:05:00,AEVA
5.1,5.11,5.1,5.11,14039,2022-02-16 15:06:00,AEVA
5.11,5.13,5.11,5.13,7753,2022-02-16 15:07:00,AEVA
5.13,5.13,5.13,5.13,200,2022-02-16 15:08:00,AEVA
5.12,5.125,5.12,5.12,7500,2022-02-16 15:09:00,AEVA
5.12,5.12,5.12,5.12,100,2022-02-16 15:10:00,AEVA
5.115,5.115,5.1,5.105,12020,2022-02-16 15:11:00,AEVA
5.11,5.11,5.1,5.105,11396,2022-02-16 15:12:00,AEVA
5.105,5.1092,5.105,5.105,1700,2022-02-16 15:13:00,AEVA
5.1,5.1,5.09,5.1,7035,2022-02-16 15:14:00,AEVA
5.0986,5.1,5.0958,5.1,10400,2022-02-16 15:15:00,AEVA
5.09,5.1,5.08,5.1,6790,2022-02-16 15:16:00,AEVA
5.09,5.09,5.09,5.09,100,2022-02-16 15:17:00,AEVA
5.09,5.0982,5.075,5.0982,13817,2022-02-16 15:19:00,AEVA
5.1,5.105,5.1,5.1,2996,2022-02-16 15:20:00,AEVA
5.1,5.1,5.095,5.1,5661,2022-02-16 15:21:00,AEVA
5.1,5.1,5.1,5.1,2787,2022-02-16 15:22:00,AEVA
5.11,5.115,5.11,5.115,3840,2022-02-16 15:23:00,AEVA
5.12,5.125,5.12,5.12,6146,2022-02-16 15:24:00,AEVA
5.12,5.125,5.12,5.12,6400,2022-02-16 15:25:00,AEVA
5.115,5.115,5.115,5.115,100,2022-02-16 15:26:00,AEVA
5.12,5.12,5.115,5.115,200,2022-02-16 15:27:00,AEVA
5.12,5.125,5.12,5.125,5103,2022-02-16 15:28:00,AEVA
5.12,5.12,5.12,5.12,1100,2022-02-16 15:29:00,AEVA
5.12,5.12,5.12,5.12,3986,2022-02-16 15:30:00,AEVA
5.12,5.12,5.12,5.12,1765,2022-02-16 15:31:00,AEVA
5.12,5.12,5.11,5.11,4500,2022-02-16 15:32:00,AEVA
5.115,5.12,5.115,5.12,488,2022-02-16 15:33:00,AEVA
5.12,5.12,5.115,5.115,312,2022-02-16 15:34:00,AEVA
5.12,5.12,5.115,5.12,13153,2022-02-16 15:35:00,AEVA
5.13,5.13,5.125,5.13,4614,2022-02-16 15:36:00,AEVA
5.125,5.125,5.125,5.125,500,2022-02-16 15:37:00,AEVA
5.13,5.13,5.13,5.13,300,2022-02-16 15:38:00,AEVA
5.13,5.14,5.13,5.13,6432,2022-02-16 15:39:00,AEVA
5.1375,5.14,5.1375,5.14,6627,2022-02-16 15:40:00,AEVA
5.14,5.14,5.1321,5.135,1021,2022-02-16 15:41:00,AEVA
5.13,5.14,5.13,5.14,2117,2022-02-16 15:42:00,AEVA
5.14,5.14,5.14,5.14,3148,2022-02-16 15:43:00,AEVA
5.14,5.16,5.14,5.16,6431,2022-02-16 15:44:00,AEVA
5.16,5.16,5.1591,5.16,7045,2022-02-16 15:45:00,AEVA
5.16,5.16,5.16,5.16,200,2022-02-16 15:46:00,AEVA
5.16,5.16,5.155,5.155,500,2022-02-16 15:47:00,AEVA
5.16,5.16,5.16,5.16,700,2022-02-16 15:48:00,AEVA
5.16,5.16,5.16,5.16,1500,2022-02-16 15:49:00,AEVA
5.16,5.17,5.16,5.17,12712,2022-02-16 15:50:00,AEVA
5.17,5.185,5.17,5.18,10376,2022-02-16 15:51:00,AEVA
5.185,5.195,5.185,5.195,600,2022-02-16 15:52:00,AEVA
5.2,5.2,5.19,5.19,700,2022-02-16 15:53:00,AEVA
5.2,5.2,5.195,5.2,700,2022-02-16 15:54:00,AEVA
5.2,5.2,5.2,5.2,300,2022-02-16 15:55:00,AEVA
5.2,5.2,5.19,5.195,11447,2022-02-16 15:56:00,AEVA
5.2,5.2,5.195,5.1997,600,2022-02-16 15:57:00,AEVA
5.2,5.2,5.16,5.16,8380,2022-02-16 15:58:00,AEVA
5.165,5.1699,5.14,5.14,3302,2022-02-16 15:59:00,AEVA
5.14,5.14,5.12,5.1224,7417,2022-02-16 16:00:00,AEVA
5.13,5.13,5.11,5.11,7401,2022-02-16 16:01:00,AEVA
5.11,5.115,5.11,5.115,400,2022-02-16 16:02:00,AEVA
5.1128,5.12,5.1128,5.12,11279,2022-02-16 16:03:00,AEVA
5.12,5.12,5.11,5.11,3376,2022-02-16 16:04:00,AEVA
5.1,5.1,5.1,5.1,18160,2022-02-16 16:06:00,AEVA
5.11,5.13,5.11,5.125,17988,2022-02-16 16:07:00,AEVA
5.125,5.125,5.125,5.125,100,2022-02-16 16:08:00,AEVA
5.12,5.12,5.12,5.12,200,2022-02-16 16:09:00,AEVA
5.125,5.13,5.125,5.125,600,2022-02-16 16:10:00,AEVA
5.13,5.13,5.125,5.125,2461,2022-02-16 16:11:00,AEVA
5.12,5.12,5.12,5.12,2707,2022-02-16 16:12:00,AEVA
5.11,5.115,5.11,5.11,2200,2022-02-16 16:13:00,AEVA
5.11,5.12,5.105,5.105,1000,2022-02-16 16:14:00,AEVA
5.1,5.105,5.1,5.1,1300,2022-02-16 16:15:00,AEVA
5.105,5.105,5.085,5.09,7146,2022-02-16 16:16:00,AEVA
5.1,5.1,5.1,5.1,400,2022-02-16 16:17:00,AEVA
5.108,5.108,5.105,5.105,300,2022-02-16 16:18:00,AEVA
5.1,5.107,5.1,5.105,700,2022-02-16 16:19:00,AEVA
5.1,5.11,5.1,5.11,2300,2022-02-16 16:20:00,AEVA
5.11,5.11,5.105,5.11,400,2022-02-16 16:22:00,AEVA
5.11,5.11,5.11,5.11,100,2022-02-16 16:23:00,AEVA
5.1,5.1,5.1,5.1,2758,2022-02-16 16:24:00,AEVA
5.1,5.105,5.1,5.105,640,2022-02-16 16:25:00,AEVA
5.105,5.105,5.1,5.105,700,2022-02-16 16:26:00,AEVA
5.11,5.11,5.11,5.11,200,2022-02-16 16:27:00,AEVA
5.105,5.11,5.105,5.11,700,2022-02-16 16:28:00,AEVA
5.1,5.105,5.095,5.095,5809,2022-02-16 16:29:00,AEVA
5.09,5.09,5.09,5.09,3424,2022-02-16 16:30:00,AEVA
5.09,5.09,5.085,5.085,2510,2022-02-16 16:31:00,AEVA
5.08,5.08,5.08,5.08,3700,2022-02-16 16:32:00,AEVA
5.085,5.085,5.075,5.075,1382,2022-02-16 16:33:00,AEVA
5.0793,5.0793,5.06,5.065,4132,2022-02-16 16:35:00,AEVA
5.07,5.07,5.06,5.06,2223,2022-02-16 16:36:00,AEVA
5.06,5.06,5.05,5.05,2223,2022-02-16 16:37:00,AEVA
5.06,5.06,5.06,5.06,1275,2022-02-16 16:38:00,AEVA
5.06,5.06,5.055,5.0583,1159,2022-02-16 16:39:00,AEVA
5.055,5.0599,5.055,5.055,1300,2022-02-16 16:40:00,AEVA
5.05,5.05,5.05,5.05,360,2022-02-16 16:42:00,AEVA
5.055,5.055,5.055,5.055,300,2022-02-16 16:43:00,AEVA
5.0599,5.0599,5.05,5.05,3677,2022-02-16 16:44:00,AEVA
5.055,5.055,5.055,5.055,100,2022-02-16 16:45:00,AEVA
5.055,5.055,5.055,5.055,100,2022-02-16 16:46:00,AEVA
5.05,5.055,5.05,5.05,656,2022-02-16 16:47:00,AEVA
5.05,5.05,5.04,5.045,3542,2022-02-16 16:48:00,AEVA
5.045,5.05,5.045,5.05,3244,2022-02-16 16:49:00,AEVA
5.06,5.0687,5.06,5.0687,1911,2022-02-16 16:50:00,AEVA
5.0699,5.0699,5.06,5.06,300,2022-02-16 16:51:00,AEVA
5.065,5.065,5.05,5.05,4237,2022-02-16 16:53:00,AEVA
5.06,5.06,5.06,5.06,100,2022-02-16 16:55:00,AEVA
5.055,5.055,5.05,5.05,3100,2022-02-16 16:58:00,AEVA
5.055,5.055,5.055,5.055,100,2022-02-16 16:59:00,AEVA
5.06,5.06,5.06,5.06,2144,2022-02-16 17:01:00,AEVA
5.06,5.065,5.06,5.065,200,2022-02-16 17:02:00,AEVA
5.065,5.065,5.055,5.055,2244,2022-02-16 17:03:00,AEVA
5.06,5.06,5.055,5.055,211,2022-02-16 17:04:00,AEVA
5.055,5.065,5.055,5.06,1743,2022-02-16 17:07:00,AEVA
5.07,5.07,5.07,5.07,100,2022-02-16 17:08:00,AEVA
5.0682,5.0682,5.0682,5.0682,2964,2022-02-16 17:09:00,AEVA
5.065,5.065,5.065,5.065,500,2022-02-16 17:10:00,AEVA
5.06,5.06,5.05,5.05,3549,2022-02-16 17:11:00,AEVA
5.05,5.055,5.045,5.045,1820,2022-02-16 17:15:00,AEVA
5.0499,5.05,5.045,5.05,2858,2022-02-16 17:16:00,AEVA
5.06,5.0682,5.06,5.0682,2194,2022-02-16 17:17:00,AEVA
5.06,5.06,5.045,5.045,2650,2022-02-16 17:18:00,AEVA
5.05,5.05,5.045,5.045,4070,2022-02-16 17:20:00,AEVA
5.05,5.055,5.04,5.0499,7160,2022-02-16 17:21:00,AEVA
5.05,5.055,5.05,5.055,2004,2022-02-16 17:22:00,AEVA
5.06,5.07,5.055,5.055,13440,2022-02-16 17:24:00,AEVA
5.055,5.055,5.055,5.055,100,2022-02-16 17:26:00,AEVA
5.055,5.055,5.055,5.055,468,2022-02-16 17:27:00,AEVA
5.06,5.06,5.06,5.06,100,2022-02-16 17:28:00,AEVA
5.055,5.055,5.055,5.055,100,2022-02-16 17:29:00,AEVA
5.06,5.06,5.04,5.04,2763,2022-02-16 17:30:00,AEVA
5.04,5.04,5.035,5.035,4580,2022-02-16 17:31:00,AEVA
5.035,5.035,5.03,5.035,856,2022-02-16 17:32:00,AEVA
5.03,5.03,5.02,5.025,3703,2022-02-16 17:33:00,AEVA
5.025,5.025,5.025,5.025,200,2022-02-16 17:34:00,AEVA
5.025,5.025,5.02,5.02,494,2022-02-16 17:35:00,AEVA
5.03,5.05,5.03,5.05,5781,2022-02-16 17:37:00,AEVA
5.05,5.0586,5.05,5.0586,1818,2022-02-16 17:38:00,AEVA
5.055,5.055,5.05,5.05,600,2022-02-16 17:39:00,AEVA
5.05,5.05,5.05,5.05,434,2022-02-16 17:40:00,AEVA
5.05,5.05,5.045,5.045,1257,2022-02-16 17:41:00,AEVA
5.05,5.06,5.05,5.06,886,2022-02-16 17:42:00,AEVA
5.0599,5.06,5.0599,5.06,800,2022-02-16 17:43:00,AEVA
5.06,5.06,5.06,5.06,1000,2022-02-16 17:46:00,AEVA
5.06,5.06,5.06,5.06,604,2022-02-16 17:47:00,AEVA
5.07,5.07,5.07,5.07,200,2022-02-16 17:48:00,AEVA
5.07,5.07,5.07,5.07,915,2022-02-16 17:50:00,AEVA
5.07,5.07,5.07,5.07,1200,2022-02-16 17:51:00,AEVA
5.0724,5.0724,5.0724,5.0724,400,2022-02-16 17:53:00,AEVA
5.07,5.07,5.07,5.07,2300,2022-02-16 17:54:00,AEVA
5.065,5.065,5.065,5.065,100,2022-02-16 17:55:00,AEVA
5.065,5.065,5.065,5.065,520,2022-02-16 17:56:00,AEVA
5.06,5.06,5.05,5.055,1254,2022-02-16 17:57:00,AEVA
5.05,5.05,5.04,5.04,500,2022-02-16 17:58:00,AEVA
5.04,5.045,5.04,5.045,300,2022-02-16 17:59:00,AEVA
5.05,5.05,5.04,5.04,1940,2022-02-16 18:01:00,AEVA
5.03,5.035,5.03,5.035,300,2022-02-16 18:02:00,AEVA
5.035,5.035,5.02,5.025,2887,2022-02-16 18:04:00,AEVA
5.0295,5.0295,5.0295,5.0295,2900,2022-02-16 18:05:00,AEVA
5.0299,5.035,5.02,5.03,18635,2022-02-16 18:07:00,AEVA
5.0285,5.0285,5.0285,5.0285,200,2022-02-16 18:08:00,AEVA
5.025,5.025,5.025,5.025,100,2022-02-16 18:10:00,AEVA
5.025,5.025,5.02,5.025,2206,2022-02-16 18:11:00,AEVA
5.025,5.03,5.025,5.025,3181,2022-02-16 18:12:00,AEVA
5.0294,5.03,5.0294,5.03,450,2022-02-16 18:13:00,AEVA
5.03,5.03,5.03,5.03,1583,2022-02-16 18:14:00,AEVA
5.04,5.04,5.04,5.04,100,2022-02-16 18:15:00,AEVA
5.04,5.04,5.03,5.035,600,2022-02-16 18:16:00,AEVA
5.035,5.04,5.035,5.035,700,2022-02-16 18:17:00,AEVA
5.035,5.035,5.03,5.035,500,2022-02-16 18:18:00,AEVA
5.04,5.04,5.04,5.04,100,2022-02-16 18:19:00,AEVA
5.04,5.05,5.04,5.05,3188,2022-02-16 18:20:00,AEVA
5.045,5.05,5.04,5.045,900,2022-02-16 18:21:00,AEVA
5.05,5.05,5.05,5.05,100,2022-02-16 18:23:00,AEVA
5.05,5.05,5.05,5.05,100,2022-02-16 18:24:00,AEVA
5.0458,5.05,5.045,5.05,600,2022-02-16 18:25:00,AEVA
5.04,5.04,5.035,5.035,3673,2022-02-16 18:26:00,AEVA
5.04,5.04,5.03,5.03,1000,2022-02-16 18:27:00,AEVA
5.035,5.04,5.035,5.04,200,2022-02-16 18:28:00,AEVA
5.03,5.03,5.03,5.03,400,2022-02-16 18:30:00,AEVA
5.03,5.035,5.02,5.025,10341,2022-02-16 18:31:00,AEVA
5.02,5.03,5.02,5.025,8605,2022-02-16 18:32:00,AEVA
5.025,5.025,5.025,5.025,200,2022-02-16 18:33:00,AEVA
5.025,5.03,5.025,5.03,1232,2022-02-16 18:36:00,AEVA
5.02,5.025,5.02,5.025,300,2022-02-16 18:37:00,AEVA
5.03,5.03,5.025,5.03,500,2022-02-16 18:38:00,AEVA
5.02,5.02,5.02,5.02,300,2022-02-16 18:39:00,AEVA
5.025,5.025,5.02,5.02,2100,2022-02-16 18:40:00,AEVA
5.02,5.025,5.02,5.02,1100,2022-02-16 18:41:00,AEVA
5.02,5.03,5.02,5.0285,1000,2022-02-16 18:42:00,AEVA
5.02,5.03,5.015,5.02,17962,2022-02-16 18:43:00,AEVA
5.025,5.025,5.025,5.025,200,2022-02-16 18:44:00,AEVA
5.025,5.025,5.025,5.025,1200,2022-02-16 18:45:00,AEVA
5.025,5.035,5.025,5.035,11034,2022-02-16 18:46:00,AEVA
5.03,5.04,5.03,5.04,3756,2022-02-16 18:47:00,AEVA
5.035,5.035,5.035,5.035,300,2022-02-16 18:48:00,AEVA
5.035,5.04,5.035,5.04,200,2022-02-16 18:49:00,AEVA
5.04,5.045,5.04,5.045,4160,2022-02-16 18:50:00,AEVA
5.049,5.05,5.045,5.045,2762,2022-02-16 18:51:00,AEVA
5.045,5.045,5.045,5.045,400,2022-02-16 18:52:00,AEVA
5.05,5.05,5.045,5.045,500,2022-02-16 18:53:00,AEVA
5.05,5.05,5.04,5.04,900,2022-02-16 18:55:00,AEVA
5.05,5.05,5.045,5.045,1177,2022-02-16 18:57:00,AEVA
5.05,5.05,5.04,5.04,1000,2022-02-16 18:58:00,AEVA
5.045,5.045,5.03,5.03,3942,2022-02-16 18:59:00,AEVA
5.03,5.07,5.03,5.07,13712,2022-02-16 19:00:00,AEVA
5.075,5.085,5.07,5.07,5994,2022-02-16 19:01:00,AEVA
5.08,5.08,5.045,5.05,3317,2022-02-16 19:02:00,AEVA
5.05,5.055,5.02,5.035,59337,2022-02-16 19:03:00,AEVA
5.04,5.04,5.035,5.04,2386,2022-02-16 19:04:00,AEVA
5.04,5.04,5.035,5.035,2561,2022-02-16 19:05:00,AEVA
5.04,5.04,5.04,5.04,200,2022-02-16 19:06:00,AEVA
5.035,5.04,5.035,5.04,1347,2022-02-16 19:07:00,AEVA
5.035,5.05,5.035,5.04,7089,2022-02-16 19:08:00,AEVA
5.045,5.05,5.035,5.035,4100,2022-02-16 19:10:00,AEVA
5.035,5.04,5.035,5.04,2922,2022-02-16 19:11:00,AEVA
5.03,5.04,5.02,5.02,3918,2022-02-16 19:12:00,AEVA
5.025,5.03,5.02,5.02,5338,2022-02-16 19:13:00,AEVA
5.025,5.025,5.02,5.02,2300,2022-02-16 19:14:00,AEVA
5.03,5.03,5.03,5.03,6002,2022-02-16 19:15:00,AEVA
5.025,5.03,5.025,5.03,500,2022-02-16 19:16:00,AEVA
5.03,5.03,5.025,5.025,500,2022-02-16 19:17:00,AEVA
5.03,5.04,5.03,5.04,4370,2022-02-16 19:18:00,AEVA
5.04,5.05,5.04,5.05,4901,2022-02-16 19:19:00,AEVA
5.05,5.05,5.05,5.05,1000,2022-02-16 19:20:00,AEVA
5.05,5.07,5.05,5.07,3220,2022-02-16 19:21:00,AEVA
5.08,5.08,5.0785,5.08,1000,2022-02-16 19:23:00,AEVA
5.08,5.08,5.08,5.08,1101,2022-02-16 19:24:00,AEVA
5.08,5.085,5.08,5.085,1502,2022-02-16 19:25:00,AEVA
5.09,5.09,5.09,5.09,300,2022-02-16 19:26:00,AEVA
5.09,5.1,5.09,5.1,2800,2022-02-16 19:27:00,AEVA
5.1,5.1,5.1,5.1,200,2022-02-16 19:28:00,AEVA
5.1,5.1,5.0918,5.0918,700,2022-02-16 19:29:00,AEVA
