open,high,low,close,volume,datetime,symbol
5.1,5.11,5.0918,5.1,12740,2022-02-16 19:30:00,AEVA
5.1,5.1,5.1,5.1,200,2022-02-16 19:31:00,AEVA
5.1,5.1,5.095,5.1,12442,2022-02-16 19:32:00,AEVA
5.1,5.1,5.09,5.095,5700,2022-02-16 19:33:00,AEVA
5.1,5.1,5.095,5.095,300,2022-02-16 19:34:00,AEVA
5.095,5.095,5.08,5.0802,17923,2022-02-16 19:35:00,AEVA
5.085,5.085,5.08,5.08,2574,2022-02-16 19:36:00,AEVA
5.08,5.085,5.06,5.06,7627,2022-02-16 19:37:00,AEVA
5.065,5.065,5.06,5.06,1900,2022-02-16 19:38:00,AEVA
5.06,5.065,5.06,5.06,1000,2022-02-16 19:39:00,AEVA
5.065,5.065,5.06,5.06,1700,2022-02-16 19:40:00,AEVA
5.065,5.07,5.06,5.065,10130,2022-02-16 19:41:00,AEVA
5.065,5.07,5.065,5.07,7171,2022-02-16 19:42:00,AEVA
5.065,5.07,5.065,5.07,1200,2022-02-16 19:43:00,AEVA
5.07,5.07,5.065,5.065,200,2022-02-16 19:44:00,AEVA
5.07,5.07,5.07,5.07,100,2022-02-16 19:45:00,AEVA
5.065,5.065,5.065,5.065,300,2022-02-16 19:46:00,AEVA
5.065,5.07,5.055,5.055,16091,2022-02-16 19:47:00,AEVA
5.055,5.06,5.055,5.055,2800,2022-02-16 19:48:00,AEVA
5.06,5.065,5.055,5.065,4014,2022-02-16 19:49:00,AEVA
5.065,5.07,5.065,5.065,1241,2022-02-16 19:50:00,AEVA
5.065,5.065,5.065,5.065,200,2022-02-16 19:51:00,AEVA
5.07,5.08,5.07,5.08,4247,2022-02-16 19:52:00,AEVA
5.08,5.08,5.07,5.08,1100,2022-02-16 19:53:00,AEVA
5.08,5.1,5.075,5.1,23962,2022-02-16 19:54:00,AEVA
5.1,5.1,5.1,5.1,6954,2022-02-16 19:55:00,AEVA
5.1,5.1,5.1,5.1,2604,2022-02-16 19:56:00,AEVA
5.1,5.1,5.1,5.1,2284,2022-02-16 19:57:00,AEVA
5.1,5.11,5.1,5.11,5423,2022-02-16 19:58:00,AEVA
5.11,5.11,5.105,5.11,2100,2022-02-16 19:59:00,AEVA
5.11,5.11,5.105,5.11,1119,2022-02-16 20:00:00,AEVA
5.11,5.11,5.1,5.1,1052,2022-02-16 20:01:00,AEVA
5.11,5.11,5.105,5.11,2905,2022-02-16 20:02:00,AEVA
5.11,5.11,5.1,5.1,16823,2022-02-16 20:03:00,AEVA
5.105,5.11,5.1,5.105,1500,2022-02-16 20:04:00,AEVA
5.11,5.11,5.1,5.1,32309,2022-02-16 20:05:00,AEVA
5.1,5.1,5.095,5.095,13363,2022-02-16 20:06:00,AEVA
5.09,5.1,5.09,5.1,15734,2022-02-16 20:07:00,AEVA
5.1,5.105,5.1,5.105,8726,2022-02-16 20:08:00,AEVA
5.105,5.105,5.105,5.105,2600,2022-02-16 20:09:00,AEVA
5.105,5.11,5.1,5.11,11000,2022-02-16 20:10:00,AEVA
5.105,5.11,5.105,5.1087,2100,2022-02-16 20:11:00,AEVA
5.11,5.125,5.105,5.125,27434,2022-02-16 20:12:00,AEVA
5.13,5.13,5.12,5.125,1506,2022-02-16 20:13:00,AEVA
5.13,5.13,5.125,5.13,2000,2022-02-16 20:14:00,AEVA
5.127,5.13,5.12,5.125,7195,2022-02-16 20:15:00,AEVA
5.125,5.125,5.125,5.125,3100,2022-02-16 20:16:00,AEVA
5.1215,5.13,5.1215,5.125,11302,2022-02-16 20:17:00,AEVA
5.12,5.12,5.115,5.115,6753,2022-02-16 20:18:00,AEVA
5.115,5.115,5.11,5.115,5400,2022-02-16 20:19:00,AEVA
5.115,5.12,5.11,5.115,18225,2022-02-16 20:20:00,AEVA
5.115,5.12,5.115,5.12,1300,2022-02-16 20:21:00,AEVA
5.115,5.12,5.115,5.115,4400,2022-02-16 20:22:00,AEVA
5.1158,5.12,5.115,5.12,3488,2022-02-16 20:23:00,AEVA
5.115,5.115,5.115,5.115,7500,2022-02-16 20:24:00,AEVA
5.12,5.12,5.115,5.115,7064,2022-02-16 20:25:00,AEVA
5.12,5.12,5.11,5.12,3617,2022-02-16 20:26:00,AEVA
5.115,5.12,5.11,5.115,4900,2022-02-16 20:27:00,AEVA
5.115,5.115,5.1,5.11,40056,2022-02-16 20:28:00,AEVA
5.115,5.125,5.115,5.12,11831,2022-02-16 20:29:00,AEVA
5.125,5.13,5.12,5.125,1600,2022-02-16 20:30:00,AEVA
5.125,5.13,5.125,5.13,3555,2022-02-16 20:31:00,AEVA
5.125,5.1282,5.115,5.115,9898,2022-02-16 20:32:00,AEVA
5.115,5.115,5.11,5.115,7447,2022-02-16 20:33:00,AEVA
5.11,5.11,5.09,5.095,20584,2022-02-16 20:34:00,AEVA
5.095,5.1,5.09,5.09,10304,2022-02-16 20:35:00,AEVA
5.09,5.09,5.08,5.08,7349,2022-02-16 20:36:00,AEVA
5.085,5.09,5.08,5.08,5200,2022-02-16 20:37:00,AEVA
5.09,5.09,5.07,5.07,12070,2022-02-16 20:38:00,AEVA
5.07,5.075,5.06,5.065,15974,2022-02-16 20:39:00,AEVA
5.065,5.07,5.06,5.065,36835,2022-02-16 20:40:00,AEVA
5.06,5.06,5.05,5.055,7483,2022-02-16 20:41:00,AEVA
5.055,5.0585,5.045,5.055,18462,2022-02-16 20:42:00,AEVA
5.055,5.055,5.055,5.055,2700,2022-02-16 20:43:00,AEVA
5.05,5.05,5.045,5.045,13772,2022-02-16 20:44:00,AEVA
5.045,5.085,5.045,5.075,37103,2022-02-16 20:45:00,AEVA
5.075,5.08,5.0721,5.08,1700,2022-02-16 20:46:00,AEVA
5.075,5.08,5.075,5.075,2503,2022-02-16 20:47:00,AEVA
5.075,5.08,5.075,5.08,17060,2022-02-16 20:48:00,AEVA
5.08,5.08,5.075,5.075,4000,2022-02-16 20:49:00,AEVA
5.08,5.08,5.07,5.075,23340,2022-02-16 20:50:00,AEVA
5.075,5.08,5.075,5.075,6085,2022-02-16 20:51:00,AEVA
5.07,5.08,5.07,5.075,15245,2022-02-16 20:52:00,AEVA
5.08,5.08,5.075,5.08,15739,2022-02-16 20:53:00,AEVA
5.08,5.08,5.06,5.06,27250,2022-02-16 20:54:00,AEVA
5.065,5.07,5.05,5.06,22436,2022-02-16 20:55:00,AEVA
5.06,5.06,5.04,5.05,43870,2022-02-16 20:56:00,AEVA
5.045,5.05,5.04,5.045,15075,2022-02-16 20:57:00,AEVA
5.05,5.05,5.04,5.04,21400,2022-02-16 20:58:00,AEVA
5.045,5.05,5.03,5.03,124358,2022-02-16 20:59:00,AEVA
5.03,5.03,5.03,5.03,180154,2022-02-16 21:00:00,AEVA
5.03,5.03,5.03,5.03,781,2022-02-16 21:01:00,AEVA
5.03,5.03,5.03,5.03,4268,2022-02-16 21:49:00,AEVA
5.09,5.09,5.09,5.09,2000,2022-02-17 00:33:00,AEVA
5.06,5.06,5.06,5.06,500,2022-02-17 12:00:00,AEVA
5.08,5.08,5.08,5.08,100,2022-02-17 12:43:00,AEVA
5.07,5.07,5.07,5.07,100,2022-02-17 13:00:00,AEVA
5.06,5.06,5.06,5.06,100,2022-02-17 13:47:00,AEVA
5.06,5.06,5.06,5.06,694,2022-02-17 13:48:00,AEVA
5.05,5.05,5.05,5.05,400,2022-02-17 13:58:00,AEVA
5.06,5.06,5.05,5.05,5522,2022-02-17 14:23:00,AEVA
5.0,5.03,4.96,4.9998,23615,2022-02-17 14:30:00,AEVA
4.9848,5.02,4.9848,5.02,5159,2022-02-17 14:31:00,AEVA
5.03,5.05,5.03,5.05,1728,2022-02-17 14:32:00,AEVA
5.0468,5.09,5.0468,5.05,4014,2022-02-17 14:33:00,AEVA
5.059,5.06,5.059,5.06,595,2022-02-17 14:34:00,AEVA
5.05,5.055,5.03,5.03,1609,2022-02-17 14:35:00,AEVA
5.04,5.04,5.025,5.025,2457,2022-02-17 14:36:00,AEVA
5.02,5.02,5.02,5.02,2913,2022-02-17 14:37:00,AEVA
5.02,5.03,5.01,5.01,4015,2022-02-17 14:38:00,AEVA
5.01,5.02,5.0,5.02,9028,2022-02-17 14:39:00,AEVA
5.02,5.02,4.98,4.98,5528,2022-02-17 14:40:00,AEVA
4.985,4.99,4.985,4.99,900,2022-02-17 14:41:00,AEVA
4.99,5.005,4.98,5.0,3688,2022-02-17 14:42:00,AEVA
5.0,5.0101,5.0,5.01,5373,2022-02-17 14:43:00,AEVA
5.015,5.015,5.01,5.015,1300,2022-02-17 14:44:00,AEVA
5.015,5.015,5.0076,5.0076,800,2022-02-17 14:45:00,AEVA
5.0,5.0,4.955,4.96,5074,2022-02-17 14:46:00,AEVA
4.95,4.955,4.94,4.95,2258,2022-02-17 14:47:00,AEVA
4.95,4.95,4.9385,4.9385,855,2022-02-17 14:48:00,AEVA
4.94,4.96,4.94,4.955,3625,2022-02-17 14:49:00,AEVA
4.96,4.975,4.96,4.975,671,2022-02-17 14:50:00,AEVA
4.98,4.98,4.97,4.97,1375,2022-02-17 14:51:00,AEVA
4.97,4.97,4.97,4.97,1300,2022-02-17 14:52:00,AEVA
4.97,4.97,4.9639,4.9639,356,2022-02-17 14:53:00,AEVA
4.97,4.97,4.97,4.97,1991,2022-02-17 14:54:00,AEVA
4.97,4.98,4.97,4.98,812,2022-02-17 14:55:00,AEVA
4.98,4.98,4.98,4.98,1572,2022-02-17 14:56:00,AEVA
4.98,4.985,4.98,4.985,801,2022-02-17 14:57:00,AEVA
4.985,4.99,4.98,4.98,904,2022-02-17 14:58:00,AEVA
4.9799,4.9799,4.975,4.975,200,2022-02-17 14:59:00,AEVA
4.97,4.975,4.96,4.96,1988,2022-02-17 15:00:00,AEVA
4.97,4.99,4.965,4.99,4678,2022-02-17 15:01:00,AEVA
4.99,5.0,4.99,4.995,5103,2022-02-17 15:02:00,AEVA
4.995,5.005,4.99,4.99,6504,2022-02-17 15:03:00,AEVA
4.99,4.99,4.99,4.99,323,2022-02-17 15:04:00,AEVA
5.0,5.0,5.0,5.0,100,2022-02-17 15:05:00,AEVA
5.0,5.0,4.99,4.99,7513,2022-02-17 15:06:00,AEVA
5.0,5.005,5.0,5.005,2683,2022-02-17 15:07:00,AEVA
5.01,5.015,5.01,5.015,4764,2022-02-17 15:08:00,AEVA
5.0101,5.0101,4.985,4.985,14366,2022-02-17 15:09:00,AEVA
4.99,4.995,4.99,4.99,3937,2022-02-17 15:10:00,AEVA
4.99,4.995,4.99,4.995,400,2022-02-17 15:11:00,AEVA
4.99,4.995,4.985,4.99,6126,2022-02-17 15:12:00,AEVA
4.98,4.9855,4.98,4.9855,500,2022-02-17 15:13:00,AEVA
4.98,4.985,4.98,4.985,4203,2022-02-17 15:14:00,AEVA
4.99,4.995,4.99,4.995,904,2022-02-17 15:15:00,AEVA
4.99,4.99,4.985,4.985,1566,2022-02-17 15:16:00,AEVA
4.985,4.985,4.98,4.98,860,2022-02-17 15:17:00,AEVA
4.98,4.985,4.97,4.975,3899,2022-02-17 15:18:00,AEVA
4.97,4.97,4.96,4.965,3986,2022-02-17 15:19:00,AEVA
4.96,4.96,4.945,4.945,6717,2022-02-17 15:20:00,AEVA
4.94,4.94,4.93,4.935,1833,2022-02-17 15:21:00,AEVA
4.935,4.94,4.935,4.94,1358,2022-02-17 15:22:00,AEVA
4.94,4.94,4.935,4.935,474,2022-02-17 15:23:00,AEVA
4.935,4.935,4.92,4.92,1613,2022-02-17 15:24:00,AEVA
4.92,4.925,4.9,4.91,2366,2022-02-17 15:25:00,AEVA
4.91,4.915,4.91,4.915,446,2022-02-17 15:26:00,AEVA
4.91,4.91,4.91,4.91,100,2022-02-17 15:27:00,AEVA
4.915,4.915,4.905,4.905,1004,2022-02-17 15:28:00,AEVA
4.905,4.905,4.905,4.905,100,2022-02-17 15:29:00,AEVA
4.905,4.91,4.895,4.91,5925,2022-02-17 15:30:00,AEVA
4.92,4.935,4.915,4.935,2859,2022-02-17 15:31:00,AEVA
4.93,4.93,4.93,4.93,400,2022-02-17 15:32:00,AEVA
4.9322,4.935,4.9322,4.935,322,2022-02-17 15:33:00,AEVA
4.93,4.93,4.93,4.93,1648,2022-02-17 15:34:00,AEVA
4.93,4.93,4.925,4.9299,1100,2022-02-17 15:35:00,AEVA
4.93,4.945,4.93,4.945,2283,2022-02-17 15:36:00,AEVA
4.94,4.94,4.93,4.93,2218,2022-02-17 15:37:00,AEVA
4.92,4.92,4.92,4.92,200,2022-02-17 15:38:00,AEVA
4.92,4.92,4.9107,4.9117,2261,2022-02-17 15:39:00,AEVA
4.915,4.915,4.9035,4.91,1600,2022-02-17 15:40:00,AEVA
4.91,4.91,4.91,4.91,6094,2022-02-17 15:41:00,AEVA
4.915,4.915,4.915,4.915,200,2022-02-17 15:42:00,AEVA
4.91,4.91,4.91,4.91,100,2022-02-17 15:43:00,AEVA
4.92,4.9284,4.9199,4.9284,4810,2022-02-17 15:44:00,AEVA
4.925,4.925,4.91,4.91,5887,2022-02-17 15:45:00,AEVA
4.9,4.909,4.89,4.9,4790,2022-02-17 15:46:00,AEVA
4.895,4.895,4.89,4.89,700,2022-02-17 15:47:00,AEVA
4.88,4.88,4.87,4.8709,5594,2022-02-17 15:49:00,AEVA
4.875,4.875,4.87,4.87,220,2022-02-17 15:50:00,AEVA
4.87,4.87,4.865,4.865,1583,2022-02-17 15:51:00,AEVA
4.87,4.88,4.87,4.88,3966,2022-02-17 15:52:00,AEVA
4.885,4.885,4.885,4.885,223,2022-02-17 15:53:00,AEVA
4.885,4.885,4.885,4.885,300,2022-02-17 15:54:00,AEVA
4.8858,4.9,4.8858,4.89,1400,2022-02-17 15:55:00,AEVA
4.89,4.895,4.89,4.895,551,2022-02-17 15:56:00,AEVA
4.895,4.895,4.895,4.895,100,2022-02-17 15:59:00,AEVA
4.89,4.89,4.89,4.89,1885,2022-02-17 16:00:00,AEVA
4.89,4.89,4.89,4.89,1964,2022-02-17 16:01:00,AEVA
4.89,4.89,4.88,4.88,1771,2022-02-17 16:03:00,AEVA
4.885,4.885,4.885,4.885,100,2022-02-17 16:04:00,AEVA
4.885,4.895,4.885,4.895,1412,2022-02-17 16:05:00,AEVA
4.895,4.9,4.895,4.9,200,2022-02-17 16:06:00,AEVA
4.9,4.905,4.9,4.905,1073,2022-02-17 16:07:00,AEVA
4.905,4.905,4.905,4.905,100,2022-02-17 16:08:00,AEVA
4.905,4.905,4.905,4.905,100,2022-02-17 16:09:00,AEVA
4.905,4.915,4.905,4.915,1765,2022-02-17 16:10:00,AEVA
4.9176,4.9176,4.9176,4.9176,100,2022-02-17 16:11:00,AEVA
4.92,4.92,4.92,4.92,100,2022-02-17 16:12:00,AEVA
4.92,4.93,4.92,4.925,1713,2022-02-17 16:13:00,AEVA
4.925,4.925,4.92,4.925,2333,2022-02-17 16:14:00,AEVA
4.92,4.92,4.92,4.92,2023,2022-02-17 16:15:00,AEVA
4.91,4.915,4.9,4.9,3550,2022-02-17 16:16:00,AEVA
4.9,4.9,4.895,4.9,1841,2022-02-17 16:17:00,AEVA
4.905,4.915,4.905,4.905,2000,2022-02-17 16:18:00,AEVA
4.905,4.91,4.905,4.907,4500,2022-02-17 16:20:00,AEVA
4.91,4.91,4.908,4.908,800,2022-02-17 16:21:00,AEVA
4.9099,4.92,4.9099,4.92,1879,2022-02-17 16:22:00,AEVA
4.92,4.93,4.92,4.9286,2333,2022-02-17 16:23:00,AEVA
4.93,4.93,4.9288,4.93,3400,2022-02-17 16:24:00,AEVA
4.928,4.94,4.928,4.94,4247,2022-02-17 16:25:00,AEVA
4.95,4.95,4.9499,4.95,1000,2022-02-17 16:26:00,AEVA
4.95,4.96,4.95,4.96,1702,2022-02-17 16:27:00,AEVA
4.96,4.96,4.95,4.95,6876,2022-02-17 16:28:00,AEVA
4.945,4.95,4.94,4.94,4132,2022-02-17 16:29:00,AEVA
4.95,4.95,4.94,4.94,2900,2022-02-17 16:30:00,AEVA
4.9303,4.9303,4.9303,4.9303,700,2022-02-17 16:31:00,AEVA
4.93,4.935,4.93,4.93,1700,2022-02-17 16:33:00,AEVA
4.925,4.925,4.925,4.925,300,2022-02-17 16:35:00,AEVA
4.925,4.93,4.92,4.93,1494,2022-02-17 16:36:00,AEVA
4.92,4.92,4.915,4.915,3145,2022-02-17 16:37:00,AEVA
4.91,4.92,4.905,4.905,3763,2022-02-17 16:39:00,AEVA
4.9,4.9,4.89,4.895,1691,2022-02-17 16:41:00,AEVA
4.8984,4.9,4.8984,4.9,300,2022-02-17 16:42:00,AEVA
4.89,4.9,4.89,4.9,932,2022-02-17 16:43:00,AEVA
4.9,4.905,4.895,4.895,2050,2022-02-17 16:44:00,AEVA
4.89,4.89,4.89,4.89,150,2022-02-17 16:45:00,AEVA
4.895,4.895,4.885,4.89,2465,2022-02-17 16:48:00,AEVA
4.885,4.9,4.885,4.9,1200,2022-02-17 16:49:00,AEVA
4.9,4.905,4.9,4.905,771,2022-02-17 16:50:00,AEVA
4.9,4.9,4.895,4.895,900,2022-02-17 16:51:00,AEVA
4.89,4.89,4.89,4.89,1615,2022-02-17 16:52:00,AEVA
4.8818,4.8818,4.8818,4.8818,300,2022-02-17 16:54:00,AEVA
4.89,4.89,4.8801,4.8801,300,2022-02-17 16:56:00,AEVA
4.88,4.89,4.88,4.89,976,2022-02-17 16:57:00,AEVA
4.88,4.8823,4.875,4.88,6118,2022-02-17 16:58:00,AEVA
4.871,4.88,4.871,4.875,2076,2022-02-17 16:59:00,AEVA
4.875,4.875,4.87,4.87,835,2022-02-17 17:01:00,AEVA
4.88,4.89,4.879,4.89,3395,2022-02-17 17:02:00,AEVA
4.885,4.885,4.8748,4.8748,5221,2022-02-17 17:03:00,AEVA
4.88,4.88,4.88,4.88,1300,2022-02-17 17:04:00,AEVA
4.88,4.88,4.88,4.88,200,2022-02-17 17:06:00,AEVA
4.88,4.88,4.87,4.88,7511,2022-02-17 17:07:00,AEVA
4.87,4.87,4.865,4.865,2574,2022-02-17 17:08:00,AEVA
4.865,4.87,4.865,4.865,1772,2022-02-17 17:09:00,AEVA
4.87,4.88,4.865,4.865,4052,2022-02-17 17:11:00,AEVA
4.865,4.865,4.865,4.865,300,2022-02-17 17:13:00,AEVA
4.86,4.87,4.86,4.87,3904,2022-02-17 17:14:00,AEVA
4.875,4.875,4.875,4.875,100,2022-02-17 17:15:00,AEVA
4.875,4.875,4.87,4.87,360,2022-02-17 17:16:00,AEVA
4.875,4.885,4.86,4.8601,40236,2022-02-17 17:17:00,AEVA
4.87,4.87,4.87,4.87,600,2022-02-17 17:18:00,AEVA
4.87,4.87,4.87,4.87,200,2022-02-17 17:19:00,AEVA
4.87,4.87,4.87,4.87,567,2022-02-17 17:20:00,AEVA
4.88,4.89,4.88,4.8805,5547,2022-02-17 17:21:00,AEVA
4.89,4.9,4.89,4.895,2728,2022-02-17 17:23:00,AEVA
4.9,4.9,4.895,4.9,5489,2022-02-17 17:24:00,AEVA
4.91,4.91,4.91,4.91,400,2022-02-17 17:25:00,AEVA
4.91,4.91,4.91,4.91,400,2022-02-17 17:27:00,AEVA
4.9,4.91,4.9,4.9,960,2022-02-17 17:28:00,AEVA
4.9099,4.91,4.9099,4.91,610,2022-02-17 17:29:00,AEVA
4.905,4.905,4.9,4.905,2403,2022-02-17 17:30:00,AEVA
4.905,4.905,4.9,4.905,1100,2022-02-17 17:31:00,AEVA
4.91,4.925,4.905,4.925,1482,2022-02-17 17:32:00,AEVA
4.92,4.93,4.92,4.92,2300,2022-02-17 17:33:00,AEVA
4.92,4.94,4.92,4.94,6252,2022-02-17 17:34:00,AEVA
4.94,4.97,4.94,4.97,28306,2022-02-17 17:35:00,AEVA
4.97,4.97,4.96,4.96,5279,2022-02-17 17:36:00,AEVA
4.96,4.96,4.96,4.96,100,2022-02-17 17:37:00,AEVA
4.955,4.955,4.945,4.945,3948,2022-02-17 17:40:00,AEVA
4.95,4.95,4.95,4.95,866,2022-02-17 17:41:00,AEVA
4.955,4.955,4.95,4.95,1486,2022-02-17 17:42:00,AEVA
4.96,4.96,4.95,4.955,1383,2022-02-17 17:43:00,AEVA
4.955,4.955,4.955,4.955,400,2022-02-17 17:44:00,AEVA
4.9545,4.9545,4.9545,4.9545,100,2022-02-17 17:45:00,AEVA
4.9584,4.9584,4.95,4.95,5474,2022-02-17 17:46:00,AEVA
4.95,4.95,4.945,4.945,1074,2022-02-17 17:47:00,AEVA
4.94,4.94,4.93,4.93,4252,2022-02-17 17:48:00,AEVA
4.94,4.95,4.94,4.95,3196,2022-02-17 17:49:00,AEVA
4.945,4.945,4.9401,4.9401,1610,2022-02-17 17:50:00,AEVA
4.945,4.945,4.945,4.945,100,2022-02-17 17:51:00,AEVA
4.945,4.955,4.94,4.955,3018,2022-02-17 17:52:00,AEVA
4.955,4.955,4.95,4.95,2261,2022-02-17 17:53:00,AEVA
4.95,4.9686,4.95,4.9686,4624,2022-02-17 17:54:00,AEVA
4.965,4.965,4.965,4.965,300,2022-02-17 17:55:00,AEVA
4.965,4.965,4.96,4.96,4513,2022-02-17 17:56:00,AEVA
4.955,4.955,4.955,4.955,200,2022-02-17 17:57:00,AEVA
4.955,4.965,4.955,4.96,2855,2022-02-17 17:58:00,AEVA
4.96,4.96,4.96,4.96,1921,2022-02-17 17:59:00,AEVA
4.96,4.96,4.957,4.957,2830,2022-02-17 18:00:00,AEVA
4.96,4.96,4.96,4.96,800,2022-02-17 18:01:00,AEVA
4.965,4.965,4.96,4.965,1626,2022-02-17 18:02:00,AEVA
4.96,4.96,4.95,4.955,3177,2022-02-17 18:03:00,AEVA
4.95,4.95,4.945,4.95,3423,2022-02-17 18:04:00,AEVA
4.95,4.95,4.95,4.95,600,2022-02-17 18:05:00,AEVA
4.95,4.965,4.95,4.965,2155,2022-02-17 18:06:00,AEVA
4.96,4.96,4.95,4.9501,1979,2022-02-17 18:07:00,AEVA
4.95,4.955,4.95,4.955,300,2022-02-17 18:08:00,AEVA
4.955,4.955,4.945,4.945,5100,2022-02-17 18:09:00,AEVA
4.94,4.94,4.935,4.935,3032,2022-02-17 18:10:00,AEVA
4.93,4.93,4.92,4.93,1612,2022-02-17 18:11:00,AEVA
4.92,4.92,4.92,4.92,403,2022-02-17 18:12:00,AEVA
4.92,4.92,4.92,4.92,733,2022-02-17 18:13:00,AEVA
4.915,4.92,4.91,4.91,2843,2022-02-17 18:15:00,AEVA
4.91,4.91,4.905,4.9085,1072,2022-02-17 18:16:00,AEVA
4.91,4.915,4.91,4.91,904,2022-02-17 18:17:00,AEVA
4.91,4.9108,4.91,4.91,2061,2022-02-17 18:18:00,AEVA
4.9,4.9,4.895,4.895,4216,2022-02-17 18:19:00,AEVA
4.9,4.9023,4.9,4.9023,1365,2022-02-17 18:20:00,AEVA
4.9,4.905,4.89,4.89,5325,2022-02-17 18:21:00,AEVA
4.885,4.8886,4.88,4.8886,1341,2022-02-17 18:23:00,AEVA
4.88,4.88,4.88,4.88,1442,2022-02-17 18:24:00,AEVA
4.88,4.88,4.88,4.88,526,2022-02-17 18:25:00,AEVA
4.88,4.88,4.875,4.875,3987,2022-02-17 18:26:00,AEVA
4.88,4.88,4.88,4.88,1610,2022-02-17 18:27:00,AEVA
4.88,4.88,4.88,4.88,685,2022-02-17 18:28:00,AEVA
4.88,4.88,4.88,4.88,1400,2022-02-17 18:29:00,AEVA
4.89,4.89,4.89,4.89,400,2022-02-17 18:30:00,AEVA
4.89,4.9,4.89,4.9,3520,2022-02-17 18:31:00,AEVA
4.905,4.905,4.9,4.9,1458,2022-02-17 18:32:00,AEVA
4.9,4.9,4.9,4.9,5057,2022-02-17 18:33:00,AEVA
4.9,4.91,4.895,4.895,4141,2022-02-17 18:37:00,AEVA
4.89,4.89,4.89,4.89,1998,2022-02-17 18:38:00,AEVA
4.89,4.89,4.885,4.885,1064,2022-02-17 18:39:00,AEVA
4.8885,4.8899,4.8885,4.8899,1300,2022-02-17 18:41:00,AEVA
4.8897,4.8897,4.8897,4.8897,200,2022-02-17 18:42:00,AEVA
4.89,4.89,4.89,4.89,2970,2022-02-17 18:43:00,AEVA
4.88,4.88,4.88,4.88,500,2022-02-17 18:44:00,AEVA
4.885,4.885,4.885,4.885,3600,2022-02-17 18:45:00,AEVA
4.885,4.885,4.88,4.88,3673,2022-02-17 18:46:00,AEVA
4.88,4.88,4.88,4.88,1280,2022-02-17 18:47:00,AEVA
4.88,4.885,4.88,4.88,1674,2022-02-17 18:48:00,AEVA
4.88,4.88,4.88,4.88,1051,2022-02-17 18:49:00,AEVA
4.88,4.88,4.88,4.88,481,2022-02-17 18:50:00,AEVA
4.88,4.88,4.88,4.88,468,2022-02-17 18:51:00,AEVA
4.885,4.885,4.885,4.885,100,2022-02-17 18:52:00,AEVA
