open,high,low,close,volume,datetime,symbol
4.885,4.885,4.881,4.881,500,2022-02-17 18:53:00,AEVA
4.89,4.9,4.89,4.9,2387,2022-02-17 18:54:00,AEVA
4.899,4.915,4.895,4.915,4520,2022-02-17 18:57:00,AEVA
4.91,4.915,4.905,4.905,5284,2022-02-17 18:58:00,AEVA
4.9,4.9,4.9,4.9,1200,2022-02-17 18:59:00,AEVA
4.9099,4.9099,4.9099,4.9099,100,2022-02-17 19:00:00,AEVA
4.9,4.9,4.9,4.9,2895,2022-02-17 19:01:00,AEVA
4.895,4.895,4.895,4.895,200,2022-02-17 19:02:00,AEVA
4.895,4.897,4.89,4.897,1348,2022-02-17 19:04:00,AEVA
4.89,4.89,4.89,4.89,2207,2022-02-17 19:05:00,AEVA
4.885,4.885,4.885,4.885,100,2022-02-17 19:06:00,AEVA
4.8869,4.8869,4.8869,4.8869,200,2022-02-17 19:08:00,AEVA
4.88,4.89,4.88,4.885,1200,2022-02-17 19:09:00,AEVA
4.88,4.88,4.88,4.88,880,2022-02-17 19:10:00,AEVA
4.885,4.885,4.885,4.885,291,2022-02-17 19:11:00,AEVA
4.88,4.885,4.87,4.87,4965,2022-02-17 19:12:00,AEVA
4.88,4.885,4.88,4.885,2298,2022-02-17 19:13:00,AEVA
4.88,4.885,4.88,4.8801,5838,2022-02-17 19:14:00,AEVA
4.88,4.885,4.88,4.885,1139,2022-02-17 19:16:00,AEVA
4.881,4.881,4.88,4.88,9630,2022-02-17 19:17:00,AEVA
4.88,4.88,4.88,4.88,2004,2022-02-17 19:18:00,AEVA
4.88,4.88,4.88,4.88,200,2022-02-17 19:21:00,AEVA
4.8803,4.885,4.88,4.88,1817,2022-02-17 19:22:00,AEVA
4.88,4.885,4.875,4.885,2911,2022-02-17 19:23:00,AEVA
4.875,4.875,4.87,4.87,200,2022-02-17 19:24:00,AEVA
4.87,4.8799,4.87,4.875,2266,2022-02-17 19:25:00,AEVA
4.875,4.875,4.875,4.875,315,2022-02-17 19:26:00,AEVA
4.87,4.87,4.87,4.87,100,2022-02-17 19:27:00,AEVA
4.88,4.88,4.88,4.88,100,2022-02-17 19:28:00,AEVA
4.88,4.89,4.875,4.88,7450,2022-02-17 19:29:00,AEVA
4.885,4.885,4.875,4.8785,2243,2022-02-17 19:30:00,AEVA
4.8782,4.8782,4.8782,4.8782,100,2022-02-17 19:31:00,AEVA
4.87,4.87,4.865,4.865,1848,2022-02-17 19:32:00,AEVA
4.86,4.86,4.86,4.86,751,2022-02-17 19:33:00,AEVA
4.86,4.86,4.86,4.86,100,2022-02-17 19:35:00,AEVA
4.865,4.865,4.85,4.855,3046,2022-02-17 19:36:00,AEVA
4.86,4.86,4.86,4.86,3173,2022-02-17 19:37:00,AEVA
4.86,4.86,4.86,4.86,3168,2022-02-17 19:38:00,AEVA
4.855,4.855,4.855,4.855,200,2022-02-17 19:40:00,AEVA
4.86,4.865,4.86,4.865,1814,2022-02-17 19:42:00,AEVA
4.865,4.865,4.855,4.8599,2926,2022-02-17 19:43:00,AEVA
4.85,4.855,4.85,4.85,500,2022-02-17 19:44:00,AEVA
4.85,4.8599,4.85,4.855,9489,2022-02-17 19:45:00,AEVA
4.85,4.85,4.85,4.85,100,2022-02-17 19:46:00,AEVA
4.85,4.85,4.845,4.845,2852,2022-02-17 19:47:00,AEVA
4.85,4.855,4.845,4.855,11950,2022-02-17 19:48:00,AEVA
4.85,4.85,4.85,4.85,156,2022-02-17 19:50:00,AEVA
4.8587,4.86,4.85,4.86,1064,2022-02-17 19:52:00,AEVA
4.8599,4.8599,4.8599,4.8599,700,2022-02-17 19:53:00,AEVA
4.86,4.865,4.86,4.865,2872,2022-02-17 19:55:00,AEVA
4.865,4.865,4.86,4.86,600,2022-02-17 19:56:00,AEVA
4.865,4.865,4.86,4.86,591,2022-02-17 19:57:00,AEVA
4.865,4.865,4.85,4.85,6767,2022-02-17 19:58:00,AEVA
4.845,4.845,4.845,4.845,100,2022-02-17 20:00:00,AEVA
4.845,4.845,4.84,4.845,1232,2022-02-17 20:01:00,AEVA
4.84,4.845,4.84,4.845,702,2022-02-17 20:02:00,AEVA
4.84,4.84,4.825,4.825,13574,2022-02-17 20:03:00,AEVA
4.822,4.822,4.822,4.822,100,2022-02-17 20:04:00,AEVA
4.825,4.825,4.825,4.825,100,2022-02-17 20:05:00,AEVA
4.82,4.83,4.82,4.83,639,2022-02-17 20:06:00,AEVA
4.83,4.83,4.825,4.825,300,2022-02-17 20:07:00,AEVA
4.825,4.825,4.825,4.825,389,2022-02-17 20:08:00,AEVA
4.825,4.825,4.825,4.825,2266,2022-02-17 20:09:00,AEVA
4.825,4.825,4.815,4.82,7976,2022-02-17 20:10:00,AEVA
4.825,4.84,4.825,4.84,3129,2022-02-17 20:11:00,AEVA
4.8384,4.845,4.8384,4.845,2070,2022-02-17 20:12:00,AEVA
4.845,4.845,4.84,4.845,1143,2022-02-17 20:13:00,AEVA
4.84,4.84,4.82,4.82,6538,2022-02-17 20:14:00,AEVA
4.82,4.82,4.82,4.82,200,2022-02-17 20:15:00,AEVA
4.82,4.825,4.82,4.825,200,2022-02-17 20:16:00,AEVA
4.82,4.82,4.82,4.82,100,2022-02-17 20:17:00,AEVA
4.8289,4.8289,4.82,4.825,700,2022-02-17 20:18:00,AEVA
4.82,4.8301,4.82,4.8301,3600,2022-02-17 20:19:00,AEVA
4.83,4.85,4.83,4.845,10048,2022-02-17 20:20:00,AEVA
4.85,4.85,4.845,4.845,600,2022-02-17 20:21:00,AEVA
4.845,4.845,4.845,4.845,300,2022-02-17 20:23:00,AEVA
4.8482,4.8482,4.8482,4.8482,100,2022-02-17 20:24:00,AEVA
4.8487,4.85,4.8487,4.85,700,2022-02-17 20:25:00,AEVA
4.845,4.845,4.845,4.845,100,2022-02-17 20:26:00,AEVA
4.84,4.84,4.835,4.835,8674,2022-02-17 20:27:00,AEVA
4.8399,4.84,4.8314,4.8314,1545,2022-02-17 20:28:00,AEVA
4.835,4.835,4.83,4.83,1838,2022-02-17 20:29:00,AEVA
4.83,4.835,4.83,4.835,900,2022-02-17 20:30:00,AEVA
4.84,4.84,4.83,4.84,1227,2022-02-17 20:31:00,AEVA
4.83,4.83,4.825,4.825,2644,2022-02-17 20:32:00,AEVA
4.8219,4.8219,4.81,4.81,7910,2022-02-17 20:33:00,AEVA
4.805,4.8173,4.805,4.8173,2575,2022-02-17 20:34:00,AEVA
4.815,4.815,4.81,4.81,939,2022-02-17 20:35:00,AEVA
4.82,4.82,4.81,4.81,800,2022-02-17 20:37:00,AEVA
4.82,4.825,4.815,4.825,3999,2022-02-17 20:38:00,AEVA
4.83,4.84,4.83,4.84,2200,2022-02-17 20:39:00,AEVA
4.83,4.83,4.825,4.83,1700,2022-02-17 20:40:00,AEVA
4.825,4.83,4.825,4.83,1371,2022-02-17 20:43:00,AEVA
4.83,4.84,4.83,4.835,4901,2022-02-17 20:44:00,AEVA
4.835,4.84,4.835,4.835,811,2022-02-17 20:45:00,AEVA
4.835,4.8385,4.835,4.8385,201,2022-02-17 20:46:00,AEVA
4.84,4.84,4.84,4.84,700,2022-02-17 20:47:00,AEVA
4.835,4.84,4.835,4.84,400,2022-02-17 20:48:00,AEVA
4.84,4.85,4.835,4.85,4625,2022-02-17 20:49:00,AEVA
4.845,4.845,4.825,4.83,27435,2022-02-17 20:50:00,AEVA
4.8336,4.835,4.83,4.835,2643,2022-02-17 20:51:00,AEVA
4.83,4.835,4.83,4.83,3220,2022-02-17 20:52:00,AEVA
4.835,4.835,4.83,4.835,1947,2022-02-17 20:53:00,AEVA
4.835,4.84,4.83,4.835,3610,2022-02-17 20:54:00,AEVA
4.835,4.855,4.835,4.855,18630,2022-02-17 20:55:00,AEVA
4.85,4.85,4.825,4.825,11221,2022-02-17 20:56:00,AEVA
4.825,4.83,4.82,4.82,3625,2022-02-17 20:57:00,AEVA
4.825,4.83,4.82,4.83,6341,2022-02-17 20:58:00,AEVA
4.825,4.8295,4.81,4.81,14356,2022-02-17 20:59:00,AEVA
4.82,4.82,4.82,4.82,93020,2022-02-17 21:00:00,AEVA
4.82,4.82,4.82,4.82,1989,2022-02-17 21:48:00,AEVA
4.81,4.81,4.81,4.81,385,2022-02-17 23:35:00,AEVA
5.06,5.06,5.06,5.06,100,2022-02-18 00:08:00,AEVA
4.86,4.86,4.86,4.86,200,2022-02-18 13:25:00,AEVA
4.85,4.85,4.85,4.85,600,2022-02-18 13:26:00,AEVA
4.85,4.85,4.85,4.85,100,2022-02-18 14:06:00,AEVA
4.8,4.8,4.8,4.8,500,2022-02-18 14:21:00,AEVA
4.78,4.85,4.77,4.83,34935,2022-02-18 14:30:00,AEVA
4.78,4.7887,4.78,4.7887,1697,2022-02-18 14:31:00,AEVA
4.81,4.81,4.8,4.81,3933,2022-02-18 14:32:00,AEVA
4.78,4.815,4.78,4.815,2905,2022-02-18 14:33:00,AEVA
4.8,4.8,4.8,4.8,100,2022-02-18 14:34:00,AEVA
4.79,4.79,4.77,4.77,1084,2022-02-18 14:35:00,AEVA
4.755,4.775,4.755,4.775,2761,2022-02-18 14:36:00,AEVA
4.78,4.8,4.78,4.78,5691,2022-02-18 14:37:00,AEVA
4.78,4.78,4.77,4.78,600,2022-02-18 14:38:00,AEVA
4.78,4.79,4.775,4.79,2620,2022-02-18 14:39:00,AEVA
4.795,4.795,4.77,4.7736,1600,2022-02-18 14:40:00,AEVA
4.77,4.77,4.7588,4.7588,1465,2022-02-18 14:41:00,AEVA
4.76,4.77,4.76,4.77,1401,2022-02-18 14:42:00,AEVA
4.775,4.78,4.77,4.775,1679,2022-02-18 14:43:00,AEVA
4.7778,4.8,4.7778,4.795,4328,2022-02-18 14:44:00,AEVA
4.79,4.79,4.79,4.79,546,2022-02-18 14:45:00,AEVA
4.78,4.795,4.775,4.79,6179,2022-02-18 14:46:00,AEVA
4.795,4.84,4.795,4.835,6848,2022-02-18 14:47:00,AEVA
4.84,4.86,4.84,4.86,1569,2022-02-18 14:48:00,AEVA
4.86,4.86,4.847,4.85,4700,2022-02-18 14:49:00,AEVA
4.85,4.88,4.85,4.8777,10049,2022-02-18 14:50:00,AEVA
4.88,4.89,4.88,4.89,900,2022-02-18 14:51:00,AEVA
4.8803,4.8918,4.8803,4.8918,3403,2022-02-18 14:52:00,AEVA
4.9,4.91,4.9,4.91,1000,2022-02-18 14:53:00,AEVA
4.9,4.9,4.89,4.9,5764,2022-02-18 14:54:00,AEVA
4.91,4.91,4.89,4.89,6977,2022-02-18 14:55:00,AEVA
4.8906,4.9,4.88,4.88,3792,2022-02-18 14:56:00,AEVA
4.88,4.88,4.875,4.875,1900,2022-02-18 14:57:00,AEVA
4.87,4.87,4.87,4.87,400,2022-02-18 14:58:00,AEVA
4.86,4.86,4.86,4.86,3126,2022-02-18 14:59:00,AEVA
4.86,4.86,4.86,4.86,2595,2022-02-18 15:00:00,AEVA
4.85,4.85,4.835,4.835,2200,2022-02-18 15:01:00,AEVA
4.835,4.835,4.83,4.835,600,2022-02-18 15:02:00,AEVA
4.83,4.835,4.82,4.82,2000,2022-02-18 15:03:00,AEVA
4.82,4.82,4.81,4.81,3153,2022-02-18 15:04:00,AEVA
4.82,4.8261,4.82,4.82,1832,2022-02-18 15:05:00,AEVA
4.8101,4.8101,4.8,4.8,11500,2022-02-18 15:06:00,AEVA
4.79,4.79,4.7897,4.79,4472,2022-02-18 15:07:00,AEVA
4.7901,4.7901,4.7901,4.7901,500,2022-02-18 15:08:00,AEVA
4.79,4.79,4.785,4.785,1820,2022-02-18 15:09:00,AEVA
4.79,4.79,4.79,4.79,4216,2022-02-18 15:10:00,AEVA
4.78,4.785,4.77,4.775,6691,2022-02-18 15:11:00,AEVA
4.78,4.78,4.78,4.78,180,2022-02-18 15:12:00,AEVA
4.775,4.785,4.775,4.78,15825,2022-02-18 15:13:00,AEVA
4.78,4.8,4.78,4.8,4500,2022-02-18 15:14:00,AEVA
4.8,4.82,4.8,4.82,6107,2022-02-18 15:15:00,AEVA
4.81,4.81,4.78,4.78,2852,2022-02-18 15:16:00,AEVA
4.77,4.77,4.76,4.77,3600,2022-02-18 15:17:00,AEVA
4.76,4.765,4.76,4.765,4744,2022-02-18 15:18:00,AEVA
4.77,4.77,4.77,4.77,1566,2022-02-18 15:20:00,AEVA
4.77,4.77,4.76,4.76,2740,2022-02-18 15:21:00,AEVA
4.7586,4.765,4.75,4.765,20230,2022-02-18 15:22:00,AEVA
4.7636,4.765,4.7636,4.765,960,2022-02-18 15:23:00,AEVA
4.77,4.77,4.765,4.765,2200,2022-02-18 15:24:00,AEVA
4.7622,4.77,4.7622,4.765,500,2022-02-18 15:25:00,AEVA
4.77,4.77,4.755,4.755,4210,2022-02-18 15:26:00,AEVA
4.755,4.755,4.745,4.755,7540,2022-02-18 15:27:00,AEVA
4.75,4.75,4.745,4.745,8143,2022-02-18 15:28:00,AEVA
4.74,4.745,4.7391,4.74,5090,2022-02-18 15:29:00,AEVA
4.735,4.74,4.735,4.74,5412,2022-02-18 15:30:00,AEVA
4.735,4.735,4.735,4.735,700,2022-02-18 15:31:00,AEVA
4.74,4.74,4.73,4.73,1200,2022-02-18 15:32:00,AEVA
4.73,4.73,4.71,4.71,5373,2022-02-18 15:33:00,AEVA
4.7099,4.71,4.705,4.705,3669,2022-02-18 15:34:00,AEVA
4.705,4.7099,4.705,4.7099,1600,2022-02-18 15:35:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 15:36:00,AEVA
4.705,4.705,4.695,4.7,3950,2022-02-18 15:37:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 15:38:00,AEVA
4.7,4.7,4.69,4.69,1096,2022-02-18 15:39:00,AEVA
4.685,4.69,4.685,4.69,400,2022-02-18 15:40:00,AEVA
4.685,4.695,4.685,4.695,1524,2022-02-18 15:41:00,AEVA
4.7,4.7,4.695,4.695,1336,2022-02-18 15:43:00,AEVA
4.696,4.705,4.696,4.705,1959,2022-02-18 15:44:00,AEVA
4.7,4.7,4.695,4.695,1600,2022-02-18 15:45:00,AEVA
4.7,4.7099,4.7,4.7084,3120,2022-02-18 15:46:00,AEVA
4.705,4.71,4.705,4.71,7800,2022-02-18 15:47:00,AEVA
4.7,4.7,4.7,4.7,3565,2022-02-18 15:48:00,AEVA
4.7,4.7,4.69,4.69,400,2022-02-18 15:49:00,AEVA
4.69,4.695,4.69,4.695,2100,2022-02-18 15:50:00,AEVA
4.69,4.69,4.68,4.685,4428,2022-02-18 15:51:00,AEVA
4.685,4.685,4.685,4.685,560,2022-02-18 15:52:00,AEVA
4.69,4.695,4.69,4.695,1998,2022-02-18 15:53:00,AEVA
4.69,4.695,4.69,4.6916,696,2022-02-18 15:54:00,AEVA
4.69,4.69,4.69,4.69,198,2022-02-18 15:55:00,AEVA
4.685,4.69,4.685,4.69,275,2022-02-18 15:56:00,AEVA
4.685,4.695,4.685,4.695,2732,2022-02-18 15:57:00,AEVA
4.69,4.69,4.685,4.685,2075,2022-02-18 15:58:00,AEVA
4.69,4.69,4.69,4.69,100,2022-02-18 15:59:00,AEVA
4.685,4.685,4.685,4.685,1200,2022-02-18 16:00:00,AEVA
4.69,4.7,4.685,4.695,5961,2022-02-18 16:01:00,AEVA
4.695,4.695,4.695,4.695,200,2022-02-18 16:02:00,AEVA
4.69,4.69,4.67,4.67,10855,2022-02-18 16:03:00,AEVA
4.67,4.67,4.66,4.6683,5900,2022-02-18 16:04:00,AEVA
4.6694,4.6694,4.6694,4.6694,430,2022-02-18 16:05:00,AEVA
4.665,4.685,4.665,4.685,5997,2022-02-18 16:06:00,AEVA
4.685,4.69,4.685,4.69,2901,2022-02-18 16:07:00,AEVA
4.691,4.691,4.681,4.681,800,2022-02-18 16:08:00,AEVA
4.68,4.68,4.675,4.6788,2449,2022-02-18 16:09:00,AEVA
4.68,4.68,4.68,4.68,1934,2022-02-18 16:10:00,AEVA
4.675,4.68,4.675,4.68,3233,2022-02-18 16:11:00,AEVA
4.69,4.69,4.685,4.685,200,2022-02-18 16:12:00,AEVA
4.685,4.685,4.68,4.68,200,2022-02-18 16:13:00,AEVA
4.685,4.69,4.6823,4.69,882,2022-02-18 16:14:00,AEVA
4.69,4.7,4.69,4.7,2309,2022-02-18 16:15:00,AEVA
4.695,4.695,4.695,4.695,200,2022-02-18 16:16:00,AEVA
4.7,4.705,4.7,4.705,2845,2022-02-18 16:17:00,AEVA
4.705,4.72,4.705,4.72,10425,2022-02-18 16:18:00,AEVA
4.7175,4.72,4.715,4.72,829,2022-02-18 16:19:00,AEVA
4.73,4.73,4.73,4.73,100,2022-02-18 16:21:00,AEVA
4.73,4.73,4.73,4.73,100,2022-02-18 16:22:00,AEVA
4.73,4.73,4.73,4.73,100,2022-02-18 16:23:00,AEVA
4.72,4.72,4.715,4.72,2490,2022-02-18 16:24:00,AEVA
4.7199,4.7199,4.7199,4.7199,105,2022-02-18 16:25:00,AEVA
4.72,4.725,4.72,4.725,1840,2022-02-18 16:26:00,AEVA
4.72,4.72,4.715,4.715,2730,2022-02-18 16:27:00,AEVA
4.72,4.72,4.71,4.71,800,2022-02-18 16:28:00,AEVA
4.7,4.7,4.695,4.695,217,2022-02-18 16:29:00,AEVA
4.7,4.7,4.685,4.69,3256,2022-02-18 16:30:00,AEVA
4.695,4.705,4.695,4.705,2189,2022-02-18 16:31:00,AEVA
4.709,4.709,4.705,4.705,200,2022-02-18 16:32:00,AEVA
4.7,4.7,4.7,4.7,2375,2022-02-18 16:33:00,AEVA
4.69,4.69,4.69,4.69,100,2022-02-18 16:34:00,AEVA
4.695,4.695,4.695,4.695,100,2022-02-18 16:35:00,AEVA
4.6922,4.6922,4.6922,4.6922,200,2022-02-18 16:36:00,AEVA
4.695,4.71,4.695,4.71,7322,2022-02-18 16:37:00,AEVA
4.71,4.72,4.71,4.715,1400,2022-02-18 16:38:00,AEVA
4.715,4.715,4.715,4.715,100,2022-02-18 16:40:00,AEVA
4.72,4.73,4.72,4.73,1300,2022-02-18 16:41:00,AEVA
4.72,4.7299,4.72,4.7299,3270,2022-02-18 16:42:00,AEVA
4.725,4.725,4.725,4.725,100,2022-02-18 16:43:00,AEVA
4.725,4.725,4.725,4.725,300,2022-02-18 16:44:00,AEVA
4.725,4.73,4.725,4.73,2319,2022-02-18 16:45:00,AEVA
4.73,4.73,4.725,4.725,3017,2022-02-18 16:46:00,AEVA
4.72,4.72,4.72,4.72,100,2022-02-18 16:48:00,AEVA
4.72,4.72,4.71,4.71,1699,2022-02-18 16:49:00,AEVA
4.715,4.715,4.705,4.705,900,2022-02-18 16:50:00,AEVA
4.705,4.705,4.705,4.705,1000,2022-02-18 16:51:00,AEVA
4.7045,4.7045,4.7045,4.7045,2000,2022-02-18 16:52:00,AEVA
4.7,4.7,4.7,4.7,1300,2022-02-18 16:53:00,AEVA
4.695,4.695,4.69,4.69,200,2022-02-18 16:55:00,AEVA
4.69,4.695,4.69,4.695,200,2022-02-18 16:56:00,AEVA
4.695,4.695,4.695,4.695,100,2022-02-18 16:57:00,AEVA
4.69,4.69,4.685,4.69,4284,2022-02-18 16:58:00,AEVA
4.68,4.68,4.68,4.68,200,2022-02-18 16:59:00,AEVA
4.69,4.695,4.69,4.695,2218,2022-02-18 17:00:00,AEVA
4.695,4.695,4.695,4.695,300,2022-02-18 17:01:00,AEVA
4.695,4.695,4.695,4.695,100,2022-02-18 17:03:00,AEVA
4.695,4.695,4.69,4.69,200,2022-02-18 17:04:00,AEVA
4.7,4.7,4.7,4.7,800,2022-02-18 17:05:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 17:06:00,AEVA
4.71,4.725,4.71,4.725,7903,2022-02-18 17:07:00,AEVA
4.72,4.725,4.72,4.725,3306,2022-02-18 17:08:00,AEVA
4.73,4.735,4.73,4.7323,1600,2022-02-18 17:09:00,AEVA
4.74,4.75,4.74,4.75,800,2022-02-18 17:10:00,AEVA
4.75,4.755,4.75,4.7501,1970,2022-02-18 17:11:00,AEVA
4.7532,4.7532,4.745,4.745,1759,2022-02-18 17:12:00,AEVA
4.74,4.75,4.74,4.74,1700,2022-02-18 17:13:00,AEVA
4.735,4.735,4.73,4.73,400,2022-02-18 17:14:00,AEVA
4.73,4.73,4.7209,4.7209,1634,2022-02-18 17:15:00,AEVA
4.73,4.735,4.73,4.735,2521,2022-02-18 17:16:00,AEVA
4.74,4.75,4.74,4.75,2376,2022-02-18 17:17:00,AEVA
4.75,4.75,4.75,4.75,2901,2022-02-18 17:18:00,AEVA
4.75,4.75,4.745,4.7482,1744,2022-02-18 17:19:00,AEVA
4.75,4.75,4.75,4.75,468,2022-02-18 17:20:00,AEVA
4.75,4.75,4.75,4.75,500,2022-02-18 17:21:00,AEVA
4.75,4.75,4.75,4.75,649,2022-02-18 17:22:00,AEVA
4.745,4.745,4.745,4.745,100,2022-02-18 17:23:00,AEVA
4.745,4.745,4.745,4.745,300,2022-02-18 17:25:00,AEVA
4.75,4.755,4.745,4.75,7178,2022-02-18 17:26:00,AEVA
4.74,4.745,4.74,4.74,1600,2022-02-18 17:29:00,AEVA
4.73,4.73,4.72,4.73,4547,2022-02-18 17:30:00,AEVA
4.73,4.745,4.73,4.74,7297,2022-02-18 17:31:00,AEVA
4.74,4.74,4.74,4.74,587,2022-02-18 17:32:00,AEVA
4.73,4.73,4.73,4.73,100,2022-02-18 17:33:00,AEVA
4.725,4.725,4.72,4.725,602,2022-02-18 17:35:00,AEVA
4.7285,4.7285,4.72,4.72,920,2022-02-18 17:36:00,AEVA
4.705,4.705,4.705,4.705,830,2022-02-18 17:38:00,AEVA
4.705,4.7083,4.705,4.7083,220,2022-02-18 17:39:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 17:40:00,AEVA
4.7055,4.7055,4.7055,4.7055,500,2022-02-18 17:42:00,AEVA
4.705,4.706,4.705,4.706,1200,2022-02-18 17:43:00,AEVA
4.705,4.705,4.695,4.695,1507,2022-02-18 17:44:00,AEVA
4.69,4.6983,4.685,4.6983,5058,2022-02-18 17:45:00,AEVA
4.7,4.7,4.6999,4.6999,1500,2022-02-18 17:47:00,AEVA
4.695,4.7,4.695,4.7,1600,2022-02-18 17:49:00,AEVA
4.7,4.7,4.69,4.69,613,2022-02-18 17:50:00,AEVA
4.695,4.695,4.695,4.695,100,2022-02-18 17:51:00,AEVA
4.7,4.7014,4.7,4.7014,6763,2022-02-18 17:52:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 17:53:00,AEVA
4.705,4.705,4.695,4.695,1700,2022-02-18 17:54:00,AEVA
4.7,4.7,4.7,4.7,1103,2022-02-18 17:55:00,AEVA
4.705,4.705,4.705,4.705,300,2022-02-18 17:56:00,AEVA
4.71,4.71,4.7006,4.7006,4493,2022-02-18 17:57:00,AEVA
4.705,4.705,4.705,4.705,100,2022-02-18 17:58:00,AEVA
4.705,4.705,4.705,4.705,200,2022-02-18 17:59:00,AEVA
4.7,4.7,4.695,4.695,2597,2022-02-18 18:00:00,AEVA
4.6916,4.6916,4.6916,4.6916,600,2022-02-18 18:02:00,AEVA
4.698,4.698,4.698,4.698,100,2022-02-18 18:03:00,AEVA
4.69,4.6915,4.685,4.685,1763,2022-02-18 18:05:00,AEVA
4.68,4.68,4.68,4.68,1004,2022-02-18 18:06:00,AEVA
4.675,4.68,4.675,4.68,4800,2022-02-18 18:07:00,AEVA
4.68,4.68,4.68,4.68,300,2022-02-18 18:08:00,AEVA
4.685,4.685,4.685,4.685,100,2022-02-18 18:09:00,AEVA
4.68,4.68,4.68,4.68,762,2022-02-18 18:10:00,AEVA
4.675,4.675,4.675,4.675,100,2022-02-18 18:11:00,AEVA
4.67,4.67,4.67,4.67,200,2022-02-18 18:12:00,AEVA
4.67,4.67,4.67,4.67,1003,2022-02-18 18:13:00,AEVA
4.665,4.665,4.665,4.665,100,2022-02-18 18:14:00,AEVA
4.6631,4.6631,4.6631,4.6631,580,2022-02-18 18:15:00,AEVA
4.665,4.665,4.655,4.655,2471,2022-02-18 18:17:00,AEVA
4.655,4.6586,4.655,4.6586,600,2022-02-18 18:21:00,AEVA
4.655,4.66,4.655,4.66,2760,2022-02-18 18:22:00,AEVA
4.66,4.6688,4.66,4.665,1056,2022-02-18 18:23:00,AEVA
4.665,4.69,4.665,4.6887,14550,2022-02-18 18:24:00,AEVA
4.685,4.685,4.675,4.675,7574,2022-02-18 18:25:00,AEVA
4.67,4.67,4.67,4.67,282,2022-02-18 18:26:00,AEVA
4.66,4.66,4.66,4.66,500,2022-02-18 18:27:00,AEVA
4.66,4.66,4.6524,4.6524,2151,2022-02-18 18:28:00,AEVA
