open,high,low,close,volume,datetime,symbol
4.655,4.66,4.6501,4.66,5636,2022-02-18 18:29:00,AEVA
4.6545,4.655,4.6545,4.655,200,2022-02-18 18:30:00,AEVA
4.655,4.655,4.655,4.655,200,2022-02-18 18:32:00,AEVA
4.655,4.655,4.655,4.655,100,2022-02-18 18:34:00,AEVA
4.66,4.66,4.655,4.66,2800,2022-02-18 18:36:00,AEVA
4.665,4.665,4.665,4.665,100,2022-02-18 18:37:00,AEVA
4.67,4.685,4.67,4.685,3548,2022-02-18 18:39:00,AEVA
4.69,4.69,4.68,4.68,1100,2022-02-18 18:40:00,AEVA
4.68,4.68,4.675,4.675,2210,2022-02-18 18:41:00,AEVA
4.68,4.68,4.68,4.68,1303,2022-02-18 18:43:00,AEVA
4.685,4.69,4.685,4.69,700,2022-02-18 18:45:00,AEVA
4.7,4.705,4.7,4.705,1033,2022-02-18 18:46:00,AEVA
4.71,4.725,4.71,4.72,2429,2022-02-18 18:47:00,AEVA
4.72,4.725,4.72,4.725,1075,2022-02-18 18:50:00,AEVA
4.725,4.74,4.725,4.74,400,2022-02-18 18:51:00,AEVA
4.73,4.73,4.73,4.73,100,2022-02-18 18:52:00,AEVA
4.74,4.74,4.74,4.74,100,2022-02-18 18:53:00,AEVA
4.735,4.76,4.735,4.7516,5072,2022-02-18 18:54:00,AEVA
4.755,4.76,4.7516,4.76,1600,2022-02-18 18:55:00,AEVA
4.7519,4.755,4.7519,4.755,400,2022-02-18 18:56:00,AEVA
4.752,4.76,4.752,4.76,600,2022-02-18 18:57:00,AEVA
4.755,4.76,4.755,4.755,400,2022-02-18 18:58:00,AEVA
4.76,4.76,4.76,4.76,200,2022-02-18 18:59:00,AEVA
4.755,4.755,4.755,4.755,600,2022-02-18 19:00:00,AEVA
4.75,4.75,4.745,4.75,6841,2022-02-18 19:01:00,AEVA
4.75,4.75,4.74,4.74,1495,2022-02-18 19:02:00,AEVA
4.7428,4.745,4.7428,4.745,200,2022-02-18 19:03:00,AEVA
4.745,4.745,4.745,4.745,100,2022-02-18 19:05:00,AEVA
4.74,4.745,4.73,4.73,2419,2022-02-18 19:06:00,AEVA
4.73,4.73,4.725,4.725,3098,2022-02-18 19:07:00,AEVA
4.725,4.725,4.725,4.725,100,2022-02-18 19:10:00,AEVA
4.7257,4.7257,4.7257,4.7257,1500,2022-02-18 19:11:00,AEVA
4.725,4.725,4.725,4.725,100,2022-02-18 19:12:00,AEVA
4.725,4.725,4.725,4.725,200,2022-02-18 19:13:00,AEVA
4.72,4.73,4.72,4.73,400,2022-02-18 19:15:00,AEVA
4.73,4.74,4.725,4.735,3316,2022-02-18 19:16:00,AEVA
4.74,4.74,4.74,4.74,2038,2022-02-18 19:17:00,AEVA
4.75,4.75,4.74,4.74,466,2022-02-18 19:18:00,AEVA
4.745,4.745,4.745,4.745,100,2022-02-18 19:19:00,AEVA
4.75,4.75,4.75,4.75,300,2022-02-18 19:20:00,AEVA
4.75,4.755,4.75,4.755,1803,2022-02-18 19:21:00,AEVA
4.76,4.76,4.76,4.76,300,2022-02-18 19:22:00,AEVA
4.755,4.77,4.755,4.762,4406,2022-02-18 19:24:00,AEVA
4.77,4.77,4.77,4.77,300,2022-02-18 19:25:00,AEVA
4.77,4.77,4.77,4.77,100,2022-02-18 19:26:00,AEVA
4.77,4.77,4.7678,4.7678,500,2022-02-18 19:27:00,AEVA
4.7661,4.785,4.7661,4.785,3606,2022-02-18 19:28:00,AEVA
4.785,4.79,4.785,4.79,300,2022-02-18 19:29:00,AEVA
4.79,4.8,4.79,4.795,1696,2022-02-18 19:30:00,AEVA
4.791,4.8,4.791,4.8,810,2022-02-18 19:31:00,AEVA
4.805,4.81,4.805,4.81,2927,2022-02-18 19:32:00,AEVA
4.815,4.82,4.8104,4.8104,400,2022-02-18 19:33:00,AEVA
4.81,4.81,4.8,4.8,2570,2022-02-18 19:34:00,AEVA
4.8,4.8085,4.8,4.8018,1175,2022-02-18 19:35:00,AEVA
4.805,4.805,4.8,4.8,300,2022-02-18 19:36:00,AEVA
4.8001,4.8001,4.7918,4.7918,2779,2022-02-18 19:38:00,AEVA
4.79,4.79,4.7825,4.785,987,2022-02-18 19:39:00,AEVA
4.78,4.78,4.78,4.78,3368,2022-02-18 19:41:00,AEVA
4.7805,4.7805,4.7805,4.7805,5000,2022-02-18 19:42:00,AEVA
4.78,4.78,4.77,4.77,2300,2022-02-18 19:43:00,AEVA
4.77,4.775,4.765,4.775,3396,2022-02-18 19:45:00,AEVA
4.775,4.775,4.775,4.775,200,2022-02-18 19:46:00,AEVA
4.775,4.7784,4.77,4.77,300,2022-02-18 19:47:00,AEVA
4.765,4.77,4.765,4.77,2787,2022-02-18 19:48:00,AEVA
4.76,4.76,4.76,4.76,1010,2022-02-18 19:49:00,AEVA
4.755,4.755,4.755,4.755,200,2022-02-18 19:50:00,AEVA
4.755,4.755,4.75,4.755,400,2022-02-18 19:51:00,AEVA
4.76,4.765,4.755,4.765,2467,2022-02-18 19:52:00,AEVA
4.76,4.765,4.75,4.75,1910,2022-02-18 19:53:00,AEVA
4.76,4.77,4.76,4.77,2828,2022-02-18 19:54:00,AEVA
4.775,4.78,4.77,4.78,1800,2022-02-18 19:55:00,AEVA
4.78,4.785,4.7799,4.785,2010,2022-02-18 19:56:00,AEVA
4.78,4.78,4.77,4.77,10101,2022-02-18 19:57:00,AEVA
4.78,4.785,4.78,4.785,892,2022-02-18 19:58:00,AEVA
4.785,4.79,4.78,4.785,2044,2022-02-18 19:59:00,AEVA
4.78,4.795,4.78,4.79,2000,2022-02-18 20:00:00,AEVA
4.795,4.795,4.795,4.795,100,2022-02-18 20:01:00,AEVA
4.8,4.8,4.8,4.8,1791,2022-02-18 20:02:00,AEVA
4.8022,4.81,4.795,4.795,4050,2022-02-18 20:03:00,AEVA
4.79,4.79,4.785,4.7898,2329,2022-02-18 20:04:00,AEVA
4.79,4.795,4.79,4.79,3297,2022-02-18 20:05:00,AEVA
4.79,4.79,4.775,4.78,3308,2022-02-18 20:06:00,AEVA
4.77,4.77,4.765,4.765,1000,2022-02-18 20:08:00,AEVA
4.765,4.775,4.765,4.775,3903,2022-02-18 20:09:00,AEVA
4.775,4.79,4.775,4.78,5356,2022-02-18 20:10:00,AEVA
4.77,4.77,4.77,4.77,1100,2022-02-18 20:11:00,AEVA
4.78,4.78,4.77,4.77,2481,2022-02-18 20:12:00,AEVA
4.765,4.765,4.765,4.765,100,2022-02-18 20:13:00,AEVA
4.765,4.77,4.76,4.765,4582,2022-02-18 20:14:00,AEVA
4.765,4.765,4.765,4.765,400,2022-02-18 20:15:00,AEVA
4.765,4.77,4.765,4.77,200,2022-02-18 20:16:00,AEVA
4.77,4.77,4.77,4.77,2265,2022-02-18 20:17:00,AEVA
4.765,4.765,4.765,4.765,300,2022-02-18 20:18:00,AEVA
4.76,4.76,4.745,4.745,3048,2022-02-18 20:19:00,AEVA
4.745,4.745,4.745,4.745,600,2022-02-18 20:20:00,AEVA
4.745,4.745,4.73,4.73,1506,2022-02-18 20:21:00,AEVA
4.73,4.73,4.725,4.725,2610,2022-02-18 20:22:00,AEVA
4.721,4.725,4.721,4.725,2300,2022-02-18 20:23:00,AEVA
4.725,4.73,4.725,4.73,600,2022-02-18 20:24:00,AEVA
4.725,4.725,4.725,4.725,300,2022-02-18 20:25:00,AEVA
4.725,4.725,4.725,4.725,200,2022-02-18 20:26:00,AEVA
4.725,4.73,4.725,4.73,2210,2022-02-18 20:27:00,AEVA
4.735,4.735,4.725,4.725,1902,2022-02-18 20:28:00,AEVA
4.725,4.735,4.725,4.725,4910,2022-02-18 20:29:00,AEVA
4.72,4.72,4.715,4.72,2713,2022-02-18 20:30:00,AEVA
4.715,4.7199,4.71,4.7167,3342,2022-02-18 20:31:00,AEVA
4.715,4.715,4.71,4.71,1101,2022-02-18 20:32:00,AEVA
4.705,4.705,4.705,4.705,300,2022-02-18 20:33:00,AEVA
4.705,4.7099,4.705,4.7086,500,2022-02-18 20:34:00,AEVA
4.71,4.715,4.71,4.715,5051,2022-02-18 20:35:00,AEVA
4.715,4.715,4.7016,4.705,2725,2022-02-18 20:36:00,AEVA
4.705,4.705,4.7001,4.7001,521,2022-02-18 20:37:00,AEVA
4.705,4.715,4.705,4.715,4300,2022-02-18 20:38:00,AEVA
4.715,4.715,4.715,4.715,500,2022-02-18 20:39:00,AEVA
4.715,4.72,4.71,4.72,1063,2022-02-18 20:40:00,AEVA
4.715,4.725,4.7101,4.725,4866,2022-02-18 20:41:00,AEVA
4.73,4.7315,4.725,4.725,6466,2022-02-18 20:42:00,AEVA
4.725,4.725,4.72,4.725,700,2022-02-18 20:43:00,AEVA
4.725,4.725,4.7214,4.725,930,2022-02-18 20:44:00,AEVA
4.73,4.735,4.73,4.73,5538,2022-02-18 20:45:00,AEVA
4.73,4.735,4.72,4.72,9419,2022-02-18 20:46:00,AEVA
4.71,4.72,4.71,4.715,11993,2022-02-18 20:47:00,AEVA
4.72,4.725,4.72,4.725,3260,2022-02-18 20:48:00,AEVA
4.72,4.735,4.72,4.735,4198,2022-02-18 20:49:00,AEVA
4.73,4.7313,4.72,4.72,4823,2022-02-18 20:50:00,AEVA
4.72,4.725,4.715,4.715,2939,2022-02-18 20:51:00,AEVA
4.71,4.71,4.7,4.705,5167,2022-02-18 20:52:00,AEVA
4.71,4.71,4.7,4.71,10341,2022-02-18 20:53:00,AEVA
4.705,4.71,4.7012,4.705,3109,2022-02-18 20:54:00,AEVA
4.71,4.715,4.7,4.7,12094,2022-02-18 20:55:00,AEVA
4.7,4.7,4.6901,4.695,5233,2022-02-18 20:56:00,AEVA
4.695,4.7,4.69,4.695,6634,2022-02-18 20:57:00,AEVA
4.695,4.7,4.69,4.69,2300,2022-02-18 20:58:00,AEVA
4.695,4.7,4.68,4.68,56480,2022-02-18 20:59:00,AEVA
4.69,4.69,4.69,4.69,74145,2022-02-18 21:00:00,AEVA
4.69,4.69,4.69,4.69,1934,2022-02-18 21:02:00,AEVA
4.76,4.76,4.76,4.76,100,2022-02-18 21:07:00,AEVA
4.69,4.69,4.69,4.69,2333,2022-02-18 21:47:00,AEVA
4.6899,4.6899,4.6899,4.6899,200,2022-02-18 22:32:00,AEVA
4.6699,4.6699,4.6699,4.6699,500,2022-02-22 13:59:00,AEVA
4.66,4.66,4.66,4.66,200,2022-02-22 14:04:00,AEVA
4.66,4.66,4.66,4.66,100,2022-02-22 14:14:00,AEVA
4.64,4.64,4.64,4.64,100,2022-02-22 14:20:00,AEVA
4.6,4.6,4.6,4.6,300,2022-02-22 14:25:00,AEVA
4.6,4.6001,4.6,4.6001,200,2022-02-22 14:29:00,AEVA
4.57,4.59,4.57,4.58,14417,2022-02-22 14:30:00,AEVA
4.58,4.6,4.5615,4.6,6161,2022-02-22 14:31:00,AEVA
4.615,4.6299,4.59,4.59,11019,2022-02-22 14:32:00,AEVA
4.58,4.61,4.58,4.61,1400,2022-02-22 14:33:00,AEVA
4.6,4.6109,4.6,4.6109,5400,2022-02-22 14:34:00,AEVA
4.6117,4.6117,4.58,4.59,9810,2022-02-22 14:35:00,AEVA
4.6,4.61,4.595,4.595,8384,2022-02-22 14:36:00,AEVA
4.6,4.62,4.6,4.61,3915,2022-02-22 14:37:00,AEVA
4.61,4.625,4.6032,4.6032,2569,2022-02-22 14:38:00,AEVA
4.6,4.6,4.59,4.59,200,2022-02-22 14:39:00,AEVA
4.59,4.635,4.59,4.625,6077,2022-02-22 14:40:00,AEVA
4.6261,4.63,4.6261,4.6285,1207,2022-02-22 14:41:00,AEVA
4.62,4.62,4.61,4.61,7999,2022-02-22 14:42:00,AEVA
4.61,4.62,4.605,4.62,5573,2022-02-22 14:43:00,AEVA
4.625,4.64,4.62,4.64,7404,2022-02-22 14:44:00,AEVA
4.645,4.68,4.645,4.68,22018,2022-02-22 14:45:00,AEVA
4.675,4.68,4.655,4.66,3269,2022-02-22 14:46:00,AEVA
4.66,4.68,4.655,4.67,12503,2022-02-22 14:47:00,AEVA
4.67,4.67,4.655,4.67,7516,2022-02-22 14:48:00,AEVA
4.67,4.685,4.67,4.68,3026,2022-02-22 14:49:00,AEVA
4.68,4.68,4.6656,4.68,7271,2022-02-22 14:50:00,AEVA
4.675,4.675,4.655,4.67,7476,2022-02-22 14:51:00,AEVA
4.67,4.675,4.66,4.67,2728,2022-02-22 14:52:00,AEVA
4.67,4.735,4.67,4.735,37696,2022-02-22 14:53:00,AEVA
4.725,4.73,4.7117,4.715,3399,2022-02-22 14:54:00,AEVA
4.715,4.715,4.705,4.705,500,2022-02-22 14:55:00,AEVA
4.7,4.7099,4.69,4.69,1858,2022-02-22 14:56:00,AEVA
4.685,4.685,4.685,4.685,400,2022-02-22 14:57:00,AEVA
4.68,4.68,4.665,4.665,2458,2022-02-22 14:58:00,AEVA
4.66,4.67,4.655,4.67,1446,2022-02-22 14:59:00,AEVA
4.66,4.66,4.64,4.65,16517,2022-02-22 15:00:00,AEVA
4.64,4.64,4.63,4.63,1800,2022-02-22 15:01:00,AEVA
4.62,4.64,4.615,4.64,3932,2022-02-22 15:02:00,AEVA
4.64,4.65,4.64,4.65,6081,2022-02-22 15:03:00,AEVA
4.645,4.66,4.645,4.66,608,2022-02-22 15:04:00,AEVA
4.65,4.65,4.63,4.63,2566,2022-02-22 15:05:00,AEVA
4.625,4.65,4.625,4.65,10069,2022-02-22 15:06:00,AEVA
4.65,4.67,4.64,4.67,4093,2022-02-22 15:07:00,AEVA
4.68,4.69,4.675,4.69,5117,2022-02-22 15:08:00,AEVA
4.69,4.7,4.69,4.69,2556,2022-02-22 15:09:00,AEVA
4.685,4.7,4.685,4.685,3221,2022-02-22 15:10:00,AEVA
4.68,4.68,4.665,4.68,5115,2022-02-22 15:11:00,AEVA
4.68,4.72,4.68,4.72,5373,2022-02-22 15:12:00,AEVA
4.73,4.73,4.72,4.725,1101,2022-02-22 15:13:00,AEVA
4.73,4.74,4.73,4.7317,1100,2022-02-22 15:14:00,AEVA
4.738,4.74,4.72,4.73,3282,2022-02-22 15:15:00,AEVA
4.728,4.75,4.728,4.745,3977,2022-02-22 15:16:00,AEVA
4.74,4.75,4.735,4.74,3153,2022-02-22 15:17:00,AEVA
4.735,4.74,4.735,4.7356,700,2022-02-22 15:18:00,AEVA
4.735,4.75,4.735,4.75,2402,2022-02-22 15:19:00,AEVA
4.74,4.74,4.73,4.74,2148,2022-02-22 15:20:00,AEVA
4.745,4.745,4.745,4.745,493,2022-02-22 15:21:00,AEVA
4.745,4.75,4.74,4.74,4801,2022-02-22 15:22:00,AEVA
4.74,4.74,4.725,4.725,2200,2022-02-22 15:23:00,AEVA
4.73,4.73,4.7124,4.7124,4944,2022-02-22 15:24:00,AEVA
4.715,4.715,4.705,4.71,1901,2022-02-22 15:25:00,AEVA
4.715,4.715,4.715,4.715,100,2022-02-22 15:26:00,AEVA
4.715,4.72,4.715,4.715,1479,2022-02-22 15:27:00,AEVA
4.715,4.72,4.715,4.72,853,2022-02-22 15:28:00,AEVA
4.725,4.74,4.725,4.74,1200,2022-02-22 15:29:00,AEVA
4.74,4.74,4.705,4.705,4210,2022-02-22 15:30:00,AEVA
4.705,4.705,4.69,4.705,8094,2022-02-22 15:31:00,AEVA
4.71,4.71,4.69,4.69,6703,2022-02-22 15:32:00,AEVA
4.685,4.685,4.68,4.68,1050,2022-02-22 15:33:00,AEVA
4.685,4.685,4.68,4.68,300,2022-02-22 15:34:00,AEVA
4.685,4.685,4.67,4.67,1502,2022-02-22 15:35:00,AEVA
4.67,4.675,4.665,4.67,4265,2022-02-22 15:36:00,AEVA
4.67,4.675,4.67,4.67,2535,2022-02-22 15:37:00,AEVA
4.67,4.675,4.67,4.675,800,2022-02-22 15:38:00,AEVA
4.675,4.675,4.66,4.66,3316,2022-02-22 15:39:00,AEVA
4.655,4.665,4.655,4.6636,1800,2022-02-22 15:40:00,AEVA
4.66,4.665,4.66,4.665,2112,2022-02-22 15:41:00,AEVA
4.665,4.665,4.6616,4.665,1201,2022-02-22 15:42:00,AEVA
4.67,4.67,4.67,4.67,1800,2022-02-22 15:43:00,AEVA
4.675,4.675,4.675,4.675,1365,2022-02-22 15:44:00,AEVA
4.67,4.675,4.67,4.675,2200,2022-02-22 15:45:00,AEVA
4.67,4.67,4.655,4.655,1305,2022-02-22 15:46:00,AEVA
4.65,4.6501,4.6402,4.6402,6155,2022-02-22 15:47:00,AEVA
4.65,4.665,4.645,4.665,5761,2022-02-22 15:48:00,AEVA
4.66,4.665,4.66,4.665,2100,2022-02-22 15:49:00,AEVA
4.66,4.66,4.645,4.645,10151,2022-02-22 15:50:00,AEVA
4.645,4.645,4.645,4.645,200,2022-02-22 15:51:00,AEVA
4.65,4.655,4.65,4.655,1062,2022-02-22 15:52:00,AEVA
4.65,4.655,4.65,4.655,257,2022-02-22 15:53:00,AEVA
4.65,4.655,4.645,4.645,2612,2022-02-22 15:54:00,AEVA
4.645,4.645,4.635,4.64,3890,2022-02-22 15:55:00,AEVA
4.645,4.645,4.645,4.645,100,2022-02-22 15:56:00,AEVA
4.645,4.645,4.645,4.645,100,2022-02-22 15:57:00,AEVA
4.65,4.655,4.65,4.65,1204,2022-02-22 15:58:00,AEVA
4.645,4.645,4.635,4.64,5474,2022-02-22 15:59:00,AEVA
4.645,4.645,4.645,4.645,300,2022-02-22 16:00:00,AEVA
4.645,4.645,4.645,4.645,1200,2022-02-22 16:01:00,AEVA
4.645,4.645,4.64,4.64,2591,2022-02-22 16:02:00,AEVA
4.635,4.64,4.63,4.64,970,2022-02-22 16:03:00,AEVA
4.64,4.64,4.635,4.635,1225,2022-02-22 16:04:00,AEVA
4.635,4.645,4.635,4.635,2300,2022-02-22 16:05:00,AEVA
4.63,4.63,4.625,4.625,1434,2022-02-22 16:06:00,AEVA
4.625,4.625,4.625,4.625,644,2022-02-22 16:07:00,AEVA
4.62,4.62,4.615,4.615,4613,2022-02-22 16:08:00,AEVA
4.6105,4.6105,4.61,4.61,2200,2022-02-22 16:09:00,AEVA
4.615,4.615,4.61,4.61,1200,2022-02-22 16:10:00,AEVA
4.61,4.61,4.6,4.6,3606,2022-02-22 16:11:00,AEVA
4.6,4.61,4.6,4.605,4097,2022-02-22 16:12:00,AEVA
4.605,4.615,4.605,4.61,4123,2022-02-22 16:13:00,AEVA
4.605,4.605,4.605,4.605,483,2022-02-22 16:15:00,AEVA
4.6,4.6,4.585,4.585,6368,2022-02-22 16:16:00,AEVA
4.59,4.59,4.59,4.59,2100,2022-02-22 16:17:00,AEVA
4.59,4.5915,4.59,4.5915,1100,2022-02-22 16:19:00,AEVA
4.59,4.59,4.585,4.585,2184,2022-02-22 16:20:00,AEVA
4.58,4.5815,4.58,4.5815,2762,2022-02-22 16:21:00,AEVA
4.58,4.58,4.571,4.575,6883,2022-02-22 16:22:00,AEVA
4.57,4.5738,4.57,4.57,400,2022-02-22 16:23:00,AEVA
4.57,4.5723,4.57,4.5723,379,2022-02-22 16:24:00,AEVA
4.57,4.57,4.5624,4.565,1480,2022-02-22 16:25:00,AEVA
4.5684,4.585,4.5684,4.585,3765,2022-02-22 16:26:00,AEVA
4.58,4.58,4.58,4.58,1079,2022-02-22 16:27:00,AEVA
4.58,4.58,4.565,4.565,4362,2022-02-22 16:28:00,AEVA
4.57,4.575,4.57,4.575,3100,2022-02-22 16:29:00,AEVA
4.58,4.59,4.58,4.585,1200,2022-02-22 16:30:00,AEVA
4.58,4.58,4.575,4.575,1095,2022-02-22 16:31:00,AEVA
4.57,4.58,4.57,4.58,2624,2022-02-22 16:33:00,AEVA
4.585,4.585,4.575,4.58,1712,2022-02-22 16:34:00,AEVA
4.57,4.57,4.565,4.565,4373,2022-02-22 16:36:00,AEVA
4.56,4.56,4.555,4.56,4480,2022-02-22 16:37:00,AEVA
4.555,4.555,4.5501,4.5501,300,2022-02-22 16:38:00,AEVA
4.5515,4.555,4.5515,4.555,389,2022-02-22 16:39:00,AEVA
4.55,4.55,4.55,4.55,5882,2022-02-22 16:40:00,AEVA
4.545,4.545,4.545,4.545,200,2022-02-22 16:41:00,AEVA
4.545,4.545,4.52,4.53,8114,2022-02-22 16:42:00,AEVA
4.54,4.545,4.535,4.545,3024,2022-02-22 16:43:00,AEVA
4.54,4.54,4.54,4.54,1000,2022-02-22 16:44:00,AEVA
4.535,4.535,4.5309,4.5309,400,2022-02-22 16:45:00,AEVA
4.53,4.54,4.53,4.54,2567,2022-02-22 16:46:00,AEVA
4.545,4.545,4.545,4.545,700,2022-02-22 16:48:00,AEVA
4.54,4.54,4.54,4.54,2930,2022-02-22 16:49:00,AEVA
4.54,4.54,4.54,4.54,1900,2022-02-22 16:50:00,AEVA
4.54,4.54,4.5333,4.5333,2101,2022-02-22 16:51:00,AEVA
4.535,4.535,4.535,4.535,100,2022-02-22 16:52:00,AEVA
4.53,4.53,4.525,4.525,1200,2022-02-22 16:53:00,AEVA
4.52,4.52,4.515,4.515,2100,2022-02-22 16:55:00,AEVA
4.515,4.52,4.515,4.52,1656,2022-02-22 16:56:00,AEVA
4.52,4.52,4.515,4.515,774,2022-02-22 16:57:00,AEVA
4.52,4.52,4.52,4.52,2680,2022-02-22 16:58:00,AEVA
4.53,4.535,4.53,4.535,1600,2022-02-22 16:59:00,AEVA
4.5316,4.5316,4.53,4.53,1245,2022-02-22 17:00:00,AEVA
4.53,4.53,4.525,4.525,870,2022-02-22 17:01:00,AEVA
4.525,4.54,4.525,4.54,2640,2022-02-22 17:02:00,AEVA
4.55,4.55,4.52,4.525,32482,2022-02-22 17:03:00,AEVA
4.525,4.535,4.525,4.535,3515,2022-02-22 17:04:00,AEVA
4.535,4.535,4.535,4.535,200,2022-02-22 17:05:00,AEVA
4.5399,4.5399,4.535,4.535,32009,2022-02-22 17:06:00,AEVA
4.535,4.535,4.535,4.535,200,2022-02-22 17:08:00,AEVA
4.535,4.535,4.52,4.525,2100,2022-02-22 17:09:00,AEVA
4.52,4.52,4.515,4.515,1400,2022-02-22 17:10:00,AEVA
4.51,4.51,4.505,4.505,1423,2022-02-22 17:11:00,AEVA
4.5084,4.5084,4.5084,4.5084,200,2022-02-22 17:12:00,AEVA
4.5,4.5,4.49,4.5,20431,2022-02-22 17:13:00,AEVA
4.5,4.5,4.5,4.5,500,2022-02-22 17:14:00,AEVA
4.495,4.495,4.49,4.49,700,2022-02-22 17:15:00,AEVA
4.495,4.495,4.495,4.495,500,2022-02-22 17:16:00,AEVA
4.495,4.5,4.495,4.5,492,2022-02-22 17:17:00,AEVA
4.4995,4.4995,4.4995,4.4995,100,2022-02-22 17:18:00,AEVA
4.495,4.5,4.49,4.5,1503,2022-02-22 17:19:00,AEVA
4.495,4.495,4.495,4.495,200,2022-02-22 17:20:00,AEVA
4.4987,4.4987,4.495,4.495,800,2022-02-22 17:21:00,AEVA
4.5,4.5,4.495,4.5,5398,2022-02-22 17:22:00,AEVA
4.495,4.5,4.495,4.5,3107,2022-02-22 17:23:00,AEVA
4.5,4.5,4.5,4.5,1500,2022-02-22 17:24:00,AEVA
4.495,4.5,4.495,4.5,2930,2022-02-22 17:25:00,AEVA
4.505,4.505,4.505,4.505,100,2022-02-22 17:26:00,AEVA
4.505,4.51,4.505,4.51,1513,2022-02-22 17:27:00,AEVA
4.515,4.52,4.515,4.515,544,2022-02-22 17:29:00,AEVA
4.51,4.53,4.51,4.53,7071,2022-02-22 17:30:00,AEVA
4.53,4.53,4.53,4.53,2700,2022-02-22 17:31:00,AEVA
4.53,4.53,4.515,4.52,1300,2022-02-22 17:32:00,AEVA
4.51,4.51,4.495,4.495,1315,2022-02-22 17:33:00,AEVA
4.495,4.5,4.495,4.495,3466,2022-02-22 17:34:00,AEVA
4.495,4.5,4.495,4.5,2838,2022-02-22 17:35:00,AEVA
4.5019,4.5019,4.5019,4.5019,245,2022-02-22 17:36:00,AEVA
4.5075,4.5075,4.5058,4.5058,200,2022-02-22 17:37:00,AEVA
4.5,4.5,4.495,4.495,1000,2022-02-22 17:38:00,AEVA
4.49,4.5,4.49,4.5,3026,2022-02-22 17:39:00,AEVA
4.5,4.5,4.495,4.495,1500,2022-02-22 17:40:00,AEVA
4.5,4.5,4.495,4.5,2500,2022-02-22 17:42:00,AEVA
4.5013,4.505,4.5013,4.505,695,2022-02-22 17:43:00,AEVA
4.51,4.53,4.505,4.53,18565,2022-02-22 17:44:00,AEVA
4.53,4.535,4.53,4.535,3723,2022-02-22 17:45:00,AEVA
4.53,4.53,4.515,4.515,2704,2022-02-22 17:46:00,AEVA
4.515,4.515,4.495,4.5,5930,2022-02-22 17:47:00,AEVA
