open,high,low,close,volume,datetime,symbol
4.505,4.505,4.505,4.505,100,2022-02-22 17:48:00,AEVA
4.5,4.5,4.495,4.495,600,2022-02-22 17:49:00,AEVA
4.5,4.5,4.495,4.5,1900,2022-02-22 17:50:00,AEVA
4.5,4.5,4.495,4.495,500,2022-02-22 17:51:00,AEVA
4.5,4.51,4.5,4.503,4562,2022-02-22 17:52:00,AEVA
4.5,4.5,4.5,4.5,282,2022-02-22 17:53:00,AEVA
4.5001,4.5001,4.5001,4.5001,200,2022-02-22 17:54:00,AEVA
4.505,4.51,4.505,4.51,1100,2022-02-22 17:55:00,AEVA
4.505,4.505,4.505,4.505,100,2022-02-22 17:57:00,AEVA
4.51,4.51,4.51,4.51,100,2022-02-22 17:58:00,AEVA
4.51,4.51,4.505,4.51,1398,2022-02-22 17:59:00,AEVA
4.505,4.505,4.505,4.505,100,2022-02-22 18:00:00,AEVA
4.5,4.5,4.495,4.495,3549,2022-02-22 18:01:00,AEVA
4.495,4.5,4.495,4.495,3112,2022-02-22 18:03:00,AEVA
4.495,4.5,4.495,4.495,901,2022-02-22 18:04:00,AEVA
4.5,4.5061,4.5,4.5061,1002,2022-02-22 18:05:00,AEVA
4.505,4.505,4.505,4.505,100,2022-02-22 18:06:00,AEVA
4.505,4.505,4.505,4.505,200,2022-02-22 18:07:00,AEVA
4.509,4.51,4.505,4.51,2451,2022-02-22 18:08:00,AEVA
4.51,4.51,4.51,4.51,3760,2022-02-22 18:09:00,AEVA
4.51,4.515,4.505,4.515,1510,2022-02-22 18:10:00,AEVA
4.515,4.515,4.515,4.515,509,2022-02-22 18:11:00,AEVA
4.515,4.515,4.515,4.515,100,2022-02-22 18:12:00,AEVA
4.515,4.515,4.515,4.515,200,2022-02-22 18:13:00,AEVA
4.515,4.52,4.515,4.52,500,2022-02-22 18:14:00,AEVA
4.51,4.51,4.51,4.51,3543,2022-02-22 18:15:00,AEVA
4.505,4.505,4.49,4.495,3287,2022-02-22 18:16:00,AEVA
4.495,4.495,4.485,4.485,1411,2022-02-22 18:19:00,AEVA
4.49,4.49,4.485,4.49,500,2022-02-22 18:20:00,AEVA
4.485,4.49,4.485,4.49,200,2022-02-22 18:21:00,AEVA
4.485,4.485,4.485,4.485,100,2022-02-22 18:22:00,AEVA
4.485,4.49,4.485,4.49,998,2022-02-22 18:23:00,AEVA
4.485,4.485,4.485,4.485,300,2022-02-22 18:24:00,AEVA
4.485,4.4892,4.48,4.48,2374,2022-02-22 18:26:00,AEVA
4.48,4.48,4.48,4.48,1100,2022-02-22 18:28:00,AEVA
4.485,4.485,4.485,4.485,1200,2022-02-22 18:29:00,AEVA
4.485,4.49,4.4803,4.49,3535,2022-02-22 18:30:00,AEVA
4.49,4.49,4.49,4.49,702,2022-02-22 18:31:00,AEVA
4.495,4.495,4.495,4.495,200,2022-02-22 18:32:00,AEVA
4.495,4.505,4.495,4.5,9895,2022-02-22 18:34:00,AEVA
4.5,4.5,4.48,4.485,7924,2022-02-22 18:35:00,AEVA
4.485,4.49,4.485,4.49,1300,2022-02-22 18:36:00,AEVA
4.485,4.495,4.485,4.495,2102,2022-02-22 18:37:00,AEVA
4.495,4.495,4.49,4.49,1500,2022-02-22 18:38:00,AEVA
4.485,4.485,4.485,4.485,200,2022-02-22 18:39:00,AEVA
4.485,4.485,4.485,4.485,602,2022-02-22 18:40:00,AEVA
4.48,4.485,4.48,4.485,16377,2022-02-22 18:41:00,AEVA
4.4815,4.4815,4.4815,4.4815,109,2022-02-22 18:42:00,AEVA
4.49,4.49,4.49,4.49,500,2022-02-22 18:44:00,AEVA
4.485,4.485,4.485,4.485,100,2022-02-22 18:45:00,AEVA
4.485,4.485,4.48,4.48,3900,2022-02-22 18:46:00,AEVA
4.48,4.48,4.48,4.48,104,2022-02-22 18:47:00,AEVA
4.48,4.48,4.455,4.46,16416,2022-02-22 18:48:00,AEVA
4.45,4.4532,4.44,4.44,2755,2022-02-22 18:49:00,AEVA
4.4499,4.4499,4.4499,4.4499,200,2022-02-22 18:50:00,AEVA
4.445,4.45,4.445,4.4483,3812,2022-02-22 18:51:00,AEVA
4.4414,4.4414,4.4414,4.4414,256,2022-02-22 18:52:00,AEVA
4.445,4.445,4.44,4.44,300,2022-02-22 18:53:00,AEVA
4.44,4.445,4.435,4.435,3033,2022-02-22 18:54:00,AEVA
4.435,4.442,4.435,4.442,4520,2022-02-22 18:55:00,AEVA
4.4407,4.4407,4.44,4.44,600,2022-02-22 18:56:00,AEVA
4.445,4.445,4.44,4.44,201,2022-02-22 18:58:00,AEVA
4.445,4.45,4.445,4.45,2054,2022-02-22 18:59:00,AEVA
4.45,4.45,4.435,4.435,1064,2022-02-22 19:00:00,AEVA
4.435,4.435,4.435,4.435,700,2022-02-22 19:01:00,AEVA
4.435,4.44,4.435,4.44,1200,2022-02-22 19:02:00,AEVA
4.435,4.44,4.435,4.44,200,2022-02-22 19:03:00,AEVA
4.435,4.44,4.435,4.44,4401,2022-02-22 19:04:00,AEVA
4.44,4.44,4.44,4.44,1200,2022-02-22 19:05:00,AEVA
4.435,4.435,4.435,4.435,100,2022-02-22 19:06:00,AEVA
4.43,4.43,4.425,4.425,2035,2022-02-22 19:08:00,AEVA
4.4282,4.4282,4.4282,4.4282,200,2022-02-22 19:09:00,AEVA
4.425,4.425,4.42,4.42,3993,2022-02-22 19:10:00,AEVA
4.42,4.4279,4.42,4.4279,3400,2022-02-22 19:11:00,AEVA
4.425,4.44,4.425,4.44,5910,2022-02-22 19:12:00,AEVA
4.43,4.43,4.42,4.42,400,2022-02-22 19:13:00,AEVA
4.425,4.4461,4.4201,4.4461,8553,2022-02-22 19:14:00,AEVA
4.445,4.45,4.445,4.45,1400,2022-02-22 19:15:00,AEVA
4.45,4.455,4.45,4.45,1400,2022-02-22 19:16:00,AEVA
4.445,4.445,4.445,4.445,200,2022-02-22 19:17:00,AEVA
4.445,4.45,4.445,4.45,1200,2022-02-22 19:18:00,AEVA
4.4483,4.4483,4.44,4.44,600,2022-02-22 19:19:00,AEVA
4.445,4.47,4.445,4.465,10519,2022-02-22 19:20:00,AEVA
4.465,4.465,4.465,4.465,100,2022-02-22 19:21:00,AEVA
4.465,4.465,4.455,4.455,2385,2022-02-22 19:22:00,AEVA
4.45,4.45,4.45,4.45,500,2022-02-22 19:23:00,AEVA
4.44,4.445,4.435,4.44,3242,2022-02-22 19:24:00,AEVA
4.44,4.485,4.44,4.4779,7504,2022-02-22 19:25:00,AEVA
4.47,4.47,4.465,4.47,1100,2022-02-22 19:26:00,AEVA
4.465,4.47,4.465,4.47,1897,2022-02-22 19:27:00,AEVA
4.47,4.47,4.4501,4.455,2503,2022-02-22 19:28:00,AEVA
4.455,4.47,4.455,4.47,2111,2022-02-22 19:29:00,AEVA
4.46,4.465,4.455,4.465,5180,2022-02-22 19:30:00,AEVA
4.47,4.48,4.47,4.48,1019,2022-02-22 19:31:00,AEVA
4.48,4.485,4.48,4.48,2768,2022-02-22 19:32:00,AEVA
4.48,4.48,4.465,4.465,2373,2022-02-22 19:33:00,AEVA
4.465,4.475,4.465,4.475,2314,2022-02-22 19:34:00,AEVA
4.475,4.49,4.475,4.49,2353,2022-02-22 19:35:00,AEVA
4.48,4.485,4.4701,4.485,4993,2022-02-22 19:36:00,AEVA
4.485,4.485,4.485,4.485,300,2022-02-22 19:37:00,AEVA
4.49,4.49,4.48,4.48,1025,2022-02-22 19:38:00,AEVA
4.4701,4.475,4.4701,4.475,1650,2022-02-22 19:40:00,AEVA
4.475,4.4784,4.465,4.47,5267,2022-02-22 19:41:00,AEVA
4.4614,4.47,4.4614,4.47,4100,2022-02-22 19:42:00,AEVA
4.46,4.465,4.46,4.465,200,2022-02-22 19:43:00,AEVA
4.465,4.465,4.455,4.4599,3262,2022-02-22 19:44:00,AEVA
4.46,4.46,4.455,4.455,2112,2022-02-22 19:45:00,AEVA
4.45,4.45,4.445,4.445,1230,2022-02-22 19:46:00,AEVA
4.445,4.45,4.445,4.45,1509,2022-02-22 19:47:00,AEVA
4.45,4.47,4.445,4.47,6950,2022-02-22 19:48:00,AEVA
4.475,4.51,4.475,4.51,7913,2022-02-22 19:49:00,AEVA
4.51,4.525,4.51,4.525,1914,2022-02-22 19:50:00,AEVA
4.52,4.52,4.515,4.515,1913,2022-02-22 19:51:00,AEVA
4.5118,4.525,4.5118,4.525,3282,2022-02-22 19:52:00,AEVA
4.53,4.54,4.53,4.54,1438,2022-02-22 19:53:00,AEVA
4.5414,4.5414,4.535,4.535,2858,2022-02-22 19:54:00,AEVA
4.54,4.545,4.54,4.545,1200,2022-02-22 19:55:00,AEVA
4.55,4.56,4.55,4.56,2400,2022-02-22 19:56:00,AEVA
4.56,4.565,4.555,4.555,5561,2022-02-22 19:57:00,AEVA
4.55,4.555,4.55,4.555,1300,2022-02-22 19:58:00,AEVA
4.555,4.555,4.55,4.555,2422,2022-02-22 19:59:00,AEVA
4.5515,4.56,4.55,4.55,1484,2022-02-22 20:00:00,AEVA
4.55,4.565,4.55,4.555,10477,2022-02-22 20:01:00,AEVA
4.555,4.5712,4.555,4.5712,6769,2022-02-22 20:02:00,AEVA
4.5712,4.575,4.5712,4.575,1200,2022-02-22 20:03:00,AEVA
4.575,4.58,4.575,4.58,3700,2022-02-22 20:04:00,AEVA
4.585,4.59,4.565,4.565,13352,2022-02-22 20:05:00,AEVA
4.565,4.575,4.565,4.575,3686,2022-02-22 20:06:00,AEVA
4.57,4.57,4.57,4.57,2057,2022-02-22 20:07:00,AEVA
4.56,4.572,4.56,4.565,5144,2022-02-22 20:08:00,AEVA
4.56,4.56,4.555,4.56,1881,2022-02-22 20:09:00,AEVA
4.57,4.57,4.57,4.57,100,2022-02-22 20:10:00,AEVA
4.5686,4.57,4.5686,4.57,3802,2022-02-22 20:11:00,AEVA
4.57,4.57,4.565,4.57,5070,2022-02-22 20:12:00,AEVA
4.57,4.5775,4.565,4.575,3156,2022-02-22 20:13:00,AEVA
4.57,4.57,4.565,4.565,1623,2022-02-22 20:14:00,AEVA
4.565,4.57,4.565,4.57,794,2022-02-22 20:15:00,AEVA
4.57,4.57,4.56,4.565,2400,2022-02-22 20:16:00,AEVA
4.57,4.57,4.57,4.57,1355,2022-02-22 20:17:00,AEVA
4.56,4.56,4.555,4.555,1969,2022-02-22 20:18:00,AEVA
4.555,4.56,4.555,4.56,300,2022-02-22 20:19:00,AEVA
4.55,4.555,4.55,4.55,620,2022-02-22 20:20:00,AEVA
4.555,4.56,4.55,4.55,4396,2022-02-22 20:21:00,AEVA
4.54,4.54,4.54,4.54,500,2022-02-22 20:22:00,AEVA
4.54,4.54,4.525,4.525,1147,2022-02-22 20:23:00,AEVA
4.52,4.525,4.52,4.525,300,2022-02-22 20:24:00,AEVA
4.525,4.525,4.52,4.52,900,2022-02-22 20:25:00,AEVA
4.53,4.535,4.52,4.52,8735,2022-02-22 20:26:00,AEVA
4.52,4.525,4.52,4.525,300,2022-02-22 20:27:00,AEVA
4.53,4.5315,4.525,4.53,3204,2022-02-22 20:28:00,AEVA
4.525,4.53,4.52,4.525,1300,2022-02-22 20:29:00,AEVA
4.52,4.52,4.49,4.49,7372,2022-02-22 20:30:00,AEVA
4.495,4.495,4.485,4.485,3489,2022-02-22 20:31:00,AEVA
4.49,4.495,4.485,4.495,6410,2022-02-22 20:32:00,AEVA
4.495,4.495,4.485,4.485,1447,2022-02-22 20:33:00,AEVA
4.49,4.49,4.49,4.49,100,2022-02-22 20:34:00,AEVA
4.49,4.49,4.485,4.485,1520,2022-02-22 20:35:00,AEVA
4.485,4.485,4.475,4.475,4749,2022-02-22 20:36:00,AEVA
4.475,4.475,4.47,4.47,4100,2022-02-22 20:37:00,AEVA
4.47,4.475,4.47,4.47,1050,2022-02-22 20:38:00,AEVA
4.475,4.475,4.47,4.47,800,2022-02-22 20:39:00,AEVA
4.475,4.48,4.475,4.475,700,2022-02-22 20:40:00,AEVA
4.47,4.49,4.47,4.49,6222,2022-02-22 20:41:00,AEVA
4.48,4.48,4.46,4.46,6847,2022-02-22 20:42:00,AEVA
4.465,4.465,4.46,4.465,803,2022-02-22 20:43:00,AEVA
4.46,4.47,4.46,4.465,1500,2022-02-22 20:44:00,AEVA
4.46,4.465,4.46,4.46,700,2022-02-22 20:45:00,AEVA
4.465,4.47,4.46,4.46,6069,2022-02-22 20:46:00,AEVA
4.465,4.47,4.465,4.465,12694,2022-02-22 20:47:00,AEVA
4.465,4.47,4.46,4.465,2140,2022-02-22 20:48:00,AEVA
4.465,4.475,4.45,4.455,24413,2022-02-22 20:49:00,AEVA
4.45,4.455,4.445,4.45,9902,2022-02-22 20:50:00,AEVA
4.455,4.455,4.45,4.455,1900,2022-02-22 20:51:00,AEVA
4.45,4.45,4.44,4.44,3796,2022-02-22 20:52:00,AEVA
4.445,4.445,4.44,4.44,1100,2022-02-22 20:53:00,AEVA
4.445,4.445,4.44,4.44,3432,2022-02-22 20:54:00,AEVA
4.44,4.46,4.44,4.455,21723,2022-02-22 20:55:00,AEVA
4.455,4.455,4.44,4.445,16473,2022-02-22 20:56:00,AEVA
4.4488,4.45,4.44,4.445,3903,2022-02-22 20:57:00,AEVA
4.44,4.45,4.43,4.435,11687,2022-02-22 20:58:00,AEVA
4.435,4.44,4.42,4.42,48694,2022-02-22 20:59:00,AEVA
4.42,4.42,4.42,4.42,103120,2022-02-22 21:00:00,AEVA
4.43,4.43,4.42,4.42,1128,2022-02-22 21:01:00,AEVA
4.42,4.42,4.42,4.42,4717,2022-02-22 21:46:00,AEVA
4.67,4.67,4.67,4.67,159,2022-02-22 23:09:00,AEVA
4.68,4.68,4.68,4.68,120,2022-02-22 23:11:00,AEVA
4.65,4.65,4.65,4.65,100,2022-02-23 00:32:00,AEVA
4.65,4.65,4.65,4.65,500,2022-02-23 00:46:00,AEVA
4.49,4.49,4.49,4.49,250,2022-02-23 14:00:00,AEVA
4.4899,4.4899,4.4899,4.4899,500,2022-02-23 14:21:00,AEVA
4.5,4.5297,4.49,4.505,18644,2022-02-23 14:30:00,AEVA
4.505,4.505,4.505,4.505,500,2022-02-23 14:31:00,AEVA
4.51,4.526,4.49,4.49,8063,2022-02-23 14:32:00,AEVA
4.5,4.52,4.49,4.5,7034,2022-02-23 14:33:00,AEVA
4.52,4.54,4.52,4.54,4583,2022-02-23 14:34:00,AEVA
4.54,4.54,4.505,4.51,4240,2022-02-23 14:35:00,AEVA
4.5,4.51,4.5,4.5,948,2022-02-23 14:36:00,AEVA
4.49,4.51,4.485,4.5,5073,2022-02-23 14:37:00,AEVA
4.51,4.525,4.51,4.52,2881,2022-02-23 14:38:00,AEVA
4.53,4.54,4.53,4.53,7077,2022-02-23 14:39:00,AEVA
4.51,4.52,4.51,4.51,5686,2022-02-23 14:40:00,AEVA
4.52,4.53,4.49,4.495,7090,2022-02-23 14:41:00,AEVA
4.49,4.495,4.48,4.495,2045,2022-02-23 14:42:00,AEVA
4.487,4.49,4.487,4.49,2285,2022-02-23 14:43:00,AEVA
4.489,4.49,4.4727,4.48,13598,2022-02-23 14:44:00,AEVA
4.49,4.5,4.485,4.495,10915,2022-02-23 14:45:00,AEVA
4.49,4.495,4.49,4.49,509,2022-02-23 14:46:00,AEVA
4.4822,4.4885,4.4822,4.4885,2800,2022-02-23 14:48:00,AEVA
4.489,4.495,4.489,4.49,3915,2022-02-23 14:49:00,AEVA
4.48,4.48,4.45,4.45,900,2022-02-23 14:50:00,AEVA
4.445,4.46,4.445,4.455,6347,2022-02-23 14:51:00,AEVA
4.45,4.45,4.44,4.44,585,2022-02-23 14:52:00,AEVA
4.437,4.44,4.425,4.425,3803,2022-02-23 14:53:00,AEVA
4.425,4.43,4.425,4.43,200,2022-02-23 14:54:00,AEVA
4.42,4.42,4.405,4.405,2603,2022-02-23 14:55:00,AEVA
4.405,4.405,4.405,4.405,600,2022-02-23 14:56:00,AEVA
4.405,4.405,4.38,4.39,10759,2022-02-23 14:57:00,AEVA
4.385,4.39,4.3814,4.385,2236,2022-02-23 14:58:00,AEVA
4.385,4.395,4.3799,4.3799,5686,2022-02-23 14:59:00,AEVA
4.38,4.38,4.3695,4.375,6181,2022-02-23 15:00:00,AEVA
4.37,4.37,4.37,4.37,147,2022-02-23 15:01:00,AEVA
4.36,4.36,4.35,4.351,5841,2022-02-23 15:02:00,AEVA
4.355,4.355,4.355,4.355,2000,2022-02-23 15:03:00,AEVA
4.35,4.35,4.34,4.34,1200,2022-02-23 15:04:00,AEVA
4.33,4.33,4.325,4.33,3953,2022-02-23 15:05:00,AEVA
4.33,4.34,4.325,4.34,3987,2022-02-23 15:06:00,AEVA
4.34,4.34,4.33,4.33,900,2022-02-23 15:07:00,AEVA
4.335,4.335,4.3101,4.315,3969,2022-02-23 15:08:00,AEVA
4.32,4.34,4.32,4.34,3664,2022-02-23 15:09:00,AEVA
4.34,4.34,4.34,4.34,1200,2022-02-23 15:10:00,AEVA
4.35,4.35,4.345,4.345,3579,2022-02-23 15:11:00,AEVA
4.35,4.355,4.35,4.355,1000,2022-02-23 15:12:00,AEVA
4.36,4.37,4.355,4.37,3700,2022-02-23 15:13:00,AEVA
4.36,4.36,4.34,4.34,3206,2022-02-23 15:15:00,AEVA
4.3386,4.3386,4.33,4.33,5008,2022-02-23 15:16:00,AEVA
4.33,4.34,4.33,4.34,1812,2022-02-23 15:17:00,AEVA
4.35,4.36,4.345,4.345,1169,2022-02-23 15:18:00,AEVA
4.34,4.345,4.34,4.345,1770,2022-02-23 15:19:00,AEVA
4.34,4.35,4.34,4.35,1820,2022-02-23 15:20:00,AEVA
4.35,4.36,4.35,4.35,2433,2022-02-23 15:21:00,AEVA
4.36,4.37,4.36,4.37,1824,2022-02-23 15:22:00,AEVA
4.36,4.36,4.345,4.355,6842,2022-02-23 15:23:00,AEVA
4.35,4.35,4.33,4.34,2517,2022-02-23 15:24:00,AEVA
4.33,4.33,4.33,4.33,797,2022-02-23 15:25:00,AEVA
4.33,4.33,4.33,4.33,1831,2022-02-23 15:26:00,AEVA
4.3277,4.3277,4.3277,4.3277,200,2022-02-23 15:27:00,AEVA
4.33,4.345,4.33,4.345,3883,2022-02-23 15:28:00,AEVA
4.345,4.36,4.345,4.36,6591,2022-02-23 15:29:00,AEVA
4.36,4.37,4.36,4.37,1800,2022-02-23 15:30:00,AEVA
4.37,4.38,4.3667,4.38,6235,2022-02-23 15:31:00,AEVA
4.39,4.395,4.385,4.385,12998,2022-02-23 15:32:00,AEVA
4.38,4.38,4.38,4.38,2768,2022-02-23 15:34:00,AEVA
4.39,4.4,4.39,4.4,6300,2022-02-23 15:35:00,AEVA
4.405,4.405,4.4001,4.4001,300,2022-02-23 15:36:00,AEVA
4.4,4.4,4.39,4.395,3684,2022-02-23 15:37:00,AEVA
4.395,4.395,4.395,4.395,100,2022-02-23 15:38:00,AEVA
4.395,4.4,4.39,4.395,720,2022-02-23 15:39:00,AEVA
4.39,4.39,4.39,4.39,1431,2022-02-23 15:40:00,AEVA
4.38,4.38,4.38,4.38,100,2022-02-23 15:41:00,AEVA
4.38,4.38,4.375,4.38,1072,2022-02-23 15:42:00,AEVA
4.375,4.38,4.375,4.38,1800,2022-02-23 15:43:00,AEVA
4.38,4.38,4.365,4.365,3413,2022-02-23 15:44:00,AEVA
4.365,4.37,4.3636,4.3636,1200,2022-02-23 15:45:00,AEVA
4.37,4.38,4.365,4.38,2828,2022-02-23 15:46:00,AEVA
4.375,4.375,4.375,4.375,200,2022-02-23 15:47:00,AEVA
4.375,4.38,4.375,4.38,211,2022-02-23 15:48:00,AEVA
4.37,4.375,4.37,4.37,6795,2022-02-23 15:49:00,AEVA
4.375,4.375,4.37,4.3736,400,2022-02-23 15:50:00,AEVA
4.375,4.385,4.37,4.385,4937,2022-02-23 15:51:00,AEVA
4.385,4.3899,4.385,4.3899,980,2022-02-23 15:53:00,AEVA
4.385,4.385,4.375,4.375,1324,2022-02-23 15:54:00,AEVA
4.38,4.385,4.375,4.375,5343,2022-02-23 15:55:00,AEVA
4.38,4.385,4.38,4.385,1350,2022-02-23 15:56:00,AEVA
4.39,4.405,4.39,4.405,6815,2022-02-23 15:57:00,AEVA
4.4016,4.405,4.4016,4.405,800,2022-02-23 15:58:00,AEVA
4.4,4.405,4.4,4.405,951,2022-02-23 15:59:00,AEVA
4.395,4.395,4.395,4.395,100,2022-02-23 16:00:00,AEVA
4.39,4.39,4.39,4.39,900,2022-02-23 16:01:00,AEVA
4.39,4.3988,4.39,4.395,5291,2022-02-23 16:02:00,AEVA
4.399,4.4,4.395,4.395,3700,2022-02-23 16:03:00,AEVA
4.39,4.395,4.39,4.395,1200,2022-02-23 16:04:00,AEVA
4.385,4.385,4.385,4.385,100,2022-02-23 16:06:00,AEVA
4.3811,4.385,4.38,4.385,8904,2022-02-23 16:08:00,AEVA
4.385,4.385,4.38,4.385,1925,2022-02-23 16:09:00,AEVA
4.38,4.38,4.375,4.375,386,2022-02-23 16:10:00,AEVA
4.38,4.39,4.38,4.39,1462,2022-02-23 16:11:00,AEVA
4.385,4.385,4.385,4.385,1100,2022-02-23 16:14:00,AEVA
4.385,4.385,4.385,4.385,1400,2022-02-23 16:15:00,AEVA
4.385,4.39,4.385,4.39,1450,2022-02-23 16:16:00,AEVA
4.385,4.385,4.365,4.365,5469,2022-02-23 16:17:00,AEVA
4.365,4.365,4.365,4.365,100,2022-02-23 16:18:00,AEVA
4.365,4.365,4.365,4.365,300,2022-02-23 16:19:00,AEVA
4.365,4.365,4.365,4.365,100,2022-02-23 16:20:00,AEVA
4.365,4.3678,4.365,4.3678,282,2022-02-23 16:21:00,AEVA
4.365,4.37,4.365,4.37,3290,2022-02-23 16:22:00,AEVA
4.37,4.37,4.37,4.37,6195,2022-02-23 16:23:00,AEVA
4.375,4.375,4.375,4.375,200,2022-02-23 16:24:00,AEVA
4.38,4.38,4.38,4.38,3525,2022-02-23 16:25:00,AEVA
4.39,4.39,4.39,4.39,240,2022-02-23 16:27:00,AEVA
4.38,4.385,4.37,4.3745,1889,2022-02-23 16:29:00,AEVA
4.375,4.375,4.37,4.37,2550,2022-02-23 16:30:00,AEVA
4.37,4.385,4.365,4.385,6128,2022-02-23 16:31:00,AEVA
4.385,4.385,4.385,4.385,100,2022-02-23 16:32:00,AEVA
4.39,4.3942,4.39,4.39,3338,2022-02-23 16:33:00,AEVA
4.38,4.38,4.38,4.38,600,2022-02-23 16:35:00,AEVA
4.3786,4.3799,4.375,4.3799,4775,2022-02-23 16:36:00,AEVA
4.38,4.38,4.38,4.38,1888,2022-02-23 16:37:00,AEVA
4.39,4.4,4.39,4.4,2892,2022-02-23 16:38:00,AEVA
4.4,4.4,4.4,4.4,805,2022-02-23 16:39:00,AEVA
4.4,4.42,4.4,4.42,15294,2022-02-23 16:40:00,AEVA
4.42,4.42,4.41,4.41,2456,2022-02-23 16:41:00,AEVA
4.4,4.405,4.4,4.405,1100,2022-02-23 16:42:00,AEVA
4.395,4.395,4.395,4.395,280,2022-02-23 16:43:00,AEVA
4.39,4.39,4.385,4.385,1600,2022-02-23 16:45:00,AEVA
4.39,4.395,4.385,4.395,3020,2022-02-23 16:46:00,AEVA
4.4,4.41,4.4,4.41,2271,2022-02-23 16:48:00,AEVA
4.41,4.42,4.41,4.415,1404,2022-02-23 16:50:00,AEVA
4.415,4.42,4.41,4.42,3199,2022-02-23 16:51:00,AEVA
4.42,4.43,4.415,4.425,3341,2022-02-23 16:52:00,AEVA
4.43,4.45,4.43,4.445,7267,2022-02-23 16:53:00,AEVA
4.45,4.47,4.45,4.465,12908,2022-02-23 16:54:00,AEVA
4.47,4.48,4.47,4.48,2020,2022-02-23 16:55:00,AEVA
4.47,4.47,4.47,4.47,1400,2022-02-23 16:57:00,AEVA
4.465,4.465,4.465,4.465,100,2022-02-23 16:58:00,AEVA
4.465,4.465,4.465,4.465,100,2022-02-23 16:59:00,AEVA
4.465,4.47,4.4621,4.47,3000,2022-02-23 17:00:00,AEVA
4.47,4.475,4.47,4.475,4327,2022-02-23 17:01:00,AEVA
4.475,4.475,4.4709,4.4709,600,2022-02-23 17:03:00,AEVA
4.475,4.475,4.47,4.475,700,2022-02-23 17:04:00,AEVA
4.47,4.47,4.47,4.47,100,2022-02-23 17:05:00,AEVA
4.48,4.48,4.48,4.48,500,2022-02-23 17:07:00,AEVA
4.48,4.49,4.48,4.49,2946,2022-02-23 17:08:00,AEVA
4.49,4.49,4.4815,4.4815,400,2022-02-23 17:09:00,AEVA
4.48,4.485,4.475,4.475,5145,2022-02-23 17:10:00,AEVA
