open,high,low,close,volume,datetime,symbol
4.475,4.48,4.47,4.475,18728,2022-02-23 17:11:00,AEVA
4.48,4.49,4.48,4.49,1203,2022-02-23 17:12:00,AEVA
4.48,4.485,4.475,4.475,2800,2022-02-23 17:13:00,AEVA
4.48,4.48,4.4793,4.48,2600,2022-02-23 17:14:00,AEVA
4.48,4.485,4.48,4.485,1114,2022-02-23 17:15:00,AEVA
4.49,4.49,4.4858,4.49,400,2022-02-23 17:17:00,AEVA
4.485,4.485,4.485,4.485,100,2022-02-23 17:18:00,AEVA
4.485,4.495,4.48,4.495,2423,2022-02-23 17:19:00,AEVA
4.5,4.5,4.5,4.5,100,2022-02-23 17:20:00,AEVA
4.5,4.5,4.5,4.5,200,2022-02-23 17:21:00,AEVA
4.495,4.5,4.495,4.5,200,2022-02-23 17:22:00,AEVA
4.5,4.5,4.4915,4.495,426,2022-02-23 17:23:00,AEVA
4.495,4.5,4.495,4.5,200,2022-02-23 17:24:00,AEVA
4.495,4.495,4.49,4.49,900,2022-02-23 17:25:00,AEVA
4.495,4.5,4.495,4.5,200,2022-02-23 17:26:00,AEVA
4.49,4.5,4.49,4.5,300,2022-02-23 17:27:00,AEVA
4.495,4.5,4.495,4.5,500,2022-02-23 17:28:00,AEVA
4.4984,4.4984,4.495,4.495,900,2022-02-23 17:29:00,AEVA
4.49,4.495,4.49,4.495,2049,2022-02-23 17:30:00,AEVA
4.49,4.49,4.49,4.49,500,2022-02-23 17:32:00,AEVA
4.48,4.48,4.47,4.475,4619,2022-02-23 17:33:00,AEVA
4.47,4.47,4.465,4.47,1332,2022-02-23 17:34:00,AEVA
4.46,4.46,4.46,4.46,200,2022-02-23 17:35:00,AEVA
4.46,4.46,4.455,4.46,1500,2022-02-23 17:36:00,AEVA
4.46,4.465,4.46,4.46,4308,2022-02-23 17:37:00,AEVA
4.4508,4.4508,4.4508,4.4508,100,2022-02-23 17:38:00,AEVA
4.46,4.46,4.46,4.46,564,2022-02-23 17:40:00,AEVA
4.455,4.455,4.455,4.455,109,2022-02-23 17:41:00,AEVA
4.455,4.46,4.455,4.455,600,2022-02-23 17:42:00,AEVA
4.4501,4.46,4.4501,4.46,4852,2022-02-23 17:43:00,AEVA
4.47,4.475,4.47,4.47,3200,2022-02-23 17:44:00,AEVA
4.47,4.48,4.47,4.475,6858,2022-02-23 17:46:00,AEVA
4.475,4.475,4.475,4.475,100,2022-02-23 17:47:00,AEVA
4.475,4.475,4.475,4.475,100,2022-02-23 17:49:00,AEVA
4.47,4.47,4.47,4.47,1761,2022-02-23 17:50:00,AEVA
4.46,4.46,4.455,4.455,2950,2022-02-23 17:51:00,AEVA
4.4504,4.4504,4.445,4.445,4481,2022-02-23 17:53:00,AEVA
4.45,4.45,4.445,4.445,600,2022-02-23 17:55:00,AEVA
4.4458,4.45,4.4458,4.45,250,2022-02-23 17:56:00,AEVA
4.445,4.445,4.445,4.445,200,2022-02-23 17:57:00,AEVA
4.4491,4.45,4.445,4.445,1550,2022-02-23 17:58:00,AEVA
4.445,4.445,4.445,4.445,400,2022-02-23 17:59:00,AEVA
4.445,4.445,4.445,4.445,700,2022-02-23 18:00:00,AEVA
4.445,4.445,4.445,4.445,600,2022-02-23 18:01:00,AEVA
4.445,4.445,4.435,4.44,2700,2022-02-23 18:02:00,AEVA
4.44,4.44,4.43,4.435,3315,2022-02-23 18:03:00,AEVA
4.435,4.435,4.435,4.435,600,2022-02-23 18:04:00,AEVA
4.43,4.435,4.43,4.43,1820,2022-02-23 18:05:00,AEVA
4.425,4.4287,4.425,4.4287,700,2022-02-23 18:09:00,AEVA
4.42,4.42,4.41,4.415,3400,2022-02-23 18:11:00,AEVA
4.41,4.41,4.405,4.405,1800,2022-02-23 18:12:00,AEVA
4.4,4.41,4.4,4.405,17888,2022-02-23 18:13:00,AEVA
4.405,4.41,4.405,4.41,400,2022-02-23 18:14:00,AEVA
4.405,4.405,4.4,4.405,500,2022-02-23 18:15:00,AEVA
4.405,4.41,4.404,4.405,3600,2022-02-23 18:16:00,AEVA
4.4055,4.42,4.4055,4.42,3604,2022-02-23 18:17:00,AEVA
4.42,4.42,4.4116,4.4116,200,2022-02-23 18:19:00,AEVA
4.4144,4.42,4.4144,4.42,500,2022-02-23 18:20:00,AEVA
4.4155,4.4155,4.415,4.415,300,2022-02-23 18:21:00,AEVA
4.41,4.41,4.405,4.405,2459,2022-02-23 18:23:00,AEVA
4.405,4.405,4.4,4.4,4229,2022-02-23 18:24:00,AEVA
4.4001,4.4001,4.4,4.4,1600,2022-02-23 18:26:00,AEVA
4.39,4.39,4.39,4.39,1997,2022-02-23 18:27:00,AEVA
4.38,4.38,4.37,4.37,2977,2022-02-23 18:29:00,AEVA
4.38,4.4,4.38,4.4,5166,2022-02-23 18:30:00,AEVA
4.39,4.39,4.38,4.388,1923,2022-02-23 18:31:00,AEVA
4.3816,4.3855,4.38,4.3855,2314,2022-02-23 18:33:00,AEVA
4.385,4.385,4.38,4.38,200,2022-02-23 18:34:00,AEVA
4.385,4.385,4.385,4.385,100,2022-02-23 18:35:00,AEVA
4.39,4.39,4.3815,4.3815,1133,2022-02-23 18:36:00,AEVA
4.385,4.39,4.385,4.385,600,2022-02-23 18:37:00,AEVA
4.385,4.4,4.385,4.4,2981,2022-02-23 18:38:00,AEVA
4.4,4.4,4.4,4.4,100,2022-02-23 18:39:00,AEVA
4.395,4.395,4.395,4.395,200,2022-02-23 18:40:00,AEVA
4.395,4.4,4.395,4.395,542,2022-02-23 18:41:00,AEVA
4.395,4.395,4.395,4.395,100,2022-02-23 18:43:00,AEVA
4.395,4.395,4.39,4.395,1854,2022-02-23 18:44:00,AEVA
4.4,4.41,4.4,4.405,4718,2022-02-23 18:45:00,AEVA
4.41,4.41,4.4,4.41,3650,2022-02-23 18:46:00,AEVA
4.41,4.42,4.41,4.42,1200,2022-02-23 18:47:00,AEVA
4.41,4.415,4.41,4.415,2537,2022-02-23 18:48:00,AEVA
4.415,4.415,4.415,4.415,400,2022-02-23 18:50:00,AEVA
4.41,4.43,4.41,4.42,12561,2022-02-23 18:51:00,AEVA
4.425,4.425,4.42,4.42,589,2022-02-23 18:52:00,AEVA
4.42,4.42,4.41,4.415,3916,2022-02-23 18:53:00,AEVA
4.415,4.415,4.4001,4.4001,4578,2022-02-23 18:54:00,AEVA
4.405,4.41,4.405,4.41,3459,2022-02-23 18:55:00,AEVA
4.415,4.43,4.415,4.425,4819,2022-02-23 18:56:00,AEVA
4.42,4.42,4.42,4.42,100,2022-02-23 18:59:00,AEVA
4.425,4.425,4.425,4.425,500,2022-02-23 19:00:00,AEVA
4.43,4.44,4.4297,4.435,5205,2022-02-23 19:01:00,AEVA
4.435,4.435,4.42,4.42,4027,2022-02-23 19:02:00,AEVA
4.41,4.41,4.41,4.41,200,2022-02-23 19:03:00,AEVA
4.41,4.415,4.41,4.415,200,2022-02-23 19:05:00,AEVA
4.42,4.42,4.415,4.415,300,2022-02-23 19:06:00,AEVA
4.415,4.415,4.415,4.415,100,2022-02-23 19:07:00,AEVA
4.415,4.415,4.415,4.415,300,2022-02-23 19:09:00,AEVA
4.42,4.43,4.42,4.43,2921,2022-02-23 19:10:00,AEVA
4.4218,4.425,4.42,4.42,1600,2022-02-23 19:11:00,AEVA
4.42,4.425,4.415,4.42,2600,2022-02-23 19:12:00,AEVA
4.417,4.42,4.415,4.42,1400,2022-02-23 19:13:00,AEVA
4.415,4.43,4.415,4.425,2591,2022-02-23 19:14:00,AEVA
4.425,4.43,4.425,4.43,2850,2022-02-23 19:15:00,AEVA
4.42,4.42,4.42,4.42,100,2022-02-23 19:16:00,AEVA
4.42,4.425,4.42,4.425,300,2022-02-23 19:17:00,AEVA
4.42,4.43,4.42,4.425,6559,2022-02-23 19:18:00,AEVA
4.42,4.425,4.42,4.425,4079,2022-02-23 19:19:00,AEVA
4.425,4.425,4.42,4.42,200,2022-02-23 19:20:00,AEVA
4.425,4.425,4.41,4.42,2155,2022-02-23 19:21:00,AEVA
4.41,4.41,4.4,4.41,3403,2022-02-23 19:22:00,AEVA
4.4,4.405,4.4,4.4,700,2022-02-23 19:23:00,AEVA
4.405,4.405,4.38,4.38,2758,2022-02-23 19:24:00,AEVA
4.385,4.39,4.385,4.39,3423,2022-02-23 19:25:00,AEVA
4.385,4.39,4.38,4.38,7700,2022-02-23 19:26:00,AEVA
4.3814,4.385,4.38,4.38,1610,2022-02-23 19:27:00,AEVA
4.38,4.38,4.38,4.38,541,2022-02-23 19:28:00,AEVA
4.38,4.385,4.38,4.38,874,2022-02-23 19:29:00,AEVA
4.385,4.39,4.385,4.39,1719,2022-02-23 19:30:00,AEVA
4.385,4.385,4.37,4.375,4294,2022-02-23 19:31:00,AEVA
4.37,4.37,4.36,4.365,1100,2022-02-23 19:32:00,AEVA
4.365,4.37,4.36,4.365,4573,2022-02-23 19:33:00,AEVA
4.365,4.37,4.355,4.37,5094,2022-02-23 19:34:00,AEVA
4.37,4.38,4.37,4.38,2416,2022-02-23 19:35:00,AEVA
4.37,4.3793,4.37,4.3793,1475,2022-02-23 19:37:00,AEVA
4.3716,4.3716,4.3716,4.3716,100,2022-02-23 19:38:00,AEVA
4.375,4.375,4.375,4.375,400,2022-02-23 19:39:00,AEVA
4.37,4.37,4.37,4.37,100,2022-02-23 19:40:00,AEVA
4.375,4.38,4.37,4.37,1200,2022-02-23 19:41:00,AEVA
4.375,4.38,4.37,4.37,1650,2022-02-23 19:42:00,AEVA
4.37,4.375,4.37,4.375,300,2022-02-23 19:43:00,AEVA
4.375,4.38,4.37,4.38,528,2022-02-23 19:44:00,AEVA
4.37,4.37,4.37,4.37,200,2022-02-23 19:45:00,AEVA
4.375,4.375,4.375,4.375,100,2022-02-23 19:46:00,AEVA
4.375,4.385,4.375,4.385,6200,2022-02-23 19:47:00,AEVA
4.385,4.385,4.385,4.385,400,2022-02-23 19:48:00,AEVA
4.38,4.38,4.38,4.38,100,2022-02-23 19:49:00,AEVA
4.38,4.38,4.37,4.37,3439,2022-02-23 19:50:00,AEVA
4.3716,4.38,4.37,4.37,2800,2022-02-23 19:51:00,AEVA
4.375,4.375,4.37,4.375,600,2022-02-23 19:52:00,AEVA
4.37,4.375,4.35,4.355,6993,2022-02-23 19:53:00,AEVA
4.355,4.36,4.35,4.36,3400,2022-02-23 19:54:00,AEVA
4.35,4.35,4.35,4.35,200,2022-02-23 19:55:00,AEVA
4.355,4.3599,4.35,4.3599,2153,2022-02-23 19:56:00,AEVA
4.355,4.355,4.35,4.35,500,2022-02-23 19:57:00,AEVA
4.355,4.355,4.35,4.35,1430,2022-02-23 19:58:00,AEVA
4.35,4.355,4.34,4.34,10255,2022-02-23 19:59:00,AEVA
4.35,4.355,4.35,4.35,8212,2022-02-23 20:00:00,AEVA
4.35,4.3581,4.345,4.345,2503,2022-02-23 20:01:00,AEVA
4.35,4.35,4.34,4.345,6133,2022-02-23 20:02:00,AEVA
4.34,4.34,4.33,4.335,5589,2022-02-23 20:03:00,AEVA
4.33,4.33,4.33,4.33,4453,2022-02-23 20:04:00,AEVA
4.325,4.33,4.325,4.33,1200,2022-02-23 20:05:00,AEVA
4.325,4.325,4.31,4.32,5603,2022-02-23 20:06:00,AEVA
4.32,4.32,4.32,4.32,200,2022-02-23 20:07:00,AEVA
4.32,4.32,4.31,4.31,1020,2022-02-23 20:08:00,AEVA
4.315,4.315,4.31,4.31,1635,2022-02-23 20:09:00,AEVA
4.3099,4.31,4.3045,4.31,7220,2022-02-23 20:10:00,AEVA
4.315,4.315,4.315,4.315,3400,2022-02-23 20:11:00,AEVA
4.315,4.315,4.31,4.315,500,2022-02-23 20:12:00,AEVA
4.315,4.315,4.3,4.305,5774,2022-02-23 20:13:00,AEVA
4.305,4.315,4.305,4.315,3109,2022-02-23 20:14:00,AEVA
4.315,4.315,4.315,4.315,300,2022-02-23 20:15:00,AEVA
4.3113,4.32,4.3113,4.32,3020,2022-02-23 20:16:00,AEVA
4.325,4.325,4.32,4.32,674,2022-02-23 20:17:00,AEVA
4.32,4.32,4.315,4.315,2255,2022-02-23 20:18:00,AEVA
4.315,4.315,4.315,4.315,400,2022-02-23 20:19:00,AEVA
4.315,4.315,4.31,4.31,400,2022-02-23 20:20:00,AEVA
4.315,4.315,4.3,4.305,3919,2022-02-23 20:21:00,AEVA
4.305,4.305,4.3,4.3,1330,2022-02-23 20:22:00,AEVA
4.3,4.305,4.295,4.3,5920,2022-02-23 20:23:00,AEVA
4.3,4.305,4.3,4.305,300,2022-02-23 20:24:00,AEVA
4.305,4.305,4.3,4.305,763,2022-02-23 20:25:00,AEVA
4.305,4.31,4.305,4.31,6440,2022-02-23 20:26:00,AEVA
4.315,4.315,4.31,4.31,4978,2022-02-23 20:27:00,AEVA
4.31,4.31,4.3,4.3,1920,2022-02-23 20:28:00,AEVA
4.305,4.315,4.3,4.315,6497,2022-02-23 20:29:00,AEVA
4.315,4.315,4.31,4.315,2000,2022-02-23 20:30:00,AEVA
4.315,4.315,4.31,4.315,2000,2022-02-23 20:31:00,AEVA
4.31,4.315,4.305,4.305,3115,2022-02-23 20:32:00,AEVA
4.305,4.315,4.305,4.31,9010,2022-02-23 20:33:00,AEVA
4.32,4.32,4.315,4.315,1100,2022-02-23 20:34:00,AEVA
4.315,4.3199,4.31,4.315,1800,2022-02-23 20:35:00,AEVA
4.315,4.315,4.3015,4.305,3984,2022-02-23 20:36:00,AEVA
4.31,4.315,4.31,4.31,5884,2022-02-23 20:37:00,AEVA
4.315,4.315,4.315,4.315,400,2022-02-23 20:38:00,AEVA
4.315,4.315,4.3,4.3,2858,2022-02-23 20:39:00,AEVA
4.3,4.305,4.3,4.3,1609,2022-02-23 20:40:00,AEVA
4.305,4.305,4.29,4.291,3146,2022-02-23 20:41:00,AEVA
4.295,4.295,4.29,4.29,2067,2022-02-23 20:42:00,AEVA
4.295,4.295,4.29,4.29,5795,2022-02-23 20:43:00,AEVA
4.29,4.295,4.285,4.29,10656,2022-02-23 20:44:00,AEVA
4.29,4.295,4.29,4.29,2000,2022-02-23 20:45:00,AEVA
4.295,4.295,4.29,4.29,1725,2022-02-23 20:46:00,AEVA
4.29,4.295,4.29,4.295,3075,2022-02-23 20:47:00,AEVA
4.29,4.295,4.28,4.28,4676,2022-02-23 20:48:00,AEVA
4.285,4.285,4.28,4.28,1300,2022-02-23 20:49:00,AEVA
4.28,4.28,4.265,4.27,23505,2022-02-23 20:50:00,AEVA
4.265,4.275,4.26,4.275,18046,2022-02-23 20:51:00,AEVA
4.275,4.285,4.27,4.275,23532,2022-02-23 20:52:00,AEVA
4.275,4.28,4.27,4.27,1913,2022-02-23 20:53:00,AEVA
4.27,4.275,4.27,4.27,6296,2022-02-23 20:54:00,AEVA
4.27,4.275,4.27,4.275,5827,2022-02-23 20:55:00,AEVA
4.275,4.275,4.27,4.27,4224,2022-02-23 20:56:00,AEVA
4.27,4.28,4.27,4.275,13905,2022-02-23 20:57:00,AEVA
4.27,4.2788,4.27,4.27,9484,2022-02-23 20:58:00,AEVA
4.275,4.28,4.25,4.25,38936,2022-02-23 20:59:00,AEVA
4.25,4.25,4.25,4.25,101149,2022-02-23 21:00:00,AEVA
4.25,4.25,4.25,4.25,181,2022-02-23 21:02:00,AEVA
4.25,4.25,4.25,4.25,4717,2022-02-23 21:34:00,AEVA
4.4,4.4,4.4,4.4,1000,2022-02-23 21:44:00,AEVA
4.4,4.4,4.4,4.4,3000,2022-02-23 21:50:00,AEVA
4.42,4.42,4.42,4.42,300,2022-02-23 22:10:00,AEVA
4.4,4.4,4.4,4.4,100,2022-02-23 22:12:00,AEVA
4.3,4.3,4.3,4.3,2099,2022-02-23 22:13:00,AEVA
4.39,4.39,4.39,4.39,100,2022-02-24 00:04:00,AEVA
4.39,4.39,4.39,4.39,600,2022-02-24 00:32:00,AEVA
4.39,4.39,4.39,4.39,120,2022-02-24 00:38:00,AEVA
4.06,4.06,4.06,4.06,140,2022-02-24 13:04:00,AEVA
4.06,4.06,4.06,4.06,160,2022-02-24 13:13:00,AEVA
4.0,4.0,4.0,4.0,300,2022-02-24 13:36:00,AEVA
4.06,4.06,4.06,4.06,300,2022-02-24 13:52:00,AEVA
4.0,4.0,4.0,4.0,100,2022-02-24 13:56:00,AEVA
4.06,4.06,4.06,4.06,200,2022-02-24 13:58:00,AEVA
4.04,4.04,4.04,4.04,200,2022-02-24 13:59:00,AEVA
4.06,4.06,4.06,4.06,498,2022-02-24 14:08:00,AEVA
4.05,4.05,4.05,4.05,100,2022-02-24 14:17:00,AEVA
4.02,4.02,4.02,4.02,100,2022-02-24 14:22:00,AEVA
4.0,4.04,3.95,4.01,25173,2022-02-24 14:30:00,AEVA
4.03,4.03,3.95,4.0,21323,2022-02-24 14:31:00,AEVA
4.0,4.02,4.0,4.0,2320,2022-02-24 14:32:00,AEVA
4.0,4.0,3.9995,3.9995,1078,2022-02-24 14:33:00,AEVA
3.99,3.99,3.87,3.87,9810,2022-02-24 14:34:00,AEVA
3.905,3.91,3.87,3.91,39242,2022-02-24 14:35:00,AEVA
3.91,3.95,3.8961,3.935,11211,2022-02-24 14:36:00,AEVA
3.95,4.06,3.94,4.045,8786,2022-02-24 14:37:00,AEVA
4.045,4.045,3.98,4.0005,12688,2022-02-24 14:38:00,AEVA
4.005,4.0269,4.0,4.0269,2214,2022-02-24 14:39:00,AEVA
4.02,4.05,3.97,3.97,16144,2022-02-24 14:40:00,AEVA
3.95,3.96,3.9,3.95,49406,2022-02-24 14:41:00,AEVA
3.96,3.9933,3.94,3.94,19586,2022-02-24 14:42:00,AEVA
3.9795,3.9795,3.85,3.85,24405,2022-02-24 14:43:00,AEVA
3.88,3.93,3.87,3.87,12813,2022-02-24 14:44:00,AEVA
3.9,3.94,3.88,3.92,21325,2022-02-24 14:45:00,AEVA
3.92,3.96,3.92,3.95,9069,2022-02-24 14:46:00,AEVA
3.9599,3.9599,3.9401,3.9401,1300,2022-02-24 14:47:00,AEVA
3.94,3.96,3.94,3.945,15824,2022-02-24 14:48:00,AEVA
3.945,3.96,3.93,3.93,11779,2022-02-24 14:49:00,AEVA
3.92,3.93,3.91,3.91,13948,2022-02-24 14:50:00,AEVA
3.91,3.92,3.89,3.92,14533,2022-02-24 14:51:00,AEVA
3.915,3.915,3.895,3.8981,28826,2022-02-24 14:52:00,AEVA
3.895,3.9,3.88,3.88,4910,2022-02-24 14:53:00,AEVA
3.88,3.8857,3.88,3.8857,6062,2022-02-24 14:54:00,AEVA
3.88,3.9099,3.88,3.9,17848,2022-02-24 14:55:00,AEVA
3.9,3.9,3.9,3.9,36800,2022-02-24 14:56:00,AEVA
3.9,3.92,3.895,3.895,84986,2022-02-24 14:57:00,AEVA
3.9,3.9,3.895,3.895,18521,2022-02-24 14:58:00,AEVA
3.895,3.895,3.89,3.895,3980,2022-02-24 14:59:00,AEVA
3.895,3.9,3.87,3.88,6878,2022-02-24 15:00:00,AEVA
3.88,3.885,3.88,3.88,5115,2022-02-24 15:01:00,AEVA
3.88,3.88,3.8731,3.875,3035,2022-02-24 15:02:00,AEVA
3.875,3.88,3.875,3.875,2800,2022-02-24 15:03:00,AEVA
3.8785,3.89,3.875,3.89,2001,2022-02-24 15:04:00,AEVA
3.885,3.89,3.885,3.885,1000,2022-02-24 15:05:00,AEVA
3.88,3.885,3.85,3.86,21343,2022-02-24 15:06:00,AEVA
3.866,3.866,3.86,3.86,400,2022-02-24 15:07:00,AEVA
3.8586,3.88,3.8586,3.865,6227,2022-02-24 15:08:00,AEVA
3.8681,3.87,3.86,3.86,2518,2022-02-24 15:09:00,AEVA
3.865,3.875,3.865,3.87,3335,2022-02-24 15:10:00,AEVA
3.875,3.875,3.875,3.875,200,2022-02-24 15:11:00,AEVA
3.88,3.89,3.875,3.875,2577,2022-02-24 15:12:00,AEVA
3.875,3.875,3.875,3.875,5500,2022-02-24 15:13:00,AEVA
3.87,3.88,3.86,3.88,4207,2022-02-24 15:14:00,AEVA
3.89,3.895,3.885,3.8901,2881,2022-02-24 15:15:00,AEVA
3.9,3.9,3.89,3.89,800,2022-02-24 15:16:00,AEVA
3.89,3.97,3.886,3.95,108408,2022-02-24 15:17:00,AEVA
3.97,3.99,3.96,3.98,3851,2022-02-24 15:18:00,AEVA
3.9882,4.0,3.988,4.0,10990,2022-02-24 15:19:00,AEVA
4.01,4.08,4.01,4.05,14320,2022-02-24 15:20:00,AEVA
4.0738,4.0738,4.05,4.07,1500,2022-02-24 15:21:00,AEVA
4.059,4.0699,4.03,4.03,4516,2022-02-24 15:22:00,AEVA
4.03,4.0399,4.0,4.0,8637,2022-02-24 15:23:00,AEVA
4.005,4.01,3.97,3.97,6181,2022-02-24 15:24:00,AEVA
3.985,3.9997,3.965,3.965,2512,2022-02-24 15:25:00,AEVA
3.96,3.99,3.96,3.99,6288,2022-02-24 15:26:00,AEVA
3.985,3.985,3.975,3.98,1100,2022-02-24 15:27:00,AEVA
3.98,3.99,3.98,3.99,1675,2022-02-24 15:28:00,AEVA
3.985,4.0,3.98,4.0,4981,2022-02-24 15:29:00,AEVA
4.01,4.02,4.01,4.02,7130,2022-02-24 15:30:00,AEVA
4.02,4.03,4.01,4.025,6653,2022-02-24 15:31:00,AEVA
4.025,4.03,4.02,4.02,5115,2022-02-24 15:32:00,AEVA
4.02,4.025,4.0145,4.025,2200,2022-02-24 15:33:00,AEVA
4.04,4.04,4.03,4.03,1300,2022-02-24 15:34:00,AEVA
4.0235,4.0392,4.0232,4.03,7000,2022-02-24 15:35:00,AEVA
4.03,4.03,4.0,4.0,3101,2022-02-24 15:36:00,AEVA
3.98,3.985,3.98,3.98,5800,2022-02-24 15:37:00,AEVA
3.9714,3.985,3.9714,3.985,2202,2022-02-24 15:38:00,AEVA
3.9899,3.9899,3.98,3.9805,980,2022-02-24 15:39:00,AEVA
3.98,3.98,3.96,3.965,10251,2022-02-24 15:40:00,AEVA
3.965,3.975,3.965,3.965,1910,2022-02-24 15:41:00,AEVA
3.965,3.97,3.96,3.965,2171,2022-02-24 15:42:00,AEVA
3.965,3.98,3.965,3.9778,2088,2022-02-24 15:43:00,AEVA
3.98,3.98,3.97,3.97,586,2022-02-24 15:44:00,AEVA
3.96,4.0,3.96,4.0,1604,2022-02-24 15:46:00,AEVA
4.0,4.01,4.0,4.0,1199,2022-02-24 15:47:00,AEVA
4.005,4.01,4.005,4.01,1000,2022-02-24 15:48:00,AEVA
4.02,4.0212,4.02,4.0212,1797,2022-02-24 15:49:00,AEVA
4.0299,4.0299,4.015,4.015,1925,2022-02-24 15:50:00,AEVA
4.015,4.0199,4.01,4.0199,593,2022-02-24 15:51:00,AEVA
4.01,4.01,4.0,4.0,2750,2022-02-24 15:52:00,AEVA
4.0,4.015,4.0,4.01,4300,2022-02-24 15:53:00,AEVA
4.015,4.015,4.015,4.015,400,2022-02-24 15:54:00,AEVA
4.015,4.015,4.015,4.015,300,2022-02-24 15:55:00,AEVA
4.01,4.015,4.01,4.015,752,2022-02-24 15:56:00,AEVA
4.015,4.025,4.015,4.02,4190,2022-02-24 15:57:00,AEVA
4.015,4.02,4.015,4.015,1123,2022-02-24 15:58:00,AEVA
4.015,4.02,4.0117,4.015,2103,2022-02-24 15:59:00,AEVA
4.015,4.025,4.005,4.025,6588,2022-02-24 16:00:00,AEVA
4.03,4.03,4.025,4.025,3027,2022-02-24 16:01:00,AEVA
4.025,4.025,4.015,4.015,923,2022-02-24 16:02:00,AEVA
4.0199,4.0199,4.0,4.0,1474,2022-02-24 16:03:00,AEVA
3.995,3.9999,3.995,3.995,1770,2022-02-24 16:04:00,AEVA
3.995,3.995,3.99,3.995,1100,2022-02-24 16:05:00,AEVA
3.995,3.995,3.99,3.99,500,2022-02-24 16:06:00,AEVA
3.995,4.0,3.99,4.0,19469,2022-02-24 16:07:00,AEVA
4.005,4.01,4.0,4.01,1800,2022-02-24 16:08:00,AEVA
4.01,4.025,4.01,4.025,1585,2022-02-24 16:09:00,AEVA
4.025,4.025,4.025,4.025,3000,2022-02-24 16:10:00,AEVA
4.025,4.0664,4.025,4.0664,13598,2022-02-24 16:11:00,AEVA
4.065,4.065,4.05,4.0532,2442,2022-02-24 16:12:00,AEVA
4.05,4.0584,4.05,4.05,4675,2022-02-24 16:13:00,AEVA
4.0599,4.0599,4.0599,4.0599,150,2022-02-24 16:14:00,AEVA
4.05,4.05,4.03,4.0301,2650,2022-02-24 16:16:00,AEVA
4.035,4.04,4.03,4.04,1400,2022-02-24 16:17:00,AEVA
4.04,4.07,4.04,4.07,3706,2022-02-24 16:18:00,AEVA
4.065,4.07,4.06,4.07,1700,2022-02-24 16:19:00,AEVA
4.075,4.075,4.06,4.06,300,2022-02-24 16:20:00,AEVA
