open,high,low,close,volume,datetime,symbol
4.06,4.06,4.04,4.05,2717,2022-02-24 16:21:00,AEVA
4.0401,4.05,4.0401,4.05,1200,2022-02-24 16:22:00,AEVA
4.05,4.05,4.05,4.05,425,2022-02-24 16:23:00,AEVA
4.04,4.04,4.04,4.04,1198,2022-02-24 16:24:00,AEVA
4.03,4.03,4.03,4.03,2050,2022-02-24 16:25:00,AEVA
4.03,4.04,4.03,4.035,2441,2022-02-24 16:26:00,AEVA
4.035,4.035,4.02,4.02,1299,2022-02-24 16:27:00,AEVA
4.025,4.04,4.02,4.02,10114,2022-02-24 16:29:00,AEVA
4.02,4.02,4.02,4.02,400,2022-02-24 16:30:00,AEVA
4.01,4.01,4.0,4.0,2155,2022-02-24 16:31:00,AEVA
4.0037,4.005,4.0037,4.005,200,2022-02-24 16:32:00,AEVA
4.01,4.01,3.98,3.98,18100,2022-02-24 16:33:00,AEVA
3.98,3.99,3.98,3.98,10122,2022-02-24 16:34:00,AEVA
3.98,3.98,3.96,3.96,4220,2022-02-24 16:35:00,AEVA
3.955,3.96,3.955,3.96,1514,2022-02-24 16:36:00,AEVA
3.96,3.96,3.95,3.96,6109,2022-02-24 16:38:00,AEVA
3.96,3.97,3.96,3.97,7424,2022-02-24 16:39:00,AEVA
3.965,3.965,3.965,3.965,300,2022-02-24 16:40:00,AEVA
3.965,3.965,3.945,3.945,8770,2022-02-24 16:41:00,AEVA
3.95,3.95,3.95,3.95,950,2022-02-24 16:42:00,AEVA
3.94,3.94,3.935,3.935,3284,2022-02-24 16:43:00,AEVA
3.94,3.955,3.94,3.955,2713,2022-02-24 16:44:00,AEVA
3.955,3.955,3.94,3.9499,3051,2022-02-24 16:46:00,AEVA
3.95,3.95,3.95,3.95,4242,2022-02-24 16:47:00,AEVA
3.945,3.96,3.945,3.95,12621,2022-02-24 16:48:00,AEVA
3.96,3.98,3.96,3.975,1607,2022-02-24 16:50:00,AEVA
3.975,4.0269,3.975,4.02,4388,2022-02-24 16:51:00,AEVA
4.01,4.02,4.01,4.02,1800,2022-02-24 16:53:00,AEVA
4.03,4.04,4.03,4.03,2410,2022-02-24 16:54:00,AEVA
4.045,4.045,4.045,4.045,200,2022-02-24 16:55:00,AEVA
4.05,4.06,4.04,4.05,1588,2022-02-24 16:56:00,AEVA
4.04,4.04,4.035,4.035,3589,2022-02-24 16:57:00,AEVA
4.03,4.03,4.025,4.025,5407,2022-02-24 16:58:00,AEVA
4.025,4.0299,4.025,4.025,2700,2022-02-24 16:59:00,AEVA
4.025,4.025,4.025,4.025,200,2022-02-24 17:00:00,AEVA
4.0216,4.0216,4.0216,4.0216,105,2022-02-24 17:01:00,AEVA
4.0201,4.0201,4.0201,4.0201,155,2022-02-24 17:02:00,AEVA
4.02,4.02,4.015,4.015,1289,2022-02-24 17:03:00,AEVA
4.015,4.02,4.0,4.0,9314,2022-02-24 17:05:00,AEVA
4.01,4.01,4.005,4.005,2100,2022-02-24 17:06:00,AEVA
4.005,4.005,4.0,4.0,1400,2022-02-24 17:07:00,AEVA
3.995,4.0,3.99,3.99,20854,2022-02-24 17:08:00,AEVA
3.9964,3.9964,3.995,3.995,600,2022-02-24 17:09:00,AEVA
3.995,3.995,3.995,3.995,1219,2022-02-24 17:10:00,AEVA
3.995,3.995,3.995,3.995,400,2022-02-24 17:11:00,AEVA
3.995,3.9986,3.995,3.995,2041,2022-02-24 17:12:00,AEVA
3.995,4.0,3.99,3.99,4980,2022-02-24 17:13:00,AEVA
3.995,4.01,3.995,4.01,4135,2022-02-24 17:14:00,AEVA
4.005,4.005,3.99,3.99,9279,2022-02-24 17:15:00,AEVA
3.9993,3.9993,3.995,3.995,1192,2022-02-24 17:16:00,AEVA
4.0,4.025,4.0,4.02,11697,2022-02-24 17:17:00,AEVA
4.02,4.02,4.015,4.015,2924,2022-02-24 17:18:00,AEVA
4.01,4.02,4.005,4.02,7000,2022-02-24 17:19:00,AEVA
4.02,4.03,4.015,4.02,6306,2022-02-24 17:20:00,AEVA
4.02,4.02,4.01,4.01,500,2022-02-24 17:21:00,AEVA
4.01,4.01,4.01,4.01,200,2022-02-24 17:22:00,AEVA
4.01,4.01,4.01,4.01,100,2022-02-24 17:23:00,AEVA
4.0196,4.0196,4.0196,4.0196,500,2022-02-24 17:24:00,AEVA
4.0,4.0,3.98,3.98,6435,2022-02-24 17:25:00,AEVA
3.98,3.99,3.98,3.99,2761,2022-02-24 17:26:00,AEVA
3.98,4.0,3.98,3.99,1400,2022-02-24 17:27:00,AEVA
4.0,4.0,3.99,3.99,1800,2022-02-24 17:28:00,AEVA
3.99,3.99,3.98,3.99,1500,2022-02-24 17:29:00,AEVA
4.0,4.01,3.99,4.01,5189,2022-02-24 17:30:00,AEVA
4.0,4.005,3.99,4.005,5308,2022-02-24 17:31:00,AEVA
3.99,4.0026,3.99,4.0026,14460,2022-02-24 17:32:00,AEVA
3.99,3.99,3.99,3.99,4000,2022-02-24 17:33:00,AEVA
4.0,4.01,3.99,3.99,8399,2022-02-24 17:35:00,AEVA
3.99,3.99,3.98,3.99,400,2022-02-24 17:36:00,AEVA
3.99,4.0,3.98,3.98,21350,2022-02-24 17:37:00,AEVA
3.98,3.99,3.98,3.985,5693,2022-02-24 17:38:00,AEVA
3.985,3.985,3.985,3.985,200,2022-02-24 17:39:00,AEVA
3.985,3.9882,3.985,3.985,400,2022-02-24 17:40:00,AEVA
3.985,3.985,3.985,3.985,100,2022-02-24 17:41:00,AEVA
3.98,3.98,3.975,3.975,5830,2022-02-24 17:42:00,AEVA
3.975,3.975,3.975,3.975,2700,2022-02-24 17:43:00,AEVA
3.975,3.975,3.975,3.975,300,2022-02-24 17:45:00,AEVA
3.975,3.975,3.965,3.965,3421,2022-02-24 17:46:00,AEVA
3.96,3.965,3.955,3.96,4570,2022-02-24 17:47:00,AEVA
3.967,3.967,3.96,3.96,2100,2022-02-24 17:48:00,AEVA
3.96,3.96,3.95,3.95,1028,2022-02-24 17:49:00,AEVA
3.95,3.957,3.95,3.95,3256,2022-02-24 17:50:00,AEVA
3.96,3.97,3.96,3.97,2700,2022-02-24 17:51:00,AEVA
3.97,3.97,3.965,3.97,2000,2022-02-24 17:52:00,AEVA
3.96,3.96,3.95,3.955,1712,2022-02-24 17:53:00,AEVA
3.955,3.96,3.95,3.96,4540,2022-02-24 17:54:00,AEVA
3.96,3.96,3.95,3.955,4400,2022-02-24 17:55:00,AEVA
3.955,3.96,3.95,3.955,11518,2022-02-24 17:56:00,AEVA
3.95,3.96,3.945,3.96,4633,2022-02-24 17:57:00,AEVA
3.95,3.955,3.95,3.95,950,2022-02-24 17:58:00,AEVA
3.95,3.95,3.94,3.945,1300,2022-02-24 17:59:00,AEVA
3.945,3.945,3.935,3.945,3577,2022-02-24 18:00:00,AEVA
3.94,3.94,3.94,3.94,100,2022-02-24 18:01:00,AEVA
3.9417,3.9487,3.9415,3.945,1707,2022-02-24 18:02:00,AEVA
3.95,3.95,3.945,3.95,5792,2022-02-24 18:03:00,AEVA
3.955,3.96,3.955,3.955,3618,2022-02-24 18:04:00,AEVA
3.955,3.97,3.955,3.97,6641,2022-02-24 18:05:00,AEVA
3.97,3.98,3.97,3.98,1630,2022-02-24 18:06:00,AEVA
3.99,3.99,3.99,3.99,100,2022-02-24 18:07:00,AEVA
3.985,3.985,3.985,3.985,800,2022-02-24 18:08:00,AEVA
3.985,3.985,3.985,3.985,2825,2022-02-24 18:09:00,AEVA
3.985,3.99,3.985,3.99,2014,2022-02-24 18:10:00,AEVA
3.99,3.99,3.985,3.985,5437,2022-02-24 18:11:00,AEVA
3.985,3.985,3.985,3.985,100,2022-02-24 18:12:00,AEVA
3.985,3.985,3.985,3.985,1287,2022-02-24 18:13:00,AEVA
3.985,3.985,3.975,3.975,3713,2022-02-24 18:14:00,AEVA
3.975,3.975,3.975,3.975,400,2022-02-24 18:15:00,AEVA
3.97,3.97,3.96,3.96,6624,2022-02-24 18:16:00,AEVA
3.96,3.96,3.95,3.95,5210,2022-02-24 18:17:00,AEVA
3.95,3.9687,3.95,3.96,19720,2022-02-24 18:18:00,AEVA
3.96,3.96,3.96,3.96,300,2022-02-24 18:19:00,AEVA
3.9623,3.9623,3.96,3.96,300,2022-02-24 18:20:00,AEVA
3.97,3.97,3.945,3.95,5729,2022-02-24 18:21:00,AEVA
3.95,3.95,3.945,3.945,3271,2022-02-24 18:22:00,AEVA
3.945,3.945,3.945,3.945,100,2022-02-24 18:23:00,AEVA
3.945,3.945,3.94,3.94,1400,2022-02-24 18:24:00,AEVA
3.945,3.945,3.945,3.945,300,2022-02-24 18:25:00,AEVA
3.945,3.945,3.945,3.945,200,2022-02-24 18:26:00,AEVA
3.95,3.95,3.94,3.945,7915,2022-02-24 18:27:00,AEVA
3.945,3.945,3.9401,3.945,3800,2022-02-24 18:28:00,AEVA
3.945,3.945,3.94,3.945,5120,2022-02-24 18:29:00,AEVA
3.945,3.95,3.945,3.945,12661,2022-02-24 18:30:00,AEVA
3.945,3.98,3.945,3.97,24611,2022-02-24 18:31:00,AEVA
3.97,3.975,3.97,3.975,600,2022-02-24 18:32:00,AEVA
3.975,4.02,3.975,4.02,18563,2022-02-24 18:33:00,AEVA
4.02,4.04,4.015,4.025,6625,2022-02-24 18:34:00,AEVA
4.03,4.05,4.03,4.04,6049,2022-02-24 18:35:00,AEVA
4.055,4.06,4.055,4.055,6348,2022-02-24 18:36:00,AEVA
4.05,4.055,4.05,4.055,1650,2022-02-24 18:37:00,AEVA
4.0576,4.0576,4.055,4.055,1900,2022-02-24 18:38:00,AEVA
4.055,4.06,4.055,4.055,3578,2022-02-24 18:39:00,AEVA
4.055,4.055,4.05,4.055,2800,2022-02-24 18:40:00,AEVA
4.055,4.06,4.055,4.055,2808,2022-02-24 18:41:00,AEVA
4.055,4.08,4.055,4.08,3850,2022-02-24 18:42:00,AEVA
4.075,4.075,4.075,4.075,1900,2022-02-24 18:43:00,AEVA
4.075,4.085,4.07,4.07,7799,2022-02-24 18:44:00,AEVA
4.07,4.07,4.06,4.06,4976,2022-02-24 18:45:00,AEVA
4.06,4.08,4.06,4.08,9205,2022-02-24 18:46:00,AEVA
4.085,4.085,4.075,4.075,2233,2022-02-24 18:47:00,AEVA
4.075,4.09,4.075,4.09,3807,2022-02-24 18:48:00,AEVA
4.09,4.13,4.09,4.125,8022,2022-02-24 18:49:00,AEVA
4.125,4.13,4.11,4.11,4604,2022-02-24 18:50:00,AEVA
4.115,4.115,4.115,4.115,1200,2022-02-24 18:51:00,AEVA
4.115,4.115,4.11,4.11,2440,2022-02-24 18:53:00,AEVA
4.115,4.115,4.11,4.11,990,2022-02-24 18:54:00,AEVA
4.105,4.105,4.105,4.105,972,2022-02-24 18:55:00,AEVA
4.105,4.105,4.1,4.1,1463,2022-02-24 18:56:00,AEVA
4.0992,4.0992,4.09,4.095,1800,2022-02-24 18:57:00,AEVA
4.09,4.09,4.08,4.085,2032,2022-02-24 18:58:00,AEVA
4.09,4.11,4.09,4.1069,3307,2022-02-24 18:59:00,AEVA
4.11,4.11,4.1,4.11,3295,2022-02-24 19:00:00,AEVA
4.115,4.115,4.105,4.105,1500,2022-02-24 19:01:00,AEVA
4.105,4.11,4.105,4.105,400,2022-02-24 19:02:00,AEVA
4.11,4.11,4.11,4.11,400,2022-02-24 19:03:00,AEVA
4.11,4.11,4.11,4.11,200,2022-02-24 19:04:00,AEVA
4.11,4.12,4.11,4.115,5592,2022-02-24 19:05:00,AEVA
4.11,4.115,4.095,4.095,7275,2022-02-24 19:06:00,AEVA
4.095,4.1,4.095,4.095,5540,2022-02-24 19:07:00,AEVA
4.1,4.105,4.1,4.105,1200,2022-02-24 19:08:00,AEVA
4.11,4.115,4.105,4.105,2200,2022-02-24 19:09:00,AEVA
4.105,4.12,4.105,4.115,5022,2022-02-24 19:10:00,AEVA
4.12,4.14,4.115,4.14,2000,2022-02-24 19:11:00,AEVA
4.1301,4.1301,4.1301,4.1301,140,2022-02-24 19:12:00,AEVA
4.14,4.15,4.13,4.145,12652,2022-02-24 19:13:00,AEVA
4.145,4.145,4.14,4.14,2830,2022-02-24 19:14:00,AEVA
4.145,4.145,4.145,4.145,1000,2022-02-24 19:15:00,AEVA
4.14,4.15,4.135,4.15,7420,2022-02-24 19:16:00,AEVA
4.15,4.15,4.145,4.145,1230,2022-02-24 19:17:00,AEVA
4.14,4.15,4.135,4.15,4772,2022-02-24 19:18:00,AEVA
4.15,4.15,4.15,4.15,900,2022-02-24 19:19:00,AEVA
4.145,4.145,4.145,4.145,1100,2022-02-24 19:20:00,AEVA
4.145,4.15,4.145,4.145,8014,2022-02-24 19:21:00,AEVA
4.145,4.15,4.145,4.145,2055,2022-02-24 19:22:00,AEVA
4.14,4.14,4.13,4.135,2358,2022-02-24 19:23:00,AEVA
4.135,4.1353,4.135,4.1353,650,2022-02-24 19:24:00,AEVA
4.14,4.15,4.14,4.14,6276,2022-02-24 19:25:00,AEVA
4.14,4.14,4.135,4.135,2460,2022-02-24 19:26:00,AEVA
4.14,4.14,4.135,4.135,1330,2022-02-24 19:27:00,AEVA
4.14,4.14,4.135,4.135,4350,2022-02-24 19:28:00,AEVA
4.14,4.14,4.135,4.135,1900,2022-02-24 19:29:00,AEVA
4.135,4.15,4.135,4.15,12242,2022-02-24 19:30:00,AEVA
4.145,4.15,4.145,4.15,3710,2022-02-24 19:31:00,AEVA
4.15,4.15,4.1409,4.15,2500,2022-02-24 19:32:00,AEVA
4.15,4.15,4.15,4.15,300,2022-02-24 19:33:00,AEVA
4.15,4.16,4.15,4.15,8357,2022-02-24 19:34:00,AEVA
4.15,4.16,4.145,4.145,9697,2022-02-24 19:35:00,AEVA
4.145,4.16,4.145,4.15,23877,2022-02-24 19:36:00,AEVA
4.15,4.155,4.15,4.15,1200,2022-02-24 19:37:00,AEVA
4.15,4.16,4.15,4.15,1700,2022-02-24 19:38:00,AEVA
4.16,4.16,4.15,4.15,12763,2022-02-24 19:39:00,AEVA
4.15,4.155,4.14,4.145,3329,2022-02-24 19:40:00,AEVA
4.14,4.14,4.14,4.14,400,2022-02-24 19:41:00,AEVA
4.14,4.14,4.14,4.14,200,2022-02-24 19:42:00,AEVA
4.14,4.14,4.1322,4.1322,5210,2022-02-24 19:43:00,AEVA
4.13,4.135,4.13,4.13,600,2022-02-24 19:44:00,AEVA
4.13,4.13,4.13,4.13,200,2022-02-24 19:45:00,AEVA
4.135,4.135,4.135,4.135,1192,2022-02-24 19:46:00,AEVA
4.13,4.13,4.12,4.13,11434,2022-02-24 19:47:00,AEVA
4.135,4.14,4.135,4.135,2400,2022-02-24 19:48:00,AEVA
4.14,4.18,4.135,4.18,7223,2022-02-24 19:49:00,AEVA
4.18,4.1871,4.18,4.185,739,2022-02-24 19:50:00,AEVA
4.18,4.18,4.17,4.17,1876,2022-02-24 19:51:00,AEVA
4.17,4.18,4.165,4.175,14041,2022-02-24 19:52:00,AEVA
4.175,4.19,4.175,4.19,2301,2022-02-24 19:53:00,AEVA
4.19,4.21,4.19,4.205,12587,2022-02-24 19:54:00,AEVA
4.2,4.2,4.19,4.2,7218,2022-02-24 19:55:00,AEVA
4.195,4.195,4.195,4.195,200,2022-02-24 19:56:00,AEVA
4.19,4.19,4.19,4.19,1880,2022-02-24 19:57:00,AEVA
4.19,4.19,4.185,4.185,1622,2022-02-24 19:58:00,AEVA
4.185,4.205,4.185,4.205,3400,2022-02-24 19:59:00,AEVA
4.205,4.205,4.2,4.205,400,2022-02-24 20:00:00,AEVA
4.2,4.205,4.2,4.205,1100,2022-02-24 20:01:00,AEVA
4.205,4.21,4.2,4.2,4721,2022-02-24 20:02:00,AEVA
4.2014,4.205,4.2014,4.205,400,2022-02-24 20:03:00,AEVA
4.21,4.23,4.205,4.225,23869,2022-02-24 20:04:00,AEVA
4.225,4.225,4.215,4.215,2367,2022-02-24 20:05:00,AEVA
4.215,4.22,4.215,4.22,3000,2022-02-24 20:06:00,AEVA
4.22,4.22,4.215,4.22,5001,2022-02-24 20:07:00,AEVA
4.225,4.23,4.225,4.225,900,2022-02-24 20:09:00,AEVA
4.225,4.225,4.225,4.225,700,2022-02-24 20:10:00,AEVA
4.2299,4.2299,4.225,4.225,3300,2022-02-24 20:11:00,AEVA
4.225,4.225,4.225,4.225,300,2022-02-24 20:12:00,AEVA
4.225,4.225,4.22,4.225,2231,2022-02-24 20:13:00,AEVA
4.225,4.225,4.225,4.225,300,2022-02-24 20:14:00,AEVA
4.22,4.235,4.22,4.235,6161,2022-02-24 20:15:00,AEVA
4.23,4.245,4.225,4.24,13011,2022-02-24 20:16:00,AEVA
4.245,4.245,4.235,4.245,5418,2022-02-24 20:17:00,AEVA
4.245,4.245,4.24,4.24,500,2022-02-24 20:18:00,AEVA
4.25,4.255,4.245,4.255,2778,2022-02-24 20:19:00,AEVA
4.25,4.255,4.245,4.25,8155,2022-02-24 20:20:00,AEVA
4.25,4.25,4.245,4.245,200,2022-02-24 20:21:00,AEVA
4.25,4.25,4.245,4.245,600,2022-02-24 20:22:00,AEVA
4.245,4.25,4.24,4.245,1600,2022-02-24 20:23:00,AEVA
4.24,4.245,4.24,4.2414,3852,2022-02-24 20:24:00,AEVA
4.245,4.245,4.24,4.24,2685,2022-02-24 20:25:00,AEVA
4.24,4.245,4.24,4.245,2689,2022-02-24 20:26:00,AEVA
4.24,4.245,4.24,4.24,1200,2022-02-24 20:27:00,AEVA
4.24,4.25,4.235,4.235,15231,2022-02-24 20:28:00,AEVA
4.23,4.23,4.23,4.23,200,2022-02-24 20:29:00,AEVA
4.235,4.24,4.235,4.24,11109,2022-02-24 20:30:00,AEVA
4.235,4.255,4.235,4.255,4936,2022-02-24 20:31:00,AEVA
4.255,4.275,4.255,4.275,2578,2022-02-24 20:32:00,AEVA
4.275,4.285,4.275,4.285,2220,2022-02-24 20:33:00,AEVA
4.28,4.28,4.27,4.275,3466,2022-02-24 20:34:00,AEVA
4.275,4.28,4.27,4.275,10919,2022-02-24 20:35:00,AEVA
4.275,4.275,4.26,4.26,10004,2022-02-24 20:36:00,AEVA
4.26,4.265,4.255,4.26,12183,2022-02-24 20:37:00,AEVA
4.26,4.27,4.26,4.26,14992,2022-02-24 20:38:00,AEVA
4.26,4.2643,4.26,4.26,2600,2022-02-24 20:39:00,AEVA
4.26,4.2677,4.25,4.25,7166,2022-02-24 20:40:00,AEVA
4.255,4.26,4.25,4.25,10799,2022-02-24 20:41:00,AEVA
4.25,4.255,4.245,4.255,16309,2022-02-24 20:42:00,AEVA
4.26,4.26,4.25,4.25,3400,2022-02-24 20:43:00,AEVA
4.25,4.25,4.245,4.25,10854,2022-02-24 20:44:00,AEVA
4.25,4.255,4.25,4.25,5644,2022-02-24 20:45:00,AEVA
4.25,4.255,4.24,4.24,8394,2022-02-24 20:46:00,AEVA
4.245,4.255,4.24,4.245,15414,2022-02-24 20:47:00,AEVA
4.245,4.245,4.24,4.24,2100,2022-02-24 20:48:00,AEVA
4.245,4.245,4.23,4.23,15926,2022-02-24 20:49:00,AEVA
4.24,4.26,4.235,4.26,24002,2022-02-24 20:50:00,AEVA
4.26,4.26,4.25,4.25,12073,2022-02-24 20:51:00,AEVA
4.25,4.25,4.24,4.245,11559,2022-02-24 20:52:00,AEVA
4.25,4.25,4.24,4.24,7541,2022-02-24 20:53:00,AEVA
4.24,4.245,4.24,4.24,11118,2022-02-24 20:54:00,AEVA
4.245,4.245,4.24,4.24,16678,2022-02-24 20:55:00,AEVA
4.24,4.245,4.235,4.245,20843,2022-02-24 20:56:00,AEVA
4.245,4.245,4.24,4.24,15639,2022-02-24 20:57:00,AEVA
4.245,4.245,4.23,4.23,22699,2022-02-24 20:58:00,AEVA
4.235,4.27,4.235,4.27,89388,2022-02-24 20:59:00,AEVA
4.27,4.27,4.27,4.27,171467,2022-02-24 21:00:00,AEVA
4.27,4.27,4.27,4.27,1389,2022-02-24 21:01:00,AEVA
4.06,4.06,4.06,4.06,900,2022-02-24 22:42:00,AEVA
4.3,4.31,4.3,4.31,400,2022-02-25 14:20:00,AEVA
4.31,4.31,4.24,4.24,2650,2022-02-25 14:22:00,AEVA
4.25,4.25,4.24,4.24,1564,2022-02-25 14:29:00,AEVA
4.24,4.3,4.24,4.295,87216,2022-02-25 14:30:00,AEVA
4.305,4.33,4.305,4.3288,9181,2022-02-25 14:31:00,AEVA
4.32,4.36,4.32,4.36,12613,2022-02-25 14:32:00,AEVA
4.36,4.4099,4.36,4.385,13000,2022-02-25 14:33:00,AEVA
4.39,4.43,4.39,4.4,28226,2022-02-25 14:34:00,AEVA
4.39,4.39,4.3,4.3,10293,2022-02-25 14:35:00,AEVA
4.29,4.29,4.25,4.25,10325,2022-02-25 14:36:00,AEVA
4.27,4.27,4.23,4.2571,9884,2022-02-25 14:37:00,AEVA
4.25,4.25,4.23,4.23,1387,2022-02-25 14:38:00,AEVA
4.22,4.23,4.2,4.2,3221,2022-02-25 14:39:00,AEVA
4.19,4.19,4.16,4.1602,1848,2022-02-25 14:40:00,AEVA
4.17,4.17,4.14,4.14,4682,2022-02-25 14:41:00,AEVA
4.14,4.14,4.1,4.105,7114,2022-02-25 14:42:00,AEVA
4.105,4.135,4.105,4.13,6782,2022-02-25 14:43:00,AEVA
4.11,4.115,4.1,4.1,3111,2022-02-25 14:44:00,AEVA
4.1116,4.13,4.1,4.105,8114,2022-02-25 14:45:00,AEVA
4.11,4.12,4.1,4.12,4104,2022-02-25 14:46:00,AEVA
4.12,4.12,4.11,4.11,3600,2022-02-25 14:47:00,AEVA
4.105,4.11,4.08,4.105,8179,2022-02-25 14:48:00,AEVA
4.11,4.12,4.1,4.11,4240,2022-02-25 14:49:00,AEVA
4.11,4.1183,4.1,4.1,1700,2022-02-25 14:50:00,AEVA
4.095,4.1,4.08,4.08,28925,2022-02-25 14:51:00,AEVA
4.08,4.08,4.065,4.0699,9689,2022-02-25 14:52:00,AEVA
4.07,4.07,4.05,4.05,3583,2022-02-25 14:53:00,AEVA
4.06,4.07,4.05,4.07,6089,2022-02-25 14:54:00,AEVA
4.07,4.07,4.06,4.065,1570,2022-02-25 14:55:00,AEVA
4.06,4.06,4.035,4.035,4283,2022-02-25 14:56:00,AEVA
4.03,4.03,4.02,4.025,6232,2022-02-25 14:57:00,AEVA
4.03,4.05,4.02,4.05,8606,2022-02-25 14:58:00,AEVA
4.04,4.04,4.03,4.035,1300,2022-02-25 14:59:00,AEVA
4.025,4.025,3.995,3.995,12438,2022-02-25 15:00:00,AEVA
4.0,4.0084,4.0,4.0,4215,2022-02-25 15:01:00,AEVA
3.99,3.99,3.98,3.98,10436,2022-02-25 15:02:00,AEVA
3.985,3.985,3.97,3.97,3722,2022-02-25 15:03:00,AEVA
3.98,3.98,3.96,3.96,5479,2022-02-25 15:04:00,AEVA
3.965,3.965,3.955,3.96,4460,2022-02-25 15:05:00,AEVA
3.96,3.97,3.955,3.96,8792,2022-02-25 15:06:00,AEVA
3.95,3.97,3.95,3.97,8994,2022-02-25 15:07:00,AEVA
3.97,4.02,3.965,4.01,35064,2022-02-25 15:08:00,AEVA
4.02,4.02,4.0,4.0,4729,2022-02-25 15:09:00,AEVA
4.0,4.01,4.0,4.005,13650,2022-02-25 15:10:00,AEVA
4.005,4.01,3.99,3.995,4401,2022-02-25 15:11:00,AEVA
3.99,3.99,3.97,3.97,5712,2022-02-25 15:12:00,AEVA
3.97,3.9832,3.965,3.9832,7500,2022-02-25 15:13:00,AEVA
3.98,3.98,3.96,3.97,4564,2022-02-25 15:14:00,AEVA
3.97,3.97,3.96,3.96,1700,2022-02-25 15:15:00,AEVA
3.97,3.9783,3.96,3.9783,3141,2022-02-25 15:16:00,AEVA
3.975,3.99,3.975,3.99,7419,2022-02-25 15:17:00,AEVA
3.99,3.99,3.985,3.99,2800,2022-02-25 15:18:00,AEVA
3.99,3.99,3.99,3.99,1267,2022-02-25 15:19:00,AEVA
3.99,3.997,3.985,3.99,2701,2022-02-25 15:20:00,AEVA
4.0,4.0182,4.0,4.0,5876,2022-02-25 15:21:00,AEVA
4.0,4.0,4.0,4.0,1698,2022-02-25 15:22:00,AEVA
4.0,4.015,4.0,4.015,2388,2022-02-25 15:23:00,AEVA
4.02,4.02,4.0,4.01,7962,2022-02-25 15:24:00,AEVA
4.005,4.01,4.005,4.005,3803,2022-02-25 15:25:00,AEVA
4.015,4.015,3.985,3.985,5072,2022-02-25 15:26:00,AEVA
3.985,3.99,3.975,3.975,1301,2022-02-25 15:27:00,AEVA
3.975,3.99,3.975,3.9899,4840,2022-02-25 15:28:00,AEVA
3.99,3.995,3.99,3.99,400,2022-02-25 15:29:00,AEVA
