open,high,low,close,volume,datetime,symbol
3.99,4.0,3.985,3.99,2500,2022-02-25 15:30:00,AEVA
3.995,4.0087,3.995,4.0022,2746,2022-02-25 15:31:00,AEVA
4.0,4.0,3.985,3.99,9311,2022-02-25 15:32:00,AEVA
3.99,3.99,3.985,3.985,1500,2022-02-25 15:33:00,AEVA
3.985,3.99,3.98,3.99,2900,2022-02-25 15:34:00,AEVA
3.98,3.985,3.975,3.975,1457,2022-02-25 15:35:00,AEVA
3.97,3.97,3.96,3.965,3580,2022-02-25 15:36:00,AEVA
3.96,3.975,3.96,3.975,2715,2022-02-25 15:37:00,AEVA
3.97,3.975,3.97,3.975,2854,2022-02-25 15:38:00,AEVA
3.98,3.99,3.98,3.985,1354,2022-02-25 15:39:00,AEVA
3.99,4.0,3.985,3.99,3882,2022-02-25 15:40:00,AEVA
4.0,4.005,4.0,4.005,5900,2022-02-25 15:41:00,AEVA
4.005,4.01,4.005,4.005,2800,2022-02-25 15:42:00,AEVA
4.005,4.015,4.005,4.015,6181,2022-02-25 15:43:00,AEVA
4.02,4.04,4.015,4.035,3710,2022-02-25 15:44:00,AEVA
4.03,4.04,4.03,4.035,6518,2022-02-25 15:45:00,AEVA
4.035,4.035,4.03,4.035,3600,2022-02-25 15:46:00,AEVA
4.04,4.055,4.035,4.055,5941,2022-02-25 15:47:00,AEVA
4.05,4.06,4.045,4.045,8082,2022-02-25 15:48:00,AEVA
4.045,4.05,4.045,4.045,4100,2022-02-25 15:49:00,AEVA
4.04,4.045,4.0347,4.0347,4897,2022-02-25 15:50:00,AEVA
4.035,4.05,4.035,4.05,9965,2022-02-25 15:51:00,AEVA
4.045,4.05,4.045,4.045,800,2022-02-25 15:52:00,AEVA
4.045,4.05,4.045,4.05,2494,2022-02-25 15:53:00,AEVA
4.055,4.055,4.045,4.045,2933,2022-02-25 15:54:00,AEVA
4.045,4.05,4.035,4.035,7076,2022-02-25 15:55:00,AEVA
4.035,4.0394,4.03,4.03,5300,2022-02-25 15:56:00,AEVA
4.035,4.0492,4.035,4.045,5479,2022-02-25 15:57:00,AEVA
4.045,4.06,4.045,4.06,6016,2022-02-25 15:58:00,AEVA
4.055,4.055,4.045,4.045,7393,2022-02-25 15:59:00,AEVA
4.045,4.045,4.03,4.03,4162,2022-02-25 16:00:00,AEVA
4.035,4.0399,4.03,4.03,5788,2022-02-25 16:01:00,AEVA
4.03,4.045,4.03,4.045,3616,2022-02-25 16:02:00,AEVA
4.045,4.045,4.04,4.04,800,2022-02-25 16:03:00,AEVA
4.05,4.05,4.03,4.035,2200,2022-02-25 16:04:00,AEVA
4.03,4.03,4.03,4.03,1200,2022-02-25 16:05:00,AEVA
4.03,4.035,4.03,4.03,2668,2022-02-25 16:06:00,AEVA
4.02,4.02,4.01,4.01,2279,2022-02-25 16:07:00,AEVA
4.015,4.015,4.01,4.01,5702,2022-02-25 16:08:00,AEVA
4.0199,4.0199,4.01,4.015,5900,2022-02-25 16:09:00,AEVA
4.02,4.02,4.01,4.01,800,2022-02-25 16:10:00,AEVA
4.01,4.01,4.0,4.01,11307,2022-02-25 16:11:00,AEVA
4.01,4.01,4.0,4.005,6926,2022-02-25 16:12:00,AEVA
4.0129,4.02,4.01,4.02,1200,2022-02-25 16:13:00,AEVA
4.015,4.015,4.015,4.015,400,2022-02-25 16:14:00,AEVA
4.01,4.015,4.01,4.015,1015,2022-02-25 16:15:00,AEVA
4.015,4.015,4.0,4.01,6790,2022-02-25 16:16:00,AEVA
4.0012,4.0012,3.99,3.99,13384,2022-02-25 16:17:00,AEVA
4.0,4.01,3.995,4.005,8600,2022-02-25 16:18:00,AEVA
4.005,4.0153,4.005,4.0153,3400,2022-02-25 16:19:00,AEVA
4.015,4.02,4.01,4.015,18804,2022-02-25 16:20:00,AEVA
4.01,4.015,4.01,4.01,500,2022-02-25 16:21:00,AEVA
4.02,4.02,4.01,4.01,1661,2022-02-25 16:22:00,AEVA
4.015,4.015,4.005,4.005,2125,2022-02-25 16:23:00,AEVA
4.01,4.01,4.005,4.0083,300,2022-02-25 16:24:00,AEVA
4.0,4.005,4.0,4.0,567,2022-02-25 16:25:00,AEVA
4.0,4.005,4.0,4.0,3962,2022-02-25 16:26:00,AEVA
4.005,4.01,4.005,4.005,7307,2022-02-25 16:27:00,AEVA
4.005,4.01,4.005,4.005,900,2022-02-25 16:28:00,AEVA
4.01,4.02,4.005,4.015,8421,2022-02-25 16:29:00,AEVA
4.02,4.045,4.015,4.04,8213,2022-02-25 16:30:00,AEVA
4.045,4.045,4.035,4.0355,4663,2022-02-25 16:31:00,AEVA
4.04,4.045,4.04,4.045,2900,2022-02-25 16:32:00,AEVA
4.05,4.06,4.045,4.06,7260,2022-02-25 16:33:00,AEVA
4.055,4.06,4.05,4.055,14904,2022-02-25 16:34:00,AEVA
4.055,4.0564,4.05,4.055,9869,2022-02-25 16:35:00,AEVA
4.055,4.06,4.0506,4.0506,1680,2022-02-25 16:36:00,AEVA
4.055,4.055,4.05,4.055,1000,2022-02-25 16:37:00,AEVA
4.05,4.05,4.04,4.045,4396,2022-02-25 16:38:00,AEVA
4.0423,4.049,4.0423,4.045,2206,2022-02-25 16:39:00,AEVA
4.04,4.04,4.035,4.035,1808,2022-02-25 16:40:00,AEVA
4.03,4.035,4.03,4.03,300,2022-02-25 16:41:00,AEVA
4.03,4.035,4.03,4.03,1100,2022-02-25 16:42:00,AEVA
4.03,4.03,4.03,4.03,200,2022-02-25 16:43:00,AEVA
4.03,4.03,4.02,4.02,1600,2022-02-25 16:44:00,AEVA
4.02,4.03,4.02,4.025,2141,2022-02-25 16:45:00,AEVA
4.03,4.03,4.025,4.03,4603,2022-02-25 16:46:00,AEVA
4.035,4.035,4.03,4.035,1500,2022-02-25 16:47:00,AEVA
4.035,4.035,4.03,4.03,1400,2022-02-25 16:48:00,AEVA
4.03,4.039,4.03,4.035,4333,2022-02-25 16:49:00,AEVA
4.03,4.035,4.03,4.035,800,2022-02-25 16:50:00,AEVA
4.035,4.045,4.03,4.03,5960,2022-02-25 16:51:00,AEVA
4.03,4.03,4.03,4.03,100,2022-02-25 16:52:00,AEVA
4.03,4.0307,4.02,4.02,14101,2022-02-25 16:53:00,AEVA
4.02,4.0287,4.02,4.0276,1000,2022-02-25 16:54:00,AEVA
4.025,4.03,4.02,4.025,11007,2022-02-25 16:55:00,AEVA
4.02,4.0299,4.02,4.025,1700,2022-02-25 16:56:00,AEVA
4.025,4.03,4.02,4.03,500,2022-02-25 16:57:00,AEVA
4.02,4.025,4.02,4.0207,900,2022-02-25 16:58:00,AEVA
4.02,4.025,4.02,4.025,800,2022-02-25 16:59:00,AEVA
4.02,4.02,4.02,4.02,100,2022-02-25 17:00:00,AEVA
4.02,4.025,4.02,4.02,950,2022-02-25 17:01:00,AEVA
4.02,4.02,4.02,4.02,500,2022-02-25 17:02:00,AEVA
4.025,4.025,4.01,4.015,10835,2022-02-25 17:03:00,AEVA
4.02,4.02,4.015,4.015,343,2022-02-25 17:04:00,AEVA
4.01,4.01,4.01,4.01,425,2022-02-25 17:05:00,AEVA
4.01,4.01,4.01,4.01,626,2022-02-25 17:06:00,AEVA
4.01,4.01,4.01,4.01,800,2022-02-25 17:07:00,AEVA
4.01,4.01,4.0,4.0,2300,2022-02-25 17:08:00,AEVA
4.0,4.01,4.0,4.01,4389,2022-02-25 17:09:00,AEVA
4.01,4.01,4.01,4.01,1000,2022-02-25 17:10:00,AEVA
4.01,4.01,4.01,4.01,500,2022-02-25 17:11:00,AEVA
4.01,4.01,4.0,4.0,2800,2022-02-25 17:12:00,AEVA
4.005,4.01,4.0,4.0,1134,2022-02-25 17:13:00,AEVA
4.0031,4.0032,4.0,4.0032,900,2022-02-25 17:14:00,AEVA
4.0,4.0,3.99,3.995,18956,2022-02-25 17:15:00,AEVA
3.995,3.995,3.99,3.99,599,2022-02-25 17:16:00,AEVA
3.995,3.995,3.99,3.99,2100,2022-02-25 17:17:00,AEVA
3.99,3.99,3.99,3.99,200,2022-02-25 17:19:00,AEVA
3.995,3.995,3.99,3.995,21686,2022-02-25 17:20:00,AEVA
3.99,3.995,3.99,3.995,5267,2022-02-25 17:21:00,AEVA
3.995,4.0,3.99,3.99,1400,2022-02-25 17:22:00,AEVA
3.995,3.995,3.995,3.995,300,2022-02-25 17:23:00,AEVA
3.99,3.99,3.98,3.9801,12508,2022-02-25 17:24:00,AEVA
3.98,3.98,3.97,3.97,4163,2022-02-25 17:25:00,AEVA
3.98,3.985,3.975,3.98,18622,2022-02-25 17:26:00,AEVA
3.9836,3.99,3.9836,3.985,5787,2022-02-25 17:27:00,AEVA
3.995,3.995,3.985,3.9895,8050,2022-02-25 17:28:00,AEVA
3.9807,3.985,3.9807,3.985,477,2022-02-25 17:29:00,AEVA
3.985,3.99,3.98,3.98,1200,2022-02-25 17:30:00,AEVA
3.985,3.985,3.97,3.97,3104,2022-02-25 17:31:00,AEVA
3.9701,3.9774,3.9701,3.9774,200,2022-02-25 17:32:00,AEVA
3.975,3.98,3.97,3.97,2500,2022-02-25 17:33:00,AEVA
3.975,3.985,3.975,3.985,5785,2022-02-25 17:34:00,AEVA
3.98,3.98,3.98,3.98,600,2022-02-25 17:35:00,AEVA
3.98,3.98,3.97,3.97,3866,2022-02-25 17:37:00,AEVA
3.97,3.97,3.97,3.97,329,2022-02-25 17:38:00,AEVA
3.9711,3.9711,3.96,3.96,3321,2022-02-25 17:39:00,AEVA
3.96,3.975,3.96,3.97,7836,2022-02-25 17:40:00,AEVA
3.975,3.98,3.975,3.975,400,2022-02-25 17:41:00,AEVA
3.975,3.975,3.97,3.97,1210,2022-02-25 17:42:00,AEVA
3.97,3.97,3.96,3.96,1584,2022-02-25 17:43:00,AEVA
3.96,3.975,3.96,3.97,7050,2022-02-25 17:44:00,AEVA
3.975,3.9783,3.97,3.975,10100,2022-02-25 17:45:00,AEVA
3.975,3.985,3.975,3.985,8878,2022-02-25 17:46:00,AEVA
3.985,3.985,3.98,3.985,600,2022-02-25 17:47:00,AEVA
3.9883,3.9883,3.98,3.98,500,2022-02-25 17:48:00,AEVA
3.98,3.985,3.97,3.97,8430,2022-02-25 17:49:00,AEVA
3.97,3.97,3.95,3.955,27585,2022-02-25 17:50:00,AEVA
3.955,3.955,3.945,3.95,20393,2022-02-25 17:51:00,AEVA
3.955,3.9582,3.955,3.955,720,2022-02-25 17:52:00,AEVA
3.955,3.96,3.955,3.955,1732,2022-02-25 17:53:00,AEVA
3.955,3.955,3.95,3.95,878,2022-02-25 17:54:00,AEVA
3.95,3.95,3.94,3.94,1907,2022-02-25 17:55:00,AEVA
3.95,3.95,3.94,3.94,5034,2022-02-25 17:56:00,AEVA
3.95,3.96,3.95,3.95,2309,2022-02-25 17:57:00,AEVA
3.955,3.9696,3.955,3.9696,10044,2022-02-25 17:58:00,AEVA
3.965,3.97,3.965,3.965,5489,2022-02-25 17:59:00,AEVA
3.98,3.98,3.97,3.975,1000,2022-02-25 18:00:00,AEVA
3.9799,3.99,3.97,3.975,5838,2022-02-25 18:01:00,AEVA
3.975,3.975,3.97,3.975,2536,2022-02-25 18:02:00,AEVA
3.975,3.98,3.97,3.97,800,2022-02-25 18:03:00,AEVA
3.97,3.9799,3.97,3.9799,700,2022-02-25 18:04:00,AEVA
3.97,3.9791,3.97,3.97,800,2022-02-25 18:05:00,AEVA
3.975,3.975,3.97,3.97,600,2022-02-25 18:06:00,AEVA
3.97,3.97,3.96,3.965,2948,2022-02-25 18:07:00,AEVA
3.96,3.96,3.96,3.96,300,2022-02-25 18:08:00,AEVA
3.96,3.96,3.95,3.96,2086,2022-02-25 18:09:00,AEVA
3.955,3.956,3.95,3.95,1300,2022-02-25 18:10:00,AEVA
3.96,3.96,3.95,3.95,300,2022-02-25 18:11:00,AEVA
3.95,3.96,3.945,3.945,21153,2022-02-25 18:12:00,AEVA
3.95,3.95,3.945,3.95,3740,2022-02-25 18:13:00,AEVA
3.955,3.955,3.95,3.95,300,2022-02-25 18:14:00,AEVA
3.95,3.95,3.94,3.94,947,2022-02-25 18:15:00,AEVA
3.94,3.95,3.94,3.95,14649,2022-02-25 18:16:00,AEVA
3.95,3.95,3.94,3.945,1300,2022-02-25 18:17:00,AEVA
3.94,3.955,3.94,3.955,6600,2022-02-25 18:18:00,AEVA
3.955,3.96,3.95,3.955,5844,2022-02-25 18:19:00,AEVA
3.955,3.9599,3.955,3.955,4438,2022-02-25 18:20:00,AEVA
3.955,3.96,3.95,3.955,3200,2022-02-25 18:21:00,AEVA
3.95,3.955,3.95,3.95,600,2022-02-25 18:22:00,AEVA
3.95,3.955,3.95,3.955,606,2022-02-25 18:23:00,AEVA
3.955,3.955,3.95,3.95,699,2022-02-25 18:24:00,AEVA
3.95,3.955,3.95,3.955,300,2022-02-25 18:25:00,AEVA
3.95,3.965,3.95,3.965,9033,2022-02-25 18:26:00,AEVA
3.965,3.965,3.96,3.96,300,2022-02-25 18:27:00,AEVA
3.96,3.9699,3.96,3.96,7100,2022-02-25 18:28:00,AEVA
3.965,3.965,3.96,3.96,300,2022-02-25 18:29:00,AEVA
3.965,3.9799,3.96,3.97,15015,2022-02-25 18:30:00,AEVA
3.975,3.98,3.975,3.975,6836,2022-02-25 18:31:00,AEVA
3.98,3.98,3.97,3.975,4682,2022-02-25 18:32:00,AEVA
3.975,3.98,3.97,3.97,1889,2022-02-25 18:33:00,AEVA
3.97,3.97,3.97,3.97,200,2022-02-25 18:34:00,AEVA
3.97,3.9786,3.97,3.97,600,2022-02-25 18:35:00,AEVA
3.97,3.979,3.965,3.975,7314,2022-02-25 18:36:00,AEVA
3.975,3.98,3.975,3.98,3000,2022-02-25 18:37:00,AEVA
3.985,3.985,3.985,3.985,100,2022-02-25 18:38:00,AEVA
3.985,3.99,3.9816,3.985,1197,2022-02-25 18:39:00,AEVA
3.98,3.985,3.98,3.98,2928,2022-02-25 18:40:00,AEVA
3.98,3.98,3.98,3.98,800,2022-02-25 18:41:00,AEVA
3.985,3.985,3.98,3.98,1300,2022-02-25 18:42:00,AEVA
3.985,3.985,3.98,3.98,525,2022-02-25 18:43:00,AEVA
3.98,3.99,3.98,3.985,700,2022-02-25 18:44:00,AEVA
3.98,3.985,3.98,3.98,5100,2022-02-25 18:45:00,AEVA
3.985,3.985,3.98,3.98,1600,2022-02-25 18:46:00,AEVA
3.98,3.98,3.97,3.97,2619,2022-02-25 18:47:00,AEVA
3.97,3.97,3.97,3.97,200,2022-02-25 18:48:00,AEVA
3.975,3.975,3.97,3.97,600,2022-02-25 18:49:00,AEVA
3.97,3.975,3.97,3.97,1900,2022-02-25 18:50:00,AEVA
3.975,3.985,3.975,3.98,8634,2022-02-25 18:51:00,AEVA
3.98,3.98,3.97,3.975,3463,2022-02-25 18:52:00,AEVA
3.975,3.979,3.97,3.97,1880,2022-02-25 18:53:00,AEVA
3.975,3.98,3.975,3.98,4498,2022-02-25 18:54:00,AEVA
3.97,3.972,3.95,3.95,5410,2022-02-25 18:55:00,AEVA
3.96,3.96,3.95,3.955,11943,2022-02-25 18:56:00,AEVA
3.955,3.9599,3.945,3.945,3300,2022-02-25 18:57:00,AEVA
3.95,3.95,3.94,3.945,1500,2022-02-25 18:58:00,AEVA
3.94,3.955,3.94,3.955,5110,2022-02-25 18:59:00,AEVA
3.95,3.95,3.945,3.945,2685,2022-02-25 19:00:00,AEVA
3.95,3.95,3.95,3.95,2500,2022-02-25 19:01:00,AEVA
3.955,3.955,3.955,3.955,100,2022-02-25 19:02:00,AEVA
3.95,3.956,3.95,3.95,782,2022-02-25 19:03:00,AEVA
3.96,3.965,3.95,3.955,7960,2022-02-25 19:04:00,AEVA
3.955,3.955,3.95,3.95,2400,2022-02-25 19:05:00,AEVA
3.95,3.95,3.94,3.945,4330,2022-02-25 19:06:00,AEVA
3.94,3.9491,3.94,3.94,1450,2022-02-25 19:07:00,AEVA
3.945,3.945,3.94,3.94,300,2022-02-25 19:08:00,AEVA
3.94,3.94,3.94,3.94,5434,2022-02-25 19:09:00,AEVA
3.94,3.948,3.935,3.94,17396,2022-02-25 19:10:00,AEVA
3.94,3.945,3.94,3.94,4836,2022-02-25 19:11:00,AEVA
3.95,3.95,3.94,3.94,1335,2022-02-25 19:12:00,AEVA
3.94,3.945,3.94,3.945,400,2022-02-25 19:13:00,AEVA
3.94,3.94,3.94,3.94,400,2022-02-25 19:14:00,AEVA
3.94,3.945,3.94,3.945,713,2022-02-25 19:15:00,AEVA
3.94,3.94,3.94,3.94,588,2022-02-25 19:16:00,AEVA
3.94,3.9455,3.94,3.9455,598,2022-02-25 19:17:00,AEVA
3.94,3.945,3.94,3.945,702,2022-02-25 19:18:00,AEVA
3.945,3.945,3.94,3.9433,3400,2022-02-25 19:19:00,AEVA
3.95,3.95,3.94,3.945,9345,2022-02-25 19:20:00,AEVA
3.945,3.9464,3.94,3.9464,900,2022-02-25 19:21:00,AEVA
3.94,3.945,3.94,3.945,1000,2022-02-25 19:22:00,AEVA
3.94,3.94,3.94,3.94,400,2022-02-25 19:23:00,AEVA
3.945,3.945,3.94,3.94,427,2022-02-25 19:24:00,AEVA
3.945,3.95,3.94,3.95,920,2022-02-25 19:25:00,AEVA
3.94,3.95,3.94,3.945,1000,2022-02-25 19:26:00,AEVA
3.94,3.949,3.94,3.945,2029,2022-02-25 19:27:00,AEVA
3.9499,3.9499,3.94,3.94,2150,2022-02-25 19:28:00,AEVA
3.94,3.94,3.93,3.93,5800,2022-02-25 19:29:00,AEVA
3.935,3.935,3.91,3.91,22008,2022-02-25 19:30:00,AEVA
3.92,3.92,3.9,3.905,16584,2022-02-25 19:31:00,AEVA
3.905,3.918,3.905,3.918,9617,2022-02-25 19:32:00,AEVA
3.91,3.91,3.9,3.9,2300,2022-02-25 19:33:00,AEVA
3.908,3.91,3.905,3.905,2472,2022-02-25 19:34:00,AEVA
3.91,3.91,3.9,3.9,4382,2022-02-25 19:35:00,AEVA
3.905,3.905,3.905,3.905,1741,2022-02-25 19:36:00,AEVA
3.9,3.905,3.9,3.9,1850,2022-02-25 19:37:00,AEVA
3.905,3.91,3.9,3.9,2900,2022-02-25 19:38:00,AEVA
3.9,3.905,3.9,3.905,1841,2022-02-25 19:40:00,AEVA
3.91,3.92,3.905,3.92,20543,2022-02-25 19:41:00,AEVA
3.925,3.93,3.91,3.91,3870,2022-02-25 19:42:00,AEVA
3.91,3.91,3.91,3.91,700,2022-02-25 19:43:00,AEVA
3.91,3.91,3.91,3.91,200,2022-02-25 19:44:00,AEVA
3.91,3.91,3.91,3.91,900,2022-02-25 19:45:00,AEVA
3.91,3.91,3.9,3.905,3632,2022-02-25 19:46:00,AEVA
3.905,3.91,3.9,3.9,1214,2022-02-25 19:47:00,AEVA
3.905,3.91,3.905,3.905,3104,2022-02-25 19:48:00,AEVA
3.905,3.905,3.9,3.9,600,2022-02-25 19:49:00,AEVA
3.9,3.9,3.895,3.895,18165,2022-02-25 19:50:00,AEVA
3.8942,3.895,3.89,3.89,942,2022-02-25 19:51:00,AEVA
3.89,3.89,3.88,3.88,3566,2022-02-25 19:52:00,AEVA
3.88,3.8899,3.88,3.8899,1600,2022-02-25 19:53:00,AEVA
3.88,3.89,3.88,3.89,4620,2022-02-25 19:54:00,AEVA
3.895,3.9,3.895,3.9,1100,2022-02-25 19:55:00,AEVA
3.895,3.9,3.89,3.89,400,2022-02-25 19:56:00,AEVA
3.89,3.9,3.89,3.895,5170,2022-02-25 19:57:00,AEVA
3.91,3.91,3.9,3.905,900,2022-02-25 19:58:00,AEVA
3.905,3.905,3.9,3.9,4500,2022-02-25 19:59:00,AEVA
3.9085,3.9085,3.9,3.9,400,2022-02-25 20:00:00,AEVA
3.9,3.905,3.89,3.89,6133,2022-02-25 20:01:00,AEVA
3.89,3.89,3.89,3.89,500,2022-02-25 20:02:00,AEVA
3.89,3.89,3.88,3.88,2736,2022-02-25 20:03:00,AEVA
3.885,3.885,3.88,3.88,440,2022-02-25 20:04:00,AEVA
3.88,3.89,3.87,3.87,9210,2022-02-25 20:05:00,AEVA
3.875,3.875,3.87,3.87,600,2022-02-25 20:06:00,AEVA
3.87,3.87,3.87,3.87,996,2022-02-25 20:07:00,AEVA
3.87,3.88,3.87,3.875,2774,2022-02-25 20:08:00,AEVA
3.875,3.88,3.87,3.88,8879,2022-02-25 20:09:00,AEVA
3.885,3.885,3.88,3.88,1525,2022-02-25 20:10:00,AEVA
3.885,3.8857,3.883,3.8845,2900,2022-02-25 20:11:00,AEVA
3.88,3.885,3.88,3.885,600,2022-02-25 20:12:00,AEVA
3.88,3.885,3.88,3.88,1853,2022-02-25 20:13:00,AEVA
3.88,3.885,3.88,3.88,898,2022-02-25 20:14:00,AEVA
3.885,3.915,3.88,3.915,13815,2022-02-25 20:15:00,AEVA
3.92,3.93,3.92,3.925,3620,2022-02-25 20:16:00,AEVA
3.925,3.9285,3.925,3.9285,700,2022-02-25 20:17:00,AEVA
3.925,3.935,3.925,3.935,10006,2022-02-25 20:18:00,AEVA
3.93,3.935,3.93,3.935,6602,2022-02-25 20:19:00,AEVA
3.935,3.94,3.93,3.93,8700,2022-02-25 20:20:00,AEVA
3.93,3.939,3.93,3.935,1044,2022-02-25 20:21:00,AEVA
3.93,3.93,3.925,3.925,3677,2022-02-25 20:22:00,AEVA
3.92,3.925,3.92,3.92,2927,2022-02-25 20:23:00,AEVA
3.925,3.93,3.925,3.93,16510,2022-02-25 20:24:00,AEVA
3.9296,3.9296,3.925,3.925,750,2022-02-25 20:25:00,AEVA
3.925,3.925,3.92,3.925,900,2022-02-25 20:26:00,AEVA
3.925,3.93,3.92,3.92,2900,2022-02-25 20:27:00,AEVA
3.92,3.93,3.915,3.915,6464,2022-02-25 20:28:00,AEVA
3.91,3.9157,3.91,3.915,3955,2022-02-25 20:29:00,AEVA
3.91,3.92,3.91,3.915,8225,2022-02-25 20:30:00,AEVA
3.92,3.92,3.9128,3.92,3557,2022-02-25 20:31:00,AEVA
3.915,3.915,3.915,3.915,2400,2022-02-25 20:32:00,AEVA
3.915,3.92,3.91,3.91,4761,2022-02-25 20:33:00,AEVA
3.915,3.93,3.915,3.925,22910,2022-02-25 20:34:00,AEVA
3.925,3.93,3.925,3.925,5567,2022-02-25 20:35:00,AEVA
3.925,3.94,3.925,3.935,11758,2022-02-25 20:36:00,AEVA
3.935,3.94,3.9301,3.935,27269,2022-02-25 20:37:00,AEVA
3.935,3.94,3.93,3.935,7696,2022-02-25 20:38:00,AEVA
3.935,3.94,3.93,3.94,32297,2022-02-25 20:39:00,AEVA
3.935,3.935,3.93,3.935,5237,2022-02-25 20:40:00,AEVA
3.935,3.935,3.92,3.925,28926,2022-02-25 20:41:00,AEVA
3.925,3.94,3.925,3.935,29744,2022-02-25 20:42:00,AEVA
3.94,3.94,3.93,3.93,10563,2022-02-25 20:43:00,AEVA
3.94,3.9492,3.935,3.945,11863,2022-02-25 20:44:00,AEVA
3.94,3.945,3.94,3.945,3754,2022-02-25 20:45:00,AEVA
3.945,3.95,3.93,3.935,27598,2022-02-25 20:46:00,AEVA
3.935,3.94,3.93,3.935,15883,2022-02-25 20:47:00,AEVA
3.935,3.96,3.935,3.955,23712,2022-02-25 20:48:00,AEVA
3.96,3.96,3.95,3.955,8861,2022-02-25 20:49:00,AEVA
3.96,3.98,3.96,3.97,17431,2022-02-25 20:50:00,AEVA
3.98,3.98,3.97,3.97,4951,2022-02-25 20:51:00,AEVA
3.98,3.99,3.97,3.98,14088,2022-02-25 20:52:00,AEVA
3.99,3.99,3.98,3.985,7400,2022-02-25 20:53:00,AEVA
3.98,3.99,3.98,3.985,2885,2022-02-25 20:54:00,AEVA
3.98,3.99,3.98,3.98,13838,2022-02-25 20:55:00,AEVA
3.98,3.985,3.97,3.975,22974,2022-02-25 20:56:00,AEVA
3.97,3.975,3.96,3.96,20876,2022-02-25 20:57:00,AEVA
3.965,3.98,3.96,3.97,45825,2022-02-25 20:58:00,AEVA
3.965,3.97,3.96,3.97,36978,2022-02-25 20:59:00,AEVA
3.97,3.97,3.97,3.97,106021,2022-02-25 21:00:00,AEVA
3.97,3.97,3.97,3.97,351,2022-02-25 21:02:00,AEVA
3.97,3.97,3.97,3.97,2900,2022-02-25 21:14:00,AEVA
3.97,3.97,3.97,3.97,1290,2022-02-25 21:15:00,AEVA
3.97,3.97,3.97,3.97,200,2022-02-25 21:38:00,AEVA
3.97,3.97,3.97,3.97,4112,2022-02-25 21:54:00,AEVA
3.9699,3.9699,3.9699,3.9699,125,2022-02-25 22:38:00,AEVA
3.95,3.95,3.95,3.95,100,2022-02-25 22:39:00,AEVA
3.97,3.97,3.97,3.97,500,2022-02-25 23:37:00,AEVA
3.97,3.97,3.97,3.97,5000,2022-02-25 23:45:00,AEVA
