open,high,low,close,volume,datetime,symbol
1.95,1.95,1.94,1.94,1411,2022-02-09 14:30:00,FBIO
1.958,1.99,1.9573,1.975,3100,2022-02-09 14:32:00,FBIO
1.9648,1.99,1.9645,1.99,1200,2022-02-09 14:33:00,FBIO
1.961,2.0,1.961,1.995,5001,2022-02-09 14:34:00,FBIO
1.991,1.995,1.99,1.995,3200,2022-02-09 14:35:00,FBIO
1.9917,1.9917,1.99,1.9912,900,2022-02-09 14:36:00,FBIO
1.995,2.0,1.99,1.995,2100,2022-02-09 14:37:00,FBIO
1.99,2.0,1.99,2.0,2991,2022-02-09 14:38:00,FBIO
1.995,2.0,1.99,1.9901,2300,2022-02-09 14:39:00,FBIO
1.995,1.995,1.9823,1.985,2225,2022-02-09 14:40:00,FBIO
1.985,1.985,1.985,1.985,100,2022-02-09 14:41:00,FBIO
1.9836,1.9975,1.9836,1.995,3000,2022-02-09 14:42:00,FBIO
1.995,1.995,1.985,1.9892,4500,2022-02-09 14:44:00,FBIO
1.985,2.0,1.985,2.0,9788,2022-02-09 14:45:00,FBIO
1.999,2.0,1.995,2.0,2400,2022-02-09 14:46:00,FBIO
2.0,2.0,2.0,2.0,1088,2022-02-09 14:47:00,FBIO
2.0,2.0,1.9975,2.0,1326,2022-02-09 14:48:00,FBIO
1.995,1.9975,1.99,1.995,3414,2022-02-09 14:49:00,FBIO
1.9937,1.9999,1.9937,1.9999,280,2022-02-09 14:53:00,FBIO
2.0,2.01,2.0,2.01,900,2022-02-09 14:54:00,FBIO
2.01,2.0275,2.01,2.0275,3368,2022-02-09 14:55:00,FBIO
2.025,2.03,2.02,2.025,790,2022-02-09 14:56:00,FBIO
2.02,2.02,2.01,2.02,8835,2022-02-09 14:57:00,FBIO
2.015,2.02,2.015,2.02,715,2022-02-09 14:58:00,FBIO
2.02,2.04,2.02,2.04,3324,2022-02-09 14:59:00,FBIO
2.0358,2.0475,2.03,2.0475,9101,2022-02-09 15:00:00,FBIO
2.0475,2.0475,2.0475,2.0475,200,2022-02-09 15:01:00,FBIO
2.0479,2.05,2.04,2.05,2600,2022-02-09 15:02:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-09 15:03:00,FBIO
2.0419,2.0419,2.0419,2.0419,500,2022-02-09 15:04:00,FBIO
2.0401,2.0475,2.03,2.0324,11500,2022-02-09 15:05:00,FBIO
2.0336,2.0336,2.0336,2.0336,750,2022-02-09 15:06:00,FBIO
2.03,2.0301,2.03,2.03,3699,2022-02-09 15:08:00,FBIO
2.0293,2.0293,2.02,2.02,3900,2022-02-09 15:09:00,FBIO
2.0204,2.0204,2.02,2.02,400,2022-02-09 15:12:00,FBIO
2.02,2.02,2.01,2.01,500,2022-02-09 15:13:00,FBIO
2.01,2.01,2.01,2.01,300,2022-02-09 15:14:00,FBIO
2.015,2.015,2.01,2.01,250,2022-02-09 15:18:00,FBIO
2.01,2.01,2.0,2.0,2300,2022-02-09 15:19:00,FBIO
2.005,2.005,2.005,2.005,100,2022-02-09 15:20:00,FBIO
2.005,2.018,2.005,2.018,1644,2022-02-09 15:21:00,FBIO
2.0199,2.02,2.0199,2.0199,3952,2022-02-09 15:23:00,FBIO
2.025,2.03,2.025,2.025,602,2022-02-09 15:26:00,FBIO
2.025,2.025,2.025,2.025,300,2022-02-09 15:27:00,FBIO
2.02,2.02,2.015,2.015,690,2022-02-09 15:28:00,FBIO
2.015,2.02,2.015,2.02,600,2022-02-09 15:29:00,FBIO
2.02,2.02,2.02,2.02,1790,2022-02-09 15:39:00,FBIO
2.015,2.015,2.015,2.015,400,2022-02-09 15:40:00,FBIO
2.01,2.01,2.01,2.01,1000,2022-02-09 15:45:00,FBIO
2.0015,2.0015,2.0015,2.0015,1568,2022-02-09 15:46:00,FBIO
2.0,2.0,2.0,2.0,100,2022-02-09 15:47:00,FBIO
2.005,2.005,2.0,2.0,200,2022-02-09 15:50:00,FBIO
2.0082,2.0082,2.0082,2.0082,250,2022-02-09 15:52:00,FBIO
2.005,2.005,2.005,2.005,100,2022-02-09 15:54:00,FBIO
2.0091,2.0091,2.0091,2.0091,1300,2022-02-09 15:56:00,FBIO
2.005,2.015,2.005,2.01,1844,2022-02-09 15:57:00,FBIO
2.015,2.03,2.015,2.03,900,2022-02-09 15:59:00,FBIO
2.02,2.03,2.02,2.02,1100,2022-02-09 16:06:00,FBIO
2.02,2.02,2.015,2.02,1300,2022-02-09 16:07:00,FBIO
2.01,2.01,2.01,2.01,100,2022-02-09 16:09:00,FBIO
2.01,2.01,2.01,2.01,550,2022-02-09 16:13:00,FBIO
2.01,2.01,2.01,2.01,1700,2022-02-09 16:14:00,FBIO
2.005,2.005,2.005,2.005,100,2022-02-09 16:15:00,FBIO
2.005,2.005,2.005,2.005,200,2022-02-09 16:16:00,FBIO
2.005,2.005,2.005,2.005,100,2022-02-09 16:18:00,FBIO
2.005,2.005,2.005,2.005,400,2022-02-09 16:22:00,FBIO
2.01,2.02,2.01,2.01,400,2022-02-09 16:23:00,FBIO
2.01,2.01,2.01,2.01,300,2022-02-09 16:24:00,FBIO
2.0185,2.02,2.0185,2.02,5500,2022-02-09 16:25:00,FBIO
2.01,2.02,2.01,2.02,1400,2022-02-09 16:26:00,FBIO
2.02,2.03,2.02,2.03,2572,2022-02-09 16:27:00,FBIO
2.025,2.03,2.025,2.025,300,2022-02-09 16:34:00,FBIO
2.02,2.03,2.02,2.03,900,2022-02-09 16:37:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 16:38:00,FBIO
2.02,2.03,2.02,2.03,900,2022-02-09 16:42:00,FBIO
2.0229,2.0229,2.0229,2.0229,200,2022-02-09 16:47:00,FBIO
2.025,2.03,2.025,2.03,200,2022-02-09 16:49:00,FBIO
2.03,2.03,2.03,2.03,200,2022-02-09 16:50:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 16:53:00,FBIO
2.02,2.02,2.02,2.02,200,2022-02-09 17:00:00,FBIO
2.02,2.025,2.02,2.025,300,2022-02-09 17:01:00,FBIO
2.025,2.025,2.025,2.025,200,2022-02-09 17:04:00,FBIO
2.02,2.025,2.02,2.025,906,2022-02-09 17:06:00,FBIO
2.025,2.025,2.015,2.015,3567,2022-02-09 17:07:00,FBIO
2.01,2.01,2.01,2.01,100,2022-02-09 17:10:00,FBIO
2.01,2.01,2.01,2.01,100,2022-02-09 17:11:00,FBIO
2.01,2.01,2.01,2.01,200,2022-02-09 17:12:00,FBIO
2.012,2.012,2.012,2.012,100,2022-02-09 17:13:00,FBIO
2.015,2.025,2.015,2.02,5867,2022-02-09 17:15:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 17:27:00,FBIO
2.025,2.025,2.025,2.025,200,2022-02-09 17:33:00,FBIO
2.025,2.0268,2.025,2.0268,450,2022-02-09 17:36:00,FBIO
2.02,2.03,2.02,2.03,300,2022-02-09 17:42:00,FBIO
2.02,2.025,2.02,2.025,300,2022-02-09 17:45:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 17:47:00,FBIO
2.025,2.025,2.025,2.025,200,2022-02-09 17:51:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 17:54:00,FBIO
2.025,2.025,2.025,2.025,200,2022-02-09 17:55:00,FBIO
2.03,2.03,2.03,2.03,100,2022-02-09 17:58:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-09 17:59:00,FBIO
2.029,2.029,2.02,2.02,800,2022-02-09 18:02:00,FBIO
2.025,2.025,2.0217,2.0217,1100,2022-02-09 18:03:00,FBIO
2.03,2.035,2.025,2.035,3349,2022-02-09 18:05:00,FBIO
2.04,2.04,2.04,2.04,300,2022-02-09 18:06:00,FBIO
2.03,2.04,2.03,2.04,1525,2022-02-09 18:07:00,FBIO
2.04,2.04,2.04,2.04,100,2022-02-09 18:10:00,FBIO
2.03,2.04,2.03,2.03,400,2022-02-09 18:12:00,FBIO
2.035,2.04,2.035,2.035,400,2022-02-09 18:17:00,FBIO
2.035,2.035,2.035,2.035,100,2022-02-09 18:18:00,FBIO
2.04,2.05,2.035,2.045,3342,2022-02-09 18:20:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-09 18:22:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-09 18:24:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-09 18:25:00,FBIO
2.04,2.05,2.04,2.045,400,2022-02-09 18:26:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 18:29:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 18:31:00,FBIO
2.045,2.05,2.045,2.05,200,2022-02-09 18:35:00,FBIO
2.05,2.06,2.05,2.06,4177,2022-02-09 18:36:00,FBIO
2.06,2.06,2.06,2.06,300,2022-02-09 18:37:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-09 18:38:00,FBIO
2.055,2.055,2.0467,2.0467,4918,2022-02-09 18:39:00,FBIO
2.05,2.05,2.045,2.045,200,2022-02-09 18:40:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 18:46:00,FBIO
2.05,2.05,2.045,2.045,300,2022-02-09 18:50:00,FBIO
2.045,2.045,2.04,2.04,2900,2022-02-09 18:53:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 18:55:00,FBIO
2.045,2.045,2.045,2.045,200,2022-02-09 18:59:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-09 19:01:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:02:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-09 19:04:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:05:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:06:00,FBIO
2.05,2.06,2.05,2.06,1700,2022-02-09 19:07:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-09 19:10:00,FBIO
2.055,2.055,2.055,2.055,200,2022-02-09 19:11:00,FBIO
2.05,2.06,2.05,2.06,1090,2022-02-09 19:13:00,FBIO
2.055,2.055,2.05,2.055,900,2022-02-09 19:15:00,FBIO
2.055,2.055,2.055,2.055,200,2022-02-09 19:16:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-09 19:17:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-09 19:21:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-09 19:22:00,FBIO
2.055,2.055,2.0501,2.055,600,2022-02-09 19:26:00,FBIO
2.05,2.055,2.05,2.05,400,2022-02-09 19:27:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-09 19:31:00,FBIO
2.055,2.055,2.045,2.045,2768,2022-02-09 19:32:00,FBIO
2.045,2.05,2.045,2.05,1900,2022-02-09 19:36:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:42:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:43:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:46:00,FBIO
2.04,2.04,2.04,2.04,200,2022-02-09 19:50:00,FBIO
2.045,2.045,2.045,2.045,200,2022-02-09 19:52:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 19:53:00,FBIO
2.04,2.04,2.04,2.04,500,2022-02-09 19:56:00,FBIO
2.04,2.0499,2.04,2.0499,1300,2022-02-09 19:58:00,FBIO
2.04,2.04,2.04,2.04,100,2022-02-09 20:00:00,FBIO
2.05,2.05,2.04,2.04,500,2022-02-09 20:01:00,FBIO
2.0401,2.045,2.0401,2.045,1125,2022-02-09 20:03:00,FBIO
2.045,2.05,2.04,2.05,4145,2022-02-09 20:04:00,FBIO
2.04,2.05,2.04,2.0408,2222,2022-02-09 20:05:00,FBIO
2.04,2.045,2.035,2.035,4552,2022-02-09 20:09:00,FBIO
2.04,2.04,2.04,2.04,500,2022-02-09 20:10:00,FBIO
2.0384,2.04,2.03,2.03,646,2022-02-09 20:12:00,FBIO
2.032,2.035,2.032,2.035,1320,2022-02-09 20:19:00,FBIO
2.04,2.04,2.03,2.03,658,2022-02-09 20:20:00,FBIO
2.0381,2.0381,2.0381,2.0381,500,2022-02-09 20:21:00,FBIO
2.035,2.035,2.035,2.035,100,2022-02-09 20:23:00,FBIO
2.03,2.04,2.03,2.04,700,2022-02-09 20:25:00,FBIO
2.03,2.04,2.03,2.03,700,2022-02-09 20:26:00,FBIO
2.035,2.05,2.035,2.05,2026,2022-02-09 20:29:00,FBIO
2.04,2.04,2.04,2.04,100,2022-02-09 20:31:00,FBIO
2.04,2.04,2.04,2.04,200,2022-02-09 20:33:00,FBIO
2.04,2.05,2.04,2.05,680,2022-02-09 20:36:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-09 20:37:00,FBIO
2.045,2.045,2.045,2.045,200,2022-02-09 20:38:00,FBIO
2.04,2.04,2.04,2.04,1231,2022-02-09 20:40:00,FBIO
2.04,2.04,2.03,2.03,6039,2022-02-09 20:41:00,FBIO
2.035,2.035,2.035,2.035,778,2022-02-09 20:42:00,FBIO
2.035,2.04,2.035,2.035,3000,2022-02-09 20:46:00,FBIO
2.035,2.035,2.035,2.035,600,2022-02-09 20:48:00,FBIO
2.035,2.035,2.03,2.03,574,2022-02-09 20:49:00,FBIO
2.035,2.04,2.035,2.04,1200,2022-02-09 20:50:00,FBIO
2.035,2.035,2.035,2.035,218,2022-02-09 20:51:00,FBIO
2.035,2.04,2.035,2.035,2019,2022-02-09 20:53:00,FBIO
2.035,2.04,2.035,2.04,7656,2022-02-09 20:54:00,FBIO
2.035,2.05,2.035,2.04,9577,2022-02-09 20:55:00,FBIO
2.04,2.05,2.04,2.04,1255,2022-02-09 20:56:00,FBIO
2.045,2.05,2.04,2.05,3860,2022-02-09 20:57:00,FBIO
2.04,2.05,2.04,2.05,4067,2022-02-09 20:58:00,FBIO
2.05,2.06,2.045,2.06,17014,2022-02-09 20:59:00,FBIO
2.05,2.05,2.05,2.05,34219,2022-02-09 21:00:00,FBIO
2.08,2.08,2.08,2.08,200,2022-02-10 00:24:00,FBIO
2.01,2.01,2.01,2.01,272,2022-02-10 14:03:00,FBIO
2.01,2.01,2.0,2.0,200,2022-02-10 14:05:00,FBIO
1.99,1.99,1.99,1.99,100,2022-02-10 14:09:00,FBIO
1.99,1.99,1.99,1.99,100,2022-02-10 14:14:00,FBIO
2.0,2.0,2.0,2.0,222,2022-02-10 14:25:00,FBIO
2.0,2.0,2.0,2.0,5686,2022-02-10 14:27:00,FBIO
2.0,2.0,2.0,2.0,12467,2022-02-10 14:30:00,FBIO
2.01,2.01,2.0,2.01,750,2022-02-10 14:31:00,FBIO
2.0,2.01,1.99,2.0072,1141,2022-02-10 14:34:00,FBIO
2.0099,2.03,2.0099,2.03,3761,2022-02-10 14:36:00,FBIO
2.03,2.04,2.03,2.03,1640,2022-02-10 14:39:00,FBIO
2.03,2.05,2.03,2.04,1700,2022-02-10 14:40:00,FBIO
2.04,2.04,2.04,2.04,581,2022-02-10 14:41:00,FBIO
2.05,2.06,2.05,2.0575,1061,2022-02-10 14:43:00,FBIO
2.0592,2.06,2.0575,2.0575,2400,2022-02-10 14:44:00,FBIO
2.06,2.08,2.06,2.08,3197,2022-02-10 14:45:00,FBIO
2.085,2.085,2.065,2.065,9671,2022-02-10 14:46:00,FBIO
2.0601,2.0601,2.0601,2.0601,100,2022-02-10 14:56:00,FBIO
2.065,2.065,2.065,2.065,100,2022-02-10 14:57:00,FBIO
2.06,2.07,2.06,2.07,3300,2022-02-10 14:58:00,FBIO
2.065,2.065,2.055,2.055,2333,2022-02-10 15:00:00,FBIO
2.06,2.06,2.06,2.06,181,2022-02-10 15:02:00,FBIO
2.06,2.06,2.06,2.06,612,2022-02-10 15:07:00,FBIO
2.065,2.07,2.065,2.07,1005,2022-02-10 15:10:00,FBIO
2.07,2.08,2.07,2.0775,2800,2022-02-10 15:13:00,FBIO
2.075,2.075,2.07,2.07,1570,2022-02-10 15:14:00,FBIO
2.065,2.065,2.065,2.065,100,2022-02-10 15:15:00,FBIO
2.06,2.06,2.06,2.06,941,2022-02-10 15:16:00,FBIO
2.05,2.05,2.05,2.05,144,2022-02-10 15:20:00,FBIO
2.06,2.065,2.06,2.065,1168,2022-02-10 15:28:00,FBIO
2.06,2.065,2.06,2.065,3100,2022-02-10 15:34:00,FBIO
2.0601,2.07,2.0601,2.07,4450,2022-02-10 15:35:00,FBIO
2.07,2.07,2.07,2.07,600,2022-02-10 15:36:00,FBIO
2.07,2.07,2.07,2.07,269,2022-02-10 15:38:00,FBIO
2.06,2.07,2.06,2.07,1900,2022-02-10 15:39:00,FBIO
2.0694,2.08,2.06,2.07,6330,2022-02-10 15:41:00,FBIO
2.07,2.07,2.065,2.07,4720,2022-02-10 15:45:00,FBIO
2.06,2.07,2.055,2.07,3599,2022-02-10 15:55:00,FBIO
2.06,2.07,2.06,2.07,400,2022-02-10 15:56:00,FBIO
2.07,2.07,2.0623,2.0623,420,2022-02-10 15:57:00,FBIO
2.0619,2.0619,2.06,2.06,250,2022-02-10 15:58:00,FBIO
2.065,2.065,2.06,2.06,200,2022-02-10 15:59:00,FBIO
2.065,2.065,2.06,2.06,700,2022-02-10 16:00:00,FBIO
2.0501,2.06,2.0501,2.055,7656,2022-02-10 16:01:00,FBIO
2.06,2.07,2.06,2.07,410,2022-02-10 16:03:00,FBIO
2.06,2.0675,2.06,2.0675,17583,2022-02-10 16:04:00,FBIO
2.0631,2.0631,2.0631,2.0631,500,2022-02-10 16:05:00,FBIO
2.06,2.06,2.06,2.06,492,2022-02-10 16:09:00,FBIO
2.06,2.0675,2.055,2.065,2423,2022-02-10 16:11:00,FBIO
2.0699,2.07,2.0699,2.07,1200,2022-02-10 16:16:00,FBIO
2.06,2.06,2.06,2.06,200,2022-02-10 16:22:00,FBIO
2.065,2.0675,2.06,2.065,7228,2022-02-10 16:23:00,FBIO
2.065,2.065,2.055,2.055,1007,2022-02-10 16:25:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-10 16:27:00,FBIO
2.055,2.055,2.055,2.055,700,2022-02-10 16:31:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-10 16:33:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-10 16:37:00,FBIO
2.05,2.05,2.05,2.05,200,2022-02-10 16:38:00,FBIO
2.055,2.055,2.055,2.055,100,2022-02-10 16:41:00,FBIO
2.055,2.059,2.055,2.059,2200,2022-02-10 16:43:00,FBIO
2.06,2.07,2.06,2.07,626,2022-02-10 16:46:00,FBIO
2.07,2.07,2.07,2.07,200,2022-02-10 16:47:00,FBIO
2.0689,2.07,2.062,2.062,1742,2022-02-10 16:51:00,FBIO
2.07,2.07,2.07,2.07,194,2022-02-10 16:52:00,FBIO
2.06,2.07,2.06,2.06,4384,2022-02-10 16:58:00,FBIO
2.065,2.065,2.06,2.06,3725,2022-02-10 16:59:00,FBIO
2.06,2.06,2.06,2.06,200,2022-02-10 17:01:00,FBIO
2.0675,2.0675,2.0675,2.0675,1000,2022-02-10 17:04:00,FBIO
2.06,2.06,2.06,2.06,400,2022-02-10 17:06:00,FBIO
2.07,2.07,2.0699,2.0699,800,2022-02-10 17:07:00,FBIO
2.07,2.08,2.07,2.0775,2239,2022-02-10 17:08:00,FBIO
2.07,2.07,2.07,2.07,2700,2022-02-10 17:13:00,FBIO
2.07,2.07,2.07,2.07,300,2022-02-10 17:14:00,FBIO
2.075,2.075,2.075,2.075,100,2022-02-10 17:15:00,FBIO
2.07,2.08,2.07,2.0775,1000,2022-02-10 17:16:00,FBIO
2.0799,2.0799,2.075,2.075,300,2022-02-10 17:17:00,FBIO
2.07,2.08,2.07,2.08,1300,2022-02-10 17:18:00,FBIO
2.0733,2.0733,2.0733,2.0733,125,2022-02-10 17:24:00,FBIO
2.075,2.075,2.075,2.075,200,2022-02-10 17:27:00,FBIO
2.08,2.09,2.08,2.09,3286,2022-02-10 17:30:00,FBIO
2.09,2.09,2.09,2.09,200,2022-02-10 17:31:00,FBIO
2.08,2.09,2.08,2.09,4239,2022-02-10 17:32:00,FBIO
2.08,2.09,2.08,2.09,7100,2022-02-10 17:33:00,FBIO
2.08,2.1,2.08,2.1,2821,2022-02-10 17:38:00,FBIO
2.09,2.095,2.09,2.095,200,2022-02-10 17:39:00,FBIO
2.1,2.1,2.1,2.1,100,2022-02-10 17:40:00,FBIO
2.09,2.0973,2.09,2.09,1580,2022-02-10 17:45:00,FBIO
2.08,2.08,2.07,2.08,7651,2022-02-10 17:48:00,FBIO
2.07,2.08,2.07,2.08,400,2022-02-10 17:49:00,FBIO
2.075,2.08,2.075,2.08,300,2022-02-10 17:54:00,FBIO
2.08,2.08,2.08,2.08,100,2022-02-10 17:55:00,FBIO
2.08,2.09,2.08,2.09,1560,2022-02-10 17:57:00,FBIO
2.08,2.08,2.08,2.08,100,2022-02-10 18:02:00,FBIO
2.09,2.1,2.09,2.1,1100,2022-02-10 18:04:00,FBIO
2.095,2.1,2.095,2.1,200,2022-02-10 18:05:00,FBIO
2.0993,2.0993,2.0875,2.0875,2328,2022-02-10 18:09:00,FBIO
2.085,2.085,2.085,2.085,100,2022-02-10 18:11:00,FBIO
2.08,2.09,2.08,2.09,200,2022-02-10 18:12:00,FBIO
2.08,2.08,2.08,2.08,100,2022-02-10 18:16:00,FBIO
2.08,2.08,2.08,2.08,600,2022-02-10 18:17:00,FBIO
2.07,2.07,2.07,2.07,200,2022-02-10 18:19:00,FBIO
2.07,2.07,2.07,2.07,1000,2022-02-10 18:20:00,FBIO
2.06,2.06,2.06,2.06,600,2022-02-10 18:25:00,FBIO
2.06,2.065,2.06,2.06,4553,2022-02-10 18:26:00,FBIO
2.06,2.06,2.06,2.06,400,2022-02-10 18:28:00,FBIO
2.06,2.06,2.06,2.06,2100,2022-02-10 18:29:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-10 18:31:00,FBIO
2.0501,2.0501,2.0501,2.0501,500,2022-02-10 18:34:00,FBIO
2.05,2.05,2.05,2.05,1701,2022-02-10 18:35:00,FBIO
2.04,2.04,2.04,2.04,507,2022-02-10 18:37:00,FBIO
2.03,2.035,2.03,2.03,300,2022-02-10 18:38:00,FBIO
2.0399,2.04,2.035,2.04,1045,2022-02-10 18:41:00,FBIO
2.04,2.0466,2.04,2.04,1899,2022-02-10 18:42:00,FBIO
2.05,2.05,2.05,2.05,100,2022-02-10 18:45:00,FBIO
2.04,2.04,2.04,2.04,724,2022-02-10 18:49:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-10 18:50:00,FBIO
2.04,2.0414,2.04,2.0414,902,2022-02-10 18:55:00,FBIO
2.04,2.04,2.03,2.03,1800,2022-02-10 19:01:00,FBIO
2.03,2.04,2.03,2.03,300,2022-02-10 19:02:00,FBIO
2.035,2.04,2.035,2.04,1197,2022-02-10 19:03:00,FBIO
2.04,2.05,2.04,2.05,857,2022-02-10 19:04:00,FBIO
2.04,2.04,2.04,2.04,500,2022-02-10 19:05:00,FBIO
2.0399,2.0399,2.0399,2.0399,1000,2022-02-10 19:07:00,FBIO
2.04,2.04,2.04,2.04,300,2022-02-10 19:08:00,FBIO
2.04,2.04,2.04,2.04,400,2022-02-10 19:09:00,FBIO
2.04,2.05,2.04,2.05,1033,2022-02-10 19:10:00,FBIO
2.045,2.045,2.045,2.045,100,2022-02-10 19:11:00,FBIO
2.04,2.04,2.04,2.04,700,2022-02-10 19:15:00,FBIO
2.04,2.04,2.04,2.04,100,2022-02-10 19:18:00,FBIO
2.045,2.045,2.04,2.04,796,2022-02-10 19:21:00,FBIO
2.0372,2.0372,2.0372,2.0372,245,2022-02-10 19:22:00,FBIO
2.04,2.04,2.04,2.04,1587,2022-02-10 19:26:00,FBIO
2.045,2.045,2.04,2.04,300,2022-02-10 19:27:00,FBIO
2.0499,2.05,2.0499,2.05,6100,2022-02-10 19:28:00,FBIO
