open,high,low,close,volume,datetime,symbol
2.04,2.04,2.04,2.04,100,2022-02-10 19:29:00,FBIO
2.042,2.05,2.04,2.04,760,2022-02-10 19:35:00,FBIO
2.04,2.05,2.04,2.05,200,2022-02-10 19:38:00,FBIO
2.0406,2.05,2.0406,2.05,2859,2022-02-10 19:41:00,FBIO
2.04,2.05,2.04,2.05,200,2022-02-10 19:42:00,FBIO
2.04,2.05,2.04,2.04,500,2022-02-10 19:49:00,FBIO
2.04,2.04,2.03,2.03,800,2022-02-10 19:50:00,FBIO
2.0313,2.0313,2.0313,2.0313,188,2022-02-10 19:51:00,FBIO
2.03,2.03,2.03,2.03,600,2022-02-10 19:53:00,FBIO
2.02,2.02,2.02,2.02,500,2022-02-10 19:55:00,FBIO
2.0176,2.0176,2.0176,2.0176,243,2022-02-10 19:57:00,FBIO
2.013,2.013,2.01,2.01,2004,2022-02-10 20:00:00,FBIO
2.0019,2.0019,2.0015,2.0015,2149,2022-02-10 20:11:00,FBIO
2.0,2.0,2.0,2.0,200,2022-02-10 20:17:00,FBIO
2.0,2.0,2.0,2.0,288,2022-02-10 20:18:00,FBIO
2.0,2.0,2.0,2.0,300,2022-02-10 20:20:00,FBIO
2.0,2.0,2.0,2.0,200,2022-02-10 20:23:00,FBIO
2.0,2.0,2.0,2.0,200,2022-02-10 20:25:00,FBIO
2.0,2.0,2.0,2.0,100,2022-02-10 20:28:00,FBIO
2.0,2.0,1.995,2.0,3800,2022-02-10 20:29:00,FBIO
2.0,2.0,1.99,1.99,2700,2022-02-10 20:30:00,FBIO
1.99,1.99,1.99,1.99,400,2022-02-10 20:32:00,FBIO
1.99,1.99,1.99,1.99,200,2022-02-10 20:34:00,FBIO
1.99,1.99,1.99,1.99,1351,2022-02-10 20:35:00,FBIO
1.985,1.985,1.985,1.985,100,2022-02-10 20:37:00,FBIO
1.985,1.99,1.985,1.99,1500,2022-02-10 20:39:00,FBIO
1.99,1.99,1.99,1.99,100,2022-02-10 20:41:00,FBIO
1.99,1.99,1.99,1.99,400,2022-02-10 20:42:00,FBIO
1.99,1.99,1.99,1.99,100,2022-02-10 20:43:00,FBIO
1.99,1.99,1.985,1.985,2117,2022-02-10 20:45:00,FBIO
1.985,1.985,1.98,1.98,1487,2022-02-10 20:46:00,FBIO
1.985,1.985,1.985,1.985,100,2022-02-10 20:47:00,FBIO
1.98,1.985,1.98,1.985,1200,2022-02-10 20:49:00,FBIO
1.99,1.99,1.985,1.985,990,2022-02-10 20:51:00,FBIO
1.99,1.99,1.99,1.99,100,2022-02-10 20:52:00,FBIO
1.98,1.985,1.98,1.98,1100,2022-02-10 20:53:00,FBIO
1.99,2.0,1.99,1.9987,4027,2022-02-10 20:55:00,FBIO
2.0,2.0,1.995,2.0,572,2022-02-10 20:56:00,FBIO
1.99,2.0,1.99,2.0,463,2022-02-10 20:57:00,FBIO
1.9999,2.0,1.99,2.0,5073,2022-02-10 20:58:00,FBIO
1.99,2.0,1.99,1.99,5683,2022-02-10 20:59:00,FBIO
1.99,1.99,1.99,1.99,32432,2022-02-10 21:00:00,FBIO
1.99,2.01,1.99,2.0,4982,2022-02-11 14:30:00,FBIO
2.0092,2.01,2.0092,2.01,574,2022-02-11 14:31:00,FBIO
2.01,2.02,2.01,2.02,1196,2022-02-11 14:32:00,FBIO
2.01,2.01,2.01,2.01,100,2022-02-11 14:34:00,FBIO
2.01,2.01,1.99,1.99,4005,2022-02-11 14:35:00,FBIO
1.9908,1.9908,1.99,1.99,600,2022-02-11 14:39:00,FBIO
1.99,1.99,1.98,1.99,423,2022-02-11 14:40:00,FBIO
1.99,1.99,1.99,1.99,984,2022-02-11 14:45:00,FBIO
2.0,2.0,2.0,2.0,200,2022-02-11 14:46:00,FBIO
2.01,2.01,2.01,2.01,894,2022-02-11 14:48:00,FBIO
2.0193,2.0193,2.0,2.0,5847,2022-02-11 14:49:00,FBIO
2.0,2.0099,1.99,1.99,6500,2022-02-11 14:57:00,FBIO
2.0,2.0,1.995,1.995,400,2022-02-11 14:58:00,FBIO
2.0,2.0,2.0,2.0,100,2022-02-11 15:00:00,FBIO
1.9925,1.9925,1.99,1.99,600,2022-02-11 15:01:00,FBIO
1.995,1.995,1.995,1.995,100,2022-02-11 15:03:00,FBIO
1.9932,1.9932,1.9932,1.9932,150,2022-02-11 15:05:00,FBIO
1.99,1.99,1.99,1.99,3300,2022-02-11 15:09:00,FBIO
1.9815,1.9815,1.9815,1.9815,300,2022-02-11 15:12:00,FBIO
1.98,1.987,1.98,1.987,700,2022-02-11 15:14:00,FBIO
1.985,1.9888,1.98,1.98,7849,2022-02-11 15:17:00,FBIO
1.9818,1.9818,1.98,1.98,410,2022-02-11 15:20:00,FBIO
1.9805,2.0,1.9805,1.9907,4590,2022-02-11 15:21:00,FBIO
1.9901,1.9901,1.9901,1.9901,191,2022-02-11 15:22:00,FBIO
1.9901,1.9901,1.9901,1.9901,200,2022-02-11 15:23:00,FBIO
2.0,2.01,2.0,2.0028,3509,2022-02-11 15:24:00,FBIO
2.0001,2.0001,2.0001,2.0001,215,2022-02-11 15:26:00,FBIO
2.01,2.03,2.005,2.02,7031,2022-02-11 15:27:00,FBIO
2.025,2.025,2.025,2.025,200,2022-02-11 15:28:00,FBIO
2.025,2.025,2.02,2.025,400,2022-02-11 15:29:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-11 15:31:00,FBIO
2.025,2.025,2.025,2.025,2500,2022-02-11 15:37:00,FBIO
2.0231,2.025,2.02,2.02,700,2022-02-11 15:42:00,FBIO
2.02,2.02,2.02,2.02,100,2022-02-11 15:43:00,FBIO
2.0273,2.0273,2.025,2.025,200,2022-02-11 15:46:00,FBIO
2.02,2.02,2.02,2.02,200,2022-02-11 15:47:00,FBIO
2.025,2.03,2.02,2.02,5931,2022-02-11 15:52:00,FBIO
2.025,2.025,2.025,2.025,800,2022-02-11 15:54:00,FBIO
2.02,2.02,2.02,2.02,200,2022-02-11 15:55:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-11 15:57:00,FBIO
2.02,2.025,2.02,2.025,1382,2022-02-11 15:59:00,FBIO
2.02,2.02,2.02,2.02,100,2022-02-11 16:00:00,FBIO
2.025,2.025,2.02,2.025,508,2022-02-11 16:01:00,FBIO
2.02,2.02,2.02,2.02,580,2022-02-11 16:06:00,FBIO
2.025,2.025,2.02,2.02,2444,2022-02-11 16:07:00,FBIO
2.02,2.03,2.015,2.03,5397,2022-02-11 16:08:00,FBIO
2.025,2.025,2.025,2.025,295,2022-02-11 16:16:00,FBIO
2.025,2.025,2.025,2.025,100,2022-02-11 16:21:00,FBIO
2.02,2.02,2.02,2.02,100,2022-02-11 16:24:00,FBIO
2.03,2.03,2.03,2.03,100,2022-02-11 16:26:00,FBIO
2.02,2.025,2.02,2.02,3062,2022-02-11 16:28:00,FBIO
2.02,2.025,2.02,2.025,600,2022-02-11 16:29:00,FBIO
2.025,2.025,2.02,2.025,300,2022-02-11 16:35:00,FBIO
2.025,2.025,2.01,2.01,600,2022-02-11 16:37:00,FBIO
2.01,2.0101,2.0,2.01,17099,2022-02-11 16:38:00,FBIO
2.005,2.01,2.0,2.0067,11215,2022-02-11 16:39:00,FBIO
2.01,2.01,2.0,2.0,600,2022-02-11 16:40:00,FBIO
2.005,2.005,1.99,1.99,2715,2022-02-11 16:41:00,FBIO
1.9901,1.9901,1.99,1.99,2200,2022-02-11 16:42:00,FBIO
1.99,1.99,1.985,1.985,2700,2022-02-11 16:43:00,FBIO
1.98,1.98,1.98,1.98,500,2022-02-11 16:44:00,FBIO
1.9885,1.9885,1.9885,1.9885,605,2022-02-11 16:46:00,FBIO
1.98,1.98,1.98,1.98,100,2022-02-11 16:47:00,FBIO
1.98,1.98,1.97,1.97,1136,2022-02-11 16:51:00,FBIO
1.9706,1.9706,1.97,1.97,2486,2022-02-11 16:53:00,FBIO
1.97,1.975,1.97,1.975,500,2022-02-11 16:54:00,FBIO
1.97,1.97,1.965,1.965,3480,2022-02-11 16:55:00,FBIO
1.965,1.975,1.965,1.97,3855,2022-02-11 16:56:00,FBIO
1.975,1.975,1.975,1.975,350,2022-02-11 17:04:00,FBIO
1.9799,1.9799,1.9799,1.9799,200,2022-02-11 17:07:00,FBIO
1.9785,1.9785,1.9785,1.9785,1000,2022-02-11 17:09:00,FBIO
1.9755,1.9755,1.9755,1.9755,350,2022-02-11 17:10:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-11 17:12:00,FBIO
1.97,1.975,1.97,1.975,400,2022-02-11 17:15:00,FBIO
1.97,1.98,1.965,1.97,3474,2022-02-11 17:18:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-11 17:19:00,FBIO
1.97,1.97,1.9677,1.9677,1000,2022-02-11 17:21:00,FBIO
1.965,1.965,1.965,1.965,100,2022-02-11 17:24:00,FBIO
1.96,1.96,1.96,1.96,100,2022-02-11 17:26:00,FBIO
1.96,1.96,1.96,1.96,100,2022-02-11 17:34:00,FBIO
1.96,1.9667,1.96,1.9667,200,2022-02-11 17:38:00,FBIO
1.963,1.963,1.963,1.963,200,2022-02-11 17:40:00,FBIO
1.96,1.96,1.96,1.96,100,2022-02-11 17:41:00,FBIO
1.96,1.96,1.96,1.96,700,2022-02-11 17:43:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-11 17:44:00,FBIO
1.96,1.96,1.96,1.96,100,2022-02-11 17:45:00,FBIO
1.96,1.965,1.96,1.965,200,2022-02-11 17:46:00,FBIO
1.96,1.968,1.96,1.96,1218,2022-02-11 17:57:00,FBIO
1.96,1.96,1.96,1.96,200,2022-02-11 18:01:00,FBIO
1.96,1.96,1.96,1.96,400,2022-02-11 18:02:00,FBIO
1.965,1.965,1.965,1.965,100,2022-02-11 18:07:00,FBIO
1.9625,1.97,1.9625,1.97,2587,2022-02-11 18:08:00,FBIO
1.965,1.97,1.965,1.97,2204,2022-02-11 18:09:00,FBIO
1.9799,1.9799,1.975,1.975,300,2022-02-11 18:10:00,FBIO
1.97,1.97,1.96,1.9616,1416,2022-02-11 18:12:00,FBIO
1.965,1.965,1.965,1.965,100,2022-02-11 18:15:00,FBIO
1.97,1.97,1.97,1.97,150,2022-02-11 18:16:00,FBIO
1.9681,1.9681,1.9681,1.9681,500,2022-02-11 18:19:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-11 18:20:00,FBIO
1.968,1.968,1.968,1.968,500,2022-02-11 18:25:00,FBIO
1.96,1.965,1.96,1.965,3525,2022-02-11 18:27:00,FBIO
1.96,1.96,1.96,1.96,1533,2022-02-11 18:30:00,FBIO
1.95,1.95,1.94,1.94,5272,2022-02-11 18:33:00,FBIO
1.935,1.945,1.935,1.945,1509,2022-02-11 18:34:00,FBIO
1.94,1.94,1.9399,1.9399,1000,2022-02-11 18:35:00,FBIO
1.94,1.945,1.94,1.945,1181,2022-02-11 18:36:00,FBIO
1.94,1.94,1.9385,1.9385,850,2022-02-11 18:37:00,FBIO
1.93,1.93,1.93,1.93,231,2022-02-11 18:38:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-11 18:39:00,FBIO
1.93,1.93,1.93,1.93,400,2022-02-11 18:41:00,FBIO
1.93,1.93,1.93,1.93,1646,2022-02-11 18:42:00,FBIO
1.93,1.93,1.92,1.92,3897,2022-02-11 18:43:00,FBIO
1.93,1.93,1.93,1.93,300,2022-02-11 18:45:00,FBIO
1.9283,1.9283,1.92,1.92,600,2022-02-11 18:46:00,FBIO
1.92,1.92,1.91,1.915,5078,2022-02-11 18:50:00,FBIO
1.915,1.915,1.915,1.915,452,2022-02-11 18:51:00,FBIO
1.92,1.92,1.915,1.915,500,2022-02-11 18:52:00,FBIO
1.92,1.93,1.92,1.93,1174,2022-02-11 18:54:00,FBIO
1.9211,1.9211,1.9211,1.9211,500,2022-02-11 18:56:00,FBIO
1.93,1.935,1.93,1.935,1370,2022-02-11 19:01:00,FBIO
1.92,1.92,1.915,1.915,825,2022-02-11 19:02:00,FBIO
1.92,1.92,1.92,1.92,1200,2022-02-11 19:08:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-11 19:09:00,FBIO
1.915,1.915,1.915,1.915,1100,2022-02-11 19:11:00,FBIO
1.917,1.917,1.917,1.917,200,2022-02-11 19:13:00,FBIO
1.92,1.92,1.92,1.92,500,2022-02-11 19:14:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-11 19:15:00,FBIO
1.915,1.92,1.915,1.92,300,2022-02-11 19:16:00,FBIO
1.92,1.93,1.92,1.93,1145,2022-02-11 19:17:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-11 19:18:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-11 19:19:00,FBIO
1.93,1.93,1.93,1.93,200,2022-02-11 19:20:00,FBIO
1.93,1.93,1.93,1.93,900,2022-02-11 19:25:00,FBIO
1.9299,1.9299,1.9299,1.9299,200,2022-02-11 19:26:00,FBIO
1.92,1.92,1.92,1.92,920,2022-02-11 19:31:00,FBIO
1.914,1.92,1.914,1.92,2178,2022-02-11 19:33:00,FBIO
1.93,1.93,1.93,1.93,796,2022-02-11 19:34:00,FBIO
1.9316,1.9316,1.93,1.93,971,2022-02-11 19:35:00,FBIO
1.92,1.92,1.92,1.92,620,2022-02-11 19:40:00,FBIO
1.91,1.91,1.91,1.91,522,2022-02-11 19:42:00,FBIO
1.9164,1.9164,1.9164,1.9164,1500,2022-02-11 19:47:00,FBIO
1.915,1.915,1.915,1.915,1500,2022-02-11 19:50:00,FBIO
1.91,1.91,1.895,1.895,9294,2022-02-11 19:51:00,FBIO
1.895,1.895,1.89,1.89,2006,2022-02-11 19:53:00,FBIO
1.89,1.895,1.89,1.895,200,2022-02-11 19:55:00,FBIO
1.895,1.9,1.895,1.9,400,2022-02-11 19:57:00,FBIO
1.895,1.9,1.895,1.9,1716,2022-02-11 19:58:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-11 20:01:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-11 20:02:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-11 20:06:00,FBIO
1.91,1.91,1.91,1.91,300,2022-02-11 20:07:00,FBIO
1.9111,1.9111,1.9111,1.9111,1500,2022-02-11 20:08:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-11 20:13:00,FBIO
1.9111,1.9111,1.9111,1.9111,1000,2022-02-11 20:14:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-11 20:15:00,FBIO
1.91,1.91,1.91,1.91,1181,2022-02-11 20:18:00,FBIO
1.905,1.905,1.9,1.9,700,2022-02-11 20:19:00,FBIO
1.9092,1.91,1.905,1.905,2215,2022-02-11 20:21:00,FBIO
1.9001,1.9001,1.9001,1.9001,110,2022-02-11 20:22:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-11 20:25:00,FBIO
1.9077,1.9077,1.9077,1.9077,250,2022-02-11 20:28:00,FBIO
1.9,1.9,1.9,1.9,200,2022-02-11 20:31:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-11 20:32:00,FBIO
1.9,1.9,1.9,1.9,200,2022-02-11 20:33:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-11 20:36:00,FBIO
1.91,1.91,1.9,1.9,4010,2022-02-11 20:38:00,FBIO
1.9,1.905,1.9,1.905,400,2022-02-11 20:39:00,FBIO
1.9,1.905,1.9,1.9,820,2022-02-11 20:40:00,FBIO
1.905,1.905,1.9,1.9028,1397,2022-02-11 20:43:00,FBIO
1.9,1.9079,1.9,1.9,2632,2022-02-11 20:44:00,FBIO
1.895,1.9,1.895,1.9,200,2022-02-11 20:45:00,FBIO
1.9,1.9,1.9,1.9,2982,2022-02-11 20:47:00,FBIO
1.9,1.9034,1.9,1.9034,660,2022-02-11 20:48:00,FBIO
1.9009,1.9031,1.9,1.9,1400,2022-02-11 20:49:00,FBIO
1.9,1.9,1.9,1.9,1100,2022-02-11 20:50:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-11 20:51:00,FBIO
1.9,1.91,1.9,1.9,600,2022-02-11 20:52:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-11 20:53:00,FBIO
1.9,1.9,1.9,1.9,300,2022-02-11 20:54:00,FBIO
1.9,1.905,1.9,1.9,713,2022-02-11 20:55:00,FBIO
1.905,1.905,1.9,1.9,300,2022-02-11 20:56:00,FBIO
1.9,1.905,1.9,1.9,1054,2022-02-11 20:57:00,FBIO
1.9,1.908,1.9,1.9,3956,2022-02-11 20:58:00,FBIO
1.9,1.91,1.9,1.9,3374,2022-02-11 20:59:00,FBIO
1.9,1.9,1.9,1.9,13768,2022-02-11 21:00:00,FBIO
1.9,1.9,1.9,1.9,844,2022-02-11 21:01:00,FBIO
1.9,1.9,1.89,1.89,1165,2022-02-14 14:30:00,FBIO
1.88,1.89,1.88,1.885,1558,2022-02-14 14:34:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-14 14:36:00,FBIO
1.8822,1.89,1.8822,1.8899,350,2022-02-14 14:37:00,FBIO
1.8815,1.885,1.87,1.875,4894,2022-02-14 14:44:00,FBIO
1.88,1.9,1.88,1.895,2433,2022-02-14 14:46:00,FBIO
1.9,1.9,1.8914,1.9,1548,2022-02-14 14:47:00,FBIO
1.9,1.9,1.8991,1.8991,340,2022-02-14 14:48:00,FBIO
1.9,1.91,1.9,1.91,1000,2022-02-14 14:49:00,FBIO
1.9001,1.91,1.9001,1.91,850,2022-02-14 14:52:00,FBIO
1.905,1.92,1.905,1.92,700,2022-02-14 14:53:00,FBIO
1.91,1.91,1.91,1.91,200,2022-02-14 14:55:00,FBIO
1.915,1.915,1.89,1.895,11393,2022-02-14 14:56:00,FBIO
1.895,1.895,1.895,1.895,562,2022-02-14 14:59:00,FBIO
1.8924,1.895,1.88,1.88,800,2022-02-14 15:01:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-14 15:04:00,FBIO
1.8899,1.8899,1.88,1.88,600,2022-02-14 15:07:00,FBIO
1.885,1.89,1.885,1.89,232,2022-02-14 15:08:00,FBIO
1.89,1.89,1.89,1.89,200,2022-02-14 15:10:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-14 15:12:00,FBIO
1.885,1.89,1.885,1.89,800,2022-02-14 15:13:00,FBIO
1.89,1.89,1.885,1.8884,829,2022-02-14 15:16:00,FBIO
1.885,1.89,1.885,1.89,590,2022-02-14 15:17:00,FBIO
1.88,1.88,1.88,1.88,319,2022-02-14 15:22:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-14 15:23:00,FBIO
1.885,1.885,1.88,1.88,200,2022-02-14 15:24:00,FBIO
1.885,1.885,1.88,1.88,300,2022-02-14 15:26:00,FBIO
1.87,1.87,1.87,1.87,489,2022-02-14 15:31:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-14 15:32:00,FBIO
1.8693,1.8693,1.8693,1.8693,1000,2022-02-14 15:34:00,FBIO
1.8676,1.8676,1.8676,1.8676,100,2022-02-14 15:35:00,FBIO
1.865,1.865,1.86,1.865,2400,2022-02-14 15:39:00,FBIO
1.865,1.865,1.86,1.86,200,2022-02-14 15:40:00,FBIO
1.865,1.865,1.865,1.865,300,2022-02-14 15:43:00,FBIO
1.865,1.865,1.86,1.86,300,2022-02-14 15:44:00,FBIO
1.8696,1.8696,1.86,1.86,200,2022-02-14 15:45:00,FBIO
1.8657,1.8657,1.86,1.86,400,2022-02-14 15:46:00,FBIO
1.863,1.863,1.86,1.86,200,2022-02-14 15:48:00,FBIO
1.86,1.86,1.86,1.86,261,2022-02-14 15:49:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-14 15:50:00,FBIO
1.8623,1.865,1.86,1.86,1808,2022-02-14 15:51:00,FBIO
1.86,1.865,1.85,1.86,13128,2022-02-14 15:52:00,FBIO
1.865,1.87,1.85,1.85,9115,2022-02-14 15:53:00,FBIO
1.85,1.87,1.85,1.87,23304,2022-02-14 15:54:00,FBIO
1.87,1.87,1.865,1.865,1500,2022-02-14 15:55:00,FBIO
1.865,1.865,1.865,1.865,600,2022-02-14 15:56:00,FBIO
1.865,1.865,1.86,1.86,231,2022-02-14 15:57:00,FBIO
1.865,1.865,1.86,1.86,200,2022-02-14 15:59:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-14 16:02:00,FBIO
1.86,1.87,1.86,1.86,1036,2022-02-14 16:05:00,FBIO
1.87,1.87,1.86,1.865,900,2022-02-14 16:06:00,FBIO
1.8699,1.87,1.86,1.865,1100,2022-02-14 16:07:00,FBIO
1.8624,1.8624,1.8624,1.8624,500,2022-02-14 16:09:00,FBIO
1.86,1.8675,1.86,1.8675,4000,2022-02-14 16:10:00,FBIO
1.865,1.8675,1.86,1.865,3903,2022-02-14 16:12:00,FBIO
1.865,1.865,1.86,1.86,1100,2022-02-14 16:14:00,FBIO
1.86,1.87,1.86,1.87,300,2022-02-14 16:15:00,FBIO
1.865,1.865,1.86,1.865,1539,2022-02-14 16:17:00,FBIO
1.86,1.86,1.86,1.86,160,2022-02-14 16:19:00,FBIO
1.8601,1.8601,1.8601,1.8601,173,2022-02-14 16:22:00,FBIO
1.86,1.86,1.86,1.86,400,2022-02-14 16:25:00,FBIO
1.8612,1.87,1.86,1.87,2700,2022-02-14 16:28:00,FBIO
1.865,1.87,1.86,1.87,1015,2022-02-14 16:31:00,FBIO
1.865,1.865,1.85,1.86,21387,2022-02-14 16:32:00,FBIO
1.855,1.86,1.85,1.85,700,2022-02-14 16:33:00,FBIO
1.85,1.86,1.85,1.855,1860,2022-02-14 16:34:00,FBIO
1.855,1.86,1.855,1.86,300,2022-02-14 16:35:00,FBIO
1.855,1.86,1.855,1.86,700,2022-02-14 16:36:00,FBIO
1.855,1.855,1.855,1.855,208,2022-02-14 16:37:00,FBIO
1.855,1.855,1.855,1.855,400,2022-02-14 16:39:00,FBIO
1.855,1.855,1.855,1.855,400,2022-02-14 16:40:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-14 16:41:00,FBIO
1.8591,1.86,1.855,1.86,1151,2022-02-14 16:42:00,FBIO
1.86,1.87,1.86,1.865,2860,2022-02-14 16:43:00,FBIO
1.868,1.868,1.868,1.868,269,2022-02-14 16:44:00,FBIO
1.87,1.87,1.87,1.87,234,2022-02-14 16:45:00,FBIO
1.865,1.868,1.865,1.8675,4774,2022-02-14 16:46:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-14 16:47:00,FBIO
1.865,1.865,1.865,1.865,400,2022-02-14 16:51:00,FBIO
1.865,1.865,1.865,1.865,300,2022-02-14 16:52:00,FBIO
1.87,1.87,1.8621,1.865,1400,2022-02-14 16:56:00,FBIO
1.8673,1.8673,1.86,1.865,400,2022-02-14 16:57:00,FBIO
1.87,1.87,1.87,1.87,200,2022-02-14 17:01:00,FBIO
1.865,1.865,1.865,1.865,1703,2022-02-14 17:02:00,FBIO
1.8687,1.8687,1.865,1.865,950,2022-02-14 17:03:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-14 17:04:00,FBIO
1.865,1.87,1.865,1.865,976,2022-02-14 17:05:00,FBIO
1.865,1.87,1.865,1.865,1034,2022-02-14 17:06:00,FBIO
1.865,1.87,1.865,1.865,600,2022-02-14 17:07:00,FBIO
1.865,1.865,1.865,1.865,600,2022-02-14 17:08:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-14 17:09:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-14 17:10:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-14 17:12:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-14 17:16:00,FBIO
1.86,1.87,1.86,1.86,12661,2022-02-14 17:17:00,FBIO
1.865,1.865,1.865,1.865,1200,2022-02-14 17:18:00,FBIO
1.8699,1.87,1.86,1.87,5881,2022-02-14 17:21:00,FBIO
1.865,1.87,1.86,1.865,8195,2022-02-14 17:22:00,FBIO
1.865,1.87,1.86,1.86,6886,2022-02-14 17:23:00,FBIO
1.87,1.88,1.865,1.88,4835,2022-02-14 17:24:00,FBIO
