open,high,low,close,volume,datetime,symbol
1.875,1.8975,1.875,1.88,13925,2022-02-14 17:25:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-14 17:26:00,FBIO
1.8814,1.8814,1.88,1.88,1161,2022-02-14 17:30:00,FBIO
1.885,1.8875,1.885,1.8875,300,2022-02-14 17:31:00,FBIO
1.89,1.89,1.88,1.885,300,2022-02-14 17:35:00,FBIO
1.8844,1.8844,1.8844,1.8844,200,2022-02-14 17:36:00,FBIO
1.885,1.885,1.885,1.885,155,2022-02-14 17:42:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-14 17:48:00,FBIO
1.8803,1.8816,1.88,1.8816,2984,2022-02-14 17:50:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-14 17:54:00,FBIO
1.88,1.88,1.87,1.87,8035,2022-02-14 17:55:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-14 17:57:00,FBIO
1.87,1.87,1.87,1.87,505,2022-02-14 18:02:00,FBIO
1.87,1.87,1.87,1.87,300,2022-02-14 18:05:00,FBIO
1.875,1.875,1.875,1.875,148,2022-02-14 18:11:00,FBIO
1.87,1.875,1.86,1.86,2556,2022-02-14 18:12:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-14 18:14:00,FBIO
1.86,1.86,1.86,1.86,200,2022-02-14 18:15:00,FBIO
1.8679,1.8679,1.8679,1.8679,1000,2022-02-14 18:23:00,FBIO
1.865,1.865,1.865,1.865,153,2022-02-14 18:24:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-14 18:25:00,FBIO
1.86,1.86,1.86,1.86,2061,2022-02-14 18:31:00,FBIO
1.86,1.86,1.85,1.85,1300,2022-02-14 18:32:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-14 18:33:00,FBIO
1.855,1.855,1.855,1.855,361,2022-02-14 18:35:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-14 18:36:00,FBIO
1.8599,1.8599,1.8599,1.8599,500,2022-02-14 18:37:00,FBIO
1.85,1.85,1.85,1.85,200,2022-02-14 18:38:00,FBIO
1.855,1.855,1.85,1.855,468,2022-02-14 18:41:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-14 18:43:00,FBIO
1.858,1.858,1.858,1.858,200,2022-02-14 18:46:00,FBIO
1.86,1.86,1.855,1.86,800,2022-02-14 18:47:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-14 18:50:00,FBIO
1.855,1.855,1.855,1.855,517,2022-02-14 18:51:00,FBIO
1.85,1.85,1.85,1.85,2304,2022-02-14 18:53:00,FBIO
1.8473,1.8473,1.8473,1.8473,140,2022-02-14 18:54:00,FBIO
1.848,1.848,1.848,1.848,542,2022-02-14 18:55:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-14 18:57:00,FBIO
1.8473,1.8473,1.8473,1.8473,100,2022-02-14 18:59:00,FBIO
1.84,1.85,1.84,1.85,3666,2022-02-14 19:00:00,FBIO
1.8499,1.85,1.8499,1.85,6100,2022-02-14 19:03:00,FBIO
1.845,1.85,1.845,1.845,1122,2022-02-14 19:05:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-14 19:06:00,FBIO
1.85,1.86,1.85,1.86,3951,2022-02-14 19:09:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-14 19:10:00,FBIO
1.86,1.86,1.86,1.86,200,2022-02-14 19:11:00,FBIO
1.8586,1.8586,1.8586,1.8586,1000,2022-02-14 19:15:00,FBIO
1.8599,1.86,1.8599,1.86,300,2022-02-14 19:18:00,FBIO
1.86,1.865,1.86,1.865,3529,2022-02-14 19:20:00,FBIO
1.865,1.865,1.865,1.865,500,2022-02-14 19:21:00,FBIO
1.865,1.87,1.865,1.87,6800,2022-02-14 19:23:00,FBIO
1.8624,1.865,1.8624,1.865,1337,2022-02-14 19:24:00,FBIO
1.8683,1.8683,1.8683,1.8683,150,2022-02-14 19:28:00,FBIO
1.87,1.885,1.865,1.875,7230,2022-02-14 19:29:00,FBIO
1.87,1.87,1.87,1.87,200,2022-02-14 19:32:00,FBIO
1.87,1.87,1.86,1.86,1380,2022-02-14 19:33:00,FBIO
1.863,1.863,1.863,1.863,107,2022-02-14 19:39:00,FBIO
1.865,1.865,1.865,1.865,145,2022-02-14 19:41:00,FBIO
1.87,1.87,1.87,1.87,600,2022-02-14 19:49:00,FBIO
1.865,1.865,1.86,1.865,400,2022-02-14 19:51:00,FBIO
1.86,1.865,1.86,1.8643,1000,2022-02-14 20:00:00,FBIO
1.865,1.87,1.865,1.87,200,2022-02-14 20:01:00,FBIO
1.865,1.87,1.86,1.87,929,2022-02-14 20:03:00,FBIO
1.86,1.86,1.86,1.86,1000,2022-02-14 20:05:00,FBIO
1.855,1.86,1.855,1.86,300,2022-02-14 20:10:00,FBIO
1.855,1.86,1.855,1.86,1523,2022-02-14 20:12:00,FBIO
1.855,1.86,1.855,1.86,691,2022-02-14 20:14:00,FBIO
1.86,1.865,1.86,1.86,1744,2022-02-14 20:15:00,FBIO
1.86,1.86,1.86,1.86,700,2022-02-14 20:20:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-14 20:22:00,FBIO
1.855,1.86,1.855,1.86,2400,2022-02-14 20:23:00,FBIO
1.86,1.86,1.85,1.86,2709,2022-02-14 20:28:00,FBIO
1.87,1.87,1.86,1.86,686,2022-02-14 20:29:00,FBIO
1.86,1.86,1.86,1.86,300,2022-02-14 20:30:00,FBIO
1.86,1.87,1.86,1.87,500,2022-02-14 20:31:00,FBIO
1.86,1.86,1.86,1.86,400,2022-02-14 20:32:00,FBIO
1.86,1.87,1.86,1.86,900,2022-02-14 20:33:00,FBIO
1.86,1.87,1.86,1.86,500,2022-02-14 20:34:00,FBIO
1.86,1.87,1.86,1.86,700,2022-02-14 20:35:00,FBIO
1.86,1.87,1.86,1.87,700,2022-02-14 20:36:00,FBIO
1.86,1.87,1.86,1.86,800,2022-02-14 20:37:00,FBIO
1.86,1.86,1.855,1.855,2227,2022-02-14 20:38:00,FBIO
1.855,1.855,1.85,1.85,308,2022-02-14 20:43:00,FBIO
1.855,1.855,1.855,1.855,475,2022-02-14 20:44:00,FBIO
1.8573,1.8573,1.8573,1.8573,269,2022-02-14 20:45:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-14 20:46:00,FBIO
1.85,1.85,1.85,1.85,200,2022-02-14 20:47:00,FBIO
1.855,1.855,1.855,1.855,300,2022-02-14 20:48:00,FBIO
1.85,1.85,1.85,1.85,196,2022-02-14 20:49:00,FBIO
1.85,1.85,1.84,1.84,2375,2022-02-14 20:50:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-14 20:51:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-14 20:52:00,FBIO
1.84,1.85,1.84,1.845,1385,2022-02-14 20:54:00,FBIO
1.84,1.845,1.84,1.845,200,2022-02-14 20:55:00,FBIO
1.845,1.845,1.84,1.84,400,2022-02-14 20:56:00,FBIO
1.845,1.845,1.845,1.845,500,2022-02-14 20:57:00,FBIO
1.845,1.85,1.84,1.84,492,2022-02-14 20:58:00,FBIO
1.845,1.85,1.84,1.85,4846,2022-02-14 20:59:00,FBIO
1.84,1.84,1.84,1.84,14814,2022-02-14 21:00:00,FBIO
1.86,1.86,1.86,1.86,400,2022-02-14 22:59:00,FBIO
1.86,1.86,1.86,1.86,499,2022-02-15 13:25:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-15 13:58:00,FBIO
1.86,1.86,1.86,1.86,200,2022-02-15 14:18:00,FBIO
1.86,1.86,1.85,1.86,1487,2022-02-15 14:30:00,FBIO
1.86,1.88,1.855,1.87,32577,2022-02-15 14:32:00,FBIO
1.87,1.875,1.87,1.87,731,2022-02-15 14:33:00,FBIO
1.8701,1.8701,1.87,1.87,300,2022-02-15 14:34:00,FBIO
1.875,1.88,1.875,1.88,200,2022-02-15 14:35:00,FBIO
1.885,1.885,1.885,1.885,110,2022-02-15 14:39:00,FBIO
1.885,1.89,1.88,1.88,2394,2022-02-15 14:40:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-15 14:41:00,FBIO
1.885,1.89,1.88,1.89,2518,2022-02-15 14:42:00,FBIO
1.89,1.89,1.88,1.885,700,2022-02-15 14:43:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-15 14:44:00,FBIO
1.885,1.9,1.88,1.9,12097,2022-02-15 14:45:00,FBIO
1.89,1.9,1.89,1.9,3120,2022-02-15 14:46:00,FBIO
1.89,1.9,1.89,1.9,200,2022-02-15 14:47:00,FBIO
1.8908,1.9,1.8908,1.895,1123,2022-02-15 14:49:00,FBIO
1.895,1.9,1.89,1.895,7432,2022-02-15 14:51:00,FBIO
1.8999,1.9,1.895,1.9,400,2022-02-15 14:53:00,FBIO
1.89,1.89,1.89,1.89,200,2022-02-15 14:56:00,FBIO
1.895,1.895,1.895,1.895,200,2022-02-15 14:58:00,FBIO
1.9,1.9,1.89,1.895,2500,2022-02-15 14:59:00,FBIO
1.892,1.892,1.892,1.892,200,2022-02-15 15:01:00,FBIO
1.9,1.9,1.9,1.9,200,2022-02-15 15:03:00,FBIO
1.8994,1.9,1.89,1.89,928,2022-02-15 15:05:00,FBIO
1.895,1.9,1.89,1.89,1600,2022-02-15 15:06:00,FBIO
1.89,1.9,1.89,1.9,18640,2022-02-15 15:09:00,FBIO
1.895,1.9,1.885,1.895,9131,2022-02-15 15:11:00,FBIO
1.895,1.895,1.895,1.895,200,2022-02-15 15:12:00,FBIO
1.895,1.895,1.89,1.895,1072,2022-02-15 15:14:00,FBIO
1.895,1.895,1.89,1.89,1100,2022-02-15 15:15:00,FBIO
1.89,1.89,1.88,1.885,2588,2022-02-15 15:16:00,FBIO
1.885,1.885,1.88,1.885,373,2022-02-15 15:17:00,FBIO
1.885,1.885,1.87,1.87,4373,2022-02-15 15:18:00,FBIO
1.87,1.875,1.85,1.86,15920,2022-02-15 15:19:00,FBIO
1.86,1.86,1.85,1.86,1600,2022-02-15 15:20:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-15 15:22:00,FBIO
1.8558,1.86,1.8558,1.86,300,2022-02-15 15:24:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-15 15:25:00,FBIO
1.8581,1.86,1.8581,1.86,300,2022-02-15 15:26:00,FBIO
1.86,1.86,1.86,1.86,1200,2022-02-15 15:27:00,FBIO
1.855,1.87,1.855,1.86,5948,2022-02-15 15:28:00,FBIO
1.86,1.86,1.85,1.86,1729,2022-02-15 15:29:00,FBIO
1.855,1.855,1.855,1.855,600,2022-02-15 15:30:00,FBIO
1.85,1.855,1.85,1.855,200,2022-02-15 15:31:00,FBIO
1.85,1.855,1.85,1.855,1382,2022-02-15 15:33:00,FBIO
1.85,1.85,1.85,1.85,812,2022-02-15 15:34:00,FBIO
1.85,1.85,1.845,1.845,2103,2022-02-15 15:35:00,FBIO
1.85,1.85,1.85,1.85,2074,2022-02-15 15:41:00,FBIO
1.8463,1.8463,1.845,1.845,500,2022-02-15 15:42:00,FBIO
1.84,1.85,1.84,1.85,400,2022-02-15 15:43:00,FBIO
1.8481,1.8481,1.8481,1.8481,600,2022-02-15 15:46:00,FBIO
1.85,1.85,1.85,1.85,300,2022-02-15 15:51:00,FBIO
1.8465,1.8465,1.84,1.84,300,2022-02-15 15:52:00,FBIO
1.8424,1.845,1.8424,1.845,2419,2022-02-15 15:57:00,FBIO
1.84,1.84,1.84,1.84,200,2022-02-15 16:00:00,FBIO
1.84,1.845,1.84,1.845,600,2022-02-15 16:01:00,FBIO
1.845,1.845,1.845,1.845,300,2022-02-15 16:02:00,FBIO
1.845,1.85,1.845,1.845,900,2022-02-15 16:03:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-15 16:08:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 16:09:00,FBIO
1.8401,1.8401,1.8401,1.8401,117,2022-02-15 16:10:00,FBIO
1.84,1.84,1.84,1.84,200,2022-02-15 16:12:00,FBIO
1.85,1.85,1.84,1.845,300,2022-02-15 16:18:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-15 16:21:00,FBIO
1.84,1.85,1.84,1.845,300,2022-02-15 16:24:00,FBIO
1.84,1.84,1.84,1.84,200,2022-02-15 16:25:00,FBIO
1.84,1.85,1.84,1.85,200,2022-02-15 16:28:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 16:33:00,FBIO
1.85,1.86,1.845,1.85,5456,2022-02-15 16:34:00,FBIO
1.855,1.855,1.85,1.85,2800,2022-02-15 16:35:00,FBIO
1.855,1.855,1.85,1.85,8908,2022-02-15 16:36:00,FBIO
1.85,1.85,1.84,1.845,1721,2022-02-15 16:37:00,FBIO
1.845,1.845,1.845,1.845,200,2022-02-15 16:44:00,FBIO
1.8472,1.8472,1.8472,1.8472,100,2022-02-15 16:46:00,FBIO
1.85,1.86,1.8497,1.855,8080,2022-02-15 16:48:00,FBIO
1.85,1.85,1.85,1.85,400,2022-02-15 16:49:00,FBIO
1.855,1.86,1.855,1.86,200,2022-02-15 16:50:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-15 16:52:00,FBIO
1.85,1.86,1.85,1.85,3300,2022-02-15 16:56:00,FBIO
1.855,1.86,1.845,1.845,1589,2022-02-15 16:57:00,FBIO
1.845,1.845,1.845,1.845,100,2022-02-15 17:03:00,FBIO
1.845,1.8475,1.84,1.8475,8440,2022-02-15 17:04:00,FBIO
1.845,1.845,1.845,1.845,400,2022-02-15 17:05:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 17:11:00,FBIO
1.84,1.84,1.84,1.84,200,2022-02-15 17:12:00,FBIO
1.845,1.845,1.84,1.84,700,2022-02-15 17:15:00,FBIO
1.84,1.845,1.83,1.835,1845,2022-02-15 17:16:00,FBIO
1.83,1.835,1.83,1.835,366,2022-02-15 17:17:00,FBIO
1.83,1.835,1.83,1.835,1422,2022-02-15 17:18:00,FBIO
1.835,1.84,1.835,1.84,3413,2022-02-15 17:20:00,FBIO
1.8301,1.84,1.83,1.84,12078,2022-02-15 17:21:00,FBIO
1.84,1.84,1.835,1.84,800,2022-02-15 17:22:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 17:23:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 17:24:00,FBIO
1.835,1.84,1.835,1.84,200,2022-02-15 17:29:00,FBIO
1.835,1.835,1.835,1.835,100,2022-02-15 17:30:00,FBIO
1.835,1.84,1.835,1.84,945,2022-02-15 17:32:00,FBIO
1.84,1.84,1.84,1.84,1581,2022-02-15 17:33:00,FBIO
1.8387,1.8387,1.8387,1.8387,1999,2022-02-15 17:38:00,FBIO
1.84,1.84,1.84,1.84,2584,2022-02-15 17:39:00,FBIO
1.84,1.84,1.8375,1.8375,1600,2022-02-15 17:41:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-15 17:43:00,FBIO
1.8302,1.84,1.8302,1.8375,2150,2022-02-15 17:45:00,FBIO
1.83,1.84,1.83,1.84,600,2022-02-15 17:46:00,FBIO
1.835,1.835,1.835,1.835,100,2022-02-15 17:47:00,FBIO
1.83,1.83,1.83,1.83,909,2022-02-15 17:48:00,FBIO
1.835,1.835,1.83,1.835,400,2022-02-15 17:49:00,FBIO
1.835,1.835,1.835,1.835,143,2022-02-15 17:50:00,FBIO
1.835,1.835,1.83,1.83,700,2022-02-15 17:54:00,FBIO
1.83,1.835,1.83,1.835,500,2022-02-15 17:55:00,FBIO
1.835,1.835,1.835,1.835,100,2022-02-15 18:04:00,FBIO
1.8399,1.8399,1.8399,1.8399,109,2022-02-15 18:07:00,FBIO
1.83,1.83,1.83,1.83,100,2022-02-15 18:09:00,FBIO
1.835,1.835,1.83,1.835,300,2022-02-15 18:10:00,FBIO
1.835,1.835,1.835,1.835,200,2022-02-15 18:12:00,FBIO
1.84,1.855,1.84,1.85,26421,2022-02-15 18:15:00,FBIO
1.85,1.85,1.845,1.845,400,2022-02-15 18:16:00,FBIO
1.85,1.85,1.85,1.85,200,2022-02-15 18:17:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-15 18:19:00,FBIO
1.85,1.86,1.85,1.85,7760,2022-02-15 18:21:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-15 18:25:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-15 18:26:00,FBIO
1.86,1.86,1.86,1.86,300,2022-02-15 18:30:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-15 18:31:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-15 18:32:00,FBIO
1.86,1.87,1.86,1.86,4982,2022-02-15 18:35:00,FBIO
1.86,1.865,1.855,1.86,7000,2022-02-15 18:36:00,FBIO
1.865,1.865,1.86,1.86,200,2022-02-15 18:37:00,FBIO
1.87,1.87,1.87,1.87,200,2022-02-15 18:39:00,FBIO
1.865,1.865,1.86,1.86,300,2022-02-15 18:41:00,FBIO
1.8625,1.8625,1.86,1.86,2200,2022-02-15 18:44:00,FBIO
1.86,1.86,1.86,1.86,1257,2022-02-15 18:45:00,FBIO
1.86,1.86,1.86,1.86,976,2022-02-15 18:46:00,FBIO
1.86,1.86,1.86,1.86,2143,2022-02-15 18:47:00,FBIO
1.86,1.86,1.86,1.86,527,2022-02-15 18:48:00,FBIO
1.86,1.86,1.86,1.86,413,2022-02-15 18:49:00,FBIO
1.865,1.865,1.86,1.86,1076,2022-02-15 18:55:00,FBIO
1.86,1.86,1.86,1.86,700,2022-02-15 18:56:00,FBIO
1.86,1.86,1.86,1.86,850,2022-02-15 18:57:00,FBIO
1.86,1.86,1.86,1.86,273,2022-02-15 18:58:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-15 19:04:00,FBIO
1.86,1.86,1.86,1.86,500,2022-02-15 19:06:00,FBIO
1.8602,1.8602,1.86,1.86,1036,2022-02-15 19:11:00,FBIO
1.865,1.87,1.86,1.86,1400,2022-02-15 19:13:00,FBIO
1.865,1.865,1.85,1.855,11690,2022-02-15 19:17:00,FBIO
1.86,1.87,1.86,1.87,2995,2022-02-15 19:21:00,FBIO
1.86,1.86,1.86,1.86,103,2022-02-15 19:25:00,FBIO
1.865,1.87,1.865,1.87,700,2022-02-15 19:29:00,FBIO
1.865,1.87,1.86,1.87,1000,2022-02-15 19:32:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-15 19:39:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-15 19:43:00,FBIO
1.87,1.88,1.865,1.88,2669,2022-02-15 19:44:00,FBIO
1.87,1.88,1.87,1.875,300,2022-02-15 19:49:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 19:51:00,FBIO
1.875,1.88,1.875,1.88,200,2022-02-15 19:56:00,FBIO
1.8777,1.88,1.87,1.87,700,2022-02-15 19:57:00,FBIO
1.8708,1.88,1.8708,1.88,300,2022-02-15 19:58:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-15 19:59:00,FBIO
1.875,1.88,1.87,1.87,4706,2022-02-15 20:00:00,FBIO
1.87,1.87,1.86,1.87,4519,2022-02-15 20:01:00,FBIO
1.87,1.87,1.87,1.87,200,2022-02-15 20:02:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-15 20:05:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-15 20:08:00,FBIO
1.8684,1.8684,1.86,1.86,1200,2022-02-15 20:09:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-15 20:13:00,FBIO
1.87,1.88,1.87,1.875,18615,2022-02-15 20:16:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:17:00,FBIO
1.8791,1.88,1.875,1.88,6867,2022-02-15 20:18:00,FBIO
1.875,1.875,1.875,1.875,200,2022-02-15 20:19:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:20:00,FBIO
1.875,1.875,1.875,1.875,200,2022-02-15 20:22:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:23:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-15 20:25:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:28:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:30:00,FBIO
1.875,1.875,1.875,1.875,100,2022-02-15 20:33:00,FBIO
1.87,1.88,1.87,1.88,1800,2022-02-15 20:35:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-15 20:36:00,FBIO
1.875,1.875,1.875,1.875,400,2022-02-15 20:39:00,FBIO
1.875,1.875,1.8728,1.8728,235,2022-02-15 20:42:00,FBIO
1.875,1.88,1.87,1.875,3895,2022-02-15 20:43:00,FBIO
1.875,1.88,1.875,1.875,500,2022-02-15 20:44:00,FBIO
1.8729,1.88,1.8729,1.875,316,2022-02-15 20:45:00,FBIO
1.875,1.875,1.875,1.875,200,2022-02-15 20:46:00,FBIO
1.875,1.875,1.873,1.873,1068,2022-02-15 20:47:00,FBIO
1.875,1.875,1.87,1.87,500,2022-02-15 20:48:00,FBIO
1.8701,1.8701,1.8701,1.8701,125,2022-02-15 20:49:00,FBIO
1.875,1.89,1.87,1.88,11134,2022-02-15 20:50:00,FBIO
1.88,1.89,1.88,1.885,14105,2022-02-15 20:51:00,FBIO
1.8825,1.89,1.88,1.88,2900,2022-02-15 20:52:00,FBIO
1.885,1.885,1.87,1.88,41051,2022-02-15 20:53:00,FBIO
1.875,1.88,1.87,1.87,5914,2022-02-15 20:54:00,FBIO
1.87,1.88,1.87,1.875,1055,2022-02-15 20:55:00,FBIO
1.87,1.88,1.87,1.87,1300,2022-02-15 20:56:00,FBIO
1.87,1.88,1.87,1.87,5011,2022-02-15 20:57:00,FBIO
1.87,1.88,1.87,1.87,6400,2022-02-15 20:58:00,FBIO
1.87,1.89,1.87,1.89,32101,2022-02-15 20:59:00,FBIO
1.88,1.88,1.88,1.88,33839,2022-02-15 21:00:00,FBIO
1.88,1.88,1.88,1.88,6455,2022-02-15 21:01:00,FBIO
1.88,1.88,1.88,1.88,182,2022-02-15 21:43:00,FBIO
1.87,1.87,1.87,1.87,225,2022-02-15 22:04:00,FBIO
1.86,1.86,1.85,1.85,812,2022-02-15 22:08:00,FBIO
1.82,1.85,1.82,1.85,880,2022-02-15 22:09:00,FBIO
1.84,1.84,1.84,1.84,182,2022-02-15 22:15:00,FBIO
1.85,1.85,1.85,1.85,480,2022-02-15 22:19:00,FBIO
1.87,1.87,1.87,1.87,165,2022-02-15 22:29:00,FBIO
1.85,1.85,1.85,1.85,520,2022-02-15 22:30:00,FBIO
1.84,1.84,1.82,1.82,1009,2022-02-15 22:31:00,FBIO
1.83,1.83,1.83,1.83,200,2022-02-15 23:28:00,FBIO
1.8301,1.8301,1.8301,1.8301,3000,2022-02-15 23:56:00,FBIO
1.83,1.83,1.83,1.83,1500,2022-02-15 23:59:00,FBIO
1.8201,1.8201,1.8201,1.8201,500,2022-02-16 00:14:00,FBIO
1.87,1.87,1.87,1.87,250,2022-02-16 12:48:00,FBIO
1.86,1.86,1.86,1.86,206,2022-02-16 13:16:00,FBIO
1.87,1.87,1.86,1.86,1114,2022-02-16 13:59:00,FBIO
1.84,1.84,1.84,1.84,300,2022-02-16 14:05:00,FBIO
1.84,1.84,1.84,1.84,100,2022-02-16 14:20:00,FBIO
1.83,1.83,1.83,1.83,200,2022-02-16 14:29:00,FBIO
1.86,1.89,1.8302,1.89,4934,2022-02-16 14:30:00,FBIO
1.85,1.85,1.85,1.85,300,2022-02-16 14:32:00,FBIO
1.861,1.88,1.861,1.88,8615,2022-02-16 14:35:00,FBIO
1.875,1.875,1.87,1.87,200,2022-02-16 14:36:00,FBIO
1.865,1.865,1.855,1.855,200,2022-02-16 14:40:00,FBIO
1.855,1.855,1.85,1.855,408,2022-02-16 14:41:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-16 14:42:00,FBIO
