open,high,low,close,volume,datetime,symbol
1.8579,1.8579,1.8579,1.8579,150,2022-02-16 14:43:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 14:45:00,FBIO
1.865,1.865,1.865,1.865,100,2022-02-16 14:46:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 14:48:00,FBIO
1.865,1.865,1.86,1.86,200,2022-02-16 14:49:00,FBIO
1.85,1.85,1.85,1.85,1300,2022-02-16 14:52:00,FBIO
1.8576,1.8576,1.8576,1.8576,500,2022-02-16 14:53:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 14:54:00,FBIO
1.86,1.86,1.86,1.86,200,2022-02-16 14:55:00,FBIO
1.8696,1.8696,1.8696,1.8696,500,2022-02-16 14:58:00,FBIO
1.87,1.88,1.87,1.87,2993,2022-02-16 14:59:00,FBIO
1.875,1.875,1.87,1.875,4500,2022-02-16 15:03:00,FBIO
1.875,1.875,1.86,1.86,10161,2022-02-16 15:04:00,FBIO
1.865,1.865,1.8626,1.8626,200,2022-02-16 15:05:00,FBIO
1.86,1.87,1.86,1.86,500,2022-02-16 15:06:00,FBIO
1.87,1.88,1.865,1.87,4325,2022-02-16 15:07:00,FBIO
1.875,1.875,1.87,1.87,5000,2022-02-16 15:08:00,FBIO
1.865,1.87,1.86,1.865,1100,2022-02-16 15:09:00,FBIO
1.8671,1.8671,1.8671,1.8671,100,2022-02-16 15:10:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-16 15:11:00,FBIO
1.865,1.865,1.85,1.86,11076,2022-02-16 15:12:00,FBIO
1.85,1.86,1.85,1.86,15826,2022-02-16 15:13:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 15:14:00,FBIO
1.8529,1.86,1.85,1.86,1000,2022-02-16 15:16:00,FBIO
1.855,1.86,1.85,1.86,1700,2022-02-16 15:17:00,FBIO
1.8578,1.8578,1.8578,1.8578,100,2022-02-16 15:18:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 15:20:00,FBIO
1.85,1.86,1.85,1.86,300,2022-02-16 15:21:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-16 15:22:00,FBIO
1.85,1.86,1.845,1.85,18424,2022-02-16 15:23:00,FBIO
1.85,1.85,1.85,1.85,600,2022-02-16 15:24:00,FBIO
1.85,1.86,1.85,1.86,4686,2022-02-16 15:25:00,FBIO
1.85,1.86,1.85,1.86,4500,2022-02-16 15:26:00,FBIO
1.855,1.86,1.85,1.86,400,2022-02-16 15:27:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 15:28:00,FBIO
1.85,1.86,1.85,1.86,200,2022-02-16 15:30:00,FBIO
1.85,1.85,1.85,1.85,100,2022-02-16 15:31:00,FBIO
1.85,1.86,1.85,1.855,500,2022-02-16 15:32:00,FBIO
1.855,1.86,1.855,1.855,400,2022-02-16 15:33:00,FBIO
1.85,1.86,1.85,1.86,200,2022-02-16 15:35:00,FBIO
1.855,1.86,1.85,1.86,400,2022-02-16 15:36:00,FBIO
1.855,1.855,1.855,1.855,100,2022-02-16 15:37:00,FBIO
1.85,1.86,1.85,1.86,300,2022-02-16 15:39:00,FBIO
1.85,1.86,1.85,1.86,500,2022-02-16 15:40:00,FBIO
1.855,1.86,1.855,1.855,400,2022-02-16 15:41:00,FBIO
1.85,1.86,1.85,1.85,500,2022-02-16 15:42:00,FBIO
1.85,1.86,1.85,1.86,200,2022-02-16 15:43:00,FBIO
1.85,1.85,1.85,1.85,200,2022-02-16 15:44:00,FBIO
1.85,1.86,1.85,1.855,300,2022-02-16 15:45:00,FBIO
1.855,1.87,1.85,1.8675,5918,2022-02-16 15:46:00,FBIO
1.86,1.865,1.86,1.865,500,2022-02-16 15:47:00,FBIO
1.865,1.87,1.865,1.87,200,2022-02-16 15:48:00,FBIO
1.865,1.865,1.865,1.865,200,2022-02-16 15:50:00,FBIO
1.865,1.865,1.86,1.865,300,2022-02-16 15:53:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 15:55:00,FBIO
1.86,1.86,1.86,1.86,2500,2022-02-16 15:56:00,FBIO
1.8699,1.87,1.86,1.87,900,2022-02-16 15:57:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 15:58:00,FBIO
1.86,1.87,1.86,1.865,700,2022-02-16 15:59:00,FBIO
1.86,1.86,1.86,1.86,300,2022-02-16 16:03:00,FBIO
1.86,1.87,1.86,1.86,700,2022-02-16 16:04:00,FBIO
1.86,1.87,1.86,1.87,200,2022-02-16 16:05:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 16:06:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 16:07:00,FBIO
1.86,1.87,1.86,1.86,300,2022-02-16 16:09:00,FBIO
1.86,1.87,1.86,1.86,500,2022-02-16 16:10:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-16 16:11:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-16 16:12:00,FBIO
1.86,1.88,1.85,1.875,44408,2022-02-16 16:13:00,FBIO
1.875,1.89,1.875,1.89,13300,2022-02-16 16:14:00,FBIO
1.885,1.89,1.88,1.885,4550,2022-02-16 16:15:00,FBIO
1.885,1.89,1.88,1.885,600,2022-02-16 16:16:00,FBIO
1.89,1.89,1.88,1.88,500,2022-02-16 16:17:00,FBIO
1.885,1.89,1.88,1.89,1200,2022-02-16 16:18:00,FBIO
1.885,1.89,1.88,1.89,300,2022-02-16 16:19:00,FBIO
1.885,1.89,1.885,1.89,300,2022-02-16 16:20:00,FBIO
1.88,1.89,1.88,1.89,1700,2022-02-16 16:21:00,FBIO
1.88,1.89,1.88,1.89,300,2022-02-16 16:22:00,FBIO
1.88,1.885,1.88,1.885,783,2022-02-16 16:23:00,FBIO
1.8858,1.89,1.88,1.89,800,2022-02-16 16:24:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 16:25:00,FBIO
1.885,1.885,1.885,1.885,200,2022-02-16 16:26:00,FBIO
1.885,1.89,1.88,1.885,1905,2022-02-16 16:27:00,FBIO
1.885,1.9,1.885,1.8975,8037,2022-02-16 16:28:00,FBIO
1.8975,1.8993,1.895,1.8993,2800,2022-02-16 16:29:00,FBIO
1.895,1.895,1.895,1.895,100,2022-02-16 16:30:00,FBIO
1.895,1.9175,1.895,1.9175,11081,2022-02-16 16:31:00,FBIO
1.92,1.92,1.92,1.92,300,2022-02-16 16:32:00,FBIO
1.915,1.93,1.915,1.9275,3571,2022-02-16 16:34:00,FBIO
1.9299,1.93,1.9299,1.93,3100,2022-02-16 16:35:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-16 16:36:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-16 16:37:00,FBIO
1.925,1.925,1.925,1.925,200,2022-02-16 16:38:00,FBIO
1.93,1.93,1.9221,1.9221,300,2022-02-16 16:39:00,FBIO
1.925,1.9284,1.925,1.925,688,2022-02-16 16:40:00,FBIO
1.925,1.93,1.925,1.93,800,2022-02-16 16:41:00,FBIO
1.92,1.93,1.92,1.925,450,2022-02-16 16:42:00,FBIO
1.92,1.92,1.915,1.92,2747,2022-02-16 16:43:00,FBIO
1.915,1.915,1.912,1.915,1120,2022-02-16 16:44:00,FBIO
1.9199,1.9199,1.915,1.915,500,2022-02-16 16:45:00,FBIO
1.91,1.92,1.91,1.915,1100,2022-02-16 16:46:00,FBIO
1.91,1.92,1.91,1.92,3500,2022-02-16 16:47:00,FBIO
1.92,1.92,1.9108,1.92,2700,2022-02-16 16:48:00,FBIO
1.92,1.92,1.91,1.92,300,2022-02-16 16:49:00,FBIO
1.915,1.92,1.91,1.915,3000,2022-02-16 16:50:00,FBIO
1.92,1.92,1.91,1.92,300,2022-02-16 16:51:00,FBIO
1.92,1.92,1.91,1.915,800,2022-02-16 16:52:00,FBIO
1.915,1.92,1.915,1.92,600,2022-02-16 16:53:00,FBIO
1.91,1.92,1.91,1.92,2545,2022-02-16 16:54:00,FBIO
1.91,1.915,1.91,1.915,1363,2022-02-16 16:55:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 16:56:00,FBIO
1.9168,1.9176,1.91,1.915,600,2022-02-16 16:57:00,FBIO
1.91,1.92,1.91,1.915,303,2022-02-16 16:58:00,FBIO
1.915,1.92,1.91,1.92,600,2022-02-16 16:59:00,FBIO
1.91,1.92,1.91,1.92,200,2022-02-16 17:00:00,FBIO
1.91,1.92,1.91,1.915,712,2022-02-16 17:01:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 17:02:00,FBIO
1.91,1.92,1.91,1.92,400,2022-02-16 17:03:00,FBIO
1.91,1.92,1.91,1.91,2115,2022-02-16 17:04:00,FBIO
1.91,1.92,1.91,1.92,4700,2022-02-16 17:05:00,FBIO
1.91,1.92,1.91,1.91,11075,2022-02-16 17:06:00,FBIO
1.91,1.91,1.9,1.91,5003,2022-02-16 17:07:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:09:00,FBIO
1.9,1.905,1.9,1.905,200,2022-02-16 17:10:00,FBIO
1.905,1.91,1.905,1.905,300,2022-02-16 17:11:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:12:00,FBIO
1.9,1.91,1.9,1.905,7326,2022-02-16 17:13:00,FBIO
1.91,1.91,1.905,1.905,300,2022-02-16 17:14:00,FBIO
1.905,1.91,1.905,1.91,500,2022-02-16 17:17:00,FBIO
1.9,1.91,1.9,1.91,300,2022-02-16 17:19:00,FBIO
1.9,1.9075,1.9,1.9075,797,2022-02-16 17:20:00,FBIO
1.905,1.91,1.905,1.91,300,2022-02-16 17:21:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:22:00,FBIO
1.91,1.91,1.895,1.9075,8445,2022-02-16 17:25:00,FBIO
1.905,1.91,1.905,1.905,400,2022-02-16 17:27:00,FBIO
1.905,1.91,1.905,1.905,300,2022-02-16 17:30:00,FBIO
1.905,1.905,1.905,1.905,100,2022-02-16 17:32:00,FBIO
1.9,1.91,1.9,1.91,5700,2022-02-16 17:34:00,FBIO
1.9,1.905,1.9,1.905,200,2022-02-16 17:35:00,FBIO
1.9,1.91,1.9,1.91,400,2022-02-16 17:36:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:37:00,FBIO
1.9,1.905,1.9,1.905,200,2022-02-16 17:38:00,FBIO
1.9,1.91,1.9,1.91,600,2022-02-16 17:40:00,FBIO
1.9,1.91,1.9,1.905,400,2022-02-16 17:41:00,FBIO
1.9,1.9,1.9,1.9,2100,2022-02-16 17:42:00,FBIO
1.9,1.91,1.9,1.9,600,2022-02-16 17:44:00,FBIO
1.91,1.91,1.9,1.9,400,2022-02-16 17:45:00,FBIO
1.91,1.91,1.9,1.9,1900,2022-02-16 17:46:00,FBIO
1.91,1.91,1.9,1.9,500,2022-02-16 17:47:00,FBIO
1.905,1.91,1.9,1.91,600,2022-02-16 17:48:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:49:00,FBIO
1.9,1.91,1.9,1.9,300,2022-02-16 17:50:00,FBIO
1.9,1.91,1.9,1.91,200,2022-02-16 17:51:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 17:52:00,FBIO
1.9,1.91,1.895,1.9,24474,2022-02-16 17:53:00,FBIO
1.9,1.9,1.89,1.895,3193,2022-02-16 17:54:00,FBIO
1.8979,1.8979,1.8979,1.8979,300,2022-02-16 17:55:00,FBIO
1.89,1.9,1.89,1.89,900,2022-02-16 18:00:00,FBIO
1.895,1.895,1.89,1.89,628,2022-02-16 18:01:00,FBIO
1.895,1.8975,1.89,1.8975,2400,2022-02-16 18:02:00,FBIO
1.8969,1.8969,1.8969,1.8969,1000,2022-02-16 18:03:00,FBIO
1.9,1.9,1.89,1.89,912,2022-02-16 18:04:00,FBIO
1.895,1.9,1.89,1.89,305,2022-02-16 18:05:00,FBIO
1.89,1.9,1.89,1.9,500,2022-02-16 18:06:00,FBIO
1.895,1.895,1.89,1.89,300,2022-02-16 18:07:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 18:08:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-16 18:09:00,FBIO
1.89,1.9,1.89,1.895,400,2022-02-16 18:10:00,FBIO
1.89,1.9,1.89,1.9,300,2022-02-16 18:11:00,FBIO
1.89,1.9,1.89,1.9,300,2022-02-16 18:12:00,FBIO
1.895,1.9,1.89,1.9,900,2022-02-16 18:13:00,FBIO
1.89,1.9,1.89,1.9,300,2022-02-16 18:14:00,FBIO
1.89,1.9,1.89,1.9,200,2022-02-16 18:15:00,FBIO
1.89,1.9,1.89,1.895,600,2022-02-16 18:16:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 18:17:00,FBIO
1.89,1.9,1.89,1.9,400,2022-02-16 18:18:00,FBIO
1.89,1.9,1.89,1.9,500,2022-02-16 18:19:00,FBIO
1.89,1.9,1.89,1.9,400,2022-02-16 18:20:00,FBIO
1.9,1.9,1.89,1.895,500,2022-02-16 18:21:00,FBIO
1.89,1.9,1.89,1.89,400,2022-02-16 18:22:00,FBIO
1.9,1.9,1.89,1.89,200,2022-02-16 18:23:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-16 18:25:00,FBIO
1.89,1.89,1.89,1.89,200,2022-02-16 18:26:00,FBIO
1.89,1.9,1.89,1.9,1400,2022-02-16 18:27:00,FBIO
1.89,1.89,1.88,1.88,3697,2022-02-16 18:28:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:29:00,FBIO
1.88,1.89,1.88,1.88,475,2022-02-16 18:30:00,FBIO
1.88,1.89,1.88,1.89,300,2022-02-16 18:31:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-16 18:32:00,FBIO
1.88,1.89,1.88,1.885,800,2022-02-16 18:33:00,FBIO
1.885,1.89,1.88,1.88,400,2022-02-16 18:34:00,FBIO
1.88,1.89,1.88,1.88,300,2022-02-16 18:35:00,FBIO
1.88,1.89,1.88,1.89,300,2022-02-16 18:36:00,FBIO
1.88,1.89,1.88,1.89,400,2022-02-16 18:37:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-16 18:38:00,FBIO
1.88,1.89,1.88,1.89,200,2022-02-16 18:39:00,FBIO
1.88,1.89,1.88,1.88,300,2022-02-16 18:40:00,FBIO
1.88,1.89,1.88,1.89,300,2022-02-16 18:41:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-16 18:42:00,FBIO
1.88,1.89,1.88,1.89,300,2022-02-16 18:43:00,FBIO
1.88,1.89,1.88,1.88,500,2022-02-16 18:44:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:45:00,FBIO
1.885,1.89,1.88,1.89,900,2022-02-16 18:46:00,FBIO
1.88,1.89,1.88,1.89,200,2022-02-16 18:48:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:49:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-16 18:50:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:51:00,FBIO
1.88,1.89,1.88,1.885,300,2022-02-16 18:52:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:53:00,FBIO
1.885,1.89,1.885,1.89,1582,2022-02-16 18:54:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-16 18:55:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:56:00,FBIO
1.88,1.89,1.88,1.89,200,2022-02-16 18:57:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-16 18:58:00,FBIO
1.88,1.88,1.87,1.87,2600,2022-02-16 18:59:00,FBIO
1.875,1.88,1.875,1.88,1874,2022-02-16 19:00:00,FBIO
1.885,1.9,1.885,1.895,4900,2022-02-16 19:01:00,FBIO
1.89,1.9,1.89,1.89,2100,2022-02-16 19:02:00,FBIO
1.885,1.885,1.885,1.885,200,2022-02-16 19:03:00,FBIO
1.885,1.895,1.885,1.895,1801,2022-02-16 19:04:00,FBIO
1.89,1.89,1.89,1.89,300,2022-02-16 19:05:00,FBIO
1.89,1.89,1.885,1.89,2294,2022-02-16 19:06:00,FBIO
1.89,1.8975,1.885,1.895,2418,2022-02-16 19:07:00,FBIO
1.89,1.9,1.89,1.8975,637,2022-02-16 19:08:00,FBIO
1.89,1.89,1.885,1.885,650,2022-02-16 19:12:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-16 19:13:00,FBIO
1.8878,1.8878,1.885,1.885,700,2022-02-16 19:14:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-16 19:15:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-16 19:18:00,FBIO
1.885,1.9,1.885,1.9,2100,2022-02-16 19:20:00,FBIO
1.895,1.9,1.895,1.9,3020,2022-02-16 19:21:00,FBIO
1.91,1.91,1.905,1.905,1100,2022-02-16 19:22:00,FBIO
1.91,1.91,1.91,1.91,700,2022-02-16 19:24:00,FBIO
1.905,1.905,1.905,1.905,100,2022-02-16 19:25:00,FBIO
1.905,1.92,1.905,1.92,2369,2022-02-16 19:27:00,FBIO
1.92,1.92,1.915,1.915,800,2022-02-16 19:30:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-16 19:31:00,FBIO
1.915,1.92,1.915,1.92,500,2022-02-16 19:32:00,FBIO
1.92,1.92,1.92,1.92,200,2022-02-16 19:33:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 19:34:00,FBIO
1.915,1.92,1.915,1.92,400,2022-02-16 19:35:00,FBIO
1.9173,1.9173,1.9173,1.9173,100,2022-02-16 19:36:00,FBIO
1.915,1.92,1.915,1.92,450,2022-02-16 19:37:00,FBIO
1.915,1.92,1.915,1.92,300,2022-02-16 19:39:00,FBIO
1.915,1.92,1.915,1.9175,1300,2022-02-16 19:47:00,FBIO
1.91,1.92,1.91,1.9175,1900,2022-02-16 19:49:00,FBIO
1.91,1.91,1.9,1.9,3106,2022-02-16 19:50:00,FBIO
1.9,1.91,1.9,1.91,200,2022-02-16 19:54:00,FBIO
1.9,1.91,1.9,1.9,6858,2022-02-16 19:57:00,FBIO
1.9,1.91,1.9,1.91,500,2022-02-16 19:59:00,FBIO
1.9,1.91,1.9,1.91,4400,2022-02-16 20:00:00,FBIO
1.9,1.9,1.89,1.89,2928,2022-02-16 20:01:00,FBIO
1.89,1.89,1.89,1.89,100,2022-02-16 20:02:00,FBIO
1.89,1.91,1.89,1.905,4247,2022-02-16 20:03:00,FBIO
1.905,1.9078,1.905,1.9078,300,2022-02-16 20:04:00,FBIO
1.91,1.91,1.91,1.91,200,2022-02-16 20:05:00,FBIO
1.91,1.91,1.905,1.91,500,2022-02-16 20:06:00,FBIO
1.905,1.905,1.905,1.905,100,2022-02-16 20:08:00,FBIO
1.91,1.91,1.91,1.91,390,2022-02-16 20:09:00,FBIO
1.9,1.905,1.9,1.905,200,2022-02-16 20:12:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-16 20:13:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 20:14:00,FBIO
1.9,1.91,1.9,1.91,300,2022-02-16 20:15:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 20:16:00,FBIO
1.9,1.91,1.9,1.905,500,2022-02-16 20:17:00,FBIO
1.9,1.91,1.9,1.91,200,2022-02-16 20:18:00,FBIO
1.9091,1.91,1.905,1.905,5463,2022-02-16 20:19:00,FBIO
1.91,1.91,1.91,1.91,200,2022-02-16 20:20:00,FBIO
1.9075,1.91,1.9,1.905,500,2022-02-16 20:21:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 20:22:00,FBIO
1.9,1.91,1.9,1.9,500,2022-02-16 20:23:00,FBIO
1.9,1.91,1.9,1.91,200,2022-02-16 20:24:00,FBIO
1.905,1.91,1.905,1.905,500,2022-02-16 20:25:00,FBIO
1.9,1.905,1.9,1.905,300,2022-02-16 20:27:00,FBIO
1.905,1.91,1.905,1.91,6107,2022-02-16 20:28:00,FBIO
1.9,1.9,1.9,1.9,100,2022-02-16 20:29:00,FBIO
1.9,1.91,1.9,1.91,600,2022-02-16 20:30:00,FBIO
1.905,1.91,1.9,1.9075,2400,2022-02-16 20:31:00,FBIO
1.9075,1.91,1.9,1.9075,3000,2022-02-16 20:32:00,FBIO
1.91,1.92,1.9,1.92,9266,2022-02-16 20:33:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 20:35:00,FBIO
1.915,1.92,1.915,1.915,1702,2022-02-16 20:37:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 20:38:00,FBIO
1.915,1.92,1.915,1.915,4900,2022-02-16 20:39:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-16 20:40:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-16 20:41:00,FBIO
1.92,1.92,1.915,1.915,2300,2022-02-16 20:42:00,FBIO
1.915,1.92,1.915,1.92,500,2022-02-16 20:43:00,FBIO
1.92,1.92,1.91,1.92,3274,2022-02-16 20:45:00,FBIO
1.91,1.92,1.91,1.92,1300,2022-02-16 20:46:00,FBIO
1.91,1.92,1.91,1.92,1200,2022-02-16 20:47:00,FBIO
1.92,1.92,1.91,1.915,1000,2022-02-16 20:48:00,FBIO
1.91,1.92,1.91,1.92,1100,2022-02-16 20:49:00,FBIO
1.91,1.92,1.91,1.92,2750,2022-02-16 20:50:00,FBIO
1.915,1.92,1.91,1.915,3028,2022-02-16 20:51:00,FBIO
1.9175,1.93,1.915,1.93,5399,2022-02-16 20:52:00,FBIO
1.925,1.93,1.925,1.9273,2235,2022-02-16 20:53:00,FBIO
1.925,1.93,1.92,1.92,3400,2022-02-16 20:54:00,FBIO
1.93,1.93,1.92,1.925,2738,2022-02-16 20:55:00,FBIO
1.93,1.93,1.925,1.93,2350,2022-02-16 20:56:00,FBIO
1.925,1.93,1.925,1.93,5145,2022-02-16 20:57:00,FBIO
1.93,1.93,1.92,1.92,3800,2022-02-16 20:58:00,FBIO
1.925,1.93,1.92,1.92,5105,2022-02-16 20:59:00,FBIO
1.92,1.92,1.92,1.92,14473,2022-02-16 21:00:00,FBIO
1.91,1.91,1.9,1.91,1393,2022-02-17 14:30:00,FBIO
1.919,1.96,1.9,1.96,7825,2022-02-17 14:32:00,FBIO
1.95,1.95,1.95,1.95,274,2022-02-17 14:33:00,FBIO
1.9507,1.955,1.95,1.955,2076,2022-02-17 14:34:00,FBIO
1.9509,1.96,1.9509,1.96,200,2022-02-17 14:35:00,FBIO
1.9599,1.9599,1.9599,1.9599,200,2022-02-17 14:36:00,FBIO
1.9508,1.96,1.9508,1.96,700,2022-02-17 14:39:00,FBIO
1.955,1.96,1.95,1.96,6280,2022-02-17 14:40:00,FBIO
1.9589,1.9589,1.9589,1.9589,411,2022-02-17 14:42:00,FBIO
1.95,1.95,1.95,1.95,100,2022-02-17 14:44:00,FBIO
1.96,1.96,1.9541,1.9541,2100,2022-02-17 14:45:00,FBIO
1.96,1.96,1.9522,1.9522,1900,2022-02-17 14:46:00,FBIO
1.9501,1.955,1.94,1.95,8100,2022-02-17 14:47:00,FBIO
1.9488,1.9575,1.9488,1.9575,843,2022-02-17 14:48:00,FBIO
1.9575,1.9575,1.9575,1.9575,100,2022-02-17 14:52:00,FBIO
1.9566,1.9566,1.9566,1.9566,600,2022-02-17 14:54:00,FBIO
1.96,1.97,1.96,1.97,800,2022-02-17 14:55:00,FBIO
1.96,1.965,1.955,1.955,1680,2022-02-17 14:57:00,FBIO
1.955,1.955,1.95,1.95,1200,2022-02-17 14:58:00,FBIO
1.955,1.955,1.955,1.955,100,2022-02-17 14:59:00,FBIO
1.95,1.95,1.95,1.95,100,2022-02-17 15:02:00,FBIO
1.955,1.97,1.955,1.97,3960,2022-02-17 15:03:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-17 15:04:00,FBIO
1.97,1.97,1.97,1.97,200,2022-02-17 15:05:00,FBIO
1.9606,1.9606,1.9606,1.9606,100,2022-02-17 15:06:00,FBIO
1.97,1.97,1.97,1.97,100,2022-02-17 15:07:00,FBIO
1.9672,1.97,1.96,1.97,4865,2022-02-17 15:08:00,FBIO
1.97,1.97,1.96,1.9675,7714,2022-02-17 15:09:00,FBIO
