open,high,low,close,volume,datetime,symbol
1.965,1.965,1.95,1.96,12513,2022-02-17 15:10:00,FBIO
1.95,1.95,1.95,1.95,100,2022-02-17 15:14:00,FBIO
1.955,1.955,1.945,1.95,1251,2022-02-17 15:15:00,FBIO
1.942,1.942,1.942,1.942,900,2022-02-17 15:18:00,FBIO
1.9401,1.9401,1.94,1.94,700,2022-02-17 15:19:00,FBIO
1.94,1.94,1.93,1.93,3643,2022-02-17 15:20:00,FBIO
1.93,1.93,1.92,1.93,700,2022-02-17 15:21:00,FBIO
1.929,1.93,1.92,1.93,3598,2022-02-17 15:22:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 15:23:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 15:24:00,FBIO
1.92,1.93,1.92,1.92,400,2022-02-17 15:25:00,FBIO
1.9215,1.93,1.9215,1.93,300,2022-02-17 15:26:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-17 15:27:00,FBIO
1.9293,1.93,1.92,1.92,5792,2022-02-17 15:29:00,FBIO
1.93,1.94,1.925,1.94,800,2022-02-17 15:31:00,FBIO
1.935,1.94,1.935,1.94,200,2022-02-17 15:38:00,FBIO
1.935,1.935,1.935,1.935,204,2022-02-17 15:39:00,FBIO
1.935,1.935,1.935,1.935,100,2022-02-17 15:40:00,FBIO
1.94,1.94,1.94,1.94,100,2022-02-17 15:42:00,FBIO
1.935,1.94,1.935,1.94,1100,2022-02-17 15:44:00,FBIO
1.938,1.94,1.938,1.94,1225,2022-02-17 15:45:00,FBIO
1.93,1.94,1.93,1.935,400,2022-02-17 15:46:00,FBIO
1.93,1.93,1.93,1.93,631,2022-02-17 15:47:00,FBIO
1.9212,1.9212,1.9212,1.9212,2500,2022-02-17 15:48:00,FBIO
1.9227,1.9227,1.9227,1.9227,200,2022-02-17 15:57:00,FBIO
1.92,1.93,1.92,1.93,1200,2022-02-17 15:58:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:00:00,FBIO
1.92,1.93,1.92,1.93,400,2022-02-17 16:02:00,FBIO
1.92,1.92,1.915,1.915,2200,2022-02-17 16:04:00,FBIO
1.915,1.915,1.9129,1.9129,204,2022-02-17 16:06:00,FBIO
1.92,1.93,1.92,1.93,1948,2022-02-17 16:07:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:08:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:16:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-17 16:22:00,FBIO
1.92,1.93,1.92,1.93,300,2022-02-17 16:25:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-17 16:27:00,FBIO
1.925,1.93,1.925,1.93,200,2022-02-17 16:35:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:39:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:43:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 16:45:00,FBIO
1.93,1.93,1.93,1.93,200,2022-02-17 16:49:00,FBIO
1.93,1.93,1.93,1.93,100,2022-02-17 16:51:00,FBIO
1.92,1.93,1.92,1.93,300,2022-02-17 16:53:00,FBIO
1.925,1.93,1.925,1.93,300,2022-02-17 16:54:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-17 16:58:00,FBIO
1.92,1.93,1.92,1.93,400,2022-02-17 16:59:00,FBIO
1.925,1.93,1.925,1.925,300,2022-02-17 17:02:00,FBIO
1.925,1.925,1.925,1.925,100,2022-02-17 17:05:00,FBIO
1.93,1.93,1.925,1.925,200,2022-02-17 17:06:00,FBIO
1.92,1.92,1.92,1.92,400,2022-02-17 17:08:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 17:09:00,FBIO
1.92,1.92,1.91,1.91,1936,2022-02-17 17:11:00,FBIO
1.91,1.91,1.91,1.91,1648,2022-02-17 17:13:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-17 17:14:00,FBIO
1.91,1.92,1.91,1.915,4903,2022-02-17 17:17:00,FBIO
1.92,1.92,1.91,1.91,299,2022-02-17 17:18:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 17:20:00,FBIO
1.915,1.92,1.91,1.92,400,2022-02-17 17:21:00,FBIO
1.915,1.92,1.915,1.92,200,2022-02-17 17:22:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 17:24:00,FBIO
1.915,1.92,1.915,1.92,400,2022-02-17 17:31:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 17:32:00,FBIO
1.91,1.92,1.91,1.91,300,2022-02-17 17:33:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 17:35:00,FBIO
1.915,1.92,1.915,1.915,300,2022-02-17 17:40:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 17:41:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 17:43:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 17:46:00,FBIO
1.915,1.92,1.915,1.915,583,2022-02-17 17:50:00,FBIO
1.915,1.92,1.91,1.92,1500,2022-02-17 17:53:00,FBIO
1.915,1.92,1.915,1.92,200,2022-02-17 17:54:00,FBIO
1.9179,1.92,1.915,1.915,975,2022-02-17 17:56:00,FBIO
1.92,1.92,1.9179,1.9179,1625,2022-02-17 17:57:00,FBIO
1.915,1.94,1.915,1.938,8681,2022-02-17 17:58:00,FBIO
1.9335,1.94,1.9335,1.94,975,2022-02-17 17:59:00,FBIO
1.94,1.94,1.93,1.935,4000,2022-02-17 18:00:00,FBIO
1.935,1.94,1.93,1.935,20765,2022-02-17 18:01:00,FBIO
1.94,1.94,1.94,1.94,100,2022-02-17 18:02:00,FBIO
1.94,1.94,1.94,1.94,200,2022-02-17 18:04:00,FBIO
1.935,1.94,1.935,1.94,200,2022-02-17 18:05:00,FBIO
1.93,1.94,1.93,1.94,1000,2022-02-17 18:06:00,FBIO
1.9399,1.9399,1.935,1.9376,400,2022-02-17 18:07:00,FBIO
1.93,1.94,1.93,1.94,200,2022-02-17 18:10:00,FBIO
1.9375,1.94,1.935,1.94,2200,2022-02-17 18:11:00,FBIO
1.93,1.94,1.93,1.94,600,2022-02-17 18:12:00,FBIO
1.935,1.935,1.935,1.935,100,2022-02-17 18:13:00,FBIO
1.93,1.93,1.92,1.92,2431,2022-02-17 18:15:00,FBIO
1.925,1.93,1.92,1.92,3400,2022-02-17 18:16:00,FBIO
1.92,1.93,1.92,1.93,1250,2022-02-17 18:17:00,FBIO
1.9201,1.93,1.92,1.93,4384,2022-02-17 18:18:00,FBIO
1.9201,1.93,1.92,1.93,4791,2022-02-17 18:19:00,FBIO
1.92,1.93,1.92,1.93,300,2022-02-17 18:20:00,FBIO
1.9201,1.9275,1.92,1.92,4200,2022-02-17 18:21:00,FBIO
1.92,1.9275,1.92,1.9275,1301,2022-02-17 18:22:00,FBIO
1.92,1.93,1.92,1.93,2597,2022-02-17 18:23:00,FBIO
1.9201,1.9201,1.91,1.92,6075,2022-02-17 18:25:00,FBIO
1.915,1.915,1.915,1.915,100,2022-02-17 18:29:00,FBIO
1.915,1.92,1.915,1.915,700,2022-02-17 18:30:00,FBIO
1.915,1.92,1.915,1.92,300,2022-02-17 18:31:00,FBIO
1.915,1.92,1.91,1.92,400,2022-02-17 18:32:00,FBIO
1.915,1.92,1.915,1.92,300,2022-02-17 18:34:00,FBIO
1.92,1.92,1.92,1.92,400,2022-02-17 18:36:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 18:37:00,FBIO
1.915,1.92,1.915,1.92,400,2022-02-17 18:38:00,FBIO
1.91,1.91,1.91,1.91,100,2022-02-17 18:41:00,FBIO
1.92,1.92,1.92,1.92,100,2022-02-17 18:45:00,FBIO
1.915,1.92,1.915,1.92,400,2022-02-17 18:47:00,FBIO
1.915,1.915,1.915,1.915,200,2022-02-17 18:48:00,FBIO
1.915,1.915,1.91,1.91,200,2022-02-17 18:49:00,FBIO
1.915,1.92,1.9101,1.9175,4000,2022-02-17 18:50:00,FBIO
1.92,1.92,1.91,1.915,4600,2022-02-17 18:51:00,FBIO
1.91,1.92,1.9,1.915,19737,2022-02-17 18:52:00,FBIO
1.915,1.915,1.915,1.915,400,2022-02-17 18:53:00,FBIO
1.915,1.915,1.915,1.915,1000,2022-02-17 18:54:00,FBIO
1.9101,1.92,1.91,1.915,7700,2022-02-17 18:59:00,FBIO
1.91,1.92,1.91,1.92,606,2022-02-17 19:02:00,FBIO
1.91,1.9102,1.9,1.91,11900,2022-02-17 19:04:00,FBIO
1.905,1.91,1.905,1.91,800,2022-02-17 19:05:00,FBIO
1.905,1.91,1.9,1.9,500,2022-02-17 19:06:00,FBIO
1.905,1.91,1.905,1.905,400,2022-02-17 19:07:00,FBIO
1.905,1.91,1.905,1.91,300,2022-02-17 19:08:00,FBIO
1.9085,1.91,1.905,1.91,4200,2022-02-17 19:18:00,FBIO
1.905,1.905,1.905,1.905,100,2022-02-17 19:21:00,FBIO
1.91,1.91,1.9,1.91,600,2022-02-17 19:22:00,FBIO
1.905,1.905,1.9,1.9,200,2022-02-17 19:25:00,FBIO
1.91,1.91,1.9,1.905,1600,2022-02-17 19:28:00,FBIO
1.9,1.9,1.89,1.9,6403,2022-02-17 19:29:00,FBIO
1.89,1.9,1.89,1.9,200,2022-02-17 19:31:00,FBIO
1.89,1.9,1.89,1.89,858,2022-02-17 19:37:00,FBIO
1.8919,1.9,1.89,1.89,2510,2022-02-17 19:38:00,FBIO
1.9,1.9,1.89,1.89,200,2022-02-17 19:39:00,FBIO
1.89,1.9,1.89,1.9,719,2022-02-17 19:40:00,FBIO
1.89,1.895,1.89,1.895,657,2022-02-17 19:44:00,FBIO
1.89,1.89,1.88,1.885,1700,2022-02-17 19:45:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-17 19:46:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-17 19:47:00,FBIO
1.88,1.88,1.88,1.88,200,2022-02-17 19:58:00,FBIO
1.88,1.88,1.88,1.88,384,2022-02-17 19:59:00,FBIO
1.885,1.885,1.88,1.88,1315,2022-02-17 20:03:00,FBIO
1.88,1.88,1.88,1.88,100,2022-02-17 20:04:00,FBIO
1.8806,1.8806,1.8806,1.8806,200,2022-02-17 20:05:00,FBIO
1.885,1.885,1.885,1.885,100,2022-02-17 20:08:00,FBIO
1.875,1.88,1.87,1.87,1700,2022-02-17 20:09:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-17 20:10:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-17 20:11:00,FBIO
1.87,1.87,1.87,1.87,300,2022-02-17 20:14:00,FBIO
1.87,1.87,1.87,1.87,1079,2022-02-17 20:15:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-17 20:16:00,FBIO
1.875,1.875,1.87,1.87,300,2022-02-17 20:19:00,FBIO
1.87,1.87,1.87,1.87,200,2022-02-17 20:22:00,FBIO
1.8721,1.88,1.8721,1.88,750,2022-02-17 20:24:00,FBIO
1.875,1.88,1.87,1.87,500,2022-02-17 20:25:00,FBIO
1.87,1.87,1.86,1.86,3000,2022-02-17 20:27:00,FBIO
1.8699,1.87,1.86,1.86,2500,2022-02-17 20:29:00,FBIO
1.86,1.86,1.86,1.86,100,2022-02-17 20:30:00,FBIO
1.86,1.87,1.86,1.87,300,2022-02-17 20:32:00,FBIO
1.865,1.87,1.86,1.87,400,2022-02-17 20:33:00,FBIO
1.86,1.87,1.86,1.87,200,2022-02-17 20:35:00,FBIO
1.865,1.87,1.86,1.865,600,2022-02-17 20:36:00,FBIO
1.865,1.87,1.86,1.87,600,2022-02-17 20:37:00,FBIO
1.87,1.88,1.87,1.88,6132,2022-02-17 20:38:00,FBIO
1.88,1.88,1.88,1.88,300,2022-02-17 20:39:00,FBIO
1.88,1.88,1.87,1.88,726,2022-02-17 20:40:00,FBIO
1.875,1.88,1.875,1.88,300,2022-02-17 20:41:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-17 20:43:00,FBIO
1.875,1.88,1.875,1.875,1500,2022-02-17 20:44:00,FBIO
1.87,1.88,1.87,1.875,4500,2022-02-17 20:45:00,FBIO
1.87,1.875,1.87,1.875,650,2022-02-17 20:46:00,FBIO
1.875,1.88,1.87,1.88,400,2022-02-17 20:47:00,FBIO
1.87,1.875,1.87,1.87,1200,2022-02-17 20:48:00,FBIO
1.88,1.88,1.87,1.87,200,2022-02-17 20:49:00,FBIO
1.87,1.87,1.86,1.86,9385,2022-02-17 20:50:00,FBIO
1.865,1.87,1.86,1.865,1275,2022-02-17 20:51:00,FBIO
1.865,1.87,1.86,1.86,400,2022-02-17 20:52:00,FBIO
1.87,1.87,1.86,1.865,800,2022-02-17 20:53:00,FBIO
1.86,1.87,1.86,1.86,383,2022-02-17 20:54:00,FBIO
1.865,1.87,1.86,1.87,1900,2022-02-17 20:55:00,FBIO
1.87,1.87,1.86,1.87,2700,2022-02-17 20:56:00,FBIO
1.86,1.87,1.86,1.86,1990,2022-02-17 20:57:00,FBIO
1.865,1.87,1.86,1.87,2100,2022-02-17 20:58:00,FBIO
1.87,1.87,1.86,1.87,10596,2022-02-17 20:59:00,FBIO
1.86,1.86,1.86,1.86,27985,2022-02-17 21:00:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-17 21:10:00,FBIO
1.87,1.87,1.87,1.87,100,2022-02-18 14:00:00,FBIO
1.85,1.85,1.84,1.85,12961,2022-02-18 14:30:00,FBIO
1.83,1.84,1.82,1.82,1873,2022-02-18 14:31:00,FBIO
1.83,1.8384,1.83,1.8384,647,2022-02-18 14:32:00,FBIO
1.835,1.835,1.82,1.82,200,2022-02-18 14:35:00,FBIO
1.825,1.83,1.825,1.825,2890,2022-02-18 14:36:00,FBIO
1.825,1.825,1.81,1.815,875,2022-02-18 14:37:00,FBIO
1.8124,1.8124,1.8124,1.8124,160,2022-02-18 14:38:00,FBIO
1.8192,1.8192,1.81,1.81,1870,2022-02-18 14:39:00,FBIO
1.815,1.815,1.81,1.81,250,2022-02-18 14:40:00,FBIO
1.815,1.8275,1.81,1.82,5116,2022-02-18 14:41:00,FBIO
1.82,1.82,1.8,1.8,10258,2022-02-18 14:42:00,FBIO
1.805,1.81,1.8,1.8,2000,2022-02-18 14:44:00,FBIO
1.8,1.81,1.8,1.81,12689,2022-02-18 14:45:00,FBIO
1.81,1.81,1.8,1.8,8400,2022-02-18 14:46:00,FBIO
1.81,1.81,1.805,1.805,500,2022-02-18 14:47:00,FBIO
1.81,1.82,1.805,1.81,1384,2022-02-18 14:48:00,FBIO
1.815,1.815,1.815,1.815,386,2022-02-18 14:49:00,FBIO
1.82,1.83,1.82,1.83,1651,2022-02-18 14:50:00,FBIO
1.83,1.83,1.82,1.825,1148,2022-02-18 14:51:00,FBIO
1.83,1.83,1.82,1.82,883,2022-02-18 14:52:00,FBIO
1.83,1.84,1.825,1.84,10357,2022-02-18 14:55:00,FBIO
1.8311,1.8311,1.82,1.82,5626,2022-02-18 14:56:00,FBIO
1.82,1.83,1.82,1.82,500,2022-02-18 14:57:00,FBIO
1.82,1.82,1.81,1.81,2300,2022-02-18 15:02:00,FBIO
1.818,1.8181,1.81,1.81,1633,2022-02-18 15:04:00,FBIO
1.81,1.8101,1.81,1.8101,4105,2022-02-18 15:07:00,FBIO
1.81,1.81,1.8,1.8,9500,2022-02-18 15:08:00,FBIO
1.8,1.8,1.8,1.8,100,2022-02-18 15:09:00,FBIO
1.8099,1.81,1.8,1.81,604,2022-02-18 15:10:00,FBIO
1.81,1.82,1.8,1.82,13531,2022-02-18 15:12:00,FBIO
1.82,1.82,1.82,1.82,100,2022-02-18 15:13:00,FBIO
1.8199,1.825,1.815,1.825,1746,2022-02-18 15:14:00,FBIO
1.83,1.83,1.83,1.83,700,2022-02-18 15:15:00,FBIO
1.8275,1.8275,1.82,1.8275,2118,2022-02-18 15:16:00,FBIO
1.82,1.82,1.81,1.81,1200,2022-02-18 15:18:00,FBIO
1.8121,1.8121,1.8,1.8,300,2022-02-18 15:19:00,FBIO
1.8,1.8,1.8,1.8,100,2022-02-18 15:22:00,FBIO
1.805,1.805,1.805,1.805,400,2022-02-18 15:23:00,FBIO
1.8001,1.81,1.8001,1.81,300,2022-02-18 15:24:00,FBIO
1.8085,1.81,1.8,1.81,3570,2022-02-18 15:26:00,FBIO
1.8,1.81,1.8,1.81,600,2022-02-18 15:27:00,FBIO
1.8,1.8,1.8,1.8,100,2022-02-18 15:28:00,FBIO
1.8,1.8,1.795,1.8,5672,2022-02-18 15:29:00,FBIO
1.8,1.8,1.8,1.8,500,2022-02-18 15:30:00,FBIO
1.8,1.8,1.79,1.8,400,2022-02-18 15:31:00,FBIO
1.791,1.8,1.791,1.8,1300,2022-02-18 15:33:00,FBIO
1.7901,1.8,1.79,1.8,6200,2022-02-18 15:36:00,FBIO
1.8,1.8,1.8,1.8,818,2022-02-18 15:37:00,FBIO
1.795,1.81,1.795,1.8075,7105,2022-02-18 15:38:00,FBIO
1.8,1.8,1.8,1.8,100,2022-02-18 15:40:00,FBIO
1.8009,1.81,1.8,1.81,6183,2022-02-18 15:43:00,FBIO
1.8,1.8001,1.79,1.79,5837,2022-02-18 15:44:00,FBIO
1.79,1.8,1.78,1.78,9577,2022-02-18 15:47:00,FBIO
1.77,1.78,1.77,1.78,1921,2022-02-18 15:48:00,FBIO
1.78,1.7875,1.775,1.7875,2295,2022-02-18 15:49:00,FBIO
1.7801,1.785,1.77,1.77,21340,2022-02-18 15:50:00,FBIO
1.78,1.78,1.77,1.77,600,2022-02-18 15:51:00,FBIO
1.77,1.77,1.77,1.77,200,2022-02-18 15:52:00,FBIO
1.78,1.78,1.77,1.77,200,2022-02-18 15:53:00,FBIO
1.77,1.77,1.76,1.76,700,2022-02-18 15:54:00,FBIO
1.76,1.76,1.76,1.76,100,2022-02-18 15:56:00,FBIO
1.77,1.77,1.7631,1.77,550,2022-02-18 15:57:00,FBIO
1.76,1.76,1.76,1.76,100,2022-02-18 15:59:00,FBIO
1.76,1.77,1.76,1.76,2182,2022-02-18 16:01:00,FBIO
1.76,1.76,1.76,1.76,498,2022-02-18 16:03:00,FBIO
1.75,1.75,1.7447,1.75,1965,2022-02-18 16:04:00,FBIO
1.745,1.75,1.7429,1.75,409,2022-02-18 16:05:00,FBIO
1.745,1.76,1.745,1.755,4694,2022-02-18 16:06:00,FBIO
1.76,1.76,1.755,1.755,200,2022-02-18 16:07:00,FBIO
1.751,1.751,1.7475,1.75,5697,2022-02-18 16:08:00,FBIO
1.74,1.75,1.74,1.75,2098,2022-02-18 16:14:00,FBIO
1.7462,1.75,1.74,1.75,3300,2022-02-18 16:15:00,FBIO
1.75,1.75,1.75,1.75,300,2022-02-18 16:17:00,FBIO
1.75,1.75,1.75,1.75,829,2022-02-18 16:19:00,FBIO
1.745,1.76,1.745,1.76,8972,2022-02-18 16:21:00,FBIO
1.76,1.76,1.755,1.76,1900,2022-02-18 16:22:00,FBIO
1.755,1.76,1.755,1.76,430,2022-02-18 16:23:00,FBIO
1.76,1.76,1.7575,1.7575,800,2022-02-18 16:24:00,FBIO
1.753,1.753,1.753,1.753,100,2022-02-18 16:25:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 16:27:00,FBIO
1.7599,1.7599,1.7532,1.7575,850,2022-02-18 16:28:00,FBIO
1.755,1.76,1.755,1.76,600,2022-02-18 16:29:00,FBIO
1.7587,1.76,1.7528,1.76,869,2022-02-18 16:30:00,FBIO
1.75,1.75,1.74,1.75,2736,2022-02-18 16:32:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 16:33:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 16:37:00,FBIO
1.75,1.76,1.745,1.76,4961,2022-02-18 16:38:00,FBIO
1.755,1.76,1.755,1.76,900,2022-02-18 16:39:00,FBIO
1.755,1.755,1.755,1.755,200,2022-02-18 16:40:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 16:43:00,FBIO
1.76,1.76,1.76,1.76,591,2022-02-18 16:46:00,FBIO
1.7599,1.76,1.7599,1.76,577,2022-02-18 16:47:00,FBIO
1.755,1.76,1.755,1.76,400,2022-02-18 16:48:00,FBIO
1.75,1.75,1.74,1.75,2700,2022-02-18 16:51:00,FBIO
1.7432,1.75,1.7432,1.75,200,2022-02-18 16:54:00,FBIO
1.7445,1.7445,1.7445,1.7445,100,2022-02-18 16:57:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 16:58:00,FBIO
1.74,1.74,1.73,1.7373,9675,2022-02-18 17:03:00,FBIO
1.74,1.74,1.735,1.74,700,2022-02-18 17:04:00,FBIO
1.74,1.75,1.74,1.75,2118,2022-02-18 17:05:00,FBIO
1.745,1.75,1.745,1.75,200,2022-02-18 17:06:00,FBIO
1.75,1.76,1.75,1.7586,2520,2022-02-18 17:09:00,FBIO
1.755,1.755,1.755,1.755,100,2022-02-18 17:10:00,FBIO
1.76,1.76,1.76,1.76,200,2022-02-18 17:11:00,FBIO
1.76,1.76,1.76,1.76,200,2022-02-18 17:12:00,FBIO
1.76,1.76,1.76,1.76,900,2022-02-18 17:13:00,FBIO
1.76,1.76,1.76,1.76,100,2022-02-18 17:14:00,FBIO
1.755,1.755,1.755,1.755,100,2022-02-18 17:18:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-18 17:22:00,FBIO
1.7599,1.7599,1.75,1.75,200,2022-02-18 17:26:00,FBIO
1.755,1.755,1.755,1.755,100,2022-02-18 17:28:00,FBIO
1.75,1.76,1.75,1.76,600,2022-02-18 17:29:00,FBIO
1.75,1.75,1.75,1.75,524,2022-02-18 17:30:00,FBIO
1.75,1.76,1.745,1.76,2518,2022-02-18 17:31:00,FBIO
1.76,1.76,1.76,1.76,300,2022-02-18 17:32:00,FBIO
1.76,1.77,1.755,1.7699,13571,2022-02-18 17:33:00,FBIO
1.7675,1.77,1.7675,1.77,500,2022-02-18 17:37:00,FBIO
1.765,1.7675,1.76,1.7675,2200,2022-02-18 17:38:00,FBIO
1.77,1.77,1.76,1.77,500,2022-02-18 17:39:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 17:41:00,FBIO
1.765,1.7775,1.765,1.77,9188,2022-02-18 17:43:00,FBIO
1.777,1.777,1.777,1.777,200,2022-02-18 17:46:00,FBIO
1.78,1.78,1.78,1.78,300,2022-02-18 17:47:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 17:48:00,FBIO
1.78,1.78,1.77,1.77,5812,2022-02-18 17:51:00,FBIO
1.77,1.77,1.77,1.77,100,2022-02-18 17:54:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:00:00,FBIO
1.7684,1.7684,1.765,1.765,1089,2022-02-18 18:01:00,FBIO
1.77,1.77,1.77,1.77,200,2022-02-18 18:02:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:04:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:06:00,FBIO
1.765,1.77,1.76,1.76,3200,2022-02-18 18:09:00,FBIO
1.77,1.77,1.77,1.77,300,2022-02-18 18:11:00,FBIO
1.765,1.765,1.76,1.76,300,2022-02-18 18:13:00,FBIO
1.77,1.77,1.77,1.77,200,2022-02-18 18:15:00,FBIO
1.7696,1.7696,1.7696,1.7696,100,2022-02-18 18:17:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:19:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:21:00,FBIO
1.765,1.77,1.76,1.77,500,2022-02-18 18:25:00,FBIO
1.77,1.77,1.76,1.77,1100,2022-02-18 18:27:00,FBIO
1.7699,1.7699,1.7699,1.7699,500,2022-02-18 18:28:00,FBIO
1.77,1.77,1.765,1.765,200,2022-02-18 18:31:00,FBIO
1.765,1.765,1.765,1.765,595,2022-02-18 18:32:00,FBIO
1.77,1.77,1.77,1.77,200,2022-02-18 18:35:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 18:36:00,FBIO
1.77,1.77,1.77,1.77,400,2022-02-18 18:38:00,FBIO
