open,high,low,close,volume,datetime,symbol
1.765,1.78,1.765,1.78,3064,2022-02-18 18:39:00,FBIO
1.78,1.78,1.7719,1.78,1563,2022-02-18 18:40:00,FBIO
1.7788,1.7788,1.7788,1.7788,450,2022-02-18 18:41:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 18:43:00,FBIO
1.78,1.78,1.78,1.78,500,2022-02-18 18:45:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 18:47:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 18:49:00,FBIO
1.775,1.78,1.775,1.78,200,2022-02-18 18:52:00,FBIO
1.774,1.774,1.774,1.774,999,2022-02-18 18:53:00,FBIO
1.7799,1.78,1.7781,1.78,1800,2022-02-18 18:54:00,FBIO
1.775,1.775,1.775,1.775,500,2022-02-18 18:55:00,FBIO
1.77,1.78,1.77,1.775,500,2022-02-18 18:56:00,FBIO
1.7701,1.78,1.7701,1.78,3816,2022-02-18 18:58:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:02:00,FBIO
1.775,1.78,1.77,1.78,300,2022-02-18 19:03:00,FBIO
1.77,1.78,1.77,1.775,2500,2022-02-18 19:06:00,FBIO
1.78,1.78,1.78,1.78,200,2022-02-18 19:07:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:08:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:10:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:15:00,FBIO
1.77,1.78,1.77,1.77,6900,2022-02-18 19:16:00,FBIO
1.77,1.77,1.76,1.77,7191,2022-02-18 19:17:00,FBIO
1.77,1.77,1.76,1.76,1008,2022-02-18 19:18:00,FBIO
1.77,1.77,1.77,1.77,200,2022-02-18 19:19:00,FBIO
1.77,1.77,1.765,1.765,400,2022-02-18 19:20:00,FBIO
1.77,1.77,1.765,1.77,2486,2022-02-18 19:22:00,FBIO
1.765,1.78,1.765,1.78,5998,2022-02-18 19:23:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:24:00,FBIO
1.775,1.775,1.775,1.775,420,2022-02-18 19:25:00,FBIO
1.78,1.78,1.78,1.78,200,2022-02-18 19:26:00,FBIO
1.775,1.775,1.775,1.775,100,2022-02-18 19:27:00,FBIO
1.78,1.79,1.78,1.79,1333,2022-02-18 19:30:00,FBIO
1.785,1.785,1.785,1.785,100,2022-02-18 19:32:00,FBIO
1.7892,1.79,1.785,1.79,2400,2022-02-18 19:33:00,FBIO
1.8,1.8,1.795,1.795,1100,2022-02-18 19:35:00,FBIO
1.79,1.79,1.785,1.785,1392,2022-02-18 19:39:00,FBIO
1.7875,1.7875,1.7875,1.7875,1400,2022-02-18 19:44:00,FBIO
1.785,1.785,1.785,1.785,100,2022-02-18 19:46:00,FBIO
1.78,1.79,1.78,1.785,1100,2022-02-18 19:48:00,FBIO
1.785,1.785,1.785,1.785,100,2022-02-18 19:50:00,FBIO
1.79,1.79,1.79,1.79,400,2022-02-18 19:54:00,FBIO
1.785,1.79,1.785,1.79,2043,2022-02-18 19:55:00,FBIO
1.7935,1.7935,1.7935,1.7935,105,2022-02-18 19:56:00,FBIO
1.8,1.8,1.8,1.8,100,2022-02-18 19:57:00,FBIO
1.795,1.795,1.795,1.795,100,2022-02-18 20:00:00,FBIO
1.79,1.79,1.79,1.79,502,2022-02-18 20:03:00,FBIO
1.7975,1.7975,1.7975,1.7975,400,2022-02-18 20:04:00,FBIO
1.795,1.8,1.795,1.8,400,2022-02-18 20:05:00,FBIO
1.79,1.8,1.79,1.8,400,2022-02-18 20:07:00,FBIO
1.7975,1.8,1.79,1.8,3377,2022-02-18 20:08:00,FBIO
1.795,1.8,1.795,1.8,200,2022-02-18 20:09:00,FBIO
1.8,1.81,1.795,1.805,6670,2022-02-18 20:10:00,FBIO
1.805,1.81,1.8,1.805,1000,2022-02-18 20:11:00,FBIO
1.8,1.8,1.79,1.79,1184,2022-02-18 20:12:00,FBIO
1.79,1.79,1.79,1.79,100,2022-02-18 20:14:00,FBIO
1.79,1.79,1.79,1.79,100,2022-02-18 20:17:00,FBIO
1.79,1.79,1.79,1.79,400,2022-02-18 20:18:00,FBIO
1.79,1.79,1.78,1.78,877,2022-02-18 20:19:00,FBIO
1.78,1.78,1.78,1.78,400,2022-02-18 20:20:00,FBIO
1.79,1.79,1.78,1.78,300,2022-02-18 20:21:00,FBIO
1.78,1.78,1.78,1.78,1400,2022-02-18 20:27:00,FBIO
1.78,1.78,1.78,1.78,400,2022-02-18 20:28:00,FBIO
1.78,1.78,1.77,1.77,1600,2022-02-18 20:31:00,FBIO
1.77,1.77,1.77,1.77,300,2022-02-18 20:32:00,FBIO
1.77,1.77,1.77,1.77,300,2022-02-18 20:35:00,FBIO
1.7717,1.7717,1.7717,1.7717,1000,2022-02-18 20:36:00,FBIO
1.77,1.77,1.77,1.77,4900,2022-02-18 20:39:00,FBIO
1.77,1.77,1.77,1.77,371,2022-02-18 20:40:00,FBIO
1.775,1.775,1.77,1.77,1000,2022-02-18 20:42:00,FBIO
1.7702,1.7702,1.7702,1.7702,4800,2022-02-18 20:43:00,FBIO
1.78,1.78,1.7704,1.78,3200,2022-02-18 20:44:00,FBIO
1.775,1.775,1.77,1.775,1400,2022-02-18 20:45:00,FBIO
1.77,1.77,1.76,1.76,3232,2022-02-18 20:46:00,FBIO
1.7632,1.7632,1.7632,1.7632,200,2022-02-18 20:47:00,FBIO
1.765,1.765,1.765,1.765,4995,2022-02-18 20:48:00,FBIO
1.76,1.77,1.76,1.77,700,2022-02-18 20:49:00,FBIO
1.76,1.76,1.76,1.76,200,2022-02-18 20:50:00,FBIO
1.765,1.765,1.765,1.765,100,2022-02-18 20:51:00,FBIO
1.765,1.77,1.76,1.76,2100,2022-02-18 20:52:00,FBIO
1.765,1.77,1.76,1.76,1400,2022-02-18 20:53:00,FBIO
1.765,1.77,1.76,1.76,2100,2022-02-18 20:54:00,FBIO
1.765,1.77,1.76,1.77,2500,2022-02-18 20:55:00,FBIO
1.765,1.77,1.76,1.77,2757,2022-02-18 20:56:00,FBIO
1.765,1.77,1.76,1.76,1900,2022-02-18 20:57:00,FBIO
1.76,1.77,1.76,1.77,6721,2022-02-18 20:58:00,FBIO
1.765,1.77,1.76,1.76,4607,2022-02-18 20:59:00,FBIO
1.77,1.77,1.77,1.77,35489,2022-02-18 21:00:00,FBIO
1.77,1.77,1.77,1.77,1802,2022-02-18 21:01:00,FBIO
1.79,1.79,1.79,1.79,100,2022-02-18 22:04:00,FBIO
1.75,1.75,1.75,1.75,100,2022-02-22 14:02:00,FBIO
1.74,1.74,1.74,1.74,100,2022-02-22 14:19:00,FBIO
1.74,1.74,1.74,1.74,100,2022-02-22 14:21:00,FBIO
1.74,1.74,1.74,1.74,100,2022-02-22 14:24:00,FBIO
1.74,1.74,1.74,1.74,4000,2022-02-22 14:27:00,FBIO
1.74,1.74,1.74,1.74,315,2022-02-22 14:29:00,FBIO
1.74,1.74,1.73,1.74,6488,2022-02-22 14:30:00,FBIO
1.7312,1.74,1.73,1.73,1885,2022-02-22 14:31:00,FBIO
1.7301,1.75,1.73,1.73,4100,2022-02-22 14:32:00,FBIO
1.7472,1.75,1.73,1.75,4000,2022-02-22 14:33:00,FBIO
1.74,1.745,1.74,1.745,610,2022-02-22 14:34:00,FBIO
1.74,1.75,1.74,1.75,10190,2022-02-22 14:35:00,FBIO
1.745,1.745,1.74,1.74,200,2022-02-22 14:39:00,FBIO
1.745,1.745,1.74,1.74,786,2022-02-22 14:40:00,FBIO
1.745,1.745,1.745,1.745,100,2022-02-22 14:41:00,FBIO
1.745,1.745,1.73,1.73,2700,2022-02-22 14:43:00,FBIO
1.73,1.73,1.73,1.73,400,2022-02-22 14:45:00,FBIO
1.735,1.735,1.735,1.735,200,2022-02-22 14:46:00,FBIO
1.73,1.735,1.73,1.735,200,2022-02-22 14:47:00,FBIO
1.73,1.73,1.73,1.73,300,2022-02-22 14:50:00,FBIO
1.735,1.735,1.735,1.735,100,2022-02-22 14:52:00,FBIO
1.73,1.73,1.73,1.73,1000,2022-02-22 14:54:00,FBIO
1.735,1.7373,1.73,1.73,639,2022-02-22 14:55:00,FBIO
1.73,1.735,1.73,1.735,200,2022-02-22 14:56:00,FBIO
1.73,1.73,1.73,1.73,100,2022-02-22 14:57:00,FBIO
1.7301,1.7375,1.73,1.73,13315,2022-02-22 14:58:00,FBIO
1.73,1.73,1.72,1.7271,7135,2022-02-22 14:59:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-22 15:00:00,FBIO
1.72,1.72,1.71,1.71,9410,2022-02-22 15:01:00,FBIO
1.71,1.7101,1.7,1.705,8085,2022-02-22 15:02:00,FBIO
1.7,1.7099,1.7,1.7,14535,2022-02-22 15:03:00,FBIO
1.7,1.7,1.7,1.7,200,2022-02-22 15:04:00,FBIO
1.7,1.7,1.7,1.7,200,2022-02-22 15:05:00,FBIO
1.7,1.705,1.7,1.7,2602,2022-02-22 15:06:00,FBIO
1.7,1.705,1.7,1.705,900,2022-02-22 15:07:00,FBIO
1.7,1.7,1.7,1.7,300,2022-02-22 15:08:00,FBIO
1.71,1.715,1.705,1.71,3900,2022-02-22 15:09:00,FBIO
1.715,1.715,1.7,1.7,17285,2022-02-22 15:11:00,FBIO
1.705,1.705,1.69,1.695,32632,2022-02-22 15:12:00,FBIO
1.6999,1.7,1.6999,1.7,8700,2022-02-22 15:13:00,FBIO
1.7,1.705,1.7,1.7,2368,2022-02-22 15:14:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-22 15:15:00,FBIO
1.705,1.705,1.705,1.705,486,2022-02-22 15:18:00,FBIO
1.7,1.7,1.7,1.7,200,2022-02-22 15:19:00,FBIO
1.705,1.705,1.7,1.705,300,2022-02-22 15:21:00,FBIO
1.705,1.7076,1.69,1.698,29001,2022-02-22 15:22:00,FBIO
1.6977,1.6977,1.68,1.685,2736,2022-02-22 15:23:00,FBIO
1.69,1.69,1.69,1.69,3156,2022-02-22 15:24:00,FBIO
1.695,1.7,1.695,1.695,961,2022-02-22 15:25:00,FBIO
1.7,1.705,1.7,1.705,4924,2022-02-22 15:26:00,FBIO
1.7,1.7,1.7,1.7,1000,2022-02-22 15:28:00,FBIO
1.7,1.7,1.7,1.7,700,2022-02-22 15:29:00,FBIO
1.695,1.705,1.695,1.7,2800,2022-02-22 15:30:00,FBIO
1.695,1.695,1.695,1.695,300,2022-02-22 15:31:00,FBIO
1.7,1.7,1.6965,1.6965,550,2022-02-22 15:32:00,FBIO
1.69,1.69,1.67,1.67,55342,2022-02-22 15:34:00,FBIO
1.67,1.68,1.67,1.6792,16700,2022-02-22 15:35:00,FBIO
1.675,1.68,1.675,1.675,5810,2022-02-22 15:36:00,FBIO
1.68,1.685,1.68,1.685,3001,2022-02-22 15:37:00,FBIO
1.685,1.69,1.685,1.685,500,2022-02-22 15:38:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-22 15:39:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-22 15:40:00,FBIO
1.68,1.68,1.64,1.655,56244,2022-02-22 15:41:00,FBIO
1.655,1.665,1.64,1.65,25758,2022-02-22 15:42:00,FBIO
1.66,1.66,1.655,1.655,1179,2022-02-22 15:43:00,FBIO
1.655,1.655,1.63,1.63,32278,2022-02-22 15:44:00,FBIO
1.635,1.64,1.62,1.64,6091,2022-02-22 15:45:00,FBIO
1.64,1.64,1.64,1.64,457,2022-02-22 15:46:00,FBIO
1.64,1.64,1.625,1.625,8450,2022-02-22 15:47:00,FBIO
1.6299,1.635,1.6299,1.635,3844,2022-02-22 15:48:00,FBIO
1.64,1.64,1.64,1.64,1710,2022-02-22 15:49:00,FBIO
1.65,1.65,1.645,1.65,12700,2022-02-22 15:50:00,FBIO
1.645,1.645,1.645,1.645,200,2022-02-22 15:51:00,FBIO
1.645,1.65,1.645,1.645,855,2022-02-22 15:52:00,FBIO
1.6462,1.65,1.6462,1.65,1095,2022-02-22 15:53:00,FBIO
1.645,1.65,1.645,1.65,3664,2022-02-22 15:54:00,FBIO
1.65,1.65,1.645,1.65,631,2022-02-22 15:55:00,FBIO
1.645,1.645,1.64,1.64,1125,2022-02-22 15:57:00,FBIO
1.645,1.65,1.645,1.645,3154,2022-02-22 15:58:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-22 15:59:00,FBIO
1.64,1.65,1.64,1.645,6234,2022-02-22 16:00:00,FBIO
1.645,1.645,1.63,1.63,23000,2022-02-22 16:01:00,FBIO
1.635,1.64,1.63,1.635,12300,2022-02-22 16:02:00,FBIO
1.635,1.635,1.61,1.61,16139,2022-02-22 16:03:00,FBIO
1.615,1.615,1.6,1.6098,27948,2022-02-22 16:04:00,FBIO
1.615,1.6201,1.615,1.6201,3514,2022-02-22 16:05:00,FBIO
1.625,1.625,1.6233,1.6233,500,2022-02-22 16:07:00,FBIO
1.63,1.63,1.625,1.625,708,2022-02-22 16:08:00,FBIO
1.62,1.625,1.62,1.625,2800,2022-02-22 16:09:00,FBIO
1.62,1.62,1.61,1.61,14324,2022-02-22 16:11:00,FBIO
1.605,1.61,1.6,1.61,12729,2022-02-22 16:12:00,FBIO
1.61,1.61,1.61,1.61,1789,2022-02-22 16:13:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-22 16:14:00,FBIO
1.62,1.62,1.615,1.615,1745,2022-02-22 16:15:00,FBIO
1.6171,1.6186,1.615,1.6186,2350,2022-02-22 16:16:00,FBIO
1.615,1.62,1.615,1.6196,1520,2022-02-22 16:17:00,FBIO
1.62,1.62,1.615,1.62,1100,2022-02-22 16:18:00,FBIO
1.61,1.6102,1.61,1.6102,5800,2022-02-22 16:19:00,FBIO
1.6114,1.62,1.61,1.62,1519,2022-02-22 16:21:00,FBIO
1.6162,1.62,1.6101,1.6185,4109,2022-02-22 16:23:00,FBIO
1.615,1.62,1.6114,1.6114,1329,2022-02-22 16:24:00,FBIO
1.62,1.62,1.62,1.62,5456,2022-02-22 16:26:00,FBIO
1.62,1.62,1.615,1.62,2800,2022-02-22 16:27:00,FBIO
1.62,1.62,1.614,1.614,1793,2022-02-22 16:28:00,FBIO
1.62,1.62,1.61,1.62,1000,2022-02-22 16:29:00,FBIO
1.615,1.62,1.615,1.62,900,2022-02-22 16:30:00,FBIO
1.6161,1.62,1.615,1.62,1100,2022-02-22 16:31:00,FBIO
1.615,1.62,1.6122,1.6122,1330,2022-02-22 16:32:00,FBIO
1.62,1.62,1.61,1.61,900,2022-02-22 16:33:00,FBIO
1.6179,1.6179,1.615,1.615,825,2022-02-22 16:34:00,FBIO
1.615,1.62,1.615,1.62,800,2022-02-22 16:35:00,FBIO
1.6175,1.62,1.615,1.62,2071,2022-02-22 16:36:00,FBIO
1.6146,1.62,1.61,1.62,1400,2022-02-22 16:37:00,FBIO
1.62,1.62,1.615,1.62,1251,2022-02-22 16:38:00,FBIO
1.615,1.62,1.61,1.62,7829,2022-02-22 16:39:00,FBIO
1.62,1.62,1.615,1.62,1999,2022-02-22 16:40:00,FBIO
1.62,1.62,1.62,1.62,1711,2022-02-22 16:41:00,FBIO
1.62,1.62,1.615,1.62,2166,2022-02-22 16:42:00,FBIO
1.615,1.62,1.615,1.62,1500,2022-02-22 16:43:00,FBIO
1.62,1.62,1.615,1.615,1400,2022-02-22 16:44:00,FBIO
1.62,1.63,1.62,1.63,4292,2022-02-22 16:45:00,FBIO
1.63,1.63,1.63,1.63,900,2022-02-22 16:46:00,FBIO
1.63,1.63,1.6228,1.625,900,2022-02-22 16:47:00,FBIO
1.625,1.63,1.625,1.625,900,2022-02-22 16:48:00,FBIO
1.63,1.63,1.625,1.63,1500,2022-02-22 16:49:00,FBIO
1.625,1.63,1.625,1.625,6793,2022-02-22 16:51:00,FBIO
1.63,1.63,1.625,1.625,1678,2022-02-22 16:52:00,FBIO
1.623,1.63,1.623,1.625,1125,2022-02-22 16:53:00,FBIO
1.6283,1.63,1.625,1.63,701,2022-02-22 16:54:00,FBIO
1.625,1.63,1.625,1.625,1470,2022-02-22 16:55:00,FBIO
1.63,1.63,1.6,1.6,47656,2022-02-22 16:56:00,FBIO
1.61,1.61,1.61,1.61,100,2022-02-22 16:57:00,FBIO
1.6001,1.609,1.6001,1.609,300,2022-02-22 16:58:00,FBIO
1.61,1.61,1.61,1.61,100,2022-02-22 16:59:00,FBIO
1.61,1.61,1.605,1.605,1200,2022-02-22 17:00:00,FBIO
1.61,1.61,1.605,1.61,300,2022-02-22 17:01:00,FBIO
1.605,1.605,1.605,1.605,800,2022-02-22 17:02:00,FBIO
1.605,1.61,1.605,1.61,900,2022-02-22 17:03:00,FBIO
1.61,1.61,1.605,1.605,900,2022-02-22 17:04:00,FBIO
1.61,1.61,1.61,1.61,200,2022-02-22 17:05:00,FBIO
1.61,1.61,1.61,1.61,800,2022-02-22 17:06:00,FBIO
1.605,1.61,1.605,1.605,1000,2022-02-22 17:07:00,FBIO
1.61,1.61,1.61,1.61,800,2022-02-22 17:09:00,FBIO
1.61,1.61,1.605,1.61,1000,2022-02-22 17:10:00,FBIO
1.605,1.62,1.605,1.62,11676,2022-02-22 17:11:00,FBIO
1.62,1.62,1.615,1.615,1300,2022-02-22 17:12:00,FBIO
1.62,1.62,1.6141,1.62,1500,2022-02-22 17:13:00,FBIO
1.62,1.62,1.62,1.62,1000,2022-02-22 17:15:00,FBIO
1.62,1.62,1.62,1.62,1000,2022-02-22 17:16:00,FBIO
1.62,1.62,1.62,1.62,800,2022-02-22 17:18:00,FBIO
1.62,1.62,1.62,1.62,1000,2022-02-22 17:19:00,FBIO
1.615,1.62,1.615,1.615,1300,2022-02-22 17:20:00,FBIO
1.62,1.62,1.62,1.62,1158,2022-02-22 17:22:00,FBIO
1.615,1.62,1.6126,1.62,1400,2022-02-22 17:23:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-22 17:24:00,FBIO
1.62,1.62,1.62,1.62,1000,2022-02-22 17:25:00,FBIO
1.6165,1.63,1.615,1.63,38804,2022-02-22 17:26:00,FBIO
1.63,1.635,1.6299,1.635,3040,2022-02-22 17:27:00,FBIO
1.64,1.64,1.63,1.63,2722,2022-02-22 17:28:00,FBIO
1.64,1.64,1.64,1.64,1078,2022-02-22 17:29:00,FBIO
1.64,1.64,1.64,1.64,2778,2022-02-22 17:30:00,FBIO
1.64,1.64,1.63,1.64,4420,2022-02-22 17:31:00,FBIO
1.63,1.63,1.63,1.63,300,2022-02-22 17:32:00,FBIO
1.635,1.635,1.635,1.635,1000,2022-02-22 17:33:00,FBIO
1.635,1.64,1.635,1.64,2018,2022-02-22 17:34:00,FBIO
1.64,1.645,1.64,1.645,2944,2022-02-22 17:35:00,FBIO
1.645,1.645,1.645,1.645,886,2022-02-22 17:36:00,FBIO
1.645,1.65,1.64,1.645,17390,2022-02-22 17:37:00,FBIO
1.645,1.645,1.645,1.645,631,2022-02-22 17:38:00,FBIO
1.65,1.65,1.645,1.65,1834,2022-02-22 17:39:00,FBIO
1.645,1.65,1.645,1.65,1871,2022-02-22 17:40:00,FBIO
1.65,1.65,1.6432,1.6432,300,2022-02-22 17:41:00,FBIO
1.65,1.66,1.65,1.66,2283,2022-02-22 17:42:00,FBIO
1.66,1.66,1.65,1.655,2034,2022-02-22 17:43:00,FBIO
1.655,1.655,1.655,1.655,600,2022-02-22 17:44:00,FBIO
1.655,1.655,1.64,1.64,8926,2022-02-22 17:45:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:46:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:47:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:49:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:50:00,FBIO
1.645,1.6499,1.645,1.6499,600,2022-02-22 17:51:00,FBIO
1.645,1.645,1.645,1.645,1839,2022-02-22 17:52:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:53:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-22 17:55:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:56:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-22 17:57:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 17:58:00,FBIO
1.645,1.6499,1.645,1.6499,2400,2022-02-22 17:59:00,FBIO
1.645,1.645,1.645,1.645,772,2022-02-22 18:00:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:01:00,FBIO
1.645,1.645,1.64,1.64,1000,2022-02-22 18:02:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:04:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:05:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:06:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-22 18:07:00,FBIO
1.645,1.645,1.64,1.64,900,2022-02-22 18:08:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:09:00,FBIO
1.645,1.65,1.645,1.645,1000,2022-02-22 18:10:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-22 18:11:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-22 18:12:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-22 18:14:00,FBIO
1.6424,1.645,1.64,1.645,1325,2022-02-22 18:15:00,FBIO
1.645,1.645,1.635,1.635,2728,2022-02-22 18:17:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:18:00,FBIO
1.6332,1.6332,1.6332,1.6332,100,2022-02-22 18:19:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:20:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:21:00,FBIO
1.635,1.635,1.635,1.635,200,2022-02-22 18:22:00,FBIO
1.635,1.635,1.635,1.635,900,2022-02-22 18:23:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:24:00,FBIO
1.635,1.635,1.635,1.635,900,2022-02-22 18:25:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:27:00,FBIO
1.635,1.635,1.635,1.635,800,2022-02-22 18:28:00,FBIO
1.635,1.635,1.63,1.63,400,2022-02-22 18:29:00,FBIO
1.635,1.635,1.63,1.63,6199,2022-02-22 18:30:00,FBIO
1.625,1.6299,1.625,1.625,6854,2022-02-22 18:31:00,FBIO
1.625,1.625,1.625,1.625,100,2022-02-22 18:32:00,FBIO
1.625,1.63,1.625,1.625,1500,2022-02-22 18:33:00,FBIO
1.625,1.6275,1.625,1.625,2429,2022-02-22 18:34:00,FBIO
1.62,1.62,1.62,1.62,100,2022-02-22 18:35:00,FBIO
1.625,1.63,1.625,1.625,900,2022-02-22 18:36:00,FBIO
1.6226,1.63,1.6226,1.625,1200,2022-02-22 18:37:00,FBIO
1.625,1.63,1.625,1.63,900,2022-02-22 18:39:00,FBIO
1.625,1.625,1.625,1.625,1100,2022-02-22 18:40:00,FBIO
1.625,1.63,1.62,1.625,9304,2022-02-22 18:41:00,FBIO
1.62,1.625,1.62,1.625,447,2022-02-22 18:42:00,FBIO
1.62,1.63,1.62,1.625,1000,2022-02-22 18:43:00,FBIO
1.62,1.63,1.62,1.63,1000,2022-02-22 18:44:00,FBIO
1.625,1.63,1.625,1.63,1000,2022-02-22 18:46:00,FBIO
1.63,1.63,1.625,1.63,2903,2022-02-22 18:47:00,FBIO
1.63,1.64,1.63,1.63,2224,2022-02-22 18:48:00,FBIO
1.63,1.64,1.63,1.635,1800,2022-02-22 18:49:00,FBIO
1.63,1.6325,1.63,1.63,3458,2022-02-22 18:50:00,FBIO
1.6399,1.6399,1.63,1.635,1900,2022-02-22 18:52:00,FBIO
1.635,1.64,1.63,1.64,1200,2022-02-22 18:54:00,FBIO
1.64,1.64,1.64,1.64,800,2022-02-22 18:55:00,FBIO
