open,high,low,close,volume,datetime,symbol
1.64,1.64,1.64,1.64,423,2022-02-22 18:56:00,FBIO
1.64,1.65,1.635,1.65,2336,2022-02-22 18:57:00,FBIO
1.645,1.65,1.645,1.65,800,2022-02-22 18:58:00,FBIO
1.645,1.645,1.645,1.645,746,2022-02-22 18:59:00,FBIO
1.645,1.645,1.645,1.645,1400,2022-02-22 19:00:00,FBIO
1.645,1.65,1.645,1.65,800,2022-02-22 19:01:00,FBIO
1.645,1.65,1.645,1.65,800,2022-02-22 19:02:00,FBIO
1.65,1.65,1.65,1.65,800,2022-02-22 19:04:00,FBIO
1.645,1.65,1.645,1.645,1100,2022-02-22 19:05:00,FBIO
1.645,1.65,1.645,1.65,800,2022-02-22 19:07:00,FBIO
1.65,1.65,1.6479,1.6479,1800,2022-02-22 19:08:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-22 19:09:00,FBIO
1.65,1.65,1.645,1.645,1000,2022-02-22 19:10:00,FBIO
1.645,1.645,1.64,1.64,4800,2022-02-22 19:11:00,FBIO
1.645,1.65,1.645,1.6475,2000,2022-02-22 19:12:00,FBIO
1.65,1.65,1.645,1.647,1027,2022-02-22 19:13:00,FBIO
1.65,1.65,1.65,1.65,900,2022-02-22 19:14:00,FBIO
1.65,1.65,1.65,1.65,2466,2022-02-22 19:15:00,FBIO
1.655,1.66,1.655,1.655,1100,2022-02-22 19:16:00,FBIO
1.66,1.66,1.66,1.66,900,2022-02-22 19:17:00,FBIO
1.6599,1.66,1.655,1.655,400,2022-02-22 19:18:00,FBIO
1.66,1.66,1.6599,1.6599,2800,2022-02-22 19:19:00,FBIO
1.66,1.66,1.655,1.66,15032,2022-02-22 19:20:00,FBIO
1.67,1.67,1.6616,1.6699,2600,2022-02-22 19:21:00,FBIO
1.67,1.67,1.6601,1.6601,1700,2022-02-22 19:22:00,FBIO
1.665,1.665,1.66,1.66,4150,2022-02-22 19:23:00,FBIO
1.66,1.68,1.655,1.68,4900,2022-02-22 19:25:00,FBIO
1.6733,1.675,1.665,1.665,7509,2022-02-22 19:26:00,FBIO
1.665,1.67,1.665,1.67,900,2022-02-22 19:27:00,FBIO
1.665,1.67,1.665,1.665,1000,2022-02-22 19:29:00,FBIO
1.67,1.67,1.665,1.665,1010,2022-02-22 19:30:00,FBIO
1.67,1.68,1.665,1.68,3799,2022-02-22 19:31:00,FBIO
1.68,1.6881,1.68,1.6881,4404,2022-02-22 19:32:00,FBIO
1.685,1.69,1.685,1.69,800,2022-02-22 19:33:00,FBIO
1.69,1.69,1.69,1.69,800,2022-02-22 19:34:00,FBIO
1.69,1.69,1.685,1.685,1000,2022-02-22 19:35:00,FBIO
1.69,1.69,1.685,1.685,2951,2022-02-22 19:36:00,FBIO
1.685,1.685,1.685,1.685,2903,2022-02-22 19:37:00,FBIO
1.685,1.685,1.675,1.675,7252,2022-02-22 19:38:00,FBIO
1.67,1.67,1.67,1.67,1400,2022-02-22 19:40:00,FBIO
1.67,1.67,1.67,1.67,1700,2022-02-22 19:41:00,FBIO
1.67,1.67,1.66,1.66,3285,2022-02-22 19:42:00,FBIO
1.66,1.66,1.64,1.645,8934,2022-02-22 19:43:00,FBIO
1.64,1.6467,1.64,1.645,3300,2022-02-22 19:44:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-22 19:46:00,FBIO
1.645,1.645,1.645,1.645,400,2022-02-22 19:47:00,FBIO
1.645,1.645,1.645,1.645,1000,2022-02-22 19:48:00,FBIO
1.65,1.65,1.645,1.6475,10897,2022-02-22 19:49:00,FBIO
1.655,1.66,1.655,1.655,2096,2022-02-22 19:50:00,FBIO
1.655,1.655,1.65,1.655,4738,2022-02-22 19:51:00,FBIO
1.655,1.655,1.655,1.655,1680,2022-02-22 19:52:00,FBIO
1.655,1.655,1.655,1.655,1300,2022-02-22 19:53:00,FBIO
1.655,1.655,1.655,1.655,1900,2022-02-22 19:54:00,FBIO
1.655,1.655,1.655,1.655,1000,2022-02-22 19:55:00,FBIO
1.655,1.655,1.655,1.655,912,2022-02-22 19:56:00,FBIO
1.655,1.66,1.655,1.655,7843,2022-02-22 19:57:00,FBIO
1.655,1.6575,1.65,1.655,7400,2022-02-22 19:58:00,FBIO
1.655,1.655,1.655,1.655,200,2022-02-22 19:59:00,FBIO
1.655,1.655,1.655,1.655,900,2022-02-22 20:00:00,FBIO
1.655,1.655,1.65,1.655,1999,2022-02-22 20:01:00,FBIO
1.655,1.66,1.65,1.66,6729,2022-02-22 20:02:00,FBIO
1.655,1.66,1.65,1.655,1400,2022-02-22 20:03:00,FBIO
1.655,1.66,1.655,1.66,1606,2022-02-22 20:04:00,FBIO
1.66,1.67,1.66,1.67,7885,2022-02-22 20:05:00,FBIO
1.67,1.67,1.665,1.665,1100,2022-02-22 20:06:00,FBIO
1.67,1.67,1.67,1.67,900,2022-02-22 20:07:00,FBIO
1.67,1.67,1.665,1.67,400,2022-02-22 20:08:00,FBIO
1.665,1.67,1.665,1.665,1200,2022-02-22 20:09:00,FBIO
1.67,1.67,1.665,1.665,1300,2022-02-22 20:10:00,FBIO
1.67,1.67,1.67,1.67,1914,2022-02-22 20:11:00,FBIO
1.67,1.67,1.67,1.67,900,2022-02-22 20:12:00,FBIO
1.67,1.67,1.67,1.67,1000,2022-02-22 20:13:00,FBIO
1.67,1.67,1.66,1.66,500,2022-02-22 20:14:00,FBIO
1.67,1.67,1.665,1.665,300,2022-02-22 20:15:00,FBIO
1.6659,1.67,1.665,1.67,2200,2022-02-22 20:16:00,FBIO
1.67,1.67,1.6665,1.67,900,2022-02-22 20:17:00,FBIO
1.67,1.67,1.665,1.67,5760,2022-02-22 20:18:00,FBIO
1.67,1.67,1.67,1.67,100,2022-02-22 20:19:00,FBIO
1.67,1.67,1.67,1.67,100,2022-02-22 20:20:00,FBIO
1.67,1.67,1.67,1.67,200,2022-02-22 20:21:00,FBIO
1.665,1.665,1.64,1.65,33324,2022-02-22 20:22:00,FBIO
1.65,1.66,1.65,1.655,3853,2022-02-22 20:23:00,FBIO
1.655,1.655,1.655,1.655,100,2022-02-22 20:24:00,FBIO
1.655,1.655,1.65,1.655,500,2022-02-22 20:26:00,FBIO
1.66,1.66,1.655,1.655,2862,2022-02-22 20:27:00,FBIO
1.66,1.67,1.66,1.665,10222,2022-02-22 20:28:00,FBIO
1.67,1.67,1.67,1.67,100,2022-02-22 20:29:00,FBIO
1.665,1.67,1.66,1.67,2200,2022-02-22 20:30:00,FBIO
1.67,1.67,1.6601,1.6601,402,2022-02-22 20:31:00,FBIO
1.67,1.67,1.67,1.67,200,2022-02-22 20:32:00,FBIO
1.665,1.665,1.6601,1.6601,205,2022-02-22 20:34:00,FBIO
1.665,1.67,1.665,1.67,200,2022-02-22 20:35:00,FBIO
1.665,1.67,1.665,1.67,200,2022-02-22 20:36:00,FBIO
1.6601,1.67,1.6601,1.67,361,2022-02-22 20:38:00,FBIO
1.665,1.6698,1.664,1.6698,500,2022-02-22 20:39:00,FBIO
1.67,1.67,1.665,1.67,6713,2022-02-22 20:40:00,FBIO
1.665,1.67,1.665,1.67,1300,2022-02-22 20:41:00,FBIO
1.6624,1.67,1.6624,1.67,290,2022-02-22 20:42:00,FBIO
1.665,1.67,1.66,1.67,1200,2022-02-22 20:43:00,FBIO
1.67,1.67,1.66,1.66,400,2022-02-22 20:44:00,FBIO
1.665,1.665,1.6601,1.665,1103,2022-02-22 20:45:00,FBIO
1.665,1.67,1.665,1.67,1300,2022-02-22 20:46:00,FBIO
1.67,1.67,1.66,1.67,749,2022-02-22 20:47:00,FBIO
1.665,1.6691,1.665,1.665,5700,2022-02-22 20:48:00,FBIO
1.665,1.67,1.66,1.67,1000,2022-02-22 20:49:00,FBIO
1.66,1.67,1.66,1.66,10619,2022-02-22 20:50:00,FBIO
1.66,1.66,1.64,1.645,8200,2022-02-22 20:51:00,FBIO
1.65,1.65,1.6431,1.65,7511,2022-02-22 20:52:00,FBIO
1.65,1.65,1.64,1.645,12396,2022-02-22 20:53:00,FBIO
1.645,1.65,1.64,1.65,1933,2022-02-22 20:54:00,FBIO
1.65,1.65,1.6429,1.65,2209,2022-02-22 20:55:00,FBIO
1.65,1.65,1.643,1.65,5194,2022-02-22 20:56:00,FBIO
1.65,1.65,1.64,1.65,3002,2022-02-22 20:57:00,FBIO
1.65,1.65,1.645,1.65,11328,2022-02-22 20:58:00,FBIO
1.65,1.65,1.64,1.645,5950,2022-02-22 20:59:00,FBIO
1.64,1.64,1.64,1.64,18335,2022-02-22 21:00:00,FBIO
1.64,1.68,1.64,1.6489,25505,2022-02-23 14:30:00,FBIO
1.68,1.68,1.66,1.66,300,2022-02-23 14:31:00,FBIO
1.67,1.675,1.66,1.665,1400,2022-02-23 14:32:00,FBIO
1.6675,1.71,1.66,1.7,19866,2022-02-23 14:33:00,FBIO
1.705,1.705,1.69,1.7,3542,2022-02-23 14:34:00,FBIO
1.705,1.725,1.7,1.7165,5220,2022-02-23 14:35:00,FBIO
1.725,1.725,1.71,1.71,4687,2022-02-23 14:36:00,FBIO
1.71,1.71,1.7,1.705,1086,2022-02-23 14:37:00,FBIO
1.73,1.73,1.73,1.73,200,2022-02-23 14:39:00,FBIO
1.74,1.74,1.73,1.74,7201,2022-02-23 14:40:00,FBIO
1.735,1.735,1.735,1.735,100,2022-02-23 14:42:00,FBIO
1.735,1.735,1.735,1.735,600,2022-02-23 14:43:00,FBIO
1.735,1.735,1.735,1.735,100,2022-02-23 14:44:00,FBIO
1.735,1.74,1.735,1.74,200,2022-02-23 14:46:00,FBIO
1.735,1.735,1.735,1.735,300,2022-02-23 14:48:00,FBIO
1.735,1.735,1.72,1.73,6821,2022-02-23 14:50:00,FBIO
1.73,1.73,1.73,1.73,100,2022-02-23 14:51:00,FBIO
1.7227,1.7227,1.7227,1.7227,100,2022-02-23 14:52:00,FBIO
1.725,1.725,1.71,1.72,5764,2022-02-23 14:53:00,FBIO
1.715,1.715,1.71,1.715,800,2022-02-23 14:54:00,FBIO
1.715,1.715,1.71,1.715,700,2022-02-23 14:55:00,FBIO
1.71,1.71,1.705,1.705,1427,2022-02-23 14:56:00,FBIO
1.705,1.705,1.7,1.7,200,2022-02-23 14:57:00,FBIO
1.705,1.705,1.7,1.7,4319,2022-02-23 14:58:00,FBIO
1.705,1.705,1.705,1.705,200,2022-02-23 14:59:00,FBIO
1.705,1.705,1.705,1.705,600,2022-02-23 15:00:00,FBIO
1.705,1.7075,1.7,1.7075,15009,2022-02-23 15:01:00,FBIO
1.705,1.705,1.7,1.705,500,2022-02-23 15:02:00,FBIO
1.705,1.705,1.705,1.705,100,2022-02-23 15:03:00,FBIO
1.705,1.705,1.705,1.705,400,2022-02-23 15:05:00,FBIO
1.7,1.705,1.7,1.705,538,2022-02-23 15:06:00,FBIO
1.705,1.705,1.705,1.705,100,2022-02-23 15:07:00,FBIO
1.7,1.705,1.69,1.695,3829,2022-02-23 15:08:00,FBIO
1.695,1.71,1.695,1.71,5360,2022-02-23 15:09:00,FBIO
1.705,1.705,1.705,1.705,800,2022-02-23 15:11:00,FBIO
1.705,1.71,1.705,1.71,200,2022-02-23 15:12:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-23 15:13:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-23 15:14:00,FBIO
1.7073,1.71,1.7073,1.71,200,2022-02-23 15:15:00,FBIO
1.71,1.71,1.71,1.71,200,2022-02-23 15:16:00,FBIO
1.705,1.71,1.68,1.6819,70782,2022-02-23 15:18:00,FBIO
1.68,1.69,1.68,1.69,3500,2022-02-23 15:19:00,FBIO
1.685,1.69,1.685,1.685,500,2022-02-23 15:20:00,FBIO
1.68,1.69,1.68,1.685,1556,2022-02-23 15:24:00,FBIO
1.68,1.69,1.68,1.69,486,2022-02-23 15:25:00,FBIO
1.68,1.685,1.68,1.685,482,2022-02-23 15:26:00,FBIO
1.68,1.68,1.675,1.675,1400,2022-02-23 15:27:00,FBIO
1.68,1.68,1.67,1.68,1000,2022-02-23 15:28:00,FBIO
1.675,1.675,1.675,1.675,100,2022-02-23 15:29:00,FBIO
1.67,1.68,1.67,1.67,1648,2022-02-23 15:30:00,FBIO
1.67,1.68,1.67,1.68,1515,2022-02-23 15:31:00,FBIO
1.675,1.68,1.67,1.67,1500,2022-02-23 15:32:00,FBIO
1.67,1.68,1.67,1.67,3224,2022-02-23 15:33:00,FBIO
1.68,1.68,1.66,1.665,2738,2022-02-23 15:34:00,FBIO
1.66,1.66,1.66,1.66,200,2022-02-23 15:36:00,FBIO
1.66,1.66,1.66,1.66,600,2022-02-23 15:37:00,FBIO
1.66,1.66,1.66,1.66,714,2022-02-23 15:38:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 15:39:00,FBIO
1.66,1.67,1.66,1.66,1220,2022-02-23 15:40:00,FBIO
1.66,1.66,1.66,1.66,808,2022-02-23 15:41:00,FBIO
1.66,1.66,1.65,1.655,6501,2022-02-23 15:42:00,FBIO
1.655,1.655,1.655,1.655,100,2022-02-23 15:43:00,FBIO
1.65,1.66,1.65,1.66,300,2022-02-23 15:44:00,FBIO
1.65,1.65,1.65,1.65,400,2022-02-23 15:45:00,FBIO
1.65,1.65,1.65,1.65,1245,2022-02-23 15:46:00,FBIO
1.65,1.65,1.65,1.65,490,2022-02-23 15:47:00,FBIO
1.65,1.65,1.64,1.645,5537,2022-02-23 15:48:00,FBIO
1.64,1.64,1.64,1.64,200,2022-02-23 15:49:00,FBIO
1.64,1.65,1.64,1.65,200,2022-02-23 15:50:00,FBIO
1.645,1.65,1.64,1.65,900,2022-02-23 15:51:00,FBIO
1.645,1.6575,1.645,1.655,16311,2022-02-23 15:52:00,FBIO
1.65,1.655,1.65,1.655,200,2022-02-23 15:53:00,FBIO
1.65,1.655,1.65,1.655,200,2022-02-23 15:55:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 15:57:00,FBIO
1.655,1.655,1.65,1.65,300,2022-02-23 15:59:00,FBIO
1.65,1.65,1.645,1.65,12867,2022-02-23 16:09:00,FBIO
1.645,1.65,1.645,1.65,800,2022-02-23 16:10:00,FBIO
1.65,1.65,1.65,1.65,200,2022-02-23 16:11:00,FBIO
1.64,1.65,1.64,1.645,1400,2022-02-23 16:14:00,FBIO
1.645,1.65,1.645,1.65,700,2022-02-23 16:15:00,FBIO
1.6458,1.6458,1.6458,1.6458,500,2022-02-23 16:16:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 16:17:00,FBIO
1.65,1.65,1.645,1.645,600,2022-02-23 16:18:00,FBIO
1.64,1.65,1.64,1.65,3524,2022-02-23 16:19:00,FBIO
1.65,1.65,1.645,1.65,1700,2022-02-23 16:20:00,FBIO
1.65,1.65,1.65,1.65,400,2022-02-23 16:21:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 16:22:00,FBIO
1.645,1.65,1.645,1.65,500,2022-02-23 16:23:00,FBIO
1.65,1.65,1.64,1.64,200,2022-02-23 16:24:00,FBIO
1.65,1.65,1.645,1.645,300,2022-02-23 16:25:00,FBIO
1.65,1.65,1.645,1.65,1100,2022-02-23 16:26:00,FBIO
1.645,1.645,1.644,1.644,582,2022-02-23 16:27:00,FBIO
1.645,1.645,1.645,1.645,200,2022-02-23 16:28:00,FBIO
1.645,1.65,1.645,1.65,500,2022-02-23 16:29:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 16:30:00,FBIO
1.65,1.65,1.645,1.65,1000,2022-02-23 16:31:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 16:32:00,FBIO
1.65,1.65,1.645,1.65,1700,2022-02-23 16:33:00,FBIO
1.65,1.65,1.645,1.65,500,2022-02-23 16:34:00,FBIO
1.65,1.65,1.645,1.645,800,2022-02-23 16:35:00,FBIO
1.65,1.65,1.65,1.65,2830,2022-02-23 16:36:00,FBIO
1.65,1.65,1.645,1.645,700,2022-02-23 16:37:00,FBIO
1.65,1.65,1.65,1.65,1400,2022-02-23 16:38:00,FBIO
1.65,1.655,1.65,1.65,9603,2022-02-23 16:39:00,FBIO
1.655,1.655,1.65,1.655,900,2022-02-23 16:40:00,FBIO
1.655,1.655,1.645,1.65,10107,2022-02-23 16:41:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 16:42:00,FBIO
1.645,1.65,1.645,1.65,700,2022-02-23 16:43:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 16:44:00,FBIO
1.65,1.65,1.6499,1.65,877,2022-02-23 16:45:00,FBIO
1.65,1.65,1.645,1.645,1077,2022-02-23 16:46:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 16:47:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 16:48:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 16:49:00,FBIO
1.65,1.65,1.645,1.65,800,2022-02-23 16:50:00,FBIO
1.65,1.65,1.645,1.65,500,2022-02-23 16:51:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 16:52:00,FBIO
1.65,1.655,1.65,1.655,10560,2022-02-23 16:53:00,FBIO
1.65,1.6586,1.645,1.65,15903,2022-02-23 16:54:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 16:55:00,FBIO
1.65,1.65,1.6494,1.65,4700,2022-02-23 16:56:00,FBIO
1.65,1.65,1.645,1.645,1236,2022-02-23 16:57:00,FBIO
1.6475,1.65,1.645,1.65,2251,2022-02-23 16:58:00,FBIO
1.65,1.65,1.645,1.65,1200,2022-02-23 16:59:00,FBIO
1.65,1.65,1.645,1.645,1158,2022-02-23 17:00:00,FBIO
1.65,1.65,1.645,1.65,1200,2022-02-23 17:01:00,FBIO
1.65,1.65,1.645,1.65,5219,2022-02-23 17:02:00,FBIO
1.65,1.65,1.645,1.645,1100,2022-02-23 17:03:00,FBIO
1.645,1.645,1.645,1.645,500,2022-02-23 17:04:00,FBIO
1.645,1.65,1.645,1.65,600,2022-02-23 17:05:00,FBIO
1.65,1.65,1.645,1.65,600,2022-02-23 17:06:00,FBIO
1.65,1.65,1.645,1.65,600,2022-02-23 17:07:00,FBIO
1.65,1.65,1.645,1.65,1400,2022-02-23 17:08:00,FBIO
1.65,1.65,1.645,1.65,1000,2022-02-23 17:09:00,FBIO
1.65,1.65,1.645,1.645,1100,2022-02-23 17:10:00,FBIO
1.645,1.65,1.645,1.65,500,2022-02-23 17:11:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 17:12:00,FBIO
1.645,1.65,1.64,1.65,2200,2022-02-23 17:13:00,FBIO
1.65,1.65,1.645,1.645,600,2022-02-23 17:14:00,FBIO
1.65,1.65,1.645,1.65,1100,2022-02-23 17:15:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 17:16:00,FBIO
1.65,1.65,1.645,1.645,800,2022-02-23 17:17:00,FBIO
1.65,1.65,1.645,1.645,1234,2022-02-23 17:18:00,FBIO
1.65,1.65,1.645,1.65,700,2022-02-23 17:19:00,FBIO
1.65,1.65,1.64,1.65,700,2022-02-23 17:20:00,FBIO
1.645,1.655,1.645,1.655,5166,2022-02-23 17:21:00,FBIO
1.655,1.66,1.655,1.66,500,2022-02-23 17:22:00,FBIO
1.66,1.66,1.655,1.66,600,2022-02-23 17:23:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:24:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:25:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:26:00,FBIO
1.66,1.66,1.655,1.66,700,2022-02-23 17:27:00,FBIO
1.66,1.66,1.6599,1.66,2500,2022-02-23 17:28:00,FBIO
1.66,1.66,1.65,1.655,800,2022-02-23 17:29:00,FBIO
1.655,1.66,1.655,1.655,900,2022-02-23 17:30:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:31:00,FBIO
1.66,1.66,1.655,1.66,700,2022-02-23 17:32:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:33:00,FBIO
1.655,1.655,1.655,1.655,500,2022-02-23 17:34:00,FBIO
1.655,1.655,1.655,1.655,300,2022-02-23 17:35:00,FBIO
1.655,1.66,1.655,1.655,800,2022-02-23 17:36:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:37:00,FBIO
1.66,1.66,1.65,1.66,700,2022-02-23 17:38:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:39:00,FBIO
1.66,1.66,1.66,1.66,500,2022-02-23 17:40:00,FBIO
1.66,1.66,1.655,1.66,2100,2022-02-23 17:41:00,FBIO
1.66,1.66,1.655,1.655,700,2022-02-23 17:42:00,FBIO
1.655,1.66,1.655,1.66,800,2022-02-23 17:43:00,FBIO
1.66,1.66,1.655,1.655,500,2022-02-23 17:44:00,FBIO
1.66,1.66,1.655,1.655,900,2022-02-23 17:45:00,FBIO
1.66,1.67,1.655,1.67,4975,2022-02-23 17:46:00,FBIO
1.67,1.67,1.67,1.67,500,2022-02-23 17:47:00,FBIO
1.67,1.67,1.665,1.67,800,2022-02-23 17:48:00,FBIO
1.67,1.67,1.665,1.67,1200,2022-02-23 17:49:00,FBIO
1.66,1.665,1.66,1.66,28741,2022-02-23 17:50:00,FBIO
1.655,1.655,1.655,1.655,267,2022-02-23 17:51:00,FBIO
1.655,1.655,1.65,1.65,3000,2022-02-23 17:52:00,FBIO
1.65,1.65,1.64,1.645,11898,2022-02-23 17:53:00,FBIO
1.645,1.649,1.645,1.645,6200,2022-02-23 17:55:00,FBIO
1.645,1.645,1.645,1.645,1000,2022-02-23 17:56:00,FBIO
1.645,1.65,1.645,1.65,900,2022-02-23 17:57:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-23 17:58:00,FBIO
1.645,1.65,1.645,1.65,900,2022-02-23 18:00:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:02:00,FBIO
1.64,1.65,1.64,1.645,600,2022-02-23 18:03:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:04:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:05:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 18:06:00,FBIO
1.65,1.65,1.645,1.65,500,2022-02-23 18:07:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:08:00,FBIO
1.65,1.65,1.64,1.645,3577,2022-02-23 18:09:00,FBIO
1.645,1.645,1.6429,1.645,700,2022-02-23 18:10:00,FBIO
1.645,1.65,1.645,1.65,600,2022-02-23 18:11:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:12:00,FBIO
1.65,1.65,1.645,1.65,1800,2022-02-23 18:13:00,FBIO
1.65,1.65,1.645,1.65,2200,2022-02-23 18:14:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 18:15:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 18:16:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:17:00,FBIO
1.65,1.65,1.645,1.645,900,2022-02-23 18:18:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 18:19:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:20:00,FBIO
1.645,1.65,1.645,1.65,1900,2022-02-23 18:21:00,FBIO
1.65,1.65,1.65,1.65,500,2022-02-23 18:22:00,FBIO
1.65,1.65,1.65,1.65,600,2022-02-23 18:23:00,FBIO
1.65,1.65,1.645,1.65,500,2022-02-23 18:24:00,FBIO
1.65,1.65,1.645,1.65,1900,2022-02-23 18:25:00,FBIO
1.65,1.65,1.64,1.64,1600,2022-02-23 18:26:00,FBIO
1.65,1.65,1.645,1.65,600,2022-02-23 18:27:00,FBIO
1.645,1.65,1.645,1.65,400,2022-02-23 18:28:00,FBIO
1.645,1.65,1.645,1.65,1300,2022-02-23 18:29:00,FBIO
1.645,1.65,1.645,1.645,400,2022-02-23 18:30:00,FBIO
