open,high,low,close,volume,datetime,symbol
1.645,1.65,1.645,1.65,400,2022-02-23 18:31:00,FBIO
1.6428,1.6428,1.6428,1.6428,200,2022-02-23 18:32:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 18:34:00,FBIO
1.645,1.65,1.645,1.645,800,2022-02-23 18:35:00,FBIO
1.645,1.65,1.645,1.65,2600,2022-02-23 18:36:00,FBIO
1.64,1.65,1.64,1.645,4380,2022-02-23 18:37:00,FBIO
1.649,1.65,1.649,1.65,200,2022-02-23 18:38:00,FBIO
1.65,1.65,1.645,1.649,605,2022-02-23 18:39:00,FBIO
1.645,1.65,1.645,1.65,400,2022-02-23 18:40:00,FBIO
1.645,1.645,1.645,1.645,1100,2022-02-23 18:41:00,FBIO
1.645,1.65,1.645,1.645,1900,2022-02-23 18:43:00,FBIO
1.645,1.65,1.645,1.65,221,2022-02-23 18:46:00,FBIO
1.649,1.649,1.64,1.64,400,2022-02-23 18:47:00,FBIO
1.645,1.65,1.645,1.65,1100,2022-02-23 18:49:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 18:51:00,FBIO
1.64,1.645,1.64,1.645,1334,2022-02-23 18:53:00,FBIO
1.645,1.645,1.635,1.635,12289,2022-02-23 18:54:00,FBIO
1.635,1.635,1.635,1.635,100,2022-02-23 18:55:00,FBIO
1.635,1.635,1.635,1.635,100,2022-02-23 18:56:00,FBIO
1.635,1.6399,1.635,1.6369,1015,2022-02-23 18:57:00,FBIO
1.635,1.64,1.63,1.635,10835,2022-02-23 18:58:00,FBIO
1.635,1.635,1.635,1.635,200,2022-02-23 18:59:00,FBIO
1.6329,1.635,1.6329,1.635,381,2022-02-23 19:00:00,FBIO
1.635,1.635,1.635,1.635,100,2022-02-23 19:05:00,FBIO
1.635,1.635,1.635,1.635,100,2022-02-23 19:06:00,FBIO
1.635,1.635,1.635,1.635,700,2022-02-23 19:07:00,FBIO
1.635,1.635,1.635,1.635,100,2022-02-23 19:08:00,FBIO
1.6388,1.65,1.635,1.645,8295,2022-02-23 19:09:00,FBIO
1.645,1.65,1.64,1.65,2700,2022-02-23 19:10:00,FBIO
1.645,1.645,1.645,1.645,200,2022-02-23 19:12:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:13:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:14:00,FBIO
1.645,1.65,1.645,1.645,2020,2022-02-23 19:15:00,FBIO
1.645,1.65,1.645,1.65,1500,2022-02-23 19:16:00,FBIO
1.645,1.65,1.645,1.65,200,2022-02-23 19:17:00,FBIO
1.645,1.65,1.645,1.645,400,2022-02-23 19:18:00,FBIO
1.65,1.65,1.65,1.65,200,2022-02-23 19:19:00,FBIO
1.645,1.65,1.645,1.645,700,2022-02-23 19:20:00,FBIO
1.645,1.65,1.645,1.65,1100,2022-02-23 19:21:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 19:22:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 19:23:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:24:00,FBIO
1.65,1.65,1.645,1.645,500,2022-02-23 19:25:00,FBIO
1.65,1.65,1.65,1.65,200,2022-02-23 19:27:00,FBIO
1.65,1.65,1.65,1.65,300,2022-02-23 19:28:00,FBIO
1.65,1.65,1.645,1.65,600,2022-02-23 19:29:00,FBIO
1.645,1.65,1.645,1.65,700,2022-02-23 19:30:00,FBIO
1.645,1.65,1.645,1.65,1000,2022-02-23 19:32:00,FBIO
1.645,1.645,1.645,1.645,400,2022-02-23 19:33:00,FBIO
1.645,1.645,1.645,1.645,500,2022-02-23 19:34:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:35:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:37:00,FBIO
1.645,1.645,1.645,1.645,500,2022-02-23 19:38:00,FBIO
1.6481,1.65,1.645,1.65,2223,2022-02-23 19:39:00,FBIO
1.6481,1.65,1.645,1.65,1700,2022-02-23 19:41:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-23 19:42:00,FBIO
1.645,1.65,1.645,1.65,1279,2022-02-23 19:43:00,FBIO
1.645,1.645,1.645,1.645,993,2022-02-23 19:45:00,FBIO
1.645,1.65,1.645,1.65,600,2022-02-23 19:46:00,FBIO
1.645,1.65,1.645,1.645,1027,2022-02-23 19:47:00,FBIO
1.65,1.65,1.645,1.645,600,2022-02-23 19:48:00,FBIO
1.65,1.65,1.645,1.65,3926,2022-02-23 19:49:00,FBIO
1.645,1.65,1.645,1.645,800,2022-02-23 19:50:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 19:51:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 19:52:00,FBIO
1.64,1.645,1.64,1.645,2221,2022-02-23 19:54:00,FBIO
1.645,1.6488,1.645,1.6488,2661,2022-02-23 19:55:00,FBIO
1.65,1.65,1.65,1.65,100,2022-02-23 19:56:00,FBIO
1.645,1.645,1.645,1.645,1800,2022-02-23 19:58:00,FBIO
1.65,1.65,1.645,1.645,1194,2022-02-23 19:59:00,FBIO
1.645,1.645,1.645,1.645,400,2022-02-23 20:00:00,FBIO
1.645,1.645,1.63,1.63,30164,2022-02-23 20:01:00,FBIO
1.63,1.64,1.63,1.635,4683,2022-02-23 20:02:00,FBIO
1.64,1.64,1.635,1.635,1800,2022-02-23 20:03:00,FBIO
1.635,1.64,1.635,1.64,1900,2022-02-23 20:04:00,FBIO
1.635,1.64,1.635,1.635,600,2022-02-23 20:05:00,FBIO
1.635,1.635,1.635,1.635,300,2022-02-23 20:07:00,FBIO
1.635,1.635,1.635,1.635,600,2022-02-23 20:08:00,FBIO
1.64,1.64,1.64,1.64,500,2022-02-23 20:09:00,FBIO
1.64,1.64,1.635,1.64,500,2022-02-23 20:10:00,FBIO
1.64,1.64,1.635,1.64,600,2022-02-23 20:11:00,FBIO
1.64,1.64,1.635,1.64,2300,2022-02-23 20:12:00,FBIO
1.64,1.64,1.64,1.64,800,2022-02-23 20:13:00,FBIO
1.64,1.64,1.635,1.64,1500,2022-02-23 20:14:00,FBIO
1.64,1.655,1.635,1.655,10788,2022-02-23 20:15:00,FBIO
1.655,1.655,1.65,1.655,3369,2022-02-23 20:16:00,FBIO
1.655,1.66,1.65,1.65,864,2022-02-23 20:17:00,FBIO
1.65,1.655,1.65,1.65,1300,2022-02-23 20:18:00,FBIO
1.655,1.655,1.645,1.645,4388,2022-02-23 20:19:00,FBIO
1.64,1.6455,1.64,1.64,1000,2022-02-23 20:20:00,FBIO
1.64,1.64,1.64,1.64,500,2022-02-23 20:21:00,FBIO
1.645,1.645,1.645,1.645,300,2022-02-23 20:22:00,FBIO
1.645,1.645,1.645,1.645,700,2022-02-23 20:23:00,FBIO
1.645,1.65,1.645,1.65,700,2022-02-23 20:24:00,FBIO
1.65,1.65,1.645,1.65,600,2022-02-23 20:25:00,FBIO
1.65,1.66,1.65,1.66,9657,2022-02-23 20:26:00,FBIO
1.66,1.66,1.655,1.655,500,2022-02-23 20:27:00,FBIO
1.66,1.66,1.655,1.655,600,2022-02-23 20:28:00,FBIO
1.655,1.66,1.655,1.66,600,2022-02-23 20:29:00,FBIO
1.66,1.66,1.655,1.66,1000,2022-02-23 20:30:00,FBIO
1.655,1.655,1.655,1.655,1300,2022-02-23 20:31:00,FBIO
1.655,1.655,1.655,1.655,2700,2022-02-23 20:32:00,FBIO
1.655,1.655,1.65,1.65,2485,2022-02-23 20:33:00,FBIO
1.655,1.655,1.64,1.64,14762,2022-02-23 20:34:00,FBIO
1.645,1.645,1.64,1.645,1300,2022-02-23 20:35:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-23 20:36:00,FBIO
1.645,1.6469,1.64,1.645,1241,2022-02-23 20:37:00,FBIO
1.645,1.645,1.64,1.645,900,2022-02-23 20:38:00,FBIO
1.645,1.645,1.645,1.645,800,2022-02-23 20:39:00,FBIO
1.645,1.645,1.64,1.645,1472,2022-02-23 20:40:00,FBIO
1.645,1.645,1.64,1.645,1100,2022-02-23 20:41:00,FBIO
1.645,1.645,1.64,1.64,1464,2022-02-23 20:42:00,FBIO
1.645,1.645,1.64,1.645,1700,2022-02-23 20:43:00,FBIO
1.645,1.645,1.64,1.645,1400,2022-02-23 20:44:00,FBIO
1.645,1.645,1.64,1.645,1400,2022-02-23 20:45:00,FBIO
1.645,1.645,1.64,1.64,3500,2022-02-23 20:46:00,FBIO
1.64,1.645,1.64,1.64,1795,2022-02-23 20:47:00,FBIO
1.64,1.6469,1.64,1.645,2635,2022-02-23 20:48:00,FBIO
1.645,1.645,1.64,1.645,6083,2022-02-23 20:49:00,FBIO
1.64,1.64,1.63,1.635,7820,2022-02-23 20:50:00,FBIO
1.63,1.635,1.63,1.635,2400,2022-02-23 20:51:00,FBIO
1.635,1.635,1.63,1.635,11837,2022-02-23 20:52:00,FBIO
1.635,1.635,1.63,1.635,4133,2022-02-23 20:53:00,FBIO
1.635,1.635,1.63,1.635,2100,2022-02-23 20:54:00,FBIO
1.635,1.635,1.63,1.635,6236,2022-02-23 20:55:00,FBIO
1.635,1.635,1.63,1.635,12284,2022-02-23 20:56:00,FBIO
1.635,1.64,1.63,1.64,17303,2022-02-23 20:57:00,FBIO
1.64,1.65,1.635,1.65,16568,2022-02-23 20:58:00,FBIO
1.65,1.65,1.63,1.64,18365,2022-02-23 20:59:00,FBIO
1.63,1.63,1.63,1.63,33836,2022-02-23 21:00:00,FBIO
1.63,1.63,1.63,1.63,127,2022-02-23 21:01:00,FBIO
1.62,1.62,1.62,1.62,378,2022-02-23 21:37:00,FBIO
1.58,1.58,1.58,1.58,100,2022-02-24 12:44:00,FBIO
1.57,1.57,1.56,1.56,200,2022-02-24 12:54:00,FBIO
1.55,1.55,1.54,1.54,300,2022-02-24 12:55:00,FBIO
1.54,1.54,1.54,1.54,2500,2022-02-24 13:36:00,FBIO
1.54,1.54,1.54,1.54,226,2022-02-24 13:56:00,FBIO
1.55,1.55,1.55,1.55,1200,2022-02-24 13:58:00,FBIO
1.55,1.55,1.55,1.55,7900,2022-02-24 14:16:00,FBIO
1.55,1.59,1.55,1.59,8155,2022-02-24 14:30:00,FBIO
1.56,1.59,1.56,1.57,1650,2022-02-24 14:31:00,FBIO
1.58,1.6,1.57,1.6,5197,2022-02-24 14:32:00,FBIO
1.6,1.61,1.57,1.61,1050,2022-02-24 14:33:00,FBIO
1.605,1.605,1.59,1.59,989,2022-02-24 14:34:00,FBIO
1.6,1.6,1.595,1.5975,600,2022-02-24 14:35:00,FBIO
1.6,1.61,1.59,1.605,5379,2022-02-24 14:37:00,FBIO
1.6,1.605,1.595,1.595,1771,2022-02-24 14:38:00,FBIO
1.595,1.595,1.58,1.58,3040,2022-02-24 14:40:00,FBIO
1.575,1.575,1.57,1.57,3600,2022-02-24 14:41:00,FBIO
1.5706,1.5706,1.57,1.57,300,2022-02-24 14:43:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 14:44:00,FBIO
1.5708,1.5708,1.5708,1.5708,254,2022-02-24 14:45:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 14:46:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 14:47:00,FBIO
1.5799,1.58,1.57,1.58,4045,2022-02-24 14:49:00,FBIO
1.58,1.58,1.575,1.5791,2300,2022-02-24 14:50:00,FBIO
1.58,1.58,1.5716,1.58,1700,2022-02-24 14:51:00,FBIO
1.575,1.575,1.57,1.57,200,2022-02-24 14:55:00,FBIO
1.575,1.58,1.57,1.58,3490,2022-02-24 14:57:00,FBIO
1.5717,1.5717,1.5717,1.5717,600,2022-02-24 14:59:00,FBIO
1.57,1.57,1.57,1.57,1000,2022-02-24 15:01:00,FBIO
1.565,1.565,1.565,1.565,100,2022-02-24 15:02:00,FBIO
1.56,1.565,1.56,1.56,600,2022-02-24 15:05:00,FBIO
1.565,1.565,1.56,1.56,300,2022-02-24 15:07:00,FBIO
1.565,1.58,1.565,1.58,3800,2022-02-24 15:10:00,FBIO
1.575,1.58,1.57,1.58,3600,2022-02-24 15:12:00,FBIO
1.575,1.58,1.57,1.575,3551,2022-02-24 15:13:00,FBIO
1.575,1.575,1.57,1.575,5576,2022-02-24 15:15:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 15:16:00,FBIO
1.575,1.59,1.575,1.585,6779,2022-02-24 15:17:00,FBIO
1.585,1.585,1.585,1.585,600,2022-02-24 15:18:00,FBIO
1.59,1.595,1.585,1.59,2681,2022-02-24 15:19:00,FBIO
1.595,1.595,1.595,1.595,200,2022-02-24 15:20:00,FBIO
1.595,1.595,1.59,1.59,930,2022-02-24 15:22:00,FBIO
1.595,1.595,1.585,1.59,8634,2022-02-24 15:23:00,FBIO
1.58,1.59,1.58,1.5875,3459,2022-02-24 15:25:00,FBIO
1.585,1.585,1.58,1.58,1600,2022-02-24 15:27:00,FBIO
1.58,1.58,1.58,1.58,667,2022-02-24 15:28:00,FBIO
1.585,1.585,1.585,1.585,400,2022-02-24 15:29:00,FBIO
1.58,1.59,1.58,1.58,8500,2022-02-24 15:30:00,FBIO
1.58,1.585,1.58,1.585,1100,2022-02-24 15:31:00,FBIO
1.585,1.5872,1.585,1.5872,413,2022-02-24 15:32:00,FBIO
1.585,1.585,1.585,1.585,500,2022-02-24 15:33:00,FBIO
1.585,1.585,1.585,1.585,100,2022-02-24 15:35:00,FBIO
1.585,1.585,1.58,1.58,2000,2022-02-24 15:36:00,FBIO
1.585,1.585,1.57,1.575,8867,2022-02-24 15:37:00,FBIO
1.575,1.575,1.56,1.565,5554,2022-02-24 15:40:00,FBIO
1.565,1.565,1.565,1.565,200,2022-02-24 15:42:00,FBIO
1.565,1.565,1.565,1.565,100,2022-02-24 15:45:00,FBIO
1.57,1.58,1.565,1.57,3821,2022-02-24 15:47:00,FBIO
1.58,1.58,1.57,1.58,1167,2022-02-24 15:48:00,FBIO
1.575,1.58,1.575,1.58,235,2022-02-24 15:51:00,FBIO
1.575,1.575,1.575,1.575,300,2022-02-24 15:53:00,FBIO
1.57,1.575,1.57,1.575,300,2022-02-24 15:54:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 15:55:00,FBIO
1.57,1.575,1.57,1.57,300,2022-02-24 15:56:00,FBIO
1.57,1.57,1.57,1.57,100,2022-02-24 15:58:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 15:59:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:00:00,FBIO
1.575,1.59,1.575,1.585,5610,2022-02-24 16:01:00,FBIO
1.585,1.585,1.585,1.585,100,2022-02-24 16:02:00,FBIO
1.58,1.585,1.57,1.57,11557,2022-02-24 16:03:00,FBIO
1.575,1.58,1.57,1.575,2200,2022-02-24 16:04:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:05:00,FBIO
1.5778,1.5778,1.575,1.575,300,2022-02-24 16:06:00,FBIO
1.575,1.575,1.575,1.575,570,2022-02-24 16:07:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:08:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:09:00,FBIO
1.57,1.575,1.57,1.575,200,2022-02-24 16:11:00,FBIO
1.578,1.578,1.578,1.578,500,2022-02-24 16:13:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:14:00,FBIO
1.575,1.575,1.57,1.57,500,2022-02-24 16:16:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 16:17:00,FBIO
1.575,1.575,1.575,1.575,700,2022-02-24 16:18:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:22:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 16:23:00,FBIO
1.575,1.575,1.575,1.575,133,2022-02-24 16:24:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:25:00,FBIO
1.57,1.575,1.57,1.575,300,2022-02-24 16:27:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 16:30:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:31:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:32:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 16:33:00,FBIO
1.57,1.57,1.57,1.57,150,2022-02-24 16:34:00,FBIO
1.575,1.58,1.57,1.58,13702,2022-02-24 16:35:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:36:00,FBIO
1.575,1.575,1.575,1.575,300,2022-02-24 16:37:00,FBIO
1.57,1.575,1.57,1.575,300,2022-02-24 16:38:00,FBIO
1.57,1.57,1.57,1.57,100,2022-02-24 16:39:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:40:00,FBIO
1.57,1.58,1.57,1.57,4640,2022-02-24 16:44:00,FBIO
1.57,1.57,1.57,1.57,200,2022-02-24 16:45:00,FBIO
1.575,1.58,1.57,1.57,8450,2022-02-24 16:48:00,FBIO
1.58,1.58,1.57,1.575,13959,2022-02-24 16:49:00,FBIO
1.575,1.575,1.575,1.575,170,2022-02-24 16:51:00,FBIO
1.57,1.58,1.57,1.58,500,2022-02-24 16:52:00,FBIO
1.575,1.575,1.57,1.575,500,2022-02-24 16:53:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 16:54:00,FBIO
1.57,1.57,1.57,1.57,100,2022-02-24 16:55:00,FBIO
1.575,1.575,1.575,1.575,400,2022-02-24 16:56:00,FBIO
1.575,1.58,1.575,1.58,500,2022-02-24 16:59:00,FBIO
1.575,1.575,1.575,1.575,1634,2022-02-24 17:00:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:01:00,FBIO
1.575,1.575,1.575,1.575,2132,2022-02-24 17:02:00,FBIO
1.57,1.57,1.57,1.57,100,2022-02-24 17:03:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 17:05:00,FBIO
1.5728,1.5728,1.5728,1.5728,100,2022-02-24 17:10:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 17:11:00,FBIO
1.57,1.58,1.57,1.57,4078,2022-02-24 17:13:00,FBIO
1.57,1.575,1.57,1.575,944,2022-02-24 17:14:00,FBIO
1.57,1.575,1.57,1.57,1829,2022-02-24 17:15:00,FBIO
1.57,1.57,1.565,1.565,5162,2022-02-24 17:16:00,FBIO
1.565,1.565,1.565,1.565,500,2022-02-24 17:17:00,FBIO
1.565,1.565,1.565,1.565,100,2022-02-24 17:18:00,FBIO
1.57,1.57,1.565,1.565,2744,2022-02-24 17:19:00,FBIO
1.57,1.575,1.57,1.575,500,2022-02-24 17:20:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:23:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:26:00,FBIO
1.575,1.575,1.575,1.575,600,2022-02-24 17:27:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:28:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 17:29:00,FBIO
1.575,1.575,1.575,1.575,500,2022-02-24 17:30:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:31:00,FBIO
1.5719,1.58,1.5719,1.58,2134,2022-02-24 17:32:00,FBIO
1.575,1.575,1.5726,1.575,400,2022-02-24 17:33:00,FBIO
1.575,1.58,1.575,1.58,1482,2022-02-24 17:34:00,FBIO
1.575,1.575,1.575,1.575,200,2022-02-24 17:37:00,FBIO
1.575,1.58,1.575,1.575,7397,2022-02-24 17:38:00,FBIO
1.575,1.58,1.575,1.575,2400,2022-02-24 17:39:00,FBIO
1.575,1.58,1.575,1.58,300,2022-02-24 17:40:00,FBIO
1.575,1.575,1.575,1.575,1224,2022-02-24 17:41:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:42:00,FBIO
1.575,1.58,1.575,1.58,300,2022-02-24 17:44:00,FBIO
1.575,1.575,1.575,1.575,100,2022-02-24 17:45:00,FBIO
1.578,1.58,1.578,1.58,735,2022-02-24 17:48:00,FBIO
1.575,1.58,1.575,1.575,400,2022-02-24 17:50:00,FBIO
1.575,1.58,1.57,1.57,300,2022-02-24 17:52:00,FBIO
1.57,1.57,1.57,1.57,100,2022-02-24 17:55:00,FBIO
1.575,1.59,1.575,1.585,8580,2022-02-24 17:56:00,FBIO
1.585,1.59,1.585,1.59,200,2022-02-24 17:57:00,FBIO
1.585,1.585,1.585,1.585,163,2022-02-24 17:58:00,FBIO
1.585,1.59,1.585,1.585,400,2022-02-24 17:59:00,FBIO
1.585,1.59,1.585,1.59,200,2022-02-24 18:02:00,FBIO
1.59,1.59,1.585,1.585,500,2022-02-24 18:04:00,FBIO
1.59,1.59,1.58,1.59,15926,2022-02-24 18:05:00,FBIO
1.585,1.585,1.585,1.585,2700,2022-02-24 18:06:00,FBIO
1.59,1.59,1.585,1.585,500,2022-02-24 18:07:00,FBIO
1.585,1.59,1.585,1.585,400,2022-02-24 18:08:00,FBIO
1.585,1.585,1.585,1.585,100,2022-02-24 18:09:00,FBIO
1.59,1.59,1.59,1.59,100,2022-02-24 18:10:00,FBIO
1.585,1.585,1.585,1.585,100,2022-02-24 18:13:00,FBIO
1.585,1.585,1.585,1.585,200,2022-02-24 18:14:00,FBIO
1.58,1.58,1.58,1.58,100,2022-02-24 18:17:00,FBIO
1.585,1.59,1.585,1.585,7000,2022-02-24 18:18:00,FBIO
1.585,1.59,1.585,1.59,1508,2022-02-24 18:19:00,FBIO
1.585,1.59,1.585,1.59,400,2022-02-24 18:20:00,FBIO
1.585,1.59,1.585,1.585,698,2022-02-24 18:21:00,FBIO
1.585,1.585,1.585,1.585,300,2022-02-24 18:22:00,FBIO
1.585,1.585,1.585,1.585,369,2022-02-24 18:23:00,FBIO
1.585,1.585,1.585,1.585,400,2022-02-24 18:26:00,FBIO
1.585,1.59,1.585,1.585,1475,2022-02-24 18:28:00,FBIO
1.585,1.585,1.585,1.585,300,2022-02-24 18:30:00,FBIO
1.585,1.59,1.58,1.58,1800,2022-02-24 18:31:00,FBIO
1.585,1.59,1.585,1.585,500,2022-02-24 18:32:00,FBIO
1.585,1.6,1.585,1.6,7866,2022-02-24 18:33:00,FBIO
1.595,1.595,1.595,1.595,100,2022-02-24 18:35:00,FBIO
1.595,1.6,1.595,1.595,500,2022-02-24 18:36:00,FBIO
1.595,1.595,1.595,1.595,200,2022-02-24 18:38:00,FBIO
1.6,1.6,1.595,1.595,910,2022-02-24 18:40:00,FBIO
1.595,1.5975,1.595,1.595,528,2022-02-24 18:41:00,FBIO
1.595,1.6,1.595,1.6,1136,2022-02-24 18:43:00,FBIO
1.595,1.595,1.595,1.595,100,2022-02-24 18:44:00,FBIO
1.595,1.6,1.595,1.6,200,2022-02-24 18:45:00,FBIO
1.595,1.6,1.595,1.595,6123,2022-02-24 18:46:00,FBIO
1.595,1.6,1.595,1.595,1312,2022-02-24 18:47:00,FBIO
1.6,1.6,1.6,1.6,100,2022-02-24 18:48:00,FBIO
1.595,1.6275,1.595,1.6275,21764,2022-02-24 18:49:00,FBIO
1.625,1.625,1.625,1.625,400,2022-02-24 18:50:00,FBIO
1.625,1.625,1.625,1.625,100,2022-02-24 18:51:00,FBIO
1.62,1.62,1.61,1.6199,7439,2022-02-24 18:54:00,FBIO
1.61,1.61,1.61,1.61,200,2022-02-24 18:55:00,FBIO
1.6119,1.6119,1.6119,1.6119,619,2022-02-24 18:56:00,FBIO
1.61,1.61,1.61,1.61,100,2022-02-24 18:57:00,FBIO
1.61,1.61,1.61,1.61,1028,2022-02-24 18:58:00,FBIO
