open,high,low,close,volume,datetime,symbol
1.61,1.61,1.6,1.6,3100,2022-02-24 18:59:00,FBIO
1.605,1.605,1.605,1.605,100,2022-02-24 19:03:00,FBIO
1.605,1.605,1.605,1.605,200,2022-02-24 19:05:00,FBIO
1.6,1.6,1.6,1.6,100,2022-02-24 19:06:00,FBIO
1.6,1.6,1.6,1.6,100,2022-02-24 19:08:00,FBIO
1.6,1.6,1.6,1.6,100,2022-02-24 19:09:00,FBIO
1.6,1.605,1.6,1.605,700,2022-02-24 19:10:00,FBIO
1.6,1.6,1.6,1.6,100,2022-02-24 19:11:00,FBIO
1.605,1.615,1.605,1.615,5400,2022-02-24 19:13:00,FBIO
1.615,1.62,1.615,1.615,300,2022-02-24 19:14:00,FBIO
1.6199,1.6199,1.615,1.615,1400,2022-02-24 19:15:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-24 19:16:00,FBIO
1.615,1.615,1.615,1.615,200,2022-02-24 19:17:00,FBIO
1.615,1.615,1.615,1.615,200,2022-02-24 19:18:00,FBIO
1.615,1.615,1.615,1.615,300,2022-02-24 19:19:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-24 19:21:00,FBIO
1.615,1.615,1.615,1.615,200,2022-02-24 19:26:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-24 19:27:00,FBIO
1.615,1.615,1.615,1.615,200,2022-02-24 19:28:00,FBIO
1.615,1.615,1.615,1.615,300,2022-02-24 19:29:00,FBIO
1.61,1.615,1.61,1.615,900,2022-02-24 19:30:00,FBIO
1.61,1.62,1.61,1.62,400,2022-02-24 19:31:00,FBIO
1.615,1.615,1.615,1.615,100,2022-02-24 19:32:00,FBIO
1.615,1.62,1.615,1.615,300,2022-02-24 19:33:00,FBIO
1.615,1.63,1.615,1.63,5730,2022-02-24 19:34:00,FBIO
1.625,1.64,1.625,1.635,10499,2022-02-24 19:35:00,FBIO
1.64,1.6475,1.635,1.645,8400,2022-02-24 19:36:00,FBIO
1.645,1.645,1.645,1.645,900,2022-02-24 19:37:00,FBIO
1.645,1.65,1.645,1.65,300,2022-02-24 19:40:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-24 19:41:00,FBIO
1.64,1.64,1.64,1.64,100,2022-02-24 19:42:00,FBIO
1.64,1.64,1.64,1.64,100,2022-02-24 19:43:00,FBIO
1.645,1.65,1.645,1.65,2229,2022-02-24 19:44:00,FBIO
1.645,1.65,1.645,1.65,500,2022-02-24 19:45:00,FBIO
1.645,1.645,1.645,1.645,700,2022-02-24 19:46:00,FBIO
1.645,1.645,1.64,1.64,200,2022-02-24 19:47:00,FBIO
1.65,1.66,1.645,1.655,9512,2022-02-24 19:48:00,FBIO
1.655,1.66,1.655,1.66,200,2022-02-24 19:49:00,FBIO
1.65,1.66,1.65,1.66,500,2022-02-24 19:50:00,FBIO
1.65,1.65,1.65,1.65,200,2022-02-24 19:51:00,FBIO
1.65,1.66,1.65,1.655,2790,2022-02-24 19:52:00,FBIO
1.655,1.655,1.655,1.655,200,2022-02-24 19:54:00,FBIO
1.65,1.65,1.64,1.645,13000,2022-02-24 19:55:00,FBIO
1.65,1.65,1.645,1.65,3100,2022-02-24 19:56:00,FBIO
1.6499,1.65,1.645,1.65,1000,2022-02-24 19:57:00,FBIO
1.65,1.65,1.6482,1.6482,700,2022-02-24 19:58:00,FBIO
1.645,1.645,1.645,1.645,100,2022-02-24 19:59:00,FBIO
1.65,1.65,1.65,1.65,200,2022-02-24 20:00:00,FBIO
1.65,1.67,1.65,1.67,4700,2022-02-24 20:02:00,FBIO
1.67,1.67,1.665,1.67,400,2022-02-24 20:04:00,FBIO
1.67,1.67,1.67,1.67,100,2022-02-24 20:05:00,FBIO
1.665,1.67,1.665,1.67,300,2022-02-24 20:07:00,FBIO
1.67,1.68,1.67,1.68,1785,2022-02-24 20:08:00,FBIO
1.68,1.68,1.675,1.675,300,2022-02-24 20:09:00,FBIO
1.68,1.68,1.675,1.68,400,2022-02-24 20:10:00,FBIO
1.68,1.68,1.68,1.68,200,2022-02-24 20:11:00,FBIO
1.675,1.68,1.675,1.68,200,2022-02-24 20:13:00,FBIO
1.68,1.69,1.68,1.69,2498,2022-02-24 20:14:00,FBIO
1.685,1.69,1.68,1.68,900,2022-02-24 20:15:00,FBIO
1.68,1.6875,1.68,1.68,2500,2022-02-24 20:16:00,FBIO
1.68,1.685,1.68,1.685,500,2022-02-24 20:17:00,FBIO
1.685,1.69,1.68,1.6875,2400,2022-02-24 20:18:00,FBIO
1.685,1.69,1.685,1.69,200,2022-02-24 20:19:00,FBIO
1.68,1.68,1.68,1.68,300,2022-02-24 20:20:00,FBIO
1.685,1.685,1.68,1.68,600,2022-02-24 20:21:00,FBIO
1.685,1.69,1.68,1.6875,800,2022-02-24 20:22:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-24 20:23:00,FBIO
1.68,1.69,1.68,1.69,200,2022-02-24 20:25:00,FBIO
1.685,1.69,1.685,1.69,400,2022-02-24 20:28:00,FBIO
1.68,1.69,1.68,1.69,300,2022-02-24 20:29:00,FBIO
1.685,1.69,1.685,1.69,500,2022-02-24 20:30:00,FBIO
1.69,1.69,1.68,1.69,2102,2022-02-24 20:31:00,FBIO
1.685,1.69,1.685,1.685,700,2022-02-24 20:32:00,FBIO
1.69,1.69,1.68,1.69,975,2022-02-24 20:33:00,FBIO
1.685,1.69,1.685,1.69,1349,2022-02-24 20:34:00,FBIO
1.685,1.69,1.685,1.69,600,2022-02-24 20:36:00,FBIO
1.68,1.69,1.68,1.69,300,2022-02-24 20:37:00,FBIO
1.68,1.69,1.68,1.68,400,2022-02-24 20:38:00,FBIO
1.685,1.685,1.685,1.685,200,2022-02-24 20:39:00,FBIO
1.69,1.69,1.69,1.69,200,2022-02-24 20:41:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-24 20:42:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-24 20:43:00,FBIO
1.688,1.69,1.685,1.69,1185,2022-02-24 20:44:00,FBIO
1.685,1.685,1.685,1.685,300,2022-02-24 20:45:00,FBIO
1.6872,1.69,1.685,1.69,525,2022-02-24 20:46:00,FBIO
1.685,1.69,1.68,1.6875,1550,2022-02-24 20:47:00,FBIO
1.69,1.69,1.685,1.685,300,2022-02-24 20:48:00,FBIO
1.685,1.69,1.685,1.685,896,2022-02-24 20:49:00,FBIO
1.69,1.7,1.69,1.695,4921,2022-02-24 20:50:00,FBIO
1.7,1.7,1.7,1.7,300,2022-02-24 20:51:00,FBIO
1.7,1.7,1.7,1.7,800,2022-02-24 20:52:00,FBIO
1.7,1.7,1.7,1.7,200,2022-02-24 20:53:00,FBIO
1.7,1.7,1.695,1.695,1032,2022-02-24 20:54:00,FBIO
1.7,1.7,1.695,1.7,5529,2022-02-24 20:55:00,FBIO
1.7,1.7,1.695,1.7,800,2022-02-24 20:56:00,FBIO
1.695,1.71,1.695,1.71,8008,2022-02-24 20:57:00,FBIO
1.71,1.71,1.7,1.705,3752,2022-02-24 20:58:00,FBIO
1.7,1.71,1.7,1.7,9310,2022-02-24 20:59:00,FBIO
1.7,1.7,1.7,1.7,24815,2022-02-24 21:00:00,FBIO
1.73,1.73,1.73,1.73,500,2022-02-24 21:36:00,FBIO
1.7,1.7,1.7,1.7,3282,2022-02-24 21:54:00,FBIO
1.72,1.73,1.7,1.72,3273,2022-02-25 14:30:00,FBIO
1.72,1.75,1.71,1.7425,7811,2022-02-25 14:31:00,FBIO
1.735,1.75,1.735,1.75,500,2022-02-25 14:33:00,FBIO
1.75,1.76,1.75,1.76,628,2022-02-25 14:34:00,FBIO
1.76,1.76,1.735,1.735,1000,2022-02-25 14:35:00,FBIO
1.731,1.731,1.731,1.731,200,2022-02-25 14:36:00,FBIO
1.735,1.735,1.73,1.73,1200,2022-02-25 14:37:00,FBIO
1.73,1.73,1.72,1.72,426,2022-02-25 14:38:00,FBIO
1.72,1.73,1.72,1.725,1800,2022-02-25 14:40:00,FBIO
1.72,1.725,1.72,1.72,500,2022-02-25 14:41:00,FBIO
1.72,1.72,1.715,1.715,900,2022-02-25 14:43:00,FBIO
1.72,1.72,1.72,1.72,320,2022-02-25 14:45:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-25 14:48:00,FBIO
1.72,1.72,1.705,1.72,3116,2022-02-25 14:49:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 14:51:00,FBIO
1.7175,1.7175,1.7175,1.7175,300,2022-02-25 14:53:00,FBIO
1.715,1.715,1.715,1.715,100,2022-02-25 14:54:00,FBIO
1.71,1.715,1.71,1.71,700,2022-02-25 14:56:00,FBIO
1.705,1.705,1.705,1.705,100,2022-02-25 14:59:00,FBIO
1.705,1.705,1.7,1.705,700,2022-02-25 15:00:00,FBIO
1.705,1.7175,1.69,1.71,15295,2022-02-25 15:01:00,FBIO
1.705,1.705,1.705,1.705,100,2022-02-25 15:02:00,FBIO
1.705,1.705,1.7,1.7,449,2022-02-25 15:03:00,FBIO
1.7,1.705,1.695,1.695,900,2022-02-25 15:04:00,FBIO
1.691,1.691,1.691,1.691,600,2022-02-25 15:05:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 15:07:00,FBIO
1.695,1.695,1.695,1.695,200,2022-02-25 15:10:00,FBIO
1.7,1.7,1.69,1.69,2688,2022-02-25 15:11:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 15:14:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 15:15:00,FBIO
1.69,1.695,1.69,1.69,708,2022-02-25 15:16:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 15:18:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 15:20:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 15:21:00,FBIO
1.69,1.6999,1.69,1.6999,2400,2022-02-25 15:25:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 15:27:00,FBIO
1.695,1.695,1.69,1.69,8571,2022-02-25 15:29:00,FBIO
1.69,1.7,1.69,1.7,2727,2022-02-25 15:30:00,FBIO
1.7,1.7,1.7,1.7,400,2022-02-25 15:32:00,FBIO
1.7,1.7,1.7,1.7,1100,2022-02-25 15:33:00,FBIO
1.7,1.7,1.691,1.7,3892,2022-02-25 15:34:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 15:35:00,FBIO
1.7,1.7,1.7,1.7,400,2022-02-25 15:36:00,FBIO
1.7,1.7,1.695,1.7,2273,2022-02-25 15:40:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 15:41:00,FBIO
1.7,1.71,1.7,1.71,1174,2022-02-25 15:43:00,FBIO
1.71,1.72,1.71,1.72,1385,2022-02-25 15:47:00,FBIO
1.72,1.72,1.72,1.72,400,2022-02-25 15:48:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-25 15:50:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-25 15:51:00,FBIO
1.7179,1.7179,1.7179,1.7179,100,2022-02-25 15:56:00,FBIO
1.715,1.715,1.715,1.715,100,2022-02-25 15:58:00,FBIO
1.715,1.72,1.715,1.72,200,2022-02-25 15:59:00,FBIO
1.7175,1.7175,1.7175,1.7175,634,2022-02-25 16:00:00,FBIO
1.715,1.7175,1.715,1.7175,200,2022-02-25 16:01:00,FBIO
1.715,1.72,1.715,1.72,1069,2022-02-25 16:03:00,FBIO
1.71,1.71,1.71,1.71,200,2022-02-25 16:04:00,FBIO
1.715,1.72,1.715,1.72,200,2022-02-25 16:05:00,FBIO
1.72,1.72,1.72,1.72,233,2022-02-25 16:06:00,FBIO
1.7175,1.7175,1.7175,1.7175,100,2022-02-25 16:07:00,FBIO
1.715,1.715,1.715,1.715,100,2022-02-25 16:09:00,FBIO
1.72,1.73,1.72,1.73,2517,2022-02-25 16:12:00,FBIO
1.725,1.725,1.725,1.725,100,2022-02-25 16:13:00,FBIO
1.7282,1.73,1.7282,1.73,700,2022-02-25 16:16:00,FBIO
1.73,1.73,1.73,1.73,300,2022-02-25 16:19:00,FBIO
1.73,1.73,1.73,1.73,200,2022-02-25 16:20:00,FBIO
1.725,1.725,1.725,1.725,100,2022-02-25 16:21:00,FBIO
1.73,1.73,1.725,1.725,200,2022-02-25 16:23:00,FBIO
1.725,1.725,1.725,1.725,100,2022-02-25 16:27:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 16:30:00,FBIO
1.73,1.73,1.725,1.725,300,2022-02-25 16:31:00,FBIO
1.725,1.73,1.725,1.73,300,2022-02-25 16:32:00,FBIO
1.725,1.725,1.725,1.725,100,2022-02-25 16:35:00,FBIO
1.725,1.725,1.71,1.72,5558,2022-02-25 16:37:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 16:38:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 16:45:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 16:47:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 16:51:00,FBIO
1.72,1.72,1.715,1.715,2202,2022-02-25 16:52:00,FBIO
1.715,1.72,1.715,1.72,500,2022-02-25 16:53:00,FBIO
1.715,1.715,1.71,1.71,200,2022-02-25 16:56:00,FBIO
1.715,1.72,1.715,1.72,300,2022-02-25 17:01:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 17:04:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 17:05:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 17:08:00,FBIO
1.71,1.71,1.71,1.71,100,2022-02-25 17:10:00,FBIO
1.71,1.71,1.705,1.71,5918,2022-02-25 17:11:00,FBIO
1.7,1.71,1.7,1.705,306,2022-02-25 17:12:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 17:14:00,FBIO
1.705,1.705,1.705,1.705,100,2022-02-25 17:16:00,FBIO
1.705,1.71,1.705,1.71,400,2022-02-25 17:17:00,FBIO
1.705,1.71,1.7,1.71,12714,2022-02-25 17:18:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 17:20:00,FBIO
1.7,1.71,1.7,1.71,200,2022-02-25 17:23:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 17:27:00,FBIO
1.7005,1.71,1.7,1.71,1071,2022-02-25 17:31:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 17:33:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 17:34:00,FBIO
1.7,1.71,1.7,1.7,1291,2022-02-25 17:38:00,FBIO
1.7,1.7,1.695,1.695,982,2022-02-25 17:39:00,FBIO
1.695,1.695,1.69,1.69,400,2022-02-25 17:40:00,FBIO
1.69,1.69,1.69,1.69,400,2022-02-25 17:41:00,FBIO
1.69,1.69,1.69,1.69,300,2022-02-25 17:42:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 17:43:00,FBIO
1.69,1.695,1.69,1.69,562,2022-02-25 17:45:00,FBIO
1.69,1.69,1.69,1.69,300,2022-02-25 17:46:00,FBIO
1.69,1.69,1.69,1.69,200,2022-02-25 17:47:00,FBIO
1.69,1.69,1.69,1.69,400,2022-02-25 17:48:00,FBIO
1.69,1.69,1.68,1.68,1200,2022-02-25 17:50:00,FBIO
1.68,1.68,1.68,1.68,400,2022-02-25 17:51:00,FBIO
1.68,1.68,1.68,1.68,200,2022-02-25 17:52:00,FBIO
1.68,1.68,1.68,1.68,500,2022-02-25 17:53:00,FBIO
1.68,1.68,1.67,1.675,6543,2022-02-25 17:54:00,FBIO
1.67,1.68,1.67,1.68,768,2022-02-25 17:55:00,FBIO
1.675,1.675,1.67,1.67,200,2022-02-25 17:56:00,FBIO
1.67,1.68,1.67,1.67,300,2022-02-25 17:57:00,FBIO
1.67,1.68,1.67,1.68,1900,2022-02-25 17:58:00,FBIO
1.675,1.69,1.675,1.69,7430,2022-02-25 17:59:00,FBIO
1.685,1.685,1.685,1.685,100,2022-02-25 18:00:00,FBIO
1.685,1.69,1.685,1.69,712,2022-02-25 18:01:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 18:07:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 18:11:00,FBIO
1.6822,1.685,1.6822,1.685,301,2022-02-25 18:15:00,FBIO
1.68,1.69,1.68,1.685,500,2022-02-25 18:17:00,FBIO
1.68,1.69,1.68,1.68,400,2022-02-25 18:18:00,FBIO
1.69,1.69,1.685,1.685,386,2022-02-25 18:19:00,FBIO
1.68,1.69,1.68,1.68,500,2022-02-25 18:20:00,FBIO
1.68,1.69,1.68,1.68,300,2022-02-25 18:21:00,FBIO
1.68,1.68,1.68,1.68,100,2022-02-25 18:22:00,FBIO
1.68,1.69,1.68,1.69,200,2022-02-25 18:23:00,FBIO
1.68,1.685,1.68,1.685,200,2022-02-25 18:24:00,FBIO
1.68,1.69,1.68,1.685,400,2022-02-25 18:25:00,FBIO
1.68,1.69,1.68,1.69,500,2022-02-25 18:26:00,FBIO
1.68,1.68,1.68,1.68,100,2022-02-25 18:27:00,FBIO
1.68,1.69,1.68,1.68,400,2022-02-25 18:28:00,FBIO
1.685,1.69,1.685,1.69,1100,2022-02-25 18:29:00,FBIO
1.685,1.69,1.685,1.685,2203,2022-02-25 18:30:00,FBIO
1.685,1.69,1.68,1.69,2200,2022-02-25 18:31:00,FBIO
1.685,1.69,1.68,1.685,3147,2022-02-25 18:32:00,FBIO
1.6887,1.7,1.685,1.7,9565,2022-02-25 18:41:00,FBIO
1.7,1.7,1.7,1.7,803,2022-02-25 18:42:00,FBIO
1.699,1.7,1.699,1.7,1400,2022-02-25 18:43:00,FBIO
1.695,1.7,1.695,1.7,600,2022-02-25 18:45:00,FBIO
1.7,1.7,1.695,1.695,652,2022-02-25 18:46:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 18:51:00,FBIO
1.695,1.7,1.695,1.695,300,2022-02-25 18:53:00,FBIO
1.695,1.7,1.695,1.7,300,2022-02-25 18:54:00,FBIO
1.695,1.695,1.695,1.695,200,2022-02-25 18:57:00,FBIO
1.69,1.7,1.69,1.7,200,2022-02-25 19:00:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 19:01:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 19:03:00,FBIO
1.695,1.7,1.695,1.7,1528,2022-02-25 19:05:00,FBIO
1.695,1.7,1.695,1.7,430,2022-02-25 19:06:00,FBIO
1.69,1.69,1.69,1.69,100,2022-02-25 19:10:00,FBIO
1.7,1.7,1.7,1.7,247,2022-02-25 19:14:00,FBIO
1.695,1.695,1.695,1.695,100,2022-02-25 19:19:00,FBIO
1.69,1.7,1.69,1.7,5670,2022-02-25 19:20:00,FBIO
1.71,1.71,1.705,1.705,1500,2022-02-25 19:21:00,FBIO
1.705,1.71,1.705,1.71,300,2022-02-25 19:26:00,FBIO
1.7,1.71,1.7,1.71,300,2022-02-25 19:29:00,FBIO
1.7,1.71,1.7,1.71,700,2022-02-25 19:32:00,FBIO
1.7092,1.71,1.7,1.705,1288,2022-02-25 19:33:00,FBIO
1.705,1.71,1.7,1.7,300,2022-02-25 19:35:00,FBIO
1.7,1.71,1.7,1.71,1575,2022-02-25 19:36:00,FBIO
1.705,1.71,1.705,1.705,400,2022-02-25 19:37:00,FBIO
1.7,1.71,1.7,1.71,200,2022-02-25 19:38:00,FBIO
1.7,1.7,1.7,1.7,200,2022-02-25 19:39:00,FBIO
1.71,1.71,1.7,1.7,300,2022-02-25 19:40:00,FBIO
1.71,1.71,1.7,1.71,8059,2022-02-25 19:41:00,FBIO
1.71,1.71,1.7014,1.71,3672,2022-02-25 19:42:00,FBIO
1.705,1.71,1.705,1.71,300,2022-02-25 19:47:00,FBIO
1.705,1.71,1.705,1.705,400,2022-02-25 19:54:00,FBIO
1.7,1.7,1.7,1.7,100,2022-02-25 19:57:00,FBIO
1.7,1.71,1.7,1.71,300,2022-02-25 20:01:00,FBIO
1.7,1.71,1.7,1.71,5286,2022-02-25 20:02:00,FBIO
1.7,1.71,1.7,1.71,800,2022-02-25 20:04:00,FBIO
1.7,1.71,1.7,1.7,500,2022-02-25 20:05:00,FBIO
1.71,1.71,1.7,1.71,500,2022-02-25 20:06:00,FBIO
1.705,1.71,1.705,1.71,200,2022-02-25 20:07:00,FBIO
1.705,1.71,1.705,1.71,600,2022-02-25 20:08:00,FBIO
1.71,1.72,1.71,1.72,5426,2022-02-25 20:09:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 20:10:00,FBIO
1.72,1.72,1.72,1.72,300,2022-02-25 20:11:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 20:12:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-25 20:13:00,FBIO
1.72,1.72,1.715,1.715,200,2022-02-25 20:14:00,FBIO
1.72,1.72,1.715,1.715,300,2022-02-25 20:15:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 20:16:00,FBIO
1.72,1.72,1.72,1.72,100,2022-02-25 20:17:00,FBIO
1.72,1.72,1.72,1.72,200,2022-02-25 20:18:00,FBIO
1.715,1.72,1.71,1.72,800,2022-02-25 20:19:00,FBIO
1.719,1.72,1.715,1.72,300,2022-02-25 20:20:00,FBIO
1.71,1.72,1.71,1.72,300,2022-02-25 20:21:00,FBIO
1.71,1.72,1.71,1.71,1000,2022-02-25 20:22:00,FBIO
1.72,1.72,1.71,1.71,400,2022-02-25 20:23:00,FBIO
1.72,1.72,1.71,1.72,300,2022-02-25 20:24:00,FBIO
1.715,1.72,1.71,1.72,500,2022-02-25 20:25:00,FBIO
1.715,1.72,1.71,1.72,400,2022-02-25 20:26:00,FBIO
1.71,1.72,1.71,1.715,400,2022-02-25 20:27:00,FBIO
1.71,1.72,1.71,1.72,1100,2022-02-25 20:28:00,FBIO
1.715,1.72,1.71,1.715,500,2022-02-25 20:29:00,FBIO
1.72,1.72,1.71,1.72,842,2022-02-25 20:30:00,FBIO
1.72,1.72,1.72,1.72,400,2022-02-25 20:31:00,FBIO
1.72,1.72,1.71,1.715,800,2022-02-25 20:32:00,FBIO
1.72,1.72,1.71,1.72,500,2022-02-25 20:33:00,FBIO
1.72,1.72,1.71,1.71,900,2022-02-25 20:34:00,FBIO
1.72,1.72,1.71,1.71,300,2022-02-25 20:35:00,FBIO
1.72,1.72,1.71,1.72,800,2022-02-25 20:36:00,FBIO
1.71,1.72,1.71,1.71,845,2022-02-25 20:37:00,FBIO
1.72,1.72,1.71,1.71,900,2022-02-25 20:38:00,FBIO
1.715,1.715,1.71,1.71,1000,2022-02-25 20:39:00,FBIO
1.715,1.72,1.71,1.72,1100,2022-02-25 20:40:00,FBIO
1.72,1.72,1.715,1.72,700,2022-02-25 20:41:00,FBIO
1.72,1.72,1.71,1.715,400,2022-02-25 20:42:00,FBIO
1.715,1.72,1.71,1.71,2862,2022-02-25 20:43:00,FBIO
1.715,1.72,1.71,1.71,1469,2022-02-25 20:44:00,FBIO
1.715,1.72,1.71,1.715,1000,2022-02-25 20:45:00,FBIO
1.715,1.72,1.71,1.71,900,2022-02-25 20:46:00,FBIO
1.715,1.72,1.71,1.71,3800,2022-02-25 20:47:00,FBIO
1.71,1.715,1.71,1.715,800,2022-02-25 20:48:00,FBIO
1.71,1.715,1.71,1.715,2100,2022-02-25 20:49:00,FBIO
1.71,1.72,1.71,1.71,1300,2022-02-25 20:50:00,FBIO
1.71,1.715,1.71,1.715,1500,2022-02-25 20:51:00,FBIO
1.71,1.72,1.71,1.72,1949,2022-02-25 20:52:00,FBIO
1.715,1.72,1.71,1.715,2200,2022-02-25 20:53:00,FBIO
1.71,1.72,1.71,1.71,2200,2022-02-25 20:54:00,FBIO
1.72,1.72,1.71,1.71,2175,2022-02-25 20:55:00,FBIO
1.71,1.715,1.709,1.71,17940,2022-02-25 20:56:00,FBIO
1.71,1.72,1.71,1.71,4073,2022-02-25 20:57:00,FBIO
1.71,1.72,1.71,1.71,6200,2022-02-25 20:58:00,FBIO
1.715,1.72,1.7,1.7167,16117,2022-02-25 20:59:00,FBIO
1.71,1.71,1.71,1.71,18917,2022-02-25 21:00:00,FBIO
1.72,1.72,1.72,1.72,150,2022-02-25 21:01:00,FBIO
1.73,1.73,1.73,1.73,100,2022-02-25 21:59:00,FBIO
