open,high,low,close,volume,datetime,symbol
240.5,240.5,240.5,240.5,1608,2022-03-01 14:30:00,CHDN
240.48,240.48,240.48,240.48,100,2022-03-01 14:36:00,CHDN
239.625,239.625,239.625,239.625,100,2022-03-01 14:41:00,CHDN
238.975,238.975,238.975,238.975,100,2022-03-01 14:45:00,CHDN
237.995,237.995,237.995,237.995,100,2022-03-01 14:50:00,CHDN
237.08,237.395,237.08,237.35,300,2022-03-01 14:52:00,CHDN
237.46,237.46,237.13,237.13,300,2022-03-01 14:53:00,CHDN
237.97,237.97,237.97,237.97,100,2022-03-01 14:56:00,CHDN
238.01,238.01,237.52,237.52,200,2022-03-01 14:58:00,CHDN
237.5,237.5,236.42,236.42,900,2022-03-01 14:59:00,CHDN
236.95,236.95,236.95,236.95,100,2022-03-01 15:00:00,CHDN
236.83,236.83,236.79,236.79,200,2022-03-01 15:01:00,CHDN
236.36,236.36,236.36,236.36,100,2022-03-01 15:02:00,CHDN
236.85,236.85,236.85,236.85,100,2022-03-01 15:03:00,CHDN
236.98,237.33,236.98,237.33,200,2022-03-01 15:05:00,CHDN
237.11,237.65,237.11,237.65,200,2022-03-01 15:06:00,CHDN
237.0,237.0,236.705,236.705,1000,2022-03-01 15:07:00,CHDN
236.745,236.745,236.745,236.745,100,2022-03-01 15:09:00,CHDN
236.22,236.22,236.22,236.22,100,2022-03-01 15:10:00,CHDN
235.63,235.63,235.24,235.24,200,2022-03-01 15:13:00,CHDN
235.21,235.21,235.19,235.19,225,2022-03-01 15:14:00,CHDN
234.99,234.99,234.99,234.99,100,2022-03-01 15:15:00,CHDN
234.69,235.28,234.69,234.98,600,2022-03-01 15:16:00,CHDN
235.52,235.52,235.205,235.205,200,2022-03-01 15:18:00,CHDN
235.321,235.321,235.321,235.321,100,2022-03-01 15:19:00,CHDN
235.36,235.36,235.36,235.36,200,2022-03-01 15:20:00,CHDN
235.83,235.83,235.83,235.83,100,2022-03-01 15:21:00,CHDN
235.43,235.43,234.96,234.96,400,2022-03-01 15:22:00,CHDN
235.245,235.55,235.245,235.55,200,2022-03-01 15:25:00,CHDN
235.62,235.62,235.62,235.62,100,2022-03-01 15:26:00,CHDN
234.94,235.39,234.94,235.37,400,2022-03-01 15:27:00,CHDN
235.975,235.975,235.975,235.975,100,2022-03-01 15:28:00,CHDN
235.955,236.005,235.955,236.005,300,2022-03-01 15:29:00,CHDN
236.445,236.445,236.445,236.445,100,2022-03-01 15:31:00,CHDN
237.21,237.21,237.21,237.21,300,2022-03-01 15:34:00,CHDN
237.315,237.82,237.315,237.67,300,2022-03-01 15:38:00,CHDN
236.97,236.97,236.96,236.96,200,2022-03-01 15:40:00,CHDN
236.12,236.12,236.11,236.11,200,2022-03-01 15:44:00,CHDN
235.955,235.955,235.855,235.855,200,2022-03-01 15:45:00,CHDN
235.83,235.83,235.83,235.83,100,2022-03-01 15:46:00,CHDN
236.1,236.1,236.04,236.08,300,2022-03-01 15:47:00,CHDN
236.14,236.14,236.14,236.14,200,2022-03-01 15:51:00,CHDN
235.945,235.945,235.555,235.555,200,2022-03-01 15:52:00,CHDN
236.31,236.455,236.27,236.455,600,2022-03-01 15:53:00,CHDN
235.73,235.73,235.09,235.1,300,2022-03-01 15:56:00,CHDN
235.01,235.01,234.185,234.185,300,2022-03-01 15:58:00,CHDN
235.68,235.75,235.68,235.75,300,2022-03-01 16:03:00,CHDN
235.95,235.95,235.61,235.61,300,2022-03-01 16:06:00,CHDN
236.63,236.63,236.63,236.63,100,2022-03-01 16:19:00,CHDN
236.6,236.6,236.6,236.6,100,2022-03-01 16:20:00,CHDN
236.35,236.35,236.35,236.35,100,2022-03-01 16:28:00,CHDN
236.03,236.03,236.03,236.03,100,2022-03-01 16:29:00,CHDN
235.86,235.86,235.86,235.86,100,2022-03-01 16:30:00,CHDN
235.43,235.43,235.395,235.395,200,2022-03-01 16:32:00,CHDN
234.995,234.995,234.57,234.57,200,2022-03-01 16:45:00,CHDN
234.01,234.16,234.01,234.16,300,2022-03-01 16:46:00,CHDN
234.0,234.0,234.0,234.0,200,2022-03-01 16:48:00,CHDN
233.605,233.605,233.605,233.605,100,2022-03-01 16:50:00,CHDN
233.6,233.6,233.45,233.45,200,2022-03-01 16:54:00,CHDN
233.07,233.07,232.53,232.53,1079,2022-03-01 16:56:00,CHDN
233.2,233.2,232.96,232.96,300,2022-03-01 16:57:00,CHDN
232.53,232.53,232.11,232.11,200,2022-03-01 17:02:00,CHDN
232.3059,232.3059,232.3059,232.3059,100,2022-03-01 17:03:00,CHDN
232.03,232.03,232.03,232.03,200,2022-03-01 17:08:00,CHDN
232.12,232.2,231.74,231.95,700,2022-03-01 17:09:00,CHDN
232.01,232.25,231.91,232.25,400,2022-03-01 17:10:00,CHDN
231.95,232.295,231.93,232.295,400,2022-03-01 17:11:00,CHDN
232.5,232.5,232.5,232.5,100,2022-03-01 17:13:00,CHDN
232.635,233.23,232.635,233.23,300,2022-03-01 17:14:00,CHDN
233.57,233.57,233.035,233.035,500,2022-03-01 17:15:00,CHDN
233.77,234.17,233.77,234.17,400,2022-03-01 17:17:00,CHDN
234.535,234.535,234.535,234.535,100,2022-03-01 17:18:00,CHDN
234.48,234.82,234.355,234.355,400,2022-03-01 17:21:00,CHDN
234.19,234.19,234.19,234.19,100,2022-03-01 17:22:00,CHDN
234.18,234.18,234.18,234.18,100,2022-03-01 17:23:00,CHDN
234.235,234.45,233.7527,234.45,545,2022-03-01 17:24:00,CHDN
234.1697,234.1697,234.12,234.12,304,2022-03-01 17:26:00,CHDN
234.76,234.76,234.76,234.76,100,2022-03-01 17:28:00,CHDN
235.25,235.25,235.25,235.25,105,2022-03-01 17:30:00,CHDN
234.29,234.29,234.29,234.29,200,2022-03-01 17:31:00,CHDN
234.84,234.84,234.5,234.5,200,2022-03-01 17:36:00,CHDN
235.29,235.5,235.29,235.5,300,2022-03-01 17:44:00,CHDN
236.34,236.38,236.34,236.35,300,2022-03-01 17:50:00,CHDN
236.095,236.095,236.095,236.095,200,2022-03-01 17:52:00,CHDN
236.085,236.085,236.01,236.01,200,2022-03-01 17:53:00,CHDN
236.31,236.31,236.31,236.31,100,2022-03-01 17:55:00,CHDN
236.66,236.66,236.66,236.66,100,2022-03-01 17:56:00,CHDN
236.38,236.655,236.38,236.535,400,2022-03-01 17:57:00,CHDN
236.83,236.83,236.3,236.3,300,2022-03-01 17:59:00,CHDN
236.7,236.7,236.17,236.685,300,2022-03-01 18:00:00,CHDN
237.17,237.18,237.17,237.18,200,2022-03-01 18:01:00,CHDN
237.145,237.145,237.13,237.13,200,2022-03-01 18:02:00,CHDN
237.12,237.12,237.12,237.12,100,2022-03-01 18:05:00,CHDN
236.5775,236.5775,236.5775,236.5775,100,2022-03-01 18:06:00,CHDN
236.695,236.82,236.695,236.82,300,2022-03-01 18:08:00,CHDN
236.88,237.04,236.88,237.015,300,2022-03-01 18:09:00,CHDN
236.4,236.4,236.4,236.4,100,2022-03-01 18:14:00,CHDN
236.405,236.405,236.38,236.38,200,2022-03-01 18:15:00,CHDN
235.94,235.96,235.413,235.94,893,2022-03-01 18:18:00,CHDN
235.86,236.03,235.77,235.77,400,2022-03-01 18:19:00,CHDN
235.855,235.855,235.85,235.85,500,2022-03-01 18:21:00,CHDN
236.31,236.69,236.31,236.51,1090,2022-03-01 18:22:00,CHDN
236.64,236.72,235.9601,236.235,1972,2022-03-01 18:23:00,CHDN
236.045,236.045,236.045,236.045,300,2022-03-01 18:24:00,CHDN
236.17,236.17,236.17,236.17,100,2022-03-01 18:25:00,CHDN
235.585,235.585,235.585,235.585,100,2022-03-01 18:26:00,CHDN
235.385,235.385,235.385,235.385,200,2022-03-01 18:28:00,CHDN
235.525,235.83,235.11,235.31,400,2022-03-01 18:29:00,CHDN
235.57,235.57,235.57,235.57,100,2022-03-01 18:30:00,CHDN
235.25,235.65,235.25,235.65,200,2022-03-01 18:31:00,CHDN
235.7,235.7,235.7,235.7,100,2022-03-01 18:33:00,CHDN
235.73,235.73,235.33,235.33,200,2022-03-01 18:34:00,CHDN
235.705,235.705,235.705,235.705,100,2022-03-01 18:39:00,CHDN
235.2,235.2,235.2,235.2,100,2022-03-01 18:40:00,CHDN
235.02,235.02,234.51,234.51,200,2022-03-01 18:42:00,CHDN
234.69,234.69,234.69,234.69,100,2022-03-01 18:45:00,CHDN
234.3,234.38,234.22,234.28,500,2022-03-01 18:46:00,CHDN
234.15,234.15,234.15,234.15,100,2022-03-01 18:49:00,CHDN
234.16,234.16,233.85,233.85,200,2022-03-01 18:51:00,CHDN
234.07,234.35,234.07,234.35,200,2022-03-01 18:57:00,CHDN
234.075,234.075,234.075,234.075,100,2022-03-01 18:59:00,CHDN
233.48,233.48,233.48,233.48,100,2022-03-01 19:00:00,CHDN
233.84,233.84,233.39,233.39,200,2022-03-01 19:01:00,CHDN
234.22,234.22,234.22,234.22,100,2022-03-01 19:10:00,CHDN
233.52,233.52,233.52,233.52,200,2022-03-01 19:11:00,CHDN
233.305,233.72,233.305,233.72,300,2022-03-01 19:12:00,CHDN
233.015,233.015,233.015,233.015,100,2022-03-01 19:14:00,CHDN
233.01,233.01,233.01,233.01,100,2022-03-01 19:15:00,CHDN
233.01,233.19,233.01,233.19,200,2022-03-01 19:16:00,CHDN
232.725,232.725,232.725,232.725,100,2022-03-01 19:17:00,CHDN
233.655,233.655,233.655,233.655,100,2022-03-01 19:18:00,CHDN
234.17,234.77,234.17,234.77,400,2022-03-01 19:22:00,CHDN
234.7,234.7,234.7,234.7,100,2022-03-01 19:23:00,CHDN
234.1,234.1,233.58,233.58,200,2022-03-01 19:24:00,CHDN
234.15,234.15,234.15,234.15,100,2022-03-01 19:30:00,CHDN
234.285,234.285,234.285,234.285,100,2022-03-01 19:31:00,CHDN
233.93,233.93,233.525,233.525,300,2022-03-01 19:32:00,CHDN
233.59,233.59,233.055,233.055,200,2022-03-01 19:33:00,CHDN
233.5,233.5,233.5,233.5,100,2022-03-01 19:34:00,CHDN
233.77,233.77,233.77,233.77,100,2022-03-01 19:35:00,CHDN
233.7269,233.7269,233.7269,233.7269,104,2022-03-01 19:36:00,CHDN
233.92,234.03,233.64,234.03,300,2022-03-01 19:38:00,CHDN
234.125,234.125,234.125,234.125,100,2022-03-01 19:39:00,CHDN
233.74,233.74,233.74,233.74,100,2022-03-01 19:42:00,CHDN
233.885,234.045,233.885,234.045,200,2022-03-01 19:44:00,CHDN
233.59,233.59,233.59,233.59,100,2022-03-01 19:46:00,CHDN
233.645,233.645,233.64,233.64,200,2022-03-01 19:47:00,CHDN
233.27,233.27,233.27,233.27,100,2022-03-01 19:48:00,CHDN
233.0,233.0,233.0,233.0,100,2022-03-01 19:49:00,CHDN
232.81,232.81,232.81,232.81,100,2022-03-01 19:51:00,CHDN
232.1825,232.33,232.1825,232.33,200,2022-03-01 19:53:00,CHDN
232.13,232.43,232.13,232.43,644,2022-03-01 19:56:00,CHDN
231.59,231.59,231.54,231.54,300,2022-03-01 19:57:00,CHDN
231.63,231.78,231.63,231.78,200,2022-03-01 19:59:00,CHDN
231.62,231.62,231.62,231.62,200,2022-03-01 20:00:00,CHDN
231.625,231.625,231.625,231.625,100,2022-03-01 20:01:00,CHDN
232.37,232.37,232.0,232.0,400,2022-03-01 20:03:00,CHDN
232.755,232.755,232.755,232.755,100,2022-03-01 20:07:00,CHDN
232.56,232.56,232.56,232.56,100,2022-03-01 20:09:00,CHDN
232.215,232.36,232.215,232.36,200,2022-03-01 20:10:00,CHDN
232.3,232.44,232.3,232.44,200,2022-03-01 20:11:00,CHDN
231.51,231.51,231.51,231.51,100,2022-03-01 20:12:00,CHDN
232.09,232.28,232.09,232.095,611,2022-03-01 20:14:00,CHDN
232.05,232.05,231.71,231.71,200,2022-03-01 20:16:00,CHDN
231.735,231.735,231.735,231.735,100,2022-03-01 20:17:00,CHDN
231.46,231.94,231.46,231.88,7790,2022-03-01 20:19:00,CHDN
231.88,231.985,231.88,231.985,400,2022-03-01 20:20:00,CHDN
232.315,232.425,232.315,232.425,246,2022-03-01 20:21:00,CHDN
232.39,232.39,232.39,232.39,100,2022-03-01 20:22:00,CHDN
232.405,232.405,232.405,232.405,300,2022-03-01 20:24:00,CHDN
232.38,232.905,232.38,232.905,470,2022-03-01 20:25:00,CHDN
232.73,232.73,232.73,232.73,100,2022-03-01 20:26:00,CHDN
232.73,232.73,232.73,232.73,200,2022-03-01 20:27:00,CHDN
232.49,232.49,232.28,232.34,500,2022-03-01 20:29:00,CHDN
231.765,232.08,231.72,232.08,800,2022-03-01 20:30:00,CHDN
232.355,232.355,232.3,232.3,700,2022-03-01 20:31:00,CHDN
232.5,232.5,232.5,232.5,100,2022-03-01 20:32:00,CHDN
232.65,232.65,232.39,232.39,200,2022-03-01 20:33:00,CHDN
232.415,232.415,232.415,232.415,100,2022-03-01 20:34:00,CHDN
232.5481,232.5481,232.5481,232.5481,515,2022-03-01 20:35:00,CHDN
232.38,232.51,232.24,232.51,670,2022-03-01 20:36:00,CHDN
232.47,232.605,232.195,232.605,1590,2022-03-01 20:38:00,CHDN
232.13,232.3,232.13,232.3,200,2022-03-01 20:39:00,CHDN
232.575,232.575,232.085,232.085,300,2022-03-01 20:40:00,CHDN
232.06,232.06,232.06,232.06,541,2022-03-01 20:41:00,CHDN
232.285,232.48,232.2775,232.48,570,2022-03-01 20:42:00,CHDN
232.18,232.21,232.18,232.19,300,2022-03-01 20:43:00,CHDN
231.955,232.18,231.955,232.18,270,2022-03-01 20:44:00,CHDN
231.62,231.9952,231.62,231.9952,344,2022-03-01 20:45:00,CHDN
231.75,231.83,231.505,231.505,721,2022-03-01 20:46:00,CHDN
231.415,231.415,231.415,231.415,200,2022-03-01 20:47:00,CHDN
231.54,231.54,231.3,231.3,205,2022-03-01 20:48:00,CHDN
231.36,231.59,231.285,231.29,6387,2022-03-01 20:49:00,CHDN
230.65,230.855,230.49,230.78,517,2022-03-01 20:50:00,CHDN
230.8,230.99,230.8,230.99,525,2022-03-01 20:51:00,CHDN
231.125,231.125,231.125,231.125,200,2022-03-01 20:52:00,CHDN
231.385,231.385,230.82,231.02,2100,2022-03-01 20:53:00,CHDN
231.05,231.07,230.83,231.07,1941,2022-03-01 20:54:00,CHDN
231.805,232.0,231.66,231.8509,603,2022-03-01 20:55:00,CHDN
231.645,232.18,231.62,232.18,800,2022-03-01 20:56:00,CHDN
232.07,232.1075,232.0,232.06,1250,2022-03-01 20:57:00,CHDN
232.08,232.4788,232.08,232.4788,1405,2022-03-01 20:58:00,CHDN
232.575,233.02,232.575,233.02,6017,2022-03-01 20:59:00,CHDN
232.99,233.0,232.99,233.0,35496,2022-03-01 21:00:00,CHDN
235.45,235.45,235.45,235.45,929,2022-03-02 14:30:00,CHDN
238.69,238.69,238.69,238.69,100,2022-03-02 14:38:00,CHDN
239.46,239.46,239.46,239.46,100,2022-03-02 14:43:00,CHDN
240.75,240.75,240.75,240.75,100,2022-03-02 14:49:00,CHDN
240.84,240.84,239.93,239.93,500,2022-03-02 14:50:00,CHDN
240.03,240.03,240.03,240.03,100,2022-03-02 14:52:00,CHDN
239.67,239.67,239.6,239.6,200,2022-03-02 14:53:00,CHDN
240.31,240.31,240.31,240.31,100,2022-03-02 14:56:00,CHDN
239.86,240.27,239.85,240.27,400,2022-03-02 14:58:00,CHDN
239.57,239.665,239.56,239.575,700,2022-03-02 15:01:00,CHDN
239.13,239.425,238.99,238.99,500,2022-03-02 15:02:00,CHDN
238.99,238.99,238.99,238.99,100,2022-03-02 15:03:00,CHDN
239.1825,239.235,239.0775,239.0775,400,2022-03-02 15:04:00,CHDN
238.37,238.37,238.29,238.335,400,2022-03-02 15:07:00,CHDN
237.68,237.995,237.68,237.995,400,2022-03-02 15:08:00,CHDN
237.94,237.99,237.495,237.99,600,2022-03-02 15:11:00,CHDN
238.67,239.22,238.67,239.22,300,2022-03-02 15:12:00,CHDN
238.44,238.44,238.44,238.44,100,2022-03-02 15:14:00,CHDN
238.06,238.63,238.06,238.63,400,2022-03-02 15:15:00,CHDN
237.97,237.97,237.97,237.97,400,2022-03-02 15:16:00,CHDN
237.9321,238.62,237.9321,238.62,315,2022-03-02 15:20:00,CHDN
239.22,239.22,238.89,238.89,268,2022-03-02 15:21:00,CHDN
239.33,239.33,239.29,239.29,200,2022-03-02 15:23:00,CHDN
239.07,239.07,238.665,238.665,400,2022-03-02 15:24:00,CHDN
238.79,239.04,238.79,239.01,400,2022-03-02 15:25:00,CHDN
237.59,237.59,237.59,237.59,100,2022-03-02 15:27:00,CHDN
239.14,239.14,239.14,239.14,100,2022-03-02 15:29:00,CHDN
238.4,238.4,238.4,238.4,200,2022-03-02 15:31:00,CHDN
238.62,238.62,238.62,238.62,100,2022-03-02 15:32:00,CHDN
238.51,238.67,238.51,238.66,400,2022-03-02 15:33:00,CHDN
239.34,239.34,239.34,239.34,100,2022-03-02 15:35:00,CHDN
238.83,238.83,238.83,238.83,100,2022-03-02 15:36:00,CHDN
239.45,239.45,239.45,239.45,100,2022-03-02 15:45:00,CHDN
239.86,239.86,239.86,239.86,100,2022-03-02 15:48:00,CHDN
239.63,239.63,239.63,239.63,100,2022-03-02 15:49:00,CHDN
239.82,239.82,239.82,239.82,100,2022-03-02 15:50:00,CHDN
240.075,240.09,240.075,240.09,200,2022-03-02 15:51:00,CHDN
240.05,240.05,239.99,240.04,400,2022-03-02 15:52:00,CHDN
239.87,239.87,239.87,239.87,100,2022-03-02 15:53:00,CHDN
239.335,239.335,239.335,239.335,100,2022-03-02 15:54:00,CHDN
239.89,239.89,239.89,239.89,100,2022-03-02 15:56:00,CHDN
239.9,239.9,239.9,239.9,100,2022-03-02 15:57:00,CHDN
239.89,239.91,239.89,239.91,200,2022-03-02 15:58:00,CHDN
240.11,240.51,240.11,240.51,400,2022-03-02 15:59:00,CHDN
240.075,240.075,240.07,240.07,400,2022-03-02 16:00:00,CHDN
239.89,240.25,239.89,240.25,300,2022-03-02 16:02:00,CHDN
241.54,241.54,241.54,241.54,100,2022-03-02 16:05:00,CHDN
242.08,242.08,242.08,242.08,100,2022-03-02 16:09:00,CHDN
242.28,242.28,242.28,242.28,100,2022-03-02 16:12:00,CHDN
242.15,242.68,242.15,242.68,500,2022-03-02 16:13:00,CHDN
242.52,242.53,242.52,242.53,200,2022-03-02 16:15:00,CHDN
243.16,243.17,243.16,243.17,200,2022-03-02 16:18:00,CHDN
243.24,243.24,243.24,243.24,100,2022-03-02 16:21:00,CHDN
243.24,243.24,243.24,243.24,100,2022-03-02 16:24:00,CHDN
244.04,244.14,244.04,244.14,300,2022-03-02 16:25:00,CHDN
243.63,243.63,243.63,243.63,100,2022-03-02 16:26:00,CHDN
243.9805,244.08,243.88,244.08,300,2022-03-02 16:28:00,CHDN
244.21,244.21,244.21,244.21,100,2022-03-02 16:30:00,CHDN
243.9725,243.9725,243.9725,243.9725,409,2022-03-02 16:33:00,CHDN
243.67,243.67,243.65,243.65,242,2022-03-02 16:34:00,CHDN
243.315,243.315,243.315,243.315,100,2022-03-02 16:35:00,CHDN
243.37,243.71,243.36,243.65,800,2022-03-02 16:39:00,CHDN
243.48,243.655,243.48,243.655,200,2022-03-02 16:40:00,CHDN
243.485,243.485,243.485,243.485,100,2022-03-02 16:41:00,CHDN
243.98,243.98,243.98,243.98,100,2022-03-02 16:45:00,CHDN
243.99,243.99,243.99,243.99,100,2022-03-02 16:46:00,CHDN
244.61,244.61,244.61,244.61,100,2022-03-02 16:48:00,CHDN
244.84,244.84,244.31,244.31,200,2022-03-02 16:51:00,CHDN
244.42,244.42,244.42,244.42,100,2022-03-02 16:53:00,CHDN
244.43,244.645,244.43,244.645,200,2022-03-02 16:56:00,CHDN
245.04,245.04,244.63,244.63,200,2022-03-02 16:58:00,CHDN
244.95,244.95,244.95,244.95,100,2022-03-02 16:59:00,CHDN
244.88,244.88,244.88,244.88,400,2022-03-02 17:01:00,CHDN
244.8,244.8,244.8,244.8,100,2022-03-02 17:03:00,CHDN
244.59,244.59,244.59,244.59,100,2022-03-02 17:04:00,CHDN
244.675,244.675,244.675,244.675,100,2022-03-02 17:05:00,CHDN
245.215,245.215,245.215,245.215,100,2022-03-02 17:06:00,CHDN
245.05,245.05,245.05,245.05,200,2022-03-02 17:07:00,CHDN
245.85,245.85,245.85,245.85,100,2022-03-02 17:11:00,CHDN
246.2016,246.34,246.2016,246.34,200,2022-03-02 17:14:00,CHDN
246.17,246.17,246.17,246.17,100,2022-03-02 17:16:00,CHDN
246.15,246.15,245.77,245.8,500,2022-03-02 17:17:00,CHDN
245.645,245.645,245.645,245.645,100,2022-03-02 17:18:00,CHDN
245.59,246.4,245.59,246.4,400,2022-03-02 17:21:00,CHDN
245.945,245.945,245.37,245.935,300,2022-03-02 17:23:00,CHDN
245.81,245.81,245.81,245.81,100,2022-03-02 17:26:00,CHDN
245.81,245.81,245.81,245.81,100,2022-03-02 17:28:00,CHDN
246.08,246.08,246.08,246.08,100,2022-03-02 17:31:00,CHDN
245.73,245.73,245.01,245.01,400,2022-03-02 17:33:00,CHDN
245.405,245.405,245.17,245.17,200,2022-03-02 17:34:00,CHDN
243.85,243.85,243.8,243.8,200,2022-03-02 17:35:00,CHDN
244.3,244.3,244.3,244.3,100,2022-03-02 17:36:00,CHDN
244.33,244.33,244.33,244.33,100,2022-03-02 17:38:00,CHDN
244.4,244.4,243.99,243.99,200,2022-03-02 17:42:00,CHDN
243.705,243.705,243.705,243.705,100,2022-03-02 17:43:00,CHDN
243.82,243.82,243.82,243.82,317,2022-03-02 17:44:00,CHDN
243.65,243.72,243.44,243.44,1377,2022-03-02 17:46:00,CHDN
243.67,244.05,243.67,244.05,200,2022-03-02 17:59:00,CHDN
243.74,244.37,243.74,244.37,200,2022-03-02 18:01:00,CHDN
244.36,244.59,244.36,244.59,300,2022-03-02 18:04:00,CHDN
244.63,244.63,244.46,244.46,200,2022-03-02 18:05:00,CHDN
244.71,244.71,244.71,244.71,100,2022-03-02 18:07:00,CHDN
244.63,244.63,244.63,244.63,100,2022-03-02 18:08:00,CHDN
244.45,244.45,244.3,244.3,306,2022-03-02 18:09:00,CHDN
244.53,244.53,244.31,244.31,200,2022-03-02 18:10:00,CHDN
244.405,244.405,244.405,244.405,100,2022-03-02 18:13:00,CHDN
244.4,244.41,244.4,244.41,200,2022-03-02 18:14:00,CHDN
244.84,244.98,244.49,244.93,3040,2022-03-02 18:16:00,CHDN
244.94,245.12,244.94,245.12,1977,2022-03-02 18:18:00,CHDN
244.9,245.0775,244.9,244.9,300,2022-03-02 18:19:00,CHDN
245.16,245.16,245.16,245.16,100,2022-03-02 18:21:00,CHDN
245.11,245.11,245.03,245.03,300,2022-03-02 18:26:00,CHDN
244.99,245.2325,244.98,244.98,600,2022-03-02 18:27:00,CHDN
244.81,244.81,244.81,244.81,100,2022-03-02 18:29:00,CHDN
245.09,245.09,245.03,245.03,400,2022-03-02 18:33:00,CHDN
244.76,244.995,244.76,244.995,200,2022-03-02 18:34:00,CHDN
244.72,244.72,244.72,244.72,100,2022-03-02 18:35:00,CHDN
245.08,245.08,245.08,245.08,100,2022-03-02 18:43:00,CHDN
245.09,245.09,245.09,245.09,100,2022-03-02 18:45:00,CHDN
245.21,245.5,245.07,245.27,2072,2022-03-02 18:46:00,CHDN
245.12,245.42,244.97,245.42,700,2022-03-02 18:47:00,CHDN
245.05,245.215,244.93,245.01,800,2022-03-02 18:48:00,CHDN
245.42,245.875,245.36,245.875,1500,2022-03-02 18:50:00,CHDN
246.52,246.52,246.52,246.52,100,2022-03-02 18:56:00,CHDN
246.705,246.705,246.705,246.705,200,2022-03-02 18:57:00,CHDN
246.13,246.13,246.13,246.13,100,2022-03-02 18:58:00,CHDN
246.23,246.5,246.23,246.5,200,2022-03-02 18:59:00,CHDN
246.21,246.21,246.015,246.015,200,2022-03-02 19:00:00,CHDN
246.17,246.17,246.17,246.17,100,2022-03-02 19:01:00,CHDN
246.125,246.49,246.125,246.49,200,2022-03-02 19:03:00,CHDN
246.31,246.31,246.31,246.31,100,2022-03-02 19:06:00,CHDN
245.685,245.685,245.685,245.685,100,2022-03-02 19:07:00,CHDN
245.76,246.04,245.76,246.04,600,2022-03-02 19:08:00,CHDN
245.74,245.74,245.74,245.74,100,2022-03-02 19:10:00,CHDN
245.83,245.83,245.825,245.83,300,2022-03-02 19:14:00,CHDN
245.69,245.69,245.37,245.37,200,2022-03-02 19:15:00,CHDN
245.58,247.0,245.56,247.0,7076,2022-03-02 19:17:00,CHDN
246.02,246.02,245.97,245.97,200,2022-03-02 19:18:00,CHDN
245.9,245.9,245.665,245.665,200,2022-03-02 19:21:00,CHDN
245.62,245.62,245.62,245.62,100,2022-03-02 19:24:00,CHDN
245.705,245.91,245.705,245.91,339,2022-03-02 19:25:00,CHDN
245.46,245.725,245.46,245.725,400,2022-03-02 19:27:00,CHDN
245.6,245.62,245.57,245.62,634,2022-03-02 19:28:00,CHDN
245.54,245.54,245.54,245.54,100,2022-03-02 19:29:00,CHDN
245.49,245.49,245.3,245.3,400,2022-03-02 19:31:00,CHDN
245.1,245.1,245.08,245.08,400,2022-03-02 19:34:00,CHDN
245.21,245.21,245.21,245.21,100,2022-03-02 19:35:00,CHDN
245.055,245.055,245.055,245.055,100,2022-03-02 19:38:00,CHDN
245.06,245.06,245.06,245.06,100,2022-03-02 19:39:00,CHDN
245.42,245.42,245.42,245.42,100,2022-03-02 19:42:00,CHDN
245.38,245.38,245.16,245.22,800,2022-03-02 19:47:00,CHDN
244.77,244.77,244.77,244.77,100,2022-03-02 19:48:00,CHDN
245.315,245.315,245.315,245.315,200,2022-03-02 19:49:00,CHDN
245.315,245.315,245.315,245.315,200,2022-03-02 19:50:00,CHDN
245.54,245.54,245.5,245.5,200,2022-03-02 19:51:00,CHDN
245.2,245.2,245.2,245.2,100,2022-03-02 19:52:00,CHDN
244.63,244.63,244.63,244.63,100,2022-03-02 19:54:00,CHDN
244.475,244.475,244.475,244.475,100,2022-03-02 19:59:00,CHDN
