open,high,low,close,volume,datetime,symbol
244.58,244.72,244.46,244.46,500,2022-03-02 20:00:00,CHDN
244.37,244.37,244.37,244.37,100,2022-03-02 20:01:00,CHDN
244.67,244.69,244.67,244.67,500,2022-03-02 20:03:00,CHDN
245.005,245.005,245.005,245.005,100,2022-03-02 20:04:00,CHDN
245.23,245.23,245.05,245.05,200,2022-03-02 20:05:00,CHDN
245.15,245.15,245.1,245.1,300,2022-03-02 20:06:00,CHDN
244.72,244.72,244.67,244.67,300,2022-03-02 20:08:00,CHDN
244.885,244.885,244.885,244.885,100,2022-03-02 20:10:00,CHDN
244.66,244.66,244.66,244.66,100,2022-03-02 20:13:00,CHDN
244.49,244.495,244.49,244.495,200,2022-03-02 20:14:00,CHDN
244.96,245.29,244.96,245.25,1159,2022-03-02 20:19:00,CHDN
244.77,244.96,244.77,244.96,200,2022-03-02 20:23:00,CHDN
244.645,244.645,244.645,244.645,100,2022-03-02 20:27:00,CHDN
244.47,244.47,244.32,244.32,380,2022-03-02 20:28:00,CHDN
244.35,244.35,244.35,244.35,200,2022-03-02 20:29:00,CHDN
244.35,244.35,244.1536,244.1536,1577,2022-03-02 20:30:00,CHDN
244.04,244.04,244.04,244.04,100,2022-03-02 20:31:00,CHDN
244.37,244.37,244.37,244.37,100,2022-03-02 20:33:00,CHDN
244.225,244.225,244.225,244.225,100,2022-03-02 20:35:00,CHDN
244.16,244.35,244.16,244.35,257,2022-03-02 20:36:00,CHDN
244.35,244.49,244.35,244.49,235,2022-03-02 20:37:00,CHDN
244.52,244.52,244.52,244.52,100,2022-03-02 20:38:00,CHDN
244.22,244.22,244.22,244.22,284,2022-03-02 20:39:00,CHDN
243.955,243.955,243.39,243.39,300,2022-03-02 20:40:00,CHDN
244.025,244.025,244.025,244.025,100,2022-03-02 20:42:00,CHDN
244.19,244.19,244.19,244.19,100,2022-03-02 20:43:00,CHDN
243.96,244.14,243.41,244.14,872,2022-03-02 20:44:00,CHDN
244.37,244.37,244.37,244.37,100,2022-03-02 20:45:00,CHDN
244.56,244.56,244.56,244.56,100,2022-03-02 20:46:00,CHDN
244.995,245.0,244.61,244.61,300,2022-03-02 20:47:00,CHDN
244.635,244.635,244.51,244.51,200,2022-03-02 20:49:00,CHDN
244.76,244.76,244.76,244.76,100,2022-03-02 20:50:00,CHDN
244.25,244.47,244.25,244.47,300,2022-03-02 20:51:00,CHDN
244.43,244.435,244.43,244.435,200,2022-03-02 20:52:00,CHDN
244.59,244.91,244.59,244.91,1237,2022-03-02 20:53:00,CHDN
244.85,244.85,244.48,244.53,791,2022-03-02 20:54:00,CHDN
244.21,244.83,244.21,244.465,1000,2022-03-02 20:55:00,CHDN
244.46,244.515,244.31,244.41,1300,2022-03-02 20:56:00,CHDN
244.41,244.41,243.77,243.93,612,2022-03-02 20:57:00,CHDN
243.97,244.12,243.97,244.06,400,2022-03-02 20:58:00,CHDN
244.1,244.39,244.1,244.31,1817,2022-03-02 20:59:00,CHDN
243.95,243.95,243.95,243.95,12240,2022-03-02 21:00:00,CHDN
244.82,244.82,244.82,244.82,920,2022-03-03 14:30:00,CHDN
245.5451,245.5451,245.5451,245.5451,100,2022-03-03 14:37:00,CHDN
245.3,245.3,242.96,243.3,1628,2022-03-03 14:38:00,CHDN
243.35,243.35,243.35,243.35,100,2022-03-03 14:39:00,CHDN
241.79,241.79,241.79,241.79,100,2022-03-03 14:54:00,CHDN
241.66,241.66,241.66,241.66,120,2022-03-03 15:00:00,CHDN
240.98,241.9567,240.98,241.9567,400,2022-03-03 15:02:00,CHDN
240.91,240.91,240.91,240.91,100,2022-03-03 15:04:00,CHDN
240.91,240.91,239.05,239.05,1019,2022-03-03 15:05:00,CHDN
239.17,239.17,239.12,239.17,300,2022-03-03 15:06:00,CHDN
239.72,240.08,238.75,240.08,4023,2022-03-03 15:11:00,CHDN
239.82,240.09,239.82,240.03,300,2022-03-03 15:13:00,CHDN
240.03,240.03,239.95,239.95,200,2022-03-03 15:15:00,CHDN
238.87,238.87,238.87,238.87,100,2022-03-03 15:17:00,CHDN
238.63,238.63,238.34,238.34,200,2022-03-03 15:20:00,CHDN
238.04,238.04,238.04,238.04,100,2022-03-03 15:23:00,CHDN
238.57,238.93,238.57,238.93,500,2022-03-03 15:25:00,CHDN
239.1,239.1,239.1,239.1,100,2022-03-03 15:28:00,CHDN
237.47,237.47,237.47,237.47,100,2022-03-03 15:35:00,CHDN
237.27,237.27,236.99,236.99,200,2022-03-03 15:37:00,CHDN
236.79,236.79,236.79,236.79,100,2022-03-03 15:40:00,CHDN
236.83,236.86,236.51,236.86,400,2022-03-03 15:41:00,CHDN
237.1,237.1,237.1,237.1,100,2022-03-03 15:44:00,CHDN
236.45,236.45,236.45,236.45,100,2022-03-03 15:45:00,CHDN
236.585,236.585,236.585,236.585,100,2022-03-03 15:50:00,CHDN
236.55,236.55,236.55,236.55,2200,2022-03-03 15:52:00,CHDN
236.46,236.46,236.46,236.46,100,2022-03-03 15:54:00,CHDN
235.45,235.45,235.45,235.45,100,2022-03-03 15:58:00,CHDN
235.925,235.925,235.925,235.925,100,2022-03-03 16:01:00,CHDN
235.64,235.64,235.64,235.64,100,2022-03-03 16:02:00,CHDN
236.38,236.59,236.38,236.44,300,2022-03-03 16:03:00,CHDN
236.26,236.26,236.26,236.26,100,2022-03-03 16:07:00,CHDN
235.5851,235.5851,235.5851,235.5851,926,2022-03-03 16:11:00,CHDN
236.72,236.72,236.21,236.21,200,2022-03-03 16:14:00,CHDN
236.97,237.38,236.97,237.38,200,2022-03-03 16:21:00,CHDN
237.725,237.725,237.725,237.725,100,2022-03-03 16:29:00,CHDN
237.5,237.5,237.5,237.5,100,2022-03-03 16:30:00,CHDN
237.75,237.75,237.74,237.74,200,2022-03-03 16:36:00,CHDN
237.25,237.25,237.25,237.25,100,2022-03-03 16:38:00,CHDN
237.84,237.84,237.74,237.74,200,2022-03-03 16:42:00,CHDN
238.58,238.58,238.58,238.58,100,2022-03-03 16:45:00,CHDN
238.59,238.59,238.59,238.59,100,2022-03-03 16:46:00,CHDN
238.46,238.46,238.46,238.46,100,2022-03-03 16:47:00,CHDN
238.92,239.04,238.92,239.04,400,2022-03-03 16:48:00,CHDN
238.6,239.07,238.6,239.07,262,2022-03-03 16:50:00,CHDN
239.345,239.345,239.345,239.345,100,2022-03-03 16:54:00,CHDN
238.7,238.75,238.7,238.75,200,2022-03-03 16:56:00,CHDN
238.08,238.19,238.05,238.19,596,2022-03-03 17:06:00,CHDN
238.325,238.325,238.325,238.325,100,2022-03-03 17:09:00,CHDN
238.325,238.325,238.325,238.325,100,2022-03-03 17:10:00,CHDN
238.68,238.73,238.68,238.68,800,2022-03-03 17:18:00,CHDN
237.97,237.97,237.97,237.97,100,2022-03-03 17:21:00,CHDN
238.315,238.315,238.315,238.315,100,2022-03-03 17:24:00,CHDN
237.85,237.85,237.85,237.85,100,2022-03-03 17:26:00,CHDN
237.47,237.53,237.47,237.53,200,2022-03-03 17:30:00,CHDN
237.53,238.25,237.52,237.52,1279,2022-03-03 17:31:00,CHDN
238.38,238.39,238.38,238.39,200,2022-03-03 17:33:00,CHDN
238.66,238.66,238.66,238.66,100,2022-03-03 17:39:00,CHDN
237.65,237.65,237.65,237.65,100,2022-03-03 17:44:00,CHDN
237.435,237.435,237.435,237.435,100,2022-03-03 17:50:00,CHDN
237.48,237.73,237.415,237.73,500,2022-03-03 17:55:00,CHDN
237.8454,237.8454,237.56,237.56,1028,2022-03-03 18:00:00,CHDN
238.04,238.05,237.795,238.05,400,2022-03-03 18:01:00,CHDN
237.96,237.96,237.96,237.96,100,2022-03-03 18:02:00,CHDN
238.27,238.64,238.27,238.64,200,2022-03-03 18:05:00,CHDN
239.38,239.38,239.38,239.38,100,2022-03-03 18:06:00,CHDN
238.17,238.22,238.17,238.22,400,2022-03-03 18:10:00,CHDN
238.9366,238.9366,238.9366,238.9366,160,2022-03-03 18:14:00,CHDN
239.35,239.35,239.35,239.35,100,2022-03-03 18:15:00,CHDN
239.235,239.2525,239.235,239.2525,200,2022-03-03 18:17:00,CHDN
240.34,240.3699,240.34,240.3699,200,2022-03-03 18:21:00,CHDN
240.54,240.54,240.54,240.54,100,2022-03-03 18:22:00,CHDN
240.2,240.2,239.73,240.0999,300,2022-03-03 18:26:00,CHDN
239.49,239.49,239.49,239.49,100,2022-03-03 18:28:00,CHDN
239.495,239.495,239.065,239.065,200,2022-03-03 18:29:00,CHDN
238.93,239.03,238.93,239.03,200,2022-03-03 18:32:00,CHDN
238.06,238.06,237.64,237.64,200,2022-03-03 18:37:00,CHDN
238.1,238.57,238.1,238.57,200,2022-03-03 18:43:00,CHDN
237.83,237.83,237.83,237.83,300,2022-03-03 18:44:00,CHDN
238.485,238.485,238.48,238.48,200,2022-03-03 18:45:00,CHDN
238.63,238.63,238.63,238.63,100,2022-03-03 18:48:00,CHDN
238.72,238.99,238.72,238.99,400,2022-03-03 18:49:00,CHDN
239.01,239.01,238.96,238.96,200,2022-03-03 18:51:00,CHDN
238.285,238.285,238.285,238.285,100,2022-03-03 18:53:00,CHDN
238.25,238.25,238.25,238.25,100,2022-03-03 18:58:00,CHDN
238.065,238.43,238.065,238.29,400,2022-03-03 18:59:00,CHDN
238.67,238.67,238.67,238.67,100,2022-03-03 19:02:00,CHDN
238.21,238.21,238.15,238.15,200,2022-03-03 19:05:00,CHDN
238.51,238.71,238.41,238.5,600,2022-03-03 19:06:00,CHDN
238.58,238.58,238.5625,238.5625,200,2022-03-03 19:14:00,CHDN
238.675,238.675,238.675,238.675,100,2022-03-03 19:18:00,CHDN
238.37,238.37,238.37,238.37,100,2022-03-03 19:20:00,CHDN
238.01,238.01,238.01,238.01,100,2022-03-03 19:21:00,CHDN
238.0,238.0,238.0,238.0,200,2022-03-03 19:23:00,CHDN
237.795,237.795,237.795,237.795,100,2022-03-03 19:24:00,CHDN
237.65,237.65,237.65,237.65,100,2022-03-03 19:27:00,CHDN
238.12,238.12,237.89,238.055,600,2022-03-03 19:28:00,CHDN
238.19,238.455,238.19,238.455,300,2022-03-03 19:30:00,CHDN
237.2,237.2,237.1,237.1,200,2022-03-03 19:43:00,CHDN
237.63,237.63,237.63,237.63,100,2022-03-03 19:44:00,CHDN
237.72,237.75,237.39,237.75,400,2022-03-03 19:46:00,CHDN
236.3019,236.3019,236.3019,236.3019,272,2022-03-03 19:54:00,CHDN
236.17,236.17,236.04,236.04,200,2022-03-03 19:55:00,CHDN
236.18,236.18,236.18,236.18,200,2022-03-03 19:56:00,CHDN
236.25,236.25,236.25,236.25,100,2022-03-03 19:59:00,CHDN
235.93,235.93,235.15,235.15,600,2022-03-03 20:00:00,CHDN
235.49,235.49,235.49,235.49,100,2022-03-03 20:02:00,CHDN
235.09,235.09,235.09,235.09,100,2022-03-03 20:04:00,CHDN
235.29,235.56,235.29,235.34,511,2022-03-03 20:06:00,CHDN
235.0,235.0,235.0,235.0,1000,2022-03-03 20:08:00,CHDN
235.04,235.04,234.835,234.835,200,2022-03-03 20:09:00,CHDN
234.83,234.83,234.77,234.77,200,2022-03-03 20:11:00,CHDN
234.76,234.76,234.76,234.76,100,2022-03-03 20:12:00,CHDN
235.0,235.0,235.0,235.0,100,2022-03-03 20:14:00,CHDN
234.87,234.87,234.87,234.87,100,2022-03-03 20:15:00,CHDN
234.92,234.92,234.83,234.85,400,2022-03-03 20:16:00,CHDN
235.13,235.13,235.0,235.0,633,2022-03-03 20:17:00,CHDN
234.84,235.11,234.84,235.11,600,2022-03-03 20:18:00,CHDN
235.04,235.34,235.04,235.29,500,2022-03-03 20:19:00,CHDN
235.3,235.3,235.29,235.29,200,2022-03-03 20:21:00,CHDN
235.16,235.16,235.16,235.16,100,2022-03-03 20:22:00,CHDN
234.89,235.16,234.89,235.16,200,2022-03-03 20:23:00,CHDN
235.12,235.12,235.02,235.02,600,2022-03-03 20:24:00,CHDN
234.8,234.8,234.8,234.8,100,2022-03-03 20:25:00,CHDN
235.12,235.15,235.12,235.15,200,2022-03-03 20:28:00,CHDN
235.005,235.115,235.005,235.115,200,2022-03-03 20:31:00,CHDN
234.8,234.8,234.8,234.8,100,2022-03-03 20:33:00,CHDN
234.27,234.44,234.27,234.44,200,2022-03-03 20:34:00,CHDN
234.54,234.58,234.53,234.58,400,2022-03-03 20:35:00,CHDN
234.0325,234.44,234.0325,234.44,700,2022-03-03 20:36:00,CHDN
233.85,234.19,233.815,234.19,500,2022-03-03 20:37:00,CHDN
234.34,234.34,234.31,234.31,354,2022-03-03 20:38:00,CHDN
234.67,234.78,234.67,234.78,300,2022-03-03 20:41:00,CHDN
234.69,234.78,234.69,234.78,200,2022-03-03 20:42:00,CHDN
234.44,234.58,234.44,234.46,500,2022-03-03 20:43:00,CHDN
234.44,234.44,234.44,234.44,100,2022-03-03 20:44:00,CHDN
234.37,234.55,234.34,234.54,900,2022-03-03 20:45:00,CHDN
234.46,234.46,234.46,234.46,100,2022-03-03 20:46:00,CHDN
234.78,234.78,234.78,234.78,100,2022-03-03 20:47:00,CHDN
234.405,234.6,234.165,234.58,600,2022-03-03 20:49:00,CHDN
235.14,235.57,235.135,235.57,690,2022-03-03 20:50:00,CHDN
235.84,235.86,235.22,235.86,300,2022-03-03 20:51:00,CHDN
235.605,235.605,235.605,235.605,100,2022-03-03 20:52:00,CHDN
235.8,235.89,235.725,235.725,1100,2022-03-03 20:53:00,CHDN
235.41,235.41,235.41,235.41,100,2022-03-03 20:54:00,CHDN
235.395,235.46,235.04,235.46,600,2022-03-03 20:55:00,CHDN
235.38,235.38,235.38,235.38,100,2022-03-03 20:56:00,CHDN
235.675,235.675,235.43,235.46,400,2022-03-03 20:57:00,CHDN
235.76,235.76,235.44,235.625,1148,2022-03-03 20:58:00,CHDN
235.64,235.93,235.36,235.36,2495,2022-03-03 20:59:00,CHDN
235.97,235.97,235.97,235.97,13844,2022-03-03 21:00:00,CHDN
235.03,235.03,235.03,235.03,2543,2022-03-04 14:30:00,CHDN
232.535,232.535,232.535,232.535,100,2022-03-04 14:34:00,CHDN
233.28,233.28,230.89,231.13,2365,2022-03-04 14:43:00,CHDN
231.19,231.19,231.19,231.19,100,2022-03-04 14:44:00,CHDN
230.865,230.865,230.865,230.865,100,2022-03-04 14:47:00,CHDN
230.78,230.78,230.78,230.78,300,2022-03-04 14:51:00,CHDN
230.11,230.11,228.43,228.6,1395,2022-03-04 14:52:00,CHDN
228.72,228.72,228.29,228.29,300,2022-03-04 14:53:00,CHDN
228.32,228.32,227.13,227.13,200,2022-03-04 14:55:00,CHDN
228.8,228.8,228.8,228.8,100,2022-03-04 14:57:00,CHDN
229.57,229.73,229.57,229.73,560,2022-03-04 14:59:00,CHDN
230.93,230.93,230.93,230.93,100,2022-03-04 15:00:00,CHDN
229.75,229.75,229.75,229.75,100,2022-03-04 15:02:00,CHDN
229.94,229.94,229.94,229.94,104,2022-03-04 15:03:00,CHDN
228.695,228.695,228.695,228.695,100,2022-03-04 15:04:00,CHDN
229.425,229.425,229.425,229.425,100,2022-03-04 15:05:00,CHDN
228.8027,228.8027,228.8027,228.8027,200,2022-03-04 15:09:00,CHDN
228.515,228.515,228.515,228.515,100,2022-03-04 15:11:00,CHDN
228.55,228.55,227.215,227.215,600,2022-03-04 15:12:00,CHDN
229.36,229.36,229.36,229.36,100,2022-03-04 15:14:00,CHDN
229.18,229.36,227.22,227.225,4500,2022-03-04 15:15:00,CHDN
227.22,227.22,227.22,227.22,200,2022-03-04 15:16:00,CHDN
226.67,226.67,226.67,226.67,100,2022-03-04 15:22:00,CHDN
226.485,226.49,226.485,226.49,200,2022-03-04 15:30:00,CHDN
226.08,226.08,226.08,226.08,100,2022-03-04 15:31:00,CHDN
226.12,226.5,226.12,226.5,1000,2022-03-04 15:34:00,CHDN
226.1756,226.1756,226.11,226.11,1030,2022-03-04 15:35:00,CHDN
226.07,226.51,226.07,226.51,2100,2022-03-04 15:36:00,CHDN
227.67,228.59,227.67,228.415,500,2022-03-04 15:37:00,CHDN
227.8,227.8,227.79,227.79,200,2022-03-04 15:39:00,CHDN
227.92,227.92,227.92,227.92,106,2022-03-04 15:40:00,CHDN
226.715,226.715,226.715,226.715,100,2022-03-04 15:41:00,CHDN
226.67,226.67,226.67,226.67,100,2022-03-04 15:42:00,CHDN
227.15,227.15,227.15,227.15,100,2022-03-04 15:43:00,CHDN
226.5,226.5,226.5,226.5,100,2022-03-04 15:51:00,CHDN
226.21,226.35,225.475,225.51,650,2022-03-04 16:01:00,CHDN
225.94,226.08,225.94,226.08,200,2022-03-04 16:02:00,CHDN
225.75,225.75,225.75,225.75,100,2022-03-04 16:03:00,CHDN
225.63,225.63,224.49,224.49,200,2022-03-04 16:12:00,CHDN
225.75,225.75,225.75,225.75,100,2022-03-04 16:15:00,CHDN
225.695,226.3,225.695,226.3,300,2022-03-04 16:16:00,CHDN
225.87,225.93,224.6,224.6,4188,2022-03-04 16:17:00,CHDN
225.315,225.315,225.315,225.315,100,2022-03-04 16:22:00,CHDN
225.31,225.31,225.31,225.31,100,2022-03-04 16:27:00,CHDN
224.73,224.73,224.73,224.73,100,2022-03-04 16:30:00,CHDN
225.33,225.33,225.33,225.33,109,2022-03-04 16:34:00,CHDN
224.7,224.7,224.7,224.7,100,2022-03-04 16:37:00,CHDN
225.52,225.52,225.52,225.52,100,2022-03-04 16:38:00,CHDN
226.11,226.14,226.11,226.14,200,2022-03-04 16:43:00,CHDN
226.36,226.36,226.29,226.29,200,2022-03-04 16:44:00,CHDN
226.675,226.675,226.675,226.675,100,2022-03-04 16:45:00,CHDN
226.1,226.3347,226.1,226.3347,300,2022-03-04 16:51:00,CHDN
226.35,226.35,226.35,226.35,100,2022-03-04 16:52:00,CHDN
226.4,226.4,226.4,226.4,500,2022-03-04 16:53:00,CHDN
226.21,226.21,226.21,226.21,100,2022-03-04 16:54:00,CHDN
226.26,226.26,226.26,226.26,100,2022-03-04 16:55:00,CHDN
226.09,226.09,226.09,226.09,100,2022-03-04 16:56:00,CHDN
225.08,225.08,225.08,225.08,100,2022-03-04 17:00:00,CHDN
225.09,225.09,225.0,225.08,900,2022-03-04 17:02:00,CHDN
225.08,225.24,224.315,224.315,1900,2022-03-04 17:03:00,CHDN
224.61,224.61,224.61,224.61,200,2022-03-04 17:05:00,CHDN
224.9,224.91,224.9,224.91,200,2022-03-04 17:10:00,CHDN
225.35,225.35,225.35,225.35,100,2022-03-04 17:11:00,CHDN
225.64,225.64,225.64,225.64,100,2022-03-04 17:12:00,CHDN
226.71,227.29,226.71,227.29,300,2022-03-04 17:17:00,CHDN
227.17,227.29,227.17,227.29,200,2022-03-04 17:18:00,CHDN
226.83,226.83,226.83,226.83,200,2022-03-04 17:20:00,CHDN
226.49,226.49,226.49,226.49,100,2022-03-04 17:24:00,CHDN
225.94,226.33,225.94,226.33,200,2022-03-04 17:25:00,CHDN
225.62,225.62,225.62,225.62,100,2022-03-04 17:26:00,CHDN
226.06,226.06,226.06,226.06,100,2022-03-04 17:29:00,CHDN
226.415,226.68,226.415,226.56,300,2022-03-04 17:39:00,CHDN
226.41,226.41,226.41,226.41,100,2022-03-04 17:40:00,CHDN
226.22,226.22,226.22,226.22,100,2022-03-04 17:43:00,CHDN
226.27,226.27,226.27,226.27,100,2022-03-04 17:44:00,CHDN
226.42,226.42,226.42,226.42,100,2022-03-04 17:45:00,CHDN
226.24,226.25,226.24,226.25,200,2022-03-04 17:46:00,CHDN
227.69,227.74,227.69,227.73,500,2022-03-04 17:54:00,CHDN
228.0,228.0,228.0,228.0,780,2022-03-04 17:55:00,CHDN
228.41,228.41,228.08,228.08,200,2022-03-04 17:57:00,CHDN
228.37,228.37,228.37,228.37,100,2022-03-04 18:00:00,CHDN
229.13,229.13,229.13,229.13,100,2022-03-04 18:01:00,CHDN
229.81,229.81,228.995,228.995,200,2022-03-04 18:04:00,CHDN
229.62,229.7,229.62,229.7,200,2022-03-04 18:05:00,CHDN
228.405,228.405,228.405,228.405,100,2022-03-04 18:09:00,CHDN
228.25,228.47,228.25,228.47,200,2022-03-04 18:13:00,CHDN
228.49,228.49,228.49,228.49,100,2022-03-04 18:15:00,CHDN
228.32,228.327,228.0,228.0,483,2022-03-04 18:16:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-04 18:17:00,CHDN
228.1,228.23,228.1,228.105,500,2022-03-04 18:19:00,CHDN
228.53,228.53,228.53,228.53,200,2022-03-04 18:20:00,CHDN
228.66,228.735,228.66,228.735,200,2022-03-04 18:21:00,CHDN
228.47,228.47,228.47,228.47,100,2022-03-04 18:22:00,CHDN
228.75,228.75,228.16,228.315,1100,2022-03-04 18:23:00,CHDN
228.49,228.81,228.49,228.81,500,2022-03-04 18:24:00,CHDN
228.655,228.655,228.62,228.62,200,2022-03-04 18:26:00,CHDN
229.02,229.02,229.02,229.02,100,2022-03-04 18:28:00,CHDN
228.825,229.45,228.825,229.45,800,2022-03-04 18:29:00,CHDN
229.145,229.145,229.145,229.145,100,2022-03-04 18:30:00,CHDN
229.56,229.56,229.56,229.56,100,2022-03-04 18:32:00,CHDN
229.73,229.74,229.11,229.11,300,2022-03-04 18:33:00,CHDN
229.65,230.53,229.65,230.53,300,2022-03-04 18:35:00,CHDN
229.82,229.93,229.82,229.93,400,2022-03-04 18:36:00,CHDN
229.88,229.88,229.88,229.88,100,2022-03-04 18:39:00,CHDN
229.55,229.55,229.55,229.55,100,2022-03-04 18:40:00,CHDN
229.41,229.41,229.11,229.4,600,2022-03-04 18:41:00,CHDN
229.31,229.52,229.31,229.505,501,2022-03-04 18:43:00,CHDN
229.505,230.125,229.505,230.11,911,2022-03-04 18:44:00,CHDN
230.03,230.03,230.03,230.03,100,2022-03-04 18:45:00,CHDN
230.1,230.1,230.1,230.1,100,2022-03-04 18:46:00,CHDN
230.08,230.08,230.08,230.08,200,2022-03-04 18:48:00,CHDN
230.41,230.41,230.41,230.41,100,2022-03-04 18:49:00,CHDN
230.39,230.44,230.39,230.44,200,2022-03-04 18:50:00,CHDN
230.37,230.37,230.02,230.02,200,2022-03-04 18:51:00,CHDN
230.28,230.315,230.26,230.26,300,2022-03-04 18:53:00,CHDN
230.32,230.74,230.32,230.675,1100,2022-03-04 18:54:00,CHDN
230.085,230.78,230.085,230.105,2260,2022-03-04 18:57:00,CHDN
230.04,230.04,229.235,229.235,2200,2022-03-04 18:58:00,CHDN
229.88,230.28,229.73,230.28,6000,2022-03-04 18:59:00,CHDN
230.05,230.05,230.05,230.05,100,2022-03-04 19:01:00,CHDN
230.03,230.03,229.91,229.91,400,2022-03-04 19:02:00,CHDN
230.05,230.05,230.05,230.05,200,2022-03-04 19:03:00,CHDN
230.0,230.1,229.69,229.8,1581,2022-03-04 19:04:00,CHDN
229.75,230.015,229.75,230.015,1509,2022-03-04 19:05:00,CHDN
230.015,230.015,229.57,229.57,500,2022-03-04 19:06:00,CHDN
229.62,229.62,229.38,229.38,334,2022-03-04 19:07:00,CHDN
229.18,229.18,228.43,228.55,500,2022-03-04 19:08:00,CHDN
228.22,228.22,228.1,228.21,300,2022-03-04 19:15:00,CHDN
228.53,228.61,228.19,228.19,1149,2022-03-04 19:18:00,CHDN
228.355,228.46,228.355,228.46,433,2022-03-04 19:19:00,CHDN
228.14,228.315,228.13,228.31,400,2022-03-04 19:21:00,CHDN
227.93,227.93,227.93,227.93,100,2022-03-04 19:22:00,CHDN
228.095,228.95,228.095,228.95,600,2022-03-04 19:23:00,CHDN
229.19,229.19,228.785,228.785,300,2022-03-04 19:24:00,CHDN
228.575,228.575,228.575,228.575,100,2022-03-04 19:27:00,CHDN
228.82,228.82,228.82,228.82,100,2022-03-04 19:28:00,CHDN
228.81,228.91,228.81,228.815,908,2022-03-04 19:29:00,CHDN
229.36,229.74,229.36,229.74,200,2022-03-04 19:31:00,CHDN
229.36,229.36,229.345,229.345,200,2022-03-04 19:32:00,CHDN
229.71,229.71,229.71,229.71,100,2022-03-04 19:35:00,CHDN
229.085,229.085,229.085,229.085,100,2022-03-04 19:36:00,CHDN
229.51,229.51,229.51,229.51,100,2022-03-04 19:37:00,CHDN
229.66,229.98,229.66,229.98,200,2022-03-04 19:38:00,CHDN
230.075,230.075,229.65,229.72,1200,2022-03-04 19:39:00,CHDN
229.47,229.47,228.95,229.035,900,2022-03-04 19:41:00,CHDN
228.94,228.94,228.94,228.94,200,2022-03-04 19:42:00,CHDN
228.91,228.955,228.59,228.955,413,2022-03-04 19:43:00,CHDN
228.53,228.53,228.53,228.53,100,2022-03-04 19:44:00,CHDN
228.63,228.81,228.63,228.81,200,2022-03-04 19:45:00,CHDN
228.455,228.455,228.455,228.455,100,2022-03-04 19:46:00,CHDN
228.115,228.115,228.115,228.115,100,2022-03-04 19:48:00,CHDN
228.51,228.71,228.51,228.71,200,2022-03-04 19:49:00,CHDN
228.7,228.7,228.7,228.7,300,2022-03-04 19:51:00,CHDN
228.46,228.51,228.46,228.51,326,2022-03-04 19:56:00,CHDN
228.31,228.31,228.09,228.09,400,2022-03-04 19:58:00,CHDN
228.225,228.225,228.225,228.225,100,2022-03-04 19:59:00,CHDN
228.02,228.02,227.8,227.8,700,2022-03-04 20:01:00,CHDN
228.01,228.19,227.985,228.19,449,2022-03-04 20:02:00,CHDN
228.35,228.35,228.35,228.35,300,2022-03-04 20:03:00,CHDN
227.995,227.995,227.995,227.995,100,2022-03-04 20:04:00,CHDN
228.47,228.47,228.04,228.04,300,2022-03-04 20:09:00,CHDN
228.12,228.12,228.12,228.12,100,2022-03-04 20:10:00,CHDN
228.01,228.01,228.01,228.01,100,2022-03-04 20:12:00,CHDN
228.0,228.0,227.99,227.99,200,2022-03-04 20:13:00,CHDN
227.98,227.98,227.31,227.31,900,2022-03-04 20:14:00,CHDN
227.54,227.63,227.43,227.62,1062,2022-03-04 20:15:00,CHDN
227.55,227.92,227.55,227.71,300,2022-03-04 20:18:00,CHDN
227.21,227.255,227.21,227.255,200,2022-03-04 20:19:00,CHDN
227.47,227.47,227.35,227.35,200,2022-03-04 20:20:00,CHDN
227.47,227.47,227.47,227.47,100,2022-03-04 20:22:00,CHDN
227.69,227.69,227.5,227.5,200,2022-03-04 20:23:00,CHDN
