open,high,low,close,volume,datetime,symbol
227.77,227.77,227.68,227.68,200,2022-03-04 20:24:00,CHDN
227.71,227.71,227.71,227.71,100,2022-03-04 20:26:00,CHDN
227.85,227.86,227.695,227.695,400,2022-03-04 20:28:00,CHDN
227.98,228.44,227.98,228.44,800,2022-03-04 20:29:00,CHDN
228.16,228.38,228.16,228.38,400,2022-03-04 20:30:00,CHDN
228.265,228.265,226.98,226.98,1800,2022-03-04 20:31:00,CHDN
227.44,227.52,227.44,227.52,400,2022-03-04 20:33:00,CHDN
227.2,227.2,227.2,227.2,100,2022-03-04 20:35:00,CHDN
227.16,227.219,226.78,226.78,700,2022-03-04 20:37:00,CHDN
226.67,226.67,226.065,226.6,400,2022-03-04 20:38:00,CHDN
226.485,226.485,226.485,226.485,100,2022-03-04 20:39:00,CHDN
226.68,227.22,226.67,227.14,1800,2022-03-04 20:40:00,CHDN
227.405,227.405,226.71,227.06,2290,2022-03-04 20:41:00,CHDN
227.68,227.68,227.34,227.34,219,2022-03-04 20:43:00,CHDN
227.305,227.48,227.305,227.48,600,2022-03-04 20:45:00,CHDN
227.365,227.365,227.29,227.33,400,2022-03-04 20:46:00,CHDN
227.2,227.23,226.49,226.515,1500,2022-03-04 20:47:00,CHDN
226.185,226.4225,226.185,226.4225,400,2022-03-04 20:48:00,CHDN
226.13,226.345,226.03,226.2,1200,2022-03-04 20:49:00,CHDN
226.43,226.94,226.43,226.83,1175,2022-03-04 20:50:00,CHDN
226.625,226.72,226.35,226.72,900,2022-03-04 20:51:00,CHDN
226.665,226.9075,226.57,226.81,1000,2022-03-04 20:52:00,CHDN
226.6,226.785,226.53,226.785,600,2022-03-04 20:53:00,CHDN
226.6,226.96,226.59,226.79,1300,2022-03-04 20:54:00,CHDN
226.8,227.49,226.74,227.095,4920,2022-03-04 20:55:00,CHDN
226.85,227.29,226.59,227.125,2728,2022-03-04 20:56:00,CHDN
227.09,227.26,226.9,227.08,1600,2022-03-04 20:57:00,CHDN
227.26,227.49,226.91,226.91,2982,2022-03-04 20:58:00,CHDN
226.92,227.48,226.91,226.98,6597,2022-03-04 20:59:00,CHDN
227.01,227.01,227.01,227.01,11800,2022-03-04 21:00:00,CHDN
226.04,226.04,226.04,226.04,100,2022-03-07 14:29:00,CHDN
225.96,225.96,225.96,225.96,15522,2022-03-07 14:30:00,CHDN
223.245,223.245,223.245,223.245,100,2022-03-07 14:31:00,CHDN
220.9425,220.9425,220.9425,220.9425,100,2022-03-07 14:35:00,CHDN
222.12,223.35,221.685,221.685,800,2022-03-07 14:36:00,CHDN
222.72,223.26,222.72,223.26,208,2022-03-07 14:40:00,CHDN
220.9,220.91,219.18,219.18,982,2022-03-07 14:43:00,CHDN
219.64,219.69,219.64,219.69,300,2022-03-07 14:44:00,CHDN
218.335,218.35,218.33,218.33,300,2022-03-07 14:47:00,CHDN
217.41,217.41,217.41,217.41,113,2022-03-07 14:48:00,CHDN
217.78,217.78,217.76,217.76,200,2022-03-07 14:49:00,CHDN
217.72,217.72,217.72,217.72,100,2022-03-07 14:50:00,CHDN
216.385,217.38,216.385,217.38,600,2022-03-07 14:51:00,CHDN
215.195,216.62,215.195,216.61,600,2022-03-07 14:56:00,CHDN
215.75,215.75,215.75,215.75,100,2022-03-07 14:57:00,CHDN
215.95,216.2,215.92,216.015,794,2022-03-07 14:58:00,CHDN
216.26,216.26,215.935,215.935,200,2022-03-07 15:01:00,CHDN
216.2,216.355,215.495,215.495,500,2022-03-07 15:02:00,CHDN
215.545,215.545,215.545,215.545,100,2022-03-07 15:03:00,CHDN
217.59,217.59,217.59,217.59,100,2022-03-07 15:05:00,CHDN
216.2,216.2,216.2,216.2,100,2022-03-07 15:09:00,CHDN
216.2,216.2,214.85,214.85,1650,2022-03-07 15:11:00,CHDN
215.39,216.5,215.02,215.02,3300,2022-03-07 15:12:00,CHDN
215.94,215.96,214.955,214.955,470,2022-03-07 15:13:00,CHDN
215.63,215.63,215.63,215.63,100,2022-03-07 15:14:00,CHDN
214.99,214.99,214.99,214.99,100,2022-03-07 15:15:00,CHDN
214.99,215.03,214.99,215.03,300,2022-03-07 15:16:00,CHDN
215.29,215.79,215.29,215.79,300,2022-03-07 15:17:00,CHDN
214.84,214.84,214.84,214.84,100,2022-03-07 15:19:00,CHDN
214.585,214.585,214.06,214.06,234,2022-03-07 15:20:00,CHDN
214.58,214.58,214.58,214.58,100,2022-03-07 15:21:00,CHDN
214.61,215.0,214.19,215.0,300,2022-03-07 15:22:00,CHDN
215.17,215.18,215.17,215.18,235,2022-03-07 15:23:00,CHDN
214.11,214.11,214.11,214.11,100,2022-03-07 15:25:00,CHDN
214.62,214.62,214.62,214.62,100,2022-03-07 15:26:00,CHDN
214.065,214.065,214.065,214.065,100,2022-03-07 15:27:00,CHDN
213.79,214.32,213.79,214.32,400,2022-03-07 15:28:00,CHDN
213.705,214.31,213.64,214.31,300,2022-03-07 15:29:00,CHDN
214.58,215.09,214.58,215.09,200,2022-03-07 15:31:00,CHDN
214.27,214.27,214.27,214.27,100,2022-03-07 15:32:00,CHDN
214.91,214.91,214.91,214.91,100,2022-03-07 15:34:00,CHDN
214.16,214.16,214.16,214.16,100,2022-03-07 15:35:00,CHDN
214.26,214.26,214.0,214.0,700,2022-03-07 15:36:00,CHDN
214.0,214.2,214.0,214.2,1100,2022-03-07 15:37:00,CHDN
213.79,214.01,213.79,214.01,700,2022-03-07 15:38:00,CHDN
213.95,214.255,213.95,214.255,300,2022-03-07 15:40:00,CHDN
214.43,214.43,214.43,214.43,100,2022-03-07 15:41:00,CHDN
214.0,214.42,214.0,214.42,700,2022-03-07 15:42:00,CHDN
214.45,214.45,214.0,214.0,200,2022-03-07 15:43:00,CHDN
214.0,214.0,214.0,214.0,200,2022-03-07 15:44:00,CHDN
214.015,214.34,214.0,214.34,400,2022-03-07 15:45:00,CHDN
214.62,214.62,214.62,214.62,100,2022-03-07 15:46:00,CHDN
214.0,214.18,213.86,214.0,1400,2022-03-07 15:48:00,CHDN
213.99,214.175,213.99,214.175,300,2022-03-07 15:49:00,CHDN
214.2225,214.51,214.2225,214.46,700,2022-03-07 15:50:00,CHDN
214.2875,214.78,214.2875,214.78,600,2022-03-07 15:51:00,CHDN
214.88,214.88,214.88,214.88,100,2022-03-07 15:52:00,CHDN
213.985,214.19,213.73,214.0,2174,2022-03-07 15:54:00,CHDN
213.99,213.99,213.99,213.99,100,2022-03-07 15:55:00,CHDN
213.0,213.66,213.0,213.66,200,2022-03-07 15:56:00,CHDN
213.13,213.13,213.13,213.13,100,2022-03-07 15:57:00,CHDN
213.07,213.11,212.605,212.605,400,2022-03-07 15:58:00,CHDN
213.215,214.05,213.2,213.92,1100,2022-03-07 15:59:00,CHDN
213.07,213.62,213.07,213.62,300,2022-03-07 16:01:00,CHDN
213.225,213.225,213.225,213.225,100,2022-03-07 16:02:00,CHDN
213.11,213.11,213.11,213.11,100,2022-03-07 16:03:00,CHDN
213.09,213.58,213.09,213.41,500,2022-03-07 16:04:00,CHDN
213.73,213.73,213.73,213.73,100,2022-03-07 16:05:00,CHDN
213.54,213.54,213.54,213.54,100,2022-03-07 16:08:00,CHDN
213.7,213.71,213.7,213.7,400,2022-03-07 16:09:00,CHDN
213.72,213.72,213.72,213.72,200,2022-03-07 16:10:00,CHDN
213.91,213.91,213.91,213.91,100,2022-03-07 16:11:00,CHDN
213.37,213.37,212.665,213.17,800,2022-03-07 16:13:00,CHDN
213.08,213.08,213.08,213.08,100,2022-03-07 16:14:00,CHDN
213.08,213.48,213.08,213.48,900,2022-03-07 16:15:00,CHDN
213.12,213.27,213.12,213.27,200,2022-03-07 16:16:00,CHDN
213.51,213.85,213.51,213.77,800,2022-03-07 16:18:00,CHDN
213.71,213.71,213.46,213.46,600,2022-03-07 16:19:00,CHDN
212.8,212.8,212.5,212.5,200,2022-03-07 16:20:00,CHDN
211.89,212.0899,211.89,212.0899,200,2022-03-07 16:21:00,CHDN
211.315,211.875,211.315,211.875,1600,2022-03-07 16:22:00,CHDN
211.335,211.345,211.335,211.345,200,2022-03-07 16:23:00,CHDN
211.935,212.03,211.91,212.03,900,2022-03-07 16:25:00,CHDN
211.87,212.58,211.87,212.4997,500,2022-03-07 16:27:00,CHDN
211.75,211.88,211.245,211.245,400,2022-03-07 16:29:00,CHDN
211.24,211.58,211.24,211.58,200,2022-03-07 16:30:00,CHDN
210.9,210.97,210.9,210.94,300,2022-03-07 16:31:00,CHDN
210.68,211.83,210.68,211.36,800,2022-03-07 16:32:00,CHDN
211.085,211.085,211.085,211.085,100,2022-03-07 16:33:00,CHDN
210.595,211.03,210.595,211.03,200,2022-03-07 16:34:00,CHDN
210.52,210.7,210.52,210.7,300,2022-03-07 16:35:00,CHDN
210.33,210.49,209.905,210.49,618,2022-03-07 16:36:00,CHDN
209.88,209.97,209.695,209.695,800,2022-03-07 16:37:00,CHDN
209.625,209.625,209.625,209.625,100,2022-03-07 16:38:00,CHDN
209.59,210.0,209.59,209.935,2157,2022-03-07 16:39:00,CHDN
210.0,210.0,210.0,210.0,500,2022-03-07 16:40:00,CHDN
210.53,210.58,210.53,210.58,700,2022-03-07 16:41:00,CHDN
210.36,210.36,210.36,210.36,100,2022-03-07 16:42:00,CHDN
210.35,210.35,209.745,210.145,800,2022-03-07 16:43:00,CHDN
210.27,210.43,209.81,209.81,500,2022-03-07 16:44:00,CHDN
210.0,210.1,210.0,210.1,300,2022-03-07 16:45:00,CHDN
210.22,210.32,210.22,210.32,300,2022-03-07 16:46:00,CHDN
210.29,210.29,210.29,210.29,100,2022-03-07 16:48:00,CHDN
209.89,209.89,209.69,209.69,300,2022-03-07 16:49:00,CHDN
209.68,209.68,209.68,209.68,100,2022-03-07 16:50:00,CHDN
209.57,209.625,209.175,209.55,500,2022-03-07 16:51:00,CHDN
210.29,210.35,210.29,210.35,500,2022-03-07 16:53:00,CHDN
209.835,210.17,209.55,209.55,300,2022-03-07 16:55:00,CHDN
209.62,210.27,209.62,210.27,600,2022-03-07 16:56:00,CHDN
209.73,209.73,209.73,209.73,200,2022-03-07 16:57:00,CHDN
210.12,210.12,210.12,210.12,100,2022-03-07 16:58:00,CHDN
210.015,210.015,210.015,210.015,134,2022-03-07 16:59:00,CHDN
210.17,210.17,209.455,209.455,200,2022-03-07 17:00:00,CHDN
209.3,209.3,209.025,209.025,300,2022-03-07 17:01:00,CHDN
209.57,209.57,209.54,209.54,200,2022-03-07 17:02:00,CHDN
209.59,209.59,209.165,209.165,200,2022-03-07 17:03:00,CHDN
209.96,209.96,209.96,209.96,200,2022-03-07 17:04:00,CHDN
209.54,209.54,209.27,209.27,200,2022-03-07 17:05:00,CHDN
209.255,209.71,209.255,209.71,700,2022-03-07 17:09:00,CHDN
209.84,209.96,209.83,209.83,600,2022-03-07 17:10:00,CHDN
209.89,210.53,209.83,210.53,900,2022-03-07 17:12:00,CHDN
210.4647,210.4647,210.4647,210.4647,110,2022-03-07 17:13:00,CHDN
209.68,209.69,208.995,208.995,700,2022-03-07 17:14:00,CHDN
209.855,209.95,209.855,209.95,200,2022-03-07 17:15:00,CHDN
209.465,209.465,209.465,209.465,100,2022-03-07 17:16:00,CHDN
209.78,209.915,209.755,209.86,900,2022-03-07 17:17:00,CHDN
209.575,209.575,209.575,209.575,100,2022-03-07 17:18:00,CHDN
210.48,210.65,210.48,210.65,400,2022-03-07 17:20:00,CHDN
210.03,210.03,210.03,210.03,100,2022-03-07 17:22:00,CHDN
209.96,209.96,209.29,209.34,700,2022-03-07 17:23:00,CHDN
209.875,209.9,209.44,209.9,500,2022-03-07 17:24:00,CHDN
210.04,210.32,210.04,210.32,200,2022-03-07 17:27:00,CHDN
209.46,209.78,209.46,209.78,200,2022-03-07 17:28:00,CHDN
209.855,209.855,209.42,209.42,400,2022-03-07 17:31:00,CHDN
209.74,210.33,209.74,209.84,1300,2022-03-07 17:32:00,CHDN
210.32,210.64,210.32,210.57,500,2022-03-07 17:34:00,CHDN
210.782,210.782,209.835,210.07,1863,2022-03-07 17:36:00,CHDN
209.96,209.96,209.575,209.575,200,2022-03-07 17:37:00,CHDN
209.89,209.89,209.89,209.89,100,2022-03-07 17:39:00,CHDN
210.39,210.49,210.39,210.49,200,2022-03-07 17:40:00,CHDN
210.77,210.77,210.74,210.74,200,2022-03-07 17:44:00,CHDN
210.565,210.565,210.565,210.565,100,2022-03-07 17:45:00,CHDN
210.37,210.78,209.525,210.535,1000,2022-03-07 17:46:00,CHDN
210.045,211.21,210.045,211.21,500,2022-03-07 17:49:00,CHDN
211.24,211.35,211.24,211.35,200,2022-03-07 17:50:00,CHDN
211.46,211.46,211.46,211.46,100,2022-03-07 17:51:00,CHDN
211.62,211.62,211.62,211.62,100,2022-03-07 17:52:00,CHDN
211.67,211.67,211.67,211.67,100,2022-03-07 17:53:00,CHDN
211.21,211.21,211.21,211.21,100,2022-03-07 17:56:00,CHDN
210.58,210.58,210.58,210.58,100,2022-03-07 17:59:00,CHDN
210.39,210.43,210.39,210.43,200,2022-03-07 18:01:00,CHDN
210.97,211.23,210.66,210.66,300,2022-03-07 18:03:00,CHDN
210.89,210.89,210.51,210.51,300,2022-03-07 18:04:00,CHDN
210.58,210.58,209.91,209.91,200,2022-03-07 18:05:00,CHDN
209.95,209.95,209.87,209.87,300,2022-03-07 18:06:00,CHDN
209.885,209.885,209.3,209.3,600,2022-03-07 18:07:00,CHDN
210.05,210.07,210.05,210.07,200,2022-03-07 18:08:00,CHDN
210.26,210.35,210.26,210.35,200,2022-03-07 18:09:00,CHDN
209.795,209.98,209.42,209.45,400,2022-03-07 18:10:00,CHDN
209.77,209.9248,209.77,209.9248,493,2022-03-07 18:11:00,CHDN
209.68,209.71,208.65,208.755,10626,2022-03-07 18:12:00,CHDN
208.71,208.73,208.71,208.72,300,2022-03-07 18:13:00,CHDN
208.3,208.5,208.3,208.32,500,2022-03-07 18:14:00,CHDN
208.255,208.45,208.03,208.03,678,2022-03-07 18:15:00,CHDN
208.0,208.44,208.0,208.44,200,2022-03-07 18:16:00,CHDN
208.135,208.135,208.135,208.135,100,2022-03-07 18:17:00,CHDN
208.266,208.27,208.266,208.27,200,2022-03-07 18:18:00,CHDN
208.59,208.59,207.75,208.05,850,2022-03-07 18:19:00,CHDN
208.33,208.33,207.85,207.85,200,2022-03-07 18:20:00,CHDN
207.82,207.82,207.56,207.56,425,2022-03-07 18:21:00,CHDN
207.72,207.79,207.64,207.64,500,2022-03-07 18:22:00,CHDN
207.85,207.85,207.56,207.84,600,2022-03-07 18:24:00,CHDN
207.84,208.07,207.78,207.78,300,2022-03-07 18:25:00,CHDN
208.155,208.155,207.64,207.64,300,2022-03-07 18:26:00,CHDN
207.95,208.0,207.95,208.0,200,2022-03-07 18:27:00,CHDN
208.27,208.27,207.66,207.82,800,2022-03-07 18:28:00,CHDN
207.67,207.685,207.67,207.685,200,2022-03-07 18:29:00,CHDN
207.27,207.6,207.15,207.35,700,2022-03-07 18:30:00,CHDN
207.52,207.54,207.2,207.2,300,2022-03-07 18:31:00,CHDN
207.22,207.33,207.22,207.33,300,2022-03-07 18:32:00,CHDN
207.29,207.29,207.15,207.15,332,2022-03-07 18:33:00,CHDN
206.78,206.82,206.03,206.03,800,2022-03-07 18:34:00,CHDN
206.06,206.14,205.77,205.77,400,2022-03-07 18:35:00,CHDN
205.71,205.87,205.71,205.75,300,2022-03-07 18:36:00,CHDN
205.87,205.92,205.5625,205.84,700,2022-03-07 18:37:00,CHDN
205.43,205.57,205.13,205.57,800,2022-03-07 18:38:00,CHDN
205.58,206.22,205.58,206.22,200,2022-03-07 18:39:00,CHDN
206.44,206.44,206.44,206.44,100,2022-03-07 18:40:00,CHDN
207.4,207.4,207.4,207.4,100,2022-03-07 18:41:00,CHDN
207.35,207.37,207.35,207.37,200,2022-03-07 18:42:00,CHDN
207.35,207.36,207.07,207.11,500,2022-03-07 18:43:00,CHDN
206.86,206.96,206.64,206.73,800,2022-03-07 18:44:00,CHDN
206.97,206.97,206.97,206.97,200,2022-03-07 18:45:00,CHDN
207.1,207.36,207.1,207.36,200,2022-03-07 18:46:00,CHDN
207.09,207.09,207.09,207.09,100,2022-03-07 18:47:00,CHDN
207.13,207.28,207.13,207.28,200,2022-03-07 18:48:00,CHDN
207.18,207.18,207.18,207.18,100,2022-03-07 18:49:00,CHDN
207.345,207.67,207.2525,207.56,900,2022-03-07 18:50:00,CHDN
207.34,207.48,207.34,207.48,200,2022-03-07 18:51:00,CHDN
207.2,207.5,207.2,207.5,900,2022-03-07 18:52:00,CHDN
207.1725,207.1725,207.1725,207.1725,100,2022-03-07 18:53:00,CHDN
207.46,207.46,206.93,206.93,898,2022-03-07 18:54:00,CHDN
206.71,206.72,206.71,206.72,300,2022-03-07 18:55:00,CHDN
206.72,206.72,206.72,206.72,200,2022-03-07 18:56:00,CHDN
206.37,206.37,206.24,206.24,300,2022-03-07 18:57:00,CHDN
206.55,206.56,206.55,206.56,200,2022-03-07 18:58:00,CHDN
206.6,206.64,206.395,206.395,500,2022-03-07 18:59:00,CHDN
206.44,206.65,206.42,206.42,582,2022-03-07 19:00:00,CHDN
206.42,206.43,206.42,206.43,257,2022-03-07 19:01:00,CHDN
206.09,206.25,206.0235,206.25,300,2022-03-07 19:02:00,CHDN
206.19,206.19,205.92,206.07,400,2022-03-07 19:03:00,CHDN
205.75,205.92,205.75,205.905,300,2022-03-07 19:04:00,CHDN
205.71,205.85,205.71,205.85,200,2022-03-07 19:05:00,CHDN
205.87,206.41,205.87,206.41,1000,2022-03-07 19:06:00,CHDN
206.38,206.38,206.18,206.36,700,2022-03-07 19:09:00,CHDN
206.35,206.96,206.35,206.83,400,2022-03-07 19:10:00,CHDN
206.96,207.06,206.96,207.06,600,2022-03-07 19:11:00,CHDN
207.05,207.285,206.98,207.285,1400,2022-03-07 19:12:00,CHDN
207.04,207.04,207.04,207.04,100,2022-03-07 19:13:00,CHDN
207.81,207.81,207.15,207.15,200,2022-03-07 19:14:00,CHDN
207.1,207.1,207.1,207.1,200,2022-03-07 19:15:00,CHDN
206.95,206.95,206.95,206.95,100,2022-03-07 19:16:00,CHDN
207.41,207.45,207.09,207.09,700,2022-03-07 19:17:00,CHDN
207.28,207.28,207.28,207.28,100,2022-03-07 19:18:00,CHDN
207.15,207.17,207.15,207.17,200,2022-03-07 19:19:00,CHDN
206.98,206.98,206.725,206.84,500,2022-03-07 19:20:00,CHDN
206.7,206.87,206.44,206.45,1300,2022-03-07 19:21:00,CHDN
206.7,206.7,206.7,206.7,100,2022-03-07 19:22:00,CHDN
206.305,206.37,206.245,206.37,300,2022-03-07 19:23:00,CHDN
206.8,206.8,206.8,206.8,100,2022-03-07 19:24:00,CHDN
206.86,206.86,206.57,206.57,400,2022-03-07 19:25:00,CHDN
206.66,206.71,206.66,206.71,600,2022-03-07 19:26:00,CHDN
206.84,206.86,206.66,206.66,400,2022-03-07 19:27:00,CHDN
206.62,206.62,206.57,206.57,300,2022-03-07 19:28:00,CHDN
206.72,206.86,206.72,206.86,200,2022-03-07 19:29:00,CHDN
206.27,206.5,206.27,206.5,300,2022-03-07 19:30:00,CHDN
206.75,206.75,206.75,206.75,100,2022-03-07 19:31:00,CHDN
206.53,206.53,206.195,206.195,200,2022-03-07 19:32:00,CHDN
206.19,206.19,205.7,205.7,950,2022-03-07 19:33:00,CHDN
205.43,205.72,205.43,205.72,200,2022-03-07 19:34:00,CHDN
205.48,205.62,205.48,205.62,300,2022-03-07 19:35:00,CHDN
205.65,205.73,205.65,205.73,600,2022-03-07 19:36:00,CHDN
205.6,205.68,205.525,205.68,300,2022-03-07 19:37:00,CHDN
205.77,205.78,205.5075,205.5075,690,2022-03-07 19:38:00,CHDN
205.73,205.85,205.495,205.85,300,2022-03-07 19:39:00,CHDN
205.58,205.84,205.54,205.54,300,2022-03-07 19:40:00,CHDN
205.18,205.18,204.685,204.685,450,2022-03-07 19:41:00,CHDN
204.77,204.77,204.77,204.77,100,2022-03-07 19:42:00,CHDN
204.68,204.68,204.46,204.51,400,2022-03-07 19:43:00,CHDN
204.6275,204.68,204.205,204.68,1000,2022-03-07 19:44:00,CHDN
204.68,204.68,204.68,204.68,100,2022-03-07 19:45:00,CHDN
204.71,204.72,204.69,204.7175,600,2022-03-07 19:46:00,CHDN
204.79,204.8,204.79,204.8,300,2022-03-07 19:47:00,CHDN
204.89,204.89,204.785,204.785,300,2022-03-07 19:48:00,CHDN
204.6,204.81,204.6,204.81,400,2022-03-07 19:49:00,CHDN
204.74,204.74,204.57,204.735,400,2022-03-07 19:50:00,CHDN
204.71,204.77,204.71,204.77,200,2022-03-07 19:51:00,CHDN
204.82,204.82,204.63,204.695,300,2022-03-07 19:52:00,CHDN
204.76,204.96,204.64,204.64,1039,2022-03-07 19:53:00,CHDN
204.83,204.85,204.83,204.85,200,2022-03-07 19:54:00,CHDN
204.79,204.87,204.79,204.79,600,2022-03-07 19:55:00,CHDN
204.93,205.415,204.93,205.415,600,2022-03-07 19:56:00,CHDN
205.59,205.63,205.425,205.63,500,2022-03-07 19:57:00,CHDN
205.54,205.54,205.54,205.54,100,2022-03-07 19:58:00,CHDN
205.4575,205.4575,205.4575,205.4575,100,2022-03-07 19:59:00,CHDN
205.79,205.79,205.79,205.79,100,2022-03-07 20:00:00,CHDN
205.44,205.48,205.3,205.3,1352,2022-03-07 20:01:00,CHDN
205.26,205.27,204.83,204.83,1051,2022-03-07 20:02:00,CHDN
204.69,204.72,204.425,204.425,400,2022-03-07 20:03:00,CHDN
204.39,204.39,204.39,204.39,100,2022-03-07 20:05:00,CHDN
203.92,204.03,203.84,204.005,1592,2022-03-07 20:06:00,CHDN
203.995,203.995,203.995,203.995,100,2022-03-07 20:07:00,CHDN
203.82,204.13,203.82,203.855,400,2022-03-07 20:08:00,CHDN
203.825,203.825,203.825,203.825,100,2022-03-07 20:09:00,CHDN
203.66,203.67,203.405,203.405,800,2022-03-07 20:10:00,CHDN
203.845,203.86,203.775,203.775,500,2022-03-07 20:11:00,CHDN
203.58,203.87,203.58,203.69,300,2022-03-07 20:13:00,CHDN
203.89,203.97,203.85,203.97,400,2022-03-07 20:14:00,CHDN
203.81,203.81,203.81,203.81,700,2022-03-07 20:15:00,CHDN
203.78,203.84,203.78,203.785,300,2022-03-07 20:16:00,CHDN
203.7,203.7,203.68,203.68,300,2022-03-07 20:17:00,CHDN
203.69,203.88,203.69,203.88,300,2022-03-07 20:18:00,CHDN
203.99,204.04,203.9575,204.01,500,2022-03-07 20:19:00,CHDN
204.65,204.65,204.28,204.49,600,2022-03-07 20:20:00,CHDN
204.41,204.48,204.25,204.26,500,2022-03-07 20:21:00,CHDN
204.36,204.36,204.36,204.36,100,2022-03-07 20:22:00,CHDN
204.65,204.8,204.64,204.8,500,2022-03-07 20:23:00,CHDN
204.88,204.88,204.88,204.88,100,2022-03-07 20:24:00,CHDN
204.95,205.7,204.95,205.7,800,2022-03-07 20:25:00,CHDN
205.55,205.61,205.55,205.61,400,2022-03-07 20:26:00,CHDN
205.61,205.7,205.61,205.7,200,2022-03-07 20:27:00,CHDN
205.565,205.565,205.565,205.565,100,2022-03-07 20:28:00,CHDN
205.72,205.94,205.72,205.94,700,2022-03-07 20:29:00,CHDN
205.77,205.885,205.62,205.87,2254,2022-03-07 20:30:00,CHDN
205.48,205.48,205.0881,205.0881,320,2022-03-07 20:31:00,CHDN
205.05,205.14,205.05,205.14,200,2022-03-07 20:32:00,CHDN
205.14,205.14,205.1,205.105,300,2022-03-07 20:33:00,CHDN
205.05,205.05,204.84,204.84,500,2022-03-07 20:34:00,CHDN
204.92,204.92,204.69,204.86,1500,2022-03-07 20:35:00,CHDN
204.79,205.36,204.79,205.36,1502,2022-03-07 20:36:00,CHDN
205.445,205.65,205.41,205.41,700,2022-03-07 20:37:00,CHDN
205.43,205.81,205.33,205.81,2031,2022-03-07 20:38:00,CHDN
205.69,205.69,205.45,205.45,300,2022-03-07 20:39:00,CHDN
205.7,205.75,205.66,205.66,530,2022-03-07 20:40:00,CHDN
205.52,205.53,205.38,205.52,700,2022-03-07 20:41:00,CHDN
205.57,205.98,205.57,205.94,1847,2022-03-07 20:43:00,CHDN
206.17,206.72,206.17,206.555,1555,2022-03-07 20:44:00,CHDN
206.43,206.43,205.94,206.03,1015,2022-03-07 20:45:00,CHDN
205.82,205.92,205.65,205.65,3200,2022-03-07 20:46:00,CHDN
205.68,205.72,205.37,205.56,2267,2022-03-07 20:47:00,CHDN
205.56,205.86,205.56,205.86,801,2022-03-07 20:48:00,CHDN
206.06,206.06,205.83,205.895,630,2022-03-07 20:49:00,CHDN
205.72,205.72,205.445,205.59,1000,2022-03-07 20:50:00,CHDN
205.86,205.86,205.2301,205.2301,1266,2022-03-07 20:51:00,CHDN
205.44,205.44,204.88,204.88,1693,2022-03-07 20:52:00,CHDN
205.06,205.07,204.72,204.72,1708,2022-03-07 20:53:00,CHDN
204.85,204.925,203.43,203.82,3656,2022-03-07 20:54:00,CHDN
203.91,204.5,203.91,204.39,4115,2022-03-07 20:55:00,CHDN
204.27,204.365,203.99,204.23,2531,2022-03-07 20:56:00,CHDN
204.14,204.34,204.1,204.34,2703,2022-03-07 20:57:00,CHDN
204.34,204.47,204.33,204.34,3042,2022-03-07 20:58:00,CHDN
204.35,204.46,204.345,204.46,4637,2022-03-07 20:59:00,CHDN
204.4,204.4,204.4,204.4,18029,2022-03-07 21:00:00,CHDN
205.22,205.22,204.82,204.82,222,2022-03-08 14:29:00,CHDN
204.76,206.07,202.98,202.98,2979,2022-03-08 14:30:00,CHDN
202.23,202.23,200.69,201.16,300,2022-03-08 14:35:00,CHDN
200.42,200.52,200.42,200.52,200,2022-03-08 14:36:00,CHDN
200.945,200.945,200.02,200.02,300,2022-03-08 14:37:00,CHDN
200.88,201.23,200.85,201.18,600,2022-03-08 14:38:00,CHDN
200.01,200.01,198.39,198.39,3805,2022-03-08 14:40:00,CHDN
199.14,199.57,199.14,199.15,300,2022-03-08 14:42:00,CHDN
200.91,200.91,200.62,200.62,200,2022-03-08 14:43:00,CHDN
200.44,200.44,200.44,200.44,100,2022-03-08 14:44:00,CHDN
202.03,202.03,202.03,202.03,100,2022-03-08 14:45:00,CHDN
