open,high,low,close,volume,datetime,symbol
202.0,202.07,202.0,202.01,872,2022-03-08 14:47:00,CHDN
202.485,202.9,202.37,202.6725,1100,2022-03-08 14:48:00,CHDN
202.005,202.005,201.365,201.71,500,2022-03-08 14:50:00,CHDN
202.165,202.165,202.165,202.165,100,2022-03-08 14:51:00,CHDN
202.19,202.19,202.19,202.19,100,2022-03-08 14:53:00,CHDN
202.0,202.0,201.01,201.04,5040,2022-03-08 14:54:00,CHDN
201.43,201.43,201.38,201.38,200,2022-03-08 14:55:00,CHDN
201.28,201.3,200.775,200.8375,1523,2022-03-08 14:56:00,CHDN
200.775,201.32,200.7201,200.7201,705,2022-03-08 14:57:00,CHDN
201.175,201.175,201.175,201.175,100,2022-03-08 14:58:00,CHDN
200.41,200.41,200.41,200.41,105,2022-03-08 15:05:00,CHDN
200.365,200.365,200.365,200.365,100,2022-03-08 15:06:00,CHDN
200.01,200.085,199.28,199.28,810,2022-03-08 15:07:00,CHDN
199.5,199.82,199.06,199.82,1321,2022-03-08 15:08:00,CHDN
200.0,200.03,200.0,200.03,200,2022-03-08 15:09:00,CHDN
200.88,200.88,200.72,200.72,200,2022-03-08 15:10:00,CHDN
201.24,201.24,200.98,200.98,223,2022-03-08 15:11:00,CHDN
201.37,201.37,201.37,201.37,100,2022-03-08 15:12:00,CHDN
201.37,201.37,201.37,201.37,100,2022-03-08 15:13:00,CHDN
201.18,201.6,201.18,201.6,400,2022-03-08 15:14:00,CHDN
201.44,201.44,201.33,201.375,500,2022-03-08 15:15:00,CHDN
201.56,201.78,201.47,201.6,1416,2022-03-08 15:16:00,CHDN
201.65,201.66,201.65,201.66,200,2022-03-08 15:18:00,CHDN
201.82,202.45,201.82,202.45,1100,2022-03-08 15:19:00,CHDN
203.175,203.18,203.1,203.18,300,2022-03-08 15:21:00,CHDN
202.59,202.59,201.81,201.81,200,2022-03-08 15:24:00,CHDN
200.56,201.04,199.785,200.15,1200,2022-03-08 15:27:00,CHDN
200.0,200.48,199.705,200.48,821,2022-03-08 15:28:00,CHDN
200.27,200.27,199.8175,199.8175,500,2022-03-08 15:29:00,CHDN
200.28,201.46,200.27,200.63,1300,2022-03-08 15:30:00,CHDN
200.23,200.61,200.025,200.08,700,2022-03-08 15:31:00,CHDN
200.0,200.0,200.0,200.0,200,2022-03-08 15:32:00,CHDN
198.53,198.53,198.53,198.53,100,2022-03-08 15:34:00,CHDN
198.02,198.33,197.69,198.19,5194,2022-03-08 15:35:00,CHDN
198.02,198.57,198.02,198.56,500,2022-03-08 15:36:00,CHDN
198.61,198.61,198.61,198.61,100,2022-03-08 15:37:00,CHDN
199.385,199.385,199.385,199.385,100,2022-03-08 15:38:00,CHDN
198.39,198.63,198.39,198.6,300,2022-03-08 15:39:00,CHDN
198.84,198.84,198.84,198.84,100,2022-03-08 15:40:00,CHDN
199.24,200.0,198.99,199.8,2700,2022-03-08 15:41:00,CHDN
199.92,200.2151,199.88,200.2151,575,2022-03-08 15:43:00,CHDN
200.175,200.295,200.175,200.18,400,2022-03-08 15:44:00,CHDN
200.0,200.0,199.77,200.0,1691,2022-03-08 15:45:00,CHDN
200.0,200.0,199.795,199.795,1000,2022-03-08 15:46:00,CHDN
199.61,199.61,199.61,199.61,100,2022-03-08 15:47:00,CHDN
199.65,200.11,199.65,199.96,700,2022-03-08 15:49:00,CHDN
199.84,199.84,199.84,199.84,100,2022-03-08 15:51:00,CHDN
199.51,199.51,199.51,199.51,100,2022-03-08 15:52:00,CHDN
199.27,199.27,199.23,199.23,200,2022-03-08 15:53:00,CHDN
199.675,200.41,199.675,200.41,1550,2022-03-08 15:54:00,CHDN
200.86,200.86,200.68,200.745,500,2022-03-08 15:55:00,CHDN
200.29,200.29,200.17,200.17,200,2022-03-08 15:57:00,CHDN
200.35,200.9563,200.34,200.9175,700,2022-03-08 15:58:00,CHDN
200.89,201.15,200.89,201.06,400,2022-03-08 16:00:00,CHDN
200.91,201.01,200.725,200.84,1549,2022-03-08 16:01:00,CHDN
201.09,201.17,200.97,200.97,500,2022-03-08 16:02:00,CHDN
201.1575,201.84,201.1575,201.84,1450,2022-03-08 16:04:00,CHDN
201.9,201.9,201.49,201.49,400,2022-03-08 16:05:00,CHDN
201.43,201.55,201.16,201.18,700,2022-03-08 16:07:00,CHDN
201.11,201.24,201.11,201.11,400,2022-03-08 16:08:00,CHDN
201.15,201.15,200.455,200.485,400,2022-03-08 16:09:00,CHDN
200.97,201.41,200.97,201.13,800,2022-03-08 16:10:00,CHDN
200.77,201.15,200.77,201.11,500,2022-03-08 16:11:00,CHDN
201.01,201.06,201.01,201.05,300,2022-03-08 16:12:00,CHDN
200.61,200.87,200.61,200.87,300,2022-03-08 16:14:00,CHDN
200.89,201.35,200.89,201.065,1273,2022-03-08 16:15:00,CHDN
201.17,201.49,201.17,201.49,900,2022-03-08 16:16:00,CHDN
201.37,201.37,200.66,200.85,650,2022-03-08 16:17:00,CHDN
200.995,200.995,200.95,200.95,200,2022-03-08 16:19:00,CHDN
201.08,201.08,200.92,200.92,300,2022-03-08 16:20:00,CHDN
201.11,201.12,200.545,200.545,300,2022-03-08 16:21:00,CHDN
200.705,200.85,200.695,200.74,1200,2022-03-08 16:24:00,CHDN
201.055,201.055,201.055,201.055,100,2022-03-08 16:25:00,CHDN
200.76,200.76,200.11,200.11,200,2022-03-08 16:26:00,CHDN
200.37,200.37,200.37,200.37,100,2022-03-08 16:27:00,CHDN
200.32,200.32,200.32,200.32,100,2022-03-08 16:29:00,CHDN
199.86,199.86,199.86,199.86,100,2022-03-08 16:30:00,CHDN
199.32,199.32,198.985,199.0375,1800,2022-03-08 16:31:00,CHDN
198.91,198.94,198.7,198.705,1188,2022-03-08 16:32:00,CHDN
198.87,199.06,198.87,198.88,600,2022-03-08 16:34:00,CHDN
198.82,199.02,198.78,198.885,1000,2022-03-08 16:35:00,CHDN
198.72,198.72,198.72,198.72,100,2022-03-08 16:38:00,CHDN
198.7,198.7,198.015,198.14,928,2022-03-08 16:39:00,CHDN
198.27,198.66,198.27,198.66,300,2022-03-08 16:40:00,CHDN
198.38,198.38,198.31,198.31,200,2022-03-08 16:41:00,CHDN
198.31,198.31,198.26,198.26,300,2022-03-08 16:42:00,CHDN
198.08,198.08,197.53,197.53,400,2022-03-08 16:43:00,CHDN
197.63,197.63,197.505,197.5225,400,2022-03-08 16:44:00,CHDN
197.42,197.42,197.42,197.42,100,2022-03-08 16:45:00,CHDN
197.6,197.81,197.43,197.81,1750,2022-03-08 16:46:00,CHDN
197.9,197.9,197.9,197.9,100,2022-03-08 16:47:00,CHDN
198.24,198.255,197.955,197.955,450,2022-03-08 16:48:00,CHDN
198.105,198.57,198.105,198.54,1590,2022-03-08 16:49:00,CHDN
198.78,198.955,198.77,198.955,580,2022-03-08 16:50:00,CHDN
198.9575,199.23,198.9575,199.2,691,2022-03-08 16:51:00,CHDN
199.23,199.23,199.035,199.1,850,2022-03-08 16:52:00,CHDN
199.12,199.12,199.12,199.12,100,2022-03-08 16:53:00,CHDN
199.07,199.18,199.04,199.18,701,2022-03-08 16:54:00,CHDN
199.18,199.32,199.09,199.32,800,2022-03-08 16:55:00,CHDN
198.91,198.91,198.91,198.91,100,2022-03-08 16:56:00,CHDN
198.385,198.385,198.29,198.29,300,2022-03-08 16:58:00,CHDN
198.24,198.24,198.24,198.24,100,2022-03-08 16:59:00,CHDN
197.885,197.89,197.885,197.89,200,2022-03-08 17:00:00,CHDN
198.04,198.96,198.04,198.96,1700,2022-03-08 17:01:00,CHDN
199.09,199.225,198.98,199.225,943,2022-03-08 17:03:00,CHDN
199.51,200.07,199.51,199.85,1050,2022-03-08 17:05:00,CHDN
199.895,200.11,199.79,200.11,600,2022-03-08 17:06:00,CHDN
200.54,200.54,200.18,200.54,600,2022-03-08 17:08:00,CHDN
200.63,200.63,200.63,200.63,100,2022-03-08 17:09:00,CHDN
200.8,201.05,200.8,201.05,950,2022-03-08 17:10:00,CHDN
201.51,201.99,201.49,201.99,837,2022-03-08 17:11:00,CHDN
202.205,202.79,202.205,202.68,1250,2022-03-08 17:12:00,CHDN
202.76,203.15,202.76,203.15,600,2022-03-08 17:13:00,CHDN
203.15,203.5743,203.15,203.5743,225,2022-03-08 17:14:00,CHDN
203.69,203.69,203.69,203.69,100,2022-03-08 17:15:00,CHDN
204.405,205.15,204.3,204.98,2387,2022-03-08 17:16:00,CHDN
205.81,205.81,205.81,205.81,100,2022-03-08 17:18:00,CHDN
206.38,206.38,206.24,206.24,300,2022-03-08 17:19:00,CHDN
206.345,206.345,206.345,206.345,100,2022-03-08 17:20:00,CHDN
206.72,206.79,206.72,206.73,465,2022-03-08 17:21:00,CHDN
207.25,207.25,207.05,207.05,458,2022-03-08 17:22:00,CHDN
207.025,207.025,206.215,206.215,700,2022-03-08 17:23:00,CHDN
206.24,206.27,206.24,206.27,465,2022-03-08 17:24:00,CHDN
206.23,206.485,206.23,206.43,960,2022-03-08 17:25:00,CHDN
206.04,206.04,206.04,206.04,100,2022-03-08 17:26:00,CHDN
206.56,206.56,206.02,206.02,200,2022-03-08 17:27:00,CHDN
206.51,207.21,206.48,207.21,1020,2022-03-08 17:28:00,CHDN
207.05,207.05,206.86,206.86,550,2022-03-08 17:30:00,CHDN
206.89,206.89,205.85,205.85,900,2022-03-08 17:31:00,CHDN
206.06,206.67,206.06,206.095,1492,2022-03-08 17:32:00,CHDN
206.125,207.06,206.125,206.93,595,2022-03-08 17:33:00,CHDN
207.35,208.56,207.33,208.56,3300,2022-03-08 17:34:00,CHDN
209.14,209.14,207.87,207.87,350,2022-03-08 17:35:00,CHDN
208.95,209.325,208.38,208.39,2724,2022-03-08 17:36:00,CHDN
208.89,208.89,208.89,208.89,200,2022-03-08 17:37:00,CHDN
208.8217,209.67,208.8217,209.67,649,2022-03-08 17:39:00,CHDN
208.66,208.66,208.6,208.6,200,2022-03-08 17:41:00,CHDN
209.28,209.28,209.28,209.28,100,2022-03-08 17:42:00,CHDN
208.965,208.965,208.335,208.335,500,2022-03-08 17:43:00,CHDN
208.38,209.11,208.38,209.09,1650,2022-03-08 17:44:00,CHDN
209.22,209.85,209.22,209.85,800,2022-03-08 17:46:00,CHDN
209.75,209.75,209.28,209.28,860,2022-03-08 17:47:00,CHDN
209.22,209.24,209.22,209.24,300,2022-03-08 17:48:00,CHDN
209.47,209.53,208.935,208.935,1431,2022-03-08 17:49:00,CHDN
209.17,209.25,209.0,209.0,900,2022-03-08 17:50:00,CHDN
208.75,208.75,208.75,208.75,300,2022-03-08 17:51:00,CHDN
208.99,209.16,208.98,209.015,889,2022-03-08 17:52:00,CHDN
208.955,208.99,208.955,208.99,200,2022-03-08 17:53:00,CHDN
209.3,209.71,209.3,209.71,587,2022-03-08 17:54:00,CHDN
209.32,209.32,209.305,209.305,300,2022-03-08 17:55:00,CHDN
209.13,209.37,208.91,209.37,1400,2022-03-08 17:56:00,CHDN
209.22,209.8164,209.205,209.73,711,2022-03-08 17:57:00,CHDN
209.315,209.6,209.315,209.6,307,2022-03-08 17:58:00,CHDN
210.0,210.0,209.95,210.0,400,2022-03-08 18:00:00,CHDN
210.1,210.1525,210.1,210.1525,650,2022-03-08 18:01:00,CHDN
209.98,210.02,209.74,209.74,600,2022-03-08 18:02:00,CHDN
209.93,210.29,209.815,210.29,2025,2022-03-08 18:03:00,CHDN
209.84,210.01,209.84,210.01,1300,2022-03-08 18:04:00,CHDN
210.25,210.4,210.17,210.39,1634,2022-03-08 18:05:00,CHDN
210.215,210.515,210.215,210.43,980,2022-03-08 18:06:00,CHDN
210.475,210.78,210.475,210.61,1400,2022-03-08 18:07:00,CHDN
210.78,210.79,210.015,210.015,2950,2022-03-08 18:08:00,CHDN
210.4,210.57,210.4,210.57,650,2022-03-08 18:09:00,CHDN
210.5,210.86,210.5,210.5,1152,2022-03-08 18:10:00,CHDN
210.555,210.85,210.5,210.5,1586,2022-03-08 18:11:00,CHDN
210.565,210.89,210.51,210.85,2500,2022-03-08 18:12:00,CHDN
210.79,211.06,210.5,210.5,4188,2022-03-08 18:13:00,CHDN
210.6,210.68,209.85,209.85,2677,2022-03-08 18:14:00,CHDN
209.85,210.17,209.85,210.17,898,2022-03-08 18:15:00,CHDN
210.17,210.57,210.17,210.57,250,2022-03-08 18:16:00,CHDN
210.63,210.67,210.12,210.12,777,2022-03-08 18:17:00,CHDN
210.07,210.07,210.07,210.07,100,2022-03-08 18:18:00,CHDN
209.85,209.85,209.43,209.84,1347,2022-03-08 18:19:00,CHDN
209.98,210.03,209.2,209.425,1700,2022-03-08 18:20:00,CHDN
209.45,209.56,209.45,209.56,450,2022-03-08 18:22:00,CHDN
209.09,209.18,209.06,209.06,301,2022-03-08 18:23:00,CHDN
206.5,206.5,206.115,206.115,700,2022-03-08 18:30:00,CHDN
205.33,205.52,205.33,205.44,900,2022-03-08 18:33:00,CHDN
205.56,205.56,205.56,205.56,100,2022-03-08 18:34:00,CHDN
205.55,205.55,205.55,205.55,100,2022-03-08 18:36:00,CHDN
205.47,205.74,205.47,205.74,300,2022-03-08 18:39:00,CHDN
205.67,206.16,205.49,206.16,1400,2022-03-08 18:40:00,CHDN
206.16,206.16,205.77,205.77,700,2022-03-08 18:41:00,CHDN
205.43,205.725,205.43,205.725,200,2022-03-08 18:42:00,CHDN
205.48,205.49,205.48,205.49,200,2022-03-08 18:43:00,CHDN
205.41,206.09,205.41,206.09,350,2022-03-08 18:44:00,CHDN
206.36,206.36,206.36,206.36,100,2022-03-08 18:47:00,CHDN
206.36,206.43,206.36,206.43,400,2022-03-08 18:48:00,CHDN
206.26,206.26,206.26,206.26,100,2022-03-08 18:51:00,CHDN
206.25,206.54,206.25,206.54,400,2022-03-08 18:52:00,CHDN
206.2232,206.56,206.2232,206.56,760,2022-03-08 18:53:00,CHDN
206.16,206.16,205.98,205.98,200,2022-03-08 18:54:00,CHDN
205.81,205.82,205.75,205.76,701,2022-03-08 18:55:00,CHDN
205.94,205.94,205.635,205.635,200,2022-03-08 18:56:00,CHDN
205.43,205.72,205.4,205.4,400,2022-03-08 18:57:00,CHDN
205.42,205.42,205.41,205.41,410,2022-03-08 18:58:00,CHDN
205.44,205.44,205.01,205.01,1060,2022-03-08 18:59:00,CHDN
205.0,205.195,204.74,204.74,2800,2022-03-08 19:00:00,CHDN
204.64,205.01,204.18,204.67,4700,2022-03-08 19:01:00,CHDN
204.38,204.38,204.29,204.29,369,2022-03-08 19:02:00,CHDN
204.3,204.57,204.3,204.57,601,2022-03-08 19:03:00,CHDN
204.84,205.1694,204.6,205.1694,1200,2022-03-08 19:04:00,CHDN
204.74,205.06,204.74,205.06,300,2022-03-08 19:05:00,CHDN
205.66,206.28,205.66,206.28,900,2022-03-08 19:07:00,CHDN
206.48,206.75,206.48,206.48,400,2022-03-08 19:09:00,CHDN
207.71,207.98,207.71,207.98,200,2022-03-08 19:11:00,CHDN
207.64,207.64,207.58,207.59,847,2022-03-08 19:12:00,CHDN
208.38,208.91,207.85,207.85,1600,2022-03-08 19:13:00,CHDN
208.01,208.07,208.01,208.07,200,2022-03-08 19:14:00,CHDN
207.84,207.98,207.7,207.7,1000,2022-03-08 19:15:00,CHDN
208.1,208.14,208.1,208.14,400,2022-03-08 19:16:00,CHDN
208.47,208.5,208.47,208.5,200,2022-03-08 19:17:00,CHDN
208.53,208.87,208.53,208.73,301,2022-03-08 19:18:00,CHDN
208.7,208.7,208.1,208.1,2570,2022-03-08 19:19:00,CHDN
208.1,208.1,207.75,207.915,2486,2022-03-08 19:21:00,CHDN
207.75,207.75,207.27,207.3145,2280,2022-03-08 19:22:00,CHDN
207.71,208.39,207.69,208.39,1400,2022-03-08 19:23:00,CHDN
208.55,208.82,208.55,208.82,700,2022-03-08 19:24:00,CHDN
209.22,209.22,209.22,209.22,100,2022-03-08 19:25:00,CHDN
210.45,210.45,210.45,210.45,100,2022-03-08 19:29:00,CHDN
210.435,210.435,210.435,210.435,200,2022-03-08 19:31:00,CHDN
210.36,210.36,209.42,209.92,700,2022-03-08 19:32:00,CHDN
209.26,209.32,209.04,209.04,600,2022-03-08 19:34:00,CHDN
209.15,209.56,208.98,208.98,800,2022-03-08 19:35:00,CHDN
209.47,209.54,209.29,209.29,400,2022-03-08 19:36:00,CHDN
209.55,209.56,209.545,209.56,738,2022-03-08 19:37:00,CHDN
209.53,209.53,209.25,209.25,400,2022-03-08 19:39:00,CHDN
209.26,209.26,209.26,209.26,100,2022-03-08 19:40:00,CHDN
209.29,209.29,209.02,209.02,791,2022-03-08 19:43:00,CHDN
209.5,209.52,209.5,209.52,300,2022-03-08 19:44:00,CHDN
209.54,210.16,209.54,210.03,1214,2022-03-08 19:45:00,CHDN
209.92,209.92,209.77,209.875,300,2022-03-08 19:48:00,CHDN
209.93,209.93,209.93,209.93,200,2022-03-08 19:49:00,CHDN
210.12,210.13,210.12,210.13,200,2022-03-08 19:50:00,CHDN
209.75,209.75,209.75,209.75,100,2022-03-08 19:51:00,CHDN
209.5,209.5,209.26,209.26,400,2022-03-08 19:52:00,CHDN
209.245,209.6,209.245,209.33,600,2022-03-08 19:53:00,CHDN
209.33,209.33,209.02,209.03,400,2022-03-08 19:54:00,CHDN
209.12,209.48,209.12,209.48,400,2022-03-08 19:55:00,CHDN
209.825,209.825,209.56,209.56,200,2022-03-08 19:56:00,CHDN
209.56,209.56,209.56,209.56,100,2022-03-08 19:57:00,CHDN
209.5,209.5,209.25,209.25,200,2022-03-08 19:58:00,CHDN
209.47,209.55,209.41,209.55,421,2022-03-08 19:59:00,CHDN
209.93,209.93,209.63,209.655,994,2022-03-08 20:00:00,CHDN
209.46,209.515,209.45,209.515,300,2022-03-08 20:01:00,CHDN
209.505,209.76,209.4,209.76,600,2022-03-08 20:02:00,CHDN
210.23,210.28,209.98,209.98,502,2022-03-08 20:03:00,CHDN
210.09,210.09,210.09,210.09,200,2022-03-08 20:06:00,CHDN
209.79,209.79,209.75,209.75,300,2022-03-08 20:07:00,CHDN
209.605,209.605,209.475,209.475,200,2022-03-08 20:11:00,CHDN
209.64,209.71,209.63,209.63,1000,2022-03-08 20:12:00,CHDN
209.66,209.66,209.66,209.66,100,2022-03-08 20:13:00,CHDN
209.69,210.1,209.69,210.1,886,2022-03-08 20:14:00,CHDN
210.28,210.3,210.0401,210.14,2112,2022-03-08 20:15:00,CHDN
210.05,210.05,209.64,209.77,801,2022-03-08 20:16:00,CHDN
209.82,209.82,209.82,209.82,100,2022-03-08 20:17:00,CHDN
209.64,209.74,209.63,209.74,300,2022-03-08 20:18:00,CHDN
209.62,209.82,209.62,209.82,300,2022-03-08 20:19:00,CHDN
209.84,209.89,209.84,209.89,400,2022-03-08 20:20:00,CHDN
209.69,209.69,209.51,209.55,695,2022-03-08 20:21:00,CHDN
209.37,209.49,209.365,209.49,400,2022-03-08 20:22:00,CHDN
209.37,209.37,209.25,209.25,400,2022-03-08 20:23:00,CHDN
209.48,209.49,209.37,209.45,890,2022-03-08 20:24:00,CHDN
209.47,209.47,209.02,209.04,800,2022-03-08 20:25:00,CHDN
209.05,209.22,208.96,209.22,800,2022-03-08 20:26:00,CHDN
209.29,209.31,209.29,209.31,201,2022-03-08 20:27:00,CHDN
209.07,209.08,208.88,208.88,1599,2022-03-08 20:28:00,CHDN
208.89,208.89,208.75,208.75,400,2022-03-08 20:29:00,CHDN
208.75,208.9,208.75,208.895,451,2022-03-08 20:30:00,CHDN
208.96,209.309,208.96,209.309,600,2022-03-08 20:31:00,CHDN
209.4,209.51,209.4,209.41,400,2022-03-08 20:32:00,CHDN
209.25,209.29,209.12,209.12,300,2022-03-08 20:33:00,CHDN
208.79,208.79,208.79,208.79,400,2022-03-08 20:34:00,CHDN
208.79,209.125,208.75,208.9745,4144,2022-03-08 20:35:00,CHDN
208.85,208.88,208.61,208.76,800,2022-03-08 20:36:00,CHDN
208.61,208.88,208.61,208.88,200,2022-03-08 20:37:00,CHDN
209.19,209.2,209.19,209.2,200,2022-03-08 20:39:00,CHDN
209.25,209.25,208.89,208.89,600,2022-03-08 20:40:00,CHDN
208.9,209.24,208.9,209.24,1300,2022-03-08 20:41:00,CHDN
208.87,209.22,208.87,209.22,400,2022-03-08 20:42:00,CHDN
209.13,209.13,209.01,209.01,400,2022-03-08 20:43:00,CHDN
208.76,208.98,208.75,208.79,1617,2022-03-08 20:44:00,CHDN
208.75,208.75,208.63,208.63,300,2022-03-08 20:45:00,CHDN
208.79,209.345,208.79,209.345,1952,2022-03-08 20:46:00,CHDN
209.48,209.65,209.14,209.14,2565,2022-03-08 20:47:00,CHDN
209.05,209.23,209.02,209.23,1893,2022-03-08 20:48:00,CHDN
209.14,209.27,208.88,208.88,4191,2022-03-08 20:49:00,CHDN
208.83,209.13,208.33,208.33,1721,2022-03-08 20:50:00,CHDN
208.07,208.57,208.07,208.56,1000,2022-03-08 20:51:00,CHDN
208.335,208.58,208.22,208.58,1509,2022-03-08 20:52:00,CHDN
208.57,208.57,208.05,208.13,1200,2022-03-08 20:53:00,CHDN
207.94,208.06,207.75,207.87,1095,2022-03-08 20:54:00,CHDN
208.07,208.17,207.81,207.89,1960,2022-03-08 20:55:00,CHDN
208.03,208.03,207.865,207.96,800,2022-03-08 20:56:00,CHDN
207.885,208.21,207.42,208.21,3735,2022-03-08 20:57:00,CHDN
208.21,208.21,207.97,208.11,1579,2022-03-08 20:58:00,CHDN
208.42,208.46,208.26,208.39,3932,2022-03-08 20:59:00,CHDN
208.39,208.39,208.39,208.39,22162,2022-03-08 21:00:00,CHDN
208.39,208.39,208.39,208.39,158,2022-03-09 13:13:00,CHDN
215.85,215.85,211.27,211.27,2630,2022-03-09 14:30:00,CHDN
216.7984,216.7984,216.7984,216.7984,100,2022-03-09 14:44:00,CHDN
217.35,217.92,217.27,217.92,600,2022-03-09 14:45:00,CHDN
218.32,219.125,218.32,219.125,200,2022-03-09 14:46:00,CHDN
219.57,219.57,219.57,219.57,100,2022-03-09 14:47:00,CHDN
219.57,219.58,219.14,219.14,300,2022-03-09 14:48:00,CHDN
219.035,219.14,217.73,218.365,1000,2022-03-09 14:51:00,CHDN
217.93,217.93,217.93,217.93,100,2022-03-09 14:52:00,CHDN
217.585,217.585,217.585,217.585,100,2022-03-09 14:53:00,CHDN
216.455,217.08,216.455,217.0,1379,2022-03-09 14:57:00,CHDN
217.25,217.25,217.0,217.0,200,2022-03-09 14:58:00,CHDN
216.55,217.0,216.44,216.44,1400,2022-03-09 14:59:00,CHDN
216.65,217.0,215.925,217.0,400,2022-03-09 15:00:00,CHDN
216.99,216.99,216.99,216.99,300,2022-03-09 15:01:00,CHDN
217.055,217.29,216.65,217.23,3811,2022-03-09 15:02:00,CHDN
217.39,217.39,216.62,216.65,400,2022-03-09 15:03:00,CHDN
217.145,217.145,217.145,217.145,100,2022-03-09 15:04:00,CHDN
217.0,217.31,217.0,217.1,600,2022-03-09 15:07:00,CHDN
216.17,216.17,216.17,216.17,100,2022-03-09 15:08:00,CHDN
216.455,216.455,216.455,216.455,100,2022-03-09 15:10:00,CHDN
214.77,214.795,214.77,214.795,200,2022-03-09 15:17:00,CHDN
215.275,215.56,215.275,215.56,400,2022-03-09 15:18:00,CHDN
215.13,215.81,215.13,215.81,300,2022-03-09 15:22:00,CHDN
216.74,216.77,216.22,216.25,2400,2022-03-09 15:24:00,CHDN
215.91,216.465,215.91,216.385,391,2022-03-09 15:25:00,CHDN
216.5258,216.66,216.5258,216.66,200,2022-03-09 15:28:00,CHDN
216.675,216.75,216.675,216.75,500,2022-03-09 15:29:00,CHDN
216.7,216.7,216.35,216.35,200,2022-03-09 15:30:00,CHDN
216.16,216.17,216.16,216.17,400,2022-03-09 15:35:00,CHDN
216.07,216.07,216.07,216.07,200,2022-03-09 15:36:00,CHDN
215.6325,215.6325,215.6325,215.6325,100,2022-03-09 15:37:00,CHDN
216.26,216.35,215.81,216.0,1332,2022-03-09 15:40:00,CHDN
215.455,215.455,215.455,215.455,100,2022-03-09 15:41:00,CHDN
215.1,215.1,215.1,215.1,100,2022-03-09 15:42:00,CHDN
215.39,215.39,215.015,215.015,200,2022-03-09 15:45:00,CHDN
214.13,214.13,214.13,214.13,100,2022-03-09 15:46:00,CHDN
214.72,214.72,214.305,214.305,200,2022-03-09 15:49:00,CHDN
214.26,214.26,213.67,213.67,200,2022-03-09 15:53:00,CHDN
214.32,214.32,214.32,214.32,100,2022-03-09 15:56:00,CHDN
214.5,214.5,213.99,213.99,200,2022-03-09 15:57:00,CHDN
214.71,214.71,214.4,214.4,200,2022-03-09 15:58:00,CHDN
214.83,214.83,214.165,214.165,600,2022-03-09 15:59:00,CHDN
214.16,214.16,214.16,214.16,100,2022-03-09 16:01:00,CHDN
213.63,213.63,213.63,213.63,100,2022-03-09 16:04:00,CHDN
213.275,213.48,212.79,212.94,1600,2022-03-09 16:05:00,CHDN
213.17,213.17,213.135,213.135,200,2022-03-09 16:09:00,CHDN
212.88,212.9,212.63,212.9,300,2022-03-09 16:10:00,CHDN
212.485,212.485,212.485,212.485,100,2022-03-09 16:11:00,CHDN
212.54,212.67,212.54,212.67,200,2022-03-09 16:12:00,CHDN
212.48,212.6,212.48,212.5,500,2022-03-09 16:13:00,CHDN
212.73,212.73,211.82,211.82,300,2022-03-09 16:15:00,CHDN
212.415,212.415,212.2,212.2,200,2022-03-09 16:17:00,CHDN
212.73,212.73,212.73,212.73,100,2022-03-09 16:18:00,CHDN
212.73,212.73,212.73,212.73,100,2022-03-09 16:19:00,CHDN
213.46,213.53,213.46,213.53,200,2022-03-09 16:20:00,CHDN
213.12,213.12,213.12,213.12,200,2022-03-09 16:21:00,CHDN
212.63,213.04,212.63,212.96,300,2022-03-09 16:23:00,CHDN
212.6,212.73,212.07,212.475,2009,2022-03-09 16:25:00,CHDN
212.265,212.32,212.265,212.32,200,2022-03-09 16:29:00,CHDN
212.37,212.54,211.82,212.0,916,2022-03-09 16:31:00,CHDN
212.43,212.69,211.86,211.86,500,2022-03-09 16:32:00,CHDN
212.005,212.65,212.005,212.18,1014,2022-03-09 16:33:00,CHDN
212.275,212.275,212.275,212.275,100,2022-03-09 16:34:00,CHDN
212.7,213.33,212.555,212.97,1917,2022-03-09 16:35:00,CHDN
