open,high,low,close,volume,datetime,symbol
212.995,212.995,212.995,212.995,100,2022-03-09 16:36:00,CHDN
212.59,212.59,212.59,212.59,100,2022-03-09 16:37:00,CHDN
212.67,212.67,212.67,212.67,100,2022-03-09 16:38:00,CHDN
212.67,213.055,212.67,213.055,200,2022-03-09 16:39:00,CHDN
213.27,213.27,213.27,213.27,100,2022-03-09 16:40:00,CHDN
212.66,212.66,212.66,212.66,100,2022-03-09 16:41:00,CHDN
212.17,212.17,212.17,212.17,100,2022-03-09 16:43:00,CHDN
212.17,212.17,212.17,212.17,100,2022-03-09 16:44:00,CHDN
211.965,211.965,211.96,211.96,200,2022-03-09 16:45:00,CHDN
212.43,212.61,212.14,212.2,1900,2022-03-09 16:47:00,CHDN
213.23,213.36,213.23,213.36,411,2022-03-09 16:49:00,CHDN
213.36,213.36,213.01,213.01,200,2022-03-09 16:50:00,CHDN
213.07,213.07,213.07,213.07,100,2022-03-09 16:52:00,CHDN
212.64,213.03,212.52,212.52,500,2022-03-09 16:53:00,CHDN
212.515,212.9,212.515,212.9,300,2022-03-09 16:54:00,CHDN
212.955,213.01,212.81,212.81,900,2022-03-09 16:55:00,CHDN
212.86,212.86,212.48,212.48,200,2022-03-09 16:56:00,CHDN
212.62,212.985,212.62,212.985,600,2022-03-09 16:57:00,CHDN
212.395,212.98,212.315,212.95,800,2022-03-09 16:58:00,CHDN
212.85,212.85,212.535,212.535,200,2022-03-09 16:59:00,CHDN
213.12,213.35,213.05,213.05,800,2022-03-09 17:00:00,CHDN
213.36,213.36,213.36,213.36,100,2022-03-09 17:02:00,CHDN
214.0,214.0,213.99,213.99,200,2022-03-09 17:03:00,CHDN
213.965,213.965,213.965,213.965,100,2022-03-09 17:05:00,CHDN
214.21,214.25,214.21,214.25,200,2022-03-09 17:08:00,CHDN
214.63,214.63,214.53,214.53,200,2022-03-09 17:09:00,CHDN
214.6,215.1299,214.6,215.02,500,2022-03-09 17:10:00,CHDN
215.01,215.01,215.01,215.01,100,2022-03-09 17:12:00,CHDN
214.41,214.41,214.41,214.41,100,2022-03-09 17:13:00,CHDN
214.365,214.365,214.365,214.365,100,2022-03-09 17:17:00,CHDN
214.54,214.54,214.54,214.54,100,2022-03-09 17:19:00,CHDN
214.64,214.64,214.64,214.64,125,2022-03-09 17:20:00,CHDN
214.47,214.57,213.68,213.68,1000,2022-03-09 17:21:00,CHDN
214.23,214.23,214.23,214.23,100,2022-03-09 17:23:00,CHDN
214.57,214.57,214.5,214.5,200,2022-03-09 17:25:00,CHDN
214.66,214.66,214.595,214.595,200,2022-03-09 17:26:00,CHDN
214.99,214.99,214.99,214.99,200,2022-03-09 17:27:00,CHDN
215.04,215.33,215.04,215.33,300,2022-03-09 17:28:00,CHDN
215.075,215.075,215.07,215.07,200,2022-03-09 17:31:00,CHDN
215.34,215.34,215.07,215.07,200,2022-03-09 17:34:00,CHDN
215.46,215.56,215.46,215.56,400,2022-03-09 17:35:00,CHDN
215.69,215.69,215.69,215.69,100,2022-03-09 17:36:00,CHDN
215.88,215.88,215.88,215.88,100,2022-03-09 17:37:00,CHDN
216.155,216.22,216.155,216.155,700,2022-03-09 17:38:00,CHDN
216.215,216.215,216.215,216.215,100,2022-03-09 17:39:00,CHDN
216.5,216.5,216.5,216.5,100,2022-03-09 17:40:00,CHDN
216.25,216.495,216.25,216.35,500,2022-03-09 17:41:00,CHDN
216.53,216.53,216.53,216.53,100,2022-03-09 17:42:00,CHDN
216.325,216.325,216.32,216.325,300,2022-03-09 17:45:00,CHDN
216.53,216.53,216.31,216.31,545,2022-03-09 17:47:00,CHDN
216.31,216.31,216.09,216.09,800,2022-03-09 17:48:00,CHDN
216.37,216.375,216.32,216.32,1255,2022-03-09 17:49:00,CHDN
216.22,216.22,215.875,215.875,900,2022-03-09 17:50:00,CHDN
215.9,215.9,215.9,215.9,100,2022-03-09 17:52:00,CHDN
215.935,215.935,215.935,215.935,100,2022-03-09 17:53:00,CHDN
216.09,216.275,216.09,216.275,400,2022-03-09 17:55:00,CHDN
216.46,216.46,216.28,216.28,400,2022-03-09 17:56:00,CHDN
216.25,216.32,216.25,216.25,307,2022-03-09 17:57:00,CHDN
216.275,216.275,215.725,215.73,1100,2022-03-09 17:58:00,CHDN
215.69,215.69,215.69,215.69,100,2022-03-09 18:00:00,CHDN
215.775,215.775,215.775,215.775,100,2022-03-09 18:01:00,CHDN
215.2,215.2,215.2,215.2,100,2022-03-09 18:03:00,CHDN
214.83,214.83,214.53,214.53,400,2022-03-09 18:05:00,CHDN
214.965,214.965,214.81,214.82,400,2022-03-09 18:06:00,CHDN
215.0,215.09,215.0,215.09,200,2022-03-09 18:07:00,CHDN
215.34,215.84,215.34,215.84,600,2022-03-09 18:08:00,CHDN
215.53,215.57,215.53,215.57,200,2022-03-09 18:10:00,CHDN
215.65,215.65,215.54,215.54,400,2022-03-09 18:12:00,CHDN
215.62,215.7,215.55,215.7,300,2022-03-09 18:13:00,CHDN
215.76,215.76,215.73,215.73,200,2022-03-09 18:15:00,CHDN
215.76,215.76,215.62,215.745,600,2022-03-09 18:16:00,CHDN
215.65,215.65,215.62,215.62,200,2022-03-09 18:17:00,CHDN
215.74,215.83,215.42,215.45,900,2022-03-09 18:18:00,CHDN
215.425,215.425,215.4,215.4,200,2022-03-09 18:19:00,CHDN
215.47,215.88,214.55,214.99,2500,2022-03-09 18:20:00,CHDN
215.005,215.015,214.57,214.57,636,2022-03-09 18:21:00,CHDN
214.75,214.75,214.75,214.75,100,2022-03-09 18:22:00,CHDN
215.005,215.005,215.005,215.005,100,2022-03-09 18:23:00,CHDN
214.825,215.15,214.825,215.15,200,2022-03-09 18:24:00,CHDN
214.82,214.93,214.82,214.93,200,2022-03-09 18:25:00,CHDN
214.775,215.05,214.775,214.91,563,2022-03-09 18:27:00,CHDN
215.0,215.08,214.97,215.0,1011,2022-03-09 18:28:00,CHDN
215.025,215.14,214.71,214.77,2006,2022-03-09 18:29:00,CHDN
214.77,214.77,214.77,214.77,100,2022-03-09 18:32:00,CHDN
214.76,214.76,214.76,214.76,100,2022-03-09 18:33:00,CHDN
214.92,215.19,214.915,214.915,1306,2022-03-09 18:34:00,CHDN
214.62,215.07,214.615,215.07,1000,2022-03-09 18:35:00,CHDN
215.185,215.425,215.07,215.425,722,2022-03-09 18:36:00,CHDN
215.435,215.455,215.14,215.14,400,2022-03-09 18:37:00,CHDN
215.215,215.215,215.215,215.215,600,2022-03-09 18:38:00,CHDN
215.225,215.225,215.18,215.22,700,2022-03-09 18:39:00,CHDN
215.225,215.23,215.225,215.23,200,2022-03-09 18:40:00,CHDN
215.25,215.26,214.91,214.91,2489,2022-03-09 18:41:00,CHDN
214.855,214.855,214.75,214.755,300,2022-03-09 18:42:00,CHDN
214.87,215.1,214.81,214.82,600,2022-03-09 18:43:00,CHDN
214.57,214.57,214.57,214.57,100,2022-03-09 18:44:00,CHDN
214.19,214.21,214.055,214.055,300,2022-03-09 18:49:00,CHDN
214.05,214.1,213.91,213.91,487,2022-03-09 18:50:00,CHDN
214.36,214.47,214.36,214.47,200,2022-03-09 18:51:00,CHDN
214.57,214.73,214.445,214.73,2952,2022-03-09 18:52:00,CHDN
214.85,215.0,214.85,214.85,530,2022-03-09 18:53:00,CHDN
215.005,215.005,214.7,214.7,200,2022-03-09 18:54:00,CHDN
214.87,214.87,214.87,214.87,100,2022-03-09 18:55:00,CHDN
214.17,214.17,214.17,214.17,100,2022-03-09 18:59:00,CHDN
214.7,214.88,214.56,214.56,300,2022-03-09 19:00:00,CHDN
214.86,214.86,214.39,214.39,886,2022-03-09 19:01:00,CHDN
214.38,214.46,214.38,214.46,200,2022-03-09 19:03:00,CHDN
214.64,214.69,214.55,214.69,600,2022-03-09 19:04:00,CHDN
214.255,214.255,214.255,214.255,200,2022-03-09 19:05:00,CHDN
214.28,214.4,214.25,214.25,300,2022-03-09 19:06:00,CHDN
214.43,214.43,214.43,214.43,100,2022-03-09 19:08:00,CHDN
214.43,214.52,214.43,214.52,200,2022-03-09 19:09:00,CHDN
214.54,214.7,214.54,214.61,300,2022-03-09 19:10:00,CHDN
214.58,214.58,214.58,214.58,100,2022-03-09 19:11:00,CHDN
214.67,214.67,214.29,214.29,300,2022-03-09 19:12:00,CHDN
214.42,214.42,214.42,214.42,100,2022-03-09 19:13:00,CHDN
214.42,214.42,214.42,214.42,200,2022-03-09 19:14:00,CHDN
214.33,214.33,214.22,214.22,300,2022-03-09 19:15:00,CHDN
213.91,214.5,213.91,214.44,848,2022-03-09 19:16:00,CHDN
214.6,214.61,214.6,214.61,200,2022-03-09 19:17:00,CHDN
214.74,214.74,214.74,214.74,100,2022-03-09 19:18:00,CHDN
214.99,215.305,214.96,214.96,2002,2022-03-09 19:20:00,CHDN
214.83,215.39,214.83,215.39,400,2022-03-09 19:21:00,CHDN
215.01,215.01,215.01,215.01,100,2022-03-09 19:22:00,CHDN
214.85,214.85,214.85,214.85,100,2022-03-09 19:25:00,CHDN
214.53,214.53,214.255,214.255,300,2022-03-09 19:28:00,CHDN
214.24,214.445,214.24,214.445,300,2022-03-09 19:29:00,CHDN
214.6,214.61,214.6,214.61,200,2022-03-09 19:30:00,CHDN
214.65,214.65,214.65,214.65,200,2022-03-09 19:31:00,CHDN
214.56,214.56,214.56,214.56,200,2022-03-09 19:32:00,CHDN
214.51,214.93,214.51,214.79,1200,2022-03-09 19:35:00,CHDN
214.93,215.02,214.8,215.015,800,2022-03-09 19:37:00,CHDN
214.91,214.91,214.91,214.91,100,2022-03-09 19:39:00,CHDN
214.92,214.92,214.92,214.92,100,2022-03-09 19:40:00,CHDN
214.5,214.8,214.5,214.77,400,2022-03-09 19:42:00,CHDN
214.67,214.67,214.67,214.67,100,2022-03-09 19:43:00,CHDN
214.715,214.89,214.715,214.88,300,2022-03-09 19:45:00,CHDN
215.08,215.08,214.84,214.84,416,2022-03-09 19:46:00,CHDN
214.69,214.76,214.6,214.76,300,2022-03-09 19:47:00,CHDN
214.81,214.94,214.81,214.94,800,2022-03-09 19:49:00,CHDN
215.0,215.04,214.86,214.96,1639,2022-03-09 19:50:00,CHDN
214.36,214.36,214.36,214.36,100,2022-03-09 19:53:00,CHDN
214.255,214.255,213.97,213.97,500,2022-03-09 19:55:00,CHDN
213.57,214.21,213.555,214.21,400,2022-03-09 19:56:00,CHDN
214.06,214.46,214.04,214.46,800,2022-03-09 19:57:00,CHDN
214.426,214.47,214.42,214.47,600,2022-03-09 19:58:00,CHDN
214.17,214.17,214.17,214.17,100,2022-03-09 19:59:00,CHDN
214.02,214.02,214.02,214.02,100,2022-03-09 20:00:00,CHDN
214.0,214.0,214.0,214.0,100,2022-03-09 20:03:00,CHDN
213.925,213.925,213.925,213.925,100,2022-03-09 20:04:00,CHDN
213.71,213.775,213.48,213.48,500,2022-03-09 20:06:00,CHDN
213.77,214.4,213.77,214.245,700,2022-03-09 20:07:00,CHDN
214.43,214.43,214.43,214.43,100,2022-03-09 20:08:00,CHDN
214.56,214.58,214.56,214.58,381,2022-03-09 20:09:00,CHDN
214.32,214.34,214.26,214.33,400,2022-03-09 20:11:00,CHDN
214.27,214.6,214.02,214.6,800,2022-03-09 20:12:00,CHDN
214.81,215.0775,214.81,215.0775,400,2022-03-09 20:13:00,CHDN
215.11,215.11,215.0,215.0,465,2022-03-09 20:14:00,CHDN
215.0,215.13,214.4,214.4,1800,2022-03-09 20:15:00,CHDN
214.625,214.625,214.625,214.625,100,2022-03-09 20:17:00,CHDN
214.545,214.545,214.54,214.54,300,2022-03-09 20:18:00,CHDN
214.52,214.85,214.52,214.825,800,2022-03-09 20:19:00,CHDN
214.61,215.055,214.61,214.87,400,2022-03-09 20:20:00,CHDN
215.2,215.32,214.68,214.68,600,2022-03-09 20:21:00,CHDN
214.565,214.565,214.565,214.565,100,2022-03-09 20:22:00,CHDN
214.365,214.42,214.365,214.42,200,2022-03-09 20:23:00,CHDN
214.235,214.25,214.235,214.25,300,2022-03-09 20:24:00,CHDN
214.08,214.125,214.08,214.125,200,2022-03-09 20:25:00,CHDN
214.21,214.21,213.755,214.07,500,2022-03-09 20:26:00,CHDN
214.28,214.44,214.28,214.44,600,2022-03-09 20:27:00,CHDN
214.41,214.42,214.41,214.42,300,2022-03-09 20:28:00,CHDN
214.425,214.425,214.155,214.155,300,2022-03-09 20:29:00,CHDN
214.4,214.4,214.4,214.4,100,2022-03-09 20:30:00,CHDN
214.175,214.4,214.175,214.4,200,2022-03-09 20:31:00,CHDN
214.5,214.5,214.33,214.355,400,2022-03-09 20:32:00,CHDN
214.27,214.37,214.27,214.27,300,2022-03-09 20:33:00,CHDN
214.37,214.37,214.25,214.25,300,2022-03-09 20:34:00,CHDN
214.03,214.4275,214.03,214.4275,900,2022-03-09 20:35:00,CHDN
214.42,214.42,214.21,214.21,200,2022-03-09 20:36:00,CHDN
213.91,214.07,213.91,213.995,300,2022-03-09 20:37:00,CHDN
214.18,214.18,213.545,213.545,600,2022-03-09 20:38:00,CHDN
213.44,213.44,213.44,213.44,100,2022-03-09 20:39:00,CHDN
213.44,213.83,213.44,213.83,600,2022-03-09 20:40:00,CHDN
213.59,213.74,213.53,213.53,600,2022-03-09 20:41:00,CHDN
213.59,213.59,213.59,213.59,100,2022-03-09 20:42:00,CHDN
213.74,213.81,213.73,213.73,300,2022-03-09 20:43:00,CHDN
213.61,213.61,213.23,213.48,800,2022-03-09 20:44:00,CHDN
213.43,213.55,213.43,213.55,400,2022-03-09 20:45:00,CHDN
213.15,213.34,213.15,213.18,500,2022-03-09 20:46:00,CHDN
213.205,213.205,213.03,213.15,700,2022-03-09 20:47:00,CHDN
212.93,213.03,212.49,212.59,700,2022-03-09 20:48:00,CHDN
212.595,212.8,212.57,212.61,1100,2022-03-09 20:49:00,CHDN
213.07,213.16,212.85,212.85,800,2022-03-09 20:50:00,CHDN
212.735,212.735,212.51,212.555,900,2022-03-09 20:51:00,CHDN
212.555,212.555,212.35,212.52,800,2022-03-09 20:52:00,CHDN
212.51,212.51,212.38,212.405,500,2022-03-09 20:53:00,CHDN
212.345,213.21,212.345,213.06,1584,2022-03-09 20:54:00,CHDN
213.32,213.37,212.785,213.18,1697,2022-03-09 20:55:00,CHDN
213.065,213.2,213.065,213.15,1327,2022-03-09 20:56:00,CHDN
213.2,213.355,212.96,213.23,3577,2022-03-09 20:57:00,CHDN
213.34,213.48,213.34,213.42,1174,2022-03-09 20:58:00,CHDN
213.405,213.709,213.29,213.68,5518,2022-03-09 20:59:00,CHDN
213.68,213.68,213.68,213.68,36915,2022-03-09 21:00:00,CHDN
208.65,208.65,206.99,208.0,1775,2022-03-10 14:30:00,CHDN
208.15,208.15,208.0,208.0,400,2022-03-10 14:32:00,CHDN
208.78,208.78,207.7,207.7,500,2022-03-10 14:35:00,CHDN
209.08,209.21,209.08,209.21,200,2022-03-10 14:36:00,CHDN
208.96,210.0,208.94,210.0,1036,2022-03-10 14:39:00,CHDN
211.62,211.62,211.62,211.62,100,2022-03-10 14:42:00,CHDN
212.05,212.21,212.05,212.21,200,2022-03-10 14:54:00,CHDN
213.35,213.35,213.18,213.18,200,2022-03-10 14:58:00,CHDN
214.27,214.29,213.8,214.1,4700,2022-03-10 15:00:00,CHDN
213.79,213.79,213.79,213.79,200,2022-03-10 15:01:00,CHDN
213.21,213.21,212.07,212.07,200,2022-03-10 15:03:00,CHDN
212.85,214.08,212.85,214.08,200,2022-03-10 15:06:00,CHDN
213.57,213.57,213.57,213.57,550,2022-03-10 15:07:00,CHDN
213.21,213.21,213.21,213.21,100,2022-03-10 15:09:00,CHDN
214.0,214.07,213.81,213.81,712,2022-03-10 15:12:00,CHDN
214.01,214.355,214.0,214.355,600,2022-03-10 15:17:00,CHDN
214.29,214.29,214.29,214.29,200,2022-03-10 15:18:00,CHDN
214.58,214.65,214.33,214.33,800,2022-03-10 15:19:00,CHDN
213.91,213.91,213.87,213.87,200,2022-03-10 15:20:00,CHDN
213.98,213.98,213.7,213.7,300,2022-03-10 15:21:00,CHDN
213.79,213.79,213.78,213.78,200,2022-03-10 15:22:00,CHDN
213.61,213.61,213.61,213.61,100,2022-03-10 15:24:00,CHDN
212.9576,212.9576,212.9576,212.9576,100,2022-03-10 15:27:00,CHDN
212.07,212.07,211.45,211.45,900,2022-03-10 15:33:00,CHDN
211.767,211.767,211.767,211.767,131,2022-03-10 15:39:00,CHDN
212.5,212.58,212.5,212.58,300,2022-03-10 15:41:00,CHDN
213.17,213.17,213.17,213.17,100,2022-03-10 15:43:00,CHDN
213.42,213.42,213.42,213.42,100,2022-03-10 15:48:00,CHDN
213.465,213.465,213.465,213.465,100,2022-03-10 15:49:00,CHDN
213.35,213.43,213.19,213.19,600,2022-03-10 15:50:00,CHDN
212.6,212.6,212.6,212.6,100,2022-03-10 15:53:00,CHDN
212.52,212.82,212.52,212.7,300,2022-03-10 15:56:00,CHDN
212.4,212.655,212.33,212.655,300,2022-03-10 15:57:00,CHDN
212.46,212.46,212.35,212.35,200,2022-03-10 16:01:00,CHDN
212.09,212.09,211.99,211.99,200,2022-03-10 16:03:00,CHDN
211.75,211.75,211.75,211.75,100,2022-03-10 16:04:00,CHDN
212.05,212.08,212.05,212.08,200,2022-03-10 16:05:00,CHDN
211.79,211.79,211.72,211.77,500,2022-03-10 16:11:00,CHDN
212.33,212.33,212.33,212.33,100,2022-03-10 16:14:00,CHDN
212.295,212.295,212.295,212.295,100,2022-03-10 16:15:00,CHDN
212.51,212.51,212.51,212.51,100,2022-03-10 16:18:00,CHDN
211.99,212.21,211.99,212.21,200,2022-03-10 16:20:00,CHDN
212.26,212.27,212.26,212.27,200,2022-03-10 16:22:00,CHDN
212.34,212.75,212.34,212.75,200,2022-03-10 16:23:00,CHDN
212.32,212.32,212.32,212.32,100,2022-03-10 16:24:00,CHDN
212.19,212.44,212.19,212.44,300,2022-03-10 16:26:00,CHDN
212.16,212.16,211.84,211.9,400,2022-03-10 16:27:00,CHDN
212.01,212.01,212.01,212.01,100,2022-03-10 16:33:00,CHDN
212.39,212.39,212.05,212.05,300,2022-03-10 16:41:00,CHDN
211.96,211.96,211.96,211.96,221,2022-03-10 16:43:00,CHDN
211.85,211.96,211.85,211.95,300,2022-03-10 16:44:00,CHDN
212.04,212.05,212.04,212.05,200,2022-03-10 16:45:00,CHDN
211.62,211.62,211.62,211.62,100,2022-03-10 16:51:00,CHDN
211.77,211.77,211.77,211.77,100,2022-03-10 16:52:00,CHDN
211.91,211.91,211.91,211.91,100,2022-03-10 16:53:00,CHDN
212.325,212.325,212.325,212.325,170,2022-03-10 16:59:00,CHDN
212.52,212.52,212.52,212.52,100,2022-03-10 17:06:00,CHDN
212.84,212.86,212.83,212.86,800,2022-03-10 17:07:00,CHDN
213.25,213.48,213.25,213.47,400,2022-03-10 17:12:00,CHDN
214.0,214.01,213.69,213.69,3095,2022-03-10 17:22:00,CHDN
213.82,214.13,213.82,214.13,200,2022-03-10 17:24:00,CHDN
213.74,213.74,213.69,213.72,400,2022-03-10 17:26:00,CHDN
213.44,213.44,213.44,213.44,200,2022-03-10 17:28:00,CHDN
213.17,213.27,213.17,213.27,300,2022-03-10 17:32:00,CHDN
213.13,213.32,213.13,213.32,310,2022-03-10 17:35:00,CHDN
213.03,213.05,213.03,213.05,200,2022-03-10 17:43:00,CHDN
212.845,212.845,212.845,212.845,100,2022-03-10 17:44:00,CHDN
213.0,213.12,213.0,213.12,300,2022-03-10 17:45:00,CHDN
213.5,213.5,213.5,213.5,100,2022-03-10 17:47:00,CHDN
213.49,213.49,213.46,213.46,300,2022-03-10 17:48:00,CHDN
213.37,213.37,213.37,213.37,100,2022-03-10 17:49:00,CHDN
213.04,213.05,213.04,213.05,200,2022-03-10 17:52:00,CHDN
212.88,212.88,212.88,212.88,100,2022-03-10 17:54:00,CHDN
213.0,213.0,212.99,212.99,200,2022-03-10 17:59:00,CHDN
212.75,212.86,212.75,212.81,300,2022-03-10 18:00:00,CHDN
212.87,213.2,212.87,213.2,200,2022-03-10 18:01:00,CHDN
212.95,213.08,212.95,213.08,200,2022-03-10 18:06:00,CHDN
213.56,213.56,213.56,213.56,100,2022-03-10 18:11:00,CHDN
213.96,214.055,213.96,214.055,400,2022-03-10 18:12:00,CHDN
213.82,213.82,213.82,213.82,100,2022-03-10 18:14:00,CHDN
214.015,214.09,214.0,214.005,700,2022-03-10 18:17:00,CHDN
213.67,213.67,213.66,213.66,300,2022-03-10 18:18:00,CHDN
213.64,213.79,213.64,213.79,300,2022-03-10 18:19:00,CHDN
213.53,213.53,213.53,213.53,200,2022-03-10 18:24:00,CHDN
213.41,213.44,213.41,213.44,300,2022-03-10 18:25:00,CHDN
212.98,212.98,212.98,212.98,100,2022-03-10 18:26:00,CHDN
213.005,213.305,213.005,213.21,800,2022-03-10 18:28:00,CHDN
213.09,213.09,213.09,213.09,100,2022-03-10 18:29:00,CHDN
212.98,212.98,212.98,212.98,100,2022-03-10 18:30:00,CHDN
213.005,213.005,213.005,213.005,100,2022-03-10 18:31:00,CHDN
213.21,213.3,213.21,213.3,200,2022-03-10 18:36:00,CHDN
213.31,213.31,213.31,213.31,100,2022-03-10 18:37:00,CHDN
213.16,213.16,213.02,213.02,200,2022-03-10 18:41:00,CHDN
213.55,213.55,213.51,213.52,400,2022-03-10 18:46:00,CHDN
213.84,214.06,213.75,214.02,1200,2022-03-10 18:47:00,CHDN
214.03,214.03,214.03,214.03,100,2022-03-10 18:49:00,CHDN
214.05,214.07,213.98,213.98,1200,2022-03-10 18:50:00,CHDN
214.01,214.01,214.01,214.01,100,2022-03-10 18:51:00,CHDN
213.89,213.94,213.89,213.94,400,2022-03-10 18:52:00,CHDN
213.89,213.89,213.89,213.89,100,2022-03-10 18:55:00,CHDN
214.065,214.065,214.065,214.065,100,2022-03-10 18:56:00,CHDN
214.01,214.03,214.0,214.03,300,2022-03-10 18:57:00,CHDN
214.06,214.06,214.0,214.0,200,2022-03-10 18:58:00,CHDN
213.92,213.92,213.92,213.92,100,2022-03-10 18:59:00,CHDN
214.14,214.14,214.14,214.14,100,2022-03-10 19:03:00,CHDN
215.0,215.0,215.0,215.0,100,2022-03-10 19:05:00,CHDN
214.96,214.96,214.96,214.96,100,2022-03-10 19:07:00,CHDN
214.91,214.91,214.91,214.91,100,2022-03-10 19:08:00,CHDN
214.56,214.6,214.56,214.56,400,2022-03-10 19:11:00,CHDN
214.59,214.59,214.59,214.59,100,2022-03-10 19:13:00,CHDN
214.84,214.84,214.71,214.71,200,2022-03-10 19:15:00,CHDN
215.01,215.01,214.505,214.54,1372,2022-03-10 19:16:00,CHDN
214.81,214.81,214.81,214.81,100,2022-03-10 19:21:00,CHDN
214.91,215.0,214.91,215.0,500,2022-03-10 19:22:00,CHDN
214.965,214.9675,214.965,214.9675,200,2022-03-10 19:23:00,CHDN
214.88,214.88,214.515,214.56,500,2022-03-10 19:24:00,CHDN
214.645,214.645,214.645,214.645,100,2022-03-10 19:25:00,CHDN
214.665,214.76,214.665,214.76,852,2022-03-10 19:26:00,CHDN
215.305,215.49,215.305,215.49,500,2022-03-10 19:32:00,CHDN
215.31,215.31,215.31,215.31,100,2022-03-10 19:33:00,CHDN
215.08,215.08,215.08,215.08,100,2022-03-10 19:34:00,CHDN
215.43,215.43,215.43,215.43,100,2022-03-10 19:37:00,CHDN
215.31,215.51,215.31,215.46,400,2022-03-10 19:38:00,CHDN
215.42,215.42,215.41,215.41,300,2022-03-10 19:40:00,CHDN
215.635,215.635,215.505,215.505,300,2022-03-10 19:41:00,CHDN
215.51,215.51,215.51,215.51,100,2022-03-10 19:42:00,CHDN
215.44,215.44,215.44,215.44,200,2022-03-10 19:43:00,CHDN
215.23,215.23,215.23,215.23,100,2022-03-10 19:44:00,CHDN
215.05,215.05,215.05,215.05,100,2022-03-10 19:46:00,CHDN
215.195,215.255,215.195,215.255,539,2022-03-10 19:47:00,CHDN
215.655,215.72,215.655,215.68,500,2022-03-10 19:49:00,CHDN
216.255,216.255,216.255,216.255,100,2022-03-10 19:54:00,CHDN
216.07,216.65,216.07,216.65,200,2022-03-10 19:55:00,CHDN
216.56,216.56,216.46,216.46,200,2022-03-10 19:56:00,CHDN
216.15,216.15,216.15,216.15,100,2022-03-10 19:58:00,CHDN
215.94,215.94,215.94,215.94,100,2022-03-10 19:59:00,CHDN
215.8,215.8,215.8,215.8,100,2022-03-10 20:01:00,CHDN
215.775,215.815,215.775,215.815,600,2022-03-10 20:02:00,CHDN
215.47,215.47,215.47,215.47,100,2022-03-10 20:04:00,CHDN
215.28,215.28,215.055,215.16,904,2022-03-10 20:05:00,CHDN
214.88,214.88,214.38,214.385,1071,2022-03-10 20:07:00,CHDN
214.355,214.355,214.355,214.355,109,2022-03-10 20:08:00,CHDN
214.44,214.48,214.44,214.445,422,2022-03-10 20:09:00,CHDN
214.565,214.565,214.565,214.565,100,2022-03-10 20:11:00,CHDN
214.65,214.65,214.65,214.65,100,2022-03-10 20:12:00,CHDN
214.52,214.81,214.52,214.81,300,2022-03-10 20:15:00,CHDN
215.0175,215.0175,215.0175,215.0175,100,2022-03-10 20:16:00,CHDN
214.95,215.21,214.8,214.8,1000,2022-03-10 20:17:00,CHDN
214.64,214.64,214.64,214.64,100,2022-03-10 20:19:00,CHDN
214.72,215.07,214.72,215.0,837,2022-03-10 20:20:00,CHDN
214.31,214.31,213.84,213.84,300,2022-03-10 20:23:00,CHDN
214.06,214.06,214.0,214.03,500,2022-03-10 20:24:00,CHDN
214.015,214.18,214.015,214.18,700,2022-03-10 20:25:00,CHDN
214.0,214.0,214.0,214.0,100,2022-03-10 20:27:00,CHDN
214.21,214.21,214.21,214.21,100,2022-03-10 20:28:00,CHDN
214.23,214.23,214.175,214.175,300,2022-03-10 20:29:00,CHDN
214.25,214.25,214.25,214.25,100,2022-03-10 20:30:00,CHDN
213.77,214.17,213.77,214.17,700,2022-03-10 20:31:00,CHDN
214.2,214.2,214.02,214.025,600,2022-03-10 20:32:00,CHDN
214.04,214.04,214.04,214.04,243,2022-03-10 20:34:00,CHDN
214.12,214.18,213.85,214.04,1400,2022-03-10 20:35:00,CHDN
214.18,214.18,214.11,214.115,300,2022-03-10 20:36:00,CHDN
