open,high,low,close,volume,datetime,symbol
214.17,214.195,214.1,214.135,527,2022-03-10 20:37:00,CHDN
213.94,213.94,213.6001,213.6001,1528,2022-03-10 20:38:00,CHDN
213.92,213.92,213.92,213.92,100,2022-03-10 20:39:00,CHDN
213.99,213.99,213.99,213.99,100,2022-03-10 20:40:00,CHDN
214.045,214.2,214.04,214.05,400,2022-03-10 20:41:00,CHDN
214.08,214.12,214.08,214.12,300,2022-03-10 20:42:00,CHDN
214.04,214.04,214.04,214.04,100,2022-03-10 20:43:00,CHDN
214.125,214.2,214.125,214.195,1100,2022-03-10 20:44:00,CHDN
213.9,214.045,213.69,214.045,900,2022-03-10 20:45:00,CHDN
214.0,214.05,214.0,214.05,200,2022-03-10 20:46:00,CHDN
214.39,214.52,214.28,214.28,600,2022-03-10 20:47:00,CHDN
214.39,214.39,213.32,213.32,600,2022-03-10 20:48:00,CHDN
214.09,214.49,214.09,214.49,400,2022-03-10 20:49:00,CHDN
214.8,214.97,214.8,214.97,200,2022-03-10 20:50:00,CHDN
214.86,215.18,214.86,215.18,200,2022-03-10 20:51:00,CHDN
215.25,215.25,215.25,215.25,100,2022-03-10 20:52:00,CHDN
215.38,215.62,215.36,215.36,300,2022-03-10 20:53:00,CHDN
215.41,215.42,215.09,215.13,1000,2022-03-10 20:54:00,CHDN
215.3,215.3,215.3,215.3,100,2022-03-10 20:55:00,CHDN
215.29,215.3,215.29,215.3,641,2022-03-10 20:56:00,CHDN
215.18,215.45,215.17,215.45,1782,2022-03-10 20:57:00,CHDN
215.43,215.64,215.35,215.64,600,2022-03-10 20:58:00,CHDN
215.36,215.36,214.92,215.03,2091,2022-03-10 20:59:00,CHDN
215.18,215.18,215.18,215.18,9673,2022-03-10 21:00:00,CHDN
215.18,215.18,215.18,215.18,181,2022-03-10 21:05:00,CHDN
217.2,217.45,217.2,217.45,1203,2022-03-11 14:30:00,CHDN
217.25,217.25,217.21,217.21,200,2022-03-11 14:33:00,CHDN
217.35,217.35,217.35,217.35,100,2022-03-11 14:38:00,CHDN
217.04,217.04,215.52,215.52,300,2022-03-11 14:46:00,CHDN
216.87,217.08,216.77,217.02,675,2022-03-11 14:49:00,CHDN
217.73,217.73,217.73,217.73,100,2022-03-11 14:51:00,CHDN
217.73,217.73,217.15,217.18,600,2022-03-11 14:53:00,CHDN
216.1,216.1,216.1,216.1,100,2022-03-11 14:55:00,CHDN
216.6,216.6,216.6,216.6,100,2022-03-11 14:56:00,CHDN
217.33,217.33,217.33,217.33,100,2022-03-11 14:58:00,CHDN
216.0,216.0,216.0,216.0,100,2022-03-11 15:00:00,CHDN
217.53,217.53,217.53,217.53,200,2022-03-11 15:01:00,CHDN
217.15,217.15,216.78,216.92,527,2022-03-11 15:02:00,CHDN
216.71,216.71,216.71,216.71,100,2022-03-11 15:09:00,CHDN
217.28,217.42,217.28,217.42,400,2022-03-11 15:12:00,CHDN
217.24,217.24,216.59,216.59,200,2022-03-11 15:18:00,CHDN
217.6,217.6,217.6,217.6,100,2022-03-11 15:19:00,CHDN
216.4,216.4,216.4,216.4,100,2022-03-11 15:20:00,CHDN
216.87,217.09,216.87,217.09,200,2022-03-11 15:21:00,CHDN
217.26,217.26,217.13,217.13,200,2022-03-11 15:25:00,CHDN
216.49,216.49,216.49,216.49,100,2022-03-11 15:31:00,CHDN
216.1,216.4,216.06,216.25,525,2022-03-11 15:41:00,CHDN
215.82,216.025,215.71,215.71,600,2022-03-11 15:42:00,CHDN
216.22,216.39,216.22,216.39,200,2022-03-11 15:46:00,CHDN
216.47,216.47,216.47,216.47,100,2022-03-11 15:51:00,CHDN
216.95,216.95,216.87,216.87,200,2022-03-11 15:56:00,CHDN
217.03,217.03,216.95,216.95,200,2022-03-11 15:57:00,CHDN
216.99,216.99,216.99,216.99,100,2022-03-11 15:58:00,CHDN
217.13,217.19,217.13,217.19,200,2022-03-11 15:59:00,CHDN
217.11,217.11,217.11,217.11,100,2022-03-11 16:04:00,CHDN
217.17,217.17,217.17,217.17,100,2022-03-11 16:05:00,CHDN
216.96,216.96,216.96,216.96,100,2022-03-11 16:07:00,CHDN
217.52,217.52,217.44,217.44,200,2022-03-11 16:08:00,CHDN
217.25,217.29,217.25,217.29,200,2022-03-11 16:09:00,CHDN
217.35,217.35,217.35,217.35,100,2022-03-11 16:11:00,CHDN
216.95,216.95,216.95,216.95,103,2022-03-11 16:12:00,CHDN
216.98,216.98,216.98,216.98,100,2022-03-11 16:17:00,CHDN
217.05,217.05,217.05,217.05,100,2022-03-11 16:26:00,CHDN
216.57,216.57,216.57,216.57,200,2022-03-11 16:37:00,CHDN
216.89,217.15,216.89,217.15,500,2022-03-11 16:40:00,CHDN
216.79,217.21,216.76,217.21,1000,2022-03-11 16:42:00,CHDN
218.45,218.45,218.45,218.45,100,2022-03-11 16:49:00,CHDN
217.99,217.99,217.99,217.99,400,2022-03-11 16:51:00,CHDN
217.75,217.75,217.75,217.75,100,2022-03-11 16:57:00,CHDN
217.68,217.77,217.6,217.6,900,2022-03-11 17:00:00,CHDN
217.74,217.74,217.74,217.74,100,2022-03-11 17:05:00,CHDN
217.33,217.33,217.33,217.33,100,2022-03-11 17:08:00,CHDN
217.27,217.27,217.27,217.27,100,2022-03-11 17:12:00,CHDN
217.3401,217.3401,217.3401,217.3401,100,2022-03-11 17:14:00,CHDN
217.98,217.98,217.98,217.98,100,2022-03-11 17:17:00,CHDN
218.04,218.04,218.04,218.04,100,2022-03-11 17:20:00,CHDN
218.24,218.24,218.24,218.24,100,2022-03-11 17:21:00,CHDN
217.78,217.78,217.78,217.78,100,2022-03-11 17:22:00,CHDN
217.52,217.52,217.52,217.52,100,2022-03-11 17:24:00,CHDN
217.33,217.33,217.33,217.33,100,2022-03-11 17:27:00,CHDN
217.24,217.24,217.24,217.24,100,2022-03-11 17:30:00,CHDN
216.99,217.46,216.93,217.46,500,2022-03-11 17:34:00,CHDN
217.01,217.01,217.01,217.01,100,2022-03-11 17:35:00,CHDN
216.99,216.99,216.65,216.65,400,2022-03-11 17:36:00,CHDN
216.975,216.975,216.975,216.975,200,2022-03-11 17:37:00,CHDN
217.385,217.385,217.385,217.385,100,2022-03-11 17:42:00,CHDN
217.23,217.45,216.97,217.21,500,2022-03-11 17:44:00,CHDN
217.53,217.53,217.53,217.53,100,2022-03-11 17:45:00,CHDN
217.59,217.59,217.59,217.59,100,2022-03-11 17:46:00,CHDN
217.79,217.83,217.69,217.83,400,2022-03-11 17:47:00,CHDN
217.975,217.975,217.975,217.975,100,2022-03-11 17:48:00,CHDN
217.59,217.59,217.59,217.59,100,2022-03-11 17:50:00,CHDN
218.41,218.41,218.14,218.14,200,2022-03-11 17:52:00,CHDN
218.1,218.1,218.1,218.1,100,2022-03-11 17:53:00,CHDN
218.1929,218.28,217.86,217.93,400,2022-03-11 17:55:00,CHDN
217.99,218.09,217.99,218.09,300,2022-03-11 17:57:00,CHDN
218.24,218.24,218.24,218.24,100,2022-03-11 17:58:00,CHDN
218.03,218.03,218.01,218.01,300,2022-03-11 18:04:00,CHDN
218.18,218.18,218.18,218.18,100,2022-03-11 18:05:00,CHDN
218.39,218.39,218.14,218.14,200,2022-03-11 18:06:00,CHDN
218.04,218.04,218.04,218.04,100,2022-03-11 18:07:00,CHDN
218.185,218.185,218.185,218.185,100,2022-03-11 18:08:00,CHDN
217.98,217.98,217.98,217.98,300,2022-03-11 18:11:00,CHDN
217.62,217.62,217.62,217.62,200,2022-03-11 18:12:00,CHDN
217.49,217.95,217.49,217.95,595,2022-03-11 18:13:00,CHDN
217.595,217.955,217.595,217.955,200,2022-03-11 18:14:00,CHDN
218.065,218.065,217.62,217.63,400,2022-03-11 18:17:00,CHDN
217.975,217.975,217.975,217.975,100,2022-03-11 18:20:00,CHDN
217.98,217.98,217.98,217.98,100,2022-03-11 18:24:00,CHDN
218.09,218.09,218.0,218.02,600,2022-03-11 18:26:00,CHDN
217.57,217.91,217.57,217.91,200,2022-03-11 18:27:00,CHDN
217.91,217.91,217.91,217.91,100,2022-03-11 18:29:00,CHDN
217.84,217.84,217.84,217.84,100,2022-03-11 18:31:00,CHDN
217.59,217.59,217.03,217.03,200,2022-03-11 18:34:00,CHDN
217.385,217.385,217.385,217.385,100,2022-03-11 18:36:00,CHDN
217.15,217.15,217.0,217.0,300,2022-03-11 18:39:00,CHDN
217.0,217.0,217.0,217.0,100,2022-03-11 18:40:00,CHDN
216.97,217.04,216.86,216.99,1400,2022-03-11 18:43:00,CHDN
217.33,217.56,217.33,217.56,200,2022-03-11 18:44:00,CHDN
217.53,217.53,217.36,217.36,200,2022-03-11 18:45:00,CHDN
217.14,217.14,217.14,217.14,100,2022-03-11 18:46:00,CHDN
217.46,217.46,217.46,217.46,100,2022-03-11 18:48:00,CHDN
217.265,217.265,216.845,216.975,500,2022-03-11 18:50:00,CHDN
216.845,216.845,216.845,216.845,100,2022-03-11 18:51:00,CHDN
216.655,216.655,216.655,216.655,141,2022-03-11 18:53:00,CHDN
216.785,216.785,216.785,216.785,100,2022-03-11 18:54:00,CHDN
216.735,216.735,216.735,216.735,100,2022-03-11 18:57:00,CHDN
216.755,216.95,216.49,216.95,600,2022-03-11 18:58:00,CHDN
216.715,216.715,216.59,216.59,500,2022-03-11 18:59:00,CHDN
216.5,216.97,216.49,216.955,2400,2022-03-11 19:00:00,CHDN
216.91,216.91,216.91,216.91,200,2022-03-11 19:01:00,CHDN
216.96,217.16,216.92,216.92,1100,2022-03-11 19:02:00,CHDN
217.0,217.0,216.97,216.97,1000,2022-03-11 19:04:00,CHDN
217.0,217.0,217.0,217.0,100,2022-03-11 19:06:00,CHDN
217.09,217.09,217.09,217.09,100,2022-03-11 19:07:00,CHDN
217.0,217.0,216.99,216.99,200,2022-03-11 19:08:00,CHDN
216.97,217.0,216.95,217.0,1000,2022-03-11 19:11:00,CHDN
217.08,217.08,217.08,217.08,100,2022-03-11 19:12:00,CHDN
217.38,217.38,217.24,217.24,200,2022-03-11 19:15:00,CHDN
217.04,217.04,217.04,217.04,100,2022-03-11 19:17:00,CHDN
217.0,217.0,217.0,217.0,200,2022-03-11 19:19:00,CHDN
217.15,217.21,217.15,217.21,300,2022-03-11 19:20:00,CHDN
217.21,217.21,217.14,217.14,200,2022-03-11 19:23:00,CHDN
217.14,217.14,217.13,217.13,300,2022-03-11 19:24:00,CHDN
216.89,217.07,216.855,217.07,400,2022-03-11 19:27:00,CHDN
217.55,217.675,217.46,217.675,1500,2022-03-11 19:29:00,CHDN
217.37,217.39,217.33,217.33,700,2022-03-11 19:34:00,CHDN
216.99,216.99,216.91,216.955,1200,2022-03-11 19:38:00,CHDN
217.22,217.22,217.02,217.02,500,2022-03-11 19:40:00,CHDN
216.995,216.995,216.995,216.995,100,2022-03-11 19:42:00,CHDN
217.13,217.13,217.13,217.13,100,2022-03-11 19:43:00,CHDN
217.13,217.17,217.13,217.17,200,2022-03-11 19:47:00,CHDN
216.99,216.99,216.98,216.98,500,2022-03-11 19:52:00,CHDN
217.0,217.0,217.0,217.0,100,2022-03-11 19:53:00,CHDN
216.82,216.82,216.63,216.63,200,2022-03-11 19:54:00,CHDN
216.965,216.965,216.965,216.965,720,2022-03-11 20:00:00,CHDN
216.95,217.31,216.95,217.31,500,2022-03-11 20:01:00,CHDN
217.04,217.11,216.985,216.985,500,2022-03-11 20:02:00,CHDN
216.79,216.79,216.79,216.79,100,2022-03-11 20:04:00,CHDN
217.01,217.01,217.01,217.01,100,2022-03-11 20:06:00,CHDN
217.1,217.1,217.1,217.1,100,2022-03-11 20:07:00,CHDN
216.64,216.64,216.64,216.64,100,2022-03-11 20:09:00,CHDN
216.815,216.98,216.815,216.925,400,2022-03-11 20:11:00,CHDN
216.925,217.1,216.76,217.08,2700,2022-03-11 20:12:00,CHDN
216.9,217.08,216.9,217.03,710,2022-03-11 20:15:00,CHDN
217.28,217.29,217.09,217.09,800,2022-03-11 20:19:00,CHDN
216.64,216.675,216.64,216.66,400,2022-03-11 20:20:00,CHDN
216.49,216.49,216.49,216.49,100,2022-03-11 20:22:00,CHDN
215.21,215.21,215.21,215.21,100,2022-03-11 20:28:00,CHDN
215.48,215.48,215.48,215.48,100,2022-03-11 20:29:00,CHDN
215.34,215.34,215.34,215.34,100,2022-03-11 20:30:00,CHDN
215.0,215.08,214.98,214.99,500,2022-03-11 20:31:00,CHDN
215.24,215.24,215.24,215.24,100,2022-03-11 20:38:00,CHDN
215.39,215.39,215.2325,215.2325,200,2022-03-11 20:39:00,CHDN
215.1,215.1,214.99,215.0,400,2022-03-11 20:40:00,CHDN
215.32,215.53,215.32,215.53,500,2022-03-11 20:42:00,CHDN
215.39,215.39,215.12,215.12,600,2022-03-11 20:44:00,CHDN
215.13,215.13,215.13,215.13,100,2022-03-11 20:47:00,CHDN
215.07,215.07,215.045,215.045,200,2022-03-11 20:48:00,CHDN
215.0,215.0,214.99,214.99,400,2022-03-11 20:49:00,CHDN
215.1,215.13,215.1,215.13,200,2022-03-11 20:50:00,CHDN
215.22,215.4,215.22,215.28,700,2022-03-11 20:51:00,CHDN
215.11,215.11,215.07,215.07,200,2022-03-11 20:53:00,CHDN
215.14,215.19,215.14,215.19,300,2022-03-11 20:54:00,CHDN
215.235,215.41,215.15,215.15,400,2022-03-11 20:55:00,CHDN
215.24,215.26,215.12,215.12,300,2022-03-11 20:56:00,CHDN
215.11,215.11,214.85,214.915,2051,2022-03-11 20:57:00,CHDN
214.915,215.06,214.915,215.06,1921,2022-03-11 20:58:00,CHDN
214.905,215.0,214.5,214.58,3837,2022-03-11 20:59:00,CHDN
214.68,214.68,214.68,214.68,9898,2022-03-11 21:00:00,CHDN
216.38,216.38,216.38,216.38,559,2022-03-14 13:30:00,CHDN
213.2,213.2,213.2,213.2,100,2022-03-14 13:37:00,CHDN
212.62,214.3,212.62,214.3,200,2022-03-14 13:39:00,CHDN
214.37,215.76,214.37,215.31,300,2022-03-14 13:44:00,CHDN
215.77,217.06,215.44,217.06,500,2022-03-14 13:49:00,CHDN
216.5,216.5,216.5,216.5,100,2022-03-14 13:50:00,CHDN
216.0,216.23,215.38,216.23,1400,2022-03-14 13:52:00,CHDN
216.065,216.065,215.25,215.25,900,2022-03-14 13:56:00,CHDN
216.5,217.05,216.5,217.05,829,2022-03-14 14:02:00,CHDN
216.59,216.59,215.9,215.9,2000,2022-03-14 14:04:00,CHDN
216.57,216.57,216.57,216.57,100,2022-03-14 14:06:00,CHDN
216.69,217.06,216.69,216.7,400,2022-03-14 14:12:00,CHDN
216.57,216.57,216.5,216.5,500,2022-03-14 14:13:00,CHDN
216.62,217.22,216.62,217.085,800,2022-03-14 14:16:00,CHDN
216.94,216.94,216.83,216.83,400,2022-03-14 14:17:00,CHDN
217.54,217.54,217.35,217.35,800,2022-03-14 14:20:00,CHDN
216.27,216.27,216.27,216.27,100,2022-03-14 14:26:00,CHDN
215.97,215.97,215.97,215.97,100,2022-03-14 14:28:00,CHDN
215.38,215.38,215.38,215.38,200,2022-03-14 14:34:00,CHDN
215.08,215.08,215.08,215.08,100,2022-03-14 14:44:00,CHDN
215.13,215.13,214.81,214.81,1200,2022-03-14 14:48:00,CHDN
215.18,215.18,214.5482,214.5482,200,2022-03-14 14:52:00,CHDN
214.735,214.735,214.735,214.735,100,2022-03-14 14:56:00,CHDN
215.04,215.04,215.04,215.04,100,2022-03-14 14:59:00,CHDN
214.85,214.85,214.85,214.85,100,2022-03-14 15:07:00,CHDN
214.06,214.06,213.59,213.59,200,2022-03-14 15:12:00,CHDN
213.305,213.305,213.305,213.305,100,2022-03-14 15:21:00,CHDN
213.42,213.7,213.42,213.49,997,2022-03-14 15:23:00,CHDN
213.21,213.24,213.21,213.24,200,2022-03-14 15:27:00,CHDN
213.13,213.13,213.13,213.13,100,2022-03-14 15:36:00,CHDN
213.27,213.27,213.27,213.27,100,2022-03-14 15:38:00,CHDN
213.32,213.32,213.28,213.28,200,2022-03-14 15:40:00,CHDN
212.75,212.75,212.69,212.69,200,2022-03-14 15:46:00,CHDN
212.21,212.21,212.21,212.21,100,2022-03-14 15:48:00,CHDN
211.88,211.88,211.88,211.88,400,2022-03-14 15:54:00,CHDN
212.02,212.02,212.02,212.02,137,2022-03-14 15:57:00,CHDN
212.01,212.01,212.01,212.01,100,2022-03-14 15:58:00,CHDN
212.16,212.16,212.16,212.16,100,2022-03-14 15:59:00,CHDN
212.25,212.25,212.25,212.25,100,2022-03-14 16:03:00,CHDN
212.03,212.03,212.03,212.03,100,2022-03-14 16:04:00,CHDN
211.975,211.975,211.71,211.71,400,2022-03-14 16:06:00,CHDN
211.25,211.25,211.25,211.25,100,2022-03-14 16:09:00,CHDN
211.29,211.48,211.29,211.37,600,2022-03-14 16:11:00,CHDN
211.37,211.37,211.22,211.22,400,2022-03-14 16:12:00,CHDN
211.47,211.47,211.47,211.47,100,2022-03-14 16:13:00,CHDN
211.42,211.42,211.42,211.42,100,2022-03-14 16:15:00,CHDN
211.96,212.02,211.59,211.81,800,2022-03-14 16:17:00,CHDN
211.78,211.78,211.78,211.78,100,2022-03-14 16:19:00,CHDN
212.6,212.6,212.37,212.39,300,2022-03-14 16:22:00,CHDN
211.95,211.95,211.95,211.95,100,2022-03-14 16:26:00,CHDN
211.705,211.705,211.705,211.705,243,2022-03-14 16:27:00,CHDN
212.0,212.0,212.0,212.0,300,2022-03-14 16:32:00,CHDN
212.085,212.085,212.085,212.085,100,2022-03-14 16:33:00,CHDN
211.125,211.35,211.125,211.35,200,2022-03-14 16:36:00,CHDN
211.27,211.27,211.175,211.195,600,2022-03-14 16:37:00,CHDN
211.25,211.25,211.25,211.25,100,2022-03-14 16:39:00,CHDN
211.07,211.07,211.07,211.07,100,2022-03-14 16:42:00,CHDN
210.94,210.94,210.94,210.94,100,2022-03-14 16:43:00,CHDN
210.68,210.68,210.68,210.68,100,2022-03-14 16:44:00,CHDN
210.48,210.48,210.275,210.29,300,2022-03-14 16:49:00,CHDN
210.23,210.23,210.23,210.23,100,2022-03-14 16:51:00,CHDN
210.15,210.15,210.15,210.15,100,2022-03-14 16:52:00,CHDN
210.0,210.51,209.99,210.4,2174,2022-03-14 16:53:00,CHDN
210.65,210.65,210.54,210.54,200,2022-03-14 16:59:00,CHDN
210.635,210.635,210.39,210.39,300,2022-03-14 17:03:00,CHDN
210.16,210.16,210.16,210.16,100,2022-03-14 17:04:00,CHDN
210.58,210.58,210.58,210.58,100,2022-03-14 17:07:00,CHDN
210.37,210.375,210.07,210.375,1200,2022-03-14 17:11:00,CHDN
210.375,210.375,210.375,210.375,100,2022-03-14 17:15:00,CHDN
210.38,210.38,210.38,210.38,100,2022-03-14 17:17:00,CHDN
210.45,210.45,210.45,210.45,100,2022-03-14 17:18:00,CHDN
210.845,210.845,210.845,210.845,100,2022-03-14 17:19:00,CHDN
210.78,210.785,210.78,210.785,200,2022-03-14 17:20:00,CHDN
210.785,210.785,210.44,210.44,500,2022-03-14 17:21:00,CHDN
210.415,210.415,210.415,210.415,200,2022-03-14 17:26:00,CHDN
210.22,210.22,210.22,210.22,100,2022-03-14 17:27:00,CHDN
210.57,210.57,210.57,210.57,100,2022-03-14 17:28:00,CHDN
210.275,210.275,210.275,210.275,100,2022-03-14 17:32:00,CHDN
210.135,210.135,210.135,210.135,700,2022-03-14 17:33:00,CHDN
210.135,210.4,209.91,210.4,4144,2022-03-14 17:34:00,CHDN
210.49,210.49,210.49,210.49,100,2022-03-14 17:38:00,CHDN
210.4,210.4,210.4,210.4,100,2022-03-14 17:41:00,CHDN
210.275,210.41,209.99,209.99,2106,2022-03-14 17:45:00,CHDN
209.99,209.99,209.99,209.99,100,2022-03-14 17:46:00,CHDN
209.99,209.99,209.99,209.99,725,2022-03-14 17:47:00,CHDN
210.12,210.125,209.93,209.93,3459,2022-03-14 17:48:00,CHDN
210.09,210.09,209.94,209.94,403,2022-03-14 17:49:00,CHDN
210.09,210.23,210.09,210.175,1196,2022-03-14 17:50:00,CHDN
210.41,210.415,210.41,210.415,200,2022-03-14 17:52:00,CHDN
210.1,210.1,209.99,209.99,200,2022-03-14 17:56:00,CHDN
209.99,210.24,209.97,210.24,2157,2022-03-14 17:57:00,CHDN
210.03,210.185,210.03,210.185,400,2022-03-14 18:00:00,CHDN
210.185,210.185,210.185,210.185,500,2022-03-14 18:01:00,CHDN
210.06,210.06,210.0,210.0,595,2022-03-14 18:02:00,CHDN
209.99,210.03,209.79,209.79,4235,2022-03-14 18:03:00,CHDN
209.69,209.75,209.66,209.715,400,2022-03-14 18:04:00,CHDN
209.88,209.91,209.88,209.91,300,2022-03-14 18:05:00,CHDN
209.79,209.79,209.67,209.67,200,2022-03-14 18:07:00,CHDN
209.66,209.66,209.66,209.66,100,2022-03-14 18:08:00,CHDN
209.66,209.66,209.66,209.66,200,2022-03-14 18:09:00,CHDN
209.66,209.66,209.66,209.66,100,2022-03-14 18:11:00,CHDN
209.36,209.36,209.36,209.36,100,2022-03-14 18:17:00,CHDN
209.46,209.46,209.46,209.46,100,2022-03-14 18:18:00,CHDN
209.51,209.51,209.37,209.37,500,2022-03-14 18:23:00,CHDN
208.92,208.97,208.91,208.97,400,2022-03-14 18:25:00,CHDN
209.05,209.15,209.05,209.15,200,2022-03-14 18:26:00,CHDN
209.37,209.37,209.37,209.37,100,2022-03-14 18:29:00,CHDN
209.2,209.44,209.2,209.44,300,2022-03-14 18:30:00,CHDN
209.56,209.56,209.56,209.56,100,2022-03-14 18:34:00,CHDN
209.525,209.65,209.525,209.58,805,2022-03-14 18:35:00,CHDN
209.35,209.35,209.17,209.17,591,2022-03-14 18:36:00,CHDN
209.42,209.42,209.41,209.41,233,2022-03-14 18:38:00,CHDN
209.12,209.12,209.12,209.12,100,2022-03-14 18:39:00,CHDN
208.92,208.92,208.92,208.92,100,2022-03-14 18:40:00,CHDN
208.98,209.02,208.98,209.01,400,2022-03-14 18:42:00,CHDN
208.96,208.96,208.88,208.88,588,2022-03-14 18:45:00,CHDN
208.72,208.72,208.72,208.72,100,2022-03-14 18:46:00,CHDN
208.88,208.88,208.88,208.88,100,2022-03-14 18:48:00,CHDN
209.725,210.1,209.72,210.0,1274,2022-03-14 18:54:00,CHDN
209.91,210.0,209.86,209.86,1570,2022-03-14 18:55:00,CHDN
209.86,209.96,209.78,209.96,1455,2022-03-14 18:57:00,CHDN
210.28,210.28,210.28,210.28,200,2022-03-14 19:01:00,CHDN
210.345,210.4,210.21,210.21,600,2022-03-14 19:02:00,CHDN
210.2,210.395,210.05,210.05,400,2022-03-14 19:03:00,CHDN
210.09,210.09,209.63,209.63,1800,2022-03-14 19:04:00,CHDN
209.5,209.5,209.5,209.5,100,2022-03-14 19:05:00,CHDN
209.5,209.5,209.5,209.5,100,2022-03-14 19:09:00,CHDN
209.5,209.5,209.5,209.5,100,2022-03-14 19:10:00,CHDN
210.44,210.44,210.13,210.13,300,2022-03-14 19:14:00,CHDN
210.46,210.46,210.13,210.13,400,2022-03-14 19:18:00,CHDN
210.305,210.305,210.305,210.305,100,2022-03-14 19:21:00,CHDN
210.2375,210.2375,210.2375,210.2375,100,2022-03-14 19:22:00,CHDN
210.21,210.21,210.21,210.21,100,2022-03-14 19:25:00,CHDN
210.11,210.2,210.1,210.1,662,2022-03-14 19:26:00,CHDN
210.18,210.18,209.95,210.04,2746,2022-03-14 19:30:00,CHDN
209.81,210.24,209.81,210.24,1250,2022-03-14 19:31:00,CHDN
210.025,210.15,210.025,210.15,200,2022-03-14 19:33:00,CHDN
209.99,210.195,209.99,210.19,2235,2022-03-14 19:34:00,CHDN
209.88,209.88,209.88,209.88,858,2022-03-14 19:36:00,CHDN
210.08,210.08,210.08,210.08,100,2022-03-14 19:41:00,CHDN
210.175,210.175,210.175,210.175,100,2022-03-14 19:43:00,CHDN
210.2,210.36,210.2,210.36,432,2022-03-14 19:44:00,CHDN
210.485,210.485,210.485,210.485,100,2022-03-14 19:45:00,CHDN
210.6302,210.6302,210.6302,210.6302,146,2022-03-14 19:46:00,CHDN
210.07,210.07,210.07,210.07,120,2022-03-14 19:47:00,CHDN
210.2,210.2,210.2,210.2,100,2022-03-14 19:48:00,CHDN
210.16,210.365,210.11,210.11,634,2022-03-14 19:49:00,CHDN
210.23,210.23,209.99,209.99,558,2022-03-14 19:50:00,CHDN
209.94,209.94,209.79,209.79,374,2022-03-14 19:51:00,CHDN
209.94,210.235,209.94,210.235,976,2022-03-14 19:52:00,CHDN
210.1,210.1,210.0,210.0,225,2022-03-14 19:54:00,CHDN
209.715,210.22,209.715,210.1,1400,2022-03-14 19:55:00,CHDN
210.1,210.14,210.1,210.14,470,2022-03-14 19:56:00,CHDN
210.1,210.15,209.82,209.9,1498,2022-03-14 19:57:00,CHDN
209.79,209.79,209.58,209.695,700,2022-03-14 19:58:00,CHDN
209.77,210.225,209.77,209.9,2756,2022-03-14 19:59:00,CHDN
209.88,209.88,209.88,209.88,12550,2022-03-14 20:00:00,CHDN
209.88,209.88,209.88,209.88,107,2022-03-14 20:01:00,CHDN
212.56,212.56,211.05,211.05,802,2022-03-15 13:30:00,CHDN
212.245,213.41,212.245,212.25,1500,2022-03-15 13:34:00,CHDN
212.54,212.54,212.54,212.54,139,2022-03-15 13:35:00,CHDN
212.725,212.725,212.415,212.415,300,2022-03-15 13:36:00,CHDN
211.58,211.58,211.58,211.58,636,2022-03-15 13:39:00,CHDN
211.755,211.755,211.755,211.755,104,2022-03-15 13:40:00,CHDN
211.09,211.11,210.45,210.45,306,2022-03-15 13:42:00,CHDN
211.79,212.23,211.79,212.23,600,2022-03-15 13:50:00,CHDN
213.73,213.73,212.34,212.34,200,2022-03-15 13:51:00,CHDN
212.355,213.44,212.355,213.23,1905,2022-03-15 13:52:00,CHDN
213.335,213.71,213.335,213.71,500,2022-03-15 13:53:00,CHDN
213.03,213.03,212.78,212.78,200,2022-03-15 13:54:00,CHDN
213.45,213.45,213.45,213.45,280,2022-03-15 13:59:00,CHDN
213.52,213.78,213.52,213.78,200,2022-03-15 14:02:00,CHDN
213.525,213.525,213.525,213.525,300,2022-03-15 14:03:00,CHDN
214.15,214.15,213.37,213.39,5300,2022-03-15 14:04:00,CHDN
215.14,215.14,215.14,215.14,100,2022-03-15 14:05:00,CHDN
214.07,214.07,214.07,214.07,300,2022-03-15 14:07:00,CHDN
