open,high,low,close,volume,datetime,symbol
213.6,214.3,213.25,214.12,700,2022-03-15 14:13:00,CHDN
214.625,214.625,214.625,214.625,100,2022-03-15 14:16:00,CHDN
215.75,215.75,215.75,215.75,100,2022-03-15 14:24:00,CHDN
215.89,215.89,215.83,215.88,300,2022-03-15 14:25:00,CHDN
215.55,215.55,215.55,215.55,100,2022-03-15 14:26:00,CHDN
216.0,216.0,216.0,216.0,200,2022-03-15 14:28:00,CHDN
216.6,216.6,216.6,216.6,100,2022-03-15 14:31:00,CHDN
216.565,216.565,216.35,216.35,200,2022-03-15 14:33:00,CHDN
216.545,216.545,215.95,215.95,200,2022-03-15 14:34:00,CHDN
216.57,216.58,216.57,216.58,400,2022-03-15 14:36:00,CHDN
216.7,216.7,216.67,216.67,200,2022-03-15 14:38:00,CHDN
217.8,217.8,217.8,217.8,100,2022-03-15 14:46:00,CHDN
218.45,218.45,218.21,218.21,200,2022-03-15 14:50:00,CHDN
217.53,217.6,217.53,217.6,200,2022-03-15 14:51:00,CHDN
217.57,217.59,217.57,217.59,200,2022-03-15 14:57:00,CHDN
216.88,216.88,216.88,216.88,100,2022-03-15 15:01:00,CHDN
216.77,216.77,216.06,216.6,1697,2022-03-15 15:03:00,CHDN
217.33,217.33,217.33,217.33,100,2022-03-15 15:08:00,CHDN
217.44,217.68,217.44,217.68,447,2022-03-15 15:10:00,CHDN
216.83,216.83,216.83,216.83,100,2022-03-15 15:18:00,CHDN
217.11,217.11,217.06,217.06,400,2022-03-15 15:19:00,CHDN
217.13,217.13,217.13,217.13,100,2022-03-15 15:25:00,CHDN
217.13,217.13,217.13,217.13,410,2022-03-15 15:34:00,CHDN
216.88,216.88,216.88,216.88,100,2022-03-15 15:35:00,CHDN
216.88,216.88,216.88,216.88,200,2022-03-15 15:36:00,CHDN
216.52,216.91,216.52,216.91,400,2022-03-15 15:42:00,CHDN
216.26,216.26,216.26,216.26,100,2022-03-15 15:45:00,CHDN
216.49,216.49,216.49,216.49,100,2022-03-15 15:46:00,CHDN
216.24,216.24,216.24,216.24,110,2022-03-15 15:47:00,CHDN
216.35,216.35,216.35,216.35,100,2022-03-15 15:48:00,CHDN
216.87,216.87,215.93,216.67,1400,2022-03-15 15:50:00,CHDN
215.51,215.62,215.49,215.54,1200,2022-03-15 15:55:00,CHDN
216.15,216.15,216.15,216.15,100,2022-03-15 15:59:00,CHDN
216.33,216.33,216.33,216.33,100,2022-03-15 16:01:00,CHDN
216.22,216.22,216.07,216.07,400,2022-03-15 16:02:00,CHDN
216.65,216.65,216.65,216.65,100,2022-03-15 16:08:00,CHDN
216.72,216.72,216.72,216.72,100,2022-03-15 16:16:00,CHDN
216.83,216.83,216.83,216.83,100,2022-03-15 16:18:00,CHDN
216.63,216.78,216.63,216.78,200,2022-03-15 16:19:00,CHDN
216.69,216.69,216.69,216.69,200,2022-03-15 16:21:00,CHDN
217.0,217.0,217.0,217.0,250,2022-03-15 16:28:00,CHDN
216.76,216.76,216.76,216.76,100,2022-03-15 16:29:00,CHDN
217.29,217.29,217.29,217.29,100,2022-03-15 16:30:00,CHDN
217.17,217.17,217.17,217.17,100,2022-03-15 16:37:00,CHDN
216.65,216.65,216.65,216.65,100,2022-03-15 16:38:00,CHDN
216.49,216.58,216.38,216.38,700,2022-03-15 16:41:00,CHDN
215.88,215.88,215.88,215.88,100,2022-03-15 16:45:00,CHDN
216.4,216.4,216.4,216.4,100,2022-03-15 16:57:00,CHDN
216.94,217.01,216.94,217.01,200,2022-03-15 17:01:00,CHDN
217.22,217.22,217.11,217.2,400,2022-03-15 17:04:00,CHDN
217.05,217.05,217.05,217.05,100,2022-03-15 17:06:00,CHDN
216.97,216.98,216.77,216.98,300,2022-03-15 17:07:00,CHDN
215.84,215.84,215.84,215.84,100,2022-03-15 17:16:00,CHDN
215.97,215.97,215.97,215.97,100,2022-03-15 17:23:00,CHDN
216.63,216.63,216.63,216.63,100,2022-03-15 17:25:00,CHDN
215.79,215.79,215.79,215.79,141,2022-03-15 17:32:00,CHDN
216.26,216.26,216.045,216.045,200,2022-03-15 17:34:00,CHDN
216.24,216.24,216.24,216.24,200,2022-03-15 17:35:00,CHDN
215.575,215.575,215.575,215.575,100,2022-03-15 17:45:00,CHDN
215.63,215.63,215.63,215.63,100,2022-03-15 17:46:00,CHDN
215.38,215.38,215.33,215.37,300,2022-03-15 17:49:00,CHDN
215.81,215.81,215.81,215.81,100,2022-03-15 17:55:00,CHDN
216.0,216.07,215.99,216.07,400,2022-03-15 18:02:00,CHDN
215.79,215.79,215.64,215.64,200,2022-03-15 18:04:00,CHDN
215.96,216.01,215.96,216.01,300,2022-03-15 18:10:00,CHDN
216.01,216.01,216.01,216.01,100,2022-03-15 18:12:00,CHDN
216.055,216.055,216.055,216.055,200,2022-03-15 18:14:00,CHDN
215.53,215.53,215.53,215.53,100,2022-03-15 18:24:00,CHDN
215.76,215.76,215.695,215.695,200,2022-03-15 18:25:00,CHDN
215.86,215.86,215.4,215.56,500,2022-03-15 18:30:00,CHDN
216.04,216.04,215.81,215.81,200,2022-03-15 18:32:00,CHDN
216.37,216.37,216.37,216.37,100,2022-03-15 18:33:00,CHDN
216.56,216.56,216.56,216.56,100,2022-03-15 18:34:00,CHDN
216.53,216.53,216.53,216.53,100,2022-03-15 18:38:00,CHDN
216.96,216.96,216.96,216.96,100,2022-03-15 18:45:00,CHDN
217.6,217.6,217.29,217.29,500,2022-03-15 18:56:00,CHDN
217.21,217.21,217.21,217.21,100,2022-03-15 18:57:00,CHDN
217.61,217.61,217.61,217.61,100,2022-03-15 19:01:00,CHDN
217.25,217.51,217.25,217.26,300,2022-03-15 19:10:00,CHDN
217.81,217.82,217.81,217.82,200,2022-03-15 19:11:00,CHDN
218.685,218.685,218.63,218.65,400,2022-03-15 19:22:00,CHDN
218.36,218.36,218.36,218.36,100,2022-03-15 19:23:00,CHDN
218.61,218.61,218.61,218.61,100,2022-03-15 19:28:00,CHDN
218.48,218.48,218.48,218.48,100,2022-03-15 19:29:00,CHDN
218.67,218.82,218.67,218.82,300,2022-03-15 19:30:00,CHDN
219.28,219.28,219.07,219.07,300,2022-03-15 19:33:00,CHDN
219.11,219.11,219.11,219.11,100,2022-03-15 19:35:00,CHDN
219.0,219.0,219.0,219.0,100,2022-03-15 19:38:00,CHDN
219.11,219.11,218.83,218.93,300,2022-03-15 19:40:00,CHDN
218.94,218.94,218.94,218.94,113,2022-03-15 19:41:00,CHDN
218.93,219.05,218.93,219.05,200,2022-03-15 19:42:00,CHDN
218.68,218.68,218.66,218.66,400,2022-03-15 19:46:00,CHDN
218.53,218.53,218.48,218.48,200,2022-03-15 19:47:00,CHDN
218.33,218.33,218.055,218.055,200,2022-03-15 19:48:00,CHDN
218.24,218.33,218.24,218.33,200,2022-03-15 19:49:00,CHDN
218.58,218.76,218.445,218.76,700,2022-03-15 19:50:00,CHDN
218.99,218.99,218.99,218.99,100,2022-03-15 19:51:00,CHDN
218.77,218.77,218.77,218.77,100,2022-03-15 19:52:00,CHDN
218.765,218.82,218.7275,218.82,350,2022-03-15 19:53:00,CHDN
218.7175,218.7175,218.48,218.48,602,2022-03-15 19:54:00,CHDN
218.23,218.33,218.12,218.1275,890,2022-03-15 19:55:00,CHDN
218.16,218.57,218.16,218.34,657,2022-03-15 19:56:00,CHDN
218.36,218.43,218.36,218.43,500,2022-03-15 19:58:00,CHDN
218.47,218.57,218.19,218.54,1681,2022-03-15 19:59:00,CHDN
218.54,218.54,218.54,218.54,5689,2022-03-15 20:00:00,CHDN
220.0,220.0,220.0,220.0,100,2022-03-16 11:00:00,CHDN
222.24,222.24,222.24,222.24,961,2022-03-16 13:30:00,CHDN
223.91,226.06,223.646,226.06,1384,2022-03-16 13:39:00,CHDN
224.0,224.0,224.0,224.0,100,2022-03-16 13:41:00,CHDN
226.08,226.08,226.08,226.08,100,2022-03-16 13:44:00,CHDN
225.76,225.85,225.76,225.85,200,2022-03-16 13:51:00,CHDN
225.0,225.0,224.31,224.64,500,2022-03-16 13:53:00,CHDN
224.4,224.4,224.33,224.36,550,2022-03-16 13:55:00,CHDN
223.91,223.91,223.91,223.91,100,2022-03-16 13:57:00,CHDN
223.25,223.25,223.25,223.25,122,2022-03-16 14:00:00,CHDN
222.69,222.69,222.69,222.69,100,2022-03-16 14:01:00,CHDN
222.83,222.83,222.83,222.83,100,2022-03-16 14:13:00,CHDN
223.37,223.9,223.37,223.9,300,2022-03-16 14:15:00,CHDN
224.81,225.0,224.53,224.95,3774,2022-03-16 14:18:00,CHDN
224.98,224.98,224.97,224.97,300,2022-03-16 14:20:00,CHDN
224.78,224.78,224.77,224.77,200,2022-03-16 14:21:00,CHDN
224.3,224.31,224.3,224.31,346,2022-03-16 14:23:00,CHDN
223.98,224.42,223.98,224.42,300,2022-03-16 14:33:00,CHDN
224.98,225.0,224.98,225.0,763,2022-03-16 14:34:00,CHDN
224.48,224.54,224.39,224.54,300,2022-03-16 14:35:00,CHDN
224.605,224.605,224.605,224.605,100,2022-03-16 14:36:00,CHDN
224.47,224.965,224.47,224.965,300,2022-03-16 14:39:00,CHDN
223.855,223.855,223.855,223.855,225,2022-03-16 14:44:00,CHDN
225.0,225.0,225.0,225.0,100,2022-03-16 14:49:00,CHDN
224.84,224.84,224.84,224.84,100,2022-03-16 14:51:00,CHDN
224.78,224.78,224.51,224.51,400,2022-03-16 14:53:00,CHDN
224.27,224.27,223.91,223.91,431,2022-03-16 14:57:00,CHDN
223.91,223.91,223.91,223.91,100,2022-03-16 14:58:00,CHDN
224.6,224.6,224.6,224.6,100,2022-03-16 14:59:00,CHDN
224.51,224.51,224.51,224.51,100,2022-03-16 15:10:00,CHDN
224.48,224.48,224.48,224.48,100,2022-03-16 15:13:00,CHDN
224.085,224.085,224.085,224.085,100,2022-03-16 15:22:00,CHDN
224.49,224.5,224.31,224.31,345,2022-03-16 15:30:00,CHDN
224.37,224.37,224.28,224.28,200,2022-03-16 15:31:00,CHDN
222.86,222.86,222.86,222.86,100,2022-03-16 15:38:00,CHDN
222.44,222.44,222.44,222.44,200,2022-03-16 15:40:00,CHDN
222.44,222.44,222.44,222.44,100,2022-03-16 15:41:00,CHDN
222.78,222.79,222.78,222.79,300,2022-03-16 15:42:00,CHDN
222.18,222.18,222.045,222.045,200,2022-03-16 15:46:00,CHDN
222.39,222.39,222.39,222.39,100,2022-03-16 15:51:00,CHDN
222.55,222.55,222.55,222.55,100,2022-03-16 15:53:00,CHDN
223.59,224.17,223.59,224.17,800,2022-03-16 16:03:00,CHDN
223.52,223.52,223.52,223.52,100,2022-03-16 16:05:00,CHDN
223.85,223.85,223.78,223.78,300,2022-03-16 16:07:00,CHDN
223.2997,223.2997,223.2997,223.2997,372,2022-03-16 16:10:00,CHDN
223.55,223.55,223.55,223.55,100,2022-03-16 16:11:00,CHDN
223.36,223.36,223.36,223.36,100,2022-03-16 16:14:00,CHDN
223.4,223.4,222.86,222.86,200,2022-03-16 16:25:00,CHDN
223.18,223.18,223.01,223.01,300,2022-03-16 16:27:00,CHDN
223.33,223.33,223.195,223.33,302,2022-03-16 16:31:00,CHDN
223.695,223.695,223.48,223.48,200,2022-03-16 16:33:00,CHDN
223.31,223.31,223.31,223.31,100,2022-03-16 16:34:00,CHDN
223.16,223.16,222.59,223.02,400,2022-03-16 16:36:00,CHDN
223.23,223.23,223.23,223.23,300,2022-03-16 16:58:00,CHDN
223.6,223.6,223.29,223.29,300,2022-03-16 16:59:00,CHDN
223.59,223.59,223.59,223.59,100,2022-03-16 17:03:00,CHDN
223.35,223.35,223.35,223.35,100,2022-03-16 17:06:00,CHDN
222.54,222.54,222.54,222.54,100,2022-03-16 17:16:00,CHDN
222.53,222.57,222.53,222.57,300,2022-03-16 17:19:00,CHDN
222.26,222.26,221.92,221.92,300,2022-03-16 17:20:00,CHDN
222.1,222.1,222.1,222.1,100,2022-03-16 17:21:00,CHDN
222.27,222.27,222.27,222.27,100,2022-03-16 17:24:00,CHDN
223.25,223.25,223.25,223.25,100,2022-03-16 17:31:00,CHDN
223.51,223.51,223.51,223.51,100,2022-03-16 17:32:00,CHDN
223.51,223.69,223.0,223.69,846,2022-03-16 17:33:00,CHDN
223.58,223.63,223.58,223.58,300,2022-03-16 17:41:00,CHDN
224.08,224.08,224.08,224.08,100,2022-03-16 17:48:00,CHDN
224.24,224.24,224.24,224.24,163,2022-03-16 17:50:00,CHDN
223.96,223.96,223.65,223.65,369,2022-03-16 17:51:00,CHDN
223.9,223.95,223.745,223.745,538,2022-03-16 17:57:00,CHDN
223.71,223.81,223.53,223.81,400,2022-03-16 17:58:00,CHDN
223.2425,223.2425,223.2425,223.2425,241,2022-03-16 17:59:00,CHDN
222.08,222.08,222.08,222.08,100,2022-03-16 18:01:00,CHDN
222.97,222.97,222.41,222.41,279,2022-03-16 18:03:00,CHDN
221.88,221.88,221.88,221.88,100,2022-03-16 18:04:00,CHDN
221.21,221.21,221.21,221.21,391,2022-03-16 18:05:00,CHDN
221.88,222.1,221.74,221.8601,1000,2022-03-16 18:07:00,CHDN
221.86,221.86,221.86,221.86,100,2022-03-16 18:08:00,CHDN
220.7441,220.7441,220.7441,220.7441,560,2022-03-16 18:09:00,CHDN
221.94,221.99,221.94,221.99,200,2022-03-16 18:17:00,CHDN
221.86,221.87,221.66,221.66,417,2022-03-16 18:20:00,CHDN
221.83,221.83,221.83,221.83,100,2022-03-16 18:21:00,CHDN
221.16,221.26,221.16,221.26,303,2022-03-16 18:23:00,CHDN
221.12,221.18,221.12,221.18,200,2022-03-16 18:24:00,CHDN
220.78,220.78,220.78,220.78,248,2022-03-16 18:28:00,CHDN
220.34,220.34,220.33,220.33,200,2022-03-16 18:30:00,CHDN
220.01,220.075,220.0,220.075,1300,2022-03-16 18:31:00,CHDN
219.87,220.43,219.87,220.22,510,2022-03-16 18:32:00,CHDN
219.84,219.84,219.84,219.84,100,2022-03-16 18:35:00,CHDN
220.43,220.43,220.43,220.43,100,2022-03-16 18:36:00,CHDN
221.29,221.29,221.29,221.29,100,2022-03-16 18:38:00,CHDN
221.63,221.63,221.63,221.63,100,2022-03-16 18:40:00,CHDN
221.63,221.63,221.63,221.63,248,2022-03-16 18:41:00,CHDN
222.49,222.81,222.24,222.58,800,2022-03-16 18:42:00,CHDN
222.72,222.72,222.72,222.72,169,2022-03-16 18:44:00,CHDN
222.7,222.7,222.7,222.7,100,2022-03-16 18:45:00,CHDN
223.25,223.68,223.25,223.68,300,2022-03-16 18:46:00,CHDN
223.48,223.48,223.48,223.48,100,2022-03-16 18:47:00,CHDN
223.51,223.51,223.49,223.49,227,2022-03-16 18:49:00,CHDN
224.5,224.81,224.475,224.81,300,2022-03-16 18:55:00,CHDN
224.435,224.435,224.12,224.12,858,2022-03-16 18:59:00,CHDN
224.515,224.515,224.515,224.515,100,2022-03-16 19:00:00,CHDN
223.88,223.88,223.88,223.88,100,2022-03-16 19:01:00,CHDN
224.24,224.465,224.24,224.465,200,2022-03-16 19:03:00,CHDN
224.665,224.665,224.665,224.665,100,2022-03-16 19:04:00,CHDN
224.45,224.45,224.1138,224.1138,400,2022-03-16 19:06:00,CHDN
224.32,224.32,224.32,224.32,100,2022-03-16 19:08:00,CHDN
224.23,224.39,224.23,224.39,200,2022-03-16 19:10:00,CHDN
224.19,224.19,224.04,224.04,200,2022-03-16 19:11:00,CHDN
224.37,224.37,224.35,224.35,200,2022-03-16 19:15:00,CHDN
224.49,224.49,224.49,224.49,100,2022-03-16 19:16:00,CHDN
225.0,225.0,224.89,224.91,447,2022-03-16 19:20:00,CHDN
224.57,224.57,224.45,224.45,321,2022-03-16 19:22:00,CHDN
224.505,224.505,224.505,224.505,100,2022-03-16 19:25:00,CHDN
224.67,224.71,224.51,224.55,993,2022-03-16 19:30:00,CHDN
224.27,224.27,224.27,224.27,100,2022-03-16 19:31:00,CHDN
224.2,224.2,224.2,224.2,110,2022-03-16 19:32:00,CHDN
223.9775,224.12,223.915,223.915,500,2022-03-16 19:33:00,CHDN
223.85,223.85,223.79,223.79,382,2022-03-16 19:35:00,CHDN
223.63,223.63,223.63,223.63,100,2022-03-16 19:36:00,CHDN
223.96,223.99,223.96,223.99,200,2022-03-16 19:37:00,CHDN
223.8,223.87,223.8,223.87,200,2022-03-16 19:40:00,CHDN
224.33,224.63,224.25,224.63,400,2022-03-16 19:41:00,CHDN
224.2,224.2,224.2,224.2,100,2022-03-16 19:44:00,CHDN
224.49,224.78,224.49,224.745,1400,2022-03-16 19:45:00,CHDN
224.7844,224.7844,224.7844,224.7844,102,2022-03-16 19:46:00,CHDN
225.0,225.07,225.0,225.0,1000,2022-03-16 19:47:00,CHDN
225.41,225.41,225.39,225.39,300,2022-03-16 19:48:00,CHDN
225.25,225.25,225.23,225.23,250,2022-03-16 19:49:00,CHDN
225.56,225.81,224.92,225.0,4814,2022-03-16 19:50:00,CHDN
225.21,225.23,225.21,225.23,307,2022-03-16 19:51:00,CHDN
225.145,225.145,224.8,224.8,200,2022-03-16 19:52:00,CHDN
225.48,225.895,225.48,225.77,700,2022-03-16 19:53:00,CHDN
225.91,225.95,225.505,225.95,400,2022-03-16 19:54:00,CHDN
225.7431,225.775,225.28,225.6,733,2022-03-16 19:55:00,CHDN
226.07,226.07,225.94,225.94,800,2022-03-16 19:56:00,CHDN
225.69,225.94,225.69,225.94,300,2022-03-16 19:57:00,CHDN
226.13,226.13,225.68,225.68,2917,2022-03-16 19:58:00,CHDN
225.39,225.65,225.17,225.4,8401,2022-03-16 19:59:00,CHDN
225.7,225.7,225.7,225.7,16999,2022-03-16 20:00:00,CHDN
225.7,225.7,225.7,225.7,696,2022-03-16 20:01:00,CHDN
222.73,222.73,222.73,222.73,1567,2022-03-17 13:30:00,CHDN
221.7,221.7,221.7,221.7,100,2022-03-17 13:32:00,CHDN
224.12,224.12,223.185,223.185,200,2022-03-17 13:35:00,CHDN
223.0,223.0,223.0,223.0,966,2022-03-17 13:36:00,CHDN
223.89,223.89,223.89,223.89,100,2022-03-17 13:39:00,CHDN
225.4,225.4,225.4,225.4,100,2022-03-17 13:42:00,CHDN
225.79,225.79,225.79,225.79,100,2022-03-17 13:56:00,CHDN
225.795,225.795,225.795,225.795,100,2022-03-17 13:57:00,CHDN
225.755,226.12,225.755,226.12,200,2022-03-17 13:59:00,CHDN
225.77,225.96,225.77,225.96,200,2022-03-17 14:01:00,CHDN
225.18,225.83,225.0,225.0,1521,2022-03-17 14:02:00,CHDN
225.455,225.455,225.455,225.455,100,2022-03-17 14:04:00,CHDN
223.925,223.925,223.925,223.925,100,2022-03-17 14:21:00,CHDN
225.201,225.201,224.6,224.6,220,2022-03-17 14:28:00,CHDN
224.52,224.52,224.52,224.52,100,2022-03-17 14:30:00,CHDN
225.03,225.03,225.03,225.03,100,2022-03-17 14:34:00,CHDN
223.72,223.825,223.675,223.675,300,2022-03-17 14:37:00,CHDN
223.45,223.45,223.45,223.45,100,2022-03-17 14:42:00,CHDN
222.64,222.64,222.62,222.62,400,2022-03-17 14:51:00,CHDN
222.18,222.18,222.0,222.0,1100,2022-03-17 14:58:00,CHDN
221.885,221.885,221.33,221.33,200,2022-03-17 15:01:00,CHDN
221.85,221.96,221.62,221.62,300,2022-03-17 15:08:00,CHDN
221.3541,221.3541,221.3541,221.3541,112,2022-03-17 15:13:00,CHDN
221.54,221.68,221.54,221.68,200,2022-03-17 15:18:00,CHDN
221.48,221.48,221.48,221.48,100,2022-03-17 15:22:00,CHDN
221.8,221.8,221.8,221.8,100,2022-03-17 15:32:00,CHDN
221.3,221.3,221.3,221.3,100,2022-03-17 15:39:00,CHDN
221.32,221.32,221.32,221.32,100,2022-03-17 15:41:00,CHDN
220.74,220.8585,220.52,220.8585,409,2022-03-17 15:46:00,CHDN
220.565,220.565,220.565,220.565,200,2022-03-17 15:47:00,CHDN
220.98,220.98,220.265,220.475,400,2022-03-17 15:48:00,CHDN
220.73,221.33,220.53,221.33,2162,2022-03-17 15:49:00,CHDN
220.56,220.97,220.56,220.95,1662,2022-03-17 15:50:00,CHDN
220.83,221.11,220.785,221.03,1800,2022-03-17 15:52:00,CHDN
221.6,221.6,221.58,221.58,601,2022-03-17 15:55:00,CHDN
221.81,221.81,221.81,221.81,100,2022-03-17 15:58:00,CHDN
222.23,222.23,222.23,222.23,100,2022-03-17 16:14:00,CHDN
222.855,222.855,222.22,222.51,900,2022-03-17 16:21:00,CHDN
222.56,222.605,222.455,222.455,400,2022-03-17 16:29:00,CHDN
222.37,222.37,222.37,222.37,200,2022-03-17 16:30:00,CHDN
221.98,221.98,221.98,221.98,100,2022-03-17 16:32:00,CHDN
221.66,222.15,221.66,222.15,300,2022-03-17 16:41:00,CHDN
222.14,222.14,222.09,222.09,300,2022-03-17 16:42:00,CHDN
221.25,221.25,221.24,221.24,200,2022-03-17 16:48:00,CHDN
221.32,221.32,221.32,221.32,100,2022-03-17 16:49:00,CHDN
221.18,221.18,221.18,221.18,200,2022-03-17 16:52:00,CHDN
221.13,221.13,221.13,221.13,100,2022-03-17 16:54:00,CHDN
221.87,221.875,221.87,221.875,200,2022-03-17 16:55:00,CHDN
222.22,222.325,222.22,222.325,249,2022-03-17 16:59:00,CHDN
221.445,221.445,221.445,221.445,100,2022-03-17 17:01:00,CHDN
221.2,221.2,221.2,221.2,100,2022-03-17 17:03:00,CHDN
221.74,221.74,221.74,221.74,100,2022-03-17 17:05:00,CHDN
220.24,220.495,220.24,220.495,300,2022-03-17 17:16:00,CHDN
220.26,220.26,220.26,220.26,100,2022-03-17 17:19:00,CHDN
220.54,220.63,220.54,220.63,300,2022-03-17 17:23:00,CHDN
220.33,220.76,220.33,220.76,400,2022-03-17 17:25:00,CHDN
221.21,221.25,220.99,221.25,500,2022-03-17 17:26:00,CHDN
221.19,221.25,221.19,221.25,200,2022-03-17 17:27:00,CHDN
221.98,221.98,221.98,221.98,200,2022-03-17 17:36:00,CHDN
221.8,221.8,221.8,221.8,200,2022-03-17 17:39:00,CHDN
221.82,221.88,221.82,221.88,300,2022-03-17 17:44:00,CHDN
221.8,222.28,221.8,222.28,400,2022-03-17 17:46:00,CHDN
222.28,222.28,222.28,222.28,100,2022-03-17 17:47:00,CHDN
222.24,222.24,222.24,222.24,200,2022-03-17 17:49:00,CHDN
223.03,223.03,222.788,222.788,207,2022-03-17 17:51:00,CHDN
223.5,223.5,223.5,223.5,100,2022-03-17 17:57:00,CHDN
223.04,223.04,223.04,223.04,100,2022-03-17 18:00:00,CHDN
222.66,222.9,222.66,222.9,200,2022-03-17 18:03:00,CHDN
222.92,223.04,222.92,222.92,300,2022-03-17 18:04:00,CHDN
223.46,223.46,223.46,223.46,100,2022-03-17 18:10:00,CHDN
223.03,223.03,223.03,223.03,514,2022-03-17 18:11:00,CHDN
223.22,223.22,223.22,223.22,100,2022-03-17 18:12:00,CHDN
223.38,223.47,223.38,223.47,200,2022-03-17 18:13:00,CHDN
223.42,223.42,223.3,223.3,200,2022-03-17 18:14:00,CHDN
224.15,224.15,224.15,224.15,200,2022-03-17 18:25:00,CHDN
224.1,224.1,223.3204,223.3204,205,2022-03-17 18:27:00,CHDN
223.66,223.66,223.66,223.66,100,2022-03-17 18:31:00,CHDN
224.13,224.13,224.13,224.13,100,2022-03-17 18:36:00,CHDN
223.8,224.04,223.8,224.04,300,2022-03-17 18:38:00,CHDN
224.05,224.05,224.05,224.05,100,2022-03-17 18:41:00,CHDN
224.06,224.06,224.06,224.06,100,2022-03-17 18:44:00,CHDN
224.04,224.04,224.04,224.04,100,2022-03-17 18:56:00,CHDN
223.97,223.97,223.97,223.97,100,2022-03-17 19:02:00,CHDN
224.295,224.295,224.295,224.295,200,2022-03-17 19:05:00,CHDN
224.17,224.17,224.17,224.17,100,2022-03-17 19:09:00,CHDN
223.78,223.78,223.7,223.7,400,2022-03-17 19:10:00,CHDN
223.61,223.61,223.28,223.28,200,2022-03-17 19:12:00,CHDN
223.55,223.55,223.55,223.55,100,2022-03-17 19:13:00,CHDN
223.87,223.92,223.87,223.92,200,2022-03-17 19:14:00,CHDN
224.11,224.11,223.85,223.91,400,2022-03-17 19:15:00,CHDN
223.83,223.83,223.83,223.83,700,2022-03-17 19:16:00,CHDN
223.845,223.845,223.845,223.845,200,2022-03-17 19:18:00,CHDN
223.82,224.23,223.82,224.23,500,2022-03-17 19:19:00,CHDN
224.255,224.325,223.605,224.16,3731,2022-03-17 19:20:00,CHDN
224.09,224.315,223.945,224.315,1847,2022-03-17 19:21:00,CHDN
224.165,224.31,224.14,224.21,900,2022-03-17 19:22:00,CHDN
224.27,224.5525,224.15,224.5525,3098,2022-03-17 19:23:00,CHDN
224.585,224.835,224.415,224.415,2100,2022-03-17 19:24:00,CHDN
224.47,224.77,224.47,224.64,500,2022-03-17 19:25:00,CHDN
224.57,224.57,224.565,224.565,200,2022-03-17 19:26:00,CHDN
224.41,224.41,224.41,224.41,100,2022-03-17 19:27:00,CHDN
224.355,224.355,224.355,224.355,100,2022-03-17 19:28:00,CHDN
224.57,224.58,224.57,224.58,300,2022-03-17 19:29:00,CHDN
224.68,225.1,224.68,225.1,300,2022-03-17 19:33:00,CHDN
225.065,225.445,225.065,225.445,200,2022-03-17 19:37:00,CHDN
225.535,225.535,225.535,225.535,100,2022-03-17 19:39:00,CHDN
225.71,225.71,225.71,225.71,100,2022-03-17 19:40:00,CHDN
226.15,226.15,226.15,226.15,100,2022-03-17 19:42:00,CHDN
226.2,226.21,226.055,226.055,300,2022-03-17 19:43:00,CHDN
226.27,226.27,226.27,226.27,100,2022-03-17 19:44:00,CHDN
226.15,226.15,226.15,226.15,100,2022-03-17 19:45:00,CHDN
226.025,226.025,226.025,226.025,100,2022-03-17 19:46:00,CHDN
226.34,226.34,226.27,226.27,200,2022-03-17 19:47:00,CHDN
226.26,226.26,226.04,226.04,200,2022-03-17 19:49:00,CHDN
226.4,226.58,226.33,226.48,1786,2022-03-17 19:50:00,CHDN
226.48,226.48,226.32,226.32,400,2022-03-17 19:51:00,CHDN
226.32,226.35,226.32,226.33,300,2022-03-17 19:52:00,CHDN
226.48,226.48,226.48,226.48,128,2022-03-17 19:53:00,CHDN
226.3,226.3,226.28,226.28,200,2022-03-17 19:54:00,CHDN
226.3,226.3,226.16,226.28,700,2022-03-17 19:55:00,CHDN
