open,high,low,close,volume,datetime,symbol
226.31,226.31,226.2,226.3,600,2022-03-17 19:56:00,CHDN
226.1,226.265,226.1,226.265,1050,2022-03-17 19:57:00,CHDN
226.38,226.38,225.81,225.81,920,2022-03-17 19:58:00,CHDN
226.21,226.52,226.06,226.46,2387,2022-03-17 19:59:00,CHDN
226.46,226.46,226.46,226.46,11632,2022-03-17 20:00:00,CHDN
224.99,224.99,224.99,224.99,14824,2022-03-18 13:30:00,CHDN
223.36,223.36,223.36,223.36,100,2022-03-18 13:33:00,CHDN
224.6,226.42,224.59,226.42,1116,2022-03-18 13:37:00,CHDN
225.5617,225.5617,225.5617,225.5617,1000,2022-03-18 13:41:00,CHDN
225.3,225.3,225.3,225.3,100,2022-03-18 13:42:00,CHDN
225.78,226.895,225.76,225.89,700,2022-03-18 13:47:00,CHDN
225.49,225.49,225.48,225.48,479,2022-03-18 13:48:00,CHDN
225.11,225.11,225.11,225.11,100,2022-03-18 13:49:00,CHDN
225.25,226.15,225.25,226.15,1250,2022-03-18 13:50:00,CHDN
226.02,226.025,226.02,226.025,200,2022-03-18 13:56:00,CHDN
226.03,226.39,226.0,226.155,2500,2022-03-18 13:59:00,CHDN
224.92,224.92,224.92,224.92,100,2022-03-18 14:04:00,CHDN
225.43,226.05,225.43,225.93,400,2022-03-18 14:08:00,CHDN
226.13,226.13,226.13,226.13,140,2022-03-18 14:09:00,CHDN
226.02,226.02,226.02,226.02,100,2022-03-18 14:14:00,CHDN
226.3,226.3,226.3,226.3,100,2022-03-18 14:19:00,CHDN
226.155,226.155,226.155,226.155,100,2022-03-18 14:25:00,CHDN
225.89,225.89,225.89,225.89,200,2022-03-18 14:26:00,CHDN
226.04,226.04,226.04,226.04,200,2022-03-18 14:31:00,CHDN
226.135,226.985,226.135,226.985,200,2022-03-18 14:32:00,CHDN
226.0,226.0,226.0,226.0,100,2022-03-18 14:33:00,CHDN
225.37,225.38,225.37,225.38,200,2022-03-18 14:38:00,CHDN
224.42,224.42,224.35,224.4,300,2022-03-18 14:40:00,CHDN
225.35,225.35,225.35,225.35,100,2022-03-18 14:45:00,CHDN
226.205,226.205,225.77,225.77,494,2022-03-18 15:02:00,CHDN
225.69,225.69,225.5,225.5,200,2022-03-18 15:09:00,CHDN
224.94,224.94,224.94,224.94,100,2022-03-18 15:11:00,CHDN
225.72,225.72,225.54,225.54,400,2022-03-18 15:12:00,CHDN
226.0,226.0,226.0,226.0,100,2022-03-18 15:36:00,CHDN
226.17,226.17,226.17,226.17,5000,2022-03-18 15:38:00,CHDN
226.0,226.14,226.0,226.0,800,2022-03-18 15:39:00,CHDN
225.89,225.89,225.64,225.64,200,2022-03-18 15:40:00,CHDN
226.215,226.37,226.0,226.0,300,2022-03-18 15:42:00,CHDN
225.88,225.88,225.88,225.88,100,2022-03-18 15:47:00,CHDN
225.51,225.6375,225.43,225.6375,400,2022-03-18 15:48:00,CHDN
225.975,225.975,225.975,225.975,100,2022-03-18 15:50:00,CHDN
226.18,226.18,226.18,226.18,100,2022-03-18 15:53:00,CHDN
226.09,226.09,226.09,226.09,100,2022-03-18 15:56:00,CHDN
226.055,226.51,226.055,226.51,300,2022-03-18 15:57:00,CHDN
226.13,226.13,226.13,226.13,100,2022-03-18 15:59:00,CHDN
226.0,226.0,226.0,226.0,100,2022-03-18 16:00:00,CHDN
226.54,227.49,226.45,227.49,4683,2022-03-18 16:04:00,CHDN
227.79,231.81,227.79,231.81,9039,2022-03-18 16:07:00,CHDN
230.92,232.27,230.77,230.77,4503,2022-03-18 16:08:00,CHDN
231.28,231.28,231.28,231.28,100,2022-03-18 16:11:00,CHDN
230.21,231.03,230.175,231.03,500,2022-03-18 16:18:00,CHDN
230.07,230.07,230.07,230.07,100,2022-03-18 16:25:00,CHDN
230.11,230.11,230.11,230.11,100,2022-03-18 16:27:00,CHDN
229.98,229.98,229.98,229.98,100,2022-03-18 16:29:00,CHDN
231.14,231.14,230.29,230.29,400,2022-03-18 16:30:00,CHDN
230.13,230.13,229.98,230.125,300,2022-03-18 16:31:00,CHDN
230.985,230.985,230.985,230.985,100,2022-03-18 16:33:00,CHDN
230.395,230.395,230.395,230.395,100,2022-03-18 16:35:00,CHDN
230.73,230.74,230.73,230.74,302,2022-03-18 16:42:00,CHDN
230.68,230.68,230.68,230.68,145,2022-03-18 16:43:00,CHDN
230.82,230.93,230.82,230.93,200,2022-03-18 16:45:00,CHDN
230.605,230.86,230.605,230.86,200,2022-03-18 16:50:00,CHDN
230.92,230.97,230.91,230.91,300,2022-03-18 16:52:00,CHDN
231.07,231.07,230.645,230.645,400,2022-03-18 16:53:00,CHDN
230.39,230.39,230.39,230.39,100,2022-03-18 16:54:00,CHDN
230.54,231.53,230.54,231.53,400,2022-03-18 16:55:00,CHDN
231.4,231.4,231.4,231.4,100,2022-03-18 16:58:00,CHDN
231.53,231.53,231.53,231.53,100,2022-03-18 17:01:00,CHDN
231.19,231.19,231.19,231.19,100,2022-03-18 17:02:00,CHDN
231.47,231.47,231.47,231.47,100,2022-03-18 17:03:00,CHDN
231.065,231.065,231.065,231.065,101,2022-03-18 17:06:00,CHDN
230.76,230.76,230.76,230.76,100,2022-03-18 17:09:00,CHDN
230.89,231.18,230.81,231.18,300,2022-03-18 17:11:00,CHDN
231.31,231.31,231.31,231.31,300,2022-03-18 17:13:00,CHDN
231.57,231.57,231.57,231.57,100,2022-03-18 17:14:00,CHDN
231.38,231.38,231.36,231.36,200,2022-03-18 17:15:00,CHDN
230.88,230.88,230.88,230.88,100,2022-03-18 17:20:00,CHDN
231.26,231.26,231.26,231.26,200,2022-03-18 17:21:00,CHDN
231.455,231.455,231.455,231.455,100,2022-03-18 17:23:00,CHDN
231.29,231.29,231.29,231.29,1000,2022-03-18 17:25:00,CHDN
231.3,231.3,231.29,231.29,200,2022-03-18 17:26:00,CHDN
231.59,231.59,231.59,231.59,225,2022-03-18 17:27:00,CHDN
231.57,231.58,231.56,231.56,481,2022-03-18 17:29:00,CHDN
231.21,231.21,231.21,231.21,100,2022-03-18 17:33:00,CHDN
231.17,231.345,231.17,231.345,200,2022-03-18 17:34:00,CHDN
231.35,231.35,231.35,231.35,100,2022-03-18 17:35:00,CHDN
231.7,231.805,231.54,231.54,400,2022-03-18 17:36:00,CHDN
231.56,231.56,231.56,231.56,100,2022-03-18 17:37:00,CHDN
231.615,231.615,231.615,231.615,100,2022-03-18 17:39:00,CHDN
231.905,232.23,231.905,232.2,300,2022-03-18 17:40:00,CHDN
232.15,232.15,232.15,232.15,100,2022-03-18 17:41:00,CHDN
232.09,232.12,231.88,231.88,916,2022-03-18 17:42:00,CHDN
231.8,231.8,231.8,231.8,100,2022-03-18 17:43:00,CHDN
232.65,232.74,232.65,232.74,200,2022-03-18 17:46:00,CHDN
232.08,232.08,232.08,232.08,100,2022-03-18 17:49:00,CHDN
231.86,231.86,231.86,231.86,100,2022-03-18 17:51:00,CHDN
232.02,232.02,232.02,232.02,100,2022-03-18 17:56:00,CHDN
232.09,232.09,231.86,231.86,437,2022-03-18 17:58:00,CHDN
232.25,232.25,232.25,232.25,100,2022-03-18 18:01:00,CHDN
232.348,232.348,232.348,232.348,340,2022-03-18 18:02:00,CHDN
232.23,232.23,232.23,232.23,100,2022-03-18 18:06:00,CHDN
233.09,233.09,232.52,232.52,200,2022-03-18 18:07:00,CHDN
231.92,232.17,231.92,232.17,200,2022-03-18 18:09:00,CHDN
231.91,231.91,231.91,231.91,100,2022-03-18 18:10:00,CHDN
231.68,231.68,231.68,231.68,100,2022-03-18 18:13:00,CHDN
232.349,232.485,232.3,232.35,1250,2022-03-18 18:19:00,CHDN
232.03,232.03,232.03,232.03,100,2022-03-18 18:22:00,CHDN
232.75,232.75,232.75,232.75,100,2022-03-18 18:24:00,CHDN
232.385,232.385,232.15,232.15,1050,2022-03-18 18:25:00,CHDN
230.92,230.92,230.92,230.92,100,2022-03-18 18:26:00,CHDN
232.39,232.39,232.39,232.39,100,2022-03-18 18:30:00,CHDN
231.63,231.63,231.63,231.63,100,2022-03-18 18:31:00,CHDN
231.79,231.79,231.79,231.79,100,2022-03-18 18:35:00,CHDN
232.512,232.512,232.512,232.512,100,2022-03-18 18:40:00,CHDN
231.98,231.98,231.9,231.9,200,2022-03-18 18:41:00,CHDN
230.91,230.91,230.91,230.91,100,2022-03-18 18:44:00,CHDN
231.14,231.14,231.14,231.14,100,2022-03-18 18:48:00,CHDN
231.465,231.465,231.465,231.465,100,2022-03-18 18:50:00,CHDN
231.15,231.15,231.15,231.15,100,2022-03-18 18:53:00,CHDN
231.42,231.94,231.42,231.91,400,2022-03-18 18:57:00,CHDN
232.165,232.43,232.165,232.43,300,2022-03-18 19:03:00,CHDN
232.14,232.14,232.1,232.105,300,2022-03-18 19:05:00,CHDN
231.88,231.88,231.88,231.88,100,2022-03-18 19:06:00,CHDN
232.11,232.13,232.11,232.13,200,2022-03-18 19:07:00,CHDN
232.3,232.515,232.18,232.18,600,2022-03-18 19:10:00,CHDN
232.23,232.23,232.22,232.22,200,2022-03-18 19:12:00,CHDN
232.27,232.27,232.27,232.27,100,2022-03-18 19:13:00,CHDN
232.36,232.36,232.36,232.36,100,2022-03-18 19:17:00,CHDN
232.35,232.515,232.33,232.39,915,2022-03-18 19:18:00,CHDN
232.51,232.66,232.51,232.66,246,2022-03-18 19:23:00,CHDN
232.53,232.53,232.53,232.53,100,2022-03-18 19:26:00,CHDN
232.46,232.46,232.27,232.38,300,2022-03-18 19:27:00,CHDN
232.235,232.235,232.235,232.235,100,2022-03-18 19:28:00,CHDN
232.46,232.46,232.46,232.46,100,2022-03-18 19:31:00,CHDN
233.09,233.09,233.07,233.07,200,2022-03-18 19:33:00,CHDN
232.79,232.79,232.71,232.71,300,2022-03-18 19:35:00,CHDN
232.5919,232.5919,232.5919,232.5919,240,2022-03-18 19:36:00,CHDN
232.44,232.44,232.195,232.195,200,2022-03-18 19:37:00,CHDN
232.14,232.14,232.14,232.14,100,2022-03-18 19:41:00,CHDN
233.085,233.085,233.085,233.085,100,2022-03-18 19:42:00,CHDN
232.87,232.87,232.67,232.67,400,2022-03-18 19:43:00,CHDN
233.12,233.12,232.71,232.71,200,2022-03-18 19:44:00,CHDN
232.6563,233.59,232.6563,233.29,1246,2022-03-18 19:45:00,CHDN
233.3,233.72,233.09,233.09,400,2022-03-18 19:46:00,CHDN
233.4399,233.465,233.4399,233.465,223,2022-03-18 19:48:00,CHDN
232.89,232.89,232.43,232.43,600,2022-03-18 19:49:00,CHDN
233.16,234.31,232.83,234.31,1708,2022-03-18 19:50:00,CHDN
233.82,234.245,233.82,234.225,820,2022-03-18 19:51:00,CHDN
233.4,233.4,233.4,233.4,100,2022-03-18 19:52:00,CHDN
233.62,233.62,233.04,233.04,1771,2022-03-18 19:53:00,CHDN
233.43,234.05,233.37,234.05,1201,2022-03-18 19:54:00,CHDN
234.05,234.945,233.92,234.425,2769,2022-03-18 19:55:00,CHDN
234.605,235.1799,234.59,234.8,974,2022-03-18 19:56:00,CHDN
234.91,235.195,234.44,234.66,3894,2022-03-18 19:57:00,CHDN
234.56,234.685,233.38,233.92,6732,2022-03-18 19:58:00,CHDN
233.85,234.28,233.82,234.06,6012,2022-03-18 19:59:00,CHDN
234.06,234.06,234.06,234.06,78766,2022-03-18 20:00:00,CHDN
234.06,234.06,234.06,234.06,3734,2022-03-18 20:01:00,CHDN
234.06,234.06,234.06,234.06,701,2022-03-18 20:02:00,CHDN
234.06,234.06,234.06,234.06,168,2022-03-18 20:03:00,CHDN
234.06,234.06,234.06,234.06,238,2022-03-18 20:04:00,CHDN
234.06,234.06,234.06,234.06,1600,2022-03-18 20:05:00,CHDN
234.06,234.06,234.06,234.06,1988,2022-03-18 20:13:00,CHDN
232.0,232.0,231.665,231.665,1249,2022-03-21 13:30:00,CHDN
230.75,230.75,230.22,230.22,1211,2022-03-21 13:31:00,CHDN
231.2,232.0,231.2,231.42,2240,2022-03-21 13:34:00,CHDN
231.04,231.04,231.04,231.04,100,2022-03-21 13:38:00,CHDN
229.7,229.7,229.7,229.7,100,2022-03-21 13:43:00,CHDN
229.99,229.99,229.99,229.99,102,2022-03-21 13:44:00,CHDN
228.64,228.64,228.61,228.61,200,2022-03-21 13:52:00,CHDN
228.61,228.61,228.265,228.265,200,2022-03-21 13:53:00,CHDN
229.06,229.06,229.06,229.06,100,2022-03-21 14:00:00,CHDN
228.66,228.69,228.66,228.69,200,2022-03-21 14:01:00,CHDN
228.615,228.615,228.615,228.615,100,2022-03-21 14:02:00,CHDN
229.04,229.04,229.04,229.04,100,2022-03-21 14:04:00,CHDN
228.62,228.62,228.14,228.14,300,2022-03-21 14:05:00,CHDN
227.78,227.78,227.78,227.78,100,2022-03-21 14:08:00,CHDN
227.79,227.9,227.79,227.81,529,2022-03-21 14:09:00,CHDN
227.72,227.72,227.72,227.72,100,2022-03-21 14:15:00,CHDN
227.74,227.74,227.72,227.72,200,2022-03-21 14:16:00,CHDN
227.01,227.01,227.01,227.01,100,2022-03-21 14:26:00,CHDN
227.06,227.27,226.87,227.24,636,2022-03-21 14:31:00,CHDN
227.275,227.275,227.275,227.275,100,2022-03-21 14:35:00,CHDN
228.585,228.585,228.27,228.27,200,2022-03-21 14:43:00,CHDN
228.28,228.28,228.28,228.28,100,2022-03-21 14:45:00,CHDN
228.66,229.1,228.5,229.1,500,2022-03-21 14:46:00,CHDN
229.06,229.06,229.06,229.06,100,2022-03-21 14:50:00,CHDN
228.965,228.965,228.64,228.64,500,2022-03-21 14:56:00,CHDN
228.46,228.67,228.46,228.535,300,2022-03-21 14:57:00,CHDN
228.33,228.33,228.33,228.33,100,2022-03-21 15:03:00,CHDN
227.87,228.25,227.87,227.905,500,2022-03-21 15:04:00,CHDN
227.68,227.68,227.68,227.68,100,2022-03-21 15:08:00,CHDN
228.14,228.15,228.14,228.15,462,2022-03-21 15:18:00,CHDN
228.5,228.5,228.5,228.5,100,2022-03-21 15:19:00,CHDN
228.505,228.68,228.505,228.68,200,2022-03-21 15:22:00,CHDN
228.68,228.68,228.39,228.675,500,2022-03-21 15:23:00,CHDN
228.67,228.67,228.67,228.67,200,2022-03-21 15:24:00,CHDN
229.02,229.07,229.02,229.07,200,2022-03-21 15:27:00,CHDN
228.59,228.59,228.59,228.59,100,2022-03-21 15:30:00,CHDN
229.0199,229.0199,229.0199,229.0199,100,2022-03-21 15:32:00,CHDN
228.26,228.26,228.26,228.26,100,2022-03-21 15:35:00,CHDN
227.88,228.04,227.88,228.04,300,2022-03-21 15:36:00,CHDN
228.02,228.02,228.02,228.02,100,2022-03-21 15:39:00,CHDN
228.26,228.26,228.26,228.26,100,2022-03-21 15:42:00,CHDN
228.39,228.39,228.39,228.39,100,2022-03-21 15:47:00,CHDN
228.61,228.695,228.51,228.69,1100,2022-03-21 15:52:00,CHDN
228.35,228.35,228.35,228.35,100,2022-03-21 15:53:00,CHDN
228.605,228.61,228.41,228.41,2623,2022-03-21 15:54:00,CHDN
228.08,228.3275,228.08,228.28,700,2022-03-21 15:55:00,CHDN
228.5,228.66,228.2817,228.2817,900,2022-03-21 15:56:00,CHDN
228.535,228.595,228.5,228.565,980,2022-03-21 15:57:00,CHDN
228.565,228.59,228.41,228.59,1700,2022-03-21 15:58:00,CHDN
227.23,227.23,227.23,227.23,100,2022-03-21 16:03:00,CHDN
228.08,228.08,228.08,228.08,100,2022-03-21 16:07:00,CHDN
228.5,228.99,228.5,228.57,1000,2022-03-21 16:14:00,CHDN
228.65,228.65,228.49,228.49,200,2022-03-21 16:15:00,CHDN
228.5,228.68,228.5,228.68,300,2022-03-21 16:20:00,CHDN
228.7,228.7,228.56,228.56,421,2022-03-21 16:22:00,CHDN
228.535,228.535,228.535,228.535,100,2022-03-21 16:23:00,CHDN
228.62,228.84,228.62,228.84,200,2022-03-21 16:25:00,CHDN
228.54,228.54,228.54,228.54,200,2022-03-21 16:27:00,CHDN
228.575,228.575,228.575,228.575,100,2022-03-21 16:28:00,CHDN
228.545,228.545,228.25,228.25,300,2022-03-21 16:30:00,CHDN
228.05,228.05,228.05,228.05,100,2022-03-21 16:33:00,CHDN
226.83,226.83,226.83,226.83,100,2022-03-21 16:37:00,CHDN
227.26,227.26,227.11,227.185,300,2022-03-21 16:38:00,CHDN
227.465,227.465,227.465,227.465,100,2022-03-21 16:41:00,CHDN
227.68,228.08,227.68,228.08,422,2022-03-21 16:42:00,CHDN
228.17,228.17,228.17,228.17,200,2022-03-21 16:44:00,CHDN
228.3,228.3,228.3,228.3,100,2022-03-21 16:48:00,CHDN
228.5,228.52,228.5,228.52,200,2022-03-21 16:49:00,CHDN
228.36,228.36,228.36,228.36,100,2022-03-21 16:50:00,CHDN
228.19,228.19,228.07,228.07,200,2022-03-21 16:51:00,CHDN
227.34,227.34,227.145,227.145,200,2022-03-21 16:57:00,CHDN
227.19,227.19,227.19,227.19,100,2022-03-21 17:02:00,CHDN
226.65,226.85,226.65,226.85,200,2022-03-21 17:05:00,CHDN
227.45,227.45,227.45,227.45,100,2022-03-21 17:07:00,CHDN
227.39,227.39,227.39,227.39,100,2022-03-21 17:11:00,CHDN
226.61,226.61,226.61,226.61,100,2022-03-21 17:17:00,CHDN
226.59,226.62,226.55,226.62,300,2022-03-21 17:18:00,CHDN
226.19,226.19,226.19,226.19,100,2022-03-21 17:21:00,CHDN
226.47,226.47,226.47,226.47,100,2022-03-21 17:25:00,CHDN
226.59,226.59,225.97,225.97,400,2022-03-21 17:27:00,CHDN
226.07,226.07,226.07,226.07,100,2022-03-21 17:28:00,CHDN
225.83,225.83,225.83,225.83,100,2022-03-21 17:31:00,CHDN
225.64,225.64,225.64,225.64,100,2022-03-21 17:35:00,CHDN
226.41,226.41,226.41,226.41,100,2022-03-21 17:36:00,CHDN
226.08,226.18,226.08,226.18,400,2022-03-21 17:37:00,CHDN
226.255,226.255,226.255,226.255,200,2022-03-21 17:38:00,CHDN
226.37,226.37,226.37,226.37,100,2022-03-21 17:39:00,CHDN
226.35,226.35,226.35,226.35,100,2022-03-21 17:43:00,CHDN
226.26,226.26,225.82,225.82,200,2022-03-21 17:44:00,CHDN
226.43,226.43,226.43,226.43,100,2022-03-21 17:45:00,CHDN
226.1,226.1,226.1,226.1,100,2022-03-21 17:46:00,CHDN
226.05,226.05,226.05,226.05,100,2022-03-21 17:47:00,CHDN
226.13,226.13,225.935,226.0,700,2022-03-21 17:49:00,CHDN
226.33,226.48,226.22,226.445,600,2022-03-21 17:50:00,CHDN
226.465,226.465,226.465,226.465,100,2022-03-21 17:51:00,CHDN
226.5,226.5,226.31,226.34,500,2022-03-21 17:54:00,CHDN
226.26,226.26,226.21,226.21,200,2022-03-21 17:55:00,CHDN
226.2,226.285,226.085,226.085,600,2022-03-21 17:57:00,CHDN
226.44,226.5,226.365,226.39,600,2022-03-21 17:59:00,CHDN
226.3975,226.4025,226.238,226.238,678,2022-03-21 18:00:00,CHDN
226.0,226.135,225.675,226.0285,2525,2022-03-21 18:01:00,CHDN
225.99,225.99,225.99,225.99,100,2022-03-21 18:02:00,CHDN
226.0,226.035,225.85,225.85,1000,2022-03-21 18:03:00,CHDN
225.565,225.565,225.565,225.565,100,2022-03-21 18:06:00,CHDN
225.375,225.625,225.33,225.43,1498,2022-03-21 18:07:00,CHDN
225.4,225.45,225.17,225.17,1237,2022-03-21 18:08:00,CHDN
225.23,225.23,225.23,225.23,100,2022-03-21 18:09:00,CHDN
225.05,225.11,225.0,225.11,500,2022-03-21 18:10:00,CHDN
224.47,224.77,224.47,224.77,200,2022-03-21 18:12:00,CHDN
224.76,224.76,224.75,224.75,200,2022-03-21 18:14:00,CHDN
224.96,224.96,224.96,224.96,100,2022-03-21 18:17:00,CHDN
224.96,224.96,224.96,224.96,100,2022-03-21 18:18:00,CHDN
225.06,225.06,225.06,225.06,100,2022-03-21 18:19:00,CHDN
225.17,225.33,225.055,225.16,1500,2022-03-21 18:20:00,CHDN
225.19,225.68,225.055,225.48,2200,2022-03-21 18:21:00,CHDN
225.33,225.775,225.31,225.395,800,2022-03-21 18:22:00,CHDN
225.47,225.78,225.4,225.49,1800,2022-03-21 18:23:00,CHDN
225.43,225.43,225.09,225.17,1000,2022-03-21 18:24:00,CHDN
225.53,225.59,225.53,225.59,500,2022-03-21 18:25:00,CHDN
225.49,226.07,225.49,226.0,929,2022-03-21 18:26:00,CHDN
225.98,226.1,225.98,226.1,500,2022-03-21 18:27:00,CHDN
226.11,226.165,225.825,226.125,3298,2022-03-21 18:28:00,CHDN
226.29,226.29,225.885,226.065,1815,2022-03-21 18:29:00,CHDN
225.74,226.025,225.61,226.025,1769,2022-03-21 18:30:00,CHDN
225.965,225.965,225.385,225.385,854,2022-03-21 18:31:00,CHDN
225.55,225.55,225.085,225.34,700,2022-03-21 18:32:00,CHDN
225.57,225.57,225.045,225.045,1200,2022-03-21 18:33:00,CHDN
224.96,224.98,224.96,224.98,200,2022-03-21 18:34:00,CHDN
224.99,225.15,224.99,225.1,700,2022-03-21 18:35:00,CHDN
225.1,225.32,224.77,224.8,2100,2022-03-21 18:37:00,CHDN
224.95,225.025,224.95,225.025,400,2022-03-21 18:39:00,CHDN
225.18,225.39,225.18,225.39,200,2022-03-21 18:41:00,CHDN
225.375,225.4,225.25,225.25,300,2022-03-21 18:43:00,CHDN
225.15,225.32,225.05,225.05,400,2022-03-21 18:45:00,CHDN
225.6,225.6,225.215,225.25,927,2022-03-21 18:46:00,CHDN
225.105,225.135,225.105,225.135,200,2022-03-21 18:48:00,CHDN
225.25,225.25,225.25,225.25,100,2022-03-21 18:49:00,CHDN
225.13,225.13,225.13,225.13,100,2022-03-21 18:51:00,CHDN
225.175,225.175,225.175,225.175,100,2022-03-21 18:52:00,CHDN
224.94,224.94,224.94,224.94,100,2022-03-21 18:55:00,CHDN
224.73,224.76,224.71,224.71,400,2022-03-21 18:56:00,CHDN
224.31,224.31,224.31,224.31,100,2022-03-21 18:58:00,CHDN
224.07,224.07,224.07,224.07,100,2022-03-21 19:05:00,CHDN
224.3,224.3,224.3,224.3,100,2022-03-21 19:06:00,CHDN
224.48,224.855,224.48,224.855,300,2022-03-21 19:07:00,CHDN
224.79,224.85,224.79,224.85,200,2022-03-21 19:08:00,CHDN
224.845,224.96,224.845,224.96,200,2022-03-21 19:09:00,CHDN
225.04,225.1,225.04,225.04,300,2022-03-21 19:10:00,CHDN
225.0486,225.0486,225.0486,225.0486,874,2022-03-21 19:11:00,CHDN
226.17,226.17,226.17,226.17,100,2022-03-21 19:12:00,CHDN
226.11,226.11,226.11,226.11,100,2022-03-21 19:14:00,CHDN
226.47,226.47,226.47,226.47,100,2022-03-21 19:16:00,CHDN
227.105,227.105,227.105,227.105,100,2022-03-21 19:18:00,CHDN
226.82,226.9,226.27,226.27,400,2022-03-21 19:19:00,CHDN
226.31,226.46,226.31,226.46,300,2022-03-21 19:20:00,CHDN
226.69,226.885,226.69,226.69,500,2022-03-21 19:23:00,CHDN
227.0,227.0,227.0,227.0,100,2022-03-21 19:24:00,CHDN
227.54,227.55,227.0,227.0,845,2022-03-21 19:25:00,CHDN
226.99,226.99,226.99,226.99,100,2022-03-21 19:26:00,CHDN
227.41,227.41,227.41,227.41,100,2022-03-21 19:29:00,CHDN
227.53,227.53,227.24,227.24,300,2022-03-21 19:30:00,CHDN
227.18,227.19,227.18,227.19,200,2022-03-21 19:33:00,CHDN
226.93,226.93,226.93,226.93,100,2022-03-21 19:34:00,CHDN
226.37,226.37,226.37,226.37,100,2022-03-21 19:35:00,CHDN
227.0,227.14,226.97,226.97,300,2022-03-21 19:37:00,CHDN
226.91,226.92,226.91,226.92,200,2022-03-21 19:40:00,CHDN
227.02,227.13,227.02,227.13,400,2022-03-21 19:43:00,CHDN
226.86,226.86,226.59,226.81,500,2022-03-21 19:44:00,CHDN
226.525,226.67,226.525,226.67,200,2022-03-21 19:45:00,CHDN
226.74,226.74,226.74,226.74,100,2022-03-21 19:46:00,CHDN
226.74,226.74,226.74,226.74,100,2022-03-21 19:47:00,CHDN
226.53,226.55,226.22,226.27,800,2022-03-21 19:48:00,CHDN
226.17,226.17,226.13,226.13,200,2022-03-21 19:49:00,CHDN
226.28,226.78,226.28,226.61,916,2022-03-21 19:50:00,CHDN
226.91,227.07,226.88,227.07,900,2022-03-21 19:51:00,CHDN
227.15,227.61,227.15,227.59,1009,2022-03-21 19:52:00,CHDN
227.8465,227.8465,227.54,227.54,1775,2022-03-21 19:53:00,CHDN
227.55,227.98,227.52,227.84,1912,2022-03-21 19:54:00,CHDN
228.22,228.34,228.17,228.25,938,2022-03-21 19:55:00,CHDN
228.07,228.23,227.79,227.89,1204,2022-03-21 19:56:00,CHDN
227.925,228.04,227.925,228.04,344,2022-03-21 19:57:00,CHDN
228.115,228.115,227.97,227.97,1460,2022-03-21 19:58:00,CHDN
227.97,228.38,227.84,228.18,3373,2022-03-21 19:59:00,CHDN
228.18,228.18,228.18,228.18,27607,2022-03-21 20:00:00,CHDN
228.18,228.18,228.18,228.18,1986,2022-03-21 20:10:00,CHDN
228.85,228.85,228.85,228.85,444,2022-03-22 13:30:00,CHDN
228.0,228.0,228.0,228.0,400,2022-03-22 13:37:00,CHDN
228.11,228.155,228.11,228.155,300,2022-03-22 13:39:00,CHDN
229.02,229.02,229.02,229.02,100,2022-03-22 13:40:00,CHDN
228.96,229.52,228.875,228.875,1408,2022-03-22 13:41:00,CHDN
229.08,229.35,228.76,228.76,1800,2022-03-22 13:42:00,CHDN
228.735,229.155,228.57,228.925,3385,2022-03-22 13:43:00,CHDN
228.145,228.78,228.0,228.0,4700,2022-03-22 13:44:00,CHDN
228.19,228.36,228.0,228.15,2817,2022-03-22 13:45:00,CHDN
227.96,227.96,227.96,227.96,403,2022-03-22 13:48:00,CHDN
228.03,228.03,228.03,228.03,100,2022-03-22 13:49:00,CHDN
227.655,227.72,227.655,227.72,200,2022-03-22 13:50:00,CHDN
227.74,227.74,227.71,227.71,200,2022-03-22 13:51:00,CHDN
228.17,228.54,228.0,228.16,1200,2022-03-22 13:52:00,CHDN
228.51,228.8,228.38,228.38,1200,2022-03-22 13:53:00,CHDN
228.26,229.32,228.0,229.31,4474,2022-03-22 13:54:00,CHDN
