open,high,low,close,volume,datetime,symbol
229.66,229.665,229.34,229.6,2000,2022-03-22 13:55:00,CHDN
229.51,229.775,229.51,229.605,2122,2022-03-22 13:56:00,CHDN
229.34,229.59,229.225,229.225,1003,2022-03-22 13:57:00,CHDN
229.54,229.73,229.5,229.5,950,2022-03-22 13:58:00,CHDN
229.5,229.62,229.5,229.5,1100,2022-03-22 13:59:00,CHDN
229.5,230.0,229.48,229.58,1645,2022-03-22 14:00:00,CHDN
229.5,229.63,229.39,229.39,700,2022-03-22 14:01:00,CHDN
229.42,229.42,229.42,229.42,100,2022-03-22 14:02:00,CHDN
229.54,229.54,229.49,229.49,200,2022-03-22 14:03:00,CHDN
229.51,229.51,229.5,229.5,315,2022-03-22 14:04:00,CHDN
229.5,229.71,229.395,229.615,1685,2022-03-22 14:05:00,CHDN
229.51,229.65,229.33,229.33,636,2022-03-22 14:06:00,CHDN
229.48,229.5,229.16,229.16,1163,2022-03-22 14:07:00,CHDN
229.115,229.115,229.115,229.115,100,2022-03-22 14:08:00,CHDN
228.83,228.83,228.83,228.83,100,2022-03-22 14:12:00,CHDN
228.585,228.585,228.03,228.03,700,2022-03-22 14:15:00,CHDN
229.48,229.48,229.48,229.48,100,2022-03-22 14:19:00,CHDN
229.5,229.5,229.5,229.5,100,2022-03-22 14:24:00,CHDN
228.94,228.94,228.94,228.94,200,2022-03-22 14:25:00,CHDN
229.145,229.145,228.72,228.72,600,2022-03-22 14:29:00,CHDN
228.725,228.88,228.725,228.88,200,2022-03-22 14:30:00,CHDN
228.695,228.695,228.695,228.695,100,2022-03-22 14:33:00,CHDN
228.18,228.93,228.18,228.93,400,2022-03-22 14:34:00,CHDN
228.31,228.31,228.31,228.31,200,2022-03-22 14:37:00,CHDN
228.33,228.33,228.33,228.33,200,2022-03-22 14:40:00,CHDN
228.25,228.345,228.015,228.25,1200,2022-03-22 14:43:00,CHDN
228.25,228.39,228.25,228.335,2143,2022-03-22 14:44:00,CHDN
228.41,228.41,228.41,228.41,100,2022-03-22 14:45:00,CHDN
228.61,228.61,228.61,228.61,100,2022-03-22 14:46:00,CHDN
229.01,229.01,229.01,229.01,100,2022-03-22 14:47:00,CHDN
229.445,229.445,229.445,229.445,100,2022-03-22 14:48:00,CHDN
229.43,229.43,229.43,229.43,100,2022-03-22 14:49:00,CHDN
229.515,229.515,229.515,229.515,100,2022-03-22 14:50:00,CHDN
229.28,229.28,229.28,229.28,100,2022-03-22 14:51:00,CHDN
228.74,228.74,228.74,228.74,118,2022-03-22 15:03:00,CHDN
229.22,229.22,229.22,229.22,100,2022-03-22 15:09:00,CHDN
229.45,229.45,229.45,229.45,100,2022-03-22 15:11:00,CHDN
229.565,229.565,229.255,229.255,207,2022-03-22 15:12:00,CHDN
229.11,229.11,228.83,228.83,500,2022-03-22 15:14:00,CHDN
229.06,229.06,229.0,229.01,300,2022-03-22 15:19:00,CHDN
228.88,228.88,228.63,228.63,300,2022-03-22 15:20:00,CHDN
228.64,228.64,228.64,228.64,100,2022-03-22 15:23:00,CHDN
228.26,228.26,228.25,228.25,300,2022-03-22 15:28:00,CHDN
228.26,228.26,228.25,228.25,200,2022-03-22 15:32:00,CHDN
228.26,228.26,228.26,228.26,100,2022-03-22 15:33:00,CHDN
228.62,228.62,228.62,228.62,100,2022-03-22 15:34:00,CHDN
228.64,228.915,228.64,228.915,300,2022-03-22 15:40:00,CHDN
228.905,228.905,228.795,228.795,400,2022-03-22 15:41:00,CHDN
228.47,228.47,228.47,228.47,100,2022-03-22 15:49:00,CHDN
228.43,228.44,228.28,228.28,300,2022-03-22 15:50:00,CHDN
228.39,228.64,228.39,228.64,300,2022-03-22 15:51:00,CHDN
228.73,228.73,228.73,228.73,100,2022-03-22 15:56:00,CHDN
228.555,228.555,228.555,228.555,100,2022-03-22 16:00:00,CHDN
228.26,228.44,228.25,228.25,700,2022-03-22 16:02:00,CHDN
228.42,228.42,228.25,228.32,900,2022-03-22 16:03:00,CHDN
228.96,228.96,228.625,228.625,200,2022-03-22 16:06:00,CHDN
229.005,229.17,229.005,229.155,300,2022-03-22 16:08:00,CHDN
229.34,229.34,228.875,228.875,833,2022-03-22 16:10:00,CHDN
229.19,229.2,228.875,229.0,2500,2022-03-22 16:13:00,CHDN
229.0,229.0,229.0,229.0,400,2022-03-22 16:14:00,CHDN
228.85,228.85,228.831,228.831,200,2022-03-22 16:15:00,CHDN
228.7,228.7,228.7,228.7,100,2022-03-22 16:19:00,CHDN
228.29,228.29,228.25,228.25,200,2022-03-22 16:21:00,CHDN
228.39,228.39,228.39,228.39,100,2022-03-22 16:22:00,CHDN
228.4,228.5,228.4,228.5,200,2022-03-22 16:23:00,CHDN
228.25,228.25,228.25,228.25,500,2022-03-22 16:30:00,CHDN
228.4,228.4,228.4,228.4,100,2022-03-22 16:31:00,CHDN
228.55,228.95,228.55,228.775,600,2022-03-22 16:32:00,CHDN
229.08,229.08,229.0,229.0,200,2022-03-22 16:34:00,CHDN
229.265,229.265,229.265,229.265,100,2022-03-22 16:35:00,CHDN
229.265,229.2875,229.265,229.2875,300,2022-03-22 16:36:00,CHDN
229.14,229.14,229.055,229.055,200,2022-03-22 16:37:00,CHDN
228.81,228.855,228.81,228.855,200,2022-03-22 16:39:00,CHDN
229.27,229.27,228.915,229.035,800,2022-03-22 16:41:00,CHDN
229.0,229.0,228.77,228.77,200,2022-03-22 16:42:00,CHDN
228.68,228.68,228.68,228.68,100,2022-03-22 16:43:00,CHDN
228.94,229.5,228.94,228.97,2426,2022-03-22 16:50:00,CHDN
229.0,229.0,228.94,229.0,715,2022-03-22 16:51:00,CHDN
229.0,229.0,229.0,229.0,100,2022-03-22 16:53:00,CHDN
228.81,228.81,228.81,228.81,100,2022-03-22 16:54:00,CHDN
228.81,228.81,228.81,228.81,312,2022-03-22 16:57:00,CHDN
228.82,229.01,228.735,229.0,500,2022-03-22 16:59:00,CHDN
229.035,229.035,229.035,229.035,100,2022-03-22 17:00:00,CHDN
229.0,229.25,229.0,229.0,500,2022-03-22 17:01:00,CHDN
229.0,229.0,229.0,229.0,300,2022-03-22 17:02:00,CHDN
229.0,229.0,229.0,229.0,316,2022-03-22 17:03:00,CHDN
229.005,229.1,228.99,229.0,900,2022-03-22 17:07:00,CHDN
229.0,229.04,228.885,228.885,300,2022-03-22 17:08:00,CHDN
228.81,228.81,228.81,228.81,100,2022-03-22 17:10:00,CHDN
228.81,228.87,228.81,228.87,200,2022-03-22 17:15:00,CHDN
228.61,228.61,228.61,228.61,100,2022-03-22 17:21:00,CHDN
228.9,228.9,228.9,228.9,100,2022-03-22 17:27:00,CHDN
229.03,229.03,229.03,229.03,100,2022-03-22 17:29:00,CHDN
229.23,229.23,229.01,229.14,400,2022-03-22 17:30:00,CHDN
229.0,229.0,229.0,229.0,100,2022-03-22 17:31:00,CHDN
229.06,229.06,228.93,228.93,600,2022-03-22 17:32:00,CHDN
229.09,229.09,229.09,229.09,100,2022-03-22 17:35:00,CHDN
228.93,228.93,228.93,228.93,100,2022-03-22 17:36:00,CHDN
229.1,229.14,228.735,229.0,2010,2022-03-22 17:39:00,CHDN
228.8,228.8,228.8,228.8,100,2022-03-22 17:41:00,CHDN
228.855,229.2,228.855,229.145,700,2022-03-22 17:43:00,CHDN
229.03,229.03,228.925,229.0,1100,2022-03-22 17:44:00,CHDN
228.75,228.75,228.75,228.75,227,2022-03-22 17:46:00,CHDN
229.125,229.125,229.125,229.125,5611,2022-03-22 17:49:00,CHDN
228.6575,228.79,228.545,228.545,700,2022-03-22 17:50:00,CHDN
228.72,228.72,228.72,228.72,300,2022-03-22 17:51:00,CHDN
228.54,228.54,228.54,228.54,200,2022-03-22 17:53:00,CHDN
228.715,228.715,228.715,228.715,100,2022-03-22 17:55:00,CHDN
228.51,228.51,228.51,228.51,100,2022-03-22 17:56:00,CHDN
228.59,229.58,228.59,229.265,2090,2022-03-22 17:58:00,CHDN
229.19,229.32,229.0,229.04,1093,2022-03-22 17:59:00,CHDN
229.03,229.06,228.595,228.92,1280,2022-03-22 18:00:00,CHDN
229.0,229.0,228.85,228.85,500,2022-03-22 18:01:00,CHDN
228.71,228.71,228.71,228.71,100,2022-03-22 18:03:00,CHDN
228.86,228.86,228.86,228.86,100,2022-03-22 18:04:00,CHDN
228.435,228.435,228.435,228.435,100,2022-03-22 18:05:00,CHDN
228.97,228.99,228.97,228.99,203,2022-03-22 18:10:00,CHDN
229.08,229.09,228.85,228.85,937,2022-03-22 18:13:00,CHDN
228.79,228.79,228.79,228.79,100,2022-03-22 18:15:00,CHDN
228.88,229.03,228.88,229.0,800,2022-03-22 18:16:00,CHDN
229.0,229.0,228.93,228.93,400,2022-03-22 18:17:00,CHDN
228.99,229.41,228.99,229.07,3600,2022-03-22 18:18:00,CHDN
229.07,230.24,229.07,230.23,6027,2022-03-22 18:19:00,CHDN
230.23,230.23,230.23,230.23,100,2022-03-22 18:20:00,CHDN
230.15,230.34,230.025,230.26,2069,2022-03-22 18:22:00,CHDN
230.01,230.115,229.85,229.85,2347,2022-03-22 18:23:00,CHDN
229.88,229.88,229.3,229.69,1500,2022-03-22 18:24:00,CHDN
229.5,229.565,229.27,229.475,500,2022-03-22 18:25:00,CHDN
229.37,229.39,229.07,229.27,1039,2022-03-22 18:26:00,CHDN
229.49,229.49,229.12,229.13,600,2022-03-22 18:30:00,CHDN
229.22,229.23,229.22,229.23,400,2022-03-22 18:31:00,CHDN
229.125,229.38,229.125,229.3025,400,2022-03-22 18:32:00,CHDN
229.21,229.22,229.02,229.03,2200,2022-03-22 18:33:00,CHDN
229.085,229.425,229.085,229.425,300,2022-03-22 18:34:00,CHDN
228.88,228.88,228.88,228.88,100,2022-03-22 18:35:00,CHDN
229.12,229.15,228.69,228.69,2230,2022-03-22 18:43:00,CHDN
228.685,228.945,228.685,228.945,200,2022-03-22 18:44:00,CHDN
228.945,229.08,228.945,229.04,1000,2022-03-22 18:45:00,CHDN
228.98,229.1,228.98,229.1,959,2022-03-22 18:46:00,CHDN
229.04,229.08,228.99,229.0,1414,2022-03-22 18:47:00,CHDN
229.0,229.06,228.73,228.73,1900,2022-03-22 18:48:00,CHDN
229.01,229.01,229.01,229.01,100,2022-03-22 18:53:00,CHDN
228.96,228.96,228.66,228.66,200,2022-03-22 18:54:00,CHDN
229.07,229.14,228.9,228.9,807,2022-03-22 18:59:00,CHDN
229.0,229.0,228.995,228.995,883,2022-03-22 19:00:00,CHDN
229.06,229.09,229.0,229.025,1400,2022-03-22 19:03:00,CHDN
229.05,229.08,228.84,228.92,1131,2022-03-22 19:04:00,CHDN
229.0,229.0,229.0,229.0,364,2022-03-22 19:05:00,CHDN
229.0,229.08,228.94,229.02,800,2022-03-22 19:06:00,CHDN
229.0,229.0,229.0,229.0,300,2022-03-22 19:07:00,CHDN
229.0,229.0,229.0,229.0,100,2022-03-22 19:08:00,CHDN
228.92,229.1,228.92,229.0,1800,2022-03-22 19:12:00,CHDN
229.05,229.16,228.96,228.96,4502,2022-03-22 19:13:00,CHDN
229.03,229.035,229.01,229.01,400,2022-03-22 19:14:00,CHDN
229.01,229.06,228.84,228.84,1687,2022-03-22 19:15:00,CHDN
228.895,228.895,228.895,228.895,100,2022-03-22 19:16:00,CHDN
228.13,228.13,228.13,228.13,100,2022-03-22 19:17:00,CHDN
227.61,228.18,227.61,228.135,784,2022-03-22 19:19:00,CHDN
228.135,228.135,228.135,228.135,100,2022-03-22 19:20:00,CHDN
228.475,228.475,228.475,228.475,368,2022-03-22 19:21:00,CHDN
228.49,228.49,228.49,228.49,300,2022-03-22 19:22:00,CHDN
228.085,228.215,228.085,228.215,1031,2022-03-22 19:23:00,CHDN
228.03,228.24,227.94,228.0,1900,2022-03-22 19:24:00,CHDN
228.08,228.37,228.08,228.36,844,2022-03-22 19:25:00,CHDN
228.21,228.21,228.0,228.0,600,2022-03-22 19:26:00,CHDN
227.95,227.95,227.95,227.95,100,2022-03-22 19:27:00,CHDN
227.88,228.185,227.88,227.91,400,2022-03-22 19:28:00,CHDN
228.0,228.06,228.0,228.06,897,2022-03-22 19:29:00,CHDN
227.895,229.1,227.895,228.32,4258,2022-03-22 19:30:00,CHDN
227.99,228.36,227.945,228.025,2016,2022-03-22 19:31:00,CHDN
228.025,228.025,227.875,227.875,600,2022-03-22 19:32:00,CHDN
227.94,227.94,227.935,227.935,300,2022-03-22 19:33:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-22 19:34:00,CHDN
227.94,228.01,227.94,228.01,400,2022-03-22 19:35:00,CHDN
228.01,228.01,227.935,228.005,1200,2022-03-22 19:37:00,CHDN
228.04,228.43,227.825,228.07,2450,2022-03-22 19:38:00,CHDN
228.07,229.1,228.005,228.66,3800,2022-03-22 19:39:00,CHDN
228.71,229.105,228.525,228.6525,1921,2022-03-22 19:40:00,CHDN
228.605,228.93,228.53,228.725,1800,2022-03-22 19:41:00,CHDN
228.725,228.8,228.5,228.5,1700,2022-03-22 19:42:00,CHDN
228.675,229.27,228.5277,229.245,1400,2022-03-22 19:43:00,CHDN
229.44,229.51,229.41,229.41,600,2022-03-22 19:44:00,CHDN
229.51,229.51,229.12,229.12,2003,2022-03-22 19:45:00,CHDN
229.11,229.52,229.11,229.52,921,2022-03-22 19:46:00,CHDN
229.67,229.99,229.67,229.98,719,2022-03-22 19:47:00,CHDN
230.0,230.98,229.995,230.98,2950,2022-03-22 19:48:00,CHDN
230.63,230.98,230.57,230.98,1586,2022-03-22 19:49:00,CHDN
230.68,230.89,230.455,230.63,1300,2022-03-22 19:50:00,CHDN
230.62,231.295,230.62,231.295,1962,2022-03-22 19:51:00,CHDN
231.19,231.19,230.77,230.91,1101,2022-03-22 19:52:00,CHDN
230.99,231.44,230.99,231.42,1100,2022-03-22 19:53:00,CHDN
231.095,231.56,230.57,231.18,6500,2022-03-22 19:54:00,CHDN
231.185,231.43,230.35,230.8,1800,2022-03-22 19:55:00,CHDN
230.555,231.31,230.33,231.29,1856,2022-03-22 19:56:00,CHDN
231.26,231.3,230.84,230.88,2167,2022-03-22 19:57:00,CHDN
231.09,231.22,230.84,231.13,3751,2022-03-22 19:58:00,CHDN
231.13,231.52,230.62,230.62,9316,2022-03-22 19:59:00,CHDN
231.05,231.05,231.05,231.05,69843,2022-03-22 20:00:00,CHDN
231.05,231.05,231.05,231.05,32699,2022-03-22 20:01:00,CHDN
231.05,231.05,231.05,231.05,1838,2022-03-22 20:08:00,CHDN
231.2,231.2,231.2,231.2,1066,2022-03-23 13:30:00,CHDN
229.6382,229.6382,229.6382,229.6382,285,2022-03-23 13:32:00,CHDN
231.24,231.24,231.24,231.24,100,2022-03-23 13:36:00,CHDN
231.01,231.01,231.01,231.01,100,2022-03-23 13:43:00,CHDN
229.87,229.87,229.87,229.87,100,2022-03-23 13:46:00,CHDN
230.25,230.25,230.25,230.25,100,2022-03-23 13:49:00,CHDN
230.05,230.05,230.05,230.05,100,2022-03-23 13:52:00,CHDN
230.05,230.05,230.05,230.05,100,2022-03-23 13:54:00,CHDN
229.87,229.87,229.87,229.87,100,2022-03-23 13:55:00,CHDN
229.97,230.14,229.97,230.14,500,2022-03-23 13:56:00,CHDN
230.145,230.145,229.9,229.985,1675,2022-03-23 13:57:00,CHDN
229.61,229.61,229.61,229.61,220,2022-03-23 13:58:00,CHDN
229.29,229.29,227.9319,227.9319,499,2022-03-23 14:00:00,CHDN
229.06,229.06,229.022,229.022,200,2022-03-23 14:01:00,CHDN
228.87,228.87,228.87,228.87,200,2022-03-23 14:02:00,CHDN
228.62,228.62,228.62,228.62,100,2022-03-23 14:04:00,CHDN
228.79,228.79,228.59,228.59,500,2022-03-23 14:13:00,CHDN
228.59,228.59,228.59,228.59,100,2022-03-23 14:15:00,CHDN
228.3077,228.3077,228.3077,228.3077,250,2022-03-23 14:17:00,CHDN
228.08,228.08,228.08,228.08,100,2022-03-23 14:22:00,CHDN
228.2,228.2,228.2,228.2,150,2022-03-23 14:29:00,CHDN
228.56,228.775,228.56,228.775,300,2022-03-23 14:33:00,CHDN
228.52,228.52,228.52,228.52,200,2022-03-23 14:34:00,CHDN
227.65,227.65,227.64,227.64,200,2022-03-23 14:46:00,CHDN
227.45,227.45,227.45,227.45,100,2022-03-23 14:49:00,CHDN
227.86,227.86,227.86,227.86,100,2022-03-23 15:04:00,CHDN
227.41,227.56,227.41,227.56,200,2022-03-23 15:09:00,CHDN
227.66,227.66,227.66,227.66,100,2022-03-23 15:15:00,CHDN
227.87,227.87,227.87,227.87,100,2022-03-23 15:18:00,CHDN
227.71,227.75,227.71,227.75,200,2022-03-23 15:20:00,CHDN
228.5,229.07,228.5,229.07,200,2022-03-23 15:21:00,CHDN
228.5,228.55,228.5,228.55,200,2022-03-23 15:26:00,CHDN
228.5,228.5,228.5,228.5,100,2022-03-23 15:35:00,CHDN
228.5379,228.5379,228.5379,228.5379,350,2022-03-23 15:41:00,CHDN
228.5575,228.5575,228.5575,228.5575,100,2022-03-23 15:42:00,CHDN
228.5775,228.67,228.5775,228.67,200,2022-03-23 15:43:00,CHDN
228.5,228.58,228.5,228.505,400,2022-03-23 15:51:00,CHDN
228.945,228.945,228.945,228.945,100,2022-03-23 15:55:00,CHDN
228.6,228.6,228.6,228.6,100,2022-03-23 15:58:00,CHDN
228.525,228.71,228.525,228.6025,400,2022-03-23 16:02:00,CHDN
228.53,228.53,228.0,228.29,800,2022-03-23 16:04:00,CHDN
226.67,226.82,226.67,226.82,200,2022-03-23 16:14:00,CHDN
227.36,227.37,227.36,227.37,200,2022-03-23 16:20:00,CHDN
227.97,227.97,227.97,227.97,100,2022-03-23 16:22:00,CHDN
227.58,227.78,227.51,227.78,700,2022-03-23 16:27:00,CHDN
227.4796,227.4796,227.4796,227.4796,260,2022-03-23 16:29:00,CHDN
227.75,227.93,227.75,227.93,300,2022-03-23 16:30:00,CHDN
227.73,227.73,227.71,227.71,200,2022-03-23 16:35:00,CHDN
227.36,227.44,227.36,227.43,400,2022-03-23 16:46:00,CHDN
227.52,227.53,227.52,227.53,200,2022-03-23 16:48:00,CHDN
227.67,227.83,227.67,227.83,200,2022-03-23 16:52:00,CHDN
227.895,227.895,227.895,227.895,100,2022-03-23 16:54:00,CHDN
227.77,227.77,227.77,227.77,100,2022-03-23 16:56:00,CHDN
228.1,228.1,228.1,228.1,100,2022-03-23 17:01:00,CHDN
227.87,227.87,227.87,227.87,100,2022-03-23 17:02:00,CHDN
227.81,227.845,227.81,227.83,300,2022-03-23 17:07:00,CHDN
228.04,228.04,227.94,227.94,200,2022-03-23 17:11:00,CHDN
228.17,228.17,227.99,227.99,200,2022-03-23 17:15:00,CHDN
227.64,227.64,227.54,227.54,200,2022-03-23 17:21:00,CHDN
227.29,227.29,227.28,227.29,300,2022-03-23 17:24:00,CHDN
227.01,227.05,227.01,227.05,200,2022-03-23 17:25:00,CHDN
226.8,226.81,226.8,226.81,200,2022-03-23 17:26:00,CHDN
226.96,226.96,226.96,226.96,100,2022-03-23 17:28:00,CHDN
226.73,226.73,226.68,226.68,300,2022-03-23 17:35:00,CHDN
226.4163,226.4163,226.4163,226.4163,100,2022-03-23 17:37:00,CHDN
226.77,226.77,226.77,226.77,100,2022-03-23 17:38:00,CHDN
226.59,226.59,226.59,226.59,200,2022-03-23 17:41:00,CHDN
226.54,226.54,226.54,226.54,100,2022-03-23 17:48:00,CHDN
226.37,226.4,226.35,226.35,800,2022-03-23 17:50:00,CHDN
226.73,226.87,226.72,226.87,600,2022-03-23 17:52:00,CHDN
227.01,227.01,226.92,226.92,200,2022-03-23 17:53:00,CHDN
227.02,227.02,227.02,227.02,100,2022-03-23 17:54:00,CHDN
227.16,227.16,227.16,227.16,100,2022-03-23 17:56:00,CHDN
227.35,227.35,227.35,227.35,100,2022-03-23 17:57:00,CHDN
227.7,227.7,227.69,227.7,300,2022-03-23 18:00:00,CHDN
228.105,228.13,228.03,228.03,620,2022-03-23 18:02:00,CHDN
228.065,228.065,228.065,228.065,400,2022-03-23 18:05:00,CHDN
228.07,228.07,228.07,228.07,100,2022-03-23 18:06:00,CHDN
228.22,228.22,228.22,228.22,100,2022-03-23 18:07:00,CHDN
228.06,228.06,228.06,228.06,100,2022-03-23 18:08:00,CHDN
227.4,227.435,227.4,227.435,200,2022-03-23 18:11:00,CHDN
227.47,227.47,227.47,227.47,100,2022-03-23 18:13:00,CHDN
227.43,227.76,227.24,227.62,600,2022-03-23 18:15:00,CHDN
228.055,228.055,227.95,227.95,534,2022-03-23 18:17:00,CHDN
228.12,228.42,228.0,228.0,900,2022-03-23 18:18:00,CHDN
228.09,228.09,228.09,228.09,100,2022-03-23 18:19:00,CHDN
228.0525,228.0525,228.0525,228.0525,100,2022-03-23 18:20:00,CHDN
227.92,227.92,227.91,227.91,200,2022-03-23 18:21:00,CHDN
227.34,227.34,227.34,227.34,100,2022-03-23 18:23:00,CHDN
227.15,227.15,227.15,227.15,100,2022-03-23 18:24:00,CHDN
227.33,227.6,227.33,227.6,200,2022-03-23 18:26:00,CHDN
227.46,227.67,227.46,227.67,425,2022-03-23 18:29:00,CHDN
227.65,227.65,227.65,227.65,100,2022-03-23 18:32:00,CHDN
227.77,227.77,227.77,227.77,100,2022-03-23 18:34:00,CHDN
227.9,227.93,227.9,227.93,300,2022-03-23 18:36:00,CHDN
227.46,227.46,227.29,227.29,400,2022-03-23 18:37:00,CHDN
227.965,228.085,227.965,228.0,959,2022-03-23 18:38:00,CHDN
228.05,228.05,228.0,228.0,2951,2022-03-23 18:39:00,CHDN
227.92,227.92,227.78,227.78,300,2022-03-23 18:40:00,CHDN
227.73,227.73,227.73,227.73,200,2022-03-23 18:43:00,CHDN
227.54,227.54,227.43,227.43,300,2022-03-23 18:48:00,CHDN
227.58,227.58,227.58,227.58,200,2022-03-23 18:51:00,CHDN
227.16,227.16,227.16,227.16,100,2022-03-23 18:52:00,CHDN
227.0426,227.0426,227.0426,227.0426,100,2022-03-23 18:53:00,CHDN
227.11,227.11,227.11,227.11,100,2022-03-23 18:56:00,CHDN
227.14,227.14,227.14,227.14,100,2022-03-23 18:59:00,CHDN
227.24,228.0,227.21,227.63,600,2022-03-23 19:02:00,CHDN
227.51,227.54,227.51,227.54,600,2022-03-23 19:05:00,CHDN
227.39,227.39,227.27,227.27,400,2022-03-23 19:09:00,CHDN
227.0,227.02,227.0,227.02,500,2022-03-23 19:15:00,CHDN
227.17,227.17,227.17,227.17,100,2022-03-23 19:17:00,CHDN
227.29,227.29,227.29,227.29,100,2022-03-23 19:20:00,CHDN
227.555,227.555,227.555,227.555,100,2022-03-23 19:24:00,CHDN
227.52,227.66,227.22,227.66,500,2022-03-23 19:25:00,CHDN
227.5001,227.5001,227.5001,227.5001,100,2022-03-23 19:26:00,CHDN
227.94,227.98,227.94,227.98,300,2022-03-23 19:29:00,CHDN
227.73,227.73,227.73,227.73,100,2022-03-23 19:30:00,CHDN
228.095,228.095,228.095,228.095,100,2022-03-23 19:31:00,CHDN
228.0,228.0,227.85,227.85,200,2022-03-23 19:32:00,CHDN
228.0,228.0,227.96,227.96,200,2022-03-23 19:33:00,CHDN
227.74,227.74,227.74,227.74,100,2022-03-23 19:34:00,CHDN
227.615,227.615,227.615,227.615,200,2022-03-23 19:36:00,CHDN
227.73,227.97,227.73,227.87,500,2022-03-23 19:38:00,CHDN
227.74,227.74,227.74,227.74,100,2022-03-23 19:39:00,CHDN
227.82,227.82,227.82,227.82,100,2022-03-23 19:41:00,CHDN
227.21,227.8,227.21,227.8,200,2022-03-23 19:42:00,CHDN
228.0,228.03,228.0,228.03,300,2022-03-23 19:44:00,CHDN
228.0,228.125,228.0,228.125,500,2022-03-23 19:45:00,CHDN
228.1,228.1,228.01,228.01,200,2022-03-23 19:46:00,CHDN
228.0,228.0,227.74,227.74,700,2022-03-23 19:48:00,CHDN
227.61,227.71,227.47,227.47,900,2022-03-23 19:49:00,CHDN
227.2,227.23,227.061,227.23,400,2022-03-23 19:50:00,CHDN
226.95,226.95,226.95,226.95,100,2022-03-23 19:51:00,CHDN
227.12,227.21,227.12,227.13,900,2022-03-23 19:52:00,CHDN
227.09,227.1,227.09,227.1,200,2022-03-23 19:53:00,CHDN
226.94,227.34,226.94,227.34,1401,2022-03-23 19:54:00,CHDN
227.21,227.41,227.21,227.29,1023,2022-03-23 19:55:00,CHDN
227.4,227.575,227.4,227.5,800,2022-03-23 19:56:00,CHDN
227.34,227.48,227.23,227.47,1250,2022-03-23 19:57:00,CHDN
227.45,227.45,227.09,227.14,1122,2022-03-23 19:58:00,CHDN
227.15,227.5,227.13,227.23,1767,2022-03-23 19:59:00,CHDN
227.02,227.02,227.02,227.02,21262,2022-03-23 20:00:00,CHDN
227.66,227.66,227.66,227.66,792,2022-03-24 13:30:00,CHDN
224.71,224.71,224.71,224.71,200,2022-03-24 13:36:00,CHDN
224.26,224.26,224.0106,224.0106,200,2022-03-24 13:49:00,CHDN
225.03,225.81,225.03,225.415,600,2022-03-24 13:52:00,CHDN
226.5,226.5,226.5,226.5,100,2022-03-24 14:01:00,CHDN
225.91,225.91,225.91,225.91,200,2022-03-24 14:03:00,CHDN
224.33,224.33,224.33,224.33,597,2022-03-24 14:17:00,CHDN
224.26,224.26,224.26,224.26,100,2022-03-24 14:26:00,CHDN
224.44,224.44,224.44,224.44,100,2022-03-24 14:29:00,CHDN
224.44,224.44,224.44,224.44,100,2022-03-24 14:41:00,CHDN
224.2322,224.2322,224.2322,224.2322,300,2022-03-24 14:57:00,CHDN
224.285,224.285,224.285,224.285,100,2022-03-24 14:58:00,CHDN
224.9,224.95,224.88,224.88,400,2022-03-24 15:01:00,CHDN
224.24,224.44,224.17,224.42,472,2022-03-24 15:04:00,CHDN
224.35,224.35,224.315,224.32,300,2022-03-24 15:05:00,CHDN
224.385,224.385,224.385,224.385,300,2022-03-24 15:06:00,CHDN
224.385,224.385,224.37,224.37,200,2022-03-24 15:07:00,CHDN
224.64,224.64,224.14,224.14,200,2022-03-24 15:08:00,CHDN
224.27,224.27,224.27,224.27,100,2022-03-24 15:14:00,CHDN
224.05,224.05,224.05,224.05,100,2022-03-24 15:18:00,CHDN
224.29,224.36,224.29,224.36,300,2022-03-24 15:20:00,CHDN
225.17,225.24,225.17,225.24,200,2022-03-24 15:34:00,CHDN
225.02,225.02,225.02,225.02,100,2022-03-24 15:35:00,CHDN
