open,high,low,close,volume,datetime,symbol
225.38,225.52,225.38,225.52,300,2022-03-24 15:41:00,CHDN
225.57,225.59,225.57,225.59,200,2022-03-24 15:42:00,CHDN
226.15,226.15,226.15,226.15,100,2022-03-24 15:44:00,CHDN
225.71,225.71,225.71,225.71,100,2022-03-24 15:45:00,CHDN
226.78,226.78,226.57,226.57,200,2022-03-24 15:46:00,CHDN
226.46,226.46,226.46,226.46,100,2022-03-24 15:48:00,CHDN
225.63,225.63,225.63,225.63,100,2022-03-24 15:50:00,CHDN
225.3,225.42,225.18,225.18,300,2022-03-24 16:03:00,CHDN
225.68,225.69,225.56,225.56,400,2022-03-24 16:05:00,CHDN
225.74,225.74,225.4487,225.4487,200,2022-03-24 16:06:00,CHDN
225.92,225.92,225.92,225.92,100,2022-03-24 16:08:00,CHDN
225.635,225.635,225.635,225.635,400,2022-03-24 16:13:00,CHDN
225.98,225.98,225.89,225.89,300,2022-03-24 16:14:00,CHDN
225.98,225.98,225.98,225.98,100,2022-03-24 16:15:00,CHDN
225.83,226.37,225.83,225.95,1594,2022-03-24 16:16:00,CHDN
225.61,225.73,225.61,225.73,1326,2022-03-24 16:17:00,CHDN
226.06,226.22,226.06,226.22,400,2022-03-24 16:19:00,CHDN
226.09,226.09,226.09,226.09,100,2022-03-24 16:24:00,CHDN
226.0644,226.0644,226.0644,226.0644,230,2022-03-24 16:25:00,CHDN
226.25,226.29,226.25,226.29,900,2022-03-24 16:27:00,CHDN
226.5,226.51,226.49,226.49,300,2022-03-24 16:29:00,CHDN
226.51,226.79,226.51,226.79,955,2022-03-24 16:30:00,CHDN
227.22,227.33,227.22,227.33,200,2022-03-24 16:37:00,CHDN
227.33,227.33,227.26,227.26,300,2022-03-24 16:49:00,CHDN
227.28,227.28,226.97,226.97,200,2022-03-24 16:50:00,CHDN
227.24,227.48,227.24,227.48,300,2022-03-24 16:58:00,CHDN
227.805,227.805,227.805,227.805,100,2022-03-24 17:00:00,CHDN
227.76,227.76,227.76,227.76,100,2022-03-24 17:03:00,CHDN
227.6,227.715,227.6,227.715,200,2022-03-24 17:04:00,CHDN
227.53,227.755,227.39,227.39,300,2022-03-24 17:05:00,CHDN
227.66,227.8,227.66,227.8,200,2022-03-24 17:15:00,CHDN
228.096,228.096,228.0,228.0,294,2022-03-24 17:16:00,CHDN
228.11,228.2299,228.0,228.01,400,2022-03-24 17:18:00,CHDN
227.86,227.86,227.73,227.73,200,2022-03-24 17:21:00,CHDN
227.87,227.87,227.87,227.87,100,2022-03-24 17:22:00,CHDN
227.91,228.0,227.91,228.0,200,2022-03-24 17:31:00,CHDN
227.69,227.69,227.69,227.69,100,2022-03-24 17:32:00,CHDN
227.49,227.54,227.45,227.54,400,2022-03-24 17:38:00,CHDN
227.21,227.21,227.21,227.21,100,2022-03-24 17:39:00,CHDN
227.19,227.19,227.19,227.19,100,2022-03-24 18:08:00,CHDN
226.35,226.35,226.35,226.35,100,2022-03-24 18:12:00,CHDN
227.02,227.02,227.02,227.02,300,2022-03-24 18:17:00,CHDN
226.94,226.94,226.91,226.91,300,2022-03-24 18:21:00,CHDN
226.545,226.545,226.545,226.545,100,2022-03-24 18:26:00,CHDN
226.85,226.85,226.85,226.85,100,2022-03-24 18:29:00,CHDN
226.57,227.02,226.57,227.02,400,2022-03-24 18:38:00,CHDN
227.33,227.935,227.28,227.935,830,2022-03-24 18:51:00,CHDN
227.57,227.57,227.57,227.57,100,2022-03-24 18:52:00,CHDN
227.47,227.47,227.47,227.47,100,2022-03-24 18:59:00,CHDN
227.435,227.435,227.435,227.435,100,2022-03-24 19:00:00,CHDN
227.405,227.49,227.405,227.49,200,2022-03-24 19:02:00,CHDN
227.62,228.115,227.62,228.115,520,2022-03-24 19:07:00,CHDN
228.15,228.15,228.0,228.15,300,2022-03-24 19:10:00,CHDN
228.085,228.085,228.085,228.085,100,2022-03-24 19:15:00,CHDN
228.175,228.175,227.9,227.9,1100,2022-03-24 19:17:00,CHDN
227.905,227.915,227.905,227.915,200,2022-03-24 19:20:00,CHDN
227.7,227.7,227.7,227.7,100,2022-03-24 19:26:00,CHDN
227.72,227.72,227.6,227.6,210,2022-03-24 19:27:00,CHDN
227.67,227.67,227.67,227.67,100,2022-03-24 19:28:00,CHDN
227.65,227.7,227.53,227.53,400,2022-03-24 19:30:00,CHDN
227.4175,227.4175,227.4175,227.4175,100,2022-03-24 19:32:00,CHDN
227.615,227.76,227.615,227.76,500,2022-03-24 19:33:00,CHDN
227.725,227.725,227.67,227.67,200,2022-03-24 19:35:00,CHDN
227.475,227.475,227.475,227.475,100,2022-03-24 19:41:00,CHDN
227.36,227.36,227.36,227.36,100,2022-03-24 19:43:00,CHDN
227.35,227.35,227.35,227.35,100,2022-03-24 19:44:00,CHDN
227.62,227.62,227.62,227.62,100,2022-03-24 19:45:00,CHDN
227.35,227.35,227.35,227.35,100,2022-03-24 19:47:00,CHDN
227.18,227.18,227.18,227.18,139,2022-03-24 19:49:00,CHDN
227.28,227.28,227.28,227.28,100,2022-03-24 19:50:00,CHDN
227.53,227.53,227.53,227.53,100,2022-03-24 19:51:00,CHDN
227.5,227.5,227.5,227.5,100,2022-03-24 19:52:00,CHDN
227.5,227.5,227.48,227.48,200,2022-03-24 19:53:00,CHDN
227.55,227.55,227.415,227.415,241,2022-03-24 19:54:00,CHDN
227.58,227.58,227.58,227.58,100,2022-03-24 19:55:00,CHDN
227.68,227.68,227.49,227.52,426,2022-03-24 19:56:00,CHDN
227.54,227.75,227.53,227.75,425,2022-03-24 19:57:00,CHDN
227.79,227.79,227.67,227.76,510,2022-03-24 19:58:00,CHDN
227.82,228.16,227.82,228.01,1760,2022-03-24 19:59:00,CHDN
228.01,228.01,228.01,228.01,13201,2022-03-24 20:00:00,CHDN
228.01,228.01,228.01,228.01,166,2022-03-24 20:01:00,CHDN
228.81,228.81,228.81,228.81,530,2022-03-25 13:30:00,CHDN
226.74,226.74,226.74,226.74,100,2022-03-25 13:32:00,CHDN
228.865,228.865,228.865,228.865,100,2022-03-25 13:33:00,CHDN
226.58,226.58,226.58,226.58,100,2022-03-25 13:34:00,CHDN
226.76,226.76,226.76,226.76,100,2022-03-25 13:44:00,CHDN
227.83,227.83,227.83,227.83,100,2022-03-25 13:46:00,CHDN
228.33,228.33,228.33,228.33,164,2022-03-25 13:47:00,CHDN
227.72,227.72,226.42,226.42,300,2022-03-25 13:48:00,CHDN
227.815,227.935,227.815,227.935,200,2022-03-25 13:50:00,CHDN
226.48,226.48,226.48,226.48,100,2022-03-25 13:56:00,CHDN
225.99,226.02,225.94,225.94,399,2022-03-25 13:57:00,CHDN
226.14,226.14,226.14,226.14,130,2022-03-25 13:59:00,CHDN
226.62,226.62,225.92,225.92,200,2022-03-25 14:00:00,CHDN
225.64,225.65,225.61,225.61,400,2022-03-25 14:01:00,CHDN
226.57,226.57,226.57,226.57,100,2022-03-25 14:06:00,CHDN
224.994,224.994,224.994,224.994,175,2022-03-25 14:11:00,CHDN
225.695,225.695,225.695,225.695,100,2022-03-25 14:13:00,CHDN
225.7,225.7,225.7,225.7,100,2022-03-25 14:15:00,CHDN
226.64,226.64,226.64,226.64,100,2022-03-25 14:21:00,CHDN
226.8,226.8,226.8,226.8,100,2022-03-25 14:24:00,CHDN
226.59,226.59,226.59,226.59,100,2022-03-25 14:25:00,CHDN
226.09,226.09,226.09,226.09,100,2022-03-25 14:26:00,CHDN
226.165,226.165,226.165,226.165,100,2022-03-25 14:27:00,CHDN
225.81,226.01,225.81,226.01,300,2022-03-25 14:29:00,CHDN
225.62,225.62,225.62,225.62,100,2022-03-25 14:30:00,CHDN
225.86,225.86,225.86,225.86,100,2022-03-25 14:31:00,CHDN
225.89,225.89,225.86,225.86,200,2022-03-25 14:32:00,CHDN
226.535,226.535,226.535,226.535,100,2022-03-25 14:35:00,CHDN
226.54,226.54,226.54,226.54,105,2022-03-25 14:36:00,CHDN
226.28,226.415,226.28,226.415,200,2022-03-25 14:37:00,CHDN
226.64,226.64,226.44,226.44,300,2022-03-25 14:38:00,CHDN
226.54,226.54,226.54,226.54,100,2022-03-25 14:41:00,CHDN
226.59,226.66,226.37,226.51,600,2022-03-25 14:42:00,CHDN
226.155,226.155,226.155,226.155,100,2022-03-25 14:43:00,CHDN
226.5,226.5,226.5,226.5,100,2022-03-25 14:47:00,CHDN
226.37,226.47,226.115,226.115,1400,2022-03-25 14:48:00,CHDN
226.03,226.05,226.03,226.05,200,2022-03-25 14:51:00,CHDN
226.11,226.11,225.88,225.88,300,2022-03-25 14:52:00,CHDN
225.825,225.91,225.825,225.91,300,2022-03-25 14:55:00,CHDN
225.83,225.89,225.83,225.89,400,2022-03-25 14:57:00,CHDN
225.42,225.42,225.42,225.42,100,2022-03-25 15:05:00,CHDN
225.6,225.6,225.425,225.425,470,2022-03-25 15:06:00,CHDN
225.6,225.61,225.6,225.61,214,2022-03-25 15:07:00,CHDN
225.41,225.5238,225.41,225.5238,299,2022-03-25 15:08:00,CHDN
224.73,224.73,224.73,224.73,100,2022-03-25 15:10:00,CHDN
224.66,224.66,224.66,224.66,100,2022-03-25 15:12:00,CHDN
224.65,224.66,224.4975,224.5175,700,2022-03-25 15:15:00,CHDN
224.46,224.47,224.34,224.34,899,2022-03-25 15:17:00,CHDN
223.58,223.58,223.39,223.39,400,2022-03-25 15:21:00,CHDN
223.16,223.25,223.16,223.17,300,2022-03-25 15:25:00,CHDN
223.135,223.135,223.135,223.135,400,2022-03-25 15:29:00,CHDN
222.58,222.96,222.58,222.958,1200,2022-03-25 15:33:00,CHDN
223.05,223.15,222.97,223.15,672,2022-03-25 15:34:00,CHDN
223.595,223.595,223.595,223.595,111,2022-03-25 15:39:00,CHDN
224.45,224.45,224.45,224.45,100,2022-03-25 15:43:00,CHDN
224.54,224.595,224.25,224.255,500,2022-03-25 15:45:00,CHDN
223.78,223.78,223.78,223.78,100,2022-03-25 16:02:00,CHDN
223.89,223.89,223.89,223.89,100,2022-03-25 16:04:00,CHDN
223.91,223.98,223.91,223.92,800,2022-03-25 16:05:00,CHDN
223.99,223.99,223.99,223.99,100,2022-03-25 16:11:00,CHDN
224.0,224.44,223.72,224.44,702,2022-03-25 16:18:00,CHDN
224.27,224.27,224.27,224.27,100,2022-03-25 16:25:00,CHDN
224.205,224.205,224.205,224.205,200,2022-03-25 16:27:00,CHDN
223.74,223.96,223.74,223.96,300,2022-03-25 16:40:00,CHDN
223.94,223.94,223.94,223.94,100,2022-03-25 16:41:00,CHDN
224.03,224.03,224.03,224.03,100,2022-03-25 16:46:00,CHDN
224.63,224.63,224.63,224.63,100,2022-03-25 16:51:00,CHDN
224.0,224.02,224.0,224.0,996,2022-03-25 16:53:00,CHDN
224.3,224.31,224.29,224.31,400,2022-03-25 16:54:00,CHDN
224.71,224.71,224.71,224.71,100,2022-03-25 17:01:00,CHDN
224.6,224.6,224.6,224.6,200,2022-03-25 17:02:00,CHDN
224.53,224.53,224.24,224.24,900,2022-03-25 17:11:00,CHDN
224.03,224.03,223.98,223.99,600,2022-03-25 17:12:00,CHDN
224.825,224.825,224.825,224.825,100,2022-03-25 17:19:00,CHDN
224.835,224.85,224.57,224.57,600,2022-03-25 17:20:00,CHDN
224.61,224.61,224.61,224.61,100,2022-03-25 17:27:00,CHDN
224.19,224.19,224.19,224.19,100,2022-03-25 17:38:00,CHDN
223.94,223.94,223.94,223.94,100,2022-03-25 17:42:00,CHDN
224.4,224.4,224.4,224.4,100,2022-03-25 17:43:00,CHDN
224.1,224.1,224.0,224.0,1058,2022-03-25 17:46:00,CHDN
224.08,224.08,224.06,224.06,200,2022-03-25 18:04:00,CHDN
223.93,223.93,223.93,223.93,100,2022-03-25 18:06:00,CHDN
223.83,223.83,223.83,223.83,256,2022-03-25 18:08:00,CHDN
223.8,223.81,223.8,223.81,200,2022-03-25 18:20:00,CHDN
224.165,224.165,224.165,224.165,100,2022-03-25 18:26:00,CHDN
224.24,224.24,224.24,224.24,100,2022-03-25 18:31:00,CHDN
223.84,223.84,223.595,223.69,300,2022-03-25 18:42:00,CHDN
223.99,223.99,223.34,223.34,200,2022-03-25 18:43:00,CHDN
223.68,224.27,223.64,224.03,1000,2022-03-25 18:52:00,CHDN
223.86,223.86,223.86,223.86,100,2022-03-25 18:57:00,CHDN
223.82,223.82,223.82,223.82,100,2022-03-25 18:59:00,CHDN
224.01,224.01,224.01,224.01,100,2022-03-25 19:00:00,CHDN
223.81,223.81,223.77,223.77,300,2022-03-25 19:02:00,CHDN
223.53,223.61,223.52,223.52,400,2022-03-25 19:07:00,CHDN
223.65,223.65,223.63,223.63,300,2022-03-25 19:08:00,CHDN
223.56,223.56,223.56,223.56,100,2022-03-25 19:09:00,CHDN
223.09,223.09,223.09,223.09,100,2022-03-25 19:13:00,CHDN
223.455,223.55,223.455,223.55,300,2022-03-25 19:15:00,CHDN
223.55,223.55,223.55,223.55,100,2022-03-25 19:17:00,CHDN
222.97,223.1,222.97,223.1,500,2022-03-25 19:23:00,CHDN
223.11,223.15,223.11,223.15,200,2022-03-25 19:25:00,CHDN
222.97,222.97,222.97,222.97,200,2022-03-25 19:26:00,CHDN
222.77,222.77,222.69,222.69,200,2022-03-25 19:28:00,CHDN
222.785,222.785,222.785,222.785,100,2022-03-25 19:29:00,CHDN
222.85,222.85,222.85,222.85,100,2022-03-25 19:30:00,CHDN
222.75,222.75,222.75,222.75,100,2022-03-25 19:33:00,CHDN
222.87,222.87,222.8025,222.82,300,2022-03-25 19:37:00,CHDN
222.63,222.755,222.63,222.7059,400,2022-03-25 19:38:00,CHDN
222.51,222.51,222.5,222.5,200,2022-03-25 19:39:00,CHDN
222.4,222.61,222.4,222.61,400,2022-03-25 19:40:00,CHDN
222.74,222.74,222.625,222.625,200,2022-03-25 19:42:00,CHDN
222.79,222.8,222.79,222.8,300,2022-03-25 19:43:00,CHDN
222.51,222.51,222.51,222.51,100,2022-03-25 19:44:00,CHDN
222.73,222.73,222.73,222.73,100,2022-03-25 19:47:00,CHDN
222.91,222.93,222.9,222.91,635,2022-03-25 19:49:00,CHDN
222.98,223.45,222.98,223.3,600,2022-03-25 19:50:00,CHDN
223.41,223.64,223.24,223.24,1133,2022-03-25 19:51:00,CHDN
223.62,223.91,223.56,223.91,585,2022-03-25 19:53:00,CHDN
223.61,223.86,223.61,223.62,300,2022-03-25 19:54:00,CHDN
223.61,223.66,223.61,223.62,500,2022-03-25 19:55:00,CHDN
223.56,223.69,223.56,223.69,200,2022-03-25 19:56:00,CHDN
223.71,223.76,223.51,223.58,1176,2022-03-25 19:57:00,CHDN
223.71,223.9,223.71,223.78,885,2022-03-25 19:58:00,CHDN
223.82,224.36,223.79,224.02,2800,2022-03-25 19:59:00,CHDN
224.02,224.02,224.02,224.02,13538,2022-03-25 20:00:00,CHDN
225.12,225.12,225.12,225.12,535,2022-03-28 13:30:00,CHDN
224.98,224.98,224.98,224.98,100,2022-03-28 13:40:00,CHDN
226.1682,226.1682,226.1682,226.1682,365,2022-03-28 13:48:00,CHDN
227.33,227.37,227.33,227.37,290,2022-03-28 13:56:00,CHDN
227.35,227.35,227.0,227.0,200,2022-03-28 13:57:00,CHDN
226.58,226.61,226.56,226.61,400,2022-03-28 13:58:00,CHDN
225.39,225.39,225.39,225.39,100,2022-03-28 14:00:00,CHDN
225.255,225.255,225.255,225.255,100,2022-03-28 14:01:00,CHDN
224.89,224.89,224.89,224.89,100,2022-03-28 14:05:00,CHDN
225.57,225.57,225.57,225.57,171,2022-03-28 14:07:00,CHDN
224.8224,224.8224,224.8224,224.8224,100,2022-03-28 14:09:00,CHDN
225.39,225.41,225.39,225.41,200,2022-03-28 14:13:00,CHDN
224.12,224.12,224.12,224.12,100,2022-03-28 14:16:00,CHDN
225.005,225.005,225.005,225.005,100,2022-03-28 14:17:00,CHDN
224.93,224.93,224.93,224.93,100,2022-03-28 14:20:00,CHDN
225.0,225.0,224.585,224.585,700,2022-03-28 14:23:00,CHDN
224.575,224.575,224.575,224.575,100,2022-03-28 14:26:00,CHDN
226.24,226.24,225.425,225.425,400,2022-03-28 14:31:00,CHDN
225.72,225.72,225.72,225.72,100,2022-03-28 14:41:00,CHDN
226.14,226.555,226.14,226.555,300,2022-03-28 14:43:00,CHDN
226.615,226.615,226.615,226.615,100,2022-03-28 14:44:00,CHDN
226.615,226.615,226.5,226.5,200,2022-03-28 14:47:00,CHDN
226.2783,226.2783,226.1901,226.1901,200,2022-03-28 14:50:00,CHDN
226.19,226.81,226.19,226.545,787,2022-03-28 14:52:00,CHDN
227.02,227.02,227.02,227.02,100,2022-03-28 14:56:00,CHDN
226.925,226.925,226.925,226.925,100,2022-03-28 14:57:00,CHDN
226.9,226.9,226.9,226.9,100,2022-03-28 15:00:00,CHDN
226.775,226.775,226.775,226.775,100,2022-03-28 15:01:00,CHDN
226.36,226.49,226.36,226.38,400,2022-03-28 15:02:00,CHDN
226.395,226.395,226.395,226.395,100,2022-03-28 15:03:00,CHDN
226.1525,226.1525,226.1525,226.1525,100,2022-03-28 15:13:00,CHDN
226.37,226.505,226.15,226.15,400,2022-03-28 15:14:00,CHDN
225.965,225.965,225.965,225.965,100,2022-03-28 15:17:00,CHDN
225.63,225.63,225.56,225.56,300,2022-03-28 15:25:00,CHDN
225.79,225.83,225.375,225.375,700,2022-03-28 15:28:00,CHDN
225.78,225.78,225.28,225.28,347,2022-03-28 15:30:00,CHDN
224.86,224.86,224.67,224.67,400,2022-03-28 15:32:00,CHDN
224.35,224.355,224.07,224.12,700,2022-03-28 15:36:00,CHDN
224.4,224.4,224.4,224.4,100,2022-03-28 15:38:00,CHDN
224.45,224.45,224.45,224.45,100,2022-03-28 15:41:00,CHDN
224.54,224.54,224.54,224.54,100,2022-03-28 15:44:00,CHDN
224.43,224.43,223.745,224.11,1191,2022-03-28 15:45:00,CHDN
224.01,224.01,223.2788,223.665,783,2022-03-28 15:48:00,CHDN
223.705,223.705,223.285,223.285,400,2022-03-28 15:49:00,CHDN
223.42,223.53,223.42,223.53,300,2022-03-28 15:50:00,CHDN
223.47,223.47,223.47,223.47,100,2022-03-28 15:51:00,CHDN
223.17,223.17,223.17,223.17,100,2022-03-28 15:54:00,CHDN
222.79,223.23,222.7,223.23,600,2022-03-28 15:55:00,CHDN
222.77,222.77,222.77,222.77,100,2022-03-28 15:57:00,CHDN
222.98,222.98,222.98,222.98,100,2022-03-28 15:58:00,CHDN
223.18,223.18,223.18,223.18,100,2022-03-28 16:01:00,CHDN
223.07,223.135,223.07,223.135,200,2022-03-28 16:03:00,CHDN
223.34,223.34,223.29,223.29,200,2022-03-28 16:04:00,CHDN
223.23,223.23,222.695,222.695,400,2022-03-28 16:05:00,CHDN
222.67,222.67,222.53,222.53,200,2022-03-28 16:08:00,CHDN
222.245,222.245,222.245,222.245,100,2022-03-28 16:10:00,CHDN
221.765,221.765,221.765,221.765,100,2022-03-28 16:17:00,CHDN
221.44,221.48,221.25,221.48,500,2022-03-28 16:19:00,CHDN
221.365,221.365,221.365,221.365,100,2022-03-28 16:20:00,CHDN
221.635,221.635,221.635,221.635,100,2022-03-28 16:23:00,CHDN
222.555,222.555,222.555,222.555,100,2022-03-28 16:24:00,CHDN
222.18,222.18,222.18,222.18,100,2022-03-28 16:29:00,CHDN
222.11,222.11,222.11,222.11,100,2022-03-28 16:30:00,CHDN
222.35,222.35,222.35,222.35,100,2022-03-28 16:31:00,CHDN
222.06,222.06,222.06,222.06,100,2022-03-28 16:36:00,CHDN
222.035,222.035,222.035,222.035,100,2022-03-28 16:39:00,CHDN
221.93,221.93,221.93,221.93,100,2022-03-28 16:42:00,CHDN
222.0275,222.03,221.595,221.595,1702,2022-03-28 16:44:00,CHDN
221.175,221.175,221.175,221.175,100,2022-03-28 16:46:00,CHDN
221.15,221.15,221.15,221.15,100,2022-03-28 16:53:00,CHDN
221.16,221.21,221.13,221.21,400,2022-03-28 16:54:00,CHDN
221.44,221.44,221.44,221.44,100,2022-03-28 16:55:00,CHDN
221.44,221.65,221.44,221.65,600,2022-03-28 17:00:00,CHDN
221.55,221.55,221.5,221.51,500,2022-03-28 17:03:00,CHDN
221.42,221.42,221.42,221.42,100,2022-03-28 17:04:00,CHDN
221.21,221.21,221.21,221.21,100,2022-03-28 17:08:00,CHDN
220.82,220.85,220.82,220.85,300,2022-03-28 17:13:00,CHDN
221.36,221.42,221.315,221.405,400,2022-03-28 17:23:00,CHDN
221.71,221.71,221.71,221.71,100,2022-03-28 17:24:00,CHDN
222.27,222.34,222.1,222.34,600,2022-03-28 17:27:00,CHDN
222.35,222.35,222.35,222.35,100,2022-03-28 17:28:00,CHDN
222.51,222.51,222.51,222.51,100,2022-03-28 17:30:00,CHDN
222.47,222.475,222.37,222.37,300,2022-03-28 17:33:00,CHDN
222.55,222.69,222.41,222.46,800,2022-03-28 17:35:00,CHDN
222.52,222.52,222.52,222.52,200,2022-03-28 17:37:00,CHDN
222.1152,222.1152,222.1152,222.1152,299,2022-03-28 17:39:00,CHDN
222.485,222.485,222.485,222.485,100,2022-03-28 17:41:00,CHDN
222.3747,222.3747,222.3747,222.3747,120,2022-03-28 17:48:00,CHDN
222.35,222.35,222.185,222.185,300,2022-03-28 17:49:00,CHDN
222.07,222.07,221.87,221.87,300,2022-03-28 17:50:00,CHDN
222.04,222.12,222.04,222.06,600,2022-03-28 17:54:00,CHDN
222.18,222.18,222.18,222.18,200,2022-03-28 17:55:00,CHDN
222.17,222.17,222.17,222.17,100,2022-03-28 17:57:00,CHDN
222.145,222.145,222.145,222.145,100,2022-03-28 18:00:00,CHDN
222.21,222.21,222.1225,222.1225,300,2022-03-28 18:02:00,CHDN
222.035,222.035,222.035,222.035,100,2022-03-28 18:06:00,CHDN
222.04,222.04,222.04,222.04,100,2022-03-28 18:08:00,CHDN
221.46,221.46,221.46,221.46,100,2022-03-28 18:11:00,CHDN
221.55,221.58,221.55,221.58,244,2022-03-28 18:13:00,CHDN
221.42,221.42,221.42,221.42,200,2022-03-28 18:18:00,CHDN
221.47,221.47,221.47,221.47,100,2022-03-28 18:24:00,CHDN
221.49,221.49,221.125,221.44,500,2022-03-28 18:26:00,CHDN
221.59,221.915,221.59,221.915,300,2022-03-28 18:27:00,CHDN
221.925,221.925,221.925,221.925,100,2022-03-28 18:30:00,CHDN
221.73,221.73,221.68,221.68,200,2022-03-28 18:31:00,CHDN
221.55,221.55,221.55,221.55,100,2022-03-28 18:35:00,CHDN
221.4781,221.4781,221.35,221.35,1000,2022-03-28 18:37:00,CHDN
221.58,221.58,221.58,221.58,100,2022-03-28 18:39:00,CHDN
221.4,221.4,221.4,221.4,200,2022-03-28 18:44:00,CHDN
221.3,221.3,221.3,221.3,100,2022-03-28 18:46:00,CHDN
221.32,221.32,221.32,221.32,100,2022-03-28 18:49:00,CHDN
221.31,221.445,221.31,221.445,200,2022-03-28 18:50:00,CHDN
221.87,222.46,221.87,222.46,300,2022-03-28 18:52:00,CHDN
222.32,222.32,222.32,222.32,100,2022-03-28 18:54:00,CHDN
222.41,222.41,222.41,222.41,200,2022-03-28 18:57:00,CHDN
222.42,222.42,222.21,222.21,609,2022-03-28 18:59:00,CHDN
222.32,222.32,222.03,222.03,200,2022-03-28 19:00:00,CHDN
222.28,222.28,222.05,222.05,300,2022-03-28 19:03:00,CHDN
222.07,222.12,222.02,222.12,602,2022-03-28 19:07:00,CHDN
222.07,222.07,222.07,222.07,100,2022-03-28 19:08:00,CHDN
222.02,222.02,222.02,222.02,100,2022-03-28 19:09:00,CHDN
222.015,222.18,222.015,222.18,715,2022-03-28 19:10:00,CHDN
221.92,221.92,221.92,221.92,156,2022-03-28 19:13:00,CHDN
222.0,222.0,221.6,221.6,200,2022-03-28 19:15:00,CHDN
221.79,221.79,221.79,221.79,100,2022-03-28 19:16:00,CHDN
221.79,221.79,221.77,221.77,200,2022-03-28 19:19:00,CHDN
221.46,221.7,221.46,221.7,200,2022-03-28 19:20:00,CHDN
221.89,222.17,221.89,222.17,400,2022-03-28 19:21:00,CHDN
221.95,221.95,221.95,221.95,100,2022-03-28 19:22:00,CHDN
221.92,221.92,221.92,221.92,100,2022-03-28 19:23:00,CHDN
222.12,222.12,222.12,222.12,100,2022-03-28 19:25:00,CHDN
222.12,222.12,222.09,222.09,200,2022-03-28 19:26:00,CHDN
221.99,221.99,221.98,221.98,300,2022-03-28 19:27:00,CHDN
222.16,222.16,222.16,222.16,100,2022-03-28 19:31:00,CHDN
222.105,222.18,222.02,222.18,4900,2022-03-28 19:32:00,CHDN
222.03,222.03,222.02,222.02,200,2022-03-28 19:38:00,CHDN
221.63,221.65,221.53,221.53,300,2022-03-28 19:39:00,CHDN
221.39,221.39,221.39,221.39,100,2022-03-28 19:44:00,CHDN
221.59,221.75,221.59,221.75,300,2022-03-28 19:45:00,CHDN
221.63,221.63,221.55,221.55,300,2022-03-28 19:46:00,CHDN
221.725,221.82,221.725,221.82,300,2022-03-28 19:47:00,CHDN
221.79,221.81,221.79,221.8,300,2022-03-28 19:48:00,CHDN
221.78,221.895,221.78,221.895,300,2022-03-28 19:49:00,CHDN
222.15,222.15,221.47,221.47,600,2022-03-28 19:50:00,CHDN
221.655,221.655,221.655,221.655,100,2022-03-28 19:51:00,CHDN
221.82,221.82,221.39,221.39,523,2022-03-28 19:52:00,CHDN
221.41,221.41,221.37,221.39,500,2022-03-28 19:53:00,CHDN
221.79,222.53,221.37,221.37,6200,2022-03-28 19:54:00,CHDN
221.43,221.69,221.43,221.69,1425,2022-03-28 19:55:00,CHDN
221.87,222.08,221.85,222.02,1300,2022-03-28 19:56:00,CHDN
221.92,222.58,221.92,222.55,2436,2022-03-28 19:57:00,CHDN
222.43,222.65,222.38,222.58,2814,2022-03-28 19:58:00,CHDN
222.58,223.2,222.58,222.83,4947,2022-03-28 19:59:00,CHDN
223.03,223.03,223.03,223.03,43597,2022-03-28 20:00:00,CHDN
223.03,223.03,223.03,223.03,32741,2022-03-28 20:01:00,CHDN
226.69,226.69,226.69,226.69,852,2022-03-29 13:30:00,CHDN
227.45,227.45,226.87,226.87,200,2022-03-29 13:31:00,CHDN
229.25,229.25,228.0,229.18,351,2022-03-29 13:32:00,CHDN
