open,high,low,close,volume,datetime,symbol
229.87,229.87,228.7401,229.45,1700,2022-03-29 13:37:00,CHDN
229.475,230.0,229.475,229.7375,1400,2022-03-29 13:38:00,CHDN
230.0,230.0,229.28,229.28,700,2022-03-29 13:39:00,CHDN
229.75,229.75,229.5,229.5,633,2022-03-29 13:40:00,CHDN
229.01,229.01,229.01,229.01,100,2022-03-29 13:41:00,CHDN
229.7775,229.7775,229.56,229.56,725,2022-03-29 13:43:00,CHDN
230.0,230.0,229.5459,229.98,1320,2022-03-29 13:44:00,CHDN
229.72,229.99,229.585,229.72,1700,2022-03-29 13:45:00,CHDN
229.59,229.6,229.59,229.6,300,2022-03-29 13:46:00,CHDN
229.23,229.24,229.23,229.23,300,2022-03-29 13:48:00,CHDN
228.54,228.54,228.54,228.54,100,2022-03-29 13:50:00,CHDN
228.355,228.355,228.355,228.355,100,2022-03-29 13:51:00,CHDN
228.755,228.755,228.755,228.755,100,2022-03-29 13:52:00,CHDN
228.46,228.46,228.155,228.155,200,2022-03-29 13:54:00,CHDN
228.155,228.75,228.155,228.475,1124,2022-03-29 13:56:00,CHDN
228.615,228.615,228.615,228.615,306,2022-03-29 13:57:00,CHDN
228.21,228.21,228.0,228.0,1100,2022-03-29 13:58:00,CHDN
228.09,228.2,227.7601,227.7601,300,2022-03-29 13:59:00,CHDN
228.095,228.095,228.0,228.03,399,2022-03-29 14:10:00,CHDN
228.03,228.03,227.87,227.87,300,2022-03-29 14:11:00,CHDN
227.71,227.71,227.71,227.71,100,2022-03-29 14:12:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 14:13:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 14:14:00,CHDN
228.0,228.0,228.0,228.0,200,2022-03-29 14:20:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 14:21:00,CHDN
228.0,228.0,227.99,228.0,1100,2022-03-29 14:22:00,CHDN
227.83,227.83,227.83,227.83,100,2022-03-29 14:23:00,CHDN
228.0,228.0,227.77,228.0,2000,2022-03-29 14:24:00,CHDN
227.99,228.0,227.99,228.0,200,2022-03-29 14:25:00,CHDN
228.0,228.13,228.0,228.13,2000,2022-03-29 14:26:00,CHDN
227.99,228.0,227.81,227.81,700,2022-03-29 14:27:00,CHDN
228.0,228.255,227.97,228.13,1000,2022-03-29 14:28:00,CHDN
228.0,228.06,228.0,228.025,1200,2022-03-29 14:29:00,CHDN
228.05,228.05,228.04,228.05,800,2022-03-29 14:30:00,CHDN
228.05,228.0933,227.94,228.0933,1744,2022-03-29 14:31:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 14:32:00,CHDN
228.0,228.0,227.99,228.0,878,2022-03-29 14:33:00,CHDN
228.0,228.02,227.985,228.02,3000,2022-03-29 14:34:00,CHDN
228.34,228.34,228.34,228.34,100,2022-03-29 14:35:00,CHDN
228.17,228.17,227.9,227.93,1200,2022-03-29 14:36:00,CHDN
228.0,228.11,227.99,228.01,1100,2022-03-29 14:37:00,CHDN
227.26,227.57,227.26,227.26,500,2022-03-29 14:38:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 14:46:00,CHDN
228.0,228.0,227.79,227.79,400,2022-03-29 14:48:00,CHDN
227.74,227.74,227.6,227.6,200,2022-03-29 14:49:00,CHDN
227.94,228.0,227.94,228.0,600,2022-03-29 14:50:00,CHDN
228.01,228.03,228.0,228.0,500,2022-03-29 14:51:00,CHDN
227.82,227.82,227.82,227.82,100,2022-03-29 14:52:00,CHDN
227.51,227.51,226.85,226.85,200,2022-03-29 15:13:00,CHDN
226.87,226.87,226.43,226.62,600,2022-03-29 15:22:00,CHDN
227.16,227.16,227.16,227.16,100,2022-03-29 15:30:00,CHDN
227.34,227.34,227.34,227.34,100,2022-03-29 15:31:00,CHDN
227.37,227.38,227.37,227.38,263,2022-03-29 15:35:00,CHDN
227.3,227.93,227.3,227.93,300,2022-03-29 15:36:00,CHDN
228.0,228.0,228.0,228.0,300,2022-03-29 15:43:00,CHDN
227.99,227.99,227.99,227.99,100,2022-03-29 15:45:00,CHDN
227.78,227.78,227.78,227.78,100,2022-03-29 15:46:00,CHDN
227.96,228.0,227.96,228.0,700,2022-03-29 15:49:00,CHDN
227.73,227.73,227.58,227.58,200,2022-03-29 15:51:00,CHDN
227.54,227.79,227.54,227.79,6799,2022-03-29 16:00:00,CHDN
227.81,228.185,227.81,228.005,2200,2022-03-29 16:01:00,CHDN
227.66,227.66,227.66,227.66,100,2022-03-29 16:02:00,CHDN
227.98,228.0,227.98,228.0,600,2022-03-29 16:04:00,CHDN
228.0,228.0,228.0,228.0,600,2022-03-29 16:05:00,CHDN
227.855,227.855,227.855,227.855,100,2022-03-29 16:06:00,CHDN
227.8,227.8,227.8,227.8,100,2022-03-29 16:07:00,CHDN
227.92,228.0,227.92,228.0,1266,2022-03-29 16:08:00,CHDN
228.0,228.0,227.89,227.89,400,2022-03-29 16:10:00,CHDN
227.98,227.98,227.98,227.98,100,2022-03-29 16:14:00,CHDN
228.0,228.0,228.0,228.0,300,2022-03-29 16:16:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 16:17:00,CHDN
228.0,228.695,228.0,228.105,3650,2022-03-29 16:18:00,CHDN
228.0,228.045,228.0,228.0,1492,2022-03-29 16:19:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 16:20:00,CHDN
227.3,227.37,227.3,227.37,500,2022-03-29 16:28:00,CHDN
227.91,227.91,227.91,227.91,100,2022-03-29 16:29:00,CHDN
227.98,227.98,227.98,227.98,100,2022-03-29 16:30:00,CHDN
227.62,227.72,227.62,227.72,200,2022-03-29 16:38:00,CHDN
227.99,227.99,227.99,227.99,100,2022-03-29 16:41:00,CHDN
228.0,228.0,227.905,227.905,500,2022-03-29 16:42:00,CHDN
227.74,227.8125,227.74,227.8125,200,2022-03-29 16:44:00,CHDN
227.99,228.0,227.99,228.0,556,2022-03-29 16:50:00,CHDN
227.78,227.78,227.78,227.78,100,2022-03-29 16:51:00,CHDN
227.8,227.8,227.8,227.8,100,2022-03-29 16:57:00,CHDN
227.75,227.75,227.75,227.75,100,2022-03-29 17:00:00,CHDN
227.655,227.655,227.62,227.62,300,2022-03-29 17:01:00,CHDN
227.91,227.91,227.91,227.91,100,2022-03-29 17:03:00,CHDN
228.0,228.0525,227.9,228.0,1200,2022-03-29 17:10:00,CHDN
228.0,228.0,228.0,228.0,200,2022-03-29 17:13:00,CHDN
227.99,227.99,227.99,227.99,100,2022-03-29 17:16:00,CHDN
228.0,228.03,227.95,227.95,1000,2022-03-29 17:17:00,CHDN
227.95,228.05,227.92,227.92,300,2022-03-29 17:19:00,CHDN
227.7835,227.7835,227.7835,227.7835,236,2022-03-29 17:22:00,CHDN
227.96,228.0,227.92,227.92,1200,2022-03-29 17:24:00,CHDN
227.88,228.2,227.88,228.145,2027,2022-03-29 17:25:00,CHDN
228.095,228.095,228.0,228.0,1173,2022-03-29 17:26:00,CHDN
227.9,228.055,227.9,227.92,1811,2022-03-29 17:27:00,CHDN
228.0,228.15,227.99,228.15,1377,2022-03-29 17:28:00,CHDN
228.285,228.285,228.14,228.14,500,2022-03-29 17:29:00,CHDN
228.135,228.135,228.03,228.09,700,2022-03-29 17:31:00,CHDN
228.18,228.18,228.0,228.0,2300,2022-03-29 17:32:00,CHDN
228.09,228.1025,228.04,228.1,2000,2022-03-29 17:33:00,CHDN
228.15,228.33,228.15,228.24,709,2022-03-29 17:34:00,CHDN
228.25,228.28,228.11,228.195,3507,2022-03-29 17:35:00,CHDN
228.17,228.17,227.81,227.89,4380,2022-03-29 17:36:00,CHDN
227.78,227.78,227.74,227.74,400,2022-03-29 17:37:00,CHDN
227.69,227.69,227.67,227.69,600,2022-03-29 17:38:00,CHDN
227.53,227.53,227.53,227.53,100,2022-03-29 17:41:00,CHDN
227.57,227.57,227.57,227.57,100,2022-03-29 17:43:00,CHDN
227.95,227.95,227.795,227.95,309,2022-03-29 17:46:00,CHDN
227.94,228.0,227.94,228.0,471,2022-03-29 17:47:00,CHDN
227.99,228.0,227.99,228.0,308,2022-03-29 17:48:00,CHDN
227.795,227.795,227.61,227.61,600,2022-03-29 17:49:00,CHDN
227.73,227.73,227.73,227.73,100,2022-03-29 17:56:00,CHDN
227.8,227.8,227.8,227.8,100,2022-03-29 17:57:00,CHDN
227.93,227.93,227.93,227.93,100,2022-03-29 17:58:00,CHDN
227.95,228.0,227.95,227.97,631,2022-03-29 17:59:00,CHDN
228.0,228.0,228.0,228.0,500,2022-03-29 18:00:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:02:00,CHDN
228.0,228.0,228.0,228.0,300,2022-03-29 18:03:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:05:00,CHDN
227.92,227.92,227.92,227.92,100,2022-03-29 18:06:00,CHDN
228.0,228.0,228.0,228.0,1500,2022-03-29 18:07:00,CHDN
228.0,228.0,227.98,228.0,1100,2022-03-29 18:08:00,CHDN
228.0,228.01,227.98,228.0,1300,2022-03-29 18:09:00,CHDN
228.0,228.0,228.0,228.0,700,2022-03-29 18:10:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:11:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:12:00,CHDN
228.0,228.0,228.0,228.0,701,2022-03-29 18:13:00,CHDN
228.0,228.0,227.96,228.0,1100,2022-03-29 18:14:00,CHDN
228.0,228.0,227.99,228.0,1488,2022-03-29 18:15:00,CHDN
227.975,227.99,227.975,227.99,200,2022-03-29 18:16:00,CHDN
227.96,227.96,227.95,227.95,300,2022-03-29 18:17:00,CHDN
227.95,227.95,227.95,227.95,100,2022-03-29 18:18:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:19:00,CHDN
228.0,228.0,228.0,228.0,400,2022-03-29 18:20:00,CHDN
227.91,227.91,227.89,227.91,400,2022-03-29 18:21:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:22:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:23:00,CHDN
228.0,228.0,228.0,228.0,400,2022-03-29 18:24:00,CHDN
228.0,228.0,227.92,228.0,600,2022-03-29 18:25:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-29 18:26:00,CHDN
228.0,228.0,227.97,227.97,1800,2022-03-29 18:27:00,CHDN
228.0,228.0,228.0,228.0,403,2022-03-29 18:28:00,CHDN
228.0,228.0,228.0,228.0,200,2022-03-29 18:32:00,CHDN
228.0,228.0,227.95,227.95,200,2022-03-29 18:34:00,CHDN
228.0,228.0,227.98,228.0,2000,2022-03-29 18:35:00,CHDN
228.0,228.0,227.99,227.99,800,2022-03-29 18:36:00,CHDN
228.0,228.0,227.96,228.0,900,2022-03-29 18:37:00,CHDN
228.0,228.0,228.0,228.0,600,2022-03-29 18:38:00,CHDN
227.96,228.0,227.96,227.98,1500,2022-03-29 18:39:00,CHDN
228.0,228.0,227.95,227.95,600,2022-03-29 18:41:00,CHDN
227.9,227.92,227.8,227.8,1100,2022-03-29 18:42:00,CHDN
228.0,228.0,228.0,228.0,300,2022-03-29 18:43:00,CHDN
228.0,228.0,227.885,227.89,1200,2022-03-29 18:46:00,CHDN
227.99,228.7,227.99,228.7,1200,2022-03-29 18:48:00,CHDN
229.02,229.02,228.66,228.78,2000,2022-03-29 18:49:00,CHDN
228.635,228.635,228.61,228.61,599,2022-03-29 18:50:00,CHDN
228.61,228.61,228.295,228.4,3385,2022-03-29 18:51:00,CHDN
228.31,228.69,228.31,228.69,959,2022-03-29 18:52:00,CHDN
228.895,228.895,228.895,228.895,100,2022-03-29 18:53:00,CHDN
229.0,229.0594,229.0,229.049,600,2022-03-29 18:54:00,CHDN
229.005,229.005,229.005,229.005,200,2022-03-29 18:55:00,CHDN
229.005,229.0975,228.78,228.8,1548,2022-03-29 18:56:00,CHDN
228.84,228.86,228.84,228.86,200,2022-03-29 18:57:00,CHDN
228.82,228.835,228.78,228.835,500,2022-03-29 18:58:00,CHDN
228.835,228.865,228.835,228.865,441,2022-03-29 18:59:00,CHDN
228.885,228.885,228.67,228.67,600,2022-03-29 19:00:00,CHDN
228.78,228.885,228.78,228.78,700,2022-03-29 19:01:00,CHDN
228.92,228.92,228.92,228.92,100,2022-03-29 19:02:00,CHDN
229.025,229.025,228.9275,228.9275,700,2022-03-29 19:04:00,CHDN
228.85,228.85,228.8,228.8,300,2022-03-29 19:05:00,CHDN
228.845,228.845,228.8125,228.8125,330,2022-03-29 19:07:00,CHDN
228.85,228.85,228.85,228.85,300,2022-03-29 19:08:00,CHDN
228.87,228.87,228.87,228.87,100,2022-03-29 19:10:00,CHDN
229.0,229.0,228.875,228.875,300,2022-03-29 19:11:00,CHDN
228.875,228.875,228.875,228.875,100,2022-03-29 19:12:00,CHDN
228.97,229.04,228.97,228.98,600,2022-03-29 19:13:00,CHDN
229.005,229.005,228.91,228.91,300,2022-03-29 19:14:00,CHDN
228.86,228.86,228.79,228.79,300,2022-03-29 19:15:00,CHDN
228.86,228.88,228.86,228.88,500,2022-03-29 19:17:00,CHDN
228.95,228.985,228.95,228.985,400,2022-03-29 19:18:00,CHDN
229.2,229.2,228.89,228.89,2485,2022-03-29 19:19:00,CHDN
228.92,228.92,228.92,228.92,100,2022-03-29 19:21:00,CHDN
228.865,228.97,228.75,228.8725,1200,2022-03-29 19:22:00,CHDN
228.895,228.91,228.895,228.91,400,2022-03-29 19:24:00,CHDN
228.8,228.8,228.71,228.745,300,2022-03-29 19:25:00,CHDN
228.99,228.99,228.99,228.99,100,2022-03-29 19:26:00,CHDN
229.23,229.23,228.97,228.97,700,2022-03-29 19:28:00,CHDN
229.44,229.44,229.44,229.44,100,2022-03-29 19:31:00,CHDN
229.5075,229.5075,229.42,229.42,400,2022-03-29 19:32:00,CHDN
229.365,229.365,229.21,229.25,2127,2022-03-29 19:33:00,CHDN
229.115,229.145,228.97,228.97,1000,2022-03-29 19:35:00,CHDN
229.081,229.081,229.081,229.081,100,2022-03-29 19:36:00,CHDN
229.195,229.195,229.195,229.195,100,2022-03-29 19:37:00,CHDN
228.965,228.965,228.8,228.85,1000,2022-03-29 19:39:00,CHDN
228.815,228.815,228.815,228.815,100,2022-03-29 19:40:00,CHDN
228.885,228.885,228.8,228.8,1151,2022-03-29 19:41:00,CHDN
228.73,228.73,228.6062,228.6062,600,2022-03-29 19:42:00,CHDN
228.55,228.55,228.4,228.45,500,2022-03-29 19:43:00,CHDN
228.475,228.475,228.37,228.37,500,2022-03-29 19:44:00,CHDN
228.47,228.57,228.395,228.57,301,2022-03-29 19:45:00,CHDN
228.635,228.69,228.635,228.69,400,2022-03-29 19:46:00,CHDN
228.625,228.625,228.59,228.59,200,2022-03-29 19:47:00,CHDN
228.43,228.53,228.37,228.53,800,2022-03-29 19:48:00,CHDN
228.64,228.64,228.3,228.34,1800,2022-03-29 19:49:00,CHDN
228.3666,228.3666,228.3666,228.3666,336,2022-03-29 19:50:00,CHDN
228.32,228.51,228.19,228.35,1244,2022-03-29 19:51:00,CHDN
228.345,228.37,228.345,228.37,500,2022-03-29 19:52:00,CHDN
228.3,228.375,228.2089,228.2089,800,2022-03-29 19:53:00,CHDN
228.285,228.285,228.15,228.16,1700,2022-03-29 19:54:00,CHDN
228.07,228.16,228.03,228.085,2878,2022-03-29 19:55:00,CHDN
228.2,228.2,228.04,228.04,300,2022-03-29 19:56:00,CHDN
228.0571,228.125,228.04,228.06,1548,2022-03-29 19:57:00,CHDN
228.11,228.23,228.03,228.23,2470,2022-03-29 19:58:00,CHDN
228.26,228.6,228.16,228.4,2300,2022-03-29 19:59:00,CHDN
228.14,228.14,228.14,228.14,18060,2022-03-29 20:00:00,CHDN
226.76,226.76,226.76,226.76,750,2022-03-30 13:30:00,CHDN
227.25,227.25,227.25,227.25,200,2022-03-30 13:35:00,CHDN
228.5293,228.5293,228.5293,228.5293,134,2022-03-30 13:37:00,CHDN
226.5,226.5,226.47,226.47,200,2022-03-30 13:38:00,CHDN
226.16,226.16,226.16,226.16,100,2022-03-30 13:49:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-30 13:50:00,CHDN
228.395,228.395,228.395,228.395,100,2022-03-30 13:51:00,CHDN
228.105,228.105,228.105,228.105,100,2022-03-30 13:56:00,CHDN
228.1825,228.1825,228.1825,228.1825,101,2022-03-30 13:59:00,CHDN
227.125,227.125,227.125,227.125,100,2022-03-30 14:00:00,CHDN
227.86,227.86,227.86,227.86,100,2022-03-30 14:04:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-30 14:05:00,CHDN
227.9,227.9,227.9,227.9,100,2022-03-30 14:07:00,CHDN
227.225,227.225,227.225,227.225,100,2022-03-30 14:08:00,CHDN
227.93,227.93,227.93,227.93,404,2022-03-30 14:11:00,CHDN
227.43,227.43,227.43,227.43,100,2022-03-30 14:14:00,CHDN
227.4,227.52,227.4,227.52,500,2022-03-30 14:18:00,CHDN
227.31,227.86,226.45,227.86,300,2022-03-30 14:19:00,CHDN
228.79,228.79,228.345,228.35,435,2022-03-30 14:23:00,CHDN
228.6,228.6,228.6,228.6,100,2022-03-30 14:25:00,CHDN
228.08,228.08,227.2601,227.2601,610,2022-03-30 14:26:00,CHDN
228.0,228.0,228.0,228.0,100,2022-03-30 14:28:00,CHDN
228.2,228.2,227.79,227.97,800,2022-03-30 14:29:00,CHDN
228.045,228.045,228.045,228.045,300,2022-03-30 14:30:00,CHDN
228.055,228.055,228.055,228.055,100,2022-03-30 14:31:00,CHDN
227.79,227.79,227.47,227.47,200,2022-03-30 14:32:00,CHDN
227.48,227.48,227.48,227.48,100,2022-03-30 14:33:00,CHDN
227.8,227.8,227.8,227.8,200,2022-03-30 14:40:00,CHDN
226.45,226.45,226.45,226.45,100,2022-03-30 14:53:00,CHDN
226.2,226.2,226.2,226.2,100,2022-03-30 14:59:00,CHDN
226.17,226.22,226.16,226.22,400,2022-03-30 15:01:00,CHDN
225.79,225.84,225.79,225.84,200,2022-03-30 15:05:00,CHDN
225.53,225.53,225.53,225.53,100,2022-03-30 15:07:00,CHDN
225.37,225.37,225.37,225.37,200,2022-03-30 15:08:00,CHDN
225.005,225.005,225.005,225.005,100,2022-03-30 15:10:00,CHDN
225.25,225.57,225.25,225.57,500,2022-03-30 15:13:00,CHDN
225.76,225.89,225.76,225.89,300,2022-03-30 15:19:00,CHDN
225.638,225.638,225.638,225.638,100,2022-03-30 15:26:00,CHDN
225.68,225.68,225.68,225.68,100,2022-03-30 15:27:00,CHDN
225.59,225.59,225.275,225.275,693,2022-03-30 15:32:00,CHDN
225.71,225.83,225.5,225.83,400,2022-03-30 15:35:00,CHDN
225.555,225.725,225.555,225.725,300,2022-03-30 15:37:00,CHDN
225.69,225.76,225.69,225.76,200,2022-03-30 15:38:00,CHDN
225.81,225.85,225.81,225.85,200,2022-03-30 15:39:00,CHDN
226.21,226.43,226.21,226.3,600,2022-03-30 15:46:00,CHDN
225.69,225.79,225.69,225.77,300,2022-03-30 15:51:00,CHDN
226.285,226.285,226.285,226.285,100,2022-03-30 15:57:00,CHDN
226.46,226.57,226.3,226.3,600,2022-03-30 16:01:00,CHDN
226.34,226.34,226.34,226.34,100,2022-03-30 16:02:00,CHDN
226.58,226.58,226.46,226.46,300,2022-03-30 16:03:00,CHDN
226.28,226.28,226.14,226.14,300,2022-03-30 16:05:00,CHDN
226.12,226.2,225.95,226.2,700,2022-03-30 16:07:00,CHDN
226.22,226.22,226.22,226.22,100,2022-03-30 16:08:00,CHDN
226.79,226.79,226.79,226.79,200,2022-03-30 16:19:00,CHDN
226.71,226.71,226.71,226.71,100,2022-03-30 16:20:00,CHDN
226.57,226.725,226.57,226.64,600,2022-03-30 16:22:00,CHDN
226.88,227.08,226.88,227.08,300,2022-03-30 16:25:00,CHDN
227.35,227.35,227.135,227.135,900,2022-03-30 16:26:00,CHDN
227.6,227.72,227.585,227.72,643,2022-03-30 16:28:00,CHDN
227.73,227.73,227.39,227.71,900,2022-03-30 16:29:00,CHDN
227.945,228.0125,227.945,228.0125,200,2022-03-30 16:30:00,CHDN
227.83,227.83,227.8,227.8,354,2022-03-30 16:31:00,CHDN
227.59,227.59,227.55,227.55,300,2022-03-30 16:32:00,CHDN
227.65,227.65,227.65,227.65,100,2022-03-30 16:34:00,CHDN
228.105,228.26,228.105,228.26,200,2022-03-30 16:39:00,CHDN
228.2,228.2,228.2,228.2,200,2022-03-30 16:40:00,CHDN
228.27,228.27,228.27,228.27,100,2022-03-30 16:41:00,CHDN
228.295,228.295,228.295,228.295,100,2022-03-30 16:43:00,CHDN
228.075,228.075,228.075,228.075,100,2022-03-30 16:45:00,CHDN
227.47,227.47,227.47,227.47,100,2022-03-30 16:50:00,CHDN
227.84,227.97,227.84,227.97,400,2022-03-30 16:55:00,CHDN
228.13,228.13,228.13,228.13,100,2022-03-30 16:57:00,CHDN
227.87,227.87,227.87,227.87,100,2022-03-30 17:02:00,CHDN
227.78,227.78,227.78,227.78,100,2022-03-30 17:06:00,CHDN
227.445,227.445,227.445,227.445,100,2022-03-30 17:09:00,CHDN
227.89,227.89,227.89,227.89,100,2022-03-30 17:14:00,CHDN
227.98,228.0,227.98,228.0,200,2022-03-30 17:15:00,CHDN
227.75,227.75,227.75,227.75,100,2022-03-30 17:17:00,CHDN
227.67,227.67,227.67,227.67,100,2022-03-30 17:20:00,CHDN
227.3403,227.3403,227.31,227.31,500,2022-03-30 17:23:00,CHDN
227.17,227.17,227.17,227.17,100,2022-03-30 17:24:00,CHDN
227.11,227.11,227.11,227.11,100,2022-03-30 17:25:00,CHDN
226.91,226.91,226.91,226.91,100,2022-03-30 17:26:00,CHDN
226.62,226.75,226.62,226.75,200,2022-03-30 17:39:00,CHDN
226.62,226.66,226.47,226.47,762,2022-03-30 17:40:00,CHDN
226.82,226.84,226.82,226.84,215,2022-03-30 17:48:00,CHDN
226.82,226.92,226.82,226.92,200,2022-03-30 17:49:00,CHDN
226.81,226.81,226.81,226.81,200,2022-03-30 17:52:00,CHDN
226.86,227.04,226.86,227.0,2700,2022-03-30 17:56:00,CHDN
226.99,227.0,226.99,227.0,693,2022-03-30 17:57:00,CHDN
226.86,226.86,226.86,226.86,100,2022-03-30 18:00:00,CHDN
226.75,226.75,226.75,226.75,100,2022-03-30 18:02:00,CHDN
226.975,226.975,226.975,226.975,100,2022-03-30 18:05:00,CHDN
227.22,227.22,227.22,227.22,100,2022-03-30 18:09:00,CHDN
227.355,227.355,227.355,227.355,200,2022-03-30 18:10:00,CHDN
227.52,227.52,227.52,227.52,200,2022-03-30 18:14:00,CHDN
227.62,227.62,227.62,227.62,100,2022-03-30 18:16:00,CHDN
227.38,227.38,227.38,227.38,100,2022-03-30 18:17:00,CHDN
227.23,227.23,227.2,227.2,200,2022-03-30 18:18:00,CHDN
227.185,227.185,227.185,227.185,100,2022-03-30 18:21:00,CHDN
227.24,227.24,227.24,227.24,100,2022-03-30 18:25:00,CHDN
227.08,227.08,227.08,227.08,100,2022-03-30 18:26:00,CHDN
227.0,227.0,226.93,226.93,300,2022-03-30 18:28:00,CHDN
227.37,227.37,227.37,227.37,100,2022-03-30 18:34:00,CHDN
227.38,227.39,227.35,227.35,400,2022-03-30 18:35:00,CHDN
227.23,227.23,227.23,227.23,100,2022-03-30 18:38:00,CHDN
227.175,227.175,227.175,227.175,400,2022-03-30 18:41:00,CHDN
227.425,227.425,227.29,227.29,800,2022-03-30 18:42:00,CHDN
226.84,226.98,226.81,226.98,733,2022-03-30 18:43:00,CHDN
227.03,227.03,227.03,227.03,100,2022-03-30 18:46:00,CHDN
226.66,226.79,226.66,226.79,286,2022-03-30 18:47:00,CHDN
226.85,226.85,226.85,226.85,100,2022-03-30 18:56:00,CHDN
226.66,226.66,226.66,226.66,200,2022-03-30 18:57:00,CHDN
226.45,226.45,226.44,226.44,200,2022-03-30 18:58:00,CHDN
226.6596,226.695,226.6596,226.695,201,2022-03-30 18:59:00,CHDN
226.57,226.57,226.53,226.53,300,2022-03-30 19:00:00,CHDN
226.39,226.39,226.39,226.39,100,2022-03-30 19:01:00,CHDN
226.32,226.32,226.32,226.32,100,2022-03-30 19:02:00,CHDN
226.05,226.05,226.05,226.05,100,2022-03-30 19:07:00,CHDN
225.86,225.86,225.86,225.86,108,2022-03-30 19:10:00,CHDN
225.72,225.72,225.72,225.72,100,2022-03-30 19:11:00,CHDN
225.79,225.92,225.79,225.85,800,2022-03-30 19:12:00,CHDN
225.64,225.64,225.64,225.64,100,2022-03-30 19:13:00,CHDN
225.62,225.62,225.35,225.36,400,2022-03-30 19:16:00,CHDN
225.275,225.275,225.275,225.275,100,2022-03-30 19:17:00,CHDN
225.0727,225.0727,225.0727,225.0727,300,2022-03-30 19:20:00,CHDN
224.91,224.91,224.89,224.89,300,2022-03-30 19:21:00,CHDN
224.9,225.0,224.9,225.0,200,2022-03-30 19:22:00,CHDN
224.93,224.93,224.93,224.93,100,2022-03-30 19:25:00,CHDN
225.0,225.0,225.0,225.0,100,2022-03-30 19:27:00,CHDN
224.73,224.84,224.73,224.84,300,2022-03-30 19:31:00,CHDN
224.93,225.16,224.74,225.16,1000,2022-03-30 19:32:00,CHDN
225.35,225.39,225.26,225.355,500,2022-03-30 19:33:00,CHDN
225.7899,225.7899,225.76,225.7785,400,2022-03-30 19:35:00,CHDN
225.94,225.94,225.94,225.94,100,2022-03-30 19:36:00,CHDN
225.85,225.85,225.85,225.85,100,2022-03-30 19:38:00,CHDN
225.75,225.75,225.68,225.68,300,2022-03-30 19:39:00,CHDN
225.91,225.965,225.91,225.965,200,2022-03-30 19:42:00,CHDN
226.09,226.23,226.04,226.23,1100,2022-03-30 19:43:00,CHDN
226.03,226.03,226.03,226.03,200,2022-03-30 19:44:00,CHDN
226.25,226.44,226.25,226.44,400,2022-03-30 19:47:00,CHDN
226.35,226.38,226.35,226.38,215,2022-03-30 19:48:00,CHDN
226.35,226.35,226.16,226.16,300,2022-03-30 19:49:00,CHDN
226.15,226.15,225.65,225.65,700,2022-03-30 19:50:00,CHDN
225.56,225.56,225.56,225.56,100,2022-03-30 19:52:00,CHDN
225.84,226.17,225.84,226.14,1100,2022-03-30 19:54:00,CHDN
226.54,226.74,226.54,226.58,800,2022-03-30 19:55:00,CHDN
226.565,226.63,226.565,226.63,500,2022-03-30 19:56:00,CHDN
226.68,227.05,226.68,226.771,1800,2022-03-30 19:57:00,CHDN
226.78,226.92,226.73,226.92,1246,2022-03-30 19:58:00,CHDN
227.02,227.17,226.95,226.96,1770,2022-03-30 19:59:00,CHDN
227.04,227.04,227.04,227.04,19787,2022-03-30 20:00:00,CHDN
