open,high,low,close,volume,datetime,symbol
6.27,6.4,6.27,6.4,708,2022-03-01 14:30:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-01 14:36:00,HFFG
6.2,6.2,6.2,6.2,299,2022-03-01 14:44:00,HFFG
6.24,6.25,6.23,6.23,576,2022-03-01 14:47:00,HFFG
6.24,6.24,6.23,6.23,336,2022-03-01 14:51:00,HFFG
6.23,6.23,6.18,6.18,2794,2022-03-01 14:52:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-01 14:56:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-01 15:15:00,HFFG
6.17,6.17,6.17,6.17,2001,2022-03-01 15:27:00,HFFG
6.11,6.11,6.11,6.11,100,2022-03-01 15:29:00,HFFG
6.15,6.15,6.15,6.15,2500,2022-03-01 15:33:00,HFFG
6.1,6.1,6.1,6.1,200,2022-03-01 15:34:00,HFFG
6.1,6.13,6.1,6.13,300,2022-03-01 15:35:00,HFFG
6.1,6.1,6.1,6.1,100,2022-03-01 15:36:00,HFFG
6.1,6.1,6.1,6.1,200,2022-03-01 15:37:00,HFFG
6.1199,6.1199,6.1199,6.1199,100,2022-03-01 15:38:00,HFFG
6.06,6.08,6.06,6.08,292,2022-03-01 15:40:00,HFFG
6.1,6.1,6.09,6.09,200,2022-03-01 15:41:00,HFFG
6.04,6.04,6.04,6.04,100,2022-03-01 15:42:00,HFFG
6.07,6.07,6.04,6.07,300,2022-03-01 15:44:00,HFFG
6.07,6.07,6.07,6.07,300,2022-03-01 15:46:00,HFFG
6.06,6.09,6.06,6.09,400,2022-03-01 15:53:00,HFFG
6.11,6.12,6.11,6.11,731,2022-03-01 15:56:00,HFFG
6.1,6.11,6.1,6.11,200,2022-03-01 15:58:00,HFFG
6.1,6.1,6.1,6.1,100,2022-03-01 15:59:00,HFFG
6.11,6.11,6.11,6.11,100,2022-03-01 16:05:00,HFFG
6.0687,6.0687,6.0687,6.0687,122,2022-03-01 16:15:00,HFFG
6.06,6.06,6.06,6.06,104,2022-03-01 16:19:00,HFFG
6.08,6.08,6.08,6.08,200,2022-03-01 16:22:00,HFFG
6.08,6.08,6.08,6.08,300,2022-03-01 16:28:00,HFFG
6.06,6.06,6.02,6.02,2879,2022-03-01 16:31:00,HFFG
6.04,6.04,6.04,6.04,100,2022-03-01 16:33:00,HFFG
6.02,6.02,6.02,6.02,453,2022-03-01 16:34:00,HFFG
6.02,6.02,6.02,6.02,100,2022-03-01 16:35:00,HFFG
6.0,6.0,6.0,6.0,100,2022-03-01 16:37:00,HFFG
5.9997,6.01,5.9997,6.01,2000,2022-03-01 16:40:00,HFFG
6.02,6.02,6.01,6.01,263,2022-03-01 16:41:00,HFFG
6.01,6.02,6.0,6.0,5480,2022-03-01 16:42:00,HFFG
5.96,5.97,5.96,5.97,400,2022-03-01 16:44:00,HFFG
5.9201,5.9201,5.92,5.92,400,2022-03-01 16:45:00,HFFG
5.96,5.99,5.96,5.99,300,2022-03-01 16:48:00,HFFG
5.98,5.98,5.98,5.98,100,2022-03-01 16:49:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-01 16:52:00,HFFG
5.98,5.98,5.98,5.98,100,2022-03-01 16:53:00,HFFG
5.95,5.96,5.93,5.93,4649,2022-03-01 17:00:00,HFFG
5.93,5.93,5.93,5.93,100,2022-03-01 17:01:00,HFFG
5.92,5.92,5.88,5.88,760,2022-03-01 17:02:00,HFFG
5.88,5.88,5.88,5.88,400,2022-03-01 17:07:00,HFFG
5.91,5.91,5.91,5.91,233,2022-03-01 17:09:00,HFFG
5.9239,5.93,5.9239,5.93,1630,2022-03-01 17:19:00,HFFG
5.91,5.91,5.9,5.9,3498,2022-03-01 17:20:00,HFFG
5.885,5.885,5.88,5.88,270,2022-03-01 17:21:00,HFFG
5.88,5.88,5.88,5.88,603,2022-03-01 17:22:00,HFFG
5.88,5.88,5.88,5.88,200,2022-03-01 17:24:00,HFFG
5.89,5.92,5.89,5.92,2912,2022-03-01 17:27:00,HFFG
5.92,5.92,5.92,5.92,200,2022-03-01 17:35:00,HFFG
5.935,5.935,5.935,5.935,100,2022-03-01 17:56:00,HFFG
5.93,5.93,5.93,5.93,500,2022-03-01 18:00:00,HFFG
5.9198,5.92,5.91,5.92,1200,2022-03-01 18:02:00,HFFG
5.91,5.91,5.91,5.91,100,2022-03-01 18:05:00,HFFG
5.89,5.89,5.89,5.89,300,2022-03-01 18:07:00,HFFG
5.87,5.87,5.87,5.87,100,2022-03-01 18:12:00,HFFG
5.87,5.87,5.87,5.87,100,2022-03-01 18:16:00,HFFG
5.83,5.86,5.83,5.86,300,2022-03-01 18:25:00,HFFG
5.8573,5.8573,5.8573,5.8573,500,2022-03-01 18:26:00,HFFG
5.83,5.83,5.83,5.83,100,2022-03-01 18:28:00,HFFG
5.84,5.87,5.84,5.87,300,2022-03-01 18:29:00,HFFG
5.87,5.87,5.87,5.87,100,2022-03-01 18:30:00,HFFG
5.83,5.83,5.83,5.83,100,2022-03-01 18:33:00,HFFG
5.85,5.85,5.85,5.85,1309,2022-03-01 18:48:00,HFFG
5.82,5.82,5.81,5.81,405,2022-03-01 18:49:00,HFFG
5.79,5.79,5.76,5.76,1000,2022-03-01 18:51:00,HFFG
5.79,5.82,5.79,5.82,500,2022-03-01 18:53:00,HFFG
5.82,5.88,5.82,5.88,1400,2022-03-01 18:55:00,HFFG
5.82,5.82,5.82,5.82,100,2022-03-01 19:01:00,HFFG
5.83,5.84,5.83,5.84,300,2022-03-01 19:02:00,HFFG
5.83,5.83,5.83,5.83,100,2022-03-01 19:13:00,HFFG
5.85,5.85,5.85,5.85,200,2022-03-01 19:16:00,HFFG
5.81,5.85,5.81,5.85,200,2022-03-01 19:17:00,HFFG
5.85,5.86,5.85,5.86,607,2022-03-01 19:18:00,HFFG
5.87,5.88,5.87,5.88,1700,2022-03-01 19:21:00,HFFG
5.88,5.88,5.88,5.88,150,2022-03-01 19:22:00,HFFG
5.885,5.8999,5.885,5.885,2210,2022-03-01 19:34:00,HFFG
5.9,5.9,5.9,5.9,192,2022-03-01 19:35:00,HFFG
5.9193,5.9199,5.905,5.905,1175,2022-03-01 19:36:00,HFFG
5.94,5.94,5.94,5.94,191,2022-03-01 19:39:00,HFFG
5.96,5.96,5.945,5.945,344,2022-03-01 19:41:00,HFFG
5.96,5.96,5.9401,5.9401,914,2022-03-01 19:42:00,HFFG
5.9402,5.97,5.94,5.97,1396,2022-03-01 19:43:00,HFFG
5.96,5.96,5.96,5.96,300,2022-03-01 19:45:00,HFFG
5.9642,5.99,5.96,5.975,1100,2022-03-01 19:50:00,HFFG
5.96,5.975,5.92,5.92,6710,2022-03-01 19:52:00,HFFG
5.92,5.92,5.9,5.92,685,2022-03-01 19:54:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-01 20:06:00,HFFG
5.9501,5.9679,5.9501,5.9679,609,2022-03-01 20:07:00,HFFG
5.97,5.97,5.95,5.95,400,2022-03-01 20:08:00,HFFG
5.96,5.96,5.96,5.96,500,2022-03-01 20:09:00,HFFG
5.94,5.94,5.94,5.94,100,2022-03-01 20:15:00,HFFG
5.94,5.96,5.94,5.96,409,2022-03-01 20:16:00,HFFG
5.96,5.96,5.96,5.96,400,2022-03-01 20:17:00,HFFG
5.95,5.95,5.95,5.95,500,2022-03-01 20:18:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-01 20:20:00,HFFG
5.95,5.97,5.95,5.97,481,2022-03-01 20:25:00,HFFG
5.97,5.97,5.97,5.97,500,2022-03-01 20:32:00,HFFG
5.97,5.99,5.96,5.96,898,2022-03-01 20:34:00,HFFG
5.97,5.97,5.97,5.97,100,2022-03-01 20:35:00,HFFG
5.98,5.98,5.98,5.98,294,2022-03-01 20:39:00,HFFG
6.0,6.0,5.99,5.99,208,2022-03-01 20:40:00,HFFG
5.98,5.98,5.95,5.95,1300,2022-03-01 20:41:00,HFFG
5.98,5.98,5.98,5.98,100,2022-03-01 20:43:00,HFFG
5.93,5.93,5.93,5.93,1300,2022-03-01 20:44:00,HFFG
5.91,5.91,5.91,5.91,100,2022-03-01 20:45:00,HFFG
5.91,5.91,5.88,5.88,700,2022-03-01 20:46:00,HFFG
5.9,5.9,5.9,5.9,200,2022-03-01 20:48:00,HFFG
5.92,5.93,5.92,5.93,300,2022-03-01 20:52:00,HFFG
5.915,5.915,5.915,5.915,100,2022-03-01 20:54:00,HFFG
5.93,5.93,5.93,5.93,100,2022-03-01 20:57:00,HFFG
5.9,5.93,5.9,5.92,494,2022-03-01 20:59:00,HFFG
5.92,5.92,5.92,5.92,13404,2022-03-01 21:00:00,HFFG
5.92,5.92,5.92,5.92,2272,2022-03-01 22:07:00,HFFG
5.92,5.92,5.92,5.92,622,2022-03-02 14:30:00,HFFG
5.925,5.925,5.925,5.925,300,2022-03-02 14:32:00,HFFG
5.915,5.915,5.915,5.915,285,2022-03-02 14:33:00,HFFG
6.15,6.15,6.15,6.15,100,2022-03-02 14:36:00,HFFG
6.11,6.11,6.11,6.11,100,2022-03-02 14:37:00,HFFG
6.12,6.12,6.12,6.12,100,2022-03-02 14:38:00,HFFG
6.08,6.08,6.08,6.08,300,2022-03-02 14:39:00,HFFG
6.0799,6.08,6.0799,6.08,1700,2022-03-02 14:44:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-02 14:46:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-02 14:48:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-02 14:50:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-02 14:52:00,HFFG
6.21,6.21,6.21,6.21,100,2022-03-02 14:54:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-02 15:04:00,HFFG
6.08,6.095,6.05,6.05,2200,2022-03-02 15:12:00,HFFG
6.095,6.095,6.0578,6.095,1100,2022-03-02 15:13:00,HFFG
6.058,6.095,6.05,6.0792,2500,2022-03-02 15:14:00,HFFG
6.0501,6.0578,6.0501,6.0578,1000,2022-03-02 15:15:00,HFFG
6.095,6.095,6.095,6.095,100,2022-03-02 15:17:00,HFFG
6.05,6.13,6.05,6.13,2100,2022-03-02 15:20:00,HFFG
6.14,6.14,6.14,6.14,100,2022-03-02 15:22:00,HFFG
6.13,6.13,6.13,6.13,100,2022-03-02 15:23:00,HFFG
6.13,6.13,6.095,6.095,300,2022-03-02 15:24:00,HFFG
6.14,6.14,6.14,6.14,100,2022-03-02 15:25:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-02 15:26:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-02 15:27:00,HFFG
6.2,6.22,6.2,6.22,548,2022-03-02 15:28:00,HFFG
6.22,6.29,6.22,6.24,400,2022-03-02 15:29:00,HFFG
6.24,6.25,6.24,6.25,200,2022-03-02 15:30:00,HFFG
6.35,6.35,6.19,6.19,1325,2022-03-02 15:31:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-02 15:37:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-02 15:39:00,HFFG
6.24,6.24,6.1919,6.1919,1700,2022-03-02 15:40:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-02 15:41:00,HFFG
6.177,6.225,6.177,6.225,2000,2022-03-02 15:42:00,HFFG
6.33,6.33,6.2635,6.2635,1783,2022-03-02 15:44:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 15:45:00,HFFG
6.34,6.34,6.23,6.23,400,2022-03-02 15:47:00,HFFG
6.23,6.34,6.23,6.34,300,2022-03-02 15:48:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 15:49:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 15:50:00,HFFG
6.29,6.29,6.21,6.21,3488,2022-03-02 15:51:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-02 15:56:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-02 15:57:00,HFFG
6.28,6.28,6.28,6.28,100,2022-03-02 15:59:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-02 16:01:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-02 16:02:00,HFFG
6.21,6.28,6.21,6.28,2218,2022-03-02 16:03:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:04:00,HFFG
6.32,6.32,6.32,6.32,100,2022-03-02 16:06:00,HFFG
6.32,6.32,6.32,6.32,100,2022-03-02 16:07:00,HFFG
6.32,6.32,6.32,6.32,100,2022-03-02 16:08:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:09:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:10:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:11:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:12:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:13:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:14:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 16:15:00,HFFG
6.33,6.33,6.33,6.33,200,2022-03-02 16:17:00,HFFG
6.33,6.38,6.28,6.37,4145,2022-03-02 16:19:00,HFFG
6.35,6.45,6.35,6.45,300,2022-03-02 16:20:00,HFFG
6.44,6.44,6.44,6.44,100,2022-03-02 16:21:00,HFFG
6.44,6.44,6.44,6.44,100,2022-03-02 16:22:00,HFFG
6.42,6.47,6.42,6.47,1900,2022-03-02 16:23:00,HFFG
6.46,6.46,6.46,6.46,100,2022-03-02 16:25:00,HFFG
6.46,6.46,6.46,6.46,100,2022-03-02 16:27:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-02 16:29:00,HFFG
6.41,6.41,6.4,6.4,200,2022-03-02 16:30:00,HFFG
6.47,6.47,6.43,6.43,200,2022-03-02 16:31:00,HFFG
6.4297,6.44,6.33,6.39,4900,2022-03-02 16:33:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-02 16:44:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-02 16:46:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-02 16:48:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-02 16:50:00,HFFG
6.39,6.39,6.39,6.39,100,2022-03-02 16:52:00,HFFG
6.35,6.35,6.35,6.35,1485,2022-03-02 16:53:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 16:55:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 16:57:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 16:58:00,HFFG
6.47,6.47,6.47,6.47,100,2022-03-02 17:01:00,HFFG
6.46,6.46,6.46,6.46,100,2022-03-02 17:04:00,HFFG
6.43,6.43,6.43,6.43,100,2022-03-02 17:08:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-02 17:10:00,HFFG
6.43,6.43,6.43,6.43,100,2022-03-02 17:13:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-02 17:15:00,HFFG
6.43,6.43,6.43,6.43,100,2022-03-02 17:17:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-02 17:20:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-02 17:22:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-02 17:24:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-02 17:26:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:29:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:31:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:34:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:36:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:39:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:41:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:44:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-02 17:47:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-02 17:50:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 17:55:00,HFFG
6.34,6.34,6.3,6.3,800,2022-03-02 17:56:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 18:12:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-02 18:14:00,HFFG
6.34,6.34,6.325,6.325,300,2022-03-02 18:16:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 18:17:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 18:19:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 18:23:00,HFFG
6.34,6.35,6.31,6.31,1570,2022-03-02 18:45:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-02 18:46:00,HFFG
6.34,6.39,6.34,6.38,600,2022-03-02 18:51:00,HFFG
6.35,6.35,6.35,6.35,1700,2022-03-02 18:55:00,HFFG
6.35,6.35,6.31,6.31,700,2022-03-02 18:56:00,HFFG
6.305,6.305,6.27,6.27,550,2022-03-02 19:01:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 19:04:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 19:06:00,HFFG
6.32,6.32,6.32,6.32,100,2022-03-02 19:08:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-02 19:09:00,HFFG
6.3299,6.3299,6.3299,6.3299,200,2022-03-02 19:10:00,HFFG
6.33,6.33,6.33,6.33,300,2022-03-02 19:11:00,HFFG
6.335,6.335,6.335,6.335,600,2022-03-02 19:12:00,HFFG
6.35,6.37,6.35,6.37,1600,2022-03-02 19:13:00,HFFG
6.3381,6.3381,6.3381,6.3381,157,2022-03-02 19:14:00,HFFG
6.33,6.33,6.33,6.33,359,2022-03-02 19:15:00,HFFG
6.36,6.36,6.36,6.36,100,2022-03-02 19:22:00,HFFG
6.335,6.335,6.335,6.335,100,2022-03-02 19:23:00,HFFG
6.36,6.36,6.36,6.36,100,2022-03-02 19:25:00,HFFG
6.36,6.36,6.36,6.36,100,2022-03-02 19:27:00,HFFG
6.35,6.35,6.33,6.33,674,2022-03-02 19:34:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 19:35:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-02 19:46:00,HFFG
6.32,6.32,6.32,6.32,329,2022-03-02 19:54:00,HFFG
6.29,6.29,6.29,6.29,330,2022-03-02 19:56:00,HFFG
6.3,6.3,6.3,6.3,100,2022-03-02 20:10:00,HFFG
6.3,6.3,6.3,6.3,100,2022-03-02 20:12:00,HFFG
6.26,6.26,6.26,6.26,300,2022-03-02 20:15:00,HFFG
6.25,6.2699,6.25,6.2699,3700,2022-03-02 20:17:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-02 20:24:00,HFFG
6.23,6.24,6.23,6.24,200,2022-03-02 20:25:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-02 20:27:00,HFFG
6.26,6.28,6.26,6.27,795,2022-03-02 20:29:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-02 20:30:00,HFFG
6.27,6.27,6.26,6.26,200,2022-03-02 20:31:00,HFFG
6.27,6.27,6.27,6.27,200,2022-03-02 20:32:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-02 20:33:00,HFFG
6.25,6.25,6.25,6.25,347,2022-03-02 20:34:00,HFFG
6.25,6.26,6.25,6.26,200,2022-03-02 20:35:00,HFFG
6.25,6.25,6.24,6.24,657,2022-03-02 20:36:00,HFFG
6.23,6.24,6.23,6.23,883,2022-03-02 20:45:00,HFFG
6.22,6.22,6.22,6.22,368,2022-03-02 20:46:00,HFFG
6.215,6.23,6.215,6.22,1250,2022-03-02 20:49:00,HFFG
6.22,6.22,6.21,6.21,650,2022-03-02 20:50:00,HFFG
6.215,6.215,6.215,6.215,100,2022-03-02 20:52:00,HFFG
6.21,6.21,6.21,6.21,1300,2022-03-02 20:54:00,HFFG
6.2,6.2,6.19,6.19,200,2022-03-02 20:55:00,HFFG
6.19,6.19,6.19,6.19,400,2022-03-02 20:56:00,HFFG
6.2,6.2,6.2,6.2,200,2022-03-02 20:57:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-02 20:58:00,HFFG
6.22,6.22,6.19,6.2,1186,2022-03-02 20:59:00,HFFG
6.21,6.21,6.21,6.21,9618,2022-03-02 21:00:00,HFFG
6.21,6.21,6.21,6.21,1238,2022-03-02 21:01:00,HFFG
6.24,6.24,6.24,6.24,397,2022-03-03 14:30:00,HFFG
6.225,6.225,6.225,6.225,200,2022-03-03 14:34:00,HFFG
6.22,6.22,6.22,6.22,200,2022-03-03 14:40:00,HFFG
6.17,6.2,6.17,6.2,200,2022-03-03 14:50:00,HFFG
6.19,6.2,6.17,6.17,400,2022-03-03 15:18:00,HFFG
6.13,6.13,6.12,6.13,300,2022-03-03 15:37:00,HFFG
6.1267,6.1267,6.1267,6.1267,100,2022-03-03 15:38:00,HFFG
6.11,6.11,6.11,6.11,100,2022-03-03 15:42:00,HFFG
6.1,6.11,6.1,6.11,300,2022-03-03 15:57:00,HFFG
6.14,6.15,6.124,6.15,2100,2022-03-03 16:12:00,HFFG
6.1,6.1899,6.1,6.1899,2500,2022-03-03 16:13:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-03 16:24:00,HFFG
6.24,6.3,6.24,6.3,660,2022-03-03 16:28:00,HFFG
6.19,6.19,6.19,6.19,190,2022-03-03 16:33:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-03 16:41:00,HFFG
6.18,6.22,6.18,6.22,300,2022-03-03 16:53:00,HFFG
