open,high,low,close,volume,datetime,symbol
6.23,6.23,6.2299,6.2299,600,2022-03-03 17:17:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-03 17:31:00,HFFG
6.24,6.25,6.24,6.25,200,2022-03-03 17:34:00,HFFG
6.24,6.24,6.24,6.24,300,2022-03-03 17:35:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-03 17:44:00,HFFG
6.22,6.22,6.22,6.22,200,2022-03-03 18:22:00,HFFG
6.2101,6.25,6.1701,6.1701,1903,2022-03-03 18:31:00,HFFG
6.15,6.15,6.15,6.15,119,2022-03-03 18:32:00,HFFG
6.155,6.155,6.155,6.155,100,2022-03-03 18:36:00,HFFG
6.16,6.16,6.16,6.16,200,2022-03-03 18:39:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-03 18:50:00,HFFG
6.15,6.15,6.15,6.15,100,2022-03-03 18:59:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-03 19:07:00,HFFG
6.13,6.13,6.1,6.1,200,2022-03-03 20:00:00,HFFG
6.06,6.11,6.06,6.11,400,2022-03-03 20:08:00,HFFG
6.06,6.06,6.06,6.06,100,2022-03-03 20:16:00,HFFG
6.08,6.08,6.08,6.08,200,2022-03-03 20:21:00,HFFG
6.055,6.055,6.055,6.055,100,2022-03-03 20:28:00,HFFG
6.06,6.06,6.06,6.06,100,2022-03-03 20:37:00,HFFG
6.07,6.07,6.07,6.07,200,2022-03-03 20:39:00,HFFG
6.065,6.0699,6.06,6.06,500,2022-03-03 20:40:00,HFFG
6.065,6.065,6.06,6.06,204,2022-03-03 20:41:00,HFFG
6.05,6.05,6.05,6.05,100,2022-03-03 20:42:00,HFFG
6.06,6.065,6.06,6.06,400,2022-03-03 20:44:00,HFFG
6.06,6.06,6.06,6.06,100,2022-03-03 20:50:00,HFFG
6.07,6.07,6.06,6.06,930,2022-03-03 20:51:00,HFFG
6.065,6.065,6.065,6.065,600,2022-03-03 20:58:00,HFFG
6.05,6.07,6.05,6.05,2214,2022-03-03 20:59:00,HFFG
6.05,6.05,6.05,6.05,4509,2022-03-03 21:00:00,HFFG
6.05,6.05,6.05,6.05,737,2022-03-03 21:01:00,HFFG
6.0,6.0,6.0,6.0,334,2022-03-04 14:30:00,HFFG
5.99,5.99,5.95,5.95,400,2022-03-04 14:44:00,HFFG
5.93,5.93,5.9001,5.9001,1400,2022-03-04 14:45:00,HFFG
5.93,5.9599,5.92,5.9599,899,2022-03-04 14:46:00,HFFG
5.9499,5.9499,5.9499,5.9499,183,2022-03-04 14:48:00,HFFG
5.931,5.931,5.931,5.931,100,2022-03-04 14:57:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-04 15:00:00,HFFG
5.9201,5.9201,5.9201,5.9201,150,2022-03-04 15:03:00,HFFG
5.92,5.92,5.92,5.92,200,2022-03-04 15:07:00,HFFG
5.93,5.93,5.92,5.92,1000,2022-03-04 15:18:00,HFFG
5.93,5.94,5.93,5.93,600,2022-03-04 15:29:00,HFFG
5.93,5.93,5.93,5.93,228,2022-03-04 15:30:00,HFFG
5.9399,5.9399,5.9399,5.9399,520,2022-03-04 15:32:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-04 15:58:00,HFFG
5.89,5.89,5.79,5.79,18021,2022-03-04 16:02:00,HFFG
5.78,5.78,5.78,5.78,100,2022-03-04 16:11:00,HFFG
5.79,5.83,5.79,5.81,825,2022-03-04 16:16:00,HFFG
5.82,5.83,5.82,5.83,200,2022-03-04 16:17:00,HFFG
5.87,5.88,5.87,5.88,500,2022-03-04 16:22:00,HFFG
5.9114,5.9114,5.9114,5.9114,500,2022-03-04 16:24:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-04 16:38:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-04 16:40:00,HFFG
5.92,5.93,5.92,5.93,200,2022-03-04 16:41:00,HFFG
5.91,5.91,5.91,5.91,100,2022-03-04 16:52:00,HFFG
5.91,5.92,5.91,5.92,396,2022-03-04 17:12:00,HFFG
5.92,5.92,5.92,5.92,218,2022-03-04 17:14:00,HFFG
5.93,5.93,5.93,5.93,100,2022-03-04 17:17:00,HFFG
5.93,5.93,5.93,5.93,100,2022-03-04 17:20:00,HFFG
5.92,5.92,5.9,5.9,670,2022-03-04 17:26:00,HFFG
5.89,5.89,5.89,5.89,100,2022-03-04 18:05:00,HFFG
5.89,5.91,5.89,5.91,200,2022-03-04 18:14:00,HFFG
5.88,5.88,5.88,5.88,100,2022-03-04 18:15:00,HFFG
5.9,5.9,5.9,5.9,200,2022-03-04 18:31:00,HFFG
5.91,5.92,5.91,5.91,1907,2022-03-04 18:32:00,HFFG
5.93,5.93,5.93,5.93,474,2022-03-04 18:34:00,HFFG
5.94,5.94,5.94,5.94,100,2022-03-04 18:39:00,HFFG
5.93,5.93,5.93,5.93,100,2022-03-04 18:40:00,HFFG
5.9,5.9,5.89,5.89,300,2022-03-04 18:53:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-04 19:05:00,HFFG
5.91,5.91,5.91,5.91,200,2022-03-04 19:12:00,HFFG
5.93,5.93,5.93,5.93,300,2022-03-04 19:24:00,HFFG
5.94,5.95,5.9399,5.9399,612,2022-03-04 19:28:00,HFFG
5.94,5.94,5.92,5.92,7940,2022-03-04 19:42:00,HFFG
5.935,5.935,5.935,5.935,100,2022-03-04 19:43:00,HFFG
5.91,5.91,5.91,5.91,200,2022-03-04 19:52:00,HFFG
5.9,5.9,5.9,5.9,200,2022-03-04 19:58:00,HFFG
5.9,5.91,5.9,5.9,780,2022-03-04 20:05:00,HFFG
5.9579,5.9579,5.945,5.945,1100,2022-03-04 20:11:00,HFFG
5.94,5.94,5.94,5.94,100,2022-03-04 20:14:00,HFFG
5.94,5.94,5.93,5.93,600,2022-03-04 20:20:00,HFFG
5.94,5.95,5.94,5.95,573,2022-03-04 20:25:00,HFFG
5.97,5.97,5.97,5.97,400,2022-03-04 20:26:00,HFFG
5.96,5.97,5.96,5.97,600,2022-03-04 20:31:00,HFFG
5.955,5.955,5.955,5.955,100,2022-03-04 20:35:00,HFFG
5.955,5.955,5.955,5.955,100,2022-03-04 20:40:00,HFFG
5.94,5.96,5.94,5.96,913,2022-03-04 20:41:00,HFFG
5.97,5.97,5.97,5.97,249,2022-03-04 20:44:00,HFFG
5.9679,5.9679,5.9679,5.9679,100,2022-03-04 20:45:00,HFFG
5.95,5.95,5.95,5.95,200,2022-03-04 20:47:00,HFFG
5.97,5.97,5.97,5.97,600,2022-03-04 20:54:00,HFFG
5.98,5.98,5.96,5.96,266,2022-03-04 20:55:00,HFFG
5.95,5.95,5.95,5.95,200,2022-03-04 20:56:00,HFFG
5.95,5.95,5.95,5.95,200,2022-03-04 20:57:00,HFFG
5.95,5.96,5.95,5.96,600,2022-03-04 20:58:00,HFFG
5.97,5.97,5.96,5.97,900,2022-03-04 20:59:00,HFFG
5.97,5.97,5.97,5.97,5865,2022-03-04 21:00:00,HFFG
5.97,5.97,5.97,5.97,596,2022-03-04 21:01:00,HFFG
6.01,6.01,6.01,6.01,531,2022-03-07 14:30:00,HFFG
6.07,6.07,6.07,6.07,300,2022-03-07 14:36:00,HFFG
6.05,6.05,6.05,6.05,119,2022-03-07 14:39:00,HFFG
5.97,5.97,5.97,5.97,100,2022-03-07 14:41:00,HFFG
5.97,5.97,5.97,5.97,100,2022-03-07 14:57:00,HFFG
5.98,5.98,5.97,5.97,339,2022-03-07 15:13:00,HFFG
5.9399,5.94,5.92,5.92,1083,2022-03-07 15:33:00,HFFG
5.93,5.96,5.93,5.96,826,2022-03-07 15:37:00,HFFG
5.9702,5.9702,5.9702,5.9702,450,2022-03-07 15:44:00,HFFG
5.95,5.95,5.95,5.95,200,2022-03-07 15:58:00,HFFG
5.97,6.0,5.97,6.0,400,2022-03-07 16:05:00,HFFG
5.97,5.97,5.97,5.97,100,2022-03-07 16:31:00,HFFG
5.95,5.95,5.95,5.95,144,2022-03-07 16:45:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-07 16:46:00,HFFG
5.9342,5.9342,5.9342,5.9342,200,2022-03-07 16:48:00,HFFG
5.94,5.94,5.93,5.93,200,2022-03-07 16:52:00,HFFG
5.88,5.89,5.87,5.87,1494,2022-03-07 17:02:00,HFFG
5.89,5.91,5.89,5.91,389,2022-03-07 17:09:00,HFFG
5.89,5.89,5.89,5.89,169,2022-03-07 17:22:00,HFFG
5.9,5.9,5.9,5.9,100,2022-03-07 17:29:00,HFFG
5.9,5.9,5.89,5.89,200,2022-03-07 17:37:00,HFFG
5.91,5.92,5.91,5.92,300,2022-03-07 17:40:00,HFFG
5.9146,5.9146,5.9146,5.9146,150,2022-03-07 17:46:00,HFFG
5.92,5.92,5.92,5.92,400,2022-03-07 17:50:00,HFFG
5.94,5.94,5.94,5.94,600,2022-03-07 17:59:00,HFFG
5.91,5.91,5.91,5.91,200,2022-03-07 18:08:00,HFFG
5.8801,5.8801,5.8801,5.8801,1000,2022-03-07 18:18:00,HFFG
5.9158,5.9158,5.9158,5.9158,418,2022-03-07 18:46:00,HFFG
5.87,5.87,5.87,5.87,100,2022-03-07 18:59:00,HFFG
5.865,5.865,5.865,5.865,1200,2022-03-07 19:01:00,HFFG
5.88,5.9,5.88,5.9,200,2022-03-07 19:06:00,HFFG
5.92,5.94,5.91,5.91,636,2022-03-07 19:17:00,HFFG
5.92,5.92,5.92,5.92,100,2022-03-07 19:22:00,HFFG
5.895,5.895,5.88,5.88,666,2022-03-07 19:31:00,HFFG
5.9037,5.9037,5.9037,5.9037,170,2022-03-07 19:35:00,HFFG
5.9099,5.9099,5.9099,5.9099,1000,2022-03-07 19:47:00,HFFG
5.91,5.95,5.91,5.95,1169,2022-03-07 19:50:00,HFFG
5.96,5.96,5.96,5.96,300,2022-03-07 19:55:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-07 19:56:00,HFFG
5.935,5.94,5.935,5.94,200,2022-03-07 20:07:00,HFFG
5.92,5.92,5.92,5.92,500,2022-03-07 20:12:00,HFFG
5.915,5.915,5.915,5.915,100,2022-03-07 20:14:00,HFFG
5.93,5.93,5.93,5.93,400,2022-03-07 20:20:00,HFFG
5.94,5.94,5.94,5.94,300,2022-03-07 20:21:00,HFFG
5.945,5.945,5.945,5.945,100,2022-03-07 20:23:00,HFFG
5.96,5.96,5.96,5.96,500,2022-03-07 20:25:00,HFFG
5.96,5.98,5.96,5.98,600,2022-03-07 20:30:00,HFFG
5.975,5.975,5.975,5.975,100,2022-03-07 20:34:00,HFFG
5.98,6.0,5.98,6.0,472,2022-03-07 20:41:00,HFFG
5.98,5.98,5.98,5.98,500,2022-03-07 20:46:00,HFFG
5.975,5.975,5.96,5.96,240,2022-03-07 20:49:00,HFFG
5.96,5.96,5.95,5.95,400,2022-03-07 20:52:00,HFFG
5.93,5.93,5.93,5.93,200,2022-03-07 20:53:00,HFFG
5.93,5.93,5.93,5.93,300,2022-03-07 20:54:00,HFFG
5.94,5.94,5.94,5.94,220,2022-03-07 20:55:00,HFFG
5.94,5.97,5.94,5.97,846,2022-03-07 20:56:00,HFFG
5.96,5.96,5.93,5.95,1253,2022-03-07 20:57:00,HFFG
5.95,5.95,5.94,5.94,617,2022-03-07 20:58:00,HFFG
5.95,5.95,5.92,5.93,874,2022-03-07 20:59:00,HFFG
5.93,5.93,5.93,5.93,10048,2022-03-07 21:00:00,HFFG
6.1,6.45,6.1,6.45,300,2022-03-08 12:29:00,HFFG
5.98,5.98,5.98,5.98,261,2022-03-08 14:30:00,HFFG
5.8902,5.96,5.8902,5.96,4016,2022-03-08 14:40:00,HFFG
5.95,5.95,5.95,5.95,100,2022-03-08 14:42:00,HFFG
6.0,6.0,6.0,6.0,100,2022-03-08 14:44:00,HFFG
6.065,6.065,6.065,6.065,200,2022-03-08 14:48:00,HFFG
5.935,6.15,5.935,6.15,200,2022-03-08 14:51:00,HFFG
6.04,6.04,6.04,6.04,100,2022-03-08 15:01:00,HFFG
6.02,6.02,6.02,6.02,350,2022-03-08 15:07:00,HFFG
6.0,6.0,6.0,6.0,200,2022-03-08 15:08:00,HFFG
6.02,6.045,6.02,6.045,936,2022-03-08 15:14:00,HFFG
6.06,6.08,6.06,6.08,300,2022-03-08 15:23:00,HFFG
6.12,6.12,6.12,6.12,100,2022-03-08 15:25:00,HFFG
6.0577,6.0577,6.0577,6.0577,129,2022-03-08 15:26:00,HFFG
6.05,6.05,6.05,6.05,100,2022-03-08 15:28:00,HFFG
6.03,6.03,6.03,6.03,400,2022-03-08 15:38:00,HFFG
6.07,6.07,6.07,6.07,100,2022-03-08 15:51:00,HFFG
6.07,6.07,6.07,6.07,200,2022-03-08 15:54:00,HFFG
6.1,6.1,6.1,6.1,300,2022-03-08 16:07:00,HFFG
6.12,6.12,6.12,6.12,100,2022-03-08 16:10:00,HFFG
6.11,6.11,6.11,6.11,100,2022-03-08 16:18:00,HFFG
6.14,6.14,6.11,6.11,200,2022-03-08 16:20:00,HFFG
6.1,6.1,6.1,6.1,100,2022-03-08 16:30:00,HFFG
6.1,6.1,6.1,6.1,200,2022-03-08 16:31:00,HFFG
6.1,6.1,6.1,6.1,100,2022-03-08 16:32:00,HFFG
6.12,6.15,6.12,6.15,500,2022-03-08 16:40:00,HFFG
6.15,6.17,6.15,6.16,921,2022-03-08 16:54:00,HFFG
6.175,6.175,6.175,6.175,169,2022-03-08 16:55:00,HFFG
6.1761,6.1761,6.1761,6.1761,166,2022-03-08 17:08:00,HFFG
6.2024,6.2024,6.2024,6.2024,500,2022-03-08 17:27:00,HFFG
6.22,6.29,6.22,6.29,800,2022-03-08 17:28:00,HFFG
6.27,6.29,6.2401,6.29,4120,2022-03-08 17:32:00,HFFG
6.2409,6.2409,6.2409,6.2409,845,2022-03-08 17:34:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-08 17:45:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-08 17:50:00,HFFG
6.25,6.26,6.25,6.25,818,2022-03-08 17:51:00,HFFG
6.29,6.29,6.29,6.29,479,2022-03-08 17:52:00,HFFG
6.3,6.3,6.3,6.3,400,2022-03-08 17:54:00,HFFG
6.29,6.29,6.29,6.29,934,2022-03-08 18:11:00,HFFG
6.2961,6.2961,6.2961,6.2961,100,2022-03-08 18:12:00,HFFG
6.27,6.272,6.27,6.272,800,2022-03-08 18:16:00,HFFG
6.2501,6.2501,6.2501,6.2501,100,2022-03-08 18:24:00,HFFG
6.28,6.28,6.28,6.28,100,2022-03-08 18:25:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-08 18:26:00,HFFG
6.25,6.25,6.25,6.25,300,2022-03-08 18:30:00,HFFG
6.25,6.25,6.25,6.25,200,2022-03-08 18:36:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-08 18:39:00,HFFG
6.14,6.19,6.14,6.19,600,2022-03-08 18:54:00,HFFG
6.1854,6.21,6.1854,6.205,1182,2022-03-08 18:55:00,HFFG
6.23,6.25,6.17,6.25,2400,2022-03-08 18:56:00,HFFG
6.18,6.22,6.18,6.22,300,2022-03-08 19:04:00,HFFG
6.17,6.17,6.17,6.17,167,2022-03-08 19:10:00,HFFG
6.15,6.15,6.15,6.15,200,2022-03-08 19:15:00,HFFG
6.15,6.15,6.15,6.15,100,2022-03-08 19:23:00,HFFG
6.15,6.16,6.15,6.16,200,2022-03-08 19:27:00,HFFG
6.165,6.165,6.165,6.165,100,2022-03-08 19:39:00,HFFG
6.18,6.18,6.18,6.18,910,2022-03-08 19:44:00,HFFG
6.21,6.21,6.21,6.21,100,2022-03-08 19:51:00,HFFG
6.21,6.21,6.21,6.21,100,2022-03-08 19:56:00,HFFG
6.2,6.2,6.2,6.2,200,2022-03-08 19:57:00,HFFG
6.2,6.2,6.2,6.2,500,2022-03-08 20:07:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-08 20:10:00,HFFG
6.21,6.21,6.21,6.21,300,2022-03-08 20:16:00,HFFG
6.2,6.2,6.2,6.2,600,2022-03-08 20:18:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-08 20:20:00,HFFG
6.15,6.15,6.15,6.15,200,2022-03-08 20:28:00,HFFG
6.12,6.17,6.12,6.17,6776,2022-03-08 20:31:00,HFFG
6.175,6.175,6.175,6.175,100,2022-03-08 20:36:00,HFFG
6.16,6.16,6.16,6.16,359,2022-03-08 20:43:00,HFFG
6.16,6.16,6.16,6.16,100,2022-03-08 20:44:00,HFFG
6.16,6.16,6.16,6.16,300,2022-03-08 20:46:00,HFFG
6.15,6.15,6.15,6.15,100,2022-03-08 20:47:00,HFFG
6.15,6.15,6.15,6.15,285,2022-03-08 20:52:00,HFFG
6.13,6.13,6.12,6.12,1100,2022-03-08 20:53:00,HFFG
6.11,6.11,6.11,6.11,300,2022-03-08 20:54:00,HFFG
6.09,6.09,6.09,6.09,600,2022-03-08 20:56:00,HFFG
6.07,6.09,6.07,6.09,300,2022-03-08 20:57:00,HFFG
6.09,6.09,6.09,6.09,200,2022-03-08 20:58:00,HFFG
6.08,6.1,6.08,6.1,400,2022-03-08 20:59:00,HFFG
6.1,6.1,6.1,6.1,8387,2022-03-08 21:00:00,HFFG
6.1,6.1,6.1,6.1,755,2022-03-08 21:01:00,HFFG
6.1,6.1,6.1,6.1,206,2022-03-08 21:03:00,HFFG
6.09,6.09,6.09,6.09,110,2022-03-09 12:00:00,HFFG
6.1,6.1,6.1,6.1,1957,2022-03-09 14:30:00,HFFG
5.94,5.94,5.94,5.94,100,2022-03-09 14:33:00,HFFG
6.26,6.26,6.26,6.26,162,2022-03-09 14:43:00,HFFG
6.25,6.33,6.25,6.33,800,2022-03-09 14:47:00,HFFG
6.32,6.32,6.25,6.25,1300,2022-03-09 14:57:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-09 14:58:00,HFFG
6.26,6.3,6.25,6.25,7582,2022-03-09 15:04:00,HFFG
6.25,6.25,6.25,6.25,690,2022-03-09 15:05:00,HFFG
6.275,6.275,6.275,6.275,581,2022-03-09 15:39:00,HFFG
6.28,6.28,6.26,6.261,6599,2022-03-09 16:07:00,HFFG
6.265,6.265,6.25,6.25,1704,2022-03-09 16:08:00,HFFG
6.2599,6.2799,6.2599,6.2799,5000,2022-03-09 16:09:00,HFFG
6.26,6.27,6.25,6.251,1078,2022-03-09 16:10:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-09 16:11:00,HFFG
6.26,6.26,6.26,6.26,200,2022-03-09 17:03:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-09 17:09:00,HFFG
6.27,6.27,6.27,6.27,100,2022-03-09 17:12:00,HFFG
6.2601,6.2601,6.26,6.26,1100,2022-03-09 17:24:00,HFFG
6.26,6.26,6.26,6.26,485,2022-03-09 18:14:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-09 18:46:00,HFFG
6.25,6.25,6.25,6.25,300,2022-03-09 18:49:00,HFFG
6.27,6.27,6.27,6.27,182,2022-03-09 20:25:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-09 20:29:00,HFFG
6.25,6.255,6.25,6.25,400,2022-03-09 20:32:00,HFFG
6.25,6.25,6.25,6.25,200,2022-03-09 20:48:00,HFFG
6.25,6.25,6.25,6.25,600,2022-03-09 20:49:00,HFFG
6.25,6.26,6.25,6.25,600,2022-03-09 20:50:00,HFFG
6.25,6.25,6.22,6.23,2750,2022-03-09 20:51:00,HFFG
6.23,6.26,6.23,6.25,2941,2022-03-09 20:52:00,HFFG
6.245,6.25,6.245,6.25,500,2022-03-09 20:53:00,HFFG
6.25,6.26,6.24,6.26,869,2022-03-09 20:54:00,HFFG
6.2625,6.2625,6.2625,6.2625,100,2022-03-09 20:56:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-09 20:58:00,HFFG
6.28,6.28,6.25,6.25,618,2022-03-09 20:59:00,HFFG
6.27,6.27,6.27,6.27,7435,2022-03-09 21:00:00,HFFG
6.27,6.27,6.27,6.27,1101,2022-03-09 21:03:00,HFFG
6.27,6.27,6.27,6.27,173,2022-03-09 21:05:00,HFFG
6.27,6.27,6.27,6.27,1104,2022-03-09 21:53:00,HFFG
6.19,6.27,6.19,6.27,675,2022-03-10 14:30:00,HFFG
6.24,6.25,6.24,6.24,600,2022-03-10 14:38:00,HFFG
6.25,6.26,6.25,6.25,500,2022-03-10 14:39:00,HFFG
6.25,6.27,6.25,6.27,200,2022-03-10 14:40:00,HFFG
6.25,6.25,6.25,6.25,305,2022-03-10 14:44:00,HFFG
6.27,6.27,6.27,6.27,200,2022-03-10 14:45:00,HFFG
6.3,6.3,6.3,6.3,400,2022-03-10 14:57:00,HFFG
6.301,6.301,6.301,6.301,900,2022-03-10 15:10:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-10 15:13:00,HFFG
6.2999,6.2999,6.2887,6.29,5000,2022-03-10 15:18:00,HFFG
6.28,6.28,6.28,6.28,300,2022-03-10 15:29:00,HFFG
6.27,6.27,6.27,6.27,100,2022-03-10 15:48:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-10 16:11:00,HFFG
6.25,6.26,6.25,6.25,5500,2022-03-10 16:22:00,HFFG
6.25,6.25,6.25,6.25,2500,2022-03-10 16:23:00,HFFG
6.25,6.25,6.25,6.25,400,2022-03-10 16:27:00,HFFG
6.22,6.22,6.22,6.22,100,2022-03-10 16:46:00,HFFG
