open,high,low,close,volume,datetime,symbol
6.22,6.22,6.15,6.2,10453,2022-03-10 17:00:00,HFFG
6.21,6.21,6.21,6.21,100,2022-03-10 17:03:00,HFFG
6.18,6.18,6.18,6.18,280,2022-03-10 17:10:00,HFFG
6.15,6.15,6.15,6.15,100,2022-03-10 17:14:00,HFFG
6.12,6.12,6.11,6.11,4300,2022-03-10 17:26:00,HFFG
6.09,6.09,6.09,6.09,100,2022-03-10 17:28:00,HFFG
6.09,6.09,6.09,6.09,300,2022-03-10 17:29:00,HFFG
6.08,6.08,6.08,6.08,180,2022-03-10 17:48:00,HFFG
6.0601,6.0601,6.0601,6.0601,221,2022-03-10 18:21:00,HFFG
6.07,6.07,6.07,6.07,400,2022-03-10 18:32:00,HFFG
6.1,6.105,6.1,6.105,364,2022-03-10 18:33:00,HFFG
6.12,6.12,6.12,6.12,100,2022-03-10 18:34:00,HFFG
6.12,6.12,6.12,6.12,100,2022-03-10 18:35:00,HFFG
6.13,6.13,6.13,6.13,100,2022-03-10 18:47:00,HFFG
6.16,6.17,6.16,6.17,203,2022-03-10 18:49:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-10 18:52:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-10 19:09:00,HFFG
6.195,6.2,6.195,6.2,300,2022-03-10 19:21:00,HFFG
6.185,6.2,6.185,6.185,300,2022-03-10 19:22:00,HFFG
6.185,6.185,6.185,6.185,100,2022-03-10 19:24:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-10 19:37:00,HFFG
6.185,6.2,6.185,6.2,200,2022-03-10 19:39:00,HFFG
6.17,6.17,6.17,6.17,200,2022-03-10 19:47:00,HFFG
6.18,6.18,6.17,6.17,200,2022-03-10 19:48:00,HFFG
6.19,6.19,6.19,6.19,200,2022-03-10 19:54:00,HFFG
6.2,6.2,6.2,6.2,600,2022-03-10 19:58:00,HFFG
6.21,6.22,6.2,6.2,300,2022-03-10 19:59:00,HFFG
6.22,6.23,6.22,6.23,200,2022-03-10 20:02:00,HFFG
6.225,6.225,6.225,6.225,100,2022-03-10 20:10:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-10 20:13:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-10 20:14:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-10 20:19:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-10 20:22:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-10 20:23:00,HFFG
6.24,6.24,6.24,6.24,185,2022-03-10 20:25:00,HFFG
6.24,6.25,6.24,6.24,678,2022-03-10 20:26:00,HFFG
6.26,6.26,6.25,6.25,500,2022-03-10 20:31:00,HFFG
6.245,6.26,6.245,6.26,300,2022-03-10 20:32:00,HFFG
6.265,6.265,6.265,6.265,100,2022-03-10 20:33:00,HFFG
6.265,6.265,6.265,6.265,500,2022-03-10 20:38:00,HFFG
6.28,6.28,6.25,6.25,699,2022-03-10 20:40:00,HFFG
6.29,6.29,6.29,6.29,200,2022-03-10 20:42:00,HFFG
6.275,6.275,6.275,6.275,100,2022-03-10 20:43:00,HFFG
6.275,6.275,6.275,6.275,100,2022-03-10 20:45:00,HFFG
6.3,6.3,6.29,6.29,600,2022-03-10 20:47:00,HFFG
6.29,6.33,6.29,6.33,1279,2022-03-10 20:49:00,HFFG
6.32,6.32,6.3,6.3,200,2022-03-10 20:50:00,HFFG
6.295,6.295,6.295,6.295,100,2022-03-10 20:53:00,HFFG
6.3,6.3,6.295,6.295,300,2022-03-10 20:54:00,HFFG
6.285,6.285,6.27,6.27,200,2022-03-10 20:57:00,HFFG
6.28,6.28,6.27,6.27,200,2022-03-10 20:58:00,HFFG
6.3,6.3,6.27,6.28,700,2022-03-10 20:59:00,HFFG
6.28,6.28,6.28,6.28,5392,2022-03-10 21:00:00,HFFG
6.28,6.28,6.28,6.28,582,2022-03-10 21:05:00,HFFG
6.28,6.28,6.28,6.28,142,2022-03-10 21:42:00,HFFG
6.29,6.3,6.29,6.3,499,2022-03-11 14:30:00,HFFG
6.335,6.335,6.335,6.335,100,2022-03-11 14:42:00,HFFG
6.38,6.38,6.28,6.28,4037,2022-03-11 14:50:00,HFFG
6.2123,6.2123,6.2123,6.2123,164,2022-03-11 14:58:00,HFFG
6.16,6.16,6.16,6.16,100,2022-03-11 15:02:00,HFFG
6.21,6.21,6.21,6.21,100,2022-03-11 15:03:00,HFFG
6.24,6.25,6.24,6.25,4035,2022-03-11 15:09:00,HFFG
6.25,6.25,6.25,6.25,305,2022-03-11 15:20:00,HFFG
6.24,6.25,6.24,6.25,300,2022-03-11 15:22:00,HFFG
6.25,6.25,6.25,6.25,300,2022-03-11 15:34:00,HFFG
6.23,6.23,6.23,6.23,200,2022-03-11 15:35:00,HFFG
6.22,6.22,6.22,6.22,200,2022-03-11 15:40:00,HFFG
6.27,6.27,6.27,6.27,200,2022-03-11 15:53:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-11 15:54:00,HFFG
6.2967,6.2967,6.2967,6.2967,500,2022-03-11 15:58:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-11 16:21:00,HFFG
6.28,6.28,6.27,6.27,343,2022-03-11 16:34:00,HFFG
6.27,6.27,6.27,6.27,200,2022-03-11 16:37:00,HFFG
6.27,6.27,6.27,6.27,100,2022-03-11 16:39:00,HFFG
6.27,6.27,6.23,6.23,3994,2022-03-11 16:42:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-11 16:46:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-11 16:49:00,HFFG
6.18,6.18,6.18,6.18,400,2022-03-11 17:01:00,HFFG
6.18,6.18,6.18,6.18,200,2022-03-11 17:02:00,HFFG
6.22,6.22,6.22,6.22,100,2022-03-11 17:06:00,HFFG
6.22,6.22,6.21,6.21,500,2022-03-11 17:12:00,HFFG
6.22,6.22,6.22,6.22,200,2022-03-11 17:13:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-11 17:28:00,HFFG
6.2,6.2,6.2,6.2,1382,2022-03-11 17:39:00,HFFG
6.18,6.18,6.18,6.18,200,2022-03-11 17:40:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-11 17:42:00,HFFG
6.17,6.17,6.17,6.17,100,2022-03-11 18:21:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-11 18:37:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-11 18:58:00,HFFG
6.16,6.16,6.16,6.16,100,2022-03-11 19:00:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-11 19:31:00,HFFG
6.19,6.22,6.19,6.22,1788,2022-03-11 19:44:00,HFFG
6.195,6.195,6.195,6.195,100,2022-03-11 19:46:00,HFFG
6.18,6.18,6.18,6.18,100,2022-03-11 19:48:00,HFFG
6.18,6.18,6.17,6.17,200,2022-03-11 19:58:00,HFFG
6.19,6.19,6.19,6.19,200,2022-03-11 20:05:00,HFFG
6.2,6.2,6.2,6.2,700,2022-03-11 20:09:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-11 20:27:00,HFFG
6.2,6.2,6.19,6.2,800,2022-03-11 20:30:00,HFFG
6.2,6.2,6.2,6.2,100,2022-03-11 20:31:00,HFFG
6.175,6.175,6.175,6.175,494,2022-03-11 20:44:00,HFFG
6.18,6.18,6.18,6.18,200,2022-03-11 20:48:00,HFFG
6.18,6.18,6.18,6.18,500,2022-03-11 20:49:00,HFFG
6.17,6.18,6.17,6.18,900,2022-03-11 20:50:00,HFFG
6.19,6.21,6.18,6.21,1515,2022-03-11 20:51:00,HFFG
6.21,6.22,6.21,6.22,700,2022-03-11 20:52:00,HFFG
6.22,6.23,6.22,6.23,1309,2022-03-11 20:53:00,HFFG
6.24,6.25,6.22,6.25,1416,2022-03-11 20:54:00,HFFG
6.25,6.25,6.25,6.25,700,2022-03-11 20:55:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-11 20:56:00,HFFG
6.23,6.25,6.23,6.25,400,2022-03-11 20:57:00,HFFG
6.245,6.25,6.23,6.25,1501,2022-03-11 20:58:00,HFFG
6.24,6.26,6.23,6.26,3000,2022-03-11 20:59:00,HFFG
6.23,6.23,6.23,6.23,5519,2022-03-11 21:00:00,HFFG
6.23,6.23,6.23,6.23,1246,2022-03-11 21:43:00,HFFG
6.28,6.28,6.28,6.28,100,2022-03-11 22:24:00,HFFG
6.26,6.26,6.26,6.26,312,2022-03-14 13:30:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-14 13:36:00,HFFG
6.1196,6.17,6.07,6.14,3369,2022-03-14 13:39:00,HFFG
6.15,6.17,6.15,6.17,300,2022-03-14 13:40:00,HFFG
6.19,6.19,6.19,6.19,100,2022-03-14 13:43:00,HFFG
6.23,6.23,6.23,6.23,600,2022-03-14 13:44:00,HFFG
6.24,6.26,6.24,6.26,300,2022-03-14 13:50:00,HFFG
6.26,6.26,6.2573,6.26,500,2022-03-14 13:52:00,HFFG
6.3,6.3,6.285,6.285,1503,2022-03-14 14:41:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 14:45:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 15:15:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 15:27:00,HFFG
6.21,6.215,6.21,6.21,1422,2022-03-14 15:57:00,HFFG
6.22,6.22,6.22,6.22,100,2022-03-14 16:06:00,HFFG
6.21,6.21,6.21,6.21,200,2022-03-14 16:14:00,HFFG
6.23,6.23,6.2062,6.23,989,2022-03-14 16:15:00,HFFG
6.25,6.25,6.24,6.25,300,2022-03-14 16:23:00,HFFG
6.255,6.255,6.255,6.255,100,2022-03-14 16:24:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 16:26:00,HFFG
6.26,6.26,6.26,6.26,300,2022-03-14 16:32:00,HFFG
6.25,6.28,6.25,6.28,200,2022-03-14 16:33:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 16:35:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 16:38:00,HFFG
6.265,6.265,6.265,6.265,100,2022-03-14 16:43:00,HFFG
6.25,6.25,6.22,6.22,500,2022-03-14 16:44:00,HFFG
6.21,6.21,6.21,6.21,200,2022-03-14 16:48:00,HFFG
6.225,6.225,6.21,6.21,200,2022-03-14 16:55:00,HFFG
6.24,6.24,6.225,6.225,400,2022-03-14 16:59:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-14 17:02:00,HFFG
6.24,6.24,6.24,6.24,167,2022-03-14 17:05:00,HFFG
6.24,6.24,6.21,6.21,200,2022-03-14 17:08:00,HFFG
6.2344,6.2344,6.2344,6.2344,104,2022-03-14 17:10:00,HFFG
6.225,6.24,6.225,6.24,1000,2022-03-14 17:12:00,HFFG
6.23,6.23,6.23,6.23,300,2022-03-14 17:22:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 17:27:00,HFFG
6.23,6.23,6.23,6.23,300,2022-03-14 17:32:00,HFFG
6.24,6.24,6.24,6.24,300,2022-03-14 17:37:00,HFFG
6.225,6.24,6.225,6.24,1002,2022-03-14 17:38:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 17:40:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 17:43:00,HFFG
6.24,6.24,6.24,6.24,924,2022-03-14 17:46:00,HFFG
6.235,6.235,6.235,6.235,100,2022-03-14 17:55:00,HFFG
6.25,6.25,6.25,6.25,300,2022-03-14 17:57:00,HFFG
6.24,6.24,6.24,6.24,200,2022-03-14 17:58:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-14 18:01:00,HFFG
6.25,6.25,6.25,6.25,600,2022-03-14 18:03:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 18:10:00,HFFG
6.265,6.265,6.265,6.265,100,2022-03-14 18:12:00,HFFG
6.26,6.26,6.26,6.26,400,2022-03-14 18:16:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 18:18:00,HFFG
6.25,6.25,6.25,6.25,500,2022-03-14 18:21:00,HFFG
6.24,6.24,6.24,6.24,200,2022-03-14 18:26:00,HFFG
6.24,6.24,6.24,6.24,200,2022-03-14 18:29:00,HFFG
6.24,6.24,6.24,6.24,100,2022-03-14 18:32:00,HFFG
6.2531,6.2531,6.2531,6.2531,104,2022-03-14 18:35:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 18:38:00,HFFG
6.245,6.245,6.245,6.245,200,2022-03-14 18:40:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 18:43:00,HFFG
6.23,6.23,6.23,6.23,100,2022-03-14 18:46:00,HFFG
6.2351,6.2351,6.2351,6.2351,104,2022-03-14 18:47:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 18:48:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 18:49:00,HFFG
6.26,6.26,6.245,6.245,300,2022-03-14 18:54:00,HFFG
6.245,6.245,6.245,6.245,200,2022-03-14 18:55:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 18:56:00,HFFG
6.245,6.245,6.245,6.245,100,2022-03-14 19:01:00,HFFG
6.26,6.29,6.26,6.29,5103,2022-03-14 19:02:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-14 19:04:00,HFFG
6.29,6.29,6.27,6.27,407,2022-03-14 19:08:00,HFFG
6.25,6.25,6.25,6.25,100,2022-03-14 19:09:00,HFFG
6.27,6.27,6.27,6.27,100,2022-03-14 19:14:00,HFFG
6.3,6.3,6.26,6.26,218,2022-03-14 19:15:00,HFFG
6.28,6.28,6.28,6.28,328,2022-03-14 19:18:00,HFFG
6.28,6.28,6.28,6.28,1172,2022-03-14 19:23:00,HFFG
6.28,6.28,6.28,6.28,900,2022-03-14 19:26:00,HFFG
6.28,6.28,6.28,6.28,693,2022-03-14 19:27:00,HFFG
6.28,6.28,6.28,6.28,799,2022-03-14 19:28:00,HFFG
6.285,6.29,6.285,6.29,300,2022-03-14 19:35:00,HFFG
6.28,6.28,6.28,6.28,374,2022-03-14 19:36:00,HFFG
6.2811,6.2811,6.2811,6.2811,103,2022-03-14 19:39:00,HFFG
6.28,6.28,6.27,6.28,1177,2022-03-14 19:40:00,HFFG
6.2825,6.2825,6.28,6.28,900,2022-03-14 19:42:00,HFFG
6.29,6.3,6.2873,6.3,3094,2022-03-14 19:43:00,HFFG
6.305,6.305,6.305,6.305,3870,2022-03-14 19:44:00,HFFG
6.305,6.305,6.2901,6.2901,349,2022-03-14 19:47:00,HFFG
6.29,6.29,6.29,6.29,100,2022-03-14 19:48:00,HFFG
6.3047,6.3047,6.3047,6.3047,145,2022-03-14 19:49:00,HFFG
6.2755,6.28,6.2755,6.28,784,2022-03-14 19:52:00,HFFG
6.26,6.26,6.2501,6.26,959,2022-03-14 19:54:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-14 19:55:00,HFFG
6.265,6.265,6.2547,6.2547,284,2022-03-14 19:56:00,HFFG
6.25,6.25,6.24,6.25,2585,2022-03-14 19:57:00,HFFG
6.25,6.25,6.25,6.25,1200,2022-03-14 19:58:00,HFFG
6.25,6.26,6.25,6.25,2200,2022-03-14 19:59:00,HFFG
6.26,6.26,6.26,6.26,6805,2022-03-14 20:00:00,HFFG
6.26,6.26,6.26,6.26,172,2022-03-14 20:01:00,HFFG
6.34,6.34,6.34,6.34,482,2022-03-15 13:30:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-15 14:25:00,HFFG
6.3095,6.3095,6.3095,6.3095,158,2022-03-15 14:28:00,HFFG
6.36,6.36,6.36,6.36,100,2022-03-15 14:36:00,HFFG
6.379,6.379,6.379,6.379,100,2022-03-15 14:37:00,HFFG
6.34,6.34,6.33,6.33,300,2022-03-15 14:56:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-15 15:05:00,HFFG
6.27,6.27,6.25,6.25,400,2022-03-15 15:17:00,HFFG
6.3,6.3,6.3,6.3,200,2022-03-15 15:38:00,HFFG
6.3,6.3,6.3,6.3,300,2022-03-15 15:55:00,HFFG
6.31,6.311,6.31,6.311,700,2022-03-15 16:00:00,HFFG
6.315,6.315,6.315,6.315,200,2022-03-15 16:19:00,HFFG
6.31,6.31,6.31,6.31,287,2022-03-15 16:20:00,HFFG
6.3,6.3001,6.3,6.3,969,2022-03-15 16:27:00,HFFG
6.3,6.3,6.3,6.3,210,2022-03-15 16:52:00,HFFG
6.3,6.3,6.3,6.3,500,2022-03-15 16:53:00,HFFG
6.3,6.3,6.3,6.3,100,2022-03-15 16:57:00,HFFG
6.32,6.32,6.318,6.318,200,2022-03-15 17:01:00,HFFG
6.33,6.33,6.33,6.33,300,2022-03-15 17:21:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-15 17:28:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-15 17:39:00,HFFG
6.3161,6.3161,6.3161,6.3161,100,2022-03-15 17:50:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-15 18:02:00,HFFG
6.32,6.32,6.31,6.31,300,2022-03-15 18:04:00,HFFG
6.325,6.325,6.325,6.325,100,2022-03-15 18:08:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-15 18:56:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-15 19:01:00,HFFG
6.32,6.35,6.32,6.35,404,2022-03-15 19:03:00,HFFG
6.395,6.4,6.395,6.4,200,2022-03-15 19:06:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-15 19:07:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-15 19:33:00,HFFG
6.38,6.38,6.38,6.38,300,2022-03-15 19:36:00,HFFG
6.36,6.36,6.36,6.36,400,2022-03-15 19:55:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-15 19:56:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-15 19:57:00,HFFG
6.36,6.36,6.36,6.36,100,2022-03-15 19:58:00,HFFG
6.38,6.39,6.36,6.39,1001,2022-03-15 19:59:00,HFFG
6.36,6.36,6.36,6.36,7900,2022-03-15 20:00:00,HFFG
6.36,6.36,6.36,6.36,233,2022-03-15 20:01:00,HFFG
6.36,6.36,6.36,6.36,1457,2022-03-15 20:53:00,HFFG
6.42,6.45,6.29,6.45,679,2022-03-16 13:30:00,HFFG
6.46,6.5,6.42,6.5,300,2022-03-16 13:33:00,HFFG
6.5,6.5,6.5,6.5,100,2022-03-16 13:35:00,HFFG
6.45,6.45,6.45,6.45,101,2022-03-16 13:36:00,HFFG
6.5,6.5,6.5,6.5,795,2022-03-16 13:42:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-16 14:06:00,HFFG
6.4176,6.4176,6.4176,6.4176,150,2022-03-16 14:15:00,HFFG
6.39,6.39,6.39,6.39,179,2022-03-16 14:49:00,HFFG
6.42,6.495,6.42,6.495,1400,2022-03-16 15:07:00,HFFG
6.495,6.495,6.495,6.495,100,2022-03-16 15:08:00,HFFG
6.585,6.585,6.585,6.585,100,2022-03-16 15:10:00,HFFG
6.438,6.438,6.438,6.438,100,2022-03-16 15:19:00,HFFG
6.42,6.565,6.42,6.565,1593,2022-03-16 15:27:00,HFFG
6.495,6.495,6.495,6.495,400,2022-03-16 15:32:00,HFFG
6.44,6.545,6.44,6.545,200,2022-03-16 15:42:00,HFFG
6.47,6.47,6.47,6.47,100,2022-03-16 16:00:00,HFFG
6.47,6.47,6.47,6.47,100,2022-03-16 16:05:00,HFFG
6.485,6.485,6.485,6.485,100,2022-03-16 16:24:00,HFFG
6.5494,6.5494,6.545,6.545,220,2022-03-16 16:48:00,HFFG
6.5,6.5,6.5,6.5,300,2022-03-16 16:51:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-16 17:04:00,HFFG
6.5,6.5,6.49,6.49,200,2022-03-16 17:12:00,HFFG
6.5,6.525,6.5,6.525,300,2022-03-16 17:15:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-16 17:21:00,HFFG
6.52,6.53,6.52,6.53,392,2022-03-16 17:23:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-16 17:24:00,HFFG
6.545,6.57,6.54,6.54,1901,2022-03-16 17:27:00,HFFG
6.57,6.57,6.57,6.57,100,2022-03-16 17:28:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-16 18:09:00,HFFG
6.545,6.55,6.545,6.55,200,2022-03-16 18:10:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-16 18:30:00,HFFG
6.485,6.485,6.485,6.485,100,2022-03-16 18:31:00,HFFG
6.515,6.515,6.515,6.515,100,2022-03-16 18:33:00,HFFG
6.49,6.5,6.49,6.5,500,2022-03-16 18:42:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-16 18:43:00,HFFG
6.52,6.54,6.48,6.54,1900,2022-03-16 18:50:00,HFFG
6.5,6.5,6.5,6.5,10130,2022-03-16 18:52:00,HFFG
6.49,6.49,6.49,6.49,300,2022-03-16 18:56:00,HFFG
6.52,6.53,6.52,6.53,200,2022-03-16 18:59:00,HFFG
6.5,6.5,6.5,6.5,100,2022-03-16 19:00:00,HFFG
6.5,6.5,6.5,6.5,100,2022-03-16 19:08:00,HFFG
6.5,6.5,6.5,6.5,100,2022-03-16 19:09:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-16 19:11:00,HFFG
6.525,6.525,6.525,6.525,105,2022-03-16 19:12:00,HFFG
