open,high,low,close,volume,datetime,symbol
6.525,6.525,6.525,6.525,100,2022-03-16 19:13:00,HFFG
6.5141,6.5141,6.5141,6.5141,200,2022-03-16 19:18:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-16 19:24:00,HFFG
6.55,6.57,6.53,6.53,913,2022-03-16 19:26:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-16 19:28:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-16 19:30:00,HFFG
6.55,6.555,6.55,6.55,1400,2022-03-16 19:45:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-16 19:46:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-16 19:48:00,HFFG
6.56,6.56,6.54,6.54,200,2022-03-16 19:50:00,HFFG
6.56,6.59,6.54,6.54,500,2022-03-16 19:54:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-16 19:55:00,HFFG
6.58,6.59,6.57,6.59,700,2022-03-16 19:56:00,HFFG
6.59,6.59,6.55,6.55,900,2022-03-16 19:57:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-16 19:58:00,HFFG
6.57,6.59,6.54,6.54,1352,2022-03-16 19:59:00,HFFG
6.57,6.57,6.57,6.57,19368,2022-03-16 20:00:00,HFFG
6.57,6.57,6.57,6.57,3778,2022-03-16 20:48:00,HFFG
6.46,6.46,6.46,6.46,529,2022-03-17 13:30:00,HFFG
6.57,6.57,6.57,6.57,153,2022-03-17 13:51:00,HFFG
6.6,6.6,6.6,6.6,100,2022-03-17 13:58:00,HFFG
6.71,6.71,6.71,6.71,100,2022-03-17 14:01:00,HFFG
6.69,6.69,6.69,6.69,100,2022-03-17 14:08:00,HFFG
6.57,6.57,6.57,6.57,100,2022-03-17 14:11:00,HFFG
6.5832,6.5832,6.56,6.56,8277,2022-03-17 14:27:00,HFFG
6.595,6.595,6.56,6.56,4114,2022-03-17 14:28:00,HFFG
6.55,6.551,6.41,6.41,16840,2022-03-17 14:32:00,HFFG
6.42,6.42,6.39,6.39,1141,2022-03-17 14:33:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-17 15:01:00,HFFG
6.4,6.4,6.39,6.39,1624,2022-03-17 15:05:00,HFFG
6.4,6.42,6.4,6.42,500,2022-03-17 15:07:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-17 15:08:00,HFFG
6.45,6.45,6.45,6.45,100,2022-03-17 15:17:00,HFFG
6.4401,6.4401,6.4401,6.4401,111,2022-03-17 15:19:00,HFFG
6.4,6.41,6.4,6.4,410,2022-03-17 15:25:00,HFFG
6.4001,6.4001,6.34,6.34,9316,2022-03-17 15:28:00,HFFG
6.35,6.35,6.22,6.28,10337,2022-03-17 15:36:00,HFFG
6.335,6.335,6.16,6.16,10260,2022-03-17 15:37:00,HFFG
6.168,6.168,6.168,6.168,100,2022-03-17 15:39:00,HFFG
6.27,6.28,6.25,6.28,400,2022-03-17 15:44:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-17 15:51:00,HFFG
6.28,6.28,6.28,6.28,100,2022-03-17 16:00:00,HFFG
6.26,6.26,6.26,6.26,100,2022-03-17 16:05:00,HFFG
6.29,6.29,6.29,6.29,500,2022-03-17 16:07:00,HFFG
6.35,6.35,6.33,6.33,1981,2022-03-17 16:48:00,HFFG
6.331,6.36,6.331,6.36,5084,2022-03-17 16:49:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-17 16:50:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-17 16:53:00,HFFG
6.3,6.31,6.3,6.31,300,2022-03-17 17:00:00,HFFG
6.3099,6.3099,6.3099,6.3099,2025,2022-03-17 17:03:00,HFFG
6.3,6.3,6.3,6.3,300,2022-03-17 17:04:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-17 17:21:00,HFFG
6.3,6.3,6.3,6.3,201,2022-03-17 17:23:00,HFFG
6.32,6.32,6.3,6.3,200,2022-03-17 17:35:00,HFFG
6.33,6.36,6.33,6.36,1700,2022-03-17 17:58:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-17 18:00:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-17 18:02:00,HFFG
6.3447,6.3447,6.3447,6.3447,1504,2022-03-17 18:10:00,HFFG
6.32,6.32,6.31,6.31,300,2022-03-17 18:11:00,HFFG
6.33,6.33,6.33,6.33,100,2022-03-17 18:12:00,HFFG
6.3499,6.3499,6.3,6.3498,989,2022-03-17 18:21:00,HFFG
6.35,6.36,6.311,6.34,1186,2022-03-17 18:23:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-17 18:24:00,HFFG
6.32,6.32,6.31,6.31,200,2022-03-17 18:38:00,HFFG
6.3,6.3,6.3,6.3,100,2022-03-17 19:00:00,HFFG
6.305,6.305,6.305,6.305,162,2022-03-17 19:02:00,HFFG
6.305,6.31,6.3,6.3,300,2022-03-17 19:05:00,HFFG
6.3,6.305,6.3,6.305,300,2022-03-17 19:06:00,HFFG
6.3001,6.3002,6.3,6.3,1744,2022-03-17 19:08:00,HFFG
6.305,6.305,6.305,6.305,172,2022-03-17 19:12:00,HFFG
6.305,6.31,6.305,6.31,600,2022-03-17 19:15:00,HFFG
6.305,6.305,6.305,6.305,100,2022-03-17 19:16:00,HFFG
6.31,6.31,6.31,6.31,200,2022-03-17 19:19:00,HFFG
6.3,6.3,6.3,6.3,300,2022-03-17 19:30:00,HFFG
6.3,6.3,6.3,6.3,500,2022-03-17 19:36:00,HFFG
6.3,6.3,6.3,6.3,100,2022-03-17 19:40:00,HFFG
6.3,6.3,6.3,6.3,238,2022-03-17 19:43:00,HFFG
6.305,6.32,6.305,6.32,800,2022-03-17 19:47:00,HFFG
6.32,6.32,6.31,6.315,500,2022-03-17 19:48:00,HFFG
6.31,6.31,6.31,6.31,200,2022-03-17 19:49:00,HFFG
6.3001,6.3001,6.3001,6.3001,225,2022-03-17 19:52:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-17 19:54:00,HFFG
6.3,6.31,6.3,6.31,2522,2022-03-17 19:56:00,HFFG
6.31,6.31,6.31,6.31,445,2022-03-17 19:57:00,HFFG
6.3,6.31,6.3,6.31,810,2022-03-17 19:59:00,HFFG
6.3,6.3,6.3,6.3,8813,2022-03-17 20:00:00,HFFG
6.3,6.3,6.3,6.3,1547,2022-03-17 20:01:00,HFFG
6.33,6.33,6.33,6.33,170,2022-03-17 20:41:00,HFFG
6.3,6.3,6.3,6.3,50588,2022-03-18 13:30:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-18 13:35:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-18 13:36:00,HFFG
6.38,6.4,6.38,6.4,300,2022-03-18 13:37:00,HFFG
6.43,6.43,6.43,6.43,1000,2022-03-18 13:40:00,HFFG
6.39,6.39,6.39,6.39,321,2022-03-18 13:42:00,HFFG
6.41,6.41,6.407,6.41,900,2022-03-18 13:43:00,HFFG
6.41,6.41,6.41,6.41,1477,2022-03-18 13:45:00,HFFG
6.3517,6.3517,6.3517,6.3517,445,2022-03-18 13:46:00,HFFG
6.39,6.39,6.39,6.39,231,2022-03-18 13:52:00,HFFG
6.43,6.43,6.43,6.43,100,2022-03-18 14:16:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-18 14:19:00,HFFG
6.43,6.43,6.43,6.43,100,2022-03-18 14:26:00,HFFG
6.45,6.45,6.45,6.45,200,2022-03-18 14:29:00,HFFG
6.4814,6.4814,6.4814,6.4814,100,2022-03-18 15:02:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-18 15:50:00,HFFG
6.44,6.44,6.44,6.44,100,2022-03-18 15:51:00,HFFG
6.41,6.445,6.41,6.445,200,2022-03-18 16:03:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-18 16:07:00,HFFG
6.48,6.49,6.46,6.49,447,2022-03-18 16:12:00,HFFG
6.51,6.55,6.51,6.55,300,2022-03-18 16:17:00,HFFG
6.55,6.55,6.55,6.55,1468,2022-03-18 16:43:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-18 16:44:00,HFFG
6.565,6.565,6.565,6.565,293,2022-03-18 16:58:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-18 17:06:00,HFFG
6.56,6.56,6.54,6.544,1511,2022-03-18 17:10:00,HFFG
6.56,6.56,6.535,6.535,305,2022-03-18 17:18:00,HFFG
6.535,6.535,6.535,6.535,100,2022-03-18 17:23:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-18 17:26:00,HFFG
6.54,6.54,6.54,6.54,200,2022-03-18 17:36:00,HFFG
6.52,6.52,6.52,6.52,200,2022-03-18 17:39:00,HFFG
6.51,6.51,6.51,6.51,100,2022-03-18 17:49:00,HFFG
6.465,6.465,6.465,6.465,100,2022-03-18 18:12:00,HFFG
6.485,6.485,6.485,6.485,100,2022-03-18 18:38:00,HFFG
6.47,6.485,6.46,6.48,1413,2022-03-18 19:06:00,HFFG
6.465,6.465,6.465,6.465,100,2022-03-18 19:10:00,HFFG
6.45,6.465,6.45,6.465,400,2022-03-18 19:13:00,HFFG
6.45,6.45,6.45,6.45,100,2022-03-18 19:14:00,HFFG
6.45,6.45,6.45,6.45,300,2022-03-18 19:16:00,HFFG
6.45,6.45,6.45,6.45,100,2022-03-18 19:26:00,HFFG
6.42,6.42,6.42,6.42,600,2022-03-18 19:33:00,HFFG
6.42,6.42,6.42,6.42,100,2022-03-18 19:36:00,HFFG
6.45,6.45,6.45,6.45,100,2022-03-18 19:38:00,HFFG
6.405,6.41,6.405,6.41,1043,2022-03-18 19:45:00,HFFG
6.405,6.405,6.405,6.405,200,2022-03-18 19:46:00,HFFG
6.405,6.405,6.405,6.405,200,2022-03-18 19:47:00,HFFG
6.39,6.39,6.28,6.3,16481,2022-03-18 19:50:00,HFFG
6.335,6.35,6.32,6.32,4386,2022-03-18 19:51:00,HFFG
6.3484,6.3484,6.33,6.33,656,2022-03-18 19:53:00,HFFG
6.335,6.36,6.335,6.35,700,2022-03-18 19:54:00,HFFG
6.32,6.34,6.31,6.33,600,2022-03-18 19:55:00,HFFG
6.31,6.33,6.31,6.32,1500,2022-03-18 19:56:00,HFFG
6.32,6.327,6.3,6.327,1446,2022-03-18 19:57:00,HFFG
6.315,6.315,6.3,6.3,774,2022-03-18 19:58:00,HFFG
6.3,6.31,6.3,6.3,5874,2022-03-18 19:59:00,HFFG
6.3,6.3,6.3,6.3,90633,2022-03-18 20:00:00,HFFG
6.3,6.3,6.3,6.3,11776,2022-03-18 20:02:00,HFFG
6.3,6.3,6.3,6.3,30508,2022-03-18 20:03:00,HFFG
6.3,6.3,6.3,6.3,6067,2022-03-18 20:04:00,HFFG
6.3,6.3,6.3,6.3,362,2022-03-18 20:05:00,HFFG
6.3,6.3,6.3,6.3,7403,2022-03-18 20:24:00,HFFG
6.3,6.3,6.3,6.3,1016,2022-03-18 21:00:00,HFFG
6.32,6.32,6.32,6.32,297,2022-03-21 13:30:00,HFFG
6.6199,6.6199,6.6199,6.6199,100,2022-03-21 13:31:00,HFFG
6.5835,6.5854,6.46,6.5854,400,2022-03-21 13:32:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-21 13:36:00,HFFG
6.45,6.45,6.45,6.45,200,2022-03-21 13:37:00,HFFG
6.45,6.5,6.45,6.5,200,2022-03-21 13:38:00,HFFG
6.6,6.6,6.6,6.6,200,2022-03-21 13:39:00,HFFG
6.6284,6.69,6.6284,6.69,550,2022-03-21 13:40:00,HFFG
6.69,6.69,6.57,6.69,951,2022-03-21 13:41:00,HFFG
6.69,6.7,6.69,6.7,200,2022-03-21 13:42:00,HFFG
6.6127,6.69,6.6127,6.69,3900,2022-03-21 13:43:00,HFFG
6.6999,6.6999,6.6683,6.6683,200,2022-03-21 13:46:00,HFFG
6.6999,6.6999,6.6999,6.6999,300,2022-03-21 13:47:00,HFFG
6.58,6.6599,6.57,6.6599,900,2022-03-21 13:48:00,HFFG
6.59,6.61,6.59,6.61,321,2022-03-21 13:58:00,HFFG
6.5701,6.58,6.52,6.52,6779,2022-03-21 14:02:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-21 14:04:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-21 14:06:00,HFFG
6.64,6.64,6.64,6.64,100,2022-03-21 14:15:00,HFFG
6.6,6.6,6.6,6.6,100,2022-03-21 14:21:00,HFFG
6.65,6.65,6.65,6.65,100,2022-03-21 14:30:00,HFFG
6.64,6.64,6.64,6.64,100,2022-03-21 14:33:00,HFFG
6.62,6.62,6.62,6.62,100,2022-03-21 14:34:00,HFFG
6.6,6.6,6.6,6.6,100,2022-03-21 14:40:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-21 15:05:00,HFFG
6.57,6.57,6.57,6.57,100,2022-03-21 15:06:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-21 15:08:00,HFFG
6.58,6.58,6.57,6.57,300,2022-03-21 15:17:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-21 15:42:00,HFFG
6.51,6.51,6.51,6.51,100,2022-03-21 15:45:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-21 15:59:00,HFFG
6.4899,6.4899,6.4899,6.4899,3850,2022-03-21 16:31:00,HFFG
6.37,6.37,6.35,6.35,200,2022-03-21 16:59:00,HFFG
6.35,6.35,6.35,6.35,500,2022-03-21 17:03:00,HFFG
6.39,6.39,6.34,6.36,500,2022-03-21 17:04:00,HFFG
6.36,6.39,6.34,6.35,900,2022-03-21 17:07:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-21 17:27:00,HFFG
6.3677,6.38,6.3677,6.38,400,2022-03-21 17:37:00,HFFG
6.345,6.345,6.345,6.345,200,2022-03-21 17:45:00,HFFG
6.39,6.39,6.39,6.39,100,2022-03-21 18:09:00,HFFG
6.41,6.41,6.41,6.41,100,2022-03-21 18:22:00,HFFG
6.38,6.38,6.38,6.38,200,2022-03-21 18:32:00,HFFG
6.37,6.37,6.36,6.36,400,2022-03-21 18:41:00,HFFG
6.36,6.36,6.36,6.36,300,2022-03-21 18:42:00,HFFG
6.35,6.35,6.35,6.35,400,2022-03-21 18:43:00,HFFG
6.35,6.38,6.35,6.375,2662,2022-03-21 18:47:00,HFFG
6.35,6.35,6.35,6.35,200,2022-03-21 19:03:00,HFFG
6.36,6.364,6.36,6.36,2365,2022-03-21 19:06:00,HFFG
6.3863,6.3863,6.3863,6.3863,400,2022-03-21 19:07:00,HFFG
6.35,6.365,6.35,6.365,3884,2022-03-21 19:08:00,HFFG
6.39,6.39,6.38,6.38,1927,2022-03-21 19:13:00,HFFG
6.41,6.42,6.41,6.42,300,2022-03-21 19:14:00,HFFG
6.411,6.411,6.411,6.411,100,2022-03-21 19:34:00,HFFG
6.44,6.44,6.44,6.44,100,2022-03-21 19:38:00,HFFG
6.415,6.415,6.415,6.415,200,2022-03-21 19:45:00,HFFG
6.415,6.415,6.415,6.415,100,2022-03-21 19:46:00,HFFG
6.41,6.41,6.41,6.41,100,2022-03-21 19:48:00,HFFG
6.39,6.39,6.39,6.39,200,2022-03-21 19:49:00,HFFG
6.4,6.4,6.4,6.4,300,2022-03-21 19:50:00,HFFG
6.37,6.38,6.37,6.38,200,2022-03-21 19:56:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-21 19:57:00,HFFG
6.4,6.41,6.4,6.41,200,2022-03-21 19:58:00,HFFG
6.43,6.43,6.39,6.41,660,2022-03-21 19:59:00,HFFG
6.41,6.41,6.41,6.41,11442,2022-03-21 20:00:00,HFFG
6.41,6.41,6.41,6.41,284,2022-03-21 20:01:00,HFFG
6.41,6.41,6.41,6.41,2479,2022-03-21 21:04:00,HFFG
6.53,6.53,6.53,6.53,300,2022-03-22 14:30:00,HFFG
6.5475,6.5475,6.515,6.515,3823,2022-03-22 14:31:00,HFFG
6.5799,6.5799,6.5799,6.5799,120,2022-03-22 14:59:00,HFFG
6.57,6.57,6.57,6.57,300,2022-03-22 15:00:00,HFFG
6.5799,6.5799,6.5799,6.5799,200,2022-03-22 15:11:00,HFFG
6.57,6.58,6.57,6.5799,1300,2022-03-22 15:21:00,HFFG
6.62,6.7,6.62,6.7,5008,2022-03-22 15:22:00,HFFG
6.67,6.67,6.57,6.57,4050,2022-03-22 15:24:00,HFFG
6.58,6.58,6.58,6.58,200,2022-03-22 15:42:00,HFFG
6.57,6.57,6.57,6.57,400,2022-03-22 15:43:00,HFFG
6.55,6.6,6.55,6.59,1358,2022-03-22 15:56:00,HFFG
6.6101,6.6101,6.6,6.6,1659,2022-03-22 16:09:00,HFFG
6.6194,6.6194,6.6194,6.6194,112,2022-03-22 16:15:00,HFFG
6.6,6.6,6.55,6.55,4694,2022-03-22 16:21:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-22 16:27:00,HFFG
6.57,6.57,6.57,6.57,2100,2022-03-22 17:49:00,HFFG
6.57,6.57,6.57,6.57,100,2022-03-22 17:54:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-22 18:11:00,HFFG
6.56,6.56,6.55,6.55,927,2022-03-22 18:13:00,HFFG
6.54,6.54,6.54,6.54,896,2022-03-22 18:15:00,HFFG
6.52,6.52,6.52,6.52,300,2022-03-22 18:16:00,HFFG
6.54,6.54,6.515,6.515,300,2022-03-22 18:17:00,HFFG
6.525,6.525,6.525,6.525,100,2022-03-22 18:36:00,HFFG
6.52,6.52,6.48,6.48,200,2022-03-22 19:10:00,HFFG
6.52,6.52,6.48,6.49,500,2022-03-22 19:11:00,HFFG
6.495,6.56,6.495,6.56,1970,2022-03-22 19:12:00,HFFG
6.53,6.56,6.51,6.56,2993,2022-03-22 19:13:00,HFFG
6.56,6.58,6.53,6.5797,4525,2022-03-22 19:14:00,HFFG
6.59,6.64,6.59,6.6,585,2022-03-22 19:15:00,HFFG
6.6,6.65,6.6,6.6,2219,2022-03-22 19:16:00,HFFG
6.6,6.65,6.6,6.65,1100,2022-03-22 19:17:00,HFFG
6.65,6.65,6.6,6.65,800,2022-03-22 19:18:00,HFFG
6.65,6.65,6.62,6.65,2200,2022-03-22 19:19:00,HFFG
6.66,6.69,6.6,6.6,4732,2022-03-22 19:20:00,HFFG
6.6,6.6,6.59,6.59,1822,2022-03-22 19:21:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-22 19:24:00,HFFG
6.55,6.55,6.525,6.525,300,2022-03-22 19:25:00,HFFG
6.525,6.58,6.52,6.58,1949,2022-03-22 19:26:00,HFFG
6.52,6.52,6.52,6.52,200,2022-03-22 19:37:00,HFFG
6.55,6.55,6.55,6.55,300,2022-03-22 19:40:00,HFFG
6.55,6.55,6.53,6.53,300,2022-03-22 19:41:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-22 19:45:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-22 19:46:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-22 19:47:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-22 19:49:00,HFFG
6.57,6.57,6.57,6.57,543,2022-03-22 19:50:00,HFFG
6.592,6.592,6.592,6.592,100,2022-03-22 19:51:00,HFFG
6.61,6.61,6.61,6.61,100,2022-03-22 19:53:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-22 19:54:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-22 19:56:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-22 19:57:00,HFFG
6.56,6.6,6.55,6.58,2231,2022-03-22 19:59:00,HFFG
6.57,6.57,6.57,6.57,6818,2022-03-22 20:00:00,HFFG
6.57,6.57,6.57,6.57,634,2022-03-22 20:01:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-22 20:37:00,HFFG
6.57,6.57,6.57,6.57,265,2022-03-22 21:13:00,HFFG
6.49,6.49,6.49,6.49,362,2022-03-23 13:30:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-23 13:41:00,HFFG
6.45,6.45,6.45,6.45,212,2022-03-23 13:47:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-23 14:00:00,HFFG
6.4259,6.4259,6.38,6.38,3985,2022-03-23 14:09:00,HFFG
6.43,6.44,6.43,6.44,300,2022-03-23 14:52:00,HFFG
6.46,6.47,6.46,6.47,200,2022-03-23 15:05:00,HFFG
6.45,6.45,6.45,6.45,200,2022-03-23 15:25:00,HFFG
6.49,6.49,6.49,6.49,200,2022-03-23 15:58:00,HFFG
6.54,6.54,6.54,6.54,400,2022-03-23 16:17:00,HFFG
6.5471,6.5471,6.5471,6.5471,100,2022-03-23 16:22:00,HFFG
6.57,6.57,6.54,6.54,300,2022-03-23 16:25:00,HFFG
6.5101,6.5101,6.5101,6.5101,200,2022-03-23 16:31:00,HFFG
6.5,6.5,6.5,6.5,200,2022-03-23 16:35:00,HFFG
6.46,6.46,6.46,6.46,100,2022-03-23 16:45:00,HFFG
6.41,6.41,6.41,6.41,100,2022-03-23 17:16:00,HFFG
6.4278,6.4278,6.4278,6.4278,200,2022-03-23 17:20:00,HFFG
6.41,6.41,6.41,6.41,100,2022-03-23 17:30:00,HFFG
6.47,6.47,6.47,6.47,100,2022-03-23 17:40:00,HFFG
6.45,6.45,6.45,6.45,138,2022-03-23 17:46:00,HFFG
6.45,6.45,6.42,6.42,300,2022-03-23 17:50:00,HFFG
6.455,6.455,6.43,6.43,400,2022-03-23 18:08:00,HFFG
6.48,6.52,6.47,6.52,4443,2022-03-23 18:21:00,HFFG
