open,high,low,close,volume,datetime,symbol
6.51,6.51,6.51,6.51,100,2022-03-23 18:38:00,HFFG
6.51,6.51,6.51,6.51,101,2022-03-23 18:42:00,HFFG
6.515,6.515,6.515,6.515,100,2022-03-23 18:54:00,HFFG
6.5,6.5,6.5,6.5,200,2022-03-23 18:56:00,HFFG
6.5,6.5,6.495,6.5,400,2022-03-23 18:58:00,HFFG
6.505,6.505,6.505,6.505,100,2022-03-23 19:00:00,HFFG
6.5,6.5,6.495,6.5,300,2022-03-23 19:02:00,HFFG
6.505,6.505,6.505,6.505,200,2022-03-23 19:09:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-23 19:19:00,HFFG
6.51,6.51,6.51,6.51,100,2022-03-23 19:20:00,HFFG
6.52,6.52,6.505,6.505,1796,2022-03-23 19:26:00,HFFG
6.5,6.5,6.5,6.5,600,2022-03-23 19:27:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-23 19:29:00,HFFG
6.5,6.52,6.5,6.52,200,2022-03-23 19:30:00,HFFG
6.5,6.505,6.5,6.505,1800,2022-03-23 19:39:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-23 19:40:00,HFFG
6.5,6.5,6.5,6.5,100,2022-03-23 19:41:00,HFFG
6.49,6.49,6.49,6.49,117,2022-03-23 19:47:00,HFFG
6.495,6.51,6.495,6.51,300,2022-03-23 19:49:00,HFFG
6.47,6.47,6.47,6.47,200,2022-03-23 19:50:00,HFFG
6.46,6.48,6.46,6.465,800,2022-03-23 19:51:00,HFFG
6.49,6.49,6.49,6.49,295,2022-03-23 19:52:00,HFFG
6.47,6.47,6.47,6.47,100,2022-03-23 19:57:00,HFFG
6.5,6.51,6.47,6.48,1200,2022-03-23 19:59:00,HFFG
6.48,6.48,6.48,6.48,9481,2022-03-23 20:00:00,HFFG
6.45,6.45,6.45,6.45,100,2022-03-23 20:30:00,HFFG
6.51,6.51,6.51,6.51,545,2022-03-24 13:30:00,HFFG
6.45,6.49,6.45,6.49,300,2022-03-24 13:59:00,HFFG
6.47,6.49,6.47,6.49,200,2022-03-24 14:00:00,HFFG
6.49,6.49,6.49,6.49,200,2022-03-24 14:04:00,HFFG
6.51,6.51,6.51,6.51,100,2022-03-24 14:12:00,HFFG
6.5,6.5,6.5,6.5,475,2022-03-24 15:04:00,HFFG
6.5205,6.5205,6.5205,6.5205,120,2022-03-24 15:18:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-24 15:30:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-24 16:04:00,HFFG
6.525,6.525,6.47,6.49,5546,2022-03-24 16:22:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-24 16:51:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-24 16:52:00,HFFG
6.54,6.54,6.49,6.49,1200,2022-03-24 17:47:00,HFFG
6.54,6.54,6.54,6.54,271,2022-03-24 17:48:00,HFFG
6.5326,6.5326,6.49,6.49,200,2022-03-24 17:53:00,HFFG
6.5399,6.5399,6.5399,6.5399,400,2022-03-24 17:58:00,HFFG
6.5399,6.5399,6.5342,6.5342,400,2022-03-24 17:59:00,HFFG
6.53,6.53,6.53,6.53,100,2022-03-24 18:03:00,HFFG
6.53,6.57,6.53,6.56,793,2022-03-24 18:04:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-24 18:16:00,HFFG
6.5503,6.5503,6.54,6.54,300,2022-03-24 18:50:00,HFFG
6.54,6.54,6.54,6.54,100,2022-03-24 19:00:00,HFFG
6.59,6.59,6.55,6.55,200,2022-03-24 19:20:00,HFFG
6.59,6.59,6.58,6.59,300,2022-03-24 19:22:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-24 19:23:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-24 19:35:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-24 19:38:00,HFFG
6.61,6.61,6.61,6.61,100,2022-03-24 19:45:00,HFFG
6.63,6.65,6.63,6.65,500,2022-03-24 19:48:00,HFFG
6.61,6.61,6.61,6.61,200,2022-03-24 19:49:00,HFFG
6.64,6.64,6.62,6.62,200,2022-03-24 19:50:00,HFFG
6.63,6.63,6.63,6.63,207,2022-03-24 19:51:00,HFFG
6.61,6.61,6.61,6.61,200,2022-03-24 19:52:00,HFFG
6.625,6.625,6.625,6.625,100,2022-03-24 19:54:00,HFFG
6.62,6.62,6.57,6.57,1156,2022-03-24 19:57:00,HFFG
6.595,6.595,6.57,6.57,200,2022-03-24 19:58:00,HFFG
6.595,6.62,6.57,6.62,913,2022-03-24 19:59:00,HFFG
6.62,6.62,6.62,6.62,5581,2022-03-24 20:00:00,HFFG
6.62,6.62,6.62,6.62,2504,2022-03-24 20:57:00,HFFG
6.63,6.63,6.63,6.63,121,2022-03-25 13:30:00,HFFG
6.6608,6.6608,6.65,6.65,300,2022-03-25 13:57:00,HFFG
6.58,6.59,6.58,6.58,400,2022-03-25 13:58:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-25 13:59:00,HFFG
6.59,6.59,6.59,6.59,200,2022-03-25 14:02:00,HFFG
6.58,6.58,6.58,6.58,100,2022-03-25 14:03:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-25 14:10:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-25 14:12:00,HFFG
6.59,6.59,6.59,6.59,1923,2022-03-25 14:14:00,HFFG
6.52,6.59,6.52,6.53,772,2022-03-25 14:19:00,HFFG
6.525,6.525,6.525,6.525,117,2022-03-25 14:21:00,HFFG
6.59,6.59,6.58,6.58,255,2022-03-25 14:22:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-25 14:25:00,HFFG
6.56,6.56,6.56,6.56,100,2022-03-25 14:39:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-25 14:51:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-25 15:00:00,HFFG
6.59,6.59,6.52,6.52,325,2022-03-25 15:08:00,HFFG
6.5,6.5,6.5,6.5,200,2022-03-25 15:13:00,HFFG
6.51,6.51,6.51,6.51,200,2022-03-25 15:14:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-25 15:20:00,HFFG
6.51,6.51,6.51,6.51,200,2022-03-25 15:23:00,HFFG
6.51,6.51,6.51,6.51,4000,2022-03-25 15:24:00,HFFG
6.53,6.53,6.53,6.53,200,2022-03-25 15:27:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-25 15:28:00,HFFG
6.52,6.52,6.52,6.52,2439,2022-03-25 15:30:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-25 15:38:00,HFFG
6.48,6.48,6.48,6.48,100,2022-03-25 15:48:00,HFFG
6.49,6.49,6.49,6.49,100,2022-03-25 15:59:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-25 16:10:00,HFFG
6.52,6.52,6.52,6.52,200,2022-03-25 16:12:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-25 16:15:00,HFFG
6.55,6.55,6.52,6.52,200,2022-03-25 16:17:00,HFFG
6.52,6.52,6.52,6.52,394,2022-03-25 16:19:00,HFFG
6.525,6.525,6.525,6.525,100,2022-03-25 16:21:00,HFFG
6.55,6.55,6.55,6.55,100,2022-03-25 16:23:00,HFFG
6.525,6.525,6.525,6.525,100,2022-03-25 16:27:00,HFFG
6.52,6.52,6.52,6.52,100,2022-03-25 16:52:00,HFFG
6.51,6.51,6.51,6.51,100,2022-03-25 16:58:00,HFFG
6.5453,6.5453,6.5453,6.5453,258,2022-03-25 17:08:00,HFFG
6.51,6.51,6.45,6.45,1380,2022-03-25 17:42:00,HFFG
6.48,6.48,6.48,6.48,200,2022-03-25 17:47:00,HFFG
6.48,6.48,6.48,6.48,300,2022-03-25 17:56:00,HFFG
6.46,6.46,6.46,6.46,100,2022-03-25 18:00:00,HFFG
6.4663,6.4663,6.4663,6.4663,100,2022-03-25 18:29:00,HFFG
6.451,6.451,6.45,6.45,200,2022-03-25 19:02:00,HFFG
6.4212,6.4212,6.4,6.4,400,2022-03-25 19:10:00,HFFG
6.415,6.415,6.4008,6.4008,430,2022-03-25 19:18:00,HFFG
6.4,6.4,6.4,6.4,100,2022-03-25 19:20:00,HFFG
6.4155,6.4155,6.38,6.38,4000,2022-03-25 19:24:00,HFFG
6.4,6.405,6.4,6.405,285,2022-03-25 19:25:00,HFFG
6.381,6.381,6.381,6.381,100,2022-03-25 19:26:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-25 19:33:00,HFFG
6.405,6.405,6.405,6.405,200,2022-03-25 19:38:00,HFFG
6.41,6.41,6.405,6.41,400,2022-03-25 19:39:00,HFFG
6.415,6.42,6.415,6.42,491,2022-03-25 19:41:00,HFFG
6.42,6.42,6.42,6.42,378,2022-03-25 19:42:00,HFFG
6.42,6.42,6.415,6.415,259,2022-03-25 19:43:00,HFFG
6.41,6.415,6.4,6.4,700,2022-03-25 19:44:00,HFFG
6.39,6.4,6.39,6.4,318,2022-03-25 19:47:00,HFFG
6.405,6.405,6.405,6.405,200,2022-03-25 19:49:00,HFFG
6.41,6.42,6.41,6.41,600,2022-03-25 19:53:00,HFFG
6.41,6.41,6.41,6.41,200,2022-03-25 19:54:00,HFFG
6.41,6.41,6.41,6.41,320,2022-03-25 19:55:00,HFFG
6.41,6.41,6.4,6.4,300,2022-03-25 19:56:00,HFFG
6.41,6.41,6.4,6.4,400,2022-03-25 19:57:00,HFFG
6.41,6.41,6.38,6.38,972,2022-03-25 19:58:00,HFFG
6.38,6.38,6.35,6.355,3697,2022-03-25 19:59:00,HFFG
6.355,6.355,6.355,6.355,12486,2022-03-25 20:00:00,HFFG
6.355,6.355,6.355,6.355,212,2022-03-25 20:01:00,HFFG
6.29,6.35,6.29,6.35,1273,2022-03-28 13:30:00,HFFG
6.39,6.39,6.39,6.39,100,2022-03-28 13:34:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-28 13:40:00,HFFG
6.31,6.31,6.31,6.31,100,2022-03-28 13:42:00,HFFG
6.345,6.345,6.345,6.345,209,2022-03-28 13:43:00,HFFG
6.35,6.35,6.35,6.35,700,2022-03-28 13:47:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-28 13:55:00,HFFG
6.4049,6.4049,6.4049,6.4049,500,2022-03-28 13:57:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-28 15:43:00,HFFG
6.35,6.35,6.35,6.35,700,2022-03-28 15:44:00,HFFG
6.35,6.35,6.35,6.35,1000,2022-03-28 15:48:00,HFFG
6.35,6.35,6.35,6.35,200,2022-03-28 15:49:00,HFFG
6.35,6.35,6.35,6.35,200,2022-03-28 15:50:00,HFFG
6.35,6.35,6.35,6.35,200,2022-03-28 15:51:00,HFFG
6.35,6.35,6.35,6.35,500,2022-03-28 15:53:00,HFFG
6.35,6.35,6.35,6.35,500,2022-03-28 15:54:00,HFFG
6.35,6.35,6.35,6.35,100,2022-03-28 15:59:00,HFFG
6.31,6.31,6.31,6.31,300,2022-03-28 16:16:00,HFFG
6.31,6.32,6.285,6.285,817,2022-03-28 16:57:00,HFFG
6.31,6.31,6.31,6.31,200,2022-03-28 17:08:00,HFFG
6.3399,6.3399,6.337,6.337,1000,2022-03-28 17:15:00,HFFG
6.325,6.325,6.325,6.325,200,2022-03-28 17:21:00,HFFG
6.34,6.34,6.34,6.34,100,2022-03-28 17:27:00,HFFG
6.3375,6.3375,6.3375,6.3375,1250,2022-03-28 17:37:00,HFFG
6.34,6.34,6.34,6.34,118,2022-03-28 17:40:00,HFFG
6.335,6.335,6.335,6.335,200,2022-03-28 17:45:00,HFFG
6.34,6.34,6.34,6.34,200,2022-03-28 18:23:00,HFFG
6.37,6.37,6.37,6.37,146,2022-03-28 19:21:00,HFFG
6.36,6.37,6.36,6.37,200,2022-03-28 19:24:00,HFFG
6.36,6.39,6.36,6.39,200,2022-03-28 19:27:00,HFFG
6.37,6.37,6.37,6.37,100,2022-03-28 19:37:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-28 19:42:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-28 19:43:00,HFFG
6.42,6.42,6.38,6.38,200,2022-03-28 19:46:00,HFFG
6.38,6.4,6.38,6.4,200,2022-03-28 19:49:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-28 19:50:00,HFFG
6.38,6.38,6.38,6.38,100,2022-03-28 19:53:00,HFFG
6.39,6.39,6.39,6.39,103,2022-03-28 19:56:00,HFFG
6.4,6.42,6.4,6.4,600,2022-03-28 19:57:00,HFFG
6.41,6.41,6.39,6.39,200,2022-03-28 19:58:00,HFFG
6.39,6.42,6.39,6.42,654,2022-03-28 19:59:00,HFFG
6.42,6.42,6.42,6.42,4139,2022-03-28 20:00:00,HFFG
6.42,6.42,6.42,6.42,268,2022-03-28 20:01:00,HFFG
6.42,6.42,6.42,6.42,1800,2022-03-28 21:04:00,HFFG
6.48,6.48,6.48,6.48,411,2022-03-29 13:30:00,HFFG
6.855,6.855,6.855,6.855,100,2022-03-29 13:31:00,HFFG
6.77,6.77,6.76,6.76,200,2022-03-29 13:34:00,HFFG
6.66,6.66,6.44,6.44,3904,2022-03-29 13:35:00,HFFG
6.69,6.69,6.69,6.69,3960,2022-03-29 13:36:00,HFFG
6.6579,6.6579,6.6579,6.6579,111,2022-03-29 13:37:00,HFFG
6.59,6.59,6.59,6.59,100,2022-03-29 13:38:00,HFFG
6.6,6.6,6.6,6.6,500,2022-03-29 13:40:00,HFFG
6.63,6.63,6.63,6.63,100,2022-03-29 13:41:00,HFFG
6.69,6.69,6.58,6.58,500,2022-03-29 13:48:00,HFFG
6.63,6.65,6.63,6.65,700,2022-03-29 13:52:00,HFFG
6.65,6.65,6.65,6.65,700,2022-03-29 13:53:00,HFFG
6.63,6.71,6.63,6.71,600,2022-03-29 13:55:00,HFFG
6.66,6.66,6.66,6.66,100,2022-03-29 14:31:00,HFFG
6.665,6.665,6.665,6.665,231,2022-03-29 14:35:00,HFFG
6.665,6.665,6.665,6.665,100,2022-03-29 14:40:00,HFFG
6.69,6.71,6.69,6.71,1100,2022-03-29 14:41:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 14:42:00,HFFG
6.7,6.7,6.69,6.69,200,2022-03-29 14:43:00,HFFG
6.7,6.75,6.7,6.75,200,2022-03-29 14:45:00,HFFG
6.72,6.72,6.72,6.72,100,2022-03-29 14:46:00,HFFG
6.745,6.745,6.745,6.745,200,2022-03-29 14:52:00,HFFG
6.81,6.81,6.8,6.8,200,2022-03-29 15:00:00,HFFG
6.705,6.705,6.6112,6.6112,5465,2022-03-29 15:01:00,HFFG
6.665,6.665,6.62,6.62,3100,2022-03-29 15:04:00,HFFG
6.645,6.645,6.645,6.645,800,2022-03-29 15:06:00,HFFG
6.68,6.68,6.68,6.68,200,2022-03-29 15:18:00,HFFG
6.68,6.68,6.68,6.68,300,2022-03-29 15:19:00,HFFG
6.76,6.76,6.76,6.76,100,2022-03-29 15:56:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 15:57:00,HFFG
6.7699,6.7699,6.7699,6.7699,1000,2022-03-29 16:28:00,HFFG
6.675,6.675,6.5608,6.5608,4527,2022-03-29 16:34:00,HFFG
6.57,6.57,6.57,6.57,100,2022-03-29 16:35:00,HFFG
6.68,6.6987,6.57,6.57,3900,2022-03-29 16:36:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 16:53:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 17:09:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 17:30:00,HFFG
6.7,6.7,6.7,6.7,100,2022-03-29 17:47:00,HFFG
6.72,6.73,6.7,6.7,767,2022-03-29 17:51:00,HFFG
6.8,6.8,6.8,6.8,100,2022-03-29 18:24:00,HFFG
6.82,6.82,6.82,6.82,411,2022-03-29 18:25:00,HFFG
6.84,6.845,6.83,6.83,4006,2022-03-29 18:26:00,HFFG
6.83,6.83,6.83,6.83,100,2022-03-29 18:27:00,HFFG
6.83,6.83,6.81,6.81,705,2022-03-29 18:28:00,HFFG
6.8,6.8,6.8,6.8,400,2022-03-29 18:29:00,HFFG
6.7701,6.7701,6.77,6.77,2650,2022-03-29 18:44:00,HFFG
6.73,6.73,6.73,6.73,300,2022-03-29 18:50:00,HFFG
6.78,6.8,6.78,6.8,1730,2022-03-29 18:55:00,HFFG
6.8,6.8,6.8,6.8,100,2022-03-29 18:57:00,HFFG
6.79,6.84,6.79,6.84,312,2022-03-29 18:58:00,HFFG
6.84,6.84,6.84,6.84,100,2022-03-29 19:06:00,HFFG
6.82,6.82,6.82,6.82,100,2022-03-29 19:07:00,HFFG
6.8,6.8,6.8,6.8,700,2022-03-29 19:11:00,HFFG
6.8,6.8,6.8,6.8,200,2022-03-29 19:12:00,HFFG
6.84,6.84,6.84,6.84,200,2022-03-29 19:18:00,HFFG
6.79,6.79,6.79,6.79,300,2022-03-29 19:21:00,HFFG
6.82,6.82,6.82,6.82,100,2022-03-29 19:22:00,HFFG
6.84,6.84,6.84,6.84,100,2022-03-29 19:29:00,HFFG
6.85,6.85,6.85,6.85,400,2022-03-29 19:31:00,HFFG
6.83,6.83,6.83,6.83,200,2022-03-29 19:32:00,HFFG
6.8,6.8,6.79,6.79,400,2022-03-29 19:33:00,HFFG
6.805,6.805,6.805,6.805,100,2022-03-29 19:36:00,HFFG
6.805,6.805,6.805,6.805,100,2022-03-29 19:38:00,HFFG
6.79,6.79,6.78,6.78,200,2022-03-29 19:39:00,HFFG
6.75,6.75,6.75,6.75,300,2022-03-29 19:42:00,HFFG
6.7401,6.7401,6.7401,6.7401,462,2022-03-29 19:50:00,HFFG
6.79,6.79,6.79,6.79,200,2022-03-29 19:51:00,HFFG
6.79,6.79,6.765,6.765,200,2022-03-29 19:53:00,HFFG
6.765,6.765,6.765,6.765,300,2022-03-29 19:54:00,HFFG
6.74,6.75,6.71,6.75,600,2022-03-29 19:56:00,HFFG
6.735,6.735,6.735,6.735,100,2022-03-29 19:57:00,HFFG
6.74,6.74,6.74,6.74,100,2022-03-29 19:58:00,HFFG
6.74,6.77,6.735,6.77,850,2022-03-29 19:59:00,HFFG
6.77,6.77,6.77,6.77,9972,2022-03-29 20:00:00,HFFG
6.77,6.77,6.77,6.77,2357,2022-03-29 20:02:00,HFFG
6.77,6.77,6.77,6.77,1933,2022-03-29 20:48:00,HFFG
6.79,6.79,6.79,6.79,100,2022-03-30 12:56:00,HFFG
6.77,6.77,6.77,6.77,323,2022-03-30 13:30:00,HFFG
6.77,6.77,6.77,6.77,200,2022-03-30 13:36:00,HFFG
6.75,6.75,6.75,6.75,100,2022-03-30 13:43:00,HFFG
6.7404,6.7404,6.7404,6.7404,100,2022-03-30 13:46:00,HFFG
6.71,6.71,6.71,6.71,100,2022-03-30 13:59:00,HFFG
6.8295,6.8295,6.8295,6.8295,300,2022-03-30 14:59:00,HFFG
6.79,6.79,6.79,6.79,100,2022-03-30 15:59:00,HFFG
6.725,6.725,6.725,6.725,100,2022-03-30 16:03:00,HFFG
6.8299,6.8299,6.8299,6.8299,3000,2022-03-30 16:11:00,HFFG
6.78,6.78,6.78,6.78,148,2022-03-30 16:15:00,HFFG
6.829,6.83,6.78,6.78,674,2022-03-30 16:50:00,HFFG
6.85,6.85,6.85,6.85,100,2022-03-30 18:09:00,HFFG
6.85,6.85,6.85,6.85,100,2022-03-30 18:11:00,HFFG
6.86,6.86,6.86,6.86,119,2022-03-30 18:14:00,HFFG
6.8401,6.8401,6.81,6.81,3000,2022-03-30 18:21:00,HFFG
6.81,6.81,6.81,6.81,300,2022-03-30 18:27:00,HFFG
6.81,6.81,6.81,6.81,100,2022-03-30 18:30:00,HFFG
6.82,6.82,6.82,6.82,100,2022-03-30 18:38:00,HFFG
6.8507,6.8507,6.8507,6.8507,100,2022-03-30 18:46:00,HFFG
6.8,6.8,6.8,6.8,100,2022-03-30 18:51:00,HFFG
6.79,6.79,6.79,6.79,100,2022-03-30 18:52:00,HFFG
6.79,6.79,6.79,6.79,400,2022-03-30 18:53:00,HFFG
6.77,6.77,6.77,6.77,100,2022-03-30 18:56:00,HFFG
6.7502,6.7502,6.7502,6.7502,100,2022-03-30 19:03:00,HFFG
6.7,6.77,6.7,6.77,1000,2022-03-30 19:17:00,HFFG
6.69,6.7,6.69,6.7,305,2022-03-30 19:23:00,HFFG
6.72,6.75,6.72,6.73,858,2022-03-30 19:25:00,HFFG
6.81,6.81,6.76,6.76,5319,2022-03-30 19:29:00,HFFG
6.8,6.8,6.7999,6.7999,350,2022-03-30 19:32:00,HFFG
6.76,6.76,6.76,6.76,100,2022-03-30 19:40:00,HFFG
6.8,6.8,6.8,6.8,100,2022-03-30 19:45:00,HFFG
6.77,6.77,6.77,6.77,200,2022-03-30 19:50:00,HFFG
6.765,6.765,6.765,6.765,100,2022-03-30 19:51:00,HFFG
6.76,6.76,6.76,6.76,100,2022-03-30 19:52:00,HFFG
6.78,6.78,6.73,6.73,300,2022-03-30 19:54:00,HFFG
6.76,6.76,6.76,6.76,141,2022-03-30 19:57:00,HFFG
6.76,6.76,6.76,6.76,100,2022-03-30 19:58:00,HFFG
6.76,6.76,6.72,6.72,200,2022-03-30 19:59:00,HFFG
6.73,6.73,6.73,6.73,12731,2022-03-30 20:00:00,HFFG
6.73,6.73,6.73,6.73,392,2022-03-30 20:01:00,HFFG
6.73,6.73,6.73,6.73,4724,2022-03-30 20:56:00,HFFG
7.06,7.06,7.06,7.06,120,2022-03-30 21:18:00,HFFG
