open,high,low,close,volume,datetime,symbol
9.92,9.92,9.92,9.92,1000,2022-03-03 16:01:00,LFTRU
9.9201,9.9201,9.92,9.9201,400,2022-03-08 20:03:00,LFTRU
9.92,9.92,9.92,9.92,1000,2022-03-09 17:17:00,LFTRU
9.87,9.87,9.87,9.87,1000,2022-03-15 13:30:00,LFTRU
9.91,9.91,9.91,9.91,100,2022-03-15 14:41:00,LFTRU
9.91,9.91,9.91,9.91,100,2022-03-15 15:15:00,LFTRU
9.9306,9.9306,9.9306,9.9306,100,2022-03-15 19:06:00,LFTRU
9.91,9.91,9.91,9.91,500,2022-03-16 12:00:00,LFTRU
9.92,9.92,9.92,9.92,511,2022-03-18 14:19:00,LFTRU
9.915,9.915,9.915,9.915,100,2022-03-18 16:35:00,LFTRU
9.92,9.92,9.92,9.92,100,2022-03-18 19:54:00,LFTRU
9.92,9.92,9.91,9.91,640,2022-03-25 17:13:00,LFTRU
9.94,9.94,9.94,9.94,200,2022-03-29 15:36:00,LFTRU
9.91,9.91,9.91,9.91,100,2022-03-29 15:52:00,LFTRU
9.94,9.94,9.94,9.94,200,2022-03-29 17:17:00,LFTRU
