open,high,low,close,volume,datetime,symbol
67.15,67.15,67.15,67.15,13748,2022-03-01 14:30:00,VYMI
67.11,67.14,67.11,67.14,1300,2022-03-01 14:31:00,VYMI
67.11,67.13,67.11,67.12,2950,2022-03-01 14:32:00,VYMI
67.11,67.11,67.1,67.1,670,2022-03-01 14:33:00,VYMI
67.14,67.14,67.14,67.14,100,2022-03-01 14:34:00,VYMI
67.2493,67.2493,67.2493,67.2493,383,2022-03-01 14:36:00,VYMI
67.245,67.245,67.23,67.23,328,2022-03-01 14:37:00,VYMI
67.265,67.2993,67.255,67.255,2277,2022-03-01 14:38:00,VYMI
67.2376,67.2376,67.2376,67.2376,600,2022-03-01 14:40:00,VYMI
67.2789,67.2789,67.2789,67.2789,230,2022-03-01 14:41:00,VYMI
67.25,67.25,67.25,67.25,898,2022-03-01 14:42:00,VYMI
67.24,67.24,67.2399,67.24,1244,2022-03-01 14:43:00,VYMI
67.24,67.24,67.21,67.21,937,2022-03-01 14:44:00,VYMI
67.188,67.188,67.188,67.188,282,2022-03-01 14:46:00,VYMI
67.215,67.215,67.215,67.215,1455,2022-03-01 14:47:00,VYMI
67.24,67.24,67.221,67.221,1086,2022-03-01 14:48:00,VYMI
67.23,67.23,67.23,67.23,150,2022-03-01 14:50:00,VYMI
67.15,67.15,67.14,67.14,300,2022-03-01 14:51:00,VYMI
67.14,67.14,67.14,67.14,770,2022-03-01 14:52:00,VYMI
67.14,67.14,67.08,67.11,5000,2022-03-01 14:55:00,VYMI
67.15,67.15,67.15,67.15,1000,2022-03-01 14:57:00,VYMI
67.165,67.1964,67.15,67.15,2400,2022-03-01 14:58:00,VYMI
67.15,67.16,67.14,67.14,3352,2022-03-01 14:59:00,VYMI
67.18,67.28,67.18,67.26,1091,2022-03-01 15:00:00,VYMI
67.2,67.2,67.12,67.15,6686,2022-03-01 15:01:00,VYMI
67.14,67.15,67.11,67.12,1023,2022-03-01 15:02:00,VYMI
67.11,67.11,67.05,67.05,3100,2022-03-01 15:03:00,VYMI
67.0706,67.0706,67.0706,67.0706,2000,2022-03-01 15:04:00,VYMI
67.0884,67.0884,67.075,67.0841,708,2022-03-01 15:05:00,VYMI
67.0571,67.0571,67.0571,67.0571,100,2022-03-01 15:06:00,VYMI
67.0,67.02,66.97,67.0,12003,2022-03-01 15:08:00,VYMI
66.92,66.92,66.92,66.92,152,2022-03-01 15:09:00,VYMI
66.8473,66.8473,66.8,66.81,1290,2022-03-01 15:10:00,VYMI
66.81,66.81,66.8,66.8,1507,2022-03-01 15:11:00,VYMI
66.804,66.804,66.76,66.79,1200,2022-03-01 15:13:00,VYMI
66.76,66.76,66.76,66.76,300,2022-03-01 15:14:00,VYMI
66.8244,66.8244,66.8244,66.8244,197,2022-03-01 15:15:00,VYMI
66.78,66.78,66.78,66.78,311,2022-03-01 15:16:00,VYMI
66.91,66.91,66.8834,66.8834,220,2022-03-01 15:17:00,VYMI
66.8665,66.9141,66.8665,66.9141,1650,2022-03-01 15:18:00,VYMI
66.88,66.88,66.81,66.81,860,2022-03-01 15:19:00,VYMI
66.87,66.9,66.87,66.88,500,2022-03-01 15:21:00,VYMI
66.905,66.905,66.905,66.905,375,2022-03-01 15:22:00,VYMI
66.85,66.85,66.85,66.85,400,2022-03-01 15:23:00,VYMI
66.85,66.85,66.8,66.8144,2600,2022-03-01 15:24:00,VYMI
66.87,66.9188,66.83,66.84,2770,2022-03-01 15:25:00,VYMI
66.8527,66.875,66.8,66.8,1508,2022-03-01 15:26:00,VYMI
66.862,66.88,66.8,66.87,13700,2022-03-01 15:27:00,VYMI
66.8,66.86,66.7811,66.7811,4153,2022-03-01 15:28:00,VYMI
66.81,66.81,66.81,66.81,100,2022-03-01 15:29:00,VYMI
66.92,66.92,66.865,66.9,1357,2022-03-01 15:30:00,VYMI
66.89,66.89,66.8868,66.8868,2610,2022-03-01 15:31:00,VYMI
66.969,66.969,66.9,66.9,1806,2022-03-01 15:32:00,VYMI
66.95,66.95,66.95,66.95,200,2022-03-01 15:33:00,VYMI
66.94,66.94,66.88,66.88,2778,2022-03-01 15:34:00,VYMI
66.84,66.895,66.84,66.895,2839,2022-03-01 15:35:00,VYMI
66.909,66.909,66.909,66.909,386,2022-03-01 15:36:00,VYMI
66.88,66.88,66.84,66.84,1974,2022-03-01 15:37:00,VYMI
66.83,66.87,66.82,66.87,9269,2022-03-01 15:38:00,VYMI
66.87,66.87,66.85,66.85,550,2022-03-01 15:39:00,VYMI
66.81,66.81,66.81,66.81,100,2022-03-01 15:40:00,VYMI
66.7908,66.7908,66.74,66.74,1911,2022-03-01 15:41:00,VYMI
66.73,66.745,66.73,66.745,1000,2022-03-01 15:42:00,VYMI
66.73,66.73,66.67,66.72,3114,2022-03-01 15:43:00,VYMI
66.7648,66.7648,66.72,66.72,1371,2022-03-01 15:44:00,VYMI
66.68,66.68,66.66,66.66,675,2022-03-01 15:45:00,VYMI
66.6999,66.6999,66.6999,66.6999,300,2022-03-01 15:46:00,VYMI
66.71,66.71,66.71,66.71,368,2022-03-01 15:48:00,VYMI
66.705,66.7249,66.705,66.7249,495,2022-03-01 15:49:00,VYMI
66.7158,66.7158,66.7158,66.7158,288,2022-03-01 15:50:00,VYMI
66.76,66.76,66.76,66.76,6200,2022-03-01 15:51:00,VYMI
66.74,66.74,66.72,66.72,2100,2022-03-01 15:52:00,VYMI
66.7,66.738,66.7,66.738,600,2022-03-01 15:55:00,VYMI
66.69,66.69,66.69,66.69,800,2022-03-01 15:56:00,VYMI
66.6604,66.6604,66.6604,66.6604,100,2022-03-01 15:57:00,VYMI
66.7174,66.7174,66.6816,66.6816,3573,2022-03-01 16:01:00,VYMI
66.69,66.69,66.68,66.68,434,2022-03-01 16:02:00,VYMI
66.6836,66.6836,66.6836,66.6836,300,2022-03-01 16:03:00,VYMI
66.74,66.75,66.64,66.64,2901,2022-03-01 16:04:00,VYMI
66.64,66.65,66.63,66.64,600,2022-03-01 16:05:00,VYMI
66.59,66.6,66.59,66.59,1603,2022-03-01 16:06:00,VYMI
66.6,66.6,66.59,66.59,234,2022-03-01 16:07:00,VYMI
66.605,66.605,66.605,66.605,305,2022-03-01 16:08:00,VYMI
66.58,66.58,66.58,66.58,100,2022-03-01 16:09:00,VYMI
66.59,66.59,66.568,66.568,519,2022-03-01 16:10:00,VYMI
66.58,66.58,66.5701,66.5701,2106,2022-03-01 16:11:00,VYMI
66.585,66.585,66.585,66.585,278,2022-03-01 16:12:00,VYMI
66.6,66.6,66.6,66.6,100,2022-03-01 16:13:00,VYMI
66.61,66.632,66.57,66.6148,5990,2022-03-01 16:14:00,VYMI
66.6092,66.6092,66.6092,66.6092,300,2022-03-01 16:15:00,VYMI
66.5889,66.5889,66.5889,66.5889,735,2022-03-01 16:16:00,VYMI
66.5539,66.5539,66.55,66.55,200,2022-03-01 16:17:00,VYMI
66.5518,66.5518,66.545,66.545,226,2022-03-01 16:18:00,VYMI
66.55,66.55,66.48,66.48,1017,2022-03-01 16:19:00,VYMI
66.545,66.545,66.545,66.545,100,2022-03-01 16:23:00,VYMI
66.5,66.5,66.4958,66.4958,910,2022-03-01 16:25:00,VYMI
66.5,66.5,66.49,66.49,240,2022-03-01 16:26:00,VYMI
66.48,66.48,66.47,66.47,10482,2022-03-01 16:27:00,VYMI
66.46,66.46,66.46,66.46,200,2022-03-01 16:28:00,VYMI
66.42,66.42,66.42,66.42,100,2022-03-01 16:29:00,VYMI
66.385,66.385,66.385,66.385,1500,2022-03-01 16:30:00,VYMI
66.35,66.35,66.34,66.34,1800,2022-03-01 16:32:00,VYMI
66.31,66.32,66.31,66.32,245,2022-03-01 16:33:00,VYMI
66.32,66.34,66.3,66.3,2700,2022-03-01 16:34:00,VYMI
66.28,66.28,66.28,66.28,200,2022-03-01 16:35:00,VYMI
66.33,66.33,66.2832,66.315,1746,2022-03-01 16:36:00,VYMI
66.2983,66.2983,66.295,66.295,250,2022-03-01 16:37:00,VYMI
66.29,66.295,66.29,66.29,1700,2022-03-01 16:38:00,VYMI
66.28,66.29,66.28,66.29,252,2022-03-01 16:39:00,VYMI
66.305,66.3081,66.305,66.3081,1092,2022-03-01 16:40:00,VYMI
66.2918,66.34,66.2918,66.3396,3994,2022-03-01 16:41:00,VYMI
66.339,66.339,66.339,66.339,350,2022-03-01 16:42:00,VYMI
66.343,66.343,66.29,66.29,500,2022-03-01 16:43:00,VYMI
66.28,66.28,66.27,66.28,1600,2022-03-01 16:44:00,VYMI
66.27,66.27,66.1648,66.1648,7066,2022-03-01 16:45:00,VYMI
66.15,66.15,66.09,66.09,200,2022-03-01 16:46:00,VYMI
66.07,66.07,66.04,66.045,773,2022-03-01 16:47:00,VYMI
66.05,66.07,66.047,66.047,5872,2022-03-01 16:48:00,VYMI
66.0788,66.0788,66.0788,66.0788,100,2022-03-01 16:49:00,VYMI
66.06,66.06,66.0,66.0,19998,2022-03-01 16:50:00,VYMI
66.04,66.1398,66.01,66.1398,20546,2022-03-01 16:51:00,VYMI
66.14,66.14,66.1,66.1,641,2022-03-01 16:52:00,VYMI
66.1,66.1087,66.0983,66.0983,1150,2022-03-01 16:54:00,VYMI
66.109,66.109,66.08,66.08,1200,2022-03-01 16:55:00,VYMI
66.08,66.09,66.07,66.07,64258,2022-03-01 16:56:00,VYMI
66.0131,66.0131,66.0131,66.0131,300,2022-03-01 16:58:00,VYMI
66.02,66.03,66.02,66.025,500,2022-03-01 16:59:00,VYMI
66.03,66.03,66.03,66.03,1198,2022-03-01 17:00:00,VYMI
66.0562,66.0588,66.0562,66.0588,900,2022-03-01 17:01:00,VYMI
66.0472,66.0472,66.0472,66.0472,375,2022-03-01 17:02:00,VYMI
66.03,66.03,66.0,66.0,1159,2022-03-01 17:03:00,VYMI
65.96,65.96,65.949,65.949,340,2022-03-01 17:04:00,VYMI
65.9145,65.9145,65.89,65.89,2800,2022-03-01 17:07:00,VYMI
65.86,65.86,65.82,65.82,1600,2022-03-01 17:08:00,VYMI
65.8587,65.8587,65.83,65.83,329,2022-03-01 17:09:00,VYMI
65.84,65.84,65.805,65.805,901,2022-03-01 17:10:00,VYMI
65.85,65.92,65.85,65.91,8303,2022-03-01 17:14:00,VYMI
65.959,65.959,65.959,65.959,598,2022-03-01 17:15:00,VYMI
65.93,65.9374,65.93,65.9374,1462,2022-03-01 17:16:00,VYMI
66.043,66.0639,66.03,66.0639,1563,2022-03-01 17:18:00,VYMI
66.0748,66.079,66.0748,66.079,1138,2022-03-01 17:19:00,VYMI
66.0799,66.0799,66.0799,66.0799,382,2022-03-01 17:20:00,VYMI
66.0485,66.0485,66.0485,66.0485,326,2022-03-01 17:21:00,VYMI
66.0292,66.07,66.0292,66.07,900,2022-03-01 17:22:00,VYMI
66.05,66.05,66.0402,66.0402,857,2022-03-01 17:23:00,VYMI
66.03,66.03,66.03,66.03,300,2022-03-01 17:24:00,VYMI
66.0474,66.0474,66.0474,66.0474,456,2022-03-01 17:25:00,VYMI
66.0233,66.029,66.0233,66.029,557,2022-03-01 17:26:00,VYMI
66.025,66.029,66.01,66.029,829,2022-03-01 17:27:00,VYMI
66.03,66.0328,66.03,66.0328,322,2022-03-01 17:28:00,VYMI
66.079,66.079,66.0383,66.0383,750,2022-03-01 17:29:00,VYMI
66.01,66.01,66.01,66.01,200,2022-03-01 17:30:00,VYMI
66.0,66.0,65.99,65.99,1300,2022-03-01 17:31:00,VYMI
65.9638,66.0112,65.9638,66.0112,1450,2022-03-01 17:32:00,VYMI
66.0566,66.0566,66.0566,66.0566,185,2022-03-01 17:34:00,VYMI
66.0542,66.0951,66.0542,66.075,685,2022-03-01 17:35:00,VYMI
66.06,66.06,66.06,66.06,200,2022-03-01 17:36:00,VYMI
66.045,66.045,66.03,66.0329,1043,2022-03-01 17:37:00,VYMI
66.04,66.04,66.04,66.04,300,2022-03-01 17:39:00,VYMI
66.06,66.06,66.06,66.06,100,2022-03-01 17:40:00,VYMI
66.0688,66.0688,66.0688,66.0688,2787,2022-03-01 17:41:00,VYMI
66.07,66.09,66.065,66.075,5061,2022-03-01 17:42:00,VYMI
66.1,66.1,66.1,66.1,100,2022-03-01 17:43:00,VYMI
66.12,66.17,66.12,66.17,1443,2022-03-01 17:44:00,VYMI
66.12,66.14,66.12,66.14,480,2022-03-01 17:46:00,VYMI
66.11,66.14,66.11,66.14,850,2022-03-01 17:47:00,VYMI
66.1366,66.1366,66.1366,66.1366,291,2022-03-01 17:48:00,VYMI
66.19,66.19,66.1874,66.1874,218,2022-03-01 17:49:00,VYMI
66.2,66.2,66.2,66.2,100,2022-03-01 17:50:00,VYMI
66.171,66.171,66.171,66.171,668,2022-03-01 17:52:00,VYMI
66.1397,66.1397,66.1397,66.1397,190,2022-03-01 17:53:00,VYMI
66.15,66.15,66.1379,66.1379,376,2022-03-01 17:54:00,VYMI
66.1408,66.17,66.125,66.125,3239,2022-03-01 17:55:00,VYMI
66.125,66.125,66.09,66.09,3038,2022-03-01 17:56:00,VYMI
66.0836,66.0836,66.07,66.08,3686,2022-03-01 17:57:00,VYMI
66.08,66.08,66.08,66.08,844,2022-03-01 17:58:00,VYMI
66.0746,66.1,66.0746,66.09,2514,2022-03-01 17:59:00,VYMI
66.09,66.09,66.07,66.0797,622,2022-03-01 18:00:00,VYMI
66.13,66.1387,66.13,66.1387,856,2022-03-01 18:01:00,VYMI
66.09,66.09,66.09,66.09,300,2022-03-01 18:02:00,VYMI
66.1,66.1101,66.07,66.1101,13471,2022-03-01 18:04:00,VYMI
66.1,66.12,66.1,66.12,800,2022-03-01 18:05:00,VYMI
66.09,66.09,66.06,66.06,900,2022-03-01 18:06:00,VYMI
66.045,66.05,66.01,66.01,3382,2022-03-01 18:07:00,VYMI
66.0109,66.0328,66.0109,66.0328,1478,2022-03-01 18:08:00,VYMI
66.064,66.064,66.064,66.064,760,2022-03-01 18:09:00,VYMI
66.06,66.06,66.015,66.015,3967,2022-03-01 18:10:00,VYMI
66.0448,66.0448,66.0448,66.0448,297,2022-03-01 18:12:00,VYMI
66.0301,66.0301,66.0301,66.0301,747,2022-03-01 18:13:00,VYMI
66.04,66.04,65.8946,65.8946,2591,2022-03-01 18:14:00,VYMI
65.95,65.95,65.92,65.92,480,2022-03-01 18:15:00,VYMI
66.0062,66.0062,66.0062,66.0062,400,2022-03-01 18:16:00,VYMI
65.975,65.9899,65.975,65.9899,400,2022-03-01 18:17:00,VYMI
65.9399,65.9399,65.9399,65.9399,380,2022-03-01 18:19:00,VYMI
65.97,66.01,65.97,66.01,322,2022-03-01 18:20:00,VYMI
65.91,65.94,65.91,65.94,252,2022-03-01 18:22:00,VYMI
65.91,65.91,65.89,65.89,1178,2022-03-01 18:24:00,VYMI
65.81,65.83,65.78,65.83,1200,2022-03-01 18:27:00,VYMI
65.8,65.8,65.7816,65.7816,550,2022-03-01 18:28:00,VYMI
65.77,65.79,65.77,65.79,200,2022-03-01 18:30:00,VYMI
65.79,65.81,65.79,65.81,200,2022-03-01 18:31:00,VYMI
65.785,65.8,65.785,65.8,400,2022-03-01 18:32:00,VYMI
65.79,65.812,65.79,65.812,683,2022-03-01 18:33:00,VYMI
65.8055,65.855,65.7974,65.855,3026,2022-03-01 18:35:00,VYMI
65.85,65.88,65.85,65.87,900,2022-03-01 18:36:00,VYMI
65.88,65.88,65.88,65.88,1859,2022-03-01 18:37:00,VYMI
65.922,65.922,65.922,65.922,185,2022-03-01 18:40:00,VYMI
65.87,65.87,65.87,65.87,102,2022-03-01 18:42:00,VYMI
65.8478,65.85,65.8478,65.85,515,2022-03-01 18:43:00,VYMI
65.85,65.8769,65.85,65.86,942,2022-03-01 18:44:00,VYMI
65.88,65.88,65.88,65.88,100,2022-03-01 18:45:00,VYMI
65.8557,65.8557,65.8557,65.8557,100,2022-03-01 18:46:00,VYMI
65.8684,65.87,65.8684,65.87,383,2022-03-01 18:48:00,VYMI
65.83,65.83,65.83,65.83,100,2022-03-01 18:49:00,VYMI
65.8201,65.84,65.8201,65.84,3237,2022-03-01 18:50:00,VYMI
65.8567,65.8567,65.845,65.845,325,2022-03-01 18:52:00,VYMI
65.8301,65.85,65.8301,65.85,6305,2022-03-01 18:53:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-01 18:54:00,VYMI
65.8381,65.88,65.8381,65.8674,657,2022-03-01 18:55:00,VYMI
65.895,65.895,65.88,65.88,1863,2022-03-01 18:57:00,VYMI
65.8965,65.9,65.8965,65.9,311,2022-03-01 18:58:00,VYMI
65.9156,65.9156,65.88,65.88,318,2022-03-01 18:59:00,VYMI
65.87,65.87,65.8365,65.8365,273,2022-03-01 19:01:00,VYMI
65.825,65.84,65.82,65.82,421,2022-03-01 19:02:00,VYMI
65.83,65.83,65.83,65.83,100,2022-03-01 19:03:00,VYMI
65.86,65.86,65.86,65.86,100,2022-03-01 19:04:00,VYMI
65.8774,65.8774,65.8774,65.8774,624,2022-03-01 19:05:00,VYMI
65.86,65.86,65.85,65.85,910,2022-03-01 19:06:00,VYMI
65.82,65.82,65.82,65.82,100,2022-03-01 19:07:00,VYMI
65.85,65.85,65.85,65.85,400,2022-03-01 19:08:00,VYMI
65.8336,65.8336,65.83,65.83,831,2022-03-01 19:09:00,VYMI
65.825,65.825,65.825,65.825,200,2022-03-01 19:10:00,VYMI
65.81,65.81,65.77,65.78,1592,2022-03-01 19:11:00,VYMI
65.77,65.77,65.77,65.77,100,2022-03-01 19:13:00,VYMI
65.77,65.8,65.77,65.7847,547,2022-03-01 19:14:00,VYMI
65.79,65.84,65.79,65.84,454,2022-03-01 19:15:00,VYMI
65.75,65.815,65.75,65.815,1969,2022-03-01 19:17:00,VYMI
65.84,65.845,65.8337,65.845,760,2022-03-01 19:19:00,VYMI
65.8799,65.88,65.8229,65.8229,1580,2022-03-01 19:20:00,VYMI
65.8482,65.85,65.8482,65.85,1300,2022-03-01 19:21:00,VYMI
65.91,65.95,65.91,65.95,252,2022-03-01 19:22:00,VYMI
65.9486,65.9486,65.9486,65.9486,500,2022-03-01 19:23:00,VYMI
65.965,65.965,65.965,65.965,750,2022-03-01 19:24:00,VYMI
65.96,65.96,65.96,65.96,100,2022-03-01 19:25:00,VYMI
65.94,66.02,65.94,66.0098,40483,2022-03-01 19:26:00,VYMI
66.05,66.05,66.0444,66.0444,2278,2022-03-01 19:28:00,VYMI
66.03,66.049,66.025,66.025,1387,2022-03-01 19:30:00,VYMI
66.079,66.1395,66.079,66.09,54480,2022-03-01 19:31:00,VYMI
66.089,66.0896,66.065,66.089,9740,2022-03-01 19:32:00,VYMI
66.0756,66.0756,66.0756,66.0756,297,2022-03-01 19:33:00,VYMI
66.05,66.05,66.05,66.05,400,2022-03-01 19:34:00,VYMI
66.0696,66.0696,66.0696,66.0696,219,2022-03-01 19:35:00,VYMI
66.09,66.09,66.09,66.09,100,2022-03-01 19:36:00,VYMI
66.075,66.075,66.075,66.075,100,2022-03-01 19:37:00,VYMI
66.068,66.068,66.068,66.068,203,2022-03-01 19:38:00,VYMI
66.14,66.1698,66.14,66.1698,1357,2022-03-01 19:41:00,VYMI
66.15,66.1799,66.15,66.1799,7555,2022-03-01 19:42:00,VYMI
66.15,66.16,66.15,66.15,4915,2022-03-01 19:43:00,VYMI
66.15,66.19,66.15,66.155,565,2022-03-01 19:44:00,VYMI
66.17,66.17,66.14,66.14,774,2022-03-01 19:45:00,VYMI
66.14,66.14,66.14,66.14,350,2022-03-01 19:46:00,VYMI
66.0595,66.16,66.0595,66.16,1414,2022-03-01 19:47:00,VYMI
66.065,66.09,66.06,66.09,8555,2022-03-01 19:48:00,VYMI
66.0621,66.07,66.0621,66.0672,592,2022-03-01 19:49:00,VYMI
66.07,66.07,66.02,66.02,1735,2022-03-01 19:50:00,VYMI
66.02,66.02,66.02,66.02,1200,2022-03-01 19:51:00,VYMI
66.02,66.04,66.02,66.04,1512,2022-03-01 19:52:00,VYMI
66.043,66.044,66.035,66.035,777,2022-03-01 19:53:00,VYMI
66.02,66.0399,66.02,66.03,6944,2022-03-01 19:54:00,VYMI
66.025,66.03,66.025,66.03,405,2022-03-01 19:55:00,VYMI
66.045,66.045,66.02,66.03,4201,2022-03-01 19:56:00,VYMI
66.02,66.025,66.02,66.025,400,2022-03-01 19:57:00,VYMI
66.0275,66.03,66.02,66.025,4485,2022-03-01 19:58:00,VYMI
66.03,66.0499,66.03,66.04,4029,2022-03-01 19:59:00,VYMI
66.05,66.05,66.0312,66.0312,456,2022-03-01 20:00:00,VYMI
66.09,66.09,66.08,66.08,1738,2022-03-01 20:01:00,VYMI
66.08,66.1209,66.08,66.105,1538,2022-03-01 20:02:00,VYMI
66.17,66.17,66.1634,66.1634,200,2022-03-01 20:03:00,VYMI
66.17,66.17,66.17,66.17,200,2022-03-01 20:04:00,VYMI
66.2673,66.2673,66.225,66.225,213,2022-03-01 20:05:00,VYMI
66.265,66.265,66.26,66.26,850,2022-03-01 20:06:00,VYMI
66.21,66.21,66.21,66.21,139,2022-03-01 20:07:00,VYMI
66.24,66.24,66.24,66.24,120,2022-03-01 20:09:00,VYMI
66.2561,66.2561,66.21,66.21,727,2022-03-01 20:10:00,VYMI
66.14,66.14,66.14,66.14,200,2022-03-01 20:11:00,VYMI
66.14,66.14,66.14,66.14,217,2022-03-01 20:12:00,VYMI
66.14,66.1999,66.14,66.1999,244,2022-03-01 20:13:00,VYMI
66.175,66.175,66.175,66.175,476,2022-03-01 20:14:00,VYMI
66.16,66.16,66.16,66.16,200,2022-03-01 20:16:00,VYMI
66.13,66.1599,66.13,66.1599,1493,2022-03-01 20:17:00,VYMI
66.11,66.115,66.11,66.115,8613,2022-03-01 20:18:00,VYMI
66.1,66.1,66.0876,66.093,1148,2022-03-01 20:19:00,VYMI
66.095,66.095,66.095,66.095,325,2022-03-01 20:20:00,VYMI
66.075,66.075,66.075,66.075,800,2022-03-01 20:21:00,VYMI
66.1,66.1,66.1,66.1,194,2022-03-01 20:23:00,VYMI
66.104,66.14,66.104,66.14,575,2022-03-01 20:24:00,VYMI
66.1445,66.1445,66.115,66.13,522,2022-03-01 20:26:00,VYMI
66.1369,66.1369,66.1369,66.1369,321,2022-03-01 20:27:00,VYMI
66.13,66.13,66.1017,66.1017,200,2022-03-01 20:28:00,VYMI
66.12,66.12,66.1001,66.1001,950,2022-03-01 20:29:00,VYMI
66.1,66.1,66.09,66.09,400,2022-03-01 20:30:00,VYMI
66.0513,66.06,66.0513,66.06,497,2022-03-01 20:31:00,VYMI
66.12,66.12,66.11,66.12,500,2022-03-01 20:33:00,VYMI
66.11,66.12,66.11,66.12,500,2022-03-01 20:34:00,VYMI
66.1,66.12,66.1,66.1,430,2022-03-01 20:35:00,VYMI
66.0779,66.125,66.0779,66.125,680,2022-03-01 20:38:00,VYMI
66.125,66.17,66.125,66.17,565,2022-03-01 20:39:00,VYMI
66.12,66.13,66.12,66.13,306,2022-03-01 20:40:00,VYMI
66.15,66.15,66.15,66.15,100,2022-03-01 20:41:00,VYMI
66.12,66.12,66.11,66.11,400,2022-03-01 20:42:00,VYMI
66.1,66.1,66.1,66.1,200,2022-03-01 20:43:00,VYMI
66.05,66.05,66.05,66.05,100,2022-03-01 20:44:00,VYMI
66.08,66.08,66.08,66.08,250,2022-03-01 20:45:00,VYMI
66.055,66.055,66.04,66.04,805,2022-03-01 20:46:00,VYMI
66.04,66.04,66.02,66.02,600,2022-03-01 20:47:00,VYMI
66.03,66.04,66.015,66.03,4267,2022-03-01 20:48:00,VYMI
66.01,66.02,66.006,66.02,862,2022-03-01 20:49:00,VYMI
66.0,66.0,65.91,65.97,17510,2022-03-01 20:50:00,VYMI
65.96,66.0527,65.94,66.0358,14826,2022-03-01 20:51:00,VYMI
66.05,66.1031,66.02,66.02,2475,2022-03-01 20:52:00,VYMI
66.04,66.04,66.035,66.035,892,2022-03-01 20:53:00,VYMI
66.045,66.11,66.045,66.11,650,2022-03-01 20:54:00,VYMI
66.11,66.145,66.11,66.135,753,2022-03-01 20:55:00,VYMI
66.16,66.2,66.16,66.2,1000,2022-03-01 20:56:00,VYMI
66.215,66.215,66.215,66.215,300,2022-03-01 20:57:00,VYMI
66.27,66.299,66.22,66.23,2931,2022-03-01 20:59:00,VYMI
66.27,66.27,66.27,66.27,372,2022-03-01 21:00:00,VYMI
66.56,66.56,66.4657,66.4657,9378,2022-03-02 14:30:00,VYMI
66.46,66.488,66.39,66.488,5266,2022-03-02 14:31:00,VYMI
66.41,66.495,66.4,66.45,5155,2022-03-02 14:33:00,VYMI
66.48,66.48,66.48,66.48,344,2022-03-02 14:34:00,VYMI
66.46,66.47,66.45,66.47,969,2022-03-02 14:35:00,VYMI
66.4,66.4,66.4,66.4,500,2022-03-02 14:36:00,VYMI
66.46,66.47,66.46,66.47,766,2022-03-02 14:37:00,VYMI
66.4484,66.4484,66.4484,66.4484,925,2022-03-02 14:38:00,VYMI
66.49,66.49,66.4458,66.4458,1135,2022-03-02 14:41:00,VYMI
66.545,66.545,66.545,66.545,100,2022-03-02 14:43:00,VYMI
66.54,66.54,66.51,66.51,1763,2022-03-02 14:44:00,VYMI
66.48,66.48,66.48,66.48,930,2022-03-02 14:45:00,VYMI
66.44,66.44,66.38,66.38,497,2022-03-02 14:46:00,VYMI
66.45,66.45,66.45,66.45,150,2022-03-02 14:47:00,VYMI
66.51,66.51,66.489,66.489,556,2022-03-02 14:48:00,VYMI
66.515,66.52,66.515,66.52,200,2022-03-02 14:49:00,VYMI
66.495,66.495,66.495,66.495,400,2022-03-02 14:50:00,VYMI
66.54,66.54,66.54,66.54,100,2022-03-02 14:51:00,VYMI
