open,high,low,close,volume,datetime,symbol
66.55,66.55,66.55,66.55,100,2022-03-02 14:52:00,VYMI
66.522,66.522,66.522,66.522,240,2022-03-02 14:53:00,VYMI
66.48,66.48,66.48,66.48,2629,2022-03-02 14:56:00,VYMI
66.492,66.5,66.492,66.5,2600,2022-03-02 14:57:00,VYMI
66.5,66.51,66.5,66.51,500,2022-03-02 14:58:00,VYMI
66.5,66.5,66.5,66.5,162,2022-03-02 14:59:00,VYMI
66.525,66.608,66.525,66.608,466,2022-03-02 15:02:00,VYMI
66.56,66.56,66.55,66.56,1600,2022-03-02 15:03:00,VYMI
66.61,66.61,66.61,66.61,100,2022-03-02 15:04:00,VYMI
66.58,66.58,66.58,66.58,166,2022-03-02 15:05:00,VYMI
66.54,66.54,66.4729,66.4729,755,2022-03-02 15:07:00,VYMI
66.48,66.49,66.46,66.46,1800,2022-03-02 15:08:00,VYMI
66.46,66.478,66.3653,66.4097,2630,2022-03-02 15:09:00,VYMI
66.37,66.4064,66.37,66.4064,493,2022-03-02 15:11:00,VYMI
66.41,66.41,66.38,66.38,325,2022-03-02 15:14:00,VYMI
66.38,66.4063,66.36,66.36,1426,2022-03-02 15:15:00,VYMI
66.36,66.3864,66.36,66.36,950,2022-03-02 15:16:00,VYMI
66.37,66.37,66.37,66.37,100,2022-03-02 15:17:00,VYMI
66.35,66.35,66.35,66.35,100,2022-03-02 15:18:00,VYMI
66.43,66.43,66.43,66.43,400,2022-03-02 15:20:00,VYMI
66.395,66.395,66.395,66.395,200,2022-03-02 15:22:00,VYMI
66.4264,66.4264,66.4264,66.4264,346,2022-03-02 15:24:00,VYMI
66.4,66.4,66.4,66.4,274,2022-03-02 15:25:00,VYMI
66.4,66.4,66.37,66.37,429,2022-03-02 15:26:00,VYMI
66.34,66.34,66.34,66.34,293,2022-03-02 15:27:00,VYMI
66.43,66.43,66.43,66.43,200,2022-03-02 15:28:00,VYMI
66.6419,66.6419,66.6419,66.6419,200,2022-03-02 15:29:00,VYMI
66.65,66.65,66.47,66.47,2300,2022-03-02 15:30:00,VYMI
66.44,66.456,66.405,66.405,1145,2022-03-02 15:31:00,VYMI
66.4372,66.47,66.4372,66.4403,847,2022-03-02 15:33:00,VYMI
66.515,66.515,66.515,66.515,150,2022-03-02 15:34:00,VYMI
66.445,66.445,66.445,66.445,300,2022-03-02 15:35:00,VYMI
66.505,66.519,66.505,66.519,819,2022-03-02 15:37:00,VYMI
66.47,66.51,66.47,66.51,21230,2022-03-02 15:38:00,VYMI
66.525,66.525,66.525,66.525,100,2022-03-02 15:39:00,VYMI
66.48,66.48,66.48,66.48,601,2022-03-02 15:40:00,VYMI
66.48,66.48,66.48,66.48,408,2022-03-02 15:41:00,VYMI
66.47,66.47,66.47,66.47,400,2022-03-02 15:42:00,VYMI
66.46,66.4774,66.46,66.46,512,2022-03-02 15:45:00,VYMI
66.45,66.45,66.44,66.44,600,2022-03-02 15:46:00,VYMI
66.463,66.463,66.44,66.44,8047,2022-03-02 15:48:00,VYMI
66.49,66.49,66.4139,66.49,1403,2022-03-02 15:49:00,VYMI
66.445,66.445,66.445,66.445,257,2022-03-02 15:51:00,VYMI
66.445,66.445,66.445,66.445,137,2022-03-02 15:52:00,VYMI
66.42,66.42,66.42,66.42,300,2022-03-02 15:53:00,VYMI
66.4,66.4,66.35,66.35,3100,2022-03-02 15:54:00,VYMI
66.355,66.355,66.355,66.355,145,2022-03-02 15:55:00,VYMI
66.4133,66.4133,66.3786,66.41,1839,2022-03-02 15:56:00,VYMI
66.3489,66.3489,66.3489,66.3489,157,2022-03-02 15:57:00,VYMI
66.5,66.5,66.5,66.5,100,2022-03-02 15:58:00,VYMI
66.445,66.4927,66.44,66.44,1320,2022-03-02 15:59:00,VYMI
66.451,66.481,66.4132,66.4132,2851,2022-03-02 16:00:00,VYMI
66.47,66.5,66.47,66.5,1436,2022-03-02 16:02:00,VYMI
66.58,66.62,66.58,66.62,1000,2022-03-02 16:03:00,VYMI
66.73,66.73,66.686,66.73,520,2022-03-02 16:04:00,VYMI
66.635,66.635,66.601,66.601,372,2022-03-02 16:05:00,VYMI
66.7019,66.7076,66.695,66.695,446,2022-03-02 16:06:00,VYMI
66.74,66.7699,66.74,66.7699,500,2022-03-02 16:07:00,VYMI
66.731,66.731,66.731,66.731,219,2022-03-02 16:09:00,VYMI
66.77,66.77,66.7428,66.7428,706,2022-03-02 16:16:00,VYMI
66.79,66.79,66.785,66.785,998,2022-03-02 16:17:00,VYMI
66.74,66.76,66.74,66.76,1109,2022-03-02 16:18:00,VYMI
66.7899,66.808,66.69,66.69,22007,2022-03-02 16:19:00,VYMI
66.8041,66.8041,66.8041,66.8041,482,2022-03-02 16:20:00,VYMI
66.766,66.766,66.766,66.766,374,2022-03-02 16:21:00,VYMI
66.71,66.7932,66.71,66.7932,204,2022-03-02 16:22:00,VYMI
66.75,66.75,66.75,66.75,200,2022-03-02 16:23:00,VYMI
66.7838,66.7838,66.7838,66.7838,178,2022-03-02 16:24:00,VYMI
66.79,66.79,66.79,66.79,300,2022-03-02 16:25:00,VYMI
66.85,66.85,66.78,66.78,1901,2022-03-02 16:26:00,VYMI
66.76,66.76,66.65,66.65,3882,2022-03-02 16:29:00,VYMI
66.79,66.79,66.785,66.785,200,2022-03-02 16:30:00,VYMI
66.89,66.9172,66.89,66.9172,1200,2022-03-02 16:31:00,VYMI
66.9568,66.9568,66.9568,66.9568,149,2022-03-02 16:33:00,VYMI
66.91,66.91,66.84,66.84,20260,2022-03-02 16:34:00,VYMI
66.75,66.75,66.725,66.725,470,2022-03-02 16:35:00,VYMI
66.655,66.655,66.655,66.655,200,2022-03-02 16:36:00,VYMI
66.705,66.705,66.6701,66.6701,314,2022-03-02 16:37:00,VYMI
66.79,66.79,66.735,66.7462,2552,2022-03-02 16:38:00,VYMI
66.7868,66.7868,66.7868,66.7868,860,2022-03-02 16:40:00,VYMI
66.73,66.73,66.73,66.73,338,2022-03-02 16:41:00,VYMI
66.7499,66.7499,66.66,66.66,575,2022-03-02 16:44:00,VYMI
66.71,66.745,66.71,66.745,500,2022-03-02 16:47:00,VYMI
66.705,66.715,66.6792,66.69,2900,2022-03-02 16:48:00,VYMI
66.7248,66.7248,66.7248,66.7248,100,2022-03-02 16:51:00,VYMI
66.715,66.715,66.715,66.715,100,2022-03-02 16:52:00,VYMI
66.75,66.78,66.75,66.78,2380,2022-03-02 16:53:00,VYMI
66.76,66.76,66.755,66.755,200,2022-03-02 16:54:00,VYMI
66.7999,66.7999,66.7999,66.7999,6000,2022-03-02 16:55:00,VYMI
66.76,66.76,66.76,66.76,1000,2022-03-02 16:58:00,VYMI
66.7669,66.7669,66.7669,66.7669,165,2022-03-02 16:59:00,VYMI
66.7996,66.7996,66.7381,66.7381,359,2022-03-02 17:02:00,VYMI
66.7944,66.81,66.77,66.77,2558,2022-03-02 17:04:00,VYMI
66.74,66.74,66.74,66.74,200,2022-03-02 17:05:00,VYMI
66.7569,66.81,66.7569,66.81,409,2022-03-02 17:06:00,VYMI
66.78,66.78,66.78,66.78,104,2022-03-02 17:08:00,VYMI
66.76,66.76,66.76,66.76,804,2022-03-02 17:09:00,VYMI
66.7712,66.8,66.7712,66.8,368,2022-03-02 17:11:00,VYMI
66.7704,66.7704,66.74,66.74,915,2022-03-02 17:16:00,VYMI
66.775,66.775,66.74,66.74,689,2022-03-02 17:18:00,VYMI
66.784,66.784,66.74,66.74,797,2022-03-02 17:19:00,VYMI
66.74,66.74,66.74,66.74,100,2022-03-02 17:21:00,VYMI
66.748,66.7495,66.748,66.7495,358,2022-03-02 17:22:00,VYMI
66.72,66.72,66.72,66.72,639,2022-03-02 17:24:00,VYMI
66.69,66.69,66.69,66.69,2532,2022-03-02 17:26:00,VYMI
66.74,66.74,66.74,66.74,800,2022-03-02 17:28:00,VYMI
66.72,66.72,66.72,66.72,149,2022-03-02 17:29:00,VYMI
66.7143,66.7143,66.7143,66.7143,891,2022-03-02 17:30:00,VYMI
66.7499,66.75,66.7499,66.75,324,2022-03-02 17:31:00,VYMI
66.6935,66.6935,66.6935,66.6935,382,2022-03-02 17:32:00,VYMI
66.72,66.72,66.71,66.71,210,2022-03-02 17:34:00,VYMI
66.74,66.755,66.73,66.73,16002,2022-03-02 17:35:00,VYMI
66.755,66.8089,66.755,66.8089,598,2022-03-02 17:36:00,VYMI
66.7862,66.7862,66.7862,66.7862,236,2022-03-02 17:37:00,VYMI
66.7589,66.7589,66.7589,66.7589,237,2022-03-02 17:39:00,VYMI
66.7895,66.7895,66.7895,66.7895,2196,2022-03-02 17:41:00,VYMI
66.79,66.79,66.79,66.79,100,2022-03-02 17:43:00,VYMI
66.8266,66.8266,66.8266,66.8266,1479,2022-03-02 17:45:00,VYMI
66.8,66.8,66.789,66.789,896,2022-03-02 17:47:00,VYMI
66.79,66.79,66.79,66.79,200,2022-03-02 17:50:00,VYMI
66.8295,66.8295,66.8295,66.8295,175,2022-03-02 17:55:00,VYMI
66.8,66.8,66.76,66.76,744,2022-03-02 17:56:00,VYMI
66.7085,66.7085,66.7085,66.7085,117,2022-03-02 17:58:00,VYMI
66.82,66.82,66.82,66.82,100,2022-03-02 17:59:00,VYMI
66.8214,66.8214,66.8214,66.8214,207,2022-03-02 18:00:00,VYMI
66.85,66.85,66.85,66.85,295,2022-03-02 18:02:00,VYMI
66.9016,66.9016,66.9016,66.9016,164,2022-03-02 18:03:00,VYMI
66.9,66.9,66.9,66.9,100,2022-03-02 18:04:00,VYMI
66.96,66.96,66.96,66.96,200,2022-03-02 18:07:00,VYMI
66.9983,66.9983,66.9983,66.9983,111,2022-03-02 18:09:00,VYMI
66.98,66.98,66.966,66.966,328,2022-03-02 18:14:00,VYMI
67.0,67.0,66.9466,66.9466,822,2022-03-02 18:17:00,VYMI
67.0004,67.0004,67.0004,67.0004,119,2022-03-02 18:18:00,VYMI
66.9988,66.9988,66.9988,66.9988,476,2022-03-02 18:19:00,VYMI
67.0046,67.0046,67.0046,67.0046,149,2022-03-02 18:22:00,VYMI
66.96,66.96,66.95,66.95,840,2022-03-02 18:24:00,VYMI
66.95,66.95,66.95,66.95,100,2022-03-02 18:25:00,VYMI
66.925,66.925,66.925,66.925,250,2022-03-02 18:27:00,VYMI
66.925,66.925,66.925,66.925,299,2022-03-02 18:29:00,VYMI
66.945,66.945,66.945,66.945,142,2022-03-02 18:31:00,VYMI
66.9295,66.9295,66.9295,66.9295,245,2022-03-02 18:32:00,VYMI
66.9295,66.986,66.9295,66.986,1989,2022-03-02 18:33:00,VYMI
66.98,67.0189,66.98,67.0189,1016,2022-03-02 18:34:00,VYMI
66.98,66.98,66.98,66.98,596,2022-03-02 18:35:00,VYMI
66.995,66.995,66.995,66.995,300,2022-03-02 18:42:00,VYMI
67.0067,67.0067,67.0067,67.0067,400,2022-03-02 18:43:00,VYMI
66.9501,66.9501,66.95,66.95,4524,2022-03-02 18:44:00,VYMI
66.9514,66.9514,66.9514,66.9514,195,2022-03-02 18:46:00,VYMI
66.9798,66.9798,66.9798,66.9798,400,2022-03-02 18:47:00,VYMI
66.98,66.98,66.95,66.9522,1554,2022-03-02 18:48:00,VYMI
66.93,66.93,66.93,66.93,350,2022-03-02 18:49:00,VYMI
66.935,66.935,66.935,66.935,250,2022-03-02 18:51:00,VYMI
66.9921,66.9921,66.9132,66.9132,502,2022-03-02 18:52:00,VYMI
66.9299,66.95,66.9299,66.95,756,2022-03-02 18:53:00,VYMI
66.897,67.0,66.897,66.954,750,2022-03-02 18:54:00,VYMI
66.9699,66.9699,66.9699,66.9699,1678,2022-03-02 18:56:00,VYMI
66.9014,66.945,66.9014,66.945,269,2022-03-02 18:59:00,VYMI
66.9693,66.9822,66.9291,66.9822,2127,2022-03-02 19:01:00,VYMI
66.9575,66.98,66.9575,66.98,1000,2022-03-02 19:03:00,VYMI
66.995,67.038,66.99,67.038,673,2022-03-02 19:09:00,VYMI
67.0386,67.0386,67.03,67.03,514,2022-03-02 19:13:00,VYMI
67.0199,67.0199,67.0199,67.0199,179,2022-03-02 19:17:00,VYMI
66.99,66.99,66.975,66.975,488,2022-03-02 19:18:00,VYMI
67.0,67.0,67.0,67.0,199,2022-03-02 19:21:00,VYMI
66.972,66.972,66.93,66.93,582,2022-03-02 19:22:00,VYMI
66.905,66.905,66.905,66.905,149,2022-03-02 19:24:00,VYMI
66.905,66.905,66.905,66.905,175,2022-03-02 19:25:00,VYMI
66.88,66.89,66.88,66.89,500,2022-03-02 19:26:00,VYMI
66.86,66.86,66.86,66.86,850,2022-03-02 19:27:00,VYMI
66.86,66.87,66.86,66.86,580,2022-03-02 19:28:00,VYMI
66.86,66.89,66.86,66.89,1731,2022-03-02 19:29:00,VYMI
66.87,66.87,66.87,66.87,100,2022-03-02 19:30:00,VYMI
66.86,66.88,66.86,66.87,1050,2022-03-02 19:31:00,VYMI
66.86,66.86,66.86,66.86,500,2022-03-02 19:32:00,VYMI
66.86,66.86,66.86,66.86,482,2022-03-02 19:33:00,VYMI
66.86,66.86,66.85,66.86,425,2022-03-02 19:34:00,VYMI
66.86,66.87,66.86,66.87,650,2022-03-02 19:35:00,VYMI
66.88,66.8981,66.88,66.8981,6058,2022-03-02 19:36:00,VYMI
66.895,66.895,66.89,66.89,200,2022-03-02 19:38:00,VYMI
66.92,66.92,66.92,66.92,119,2022-03-02 19:40:00,VYMI
66.8939,66.9183,66.8939,66.9183,1244,2022-03-02 19:42:00,VYMI
66.88,66.88,66.88,66.88,1230,2022-03-02 19:43:00,VYMI
66.885,66.885,66.885,66.885,150,2022-03-02 19:45:00,VYMI
66.8988,66.8988,66.8988,66.8988,249,2022-03-02 19:46:00,VYMI
66.86,66.86,66.85,66.85,450,2022-03-02 19:47:00,VYMI
66.83,66.83,66.785,66.785,674,2022-03-02 19:48:00,VYMI
66.85,66.85,66.85,66.85,100,2022-03-02 19:49:00,VYMI
66.8832,66.8832,66.8412,66.8412,1865,2022-03-02 19:51:00,VYMI
66.85,66.85,66.808,66.808,5500,2022-03-02 19:52:00,VYMI
66.8,66.81,66.8,66.81,707,2022-03-02 19:53:00,VYMI
66.78,66.78,66.7644,66.7644,678,2022-03-02 19:55:00,VYMI
66.78,66.78,66.78,66.78,200,2022-03-02 19:56:00,VYMI
66.76,66.76,66.76,66.76,100,2022-03-02 19:57:00,VYMI
66.73,66.75,66.73,66.75,200,2022-03-02 19:58:00,VYMI
66.78,66.78,66.75,66.75,302,2022-03-02 20:00:00,VYMI
66.77,66.77,66.77,66.77,200,2022-03-02 20:01:00,VYMI
66.79,66.79,66.79,66.79,100,2022-03-02 20:02:00,VYMI
66.81,66.85,66.81,66.84,2390,2022-03-02 20:03:00,VYMI
66.84,66.84,66.84,66.84,443,2022-03-02 20:04:00,VYMI
66.805,66.805,66.805,66.805,345,2022-03-02 20:06:00,VYMI
66.84,66.85,66.8001,66.8001,664,2022-03-02 20:07:00,VYMI
66.8125,66.82,66.8,66.8,1156,2022-03-02 20:08:00,VYMI
66.79,66.81,66.79,66.81,1400,2022-03-02 20:09:00,VYMI
66.8015,66.8015,66.8015,66.8015,299,2022-03-02 20:11:00,VYMI
66.78,66.78,66.78,66.78,262,2022-03-02 20:12:00,VYMI
66.77,66.7828,66.77,66.7828,1394,2022-03-02 20:13:00,VYMI
66.7659,66.7659,66.72,66.72,743,2022-03-02 20:14:00,VYMI
66.7,66.71,66.7,66.71,1434,2022-03-02 20:15:00,VYMI
66.715,66.715,66.715,66.715,155,2022-03-02 20:16:00,VYMI
66.73,66.74,66.73,66.74,1105,2022-03-02 20:18:00,VYMI
66.745,66.745,66.73,66.73,1107,2022-03-02 20:20:00,VYMI
66.76,66.76,66.73,66.7478,1123,2022-03-02 20:23:00,VYMI
66.7395,66.75,66.7395,66.75,1100,2022-03-02 20:24:00,VYMI
66.74,66.74,66.74,66.74,167,2022-03-02 20:25:00,VYMI
66.74,66.75,66.74,66.75,376,2022-03-02 20:26:00,VYMI
66.74,66.75,66.74,66.75,420,2022-03-02 20:27:00,VYMI
66.7484,66.76,66.7484,66.76,349,2022-03-02 20:28:00,VYMI
66.79,66.79,66.79,66.79,100,2022-03-02 20:29:00,VYMI
66.7632,66.81,66.7632,66.81,600,2022-03-02 20:30:00,VYMI
66.81,66.81,66.81,66.81,1142,2022-03-02 20:31:00,VYMI
66.81,66.83,66.795,66.8,2873,2022-03-02 20:32:00,VYMI
66.81,66.85,66.81,66.83,4331,2022-03-02 20:34:00,VYMI
66.83,66.83,66.81,66.81,999,2022-03-02 20:35:00,VYMI
66.83,66.8494,66.83,66.8494,326,2022-03-02 20:36:00,VYMI
66.85,66.85,66.84,66.85,700,2022-03-02 20:37:00,VYMI
66.85,66.85,66.83,66.83,900,2022-03-02 20:38:00,VYMI
66.82,66.82,66.82,66.82,170,2022-03-02 20:39:00,VYMI
66.795,66.795,66.795,66.795,150,2022-03-02 20:40:00,VYMI
66.81,66.81,66.8,66.8,559,2022-03-02 20:41:00,VYMI
66.81,66.81,66.79,66.79,2620,2022-03-02 20:42:00,VYMI
66.79,66.8,66.79,66.8,452,2022-03-02 20:43:00,VYMI
66.809,66.809,66.809,66.809,300,2022-03-02 20:44:00,VYMI
66.83,66.85,66.83,66.85,503,2022-03-02 20:45:00,VYMI
66.8425,66.89,66.84,66.88,3254,2022-03-02 20:46:00,VYMI
66.88,66.88,66.82,66.82,1051,2022-03-02 20:47:00,VYMI
66.854,66.854,66.854,66.854,106,2022-03-02 20:48:00,VYMI
66.855,66.885,66.855,66.87,800,2022-03-02 20:49:00,VYMI
66.885,66.885,66.8448,66.8448,641,2022-03-02 20:50:00,VYMI
66.93,66.93,66.93,66.93,100,2022-03-02 20:51:00,VYMI
66.95,66.95,66.95,66.95,100,2022-03-02 20:53:00,VYMI
66.91,66.91,66.91,66.91,129,2022-03-02 20:54:00,VYMI
66.9,66.9,66.885,66.885,1100,2022-03-02 20:55:00,VYMI
66.89,66.89,66.87,66.87,552,2022-03-02 20:57:00,VYMI
66.8891,66.8891,66.86,66.86,1600,2022-03-02 20:58:00,VYMI
66.85,66.89,66.84,66.84,700,2022-03-02 20:59:00,VYMI
66.94,66.94,66.94,66.94,322,2022-03-02 21:00:00,VYMI
66.76,66.76,66.54,66.55,16729,2022-03-03 14:30:00,VYMI
66.54,66.55,66.52,66.52,601,2022-03-03 14:31:00,VYMI
66.6409,66.6634,66.56,66.6634,2038,2022-03-03 14:32:00,VYMI
66.55,66.56,66.525,66.525,847,2022-03-03 14:33:00,VYMI
66.53,66.53,66.51,66.51,301,2022-03-03 14:34:00,VYMI
66.48,66.48,66.48,66.48,100,2022-03-03 14:35:00,VYMI
66.5101,66.5101,66.5101,66.5101,176,2022-03-03 14:36:00,VYMI
66.525,66.53,66.52,66.525,1000,2022-03-03 14:37:00,VYMI
66.52,66.52,66.48,66.48,489,2022-03-03 14:38:00,VYMI
66.5284,66.5465,66.5284,66.5465,524,2022-03-03 14:40:00,VYMI
66.545,66.55,66.52,66.52,1400,2022-03-03 14:41:00,VYMI
66.54,66.56,66.54,66.56,200,2022-03-03 14:42:00,VYMI
66.57,66.58,66.57,66.58,675,2022-03-03 14:43:00,VYMI
66.63,66.64,66.63,66.63,6178,2022-03-03 14:44:00,VYMI
66.64,66.67,66.64,66.65,1292,2022-03-03 14:45:00,VYMI
66.65,66.68,66.65,66.68,10373,2022-03-03 14:46:00,VYMI
66.69,66.69,66.67,66.67,1358,2022-03-03 14:47:00,VYMI
66.64,66.64,66.64,66.64,100,2022-03-03 14:48:00,VYMI
66.57,66.58,66.505,66.505,1871,2022-03-03 14:49:00,VYMI
66.51,66.53,66.51,66.53,510,2022-03-03 14:50:00,VYMI
66.54,66.54,66.52,66.525,1450,2022-03-03 14:51:00,VYMI
66.52,66.52,66.51,66.51,2104,2022-03-03 14:52:00,VYMI
66.5003,66.5003,66.5,66.5,3486,2022-03-03 14:53:00,VYMI
66.47,66.48,66.47,66.48,200,2022-03-03 14:55:00,VYMI
66.53,66.53,66.515,66.515,400,2022-03-03 14:56:00,VYMI
66.58,66.585,66.58,66.585,500,2022-03-03 14:57:00,VYMI
66.51,66.51,66.51,66.51,100,2022-03-03 14:58:00,VYMI
66.53,66.53,66.53,66.53,500,2022-03-03 14:59:00,VYMI
66.53,66.53,66.45,66.45,1260,2022-03-03 15:04:00,VYMI
66.46,66.46,66.46,66.46,100,2022-03-03 15:05:00,VYMI
66.45,66.45,66.45,66.45,100,2022-03-03 15:06:00,VYMI
66.44,66.44,66.44,66.44,100,2022-03-03 15:08:00,VYMI
66.49,66.49,66.48,66.48,300,2022-03-03 15:10:00,VYMI
66.5,66.5,66.5,66.5,500,2022-03-03 15:12:00,VYMI
66.47,66.5242,66.47,66.5242,550,2022-03-03 15:14:00,VYMI
66.5,66.5,66.5,66.5,100,2022-03-03 15:15:00,VYMI
66.5,66.5,66.4442,66.4442,2344,2022-03-03 15:16:00,VYMI
66.464,66.4672,66.464,66.4672,341,2022-03-03 15:17:00,VYMI
66.4767,66.48,66.47,66.47,1440,2022-03-03 15:18:00,VYMI
66.46,66.46,66.46,66.46,100,2022-03-03 15:19:00,VYMI
66.43,66.43,66.39,66.39,1267,2022-03-03 15:21:00,VYMI
66.39,66.39,66.39,66.39,300,2022-03-03 15:22:00,VYMI
66.3339,66.3339,66.3339,66.3339,208,2022-03-03 15:23:00,VYMI
66.345,66.36,66.345,66.36,1519,2022-03-03 15:25:00,VYMI
66.34,66.34,66.328,66.336,1742,2022-03-03 15:26:00,VYMI
66.365,66.365,66.365,66.365,301,2022-03-03 15:27:00,VYMI
66.36,66.395,66.36,66.395,1176,2022-03-03 15:28:00,VYMI
66.4,66.4,66.4,66.4,200,2022-03-03 15:29:00,VYMI
66.39,66.39,66.39,66.39,100,2022-03-03 15:31:00,VYMI
66.39,66.39,66.355,66.355,900,2022-03-03 15:32:00,VYMI
66.4,66.4,66.4,66.4,375,2022-03-03 15:33:00,VYMI
66.38,66.38,66.28,66.28,2977,2022-03-03 15:34:00,VYMI
66.2835,66.36,66.282,66.34,2613,2022-03-03 15:35:00,VYMI
66.32,66.3554,66.32,66.32,632,2022-03-03 15:36:00,VYMI
66.2928,66.2928,66.27,66.27,611,2022-03-03 15:37:00,VYMI
66.26,66.26,66.26,66.26,900,2022-03-03 15:38:00,VYMI
66.26,66.26,66.25,66.25,300,2022-03-03 15:39:00,VYMI
66.26,66.26,66.25,66.25,700,2022-03-03 15:40:00,VYMI
66.2443,66.2443,66.21,66.2336,800,2022-03-03 15:42:00,VYMI
66.21,66.23,66.12,66.12,838,2022-03-03 15:43:00,VYMI
66.1919,66.1919,66.18,66.18,500,2022-03-03 15:44:00,VYMI
66.157,66.157,66.157,66.157,600,2022-03-03 15:45:00,VYMI
66.1231,66.1231,66.1231,66.1231,264,2022-03-03 15:46:00,VYMI
66.11,66.11,66.11,66.11,100,2022-03-03 15:47:00,VYMI
66.14,66.17,66.14,66.16,4661,2022-03-03 15:48:00,VYMI
66.17,66.17,66.15,66.15,1243,2022-03-03 15:50:00,VYMI
66.19,66.19,66.14,66.14,1100,2022-03-03 15:51:00,VYMI
66.17,66.17,66.16,66.16,200,2022-03-03 15:53:00,VYMI
66.08,66.145,66.08,66.12,300,2022-03-03 15:54:00,VYMI
66.1,66.1,66.1,66.1,100,2022-03-03 15:56:00,VYMI
66.07,66.07,66.07,66.07,186,2022-03-03 15:57:00,VYMI
66.07,66.07,66.07,66.07,300,2022-03-03 15:58:00,VYMI
66.06,66.06,66.03,66.03,839,2022-03-03 15:59:00,VYMI
66.0205,66.0467,66.0205,66.0467,271,2022-03-03 16:01:00,VYMI
66.0295,66.0295,66.02,66.02,600,2022-03-03 16:02:00,VYMI
66.0177,66.0177,65.95,65.95,642,2022-03-03 16:03:00,VYMI
65.9474,66.0103,65.9474,66.0103,650,2022-03-03 16:04:00,VYMI
65.975,65.975,65.93,65.93,475,2022-03-03 16:05:00,VYMI
65.96,65.965,65.96,65.965,300,2022-03-03 16:06:00,VYMI
65.93,65.9754,65.93,65.97,780,2022-03-03 16:07:00,VYMI
65.975,66.01,65.975,66.0077,700,2022-03-03 16:08:00,VYMI
66.02,66.04,65.995,65.995,783,2022-03-03 16:09:00,VYMI
66.0,66.0,65.96,65.975,500,2022-03-03 16:10:00,VYMI
65.97,65.97,65.97,65.97,100,2022-03-03 16:11:00,VYMI
65.94,65.9452,65.89,65.89,519,2022-03-03 16:12:00,VYMI
65.9218,65.9218,65.8751,65.8751,500,2022-03-03 16:13:00,VYMI
65.88,65.88,65.88,65.88,100,2022-03-03 16:14:00,VYMI
65.85,65.85,65.7743,65.7972,2250,2022-03-03 16:15:00,VYMI
65.79,65.825,65.79,65.825,1523,2022-03-03 16:16:00,VYMI
65.83,65.85,65.83,65.85,200,2022-03-03 16:17:00,VYMI
65.865,65.865,65.865,65.865,225,2022-03-03 16:18:00,VYMI
65.87,65.87,65.86,65.86,200,2022-03-03 16:19:00,VYMI
65.91,65.91,65.91,65.91,1000,2022-03-03 16:20:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-03 16:21:00,VYMI
65.94,65.98,65.94,65.98,2869,2022-03-03 16:22:00,VYMI
65.985,65.985,65.98,65.98,1150,2022-03-03 16:23:00,VYMI
66.005,66.02,66.0,66.0,1473,2022-03-03 16:24:00,VYMI
66.0,66.0,65.9065,65.9065,6497,2022-03-03 16:25:00,VYMI
65.988,65.992,65.9634,65.9634,3261,2022-03-03 16:26:00,VYMI
65.98,65.99,65.98,65.99,450,2022-03-03 16:27:00,VYMI
65.98,65.98,65.93,65.93,7024,2022-03-03 16:28:00,VYMI
