open,high,low,close,volume,datetime,symbol
65.9,65.9,65.9,65.9,200,2022-03-03 16:29:00,VYMI
65.91,65.91,65.88,65.88,300,2022-03-03 16:30:00,VYMI
65.86,65.88,65.86,65.88,600,2022-03-03 16:31:00,VYMI
65.8708,65.8708,65.8481,65.8481,3493,2022-03-03 16:32:00,VYMI
65.83,65.83,65.83,65.83,300,2022-03-03 16:33:00,VYMI
65.83,65.89,65.83,65.89,400,2022-03-03 16:34:00,VYMI
65.88,65.8938,65.875,65.8938,600,2022-03-03 16:35:00,VYMI
65.8772,65.8772,65.8772,65.8772,265,2022-03-03 16:36:00,VYMI
65.84,65.84,65.81,65.81,2000,2022-03-03 16:37:00,VYMI
65.785,65.785,65.785,65.785,157,2022-03-03 16:38:00,VYMI
65.785,65.81,65.785,65.81,952,2022-03-03 16:39:00,VYMI
65.84,65.84,65.84,65.84,100,2022-03-03 16:41:00,VYMI
65.83,65.85,65.83,65.85,344,2022-03-03 16:42:00,VYMI
65.94,65.94,65.94,65.94,468,2022-03-03 16:44:00,VYMI
65.9,65.9176,65.9,65.9176,667,2022-03-03 16:45:00,VYMI
65.9089,65.9089,65.9089,65.9089,103,2022-03-03 16:47:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-03 16:48:00,VYMI
65.89,65.89,65.87,65.8764,634,2022-03-03 16:49:00,VYMI
65.845,65.86,65.845,65.86,800,2022-03-03 16:51:00,VYMI
65.88,65.88,65.87,65.88,500,2022-03-03 16:55:00,VYMI
65.87,65.87,65.78,65.78,3180,2022-03-03 16:56:00,VYMI
65.868,65.868,65.868,65.868,1120,2022-03-03 16:57:00,VYMI
65.88,65.9,65.88,65.9,656,2022-03-03 16:58:00,VYMI
65.93,65.93,65.914,65.914,1050,2022-03-03 16:59:00,VYMI
65.85,65.85,65.85,65.85,100,2022-03-03 17:00:00,VYMI
65.92,65.92,65.8713,65.9,400,2022-03-03 17:01:00,VYMI
65.92,65.92,65.91,65.91,200,2022-03-03 17:03:00,VYMI
65.93,65.94,65.92,65.93,1379,2022-03-03 17:05:00,VYMI
65.91,65.91,65.91,65.91,100,2022-03-03 17:06:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-03 17:07:00,VYMI
65.98,65.98,65.97,65.97,200,2022-03-03 17:09:00,VYMI
65.98,65.98,65.97,65.97,200,2022-03-03 17:10:00,VYMI
66.03,66.05,66.03,66.05,2100,2022-03-03 17:12:00,VYMI
66.04,66.04,66.02,66.02,1550,2022-03-03 17:13:00,VYMI
66.005,66.005,65.99,65.99,1100,2022-03-03 17:14:00,VYMI
65.98,65.98,65.98,65.98,156,2022-03-03 17:16:00,VYMI
66.0272,66.0272,66.0,66.0,800,2022-03-03 17:17:00,VYMI
66.005,66.005,66.005,66.005,120,2022-03-03 17:18:00,VYMI
66.0,66.0,65.98,65.98,400,2022-03-03 17:19:00,VYMI
65.9658,65.9658,65.94,65.95,1004,2022-03-03 17:20:00,VYMI
65.94,65.94,65.94,65.94,323,2022-03-03 17:21:00,VYMI
65.91,65.92,65.91,65.92,200,2022-03-03 17:22:00,VYMI
65.93,65.93,65.8792,65.8792,575,2022-03-03 17:23:00,VYMI
65.9079,65.9079,65.89,65.89,261,2022-03-03 17:24:00,VYMI
65.888,65.888,65.888,65.888,104,2022-03-03 17:25:00,VYMI
65.89,65.89,65.89,65.89,700,2022-03-03 17:26:00,VYMI
65.88,65.89,65.83,65.83,7272,2022-03-03 17:27:00,VYMI
65.83,65.84,65.82,65.83,1450,2022-03-03 17:28:00,VYMI
65.83,65.83,65.8106,65.82,342,2022-03-03 17:29:00,VYMI
65.85,65.87,65.85,65.87,2275,2022-03-03 17:30:00,VYMI
65.94,65.967,65.9,65.967,4013,2022-03-03 17:31:00,VYMI
66.01,66.01,65.98,65.99,325,2022-03-03 17:32:00,VYMI
66.03,66.18,66.03,66.18,5995,2022-03-03 17:33:00,VYMI
66.26,66.2999,66.105,66.105,3135,2022-03-03 17:34:00,VYMI
66.22,66.22,66.22,66.22,373,2022-03-03 17:35:00,VYMI
66.25,66.27,66.25,66.27,200,2022-03-03 17:36:00,VYMI
66.26,66.26,66.26,66.26,100,2022-03-03 17:37:00,VYMI
66.2275,66.2275,66.22,66.22,500,2022-03-03 17:38:00,VYMI
66.11,66.11,66.09,66.09,1257,2022-03-03 17:39:00,VYMI
66.04,66.04,66.04,66.04,100,2022-03-03 17:40:00,VYMI
66.02,66.02,66.01,66.01,400,2022-03-03 17:41:00,VYMI
66.04,66.04,66.03,66.03,1200,2022-03-03 17:43:00,VYMI
66.045,66.045,66.045,66.045,116,2022-03-03 17:44:00,VYMI
66.0577,66.0577,66.02,66.02,587,2022-03-03 17:45:00,VYMI
66.04,66.09,66.03,66.09,1699,2022-03-03 17:46:00,VYMI
66.0895,66.0895,66.0895,66.0895,150,2022-03-03 17:47:00,VYMI
66.11,66.11,66.0401,66.075,5000,2022-03-03 17:49:00,VYMI
66.08,66.08,66.065,66.065,1096,2022-03-03 17:50:00,VYMI
66.07,66.07,66.04,66.04,219,2022-03-03 17:51:00,VYMI
66.04,66.04,66.04,66.04,100,2022-03-03 17:52:00,VYMI
66.05,66.05,66.04,66.04,300,2022-03-03 17:53:00,VYMI
66.04,66.04,66.04,66.04,200,2022-03-03 17:55:00,VYMI
66.0638,66.0638,66.06,66.06,206,2022-03-03 17:56:00,VYMI
66.07,66.07,66.07,66.07,300,2022-03-03 17:57:00,VYMI
66.11,66.11,66.11,66.11,400,2022-03-03 17:59:00,VYMI
66.085,66.085,66.08,66.08,3427,2022-03-03 18:00:00,VYMI
66.095,66.095,66.08,66.08,2941,2022-03-03 18:01:00,VYMI
66.06,66.06,66.045,66.045,1392,2022-03-03 18:02:00,VYMI
66.08,66.08,66.08,66.08,100,2022-03-03 18:03:00,VYMI
66.12,66.15,66.12,66.15,291,2022-03-03 18:05:00,VYMI
66.19,66.19,66.16,66.16,651,2022-03-03 18:06:00,VYMI
66.16,66.16,66.1597,66.1597,389,2022-03-03 18:07:00,VYMI
66.14,66.14,66.14,66.14,300,2022-03-03 18:08:00,VYMI
66.12,66.12,66.101,66.101,208,2022-03-03 18:09:00,VYMI
66.1263,66.1263,66.1263,66.1263,252,2022-03-03 18:10:00,VYMI
66.095,66.095,66.095,66.095,200,2022-03-03 18:11:00,VYMI
66.16,66.16,66.15,66.15,800,2022-03-03 18:13:00,VYMI
66.19,66.2,66.19,66.2,738,2022-03-03 18:16:00,VYMI
66.2,66.2,66.1952,66.1952,1007,2022-03-03 18:17:00,VYMI
66.19,66.19,66.19,66.19,200,2022-03-03 18:18:00,VYMI
66.19,66.2,66.19,66.2,500,2022-03-03 18:19:00,VYMI
66.19,66.19,66.19,66.19,400,2022-03-03 18:20:00,VYMI
66.2,66.2,66.19,66.19,400,2022-03-03 18:21:00,VYMI
66.18,66.18,66.18,66.18,100,2022-03-03 18:22:00,VYMI
66.19,66.1964,66.19,66.19,638,2022-03-03 18:23:00,VYMI
66.1937,66.1937,66.1937,66.1937,170,2022-03-03 18:24:00,VYMI
66.205,66.2062,66.1986,66.1986,1676,2022-03-03 18:25:00,VYMI
66.18,66.18,66.18,66.18,400,2022-03-03 18:27:00,VYMI
66.18,66.18,66.17,66.17,400,2022-03-03 18:28:00,VYMI
66.18,66.19,66.18,66.19,400,2022-03-03 18:29:00,VYMI
66.17,66.17,66.16,66.16,600,2022-03-03 18:30:00,VYMI
66.15,66.15,66.14,66.14,600,2022-03-03 18:31:00,VYMI
66.11,66.11,66.1,66.1,200,2022-03-03 18:32:00,VYMI
66.125,66.125,66.12,66.12,1200,2022-03-03 18:33:00,VYMI
66.12,66.13,66.11,66.11,2770,2022-03-03 18:34:00,VYMI
66.11,66.11,66.11,66.11,556,2022-03-03 18:36:00,VYMI
66.1,66.1,66.09,66.09,200,2022-03-03 18:37:00,VYMI
66.0946,66.1,66.08,66.08,1488,2022-03-03 18:38:00,VYMI
66.07,66.07,66.0699,66.0699,250,2022-03-03 18:39:00,VYMI
66.07,66.07,66.0421,66.0421,721,2022-03-03 18:40:00,VYMI
66.07,66.07,66.05,66.05,300,2022-03-03 18:41:00,VYMI
66.02,66.02,66.02,66.02,100,2022-03-03 18:42:00,VYMI
66.03,66.05,66.03,66.04,2849,2022-03-03 18:43:00,VYMI
66.035,66.05,66.03,66.05,798,2022-03-03 18:44:00,VYMI
66.04,66.06,66.04,66.05,3979,2022-03-03 18:45:00,VYMI
66.06,66.06,66.0363,66.0363,857,2022-03-03 18:46:00,VYMI
66.05,66.05,66.05,66.05,1054,2022-03-03 18:47:00,VYMI
66.04,66.04,66.02,66.02,371,2022-03-03 18:48:00,VYMI
66.03,66.04,66.03,66.04,500,2022-03-03 18:49:00,VYMI
66.09,66.09,66.0864,66.0864,424,2022-03-03 18:50:00,VYMI
66.09,66.0928,66.09,66.0928,500,2022-03-03 18:51:00,VYMI
66.07,66.07,66.06,66.06,356,2022-03-03 18:52:00,VYMI
66.07,66.07,66.07,66.07,400,2022-03-03 18:53:00,VYMI
66.05,66.05,66.05,66.05,100,2022-03-03 18:54:00,VYMI
66.07,66.08,66.065,66.08,2978,2022-03-03 18:56:00,VYMI
66.087,66.087,66.087,66.087,259,2022-03-03 18:57:00,VYMI
66.06,66.06,66.055,66.055,400,2022-03-03 18:58:00,VYMI
66.04,66.04,66.04,66.04,500,2022-03-03 18:59:00,VYMI
66.05,66.05,66.05,66.05,200,2022-03-03 19:00:00,VYMI
66.09,66.1,66.09,66.1,300,2022-03-03 19:03:00,VYMI
66.06,66.06,66.06,66.06,257,2022-03-03 19:04:00,VYMI
66.06,66.06,66.04,66.04,1927,2022-03-03 19:05:00,VYMI
66.065,66.0701,66.056,66.0701,1052,2022-03-03 19:06:00,VYMI
66.07,66.0764,66.06,66.06,2124,2022-03-03 19:07:00,VYMI
66.06,66.06,66.05,66.05,350,2022-03-03 19:08:00,VYMI
66.04,66.04,66.03,66.03,200,2022-03-03 19:10:00,VYMI
66.055,66.055,66.05,66.05,1033,2022-03-03 19:11:00,VYMI
66.08,66.1365,66.08,66.12,2101,2022-03-03 19:12:00,VYMI
66.1193,66.1193,66.1193,66.1193,435,2022-03-03 19:13:00,VYMI
66.15,66.17,66.15,66.17,200,2022-03-03 19:14:00,VYMI
66.15,66.15,66.13,66.13,718,2022-03-03 19:15:00,VYMI
66.1206,66.1206,66.1206,66.1206,150,2022-03-03 19:16:00,VYMI
66.18,66.18,66.16,66.16,751,2022-03-03 19:17:00,VYMI
66.15,66.15,66.15,66.15,200,2022-03-03 19:18:00,VYMI
66.1303,66.159,66.1303,66.14,1164,2022-03-03 19:19:00,VYMI
66.11,66.11,66.08,66.085,700,2022-03-03 19:20:00,VYMI
66.1,66.1,66.1,66.1,100,2022-03-03 19:21:00,VYMI
66.08,66.08,66.08,66.08,235,2022-03-03 19:22:00,VYMI
66.08,66.08,66.08,66.08,200,2022-03-03 19:23:00,VYMI
66.07,66.07,66.0499,66.0499,1694,2022-03-03 19:24:00,VYMI
66.08,66.08,66.08,66.08,1164,2022-03-03 19:25:00,VYMI
66.08,66.08,66.07,66.08,600,2022-03-03 19:26:00,VYMI
66.07,66.08,66.07,66.08,1380,2022-03-03 19:27:00,VYMI
66.09,66.09,66.07,66.07,631,2022-03-03 19:28:00,VYMI
66.08,66.08,66.0564,66.0564,978,2022-03-03 19:29:00,VYMI
66.07,66.07,66.05,66.05,347,2022-03-03 19:30:00,VYMI
66.04,66.05,66.0388,66.05,18915,2022-03-03 19:32:00,VYMI
66.035,66.0404,66.015,66.03,1482,2022-03-03 19:33:00,VYMI
66.02,66.02,66.0,66.02,1236,2022-03-03 19:34:00,VYMI
66.03,66.03,66.003,66.003,1210,2022-03-03 19:35:00,VYMI
66.0,66.0099,65.99,65.99,866,2022-03-03 19:36:00,VYMI
65.99,65.99,65.975,65.975,1200,2022-03-03 19:37:00,VYMI
65.976,65.98,65.97,65.97,2186,2022-03-03 19:38:00,VYMI
65.97,65.98,65.97,65.97,2300,2022-03-03 19:39:00,VYMI
65.97,65.97,65.97,65.97,100,2022-03-03 19:40:00,VYMI
65.98,65.98,65.98,65.98,963,2022-03-03 19:41:00,VYMI
65.9866,65.9866,65.9866,65.9866,300,2022-03-03 19:42:00,VYMI
65.96,65.96,65.94,65.94,300,2022-03-03 19:43:00,VYMI
65.92,65.92,65.9,65.91,800,2022-03-03 19:44:00,VYMI
65.93,65.93,65.91,65.91,1961,2022-03-03 19:45:00,VYMI
65.9,65.9,65.88,65.88,745,2022-03-03 19:46:00,VYMI
65.87,65.87,65.87,65.87,100,2022-03-03 19:47:00,VYMI
65.89,65.89,65.88,65.88,300,2022-03-03 19:49:00,VYMI
65.85,65.85,65.85,65.85,759,2022-03-03 19:50:00,VYMI
65.84,65.84,65.83,65.83,200,2022-03-03 19:51:00,VYMI
65.82,65.83,65.81,65.81,1200,2022-03-03 19:52:00,VYMI
65.87,65.88,65.84,65.84,1060,2022-03-03 19:53:00,VYMI
65.84,65.8491,65.84,65.8491,633,2022-03-03 19:54:00,VYMI
65.84,65.84,65.82,65.82,775,2022-03-03 19:55:00,VYMI
65.845,65.845,65.845,65.845,1410,2022-03-03 19:56:00,VYMI
65.855,65.855,65.855,65.855,100,2022-03-03 19:57:00,VYMI
65.85,65.85,65.83,65.84,1498,2022-03-03 19:58:00,VYMI
65.8499,65.85,65.8499,65.85,438,2022-03-03 19:59:00,VYMI
65.83,65.84,65.81,65.81,1127,2022-03-03 20:00:00,VYMI
65.8,65.8,65.8,65.8,200,2022-03-03 20:01:00,VYMI
65.7999,65.7999,65.7999,65.7999,144,2022-03-03 20:02:00,VYMI
65.8,65.8,65.8,65.8,300,2022-03-03 20:03:00,VYMI
65.79,65.79,65.77,65.77,1500,2022-03-03 20:04:00,VYMI
65.82,65.82,65.8,65.8,594,2022-03-03 20:06:00,VYMI
65.77,65.78,65.75,65.75,1341,2022-03-03 20:07:00,VYMI
65.74,65.75,65.74,65.74,400,2022-03-03 20:09:00,VYMI
65.7464,65.77,65.74,65.77,1002,2022-03-03 20:10:00,VYMI
65.77,65.77,65.76,65.77,436,2022-03-03 20:11:00,VYMI
65.75,65.75,65.75,65.75,100,2022-03-03 20:12:00,VYMI
65.77,65.78,65.76,65.76,600,2022-03-03 20:15:00,VYMI
65.78,65.78,65.78,65.78,800,2022-03-03 20:16:00,VYMI
65.8,65.82,65.8,65.805,2895,2022-03-03 20:17:00,VYMI
65.85,65.85,65.84,65.84,300,2022-03-03 20:18:00,VYMI
65.83,65.83,65.83,65.83,300,2022-03-03 20:19:00,VYMI
65.82,65.83,65.82,65.825,1639,2022-03-03 20:20:00,VYMI
65.82,65.82,65.79,65.79,600,2022-03-03 20:21:00,VYMI
65.8,65.8,65.78,65.8,668,2022-03-03 20:22:00,VYMI
65.8,65.8,65.79,65.79,1700,2022-03-03 20:23:00,VYMI
65.81,65.82,65.81,65.81,600,2022-03-03 20:24:00,VYMI
65.81,65.82,65.81,65.8155,864,2022-03-03 20:25:00,VYMI
65.83,65.83,65.83,65.83,100,2022-03-03 20:26:00,VYMI
65.85,65.86,65.85,65.86,500,2022-03-03 20:27:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-03 20:28:00,VYMI
65.906,65.92,65.906,65.91,724,2022-03-03 20:29:00,VYMI
65.91,65.91,65.88,65.9,983,2022-03-03 20:30:00,VYMI
65.875,65.875,65.875,65.875,910,2022-03-03 20:31:00,VYMI
65.85,65.85,65.839,65.839,400,2022-03-03 20:32:00,VYMI
65.82,65.82,65.81,65.82,1600,2022-03-03 20:33:00,VYMI
65.8,65.8,65.77,65.79,525,2022-03-03 20:34:00,VYMI
65.7756,65.7756,65.77,65.77,368,2022-03-03 20:36:00,VYMI
65.76,65.77,65.76,65.77,724,2022-03-03 20:37:00,VYMI
65.77,65.8,65.76,65.79,1225,2022-03-03 20:38:00,VYMI
65.83,65.84,65.82,65.82,1300,2022-03-03 20:39:00,VYMI
65.82,65.82,65.81,65.81,1300,2022-03-03 20:40:00,VYMI
65.81,65.83,65.81,65.83,700,2022-03-03 20:41:00,VYMI
65.83,65.84,65.79,65.79,1300,2022-03-03 20:42:00,VYMI
65.795,65.795,65.79,65.79,200,2022-03-03 20:43:00,VYMI
65.785,65.785,65.77,65.77,1819,2022-03-03 20:44:00,VYMI
65.765,65.77,65.76,65.76,1100,2022-03-03 20:45:00,VYMI
65.75,65.75,65.745,65.745,1213,2022-03-03 20:46:00,VYMI
65.78,65.79,65.78,65.78,1600,2022-03-03 20:47:00,VYMI
65.8,65.8,65.8,65.8,100,2022-03-03 20:48:00,VYMI
65.7936,65.7936,65.79,65.79,313,2022-03-03 20:49:00,VYMI
65.8,65.86,65.77,65.86,5120,2022-03-03 20:50:00,VYMI
65.875,65.875,65.855,65.86,450,2022-03-03 20:51:00,VYMI
65.8501,65.8679,65.8501,65.8679,640,2022-03-03 20:52:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-03 20:53:00,VYMI
65.89,65.89,65.87,65.88,614,2022-03-03 20:54:00,VYMI
65.87,65.87,65.85,65.86,2431,2022-03-03 20:55:00,VYMI
65.86,65.9,65.86,65.9,760,2022-03-03 20:56:00,VYMI
65.9,65.9,65.89,65.89,300,2022-03-03 20:57:00,VYMI
65.89,65.92,65.89,65.92,1133,2022-03-03 20:58:00,VYMI
65.9399,65.95,65.9,65.905,4596,2022-03-03 20:59:00,VYMI
65.91,65.91,65.91,65.91,111,2022-03-03 21:00:00,VYMI
65.0,65.0,64.98,64.98,766,2022-03-04 13:54:00,VYMI
64.6,64.61,64.6,64.61,1700,2022-03-04 14:27:00,VYMI
64.6,64.6,64.53,64.56,58130,2022-03-04 14:30:00,VYMI
64.5592,64.5592,64.5592,64.5592,749,2022-03-04 14:31:00,VYMI
64.52,64.53,64.4201,64.4201,7577,2022-03-04 14:32:00,VYMI
64.47,64.48,64.45,64.48,900,2022-03-04 14:33:00,VYMI
64.5084,64.53,64.5084,64.53,220,2022-03-04 14:34:00,VYMI
64.545,64.57,64.545,64.5695,2831,2022-03-04 14:35:00,VYMI
64.5657,64.5657,64.52,64.55,1930,2022-03-04 14:36:00,VYMI
64.515,64.53,64.51,64.51,1074,2022-03-04 14:37:00,VYMI
64.51,64.57,64.51,64.57,900,2022-03-04 14:38:00,VYMI
64.555,64.56,64.52,64.56,2743,2022-03-04 14:39:00,VYMI
64.5,64.5001,64.4636,64.48,8085,2022-03-04 14:40:00,VYMI
64.49,64.49,64.47,64.48,9200,2022-03-04 14:41:00,VYMI
64.47,64.47,64.45,64.465,2700,2022-03-04 14:42:00,VYMI
64.47,64.5299,64.47,64.5299,1077,2022-03-04 14:43:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-04 14:44:00,VYMI
64.465,64.465,64.43,64.44,4934,2022-03-04 14:45:00,VYMI
64.42,64.42,64.336,64.336,579,2022-03-04 14:46:00,VYMI
64.42,64.42,64.37,64.38,3000,2022-03-04 14:47:00,VYMI
64.36,64.3798,64.35,64.3798,1101,2022-03-04 14:48:00,VYMI
64.35,64.35,64.34,64.34,676,2022-03-04 14:49:00,VYMI
64.33,64.37,64.33,64.36,500,2022-03-04 14:50:00,VYMI
64.34,64.35,64.33,64.33,2153,2022-03-04 14:51:00,VYMI
64.34,64.3758,64.34,64.35,1500,2022-03-04 14:52:00,VYMI
64.39,64.39,64.36,64.39,2666,2022-03-04 14:53:00,VYMI
64.34,64.34,64.34,64.34,300,2022-03-04 14:54:00,VYMI
64.354,64.36,64.35,64.36,450,2022-03-04 14:55:00,VYMI
64.3564,64.3799,64.34,64.3799,800,2022-03-04 14:56:00,VYMI
64.4,64.4497,64.4,64.4497,692,2022-03-04 14:57:00,VYMI
64.47,64.5352,64.47,64.505,5674,2022-03-04 14:58:00,VYMI
64.53,64.53,64.53,64.53,230,2022-03-04 14:59:00,VYMI
64.57,64.57,64.57,64.57,700,2022-03-04 15:00:00,VYMI
64.585,64.585,64.555,64.555,524,2022-03-04 15:01:00,VYMI
64.531,64.5393,64.51,64.51,2012,2022-03-04 15:02:00,VYMI
64.475,64.475,64.475,64.475,125,2022-03-04 15:03:00,VYMI
64.5055,64.5055,64.48,64.48,204,2022-03-04 15:04:00,VYMI
64.49,64.49,64.45,64.46,2558,2022-03-04 15:05:00,VYMI
64.44,64.446,64.44,64.44,704,2022-03-04 15:06:00,VYMI
64.415,64.415,64.415,64.415,200,2022-03-04 15:08:00,VYMI
64.41,64.41,64.4,64.4,1700,2022-03-04 15:10:00,VYMI
64.33,64.35,64.33,64.35,980,2022-03-04 15:11:00,VYMI
64.34,64.3535,64.34,64.3535,690,2022-03-04 15:12:00,VYMI
64.3562,64.3562,64.32,64.35,3354,2022-03-04 15:13:00,VYMI
64.37,64.37,64.29,64.33,20322,2022-03-04 15:14:00,VYMI
64.3,64.3371,64.29,64.31,21043,2022-03-04 15:15:00,VYMI
64.32,64.34,64.28,64.34,2070,2022-03-04 15:16:00,VYMI
64.3099,64.31,64.3099,64.31,235,2022-03-04 15:17:00,VYMI
64.32,64.32,64.29,64.31,600,2022-03-04 15:19:00,VYMI
64.315,64.33,64.315,64.33,200,2022-03-04 15:20:00,VYMI
64.34,64.36,64.3,64.3,800,2022-03-04 15:21:00,VYMI
64.33,64.33,64.33,64.33,100,2022-03-04 15:22:00,VYMI
64.33,64.33,64.3103,64.3103,225,2022-03-04 15:23:00,VYMI
64.3,64.3,64.3,64.3,241,2022-03-04 15:24:00,VYMI
64.29,64.34,64.29,64.34,594,2022-03-04 15:25:00,VYMI
64.335,64.3554,64.335,64.3554,1000,2022-03-04 15:26:00,VYMI
64.35,64.35,64.35,64.35,155,2022-03-04 15:27:00,VYMI
64.33,64.34,64.33,64.34,200,2022-03-04 15:28:00,VYMI
64.34,64.34,64.34,64.34,600,2022-03-04 15:29:00,VYMI
64.36,64.36,64.36,64.36,100,2022-03-04 15:30:00,VYMI
64.31,64.31,64.31,64.31,100,2022-03-04 15:31:00,VYMI
64.31,64.3561,64.31,64.33,900,2022-03-04 15:32:00,VYMI
64.33,64.34,64.33,64.34,200,2022-03-04 15:33:00,VYMI
64.33,64.345,64.33,64.345,924,2022-03-04 15:34:00,VYMI
64.35,64.4,64.34,64.36,30044,2022-03-04 15:36:00,VYMI
64.39,64.42,64.38,64.3976,10740,2022-03-04 15:37:00,VYMI
64.39,64.39,64.39,64.39,100,2022-03-04 15:38:00,VYMI
64.42,64.42,64.38,64.38,2728,2022-03-04 15:39:00,VYMI
64.36,64.36,64.34,64.34,1000,2022-03-04 15:40:00,VYMI
64.3595,64.3595,64.3595,64.3595,100,2022-03-04 15:41:00,VYMI
64.325,64.325,64.325,64.325,100,2022-03-04 15:42:00,VYMI
64.28,64.33,64.28,64.3,900,2022-03-04 15:43:00,VYMI
64.31,64.31,64.27,64.27,800,2022-03-04 15:44:00,VYMI
64.25,64.25,64.2,64.2,2211,2022-03-04 15:45:00,VYMI
64.21,64.21,64.2,64.2,1400,2022-03-04 15:46:00,VYMI
64.235,64.28,64.235,64.28,900,2022-03-04 15:48:00,VYMI
64.27,64.29,64.26,64.29,500,2022-03-04 15:53:00,VYMI
64.28,64.3027,64.28,64.3027,488,2022-03-04 15:54:00,VYMI
64.26,64.29,64.26,64.29,300,2022-03-04 15:55:00,VYMI
64.25,64.25,64.25,64.25,100,2022-03-04 15:56:00,VYMI
64.23,64.2833,64.22,64.26,1029,2022-03-04 15:57:00,VYMI
64.21,64.31,64.21,64.265,444,2022-03-04 15:58:00,VYMI
64.2552,64.3062,64.23,64.24,1313,2022-03-04 15:59:00,VYMI
64.27,64.28,64.27,64.28,300,2022-03-04 16:01:00,VYMI
64.2612,64.2634,64.26,64.2634,775,2022-03-04 16:02:00,VYMI
64.24,64.24,64.234,64.234,350,2022-03-04 16:03:00,VYMI
64.24,64.24,64.24,64.24,720,2022-03-04 16:04:00,VYMI
64.23,64.2334,64.21,64.21,1505,2022-03-04 16:05:00,VYMI
64.21,64.21,64.21,64.21,100,2022-03-04 16:06:00,VYMI
64.2178,64.24,64.2178,64.24,566,2022-03-04 16:08:00,VYMI
64.22,64.2398,64.22,64.2351,4869,2022-03-04 16:10:00,VYMI
64.24,64.24,64.2064,64.21,42773,2022-03-04 16:11:00,VYMI
64.23,64.23,64.23,64.23,100,2022-03-04 16:12:00,VYMI
64.25,64.25,64.21,64.21,10700,2022-03-04 16:13:00,VYMI
64.21,64.26,64.21,64.26,11971,2022-03-04 16:14:00,VYMI
64.265,64.28,64.265,64.28,890,2022-03-04 16:15:00,VYMI
64.28,64.28,64.28,64.28,100,2022-03-04 16:16:00,VYMI
64.365,64.365,64.35,64.35,1120,2022-03-04 16:17:00,VYMI
64.34,64.36,64.34,64.36,7281,2022-03-04 16:18:00,VYMI
64.36,64.36,64.36,64.36,200,2022-03-04 16:19:00,VYMI
64.32,64.32,64.3,64.3,300,2022-03-04 16:20:00,VYMI
64.29,64.29,64.25,64.2699,3248,2022-03-04 16:21:00,VYMI
64.2852,64.2852,64.255,64.255,1537,2022-03-04 16:22:00,VYMI
64.28,64.28,64.24,64.24,251,2022-03-04 16:23:00,VYMI
64.3299,64.3299,64.3299,64.3299,1775,2022-03-04 16:24:00,VYMI
64.32,64.32,64.32,64.32,150,2022-03-04 16:25:00,VYMI
64.32,64.32,64.31,64.32,1236,2022-03-04 16:26:00,VYMI
64.3658,64.3658,64.31,64.31,552,2022-03-04 16:27:00,VYMI
64.31,64.32,64.31,64.32,525,2022-03-04 16:28:00,VYMI
64.3,64.3,64.25,64.25,1056,2022-03-04 16:29:00,VYMI
64.245,64.245,64.225,64.225,417,2022-03-04 16:30:00,VYMI
64.2,64.2,64.13,64.15,1275,2022-03-04 16:31:00,VYMI
64.15,64.15,64.15,64.15,150,2022-03-04 16:32:00,VYMI
64.17,64.2058,64.165,64.2058,1050,2022-03-04 16:33:00,VYMI
