open,high,low,close,volume,datetime,symbol
64.1607,64.18,64.15,64.15,1400,2022-03-04 16:34:00,VYMI
64.105,64.105,64.06,64.06,695,2022-03-04 16:35:00,VYMI
64.0564,64.1135,64.0414,64.1135,3917,2022-03-04 16:36:00,VYMI
64.1187,64.16,64.1187,64.16,600,2022-03-04 16:37:00,VYMI
64.24,64.24,64.2087,64.2087,400,2022-03-04 16:38:00,VYMI
64.27,64.275,64.27,64.2723,1090,2022-03-04 16:39:00,VYMI
64.285,64.285,64.2001,64.23,3623,2022-03-04 16:40:00,VYMI
64.224,64.268,64.22,64.268,2574,2022-03-04 16:41:00,VYMI
64.265,64.265,64.225,64.225,1002,2022-03-04 16:42:00,VYMI
64.2649,64.2649,64.2649,64.2649,139,2022-03-04 16:43:00,VYMI
64.24,64.24,64.22,64.24,852,2022-03-04 16:45:00,VYMI
64.2214,64.268,64.2118,64.2118,3469,2022-03-04 16:46:00,VYMI
64.171,64.212,64.171,64.212,657,2022-03-04 16:47:00,VYMI
64.2,64.2405,64.2,64.2405,688,2022-03-04 16:48:00,VYMI
64.23,64.23,64.23,64.23,140,2022-03-04 16:49:00,VYMI
64.23,64.2373,64.23,64.2373,710,2022-03-04 16:50:00,VYMI
64.21,64.2272,64.21,64.2272,277,2022-03-04 16:51:00,VYMI
64.22,64.22,64.22,64.22,100,2022-03-04 16:52:00,VYMI
64.2302,64.2302,64.2302,64.2302,300,2022-03-04 16:53:00,VYMI
64.23,64.23,64.23,64.23,100,2022-03-04 16:54:00,VYMI
64.22,64.22,64.21,64.22,69336,2022-03-04 16:55:00,VYMI
64.215,64.215,64.215,64.215,39710,2022-03-04 16:56:00,VYMI
64.24,64.24,64.2019,64.2019,685,2022-03-04 16:57:00,VYMI
64.2082,64.21,64.2054,64.21,2075,2022-03-04 16:58:00,VYMI
64.1713,64.2,64.1713,64.1719,1318,2022-03-04 16:59:00,VYMI
64.206,64.206,64.18,64.18,800,2022-03-04 17:00:00,VYMI
64.135,64.135,64.135,64.135,2215,2022-03-04 17:01:00,VYMI
64.16,64.17,64.16,64.1605,3225,2022-03-04 17:02:00,VYMI
64.16,64.17,64.16,64.17,602,2022-03-04 17:03:00,VYMI
64.1664,64.19,64.1664,64.18,865,2022-03-04 17:04:00,VYMI
64.2,64.2,64.17,64.1963,2466,2022-03-04 17:05:00,VYMI
64.1799,64.18,64.165,64.165,4095,2022-03-04 17:07:00,VYMI
64.162,64.19,64.162,64.1878,855,2022-03-04 17:08:00,VYMI
64.19,64.2,64.19,64.2,1500,2022-03-04 17:09:00,VYMI
64.2906,64.2906,64.22,64.22,72366,2022-03-04 17:10:00,VYMI
64.34,64.34,64.3236,64.3236,248,2022-03-04 17:11:00,VYMI
64.33,64.33,64.33,64.33,400,2022-03-04 17:12:00,VYMI
64.34,64.34,64.34,64.34,1000,2022-03-04 17:13:00,VYMI
64.35,64.35,64.35,64.35,100,2022-03-04 17:14:00,VYMI
64.3944,64.3944,64.3944,64.3944,286,2022-03-04 17:15:00,VYMI
64.44,64.44,64.44,64.44,2000,2022-03-04 17:16:00,VYMI
64.46,64.475,64.41,64.41,21887,2022-03-04 17:17:00,VYMI
64.4657,64.4657,64.42,64.42,619,2022-03-04 17:18:00,VYMI
64.425,64.425,64.425,64.425,109,2022-03-04 17:19:00,VYMI
64.3719,64.3719,64.31,64.31,790,2022-03-04 17:21:00,VYMI
64.3349,64.3349,64.3349,64.3349,379,2022-03-04 17:22:00,VYMI
64.31,64.31,64.31,64.31,145,2022-03-04 17:23:00,VYMI
64.3381,64.3381,64.27,64.27,457,2022-03-04 17:24:00,VYMI
64.295,64.3299,64.285,64.288,11620,2022-03-04 17:25:00,VYMI
64.32,64.38,64.32,64.38,400,2022-03-04 17:26:00,VYMI
64.3988,64.4,64.375,64.375,4125,2022-03-04 17:27:00,VYMI
64.3626,64.3626,64.3626,64.3626,388,2022-03-04 17:28:00,VYMI
64.41,64.41,64.395,64.395,1155,2022-03-04 17:29:00,VYMI
64.409,64.41,64.4,64.4,834,2022-03-04 17:30:00,VYMI
64.39,64.41,64.39,64.41,735,2022-03-04 17:31:00,VYMI
64.3844,64.3844,64.3844,64.3844,146,2022-03-04 17:32:00,VYMI
64.41,64.41,64.41,64.41,100,2022-03-04 17:33:00,VYMI
64.3884,64.3884,64.3884,64.3884,100,2022-03-04 17:34:00,VYMI
64.41,64.41,64.385,64.41,300,2022-03-04 17:35:00,VYMI
64.41,64.41,64.3977,64.3977,571,2022-03-04 17:36:00,VYMI
64.42,64.42,64.42,64.42,100,2022-03-04 17:37:00,VYMI
64.4065,64.4065,64.4065,64.4065,500,2022-03-04 17:38:00,VYMI
64.421,64.421,64.42,64.42,38522,2022-03-04 17:40:00,VYMI
64.415,64.415,64.415,64.415,1862,2022-03-04 17:42:00,VYMI
64.4,64.4,64.39,64.39,364,2022-03-04 17:43:00,VYMI
64.37,64.37,64.3591,64.3591,2955,2022-03-04 17:44:00,VYMI
64.3697,64.3697,64.3697,64.3697,150,2022-03-04 17:45:00,VYMI
64.37,64.37,64.33,64.33,200,2022-03-04 17:46:00,VYMI
64.329,64.329,64.329,64.329,300,2022-03-04 17:47:00,VYMI
64.345,64.345,64.345,64.345,100,2022-03-04 17:48:00,VYMI
64.3357,64.36,64.3357,64.34,635,2022-03-04 17:49:00,VYMI
64.4,64.4,64.365,64.4,1428,2022-03-04 17:50:00,VYMI
64.3996,64.3996,64.3996,64.3996,1213,2022-03-04 17:51:00,VYMI
64.3985,64.3985,64.3985,64.3985,1550,2022-03-04 17:52:00,VYMI
64.39,64.39,64.39,64.39,400,2022-03-04 17:53:00,VYMI
64.39,64.39,64.39,64.39,100,2022-03-04 17:55:00,VYMI
64.4657,64.47,64.4657,64.47,235,2022-03-04 17:57:00,VYMI
64.44,64.4464,64.44,64.4464,921,2022-03-04 17:58:00,VYMI
64.45,64.4744,64.45,64.4744,2626,2022-03-04 18:00:00,VYMI
64.51,64.51,64.49,64.49,400,2022-03-04 18:01:00,VYMI
64.5482,64.5482,64.5482,64.5482,2310,2022-03-04 18:02:00,VYMI
64.49,64.5,64.49,64.5,607,2022-03-04 18:04:00,VYMI
64.565,64.565,64.5639,64.5639,1407,2022-03-04 18:07:00,VYMI
64.5762,64.5762,64.5291,64.5291,821,2022-03-04 18:08:00,VYMI
64.5739,64.6,64.5739,64.6,20175,2022-03-04 18:09:00,VYMI
64.58,64.59,64.55,64.55,22400,2022-03-04 18:10:00,VYMI
64.537,64.537,64.53,64.53,441,2022-03-04 18:11:00,VYMI
64.5387,64.5387,64.52,64.52,250,2022-03-04 18:13:00,VYMI
64.505,64.505,64.505,64.505,400,2022-03-04 18:15:00,VYMI
64.48,64.48,64.48,64.48,149,2022-03-04 18:16:00,VYMI
64.4688,64.4688,64.44,64.44,250,2022-03-04 18:17:00,VYMI
64.42,64.469,64.42,64.469,1060,2022-03-04 18:20:00,VYMI
64.48,64.48,64.48,64.48,100,2022-03-04 18:21:00,VYMI
64.48,64.5,64.48,64.48,790,2022-03-04 18:22:00,VYMI
64.4999,64.4999,64.46,64.46,1110,2022-03-04 18:23:00,VYMI
64.4486,64.4486,64.4486,64.4486,750,2022-03-04 18:24:00,VYMI
64.445,64.46,64.445,64.46,675,2022-03-04 18:25:00,VYMI
64.46,64.46,64.46,64.46,100,2022-03-04 18:26:00,VYMI
64.445,64.4563,64.445,64.4563,384,2022-03-04 18:27:00,VYMI
64.46,64.46,64.44,64.44,400,2022-03-04 18:28:00,VYMI
64.43,64.43,64.43,64.43,200,2022-03-04 18:29:00,VYMI
64.3943,64.4283,64.3943,64.4283,1798,2022-03-04 18:30:00,VYMI
64.44,64.4794,64.44,64.4794,4200,2022-03-04 18:31:00,VYMI
64.45,64.45,64.44,64.44,200,2022-03-04 18:33:00,VYMI
64.4789,64.4789,64.4621,64.4621,2152,2022-03-04 18:34:00,VYMI
64.455,64.48,64.455,64.46,761,2022-03-04 18:35:00,VYMI
64.457,64.457,64.457,64.457,220,2022-03-04 18:37:00,VYMI
64.4791,64.495,64.4791,64.495,925,2022-03-04 18:38:00,VYMI
64.492,64.502,64.492,64.502,1016,2022-03-04 18:39:00,VYMI
64.47,64.4792,64.46,64.46,528,2022-03-04 18:40:00,VYMI
64.48,64.48,64.43,64.43,2495,2022-03-04 18:41:00,VYMI
64.37,64.378,64.37,64.378,790,2022-03-04 18:42:00,VYMI
64.39,64.39,64.3745,64.3745,206,2022-03-04 18:43:00,VYMI
64.35,64.38,64.338,64.38,1306,2022-03-04 18:45:00,VYMI
64.37,64.3704,64.35,64.35,1181,2022-03-04 18:47:00,VYMI
64.37,64.375,64.37,64.375,403,2022-03-04 18:51:00,VYMI
64.3984,64.41,64.38,64.38,1962,2022-03-04 18:54:00,VYMI
64.4192,64.4192,64.4192,64.4192,885,2022-03-04 18:55:00,VYMI
64.4,64.4,64.4,64.4,465,2022-03-04 18:56:00,VYMI
64.39,64.39,64.35,64.35,400,2022-03-04 18:57:00,VYMI
64.35,64.35,64.35,64.35,200,2022-03-04 18:58:00,VYMI
64.32,64.33,64.26,64.26,20098,2022-03-04 19:00:00,VYMI
64.3,64.3,64.285,64.285,858,2022-03-04 19:01:00,VYMI
64.27,64.27,64.26,64.26,392,2022-03-04 19:02:00,VYMI
64.28,64.2948,64.28,64.2948,463,2022-03-04 19:04:00,VYMI
64.31,64.31,64.2901,64.2901,586,2022-03-04 19:05:00,VYMI
64.3,64.32,64.3,64.32,200,2022-03-04 19:06:00,VYMI
64.32,64.32,64.306,64.31,2358,2022-03-04 19:07:00,VYMI
64.29,64.29,64.29,64.29,100,2022-03-04 19:08:00,VYMI
64.29,64.34,64.29,64.2901,5156,2022-03-04 19:09:00,VYMI
64.29,64.29,64.29,64.29,100,2022-03-04 19:10:00,VYMI
64.274,64.31,64.27,64.31,381,2022-03-04 19:11:00,VYMI
64.31,64.31,64.27,64.27,200,2022-03-04 19:12:00,VYMI
64.2738,64.2774,64.2738,64.2774,1347,2022-03-04 19:13:00,VYMI
64.275,64.275,64.252,64.252,979,2022-03-04 19:15:00,VYMI
64.26,64.28,64.26,64.265,1138,2022-03-04 19:16:00,VYMI
64.2709,64.28,64.2709,64.2799,4100,2022-03-04 19:17:00,VYMI
64.28,64.31,64.28,64.3,400,2022-03-04 19:18:00,VYMI
64.2899,64.29,64.2899,64.29,800,2022-03-04 19:19:00,VYMI
64.3,64.3396,64.3,64.315,1184,2022-03-04 19:20:00,VYMI
64.37,64.37,64.37,64.37,200,2022-03-04 19:21:00,VYMI
64.36,64.36,64.36,64.36,200,2022-03-04 19:22:00,VYMI
64.34,64.37,64.34,64.35,12134,2022-03-04 19:23:00,VYMI
64.4,64.41,64.4,64.41,200,2022-03-04 19:24:00,VYMI
64.39,64.42,64.39,64.42,400,2022-03-04 19:25:00,VYMI
64.4,64.4,64.4,64.4,148,2022-03-04 19:27:00,VYMI
64.38,64.38,64.38,64.38,100,2022-03-04 19:28:00,VYMI
64.37,64.37,64.37,64.37,200,2022-03-04 19:29:00,VYMI
64.39,64.39,64.39,64.39,3275,2022-03-04 19:30:00,VYMI
64.4,64.43,64.4,64.43,449,2022-03-04 19:31:00,VYMI
64.42,64.42,64.4,64.4,200,2022-03-04 19:32:00,VYMI
64.42,64.44,64.415,64.42,13207,2022-03-04 19:33:00,VYMI
64.42,64.43,64.42,64.43,403,2022-03-04 19:34:00,VYMI
64.43,64.44,64.39,64.39,644,2022-03-04 19:35:00,VYMI
64.39,64.39,64.39,64.39,250,2022-03-04 19:38:00,VYMI
64.35,64.35,64.32,64.32,575,2022-03-04 19:40:00,VYMI
64.34,64.34,64.34,64.34,100,2022-03-04 19:41:00,VYMI
64.32,64.33,64.32,64.33,1100,2022-03-04 19:42:00,VYMI
64.28,64.28,64.28,64.28,555,2022-03-04 19:43:00,VYMI
64.26,64.26,64.23,64.23,10100,2022-03-04 19:44:00,VYMI
64.231,64.27,64.22,64.27,10600,2022-03-04 19:45:00,VYMI
64.235,64.235,64.235,64.235,388,2022-03-04 19:46:00,VYMI
64.24,64.24,64.2101,64.2101,1100,2022-03-04 19:47:00,VYMI
64.21,64.21,64.21,64.21,100,2022-03-04 19:50:00,VYMI
64.25,64.27,64.25,64.27,2050,2022-03-04 19:51:00,VYMI
64.26,64.26,64.2,64.2,2096,2022-03-04 19:52:00,VYMI
64.19,64.2,64.17,64.18,1900,2022-03-04 19:53:00,VYMI
64.2,64.22,64.2,64.2,381,2022-03-04 19:54:00,VYMI
64.19,64.2,64.19,64.2,700,2022-03-04 19:55:00,VYMI
64.19,64.2,64.17,64.17,5300,2022-03-04 19:56:00,VYMI
64.17,64.17,64.14,64.14,63016,2022-03-04 19:57:00,VYMI
64.14,64.14,64.04,64.07,14343,2022-03-04 19:58:00,VYMI
64.04,64.05,64.02,64.045,3405,2022-03-04 19:59:00,VYMI
64.02,64.05,64.01,64.01,10069,2022-03-04 20:00:00,VYMI
64.02,64.05,64.0,64.05,105075,2022-03-04 20:01:00,VYMI
64.04,64.07,64.01,64.01,151758,2022-03-04 20:02:00,VYMI
64.155,64.19,64.155,64.19,28089,2022-03-04 20:03:00,VYMI
64.165,64.2,64.165,64.2,8251,2022-03-04 20:04:00,VYMI
64.18,64.22,64.18,64.22,650,2022-03-04 20:05:00,VYMI
64.205,64.205,64.205,64.205,500,2022-03-04 20:06:00,VYMI
64.17,64.17,64.13,64.13,1042,2022-03-04 20:07:00,VYMI
64.1405,64.1405,64.1405,64.1405,770,2022-03-04 20:08:00,VYMI
64.135,64.1694,64.135,64.1437,1504,2022-03-04 20:09:00,VYMI
64.145,64.17,64.145,64.15,1118,2022-03-04 20:11:00,VYMI
64.15,64.15,64.14,64.14,765,2022-03-04 20:12:00,VYMI
64.13,64.23,64.11,64.22,30321,2022-03-04 20:13:00,VYMI
64.12,64.14,64.12,64.138,617,2022-03-04 20:14:00,VYMI
64.1289,64.1289,64.1289,64.1289,125,2022-03-04 20:15:00,VYMI
64.125,64.1495,64.125,64.125,1350,2022-03-04 20:17:00,VYMI
64.13,64.13,64.11,64.11,4000,2022-03-04 20:18:00,VYMI
64.1,64.11,64.04,64.075,4671,2022-03-04 20:20:00,VYMI
64.08,64.085,64.08,64.08,1000,2022-03-04 20:21:00,VYMI
64.09,64.1,64.085,64.1,868,2022-03-04 20:22:00,VYMI
64.09,64.12,64.09,64.12,9176,2022-03-04 20:23:00,VYMI
64.17,64.26,64.17,64.195,2032,2022-03-04 20:25:00,VYMI
64.19,64.19,64.1401,64.1401,525,2022-03-04 20:26:00,VYMI
64.208,64.3,64.19,64.21,3422,2022-03-04 20:27:00,VYMI
64.23,64.23,64.23,64.23,683,2022-03-04 20:28:00,VYMI
64.275,64.286,64.275,64.278,2622,2022-03-04 20:29:00,VYMI
64.25,64.25,64.22,64.22,1240,2022-03-04 20:30:00,VYMI
64.185,64.21,64.18,64.21,1815,2022-03-04 20:31:00,VYMI
64.18,64.21,64.18,64.185,1200,2022-03-04 20:32:00,VYMI
64.185,64.185,64.185,64.185,350,2022-03-04 20:33:00,VYMI
64.175,64.2,64.17,64.19,3279,2022-03-04 20:34:00,VYMI
64.17,64.25,64.17,64.21,10037,2022-03-04 20:35:00,VYMI
64.191,64.191,64.17,64.17,688,2022-03-04 20:36:00,VYMI
64.15,64.15,64.11,64.11,300,2022-03-04 20:37:00,VYMI
64.15,64.158,64.15,64.158,1000,2022-03-04 20:38:00,VYMI
64.11,64.158,64.11,64.158,300,2022-03-04 20:39:00,VYMI
64.158,64.1686,64.14,64.1686,671,2022-03-04 20:40:00,VYMI
64.15,64.26,64.15,64.25,9573,2022-03-04 20:41:00,VYMI
64.21,64.22,64.21,64.22,325,2022-03-04 20:42:00,VYMI
64.21,64.24,64.21,64.21,2500,2022-03-04 20:43:00,VYMI
64.21,64.23,64.19,64.21,1557,2022-03-04 20:44:00,VYMI
64.23,64.23,64.21,64.22,1721,2022-03-04 20:45:00,VYMI
64.22,64.3,64.22,64.3,1441,2022-03-04 20:46:00,VYMI
64.23,64.23,64.195,64.195,987,2022-03-04 20:47:00,VYMI
64.22,64.22,64.185,64.185,3928,2022-03-04 20:49:00,VYMI
64.2,64.22,64.2,64.21,12317,2022-03-04 20:50:00,VYMI
64.32,64.32,64.308,64.308,373,2022-03-04 20:51:00,VYMI
64.37,64.37,64.36,64.365,2400,2022-03-04 20:52:00,VYMI
64.36,64.39,64.36,64.39,7828,2022-03-04 20:53:00,VYMI
64.41,64.4232,64.4,64.4232,725,2022-03-04 20:54:00,VYMI
64.47,64.49,64.46,64.49,8646,2022-03-04 20:55:00,VYMI
64.525,64.56,64.49,64.53,6568,2022-03-04 20:56:00,VYMI
64.55,64.6,64.53,64.575,7395,2022-03-04 20:57:00,VYMI
64.57,64.57,64.56,64.56,2250,2022-03-04 20:58:00,VYMI
64.55,64.57,64.55,64.56,2137,2022-03-04 20:59:00,VYMI
64.56,64.56,64.56,64.56,319,2022-03-04 21:00:00,VYMI
63.5,63.5,63.5,63.5,300,2022-03-07 09:47:00,VYMI
64.1,64.1,64.1,64.1,285,2022-03-07 13:55:00,VYMI
64.04,64.04,64.04,64.04,339,2022-03-07 14:23:00,VYMI
64.15,64.2299,64.0,64.22,30481,2022-03-07 14:30:00,VYMI
64.1249,64.14,64.1249,64.14,990,2022-03-07 14:31:00,VYMI
64.1625,64.19,64.1625,64.19,900,2022-03-07 14:32:00,VYMI
64.2,64.2,64.13,64.13,450,2022-03-07 14:33:00,VYMI
64.05,64.05,64.05,64.05,542,2022-03-07 14:34:00,VYMI
64.06,64.065,64.06,64.065,220,2022-03-07 14:35:00,VYMI
64.03,64.03,63.95,63.95,9853,2022-03-07 14:36:00,VYMI
63.97,63.97,63.97,63.97,300,2022-03-07 14:37:00,VYMI
63.926,64.01,63.926,63.9401,8932,2022-03-07 14:38:00,VYMI
64.0262,64.0262,64.0262,64.0262,267,2022-03-07 14:39:00,VYMI
63.99,63.99,63.9419,63.9419,784,2022-03-07 14:41:00,VYMI
63.92,63.92,63.86,63.8768,1568,2022-03-07 14:42:00,VYMI
63.865,63.865,63.865,63.865,400,2022-03-07 14:43:00,VYMI
63.855,63.87,63.855,63.87,1507,2022-03-07 14:44:00,VYMI
63.8444,63.861,63.8444,63.861,5784,2022-03-07 14:45:00,VYMI
63.84,63.87,63.84,63.87,680,2022-03-07 14:47:00,VYMI
63.9,63.9,63.8649,63.8649,5436,2022-03-07 14:48:00,VYMI
63.865,63.89,63.865,63.89,900,2022-03-07 14:49:00,VYMI
63.91,63.91,63.885,63.905,957,2022-03-07 14:51:00,VYMI
63.92,63.94,63.92,63.93,614,2022-03-07 14:52:00,VYMI
63.905,63.905,63.905,63.905,1166,2022-03-07 14:53:00,VYMI
63.95,64.0,63.94,63.98,1933,2022-03-07 14:54:00,VYMI
64.0,64.03,64.0,64.01,7255,2022-03-07 14:55:00,VYMI
64.045,64.06,64.045,64.06,1500,2022-03-07 14:56:00,VYMI
64.05,64.057,64.05,64.057,252,2022-03-07 14:57:00,VYMI
63.99,63.99,63.95,63.965,1681,2022-03-07 14:59:00,VYMI
63.92,63.94,63.915,63.915,1525,2022-03-07 15:00:00,VYMI
63.91,63.92,63.91,63.92,519,2022-03-07 15:01:00,VYMI
63.94,63.9422,63.94,63.9422,800,2022-03-07 15:02:00,VYMI
63.941,64.0,63.941,63.9801,3125,2022-03-07 15:04:00,VYMI
64.01,64.01,64.01,64.01,100,2022-03-07 15:05:00,VYMI
64.0,64.06,64.0,64.02,1600,2022-03-07 15:07:00,VYMI
64.04,64.04,64.01,64.01,3750,2022-03-07 15:08:00,VYMI
64.01,64.01,63.99,63.99,600,2022-03-07 15:09:00,VYMI
63.98,63.986,63.98,63.986,1268,2022-03-07 15:10:00,VYMI
63.92,63.92,63.92,63.92,100,2022-03-07 15:11:00,VYMI
63.855,63.855,63.855,63.855,190,2022-03-07 15:12:00,VYMI
63.85,63.87,63.84,63.85,1823,2022-03-07 15:13:00,VYMI
63.83,63.8423,63.75,63.764,4417,2022-03-07 15:14:00,VYMI
63.78,63.81,63.78,63.795,567,2022-03-07 15:15:00,VYMI
63.79,63.79,63.785,63.785,1434,2022-03-07 15:16:00,VYMI
63.7543,63.82,63.7543,63.81,9831,2022-03-07 15:17:00,VYMI
63.81,63.81,63.81,63.81,200,2022-03-07 15:18:00,VYMI
63.81,63.81,63.805,63.805,691,2022-03-07 15:20:00,VYMI
63.83,63.83,63.815,63.815,1325,2022-03-07 15:21:00,VYMI
63.7926,63.7926,63.78,63.79,638,2022-03-07 15:22:00,VYMI
63.78,63.7928,63.735,63.735,2173,2022-03-07 15:23:00,VYMI
63.73,63.73,63.685,63.685,300,2022-03-07 15:24:00,VYMI
63.67,63.6963,63.63,63.6963,685,2022-03-07 15:25:00,VYMI
63.6285,63.665,63.6285,63.665,1000,2022-03-07 15:26:00,VYMI
63.64,63.64,63.64,63.64,440,2022-03-07 15:27:00,VYMI
63.64,63.64,63.62,63.62,200,2022-03-07 15:28:00,VYMI
63.625,63.625,63.61,63.6209,570,2022-03-07 15:29:00,VYMI
63.63,63.66,63.63,63.66,700,2022-03-07 15:30:00,VYMI
63.675,63.675,63.675,63.675,100,2022-03-07 15:31:00,VYMI
63.6517,63.6517,63.6517,63.6517,544,2022-03-07 15:32:00,VYMI
63.68,63.7015,63.67,63.695,1346,2022-03-07 15:33:00,VYMI
63.67,63.67,63.65,63.65,261,2022-03-07 15:34:00,VYMI
63.71,63.71,63.71,63.71,100,2022-03-07 15:35:00,VYMI
63.66,63.66,63.66,63.66,145,2022-03-07 15:37:00,VYMI
63.71,63.71,63.71,63.71,719,2022-03-07 15:38:00,VYMI
63.765,63.765,63.765,63.765,541,2022-03-07 15:39:00,VYMI
63.73,63.7674,63.73,63.7674,827,2022-03-07 15:40:00,VYMI
63.76,63.76,63.731,63.731,1049,2022-03-07 15:41:00,VYMI
63.685,63.685,63.685,63.685,500,2022-03-07 15:42:00,VYMI
63.7044,63.7044,63.69,63.69,477,2022-03-07 15:43:00,VYMI
63.705,63.71,63.6917,63.71,906,2022-03-07 15:44:00,VYMI
63.755,63.77,63.75,63.75,665,2022-03-07 15:45:00,VYMI
63.7,63.7,63.69,63.69,672,2022-03-07 15:46:00,VYMI
63.66,63.66,63.66,63.66,142,2022-03-07 15:47:00,VYMI
63.665,63.665,63.64,63.64,783,2022-03-07 15:48:00,VYMI
63.65,63.65,63.65,63.65,100,2022-03-07 15:49:00,VYMI
63.6632,63.6632,63.6632,63.6632,175,2022-03-07 15:50:00,VYMI
63.651,63.651,63.65,63.65,2500,2022-03-07 15:51:00,VYMI
63.68,63.705,63.68,63.705,200,2022-03-07 15:52:00,VYMI
63.685,63.685,63.64,63.645,2047,2022-03-07 15:53:00,VYMI
63.6186,63.6186,63.6186,63.6186,100,2022-03-07 15:54:00,VYMI
63.6296,63.6296,63.61,63.61,329,2022-03-07 15:55:00,VYMI
63.615,63.615,63.59,63.59,2198,2022-03-07 15:57:00,VYMI
63.57,63.58,63.57,63.58,377,2022-03-07 15:58:00,VYMI
63.595,63.595,63.595,63.595,100,2022-03-07 16:01:00,VYMI
63.61,63.615,63.61,63.615,700,2022-03-07 16:02:00,VYMI
63.56,63.58,63.56,63.58,200,2022-03-07 16:03:00,VYMI
63.59,63.66,63.59,63.66,500,2022-03-07 16:04:00,VYMI
63.7,63.7,63.7,63.7,600,2022-03-07 16:05:00,VYMI
63.692,63.705,63.692,63.705,300,2022-03-07 16:06:00,VYMI
63.705,63.705,63.705,63.705,100,2022-03-07 16:07:00,VYMI
63.7,63.7,63.7,63.7,200,2022-03-07 16:08:00,VYMI
63.69,63.6997,63.68,63.6997,820,2022-03-07 16:09:00,VYMI
63.67,63.67,63.67,63.67,134,2022-03-07 16:10:00,VYMI
63.635,63.635,63.635,63.635,100,2022-03-07 16:12:00,VYMI
63.6,63.6,63.6,63.6,17777,2022-03-07 16:13:00,VYMI
63.62,63.62,63.605,63.605,550,2022-03-07 16:14:00,VYMI
63.597,63.65,63.597,63.65,1202,2022-03-07 16:15:00,VYMI
63.68,63.7,63.68,63.7,456,2022-03-07 16:16:00,VYMI
63.732,63.732,63.732,63.732,1000,2022-03-07 16:17:00,VYMI
63.6299,63.6299,63.6299,63.6299,225,2022-03-07 16:30:00,VYMI
63.57,63.57,63.55,63.55,760,2022-03-07 16:31:00,VYMI
63.53,63.535,63.53,63.535,909,2022-03-07 16:32:00,VYMI
63.54,63.54,63.43,63.47,1501,2022-03-07 16:34:00,VYMI
63.44,63.44,63.44,63.44,200,2022-03-07 16:35:00,VYMI
63.4,63.4407,63.32,63.4407,8002,2022-03-07 16:36:00,VYMI
63.4,63.4,63.4,63.4,200,2022-03-07 16:37:00,VYMI
63.39,63.4,63.39,63.4,393,2022-03-07 16:38:00,VYMI
63.41,63.41,63.41,63.41,124,2022-03-07 16:39:00,VYMI
63.35,63.35,63.2801,63.2801,4678,2022-03-07 16:40:00,VYMI
63.34,63.375,63.32,63.375,7156,2022-03-07 16:41:00,VYMI
63.39,63.4099,63.37,63.37,5002,2022-03-07 16:42:00,VYMI
63.3339,63.3339,63.3339,63.3339,129,2022-03-07 16:44:00,VYMI
63.34,63.4,63.34,63.4,632,2022-03-07 16:45:00,VYMI
63.4416,63.4993,63.4416,63.4993,1268,2022-03-07 16:47:00,VYMI
63.385,63.385,63.355,63.3552,805,2022-03-07 16:51:00,VYMI
63.405,63.415,63.405,63.415,774,2022-03-07 16:53:00,VYMI
63.33,63.33,63.33,63.33,182,2022-03-07 16:55:00,VYMI
63.3,63.305,63.3,63.305,273,2022-03-07 16:56:00,VYMI
