open,high,low,close,volume,datetime,symbol
63.28,63.2844,63.28,63.2818,1026,2022-03-07 16:58:00,VYMI
63.28,63.28,63.21,63.21,1222,2022-03-07 16:59:00,VYMI
63.22,63.2427,63.22,63.2427,2130,2022-03-07 17:01:00,VYMI
63.2,63.2,63.2,63.2,159,2022-03-07 17:02:00,VYMI
63.225,63.225,63.225,63.225,466,2022-03-07 17:03:00,VYMI
63.2394,63.2394,63.2394,63.2394,200,2022-03-07 17:05:00,VYMI
63.22,63.22,63.22,63.22,114,2022-03-07 17:06:00,VYMI
63.22,63.22,63.21,63.21,260,2022-03-07 17:08:00,VYMI
63.2252,63.2252,63.2252,63.2252,475,2022-03-07 17:09:00,VYMI
63.255,63.255,63.255,63.255,600,2022-03-07 17:10:00,VYMI
63.2404,63.275,63.2404,63.275,302,2022-03-07 17:12:00,VYMI
63.26,63.265,63.26,63.265,654,2022-03-07 17:13:00,VYMI
63.2266,63.2343,63.2266,63.2343,375,2022-03-07 17:14:00,VYMI
63.28,63.28,63.28,63.28,468,2022-03-07 17:15:00,VYMI
63.3271,63.3271,63.2896,63.2896,567,2022-03-07 17:16:00,VYMI
63.2292,63.2292,63.2292,63.2292,100,2022-03-07 17:18:00,VYMI
63.1973,63.1973,63.1973,63.1973,442,2022-03-07 17:19:00,VYMI
63.15,63.15,63.15,63.15,365,2022-03-07 17:22:00,VYMI
63.07,63.085,63.03,63.07,32682,2022-03-07 17:25:00,VYMI
63.09,63.09,63.0671,63.0671,10040,2022-03-07 17:26:00,VYMI
63.08,63.1,63.06,63.06,1296,2022-03-07 17:28:00,VYMI
63.105,63.105,63.105,63.105,100,2022-03-07 17:29:00,VYMI
63.105,63.105,63.07,63.07,6963,2022-03-07 17:30:00,VYMI
63.09,63.09,63.09,63.09,1410,2022-03-07 17:31:00,VYMI
63.09,63.1148,63.09,63.1148,481,2022-03-07 17:32:00,VYMI
63.09,63.095,63.08,63.08,14500,2022-03-07 17:34:00,VYMI
63.0808,63.09,63.0808,63.09,2333,2022-03-07 17:36:00,VYMI
63.06,63.065,63.03,63.065,603,2022-03-07 17:37:00,VYMI
63.095,63.11,63.0807,63.0807,24946,2022-03-07 17:38:00,VYMI
63.0704,63.0704,63.0704,63.0704,675,2022-03-07 17:39:00,VYMI
63.08,63.08,63.08,63.08,34419,2022-03-07 17:40:00,VYMI
63.11,63.11,63.07,63.07,1567,2022-03-07 17:41:00,VYMI
63.0584,63.0584,63.0584,63.0584,185,2022-03-07 17:42:00,VYMI
63.095,63.095,63.095,63.095,525,2022-03-07 17:43:00,VYMI
63.1155,63.14,63.095,63.095,1446,2022-03-07 17:44:00,VYMI
63.105,63.1584,63.07,63.07,3233,2022-03-07 17:46:00,VYMI
63.1,63.1182,63.1,63.1182,704,2022-03-07 17:48:00,VYMI
63.1499,63.1499,63.1,63.13,11592,2022-03-07 17:49:00,VYMI
63.23,63.25,63.23,63.25,300,2022-03-07 17:50:00,VYMI
63.195,63.195,63.1375,63.1375,284,2022-03-07 17:51:00,VYMI
63.19,63.19,63.19,63.19,100,2022-03-07 17:52:00,VYMI
63.1718,63.1917,63.1439,63.1917,1771,2022-03-07 17:53:00,VYMI
63.16,63.1634,63.14,63.1634,1656,2022-03-07 17:54:00,VYMI
63.1933,63.1933,63.0962,63.0962,1165,2022-03-07 17:56:00,VYMI
63.1,63.1,63.1,63.1,300,2022-03-07 17:57:00,VYMI
63.06,63.12,63.06,63.12,549,2022-03-07 17:58:00,VYMI
63.12,63.12,63.12,63.12,150,2022-03-07 17:59:00,VYMI
63.175,63.175,63.146,63.146,250,2022-03-07 18:00:00,VYMI
63.17,63.17,63.17,63.17,423,2022-03-07 18:01:00,VYMI
63.21,63.21,63.21,63.21,200,2022-03-07 18:02:00,VYMI
63.275,63.275,63.275,63.275,125,2022-03-07 18:03:00,VYMI
63.23,63.23,63.22,63.23,2519,2022-03-07 18:04:00,VYMI
63.22,63.25,63.22,63.25,265,2022-03-07 18:05:00,VYMI
63.255,63.255,63.255,63.255,118,2022-03-07 18:06:00,VYMI
63.23,63.23,63.23,63.23,566,2022-03-07 18:07:00,VYMI
63.255,63.255,63.255,63.255,395,2022-03-07 18:08:00,VYMI
63.18,63.192,63.106,63.106,2802,2022-03-07 18:10:00,VYMI
63.1001,63.1055,63.09,63.09,11922,2022-03-07 18:12:00,VYMI
63.1192,63.1192,63.1192,63.1192,200,2022-03-07 18:13:00,VYMI
63.05,63.05,63.0352,63.05,3012,2022-03-07 18:14:00,VYMI
63.06,63.06,62.96,62.98,8982,2022-03-07 18:15:00,VYMI
62.96,63.0367,62.96,63.0367,1938,2022-03-07 18:16:00,VYMI
62.96,62.96,62.96,62.96,181,2022-03-07 18:17:00,VYMI
62.98,62.98,62.98,62.98,319,2022-03-07 18:18:00,VYMI
62.9568,62.9568,62.92,62.92,5558,2022-03-07 18:20:00,VYMI
62.91,62.94,62.91,62.94,500,2022-03-07 18:22:00,VYMI
62.9781,62.9781,62.96,62.96,630,2022-03-07 18:24:00,VYMI
62.96,62.96,62.96,62.96,1500,2022-03-07 18:25:00,VYMI
62.99,63.005,62.99,63.005,588,2022-03-07 18:26:00,VYMI
63.08,63.085,63.07,63.0834,4000,2022-03-07 18:27:00,VYMI
63.0512,63.0512,63.0512,63.0512,100,2022-03-07 18:28:00,VYMI
63.12,63.12,63.12,63.12,600,2022-03-07 18:30:00,VYMI
63.135,63.135,63.135,63.135,320,2022-03-07 18:33:00,VYMI
63.096,63.11,63.085,63.1094,31411,2022-03-07 18:35:00,VYMI
63.05,63.06,63.0459,63.0459,1811,2022-03-07 18:36:00,VYMI
63.07,63.12,63.07,63.085,1981,2022-03-07 18:37:00,VYMI
63.105,63.105,63.105,63.105,2072,2022-03-07 18:39:00,VYMI
63.091,63.091,63.091,63.091,2892,2022-03-07 18:40:00,VYMI
63.19,63.19,63.1335,63.1335,655,2022-03-07 18:42:00,VYMI
63.025,63.08,63.025,63.0489,9897,2022-03-07 18:45:00,VYMI
63.065,63.065,63.065,63.065,103,2022-03-07 18:47:00,VYMI
63.0548,63.0548,63.04,63.04,406,2022-03-07 18:48:00,VYMI
63.011,63.06,63.01,63.01,700,2022-03-07 18:49:00,VYMI
63.09,63.09,63.09,63.09,100,2022-03-07 18:51:00,VYMI
63.075,63.075,63.075,63.075,250,2022-03-07 18:52:00,VYMI
63.06,63.07,63.0462,63.05,3035,2022-03-07 18:53:00,VYMI
63.0749,63.0749,63.03,63.03,1247,2022-03-07 18:54:00,VYMI
63.035,63.05,63.025,63.025,10719,2022-03-07 18:56:00,VYMI
63.01,63.0356,63.0,63.001,3586,2022-03-07 18:57:00,VYMI
62.965,62.965,62.965,62.965,170,2022-03-07 18:58:00,VYMI
62.965,62.99,62.965,62.98,899,2022-03-07 18:59:00,VYMI
63.015,63.0364,63.015,63.015,4169,2022-03-07 19:00:00,VYMI
63.045,63.045,63.005,63.005,430,2022-03-07 19:01:00,VYMI
63.0,63.0099,62.9675,63.0099,7800,2022-03-07 19:02:00,VYMI
62.97,62.97,62.97,62.97,100,2022-03-07 19:03:00,VYMI
62.96,62.96,62.96,62.96,200,2022-03-07 19:04:00,VYMI
62.92,62.9496,62.92,62.9496,600,2022-03-07 19:05:00,VYMI
62.92,62.955,62.92,62.955,600,2022-03-07 19:06:00,VYMI
62.965,62.965,62.965,62.965,100,2022-03-07 19:07:00,VYMI
62.95,62.95,62.93,62.935,400,2022-03-07 19:08:00,VYMI
62.922,63.0,62.922,63.0,1168,2022-03-07 19:10:00,VYMI
63.02,63.02,63.0046,63.0046,656,2022-03-07 19:12:00,VYMI
63.035,63.055,63.03,63.03,1190,2022-03-07 19:13:00,VYMI
63.015,63.05,62.9912,63.0495,8088,2022-03-07 19:14:00,VYMI
63.04,63.04,63.01,63.01,200,2022-03-07 19:15:00,VYMI
63.0,63.02,63.0,63.02,603,2022-03-07 19:16:00,VYMI
63.0508,63.0508,63.0508,63.0508,200,2022-03-07 19:17:00,VYMI
63.055,63.055,63.035,63.045,625,2022-03-07 19:18:00,VYMI
63.045,63.045,63.045,63.045,523,2022-03-07 19:20:00,VYMI
62.98,62.995,62.98,62.995,316,2022-03-07 19:21:00,VYMI
62.949,62.949,62.949,62.949,180,2022-03-07 19:22:00,VYMI
62.9002,62.9002,62.865,62.865,866,2022-03-07 19:23:00,VYMI
62.895,62.91,62.895,62.906,1588,2022-03-07 19:24:00,VYMI
62.885,62.898,62.885,62.898,710,2022-03-07 19:25:00,VYMI
62.92,62.92,62.92,62.92,500,2022-03-07 19:26:00,VYMI
62.92,62.92,62.905,62.905,850,2022-03-07 19:27:00,VYMI
62.905,62.9371,62.905,62.9371,1109,2022-03-07 19:28:00,VYMI
62.9448,62.97,62.92,62.92,1660,2022-03-07 19:29:00,VYMI
62.89,62.89,62.89,62.89,925,2022-03-07 19:30:00,VYMI
62.919,62.919,62.86,62.885,108637,2022-03-07 19:31:00,VYMI
62.8809,62.8809,62.88,62.88,856,2022-03-07 19:32:00,VYMI
62.87,62.87,62.87,62.87,400,2022-03-07 19:33:00,VYMI
62.86,62.86,62.8599,62.86,500,2022-03-07 19:34:00,VYMI
62.855,62.88,62.855,62.88,1325,2022-03-07 19:35:00,VYMI
62.865,62.865,62.86,62.86,262,2022-03-07 19:37:00,VYMI
62.87,62.88,62.87,62.88,993,2022-03-07 19:38:00,VYMI
62.9112,62.9112,62.9,62.9058,300,2022-03-07 19:40:00,VYMI
62.88,62.88,62.88,62.88,500,2022-03-07 19:42:00,VYMI
62.85,62.85,62.85,62.85,999,2022-03-07 19:43:00,VYMI
62.85,62.85,62.85,62.85,1000,2022-03-07 19:44:00,VYMI
62.8796,62.8796,62.8796,62.8796,189,2022-03-07 19:45:00,VYMI
62.87,62.9,62.87,62.87,600,2022-03-07 19:46:00,VYMI
62.895,62.905,62.895,62.905,410,2022-03-07 19:47:00,VYMI
62.8996,62.93,62.89,62.93,1232,2022-03-07 19:48:00,VYMI
62.93,62.93,62.93,62.93,140,2022-03-07 19:50:00,VYMI
62.97,62.97,62.93,62.93,859,2022-03-07 19:51:00,VYMI
62.89,62.9,62.89,62.9,1382,2022-03-07 19:53:00,VYMI
62.88,62.885,62.86,62.86,1561,2022-03-07 19:54:00,VYMI
62.831,62.831,62.831,62.831,774,2022-03-07 19:55:00,VYMI
62.922,62.922,62.922,62.922,774,2022-03-07 19:56:00,VYMI
62.91,62.91,62.91,62.91,500,2022-03-07 19:57:00,VYMI
62.88,62.88,62.795,62.795,12061,2022-03-07 19:58:00,VYMI
62.835,62.85,62.83,62.83,9178,2022-03-07 19:59:00,VYMI
62.876,62.8799,62.85,62.8799,600,2022-03-07 20:00:00,VYMI
62.83,62.85,62.825,62.828,782,2022-03-07 20:01:00,VYMI
62.8399,62.8399,62.83,62.835,466,2022-03-07 20:02:00,VYMI
62.82,62.83,62.81,62.81,1925,2022-03-07 20:03:00,VYMI
62.808,62.808,62.808,62.808,465,2022-03-07 20:04:00,VYMI
62.83,62.84,62.83,62.84,875,2022-03-07 20:05:00,VYMI
62.82,62.82,62.81,62.81,1000,2022-03-07 20:06:00,VYMI
62.8,62.8,62.79,62.79,885,2022-03-07 20:07:00,VYMI
62.78,62.79,62.78,62.79,14080,2022-03-07 20:08:00,VYMI
62.79,62.79,62.7712,62.79,3840,2022-03-07 20:09:00,VYMI
62.79,62.79,62.7516,62.7516,3482,2022-03-07 20:10:00,VYMI
62.765,62.79,62.765,62.79,799,2022-03-07 20:12:00,VYMI
62.76,62.76,62.76,62.76,100,2022-03-07 20:13:00,VYMI
62.7572,62.79,62.7572,62.79,16278,2022-03-07 20:14:00,VYMI
62.75,62.77,62.75,62.77,1748,2022-03-07 20:15:00,VYMI
62.7363,62.7363,62.7363,62.7363,220,2022-03-07 20:16:00,VYMI
62.74,62.74,62.73,62.73,1924,2022-03-07 20:17:00,VYMI
62.71,62.73,62.71,62.73,4174,2022-03-07 20:18:00,VYMI
62.73,62.73,62.73,62.73,10290,2022-03-07 20:19:00,VYMI
62.73,62.82,62.728,62.82,16395,2022-03-07 20:20:00,VYMI
62.845,62.845,62.81,62.82,2146,2022-03-07 20:21:00,VYMI
62.83,62.84,62.8,62.82,16343,2022-03-07 20:22:00,VYMI
62.849,62.849,62.849,62.849,122,2022-03-07 20:23:00,VYMI
62.85,62.85,62.82,62.82,700,2022-03-07 20:24:00,VYMI
62.845,62.845,62.845,62.845,159,2022-03-07 20:25:00,VYMI
62.93,62.93,62.8739,62.8739,600,2022-03-07 20:27:00,VYMI
62.84,62.84,62.83,62.83,400,2022-03-07 20:30:00,VYMI
62.8,62.804,62.701,62.755,2025,2022-03-07 20:31:00,VYMI
62.79,62.796,62.7899,62.796,656,2022-03-07 20:32:00,VYMI
62.79,62.81,62.76,62.76,1501,2022-03-07 20:33:00,VYMI
62.76,62.76,62.74,62.75,1557,2022-03-07 20:35:00,VYMI
62.77,62.78,62.77,62.77,3400,2022-03-07 20:36:00,VYMI
62.76,62.76,62.76,62.76,100,2022-03-07 20:37:00,VYMI
62.75,62.75,62.7286,62.7286,923,2022-03-07 20:38:00,VYMI
62.742,62.7455,62.73,62.74,1865,2022-03-07 20:39:00,VYMI
62.7332,62.77,62.73,62.765,5493,2022-03-07 20:40:00,VYMI
62.76,62.81,62.76,62.81,1300,2022-03-07 20:41:00,VYMI
62.86,62.86,62.8301,62.8301,1238,2022-03-07 20:42:00,VYMI
62.94,62.96,62.915,62.96,4992,2022-03-07 20:43:00,VYMI
62.98,63.06,62.98,63.06,4000,2022-03-07 20:44:00,VYMI
63.035,63.035,62.95,62.98,6567,2022-03-07 20:45:00,VYMI
62.99,62.99,62.959,62.97,6533,2022-03-07 20:46:00,VYMI
62.97,63.03,62.955,62.99,6889,2022-03-07 20:47:00,VYMI
62.99,63.03,62.97,63.01,8481,2022-03-07 20:48:00,VYMI
63.03,63.03,63.01,63.01,8690,2022-03-07 20:49:00,VYMI
63.01,63.06,62.98,63.06,3528,2022-03-07 20:50:00,VYMI
63.08,63.08,63.01,63.04,7907,2022-03-07 20:51:00,VYMI
63.03,63.08,63.03,63.08,7286,2022-03-07 20:52:00,VYMI
63.08,63.08,63.04,63.08,6301,2022-03-07 20:53:00,VYMI
63.05,63.08,63.034,63.05,10226,2022-03-07 20:54:00,VYMI
63.06,63.09,63.02,63.09,4700,2022-03-07 20:55:00,VYMI
63.08,63.11,63.05,63.09,6095,2022-03-07 20:56:00,VYMI
63.09,63.09,63.09,63.09,200,2022-03-07 20:57:00,VYMI
63.11,63.11,63.08,63.095,2335,2022-03-07 20:58:00,VYMI
63.0043,63.03,62.94,62.96,2783,2022-03-07 20:59:00,VYMI
62.99,62.99,62.99,62.99,700,2022-03-07 21:00:00,VYMI
63.58,63.59,63.53,63.56,14441,2022-03-08 14:30:00,VYMI
63.48,63.48,63.4515,63.4515,6405,2022-03-08 14:31:00,VYMI
63.46,63.46,63.43,63.43,751,2022-03-08 14:32:00,VYMI
63.405,63.405,63.405,63.405,100,2022-03-08 14:33:00,VYMI
63.2831,63.37,63.2831,63.37,1977,2022-03-08 14:34:00,VYMI
63.4,63.525,63.38,63.525,4624,2022-03-08 14:35:00,VYMI
63.48,63.48,63.45,63.45,1160,2022-03-08 14:36:00,VYMI
63.44,63.44,63.41,63.41,1000,2022-03-08 14:37:00,VYMI
63.4,63.4,63.4,63.4,151,2022-03-08 14:38:00,VYMI
63.2803,63.2803,63.2803,63.2803,900,2022-03-08 14:39:00,VYMI
63.2238,63.2238,63.2238,63.2238,200,2022-03-08 14:40:00,VYMI
63.27,63.2701,63.2,63.2701,5100,2022-03-08 14:41:00,VYMI
63.25,63.25,63.25,63.25,200,2022-03-08 14:42:00,VYMI
63.408,63.44,63.408,63.44,934,2022-03-08 14:43:00,VYMI
63.4999,63.4999,63.38,63.38,1615,2022-03-08 14:44:00,VYMI
63.379,63.379,63.379,63.379,500,2022-03-08 14:45:00,VYMI
63.39,63.41,63.38,63.41,7599,2022-03-08 14:46:00,VYMI
63.42,63.425,63.4,63.4,1200,2022-03-08 14:47:00,VYMI
63.4329,63.4475,63.43,63.43,1530,2022-03-08 14:48:00,VYMI
63.32,63.32,63.32,63.32,100,2022-03-08 14:50:00,VYMI
63.345,63.345,63.345,63.345,350,2022-03-08 14:51:00,VYMI
63.365,63.365,63.34,63.34,310,2022-03-08 14:52:00,VYMI
63.24,63.24,63.24,63.24,300,2022-03-08 14:54:00,VYMI
63.23,63.23,63.23,63.23,900,2022-03-08 14:57:00,VYMI
63.27,63.27,63.27,63.27,180,2022-03-08 14:58:00,VYMI
63.2991,63.2991,63.2991,63.2991,775,2022-03-08 14:59:00,VYMI
63.2164,63.2164,63.2164,63.2164,200,2022-03-08 15:00:00,VYMI
63.2217,63.2217,63.1,63.1,741,2022-03-08 15:02:00,VYMI
63.105,63.105,63.105,63.105,600,2022-03-08 15:03:00,VYMI
63.07,63.07,63.07,63.07,200,2022-03-08 15:04:00,VYMI
63.11,63.11,63.08,63.1,1500,2022-03-08 15:06:00,VYMI
63.05,63.05,63.05,63.05,100,2022-03-08 15:07:00,VYMI
63.05,63.075,63.05,63.075,4300,2022-03-08 15:10:00,VYMI
63.0567,63.0567,63.0567,63.0567,100,2022-03-08 15:11:00,VYMI
63.08,63.1218,63.08,63.1218,1135,2022-03-08 15:12:00,VYMI
63.0607,63.12,63.0607,63.12,683,2022-03-08 15:13:00,VYMI
63.1217,63.1217,63.1217,63.1217,150,2022-03-08 15:14:00,VYMI
63.2542,63.2542,63.2542,63.2542,126,2022-03-08 15:16:00,VYMI
63.25,63.25,63.16,63.16,3192,2022-03-08 15:18:00,VYMI
63.25,63.25,63.23,63.23,910,2022-03-08 15:19:00,VYMI
63.3088,63.3088,63.2608,63.2608,928,2022-03-08 15:20:00,VYMI
63.255,63.255,63.2,63.2,948,2022-03-08 15:21:00,VYMI
63.16,63.16,63.1065,63.1065,508,2022-03-08 15:22:00,VYMI
63.1726,63.2336,63.1726,63.2336,642,2022-03-08 15:23:00,VYMI
63.17,63.17,63.17,63.17,300,2022-03-08 15:24:00,VYMI
63.0999,63.0999,63.0999,63.0999,2936,2022-03-08 15:26:00,VYMI
63.025,63.0397,63.0157,63.0397,2556,2022-03-08 15:29:00,VYMI
63.0,63.07,63.0,63.07,450,2022-03-08 15:30:00,VYMI
63.04,63.04,63.0281,63.03,1614,2022-03-08 15:31:00,VYMI
63.01,63.01,62.9357,62.9357,574,2022-03-08 15:32:00,VYMI
62.93,62.93,62.93,62.93,500,2022-03-08 15:34:00,VYMI
62.9,62.9,62.895,62.895,534,2022-03-08 15:35:00,VYMI
62.94,62.968,62.9301,62.9301,2525,2022-03-08 15:36:00,VYMI
62.925,62.925,62.925,62.925,104,2022-03-08 15:39:00,VYMI
63.0,63.015,63.0,63.015,264,2022-03-08 15:40:00,VYMI
63.03,63.03,63.03,63.03,2750,2022-03-08 15:41:00,VYMI
63.0827,63.0827,63.08,63.08,300,2022-03-08 15:42:00,VYMI
63.095,63.1585,63.095,63.14,744,2022-03-08 15:44:00,VYMI
63.13,63.168,63.13,63.168,427,2022-03-08 15:46:00,VYMI
63.14,63.1812,63.09,63.09,1746,2022-03-08 15:47:00,VYMI
63.16,63.2,63.09,63.09,26674,2022-03-08 15:48:00,VYMI
63.09,63.09,63.09,63.09,1200,2022-03-08 15:49:00,VYMI
63.08,63.08,63.05,63.05,7011,2022-03-08 15:50:00,VYMI
63.0933,63.0933,63.0933,63.0933,300,2022-03-08 15:53:00,VYMI
63.1,63.195,63.1,63.195,5523,2022-03-08 15:54:00,VYMI
63.1501,63.24,63.1501,63.205,1566,2022-03-08 15:55:00,VYMI
63.16,63.16,63.11,63.11,1252,2022-03-08 15:56:00,VYMI
63.233,63.233,63.233,63.233,720,2022-03-08 15:58:00,VYMI
63.24,63.2739,63.24,63.245,1808,2022-03-08 15:59:00,VYMI
63.23,63.23,63.18,63.18,700,2022-03-08 16:00:00,VYMI
63.2,63.2,63.1601,63.19,1032,2022-03-08 16:01:00,VYMI
63.225,63.2899,63.225,63.235,1611,2022-03-08 16:02:00,VYMI
63.27,63.2799,63.27,63.2799,2180,2022-03-08 16:04:00,VYMI
63.21,63.21,63.21,63.21,100,2022-03-08 16:05:00,VYMI
63.17,63.17,63.14,63.14,992,2022-03-08 16:06:00,VYMI
63.1559,63.1559,63.09,63.09,830,2022-03-08 16:07:00,VYMI
63.09,63.1292,63.09,63.11,1080,2022-03-08 16:08:00,VYMI
63.13,63.16,63.1296,63.14,3750,2022-03-08 16:09:00,VYMI
63.18,63.18,63.17,63.17,1727,2022-03-08 16:11:00,VYMI
63.14,63.14,63.14,63.14,600,2022-03-08 16:12:00,VYMI
63.15,63.15,63.14,63.14,1002,2022-03-08 16:13:00,VYMI
63.165,63.175,63.165,63.175,444,2022-03-08 16:14:00,VYMI
63.2,63.2132,63.19,63.19,2050,2022-03-08 16:15:00,VYMI
63.2056,63.2056,63.2056,63.2056,450,2022-03-08 16:16:00,VYMI
63.205,63.205,63.205,63.205,147,2022-03-08 16:18:00,VYMI
63.18,63.25,63.18,63.25,3324,2022-03-08 16:19:00,VYMI
63.25,63.25,63.175,63.175,276,2022-03-08 16:20:00,VYMI
63.13,63.1842,63.04,63.04,3962,2022-03-08 16:21:00,VYMI
63.075,63.075,63.075,63.075,717,2022-03-08 16:22:00,VYMI
63.13,63.13,63.085,63.1085,3376,2022-03-08 16:24:00,VYMI
63.05,63.05,63.04,63.04,200,2022-03-08 16:26:00,VYMI
63.15,63.16,63.12,63.12,2610,2022-03-08 16:28:00,VYMI
63.08,63.085,63.08,63.085,258,2022-03-08 16:29:00,VYMI
63.1319,63.1319,63.1319,63.1319,200,2022-03-08 16:30:00,VYMI
63.0,63.0325,62.9951,63.0325,1404,2022-03-08 16:31:00,VYMI
62.93,62.93,62.93,62.93,447,2022-03-08 16:33:00,VYMI
63.0926,63.0926,63.0926,63.0926,150,2022-03-08 16:36:00,VYMI
63.09,63.09,63.04,63.04,1075,2022-03-08 16:39:00,VYMI
63.05,63.05,62.99,63.0,2100,2022-03-08 16:41:00,VYMI
63.02,63.02,63.002,63.002,550,2022-03-08 16:42:00,VYMI
63.05,63.0788,63.05,63.0788,2123,2022-03-08 16:44:00,VYMI
63.07,63.07,63.07,63.07,100,2022-03-08 16:45:00,VYMI
63.19,63.23,63.19,63.21,90762,2022-03-08 16:47:00,VYMI
63.22,63.23,63.19,63.2,2000,2022-03-08 16:48:00,VYMI
63.225,63.225,63.225,63.225,167,2022-03-08 16:50:00,VYMI
63.2899,63.2899,63.2899,63.2899,5159,2022-03-08 16:51:00,VYMI
63.22,63.235,63.2,63.215,804,2022-03-08 16:52:00,VYMI
63.295,63.31,63.295,63.31,1553,2022-03-08 16:54:00,VYMI
63.32,63.42,63.32,63.42,3500,2022-03-08 16:55:00,VYMI
63.42,63.42,63.35,63.36,1750,2022-03-08 16:56:00,VYMI
63.36,63.36,63.36,63.36,550,2022-03-08 16:57:00,VYMI
63.3501,63.47,63.3501,63.38,44953,2022-03-08 16:58:00,VYMI
63.32,63.32,63.3146,63.3146,468,2022-03-08 16:59:00,VYMI
63.4,63.4,63.348,63.348,2398,2022-03-08 17:00:00,VYMI
63.38,63.48,63.38,63.47,4102,2022-03-08 17:01:00,VYMI
63.47,63.48,63.47,63.48,1322,2022-03-08 17:02:00,VYMI
63.46,63.46,63.46,63.46,575,2022-03-08 17:03:00,VYMI
63.55,63.55,63.5235,63.5235,422,2022-03-08 17:04:00,VYMI
63.5691,63.57,63.5484,63.57,676,2022-03-08 17:05:00,VYMI
63.58,63.63,63.58,63.63,38163,2022-03-08 17:06:00,VYMI
63.63,63.65,63.63,63.64,1440,2022-03-08 17:07:00,VYMI
63.63,63.63,63.63,63.63,100,2022-03-08 17:08:00,VYMI
63.68,63.7358,63.68,63.7358,913,2022-03-08 17:12:00,VYMI
63.74,63.74,63.71,63.71,209,2022-03-08 17:13:00,VYMI
63.77,63.81,63.77,63.7956,2208,2022-03-08 17:14:00,VYMI
63.82,63.84,63.81,63.84,400,2022-03-08 17:15:00,VYMI
63.86,63.94,63.86,63.94,3256,2022-03-08 17:16:00,VYMI
63.92,63.94,63.92,63.94,1150,2022-03-08 17:17:00,VYMI
63.98,64.02,63.965,64.02,4566,2022-03-08 17:18:00,VYMI
64.03,64.04,63.98,64.01,156382,2022-03-08 17:19:00,VYMI
64.015,64.12,64.015,64.12,1934,2022-03-08 17:20:00,VYMI
64.15,64.15,64.15,64.15,100,2022-03-08 17:21:00,VYMI
64.15,64.15,63.8973,63.98,1792,2022-03-08 17:22:00,VYMI
63.9,63.91,63.79,63.875,882,2022-03-08 17:23:00,VYMI
63.92,63.94,63.8,63.8,49730,2022-03-08 17:24:00,VYMI
63.73,63.745,63.73,63.745,450,2022-03-08 17:25:00,VYMI
63.8,63.8,63.686,63.686,1414,2022-03-08 17:26:00,VYMI
63.76,63.77,63.76,63.76,804,2022-03-08 17:27:00,VYMI
63.81,63.85,63.81,63.85,1965,2022-03-08 17:28:00,VYMI
63.86,64.0,63.86,64.0,2863,2022-03-08 17:29:00,VYMI
63.97,64.02,63.93,63.93,400,2022-03-08 17:30:00,VYMI
63.92,63.9385,63.92,63.9385,817,2022-03-08 17:31:00,VYMI
63.93,63.93,63.88,63.9,1647,2022-03-08 17:32:00,VYMI
63.9452,64.04,63.9452,64.04,1636,2022-03-08 17:33:00,VYMI
64.06,64.1393,64.06,64.125,2610,2022-03-08 17:34:00,VYMI
64.07,64.07,63.9401,63.9401,1153,2022-03-08 17:35:00,VYMI
