open,high,low,close,volume,datetime,symbol
63.9,63.9,63.8775,63.8775,898,2022-03-08 17:36:00,VYMI
63.99,64.01,63.99,64.01,600,2022-03-08 17:37:00,VYMI
64.05,64.05,64.0,64.04,1098,2022-03-08 17:38:00,VYMI
64.0,64.01,63.9703,63.9703,477,2022-03-08 17:39:00,VYMI
63.9618,63.97,63.88,63.97,1453,2022-03-08 17:41:00,VYMI
63.94,63.94,63.91,63.91,1050,2022-03-08 17:42:00,VYMI
63.9074,64.02,63.9074,64.02,1308,2022-03-08 17:43:00,VYMI
63.98,64.0,63.93,63.93,4846,2022-03-08 17:44:00,VYMI
63.9,63.9,63.89,63.9,700,2022-03-08 17:45:00,VYMI
63.93,63.9956,63.93,63.98,834,2022-03-08 17:46:00,VYMI
64.0,64.0,63.9999,63.9999,232,2022-03-08 17:47:00,VYMI
63.976,63.976,63.976,63.976,555,2022-03-08 17:49:00,VYMI
63.9021,63.9021,63.9021,63.9021,125,2022-03-08 17:51:00,VYMI
64.02,64.0648,63.98,64.0648,652,2022-03-08 17:54:00,VYMI
64.09,64.1,64.04,64.06,2360,2022-03-08 17:55:00,VYMI
64.0,64.0,64.0,64.0,144,2022-03-08 17:56:00,VYMI
64.034,64.17,63.982,64.17,1655,2022-03-08 17:57:00,VYMI
64.0297,64.0297,64.0297,64.0297,307,2022-03-08 17:58:00,VYMI
64.03,64.03,63.9835,63.9835,567,2022-03-08 17:59:00,VYMI
64.09,64.09,64.09,64.09,100,2022-03-08 18:00:00,VYMI
64.11,64.13,64.1099,64.1299,516,2022-03-08 18:02:00,VYMI
64.122,64.2,64.122,64.16,2951,2022-03-08 18:03:00,VYMI
64.2,64.2,64.175,64.175,1200,2022-03-08 18:04:00,VYMI
64.2032,64.2032,64.2032,64.2032,121,2022-03-08 18:05:00,VYMI
64.1881,64.1881,64.15,64.15,258,2022-03-08 18:06:00,VYMI
64.22,64.22,64.144,64.144,2257,2022-03-08 18:07:00,VYMI
64.2,64.21,64.1781,64.1781,1110,2022-03-08 18:09:00,VYMI
64.16,64.195,64.16,64.195,210,2022-03-08 18:10:00,VYMI
64.2,64.22,64.18,64.18,2473,2022-03-08 18:11:00,VYMI
64.18,64.21,64.18,64.2011,1398,2022-03-08 18:12:00,VYMI
64.17,64.17,64.17,64.17,180,2022-03-08 18:13:00,VYMI
64.075,64.075,64.075,64.075,120,2022-03-08 18:14:00,VYMI
64.0388,64.09,64.0388,64.09,920,2022-03-08 18:15:00,VYMI
64.11,64.11,64.11,64.11,100,2022-03-08 18:17:00,VYMI
64.06,64.12,64.06,64.1,2800,2022-03-08 18:18:00,VYMI
64.0801,64.0801,64.08,64.08,431,2022-03-08 18:19:00,VYMI
64.07,64.1,64.07,64.08,10200,2022-03-08 18:20:00,VYMI
64.05,64.05,63.98,63.98,2750,2022-03-08 18:21:00,VYMI
64.02,64.03,64.01,64.01,5688,2022-03-08 18:22:00,VYMI
63.99,63.99,63.97,63.97,200,2022-03-08 18:23:00,VYMI
63.99,63.99,63.88,63.9,5948,2022-03-08 18:24:00,VYMI
63.87,63.87,63.84,63.84,400,2022-03-08 18:25:00,VYMI
63.84,63.84,63.81,63.81,2644,2022-03-08 18:26:00,VYMI
63.83,63.83,63.8,63.8,4318,2022-03-08 18:27:00,VYMI
63.82,63.82,63.742,63.742,17098,2022-03-08 18:28:00,VYMI
63.8,63.8,63.77,63.77,3100,2022-03-08 18:29:00,VYMI
63.72,63.72,63.66,63.66,8285,2022-03-08 18:30:00,VYMI
63.66,63.665,63.625,63.64,19700,2022-03-08 18:31:00,VYMI
63.61,63.61,63.5648,63.609,2611,2022-03-08 18:32:00,VYMI
63.646,63.75,63.646,63.75,6100,2022-03-08 18:33:00,VYMI
63.69,63.7,63.64,63.64,8768,2022-03-08 18:34:00,VYMI
63.68,63.68,63.68,63.68,1000,2022-03-08 18:35:00,VYMI
63.66,63.66,63.66,63.66,169,2022-03-08 18:36:00,VYMI
63.61,63.61,63.6,63.6,400,2022-03-08 18:37:00,VYMI
63.6,63.6,63.59,63.59,300,2022-03-08 18:38:00,VYMI
63.586,63.59,63.545,63.58,1419,2022-03-08 18:39:00,VYMI
63.541,63.55,63.52,63.52,1400,2022-03-08 18:40:00,VYMI
63.5498,63.5498,63.5,63.5,3600,2022-03-08 18:41:00,VYMI
63.6,63.62,63.575,63.575,1525,2022-03-08 18:42:00,VYMI
63.5858,63.65,63.5858,63.6497,2502,2022-03-08 18:43:00,VYMI
63.62,63.6249,63.62,63.6249,683,2022-03-08 18:44:00,VYMI
63.66,63.66,63.6,63.6148,2476,2022-03-08 18:45:00,VYMI
63.57,63.585,63.55,63.585,10235,2022-03-08 18:46:00,VYMI
63.63,63.64,63.63,63.63,8700,2022-03-08 18:47:00,VYMI
63.6,63.6,63.52,63.52,3200,2022-03-08 18:48:00,VYMI
63.53,63.56,63.53,63.55,3600,2022-03-08 18:49:00,VYMI
63.55,63.56,63.55,63.55,2350,2022-03-08 18:50:00,VYMI
63.55,63.555,63.55,63.55,500,2022-03-08 18:51:00,VYMI
63.574,63.574,63.574,63.574,246,2022-03-08 18:52:00,VYMI
63.57,63.58,63.57,63.57,9750,2022-03-08 18:53:00,VYMI
63.49,63.5,63.49,63.5,800,2022-03-08 18:54:00,VYMI
63.5096,63.51,63.5096,63.51,300,2022-03-08 18:55:00,VYMI
63.5189,63.5189,63.5189,63.5189,198,2022-03-08 18:56:00,VYMI
63.4666,63.48,63.4666,63.48,850,2022-03-08 18:57:00,VYMI
63.47,63.47,63.47,63.47,100,2022-03-08 18:58:00,VYMI
63.4951,63.4951,63.4951,63.4951,225,2022-03-08 18:59:00,VYMI
63.45,63.4628,63.45,63.45,3818,2022-03-08 19:00:00,VYMI
63.39,63.39,63.33,63.33,3605,2022-03-08 19:01:00,VYMI
63.33,63.3548,63.32,63.32,1400,2022-03-08 19:02:00,VYMI
63.365,63.4095,63.365,63.39,1130,2022-03-08 19:03:00,VYMI
63.41,63.4116,63.3619,63.38,2220,2022-03-08 19:05:00,VYMI
63.49,63.5,63.467,63.467,452,2022-03-08 19:07:00,VYMI
63.552,63.552,63.54,63.54,287,2022-03-08 19:08:00,VYMI
63.4,63.44,63.37,63.39,1400,2022-03-08 19:11:00,VYMI
63.39,63.39,63.32,63.32,1182,2022-03-08 19:12:00,VYMI
63.356,63.4182,63.356,63.38,535,2022-03-08 19:13:00,VYMI
63.385,63.41,63.385,63.41,639,2022-03-08 19:14:00,VYMI
63.43,63.44,63.41,63.44,2513,2022-03-08 19:17:00,VYMI
63.42,63.42,63.41,63.42,1600,2022-03-08 19:18:00,VYMI
63.456,63.46,63.4,63.4,552,2022-03-08 19:19:00,VYMI
63.45,63.45,63.4499,63.45,1052,2022-03-08 19:20:00,VYMI
63.395,63.513774,63.33,63.33,29355,2022-03-08 19:21:00,VYMI
63.34,63.34,63.34,63.34,200,2022-03-08 19:22:00,VYMI
63.41,63.45,63.41,63.45,368,2022-03-08 19:23:00,VYMI
63.4324,63.4324,63.4324,63.4324,3065,2022-03-08 19:24:00,VYMI
63.392,63.392,63.392,63.392,100,2022-03-08 19:25:00,VYMI
63.54,63.58,63.5394,63.566,23468,2022-03-08 19:26:00,VYMI
63.61,63.61,63.61,63.61,100,2022-03-08 19:28:00,VYMI
63.615,63.615,63.615,63.615,175,2022-03-08 19:29:00,VYMI
63.64,63.64,63.64,63.64,122,2022-03-08 19:30:00,VYMI
63.6,63.6,63.58,63.59,5794,2022-03-08 19:31:00,VYMI
63.58,63.58,63.58,63.58,400,2022-03-08 19:32:00,VYMI
63.51,63.51,63.51,63.51,508,2022-03-08 19:33:00,VYMI
63.46,63.57,63.46,63.57,2486,2022-03-08 19:35:00,VYMI
63.53,63.53,63.51,63.51,800,2022-03-08 19:36:00,VYMI
63.51,63.59,63.42,63.59,56158,2022-03-08 19:37:00,VYMI
63.61,63.61,63.5895,63.5895,1666,2022-03-08 19:38:00,VYMI
63.62,63.63,63.58,63.6,1016,2022-03-08 19:39:00,VYMI
63.61,63.62,63.602,63.602,1411,2022-03-08 19:40:00,VYMI
63.61,63.64,63.6,63.6199,2270,2022-03-08 19:41:00,VYMI
63.58,63.59,63.54,63.55,1738,2022-03-08 19:42:00,VYMI
63.56,63.62,63.56,63.6193,18656,2022-03-08 19:43:00,VYMI
63.635,63.635,63.635,63.635,358,2022-03-08 19:44:00,VYMI
63.64,63.68,63.64,63.67,1400,2022-03-08 19:45:00,VYMI
63.68,63.68,63.68,63.68,202,2022-03-08 19:46:00,VYMI
63.71,63.74,63.69,63.73,2329,2022-03-08 19:48:00,VYMI
63.76,63.76,63.75,63.75,300,2022-03-08 19:49:00,VYMI
63.76,63.76,63.74,63.76,1100,2022-03-08 19:50:00,VYMI
63.76,63.76,63.71,63.71,2200,2022-03-08 19:51:00,VYMI
63.7,63.7,63.7,63.7,200,2022-03-08 19:52:00,VYMI
63.588,63.588,63.588,63.588,117,2022-03-08 19:53:00,VYMI
63.59,63.59,63.59,63.59,100,2022-03-08 19:54:00,VYMI
63.59,63.63,63.56,63.63,1094,2022-03-08 19:55:00,VYMI
63.615,63.615,63.615,63.615,250,2022-03-08 19:56:00,VYMI
63.545,63.545,63.545,63.545,100,2022-03-08 19:57:00,VYMI
63.62,63.63,63.6199,63.6199,5968,2022-03-08 20:00:00,VYMI
63.59,63.59,63.575,63.575,723,2022-03-08 20:01:00,VYMI
63.66,63.66,63.659,63.659,320,2022-03-08 20:02:00,VYMI
63.8,63.8,63.7817,63.7817,800,2022-03-08 20:04:00,VYMI
63.77,63.77,63.77,63.77,100,2022-03-08 20:05:00,VYMI
63.75,63.75,63.69,63.7399,7770,2022-03-08 20:07:00,VYMI
63.7548,63.7548,63.69,63.71,1235,2022-03-08 20:08:00,VYMI
63.7758,63.78,63.734,63.78,1740,2022-03-08 20:09:00,VYMI
63.75,63.75,63.75,63.75,800,2022-03-08 20:10:00,VYMI
63.685,63.685,63.685,63.685,221,2022-03-08 20:11:00,VYMI
63.67,63.671,63.66,63.66,7790,2022-03-08 20:12:00,VYMI
63.59,63.63,63.59,63.63,400,2022-03-08 20:14:00,VYMI
63.64,63.68,63.64,63.68,1200,2022-03-08 20:15:00,VYMI
63.656,63.66,63.6168,63.6594,658,2022-03-08 20:17:00,VYMI
63.61,63.61,63.56,63.6,500,2022-03-08 20:18:00,VYMI
63.61,63.62,63.61,63.62,1600,2022-03-08 20:19:00,VYMI
63.6,63.6,63.58,63.58,609,2022-03-08 20:20:00,VYMI
63.55,63.55,63.55,63.55,200,2022-03-08 20:21:00,VYMI
63.54,63.55,63.53,63.53,1358,2022-03-08 20:22:00,VYMI
63.5127,63.5127,63.5127,63.5127,388,2022-03-08 20:23:00,VYMI
63.56,63.57,63.56,63.57,500,2022-03-08 20:24:00,VYMI
63.57,63.57,63.57,63.57,472,2022-03-08 20:25:00,VYMI
63.5399,63.5399,63.52,63.52,908,2022-03-08 20:27:00,VYMI
63.42,63.44,63.4,63.44,1620,2022-03-08 20:29:00,VYMI
63.4,63.4185,63.396,63.3999,1160,2022-03-08 20:30:00,VYMI
63.37,63.4,63.37,63.37,1201,2022-03-08 20:31:00,VYMI
63.41,63.41,63.41,63.41,443,2022-03-08 20:32:00,VYMI
63.36,63.36,63.3,63.33,919,2022-03-08 20:33:00,VYMI
63.31,63.31,63.29,63.29,3925,2022-03-08 20:34:00,VYMI
63.3,63.32,63.265,63.32,500,2022-03-08 20:35:00,VYMI
63.29,63.29,63.29,63.29,100,2022-03-08 20:36:00,VYMI
63.29,63.33,63.29,63.33,4248,2022-03-08 20:37:00,VYMI
63.37,63.39,63.37,63.39,510,2022-03-08 20:38:00,VYMI
63.38,63.38,63.38,63.38,3062,2022-03-08 20:39:00,VYMI
63.4,63.429,63.39,63.41,2738,2022-03-08 20:40:00,VYMI
63.41,63.425,63.385,63.41,2719,2022-03-08 20:41:00,VYMI
63.4,63.41,63.37,63.38,5506,2022-03-08 20:42:00,VYMI
63.4147,63.4147,63.38,63.38,373,2022-03-08 20:43:00,VYMI
63.36,63.36,63.36,63.36,100,2022-03-08 20:44:00,VYMI
63.34,63.369,63.34,63.35,822,2022-03-08 20:45:00,VYMI
63.32,63.33,63.31,63.33,1300,2022-03-08 20:46:00,VYMI
63.335,63.335,63.335,63.335,863,2022-03-08 20:47:00,VYMI
63.4,63.4,63.326,63.3299,690,2022-03-08 20:49:00,VYMI
63.33,63.36,63.32,63.32,1598,2022-03-08 20:50:00,VYMI
63.365,63.448,63.365,63.4,2110,2022-03-08 20:51:00,VYMI
63.43,63.43,63.43,63.43,200,2022-03-08 20:52:00,VYMI
63.45,63.45,63.38,63.39,4213,2022-03-08 20:53:00,VYMI
63.34,63.345,63.34,63.345,800,2022-03-08 20:54:00,VYMI
63.33,63.33,63.295,63.3,960,2022-03-08 20:55:00,VYMI
63.28,63.3472,63.27,63.3472,2709,2022-03-08 20:56:00,VYMI
63.32,63.33,63.31,63.32,1400,2022-03-08 20:57:00,VYMI
63.33,63.34,63.3,63.3,2600,2022-03-08 20:58:00,VYMI
63.3,63.36,63.3,63.34,5321,2022-03-08 20:59:00,VYMI
63.34,63.34,63.34,63.34,376,2022-03-08 21:00:00,VYMI
64.61,64.61,64.61,64.61,985,2022-03-09 14:25:00,VYMI
64.74,64.74,64.74,64.74,13489,2022-03-09 14:30:00,VYMI
64.67,64.67,64.67,64.67,358,2022-03-09 14:31:00,VYMI
64.6899,64.6899,64.6899,64.6899,200,2022-03-09 14:34:00,VYMI
64.585,64.585,64.585,64.585,500,2022-03-09 14:36:00,VYMI
64.6217,64.6217,64.6217,64.6217,214,2022-03-09 14:38:00,VYMI
64.62,64.62,64.51,64.54,755,2022-03-09 14:39:00,VYMI
64.49,64.548,64.49,64.548,1900,2022-03-09 14:41:00,VYMI
64.6297,64.6297,64.6297,64.6297,251,2022-03-09 14:44:00,VYMI
64.7473,64.7479,64.6493,64.7479,1221,2022-03-09 14:45:00,VYMI
64.69,64.7,64.5885,64.5885,4972,2022-03-09 14:48:00,VYMI
64.6175,64.6175,64.6175,64.6175,400,2022-03-09 14:50:00,VYMI
64.71,64.71,64.61,64.61,600,2022-03-09 14:51:00,VYMI
64.51,64.555,64.51,64.555,600,2022-03-09 14:52:00,VYMI
64.5,64.5,64.5,64.5,150,2022-03-09 14:53:00,VYMI
64.5,64.5,64.4246,64.4246,1098,2022-03-09 14:54:00,VYMI
64.48,64.5012,64.45,64.45,1375,2022-03-09 14:55:00,VYMI
64.44,64.44,64.44,64.44,100,2022-03-09 14:56:00,VYMI
64.545,64.545,64.545,64.545,282,2022-03-09 14:58:00,VYMI
64.5493,64.6575,64.5493,64.6575,961,2022-03-09 14:59:00,VYMI
64.61,64.65,64.61,64.65,1526,2022-03-09 15:01:00,VYMI
64.61,64.65,64.61,64.65,1390,2022-03-09 15:02:00,VYMI
64.71,64.71,64.71,64.71,1000,2022-03-09 15:03:00,VYMI
64.7099,64.7099,64.6404,64.6404,1097,2022-03-09 15:06:00,VYMI
64.675,64.6848,64.675,64.6848,203,2022-03-09 15:07:00,VYMI
64.6676,64.6676,64.6676,64.6676,141,2022-03-09 15:08:00,VYMI
64.69,64.7,64.67,64.67,10090,2022-03-09 15:10:00,VYMI
64.67,64.67,64.65,64.65,377,2022-03-09 15:11:00,VYMI
64.7,64.7,64.7,64.7,500,2022-03-09 15:12:00,VYMI
64.69,64.74,64.69,64.74,2066,2022-03-09 15:13:00,VYMI
64.74,64.74,64.74,64.74,100,2022-03-09 15:14:00,VYMI
64.75,64.7599,64.7,64.7599,1386,2022-03-09 15:15:00,VYMI
64.7172,64.7172,64.681,64.681,705,2022-03-09 15:17:00,VYMI
64.75,64.75,64.75,64.75,123,2022-03-09 15:18:00,VYMI
64.7999,64.7999,64.7999,64.7999,284,2022-03-09 15:19:00,VYMI
64.705,64.705,64.705,64.705,400,2022-03-09 15:21:00,VYMI
64.6701,64.6701,64.6701,64.6701,302,2022-03-09 15:22:00,VYMI
64.7397,64.7397,64.7,64.7,236,2022-03-09 15:23:00,VYMI
64.6898,64.6898,64.6898,64.6898,2210,2022-03-09 15:24:00,VYMI
64.7693,64.7693,64.67,64.67,1500,2022-03-09 15:25:00,VYMI
64.7199,64.7199,64.67,64.67,2608,2022-03-09 15:27:00,VYMI
64.72,64.74,64.72,64.74,250,2022-03-09 15:28:00,VYMI
64.76,64.76,64.76,64.76,459,2022-03-09 15:29:00,VYMI
64.76,64.76,64.7381,64.7381,564,2022-03-09 15:31:00,VYMI
64.773,64.773,64.764,64.764,621,2022-03-09 15:33:00,VYMI
64.7788,64.7788,64.7788,64.7788,230,2022-03-09 15:34:00,VYMI
64.84,64.8581,64.81,64.83,1142,2022-03-09 15:36:00,VYMI
64.81,64.86,64.81,64.86,200,2022-03-09 15:37:00,VYMI
64.84,64.87,64.84,64.87,1000,2022-03-09 15:38:00,VYMI
64.8743,64.8743,64.8743,64.8743,105,2022-03-09 15:39:00,VYMI
64.88,64.91,64.87,64.892,2140,2022-03-09 15:40:00,VYMI
64.89,64.89,64.87,64.8853,755,2022-03-09 15:41:00,VYMI
64.91,64.91,64.89,64.89,575,2022-03-09 15:43:00,VYMI
64.87,64.87,64.855,64.855,350,2022-03-09 15:45:00,VYMI
64.9294,64.9294,64.911,64.911,449,2022-03-09 15:46:00,VYMI
64.88,64.89,64.87,64.87,324,2022-03-09 15:47:00,VYMI
64.87,64.88,64.87,64.88,770,2022-03-09 15:48:00,VYMI
64.875,64.8793,64.875,64.8793,538,2022-03-09 15:49:00,VYMI
64.875,64.875,64.875,64.875,236,2022-03-09 15:50:00,VYMI
64.885,64.89,64.8701,64.89,1194,2022-03-09 15:51:00,VYMI
64.89,64.89,64.89,64.89,175,2022-03-09 15:52:00,VYMI
64.8743,64.8743,64.8743,64.8743,138,2022-03-09 15:53:00,VYMI
64.87,64.87,64.87,64.87,100,2022-03-09 15:54:00,VYMI
64.8647,64.8647,64.8646,64.8646,282,2022-03-09 15:55:00,VYMI
64.9195,64.9195,64.895,64.895,4725,2022-03-09 15:56:00,VYMI
64.9156,64.9156,64.9156,64.9156,100,2022-03-09 15:57:00,VYMI
64.97,64.97,64.94,64.9638,24988,2022-03-09 15:59:00,VYMI
64.94,64.94,64.94,64.94,570,2022-03-09 16:00:00,VYMI
64.8939,64.8944,64.8939,64.8944,338,2022-03-09 16:01:00,VYMI
64.8513,64.8513,64.8513,64.8513,273,2022-03-09 16:03:00,VYMI
64.8722,64.8722,64.8722,64.8722,140,2022-03-09 16:04:00,VYMI
64.9563,64.9563,64.9556,64.9556,353,2022-03-09 16:06:00,VYMI
64.9201,64.9201,64.9201,64.9201,500,2022-03-09 16:07:00,VYMI
64.96,64.96,64.96,64.96,289,2022-03-09 16:08:00,VYMI
64.89,64.89,64.89,64.89,300,2022-03-09 16:10:00,VYMI
64.9269,64.9269,64.8732,64.904,1318,2022-03-09 16:11:00,VYMI
64.9,64.9,64.9,64.9,148,2022-03-09 16:12:00,VYMI
64.885,64.885,64.885,64.885,1500,2022-03-09 16:15:00,VYMI
64.885,64.885,64.885,64.885,160,2022-03-09 16:16:00,VYMI
64.9,64.93,64.9,64.93,400,2022-03-09 16:17:00,VYMI
64.89,64.9,64.89,64.9,600,2022-03-09 16:18:00,VYMI
64.972,64.972,64.972,64.972,197,2022-03-09 16:19:00,VYMI
65.0,65.02,65.0,65.0,1276,2022-03-09 16:20:00,VYMI
64.9915,64.9915,64.94,64.94,692,2022-03-09 16:21:00,VYMI
64.9715,64.985,64.9715,64.985,767,2022-03-09 16:23:00,VYMI
65.04,65.07,65.039,65.07,1934,2022-03-09 16:27:00,VYMI
65.04,65.04,65.04,65.04,100,2022-03-09 16:28:00,VYMI
65.04,65.04,65.04,65.04,169,2022-03-09 16:29:00,VYMI
65.0495,65.09,65.02,65.04,13667,2022-03-09 16:30:00,VYMI
65.06,65.09,65.06,65.09,704,2022-03-09 16:31:00,VYMI
65.106,65.106,65.0819,65.0819,369,2022-03-09 16:32:00,VYMI
65.19,65.195,65.19,65.195,450,2022-03-09 16:33:00,VYMI
65.33,65.37,65.32,65.37,4385,2022-03-09 16:35:00,VYMI
65.38,65.38,65.25,65.25,1260,2022-03-09 16:36:00,VYMI
65.38,65.38,65.38,65.38,100,2022-03-09 16:41:00,VYMI
65.3139,65.3139,65.3139,65.3139,311,2022-03-09 16:42:00,VYMI
65.32,65.32,65.32,65.32,268,2022-03-09 16:43:00,VYMI
65.3231,65.35,65.32,65.33,2894,2022-03-09 16:44:00,VYMI
65.32,65.32,65.32,65.32,238,2022-03-09 16:45:00,VYMI
65.33,65.344,65.33,65.344,300,2022-03-09 16:46:00,VYMI
65.32,65.32,65.31,65.31,491,2022-03-09 16:47:00,VYMI
65.3533,65.38,65.3533,65.38,368,2022-03-09 16:49:00,VYMI
65.35,65.35,65.35,65.35,100,2022-03-09 16:50:00,VYMI
65.32,65.32,65.2941,65.2941,2265,2022-03-09 16:51:00,VYMI
65.285,65.31,65.285,65.31,560,2022-03-09 16:53:00,VYMI
65.3085,65.3085,65.27,65.2999,1650,2022-03-09 16:54:00,VYMI
65.31,65.31,65.31,65.31,100,2022-03-09 16:56:00,VYMI
65.31,65.31,65.3,65.3,367,2022-03-09 16:57:00,VYMI
65.326,65.3357,65.306,65.306,1584,2022-03-09 16:58:00,VYMI
65.38,65.38,65.38,65.38,307,2022-03-09 17:01:00,VYMI
65.3984,65.3991,65.36,65.3991,602,2022-03-09 17:02:00,VYMI
65.38,65.38,65.32,65.355,3743,2022-03-09 17:03:00,VYMI
65.35,65.37,65.35,65.37,206,2022-03-09 17:04:00,VYMI
65.36,65.36,65.32,65.322,2275,2022-03-09 17:07:00,VYMI
65.31,65.31,65.31,65.31,200,2022-03-09 17:09:00,VYMI
65.32,65.32,65.32,65.32,290,2022-03-09 17:11:00,VYMI
65.32,65.32,65.32,65.32,100,2022-03-09 17:12:00,VYMI
65.3348,65.37,65.3348,65.37,406,2022-03-09 17:13:00,VYMI
65.34,65.36,65.34,65.36,281,2022-03-09 17:14:00,VYMI
65.31,65.4,65.31,65.4,300,2022-03-09 17:15:00,VYMI
65.35,65.35,65.35,65.35,151,2022-03-09 17:16:00,VYMI
65.39,65.39,65.39,65.39,200,2022-03-09 17:17:00,VYMI
65.365,65.39,65.365,65.37,454,2022-03-09 17:19:00,VYMI
65.35,65.36,65.35,65.35,1245,2022-03-09 17:20:00,VYMI
65.32,65.33,65.3,65.3,2914,2022-03-09 17:21:00,VYMI
65.33,65.4,65.33,65.4,2096,2022-03-09 17:22:00,VYMI
65.39,65.39,65.39,65.39,300,2022-03-09 17:23:00,VYMI
65.36,65.36,65.35,65.35,300,2022-03-09 17:24:00,VYMI
65.34,65.34,65.33,65.33,691,2022-03-09 17:25:00,VYMI
65.28,65.3,65.28,65.3,1429,2022-03-09 17:26:00,VYMI
65.33,65.36,65.33,65.36,1905,2022-03-09 17:27:00,VYMI
65.36,65.3729,65.36,65.3729,345,2022-03-09 17:28:00,VYMI
65.385,65.405,65.385,65.39,999,2022-03-09 17:31:00,VYMI
65.3676,65.38,65.3676,65.37,2457,2022-03-09 17:32:00,VYMI
65.365,65.365,65.31,65.31,1557,2022-03-09 17:33:00,VYMI
65.35,65.35,65.35,65.35,236,2022-03-09 17:35:00,VYMI
65.36,65.39,65.36,65.38,800,2022-03-09 17:36:00,VYMI
65.42,65.42,65.42,65.42,200,2022-03-09 17:38:00,VYMI
65.4494,65.4687,65.4494,65.4687,696,2022-03-09 17:39:00,VYMI
65.47,65.47,65.445,65.445,369,2022-03-09 17:40:00,VYMI
65.47,65.47,65.46,65.46,573,2022-03-09 17:41:00,VYMI
65.43,65.4338,65.41,65.41,986,2022-03-09 17:42:00,VYMI
65.37,65.42,65.37,65.4117,1630,2022-03-09 17:43:00,VYMI
65.3401,65.3401,65.3401,65.3401,200,2022-03-09 17:45:00,VYMI
65.35,65.36,65.33,65.33,2600,2022-03-09 17:46:00,VYMI
65.3588,65.36,65.35,65.35,1401,2022-03-09 17:47:00,VYMI
65.3489,65.3489,65.3489,65.3489,304,2022-03-09 17:48:00,VYMI
65.3788,65.38,65.3788,65.38,253,2022-03-09 17:49:00,VYMI
65.38,65.38,65.36,65.36,400,2022-03-09 17:51:00,VYMI
65.3793,65.4,65.355,65.4,3126,2022-03-09 17:52:00,VYMI
65.39,65.4,65.38,65.39,7058,2022-03-09 17:53:00,VYMI
65.39,65.4,65.39,65.39,449,2022-03-09 17:54:00,VYMI
65.39,65.39,65.38,65.3883,1806,2022-03-09 17:55:00,VYMI
65.39,65.39,65.39,65.39,200,2022-03-09 17:56:00,VYMI
65.3789,65.3789,65.3789,65.3789,1300,2022-03-09 17:57:00,VYMI
65.38,65.38,65.38,65.38,1500,2022-03-09 17:59:00,VYMI
65.3669,65.39,65.365,65.365,982,2022-03-09 18:00:00,VYMI
65.37,65.37,65.345,65.345,1289,2022-03-09 18:01:00,VYMI
65.36,65.36,65.32,65.32,650,2022-03-09 18:02:00,VYMI
65.3,65.3,65.2,65.235,18331,2022-03-09 18:03:00,VYMI
65.26,65.26,65.25,65.25,1913,2022-03-09 18:04:00,VYMI
65.21,65.21,65.21,65.21,300,2022-03-09 18:05:00,VYMI
65.22,65.23,65.19,65.21,963,2022-03-09 18:06:00,VYMI
65.2281,65.2281,65.2281,65.2281,380,2022-03-09 18:07:00,VYMI
65.23,65.23,65.19,65.19,200,2022-03-09 18:08:00,VYMI
65.3,65.3,65.2683,65.3,800,2022-03-09 18:11:00,VYMI
65.342,65.342,65.28,65.28,412,2022-03-09 18:13:00,VYMI
65.3,65.3,65.3,65.3,200,2022-03-09 18:14:00,VYMI
65.3,65.3,65.25,65.27,1627,2022-03-09 18:16:00,VYMI
65.286,65.33,65.26,65.26,12065,2022-03-09 18:17:00,VYMI
