open,high,low,close,volume,datetime,symbol
65.26,65.26,65.23,65.23,1723,2022-03-09 18:18:00,VYMI
65.2499,65.2499,65.2499,65.2499,600,2022-03-09 18:19:00,VYMI
65.2251,65.2251,65.2251,65.2251,227,2022-03-09 18:20:00,VYMI
65.1982,65.1982,65.1982,65.1982,298,2022-03-09 18:21:00,VYMI
65.22,65.22,65.22,65.22,100,2022-03-09 18:23:00,VYMI
65.19,65.19,65.19,65.19,100,2022-03-09 18:24:00,VYMI
65.22,65.2491,65.22,65.2491,466,2022-03-09 18:26:00,VYMI
65.2192,65.2192,65.2192,65.2192,157,2022-03-09 18:27:00,VYMI
65.22,65.22,65.2,65.2,6202,2022-03-09 18:28:00,VYMI
65.19,65.19,65.13,65.166,1280,2022-03-09 18:29:00,VYMI
65.1893,65.1893,65.1893,65.1893,160,2022-03-09 18:30:00,VYMI
65.18,65.18,65.18,65.18,200,2022-03-09 18:31:00,VYMI
65.14,65.17,65.135,65.1694,764,2022-03-09 18:32:00,VYMI
65.14,65.14,65.14,65.14,281,2022-03-09 18:33:00,VYMI
65.14,65.14,65.14,65.14,100,2022-03-09 18:34:00,VYMI
65.0542,65.0542,65.0542,65.0542,868,2022-03-09 18:39:00,VYMI
65.09,65.09,65.06,65.06,500,2022-03-09 18:41:00,VYMI
65.1,65.1,65.1,65.1,408,2022-03-09 18:42:00,VYMI
65.102,65.1156,65.0188,65.0188,942,2022-03-09 18:43:00,VYMI
65.06,65.07,65.06,65.07,200,2022-03-09 18:45:00,VYMI
65.03,65.03,65.03,65.03,300,2022-03-09 18:46:00,VYMI
64.9835,64.9835,64.9835,64.9835,390,2022-03-09 18:49:00,VYMI
64.98,65.0087,64.98,65.0087,474,2022-03-09 18:50:00,VYMI
65.03,65.0348,65.03,65.0348,869,2022-03-09 18:53:00,VYMI
65.0,65.0,65.0,65.0,12553,2022-03-09 18:55:00,VYMI
65.036,65.04,64.98,64.98,2369,2022-03-09 18:56:00,VYMI
65.0,65.0,65.0,65.0,1000,2022-03-09 18:57:00,VYMI
64.97,64.99,64.97,64.99,800,2022-03-09 18:58:00,VYMI
65.0,65.0,64.97,64.97,200,2022-03-09 18:59:00,VYMI
64.99,64.99,64.99,64.99,400,2022-03-09 19:00:00,VYMI
65.03,65.03,65.03,65.03,100,2022-03-09 19:01:00,VYMI
65.03,65.03,65.03,65.03,200,2022-03-09 19:02:00,VYMI
65.04,65.06,65.02,65.06,961,2022-03-09 19:03:00,VYMI
65.06,65.06,65.06,65.06,100,2022-03-09 19:04:00,VYMI
65.07,65.07,65.07,65.07,14396,2022-03-09 19:05:00,VYMI
65.05,65.0847,65.0499,65.0847,615,2022-03-09 19:06:00,VYMI
65.1099,65.1099,65.04,65.04,1667,2022-03-09 19:08:00,VYMI
65.035,65.035,65.035,65.035,149,2022-03-09 19:09:00,VYMI
65.01,65.01,64.9875,64.99,3300,2022-03-09 19:10:00,VYMI
64.97,64.97,64.9322,64.945,2980,2022-03-09 19:11:00,VYMI
64.92,64.95,64.92,64.95,496,2022-03-09 19:12:00,VYMI
64.97,64.97,64.97,64.97,100,2022-03-09 19:14:00,VYMI
65.0,65.07,64.98,64.98,539,2022-03-09 19:15:00,VYMI
65.0,65.0,64.96,64.96,1023,2022-03-09 19:16:00,VYMI
64.965,64.965,64.965,64.965,145,2022-03-09 19:17:00,VYMI
65.0447,65.0447,65.0447,65.0447,270,2022-03-09 19:18:00,VYMI
65.0425,65.05,65.0246,65.05,424,2022-03-09 19:20:00,VYMI
65.068,65.068,65.06,65.06,1925,2022-03-09 19:22:00,VYMI
65.06,65.06,65.0148,65.0148,1766,2022-03-09 19:23:00,VYMI
65.0448,65.0448,65.0448,65.0448,268,2022-03-09 19:25:00,VYMI
65.0583,65.0583,65.0583,65.0583,100,2022-03-09 19:27:00,VYMI
65.02,65.04,65.02,65.04,380,2022-03-09 19:28:00,VYMI
65.05,65.05,65.05,65.05,100,2022-03-09 19:29:00,VYMI
65.056,65.06,65.056,65.06,1470,2022-03-09 19:31:00,VYMI
65.07,65.07,65.07,65.07,100,2022-03-09 19:33:00,VYMI
65.03,65.03,65.03,65.03,500,2022-03-09 19:34:00,VYMI
65.0152,65.07,65.0075,65.04,1274,2022-03-09 19:35:00,VYMI
65.0484,65.0484,65.0484,65.0484,221,2022-03-09 19:36:00,VYMI
65.07,65.07,65.03,65.07,1736,2022-03-09 19:41:00,VYMI
65.08,65.08,65.08,65.08,100,2022-03-09 19:42:00,VYMI
65.0748,65.0748,65.0748,65.0748,145,2022-03-09 19:44:00,VYMI
65.0484,65.12,65.0484,65.12,5543,2022-03-09 19:45:00,VYMI
65.07,65.07,65.07,65.07,400,2022-03-09 19:46:00,VYMI
65.07,65.07,65.025,65.025,347,2022-03-09 19:47:00,VYMI
65.06,65.06,65.0484,65.0484,647,2022-03-09 19:49:00,VYMI
65.09,65.09,65.06,65.06,400,2022-03-09 19:50:00,VYMI
65.105,65.12,65.105,65.12,200,2022-03-09 19:51:00,VYMI
65.12,65.1287,65.098,65.098,2846,2022-03-09 19:52:00,VYMI
65.09,65.09,65.045,65.045,400,2022-03-09 19:53:00,VYMI
65.06,65.06,65.06,65.06,369,2022-03-09 19:54:00,VYMI
65.03,65.04,65.03,65.04,200,2022-03-09 19:55:00,VYMI
65.05,65.06,65.05,65.06,200,2022-03-09 19:56:00,VYMI
65.0899,65.09,65.0699,65.0699,1726,2022-03-09 19:57:00,VYMI
65.08,65.1,65.08,65.1,200,2022-03-09 19:59:00,VYMI
65.09,65.09,65.09,65.09,100,2022-03-09 20:00:00,VYMI
65.1299,65.1299,65.1299,65.1299,363,2022-03-09 20:01:00,VYMI
65.12,65.12,65.105,65.105,357,2022-03-09 20:03:00,VYMI
65.09,65.09,65.09,65.09,100,2022-03-09 20:04:00,VYMI
65.11,65.11,65.1027,65.11,1071,2022-03-09 20:05:00,VYMI
65.11,65.15,65.11,65.15,3851,2022-03-09 20:06:00,VYMI
65.15,65.16,65.15,65.16,404,2022-03-09 20:07:00,VYMI
65.1786,65.1786,65.1786,65.1786,275,2022-03-09 20:08:00,VYMI
65.17,65.17,65.17,65.17,200,2022-03-09 20:09:00,VYMI
65.21,65.24,65.2,65.22,3060,2022-03-09 20:10:00,VYMI
65.22,65.22,65.21,65.22,900,2022-03-09 20:11:00,VYMI
65.205,65.23,65.205,65.2166,2555,2022-03-09 20:13:00,VYMI
65.215,65.2399,65.215,65.2399,250,2022-03-09 20:14:00,VYMI
65.23,65.23,65.23,65.23,350,2022-03-09 20:16:00,VYMI
65.22,65.22,65.22,65.22,211,2022-03-09 20:17:00,VYMI
65.21,65.21,65.21,65.21,276,2022-03-09 20:18:00,VYMI
65.23,65.24,65.2276,65.24,1828,2022-03-09 20:19:00,VYMI
65.27,65.27,65.27,65.27,368,2022-03-09 20:21:00,VYMI
65.26,65.27,65.26,65.26,988,2022-03-09 20:23:00,VYMI
65.25,65.25,65.25,65.25,900,2022-03-09 20:24:00,VYMI
65.25,65.25,65.23,65.23,317,2022-03-09 20:25:00,VYMI
65.221,65.221,65.215,65.215,1160,2022-03-09 20:28:00,VYMI
65.225,65.23,65.225,65.23,450,2022-03-09 20:29:00,VYMI
65.23,65.27,65.23,65.24,5934,2022-03-09 20:30:00,VYMI
65.245,65.245,65.24,65.24,287,2022-03-09 20:31:00,VYMI
65.24,65.25,65.24,65.25,200,2022-03-09 20:32:00,VYMI
65.25,65.27,65.22,65.22,2563,2022-03-09 20:33:00,VYMI
65.22,65.22,65.22,65.22,100,2022-03-09 20:34:00,VYMI
65.2276,65.249,65.2276,65.249,1065,2022-03-09 20:35:00,VYMI
65.2,65.226,65.2,65.2084,480,2022-03-09 20:38:00,VYMI
65.18,65.18,65.18,65.18,292,2022-03-09 20:39:00,VYMI
65.17,65.2,65.17,65.2,500,2022-03-09 20:40:00,VYMI
65.22,65.2272,65.22,65.22,310,2022-03-09 20:41:00,VYMI
65.21,65.25,65.21,65.25,12877,2022-03-09 20:44:00,VYMI
65.21,65.23,65.21,65.2228,1668,2022-03-09 20:45:00,VYMI
65.2199,65.23,65.2199,65.23,347,2022-03-09 20:46:00,VYMI
65.24,65.24,65.22,65.22,572,2022-03-09 20:47:00,VYMI
65.21,65.24,65.19,65.21,1335,2022-03-09 20:48:00,VYMI
65.14,65.14,65.11,65.11,900,2022-03-09 20:49:00,VYMI
65.155,65.16,65.12,65.12,1210,2022-03-09 20:50:00,VYMI
65.07,65.07,65.07,65.07,268,2022-03-09 20:52:00,VYMI
65.1,65.115,65.1,65.115,700,2022-03-09 20:53:00,VYMI
65.14,65.14,65.14,65.14,100,2022-03-09 20:54:00,VYMI
65.15,65.15,65.11,65.11,997,2022-03-09 20:55:00,VYMI
65.09,65.09,65.09,65.09,100,2022-03-09 20:56:00,VYMI
65.095,65.095,65.095,65.095,110,2022-03-09 20:57:00,VYMI
65.09,65.09,65.055,65.055,640,2022-03-09 20:58:00,VYMI
65.045,65.15,65.045,65.15,2068,2022-03-09 20:59:00,VYMI
65.16,65.16,65.16,65.16,383,2022-03-09 21:00:00,VYMI
64.33,64.59,64.33,64.56,19428,2022-03-10 14:30:00,VYMI
64.57,64.57,64.57,64.57,100,2022-03-10 14:31:00,VYMI
64.55,64.55,64.54,64.55,813,2022-03-10 14:32:00,VYMI
64.63,64.63,64.6127,64.63,2400,2022-03-10 14:34:00,VYMI
64.63,64.64,64.6,64.6,7113,2022-03-10 14:35:00,VYMI
64.6,64.63,64.6,64.6,3176,2022-03-10 14:36:00,VYMI
64.575,64.595,64.56,64.595,710,2022-03-10 14:37:00,VYMI
64.5852,64.5852,64.5408,64.56,1153,2022-03-10 14:38:00,VYMI
64.55,64.55,64.51,64.51,1900,2022-03-10 14:39:00,VYMI
64.5,64.61,64.5,64.61,780,2022-03-10 14:40:00,VYMI
64.605,64.63,64.59,64.63,450,2022-03-10 14:41:00,VYMI
64.66,64.66,64.66,64.66,100,2022-03-10 14:42:00,VYMI
64.64,64.6444,64.61,64.61,475,2022-03-10 14:43:00,VYMI
64.69,64.69,64.69,64.69,450,2022-03-10 14:45:00,VYMI
64.705,64.705,64.67,64.67,500,2022-03-10 14:46:00,VYMI
64.6538,64.6538,64.6538,64.6538,147,2022-03-10 14:47:00,VYMI
64.7017,64.7017,64.7,64.7,1353,2022-03-10 14:49:00,VYMI
64.72,64.72,64.7,64.7,200,2022-03-10 14:50:00,VYMI
64.72,64.72,64.72,64.72,229,2022-03-10 14:51:00,VYMI
64.69,64.69,64.69,64.69,400,2022-03-10 14:52:00,VYMI
64.8452,64.91,64.8452,64.91,925,2022-03-10 14:55:00,VYMI
64.93,64.93,64.93,64.93,100,2022-03-10 14:57:00,VYMI
65.02,65.05,65.02,65.05,1050,2022-03-10 14:58:00,VYMI
65.05,65.05,65.02,65.02,300,2022-03-10 14:59:00,VYMI
65.02,65.02,65.0,65.0,900,2022-03-10 15:00:00,VYMI
64.9515,64.9515,64.9113,64.9113,1248,2022-03-10 15:01:00,VYMI
64.9,64.9,64.9,64.9,100,2022-03-10 15:02:00,VYMI
64.9115,64.9115,64.9115,64.9115,143,2022-03-10 15:03:00,VYMI
64.895,64.895,64.895,64.895,259,2022-03-10 15:04:00,VYMI
64.965,64.965,64.95,64.95,1050,2022-03-10 15:06:00,VYMI
64.93,64.93,64.93,64.93,163,2022-03-10 15:07:00,VYMI
64.95,64.95,64.9,64.9,835,2022-03-10 15:11:00,VYMI
64.91,64.91,64.91,64.91,804,2022-03-10 15:12:00,VYMI
64.93,64.94,64.93,64.94,879,2022-03-10 15:14:00,VYMI
64.95,64.9579,64.95,64.9579,346,2022-03-10 15:15:00,VYMI
64.98,65.009,64.9721,65.009,2369,2022-03-10 15:17:00,VYMI
65.0,65.0,65.0,65.0,400,2022-03-10 15:18:00,VYMI
64.97,64.97,64.9541,64.9541,1220,2022-03-10 15:21:00,VYMI
64.955,64.955,64.955,64.955,153,2022-03-10 15:22:00,VYMI
64.945,64.945,64.945,64.945,150,2022-03-10 15:23:00,VYMI
64.9261,64.9261,64.9261,64.9261,245,2022-03-10 15:25:00,VYMI
64.9167,64.9167,64.8809,64.8809,1942,2022-03-10 15:26:00,VYMI
64.885,64.895,64.885,64.895,1486,2022-03-10 15:27:00,VYMI
64.91,64.91,64.9099,64.9099,1540,2022-03-10 15:28:00,VYMI
64.86,64.86,64.86,64.86,279,2022-03-10 15:29:00,VYMI
64.835,64.835,64.835,64.835,303,2022-03-10 15:30:00,VYMI
64.7944,64.7944,64.74,64.74,300,2022-03-10 15:33:00,VYMI
64.71,64.7396,64.71,64.7396,420,2022-03-10 15:35:00,VYMI
64.715,64.7399,64.715,64.7399,383,2022-03-10 15:36:00,VYMI
64.7428,64.7428,64.7428,64.7428,937,2022-03-10 15:38:00,VYMI
64.7899,64.7899,64.78,64.78,553,2022-03-10 15:39:00,VYMI
64.77,64.792,64.77,64.792,216,2022-03-10 15:40:00,VYMI
64.81,64.83,64.81,64.8216,2720,2022-03-10 15:43:00,VYMI
64.81,64.81,64.81,64.81,500,2022-03-10 15:45:00,VYMI
64.805,64.805,64.8,64.8,9077,2022-03-10 15:46:00,VYMI
64.81,64.841,64.81,64.841,9261,2022-03-10 15:47:00,VYMI
64.85,64.86,64.84,64.86,400,2022-03-10 15:48:00,VYMI
64.87,64.87,64.87,64.87,100,2022-03-10 15:49:00,VYMI
64.86,64.86,64.86,64.86,382,2022-03-10 15:50:00,VYMI
64.79,64.79,64.78,64.78,1550,2022-03-10 15:51:00,VYMI
64.8,64.8,64.8,64.8,250,2022-03-10 15:52:00,VYMI
64.81,64.81,64.8,64.8,1100,2022-03-10 15:53:00,VYMI
64.78,64.78,64.78,64.78,138,2022-03-10 15:54:00,VYMI
64.74,64.74,64.7296,64.7296,1181,2022-03-10 15:55:00,VYMI
64.72,64.7425,64.72,64.7425,420,2022-03-10 15:56:00,VYMI
64.72,64.72,64.72,64.72,100,2022-03-10 15:57:00,VYMI
64.71,64.71,64.7,64.7,300,2022-03-10 15:58:00,VYMI
64.695,64.695,64.695,64.695,1500,2022-03-10 15:59:00,VYMI
64.705,64.705,64.67,64.67,700,2022-03-10 16:00:00,VYMI
64.67,64.67,64.65,64.65,200,2022-03-10 16:01:00,VYMI
64.63,64.63,64.62,64.62,700,2022-03-10 16:03:00,VYMI
64.625,64.625,64.61,64.61,663,2022-03-10 16:04:00,VYMI
64.63,64.63,64.57,64.57,1656,2022-03-10 16:06:00,VYMI
64.54,64.54,64.54,64.54,100,2022-03-10 16:07:00,VYMI
64.57,64.57,64.57,64.57,300,2022-03-10 16:08:00,VYMI
64.58,64.58,64.58,64.58,162,2022-03-10 16:12:00,VYMI
64.605,64.605,64.605,64.605,300,2022-03-10 16:13:00,VYMI
64.63,64.6412,64.63,64.6412,1196,2022-03-10 16:14:00,VYMI
64.61,64.61,64.59,64.61,600,2022-03-10 16:16:00,VYMI
64.635,64.6531,64.635,64.6531,341,2022-03-10 16:17:00,VYMI
64.61,64.615,64.61,64.615,611,2022-03-10 16:18:00,VYMI
64.64,64.64,64.64,64.64,100,2022-03-10 16:19:00,VYMI
64.62,64.62,64.61,64.61,423,2022-03-10 16:20:00,VYMI
64.625,64.625,64.625,64.625,454,2022-03-10 16:21:00,VYMI
64.6,64.6,64.59,64.59,300,2022-03-10 16:22:00,VYMI
64.5999,64.5999,64.5884,64.5884,487,2022-03-10 16:23:00,VYMI
64.59,64.6054,64.59,64.6054,275,2022-03-10 16:24:00,VYMI
64.57,64.58,64.56,64.58,400,2022-03-10 16:25:00,VYMI
64.54,64.54,64.49,64.49,1833,2022-03-10 16:26:00,VYMI
64.495,64.4989,64.47,64.47,814,2022-03-10 16:27:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-10 16:28:00,VYMI
64.54,64.54,64.54,64.54,100,2022-03-10 16:30:00,VYMI
64.585,64.6,64.56,64.6,900,2022-03-10 16:31:00,VYMI
64.62,64.62,64.59,64.59,212,2022-03-10 16:33:00,VYMI
64.605,64.6132,64.605,64.6132,826,2022-03-10 16:34:00,VYMI
64.64,64.64,64.64,64.64,100,2022-03-10 16:35:00,VYMI
64.6,64.6,64.5704,64.5704,1563,2022-03-10 16:36:00,VYMI
64.5857,64.5857,64.5415,64.5415,404,2022-03-10 16:37:00,VYMI
64.54,64.555,64.54,64.549,2618,2022-03-10 16:38:00,VYMI
64.58,64.58,64.58,64.58,395,2022-03-10 16:40:00,VYMI
64.58,64.58,64.58,64.58,100,2022-03-10 16:41:00,VYMI
64.5733,64.5733,64.56,64.565,1363,2022-03-10 16:42:00,VYMI
64.56,64.58,64.53,64.54,2088,2022-03-10 16:43:00,VYMI
64.55,64.5745,64.55,64.5745,200,2022-03-10 16:44:00,VYMI
64.5848,64.59,64.575,64.575,2339,2022-03-10 16:45:00,VYMI
64.57,64.57,64.57,64.57,100,2022-03-10 16:47:00,VYMI
64.6299,64.6299,64.6299,64.6299,135,2022-03-10 16:49:00,VYMI
64.5926,64.65,64.5926,64.649,412,2022-03-10 16:50:00,VYMI
64.62,64.63,64.62,64.63,872,2022-03-10 16:51:00,VYMI
64.67,64.67,64.67,64.67,100,2022-03-10 16:52:00,VYMI
64.665,64.665,64.65,64.65,600,2022-03-10 16:53:00,VYMI
64.66,64.66,64.66,64.66,100,2022-03-10 16:55:00,VYMI
64.66,64.675,64.66,64.675,317,2022-03-10 16:57:00,VYMI
64.69,64.69,64.69,64.69,100,2022-03-10 16:58:00,VYMI
64.72,64.72,64.69,64.69,200,2022-03-10 16:59:00,VYMI
64.69,64.7,64.69,64.69,964,2022-03-10 17:00:00,VYMI
64.719,64.719,64.71,64.71,407,2022-03-10 17:01:00,VYMI
64.729,64.729,64.729,64.729,108,2022-03-10 17:02:00,VYMI
64.72,64.72,64.7,64.71,519,2022-03-10 17:03:00,VYMI
64.7,64.7,64.7,64.7,100,2022-03-10 17:04:00,VYMI
64.72,64.72,64.72,64.72,600,2022-03-10 17:05:00,VYMI
64.75,64.75,64.75,64.75,500,2022-03-10 17:06:00,VYMI
64.73,64.73,64.73,64.73,100,2022-03-10 17:10:00,VYMI
64.71,64.71,64.69,64.69,527,2022-03-10 17:11:00,VYMI
64.676,64.69,64.676,64.69,2100,2022-03-10 17:12:00,VYMI
64.69,64.69,64.68,64.68,520,2022-03-10 17:13:00,VYMI
64.64,64.67,64.64,64.6595,775,2022-03-10 17:14:00,VYMI
64.68,64.68,64.67,64.68,300,2022-03-10 17:15:00,VYMI
64.7,64.7,64.7,64.7,100,2022-03-10 17:17:00,VYMI
64.66,64.66,64.64,64.64,617,2022-03-10 17:18:00,VYMI
64.66,64.67,64.66,64.67,305,2022-03-10 17:19:00,VYMI
64.6896,64.6896,64.6896,64.6896,306,2022-03-10 17:20:00,VYMI
64.685,64.72,64.685,64.71,2321,2022-03-10 17:21:00,VYMI
64.72,64.735,64.71,64.735,1119,2022-03-10 17:22:00,VYMI
64.74,64.74,64.74,64.74,687,2022-03-10 17:23:00,VYMI
64.755,64.755,64.755,64.755,300,2022-03-10 17:24:00,VYMI
64.75,64.75,64.73,64.73,645,2022-03-10 17:25:00,VYMI
64.71,64.71,64.71,64.71,452,2022-03-10 17:27:00,VYMI
64.75,64.75,64.75,64.75,300,2022-03-10 17:30:00,VYMI
64.74,64.74,64.73,64.73,1143,2022-03-10 17:31:00,VYMI
64.73,64.73,64.715,64.715,450,2022-03-10 17:32:00,VYMI
64.7,64.7,64.7,64.7,292,2022-03-10 17:33:00,VYMI
64.65,64.6734,64.65,64.6734,3113,2022-03-10 17:36:00,VYMI
64.65,64.65,64.65,64.65,200,2022-03-10 17:37:00,VYMI
64.64,64.64,64.64,64.64,100,2022-03-10 17:40:00,VYMI
64.63,64.63,64.61,64.61,1748,2022-03-10 17:41:00,VYMI
64.615,64.615,64.615,64.615,1261,2022-03-10 17:43:00,VYMI
64.6,64.6,64.6,64.6,100,2022-03-10 17:44:00,VYMI
64.6312,64.6312,64.6,64.6,3334,2022-03-10 17:47:00,VYMI
64.65,64.65,64.6,64.6,500,2022-03-10 17:48:00,VYMI
64.63,64.63,64.63,64.63,1160,2022-03-10 17:49:00,VYMI
64.62,64.62,64.62,64.62,100,2022-03-10 17:50:00,VYMI
64.615,64.615,64.61,64.61,1150,2022-03-10 17:51:00,VYMI
64.6,64.6,64.6,64.6,287,2022-03-10 17:52:00,VYMI
64.565,64.565,64.565,64.565,100,2022-03-10 17:53:00,VYMI
64.565,64.58,64.565,64.57,802,2022-03-10 17:56:00,VYMI
64.56,64.57,64.55,64.56,4565,2022-03-10 17:58:00,VYMI
64.577,64.577,64.56,64.56,3982,2022-03-10 17:59:00,VYMI
64.5731,64.5778,64.5731,64.5778,1641,2022-03-10 18:00:00,VYMI
64.565,64.565,64.565,64.565,561,2022-03-10 18:01:00,VYMI
64.58,64.61,64.58,64.61,1100,2022-03-10 18:02:00,VYMI
64.56,64.56,64.54,64.5464,1055,2022-03-10 18:03:00,VYMI
64.54,64.54,64.5016,64.5016,7200,2022-03-10 18:04:00,VYMI
64.5401,64.5401,64.5401,64.5401,599,2022-03-10 18:06:00,VYMI
64.5668,64.5668,64.5668,64.5668,230,2022-03-10 18:07:00,VYMI
64.57,64.57,64.5676,64.5676,452,2022-03-10 18:08:00,VYMI
64.5403,64.5403,64.5403,64.5403,275,2022-03-10 18:09:00,VYMI
64.555,64.555,64.555,64.555,100,2022-03-10 18:10:00,VYMI
64.591,64.61,64.585,64.61,3850,2022-03-10 18:12:00,VYMI
64.6,64.6,64.6,64.6,650,2022-03-10 18:14:00,VYMI
64.62,64.62,64.62,64.62,115,2022-03-10 18:18:00,VYMI
64.68,64.68,64.68,64.68,200,2022-03-10 18:19:00,VYMI
64.7018,64.7018,64.7018,64.7018,518,2022-03-10 18:20:00,VYMI
64.69,64.69,64.65,64.65,800,2022-03-10 18:21:00,VYMI
64.6546,64.66,64.6546,64.66,861,2022-03-10 18:22:00,VYMI
64.708,64.708,64.708,64.708,2447,2022-03-10 18:24:00,VYMI
64.68,64.68,64.63,64.63,829,2022-03-10 18:25:00,VYMI
64.65,64.65,64.65,64.65,140,2022-03-10 18:26:00,VYMI
64.6685,64.676,64.6685,64.676,1707,2022-03-10 18:27:00,VYMI
64.7,64.7268,64.69,64.7148,3900,2022-03-10 18:28:00,VYMI
64.71,64.718,64.71,64.718,1584,2022-03-10 18:29:00,VYMI
64.69,64.705,64.69,64.705,913,2022-03-10 18:30:00,VYMI
64.7299,64.7299,64.69,64.69,3119,2022-03-10 18:31:00,VYMI
64.66,64.66,64.66,64.66,200,2022-03-10 18:33:00,VYMI
64.7044,64.7044,64.7044,64.7044,166,2022-03-10 18:34:00,VYMI
64.75,64.75,64.75,64.75,100,2022-03-10 18:35:00,VYMI
64.74,64.74,64.72,64.7239,2979,2022-03-10 18:37:00,VYMI
64.7,64.71,64.7,64.7044,1152,2022-03-10 18:38:00,VYMI
64.72,64.7294,64.68,64.7294,4679,2022-03-10 18:39:00,VYMI
64.72,64.72,64.72,64.72,200,2022-03-10 18:40:00,VYMI
64.7,64.7,64.6872,64.6872,1180,2022-03-10 18:41:00,VYMI
64.68,64.68,64.68,64.68,115,2022-03-10 18:42:00,VYMI
64.75,64.8,64.75,64.8,200,2022-03-10 18:47:00,VYMI
64.79,64.79,64.775,64.775,853,2022-03-10 18:48:00,VYMI
64.82,64.82,64.82,64.82,100,2022-03-10 18:49:00,VYMI
64.8443,64.8443,64.8443,64.8443,154,2022-03-10 18:50:00,VYMI
64.82,64.83,64.82,64.83,200,2022-03-10 18:51:00,VYMI
64.82,64.82,64.82,64.82,200,2022-03-10 18:52:00,VYMI
64.8,64.8,64.8,64.8,165,2022-03-10 18:55:00,VYMI
64.79,64.79,64.79,64.79,375,2022-03-10 18:56:00,VYMI
64.795,64.795,64.795,64.795,154,2022-03-10 18:57:00,VYMI
64.83,64.83,64.83,64.83,100,2022-03-10 18:58:00,VYMI
64.82,64.82,64.82,64.82,385,2022-03-10 18:59:00,VYMI
64.79,64.8,64.78,64.78,300,2022-03-10 19:00:00,VYMI
64.87,64.88,64.87,64.88,200,2022-03-10 19:03:00,VYMI
64.9551,64.9551,64.925,64.925,574,2022-03-10 19:04:00,VYMI
64.95,64.97,64.89,64.89,7374,2022-03-10 19:05:00,VYMI
64.89,64.89,64.83,64.8824,1025,2022-03-10 19:06:00,VYMI
64.859,64.859,64.859,64.859,347,2022-03-10 19:07:00,VYMI
64.8747,64.8747,64.8747,64.8747,154,2022-03-10 19:09:00,VYMI
64.873,64.873,64.84,64.85,619,2022-03-10 19:10:00,VYMI
64.84,64.84,64.84,64.84,100,2022-03-10 19:11:00,VYMI
64.85,64.85,64.85,64.85,100,2022-03-10 19:12:00,VYMI
64.87,64.8888,64.86,64.8888,715,2022-03-10 19:13:00,VYMI
64.902,64.902,64.902,64.902,427,2022-03-10 19:15:00,VYMI
64.91,64.91,64.91,64.91,900,2022-03-10 19:16:00,VYMI
64.9001,64.9001,64.9001,64.9001,200,2022-03-10 19:17:00,VYMI
64.92,64.92,64.92,64.92,100,2022-03-10 19:19:00,VYMI
64.92,64.93,64.92,64.92,900,2022-03-10 19:21:00,VYMI
64.93,64.93,64.87,64.87,10843,2022-03-10 19:22:00,VYMI
64.86,64.87,64.82,64.83,14937,2022-03-10 19:23:00,VYMI
64.83,64.87,64.81,64.81,11800,2022-03-10 19:24:00,VYMI
64.83,64.84,64.81,64.84,12600,2022-03-10 19:25:00,VYMI
64.86,64.88,64.86,64.88,11600,2022-03-10 19:26:00,VYMI
64.9,64.95,64.86,64.86,16464,2022-03-10 19:27:00,VYMI
64.88,64.88,64.84,64.84,24501,2022-03-10 19:28:00,VYMI
64.83,64.9,64.81,64.83,25400,2022-03-10 19:29:00,VYMI
