open,high,low,close,volume,datetime,symbol
64.9091,64.91,64.87,64.87,1172,2022-03-10 19:30:00,VYMI
64.85,64.85,64.85,64.85,100,2022-03-10 19:31:00,VYMI
64.85,64.93,64.85,64.93,2334,2022-03-10 19:32:00,VYMI
64.9,64.91,64.8689,64.8689,1000,2022-03-10 19:34:00,VYMI
64.88,64.88,64.88,64.88,100,2022-03-10 19:39:00,VYMI
64.905,64.92,64.905,64.92,1678,2022-03-10 19:40:00,VYMI
64.9117,64.93,64.8944,64.8944,466,2022-03-10 19:41:00,VYMI
64.92,64.92,64.9196,64.9196,400,2022-03-10 19:42:00,VYMI
64.9,64.9,64.87,64.87,1071,2022-03-10 19:43:00,VYMI
64.87,64.87,64.852,64.852,4452,2022-03-10 19:45:00,VYMI
64.88,64.88,64.88,64.88,100,2022-03-10 19:46:00,VYMI
64.8532,64.9,64.8532,64.9,1164,2022-03-10 19:47:00,VYMI
64.93,64.97,64.925,64.97,700,2022-03-10 19:48:00,VYMI
64.99,65.0,64.99,65.0,500,2022-03-10 19:49:00,VYMI
65.0199,65.03,64.99,65.03,7206,2022-03-10 19:50:00,VYMI
64.99,64.99,64.99,64.99,565,2022-03-10 19:51:00,VYMI
64.99,65.01,64.99,65.01,800,2022-03-10 19:52:00,VYMI
64.99,65.01,64.9687,64.9995,13001,2022-03-10 19:55:00,VYMI
65.0,65.0,65.0,65.0,300,2022-03-10 19:56:00,VYMI
65.03,65.03,65.02,65.02,200,2022-03-10 19:57:00,VYMI
65.02,65.02,65.02,65.02,154,2022-03-10 19:58:00,VYMI
65.0,65.0,64.96,64.96,1030,2022-03-10 19:59:00,VYMI
64.94,64.94,64.905,64.91,1162,2022-03-10 20:01:00,VYMI
64.949,64.949,64.8801,64.8801,7747,2022-03-10 20:02:00,VYMI
64.93,64.93,64.9055,64.92,1363,2022-03-10 20:03:00,VYMI
64.92,64.92,64.84,64.84,5500,2022-03-10 20:04:00,VYMI
64.89,64.9,64.88,64.88,1000,2022-03-10 20:06:00,VYMI
64.8687,64.87,64.85,64.85,377,2022-03-10 20:07:00,VYMI
64.85,64.85,64.84,64.85,1521,2022-03-10 20:08:00,VYMI
64.83,64.83,64.77,64.77,225,2022-03-10 20:09:00,VYMI
64.83,64.83,64.83,64.83,200,2022-03-10 20:10:00,VYMI
64.87,64.89,64.87,64.89,1471,2022-03-10 20:12:00,VYMI
64.845,64.879,64.845,64.879,1097,2022-03-10 20:13:00,VYMI
64.878,64.885,64.878,64.885,593,2022-03-10 20:14:00,VYMI
64.872,64.872,64.86,64.86,633,2022-03-10 20:15:00,VYMI
64.9367,64.95,64.93,64.95,4525,2022-03-10 20:17:00,VYMI
64.9265,64.94,64.92,64.92,8011,2022-03-10 20:18:00,VYMI
64.915,64.915,64.91,64.91,786,2022-03-10 20:19:00,VYMI
64.905,64.905,64.9,64.9,462,2022-03-10 20:20:00,VYMI
64.89,64.89,64.88,64.89,700,2022-03-10 20:21:00,VYMI
64.88,64.88,64.865,64.865,1153,2022-03-10 20:22:00,VYMI
64.86,64.86,64.81,64.81,500,2022-03-10 20:23:00,VYMI
64.83,64.83,64.83,64.83,1000,2022-03-10 20:25:00,VYMI
64.83,64.83,64.82,64.82,800,2022-03-10 20:26:00,VYMI
64.8201,64.8201,64.8201,64.8201,107,2022-03-10 20:27:00,VYMI
64.83,64.86,64.82,64.82,300,2022-03-10 20:29:00,VYMI
64.84,64.84,64.82,64.82,1000,2022-03-10 20:30:00,VYMI
64.82,64.83,64.82,64.8299,700,2022-03-10 20:32:00,VYMI
64.77,64.8,64.77,64.79,900,2022-03-10 20:33:00,VYMI
64.856,64.856,64.83,64.83,1100,2022-03-10 20:34:00,VYMI
64.82,64.83,64.82,64.83,492,2022-03-10 20:35:00,VYMI
64.8,64.8,64.79,64.79,458,2022-03-10 20:36:00,VYMI
64.8,64.8,64.8,64.8,798,2022-03-10 20:37:00,VYMI
64.76,64.76,64.7358,64.7358,450,2022-03-10 20:38:00,VYMI
64.81,64.81,64.8099,64.81,412,2022-03-10 20:41:00,VYMI
64.8265,64.8265,64.77,64.77,1068,2022-03-10 20:42:00,VYMI
64.7797,64.7797,64.77,64.77,388,2022-03-10 20:43:00,VYMI
64.79,64.81,64.79,64.81,660,2022-03-10 20:44:00,VYMI
64.77,64.77,64.77,64.77,300,2022-03-10 20:45:00,VYMI
64.745,64.745,64.72,64.735,700,2022-03-10 20:46:00,VYMI
64.78,64.78,64.78,64.78,100,2022-03-10 20:47:00,VYMI
64.799,64.799,64.73,64.755,2977,2022-03-10 20:48:00,VYMI
64.776,64.779,64.73,64.765,2005,2022-03-10 20:49:00,VYMI
64.78,64.81,64.78,64.79,1064,2022-03-10 20:50:00,VYMI
64.81,64.83,64.81,64.83,200,2022-03-10 20:51:00,VYMI
64.83,64.83,64.82,64.83,2517,2022-03-10 20:52:00,VYMI
64.85,64.88,64.85,64.88,1185,2022-03-10 20:53:00,VYMI
64.88,64.89,64.83,64.83,11821,2022-03-10 20:54:00,VYMI
64.86,64.86,64.86,64.86,1840,2022-03-10 20:55:00,VYMI
64.86,64.87,64.8192,64.8192,8705,2022-03-10 20:56:00,VYMI
64.8,64.8,64.8,64.8,100,2022-03-10 20:57:00,VYMI
64.8,64.82,64.8,64.82,300,2022-03-10 20:58:00,VYMI
64.81,64.85,64.81,64.85,2620,2022-03-10 20:59:00,VYMI
64.89,64.89,64.89,64.89,2690,2022-03-10 21:00:00,VYMI
65.61,65.61,65.59,65.59,200,2022-03-11 13:55:00,VYMI
65.6,65.6,65.6,65.6,200,2022-03-11 14:06:00,VYMI
65.35,65.38,65.3006,65.36,19738,2022-03-11 14:30:00,VYMI
65.3301,65.37,65.3301,65.35,1533,2022-03-11 14:31:00,VYMI
65.36,65.36,65.36,65.36,100,2022-03-11 14:32:00,VYMI
65.37,65.37,65.32,65.33,861,2022-03-11 14:33:00,VYMI
65.32,65.32,65.32,65.32,460,2022-03-11 14:34:00,VYMI
65.3,65.3208,65.3,65.32,1879,2022-03-11 14:35:00,VYMI
65.29,65.32,65.29,65.31,1510,2022-03-11 14:36:00,VYMI
65.2914,65.3384,65.2914,65.3384,269,2022-03-11 14:37:00,VYMI
65.29,65.29,65.27,65.2738,775,2022-03-11 14:38:00,VYMI
65.25,65.25,65.2,65.2,1700,2022-03-11 14:39:00,VYMI
65.24,65.24,65.24,65.24,300,2022-03-11 14:40:00,VYMI
65.22,65.22,65.19,65.22,4210,2022-03-11 14:44:00,VYMI
65.19,65.22,65.19,65.22,2221,2022-03-11 14:45:00,VYMI
65.22,65.26,65.22,65.26,200,2022-03-11 14:46:00,VYMI
65.24,65.24,65.24,65.24,740,2022-03-11 14:47:00,VYMI
65.248,65.2678,65.22,65.23,2693,2022-03-11 14:48:00,VYMI
65.205,65.21,65.2,65.2,1525,2022-03-11 14:49:00,VYMI
65.17,65.17,65.17,65.17,600,2022-03-11 14:50:00,VYMI
65.22,65.22,65.188,65.188,3767,2022-03-11 14:51:00,VYMI
65.165,65.18,65.15,65.15,750,2022-03-11 14:52:00,VYMI
65.09,65.1149,65.09,65.1149,350,2022-03-11 14:53:00,VYMI
65.06,65.06,65.06,65.06,400,2022-03-11 14:54:00,VYMI
65.06,65.06,65.06,65.06,435,2022-03-11 14:55:00,VYMI
65.04,65.04,65.04,65.04,100,2022-03-11 14:56:00,VYMI
65.0524,65.06,65.0524,65.06,1600,2022-03-11 14:57:00,VYMI
65.085,65.09,65.085,65.09,300,2022-03-11 14:58:00,VYMI
64.9632,65.0,64.9632,65.0,1500,2022-03-11 15:03:00,VYMI
65.0,65.0,64.959,64.959,385,2022-03-11 15:04:00,VYMI
65.0,65.0,65.0,65.0,2226,2022-03-11 15:05:00,VYMI
65.04,65.04,65.04,65.04,492,2022-03-11 15:07:00,VYMI
65.04,65.04,65.04,65.04,139,2022-03-11 15:08:00,VYMI
65.0599,65.0599,65.0599,65.0599,200,2022-03-11 15:09:00,VYMI
64.99,64.99,64.99,64.99,353,2022-03-11 15:10:00,VYMI
65.04,65.04,65.04,65.04,111,2022-03-11 15:12:00,VYMI
65.06,65.06,65.06,65.06,168,2022-03-11 15:13:00,VYMI
65.07,65.07,65.07,65.07,500,2022-03-11 15:14:00,VYMI
65.02,65.02,65.02,65.02,360,2022-03-11 15:15:00,VYMI
65.01,65.01,65.0,65.0,541,2022-03-11 15:17:00,VYMI
65.0,65.04,65.0,65.04,338,2022-03-11 15:18:00,VYMI
65.05,65.05,65.035,65.035,1668,2022-03-11 15:19:00,VYMI
65.04,65.0554,65.01,65.01,2700,2022-03-11 15:20:00,VYMI
65.01,65.02,65.01,65.02,295,2022-03-11 15:21:00,VYMI
65.01,65.02,65.01,65.02,1107,2022-03-11 15:22:00,VYMI
65.01,65.04,65.01,65.04,2431,2022-03-11 15:23:00,VYMI
64.9385,64.9385,64.9385,64.9385,325,2022-03-11 15:24:00,VYMI
65.005,65.005,65.005,65.005,398,2022-03-11 15:25:00,VYMI
65.07,65.07,65.05,65.05,1000,2022-03-11 15:28:00,VYMI
65.0432,65.0432,65.0432,65.0432,424,2022-03-11 15:29:00,VYMI
65.03,65.03,65.03,65.03,500,2022-03-11 15:30:00,VYMI
65.03,65.03,64.96,64.96,1100,2022-03-11 15:31:00,VYMI
64.99,64.99,64.99,64.99,100,2022-03-11 15:35:00,VYMI
65.02,65.02,65.02,65.02,1356,2022-03-11 15:36:00,VYMI
65.03,65.0551,65.03,65.03,1413,2022-03-11 15:37:00,VYMI
65.01,65.01,65.01,65.01,300,2022-03-11 15:39:00,VYMI
65.03,65.03,65.03,65.03,100,2022-03-11 15:41:00,VYMI
65.0077,65.0077,65.0077,65.0077,259,2022-03-11 15:42:00,VYMI
64.9883,65.0155,64.9883,65.0155,380,2022-03-11 15:43:00,VYMI
64.9606,64.99,64.9606,64.99,266,2022-03-11 15:44:00,VYMI
64.9771,64.98,64.97,64.97,610,2022-03-11 15:45:00,VYMI
65.0052,65.025,64.98,65.025,465,2022-03-11 15:47:00,VYMI
64.98,64.98,64.98,64.98,200,2022-03-11 15:48:00,VYMI
64.955,64.955,64.955,64.955,300,2022-03-11 15:49:00,VYMI
64.985,64.985,64.985,64.985,100,2022-03-11 15:50:00,VYMI
64.985,65.05,64.9501,65.045,13122,2022-03-11 15:51:00,VYMI
65.03,65.03,65.029,65.029,207,2022-03-11 15:52:00,VYMI
65.0291,65.0291,65.005,65.0091,1104,2022-03-11 15:53:00,VYMI
65.0296,65.0296,65.0296,65.0296,298,2022-03-11 15:55:00,VYMI
65.05,65.08,65.05,65.08,600,2022-03-11 15:57:00,VYMI
65.06,65.06,65.06,65.06,800,2022-03-11 15:58:00,VYMI
65.07,65.1,65.07,65.1,500,2022-03-11 15:59:00,VYMI
65.106,65.11,65.04,65.068,1152,2022-03-11 16:00:00,VYMI
65.07,65.08,65.0478,65.08,1622,2022-03-11 16:02:00,VYMI
65.04,65.04,65.04,65.04,3183,2022-03-11 16:04:00,VYMI
64.965,64.965,64.96,64.96,2300,2022-03-11 16:06:00,VYMI
64.95,64.96,64.94,64.96,1903,2022-03-11 16:08:00,VYMI
64.95,64.97,64.95,64.97,1100,2022-03-11 16:10:00,VYMI
64.95,64.95,64.95,64.95,344,2022-03-11 16:11:00,VYMI
64.94,64.94,64.9,64.9,2169,2022-03-11 16:12:00,VYMI
64.875,64.875,64.875,64.875,150,2022-03-11 16:16:00,VYMI
64.8848,64.936,64.8848,64.936,1529,2022-03-11 16:17:00,VYMI
64.895,64.895,64.8746,64.8746,969,2022-03-11 16:18:00,VYMI
64.895,64.93,64.895,64.9102,3633,2022-03-11 16:20:00,VYMI
64.925,64.925,64.925,64.925,3915,2022-03-11 16:21:00,VYMI
64.959,64.959,64.959,64.959,154,2022-03-11 16:22:00,VYMI
64.9,64.9,64.8928,64.8928,1128,2022-03-11 16:23:00,VYMI
64.8775,64.8775,64.8775,64.8775,400,2022-03-11 16:24:00,VYMI
64.8701,64.8701,64.8701,64.8701,930,2022-03-11 16:25:00,VYMI
64.88,64.88,64.86,64.86,795,2022-03-11 16:28:00,VYMI
64.84,64.84,64.79,64.79,600,2022-03-11 16:29:00,VYMI
64.81,64.81,64.81,64.81,100,2022-03-11 16:30:00,VYMI
64.8,64.8,64.795,64.795,1800,2022-03-11 16:31:00,VYMI
64.79,64.79,64.76,64.76,800,2022-03-11 16:32:00,VYMI
64.79,64.79,64.79,64.79,200,2022-03-11 16:33:00,VYMI
64.79,64.79,64.79,64.79,154,2022-03-11 16:36:00,VYMI
64.8397,64.8397,64.8397,64.8397,509,2022-03-11 16:38:00,VYMI
64.83,64.83,64.8288,64.8288,815,2022-03-11 16:39:00,VYMI
64.81,64.82,64.81,64.82,300,2022-03-11 16:40:00,VYMI
64.8,64.8,64.76,64.76,956,2022-03-11 16:41:00,VYMI
64.7175,64.74,64.63,64.73,14166,2022-03-11 16:42:00,VYMI
64.71,64.71,64.67,64.68,44666,2022-03-11 16:43:00,VYMI
64.68,64.69,64.67,64.68,5816,2022-03-11 16:44:00,VYMI
64.8199,64.8199,64.77,64.77,3315,2022-03-11 16:45:00,VYMI
64.74,64.7666,64.74,64.7666,1058,2022-03-11 16:46:00,VYMI
64.8058,64.8058,64.77,64.79,440,2022-03-11 16:48:00,VYMI
64.8182,64.8182,64.76,64.7897,2427,2022-03-11 16:49:00,VYMI
64.6609,64.6609,64.6609,64.6609,208,2022-03-11 16:51:00,VYMI
64.7,64.7068,64.7,64.7068,405,2022-03-11 16:53:00,VYMI
64.69,64.69,64.69,64.69,100,2022-03-11 16:54:00,VYMI
64.72,64.72,64.72,64.72,500,2022-03-11 16:55:00,VYMI
64.69,64.69,64.65,64.65,954,2022-03-11 16:56:00,VYMI
64.67,64.69,64.67,64.69,215,2022-03-11 16:57:00,VYMI
64.7,64.7,64.65,64.66,500,2022-03-11 16:58:00,VYMI
64.66,64.66,64.65,64.65,417,2022-03-11 17:00:00,VYMI
64.63,64.63,64.63,64.63,200,2022-03-11 17:01:00,VYMI
64.63,64.63,64.63,64.63,175,2022-03-11 17:02:00,VYMI
64.6356,64.6956,64.6356,64.64,3022,2022-03-11 17:04:00,VYMI
64.68,64.68,64.68,64.68,1725,2022-03-11 17:05:00,VYMI
64.63,64.63,64.63,64.63,306,2022-03-11 17:06:00,VYMI
64.6044,64.61,64.6044,64.61,12610,2022-03-11 17:07:00,VYMI
64.59,64.59,64.59,64.59,300,2022-03-11 17:08:00,VYMI
64.58,64.59,64.58,64.58,800,2022-03-11 17:09:00,VYMI
64.595,64.595,64.595,64.595,290,2022-03-11 17:10:00,VYMI
64.61,64.61,64.602,64.602,500,2022-03-11 17:11:00,VYMI
64.64,64.64,64.64,64.64,100,2022-03-11 17:12:00,VYMI
64.64,64.65,64.64,64.65,900,2022-03-11 17:13:00,VYMI
64.62,64.63,64.62,64.63,300,2022-03-11 17:16:00,VYMI
64.65,64.68,64.65,64.68,769,2022-03-11 17:17:00,VYMI
64.67,64.69,64.67,64.69,300,2022-03-11 17:18:00,VYMI
64.66,64.68,64.66,64.68,502,2022-03-11 17:19:00,VYMI
64.7,64.7039,64.7,64.7039,412,2022-03-11 17:20:00,VYMI
64.7,64.7,64.7,64.7,100,2022-03-11 17:21:00,VYMI
64.69,64.69,64.66,64.66,200,2022-03-11 17:23:00,VYMI
64.66,64.67,64.655,64.67,911,2022-03-11 17:24:00,VYMI
64.65,64.65,64.65,64.65,400,2022-03-11 17:25:00,VYMI
64.66,64.66,64.66,64.66,585,2022-03-11 17:26:00,VYMI
64.65,64.65,64.65,64.65,300,2022-03-11 17:27:00,VYMI
64.63,64.63,64.61,64.61,300,2022-03-11 17:29:00,VYMI
64.61,64.61,64.61,64.61,300,2022-03-11 17:30:00,VYMI
64.635,64.635,64.635,64.635,856,2022-03-11 17:31:00,VYMI
64.615,64.62,64.615,64.62,200,2022-03-11 17:32:00,VYMI
64.61,64.61,64.59,64.5999,1600,2022-03-11 17:35:00,VYMI
64.59,64.59,64.59,64.59,500,2022-03-11 17:36:00,VYMI
64.5878,64.5878,64.5878,64.5878,1202,2022-03-11 17:37:00,VYMI
64.59,64.59,64.5899,64.59,2718,2022-03-11 17:38:00,VYMI
64.585,64.585,64.57,64.57,831,2022-03-11 17:39:00,VYMI
64.62,64.62,64.62,64.62,100,2022-03-11 17:41:00,VYMI
64.63,64.66,64.63,64.6377,1560,2022-03-11 17:43:00,VYMI
64.64,64.65,64.64,64.65,200,2022-03-11 17:44:00,VYMI
64.66,64.66,64.645,64.645,1050,2022-03-11 17:45:00,VYMI
64.66,64.66,64.66,64.66,200,2022-03-11 17:46:00,VYMI
64.66,64.67,64.66,64.67,200,2022-03-11 17:47:00,VYMI
64.68,64.68,64.68,64.68,100,2022-03-11 17:50:00,VYMI
64.68,64.68,64.68,64.68,100,2022-03-11 17:51:00,VYMI
64.67,64.68,64.67,64.68,3865,2022-03-11 17:52:00,VYMI
64.67,64.68,64.67,64.68,200,2022-03-11 17:53:00,VYMI
64.7,64.7,64.69,64.69,600,2022-03-11 17:55:00,VYMI
64.71,64.73,64.71,64.73,300,2022-03-11 17:56:00,VYMI
64.71,64.71,64.705,64.705,200,2022-03-11 17:57:00,VYMI
64.7,64.705,64.7,64.7,700,2022-03-11 17:58:00,VYMI
64.7,64.7,64.68,64.68,527,2022-03-11 17:59:00,VYMI
64.69,64.72,64.69,64.72,375,2022-03-11 18:01:00,VYMI
64.73,64.74,64.73,64.74,200,2022-03-11 18:02:00,VYMI
64.74,64.74,64.74,64.74,900,2022-03-11 18:03:00,VYMI
64.72,64.72,64.7198,64.72,1240,2022-03-11 18:04:00,VYMI
64.73,64.77,64.73,64.77,729,2022-03-11 18:05:00,VYMI
64.735,64.75,64.735,64.74,6100,2022-03-11 18:07:00,VYMI
64.74,64.74,64.72,64.72,1994,2022-03-11 18:08:00,VYMI
64.706,64.706,64.705,64.705,1735,2022-03-11 18:09:00,VYMI
64.7348,64.7348,64.725,64.725,414,2022-03-11 18:10:00,VYMI
64.7,64.7,64.7,64.7,184,2022-03-11 18:11:00,VYMI
64.7199,64.72,64.7199,64.72,490,2022-03-11 18:13:00,VYMI
64.7012,64.71,64.7012,64.71,300,2022-03-11 18:14:00,VYMI
64.71,64.71,64.71,64.71,200,2022-03-11 18:15:00,VYMI
64.72,64.72,64.72,64.72,100,2022-03-11 18:16:00,VYMI
64.76,64.76,64.75,64.75,200,2022-03-11 18:17:00,VYMI
64.76,64.76,64.76,64.76,390,2022-03-11 18:18:00,VYMI
64.74,64.77,64.74,64.77,400,2022-03-11 18:19:00,VYMI
64.77,64.77,64.77,64.77,300,2022-03-11 18:20:00,VYMI
64.755,64.76,64.75,64.76,5704,2022-03-11 18:22:00,VYMI
64.755,64.755,64.755,64.755,540,2022-03-11 18:23:00,VYMI
64.799,64.799,64.775,64.78,921,2022-03-11 18:25:00,VYMI
64.76,64.76,64.76,64.76,100,2022-03-11 18:26:00,VYMI
64.796,64.796,64.78,64.78,316,2022-03-11 18:27:00,VYMI
64.77,64.77,64.76,64.76,200,2022-03-11 18:28:00,VYMI
64.78,64.79,64.775,64.775,2000,2022-03-11 18:29:00,VYMI
64.77,64.77,64.77,64.77,100,2022-03-11 18:30:00,VYMI
64.7774,64.8,64.7774,64.7999,5191,2022-03-11 18:31:00,VYMI
64.78,64.78,64.76,64.76,565,2022-03-11 18:32:00,VYMI
64.765,64.765,64.765,64.765,1553,2022-03-11 18:33:00,VYMI
64.765,64.765,64.7375,64.7375,5581,2022-03-11 18:34:00,VYMI
64.74,64.74,64.73,64.73,1092,2022-03-11 18:36:00,VYMI
64.72,64.72,64.72,64.72,700,2022-03-11 18:38:00,VYMI
64.71,64.71,64.68,64.68,2327,2022-03-11 18:39:00,VYMI
64.68,64.69,64.68,64.68,600,2022-03-11 18:40:00,VYMI
64.675,64.675,64.67,64.67,5400,2022-03-11 18:41:00,VYMI
64.68,64.68,64.68,64.68,200,2022-03-11 18:42:00,VYMI
64.66,64.66,64.66,64.66,200,2022-03-11 18:43:00,VYMI
64.66,64.66,64.66,64.66,100,2022-03-11 18:44:00,VYMI
64.68,64.71,64.68,64.71,1100,2022-03-11 18:45:00,VYMI
64.7,64.7,64.685,64.7,7400,2022-03-11 18:46:00,VYMI
64.7,64.7,64.69,64.69,200,2022-03-11 18:47:00,VYMI
64.73,64.73,64.68,64.68,2091,2022-03-11 18:50:00,VYMI
64.64,64.64,64.59,64.59,5836,2022-03-11 18:51:00,VYMI
64.6,64.615,64.6,64.615,446,2022-03-11 18:52:00,VYMI
64.62,64.62,64.6,64.6,5800,2022-03-11 18:53:00,VYMI
64.5999,64.5999,64.585,64.585,793,2022-03-11 18:55:00,VYMI
64.6192,64.626,64.5736,64.5736,8220,2022-03-11 18:56:00,VYMI
64.58,64.58,64.5602,64.565,7524,2022-03-11 18:58:00,VYMI
64.56,64.56,64.5378,64.5378,520,2022-03-11 18:59:00,VYMI
64.545,64.545,64.54,64.54,1125,2022-03-11 19:01:00,VYMI
64.58,64.58,64.58,64.58,300,2022-03-11 19:04:00,VYMI
64.61,64.61,64.585,64.59,800,2022-03-11 19:05:00,VYMI
64.58,64.59,64.57,64.59,5704,2022-03-11 19:06:00,VYMI
64.57,64.58,64.5636,64.58,1596,2022-03-11 19:07:00,VYMI
64.57,64.59,64.565,64.59,9100,2022-03-11 19:08:00,VYMI
64.6,64.61,64.58,64.58,5300,2022-03-11 19:09:00,VYMI
64.58,64.58,64.58,64.58,400,2022-03-11 19:10:00,VYMI
64.5803,64.5803,64.5803,64.5803,160,2022-03-11 19:12:00,VYMI
64.61,64.61,64.61,64.61,100,2022-03-11 19:13:00,VYMI
64.585,64.585,64.58,64.58,500,2022-03-11 19:14:00,VYMI
64.62,64.64,64.62,64.64,9400,2022-03-11 19:15:00,VYMI
64.64,64.64,64.64,64.64,265,2022-03-11 19:16:00,VYMI
64.645,64.645,64.64,64.64,603,2022-03-11 19:17:00,VYMI
64.639,64.639,64.639,64.639,135,2022-03-11 19:18:00,VYMI
64.62,64.62,64.595,64.61,5578,2022-03-11 19:19:00,VYMI
64.58,64.58,64.58,64.58,726,2022-03-11 19:20:00,VYMI
64.58,64.58,64.58,64.58,100,2022-03-11 19:21:00,VYMI
64.58,64.58,64.58,64.58,100,2022-03-11 19:22:00,VYMI
64.58,64.59,64.58,64.59,5627,2022-03-11 19:23:00,VYMI
64.59,64.61,64.59,64.61,300,2022-03-11 19:25:00,VYMI
64.6,64.6,64.6,64.6,10000,2022-03-11 19:26:00,VYMI
64.62,64.62,64.62,64.62,300,2022-03-11 19:28:00,VYMI
64.66,64.68,64.65,64.66,16300,2022-03-11 19:29:00,VYMI
64.65,64.6599,64.65,64.6599,1094,2022-03-11 19:30:00,VYMI
64.66,64.66,64.65,64.65,800,2022-03-11 19:31:00,VYMI
64.645,64.645,64.64,64.64,492,2022-03-11 19:32:00,VYMI
64.63,64.63,64.61,64.61,4367,2022-03-11 19:33:00,VYMI
64.62,64.64,64.62,64.64,10277,2022-03-11 19:34:00,VYMI
64.64,64.64,64.64,64.64,1250,2022-03-11 19:35:00,VYMI
64.64,64.64,64.64,64.64,200,2022-03-11 19:37:00,VYMI
64.64,64.65,64.64,64.65,10100,2022-03-11 19:38:00,VYMI
64.64,64.661,64.64,64.65,745,2022-03-11 19:39:00,VYMI
64.66,64.66,64.63,64.63,654,2022-03-11 19:40:00,VYMI
64.62,64.62,64.62,64.62,100,2022-03-11 19:41:00,VYMI
64.625,64.625,64.625,64.625,200,2022-03-11 19:42:00,VYMI
64.6299,64.65,64.6299,64.63,10331,2022-03-11 19:43:00,VYMI
64.63,64.63,64.61,64.61,2167,2022-03-11 19:44:00,VYMI
64.6,64.6,64.59,64.59,200,2022-03-11 19:45:00,VYMI
64.56,64.56,64.56,64.56,110,2022-03-11 19:49:00,VYMI
64.579,64.58,64.56,64.57,5300,2022-03-11 19:50:00,VYMI
64.5664,64.57,64.565,64.565,38713,2022-03-11 19:51:00,VYMI
64.56,64.56,64.55,64.555,800,2022-03-11 19:52:00,VYMI
64.55,64.56,64.49,64.49,6356,2022-03-11 19:53:00,VYMI
64.48,64.5139,64.48,64.5139,810,2022-03-11 19:54:00,VYMI
64.52,64.56,64.52,64.56,5324,2022-03-11 19:55:00,VYMI
64.52,64.549,64.515,64.52,18400,2022-03-11 19:56:00,VYMI
64.52,64.5285,64.5083,64.5083,2022,2022-03-11 19:57:00,VYMI
64.51,64.54,64.5,64.52,13778,2022-03-11 19:58:00,VYMI
64.51,64.51,64.5,64.51,607,2022-03-11 19:59:00,VYMI
64.529,64.53,64.5,64.5,1511,2022-03-11 20:00:00,VYMI
64.49,64.49,64.49,64.49,757,2022-03-11 20:02:00,VYMI
64.5099,64.5099,64.5099,64.5099,5000,2022-03-11 20:03:00,VYMI
64.49,64.49,64.49,64.49,269,2022-03-11 20:04:00,VYMI
64.49,64.49,64.49,64.49,10100,2022-03-11 20:05:00,VYMI
64.48,64.48,64.47,64.47,1200,2022-03-11 20:06:00,VYMI
64.479,64.48,64.46,64.46,6401,2022-03-11 20:07:00,VYMI
64.4663,64.47,64.445,64.445,13366,2022-03-11 20:12:00,VYMI
64.445,64.45,64.445,64.45,300,2022-03-11 20:13:00,VYMI
64.445,64.4591,64.44,64.44,7477,2022-03-11 20:14:00,VYMI
64.46,64.4899,64.46,64.47,5627,2022-03-11 20:15:00,VYMI
64.48,64.48,64.48,64.48,200,2022-03-11 20:16:00,VYMI
64.48,64.48,64.48,64.48,200,2022-03-11 20:17:00,VYMI
64.49,64.49,64.49,64.49,350,2022-03-11 20:18:00,VYMI
64.5,64.52,64.5,64.51,5800,2022-03-11 20:19:00,VYMI
64.5,64.51,64.5,64.51,2200,2022-03-11 20:20:00,VYMI
64.515,64.515,64.51,64.51,300,2022-03-11 20:21:00,VYMI
