open,high,low,close,volume,datetime,symbol
64.515,64.52,64.5,64.51,1389,2022-03-11 20:22:00,VYMI
64.509,64.51,64.49,64.495,11800,2022-03-11 20:24:00,VYMI
64.495,64.495,64.48,64.49,1400,2022-03-11 20:25:00,VYMI
64.48,64.49,64.47,64.47,12943,2022-03-11 20:26:00,VYMI
64.46,64.47,64.4533,64.468,2140,2022-03-11 20:27:00,VYMI
64.469,64.47,64.45,64.45,5200,2022-03-11 20:28:00,VYMI
64.47,64.47,64.47,64.47,200,2022-03-11 20:29:00,VYMI
64.46,64.46,64.44,64.44,1432,2022-03-11 20:30:00,VYMI
64.42,64.42,64.38,64.41,15756,2022-03-11 20:31:00,VYMI
64.41,64.41,64.4,64.4,1400,2022-03-11 20:32:00,VYMI
64.38,64.38,64.3799,64.38,952,2022-03-11 20:33:00,VYMI
64.36,64.36,64.3461,64.36,1601,2022-03-11 20:34:00,VYMI
64.39,64.4,64.39,64.4,3114,2022-03-11 20:35:00,VYMI
64.43,64.44,64.43,64.44,661,2022-03-11 20:36:00,VYMI
64.43,64.445,64.43,64.44,6700,2022-03-11 20:37:00,VYMI
64.45,64.45,64.44,64.45,5400,2022-03-11 20:38:00,VYMI
64.45,64.45,64.42,64.42,1700,2022-03-11 20:39:00,VYMI
64.42,64.43,64.4,64.405,4295,2022-03-11 20:40:00,VYMI
64.419,64.44,64.418,64.42,5873,2022-03-11 20:42:00,VYMI
64.455,64.455,64.43,64.43,700,2022-03-11 20:43:00,VYMI
64.43,64.43,64.4199,64.4199,900,2022-03-11 20:44:00,VYMI
64.42,64.42,64.39,64.4,2617,2022-03-11 20:45:00,VYMI
64.3625,64.3625,64.36,64.36,344,2022-03-11 20:46:00,VYMI
64.38,64.38,64.38,64.38,100,2022-03-11 20:47:00,VYMI
64.38,64.4,64.38,64.39,11978,2022-03-11 20:48:00,VYMI
64.4,64.41,64.385,64.41,800,2022-03-11 20:49:00,VYMI
64.38,64.4,64.38,64.39,2748,2022-03-11 20:50:00,VYMI
64.39,64.43,64.39,64.43,3458,2022-03-11 20:51:00,VYMI
64.43,64.43,64.43,64.43,489,2022-03-11 20:52:00,VYMI
64.4137,64.4137,64.39,64.39,2684,2022-03-11 20:53:00,VYMI
64.385,64.39,64.38,64.39,400,2022-03-11 20:54:00,VYMI
64.4,64.4,64.4,64.4,1021,2022-03-11 20:55:00,VYMI
64.38,64.395,64.38,64.39,12279,2022-03-11 20:56:00,VYMI
64.42,64.425,64.4,64.4,3000,2022-03-11 20:57:00,VYMI
64.42,64.4236,64.415,64.42,1197,2022-03-11 20:58:00,VYMI
64.42,64.42,64.33,64.33,6392,2022-03-11 20:59:00,VYMI
64.42,64.42,64.42,64.42,207,2022-03-11 21:00:00,VYMI
64.61,64.61,64.61,64.61,12510,2022-03-11 23:35:00,VYMI
65.29,65.3,65.29,65.29,636,2022-03-14 11:47:00,VYMI
65.6,65.6,65.6,65.6,622,2022-03-14 12:04:00,VYMI
64.92,64.92,64.92,64.92,9848,2022-03-14 13:30:00,VYMI
64.99,64.99,64.99,64.99,300,2022-03-14 13:31:00,VYMI
64.95,65.005,64.95,65.005,357,2022-03-14 13:32:00,VYMI
64.88,64.9,64.86,64.87,3000,2022-03-14 13:33:00,VYMI
64.87,64.8898,64.87,64.8898,2059,2022-03-14 13:34:00,VYMI
64.86,64.9084,64.86,64.88,3158,2022-03-14 13:35:00,VYMI
64.86,64.86,64.855,64.855,408,2022-03-14 13:36:00,VYMI
64.9093,64.9093,64.9093,64.9093,125,2022-03-14 13:37:00,VYMI
64.84,64.84,64.81,64.81,349,2022-03-14 13:38:00,VYMI
64.8382,64.8382,64.835,64.835,257,2022-03-14 13:39:00,VYMI
64.83,64.83,64.83,64.83,300,2022-03-14 13:40:00,VYMI
64.88,64.88,64.82,64.82,400,2022-03-14 13:41:00,VYMI
64.814,64.814,64.79,64.79,7405,2022-03-14 13:42:00,VYMI
64.83,64.85,64.83,64.85,1000,2022-03-14 13:43:00,VYMI
64.87,64.92,64.87,64.92,500,2022-03-14 13:44:00,VYMI
64.8871,64.93,64.8871,64.915,1076,2022-03-14 13:45:00,VYMI
64.91,64.91,64.8867,64.8867,1545,2022-03-14 13:46:00,VYMI
64.87,64.87,64.85,64.85,466,2022-03-14 13:47:00,VYMI
64.87,64.87,64.87,64.87,200,2022-03-14 13:48:00,VYMI
64.8831,64.8831,64.86,64.86,2522,2022-03-14 13:49:00,VYMI
64.86,64.86,64.86,64.86,200,2022-03-14 13:50:00,VYMI
64.814,64.849,64.814,64.849,931,2022-03-14 13:52:00,VYMI
64.84,64.84,64.84,64.84,102,2022-03-14 13:53:00,VYMI
64.85,64.85,64.85,64.85,288,2022-03-14 13:54:00,VYMI
64.8312,64.8312,64.8312,64.8312,125,2022-03-14 13:56:00,VYMI
64.83,64.83,64.81,64.83,453,2022-03-14 14:00:00,VYMI
64.91,64.91,64.885,64.885,434,2022-03-14 14:02:00,VYMI
64.91,64.91,64.91,64.91,400,2022-03-14 14:05:00,VYMI
64.92,64.945,64.92,64.945,800,2022-03-14 14:07:00,VYMI
64.979,64.979,64.979,64.979,600,2022-03-14 14:08:00,VYMI
65.0,65.0,64.9999,64.9999,2780,2022-03-14 14:10:00,VYMI
64.995,64.995,64.995,64.995,100,2022-03-14 14:11:00,VYMI
65.0,65.0,65.0,65.0,976,2022-03-14 14:12:00,VYMI
65.022,65.022,65.015,65.015,1457,2022-03-14 14:13:00,VYMI
65.036,65.04,65.036,65.04,1384,2022-03-14 14:15:00,VYMI
65.03,65.042,65.03,65.042,1500,2022-03-14 14:16:00,VYMI
65.1,65.1,65.1,65.1,1749,2022-03-14 14:18:00,VYMI
65.1,65.1,65.075,65.075,2700,2022-03-14 14:21:00,VYMI
65.09,65.09,65.09,65.09,400,2022-03-14 14:22:00,VYMI
65.15,65.15,65.14,65.14,2685,2022-03-14 14:26:00,VYMI
65.1,65.1,65.1,65.1,571,2022-03-14 14:31:00,VYMI
65.09,65.09,65.05,65.05,10500,2022-03-14 14:32:00,VYMI
65.04,65.04,65.04,65.04,400,2022-03-14 14:33:00,VYMI
65.07,65.07,65.07,65.07,319,2022-03-14 14:34:00,VYMI
65.078,65.078,65.078,65.078,4526,2022-03-14 14:35:00,VYMI
65.1,65.1,65.1,65.1,200,2022-03-14 14:36:00,VYMI
65.105,65.105,65.09,65.09,200,2022-03-14 14:38:00,VYMI
65.09,65.09,65.06,65.062,1432,2022-03-14 14:39:00,VYMI
65.08,65.08,65.08,65.08,128,2022-03-14 14:40:00,VYMI
65.08,65.0915,65.08,65.0915,2500,2022-03-14 14:43:00,VYMI
65.085,65.085,65.08,65.08,1300,2022-03-14 14:44:00,VYMI
65.085,65.085,65.05,65.05,3130,2022-03-14 14:45:00,VYMI
65.06,65.06,65.06,65.06,100,2022-03-14 14:46:00,VYMI
65.06,65.06,65.06,65.06,500,2022-03-14 14:47:00,VYMI
65.08,65.08,65.08,65.08,641,2022-03-14 14:48:00,VYMI
65.09,65.1,65.09,65.1,9328,2022-03-14 14:50:00,VYMI
65.15,65.15,65.15,65.15,150,2022-03-14 14:51:00,VYMI
65.15,65.15,65.15,65.15,276,2022-03-14 14:52:00,VYMI
65.165,65.18,65.165,65.18,900,2022-03-14 14:53:00,VYMI
65.2,65.2,65.2,65.2,400,2022-03-14 14:55:00,VYMI
65.21,65.21,65.2,65.2,1107,2022-03-14 14:56:00,VYMI
65.2056,65.2056,65.2056,65.2056,400,2022-03-14 14:59:00,VYMI
65.2,65.2,65.16,65.16,13441,2022-03-14 15:00:00,VYMI
65.1942,65.1942,65.1942,65.1942,1790,2022-03-14 15:04:00,VYMI
65.21,65.21,65.2,65.2,355,2022-03-14 15:05:00,VYMI
65.2056,65.2056,65.1999,65.1999,286,2022-03-14 15:06:00,VYMI
65.2,65.2,65.2,65.2,200,2022-03-14 15:07:00,VYMI
65.175,65.175,65.175,65.175,250,2022-03-14 15:08:00,VYMI
65.185,65.185,65.16,65.16,325,2022-03-14 15:10:00,VYMI
65.1632,65.1632,65.1632,65.1632,100,2022-03-14 15:13:00,VYMI
65.16,65.1768,65.15,65.1768,3871,2022-03-14 15:18:00,VYMI
65.166,65.17,65.16,65.1689,992,2022-03-14 15:20:00,VYMI
65.121,65.121,65.121,65.121,1967,2022-03-14 15:21:00,VYMI
65.15,65.15,65.139,65.139,560,2022-03-14 15:22:00,VYMI
65.15,65.15,65.1274,65.1274,706,2022-03-14 15:25:00,VYMI
65.14,65.14,65.129,65.129,400,2022-03-14 15:27:00,VYMI
65.11,65.11,65.11,65.11,500,2022-03-14 15:28:00,VYMI
65.09,65.09,65.09,65.09,100,2022-03-14 15:29:00,VYMI
65.0646,65.0646,65.0646,65.0646,220,2022-03-14 15:30:00,VYMI
65.09,65.09,65.09,65.09,200,2022-03-14 15:36:00,VYMI
65.07,65.07,65.07,65.07,400,2022-03-14 15:37:00,VYMI
65.075,65.075,65.075,65.075,433,2022-03-14 15:38:00,VYMI
65.08,65.08,65.08,65.08,100,2022-03-14 15:39:00,VYMI
65.09,65.09,65.09,65.09,372,2022-03-14 15:40:00,VYMI
65.0997,65.0997,65.0997,65.0997,400,2022-03-14 15:41:00,VYMI
65.0795,65.0795,65.0795,65.0795,135,2022-03-14 15:42:00,VYMI
65.07,65.07,65.06,65.06,506,2022-03-14 15:43:00,VYMI
65.0101,65.0101,65.0101,65.0101,7000,2022-03-14 15:44:00,VYMI
65.0199,65.02,65.01,65.01,400,2022-03-14 15:47:00,VYMI
65.0,65.0,64.99,64.99,638,2022-03-14 15:48:00,VYMI
64.95,64.97,64.95,64.97,2449,2022-03-14 15:49:00,VYMI
64.93,64.93,64.93,64.93,100,2022-03-14 15:50:00,VYMI
64.94,64.94,64.94,64.94,200,2022-03-14 15:51:00,VYMI
64.925,64.93,64.925,64.93,253,2022-03-14 15:52:00,VYMI
64.905,64.91,64.9,64.91,900,2022-03-14 15:55:00,VYMI
64.9,64.905,64.89,64.9,5346,2022-03-14 15:56:00,VYMI
64.91,64.91,64.91,64.91,135,2022-03-14 15:58:00,VYMI
64.91,64.91,64.91,64.91,200,2022-03-14 15:59:00,VYMI
64.8973,64.8973,64.8973,64.8973,436,2022-03-14 16:03:00,VYMI
64.89,64.89,64.89,64.89,100,2022-03-14 16:04:00,VYMI
64.9,64.9,64.9,64.9,100,2022-03-14 16:09:00,VYMI
64.885,64.885,64.885,64.885,3604,2022-03-14 16:10:00,VYMI
64.87,64.87,64.87,64.87,238,2022-03-14 16:12:00,VYMI
64.8802,64.8802,64.8797,64.8797,740,2022-03-14 16:13:00,VYMI
64.88,64.88,64.88,64.88,500,2022-03-14 16:18:00,VYMI
64.95,64.96,64.905,64.905,6400,2022-03-14 16:19:00,VYMI
64.91,64.91,64.91,64.91,100,2022-03-14 16:20:00,VYMI
64.9,64.9,64.9,64.9,100,2022-03-14 16:21:00,VYMI
64.9699,64.97,64.9699,64.97,250,2022-03-14 16:24:00,VYMI
64.9408,64.97,64.9408,64.97,676,2022-03-14 16:26:00,VYMI
64.96,64.96,64.96,64.96,550,2022-03-14 16:27:00,VYMI
64.965,64.965,64.965,64.965,664,2022-03-14 16:28:00,VYMI
64.98,65.0,64.97,64.9996,3217,2022-03-14 16:29:00,VYMI
64.97,64.97,64.97,64.97,386,2022-03-14 16:34:00,VYMI
64.95,64.96,64.93,64.93,4850,2022-03-14 16:35:00,VYMI
64.92,64.92,64.92,64.92,1200,2022-03-14 16:36:00,VYMI
64.9364,64.9364,64.9364,64.9364,232,2022-03-14 16:39:00,VYMI
64.93,64.935,64.93,64.93,1000,2022-03-14 16:40:00,VYMI
65.0188,65.0188,64.89,64.89,6390,2022-03-14 16:44:00,VYMI
64.88,64.88,64.88,64.88,150,2022-03-14 16:45:00,VYMI
64.86,64.87,64.85,64.85,6901,2022-03-14 16:46:00,VYMI
64.84,64.85,64.79,64.79,23358,2022-03-14 16:47:00,VYMI
64.79,64.79,64.79,64.79,296,2022-03-14 16:48:00,VYMI
64.786,64.79,64.786,64.79,650,2022-03-14 16:49:00,VYMI
64.76,64.76,64.75,64.75,340,2022-03-14 16:50:00,VYMI
64.766,64.766,64.766,64.766,2000,2022-03-14 16:51:00,VYMI
64.7,64.7,64.7,64.7,128,2022-03-14 16:53:00,VYMI
64.695,64.695,64.695,64.695,115,2022-03-14 16:54:00,VYMI
64.675,64.675,64.675,64.675,138,2022-03-14 16:55:00,VYMI
64.74,64.75,64.74,64.75,1975,2022-03-14 16:57:00,VYMI
64.73,64.74,64.73,64.74,1844,2022-03-14 16:58:00,VYMI
64.6999,64.7,64.6999,64.6999,1840,2022-03-14 17:01:00,VYMI
64.67,64.67,64.67,64.67,394,2022-03-14 17:02:00,VYMI
64.66,64.66,64.66,64.66,400,2022-03-14 17:03:00,VYMI
64.64,64.64,64.64,64.64,200,2022-03-14 17:04:00,VYMI
64.68,64.68,64.65,64.65,2875,2022-03-14 17:06:00,VYMI
64.68,64.68,64.68,64.68,100,2022-03-14 17:08:00,VYMI
64.64,64.64,64.64,64.64,1544,2022-03-14 17:13:00,VYMI
64.6246,64.6246,64.6246,64.6246,300,2022-03-14 17:14:00,VYMI
64.69,64.7081,64.6746,64.7081,2124,2022-03-14 17:17:00,VYMI
64.71,64.71,64.71,64.71,100,2022-03-14 17:21:00,VYMI
64.7,64.7,64.7,64.7,300,2022-03-14 17:22:00,VYMI
64.6775,64.6775,64.6775,64.6775,402,2022-03-14 17:24:00,VYMI
64.705,64.74,64.705,64.73,950,2022-03-14 17:25:00,VYMI
64.6903,64.7,64.69,64.69,1351,2022-03-14 17:27:00,VYMI
64.675,64.675,64.65,64.65,9300,2022-03-14 17:28:00,VYMI
64.64,64.64,64.64,64.64,100,2022-03-14 17:29:00,VYMI
64.64,64.64,64.63,64.63,1000,2022-03-14 17:31:00,VYMI
64.625,64.625,64.62,64.62,300,2022-03-14 17:32:00,VYMI
64.5916,64.5916,64.5916,64.5916,599,2022-03-14 17:33:00,VYMI
64.58,64.615,64.51,64.615,6275,2022-03-14 17:34:00,VYMI
64.59,64.6,64.58,64.58,2428,2022-03-14 17:35:00,VYMI
64.59,64.59,64.56,64.56,664,2022-03-14 17:36:00,VYMI
64.55,64.5503,64.55,64.55,452,2022-03-14 17:37:00,VYMI
64.52,64.52,64.52,64.52,100,2022-03-14 17:39:00,VYMI
64.51,64.51,64.51,64.51,100,2022-03-14 17:40:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-14 17:41:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-14 17:42:00,VYMI
64.5276,64.5452,64.5276,64.5452,1514,2022-03-14 17:43:00,VYMI
64.5025,64.5025,64.5025,64.5025,1148,2022-03-14 17:44:00,VYMI
64.53,64.5894,64.53,64.5894,733,2022-03-14 17:45:00,VYMI
64.52,64.52,64.501,64.5135,480,2022-03-14 17:46:00,VYMI
64.5,64.5,64.47,64.47,400,2022-03-14 17:47:00,VYMI
64.51,64.51,64.5,64.5,630,2022-03-14 17:51:00,VYMI
64.53,64.53,64.51,64.51,2457,2022-03-14 17:52:00,VYMI
64.5258,64.5258,64.5258,64.5258,351,2022-03-14 17:53:00,VYMI
64.5252,64.532,64.5252,64.532,4459,2022-03-14 17:54:00,VYMI
64.53,64.53,64.515,64.515,250,2022-03-14 17:55:00,VYMI
64.51,64.51,64.47,64.47,1855,2022-03-14 17:57:00,VYMI
64.48,64.4958,64.475,64.4958,1234,2022-03-14 17:58:00,VYMI
64.45,64.45,64.45,64.45,105,2022-03-14 18:00:00,VYMI
64.4536,64.4536,64.4536,64.4536,300,2022-03-14 18:03:00,VYMI
64.48,64.49,64.48,64.49,400,2022-03-14 18:05:00,VYMI
64.49,64.5,64.49,64.5,200,2022-03-14 18:06:00,VYMI
64.49,64.49,64.49,64.49,100,2022-03-14 18:07:00,VYMI
64.5174,64.5174,64.5174,64.5174,263,2022-03-14 18:08:00,VYMI
64.5,64.5,64.5,64.5,200,2022-03-14 18:09:00,VYMI
64.5,64.5,64.48,64.485,2004,2022-03-14 18:10:00,VYMI
64.4873,64.4873,64.48,64.48,1977,2022-03-14 18:12:00,VYMI
64.48,64.48,64.46,64.48,900,2022-03-14 18:13:00,VYMI
64.485,64.49,64.48,64.48,1207,2022-03-14 18:14:00,VYMI
64.48,64.48,64.47,64.47,800,2022-03-14 18:15:00,VYMI
64.47,64.47,64.47,64.47,5325,2022-03-14 18:16:00,VYMI
64.47,64.47,64.4499,64.4499,450,2022-03-14 18:17:00,VYMI
64.45,64.45,64.45,64.45,100,2022-03-14 18:19:00,VYMI
64.47,64.47,64.47,64.47,100,2022-03-14 18:20:00,VYMI
64.45,64.45,64.45,64.45,1500,2022-03-14 18:21:00,VYMI
64.45,64.45,64.4399,64.4399,2052,2022-03-14 18:23:00,VYMI
64.42,64.42,64.42,64.42,100,2022-03-14 18:24:00,VYMI
64.426,64.428,64.4,64.405,1770,2022-03-14 18:25:00,VYMI
64.43,64.43,64.42,64.42,282,2022-03-14 18:27:00,VYMI
64.42,64.42,64.42,64.42,1100,2022-03-14 18:28:00,VYMI
64.41,64.41,64.4,64.4,2371,2022-03-14 18:29:00,VYMI
64.43,64.43,64.4106,64.42,1158,2022-03-14 18:31:00,VYMI
64.42,64.42,64.39,64.39,1000,2022-03-14 18:32:00,VYMI
64.39,64.39,64.39,64.39,900,2022-03-14 18:33:00,VYMI
64.4,64.41,64.3918,64.41,1496,2022-03-14 18:34:00,VYMI
64.44,64.44,64.44,64.44,200,2022-03-14 18:35:00,VYMI
64.45,64.45,64.45,64.45,100,2022-03-14 18:37:00,VYMI
64.49,64.49,64.49,64.49,100,2022-03-14 18:38:00,VYMI
64.48,64.48,64.46,64.47,6408,2022-03-14 18:39:00,VYMI
64.465,64.47,64.46,64.46,1200,2022-03-14 18:40:00,VYMI
64.44,64.445,64.44,64.445,200,2022-03-14 18:41:00,VYMI
64.44,64.44,64.43,64.43,300,2022-03-14 18:43:00,VYMI
64.43,64.43,64.41,64.41,1366,2022-03-14 18:44:00,VYMI
64.415,64.415,64.39,64.39,5160,2022-03-14 18:45:00,VYMI
64.4,64.4,64.39,64.39,1032,2022-03-14 18:46:00,VYMI
64.38,64.39,64.38,64.39,500,2022-03-14 18:47:00,VYMI
64.395,64.4,64.39,64.39,1685,2022-03-14 18:48:00,VYMI
64.385,64.385,64.3619,64.3619,1166,2022-03-14 18:49:00,VYMI
64.38,64.38,64.37,64.375,1206,2022-03-14 18:50:00,VYMI
64.38,64.42,64.38,64.4,300,2022-03-14 18:51:00,VYMI
64.4,64.41,64.4,64.41,1032,2022-03-14 18:52:00,VYMI
64.4,64.41,64.4,64.41,1440,2022-03-14 18:53:00,VYMI
64.42,64.43,64.42,64.43,820,2022-03-14 18:54:00,VYMI
64.44,64.46,64.44,64.46,1225,2022-03-14 18:55:00,VYMI
64.47,64.4728,64.47,64.4728,1156,2022-03-14 18:56:00,VYMI
64.465,64.465,64.46,64.46,600,2022-03-14 18:57:00,VYMI
64.435,64.44,64.43,64.44,965,2022-03-14 18:58:00,VYMI
64.44,64.485,64.44,64.485,4219,2022-03-14 18:59:00,VYMI
64.45,64.45,64.45,64.45,354,2022-03-14 19:00:00,VYMI
64.44,64.44,64.42,64.42,336,2022-03-14 19:01:00,VYMI
64.55,64.56,64.55,64.56,1584,2022-03-14 19:02:00,VYMI
64.53,64.53,64.53,64.53,100,2022-03-14 19:03:00,VYMI
64.52,64.52,64.52,64.52,300,2022-03-14 19:04:00,VYMI
64.519,64.53,64.509,64.509,1071,2022-03-14 19:05:00,VYMI
64.5283,64.55,64.5283,64.5496,1451,2022-03-14 19:06:00,VYMI
64.48,64.48,64.46,64.48,800,2022-03-14 19:07:00,VYMI
64.46,64.4692,64.46,64.4692,443,2022-03-14 19:08:00,VYMI
64.448,64.448,64.448,64.448,253,2022-03-14 19:09:00,VYMI
64.46,64.5,64.46,64.5,1436,2022-03-14 19:10:00,VYMI
64.47,64.51,64.47,64.51,1152,2022-03-14 19:11:00,VYMI
64.5322,64.5322,64.5322,64.5322,127,2022-03-14 19:13:00,VYMI
64.51,64.53,64.51,64.53,261,2022-03-14 19:15:00,VYMI
64.53,64.566,64.52,64.566,659,2022-03-14 19:16:00,VYMI
64.54,64.54,64.5,64.5,1074,2022-03-14 19:18:00,VYMI
64.515,64.515,64.515,64.515,488,2022-03-14 19:19:00,VYMI
64.52,64.52,64.5,64.505,1782,2022-03-14 19:20:00,VYMI
64.52,64.52,64.5156,64.52,2695,2022-03-14 19:23:00,VYMI
64.53,64.53,64.53,64.53,100,2022-03-14 19:24:00,VYMI
64.525,64.525,64.51,64.51,1425,2022-03-14 19:26:00,VYMI
64.51,64.52,64.5,64.5,2000,2022-03-14 19:27:00,VYMI
64.49,64.495,64.49,64.49,1200,2022-03-14 19:28:00,VYMI
64.5,64.5,64.475,64.475,6611,2022-03-14 19:29:00,VYMI
64.475,64.475,64.46,64.46,4807,2022-03-14 19:30:00,VYMI
64.45,64.45,64.43,64.43,954,2022-03-14 19:31:00,VYMI
64.4,64.4,64.4,64.4,200,2022-03-14 19:32:00,VYMI
64.38,64.38,64.38,64.38,633,2022-03-14 19:33:00,VYMI
64.37,64.375,64.37,64.375,400,2022-03-14 19:34:00,VYMI
64.39,64.41,64.39,64.41,547,2022-03-14 19:35:00,VYMI
64.4,64.41,64.3807,64.3807,1109,2022-03-14 19:36:00,VYMI
64.41,64.41,64.41,64.41,100,2022-03-14 19:37:00,VYMI
64.41,64.41,64.41,64.41,1900,2022-03-14 19:38:00,VYMI
64.42,64.47,64.42,64.46,1453,2022-03-14 19:39:00,VYMI
64.47,64.47,64.45,64.46,665,2022-03-14 19:41:00,VYMI
64.44,64.46,64.44,64.46,768,2022-03-14 19:42:00,VYMI
64.46,64.47,64.4566,64.47,2950,2022-03-14 19:43:00,VYMI
64.515,64.515,64.51,64.51,300,2022-03-14 19:45:00,VYMI
64.505,64.505,64.48,64.48,2700,2022-03-14 19:46:00,VYMI
64.53,64.54,64.5136,64.54,910,2022-03-14 19:48:00,VYMI
64.52,64.52,64.5,64.5,1520,2022-03-14 19:49:00,VYMI
64.46,64.46,64.4311,64.45,1078,2022-03-14 19:50:00,VYMI
64.4504,64.4504,64.45,64.45,315,2022-03-14 19:51:00,VYMI
64.47,64.51,64.47,64.475,16833,2022-03-14 19:52:00,VYMI
64.47,64.47,64.45,64.4501,1949,2022-03-14 19:53:00,VYMI
64.46,64.47,64.43,64.44,4925,2022-03-14 19:54:00,VYMI
64.44,64.48,64.44,64.47,500,2022-03-14 19:55:00,VYMI
64.51,64.51,64.51,64.51,200,2022-03-14 19:56:00,VYMI
64.53,64.53,64.53,64.53,450,2022-03-14 19:57:00,VYMI
64.54,64.54,64.52,64.53,2757,2022-03-14 19:58:00,VYMI
64.53,64.54,64.495,64.495,4346,2022-03-14 19:59:00,VYMI
64.52,64.52,64.52,64.52,186,2022-03-14 20:00:00,VYMI
64.62,64.62,64.62,64.62,280,2022-03-15 13:08:00,VYMI
64.52,64.52,64.5,64.5,15339,2022-03-15 13:30:00,VYMI
64.51,64.51,64.45,64.45,4443,2022-03-15 13:31:00,VYMI
64.45,64.45,64.45,64.45,476,2022-03-15 13:32:00,VYMI
64.45,64.45,64.45,64.45,499,2022-03-15 13:33:00,VYMI
64.45,64.46,64.45,64.46,1000,2022-03-15 13:34:00,VYMI
64.55,64.55,64.55,64.55,100,2022-03-15 13:35:00,VYMI
64.57,64.57,64.57,64.57,100,2022-03-15 13:36:00,VYMI
64.6183,64.6183,64.6183,64.6183,200,2022-03-15 13:37:00,VYMI
64.555,64.555,64.555,64.555,200,2022-03-15 13:38:00,VYMI
64.5116,64.589,64.5116,64.5522,864,2022-03-15 13:39:00,VYMI
64.5,64.5,64.47,64.47,7050,2022-03-15 13:41:00,VYMI
64.35,64.35,64.34,64.34,1000,2022-03-15 13:42:00,VYMI
64.35,64.35,64.32,64.32,525,2022-03-15 13:43:00,VYMI
64.34,64.34,64.34,64.34,301,2022-03-15 13:44:00,VYMI
64.35,64.35,64.35,64.35,500,2022-03-15 13:45:00,VYMI
64.33,64.33,64.3296,64.3296,575,2022-03-15 13:46:00,VYMI
64.3,64.315,64.3,64.315,870,2022-03-15 13:47:00,VYMI
64.29,64.29,64.29,64.29,300,2022-03-15 13:48:00,VYMI
64.35,64.35,64.34,64.34,876,2022-03-15 13:50:00,VYMI
64.345,64.38,64.345,64.38,1345,2022-03-15 13:51:00,VYMI
64.364,64.365,64.349,64.365,3020,2022-03-15 13:53:00,VYMI
64.34,64.34,64.32,64.3396,1202,2022-03-15 13:54:00,VYMI
64.3364,64.37,64.3364,64.37,331,2022-03-15 13:55:00,VYMI
64.4,64.4016,64.4,64.4016,1652,2022-03-15 13:56:00,VYMI
64.42,64.42,64.4199,64.4199,200,2022-03-15 13:57:00,VYMI
64.4382,64.4382,64.4382,64.4382,716,2022-03-15 13:59:00,VYMI
64.39,64.41,64.39,64.41,750,2022-03-15 14:00:00,VYMI
64.388,64.388,64.388,64.388,100,2022-03-15 14:01:00,VYMI
64.35,64.35,64.3452,64.3452,1039,2022-03-15 14:02:00,VYMI
64.35,64.3899,64.35,64.3899,4409,2022-03-15 14:04:00,VYMI
64.3355,64.3355,64.3355,64.3355,100,2022-03-15 14:06:00,VYMI
64.27,64.27,64.27,64.27,117,2022-03-15 14:08:00,VYMI
64.23,64.23,64.23,64.23,247,2022-03-15 14:09:00,VYMI
64.21,64.21,64.21,64.21,150,2022-03-15 14:12:00,VYMI
64.2295,64.2295,64.2295,64.2295,309,2022-03-15 14:15:00,VYMI
64.2101,64.2101,64.2101,64.2101,600,2022-03-15 14:16:00,VYMI
64.19,64.2,64.18,64.18,1199,2022-03-15 14:17:00,VYMI
64.25,64.26,64.245,64.245,356,2022-03-15 14:19:00,VYMI
64.26,64.26,64.26,64.26,100,2022-03-15 14:21:00,VYMI
