open,high,low,close,volume,datetime,symbol
64.25,64.25,64.25,64.25,100,2022-03-15 14:22:00,VYMI
64.24,64.265,64.24,64.265,1899,2022-03-15 14:23:00,VYMI
64.28,64.32,64.2766,64.32,6800,2022-03-15 14:24:00,VYMI
64.32,64.32,64.32,64.32,100,2022-03-15 14:25:00,VYMI
64.28,64.28,64.28,64.28,122,2022-03-15 14:26:00,VYMI
64.3048,64.3048,64.3048,64.3048,405,2022-03-15 14:27:00,VYMI
64.339,64.39,64.339,64.39,3169,2022-03-15 14:28:00,VYMI
64.36,64.3944,64.36,64.3944,317,2022-03-15 14:29:00,VYMI
64.4,64.4,64.38,64.38,473,2022-03-15 14:30:00,VYMI
64.4,64.43,64.4,64.42,1600,2022-03-15 14:31:00,VYMI
64.42,64.42,64.41,64.41,568,2022-03-15 14:33:00,VYMI
64.405,64.405,64.405,64.405,200,2022-03-15 14:35:00,VYMI
64.49,64.5043,64.48,64.48,4782,2022-03-15 14:36:00,VYMI
64.48,64.48,64.46,64.46,1800,2022-03-15 14:39:00,VYMI
64.53,64.53,64.53,64.53,136,2022-03-15 14:40:00,VYMI
64.52,64.5583,64.49,64.49,4105,2022-03-15 14:41:00,VYMI
64.59,64.59,64.59,64.59,928,2022-03-15 14:46:00,VYMI
64.5856,64.5856,64.575,64.575,489,2022-03-15 14:47:00,VYMI
64.6,64.6,64.59,64.59,1600,2022-03-15 14:49:00,VYMI
64.59,64.59,64.585,64.585,400,2022-03-15 14:50:00,VYMI
64.59,64.59,64.54,64.58,1924,2022-03-15 14:51:00,VYMI
64.55,64.55,64.55,64.55,273,2022-03-15 14:52:00,VYMI
64.57,64.57,64.57,64.57,100,2022-03-15 14:54:00,VYMI
64.55,64.5659,64.5171,64.5659,1162,2022-03-15 14:56:00,VYMI
64.56,64.56,64.556,64.5596,668,2022-03-15 15:00:00,VYMI
64.53,64.56,64.53,64.55,5147,2022-03-15 15:01:00,VYMI
64.565,64.565,64.565,64.565,123,2022-03-15 15:02:00,VYMI
64.54,64.54,64.5349,64.5349,432,2022-03-15 15:03:00,VYMI
64.545,64.545,64.545,64.545,100,2022-03-15 15:04:00,VYMI
64.54,64.54,64.52,64.52,273,2022-03-15 15:05:00,VYMI
64.5493,64.5493,64.5493,64.5493,265,2022-03-15 15:06:00,VYMI
64.5487,64.5487,64.5487,64.5487,500,2022-03-15 15:07:00,VYMI
64.5499,64.5499,64.5499,64.5499,500,2022-03-15 15:08:00,VYMI
64.515,64.515,64.515,64.515,3000,2022-03-15 15:09:00,VYMI
64.54,64.54,64.54,64.54,400,2022-03-15 15:10:00,VYMI
64.51,64.51,64.51,64.51,100,2022-03-15 15:11:00,VYMI
64.53,64.53,64.53,64.53,155,2022-03-15 15:13:00,VYMI
64.55,64.55,64.5,64.5,1254,2022-03-15 15:14:00,VYMI
64.51,64.5158,64.51,64.5158,460,2022-03-15 15:15:00,VYMI
64.47,64.47,64.47,64.47,200,2022-03-15 15:16:00,VYMI
64.5099,64.5099,64.5099,64.5099,774,2022-03-15 15:17:00,VYMI
64.49,64.5,64.49,64.5,807,2022-03-15 15:18:00,VYMI
64.51,64.51,64.5,64.51,346,2022-03-15 15:19:00,VYMI
64.51,64.51,64.508,64.508,900,2022-03-15 15:20:00,VYMI
64.49,64.49,64.49,64.49,100,2022-03-15 15:21:00,VYMI
64.4577,64.4577,64.4577,64.4577,2949,2022-03-15 15:22:00,VYMI
64.489,64.489,64.489,64.489,400,2022-03-15 15:23:00,VYMI
64.4899,64.4899,64.48,64.48,890,2022-03-15 15:24:00,VYMI
64.497,64.52,64.497,64.52,700,2022-03-15 15:25:00,VYMI
64.58,64.58,64.5302,64.5302,6009,2022-03-15 15:26:00,VYMI
64.52,64.52,64.52,64.52,268,2022-03-15 15:27:00,VYMI
64.55,64.55,64.55,64.55,100,2022-03-15 15:28:00,VYMI
64.57,64.57,64.57,64.57,500,2022-03-15 15:32:00,VYMI
64.575,64.575,64.575,64.575,630,2022-03-15 15:33:00,VYMI
64.5991,64.5991,64.5664,64.5664,1265,2022-03-15 15:34:00,VYMI
64.6,64.62,64.6,64.6101,11623,2022-03-15 15:35:00,VYMI
64.6374,64.6374,64.62,64.62,379,2022-03-15 15:36:00,VYMI
64.6,64.6,64.6,64.6,659,2022-03-15 15:38:00,VYMI
64.61,64.61,64.58,64.6087,851,2022-03-15 15:39:00,VYMI
64.6099,64.6099,64.6099,64.6099,1475,2022-03-15 15:40:00,VYMI
64.61,64.61,64.61,64.61,100,2022-03-15 15:42:00,VYMI
64.61,64.6248,64.61,64.61,5556,2022-03-15 15:43:00,VYMI
64.64,64.64,64.64,64.64,250,2022-03-15 15:44:00,VYMI
64.64,64.64,64.62,64.62,300,2022-03-15 15:45:00,VYMI
64.68,64.7137,64.68,64.7137,2550,2022-03-15 15:47:00,VYMI
64.685,64.685,64.685,64.685,285,2022-03-15 15:48:00,VYMI
64.71,64.71,64.6989,64.6989,495,2022-03-15 15:49:00,VYMI
64.71,64.71,64.71,64.71,300,2022-03-15 15:50:00,VYMI
64.74,64.74,64.74,64.74,100,2022-03-15 15:52:00,VYMI
64.75,64.76,64.68,64.68,2025,2022-03-15 15:54:00,VYMI
64.4,64.42,64.38,64.38,1190,2022-03-15 15:56:00,VYMI
64.46,64.46,64.46,64.46,298,2022-03-15 15:57:00,VYMI
64.4516,64.4516,64.45,64.45,275,2022-03-15 15:58:00,VYMI
64.465,64.465,64.465,64.465,155,2022-03-15 15:59:00,VYMI
64.46,64.46,64.46,64.46,2030,2022-03-15 16:00:00,VYMI
64.49,64.49,64.49,64.49,621,2022-03-15 16:01:00,VYMI
64.4499,64.4499,64.4499,64.4499,124,2022-03-15 16:02:00,VYMI
64.4168,64.4168,64.4168,64.4168,227,2022-03-15 16:03:00,VYMI
64.4834,64.5,64.4834,64.5,727,2022-03-15 16:06:00,VYMI
64.49,64.49,64.49,64.49,100,2022-03-15 16:07:00,VYMI
64.53,64.54,64.53,64.54,388,2022-03-15 16:10:00,VYMI
64.49,64.54,64.45,64.54,6668,2022-03-15 16:11:00,VYMI
64.5382,64.5382,64.5382,64.5382,1549,2022-03-15 16:14:00,VYMI
64.55,64.55,64.55,64.55,100,2022-03-15 16:15:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-15 16:19:00,VYMI
64.5384,64.5384,64.5384,64.5384,257,2022-03-15 16:21:00,VYMI
64.52,64.52,64.52,64.52,128,2022-03-15 16:22:00,VYMI
64.6,64.6001,64.59,64.6,3800,2022-03-15 16:24:00,VYMI
64.6,64.6101,64.6,64.6101,2003,2022-03-15 16:25:00,VYMI
64.6015,64.61,64.6015,64.61,2100,2022-03-15 16:26:00,VYMI
64.63,64.65,64.63,64.65,1243,2022-03-15 16:28:00,VYMI
64.67,64.67,64.66,64.66,600,2022-03-15 16:29:00,VYMI
64.69,64.705,64.69,64.69,6802,2022-03-15 16:30:00,VYMI
64.67,64.68,64.67,64.68,200,2022-03-15 16:31:00,VYMI
64.72,64.72,64.7,64.7,200,2022-03-15 16:32:00,VYMI
64.72,64.73,64.72,64.73,300,2022-03-15 16:35:00,VYMI
64.74,64.74,64.74,64.74,2557,2022-03-15 16:36:00,VYMI
64.7106,64.7106,64.7106,64.7106,135,2022-03-15 16:38:00,VYMI
64.7672,64.7672,64.75,64.75,987,2022-03-15 16:39:00,VYMI
64.76,64.76,64.76,64.76,100,2022-03-15 16:40:00,VYMI
64.75,64.75,64.75,64.75,139,2022-03-15 16:41:00,VYMI
64.7667,64.7667,64.7667,64.7667,477,2022-03-15 16:42:00,VYMI
64.7356,64.7356,64.71,64.71,348,2022-03-15 16:43:00,VYMI
64.7,64.72,64.7,64.7099,700,2022-03-15 16:45:00,VYMI
64.713,64.713,64.705,64.705,708,2022-03-15 16:46:00,VYMI
64.62,64.62,64.62,64.62,287,2022-03-15 16:49:00,VYMI
64.635,64.635,64.63,64.63,680,2022-03-15 16:50:00,VYMI
64.6,64.6,64.6,64.6,100,2022-03-15 16:51:00,VYMI
64.53,64.5499,64.53,64.5495,8495,2022-03-15 16:52:00,VYMI
64.56,64.56,64.56,64.56,1549,2022-03-15 16:55:00,VYMI
64.5791,64.615,64.5791,64.615,1169,2022-03-15 16:56:00,VYMI
64.63,64.63,64.63,64.63,100,2022-03-15 16:57:00,VYMI
64.66,64.66,64.66,64.66,2900,2022-03-15 17:00:00,VYMI
64.68,64.69,64.66,64.66,4081,2022-03-15 17:01:00,VYMI
64.67,64.7,64.67,64.7,1400,2022-03-15 17:02:00,VYMI
64.6978,64.6978,64.6978,64.6978,2000,2022-03-15 17:03:00,VYMI
64.69,64.69,64.69,64.69,100,2022-03-15 17:04:00,VYMI
64.68,64.68,64.68,64.68,186,2022-03-15 17:05:00,VYMI
64.68,64.68,64.665,64.665,866,2022-03-15 17:06:00,VYMI
64.63,64.63,64.63,64.63,500,2022-03-15 17:09:00,VYMI
64.6497,64.665,64.6497,64.665,423,2022-03-15 17:12:00,VYMI
64.5795,64.5795,64.5795,64.5795,6985,2022-03-15 17:14:00,VYMI
64.6184,64.6184,64.6184,64.6184,132,2022-03-15 17:18:00,VYMI
64.572,64.572,64.572,64.572,308,2022-03-15 17:20:00,VYMI
64.59,64.59,64.59,64.59,385,2022-03-15 17:21:00,VYMI
64.6148,64.6148,64.6148,64.6148,155,2022-03-15 17:23:00,VYMI
64.6476,64.6476,64.6283,64.6283,1858,2022-03-15 17:24:00,VYMI
64.61,64.63,64.61,64.63,200,2022-03-15 17:27:00,VYMI
64.6241,64.6241,64.62,64.62,401,2022-03-15 17:28:00,VYMI
64.615,64.615,64.615,64.615,100,2022-03-15 17:29:00,VYMI
64.5483,64.5483,64.5483,64.5483,150,2022-03-15 17:33:00,VYMI
64.56,64.56,64.56,64.56,500,2022-03-15 17:34:00,VYMI
64.56,64.56,64.56,64.56,300,2022-03-15 17:35:00,VYMI
64.5745,64.5745,64.5745,64.5745,479,2022-03-15 17:36:00,VYMI
64.5857,64.605,64.5857,64.59,669,2022-03-15 17:37:00,VYMI
64.56,64.57,64.56,64.57,334,2022-03-15 17:38:00,VYMI
64.6032,64.6032,64.58,64.58,1019,2022-03-15 17:43:00,VYMI
64.605,64.6195,64.605,64.6195,460,2022-03-15 17:44:00,VYMI
64.57,64.57,64.57,64.57,100,2022-03-15 17:45:00,VYMI
64.58,64.58,64.58,64.58,1000,2022-03-15 17:48:00,VYMI
64.5905,64.61,64.58,64.59,13250,2022-03-15 17:54:00,VYMI
64.6,64.6,64.6,64.6,500,2022-03-15 17:55:00,VYMI
64.6,64.6,64.6,64.6,850,2022-03-15 17:56:00,VYMI
64.61,64.61,64.59,64.605,5549,2022-03-15 17:57:00,VYMI
64.6056,64.6056,64.6056,64.6056,115,2022-03-15 17:58:00,VYMI
64.635,64.664,64.635,64.664,416,2022-03-15 17:59:00,VYMI
64.6,64.6703,64.6,64.6703,319,2022-03-15 18:00:00,VYMI
64.65,64.65,64.6448,64.6448,459,2022-03-15 18:03:00,VYMI
64.62,64.62,64.62,64.62,100,2022-03-15 18:04:00,VYMI
64.565,64.565,64.565,64.565,250,2022-03-15 18:05:00,VYMI
64.5507,64.5507,64.5,64.525,2192,2022-03-15 18:06:00,VYMI
64.545,64.57,64.52,64.52,2200,2022-03-15 18:07:00,VYMI
64.6199,64.6199,64.6199,64.6199,309,2022-03-15 18:09:00,VYMI
64.574,64.574,64.574,64.574,100,2022-03-15 18:12:00,VYMI
64.53,64.56,64.53,64.56,473,2022-03-15 18:14:00,VYMI
64.53,64.5396,64.5,64.5,1599,2022-03-15 18:16:00,VYMI
64.527,64.527,64.51,64.51,572,2022-03-15 18:17:00,VYMI
64.49,64.49,64.49,64.49,100,2022-03-15 18:18:00,VYMI
64.45,64.45,64.45,64.45,375,2022-03-15 18:19:00,VYMI
64.42,64.4484,64.41,64.41,1205,2022-03-15 18:20:00,VYMI
64.45,64.45,64.45,64.45,775,2022-03-15 18:21:00,VYMI
64.4,64.4,64.4,64.4,725,2022-03-15 18:22:00,VYMI
64.42,64.4347,64.4035,64.4347,8925,2022-03-15 18:23:00,VYMI
64.42,64.42,64.42,64.42,200,2022-03-15 18:25:00,VYMI
64.4588,64.47,64.4588,64.47,368,2022-03-15 18:26:00,VYMI
64.5027,64.5027,64.5027,64.5027,225,2022-03-15 18:27:00,VYMI
64.452,64.4747,64.452,64.4747,3080,2022-03-15 18:28:00,VYMI
64.48,64.48,64.48,64.48,167,2022-03-15 18:29:00,VYMI
64.4646,64.4646,64.4646,64.4646,606,2022-03-15 18:30:00,VYMI
64.4454,64.4454,64.4454,64.4454,193,2022-03-15 18:31:00,VYMI
64.48,64.4997,64.48,64.4997,2261,2022-03-15 18:34:00,VYMI
64.49,64.532,64.49,64.532,271,2022-03-15 18:35:00,VYMI
64.5,64.5,64.5,64.5,100,2022-03-15 18:36:00,VYMI
64.52,64.52,64.52,64.52,774,2022-03-15 18:37:00,VYMI
64.5,64.5,64.48,64.48,1370,2022-03-15 18:38:00,VYMI
64.5108,64.5108,64.5108,64.5108,155,2022-03-15 18:39:00,VYMI
64.528,64.528,64.528,64.528,929,2022-03-15 18:41:00,VYMI
64.5899,64.5899,64.5899,64.5899,130,2022-03-15 18:43:00,VYMI
64.65,64.65,64.65,64.65,600,2022-03-15 18:47:00,VYMI
64.685,64.69,64.659,64.68,12419,2022-03-15 18:49:00,VYMI
64.69,64.7399,64.69,64.7399,220,2022-03-15 18:50:00,VYMI
64.71,64.71,64.71,64.71,200,2022-03-15 18:52:00,VYMI
64.6741,64.6741,64.6741,64.6741,243,2022-03-15 18:53:00,VYMI
64.6757,64.6757,64.6757,64.6757,205,2022-03-15 18:54:00,VYMI
64.75,64.77,64.73,64.73,3202,2022-03-15 18:59:00,VYMI
64.73,64.73,64.7,64.7194,1715,2022-03-15 19:00:00,VYMI
64.7447,64.7447,64.7447,64.7447,250,2022-03-15 19:04:00,VYMI
64.732,64.7494,64.732,64.7494,627,2022-03-15 19:05:00,VYMI
64.75,64.759,64.73,64.73,4906,2022-03-15 19:06:00,VYMI
64.72,64.74,64.72,64.74,350,2022-03-15 19:07:00,VYMI
64.7424,64.7892,64.7424,64.7892,1997,2022-03-15 19:08:00,VYMI
64.75,64.7775,64.74,64.7775,1760,2022-03-15 19:09:00,VYMI
64.745,64.75,64.745,64.75,1377,2022-03-15 19:10:00,VYMI
64.766,64.766,64.766,64.766,133,2022-03-15 19:11:00,VYMI
64.78,64.78,64.73,64.745,17174,2022-03-15 19:12:00,VYMI
64.78,64.78,64.76,64.76,4780,2022-03-15 19:13:00,VYMI
64.7587,64.7587,64.7587,64.7587,207,2022-03-15 19:14:00,VYMI
64.75,64.76,64.74,64.76,600,2022-03-15 19:15:00,VYMI
64.7735,64.8,64.7735,64.8,778,2022-03-15 19:16:00,VYMI
64.81,64.81,64.8088,64.8088,2001,2022-03-15 19:17:00,VYMI
64.8001,64.815,64.8001,64.815,469,2022-03-15 19:18:00,VYMI
64.8,64.81,64.79,64.81,800,2022-03-15 19:19:00,VYMI
64.7801,64.79,64.7801,64.79,645,2022-03-15 19:20:00,VYMI
64.798,64.852,64.798,64.852,1240,2022-03-15 19:21:00,VYMI
64.8247,64.8247,64.8247,64.8247,171,2022-03-15 19:22:00,VYMI
64.835,64.835,64.8198,64.8198,585,2022-03-15 19:23:00,VYMI
64.84,64.8482,64.84,64.8482,547,2022-03-15 19:24:00,VYMI
64.8392,64.8392,64.82,64.82,771,2022-03-15 19:25:00,VYMI
64.84,64.84,64.835,64.84,1500,2022-03-15 19:26:00,VYMI
64.84,64.84,64.84,64.84,400,2022-03-15 19:27:00,VYMI
64.82,64.86,64.82,64.8433,3469,2022-03-15 19:28:00,VYMI
64.83,64.83,64.83,64.83,200,2022-03-15 19:29:00,VYMI
64.89,64.89,64.89,64.89,100,2022-03-15 19:30:00,VYMI
64.9192,64.9192,64.9,64.9,545,2022-03-15 19:31:00,VYMI
64.88,64.924,64.88,64.9,1035,2022-03-15 19:32:00,VYMI
64.89,64.89,64.84,64.8865,562,2022-03-15 19:34:00,VYMI
64.86,64.86,64.85,64.85,800,2022-03-15 19:35:00,VYMI
64.85,64.88,64.85,64.86,300,2022-03-15 19:36:00,VYMI
64.8794,64.8794,64.8456,64.8456,1217,2022-03-15 19:37:00,VYMI
64.8595,64.8595,64.8595,64.8595,2313,2022-03-15 19:38:00,VYMI
64.89,64.89,64.86,64.86,3714,2022-03-15 19:39:00,VYMI
64.87,64.87,64.84,64.845,3457,2022-03-15 19:40:00,VYMI
64.8695,64.8695,64.85,64.85,600,2022-03-15 19:41:00,VYMI
64.855,64.877,64.855,64.877,1600,2022-03-15 19:42:00,VYMI
64.87,64.87,64.86,64.86,548,2022-03-15 19:43:00,VYMI
64.84,64.855,64.83,64.85,1298,2022-03-15 19:44:00,VYMI
64.84,64.84,64.83,64.84,600,2022-03-15 19:45:00,VYMI
64.84,64.84,64.84,64.84,1712,2022-03-15 19:46:00,VYMI
64.8457,64.855,64.81,64.81,721,2022-03-15 19:47:00,VYMI
64.84,64.84,64.84,64.84,100,2022-03-15 19:48:00,VYMI
64.845,64.87,64.845,64.87,443,2022-03-15 19:49:00,VYMI
64.89,64.89,64.8892,64.8892,363,2022-03-15 19:50:00,VYMI
64.9028,64.9028,64.9,64.9,321,2022-03-15 19:53:00,VYMI
64.9,64.91,64.868,64.868,1372,2022-03-15 19:54:00,VYMI
64.815,64.815,64.815,64.815,309,2022-03-15 19:55:00,VYMI
64.82,64.86,64.82,64.8215,2057,2022-03-15 19:56:00,VYMI
64.83,64.83,64.79,64.79,808,2022-03-15 19:57:00,VYMI
64.77,64.81,64.75,64.81,2000,2022-03-15 19:58:00,VYMI
64.8,64.85,64.8,64.85,1300,2022-03-15 19:59:00,VYMI
64.88,64.88,64.88,64.88,317,2022-03-15 20:00:00,VYMI
65.5,65.5,65.5,65.5,264,2022-03-16 12:00:00,VYMI
65.86,65.86,65.78,65.78,15958,2022-03-16 13:30:00,VYMI
65.76,65.766,65.711,65.735,13056,2022-03-16 13:31:00,VYMI
65.77,65.77,65.7487,65.7487,959,2022-03-16 13:32:00,VYMI
65.73,65.7696,65.72,65.7696,10102,2022-03-16 13:33:00,VYMI
65.7656,65.7656,65.76,65.76,550,2022-03-16 13:34:00,VYMI
65.8,65.8,65.78,65.7801,5000,2022-03-16 13:35:00,VYMI
65.82,65.82,65.8027,65.82,600,2022-03-16 13:36:00,VYMI
65.835,65.835,65.835,65.835,385,2022-03-16 13:37:00,VYMI
65.82,65.82,65.79,65.8,10605,2022-03-16 13:38:00,VYMI
65.83,65.83,65.83,65.83,320,2022-03-16 13:40:00,VYMI
65.84,65.84,65.84,65.84,800,2022-03-16 13:41:00,VYMI
65.8699,65.8699,65.83,65.85,12384,2022-03-16 13:42:00,VYMI
65.87,65.9,65.87,65.89,1636,2022-03-16 13:43:00,VYMI
65.89,65.892,65.87,65.87,9999,2022-03-16 13:44:00,VYMI
65.92,65.92,65.91,65.91,1003,2022-03-16 13:45:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-16 13:46:00,VYMI
65.89,65.92,65.88,65.92,10300,2022-03-16 13:47:00,VYMI
65.94,65.94,65.94,65.94,578,2022-03-16 13:48:00,VYMI
65.91,65.93,65.89,65.93,10312,2022-03-16 13:49:00,VYMI
65.93,65.93,65.9,65.9,1629,2022-03-16 13:50:00,VYMI
65.86,65.86,65.86,65.86,455,2022-03-16 13:51:00,VYMI
65.9,65.9093,65.9,65.9093,3383,2022-03-16 13:52:00,VYMI
65.9,65.9,65.88,65.88,1178,2022-03-16 13:53:00,VYMI
65.85,65.85,65.85,65.85,300,2022-03-16 13:54:00,VYMI
65.8615,65.8983,65.8525,65.8983,1715,2022-03-16 13:55:00,VYMI
65.91,65.91,65.91,65.91,1200,2022-03-16 13:56:00,VYMI
65.91,65.92,65.91,65.91,5004,2022-03-16 13:57:00,VYMI
65.9,65.9,65.9,65.9,700,2022-03-16 13:58:00,VYMI
65.9,65.9,65.9,65.9,200,2022-03-16 13:59:00,VYMI
65.8859,65.8859,65.8859,65.8859,6000,2022-03-16 14:00:00,VYMI
65.94,65.94,65.94,65.94,100,2022-03-16 14:01:00,VYMI
65.9099,65.9099,65.884,65.885,760,2022-03-16 14:02:00,VYMI
65.89,65.89,65.88,65.88,671,2022-03-16 14:03:00,VYMI
65.86,65.86,65.78,65.805,4875,2022-03-16 14:04:00,VYMI
65.7877,65.7877,65.7877,65.7877,275,2022-03-16 14:06:00,VYMI
65.8015,65.8015,65.8015,65.8015,102,2022-03-16 14:10:00,VYMI
65.9132,65.9132,65.9099,65.9099,532,2022-03-16 14:12:00,VYMI
65.95,66.04,65.95,66.04,1600,2022-03-16 14:14:00,VYMI
66.0774,66.0893,66.0774,66.0855,5029,2022-03-16 14:15:00,VYMI
66.17,66.17,66.17,66.17,500,2022-03-16 14:16:00,VYMI
66.2597,66.2597,66.25,66.25,1079,2022-03-16 14:17:00,VYMI
66.315,66.315,66.315,66.315,182,2022-03-16 14:18:00,VYMI
66.28,66.28,66.18,66.2284,513,2022-03-16 14:19:00,VYMI
66.2,66.2,66.2,66.2,100,2022-03-16 14:20:00,VYMI
66.25,66.25,66.25,66.25,196,2022-03-16 14:22:00,VYMI
66.1906,66.2294,66.1906,66.2294,712,2022-03-16 14:23:00,VYMI
66.1606,66.17,66.16,66.17,589,2022-03-16 14:27:00,VYMI
66.19,66.19,66.17,66.17,1000,2022-03-16 14:28:00,VYMI
66.16,66.16,66.16,66.16,800,2022-03-16 14:29:00,VYMI
66.11,66.13,66.11,66.13,1693,2022-03-16 14:30:00,VYMI
66.15,66.177,66.1053,66.177,1150,2022-03-16 14:31:00,VYMI
66.1599,66.167,66.152,66.167,1576,2022-03-16 14:32:00,VYMI
66.13,66.13,66.12,66.12,500,2022-03-16 14:33:00,VYMI
66.17,66.17,66.11,66.11,1871,2022-03-16 14:34:00,VYMI
66.145,66.145,66.13,66.13,350,2022-03-16 14:35:00,VYMI
66.1497,66.1497,66.1497,66.1497,500,2022-03-16 14:36:00,VYMI
66.08,66.14,66.06,66.14,1444,2022-03-16 14:39:00,VYMI
66.15,66.155,66.15,66.155,248,2022-03-16 14:40:00,VYMI
66.13,66.13,66.09,66.09,300,2022-03-16 14:41:00,VYMI
65.91,65.91,65.8,65.8,3113,2022-03-16 14:43:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-16 14:46:00,VYMI
65.94,65.94,65.94,65.94,576,2022-03-16 14:47:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-16 14:48:00,VYMI
65.935,65.935,65.935,65.935,100,2022-03-16 14:49:00,VYMI
65.94,65.94,65.94,65.94,172,2022-03-16 14:51:00,VYMI
65.93,65.93,65.9,65.9,1326,2022-03-16 14:53:00,VYMI
65.94,65.955,65.94,65.955,1302,2022-03-16 14:55:00,VYMI
65.91,65.97,65.9,65.97,300,2022-03-16 14:57:00,VYMI
65.9673,65.9673,65.9673,65.9673,378,2022-03-16 14:58:00,VYMI
66.0,66.07,66.0,66.05,800,2022-03-16 14:59:00,VYMI
66.07,66.07,66.07,66.07,100,2022-03-16 15:00:00,VYMI
66.05,66.05,65.92,65.92,3228,2022-03-16 15:01:00,VYMI
65.98,66.06,65.98,66.06,2132,2022-03-16 15:02:00,VYMI
66.04,66.04,66.04,66.04,100,2022-03-16 15:03:00,VYMI
66.06,66.06,66.06,66.06,500,2022-03-16 15:04:00,VYMI
66.06,66.06,66.02,66.02,1759,2022-03-16 15:06:00,VYMI
66.0,66.0,66.0,66.0,200,2022-03-16 15:07:00,VYMI
66.01,66.01,65.98,65.98,2100,2022-03-16 15:08:00,VYMI
65.9337,65.96,65.9337,65.96,1000,2022-03-16 15:09:00,VYMI
65.96,65.9983,65.96,65.9983,326,2022-03-16 15:10:00,VYMI
65.995,66.005,65.995,66.005,1769,2022-03-16 15:11:00,VYMI
66.01,66.01,66.01,66.01,100,2022-03-16 15:12:00,VYMI
66.001,66.001,65.98,65.98,2100,2022-03-16 15:13:00,VYMI
65.9774,65.9774,65.9774,65.9774,171,2022-03-16 15:14:00,VYMI
65.97,65.97,65.97,65.97,600,2022-03-16 15:15:00,VYMI
65.959,65.959,65.959,65.959,151,2022-03-16 15:16:00,VYMI
65.94,65.94,65.91,65.91,782,2022-03-16 15:19:00,VYMI
65.99,65.99,65.97,65.98,300,2022-03-16 15:20:00,VYMI
65.99,65.99,65.99,65.99,300,2022-03-16 15:23:00,VYMI
65.9787,65.9787,65.9787,65.9787,100,2022-03-16 15:24:00,VYMI
65.99,65.995,65.985,65.9899,4067,2022-03-16 15:25:00,VYMI
65.98,65.98,65.98,65.98,375,2022-03-16 15:26:00,VYMI
65.985,65.99,65.985,65.99,778,2022-03-16 15:27:00,VYMI
65.97,65.98,65.9689,65.98,1474,2022-03-16 15:28:00,VYMI
65.97,65.97,65.9566,65.9566,403,2022-03-16 15:29:00,VYMI
65.99,65.99,65.99,65.99,400,2022-03-16 15:30:00,VYMI
65.99,65.99,65.99,65.99,100,2022-03-16 15:31:00,VYMI
65.97,65.97,65.97,65.97,184,2022-03-16 15:32:00,VYMI
65.9495,65.9495,65.9495,65.9495,2046,2022-03-16 15:33:00,VYMI
65.95,65.95,65.95,65.95,200,2022-03-16 15:34:00,VYMI
65.94,65.94,65.94,65.94,597,2022-03-16 15:35:00,VYMI
65.93,65.93,65.91,65.91,200,2022-03-16 15:36:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-16 15:38:00,VYMI
65.9,65.9,65.9,65.9,200,2022-03-16 15:39:00,VYMI
65.88,65.88,65.88,65.88,500,2022-03-16 15:40:00,VYMI
65.8898,65.89,65.8898,65.89,350,2022-03-16 15:42:00,VYMI
