open,high,low,close,volume,datetime,symbol
65.9032,65.9032,65.88,65.88,200,2022-03-16 15:43:00,VYMI
65.89,65.89,65.89,65.89,100,2022-03-16 15:44:00,VYMI
65.89,65.89,65.89,65.89,437,2022-03-16 15:46:00,VYMI
65.89,65.89,65.88,65.88,470,2022-03-16 15:49:00,VYMI
65.875,65.88,65.875,65.88,203,2022-03-16 15:50:00,VYMI
65.937,65.95,65.937,65.95,1022,2022-03-16 15:53:00,VYMI
65.95,65.95,65.95,65.95,100,2022-03-16 15:54:00,VYMI
65.8964,65.8964,65.8964,65.8964,501,2022-03-16 15:56:00,VYMI
65.87,65.87,65.87,65.87,652,2022-03-16 15:57:00,VYMI
65.93,65.9388,65.928,65.928,1065,2022-03-16 15:58:00,VYMI
65.92,65.92,65.92,65.92,200,2022-03-16 16:00:00,VYMI
65.92,65.95,65.92,65.95,1046,2022-03-16 16:01:00,VYMI
65.96,65.96,65.96,65.96,200,2022-03-16 16:02:00,VYMI
65.97,65.97,65.94,65.94,772,2022-03-16 16:06:00,VYMI
65.9986,66.0,65.9986,66.0,254,2022-03-16 16:07:00,VYMI
65.985,65.985,65.985,65.985,100,2022-03-16 16:08:00,VYMI
66.0095,66.0095,66.0095,66.0095,150,2022-03-16 16:09:00,VYMI
65.98,65.98,65.98,65.98,100,2022-03-16 16:12:00,VYMI
65.98,65.99,65.98,65.99,477,2022-03-16 16:13:00,VYMI
65.99,65.99,65.99,65.99,100,2022-03-16 16:14:00,VYMI
65.9928,65.9928,65.9928,65.9928,250,2022-03-16 16:15:00,VYMI
65.98,65.98,65.98,65.98,100,2022-03-16 16:16:00,VYMI
66.0,66.0,66.0,66.0,200,2022-03-16 16:17:00,VYMI
65.9799,65.9799,65.9799,65.9799,100,2022-03-16 16:25:00,VYMI
65.95,65.97,65.95,65.96,1200,2022-03-16 16:27:00,VYMI
65.97,65.99,65.97,65.99,400,2022-03-16 16:28:00,VYMI
66.01,66.0395,66.01,66.035,1170,2022-03-16 16:29:00,VYMI
66.015,66.02,66.015,66.02,500,2022-03-16 16:30:00,VYMI
66.0,66.0,66.0,66.0,150,2022-03-16 16:31:00,VYMI
66.05,66.06,66.05,66.06,252,2022-03-16 16:32:00,VYMI
66.09,66.09,66.06,66.08,376,2022-03-16 16:33:00,VYMI
66.07,66.07,66.01,66.018,710,2022-03-16 16:34:00,VYMI
65.99,65.99,65.99,65.99,100,2022-03-16 16:35:00,VYMI
66.005,66.005,65.99,65.99,790,2022-03-16 16:36:00,VYMI
65.9782,65.99,65.97,65.98,1383,2022-03-16 16:37:00,VYMI
65.9977,65.9977,65.9977,65.9977,300,2022-03-16 16:39:00,VYMI
65.96,65.96,65.96,65.96,100,2022-03-16 16:40:00,VYMI
65.9773,65.9773,65.9773,65.9773,379,2022-03-16 16:41:00,VYMI
65.97,65.9969,65.97,65.97,600,2022-03-16 16:42:00,VYMI
65.98,65.98,65.98,65.98,100,2022-03-16 16:43:00,VYMI
66.03,66.03,66.03,66.03,100,2022-03-16 16:44:00,VYMI
65.98,66.0194,65.98,66.0194,3092,2022-03-16 16:45:00,VYMI
65.98,65.98,65.83,65.83,1007,2022-03-16 16:46:00,VYMI
65.87,65.87,65.83,65.83,502,2022-03-16 16:47:00,VYMI
65.8219,65.8219,65.8,65.8,866,2022-03-16 16:48:00,VYMI
65.7942,65.7942,65.7942,65.7942,200,2022-03-16 16:49:00,VYMI
65.832,65.8495,65.832,65.8495,877,2022-03-16 16:52:00,VYMI
65.85,65.855,65.85,65.855,306,2022-03-16 16:53:00,VYMI
65.91,65.91,65.91,65.91,100,2022-03-16 16:54:00,VYMI
65.88,65.8999,65.88,65.8997,2913,2022-03-16 16:55:00,VYMI
65.92,65.92,65.92,65.92,200,2022-03-16 16:56:00,VYMI
65.93,65.93,65.93,65.93,125,2022-03-16 16:59:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-16 17:00:00,VYMI
65.905,65.93,65.8556,65.8556,1579,2022-03-16 17:01:00,VYMI
65.85,65.87,65.85,65.87,200,2022-03-16 17:02:00,VYMI
65.84,65.86,65.84,65.8466,1400,2022-03-16 17:04:00,VYMI
65.84,65.84,65.818,65.818,1300,2022-03-16 17:06:00,VYMI
65.82,65.82,65.82,65.82,200,2022-03-16 17:07:00,VYMI
65.75,65.75,65.72,65.72,500,2022-03-16 17:08:00,VYMI
65.75,65.75,65.75,65.75,200,2022-03-16 17:09:00,VYMI
65.71,65.71,65.71,65.71,208,2022-03-16 17:11:00,VYMI
65.755,65.76,65.755,65.76,865,2022-03-16 17:12:00,VYMI
65.75,65.75,65.75,65.75,200,2022-03-16 17:13:00,VYMI
65.7656,65.77,65.7656,65.77,221,2022-03-16 17:14:00,VYMI
65.7639,65.7639,65.76,65.76,551,2022-03-16 17:15:00,VYMI
65.79,65.79,65.79,65.79,100,2022-03-16 17:17:00,VYMI
65.77,65.77,65.74,65.74,506,2022-03-16 17:18:00,VYMI
65.765,65.77,65.76,65.77,536,2022-03-16 17:19:00,VYMI
65.75,65.7967,65.75,65.7785,1306,2022-03-16 17:20:00,VYMI
65.76,65.76,65.76,65.76,100,2022-03-16 17:21:00,VYMI
65.85,65.85,65.8471,65.8471,705,2022-03-16 17:24:00,VYMI
65.82,65.84,65.81,65.84,1003,2022-03-16 17:25:00,VYMI
65.84,65.84,65.84,65.84,200,2022-03-16 17:26:00,VYMI
65.81,65.87,65.81,65.87,615,2022-03-16 17:28:00,VYMI
65.84,65.84,65.825,65.825,2180,2022-03-16 17:29:00,VYMI
65.87,65.87,65.87,65.87,291,2022-03-16 17:30:00,VYMI
65.86,65.9,65.85,65.9,1570,2022-03-16 17:31:00,VYMI
65.91,65.92,65.91,65.92,200,2022-03-16 17:32:00,VYMI
65.91,65.91,65.91,65.91,100,2022-03-16 17:33:00,VYMI
65.889,65.91,65.8792,65.91,5199,2022-03-16 17:34:00,VYMI
65.91,65.93,65.91,65.925,872,2022-03-16 17:35:00,VYMI
65.92,65.92,65.92,65.92,200,2022-03-16 17:36:00,VYMI
65.93,65.93,65.905,65.9075,25915,2022-03-16 17:37:00,VYMI
65.9,65.9,65.87,65.87,600,2022-03-16 17:40:00,VYMI
65.875,65.875,65.875,65.875,675,2022-03-16 17:41:00,VYMI
65.84,65.8462,65.82,65.8442,888,2022-03-16 17:42:00,VYMI
65.83,65.845,65.83,65.845,427,2022-03-16 17:43:00,VYMI
65.85,65.85,65.85,65.85,100,2022-03-16 17:44:00,VYMI
65.83,65.8699,65.83,65.85,750,2022-03-16 17:45:00,VYMI
65.86,65.865,65.86,65.86,1800,2022-03-16 17:46:00,VYMI
65.84,65.84,65.84,65.84,193,2022-03-16 17:49:00,VYMI
65.825,65.825,65.825,65.825,425,2022-03-16 17:51:00,VYMI
65.8264,65.8264,65.8264,65.8264,283,2022-03-16 17:52:00,VYMI
65.83,65.84,65.83,65.84,1580,2022-03-16 17:54:00,VYMI
65.85,65.86,65.85,65.86,1200,2022-03-16 17:55:00,VYMI
65.8664,65.8664,65.8657,65.8657,1111,2022-03-16 17:56:00,VYMI
65.87,65.8963,65.87,65.8963,4100,2022-03-16 17:57:00,VYMI
65.86,65.9148,65.86,65.9148,757,2022-03-16 17:58:00,VYMI
65.8,65.8,65.66,65.73,700,2022-03-16 18:00:00,VYMI
65.7399,65.7399,65.6584,65.6584,700,2022-03-16 18:01:00,VYMI
65.7476,65.795,65.7476,65.795,214,2022-03-16 18:02:00,VYMI
65.76,65.76,65.71,65.71,1047,2022-03-16 18:03:00,VYMI
65.66,65.66,65.6243,65.6243,925,2022-03-16 18:04:00,VYMI
65.56,65.575,65.56,65.575,212,2022-03-16 18:05:00,VYMI
65.58,65.58,65.58,65.58,100,2022-03-16 18:06:00,VYMI
65.7126,65.7126,65.7126,65.7126,870,2022-03-16 18:07:00,VYMI
65.59,65.59,65.58,65.58,380,2022-03-16 18:08:00,VYMI
65.48,65.48,65.48,65.48,100,2022-03-16 18:09:00,VYMI
65.4674,65.4674,65.46,65.46,431,2022-03-16 18:10:00,VYMI
65.34,65.34,65.34,65.34,100,2022-03-16 18:11:00,VYMI
65.385,65.385,65.36,65.36,2500,2022-03-16 18:12:00,VYMI
65.41,65.41,65.39,65.39,300,2022-03-16 18:14:00,VYMI
65.37,65.42,65.37,65.41,752,2022-03-16 18:15:00,VYMI
65.43,65.472,65.41,65.47,4386,2022-03-16 18:16:00,VYMI
65.5,65.569,65.5,65.51,2081,2022-03-16 18:17:00,VYMI
65.54,65.54,65.51,65.51,300,2022-03-16 18:18:00,VYMI
65.57,65.57,65.57,65.57,167,2022-03-16 18:19:00,VYMI
65.58,65.58,65.5,65.5,825,2022-03-16 18:20:00,VYMI
65.5352,65.5352,65.5352,65.5352,100,2022-03-16 18:21:00,VYMI
65.49,65.49,65.49,65.49,1300,2022-03-16 18:22:00,VYMI
65.48,65.48,65.4436,65.4436,1403,2022-03-16 18:23:00,VYMI
65.45,65.45,65.41,65.41,2692,2022-03-16 18:24:00,VYMI
65.41,65.41,65.41,65.41,218,2022-03-16 18:25:00,VYMI
65.47,65.47,65.47,65.47,100,2022-03-16 18:26:00,VYMI
65.51,65.51,65.45,65.46,2815,2022-03-16 18:28:00,VYMI
65.39,65.39,65.38,65.38,900,2022-03-16 18:29:00,VYMI
65.37,65.37,65.37,65.37,100,2022-03-16 18:30:00,VYMI
65.296,65.296,65.296,65.296,551,2022-03-16 18:31:00,VYMI
65.23,65.23,65.225,65.23,300,2022-03-16 18:32:00,VYMI
65.24,65.24,65.24,65.24,900,2022-03-16 18:34:00,VYMI
65.26,65.26,65.23,65.23,1800,2022-03-16 18:35:00,VYMI
65.28,65.28,65.28,65.28,400,2022-03-16 18:36:00,VYMI
65.4856,65.49,65.48,65.49,487,2022-03-16 18:38:00,VYMI
65.5319,65.5319,65.5319,65.5319,909,2022-03-16 18:39:00,VYMI
65.64,65.64,65.64,65.64,300,2022-03-16 18:40:00,VYMI
65.71,65.73,65.6701,65.6701,2360,2022-03-16 18:42:00,VYMI
65.69,65.71,65.68,65.68,2018,2022-03-16 18:43:00,VYMI
65.76,65.76,65.74,65.74,671,2022-03-16 18:44:00,VYMI
65.7,65.7,65.7,65.7,100,2022-03-16 18:45:00,VYMI
65.83,65.83,65.79,65.79,531,2022-03-16 18:46:00,VYMI
65.74,65.76,65.74,65.76,296,2022-03-16 18:49:00,VYMI
65.76,65.76,65.73,65.73,200,2022-03-16 18:50:00,VYMI
65.73,65.76,65.73,65.75,778,2022-03-16 18:51:00,VYMI
65.79,65.82,65.79,65.81,1099,2022-03-16 18:52:00,VYMI
65.84,65.84,65.83,65.83,1100,2022-03-16 18:53:00,VYMI
65.88,65.88,65.88,65.88,1000,2022-03-16 18:54:00,VYMI
65.9,66.0,65.9,65.99,13677,2022-03-16 18:55:00,VYMI
65.96,65.96,65.89,65.89,1100,2022-03-16 18:56:00,VYMI
65.88,65.88,65.88,65.88,200,2022-03-16 18:57:00,VYMI
65.9796,65.9796,65.91,65.91,464,2022-03-16 18:58:00,VYMI
65.9455,65.9455,65.865,65.89,2605,2022-03-16 18:59:00,VYMI
65.8,65.845,65.8,65.8325,3500,2022-03-16 19:01:00,VYMI
65.79,65.845,65.79,65.845,753,2022-03-16 19:02:00,VYMI
65.9988,65.9988,65.9988,65.9988,380,2022-03-16 19:05:00,VYMI
65.9999,66.0,65.84,65.84,2600,2022-03-16 19:06:00,VYMI
65.9,65.9,65.9,65.9,100,2022-03-16 19:07:00,VYMI
65.9,65.93,65.85,65.93,2699,2022-03-16 19:08:00,VYMI
65.94,65.94,65.87,65.87,388,2022-03-16 19:09:00,VYMI
65.87,65.87,65.85,65.86,400,2022-03-16 19:10:00,VYMI
65.92,65.99,65.92,65.94,800,2022-03-16 19:11:00,VYMI
65.9398,65.9398,65.9398,65.9398,150,2022-03-16 19:12:00,VYMI
65.91,65.9386,65.91,65.9386,800,2022-03-16 19:13:00,VYMI
65.95,65.95,65.95,65.95,703,2022-03-16 19:14:00,VYMI
65.9846,65.9846,65.9846,65.9846,164,2022-03-16 19:15:00,VYMI
65.92,65.9998,65.92,65.95,2800,2022-03-16 19:16:00,VYMI
65.95,65.99,65.95,65.9875,929,2022-03-16 19:17:00,VYMI
66.01,66.09,66.01,66.09,522,2022-03-16 19:18:00,VYMI
66.13,66.13,66.13,66.13,1300,2022-03-16 19:19:00,VYMI
66.16,66.1753,66.13,66.15,2009,2022-03-16 19:20:00,VYMI
66.18,66.21,66.158,66.21,1920,2022-03-16 19:21:00,VYMI
66.21,66.21,66.11,66.11,4000,2022-03-16 19:22:00,VYMI
66.13,66.13,66.13,66.13,164,2022-03-16 19:23:00,VYMI
66.16,66.16,66.1232,66.1232,2550,2022-03-16 19:24:00,VYMI
66.2,66.21,66.185,66.21,2112,2022-03-16 19:25:00,VYMI
66.2,66.21,66.2,66.21,1000,2022-03-16 19:26:00,VYMI
66.15,66.18,66.145,66.18,500,2022-03-16 19:28:00,VYMI
66.2,66.2,66.2,66.2,300,2022-03-16 19:29:00,VYMI
66.19,66.19,66.19,66.19,3300,2022-03-16 19:30:00,VYMI
66.19,66.2,66.16,66.16,3124,2022-03-16 19:31:00,VYMI
66.12,66.1369,66.12,66.1369,790,2022-03-16 19:32:00,VYMI
66.09,66.11,66.08,66.11,2322,2022-03-16 19:33:00,VYMI
66.11,66.14,66.11,66.14,5000,2022-03-16 19:34:00,VYMI
66.14,66.15,66.132,66.132,2226,2022-03-16 19:35:00,VYMI
66.1399,66.16,66.09,66.13,1880,2022-03-16 19:36:00,VYMI
66.15,66.15,66.15,66.15,1400,2022-03-16 19:37:00,VYMI
66.16,66.18,66.16,66.18,1908,2022-03-16 19:38:00,VYMI
66.18,66.2,66.16,66.195,2800,2022-03-16 19:39:00,VYMI
66.192,66.22,66.16,66.19,3636,2022-03-16 19:40:00,VYMI
66.2,66.2086,66.17,66.1885,3363,2022-03-16 19:41:00,VYMI
66.2176,66.2176,66.2016,66.2016,1370,2022-03-16 19:42:00,VYMI
66.18,66.18,66.18,66.18,2139,2022-03-16 19:43:00,VYMI
66.21,66.21,66.14,66.17,3600,2022-03-16 19:44:00,VYMI
66.19,66.19,66.12,66.18,4330,2022-03-16 19:45:00,VYMI
66.24,66.25,66.24,66.24,900,2022-03-16 19:46:00,VYMI
66.26,66.32,66.25,66.28,15352,2022-03-16 19:47:00,VYMI
66.26,66.31,66.23,66.3,9333,2022-03-16 19:48:00,VYMI
66.3,66.3,66.3,66.3,124,2022-03-16 19:49:00,VYMI
66.33,66.33,66.3256,66.3256,436,2022-03-16 19:50:00,VYMI
66.33,66.33,66.33,66.33,600,2022-03-16 19:51:00,VYMI
66.355,66.355,66.355,66.355,100,2022-03-16 19:52:00,VYMI
66.35,66.3807,66.33,66.3807,4265,2022-03-16 19:53:00,VYMI
66.35,66.35,66.3305,66.3305,1500,2022-03-16 19:54:00,VYMI
66.3204,66.3599,66.3204,66.346,3025,2022-03-16 19:55:00,VYMI
66.4287,66.4287,66.4287,66.4287,173,2022-03-16 19:56:00,VYMI
66.45,66.45,66.41,66.41,2200,2022-03-16 19:57:00,VYMI
66.4375,66.46,66.4375,66.46,541,2022-03-16 19:58:00,VYMI
66.46,66.5,66.45,66.5,4827,2022-03-16 19:59:00,VYMI
66.47,66.47,66.47,66.47,359,2022-03-16 20:00:00,VYMI
66.34,66.34,66.25,66.25,27007,2022-03-17 13:30:00,VYMI
66.26,66.26,66.26,66.26,100,2022-03-17 13:31:00,VYMI
66.27,66.27,66.24,66.262,3313,2022-03-17 13:32:00,VYMI
66.329,66.329,66.32,66.32,450,2022-03-17 13:34:00,VYMI
66.38,66.38,66.38,66.38,100,2022-03-17 13:35:00,VYMI
66.33,66.33,66.31,66.31,763,2022-03-17 13:36:00,VYMI
66.36,66.36,66.34,66.3482,1388,2022-03-17 13:37:00,VYMI
66.329,66.329,66.329,66.329,112,2022-03-17 13:38:00,VYMI
66.41,66.41,66.41,66.41,600,2022-03-17 13:41:00,VYMI
66.36,66.37,66.36,66.37,1200,2022-03-17 13:42:00,VYMI
66.375,66.375,66.37,66.37,1477,2022-03-17 13:44:00,VYMI
66.37,66.39,66.37,66.3899,2444,2022-03-17 13:45:00,VYMI
66.43,66.5,66.43,66.45,3669,2022-03-17 13:46:00,VYMI
66.41,66.41,66.385,66.39,750,2022-03-17 13:47:00,VYMI
66.43,66.43,66.43,66.43,200,2022-03-17 13:48:00,VYMI
66.41,66.41,66.41,66.41,1003,2022-03-17 13:49:00,VYMI
66.37,66.3799,66.32,66.32,1251,2022-03-17 13:50:00,VYMI
66.31,66.31,66.3,66.3,1350,2022-03-17 13:53:00,VYMI
66.235,66.265,66.235,66.265,2079,2022-03-17 13:54:00,VYMI
66.2752,66.32,66.2752,66.32,350,2022-03-17 13:55:00,VYMI
66.31,66.31,66.3,66.3,200,2022-03-17 13:56:00,VYMI
66.3254,66.37,66.3254,66.37,1919,2022-03-17 13:57:00,VYMI
66.35,66.38,66.34,66.34,300,2022-03-17 13:58:00,VYMI
66.42,66.42,66.42,66.42,200,2022-03-17 13:59:00,VYMI
66.405,66.42,66.405,66.42,300,2022-03-17 14:00:00,VYMI
66.4099,66.41,66.39,66.395,550,2022-03-17 14:01:00,VYMI
66.42,66.42,66.38,66.38,2800,2022-03-17 14:02:00,VYMI
66.38,66.38,66.36,66.38,1548,2022-03-17 14:03:00,VYMI
66.4,66.41,66.4,66.4,700,2022-03-17 14:04:00,VYMI
66.4,66.4328,66.38,66.4328,1049,2022-03-17 14:05:00,VYMI
66.42,66.42,66.42,66.42,200,2022-03-17 14:06:00,VYMI
66.42,66.44,66.42,66.44,700,2022-03-17 14:07:00,VYMI
66.44,66.44,66.415,66.415,3781,2022-03-17 14:08:00,VYMI
66.43,66.45,66.42,66.4444,5745,2022-03-17 14:09:00,VYMI
66.46,66.465,66.46,66.465,902,2022-03-17 14:10:00,VYMI
66.49,66.49,66.49,66.49,100,2022-03-17 14:11:00,VYMI
66.44,66.44,66.43,66.44,5693,2022-03-17 14:12:00,VYMI
66.42,66.44,66.42,66.44,1988,2022-03-17 14:13:00,VYMI
66.45,66.48,66.38,66.39,7916,2022-03-17 14:14:00,VYMI
66.44,66.44,66.42,66.42,400,2022-03-17 14:16:00,VYMI
66.48,66.48,66.4799,66.48,464,2022-03-17 14:18:00,VYMI
66.47,66.47,66.45,66.45,1600,2022-03-17 14:19:00,VYMI
66.445,66.47,66.445,66.45,651,2022-03-17 14:20:00,VYMI
66.51,66.53,66.51,66.53,340,2022-03-17 14:21:00,VYMI
66.51,66.53,66.51,66.515,900,2022-03-17 14:22:00,VYMI
66.52,66.53,66.52,66.53,1550,2022-03-17 14:23:00,VYMI
66.52,66.5293,66.52,66.5293,1750,2022-03-17 14:24:00,VYMI
66.53,66.53,66.5,66.5,3658,2022-03-17 14:25:00,VYMI
66.51,66.51,66.51,66.51,100,2022-03-17 14:26:00,VYMI
66.52,66.52,66.52,66.52,100,2022-03-17 14:27:00,VYMI
66.52,66.54,66.52,66.54,200,2022-03-17 14:28:00,VYMI
66.55,66.55,66.535,66.54,2720,2022-03-17 14:29:00,VYMI
66.54,66.54,66.495,66.495,1981,2022-03-17 14:30:00,VYMI
66.495,66.5,66.49,66.49,1200,2022-03-17 14:31:00,VYMI
66.47,66.47,66.47,66.47,200,2022-03-17 14:32:00,VYMI
66.47,66.48,66.47,66.48,1582,2022-03-17 14:33:00,VYMI
66.5,66.515,66.5,66.515,205,2022-03-17 14:34:00,VYMI
66.5,66.5,66.5,66.5,200,2022-03-17 14:35:00,VYMI
66.48,66.48,66.48,66.48,436,2022-03-17 14:36:00,VYMI
66.475,66.475,66.475,66.475,500,2022-03-17 14:37:00,VYMI
66.48,66.48,66.48,66.48,200,2022-03-17 14:38:00,VYMI
66.51,66.51,66.49,66.5,1055,2022-03-17 14:40:00,VYMI
66.51,66.51,66.48,66.48,1797,2022-03-17 14:41:00,VYMI
66.485,66.485,66.435,66.435,1157,2022-03-17 14:42:00,VYMI
66.45,66.45,66.42,66.42,200,2022-03-17 14:43:00,VYMI
66.46,66.46,66.46,66.46,446,2022-03-17 14:45:00,VYMI
66.46,66.46,66.45,66.45,1100,2022-03-17 14:46:00,VYMI
66.44,66.44,66.4,66.4,532,2022-03-17 14:47:00,VYMI
66.406,66.41,66.35,66.38,1650,2022-03-17 14:48:00,VYMI
66.34,66.34,66.34,66.34,200,2022-03-17 14:49:00,VYMI
66.37,66.37,66.37,66.37,100,2022-03-17 14:50:00,VYMI
66.35,66.369,66.35,66.355,611,2022-03-17 14:51:00,VYMI
66.35,66.35,66.34,66.34,377,2022-03-17 14:53:00,VYMI
66.41,66.41,66.41,66.41,100,2022-03-17 14:56:00,VYMI
66.4,66.4,66.39,66.4,2214,2022-03-17 14:57:00,VYMI
66.41,66.4102,66.41,66.4102,300,2022-03-17 14:58:00,VYMI
66.44,66.44,66.44,66.44,200,2022-03-17 15:00:00,VYMI
66.41,66.419,66.39,66.419,1209,2022-03-17 15:01:00,VYMI
66.46,66.4861,66.4474,66.45,6828,2022-03-17 15:02:00,VYMI
66.45,66.46,66.44,66.46,1215,2022-03-17 15:03:00,VYMI
66.43,66.45,66.43,66.45,500,2022-03-17 15:04:00,VYMI
66.46,66.47,66.46,66.47,500,2022-03-17 15:05:00,VYMI
66.48,66.49,66.48,66.49,300,2022-03-17 15:06:00,VYMI
66.48,66.48,66.48,66.48,300,2022-03-17 15:07:00,VYMI
66.53,66.53,66.5206,66.53,2577,2022-03-17 15:08:00,VYMI
66.52,66.52,66.52,66.52,300,2022-03-17 15:09:00,VYMI
66.5002,66.5002,66.5,66.5,2290,2022-03-17 15:10:00,VYMI
66.46,66.46,66.46,66.46,452,2022-03-17 15:12:00,VYMI
66.43,66.43,66.43,66.43,100,2022-03-17 15:13:00,VYMI
66.45,66.45,66.45,66.45,100,2022-03-17 15:14:00,VYMI
66.47,66.51,66.47,66.49,2000,2022-03-17 15:18:00,VYMI
66.51,66.51,66.5,66.5,900,2022-03-17 15:19:00,VYMI
66.51,66.51,66.505,66.505,200,2022-03-17 15:20:00,VYMI
66.52,66.52,66.52,66.52,200,2022-03-17 15:21:00,VYMI
66.505,66.505,66.5,66.5,374,2022-03-17 15:22:00,VYMI
66.51,66.514,66.51,66.514,990,2022-03-17 15:23:00,VYMI
66.52,66.53,66.52,66.53,200,2022-03-17 15:24:00,VYMI
66.53,66.53,66.52,66.52,200,2022-03-17 15:26:00,VYMI
66.51,66.52,66.51,66.52,300,2022-03-17 15:27:00,VYMI
66.495,66.495,66.48,66.49,1839,2022-03-17 15:28:00,VYMI
66.51,66.51,66.505,66.505,1198,2022-03-17 15:29:00,VYMI
66.5,66.51,66.49,66.51,1300,2022-03-17 15:30:00,VYMI
66.52,66.53,66.52,66.53,300,2022-03-17 15:31:00,VYMI
66.54,66.54,66.54,66.54,400,2022-03-17 15:33:00,VYMI
66.56,66.56,66.55,66.55,1500,2022-03-17 15:35:00,VYMI
66.56,66.56,66.55,66.55,750,2022-03-17 15:36:00,VYMI
66.57,66.57,66.56,66.56,700,2022-03-17 15:37:00,VYMI
66.5897,66.6,66.5897,66.6,1202,2022-03-17 15:38:00,VYMI
66.62,66.62,66.62,66.62,100,2022-03-17 15:39:00,VYMI
66.62,66.62,66.62,66.62,400,2022-03-17 15:40:00,VYMI
66.64,66.64,66.6274,66.64,650,2022-03-17 15:42:00,VYMI
66.63,66.63,66.61,66.61,386,2022-03-17 15:44:00,VYMI
66.63,66.63,66.63,66.63,300,2022-03-17 15:46:00,VYMI
66.62,66.62,66.6042,66.6042,514,2022-03-17 15:47:00,VYMI
66.6,66.6,66.58,66.58,3901,2022-03-17 15:48:00,VYMI
66.57,66.585,66.57,66.57,1864,2022-03-17 15:49:00,VYMI
66.57,66.59,66.57,66.59,1550,2022-03-17 15:50:00,VYMI
66.59,66.62,66.59,66.62,1195,2022-03-17 15:52:00,VYMI
66.62,66.63,66.62,66.63,200,2022-03-17 15:53:00,VYMI
66.65,66.67,66.65,66.67,1001,2022-03-17 15:54:00,VYMI
66.67,66.67,66.67,66.67,600,2022-03-17 15:55:00,VYMI
66.68,66.68,66.6798,66.6798,5100,2022-03-17 15:56:00,VYMI
66.675,66.68,66.662,66.662,6258,2022-03-17 15:57:00,VYMI
66.68,66.68,66.68,66.68,1200,2022-03-17 15:58:00,VYMI
66.6985,66.6985,66.6985,66.6985,300,2022-03-17 15:59:00,VYMI
66.7,66.71,66.7,66.71,600,2022-03-17 16:00:00,VYMI
66.71,66.71,66.71,66.71,341,2022-03-17 16:01:00,VYMI
66.71,66.71,66.69,66.6963,700,2022-03-17 16:02:00,VYMI
66.69,66.69,66.69,66.69,500,2022-03-17 16:03:00,VYMI
66.7027,66.72,66.7027,66.72,500,2022-03-17 16:04:00,VYMI
66.73,66.73,66.73,66.73,200,2022-03-17 16:05:00,VYMI
66.7399,66.7399,66.72,66.72,500,2022-03-17 16:06:00,VYMI
66.7,66.7597,66.7,66.7499,2617,2022-03-17 16:07:00,VYMI
66.77,66.77,66.77,66.77,100,2022-03-17 16:09:00,VYMI
66.77,66.77,66.77,66.77,345,2022-03-17 16:10:00,VYMI
66.7682,66.7682,66.73,66.73,3968,2022-03-17 16:11:00,VYMI
66.73,66.73,66.73,66.73,200,2022-03-17 16:13:00,VYMI
66.72,66.74,66.714,66.74,494,2022-03-17 16:14:00,VYMI
66.72,66.72,66.72,66.72,400,2022-03-17 16:15:00,VYMI
66.74,66.74,66.74,66.74,400,2022-03-17 16:17:00,VYMI
66.7424,66.76,66.7424,66.76,700,2022-03-17 16:18:00,VYMI
66.76,66.77,66.76,66.77,1013,2022-03-17 16:19:00,VYMI
66.799,66.8,66.799,66.7999,12105,2022-03-17 16:20:00,VYMI
66.84,66.84,66.84,66.84,200,2022-03-17 16:21:00,VYMI
66.845,66.85,66.845,66.85,500,2022-03-17 16:23:00,VYMI
