open,high,low,close,volume,datetime,symbol
66.89,66.9194,66.88,66.88,1266,2022-03-21 17:47:00,VYMI
66.86,66.86,66.86,66.86,610,2022-03-21 17:48:00,VYMI
66.9056,66.9092,66.87,66.87,1292,2022-03-21 17:49:00,VYMI
66.88,66.89,66.88,66.89,500,2022-03-21 17:50:00,VYMI
66.8928,66.9,66.88,66.88,1814,2022-03-21 17:51:00,VYMI
66.86,66.875,66.86,66.875,1253,2022-03-21 17:52:00,VYMI
66.88,66.885,66.88,66.88,1030,2022-03-21 17:53:00,VYMI
66.88,66.88,66.86,66.88,901,2022-03-21 17:54:00,VYMI
66.86,66.86,66.84,66.84,1197,2022-03-21 17:55:00,VYMI
66.8652,66.88,66.86,66.88,1084,2022-03-21 17:56:00,VYMI
66.885,66.92,66.885,66.92,2448,2022-03-21 17:57:00,VYMI
66.8974,66.92,66.89,66.92,1363,2022-03-21 17:58:00,VYMI
66.915,66.915,66.89,66.89,1140,2022-03-21 17:59:00,VYMI
66.905,66.91,66.89,66.9,702,2022-03-21 18:00:00,VYMI
66.87,66.8796,66.87,66.8796,1450,2022-03-21 18:01:00,VYMI
66.87,66.885,66.86,66.885,1390,2022-03-21 18:02:00,VYMI
66.885,66.885,66.86,66.86,950,2022-03-21 18:03:00,VYMI
66.875,66.875,66.875,66.875,100,2022-03-21 18:04:00,VYMI
66.86,66.86,66.81,66.81,1501,2022-03-21 18:05:00,VYMI
66.82,66.845,66.82,66.845,290,2022-03-21 18:06:00,VYMI
66.85,66.86,66.84,66.85,1627,2022-03-21 18:07:00,VYMI
66.83,66.83,66.82,66.82,1050,2022-03-21 18:08:00,VYMI
66.86,66.87,66.85,66.85,1520,2022-03-21 18:09:00,VYMI
66.8616,66.8616,66.84,66.84,347,2022-03-21 18:10:00,VYMI
66.82,66.845,66.82,66.84,1265,2022-03-21 18:11:00,VYMI
66.84,66.85,66.84,66.85,1420,2022-03-21 18:12:00,VYMI
66.87,66.87,66.86,66.86,650,2022-03-21 18:13:00,VYMI
66.81,66.81,66.81,66.81,900,2022-03-21 18:14:00,VYMI
66.835,66.84,66.835,66.84,466,2022-03-21 18:15:00,VYMI
66.81,66.835,66.81,66.835,730,2022-03-21 18:16:00,VYMI
66.8,66.82,66.8,66.8,1030,2022-03-21 18:17:00,VYMI
66.8,66.825,66.8,66.825,580,2022-03-21 18:18:00,VYMI
66.81,66.845,66.81,66.845,1098,2022-03-21 18:19:00,VYMI
66.845,66.855,66.845,66.855,1640,2022-03-21 18:20:00,VYMI
66.86,66.94,66.86,66.9392,545,2022-03-21 18:21:00,VYMI
66.97,67.0,66.97,66.97,320,2022-03-21 18:22:00,VYMI
66.9856,66.9856,66.96,66.96,417,2022-03-21 18:23:00,VYMI
66.96,66.96,66.945,66.945,531,2022-03-21 18:24:00,VYMI
66.94,66.94,66.93,66.93,1310,2022-03-21 18:25:00,VYMI
66.94,66.94,66.92,66.92,320,2022-03-21 18:26:00,VYMI
66.96,66.99,66.96,66.99,1251,2022-03-21 18:27:00,VYMI
66.96,66.99,66.96,66.99,1662,2022-03-21 18:28:00,VYMI
67.0,67.0,66.98,66.98,680,2022-03-21 18:29:00,VYMI
66.98,67.0,66.95,66.95,3690,2022-03-21 18:30:00,VYMI
66.95,66.95,66.93,66.94,720,2022-03-21 18:31:00,VYMI
66.93,66.94,66.925,66.94,1400,2022-03-21 18:32:00,VYMI
66.94,66.95,66.93,66.94,2250,2022-03-21 18:33:00,VYMI
66.94,66.94,66.91,66.91,1619,2022-03-21 18:34:00,VYMI
66.93,66.93,66.9,66.905,837,2022-03-21 18:35:00,VYMI
66.91,66.9173,66.9,66.9,3163,2022-03-21 18:36:00,VYMI
66.94,66.94,66.93,66.93,738,2022-03-21 18:37:00,VYMI
66.94,66.95,66.93,66.93,1539,2022-03-21 18:38:00,VYMI
66.94,66.95,66.94,66.95,2512,2022-03-21 18:39:00,VYMI
66.92,66.95,66.91,66.92,1500,2022-03-21 18:40:00,VYMI
66.935,66.969,66.935,66.96,1192,2022-03-21 18:41:00,VYMI
66.93,66.93,66.9,66.93,1822,2022-03-21 18:42:00,VYMI
66.94,66.96,66.94,66.94,734,2022-03-21 18:43:00,VYMI
66.94,66.94,66.94,66.94,600,2022-03-21 18:44:00,VYMI
66.95,66.974,66.95,66.974,1039,2022-03-21 18:45:00,VYMI
66.97,67.0,66.97,66.99,2000,2022-03-21 18:46:00,VYMI
67.0,67.0,66.97,66.97,220,2022-03-21 18:47:00,VYMI
66.96,66.96,66.96,66.96,1050,2022-03-21 18:48:00,VYMI
66.935,66.94,66.93,66.94,994,2022-03-21 18:49:00,VYMI
66.95,66.95,66.92,66.93,1423,2022-03-21 18:50:00,VYMI
66.93,66.965,66.93,66.965,684,2022-03-21 18:51:00,VYMI
66.9577,66.965,66.9577,66.965,250,2022-03-21 18:52:00,VYMI
66.96,66.97,66.96,66.97,260,2022-03-21 18:53:00,VYMI
66.94,66.94,66.94,66.94,950,2022-03-21 18:54:00,VYMI
66.92,66.92,66.91,66.91,600,2022-03-21 18:55:00,VYMI
66.88,66.88,66.86,66.875,1440,2022-03-21 18:56:00,VYMI
66.86,66.86,66.86,66.86,200,2022-03-21 18:57:00,VYMI
66.86,66.86,66.8,66.84,2230,2022-03-21 18:58:00,VYMI
66.83,66.83,66.82,66.82,307,2022-03-21 18:59:00,VYMI
66.79,66.81,66.79,66.805,440,2022-03-21 19:00:00,VYMI
66.8,66.835,66.79,66.835,2184,2022-03-21 19:01:00,VYMI
66.82,66.82,66.81,66.81,848,2022-03-21 19:02:00,VYMI
66.822,66.822,66.79,66.79,450,2022-03-21 19:03:00,VYMI
66.81,66.83,66.81,66.83,1247,2022-03-21 19:04:00,VYMI
66.82,66.83,66.82,66.83,400,2022-03-21 19:05:00,VYMI
66.82,66.83,66.82,66.83,230,2022-03-21 19:06:00,VYMI
66.84,66.87,66.84,66.87,620,2022-03-21 19:07:00,VYMI
66.84,66.88,66.83,66.8777,1210,2022-03-21 19:08:00,VYMI
66.84,66.86,66.81,66.82,902,2022-03-21 19:09:00,VYMI
66.84,66.88,66.84,66.87,500,2022-03-21 19:10:00,VYMI
66.86,66.915,66.85,66.905,1077,2022-03-21 19:11:00,VYMI
66.9,66.9,66.89,66.895,1302,2022-03-21 19:13:00,VYMI
66.9,66.91,66.9,66.91,900,2022-03-21 19:14:00,VYMI
66.915,66.96,66.915,66.96,1044,2022-03-21 19:15:00,VYMI
66.93,66.9474,66.92,66.92,829,2022-03-21 19:16:00,VYMI
66.9,66.9,66.9,66.9,1000,2022-03-21 19:18:00,VYMI
66.9,66.9,66.86,66.86,1120,2022-03-21 19:19:00,VYMI
66.87,66.9,66.86,66.9,1040,2022-03-21 19:20:00,VYMI
66.87,66.87,66.86,66.86,920,2022-03-21 19:21:00,VYMI
66.88,66.9264,66.86,66.9264,1208,2022-03-21 19:22:00,VYMI
66.88,66.94,66.88,66.88,1445,2022-03-21 19:23:00,VYMI
66.92,66.94,66.92,66.94,670,2022-03-21 19:24:00,VYMI
66.925,66.94,66.925,66.94,1104,2022-03-21 19:25:00,VYMI
66.91,66.93,66.91,66.93,477,2022-03-21 19:26:00,VYMI
66.92,66.92,66.92,66.92,220,2022-03-21 19:27:00,VYMI
66.92,66.95,66.92,66.93,1540,2022-03-21 19:28:00,VYMI
66.94,66.94,66.94,66.94,100,2022-03-21 19:29:00,VYMI
66.95,66.99,66.92,66.95,1359,2022-03-21 19:30:00,VYMI
66.945,66.9952,66.945,66.96,1000,2022-03-21 19:31:00,VYMI
66.92,66.99,66.92,66.99,900,2022-03-21 19:32:00,VYMI
66.9668,66.9668,66.9668,66.9668,315,2022-03-21 19:33:00,VYMI
66.95,66.95,66.95,66.95,205,2022-03-21 19:34:00,VYMI
66.89,66.92,66.88,66.92,1622,2022-03-21 19:35:00,VYMI
66.91,66.91,66.88,66.88,700,2022-03-21 19:36:00,VYMI
66.935,66.935,66.9,66.9,730,2022-03-21 19:37:00,VYMI
66.87,66.9343,66.87,66.87,2561,2022-03-21 19:38:00,VYMI
66.87,66.87,66.85,66.85,900,2022-03-21 19:39:00,VYMI
66.865,66.865,66.84,66.84,1050,2022-03-21 19:40:00,VYMI
66.855,66.9,66.855,66.891,14621,2022-03-21 19:41:00,VYMI
66.9,66.9,66.8933,66.9,600,2022-03-21 19:42:00,VYMI
66.88,66.88,66.88,66.88,200,2022-03-21 19:43:00,VYMI
66.86,66.87,66.86,66.87,817,2022-03-21 19:44:00,VYMI
66.86,66.88,66.86,66.87,5220,2022-03-21 19:45:00,VYMI
66.87,66.95,66.87,66.9,3107,2022-03-21 19:46:00,VYMI
66.88,66.88,66.88,66.88,693,2022-03-21 19:47:00,VYMI
66.87,66.87,66.85,66.85,2200,2022-03-21 19:48:00,VYMI
66.85,66.85,66.84,66.84,1000,2022-03-21 19:49:00,VYMI
66.85,66.91,66.85,66.91,1871,2022-03-21 19:50:00,VYMI
66.91,66.93,66.91,66.92,988,2022-03-21 19:51:00,VYMI
66.94,66.94,66.91,66.91,270,2022-03-21 19:52:00,VYMI
66.92,66.94,66.91,66.94,454,2022-03-21 19:53:00,VYMI
66.93,66.94,66.92,66.925,1566,2022-03-21 19:54:00,VYMI
66.93,66.948,66.92,66.948,1600,2022-03-21 19:55:00,VYMI
66.95,66.95,66.94,66.94,1062,2022-03-21 19:56:00,VYMI
66.96,66.96,66.94,66.9544,1430,2022-03-21 19:57:00,VYMI
66.95,66.968,66.94,66.968,1500,2022-03-21 19:58:00,VYMI
66.95,66.965,66.93,66.965,1000,2022-03-21 19:59:00,VYMI
66.94,66.94,66.94,66.94,376,2022-03-21 20:00:00,VYMI
66.82,66.82,66.82,66.82,1171,2022-03-22 11:15:00,VYMI
67.68,67.7295,67.68,67.7295,13072,2022-03-22 13:30:00,VYMI
67.72,67.72,67.71,67.72,1470,2022-03-22 13:31:00,VYMI
67.7,67.7,67.69,67.6974,1048,2022-03-22 13:32:00,VYMI
67.68,67.68,67.68,67.68,500,2022-03-22 13:33:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-22 13:35:00,VYMI
67.785,67.785,67.785,67.785,148,2022-03-22 13:36:00,VYMI
67.77,67.77,67.77,67.77,500,2022-03-22 13:37:00,VYMI
67.79,67.82,67.79,67.82,700,2022-03-22 13:38:00,VYMI
67.8,67.8,67.77,67.78,4971,2022-03-22 13:40:00,VYMI
67.785,67.8,67.78,67.8,1731,2022-03-22 13:41:00,VYMI
67.8099,67.8099,67.8099,67.8099,500,2022-03-22 13:42:00,VYMI
67.79,67.79,67.79,67.79,1500,2022-03-22 13:43:00,VYMI
67.78,67.78,67.775,67.775,3600,2022-03-22 13:44:00,VYMI
67.77,67.77,67.7,67.735,9081,2022-03-22 13:45:00,VYMI
67.73,67.75,67.72,67.75,2075,2022-03-22 13:46:00,VYMI
67.795,67.8,67.79,67.8,800,2022-03-22 13:49:00,VYMI
67.825,67.8498,67.825,67.83,5632,2022-03-22 13:50:00,VYMI
67.8,67.8,67.8,67.8,950,2022-03-22 13:51:00,VYMI
67.81,67.81,67.81,67.81,925,2022-03-22 13:52:00,VYMI
67.8001,67.8001,67.8,67.8,3911,2022-03-22 13:53:00,VYMI
67.81,67.84,67.81,67.84,534,2022-03-22 13:54:00,VYMI
67.82,67.83,67.82,67.83,1500,2022-03-22 13:55:00,VYMI
67.82,67.8202,67.8,67.82,5174,2022-03-22 13:56:00,VYMI
67.82,67.82,67.82,67.82,109,2022-03-22 13:57:00,VYMI
67.8247,67.8247,67.8247,67.8247,503,2022-03-22 13:59:00,VYMI
67.84,67.8423,67.83,67.8423,2700,2022-03-22 14:00:00,VYMI
67.874,67.8799,67.865,67.865,386,2022-03-22 14:01:00,VYMI
67.8578,67.8578,67.8578,67.8578,218,2022-03-22 14:02:00,VYMI
67.859,67.859,67.84,67.8492,1100,2022-03-22 14:04:00,VYMI
67.83,67.83,67.82,67.83,6203,2022-03-22 14:05:00,VYMI
67.785,67.785,67.78,67.78,348,2022-03-22 14:10:00,VYMI
67.78,67.8,67.78,67.7999,5240,2022-03-22 14:11:00,VYMI
67.795,67.795,67.795,67.795,124,2022-03-22 14:13:00,VYMI
67.78,67.78,67.78,67.78,181,2022-03-22 14:14:00,VYMI
67.78,67.78,67.725,67.725,1319,2022-03-22 14:15:00,VYMI
67.73,67.73,67.71,67.71,1550,2022-03-22 14:16:00,VYMI
67.73,67.7399,67.73,67.7356,876,2022-03-22 14:17:00,VYMI
67.735,67.735,67.735,67.735,500,2022-03-22 14:18:00,VYMI
67.73,67.73,67.725,67.725,800,2022-03-22 14:19:00,VYMI
67.73,67.78,67.73,67.78,2800,2022-03-22 14:20:00,VYMI
67.7448,67.7448,67.7448,67.7448,145,2022-03-22 14:22:00,VYMI
67.7544,67.7544,67.73,67.73,1140,2022-03-22 14:23:00,VYMI
67.73,67.73,67.73,67.73,668,2022-03-22 14:24:00,VYMI
67.73,67.73,67.73,67.73,219,2022-03-22 14:25:00,VYMI
67.7135,67.7135,67.7135,67.7135,399,2022-03-22 14:26:00,VYMI
67.737,67.737,67.737,67.737,226,2022-03-22 14:28:00,VYMI
67.7648,67.7648,67.7594,67.7594,478,2022-03-22 14:30:00,VYMI
67.71,67.71,67.7,67.7,690,2022-03-22 14:31:00,VYMI
67.7488,67.7488,67.7488,67.7488,186,2022-03-22 14:33:00,VYMI
67.74,67.7505,67.74,67.7505,341,2022-03-22 14:34:00,VYMI
67.8,67.8,67.8,67.8,121,2022-03-22 14:36:00,VYMI
67.7784,67.7784,67.7784,67.7784,105,2022-03-22 14:37:00,VYMI
67.74,67.745,67.72,67.745,931,2022-03-22 14:38:00,VYMI
67.745,67.745,67.745,67.745,118,2022-03-22 14:39:00,VYMI
67.756,67.756,67.754,67.754,365,2022-03-22 14:40:00,VYMI
67.7,67.71,67.7,67.71,200,2022-03-22 14:41:00,VYMI
67.72,67.72,67.72,67.72,192,2022-03-22 14:42:00,VYMI
67.708,67.725,67.708,67.725,338,2022-03-22 14:43:00,VYMI
67.68,67.68,67.68,67.68,100,2022-03-22 14:44:00,VYMI
67.69,67.705,67.67,67.705,1100,2022-03-22 14:45:00,VYMI
67.68,67.68,67.68,67.68,100,2022-03-22 14:46:00,VYMI
67.7281,67.7281,67.7,67.71,2229,2022-03-22 14:47:00,VYMI
67.7,67.7,67.7,67.7,2340,2022-03-22 14:48:00,VYMI
67.7799,67.7799,67.7288,67.7288,2635,2022-03-22 14:49:00,VYMI
67.731,67.731,67.731,67.731,1792,2022-03-22 14:51:00,VYMI
67.75,67.75,67.721,67.721,252,2022-03-22 14:54:00,VYMI
67.75,67.75,67.72,67.72,888,2022-03-22 14:57:00,VYMI
67.7046,67.7046,67.7046,67.7046,148,2022-03-22 14:58:00,VYMI
67.7456,67.77,67.7456,67.77,914,2022-03-22 14:59:00,VYMI
67.72,67.72,67.671,67.671,200,2022-03-22 15:00:00,VYMI
67.66,67.66,67.65,67.65,901,2022-03-22 15:01:00,VYMI
67.67,67.67,67.67,67.67,100,2022-03-22 15:04:00,VYMI
67.645,67.645,67.645,67.645,100,2022-03-22 15:07:00,VYMI
67.65,67.65,67.65,67.65,106,2022-03-22 15:08:00,VYMI
67.65,67.65,67.6412,67.6412,283,2022-03-22 15:09:00,VYMI
67.64,67.65,67.64,67.65,700,2022-03-22 15:11:00,VYMI
67.65,67.65,67.65,67.65,600,2022-03-22 15:12:00,VYMI
67.6857,67.6857,67.6857,67.6857,791,2022-03-22 15:13:00,VYMI
67.628,67.628,67.628,67.628,710,2022-03-22 15:15:00,VYMI
67.65,67.65,67.65,67.65,600,2022-03-22 15:16:00,VYMI
67.635,67.635,67.635,67.635,783,2022-03-22 15:17:00,VYMI
67.61,67.61,67.61,67.61,272,2022-03-22 15:18:00,VYMI
67.6253,67.63,67.6253,67.63,569,2022-03-22 15:19:00,VYMI
67.6799,67.6799,67.6799,67.6799,5975,2022-03-22 15:21:00,VYMI
67.6642,67.6642,67.66,67.66,300,2022-03-22 15:24:00,VYMI
67.6,67.6,67.6,67.6,125,2022-03-22 15:25:00,VYMI
67.6434,67.6434,67.6434,67.6434,112,2022-03-22 15:29:00,VYMI
67.63,67.63,67.61,67.61,330,2022-03-22 15:30:00,VYMI
67.58,67.6099,67.58,67.6099,400,2022-03-22 15:32:00,VYMI
67.57,67.57,67.54,67.5641,5087,2022-03-22 15:33:00,VYMI
67.57,67.57,67.57,67.57,396,2022-03-22 15:34:00,VYMI
67.5999,67.5999,67.555,67.555,2105,2022-03-22 15:35:00,VYMI
67.5645,67.5899,67.5645,67.5732,1286,2022-03-22 15:36:00,VYMI
67.5526,67.58,67.5526,67.58,716,2022-03-22 15:37:00,VYMI
67.61,67.61,67.61,67.61,100,2022-03-22 15:38:00,VYMI
67.5701,67.58,67.5701,67.58,700,2022-03-22 15:39:00,VYMI
67.599,67.6061,67.5748,67.6061,888,2022-03-22 15:40:00,VYMI
67.52,67.52,67.52,67.52,143,2022-03-22 15:42:00,VYMI
67.5332,67.5633,67.5332,67.5633,705,2022-03-22 15:43:00,VYMI
67.5495,67.5671,67.53,67.55,1486,2022-03-22 15:45:00,VYMI
67.5653,67.5653,67.559,67.559,1619,2022-03-22 15:46:00,VYMI
67.58,67.6092,67.58,67.6092,200,2022-03-22 15:47:00,VYMI
67.5645,67.5645,67.5645,67.5645,221,2022-03-22 15:48:00,VYMI
67.565,67.5756,67.541,67.5756,1651,2022-03-22 15:49:00,VYMI
67.5999,67.5999,67.57,67.57,650,2022-03-22 15:50:00,VYMI
67.57,67.6166,67.57,67.6166,833,2022-03-22 15:51:00,VYMI
67.57,67.57,67.57,67.57,100,2022-03-22 15:52:00,VYMI
67.57,67.57,67.54,67.54,1373,2022-03-22 15:54:00,VYMI
67.6,67.6,67.6,67.6,100,2022-03-22 15:55:00,VYMI
67.5736,67.6,67.5736,67.6,1142,2022-03-22 15:56:00,VYMI
67.585,67.585,67.585,67.585,157,2022-03-22 16:03:00,VYMI
67.6,67.6,67.5724,67.5724,816,2022-03-22 16:04:00,VYMI
67.62,67.65,67.62,67.6281,1106,2022-03-22 16:05:00,VYMI
67.659,67.66,67.6417,67.66,700,2022-03-22 16:06:00,VYMI
67.6695,67.6695,67.63,67.63,500,2022-03-22 16:08:00,VYMI
67.65,67.65,67.65,67.65,730,2022-03-22 16:09:00,VYMI
67.66,67.66,67.6344,67.6344,946,2022-03-22 16:10:00,VYMI
67.6456,67.6456,67.6456,67.6456,224,2022-03-22 16:11:00,VYMI
67.64,67.64,67.64,67.64,100,2022-03-22 16:12:00,VYMI
67.626,67.64,67.61,67.61,1413,2022-03-22 16:13:00,VYMI
67.63,67.64,67.6125,67.64,1597,2022-03-22 16:14:00,VYMI
67.626,67.626,67.57,67.57,1920,2022-03-22 16:15:00,VYMI
67.642,67.642,67.642,67.642,600,2022-03-22 16:17:00,VYMI
67.63,67.63,67.6,67.6,1700,2022-03-22 16:19:00,VYMI
67.58,67.58,67.56,67.56,200,2022-03-22 16:21:00,VYMI
67.56,67.56,67.56,67.56,200,2022-03-22 16:22:00,VYMI
67.54,67.54,67.54,67.54,600,2022-03-22 16:24:00,VYMI
67.54,67.54,67.54,67.54,200,2022-03-22 16:26:00,VYMI
67.5295,67.5295,67.5295,67.5295,484,2022-03-22 16:27:00,VYMI
67.52,67.555,67.52,67.555,7573,2022-03-22 16:28:00,VYMI
67.57,67.57,67.57,67.57,100,2022-03-22 16:29:00,VYMI
67.55,67.55,67.52,67.52,476,2022-03-22 16:30:00,VYMI
67.5102,67.5102,67.5102,67.5102,122,2022-03-22 16:31:00,VYMI
67.525,67.525,67.525,67.525,117,2022-03-22 16:32:00,VYMI
67.545,67.545,67.545,67.545,271,2022-03-22 16:33:00,VYMI
67.6,67.6,67.6,67.6,100,2022-03-22 16:34:00,VYMI
67.63,67.63,67.63,67.63,100,2022-03-22 16:37:00,VYMI
67.635,67.635,67.635,67.635,350,2022-03-22 16:38:00,VYMI
67.5951,67.5951,67.5951,67.5951,173,2022-03-22 16:40:00,VYMI
67.582,67.64,67.58,67.64,2800,2022-03-22 16:41:00,VYMI
67.64,67.64,67.57,67.6151,1625,2022-03-22 16:42:00,VYMI
67.64,67.64,67.6,67.6,200,2022-03-22 16:44:00,VYMI
67.65,67.65,67.61,67.63,1140,2022-03-22 16:46:00,VYMI
67.66,67.66,67.66,67.66,100,2022-03-22 16:47:00,VYMI
67.66,67.66,67.65,67.65,200,2022-03-22 16:48:00,VYMI
67.66,67.66,67.66,67.66,620,2022-03-22 16:49:00,VYMI
67.63,67.63,67.63,67.63,800,2022-03-22 16:50:00,VYMI
67.6579,67.6857,67.6579,67.66,865,2022-03-22 16:52:00,VYMI
67.67,67.67,67.665,67.665,200,2022-03-22 16:53:00,VYMI
67.66,67.66,67.66,67.66,373,2022-03-22 16:54:00,VYMI
67.69,67.69,67.6854,67.69,1024,2022-03-22 16:56:00,VYMI
67.6968,67.6968,67.68,67.68,400,2022-03-22 16:57:00,VYMI
67.6972,67.6972,67.6972,67.6972,142,2022-03-22 16:59:00,VYMI
67.675,67.675,67.675,67.675,375,2022-03-22 17:00:00,VYMI
67.7,67.7,67.7,67.7,300,2022-03-22 17:02:00,VYMI
67.71,67.71,67.7,67.7,320,2022-03-22 17:03:00,VYMI
67.7192,67.73,67.7192,67.73,314,2022-03-22 17:04:00,VYMI
67.74,67.74,67.73,67.73,496,2022-03-22 17:06:00,VYMI
67.71,67.71,67.71,67.71,100,2022-03-22 17:08:00,VYMI
67.71,67.71,67.71,67.71,100,2022-03-22 17:10:00,VYMI
67.72,67.72,67.72,67.72,340,2022-03-22 17:11:00,VYMI
67.74,67.74,67.72,67.72,300,2022-03-22 17:14:00,VYMI
67.75,67.7537,67.75,67.7537,465,2022-03-22 17:15:00,VYMI
67.75,67.75,67.75,67.75,151,2022-03-22 17:17:00,VYMI
67.73,67.73,67.73,67.73,298,2022-03-22 17:19:00,VYMI
67.75,67.75,67.75,67.75,150,2022-03-22 17:20:00,VYMI
67.735,67.735,67.735,67.735,358,2022-03-22 17:21:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-22 17:23:00,VYMI
67.7574,67.7574,67.7574,67.7574,500,2022-03-22 17:24:00,VYMI
67.78,67.78,67.78,67.78,100,2022-03-22 17:26:00,VYMI
67.755,67.78,67.755,67.78,319,2022-03-22 17:31:00,VYMI
67.768,67.78,67.768,67.78,465,2022-03-22 17:32:00,VYMI
67.7502,67.7502,67.7502,67.7502,473,2022-03-22 17:33:00,VYMI
67.7788,67.7788,67.7788,67.7788,114,2022-03-22 17:34:00,VYMI
67.78,67.78,67.77,67.77,707,2022-03-22 17:35:00,VYMI
67.77,67.77,67.77,67.77,493,2022-03-22 17:36:00,VYMI
67.76,67.77,67.716,67.74,715,2022-03-22 17:37:00,VYMI
67.7599,67.7599,67.7599,67.7599,1000,2022-03-22 17:38:00,VYMI
67.77,67.77,67.77,67.77,100,2022-03-22 17:39:00,VYMI
67.7204,67.7204,67.7204,67.7204,1717,2022-03-22 17:41:00,VYMI
67.73,67.73,67.73,67.73,163,2022-03-22 17:42:00,VYMI
67.73,67.73,67.73,67.73,295,2022-03-22 17:43:00,VYMI
67.72,67.72,67.72,67.72,100,2022-03-22 17:47:00,VYMI
67.73,67.7499,67.73,67.7499,633,2022-03-22 17:48:00,VYMI
67.72,67.72,67.72,67.72,437,2022-03-22 17:49:00,VYMI
67.7201,67.7201,67.7201,67.7201,100,2022-03-22 17:50:00,VYMI
67.7753,67.7753,67.7753,67.7753,191,2022-03-22 17:52:00,VYMI
67.758,67.758,67.758,67.758,156,2022-03-22 17:53:00,VYMI
67.7699,67.77,67.7644,67.7644,1756,2022-03-22 17:55:00,VYMI
67.7541,67.7774,67.7421,67.7421,1857,2022-03-22 17:57:00,VYMI
67.76,67.7788,67.7492,67.7656,7005,2022-03-22 17:58:00,VYMI
67.78,67.78,67.76,67.76,924,2022-03-22 17:59:00,VYMI
67.7759,67.7759,67.7759,67.7759,145,2022-03-22 18:00:00,VYMI
67.75,67.75,67.74,67.74,329,2022-03-22 18:01:00,VYMI
67.73,67.73,67.73,67.73,206,2022-03-22 18:04:00,VYMI
67.7,67.76,67.7,67.76,422,2022-03-22 18:06:00,VYMI
67.73,67.73,67.73,67.73,715,2022-03-22 18:07:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-22 18:08:00,VYMI
67.735,67.735,67.735,67.735,200,2022-03-22 18:09:00,VYMI
67.7646,67.7646,67.749,67.749,250,2022-03-22 18:13:00,VYMI
67.77,67.77,67.77,67.77,100,2022-03-22 18:14:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-22 18:15:00,VYMI
67.77,67.79,67.7695,67.7695,619,2022-03-22 18:18:00,VYMI
67.78,67.78,67.77,67.7736,1175,2022-03-22 18:19:00,VYMI
67.76,67.76,67.75,67.75,200,2022-03-22 18:20:00,VYMI
67.75,67.75,67.7484,67.7484,734,2022-03-22 18:22:00,VYMI
67.75,67.75,67.75,67.75,200,2022-03-22 18:23:00,VYMI
67.7252,67.7252,67.7051,67.7051,496,2022-03-22 18:25:00,VYMI
67.7,67.7,67.7,67.7,601,2022-03-22 18:26:00,VYMI
67.66,67.66,67.645,67.645,1040,2022-03-22 18:27:00,VYMI
67.64,67.65,67.63,67.64,1635,2022-03-22 18:28:00,VYMI
67.65,67.65,67.65,67.65,123,2022-03-22 18:29:00,VYMI
67.639,67.639,67.61,67.63,1800,2022-03-22 18:31:00,VYMI
67.67,67.68,67.67,67.68,490,2022-03-22 18:32:00,VYMI
67.66,67.69,67.66,67.69,915,2022-03-22 18:34:00,VYMI
67.68,67.68,67.68,67.68,732,2022-03-22 18:35:00,VYMI
67.7,67.7,67.7,67.7,2162,2022-03-22 18:36:00,VYMI
