open,high,low,close,volume,datetime,symbol
67.3,67.31,67.3,67.31,700,2022-03-23 19:39:00,VYMI
67.3,67.3,67.27,67.27,364,2022-03-23 19:40:00,VYMI
67.26,67.264,67.26,67.26,5166,2022-03-23 19:41:00,VYMI
67.26,67.28,67.26,67.27,400,2022-03-23 19:42:00,VYMI
67.28,67.32,67.28,67.32,1100,2022-03-23 19:43:00,VYMI
67.33,67.33,67.33,67.33,550,2022-03-23 19:44:00,VYMI
67.34,67.36,67.34,67.354,2666,2022-03-23 19:45:00,VYMI
67.3516,67.36,67.3516,67.36,200,2022-03-23 19:46:00,VYMI
67.34,67.34,67.34,67.34,600,2022-03-23 19:47:00,VYMI
67.33,67.33,67.2974,67.2974,700,2022-03-23 19:48:00,VYMI
67.28,67.28,67.25,67.25,568,2022-03-23 19:50:00,VYMI
67.26,67.2697,67.26,67.2697,2100,2022-03-23 19:51:00,VYMI
67.27,67.27,67.27,67.27,100,2022-03-23 19:52:00,VYMI
67.26,67.26,67.24,67.24,300,2022-03-23 19:53:00,VYMI
67.23,67.23,67.23,67.23,200,2022-03-23 19:54:00,VYMI
67.23,67.23,67.23,67.23,400,2022-03-23 19:55:00,VYMI
67.24,67.24,67.23,67.23,413,2022-03-23 19:56:00,VYMI
67.22,67.22,67.2,67.2,629,2022-03-23 19:57:00,VYMI
67.2091,67.2091,67.19,67.19,2955,2022-03-23 19:58:00,VYMI
67.2,67.22,67.19,67.2,3214,2022-03-23 19:59:00,VYMI
67.19,67.19,67.19,67.19,5503,2022-03-23 20:00:00,VYMI
67.46,67.46,67.39,67.39,31991,2022-03-24 13:30:00,VYMI
67.36,67.36,67.36,67.36,318,2022-03-24 13:31:00,VYMI
67.329,67.33,67.305,67.33,2858,2022-03-24 13:32:00,VYMI
67.3213,67.3213,67.3213,67.3213,155,2022-03-24 13:33:00,VYMI
67.32,67.32,67.32,67.32,163,2022-03-24 13:34:00,VYMI
67.3489,67.3489,67.3489,67.3489,108,2022-03-24 13:38:00,VYMI
67.335,67.335,67.335,67.335,198,2022-03-24 13:39:00,VYMI
67.38,67.38,67.36,67.36,891,2022-03-24 13:41:00,VYMI
67.43,67.43,67.41,67.41,1206,2022-03-24 13:42:00,VYMI
67.3807,67.3807,67.3807,67.3807,284,2022-03-24 13:43:00,VYMI
67.45,67.45,67.4,67.4,480,2022-03-24 13:44:00,VYMI
67.3832,67.3832,67.3832,67.3832,148,2022-03-24 13:45:00,VYMI
67.39,67.39,67.3899,67.39,2936,2022-03-24 13:46:00,VYMI
67.4,67.4,67.392,67.392,3000,2022-03-24 13:49:00,VYMI
67.42,67.42,67.42,67.42,300,2022-03-24 13:50:00,VYMI
67.4196,67.43,67.4196,67.43,1907,2022-03-24 13:51:00,VYMI
67.37,67.38,67.37,67.38,439,2022-03-24 13:53:00,VYMI
67.39,67.43,67.39,67.4137,4970,2022-03-24 13:54:00,VYMI
67.45,67.45,67.41,67.415,2565,2022-03-24 13:57:00,VYMI
67.37,67.37,67.335,67.355,501,2022-03-24 13:58:00,VYMI
67.37,67.3871,67.37,67.3871,534,2022-03-24 13:59:00,VYMI
67.3778,67.4,67.3778,67.4,1000,2022-03-24 14:00:00,VYMI
67.435,67.4355,67.4345,67.4345,1212,2022-03-24 14:01:00,VYMI
67.4568,67.4568,67.4568,67.4568,167,2022-03-24 14:02:00,VYMI
67.49,67.49,67.48,67.48,866,2022-03-24 14:06:00,VYMI
67.45,67.45,67.45,67.45,300,2022-03-24 14:07:00,VYMI
67.44,67.44,67.44,67.44,100,2022-03-24 14:10:00,VYMI
67.43,67.43,67.43,67.43,600,2022-03-24 14:11:00,VYMI
67.425,67.425,67.4,67.4,262,2022-03-24 14:13:00,VYMI
67.41,67.41,67.41,67.41,100,2022-03-24 14:14:00,VYMI
67.419,67.42,67.4054,67.4054,492,2022-03-24 14:15:00,VYMI
67.41,67.41,67.41,67.41,100,2022-03-24 14:16:00,VYMI
67.39,67.39,67.39,67.39,195,2022-03-24 14:19:00,VYMI
67.379,67.379,67.379,67.379,156,2022-03-24 14:21:00,VYMI
67.3545,67.3895,67.35,67.35,2388,2022-03-24 14:22:00,VYMI
67.365,67.365,67.365,67.365,100,2022-03-24 14:23:00,VYMI
67.3855,67.3983,67.3855,67.3983,398,2022-03-24 14:24:00,VYMI
67.3701,67.3701,67.3701,67.3701,290,2022-03-24 14:25:00,VYMI
67.375,67.375,67.375,67.375,296,2022-03-24 14:27:00,VYMI
67.445,67.445,67.425,67.425,700,2022-03-24 14:28:00,VYMI
67.415,67.42,67.415,67.42,284,2022-03-24 14:30:00,VYMI
67.44,67.44,67.44,67.44,450,2022-03-24 14:31:00,VYMI
67.44,67.44,67.44,67.44,162,2022-03-24 14:32:00,VYMI
67.505,67.505,67.505,67.505,100,2022-03-24 14:35:00,VYMI
67.495,67.51,67.495,67.51,212,2022-03-24 14:37:00,VYMI
67.48,67.48,67.48,67.48,400,2022-03-24 14:38:00,VYMI
67.46,67.46,67.46,67.46,100,2022-03-24 14:40:00,VYMI
67.475,67.475,67.475,67.475,150,2022-03-24 14:41:00,VYMI
67.47,67.47,67.47,67.47,100,2022-03-24 14:43:00,VYMI
67.52,67.52,67.51,67.51,205,2022-03-24 14:47:00,VYMI
67.505,67.505,67.505,67.505,160,2022-03-24 14:48:00,VYMI
67.49,67.5,67.49,67.5,358,2022-03-24 14:49:00,VYMI
67.49,67.49,67.49,67.49,126,2022-03-24 14:51:00,VYMI
67.54,67.54,67.54,67.54,100,2022-03-24 14:52:00,VYMI
67.53,67.53,67.53,67.53,100,2022-03-24 14:53:00,VYMI
67.52,67.52,67.52,67.52,188,2022-03-24 14:56:00,VYMI
67.54,67.54,67.52,67.52,850,2022-03-24 14:58:00,VYMI
67.55,67.685,67.55,67.65,724,2022-03-24 15:01:00,VYMI
67.59,67.59,67.59,67.59,400,2022-03-24 15:02:00,VYMI
67.59,67.59,67.59,67.59,300,2022-03-24 15:03:00,VYMI
67.5977,67.5977,67.5977,67.5977,222,2022-03-24 15:04:00,VYMI
67.5881,67.5881,67.5881,67.5881,533,2022-03-24 15:05:00,VYMI
67.6495,67.6495,67.625,67.625,462,2022-03-24 15:07:00,VYMI
67.61,67.61,67.58,67.58,773,2022-03-24 15:08:00,VYMI
67.5705,67.5705,67.5705,67.5705,510,2022-03-24 15:11:00,VYMI
67.595,67.615,67.595,67.615,300,2022-03-24 15:12:00,VYMI
67.63,67.63,67.63,67.63,100,2022-03-24 15:13:00,VYMI
67.6546,67.6546,67.6546,67.6546,100,2022-03-24 15:14:00,VYMI
67.6462,67.6462,67.6462,67.6462,450,2022-03-24 15:17:00,VYMI
67.6419,67.6419,67.6419,67.6419,615,2022-03-24 15:18:00,VYMI
67.6656,67.6656,67.6656,67.6656,210,2022-03-24 15:19:00,VYMI
67.65,67.66,67.65,67.6581,1428,2022-03-24 15:20:00,VYMI
67.645,67.645,67.645,67.645,150,2022-03-24 15:21:00,VYMI
67.67,67.67,67.67,67.67,200,2022-03-24 15:22:00,VYMI
67.69,67.69,67.67,67.67,1340,2022-03-24 15:24:00,VYMI
67.665,67.69,67.665,67.69,400,2022-03-24 15:25:00,VYMI
67.6895,67.6895,67.6895,67.6895,239,2022-03-24 15:26:00,VYMI
67.7299,67.7299,67.69,67.721,2799,2022-03-24 15:27:00,VYMI
67.73,67.73,67.72,67.72,3208,2022-03-24 15:29:00,VYMI
67.74,67.74,67.728,67.728,620,2022-03-24 15:30:00,VYMI
67.73,67.73,67.73,67.73,100,2022-03-24 15:31:00,VYMI
67.7244,67.7244,67.72,67.72,682,2022-03-24 15:32:00,VYMI
67.7,67.7,67.7,67.7,200,2022-03-24 15:34:00,VYMI
67.68,67.6899,67.68,67.685,4736,2022-03-24 15:35:00,VYMI
67.7068,67.7068,67.7068,67.7068,204,2022-03-24 15:36:00,VYMI
67.71,67.71,67.6932,67.6932,470,2022-03-24 15:38:00,VYMI
67.72,67.72,67.72,67.72,100,2022-03-24 15:39:00,VYMI
67.695,67.695,67.695,67.695,100,2022-03-24 15:40:00,VYMI
67.705,67.72,67.705,67.72,200,2022-03-24 15:41:00,VYMI
67.715,67.73,67.7145,67.73,1762,2022-03-24 15:42:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-24 15:43:00,VYMI
67.74,67.74,67.74,67.74,100,2022-03-24 15:44:00,VYMI
67.74,67.74,67.725,67.725,2421,2022-03-24 15:45:00,VYMI
67.72,67.72,67.71,67.71,721,2022-03-24 15:46:00,VYMI
67.7,67.7,67.685,67.685,2800,2022-03-24 15:47:00,VYMI
67.71,67.71,67.7,67.7025,1100,2022-03-24 15:48:00,VYMI
67.705,67.705,67.67,67.67,700,2022-03-24 15:49:00,VYMI
67.67,67.67,67.67,67.67,100,2022-03-24 15:51:00,VYMI
67.68,67.68,67.67,67.67,300,2022-03-24 15:52:00,VYMI
67.66,67.66,67.65,67.65,582,2022-03-24 15:54:00,VYMI
67.63,67.65,67.63,67.65,2473,2022-03-24 15:55:00,VYMI
67.63,67.63,67.615,67.615,437,2022-03-24 15:56:00,VYMI
67.6425,67.6587,67.64,67.6425,1794,2022-03-24 15:59:00,VYMI
67.63,67.63,67.63,67.63,200,2022-03-24 16:00:00,VYMI
67.6356,67.6356,67.6356,67.6356,264,2022-03-24 16:01:00,VYMI
67.62,67.62,67.62,67.62,840,2022-03-24 16:02:00,VYMI
67.5896,67.5896,67.5896,67.5896,100,2022-03-24 16:03:00,VYMI
67.55,67.55,67.55,67.55,3200,2022-03-24 16:05:00,VYMI
67.57,67.5984,67.568,67.568,705,2022-03-24 16:07:00,VYMI
67.58,67.58,67.58,67.58,300,2022-03-24 16:08:00,VYMI
67.55,67.55,67.55,67.55,146,2022-03-24 16:10:00,VYMI
67.55,67.55,67.55,67.55,100,2022-03-24 16:11:00,VYMI
67.535,67.54,67.52,67.53,2633,2022-03-24 16:12:00,VYMI
67.53,67.558,67.53,67.558,821,2022-03-24 16:13:00,VYMI
67.5544,67.5544,67.5544,67.5544,151,2022-03-24 16:14:00,VYMI
67.57,67.5738,67.57,67.57,1200,2022-03-24 16:15:00,VYMI
67.57,67.57,67.56,67.56,696,2022-03-24 16:16:00,VYMI
67.55,67.55,67.545,67.545,245,2022-03-24 16:17:00,VYMI
67.58,67.58,67.58,67.58,300,2022-03-24 16:19:00,VYMI
67.58,67.58,67.58,67.58,100,2022-03-24 16:20:00,VYMI
67.58,67.58,67.58,67.58,100,2022-03-24 16:21:00,VYMI
67.59,67.61,67.59,67.61,500,2022-03-24 16:22:00,VYMI
67.6,67.6,67.6,67.6,200,2022-03-24 16:24:00,VYMI
67.57,67.57,67.57,67.57,1200,2022-03-24 16:25:00,VYMI
67.59,67.59,67.59,67.59,100,2022-03-24 16:26:00,VYMI
67.54,67.54,67.54,67.54,600,2022-03-24 16:27:00,VYMI
67.5697,67.5697,67.53,67.53,1460,2022-03-24 16:28:00,VYMI
67.52,67.52,67.52,67.52,100,2022-03-24 16:29:00,VYMI
67.51,67.51,67.51,67.51,300,2022-03-24 16:31:00,VYMI
67.53,67.53,67.52,67.52,300,2022-03-24 16:33:00,VYMI
67.4816,67.4816,67.4816,67.4816,434,2022-03-24 16:34:00,VYMI
67.45,67.46,67.43,67.43,2597,2022-03-24 16:35:00,VYMI
67.44,67.44,67.44,67.44,100,2022-03-24 16:36:00,VYMI
67.445,67.465,67.445,67.465,371,2022-03-24 16:37:00,VYMI
67.485,67.485,67.485,67.485,100,2022-03-24 16:38:00,VYMI
67.47,67.47,67.47,67.47,200,2022-03-24 16:42:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-24 16:43:00,VYMI
67.52,67.52,67.52,67.52,155,2022-03-24 16:44:00,VYMI
67.4995,67.4995,67.4995,67.4995,133,2022-03-24 16:45:00,VYMI
67.5085,67.5085,67.475,67.49,1216,2022-03-24 16:46:00,VYMI
67.48,67.48,67.48,67.48,100,2022-03-24 16:49:00,VYMI
67.4969,67.4969,67.4825,67.485,448,2022-03-24 16:50:00,VYMI
67.5074,67.5074,67.5074,67.5074,241,2022-03-24 16:51:00,VYMI
67.5,67.5,67.5,67.5,563,2022-03-24 16:52:00,VYMI
67.505,67.511,67.505,67.511,700,2022-03-24 16:53:00,VYMI
67.5,67.5,67.5,67.5,740,2022-03-24 16:54:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-24 16:56:00,VYMI
67.52,67.52,67.52,67.52,300,2022-03-24 16:57:00,VYMI
67.51,67.5228,67.51,67.5228,425,2022-03-24 16:58:00,VYMI
67.51,67.51,67.51,67.51,100,2022-03-24 16:59:00,VYMI
67.54,67.54,67.54,67.54,100,2022-03-24 17:00:00,VYMI
67.55,67.55,67.55,67.55,840,2022-03-24 17:01:00,VYMI
67.53,67.53,67.53,67.53,100,2022-03-24 17:02:00,VYMI
67.5063,67.5063,67.4952,67.4952,279,2022-03-24 17:04:00,VYMI
67.48,67.48,67.47,67.47,3073,2022-03-24 17:08:00,VYMI
67.47,67.47,67.445,67.445,10368,2022-03-24 17:09:00,VYMI
67.47,67.475,67.47,67.475,1100,2022-03-24 17:11:00,VYMI
67.49,67.5,67.47,67.49,700,2022-03-24 17:12:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-24 17:13:00,VYMI
67.49,67.49,67.49,67.49,200,2022-03-24 17:14:00,VYMI
67.5,67.5,67.49,67.49,200,2022-03-24 17:15:00,VYMI
67.495,67.495,67.49,67.49,200,2022-03-24 17:16:00,VYMI
67.52,67.56,67.52,67.535,16088,2022-03-24 17:19:00,VYMI
67.52,67.52,67.52,67.52,200,2022-03-24 17:20:00,VYMI
67.5204,67.5204,67.5204,67.5204,1185,2022-03-24 17:22:00,VYMI
67.515,67.515,67.5,67.5,1100,2022-03-24 17:23:00,VYMI
67.4811,67.5,67.4811,67.5,344,2022-03-24 17:25:00,VYMI
67.5,67.5367,67.5,67.515,987,2022-03-24 17:26:00,VYMI
67.5,67.5,67.5,67.5,103,2022-03-24 17:27:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-24 17:29:00,VYMI
67.51,67.51,67.51,67.51,400,2022-03-24 17:30:00,VYMI
67.5001,67.5002,67.5001,67.5002,1038,2022-03-24 17:31:00,VYMI
67.51,67.52,67.5,67.52,747,2022-03-24 17:32:00,VYMI
67.5162,67.5162,67.5,67.5,678,2022-03-24 17:33:00,VYMI
67.53,67.53,67.53,67.53,100,2022-03-24 17:37:00,VYMI
67.51,67.515,67.51,67.515,358,2022-03-24 17:38:00,VYMI
67.52,67.52,67.52,67.52,100,2022-03-24 17:39:00,VYMI
67.52,67.52,67.52,67.52,100,2022-03-24 17:41:00,VYMI
67.52,67.52,67.52,67.52,524,2022-03-24 17:42:00,VYMI
67.535,67.535,67.535,67.535,1600,2022-03-24 17:43:00,VYMI
67.5311,67.5311,67.5311,67.5311,419,2022-03-24 17:45:00,VYMI
67.56,67.565,67.56,67.565,300,2022-03-24 17:48:00,VYMI
67.55,67.555,67.545,67.55,920,2022-03-24 17:50:00,VYMI
67.5663,67.5663,67.5663,67.5663,266,2022-03-24 17:51:00,VYMI
67.54,67.56,67.54,67.54,10424,2022-03-24 17:55:00,VYMI
67.55,67.56,67.55,67.56,200,2022-03-24 17:56:00,VYMI
67.56,67.56,67.56,67.56,100,2022-03-24 17:57:00,VYMI
67.59,67.59,67.589,67.589,639,2022-03-24 18:01:00,VYMI
67.5617,67.575,67.5617,67.575,621,2022-03-24 18:02:00,VYMI
67.5856,67.5856,67.5856,67.5856,148,2022-03-24 18:03:00,VYMI
67.61,67.61,67.59,67.59,756,2022-03-24 18:04:00,VYMI
67.58,67.59,67.571,67.571,1031,2022-03-24 18:05:00,VYMI
67.52,67.52,67.52,67.52,100,2022-03-24 18:11:00,VYMI
67.5581,67.5599,67.5528,67.5528,522,2022-03-24 18:12:00,VYMI
67.56,67.56,67.55,67.55,2796,2022-03-24 18:13:00,VYMI
67.5692,67.5692,67.5692,67.5692,1000,2022-03-24 18:15:00,VYMI
67.56,67.56,67.5599,67.5599,488,2022-03-24 18:16:00,VYMI
67.555,67.555,67.55,67.55,900,2022-03-24 18:18:00,VYMI
67.5131,67.5131,67.5131,67.5131,328,2022-03-24 18:19:00,VYMI
67.54,67.55,67.54,67.55,6866,2022-03-24 18:20:00,VYMI
67.54,67.54,67.54,67.54,344,2022-03-24 18:22:00,VYMI
67.53,67.53,67.5215,67.5215,2292,2022-03-24 18:23:00,VYMI
67.525,67.525,67.525,67.525,177,2022-03-24 18:24:00,VYMI
67.5195,67.5195,67.51,67.514,967,2022-03-24 18:27:00,VYMI
67.52,67.54,67.52,67.5217,1206,2022-03-24 18:28:00,VYMI
67.54,67.54,67.52,67.53,800,2022-03-24 18:29:00,VYMI
67.55,67.55,67.55,67.55,100,2022-03-24 18:30:00,VYMI
67.53,67.53,67.5284,67.5284,500,2022-03-24 18:31:00,VYMI
67.53,67.53,67.53,67.53,470,2022-03-24 18:32:00,VYMI
67.535,67.535,67.52,67.52,1156,2022-03-24 18:34:00,VYMI
67.52,67.52,67.52,67.52,615,2022-03-24 18:35:00,VYMI
67.511,67.5343,67.511,67.5343,309,2022-03-24 18:36:00,VYMI
67.51,67.51,67.51,67.51,356,2022-03-24 18:37:00,VYMI
67.52,67.53,67.52,67.53,420,2022-03-24 18:38:00,VYMI
67.53,67.53,67.53,67.53,250,2022-03-24 18:39:00,VYMI
67.55,67.55,67.55,67.55,300,2022-03-24 18:40:00,VYMI
67.5332,67.5332,67.5332,67.5332,175,2022-03-24 18:41:00,VYMI
67.5292,67.5292,67.525,67.525,724,2022-03-24 18:42:00,VYMI
67.53,67.53,67.5227,67.53,878,2022-03-24 18:43:00,VYMI
67.53,67.53,67.5299,67.5299,748,2022-03-24 18:44:00,VYMI
67.5297,67.5297,67.52,67.52,600,2022-03-24 18:45:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-24 18:46:00,VYMI
67.51,67.51,67.505,67.505,992,2022-03-24 18:47:00,VYMI
67.5,67.5,67.48,67.48,1051,2022-03-24 18:48:00,VYMI
67.485,67.51,67.485,67.485,1246,2022-03-24 18:50:00,VYMI
67.52,67.5389,67.515,67.515,787,2022-03-24 18:51:00,VYMI
67.505,67.505,67.505,67.505,100,2022-03-24 18:52:00,VYMI
67.51,67.51,67.51,67.51,200,2022-03-24 18:53:00,VYMI
67.49,67.49,67.49,67.49,100,2022-03-24 18:56:00,VYMI
67.495,67.495,67.495,67.495,100,2022-03-24 18:57:00,VYMI
67.48,67.48,67.465,67.47,11744,2022-03-24 19:02:00,VYMI
67.48,67.49,67.48,67.49,700,2022-03-24 19:03:00,VYMI
67.475,67.49,67.475,67.49,652,2022-03-24 19:04:00,VYMI
67.4832,67.4832,67.4832,67.4832,162,2022-03-24 19:05:00,VYMI
67.4996,67.515,67.4996,67.515,559,2022-03-24 19:06:00,VYMI
67.53,67.53,67.53,67.53,100,2022-03-24 19:07:00,VYMI
67.55,67.55,67.55,67.55,200,2022-03-24 19:08:00,VYMI
67.5492,67.55,67.5492,67.55,497,2022-03-24 19:09:00,VYMI
67.559,67.56,67.55,67.55,1196,2022-03-24 19:11:00,VYMI
67.54,67.55,67.54,67.54,600,2022-03-24 19:12:00,VYMI
67.54,67.54,67.54,67.54,221,2022-03-24 19:14:00,VYMI
67.545,67.545,67.545,67.545,500,2022-03-24 19:15:00,VYMI
67.545,67.55,67.545,67.55,200,2022-03-24 19:16:00,VYMI
67.55,67.55,67.55,67.55,100,2022-03-24 19:17:00,VYMI
67.55,67.55,67.55,67.55,1071,2022-03-24 19:18:00,VYMI
67.56,67.56,67.55,67.55,211,2022-03-24 19:19:00,VYMI
67.595,67.595,67.595,67.595,200,2022-03-24 19:20:00,VYMI
67.59,67.59,67.58,67.58,400,2022-03-24 19:21:00,VYMI
67.62,67.63,67.62,67.63,510,2022-03-24 19:25:00,VYMI
67.625,67.65,67.625,67.634,961,2022-03-24 19:26:00,VYMI
67.625,67.6479,67.625,67.6479,992,2022-03-24 19:27:00,VYMI
67.64,67.64,67.59,67.63,2400,2022-03-24 19:28:00,VYMI
67.615,67.63,67.615,67.619,557,2022-03-24 19:29:00,VYMI
67.6297,67.6297,67.6297,67.6297,200,2022-03-24 19:30:00,VYMI
67.63,67.63,67.615,67.615,380,2022-03-24 19:31:00,VYMI
67.61,67.61,67.595,67.595,1300,2022-03-24 19:32:00,VYMI
67.59,67.59,67.56,67.59,1924,2022-03-24 19:33:00,VYMI
67.6,67.6,67.5989,67.5989,1276,2022-03-24 19:34:00,VYMI
67.6045,67.6045,67.6,67.6,527,2022-03-24 19:36:00,VYMI
67.6,67.6,67.6,67.6,100,2022-03-24 19:37:00,VYMI
67.59,67.59,67.59,67.59,275,2022-03-24 19:39:00,VYMI
67.6,67.6,67.6,67.6,481,2022-03-24 19:40:00,VYMI
67.61,67.61,67.5855,67.5855,712,2022-03-24 19:41:00,VYMI
67.585,67.585,67.57,67.57,679,2022-03-24 19:42:00,VYMI
67.595,67.6,67.5717,67.5717,751,2022-03-24 19:43:00,VYMI
67.6,67.6,67.6,67.6,148,2022-03-24 19:44:00,VYMI
67.6,67.6,67.6,67.6,147,2022-03-24 19:45:00,VYMI
67.6388,67.6388,67.6388,67.6388,600,2022-03-24 19:46:00,VYMI
67.62,67.635,67.62,67.63,827,2022-03-24 19:47:00,VYMI
67.62,67.62,67.62,67.62,166,2022-03-24 19:48:00,VYMI
67.63,67.63,67.61,67.63,325,2022-03-24 19:49:00,VYMI
67.63,67.65,67.63,67.65,500,2022-03-24 19:50:00,VYMI
67.66,67.66,67.66,67.66,100,2022-03-24 19:51:00,VYMI
67.66,67.66,67.66,67.66,306,2022-03-24 19:52:00,VYMI
67.65,67.66,67.65,67.66,523,2022-03-24 19:53:00,VYMI
67.66,67.66,67.65,67.65,500,2022-03-24 19:54:00,VYMI
67.63,67.63,67.61,67.62,1100,2022-03-24 19:55:00,VYMI
67.6387,67.64,67.63,67.64,754,2022-03-24 19:56:00,VYMI
67.64,67.64,67.64,67.64,300,2022-03-24 19:57:00,VYMI
67.63,67.63,67.62,67.63,1400,2022-03-24 19:58:00,VYMI
67.66,67.68,67.63,67.678,2990,2022-03-24 19:59:00,VYMI
67.6,67.6,67.6,67.6,1362,2022-03-24 20:00:00,VYMI
67.6,67.6,67.43,67.525,12925,2022-03-25 13:30:00,VYMI
67.5537,67.5537,67.5537,67.5537,160,2022-03-25 13:31:00,VYMI
67.59,67.59,67.59,67.59,101,2022-03-25 13:32:00,VYMI
67.605,67.605,67.605,67.605,225,2022-03-25 13:33:00,VYMI
67.6,67.6,67.585,67.585,1316,2022-03-25 13:34:00,VYMI
67.5715,67.5715,67.5715,67.5715,100,2022-03-25 13:35:00,VYMI
67.565,67.565,67.565,67.565,500,2022-03-25 13:36:00,VYMI
67.6,67.61,67.59,67.61,500,2022-03-25 13:37:00,VYMI
67.5607,67.57,67.5607,67.57,472,2022-03-25 13:38:00,VYMI
67.55,67.55,67.55,67.55,500,2022-03-25 13:40:00,VYMI
67.61,67.61,67.595,67.6,950,2022-03-25 13:41:00,VYMI
67.61,67.61,67.61,67.61,100,2022-03-25 13:44:00,VYMI
67.5829,67.6,67.58,67.58,1683,2022-03-25 13:45:00,VYMI
67.6225,67.6225,67.6225,67.6225,439,2022-03-25 13:46:00,VYMI
67.66,67.66,67.66,67.66,600,2022-03-25 13:47:00,VYMI
67.66,67.685,67.66,67.68,1137,2022-03-25 13:48:00,VYMI
67.66,67.66,67.63,67.64,2382,2022-03-25 13:49:00,VYMI
67.64,67.64,67.64,67.64,235,2022-03-25 13:52:00,VYMI
67.63,67.63,67.63,67.63,1506,2022-03-25 13:55:00,VYMI
67.635,67.659,67.635,67.64,380,2022-03-25 13:57:00,VYMI
67.615,67.629,67.59,67.629,1095,2022-03-25 13:58:00,VYMI
67.62,67.66,67.62,67.63,14182,2022-03-25 14:00:00,VYMI
67.6221,67.63,67.6221,67.63,1336,2022-03-25 14:02:00,VYMI
67.6236,67.6236,67.6236,67.6236,119,2022-03-25 14:03:00,VYMI
67.66,67.6699,67.66,67.6699,1400,2022-03-25 14:05:00,VYMI
67.6377,67.6377,67.6377,67.6377,250,2022-03-25 14:07:00,VYMI
67.6991,67.6991,67.68,67.68,468,2022-03-25 14:10:00,VYMI
67.72,67.72,67.72,67.72,534,2022-03-25 14:12:00,VYMI
67.73,67.73,67.73,67.73,100,2022-03-25 14:16:00,VYMI
67.72,67.72,67.72,67.72,300,2022-03-25 14:17:00,VYMI
67.715,67.7191,67.7,67.7191,5525,2022-03-25 14:18:00,VYMI
67.71,67.7269,67.71,67.715,5818,2022-03-25 14:19:00,VYMI
67.7285,67.7285,67.725,67.725,545,2022-03-25 14:20:00,VYMI
67.729,67.729,67.729,67.729,1092,2022-03-25 14:21:00,VYMI
67.75,67.75,67.75,67.75,100,2022-03-25 14:22:00,VYMI
67.77,67.77,67.7699,67.77,1200,2022-03-25 14:24:00,VYMI
67.76,67.76,67.75,67.75,751,2022-03-25 14:25:00,VYMI
67.73,67.73,67.73,67.73,132,2022-03-25 14:26:00,VYMI
67.745,67.745,67.73,67.73,250,2022-03-25 14:28:00,VYMI
67.71,67.71,67.71,67.71,100,2022-03-25 14:29:00,VYMI
67.7529,67.7529,67.7529,67.7529,345,2022-03-25 14:33:00,VYMI
67.765,67.765,67.765,67.765,123,2022-03-25 14:34:00,VYMI
67.8,67.8,67.8,67.8,244,2022-03-25 14:35:00,VYMI
67.81,67.81,67.81,67.81,100,2022-03-25 14:36:00,VYMI
67.81,67.8123,67.81,67.8123,289,2022-03-25 14:37:00,VYMI
67.83,67.8416,67.83,67.8416,313,2022-03-25 14:38:00,VYMI
67.83,67.83,67.83,67.83,300,2022-03-25 14:39:00,VYMI
