open,high,low,close,volume,datetime,symbol
67.26,67.28,67.26,67.28,350,2022-03-28 16:31:00,VYMI
67.25,67.2552,67.25,67.2552,652,2022-03-28 16:33:00,VYMI
67.24,67.24,67.24,67.24,445,2022-03-28 16:34:00,VYMI
67.26,67.26,67.2537,67.2537,375,2022-03-28 16:35:00,VYMI
67.27,67.27,67.2625,67.27,2282,2022-03-28 16:37:00,VYMI
67.26,67.27,67.26,67.27,400,2022-03-28 16:38:00,VYMI
67.28,67.28,67.28,67.28,1308,2022-03-28 16:39:00,VYMI
67.3,67.3142,67.3,67.31,300,2022-03-28 16:40:00,VYMI
67.31,67.33,67.29,67.33,2500,2022-03-28 16:42:00,VYMI
67.329,67.3297,67.329,67.3297,2508,2022-03-28 16:43:00,VYMI
67.345,67.345,67.345,67.345,146,2022-03-28 16:44:00,VYMI
67.33,67.33,67.33,67.33,100,2022-03-28 16:45:00,VYMI
67.33,67.33,67.33,67.33,100,2022-03-28 16:46:00,VYMI
67.32,67.32,67.32,67.32,249,2022-03-28 16:47:00,VYMI
67.32,67.32,67.32,67.32,200,2022-03-28 16:48:00,VYMI
67.34,67.34,67.34,67.34,100,2022-03-28 16:49:00,VYMI
67.3596,67.38,67.3596,67.38,488,2022-03-28 16:50:00,VYMI
67.365,67.382,67.365,67.382,844,2022-03-28 16:52:00,VYMI
67.375,67.375,67.375,67.375,178,2022-03-28 16:53:00,VYMI
67.3611,67.3611,67.3611,67.3611,100,2022-03-28 16:54:00,VYMI
67.385,67.42,67.385,67.4199,3410,2022-03-28 16:55:00,VYMI
67.41,67.41,67.41,67.41,1000,2022-03-28 16:57:00,VYMI
67.4,67.4,67.4,67.4,100,2022-03-28 16:58:00,VYMI
67.39,67.39,67.39,67.39,100,2022-03-28 17:00:00,VYMI
67.405,67.415,67.405,67.415,1380,2022-03-28 17:02:00,VYMI
67.42,67.42,67.42,67.42,100,2022-03-28 17:03:00,VYMI
67.4,67.4,67.4,67.4,100,2022-03-28 17:04:00,VYMI
67.4,67.4,67.4,67.4,100,2022-03-28 17:05:00,VYMI
67.405,67.405,67.39,67.39,451,2022-03-28 17:06:00,VYMI
67.3999,67.4,67.37,67.39,510,2022-03-28 17:08:00,VYMI
67.39,67.39,67.39,67.39,604,2022-03-28 17:09:00,VYMI
67.38,67.38,67.38,67.38,500,2022-03-28 17:10:00,VYMI
67.39,67.39,67.39,67.39,100,2022-03-28 17:11:00,VYMI
67.38,67.38,67.37,67.37,890,2022-03-28 17:13:00,VYMI
67.35,67.37,67.35,67.37,360,2022-03-28 17:14:00,VYMI
67.3687,67.37,67.3687,67.37,320,2022-03-28 17:15:00,VYMI
67.38,67.38,67.38,67.38,100,2022-03-28 17:19:00,VYMI
67.37,67.37,67.37,67.37,200,2022-03-28 17:20:00,VYMI
67.37,67.4,67.37,67.38,1980,2022-03-28 17:21:00,VYMI
67.4,67.4,67.38,67.38,300,2022-03-28 17:22:00,VYMI
67.38,67.38,67.38,67.38,100,2022-03-28 17:23:00,VYMI
67.39,67.39,67.3895,67.3895,429,2022-03-28 17:24:00,VYMI
67.3995,67.3995,67.3995,67.3995,760,2022-03-28 17:25:00,VYMI
67.41,67.42,67.4099,67.42,1676,2022-03-28 17:26:00,VYMI
67.42,67.43,67.41,67.43,837,2022-03-28 17:27:00,VYMI
67.4023,67.4023,67.4023,67.4023,485,2022-03-28 17:28:00,VYMI
67.41,67.41,67.4,67.4,700,2022-03-28 17:31:00,VYMI
67.39,67.39,67.39,67.39,224,2022-03-28 17:33:00,VYMI
67.389,67.389,67.38,67.38,1352,2022-03-28 17:34:00,VYMI
67.4091,67.4091,67.4091,67.4091,368,2022-03-28 17:35:00,VYMI
67.41,67.41,67.41,67.41,100,2022-03-28 17:36:00,VYMI
67.42,67.42,67.39,67.4016,1082,2022-03-28 17:37:00,VYMI
67.4,67.4,67.38,67.38,400,2022-03-28 17:38:00,VYMI
67.38,67.38,67.38,67.38,100,2022-03-28 17:39:00,VYMI
67.39,67.39,67.3826,67.3826,351,2022-03-28 17:40:00,VYMI
67.3895,67.3895,67.3895,67.3895,742,2022-03-28 17:41:00,VYMI
67.37,67.37,67.35,67.35,38799,2022-03-28 17:42:00,VYMI
67.36,67.3852,67.36,67.38,1702,2022-03-28 17:43:00,VYMI
67.37,67.37,67.37,67.37,471,2022-03-28 17:44:00,VYMI
67.35,67.35,67.35,67.35,325,2022-03-28 17:47:00,VYMI
67.3896,67.3896,67.36,67.3726,2586,2022-03-28 17:49:00,VYMI
67.365,67.38,67.365,67.38,211,2022-03-28 17:50:00,VYMI
67.36,67.36,67.36,67.36,400,2022-03-28 17:52:00,VYMI
67.355,67.355,67.355,67.355,215,2022-03-28 17:53:00,VYMI
67.3551,67.36,67.3551,67.36,250,2022-03-28 17:54:00,VYMI
67.3342,67.3342,67.3342,67.3342,280,2022-03-28 17:55:00,VYMI
67.35,67.35,67.35,67.35,148,2022-03-28 17:56:00,VYMI
67.34,67.34,67.34,67.34,100,2022-03-28 17:58:00,VYMI
67.32,67.3556,67.32,67.3556,316,2022-03-28 17:59:00,VYMI
67.36,67.36,67.36,67.36,200,2022-03-28 18:02:00,VYMI
67.4,67.4,67.4,67.4,1000,2022-03-28 18:03:00,VYMI
67.35,67.37,67.35,67.37,400,2022-03-28 18:04:00,VYMI
67.35,67.35,67.35,67.35,100,2022-03-28 18:07:00,VYMI
67.34,67.37,67.34,67.37,800,2022-03-28 18:08:00,VYMI
67.3692,67.4,67.3692,67.4,2069,2022-03-28 18:09:00,VYMI
67.37,67.37,67.37,67.37,100,2022-03-28 18:10:00,VYMI
67.39,67.39,67.38,67.38,1329,2022-03-28 18:11:00,VYMI
67.375,67.375,67.345,67.345,1811,2022-03-28 18:12:00,VYMI
67.35,67.35,67.35,67.35,400,2022-03-28 18:13:00,VYMI
67.36,67.36,67.36,67.36,100,2022-03-28 18:14:00,VYMI
67.36,67.36,67.344,67.344,1000,2022-03-28 18:15:00,VYMI
67.348,67.348,67.3301,67.3301,331,2022-03-28 18:16:00,VYMI
67.36,67.36,67.359,67.3599,4300,2022-03-28 18:17:00,VYMI
67.33,67.33,67.33,67.33,300,2022-03-28 18:20:00,VYMI
67.33,67.33,67.33,67.33,100,2022-03-28 18:21:00,VYMI
67.33,67.33,67.33,67.33,151,2022-03-28 18:22:00,VYMI
67.34,67.34,67.34,67.34,200,2022-03-28 18:23:00,VYMI
67.3699,67.3699,67.3699,67.3699,1061,2022-03-28 18:25:00,VYMI
67.3595,67.3595,67.3595,67.3595,264,2022-03-28 18:26:00,VYMI
67.38,67.38,67.38,67.38,362,2022-03-28 18:27:00,VYMI
67.3892,67.3892,67.3892,67.3892,133,2022-03-28 18:29:00,VYMI
67.4,67.4,67.4,67.4,100,2022-03-28 18:30:00,VYMI
67.39,67.39,67.37,67.37,440,2022-03-28 18:31:00,VYMI
67.374,67.39,67.374,67.39,248,2022-03-28 18:32:00,VYMI
67.385,67.385,67.385,67.385,254,2022-03-28 18:33:00,VYMI
67.39,67.39,67.39,67.39,100,2022-03-28 18:34:00,VYMI
67.39,67.39,67.39,67.39,150,2022-03-28 18:35:00,VYMI
67.389,67.39,67.389,67.39,348,2022-03-28 18:38:00,VYMI
67.39,67.39,67.39,67.39,100,2022-03-28 18:39:00,VYMI
67.41,67.41,67.37,67.4,9921,2022-03-28 18:40:00,VYMI
67.41,67.41,67.3963,67.3963,465,2022-03-28 18:43:00,VYMI
67.4888,67.4888,67.44,67.44,247,2022-03-28 18:44:00,VYMI
67.46,67.46,67.46,67.46,100,2022-03-28 18:46:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-28 18:48:00,VYMI
67.4601,67.4601,67.4601,67.4601,1557,2022-03-28 18:49:00,VYMI
67.48,67.5,67.48,67.5,1300,2022-03-28 18:50:00,VYMI
67.51,67.53,67.51,67.52,600,2022-03-28 18:52:00,VYMI
67.531,67.531,67.531,67.531,203,2022-03-28 18:53:00,VYMI
67.55,67.565,67.54,67.565,995,2022-03-28 18:55:00,VYMI
67.6,67.6,67.6,67.6,435,2022-03-28 18:59:00,VYMI
67.5999,67.6,67.56,67.56,3692,2022-03-28 19:00:00,VYMI
67.545,67.545,67.545,67.545,283,2022-03-28 19:01:00,VYMI
67.5254,67.55,67.52,67.52,996,2022-03-28 19:02:00,VYMI
67.53,67.53,67.53,67.53,100,2022-03-28 19:03:00,VYMI
67.52,67.52,67.52,67.52,500,2022-03-28 19:04:00,VYMI
67.52,67.539,67.52,67.5299,913,2022-03-28 19:06:00,VYMI
67.52,67.52,67.52,67.52,163,2022-03-28 19:08:00,VYMI
67.55,67.55,67.5498,67.5498,8894,2022-03-28 19:10:00,VYMI
67.535,67.56,67.535,67.55,2892,2022-03-28 19:11:00,VYMI
67.56,67.56,67.5464,67.5464,601,2022-03-28 19:14:00,VYMI
67.545,67.546,67.545,67.546,1244,2022-03-28 19:16:00,VYMI
67.5592,67.57,67.54,67.54,683,2022-03-28 19:17:00,VYMI
67.555,67.5556,67.555,67.5556,372,2022-03-28 19:18:00,VYMI
67.5392,67.5484,67.535,67.5484,351,2022-03-28 19:19:00,VYMI
67.54,67.54,67.54,67.54,100,2022-03-28 19:22:00,VYMI
67.56,67.56,67.53,67.53,300,2022-03-28 19:24:00,VYMI
67.535,67.535,67.535,67.535,100,2022-03-28 19:25:00,VYMI
67.535,67.535,67.535,67.535,500,2022-03-28 19:26:00,VYMI
67.535,67.535,67.535,67.535,148,2022-03-28 19:27:00,VYMI
67.55,67.56,67.55,67.56,1276,2022-03-28 19:28:00,VYMI
67.535,67.55,67.535,67.5499,1310,2022-03-28 19:29:00,VYMI
67.52,67.52,67.52,67.52,135,2022-03-28 19:30:00,VYMI
67.55,67.55,67.55,67.55,332,2022-03-28 19:31:00,VYMI
67.55,67.55,67.55,67.55,142,2022-03-28 19:32:00,VYMI
67.57,67.57,67.561,67.561,1643,2022-03-28 19:34:00,VYMI
67.541,67.55,67.5396,67.54,1178,2022-03-28 19:35:00,VYMI
67.53,67.53,67.53,67.53,200,2022-03-28 19:36:00,VYMI
67.525,67.53,67.525,67.53,376,2022-03-28 19:37:00,VYMI
67.525,67.525,67.52,67.52,900,2022-03-28 19:38:00,VYMI
67.51,67.51,67.51,67.51,448,2022-03-28 19:39:00,VYMI
67.5,67.5,67.4892,67.4892,300,2022-03-28 19:40:00,VYMI
67.5,67.5,67.5,67.5,100,2022-03-28 19:41:00,VYMI
67.49,67.52,67.49,67.52,6548,2022-03-28 19:42:00,VYMI
67.52,67.52,67.5128,67.5128,300,2022-03-28 19:43:00,VYMI
67.51,67.51,67.5,67.5,1173,2022-03-28 19:44:00,VYMI
67.509,67.509,67.509,67.509,144,2022-03-28 19:45:00,VYMI
67.48,67.5,67.48,67.5,1100,2022-03-28 19:46:00,VYMI
67.5,67.5,67.5,67.5,200,2022-03-28 19:48:00,VYMI
67.48,67.48,67.47,67.47,1145,2022-03-28 19:50:00,VYMI
67.5,67.5,67.4899,67.4899,716,2022-03-28 19:51:00,VYMI
67.49,67.49,67.49,67.49,4966,2022-03-28 19:53:00,VYMI
67.53,67.53,67.528,67.53,706,2022-03-28 19:54:00,VYMI
67.53,67.59,67.53,67.59,5686,2022-03-28 19:56:00,VYMI
67.59,67.614,67.59,67.61,1818,2022-03-28 19:57:00,VYMI
67.59,67.59,67.59,67.59,197,2022-03-28 19:58:00,VYMI
67.62,67.63,67.6,67.61,2033,2022-03-28 19:59:00,VYMI
68.41,68.41,68.25,68.25,504,2022-03-29 13:12:00,VYMI
68.62,68.62,68.525,68.54,17728,2022-03-29 13:30:00,VYMI
68.53,68.64,68.53,68.64,2786,2022-03-29 13:31:00,VYMI
68.63,68.665,68.585,68.585,784,2022-03-29 13:32:00,VYMI
68.56,68.6199,68.56,68.5733,1245,2022-03-29 13:33:00,VYMI
68.6,68.6,68.5957,68.5957,2400,2022-03-29 13:34:00,VYMI
68.62,68.62,68.58,68.59,2313,2022-03-29 13:35:00,VYMI
68.57,68.57,68.51,68.51,1684,2022-03-29 13:36:00,VYMI
68.535,68.535,68.535,68.535,200,2022-03-29 13:37:00,VYMI
68.5484,68.5484,68.4704,68.52,2685,2022-03-29 13:38:00,VYMI
68.48,68.49,68.48,68.49,300,2022-03-29 13:39:00,VYMI
68.495,68.51,68.47,68.49,1145,2022-03-29 13:40:00,VYMI
68.5193,68.5193,68.5193,68.5193,100,2022-03-29 13:42:00,VYMI
68.49,68.55,68.48,68.55,2700,2022-03-29 13:43:00,VYMI
68.6,68.6,68.5,68.5,1125,2022-03-29 13:44:00,VYMI
68.5355,68.5355,68.51,68.51,830,2022-03-29 13:45:00,VYMI
68.535,68.535,68.51,68.51,1278,2022-03-29 13:46:00,VYMI
68.5,68.5,68.45,68.45,1100,2022-03-29 13:47:00,VYMI
68.4685,68.475,68.42,68.42,1024,2022-03-29 13:48:00,VYMI
68.39,68.39,68.39,68.39,537,2022-03-29 13:49:00,VYMI
68.39,68.4,68.38,68.39,500,2022-03-29 13:50:00,VYMI
68.435,68.435,68.41,68.42,2687,2022-03-29 13:52:00,VYMI
68.4,68.41,68.4,68.41,200,2022-03-29 13:53:00,VYMI
68.41,68.42,68.41,68.42,1800,2022-03-29 13:54:00,VYMI
68.43,68.435,68.43,68.435,485,2022-03-29 13:55:00,VYMI
68.45,68.45,68.44,68.44,316,2022-03-29 13:56:00,VYMI
68.49,68.49,68.49,68.49,125,2022-03-29 13:57:00,VYMI
68.45,68.45,68.45,68.45,200,2022-03-29 13:58:00,VYMI
68.48,68.495,68.48,68.495,1100,2022-03-29 13:59:00,VYMI
68.47,68.48,68.47,68.48,867,2022-03-29 14:00:00,VYMI
68.495,68.495,68.48,68.48,2361,2022-03-29 14:01:00,VYMI
68.47,68.49,68.47,68.49,523,2022-03-29 14:02:00,VYMI
68.51,68.51,68.51,68.51,387,2022-03-29 14:03:00,VYMI
68.48,68.48,68.465,68.465,1542,2022-03-29 14:04:00,VYMI
68.51,68.51,68.51,68.51,102,2022-03-29 14:05:00,VYMI
68.51,68.51,68.5,68.5,900,2022-03-29 14:06:00,VYMI
68.47,68.47,68.47,68.47,1232,2022-03-29 14:07:00,VYMI
68.49,68.49,68.46,68.46,2143,2022-03-29 14:08:00,VYMI
68.48,68.48,68.48,68.48,300,2022-03-29 14:09:00,VYMI
68.5,68.53,68.5,68.52,1700,2022-03-29 14:10:00,VYMI
68.53,68.53,68.5,68.5,1000,2022-03-29 14:11:00,VYMI
68.4496,68.4496,68.42,68.42,834,2022-03-29 14:12:00,VYMI
68.41,68.41,68.335,68.3999,2492,2022-03-29 14:13:00,VYMI
68.37,68.37,68.35,68.35,700,2022-03-29 14:14:00,VYMI
68.35,68.35,68.35,68.35,100,2022-03-29 14:15:00,VYMI
68.385,68.41,68.36,68.41,1806,2022-03-29 14:16:00,VYMI
68.43,68.44,68.4,68.44,1140,2022-03-29 14:17:00,VYMI
68.43,68.43,68.39,68.39,1523,2022-03-29 14:18:00,VYMI
68.36,68.36,68.36,68.36,400,2022-03-29 14:19:00,VYMI
68.33,68.35,68.33,68.35,896,2022-03-29 14:20:00,VYMI
68.35,68.35,68.325,68.325,300,2022-03-29 14:21:00,VYMI
68.345,68.345,68.345,68.345,100,2022-03-29 14:22:00,VYMI
68.33,68.33,68.28,68.28,2000,2022-03-29 14:23:00,VYMI
68.37,68.37,68.37,68.37,300,2022-03-29 14:26:00,VYMI
68.39,68.41,68.39,68.41,600,2022-03-29 14:27:00,VYMI
68.395,68.4083,68.395,68.4,677,2022-03-29 14:28:00,VYMI
68.41,68.41,68.41,68.41,200,2022-03-29 14:29:00,VYMI
68.42,68.42,68.4,68.4,800,2022-03-29 14:30:00,VYMI
68.4,68.41,68.38,68.38,964,2022-03-29 14:31:00,VYMI
68.39,68.42,68.37,68.37,4438,2022-03-29 14:32:00,VYMI
68.37,68.37,68.35,68.36,1332,2022-03-29 14:33:00,VYMI
68.37,68.37,68.37,68.37,300,2022-03-29 14:34:00,VYMI
68.38,68.41,68.38,68.39,1481,2022-03-29 14:35:00,VYMI
68.38,68.38,68.36,68.37,445,2022-03-29 14:36:00,VYMI
68.37,68.39,68.3658,68.3777,613,2022-03-29 14:38:00,VYMI
68.38,68.4,68.38,68.4,1000,2022-03-29 14:39:00,VYMI
68.44,68.44,68.44,68.44,400,2022-03-29 14:40:00,VYMI
68.44,68.44,68.39,68.39,2606,2022-03-29 14:41:00,VYMI
68.33,68.342,68.33,68.342,400,2022-03-29 14:42:00,VYMI
68.4,68.4,68.395,68.4,1498,2022-03-29 14:44:00,VYMI
68.4599,68.4599,68.4599,68.4599,7679,2022-03-29 14:45:00,VYMI
68.45,68.45,68.43,68.4399,1146,2022-03-29 14:46:00,VYMI
68.42,68.42,68.41,68.41,1500,2022-03-29 14:47:00,VYMI
68.4,68.41,68.4,68.41,500,2022-03-29 14:48:00,VYMI
68.39,68.42,68.36,68.37,996,2022-03-29 14:49:00,VYMI
68.38,68.3981,68.35,68.374,1580,2022-03-29 14:50:00,VYMI
68.36,68.36,68.35,68.35,714,2022-03-29 14:51:00,VYMI
68.36,68.37,68.34,68.34,1600,2022-03-29 14:52:00,VYMI
68.33,68.3699,68.33,68.3699,300,2022-03-29 14:53:00,VYMI
68.37,68.37,68.37,68.37,360,2022-03-29 14:54:00,VYMI
68.37,68.38,68.37,68.38,487,2022-03-29 14:55:00,VYMI
68.38,68.4191,68.38,68.4191,302,2022-03-29 14:56:00,VYMI
68.4,68.41,68.4,68.4,600,2022-03-29 14:57:00,VYMI
68.39,68.39,68.34,68.34,1250,2022-03-29 14:58:00,VYMI
68.38,68.38,68.38,68.38,200,2022-03-29 14:59:00,VYMI
68.38,68.4,68.38,68.4,599,2022-03-29 15:00:00,VYMI
68.4156,68.4156,68.3945,68.4094,1351,2022-03-29 15:01:00,VYMI
68.37,68.37,68.37,68.37,139,2022-03-29 15:02:00,VYMI
68.3416,68.3416,68.3416,68.3416,137,2022-03-29 15:04:00,VYMI
68.35,68.35,68.35,68.35,100,2022-03-29 15:05:00,VYMI
68.36,68.376,68.36,68.376,392,2022-03-29 15:06:00,VYMI
68.3963,68.3963,68.3963,68.3963,511,2022-03-29 15:07:00,VYMI
68.37,68.37,68.37,68.37,131,2022-03-29 15:09:00,VYMI
68.3721,68.4035,68.3721,68.4035,218,2022-03-29 15:10:00,VYMI
68.3931,68.3931,68.3931,68.3931,1285,2022-03-29 15:11:00,VYMI
68.4,68.4,68.4,68.4,100,2022-03-29 15:12:00,VYMI
68.3699,68.3699,68.3699,68.3699,205,2022-03-29 15:14:00,VYMI
68.38,68.38,68.38,68.38,170,2022-03-29 15:16:00,VYMI
68.38,68.38,68.365,68.365,394,2022-03-29 15:17:00,VYMI
68.35,68.35,68.35,68.35,100,2022-03-29 15:19:00,VYMI
68.3205,68.3205,68.3205,68.3205,241,2022-03-29 15:20:00,VYMI
68.29,68.29,68.29,68.29,100,2022-03-29 15:21:00,VYMI
68.2501,68.2501,68.2501,68.2501,500,2022-03-29 15:22:00,VYMI
68.285,68.295,68.2818,68.295,947,2022-03-29 15:23:00,VYMI
68.3,68.3,68.3,68.3,100,2022-03-29 15:24:00,VYMI
68.28,68.32,68.28,68.32,1138,2022-03-29 15:26:00,VYMI
68.35,68.35,68.35,68.35,2200,2022-03-29 15:27:00,VYMI
68.34,68.34,68.3,68.3,344,2022-03-29 15:28:00,VYMI
68.3495,68.37,68.31,68.37,2400,2022-03-29 15:29:00,VYMI
68.3532,68.3532,68.3532,68.3532,300,2022-03-29 15:30:00,VYMI
68.38,68.39,68.38,68.39,700,2022-03-29 15:31:00,VYMI
68.44,68.44,68.44,68.44,675,2022-03-29 15:32:00,VYMI
68.4299,68.4299,68.425,68.425,949,2022-03-29 15:33:00,VYMI
68.43,68.43,68.43,68.43,301,2022-03-29 15:34:00,VYMI
68.43,68.43,68.4,68.4,1246,2022-03-29 15:36:00,VYMI
68.4,68.4,68.39,68.39,432,2022-03-29 15:37:00,VYMI
68.368,68.38,68.368,68.38,884,2022-03-29 15:38:00,VYMI
68.3255,68.3255,68.3255,68.3255,100,2022-03-29 15:40:00,VYMI
68.36,68.36,68.34,68.3412,526,2022-03-29 15:41:00,VYMI
68.3316,68.3537,68.3316,68.3537,282,2022-03-29 15:42:00,VYMI
68.42,68.42,68.42,68.42,280,2022-03-29 15:43:00,VYMI
68.36,68.4,68.36,68.4,515,2022-03-29 15:44:00,VYMI
68.43,68.43,68.38,68.38,200,2022-03-29 15:45:00,VYMI
68.38,68.38,68.38,68.38,140,2022-03-29 15:46:00,VYMI
68.4,68.4,68.4,68.4,730,2022-03-29 15:47:00,VYMI
68.438,68.45,68.41,68.41,1134,2022-03-29 15:48:00,VYMI
68.41,68.41,68.4,68.41,4454,2022-03-29 15:49:00,VYMI
68.395,68.4,68.395,68.3999,3123,2022-03-29 15:50:00,VYMI
68.395,68.395,68.37,68.37,600,2022-03-29 15:51:00,VYMI
68.36,68.36,68.36,68.36,500,2022-03-29 15:52:00,VYMI
68.36,68.36,68.36,68.36,400,2022-03-29 15:55:00,VYMI
68.35,68.35,68.3499,68.3499,320,2022-03-29 15:56:00,VYMI
68.3497,68.3497,68.3497,68.3497,165,2022-03-29 15:57:00,VYMI
68.34,68.34,68.33,68.33,243,2022-03-29 15:58:00,VYMI
68.31,68.32,68.31,68.32,335,2022-03-29 15:59:00,VYMI
68.31,68.31,68.3,68.3,266,2022-03-29 16:00:00,VYMI
68.2623,68.2623,68.2623,68.2623,154,2022-03-29 16:01:00,VYMI
68.2499,68.2499,68.2499,68.2499,200,2022-03-29 16:02:00,VYMI
68.2326,68.2326,68.2326,68.2326,480,2022-03-29 16:04:00,VYMI
68.2524,68.2524,68.231,68.231,319,2022-03-29 16:05:00,VYMI
68.255,68.255,68.23,68.23,830,2022-03-29 16:06:00,VYMI
68.2244,68.23,68.2244,68.228,926,2022-03-29 16:07:00,VYMI
68.2341,68.2341,68.2341,68.2341,100,2022-03-29 16:08:00,VYMI
68.218,68.218,68.21,68.21,909,2022-03-29 16:09:00,VYMI
68.2188,68.22,68.2,68.2,1689,2022-03-29 16:10:00,VYMI
68.1908,68.1908,68.1908,68.1908,240,2022-03-29 16:11:00,VYMI
68.195,68.2,68.195,68.2,207,2022-03-29 16:13:00,VYMI
68.205,68.205,68.19,68.19,500,2022-03-29 16:14:00,VYMI
68.2105,68.2105,68.19,68.19,606,2022-03-29 16:18:00,VYMI
68.17,68.17,68.17,68.17,100,2022-03-29 16:19:00,VYMI
68.1012,68.14,68.1012,68.14,1168,2022-03-29 16:22:00,VYMI
68.15,68.15,68.13,68.13,750,2022-03-29 16:24:00,VYMI
68.13,68.13,68.13,68.13,733,2022-03-29 16:25:00,VYMI
68.126,68.126,68.12,68.12,374,2022-03-29 16:27:00,VYMI
68.12,68.12,68.1199,68.12,400,2022-03-29 16:29:00,VYMI
68.08,68.0848,68.071,68.071,941,2022-03-29 16:31:00,VYMI
68.045,68.045,68.045,68.045,100,2022-03-29 16:32:00,VYMI
68.04,68.045,68.04,68.045,1055,2022-03-29 16:34:00,VYMI
68.07,68.07,68.07,68.07,250,2022-03-29 16:35:00,VYMI
68.08,68.08,68.0782,68.0782,223,2022-03-29 16:36:00,VYMI
68.1088,68.1088,68.06,68.1,2552,2022-03-29 16:38:00,VYMI
68.1048,68.1048,68.1048,68.1048,148,2022-03-29 16:39:00,VYMI
68.12,68.12,68.12,68.12,100,2022-03-29 16:40:00,VYMI
68.12,68.12,68.12,68.12,300,2022-03-29 16:42:00,VYMI
68.135,68.135,68.135,68.135,100,2022-03-29 16:45:00,VYMI
68.135,68.135,68.12,68.12,721,2022-03-29 16:47:00,VYMI
68.12,68.12,68.12,68.12,200,2022-03-29 16:48:00,VYMI
68.13,68.13,68.13,68.13,999,2022-03-29 16:51:00,VYMI
68.1,68.1,68.1,68.1,100,2022-03-29 16:52:00,VYMI
68.0813,68.0813,68.0813,68.0813,584,2022-03-29 16:53:00,VYMI
68.09,68.09,68.09,68.09,100,2022-03-29 16:57:00,VYMI
68.07,68.07,68.07,68.07,100,2022-03-29 16:59:00,VYMI
68.065,68.065,68.065,68.065,1900,2022-03-29 17:00:00,VYMI
68.06,68.06,68.05,68.05,340,2022-03-29 17:01:00,VYMI
68.025,68.04,68.025,68.04,300,2022-03-29 17:04:00,VYMI
68.05,68.05,68.02,68.02,226,2022-03-29 17:06:00,VYMI
68.04,68.04,68.04,68.04,200,2022-03-29 17:07:00,VYMI
68.04,68.04,68.03,68.03,286,2022-03-29 17:09:00,VYMI
68.04,68.04,68.04,68.04,550,2022-03-29 17:10:00,VYMI
68.07,68.07,68.07,68.07,400,2022-03-29 17:14:00,VYMI
68.09,68.09,68.09,68.09,100,2022-03-29 17:18:00,VYMI
68.09,68.09,68.0603,68.0603,1237,2022-03-29 17:19:00,VYMI
68.06,68.0692,68.06,68.0692,1050,2022-03-29 17:21:00,VYMI
68.05,68.05,68.04,68.04,1695,2022-03-29 17:22:00,VYMI
68.0517,68.055,68.0439,68.0439,849,2022-03-29 17:24:00,VYMI
68.05,68.05,68.05,68.05,460,2022-03-29 17:26:00,VYMI
68.08,68.1,68.0531,68.1,768,2022-03-29 17:28:00,VYMI
68.07,68.07,68.07,68.07,700,2022-03-29 17:31:00,VYMI
68.09,68.09,68.0715,68.0715,254,2022-03-29 17:34:00,VYMI
68.075,68.075,68.075,68.075,300,2022-03-29 17:35:00,VYMI
68.0804,68.1,68.0804,68.1,319,2022-03-29 17:36:00,VYMI
68.09,68.09,68.0746,68.0746,1074,2022-03-29 17:37:00,VYMI
68.105,68.105,68.105,68.105,134,2022-03-29 17:39:00,VYMI
68.105,68.105,68.105,68.105,246,2022-03-29 17:40:00,VYMI
68.12,68.12,68.11,68.11,200,2022-03-29 17:41:00,VYMI
68.128,68.128,68.128,68.128,100,2022-03-29 17:44:00,VYMI
