open,high,low,close,volume,datetime,symbol
9.8,9.8,9.8,9.8,12400,2022-04-01 14:03:00,DGNU
9.8,9.8,9.8,9.8,10922,2022-04-01 15:08:00,DGNU
9.8,9.8,9.8,9.8,84617,2022-04-01 16:32:00,DGNU
9.8,9.8,9.8,9.8,499,2022-04-01 19:20:00,DGNU
9.77,9.77,9.77,9.77,2200,2022-04-01 19:58:00,DGNU
9.8,9.8,9.8,9.8,115,2022-04-04 19:43:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-04 19:57:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-05 15:30:00,DGNU
9.77,9.77,9.77,9.77,1100,2022-04-05 15:32:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-05 15:44:00,DGNU
9.8,9.8,9.8,9.8,969959,2022-04-05 16:19:00,DGNU
9.79,9.79,9.79,9.79,969959,2022-04-05 16:20:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-05 18:39:00,DGNU
9.9,9.9,9.9,9.9,3000,2022-04-05 23:55:00,DGNU
9.8999,9.8999,9.8999,9.8999,2000,2022-04-05 23:58:00,DGNU
9.8,9.8,9.8,9.8,8424,2022-04-06 15:25:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-06 16:20:00,DGNU
9.7938,9.7938,9.7938,9.7938,4000,2022-04-06 16:34:00,DGNU
9.8,9.8,9.78,9.8,1300,2022-04-06 17:56:00,DGNU
9.8,9.8,9.8,9.8,24799,2022-04-06 18:04:00,DGNU
9.8,9.8,9.8,9.8,12813,2022-04-06 18:05:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-06 18:06:00,DGNU
9.8,9.8,9.77,9.77,50100,2022-04-06 19:27:00,DGNU
9.77,9.77,9.77,9.77,25000,2022-04-07 14:43:00,DGNU
9.7701,9.7701,9.7701,9.7701,10000,2022-04-07 14:44:00,DGNU
9.815,9.815,9.78,9.78,2000,2022-04-07 16:32:00,DGNU
9.815,9.815,9.815,9.815,200,2022-04-07 16:33:00,DGNU
9.815,9.815,9.815,9.815,100,2022-04-07 16:35:00,DGNU
9.815,9.815,9.815,9.815,100,2022-04-07 16:38:00,DGNU
9.815,9.815,9.815,9.815,100,2022-04-07 16:39:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:40:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:41:00,DGNU
9.79,9.815,9.79,9.815,200,2022-04-07 16:42:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:43:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:44:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-07 16:45:00,DGNU
9.82,9.85,9.82,9.85,200,2022-04-07 16:46:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-07 16:47:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-07 16:49:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-07 16:50:00,DGNU
9.8,9.8,9.79,9.79,200,2022-04-07 16:51:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:52:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:53:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:54:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:55:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:56:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:57:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 16:58:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 16:59:00,DGNU
9.79,9.79,9.79,9.79,300,2022-04-07 17:00:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:01:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:02:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:03:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:04:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:05:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:06:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:07:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:08:00,DGNU
9.79,9.79,9.79,9.79,200,2022-04-07 17:09:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:10:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:11:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:12:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:13:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:14:00,DGNU
9.78,9.79,9.78,9.79,200,2022-04-07 17:15:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-07 17:16:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:17:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 17:18:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:19:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:20:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:21:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:22:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:23:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:24:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:27:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:28:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:29:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:30:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:31:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:32:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 17:33:00,DGNU
9.78,9.78,9.78,9.78,400,2022-04-07 17:34:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:35:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:36:00,DGNU
9.78,9.78,9.78,9.78,300,2022-04-07 17:37:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:38:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:40:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:41:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:42:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:43:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:44:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:45:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:46:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:47:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:48:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:49:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:50:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 17:51:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:52:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:53:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:54:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:55:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:56:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:57:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:58:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 17:59:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:00:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:01:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:02:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:03:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:04:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:05:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:06:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:07:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:08:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:09:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:10:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:11:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:12:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:13:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:14:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:15:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:17:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:18:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:19:00,DGNU
9.8097,9.8097,9.8097,9.8097,500,2022-04-07 18:20:00,DGNU
9.8,9.8,9.8,9.8,500,2022-04-07 18:21:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:22:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:23:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:24:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:26:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:27:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:28:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:29:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:30:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:31:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:32:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:33:00,DGNU
9.77,9.78,9.77,9.78,247,2022-04-07 18:35:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:36:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:37:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:38:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 18:39:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:40:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:41:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 18:42:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:43:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 18:44:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 18:45:00,DGNU
9.78,9.78,9.77,9.77,300,2022-04-07 18:46:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:47:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 18:48:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:49:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 18:50:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 18:51:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:52:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:53:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:54:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:55:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:56:00,DGNU
9.77,9.78,9.77,9.77,500,2022-04-07 18:57:00,DGNU
9.78,9.78,9.77,9.78,400,2022-04-07 18:58:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 18:59:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:00:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:01:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:02:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:03:00,DGNU
9.78,9.78,9.77,9.78,400,2022-04-07 19:04:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:05:00,DGNU
9.77,9.78,9.77,9.77,300,2022-04-07 19:06:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:07:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:08:00,DGNU
9.78,9.78,9.77,9.78,500,2022-04-07 19:09:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:10:00,DGNU
9.78,9.78,9.78,9.78,300,2022-04-07 19:11:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:12:00,DGNU
9.78,9.78,9.78,9.78,400,2022-04-07 19:13:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:15:00,DGNU
9.78,9.78,9.77,9.77,300,2022-04-07 19:16:00,DGNU
9.77,9.78,9.77,9.78,300,2022-04-07 19:17:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:18:00,DGNU
9.77,9.78,9.77,9.78,300,2022-04-07 19:19:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:20:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:21:00,DGNU
9.77,9.78,9.77,9.78,400,2022-04-07 19:22:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:23:00,DGNU
9.77,9.78,9.77,9.77,300,2022-04-07 19:24:00,DGNU
9.78,9.79,9.78,9.785,800,2022-04-07 19:25:00,DGNU
9.785,9.79,9.785,9.785,400,2022-04-07 19:26:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:27:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-07 19:28:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:29:00,DGNU
9.77,9.78,9.77,9.78,200,2022-04-07 19:30:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:31:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:32:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:33:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:34:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:35:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:36:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:37:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:38:00,DGNU
9.78,9.78,9.78,9.78,800,2022-04-07 19:39:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:40:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:41:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:42:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:43:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:44:00,DGNU
9.77,9.78,9.77,9.78,700,2022-04-07 19:45:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:46:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:47:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:48:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:49:00,DGNU
9.785,9.785,9.77,9.77,300,2022-04-07 19:50:00,DGNU
9.77,9.77,9.77,9.77,200,2022-04-07 19:52:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-07 19:53:00,DGNU
9.77,9.78,9.77,9.78,1100,2022-04-07 19:54:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:55:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:57:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-07 19:58:00,DGNU
9.78,9.78,9.78,9.78,300,2022-04-07 19:59:00,DGNU
9.77,9.77,9.77,9.77,25050,2022-04-08 14:10:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-08 14:21:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-08 14:23:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-08 14:26:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-08 14:28:00,DGNU
9.77,9.77,9.77,9.77,100,2022-04-08 14:31:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:32:00,DGNU
9.785,9.785,9.785,9.785,400,2022-04-08 14:33:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:35:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:37:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:40:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:42:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:44:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:46:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 14:48:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 14:50:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 14:53:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:54:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:55:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:57:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 14:59:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:02:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:04:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:06:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:08:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:10:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:12:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:15:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:17:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:19:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:21:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:24:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:26:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:29:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:31:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:34:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:36:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:39:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:42:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:45:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:48:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:51:00,DGNU
9.785,9.785,9.785,9.785,500000,2022-04-08 15:52:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:54:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 15:57:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 16:02:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 16:05:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 16:08:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:11:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:14:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:16:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:19:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-08 16:21:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:24:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:26:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:28:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:30:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:32:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:34:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:36:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:38:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:39:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:40:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:42:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:43:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:45:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:46:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:48:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-08 16:49:00,DGNU
9.79,9.79,9.79,9.79,500,2022-04-08 16:50:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:51:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:52:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:53:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:55:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:56:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:57:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 16:58:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 17:00:00,DGNU
9.79,9.79,9.79,9.79,1100,2022-04-08 17:01:00,DGNU
9.79,9.79,9.79,9.79,200,2022-04-08 17:02:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 17:04:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 17:05:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-08 17:06:00,DGNU
9.79,9.79,9.79,9.79,376,2022-04-08 17:07:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:11:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:12:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:14:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:15:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:16:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:18:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:19:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:21:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:22:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:24:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:25:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 17:27:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:28:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:30:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:32:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:33:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:35:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:37:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:39:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:41:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:43:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:45:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:47:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:49:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 17:51:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:53:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:55:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:57:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 17:59:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:01:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:04:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:06:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:08:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:10:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:12:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:14:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:16:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 18:18:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:20:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:22:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:23:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:25:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:27:00,DGNU
9.78,9.785,9.78,9.785,200,2022-04-08 18:29:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:30:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:32:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:34:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:35:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:37:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:38:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 18:40:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 18:41:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:43:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:44:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:46:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:47:00,DGNU
