open,high,low,close,volume,datetime,symbol
9.785,9.785,9.785,9.785,100,2022-04-08 18:48:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:50:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:51:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:53:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 18:54:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:55:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:57:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 18:58:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:00:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:01:00,DGNU
9.785,9.785,9.785,9.785,305,2022-04-08 19:03:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:04:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:05:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:06:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:07:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:09:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:10:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:11:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:13:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:14:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:15:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:17:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:18:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:19:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:20:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:21:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:22:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:23:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:24:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:26:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:27:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:28:00,DGNU
9.785,9.785,9.785,9.785,300,2022-04-08 19:29:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:30:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:31:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:32:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:33:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:34:00,DGNU
9.785,9.785,9.785,9.785,300,2022-04-08 19:35:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:36:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:37:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:38:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:39:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:40:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:41:00,DGNU
9.785,9.785,9.785,9.785,300,2022-04-08 19:42:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:43:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:44:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:45:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:46:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:47:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:48:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-08 19:49:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:50:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-08 19:51:00,DGNU
9.785,9.785,9.785,9.785,300,2022-04-08 19:52:00,DGNU
9.785,9.79,9.785,9.79,300,2022-04-08 19:53:00,DGNU
9.79,9.79,9.79,9.79,300,2022-04-08 19:54:00,DGNU
9.79,9.79,9.79,9.79,500,2022-04-08 19:55:00,DGNU
9.79,9.79,9.79,9.79,800,2022-04-08 19:56:00,DGNU
9.79,9.79,9.79,9.79,1000,2022-04-08 19:57:00,DGNU
9.79,9.79,9.78,9.79,1500,2022-04-08 19:58:00,DGNU
9.79,9.8,9.79,9.79,2699,2022-04-08 19:59:00,DGNU
9.79,9.79,9.79,9.79,300,2022-04-08 20:00:00,DGNU
9.81,9.81,9.77,9.77,7100,2022-04-11 13:54:00,DGNU
9.78,9.78,9.77,9.78,4411,2022-04-11 14:07:00,DGNU
9.785,9.785,9.7802,9.7802,200,2022-04-11 14:15:00,DGNU
9.785,9.785,9.78,9.78,200,2022-04-11 14:42:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-11 14:47:00,DGNU
9.78,9.78,9.78,9.78,6563,2022-04-11 15:08:00,DGNU
9.78,9.78,9.78,9.78,2566,2022-04-11 17:28:00,DGNU
9.78,9.78,9.77,9.78,6700,2022-04-11 17:46:00,DGNU
9.78,9.78,9.77,9.77,4375,2022-04-11 18:31:00,DGNU
9.78,9.78,9.77,9.77,10000,2022-04-11 18:39:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-11 18:53:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-11 18:54:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 18:56:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:01:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:02:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:03:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:06:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:07:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:08:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:09:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:12:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:13:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:14:00,DGNU
9.775,9.775,9.775,9.775,200,2022-04-11 19:15:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:17:00,DGNU
9.775,9.775,9.775,9.775,500,2022-04-11 19:19:00,DGNU
9.775,9.775,9.775,9.775,325,2022-04-11 19:24:00,DGNU
9.775,9.775,9.775,9.775,475,2022-04-11 19:28:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:29:00,DGNU
9.775,9.775,9.775,9.775,500,2022-04-11 19:32:00,DGNU
9.775,9.775,9.775,9.775,500,2022-04-11 19:36:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-11 19:39:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:40:00,DGNU
9.775,9.775,9.775,9.775,400,2022-04-11 19:43:00,DGNU
9.775,9.775,9.775,9.775,500,2022-04-11 19:46:00,DGNU
9.775,9.775,9.775,9.775,100,2022-04-11 19:48:00,DGNU
9.775,9.775,9.775,9.775,500,2022-04-11 19:49:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-11 19:51:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-11 19:53:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-11 19:55:00,DGNU
9.775,9.775,9.775,9.775,1100,2022-04-11 19:56:00,DGNU
9.775,9.775,9.775,9.775,700,2022-04-11 19:57:00,DGNU
9.775,9.775,9.775,9.775,600,2022-04-11 19:58:00,DGNU
9.775,9.775,9.775,9.775,1936,2022-04-11 19:59:00,DGNU
9.8,9.8,9.8,9.8,200,2022-04-12 13:30:00,DGNU
9.77,9.77,9.77,9.77,635,2022-04-12 13:34:00,DGNU
9.77,9.77,9.77,9.77,1000,2022-04-12 13:35:00,DGNU
9.77,9.77,9.77,9.77,300,2022-04-12 13:37:00,DGNU
9.77,9.77,9.77,9.77,400,2022-04-12 13:38:00,DGNU
9.77,9.77,9.77,9.77,135,2022-04-12 13:41:00,DGNU
9.77,9.77,9.77,9.77,9565,2022-04-12 13:43:00,DGNU
9.775,9.775,9.775,9.775,1382,2022-04-12 13:44:00,DGNU
9.775,9.775,9.775,9.775,535,2022-04-12 13:45:00,DGNU
9.78,9.78,9.78,9.78,100,2022-04-12 13:46:00,DGNU
9.785,9.785,9.785,9.785,715,2022-04-12 13:59:00,DGNU
9.78,9.78,9.78,9.78,200,2022-04-12 14:02:00,DGNU
9.785,9.785,9.785,9.785,6317,2022-04-12 14:27:00,DGNU
9.79,9.79,9.785,9.785,2214,2022-04-12 14:28:00,DGNU
9.79,9.79,9.79,9.79,793,2022-04-12 14:29:00,DGNU
9.79,9.79,9.785,9.785,5500,2022-04-12 14:30:00,DGNU
9.79,9.79,9.79,9.79,300,2022-04-12 14:46:00,DGNU
9.79,9.79,9.79,9.79,416,2022-04-12 14:49:00,DGNU
9.79,9.79,9.79,9.79,416,2022-04-12 14:55:00,DGNU
9.79,9.79,9.79,9.79,432,2022-04-12 14:58:00,DGNU
9.785,9.79,9.77,9.79,16666,2022-04-12 15:06:00,DGNU
9.79,9.79,9.79,9.79,408,2022-04-12 15:35:00,DGNU
9.79,9.79,9.78,9.79,4115,2022-04-12 15:40:00,DGNU
9.79,9.79,9.79,9.79,416,2022-04-12 16:03:00,DGNU
9.79,9.79,9.79,9.79,416,2022-04-12 16:09:00,DGNU
9.79,9.79,9.79,9.79,414,2022-04-12 16:14:00,DGNU
9.79,9.79,9.78,9.78,1400,2022-04-12 16:50:00,DGNU
9.79,9.79,9.79,9.79,135,2022-04-12 16:52:00,DGNU
9.79,9.79,9.79,9.79,151,2022-04-12 16:54:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 16:56:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 16:57:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 16:59:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:00:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:02:00,DGNU
9.79,9.79,9.79,9.79,151,2022-04-12 17:03:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:04:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:06:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:07:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:09:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:10:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:12:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:13:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:14:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:16:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:17:00,DGNU
9.79,9.79,9.79,9.79,142,2022-04-12 17:19:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:20:00,DGNU
9.79,9.79,9.79,9.79,135,2022-04-12 17:21:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:23:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:24:00,DGNU
9.79,9.79,9.79,9.79,142,2022-04-12 17:26:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:27:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:28:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:30:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:31:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:33:00,DGNU
9.79,9.79,9.79,9.79,142,2022-04-12 17:34:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:36:00,DGNU
9.79,9.79,9.79,9.79,151,2022-04-12 17:37:00,DGNU
9.79,9.79,9.79,9.79,135,2022-04-12 17:38:00,DGNU
9.79,9.79,9.79,9.79,142,2022-04-12 17:40:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:41:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:43:00,DGNU
9.79,9.79,9.79,9.79,142,2022-04-12 17:44:00,DGNU
9.79,9.79,9.79,9.79,143,2022-04-12 17:45:00,DGNU
9.79,9.79,9.79,9.79,135,2022-04-12 17:47:00,DGNU
9.79,9.79,9.79,9.79,136,2022-04-12 17:50:00,DGNU
9.79,9.79,9.79,9.79,145,2022-04-12 17:51:00,DGNU
9.79,9.79,9.79,9.79,145,2022-04-12 17:53:00,DGNU
9.79,9.79,9.79,9.79,145,2022-04-12 17:54:00,DGNU
9.79,9.79,9.79,9.79,145,2022-04-12 17:56:00,DGNU
9.79,9.79,9.79,9.79,145,2022-04-12 17:57:00,DGNU
9.79,9.79,9.79,9.79,146,2022-04-12 17:58:00,DGNU
9.79,9.79,9.79,9.79,111,2022-04-12 17:59:00,DGNU
9.79,9.79,9.79,9.79,112,2022-04-12 18:05:00,DGNU
9.79,9.79,9.79,9.79,116,2022-04-12 18:08:00,DGNU
9.79,9.79,9.79,9.79,122,2022-04-12 18:11:00,DGNU
9.79,9.79,9.79,9.79,658,2022-04-12 18:19:00,DGNU
9.785,9.785,9.785,9.785,200,2022-04-12 18:50:00,DGNU
9.79,9.79,9.79,9.79,984,2022-04-12 18:53:00,DGNU
9.79,9.79,9.79,9.79,135,2022-04-12 18:58:00,DGNU
9.79,9.79,9.79,9.79,111,2022-04-12 18:59:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:00:00,DGNU
9.79,9.79,9.79,9.79,140,2022-04-12 19:01:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:02:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:03:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:04:00,DGNU
9.79,9.79,9.79,9.79,254,2022-04-12 19:05:00,DGNU
9.79,9.79,9.79,9.79,320,2022-04-12 19:06:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:07:00,DGNU
9.79,9.79,9.79,9.79,154,2022-04-12 19:08:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:09:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:10:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:11:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:12:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:13:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:14:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:15:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:16:00,DGNU
9.79,9.79,9.79,9.79,305,2022-04-12 19:17:00,DGNU
9.79,9.79,9.79,9.79,153,2022-04-12 19:18:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:19:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:20:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:21:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:22:00,DGNU
9.79,9.79,9.79,9.79,152,2022-04-12 19:23:00,DGNU
9.79,9.79,9.79,9.79,290,2022-04-12 19:25:00,DGNU
9.79,9.79,9.79,9.79,289,2022-04-12 19:26:00,DGNU
9.79,9.79,9.79,9.79,289,2022-04-12 19:28:00,DGNU
9.79,9.79,9.79,9.79,302,2022-04-12 19:30:00,DGNU
9.79,9.79,9.79,9.79,288,2022-04-12 19:32:00,DGNU
9.79,9.79,9.79,9.79,287,2022-04-12 19:34:00,DGNU
9.79,9.79,9.79,9.79,387,2022-04-12 19:35:00,DGNU
9.79,9.79,9.79,9.79,287,2022-04-12 19:37:00,DGNU
9.79,9.79,9.79,9.79,285,2022-04-12 19:39:00,DGNU
9.79,9.79,9.79,9.79,1424,2022-04-12 19:44:00,DGNU
9.77,9.77,9.77,9.77,1859,2022-04-12 19:57:00,DGNU
9.785,9.785,9.785,9.785,100,2022-04-12 19:59:00,DGNU
9.79,9.8,9.79,9.8,331,2022-04-13 13:30:00,DGNU
9.79,9.79,9.79,9.79,228,2022-04-13 13:42:00,DGNU
9.79,9.79,9.79,9.79,246,2022-04-13 13:43:00,DGNU
9.79,9.79,9.79,9.79,246,2022-04-13 13:44:00,DGNU
9.79,9.79,9.79,9.79,9149,2022-04-13 13:45:00,DGNU
9.78,9.79,9.78,9.79,2892,2022-04-13 15:36:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 15:42:00,DGNU
9.79,9.79,9.79,9.79,878,2022-04-13 15:43:00,DGNU
9.79,9.79,9.79,9.79,879,2022-04-13 15:49:00,DGNU
9.79,9.79,9.79,9.79,867,2022-04-13 15:55:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:01:00,DGNU
9.79,9.79,9.79,9.79,867,2022-04-13 16:07:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:13:00,DGNU
9.79,9.79,9.79,9.79,867,2022-04-13 16:19:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 16:20:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:25:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:31:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:37:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 16:42:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:48:00,DGNU
9.79,9.79,9.79,9.79,866,2022-04-13 16:54:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:00:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:06:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:12:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:18:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:24:00,DGNU
9.79,9.79,9.79,9.79,864,2022-04-13 17:30:00,DGNU
9.79,9.79,9.79,9.79,865,2022-04-13 17:36:00,DGNU
9.79,9.79,9.79,9.79,864,2022-04-13 17:42:00,DGNU
9.79,9.79,9.79,9.79,864,2022-04-13 17:48:00,DGNU
9.79,9.79,9.79,9.79,863,2022-04-13 17:53:00,DGNU
9.79,9.79,9.79,9.79,864,2022-04-13 17:59:00,DGNU
9.79,9.79,9.79,9.79,863,2022-04-13 18:05:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 18:10:00,DGNU
9.79,9.79,9.79,9.79,863,2022-04-13 18:11:00,DGNU
9.79,9.79,9.79,9.79,888,2022-04-13 18:17:00,DGNU
9.79,9.79,9.79,9.79,862,2022-04-13 18:23:00,DGNU
9.79,9.79,9.79,9.79,863,2022-04-13 18:29:00,DGNU
9.79,9.79,9.79,9.79,862,2022-04-13 18:35:00,DGNU
9.79,9.79,9.79,9.79,861,2022-04-13 18:41:00,DGNU
9.79,9.79,9.79,9.79,862,2022-04-13 18:47:00,DGNU
9.79,9.79,9.79,9.79,860,2022-04-13 18:53:00,DGNU
9.79,9.79,9.79,9.79,821,2022-04-13 18:59:00,DGNU
9.79,9.79,9.79,9.79,800,2022-04-13 19:05:00,DGNU
9.79,9.79,9.79,9.79,859,2022-04-13 19:11:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 19:14:00,DGNU
9.79,9.79,9.79,9.79,858,2022-04-13 19:16:00,DGNU
9.79,9.79,9.79,9.79,796,2022-04-13 19:22:00,DGNU
9.79,9.79,9.79,9.79,816,2022-04-13 19:28:00,DGNU
9.79,9.79,9.79,9.79,796,2022-04-13 19:34:00,DGNU
9.79,9.79,9.79,9.79,852,2022-04-13 19:40:00,DGNU
9.79,9.79,9.79,9.79,592,2022-04-13 19:45:00,DGNU
9.79,9.79,9.79,9.79,300,2022-04-13 19:48:00,DGNU
9.79,9.79,9.785,9.785,200,2022-04-13 19:49:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 19:50:00,DGNU
9.79,9.79,9.79,9.79,100,2022-04-13 19:55:00,DGNU
9.79,9.79,9.79,9.79,250,2022-04-13 19:56:00,DGNU
9.79,9.79,9.79,9.79,372,2022-04-13 19:57:00,DGNU
9.8,9.8,9.79,9.79,216,2022-04-13 19:59:00,DGNU
9.795,9.795,9.78,9.795,501900,2022-04-14 15:54:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-14 15:55:00,DGNU
9.795,9.795,9.795,9.795,25000,2022-04-14 16:16:00,DGNU
9.795,9.795,9.795,9.795,6200,2022-04-14 16:17:00,DGNU
9.79,9.79,9.78,9.78,308200,2022-04-14 16:29:00,DGNU
9.79,9.8,9.78,9.8,141900,2022-04-14 16:33:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-14 18:42:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-14 19:48:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-14 19:53:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-14 19:57:00,DGNU
9.8,9.8,9.8,9.8,1246,2022-04-14 19:59:00,DGNU
9.8,9.8,9.8,9.8,25000,2022-04-18 15:05:00,DGNU
9.8,9.8,9.8,9.8,100000,2022-04-18 15:06:00,DGNU
9.8,9.8,9.8,9.8,19900,2022-04-18 17:53:00,DGNU
9.8,9.8,9.8,9.8,55200,2022-04-18 18:29:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-18 19:50:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-18 19:54:00,DGNU
9.8,9.84,9.8,9.8,739,2022-04-18 19:59:00,DGNU
9.85,9.85,9.85,9.85,232,2022-04-19 13:30:00,DGNU
9.85,9.85,9.85,9.85,100,2022-04-19 19:49:00,DGNU
9.85,9.85,9.85,9.85,100,2022-04-19 19:55:00,DGNU
9.85,9.85,9.85,9.85,100,2022-04-19 19:59:00,DGNU
9.81,9.81,9.81,9.81,6932,2022-04-20 15:41:00,DGNU
9.81,9.81,9.81,9.81,6932,2022-04-20 16:01:00,DGNU
9.8104,9.8104,9.8104,9.8104,1845,2022-04-20 16:11:00,DGNU
9.8156,9.8156,9.8156,9.8156,500,2022-04-20 16:13:00,DGNU
9.82,9.82,9.82,9.82,500,2022-04-20 18:39:00,DGNU
9.82,9.82,9.8104,9.8104,1000,2022-04-20 18:42:00,DGNU
9.82,9.83,9.82,9.82,1620,2022-04-20 18:44:00,DGNU
9.82,9.82,9.82,9.82,113,2022-04-20 18:45:00,DGNU
9.8202,9.8202,9.82,9.82,500,2022-04-20 18:59:00,DGNU
9.82,9.82,9.82,9.82,400,2022-04-20 19:59:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 13:42:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 14:30:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 14:59:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 15:19:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 15:28:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 15:44:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 15:47:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 15:52:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 15:54:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 16:05:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 16:11:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 16:18:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 16:31:00,DGNU
9.83,9.84,9.83,9.84,200,2022-04-21 16:52:00,DGNU
9.83,9.84,9.83,9.84,200,2022-04-21 16:55:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 17:11:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-21 19:46:00,DGNU
9.84,9.84,9.84,9.84,100,2022-04-21 19:54:00,DGNU
9.83,9.83,9.83,9.83,200,2022-04-21 19:59:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-22 19:55:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-25 19:59:00,DGNU
9.82,9.82,9.82,9.82,225902,2022-04-26 17:05:00,DGNU
9.82,9.82,9.82,9.82,100000,2022-04-26 17:16:00,DGNU
9.82,9.82,9.82,9.82,700,2022-04-26 17:31:00,DGNU
9.81,9.81,9.81,9.81,50300,2022-04-27 14:00:00,DGNU
9.81,9.81,9.81,9.81,100,2022-04-27 14:10:00,DGNU
9.81,9.81,9.81,9.81,100,2022-04-27 14:18:00,DGNU
9.81,9.81,9.81,9.81,100,2022-04-27 14:19:00,DGNU
9.8,9.8,9.8,9.8,1964288,2022-04-27 14:54:00,DGNU
9.8,9.8,9.8,9.8,490000,2022-04-27 15:05:00,DGNU
9.805,9.805,9.805,9.805,100,2022-04-27 15:06:00,DGNU
9.81,9.81,9.81,9.81,100,2022-04-27 15:13:00,DGNU
9.8,9.8,9.8,9.8,34542,2022-04-27 18:25:00,DGNU
9.8,9.807,9.8,9.805,750,2022-04-27 18:29:00,DGNU
9.81,9.81,9.8,9.8,200,2022-04-27 19:46:00,DGNU
9.81,9.815,9.81,9.815,13772,2022-04-27 19:48:00,DGNU
9.8,9.8,9.8,9.8,13672,2022-04-27 19:49:00,DGNU
9.83,9.83,9.83,9.83,100,2022-04-27 19:59:00,DGNU
9.83,9.85,9.83,9.85,2700,2022-04-28 13:30:00,DGNU
9.8,9.8,9.8,9.8,12248,2022-04-29 15:11:00,DGNU
9.81,9.81,9.81,9.81,120,2022-04-29 16:43:00,DGNU
9.827,9.827,9.827,9.827,500,2022-04-29 19:00:00,DGNU
9.8,9.8,9.8,9.8,100,2022-04-29 19:53:00,DGNU
9.8,9.8,9.8,9.8,885,2022-04-29 20:00:00,DGNU
