open,high,low,close,volume,datetime,symbol
3.75,3.75,3.75,3.75,2933,2022-04-01 13:30:00,ETNB
3.84,3.85,3.83,3.85,1200,2022-04-01 13:36:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 13:37:00,ETNB
3.87,3.935,3.87,3.935,966,2022-04-01 13:39:00,ETNB
3.91,3.91,3.91,3.91,266,2022-04-01 13:40:00,ETNB
3.87,3.87,3.87,3.87,100,2022-04-01 13:43:00,ETNB
3.88,3.89,3.8645,3.89,820,2022-04-01 13:46:00,ETNB
3.9,3.9,3.88,3.88,200,2022-04-01 13:50:00,ETNB
3.8315,3.8315,3.8315,3.8315,141,2022-04-01 13:59:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 14:01:00,ETNB
3.91,3.91,3.89,3.905,685,2022-04-01 14:04:00,ETNB
3.925,3.925,3.925,3.925,731,2022-04-01 14:05:00,ETNB
3.925,3.95,3.925,3.95,675,2022-04-01 14:07:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-01 14:09:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 14:11:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-01 14:12:00,ETNB
3.97,3.97,3.97,3.97,200,2022-04-01 14:13:00,ETNB
3.99,4.01,3.99,4.01,2300,2022-04-01 14:14:00,ETNB
4.015,4.015,4.015,4.015,100,2022-04-01 14:15:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-01 14:17:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 14:18:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 14:19:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 14:21:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 14:23:00,ETNB
3.955,3.955,3.955,3.955,100,2022-04-01 14:27:00,ETNB
3.955,3.955,3.92,3.92,4000,2022-04-01 14:29:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 14:32:00,ETNB
3.915,3.915,3.915,3.915,200,2022-04-01 14:33:00,ETNB
3.935,3.935,3.935,3.935,300,2022-04-01 14:35:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 14:36:00,ETNB
3.965,3.965,3.96,3.96,200,2022-04-01 14:38:00,ETNB
3.975,3.975,3.975,3.975,100,2022-04-01 14:39:00,ETNB
3.96,3.96,3.96,3.96,200,2022-04-01 14:40:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-01 14:42:00,ETNB
3.9805,3.9805,3.98,3.98,300,2022-04-01 14:44:00,ETNB
3.9717,3.9717,3.97,3.97,400,2022-04-01 14:45:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-01 14:46:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 14:47:00,ETNB
3.97,3.99,3.97,3.99,300,2022-04-01 14:48:00,ETNB
3.97,3.985,3.97,3.985,200,2022-04-01 14:51:00,ETNB
3.985,3.985,3.985,3.985,100,2022-04-01 14:53:00,ETNB
3.97,4.02,3.97,4.02,200,2022-04-01 14:55:00,ETNB
4.01,4.01,4.01,4.01,913,2022-04-01 14:56:00,ETNB
4.0,4.025,4.0,4.025,200,2022-04-01 14:57:00,ETNB
4.05,4.05,4.05,4.05,100,2022-04-01 14:58:00,ETNB
4.01,4.025,4.01,4.025,1100,2022-04-01 14:59:00,ETNB
4.02,4.02,4.02,4.02,100,2022-04-01 15:02:00,ETNB
4.02,4.02,4.02,4.02,200,2022-04-01 15:03:00,ETNB
4.02,4.02,4.02,4.02,100,2022-04-01 15:05:00,ETNB
4.0,4.0,4.0,4.0,300,2022-04-01 15:06:00,ETNB
3.995,3.995,3.995,3.995,100,2022-04-01 15:08:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-01 15:09:00,ETNB
4.02,4.02,4.02,4.02,150,2022-04-01 15:10:00,ETNB
3.995,3.995,3.995,3.995,100,2022-04-01 15:11:00,ETNB
3.995,3.995,3.995,3.995,100,2022-04-01 15:13:00,ETNB
3.97,3.97,3.97,3.97,200,2022-04-01 15:14:00,ETNB
3.995,3.995,3.97,3.97,800,2022-04-01 15:16:00,ETNB
4.0,4.0,4.0,4.0,200,2022-04-01 15:17:00,ETNB
3.97,3.97,3.97,3.97,300,2022-04-01 15:18:00,ETNB
3.97,3.97,3.96,3.97,700,2022-04-01 15:19:00,ETNB
3.97,3.97,3.96,3.97,300,2022-04-01 15:20:00,ETNB
3.96,3.975,3.96,3.975,200,2022-04-01 15:21:00,ETNB
3.975,3.975,3.975,3.975,100,2022-04-01 15:23:00,ETNB
3.96,3.97,3.96,3.97,300,2022-04-01 15:24:00,ETNB
3.96,3.96,3.96,3.96,300,2022-04-01 15:25:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-01 15:26:00,ETNB
3.95,3.95,3.95,3.95,100,2022-04-01 15:27:00,ETNB
3.955,3.955,3.955,3.955,100,2022-04-01 15:28:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-01 15:29:00,ETNB
3.965,3.965,3.965,3.965,100,2022-04-01 15:30:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-01 15:33:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-01 15:35:00,ETNB
3.95,3.95,3.95,3.95,763,2022-04-01 15:37:00,ETNB
3.955,3.955,3.93,3.93,300,2022-04-01 15:38:00,ETNB
3.915,3.915,3.915,3.915,300,2022-04-01 15:42:00,ETNB
3.93,3.93,3.93,3.93,200,2022-04-01 15:49:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 15:53:00,ETNB
3.925,3.925,3.92,3.92,400,2022-04-01 15:54:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-01 15:56:00,ETNB
3.925,3.925,3.925,3.925,100,2022-04-01 15:58:00,ETNB
3.94,3.94,3.94,3.94,2500,2022-04-01 15:59:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 16:00:00,ETNB
3.9299,3.9299,3.9299,3.9299,1000,2022-04-01 16:01:00,ETNB
3.915,3.915,3.85,3.85,2700,2022-04-01 16:02:00,ETNB
3.8405,3.8405,3.8405,3.8405,250,2022-04-01 16:06:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-01 16:09:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-01 16:10:00,ETNB
3.88,3.88,3.88,3.88,100,2022-04-01 16:11:00,ETNB
3.87,3.87,3.87,3.87,499,2022-04-01 16:12:00,ETNB
3.85,3.85,3.85,3.85,200,2022-04-01 16:16:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 16:17:00,ETNB
3.875,3.875,3.875,3.875,2100,2022-04-01 16:19:00,ETNB
3.88,3.88,3.88,3.88,214,2022-04-01 16:23:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 16:24:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 16:27:00,ETNB
3.9,3.91,3.9,3.91,600,2022-04-01 16:29:00,ETNB
3.905,3.905,3.905,3.905,100,2022-04-01 16:30:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 16:34:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 16:37:00,ETNB
3.92,3.99,3.92,3.98,1156,2022-04-01 16:39:00,ETNB
3.97,3.97,3.955,3.96,504,2022-04-01 16:41:00,ETNB
3.96,3.96,3.96,3.96,200,2022-04-01 16:42:00,ETNB
3.975,3.975,3.975,3.975,100,2022-04-01 16:43:00,ETNB
3.95,3.98,3.89,3.89,20327,2022-04-01 16:45:00,ETNB
3.93,3.9314,3.89,3.89,2200,2022-04-01 16:46:00,ETNB
3.945,3.945,3.945,3.945,100,2022-04-01 16:47:00,ETNB
3.89,3.9,3.89,3.9,1100,2022-04-01 16:48:00,ETNB
3.88,3.91,3.88,3.91,208,2022-04-01 16:49:00,ETNB
3.905,3.905,3.905,3.905,100,2022-04-01 16:52:00,ETNB
3.92,3.92,3.905,3.905,200,2022-04-01 16:58:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 17:01:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 17:02:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 17:04:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 17:08:00,ETNB
3.905,3.905,3.905,3.905,100,2022-04-01 17:11:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 17:12:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-01 17:13:00,ETNB
3.9,3.9,3.88,3.88,200,2022-04-01 17:14:00,ETNB
3.86,3.86,3.86,3.86,952,2022-04-01 17:16:00,ETNB
3.88,3.88,3.88,3.88,100,2022-04-01 17:19:00,ETNB
3.88,3.88,3.88,3.88,100,2022-04-01 17:20:00,ETNB
3.88,3.88,3.88,3.88,699,2022-04-01 17:25:00,ETNB
3.89,3.89,3.89,3.89,200,2022-04-01 17:26:00,ETNB
3.875,3.875,3.875,3.875,100,2022-04-01 17:28:00,ETNB
3.885,3.885,3.885,3.885,998,2022-04-01 17:30:00,ETNB
3.91,3.91,3.89,3.89,200,2022-04-01 17:32:00,ETNB
3.88,3.88,3.88,3.88,340,2022-04-01 17:33:00,ETNB
3.9,3.9,3.9,3.9,200,2022-04-01 17:37:00,ETNB
3.9,3.9,3.9,3.9,500,2022-04-01 17:38:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 17:41:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 17:47:00,ETNB
3.915,3.915,3.915,3.915,100,2022-04-01 17:49:00,ETNB
3.915,3.915,3.915,3.915,100,2022-04-01 17:51:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 17:55:00,ETNB
3.9,3.92,3.9,3.91,1600,2022-04-01 17:56:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-01 17:57:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-01 17:58:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-01 18:00:00,ETNB
3.92,3.92,3.91,3.915,1400,2022-04-01 18:02:00,ETNB
3.925,3.925,3.925,3.925,100,2022-04-01 18:04:00,ETNB
3.925,3.925,3.925,3.925,400,2022-04-01 18:05:00,ETNB
3.935,3.935,3.935,3.935,200,2022-04-01 18:06:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 18:08:00,ETNB
3.945,3.945,3.945,3.945,100,2022-04-01 18:10:00,ETNB
3.945,3.945,3.945,3.945,100,2022-04-01 18:12:00,ETNB
3.925,3.925,3.925,3.925,100,2022-04-01 18:14:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 18:15:00,ETNB
3.93,3.93,3.91,3.92,300,2022-04-01 18:16:00,ETNB
3.93,3.93,3.91,3.91,200,2022-04-01 18:18:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-01 18:19:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-01 18:22:00,ETNB
3.93,3.93,3.92,3.92,200,2022-04-01 18:23:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 18:24:00,ETNB
3.92,3.935,3.92,3.935,200,2022-04-01 18:25:00,ETNB
3.93,3.93,3.91,3.91,200,2022-04-01 18:28:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-01 18:30:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-01 18:32:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 18:34:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-01 18:36:00,ETNB
3.92,3.92,3.92,3.92,200,2022-04-01 18:37:00,ETNB
3.92,3.92,3.895,3.895,1770,2022-04-01 18:38:00,ETNB
3.92,3.92,3.92,3.92,200,2022-04-01 18:39:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 18:41:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-01 18:43:00,ETNB
3.9,3.92,3.9,3.92,500,2022-04-01 18:44:00,ETNB
3.9,3.92,3.9,3.92,400,2022-04-01 18:45:00,ETNB
3.9,3.9,3.9,3.9,700,2022-04-01 18:46:00,ETNB
3.89,3.895,3.89,3.895,200,2022-04-01 18:47:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-01 18:49:00,ETNB
3.89,3.89,3.89,3.89,200,2022-04-01 18:52:00,ETNB
3.86,3.86,3.86,3.86,100,2022-04-01 18:54:00,ETNB
3.85,3.85,3.85,3.85,200,2022-04-01 18:59:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-01 19:01:00,ETNB
3.895,3.91,3.895,3.9,2800,2022-04-01 19:02:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 19:03:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 19:04:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 19:05:00,ETNB
3.9222,3.9222,3.9,3.9,227,2022-04-01 19:06:00,ETNB
3.9,3.9,3.9,3.9,200,2022-04-01 19:07:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 19:08:00,ETNB
3.87,3.87,3.87,3.87,100,2022-04-01 19:09:00,ETNB
3.9,3.915,3.9,3.915,4890,2022-04-01 19:10:00,ETNB
3.9,3.915,3.9,3.915,400,2022-04-01 19:13:00,ETNB
3.9,3.915,3.9,3.9,800,2022-04-01 19:16:00,ETNB
3.9,3.92,3.9,3.92,400,2022-04-01 19:18:00,ETNB
3.9,3.905,3.89,3.89,20710,2022-04-01 19:19:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-01 19:21:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-01 19:22:00,ETNB
3.89,3.89,3.89,3.89,200,2022-04-01 19:23:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-01 19:24:00,ETNB
3.9,3.9,3.9,3.9,101,2022-04-01 19:25:00,ETNB
3.915,3.915,3.915,3.915,100,2022-04-01 19:27:00,ETNB
3.94,3.94,3.91,3.91,641,2022-04-01 19:28:00,ETNB
3.9,3.915,3.9,3.915,200,2022-04-01 19:29:00,ETNB
3.89,3.91,3.89,3.9,728,2022-04-01 19:30:00,ETNB
3.905,3.905,3.905,3.905,100,2022-04-01 19:32:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-01 19:34:00,ETNB
3.89,3.89,3.88,3.88,600,2022-04-01 19:35:00,ETNB
3.91,3.91,3.9,3.9,300,2022-04-01 19:36:00,ETNB
3.9,3.9,3.88,3.88,200,2022-04-01 19:38:00,ETNB
3.88,3.88,3.88,3.88,300,2022-04-01 19:39:00,ETNB
3.9,3.9,3.88,3.89,700,2022-04-01 19:40:00,ETNB
3.89,3.89,3.88,3.88,718,2022-04-01 19:41:00,ETNB
3.89,3.9,3.88,3.895,1500,2022-04-01 19:42:00,ETNB
3.895,3.895,3.895,3.895,1000,2022-04-01 19:44:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-01 19:46:00,ETNB
3.91,3.92,3.905,3.92,300,2022-04-01 19:47:00,ETNB
3.93,3.93,3.92,3.92,300,2022-04-01 19:48:00,ETNB
3.92,3.92,3.91,3.91,1100,2022-04-01 19:49:00,ETNB
3.92,3.92,3.9,3.9,823,2022-04-01 19:50:00,ETNB
3.9,3.9,3.89,3.9,1200,2022-04-01 19:51:00,ETNB
3.905,3.905,3.905,3.905,100,2022-04-01 19:52:00,ETNB
3.91,3.91,3.91,3.91,100,2022-04-01 19:53:00,ETNB
3.89,3.91,3.89,3.89,1326,2022-04-01 19:54:00,ETNB
3.88,3.905,3.88,3.88,1299,2022-04-01 19:55:00,ETNB
3.88,3.89,3.88,3.88,1100,2022-04-01 19:56:00,ETNB
3.88,3.905,3.88,3.895,1100,2022-04-01 19:57:00,ETNB
3.87,3.905,3.87,3.88,1400,2022-04-01 19:58:00,ETNB
3.89,3.92,3.87,3.91,3352,2022-04-01 19:59:00,ETNB
3.91,3.91,3.91,3.91,3706,2022-04-01 20:00:00,ETNB
4.0417,4.0417,4.0417,4.0417,150,2022-04-01 20:07:00,ETNB
3.96,3.96,3.96,3.96,1069,2022-04-04 13:30:00,ETNB
3.99,4.05,3.96,3.96,1838,2022-04-04 13:32:00,ETNB
4.0289,4.0289,4.0289,4.0289,318,2022-04-04 13:33:00,ETNB
3.96,3.96,3.96,3.96,300,2022-04-04 13:36:00,ETNB
3.94,3.94,3.94,3.94,270,2022-04-04 13:39:00,ETNB
3.9711,3.9711,3.965,3.965,1100,2022-04-04 13:47:00,ETNB
3.965,4.009,3.965,4.0,2400,2022-04-04 13:50:00,ETNB
4.01,4.01,4.01,4.01,100,2022-04-04 13:51:00,ETNB
3.93,3.94,3.92,3.94,2912,2022-04-04 14:05:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-04 14:07:00,ETNB
3.94,3.94,3.94,3.94,200,2022-04-04 14:09:00,ETNB
3.95,3.95,3.95,3.95,250,2022-04-04 14:10:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-04 14:14:00,ETNB
3.9798,3.98,3.955,3.965,3680,2022-04-04 14:16:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 14:20:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-04 14:26:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-04 14:27:00,ETNB
3.99,3.99,3.925,3.93,800,2022-04-04 14:31:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 14:33:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 14:34:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 14:35:00,ETNB
3.99,3.99,3.99,3.99,250,2022-04-04 14:37:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 14:38:00,ETNB
4.035,4.035,4.035,4.035,100,2022-04-04 14:39:00,ETNB
4.06,4.0898,4.06,4.06,1300,2022-04-04 14:40:00,ETNB
4.03,4.03,4.0,4.0,1306,2022-04-04 14:41:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 14:42:00,ETNB
4.0,4.0,3.98,3.98,512,2022-04-04 14:43:00,ETNB
4.01,4.01,3.98,3.98,200,2022-04-04 14:44:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-04 14:45:00,ETNB
4.01,4.01,4.01,4.01,600,2022-04-04 14:46:00,ETNB
4.0,4.0175,4.0,4.0175,200,2022-04-04 14:48:00,ETNB
4.015,4.015,4.015,4.015,200,2022-04-04 14:49:00,ETNB
4.015,4.015,4.015,4.015,100,2022-04-04 14:54:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 14:55:00,ETNB
4.0499,4.0499,4.02,4.02,600,2022-04-04 14:58:00,ETNB
4.02,4.02,4.0,4.0,300,2022-04-04 15:00:00,ETNB
4.02,4.04,4.01,4.01,6400,2022-04-04 15:03:00,ETNB
4.0,4.01,4.0,4.0,854,2022-04-04 15:05:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 15:06:00,ETNB
3.99,3.99,3.98,3.99,427,2022-04-04 15:08:00,ETNB
3.985,3.985,3.985,3.985,100,2022-04-04 15:09:00,ETNB
3.99,3.99,3.99,3.99,300,2022-04-04 15:10:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-04 15:21:00,ETNB
4.0,4.0,4.0,4.0,200,2022-04-04 15:26:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 15:28:00,ETNB
4.0,4.02,4.0,4.005,900,2022-04-04 15:34:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 15:36:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 15:37:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 15:43:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 15:44:00,ETNB
4.0024,4.0024,4.0,4.0,355,2022-04-04 15:58:00,ETNB
4.01,4.01,4.01,4.01,100,2022-04-04 16:00:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 16:03:00,ETNB
4.01,4.01,4.01,4.01,100,2022-04-04 16:04:00,ETNB
4.01,4.02,4.01,4.01,600,2022-04-04 16:05:00,ETNB
4.0,4.0,4.0,4.0,700,2022-04-04 16:08:00,ETNB
4.01,4.01,4.01,4.01,500,2022-04-04 16:14:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 16:16:00,ETNB
3.995,3.995,3.995,3.995,100,2022-04-04 16:20:00,ETNB
3.98,3.98,3.975,3.975,300,2022-04-04 16:22:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 16:23:00,ETNB
3.955,3.955,3.955,3.955,200,2022-04-04 16:30:00,ETNB
3.9599,3.9599,3.9599,3.9599,200,2022-04-04 16:32:00,ETNB
3.96,3.97,3.96,3.97,400,2022-04-04 16:34:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-04 16:39:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 16:43:00,ETNB
3.97,3.97,3.9645,3.9645,527,2022-04-04 16:46:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 16:48:00,ETNB
4.01,4.01,4.01,4.01,400,2022-04-04 16:49:00,ETNB
4.0,4.0,3.99,3.99,500,2022-04-04 16:50:00,ETNB
3.99,3.99,3.99,3.99,300,2022-04-04 16:52:00,ETNB
3.9801,4.0,3.98,3.98,1700,2022-04-04 16:56:00,ETNB
3.97,3.98,3.97,3.98,300,2022-04-04 16:57:00,ETNB
3.95,3.95,3.95,3.95,100,2022-04-04 17:00:00,ETNB
3.95,3.95,3.94,3.94,418,2022-04-04 17:01:00,ETNB
3.9648,3.9648,3.9648,3.9648,200,2022-04-04 17:06:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-04 17:08:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-04 17:12:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-04 17:13:00,ETNB
3.95,3.95,3.95,3.95,100,2022-04-04 17:19:00,ETNB
3.96,3.96,3.96,3.96,100,2022-04-04 17:23:00,ETNB
3.95,3.95,3.95,3.95,413,2022-04-04 17:25:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-04 17:35:00,ETNB
3.94,3.94,3.94,3.94,100,2022-04-04 17:37:00,ETNB
3.935,3.935,3.935,3.935,100,2022-04-04 17:42:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-04 17:52:00,ETNB
3.93,3.93,3.93,3.93,100,2022-04-04 17:53:00,ETNB
3.9163,3.96,3.9163,3.96,1453,2022-04-04 18:02:00,ETNB
3.9478,3.9478,3.94,3.94,450,2022-04-04 18:04:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-04 18:13:00,ETNB
3.965,3.99,3.965,3.99,1699,2022-04-04 18:22:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-04 18:26:00,ETNB
3.99,4.01,3.99,4.01,400,2022-04-04 18:31:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 18:36:00,ETNB
4.01,4.01,4.01,4.01,100,2022-04-04 18:42:00,ETNB
4.005,4.01,4.005,4.01,200,2022-04-04 18:44:00,ETNB
4.01,4.02,4.01,4.01,600,2022-04-04 18:46:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 18:48:00,ETNB
3.99,3.99,3.99,3.99,400,2022-04-04 18:51:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-04 18:53:00,ETNB
4.005,4.005,4.005,4.005,100,2022-04-04 18:59:00,ETNB
4.0,4.0,3.995,4.0,500,2022-04-04 19:04:00,ETNB
4.01,4.01,3.99,3.99,200,2022-04-04 19:09:00,ETNB
3.99,3.99,3.99,3.99,200,2022-04-04 19:11:00,ETNB
