open,high,low,close,volume,datetime,symbol
3.99,3.99,3.99,3.99,100,2022-04-04 19:13:00,ETNB
3.99,3.99,3.99,3.99,400,2022-04-04 19:17:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 19:22:00,ETNB
4.01,4.01,4.0,4.0,200,2022-04-04 19:23:00,ETNB
4.005,4.02,4.005,4.02,300,2022-04-04 19:25:00,ETNB
4.02,4.02,4.0,4.0,200,2022-04-04 19:26:00,ETNB
4.01,4.03,4.01,4.015,600,2022-04-04 19:32:00,ETNB
4.01,4.01,4.005,4.005,514,2022-04-04 19:33:00,ETNB
4.005,4.005,4.005,4.005,300,2022-04-04 19:37:00,ETNB
4.005,4.005,4.005,4.005,100,2022-04-04 19:39:00,ETNB
4.01,4.0189,4.0,4.01,1400,2022-04-04 19:40:00,ETNB
4.02,4.02,4.0,4.0,500,2022-04-04 19:41:00,ETNB
4.01,4.01,4.01,4.01,250,2022-04-04 19:42:00,ETNB
4.0,4.01,4.0,4.01,223,2022-04-04 19:45:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 19:47:00,ETNB
3.99,3.99,3.99,3.99,100,2022-04-04 19:48:00,ETNB
4.0,4.0,4.0,4.0,215,2022-04-04 19:50:00,ETNB
3.995,3.995,3.995,3.995,100,2022-04-04 19:51:00,ETNB
3.99,4.0,3.99,4.0,896,2022-04-04 19:53:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 19:56:00,ETNB
4.0,4.01,4.0,4.01,500,2022-04-04 19:57:00,ETNB
4.0,4.0,4.0,4.0,100,2022-04-04 19:58:00,ETNB
4.01,4.02,4.0,4.02,700,2022-04-04 19:59:00,ETNB
4.02,4.02,4.02,4.02,10626,2022-04-04 20:00:00,ETNB
4.02,4.02,3.995,4.0,10783,2022-04-05 13:30:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-05 13:31:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-05 13:32:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-05 13:33:00,ETNB
3.98,3.98,3.98,3.98,100,2022-04-05 13:38:00,ETNB
3.9916,4.021,3.9916,4.021,500,2022-04-05 13:51:00,ETNB
3.96,3.96,3.96,3.96,200,2022-04-05 13:54:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-05 13:55:00,ETNB
3.9505,3.9505,3.9505,3.9505,100,2022-04-05 13:56:00,ETNB
3.85,3.85,3.85,3.85,100,2022-04-05 14:00:00,ETNB
3.8364,3.87,3.8307,3.87,1200,2022-04-05 14:04:00,ETNB
3.8402,3.8417,3.8402,3.8417,1000,2022-04-05 14:05:00,ETNB
3.87,3.88,3.86,3.88,5200,2022-04-05 14:06:00,ETNB
3.8999,3.9,3.875,3.875,1300,2022-04-05 14:07:00,ETNB
3.8994,3.9,3.8994,3.9,1400,2022-04-05 14:08:00,ETNB
3.87,3.87,3.87,3.87,100,2022-04-05 14:09:00,ETNB
3.87,3.87,3.87,3.87,200,2022-04-05 14:10:00,ETNB
3.85,3.85,3.85,3.85,200,2022-04-05 14:15:00,ETNB
3.84,3.84,3.84,3.84,200,2022-04-05 14:16:00,ETNB
3.85,3.87,3.85,3.87,1407,2022-04-05 14:20:00,ETNB
3.88,3.88,3.85,3.865,400,2022-04-05 14:21:00,ETNB
3.87,3.89,3.87,3.89,954,2022-04-05 14:25:00,ETNB
3.85,3.85,3.85,3.85,100,2022-04-05 14:27:00,ETNB
3.88,3.88,3.88,3.88,100,2022-04-05 14:30:00,ETNB
3.865,3.89,3.865,3.89,300,2022-04-05 14:31:00,ETNB
3.89,3.89,3.89,3.89,491,2022-04-05 14:32:00,ETNB
3.89,3.89,3.89,3.89,941,2022-04-05 14:34:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-05 14:36:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-05 14:40:00,ETNB
3.9548,3.9548,3.9548,3.9548,150,2022-04-05 14:43:00,ETNB
3.9588,3.96,3.92,3.92,1100,2022-04-05 14:44:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-05 14:45:00,ETNB
3.92,3.92,3.92,3.92,100,2022-04-05 14:59:00,ETNB
3.92,3.92,3.92,3.92,914,2022-04-05 15:02:00,ETNB
3.89,3.89,3.89,3.89,100,2022-04-05 15:03:00,ETNB
3.91,3.91,3.9,3.9,200,2022-04-05 15:07:00,ETNB
3.92,3.92,3.92,3.92,200,2022-04-05 15:13:00,ETNB
3.95,3.95,3.95,3.95,200,2022-04-05 15:18:00,ETNB
3.97,3.97,3.97,3.97,100,2022-04-05 15:21:00,ETNB
3.93,3.93,3.92,3.92,698,2022-04-05 15:24:00,ETNB
3.9,3.9,3.9,3.9,100,2022-04-05 15:26:00,ETNB
3.895,3.895,3.895,3.895,100,2022-04-05 15:32:00,ETNB
3.87,3.87,3.87,3.87,165,2022-04-05 15:54:00,ETNB
3.86,3.86,3.86,3.86,100,2022-04-05 15:55:00,ETNB
3.855,3.855,3.855,3.855,160,2022-04-05 16:02:00,ETNB
3.84,3.85,3.84,3.85,700,2022-04-05 16:04:00,ETNB
3.85,3.85,3.85,3.85,300,2022-04-05 16:15:00,ETNB
3.82,3.82,3.8171,3.8171,425,2022-04-05 16:22:00,ETNB
3.84,3.84,3.84,3.84,100,2022-04-05 16:26:00,ETNB
3.83,3.83,3.83,3.83,388,2022-04-05 16:30:00,ETNB
3.8017,3.84,3.8017,3.84,2580,2022-04-05 16:31:00,ETNB
3.8,3.81,3.8,3.81,2332,2022-04-05 16:36:00,ETNB
3.79,3.79,3.79,3.79,100,2022-04-05 16:41:00,ETNB
3.77,3.77,3.77,3.77,100,2022-04-05 16:42:00,ETNB
3.75,3.76,3.75,3.76,2200,2022-04-05 16:45:00,ETNB
3.74,3.74,3.74,3.74,200,2022-04-05 16:46:00,ETNB
3.74,3.74,3.74,3.74,286,2022-04-05 16:47:00,ETNB
3.76,3.79,3.76,3.79,544,2022-04-05 16:48:00,ETNB
3.81,3.81,3.79,3.79,200,2022-04-05 16:56:00,ETNB
3.77,3.77,3.77,3.77,101,2022-04-05 17:02:00,ETNB
3.78,3.78,3.78,3.78,500,2022-04-05 17:14:00,ETNB
3.78,3.78,3.76,3.76,300,2022-04-05 17:17:00,ETNB
3.77,3.81,3.77,3.785,1000,2022-04-05 17:28:00,ETNB
3.795,3.795,3.795,3.795,200,2022-04-05 17:35:00,ETNB
3.78,3.78,3.78,3.78,299,2022-04-05 17:36:00,ETNB
3.78,3.78,3.78,3.78,100,2022-04-05 17:44:00,ETNB
3.77,3.77,3.77,3.77,100,2022-04-05 17:55:00,ETNB
3.74,3.74,3.74,3.74,143,2022-04-05 18:07:00,ETNB
3.7399,3.7399,3.7399,3.7399,195,2022-04-05 18:11:00,ETNB
3.75,3.75,3.75,3.75,170,2022-04-05 18:17:00,ETNB
3.7506,3.7506,3.7506,3.7506,491,2022-04-05 18:19:00,ETNB
3.74,3.7401,3.74,3.7401,1550,2022-04-05 18:24:00,ETNB
3.75,3.75,3.75,3.75,100,2022-04-05 18:28:00,ETNB
3.74,3.74,3.73,3.73,300,2022-04-05 18:34:00,ETNB
3.7302,3.7302,3.7302,3.7302,100,2022-04-05 18:43:00,ETNB
3.73,3.73,3.73,3.73,200,2022-04-05 18:44:00,ETNB
3.7807,3.7807,3.7807,3.7807,200,2022-04-05 18:45:00,ETNB
3.755,3.755,3.755,3.755,100,2022-04-05 18:52:00,ETNB
3.7539,3.7539,3.7539,3.7539,500,2022-04-05 18:55:00,ETNB
3.76,3.76,3.75,3.75,514,2022-04-05 18:57:00,ETNB
3.73,3.73,3.73,3.73,100,2022-04-05 19:02:00,ETNB
3.73,3.73,3.73,3.73,1064,2022-04-05 19:06:00,ETNB
3.74,3.78,3.74,3.78,800,2022-04-05 19:07:00,ETNB
3.78,3.78,3.77,3.77,503,2022-04-05 19:28:00,ETNB
3.77,3.77,3.77,3.77,100,2022-04-05 19:30:00,ETNB
3.7799,3.7799,3.7799,3.7799,104,2022-04-05 19:32:00,ETNB
3.765,3.77,3.765,3.77,1100,2022-04-05 19:49:00,ETNB
3.7684,3.77,3.76,3.77,2537,2022-04-05 19:50:00,ETNB
3.755,3.76,3.755,3.76,467,2022-04-05 19:52:00,ETNB
3.755,3.755,3.755,3.755,200,2022-04-05 19:53:00,ETNB
3.76,3.76,3.75,3.75,599,2022-04-05 19:54:00,ETNB
3.745,3.745,3.745,3.745,1000,2022-04-05 19:56:00,ETNB
3.745,3.755,3.745,3.755,1900,2022-04-05 19:57:00,ETNB
3.77,3.78,3.77,3.78,899,2022-04-05 19:59:00,ETNB
3.74,3.74,3.74,3.74,2822,2022-04-05 20:00:00,ETNB
3.74,3.74,3.74,3.74,373,2022-04-05 20:01:00,ETNB
3.61,3.61,3.6,3.6,300,2022-04-06 12:35:00,ETNB
3.6,3.6,3.6,3.6,1470,2022-04-06 12:58:00,ETNB
3.64,3.64,3.64,3.64,1330,2022-04-06 13:30:00,ETNB
3.66,3.66,3.66,3.66,900,2022-04-06 13:33:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 13:34:00,ETNB
3.62,3.62,3.62,3.62,200,2022-04-06 13:35:00,ETNB
3.62,3.64,3.61,3.64,831,2022-04-06 13:38:00,ETNB
3.6299,3.6299,3.57,3.57,1800,2022-04-06 13:39:00,ETNB
3.5602,3.5602,3.5602,3.5602,1300,2022-04-06 13:41:00,ETNB
3.6,3.68,3.6,3.68,3200,2022-04-06 13:42:00,ETNB
3.66,3.66,3.66,3.66,100,2022-04-06 13:43:00,ETNB
3.64,3.73,3.64,3.73,2050,2022-04-06 13:48:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 13:49:00,ETNB
3.64,3.64,3.6302,3.6302,1031,2022-04-06 13:51:00,ETNB
3.6408,3.6526,3.6408,3.6526,786,2022-04-06 13:52:00,ETNB
3.63,3.63,3.63,3.63,964,2022-04-06 13:54:00,ETNB
3.61,3.63,3.6,3.63,3167,2022-04-06 13:56:00,ETNB
3.62,3.635,3.62,3.635,784,2022-04-06 13:58:00,ETNB
3.64,3.64,3.64,3.64,100,2022-04-06 13:59:00,ETNB
3.6399,3.6399,3.6399,3.6399,2500,2022-04-06 14:02:00,ETNB
3.625,3.625,3.625,3.625,500,2022-04-06 14:03:00,ETNB
3.55,3.55,3.55,3.55,100,2022-04-06 14:04:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 14:05:00,ETNB
3.56,3.56,3.56,3.56,100,2022-04-06 14:09:00,ETNB
3.58,3.58,3.58,3.58,100,2022-04-06 14:13:00,ETNB
3.59,3.59,3.59,3.59,200,2022-04-06 14:14:00,ETNB
3.6,3.6,3.6,3.6,200,2022-04-06 14:15:00,ETNB
3.6306,3.6306,3.6306,3.6306,400,2022-04-06 14:16:00,ETNB
3.64,3.64,3.64,3.64,380,2022-04-06 14:17:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 14:19:00,ETNB
3.64,3.65,3.64,3.65,200,2022-04-06 14:20:00,ETNB
3.59,3.59,3.59,3.59,200,2022-04-06 14:24:00,ETNB
3.57,3.57,3.57,3.57,100,2022-04-06 14:26:00,ETNB
3.58,3.58,3.58,3.58,100,2022-04-06 14:31:00,ETNB
3.58,3.58,3.58,3.58,500,2022-04-06 14:33:00,ETNB
3.585,3.585,3.585,3.585,100,2022-04-06 14:37:00,ETNB
3.59,3.6,3.59,3.6,200,2022-04-06 14:39:00,ETNB
3.61,3.63,3.61,3.62,1753,2022-04-06 14:40:00,ETNB
3.645,3.645,3.645,3.645,100,2022-04-06 14:41:00,ETNB
3.665,3.68,3.665,3.68,200,2022-04-06 14:44:00,ETNB
3.68,3.68,3.68,3.68,100,2022-04-06 14:49:00,ETNB
3.68,3.68,3.68,3.68,100,2022-04-06 14:50:00,ETNB
3.65,3.65,3.65,3.65,100,2022-04-06 14:51:00,ETNB
3.655,3.655,3.655,3.655,100,2022-04-06 14:54:00,ETNB
3.66,3.66,3.66,3.66,100,2022-04-06 14:55:00,ETNB
3.645,3.645,3.645,3.645,100,2022-04-06 14:58:00,ETNB
3.63,3.63,3.63,3.63,235,2022-04-06 15:06:00,ETNB
3.6173,3.6173,3.6173,3.6173,1000,2022-04-06 15:20:00,ETNB
3.62,3.65,3.62,3.65,1000,2022-04-06 15:22:00,ETNB
3.645,3.645,3.645,3.645,1500,2022-04-06 15:27:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 15:34:00,ETNB
3.625,3.64,3.625,3.6399,998,2022-04-06 15:40:00,ETNB
3.67,3.67,3.67,3.67,100,2022-04-06 15:42:00,ETNB
3.69,3.69,3.69,3.69,200,2022-04-06 15:47:00,ETNB
3.65,3.66,3.65,3.65,2999,2022-04-06 15:53:00,ETNB
3.655,3.655,3.63,3.63,200,2022-04-06 15:54:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 15:59:00,ETNB
3.6053,3.6053,3.6053,3.6053,104,2022-04-06 16:02:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 16:04:00,ETNB
3.6098,3.6098,3.6098,3.6098,400,2022-04-06 16:11:00,ETNB
3.6,3.61,3.59,3.59,400,2022-04-06 16:19:00,ETNB
3.59,3.6,3.59,3.6,400,2022-04-06 16:22:00,ETNB
3.62,3.62,3.62,3.62,300,2022-04-06 16:25:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 16:29:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 16:34:00,ETNB
3.6184,3.6184,3.59,3.59,550,2022-04-06 16:36:00,ETNB
3.62,3.62,3.62,3.62,200,2022-04-06 16:37:00,ETNB
3.64,3.64,3.63,3.63,200,2022-04-06 16:39:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 16:44:00,ETNB
3.6399,3.6399,3.6399,3.6399,1730,2022-04-06 16:45:00,ETNB
3.63,3.65,3.63,3.63,1057,2022-04-06 16:46:00,ETNB
3.62,3.62,3.62,3.62,100,2022-04-06 16:47:00,ETNB
3.6458,3.6458,3.6458,3.6458,125,2022-04-06 16:55:00,ETNB
3.64,3.64,3.64,3.64,100,2022-04-06 16:57:00,ETNB
3.6499,3.6499,3.645,3.645,338,2022-04-06 17:05:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 17:12:00,ETNB
3.65,3.65,3.64,3.64,300,2022-04-06 17:16:00,ETNB
3.624,3.624,3.624,3.624,275,2022-04-06 17:22:00,ETNB
3.61,3.65,3.61,3.65,400,2022-04-06 17:29:00,ETNB
3.65,3.68,3.65,3.65,1300,2022-04-06 17:33:00,ETNB
3.6591,3.6591,3.6591,3.6591,415,2022-04-06 17:34:00,ETNB
3.64,3.68,3.63,3.63,599,2022-04-06 17:35:00,ETNB
3.64,3.64,3.64,3.64,300,2022-04-06 17:36:00,ETNB
3.66,3.67,3.65,3.65,300,2022-04-06 17:39:00,ETNB
3.65,3.655,3.65,3.655,200,2022-04-06 17:49:00,ETNB
3.63,3.63,3.61,3.61,400,2022-04-06 17:54:00,ETNB
3.65,3.65,3.65,3.65,400,2022-04-06 17:57:00,ETNB
3.64,3.64,3.64,3.64,300,2022-04-06 18:00:00,ETNB
3.65,3.65,3.65,3.65,300,2022-04-06 18:02:00,ETNB
3.64,3.64,3.64,3.64,100,2022-04-06 18:07:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 18:09:00,ETNB
3.59,3.59,3.59,3.59,200,2022-04-06 18:11:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 18:13:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 18:17:00,ETNB
3.595,3.595,3.595,3.595,300,2022-04-06 18:21:00,ETNB
3.57,3.57,3.57,3.57,100,2022-04-06 18:29:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 18:34:00,ETNB
3.61,3.61,3.61,3.61,100,2022-04-06 18:36:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 18:37:00,ETNB
3.59,3.59,3.59,3.59,100,2022-04-06 18:39:00,ETNB
3.6,3.6,3.6,3.6,200,2022-04-06 18:40:00,ETNB
3.6,3.6,3.6,3.6,300,2022-04-06 18:44:00,ETNB
3.59,3.59,3.59,3.59,200,2022-04-06 18:49:00,ETNB
3.61,3.62,3.61,3.62,200,2022-04-06 18:51:00,ETNB
3.64,3.64,3.64,3.64,297,2022-04-06 18:53:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 18:54:00,ETNB
3.6506,3.6506,3.6506,3.6506,1350,2022-04-06 18:55:00,ETNB
3.65,3.65,3.65,3.65,200,2022-04-06 18:59:00,ETNB
3.69,3.69,3.68,3.68,600,2022-04-06 19:01:00,ETNB
3.7533,3.7533,3.7533,3.7533,500,2022-04-06 19:03:00,ETNB
3.74,3.74,3.74,3.74,100,2022-04-06 19:04:00,ETNB
3.72,3.72,3.72,3.72,300,2022-04-06 19:07:00,ETNB
3.685,3.685,3.685,3.685,101,2022-04-06 19:08:00,ETNB
3.675,3.675,3.675,3.675,100,2022-04-06 19:09:00,ETNB
3.64,3.64,3.64,3.64,100,2022-04-06 19:14:00,ETNB
3.66,3.66,3.66,3.66,400,2022-04-06 19:15:00,ETNB
3.65,3.65,3.65,3.65,100,2022-04-06 19:20:00,ETNB
3.63,3.63,3.57,3.58,8057,2022-04-06 19:24:00,ETNB
3.59,3.59,3.59,3.59,600,2022-04-06 19:26:00,ETNB
3.58,3.58,3.58,3.58,100,2022-04-06 19:27:00,ETNB
3.57,3.59,3.57,3.59,400,2022-04-06 19:29:00,ETNB
3.6,3.6,3.6,3.6,300,2022-04-06 19:32:00,ETNB
3.58,3.58,3.58,3.58,100,2022-04-06 19:34:00,ETNB
3.58,3.59,3.58,3.59,300,2022-04-06 19:35:00,ETNB
3.62,3.62,3.6,3.615,500,2022-04-06 19:37:00,ETNB
3.63,3.63,3.63,3.63,100,2022-04-06 19:39:00,ETNB
3.62,3.62,3.61,3.61,200,2022-04-06 19:41:00,ETNB
3.6173,3.6173,3.615,3.615,500,2022-04-06 19:43:00,ETNB
3.615,3.615,3.615,3.615,200,2022-04-06 19:44:00,ETNB
3.62,3.62,3.62,3.62,200,2022-04-06 19:46:00,ETNB
3.62,3.62,3.62,3.62,296,2022-04-06 19:49:00,ETNB
3.63,3.63,3.62,3.62,300,2022-04-06 19:50:00,ETNB
3.62,3.62,3.62,3.62,300,2022-04-06 19:51:00,ETNB
3.6,3.6,3.6,3.6,100,2022-04-06 19:52:00,ETNB
3.6,3.6,3.6,3.6,200,2022-04-06 19:53:00,ETNB
3.61,3.61,3.61,3.61,1600,2022-04-06 19:54:00,ETNB
3.61,3.61,3.61,3.61,2000,2022-04-06 19:55:00,ETNB
3.61,3.61,3.59,3.6099,3300,2022-04-06 19:56:00,ETNB
3.6,3.6,3.6,3.6,400,2022-04-06 19:57:00,ETNB
3.59,3.59,3.58,3.58,900,2022-04-06 19:58:00,ETNB
3.58,3.6,3.58,3.59,916,2022-04-06 19:59:00,ETNB
3.61,3.61,3.61,3.61,4064,2022-04-06 20:00:00,ETNB
3.79,3.79,3.79,3.79,100,2022-04-06 20:30:00,ETNB
3.6,3.6,3.6,3.6,873,2022-04-07 13:30:00,ETNB
3.63,3.63,3.63,3.63,207,2022-04-07 13:32:00,ETNB
3.58,3.58,3.58,3.58,244,2022-04-07 13:41:00,ETNB
3.51,3.5146,3.51,3.5146,350,2022-04-07 13:51:00,ETNB
3.51,3.5253,3.51,3.5253,200,2022-04-07 13:52:00,ETNB
3.56,3.56,3.55,3.55,300,2022-04-07 13:53:00,ETNB
3.53,3.53,3.5202,3.5202,4001,2022-04-07 13:56:00,ETNB
3.52,3.52,3.52,3.52,500,2022-04-07 13:57:00,ETNB
3.6,3.6,3.6,3.6,10220,2022-04-07 13:58:00,ETNB
3.6,3.6,3.6,3.6,250,2022-04-07 13:59:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 14:01:00,ETNB
3.55,3.55,3.55,3.55,300,2022-04-07 14:02:00,ETNB
3.555,3.555,3.555,3.555,100,2022-04-07 14:04:00,ETNB
3.56,3.58,3.56,3.56,3085,2022-04-07 14:06:00,ETNB
3.54,3.55,3.52,3.52,700,2022-04-07 14:07:00,ETNB
3.52,3.53,3.52,3.53,400,2022-04-07 14:08:00,ETNB
3.53,3.53,3.53,3.53,444,2022-04-07 14:09:00,ETNB
3.52,3.54,3.52,3.52,586,2022-04-07 14:10:00,ETNB
3.52,3.53,3.52,3.53,200,2022-04-07 14:12:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 14:13:00,ETNB
3.55,3.55,3.55,3.55,244,2022-04-07 14:21:00,ETNB
3.52,3.52,3.52,3.52,300,2022-04-07 14:22:00,ETNB
3.525,3.525,3.525,3.525,100,2022-04-07 14:24:00,ETNB
3.56,3.56,3.56,3.56,100,2022-04-07 14:25:00,ETNB
3.5688,3.5688,3.5688,3.5688,113,2022-04-07 14:26:00,ETNB
3.61,3.61,3.61,3.61,100,2022-04-07 14:27:00,ETNB
3.63,3.63,3.63,3.63,200,2022-04-07 14:35:00,ETNB
3.64,3.655,3.64,3.64,900,2022-04-07 14:36:00,ETNB
3.655,3.655,3.655,3.655,200,2022-04-07 14:37:00,ETNB
3.67,3.67,3.67,3.67,288,2022-04-07 14:38:00,ETNB
3.6441,3.66,3.6441,3.66,700,2022-04-07 14:39:00,ETNB
3.67,3.67,3.65,3.65,200,2022-04-07 14:40:00,ETNB
3.655,3.655,3.655,3.655,100,2022-04-07 14:42:00,ETNB
3.64,3.64,3.64,3.64,200,2022-04-07 14:44:00,ETNB
3.615,3.615,3.615,3.615,100,2022-04-07 14:45:00,ETNB
3.6008,3.6008,3.6,3.6,450,2022-04-07 14:46:00,ETNB
3.6026,3.6026,3.59,3.59,402,2022-04-07 14:48:00,ETNB
3.55,3.55,3.55,3.55,100,2022-04-07 14:49:00,ETNB
3.5868,3.6,3.5868,3.6,1100,2022-04-07 14:58:00,ETNB
3.62,3.62,3.62,3.62,100,2022-04-07 15:06:00,ETNB
3.61,3.62,3.605,3.605,2600,2022-04-07 15:07:00,ETNB
3.59,3.59,3.59,3.59,200,2022-04-07 15:08:00,ETNB
3.58,3.58,3.58,3.58,100,2022-04-07 15:12:00,ETNB
3.56,3.56,3.56,3.56,100,2022-04-07 15:29:00,ETNB
3.555,3.5599,3.53,3.535,824,2022-04-07 15:34:00,ETNB
3.535,3.54,3.535,3.54,600,2022-04-07 15:35:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 15:36:00,ETNB
3.55,3.55,3.55,3.55,200,2022-04-07 15:38:00,ETNB
3.5599,3.5599,3.55,3.55,700,2022-04-07 15:41:00,ETNB
3.55,3.55,3.55,3.55,100,2022-04-07 15:42:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 15:45:00,ETNB
3.53,3.53,3.53,3.53,100,2022-04-07 15:46:00,ETNB
3.55,3.56,3.55,3.56,1254,2022-04-07 15:47:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 15:53:00,ETNB
3.55,3.55,3.55,3.55,262,2022-04-07 15:56:00,ETNB
3.56,3.56,3.56,3.56,100,2022-04-07 15:58:00,ETNB
3.55,3.55,3.55,3.55,100,2022-04-07 16:06:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 16:08:00,ETNB
3.55,3.55,3.55,3.55,600,2022-04-07 16:11:00,ETNB
3.55,3.55,3.55,3.55,300,2022-04-07 16:17:00,ETNB
3.545,3.545,3.545,3.545,100,2022-04-07 16:20:00,ETNB
3.55,3.55,3.55,3.55,326,2022-04-07 16:22:00,ETNB
