open,high,low,close,volume,datetime,symbol
3.53,3.53,3.53,3.53,100,2022-04-07 16:28:00,ETNB
3.53,3.53,3.53,3.53,200,2022-04-07 16:30:00,ETNB
3.53,3.53,3.53,3.53,100,2022-04-07 16:32:00,ETNB
3.52,3.52,3.52,3.52,1999,2022-04-07 16:33:00,ETNB
3.52,3.52,3.5,3.5,6234,2022-04-07 16:34:00,ETNB
3.5,3.51,3.5,3.51,1697,2022-04-07 16:35:00,ETNB
3.49,3.49,3.49,3.49,309,2022-04-07 16:36:00,ETNB
3.49,3.4999,3.49,3.4999,404,2022-04-07 16:38:00,ETNB
3.49,3.49,3.49,3.49,456,2022-04-07 16:39:00,ETNB
3.49,3.49,3.49,3.49,200,2022-04-07 16:40:00,ETNB
3.49,3.495,3.49,3.495,300,2022-04-07 16:41:00,ETNB
3.49,3.49,3.49,3.49,300,2022-04-07 16:43:00,ETNB
3.49,3.49,3.49,3.49,3468,2022-04-07 16:45:00,ETNB
3.475,3.475,3.475,3.475,100,2022-04-07 16:47:00,ETNB
3.45,3.45,3.45,3.45,100,2022-04-07 16:49:00,ETNB
3.46,3.47,3.455,3.46,838,2022-04-07 16:50:00,ETNB
3.46,3.46,3.46,3.46,300,2022-04-07 16:51:00,ETNB
3.47,3.48,3.47,3.48,700,2022-04-07 16:52:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 16:54:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 16:56:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 16:57:00,ETNB
3.4899,3.4899,3.475,3.475,2700,2022-04-07 16:58:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 17:00:00,ETNB
3.475,3.475,3.475,3.475,2200,2022-04-07 17:01:00,ETNB
3.46,3.487,3.46,3.475,2633,2022-04-07 17:03:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 17:04:00,ETNB
3.475,3.475,3.475,3.475,100,2022-04-07 17:05:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 17:06:00,ETNB
3.465,3.465,3.465,3.465,100,2022-04-07 17:07:00,ETNB
3.46,3.46,3.46,3.46,300,2022-04-07 17:08:00,ETNB
3.465,3.465,3.465,3.465,200,2022-04-07 17:09:00,ETNB
3.465,3.465,3.46,3.465,300,2022-04-07 17:11:00,ETNB
3.475,3.48,3.475,3.48,300,2022-04-07 17:13:00,ETNB
3.4701,3.4701,3.4701,3.4701,2530,2022-04-07 17:18:00,ETNB
3.49,3.49,3.47,3.47,400,2022-04-07 17:19:00,ETNB
3.4701,3.4701,3.4701,3.4701,2565,2022-04-07 17:21:00,ETNB
3.47,3.49,3.47,3.49,400,2022-04-07 17:22:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:23:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:26:00,ETNB
3.48,3.48,3.48,3.48,300,2022-04-07 17:29:00,ETNB
3.475,3.475,3.475,3.475,200,2022-04-07 17:31:00,ETNB
3.45,3.45,3.45,3.45,100,2022-04-07 17:35:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:36:00,ETNB
3.45,3.45,3.45,3.45,100,2022-04-07 17:40:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 17:42:00,ETNB
3.46,3.46,3.46,3.46,2200,2022-04-07 17:44:00,ETNB
3.45,3.45,3.45,3.45,100,2022-04-07 17:46:00,ETNB
3.45,3.4594,3.45,3.455,400,2022-04-07 17:47:00,ETNB
3.455,3.455,3.455,3.455,100,2022-04-07 17:48:00,ETNB
3.455,3.46,3.45,3.45,2866,2022-04-07 17:49:00,ETNB
3.46,3.46,3.46,3.46,300,2022-04-07 17:50:00,ETNB
3.46,3.46,3.455,3.455,409,2022-04-07 17:51:00,ETNB
3.455,3.455,3.455,3.455,100,2022-04-07 17:52:00,ETNB
3.455,3.48,3.455,3.48,3500,2022-04-07 17:53:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:55:00,ETNB
3.48,3.48,3.48,3.48,1000,2022-04-07 17:56:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:57:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 17:58:00,ETNB
3.47,3.47,3.47,3.47,100,2022-04-07 18:00:00,ETNB
3.48,3.48,3.48,3.48,250,2022-04-07 18:03:00,ETNB
3.4791,3.4791,3.475,3.475,450,2022-04-07 18:06:00,ETNB
3.475,3.49,3.475,3.49,1000,2022-04-07 18:09:00,ETNB
3.51,3.51,3.51,3.51,200,2022-04-07 18:10:00,ETNB
3.51,3.53,3.51,3.53,1563,2022-04-07 18:26:00,ETNB
3.53,3.53,3.53,3.53,175,2022-04-07 18:33:00,ETNB
3.52,3.525,3.52,3.52,1285,2022-04-07 18:34:00,ETNB
3.48,3.5,3.48,3.5,200,2022-04-07 18:36:00,ETNB
3.505,3.505,3.505,3.505,100,2022-04-07 18:38:00,ETNB
3.5,3.5,3.5,3.5,200,2022-04-07 18:50:00,ETNB
3.5,3.5,3.49,3.49,1204,2022-04-07 18:53:00,ETNB
3.49,3.49,3.49,3.49,100,2022-04-07 18:59:00,ETNB
3.51,3.51,3.51,3.51,100,2022-04-07 19:00:00,ETNB
3.5,3.52,3.5,3.52,1902,2022-04-07 19:03:00,ETNB
3.53,3.53,3.53,3.53,100,2022-04-07 19:04:00,ETNB
3.53,3.54,3.53,3.54,200,2022-04-07 19:06:00,ETNB
3.5404,3.5404,3.5404,3.5404,289,2022-04-07 19:09:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 19:10:00,ETNB
3.54,3.54,3.54,3.54,100,2022-04-07 19:11:00,ETNB
3.55,3.55,3.55,3.55,200,2022-04-07 19:15:00,ETNB
3.54,3.54,3.54,3.54,125,2022-04-07 19:16:00,ETNB
3.541,3.541,3.53,3.53,3574,2022-04-07 19:17:00,ETNB
3.52,3.52,3.52,3.52,100,2022-04-07 19:20:00,ETNB
3.53,3.54,3.53,3.535,1500,2022-04-07 19:21:00,ETNB
3.52,3.52,3.52,3.52,100,2022-04-07 19:24:00,ETNB
3.535,3.535,3.535,3.535,100,2022-04-07 19:25:00,ETNB
3.53,3.53,3.53,3.53,300,2022-04-07 19:30:00,ETNB
3.53,3.53,3.53,3.53,100,2022-04-07 19:31:00,ETNB
3.52,3.52,3.52,3.52,300,2022-04-07 19:32:00,ETNB
3.51,3.51,3.44,3.44,20488,2022-04-07 19:34:00,ETNB
3.455,3.47,3.455,3.47,900,2022-04-07 19:35:00,ETNB
3.475,3.475,3.475,3.475,100,2022-04-07 19:36:00,ETNB
3.48,3.48,3.48,3.48,200,2022-04-07 19:38:00,ETNB
3.49,3.49,3.49,3.49,100,2022-04-07 19:40:00,ETNB
3.5,3.5,3.48,3.48,900,2022-04-07 19:41:00,ETNB
3.48,3.48,3.48,3.48,100,2022-04-07 19:42:00,ETNB
3.49,3.49,3.49,3.49,100,2022-04-07 19:43:00,ETNB
3.49,3.49,3.49,3.49,100,2022-04-07 19:44:00,ETNB
3.49,3.49,3.49,3.49,200,2022-04-07 19:45:00,ETNB
3.49,3.49,3.49,3.49,222,2022-04-07 19:46:00,ETNB
3.48,3.49,3.48,3.49,200,2022-04-07 19:47:00,ETNB
3.48,3.489,3.48,3.489,400,2022-04-07 19:48:00,ETNB
3.485,3.5,3.485,3.49,600,2022-04-07 19:49:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 19:50:00,ETNB
3.46,3.47,3.46,3.46,700,2022-04-07 19:51:00,ETNB
3.46,3.46,3.46,3.46,100,2022-04-07 19:52:00,ETNB
3.47,3.47,3.47,3.47,300,2022-04-07 19:54:00,ETNB
3.47,3.47,3.46,3.46,200,2022-04-07 19:55:00,ETNB
3.46,3.465,3.46,3.46,300,2022-04-07 19:56:00,ETNB
3.46,3.46,3.44,3.44,400,2022-04-07 19:57:00,ETNB
3.44,3.45,3.43,3.44,1977,2022-04-07 19:58:00,ETNB
3.44,3.45,3.41,3.41,4838,2022-04-07 19:59:00,ETNB
3.44,3.44,3.44,3.44,3267,2022-04-07 20:00:00,ETNB
3.44,3.44,3.44,3.44,149,2022-04-07 20:01:00,ETNB
3.41,3.49,3.41,3.41,2676,2022-04-08 13:30:00,ETNB
3.36,3.36,3.36,3.36,100,2022-04-08 13:31:00,ETNB
3.36,3.36,3.36,3.36,100,2022-04-08 13:32:00,ETNB
3.36,3.36,3.36,3.36,4918,2022-04-08 13:34:00,ETNB
3.32,3.32,3.31,3.31,300,2022-04-08 13:35:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-08 13:36:00,ETNB
3.32,3.32,3.3,3.3,600,2022-04-08 13:37:00,ETNB
3.25,3.25,3.25,3.25,2312,2022-04-08 13:38:00,ETNB
3.2,3.2122,3.2,3.2122,3538,2022-04-08 13:39:00,ETNB
3.2,3.2,3.2,3.2,296,2022-04-08 13:40:00,ETNB
3.2125,3.2125,3.2125,3.2125,100,2022-04-08 13:41:00,ETNB
3.22,3.22,3.22,3.22,1814,2022-04-08 13:42:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-08 13:44:00,ETNB
3.2396,3.28,3.2312,3.25,5036,2022-04-08 13:46:00,ETNB
3.2638,3.2638,3.25,3.25,880,2022-04-08 13:50:00,ETNB
3.25,3.25,3.25,3.25,600,2022-04-08 13:51:00,ETNB
3.25,3.25,3.25,3.25,600,2022-04-08 13:52:00,ETNB
3.25,3.25,3.25,3.25,200,2022-04-08 13:53:00,ETNB
3.25,3.25,3.25,3.25,800,2022-04-08 13:54:00,ETNB
3.25,3.25,3.25,3.25,100,2022-04-08 13:55:00,ETNB
3.25,3.25,3.25,3.25,100,2022-04-08 13:56:00,ETNB
3.235,3.235,3.235,3.235,100,2022-04-08 14:03:00,ETNB
3.235,3.235,3.235,3.235,100,2022-04-08 14:05:00,ETNB
3.235,3.235,3.235,3.235,198,2022-04-08 14:06:00,ETNB
3.24,3.24,3.24,3.24,1520,2022-04-08 14:07:00,ETNB
3.24,3.24,3.24,3.24,279,2022-04-08 14:08:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-08 14:12:00,ETNB
3.225,3.2395,3.225,3.2395,5300,2022-04-08 14:14:00,ETNB
3.2281,3.2281,3.2281,3.2281,475,2022-04-08 14:15:00,ETNB
3.2378,3.24,3.235,3.235,3596,2022-04-08 14:17:00,ETNB
3.2398,3.265,3.2398,3.265,3708,2022-04-08 14:18:00,ETNB
3.2541,3.2541,3.2541,3.2541,400,2022-04-08 14:25:00,ETNB
3.27,3.27,3.27,3.27,100,2022-04-08 14:26:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-08 14:28:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-08 14:37:00,ETNB
3.295,3.295,3.27,3.27,640,2022-04-08 14:39:00,ETNB
3.28,3.28,3.28,3.28,300,2022-04-08 14:41:00,ETNB
3.265,3.265,3.265,3.265,100,2022-04-08 14:42:00,ETNB
3.27,3.29,3.27,3.29,1538,2022-04-08 14:45:00,ETNB
3.3,3.3,3.26,3.26,1280,2022-04-08 14:46:00,ETNB
3.26,3.308,3.26,3.308,2151,2022-04-08 14:47:00,ETNB
3.26,3.26,3.26,3.26,200,2022-04-08 14:48:00,ETNB
3.27,3.3063,3.27,3.3063,365,2022-04-08 14:49:00,ETNB
3.285,3.285,3.2601,3.2601,1326,2022-04-08 14:51:00,ETNB
3.26,3.2602,3.26,3.2602,1850,2022-04-08 14:52:00,ETNB
3.26,3.285,3.26,3.26,400,2022-04-08 14:53:00,ETNB
3.3054,3.3054,3.285,3.285,626,2022-04-08 14:54:00,ETNB
3.26,3.26,3.26,3.26,100,2022-04-08 14:55:00,ETNB
3.26,3.26,3.26,3.26,100,2022-04-08 14:56:00,ETNB
3.2821,3.2821,3.2821,3.2821,200,2022-04-08 14:59:00,ETNB
3.285,3.285,3.285,3.285,123,2022-04-08 15:02:00,ETNB
3.3042,3.3042,3.3042,3.3042,200,2022-04-08 15:04:00,ETNB
3.285,3.285,3.285,3.285,100,2022-04-08 15:06:00,ETNB
3.285,3.285,3.285,3.285,100,2022-04-08 15:07:00,ETNB
3.29,3.31,3.29,3.31,200,2022-04-08 15:08:00,ETNB
3.31,3.31,3.31,3.31,121,2022-04-08 15:09:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 15:12:00,ETNB
3.345,3.345,3.345,3.345,121,2022-04-08 15:17:00,ETNB
3.335,3.335,3.335,3.335,122,2022-04-08 15:24:00,ETNB
3.335,3.35,3.335,3.335,2410,2022-04-08 15:25:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 15:26:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-08 15:27:00,ETNB
3.335,3.335,3.335,3.335,100,2022-04-08 15:35:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-08 15:39:00,ETNB
3.31,3.31,3.29,3.29,400,2022-04-08 15:42:00,ETNB
3.29,3.29,3.29,3.29,200,2022-04-08 15:43:00,ETNB
3.33,3.345,3.33,3.345,600,2022-04-08 15:53:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 15:54:00,ETNB
3.36,3.4,3.36,3.4,500,2022-04-08 15:59:00,ETNB
3.4,3.4,3.4,3.4,648,2022-04-08 16:16:00,ETNB
3.4,3.4,3.4,3.4,100,2022-04-08 16:19:00,ETNB
3.41,3.41,3.4,3.4,215,2022-04-08 16:23:00,ETNB
3.355,3.355,3.355,3.355,100,2022-04-08 16:24:00,ETNB
3.33,3.33,3.33,3.33,100,2022-04-08 16:29:00,ETNB
3.36,3.36,3.36,3.36,300,2022-04-08 16:34:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-08 16:39:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-08 16:47:00,ETNB
3.325,3.325,3.325,3.325,100,2022-04-08 16:54:00,ETNB
3.33,3.33,3.33,3.33,300,2022-04-08 16:58:00,ETNB
3.33,3.33,3.31,3.31,200,2022-04-08 17:02:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 17:06:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-08 17:08:00,ETNB
3.33,3.34,3.33,3.34,468,2022-04-08 17:10:00,ETNB
3.33,3.33,3.33,3.33,100,2022-04-08 17:16:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 17:24:00,ETNB
3.32,3.32,3.32,3.32,200,2022-04-08 17:26:00,ETNB
3.34,3.35,3.34,3.35,246,2022-04-08 17:34:00,ETNB
3.325,3.325,3.325,3.325,100,2022-04-08 17:35:00,ETNB
3.355,3.355,3.355,3.355,100,2022-04-08 17:42:00,ETNB
3.325,3.325,3.325,3.325,200,2022-04-08 17:53:00,ETNB
3.3384,3.3384,3.3384,3.3384,1050,2022-04-08 18:01:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-08 18:04:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-08 18:07:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-08 18:15:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-08 18:16:00,ETNB
3.315,3.315,3.315,3.315,100,2022-04-08 18:27:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-08 18:40:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-08 18:42:00,ETNB
3.2935,3.2935,3.2935,3.2935,100,2022-04-08 18:47:00,ETNB
3.28,3.28,3.28,3.28,100,2022-04-08 18:51:00,ETNB
3.2998,3.2998,3.295,3.295,2100,2022-04-08 18:53:00,ETNB
3.31,3.31,3.3,3.3,300,2022-04-08 18:55:00,ETNB
3.3196,3.3196,3.3196,3.3196,900,2022-04-08 19:00:00,ETNB
3.3,3.3182,3.3,3.3143,750,2022-04-08 19:03:00,ETNB
3.33,3.33,3.32,3.32,600,2022-04-08 19:04:00,ETNB
3.3465,3.3465,3.3361,3.3361,1525,2022-04-08 19:06:00,ETNB
3.335,3.335,3.335,3.335,100,2022-04-08 19:09:00,ETNB
3.35,3.36,3.344,3.344,2225,2022-04-08 19:10:00,ETNB
3.4289,3.4289,3.4289,3.4289,450,2022-04-08 19:11:00,ETNB
3.36,3.36,3.36,3.36,200,2022-04-08 19:12:00,ETNB
3.36,3.36,3.36,3.36,100,2022-04-08 19:14:00,ETNB
3.3999,3.3999,3.3999,3.3999,100,2022-04-08 19:15:00,ETNB
3.3872,3.3872,3.36,3.3866,1900,2022-04-08 19:16:00,ETNB
3.37,3.37,3.37,3.37,100,2022-04-08 19:18:00,ETNB
3.36,3.38,3.36,3.38,200,2022-04-08 19:19:00,ETNB
3.36,3.38,3.36,3.36,400,2022-04-08 19:21:00,ETNB
3.36,3.365,3.36,3.36,800,2022-04-08 19:23:00,ETNB
3.365,3.365,3.365,3.365,100,2022-04-08 19:24:00,ETNB
3.365,3.365,3.365,3.365,100,2022-04-08 19:25:00,ETNB
3.365,3.365,3.365,3.365,300,2022-04-08 19:26:00,ETNB
3.36,3.36,3.36,3.36,100,2022-04-08 19:27:00,ETNB
3.36,3.36,3.355,3.355,350,2022-04-08 19:28:00,ETNB
3.36,3.36,3.36,3.36,200,2022-04-08 19:29:00,ETNB
3.37,3.37,3.37,3.37,150,2022-04-08 19:30:00,ETNB
3.37,3.3898,3.35,3.35,1549,2022-04-08 19:31:00,ETNB
3.35,3.35,3.35,3.35,100,2022-04-08 19:32:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 19:33:00,ETNB
3.33,3.33,3.33,3.33,200,2022-04-08 19:35:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 19:37:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-08 19:40:00,ETNB
3.34,3.34,3.34,3.34,200,2022-04-08 19:42:00,ETNB
3.34,3.34,3.335,3.34,400,2022-04-08 19:44:00,ETNB
3.345,3.345,3.33,3.33,200,2022-04-08 19:47:00,ETNB
3.33,3.34,3.33,3.34,200,2022-04-08 19:49:00,ETNB
3.33,3.35,3.33,3.34,1100,2022-04-08 19:50:00,ETNB
3.345,3.345,3.34,3.34,874,2022-04-08 19:51:00,ETNB
3.32,3.33,3.32,3.33,200,2022-04-08 19:52:00,ETNB
3.33,3.37,3.33,3.35,8438,2022-04-08 19:53:00,ETNB
3.345,3.35,3.345,3.35,300,2022-04-08 19:54:00,ETNB
3.33,3.345,3.33,3.345,300,2022-04-08 19:55:00,ETNB
3.33,3.345,3.33,3.345,683,2022-04-08 19:56:00,ETNB
3.33,3.345,3.33,3.345,500,2022-04-08 19:57:00,ETNB
3.345,3.35,3.34,3.35,800,2022-04-08 19:58:00,ETNB
3.33,3.35,3.31,3.31,2361,2022-04-08 19:59:00,ETNB
3.33,3.33,3.33,3.33,3245,2022-04-08 20:00:00,ETNB
3.3,3.3,3.29,3.29,864,2022-04-11 13:30:00,ETNB
3.3,3.3,3.3,3.3,793,2022-04-11 13:32:00,ETNB
3.28,3.28,3.28,3.28,200,2022-04-11 13:33:00,ETNB
3.2961,3.2961,3.28,3.28,800,2022-04-11 13:34:00,ETNB
3.26,3.27,3.23,3.23,3660,2022-04-11 13:35:00,ETNB
3.24,3.24,3.24,3.24,200,2022-04-11 13:37:00,ETNB
3.255,3.255,3.24,3.24,750,2022-04-11 13:40:00,ETNB
3.26,3.3196,3.24,3.3196,3265,2022-04-11 13:42:00,ETNB
3.28,3.2809,3.28,3.28,1300,2022-04-11 13:45:00,ETNB
3.29,3.29,3.29,3.29,200,2022-04-11 13:48:00,ETNB
3.3,3.3,3.3,3.3,163,2022-04-11 13:52:00,ETNB
3.31,3.31,3.31,3.31,199,2022-04-11 13:56:00,ETNB
3.3,3.34,3.3,3.34,1013,2022-04-11 13:58:00,ETNB
3.3213,3.3213,3.3213,3.3213,125,2022-04-11 13:59:00,ETNB
3.38,3.38,3.38,3.38,200,2022-04-11 14:00:00,ETNB
3.4,3.41,3.4,3.41,2624,2022-04-11 14:04:00,ETNB
3.39,3.39,3.39,3.39,292,2022-04-11 14:05:00,ETNB
3.41,3.41,3.41,3.41,189,2022-04-11 14:08:00,ETNB
3.376,3.376,3.376,3.376,118,2022-04-11 14:10:00,ETNB
3.39,3.39,3.39,3.39,200,2022-04-11 14:11:00,ETNB
3.38,3.38,3.38,3.38,199,2022-04-11 14:15:00,ETNB
3.3572,3.3572,3.3572,3.3572,185,2022-04-11 14:18:00,ETNB
3.325,3.325,3.325,3.325,100,2022-04-11 14:31:00,ETNB
3.33,3.33,3.33,3.33,497,2022-04-11 14:38:00,ETNB
3.3014,3.3014,3.3014,3.3014,689,2022-04-11 14:44:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-11 14:49:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-11 14:51:00,ETNB
3.34,3.4,3.34,3.36,3832,2022-04-11 15:05:00,ETNB
3.4,3.4,3.4,3.4,245,2022-04-11 15:23:00,ETNB
3.42,3.42,3.42,3.42,100,2022-04-11 15:27:00,ETNB
3.4445,3.4445,3.4445,3.4445,500,2022-04-11 15:37:00,ETNB
3.44,3.44,3.44,3.44,199,2022-04-11 15:53:00,ETNB
3.29,3.3,3.29,3.3,200,2022-04-11 16:22:00,ETNB
3.3,3.3,3.3,3.3,300,2022-04-11 16:55:00,ETNB
3.345,3.36,3.345,3.36,1424,2022-04-11 17:17:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-11 17:25:00,ETNB
3.35,3.35,3.35,3.35,100,2022-04-11 17:32:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-11 17:45:00,ETNB
3.3206,3.322,3.3206,3.322,700,2022-04-11 17:47:00,ETNB
3.34,3.34,3.34,3.34,100,2022-04-11 17:56:00,ETNB
3.36,3.37,3.34,3.34,837,2022-04-11 18:07:00,ETNB
3.382,3.382,3.382,3.382,1850,2022-04-11 18:11:00,ETNB
3.375,3.375,3.34,3.34,217,2022-04-11 18:12:00,ETNB
3.34,3.34,3.3,3.3,360,2022-04-11 18:16:00,ETNB
3.36,3.36,3.36,3.36,1087,2022-04-11 18:17:00,ETNB
3.32,3.32,3.31,3.31,500,2022-04-11 18:19:00,ETNB
3.315,3.315,3.315,3.315,417,2022-04-11 18:20:00,ETNB
3.3631,3.3631,3.3631,3.3631,1000,2022-04-11 18:21:00,ETNB
3.3799,3.3799,3.3799,3.3799,500,2022-04-11 18:23:00,ETNB
3.355,3.355,3.32,3.325,2199,2022-04-11 18:28:00,ETNB
3.28,3.28,3.28,3.28,200,2022-04-11 18:29:00,ETNB
3.29,3.31,3.29,3.31,500,2022-04-11 18:30:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-11 18:32:00,ETNB
3.325,3.325,3.325,3.325,100,2022-04-11 18:36:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-11 18:38:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-11 18:39:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-11 18:41:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-11 18:42:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-11 18:43:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-11 18:46:00,ETNB
3.32,3.34,3.32,3.34,501,2022-04-11 18:48:00,ETNB
3.34,3.35,3.34,3.35,200,2022-04-11 18:50:00,ETNB
3.39,3.39,3.39,3.39,200,2022-04-11 18:51:00,ETNB
3.34,3.34,3.34,3.34,200,2022-04-11 18:59:00,ETNB
3.34,3.34,3.34,3.34,200,2022-04-11 19:01:00,ETNB
