open,high,low,close,volume,datetime,symbol
3.35,3.35,3.35,3.35,500,2022-04-11 19:07:00,ETNB
3.35,3.35,3.35,3.35,100,2022-04-11 19:09:00,ETNB
3.35,3.35,3.35,3.35,200,2022-04-11 19:15:00,ETNB
3.35,3.35,3.35,3.35,300,2022-04-11 19:16:00,ETNB
3.34,3.34,3.34,3.34,300,2022-04-11 19:20:00,ETNB
3.34,3.37,3.34,3.37,1100,2022-04-11 19:22:00,ETNB
3.35,3.35,3.35,3.35,100,2022-04-11 19:30:00,ETNB
3.3895,3.3895,3.3895,3.3895,298,2022-04-11 19:34:00,ETNB
3.35,3.35,3.35,3.35,500,2022-04-11 19:37:00,ETNB
3.34,3.34,3.34,3.34,300,2022-04-11 19:38:00,ETNB
3.31,3.31,3.31,3.31,1038,2022-04-11 19:39:00,ETNB
3.32,3.32,3.32,3.32,100,2022-04-11 19:41:00,ETNB
3.3,3.315,3.28,3.315,500,2022-04-11 19:43:00,ETNB
3.32,3.32,3.32,3.32,200,2022-04-11 19:47:00,ETNB
3.31,3.32,3.3,3.32,1200,2022-04-11 19:50:00,ETNB
3.31,3.31,3.3,3.3,4834,2022-04-11 19:52:00,ETNB
3.305,3.305,3.3,3.3,944,2022-04-11 19:53:00,ETNB
3.305,3.315,3.305,3.315,500,2022-04-11 19:54:00,ETNB
3.3,3.315,3.3,3.315,300,2022-04-11 19:56:00,ETNB
3.32,3.32,3.29,3.3,1504,2022-04-11 19:58:00,ETNB
3.29,3.29,3.28,3.29,334,2022-04-11 19:59:00,ETNB
3.3,3.3,3.3,3.3,3139,2022-04-11 20:00:00,ETNB
3.35,3.35,3.26,3.31,2418,2022-04-12 13:30:00,ETNB
3.3,3.3,3.2913,3.2913,1184,2022-04-12 13:38:00,ETNB
3.3,3.3,3.28,3.29,844,2022-04-12 13:44:00,ETNB
3.24,3.24,3.23,3.23,911,2022-04-12 13:45:00,ETNB
3.24,3.24,3.24,3.24,300,2022-04-12 13:48:00,ETNB
3.23,3.23,3.23,3.23,475,2022-04-12 13:49:00,ETNB
3.23,3.23,3.23,3.23,300,2022-04-12 13:51:00,ETNB
3.23,3.2301,3.23,3.2301,2600,2022-04-12 13:52:00,ETNB
3.24,3.25,3.24,3.25,600,2022-04-12 13:55:00,ETNB
3.29,3.29,3.29,3.29,200,2022-04-12 13:58:00,ETNB
3.3,3.3,3.3,3.3,500,2022-04-12 14:00:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-12 14:04:00,ETNB
3.31,3.31,3.31,3.31,100,2022-04-12 14:05:00,ETNB
3.3186,3.3199,3.3186,3.3199,750,2022-04-12 14:08:00,ETNB
3.3257,3.3257,3.32,3.32,675,2022-04-12 14:09:00,ETNB
3.28,3.28,3.28,3.28,320,2022-04-12 14:10:00,ETNB
3.31,3.31,3.31,3.31,200,2022-04-12 14:11:00,ETNB
3.29,3.29,3.29,3.29,404,2022-04-12 14:23:00,ETNB
3.26,3.26,3.26,3.26,100,2022-04-12 14:31:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 14:33:00,ETNB
3.24,3.245,3.24,3.245,200,2022-04-12 14:35:00,ETNB
3.2599,3.2599,3.2599,3.2599,3000,2022-04-12 14:37:00,ETNB
3.26,3.26,3.26,3.26,100,2022-04-12 14:39:00,ETNB
3.26,3.2896,3.26,3.2786,2100,2022-04-12 14:40:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-12 14:45:00,ETNB
3.27,3.27,3.27,3.27,100,2022-04-12 14:46:00,ETNB
3.26,3.26,3.26,3.26,1782,2022-04-12 14:50:00,ETNB
3.27,3.27,3.27,3.27,100,2022-04-12 14:54:00,ETNB
3.26,3.26,3.26,3.26,200,2022-04-12 15:11:00,ETNB
3.285,3.32,3.285,3.32,380,2022-04-12 15:14:00,ETNB
3.3,3.3,3.3,3.3,500,2022-04-12 15:24:00,ETNB
3.28,3.3257,3.28,3.3257,200,2022-04-12 15:25:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-12 15:38:00,ETNB
3.3199,3.3199,3.3199,3.3199,285,2022-04-12 15:40:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-12 15:48:00,ETNB
3.29,3.29,3.29,3.29,100,2022-04-12 15:54:00,ETNB
3.27,3.27,3.27,3.27,100,2022-04-12 16:02:00,ETNB
3.26,3.26,3.26,3.26,200,2022-04-12 16:03:00,ETNB
3.25,3.25,3.25,3.25,199,2022-04-12 16:05:00,ETNB
3.24,3.24,3.24,3.24,788,2022-04-12 16:11:00,ETNB
3.26,3.26,3.26,3.26,983,2022-04-12 16:23:00,ETNB
3.24,3.24,3.24,3.24,223,2022-04-12 16:24:00,ETNB
3.24,3.24,3.24,3.24,523,2022-04-12 16:25:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 16:36:00,ETNB
3.23,3.23,3.23,3.23,519,2022-04-12 16:39:00,ETNB
3.22,3.22,3.22,3.22,200,2022-04-12 16:40:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 16:50:00,ETNB
3.22,3.22,3.22,3.22,100,2022-04-12 16:56:00,ETNB
3.225,3.225,3.225,3.225,400,2022-04-12 17:11:00,ETNB
3.22,3.22,3.22,3.22,200,2022-04-12 17:13:00,ETNB
3.21,3.21,3.21,3.21,100,2022-04-12 17:15:00,ETNB
3.21,3.21,3.21,3.21,100,2022-04-12 17:17:00,ETNB
3.2163,3.2163,3.2163,3.2163,300,2022-04-12 17:19:00,ETNB
3.23,3.23,3.23,3.23,380,2022-04-12 17:20:00,ETNB
3.24,3.25,3.2373,3.25,1681,2022-04-12 17:21:00,ETNB
3.235,3.235,3.235,3.235,200,2022-04-12 17:25:00,ETNB
3.2203,3.2203,3.2203,3.2203,2000,2022-04-12 17:47:00,ETNB
3.21,3.21,3.21,3.21,200,2022-04-12 17:59:00,ETNB
3.2282,3.23,3.2282,3.23,409,2022-04-12 18:03:00,ETNB
3.225,3.225,3.225,3.225,500,2022-04-12 18:11:00,ETNB
3.23,3.23,3.23,3.23,205,2022-04-12 18:27:00,ETNB
3.19,3.19,3.19,3.19,173,2022-04-12 18:28:00,ETNB
3.195,3.195,3.195,3.195,100,2022-04-12 18:33:00,ETNB
3.21,3.22,3.19,3.2098,1456,2022-04-12 18:37:00,ETNB
3.17,3.17,3.17,3.17,100,2022-04-12 18:41:00,ETNB
3.21,3.21,3.21,3.21,100,2022-04-12 18:46:00,ETNB
3.245,3.245,3.245,3.245,100,2022-04-12 18:49:00,ETNB
3.21,3.21,3.21,3.21,200,2022-04-12 18:57:00,ETNB
3.2298,3.23,3.2298,3.23,1518,2022-04-12 18:58:00,ETNB
3.21,3.21,3.2,3.2,400,2022-04-12 19:00:00,ETNB
3.225,3.225,3.225,3.225,200,2022-04-12 19:04:00,ETNB
3.205,3.205,3.205,3.205,131,2022-04-12 19:08:00,ETNB
3.205,3.22,3.205,3.22,1400,2022-04-12 19:09:00,ETNB
3.21,3.22,3.21,3.2198,2127,2022-04-12 19:11:00,ETNB
3.23,3.23,3.23,3.23,200,2022-04-12 19:12:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 19:13:00,ETNB
3.23,3.23,3.23,3.23,200,2022-04-12 19:16:00,ETNB
3.23,3.23,3.23,3.23,173,2022-04-12 19:26:00,ETNB
3.215,3.215,3.215,3.215,100,2022-04-12 19:31:00,ETNB
3.22,3.23,3.22,3.23,200,2022-04-12 19:33:00,ETNB
3.22,3.22,3.22,3.22,300,2022-04-12 19:36:00,ETNB
3.22,3.22,3.22,3.22,100,2022-04-12 19:38:00,ETNB
3.24,3.24,3.24,3.24,100,2022-04-12 19:44:00,ETNB
3.24,3.24,3.23,3.23,400,2022-04-12 19:46:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 19:47:00,ETNB
3.23,3.23,3.23,3.23,100,2022-04-12 19:48:00,ETNB
3.25,3.25,3.23,3.23,591,2022-04-12 19:50:00,ETNB
3.23,3.23,3.19,3.2,6492,2022-04-12 19:54:00,ETNB
3.19,3.2,3.19,3.2,559,2022-04-12 19:55:00,ETNB
3.2,3.2,3.2,3.2,200,2022-04-12 19:56:00,ETNB
3.2,3.2,3.2,3.2,200,2022-04-12 19:57:00,ETNB
3.19,3.2,3.19,3.19,706,2022-04-12 19:58:00,ETNB
3.205,3.208,3.19,3.2,1677,2022-04-12 19:59:00,ETNB
3.2,3.2,3.2,3.2,2956,2022-04-12 20:00:00,ETNB
3.3,3.3,3.3,3.3,100,2022-04-13 13:02:00,ETNB
3.23,3.23,3.23,3.23,577,2022-04-13 13:30:00,ETNB
3.22,3.22,3.22,3.22,100,2022-04-13 13:37:00,ETNB
3.23,3.23,3.23,3.23,225,2022-04-13 13:39:00,ETNB
3.205,3.205,3.2,3.2,3160,2022-04-13 13:44:00,ETNB
3.16,3.165,3.16,3.165,200,2022-04-13 13:45:00,ETNB
3.22,3.22,3.22,3.22,100,2022-04-13 13:50:00,ETNB
3.21,3.21,3.21,3.21,200,2022-04-13 13:54:00,ETNB
3.2499,3.2499,3.2499,3.2499,2500,2022-04-13 13:55:00,ETNB
3.25,3.25,3.25,3.25,100,2022-04-13 13:57:00,ETNB
3.2728,3.2728,3.2728,3.2728,100,2022-04-13 13:58:00,ETNB
3.3,3.3,3.3,3.3,235,2022-04-13 14:01:00,ETNB
3.27,3.27,3.27,3.27,100,2022-04-13 14:03:00,ETNB
3.28,3.28,3.28,3.28,100,2022-04-13 14:04:00,ETNB
3.28,3.2802,3.28,3.28,2769,2022-04-13 14:15:00,ETNB
3.28,3.29,3.225,3.25,600,2022-04-13 14:16:00,ETNB
3.25,3.25,3.25,3.25,100,2022-04-13 14:17:00,ETNB
3.27,3.27,3.27,3.27,24800,2022-04-13 14:18:00,ETNB
3.27,3.28,3.25,3.25,300,2022-04-13 14:19:00,ETNB
3.25,3.25,3.25,3.25,2210,2022-04-13 14:21:00,ETNB
3.23,3.23,3.21,3.21,692,2022-04-13 14:23:00,ETNB
3.21,3.21,3.21,3.21,100,2022-04-13 14:25:00,ETNB
3.2204,3.2204,3.2,3.22,2190,2022-04-13 14:28:00,ETNB
3.175,3.19,3.175,3.19,700,2022-04-13 14:31:00,ETNB
3.185,3.19,3.17,3.17,50200,2022-04-13 14:32:00,ETNB
3.19,3.2,3.19,3.2,300,2022-04-13 14:33:00,ETNB
3.2,3.2,3.18,3.18,10322,2022-04-13 14:34:00,ETNB
3.17,3.17,3.17,3.17,100,2022-04-13 14:36:00,ETNB
3.18,3.18,3.18,3.18,100,2022-04-13 14:38:00,ETNB
3.17,3.18,3.17,3.18,3952,2022-04-13 14:44:00,ETNB
3.17,3.17,3.16,3.16,200,2022-04-13 14:45:00,ETNB
3.18,3.2,3.18,3.195,7004,2022-04-13 14:46:00,ETNB
3.19,3.19,3.18,3.19,1200,2022-04-13 14:47:00,ETNB
3.1909,3.1909,3.18,3.18,1600,2022-04-13 14:48:00,ETNB
3.185,3.19,3.185,3.19,400,2022-04-13 14:49:00,ETNB
3.18,3.19,3.16,3.19,6900,2022-04-13 14:50:00,ETNB
3.175,3.19,3.17,3.19,2843,2022-04-13 14:51:00,ETNB
3.18,3.19,3.18,3.19,200,2022-04-13 14:53:00,ETNB
3.18,3.18,3.16,3.165,5785,2022-04-13 14:59:00,ETNB
3.13,3.13,3.08,3.08,4899,2022-04-13 15:02:00,ETNB
3.07,3.1,3.07,3.1,600,2022-04-13 15:04:00,ETNB
3.1,3.1,3.1,3.1,200,2022-04-13 15:05:00,ETNB
3.1,3.1,3.1,3.1,75100,2022-04-13 15:06:00,ETNB
3.08,3.08,3.08,3.08,100,2022-04-13 15:07:00,ETNB
3.08,3.08,3.08,3.08,100,2022-04-13 15:09:00,ETNB
3.0986,3.1,3.0979,3.1,916,2022-04-13 15:10:00,ETNB
3.1,3.1,3.1,3.1,100,2022-04-13 15:13:00,ETNB
3.11,3.11,3.11,3.11,100,2022-04-13 15:16:00,ETNB
3.13,3.16,3.1299,3.16,1900,2022-04-13 15:24:00,ETNB
3.15,3.15,3.15,3.15,4902,2022-04-13 15:25:00,ETNB
3.15,3.15,3.15,3.15,1206,2022-04-13 15:26:00,ETNB
3.13,3.15,3.13,3.15,4300,2022-04-13 15:29:00,ETNB
3.1685,3.1685,3.1685,3.1685,5000,2022-04-13 15:30:00,ETNB
3.15,3.15,3.15,3.15,100,2022-04-13 15:37:00,ETNB
3.13,3.13,3.13,3.13,600,2022-04-13 15:42:00,ETNB
3.14,3.14,3.14,3.14,300,2022-04-13 15:47:00,ETNB
3.14,3.14,3.14,3.14,470,2022-04-13 16:00:00,ETNB
3.15,3.15,3.12,3.12,400,2022-04-13 16:08:00,ETNB
3.12,3.12,3.12,3.12,100,2022-04-13 16:13:00,ETNB
3.13,3.13,3.125,3.13,600,2022-04-13 16:20:00,ETNB
3.1201,3.1201,3.1201,3.1201,200,2022-04-13 16:23:00,ETNB
3.15,3.15,3.15,3.15,100,2022-04-13 16:32:00,ETNB
3.17,3.17,3.12,3.15,3200,2022-04-13 16:34:00,ETNB
3.13,3.13,3.08,3.08,8793,2022-04-13 16:36:00,ETNB
3.1,3.1,3.1,3.1,100,2022-04-13 16:37:00,ETNB
3.1,3.1,3.1,3.1,3500,2022-04-13 16:39:00,ETNB
3.1,3.1,3.1,3.1,200,2022-04-13 16:40:00,ETNB
3.09,3.14,3.09,3.1,11051,2022-04-13 16:44:00,ETNB
3.105,3.105,3.105,3.105,100,2022-04-13 16:49:00,ETNB
3.1,3.1077,3.1,3.105,660,2022-04-13 16:52:00,ETNB
3.1,3.11,3.1,3.1,5500,2022-04-13 16:53:00,ETNB
3.1,3.1,3.1,3.1,1099,2022-04-13 16:54:00,ETNB
3.085,3.085,3.085,3.085,104,2022-04-13 16:57:00,ETNB
3.1,3.1,3.1,3.1,500,2022-04-13 16:58:00,ETNB
3.0903,3.0903,3.0903,3.0903,250,2022-04-13 16:59:00,ETNB
3.08,3.08,3.08,3.08,1300,2022-04-13 17:04:00,ETNB
3.0871,3.0871,3.0871,3.0871,300,2022-04-13 17:06:00,ETNB
3.08,3.08,3.07,3.07,1452,2022-04-13 17:09:00,ETNB
3.06,3.06,3.05,3.05,300,2022-04-13 17:12:00,ETNB
3.0677,3.0677,3.0677,3.0677,100,2022-04-13 17:13:00,ETNB
3.05,3.05,3.05,3.05,600,2022-04-13 17:17:00,ETNB
3.0565,3.0565,3.0565,3.0565,200,2022-04-13 17:18:00,ETNB
3.055,3.055,3.05,3.05,300,2022-04-13 17:20:00,ETNB
3.0599,3.0599,3.0599,3.0599,500,2022-04-13 17:21:00,ETNB
3.05,3.05,3.05,3.05,300,2022-04-13 17:22:00,ETNB
3.04,3.04,3.02,3.02,2208,2022-04-13 17:26:00,ETNB
3.02,3.0244,3.01,3.02,3772,2022-04-13 17:27:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-13 17:30:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-13 17:33:00,ETNB
3.0164,3.0164,3.0164,3.0164,500,2022-04-13 17:35:00,ETNB
3.0,3.0,3.0,3.0,700,2022-04-13 17:36:00,ETNB
3.0098,3.0099,3.0097,3.0099,1100,2022-04-13 17:37:00,ETNB
3.0076,3.04,3.0076,3.01,6449,2022-04-13 17:38:00,ETNB
3.0346,3.0346,3.0346,3.0346,200,2022-04-13 17:39:00,ETNB
3.01,3.02,3.01,3.02,130502,2022-04-13 17:41:00,ETNB
3.0193,3.02,3.015,3.02,800,2022-04-13 17:42:00,ETNB
3.039,3.039,3.039,3.039,100,2022-04-13 17:43:00,ETNB
3.04,3.04,3.04,3.04,400,2022-04-13 17:46:00,ETNB
3.02,3.02,3.02,3.02,100,2022-04-13 17:48:00,ETNB
3.0383,3.0383,3.02,3.02,300,2022-04-13 17:49:00,ETNB
3.0399,3.04,3.0399,3.04,1000,2022-04-13 17:54:00,ETNB
3.04,3.04,3.03,3.04,1882,2022-04-13 17:59:00,ETNB
3.038,3.038,3.038,3.038,100,2022-04-13 18:04:00,ETNB
3.04,3.04,3.04,3.04,200,2022-04-13 18:05:00,ETNB
3.07,3.07,3.07,3.07,200,2022-04-13 18:07:00,ETNB
3.07,3.13,3.07,3.07,1715,2022-04-13 18:08:00,ETNB
3.06,3.06,3.06,3.06,100,2022-04-13 18:11:00,ETNB
3.0743,3.0743,3.0743,3.0743,310,2022-04-13 18:13:00,ETNB
3.08,3.08,3.08,3.08,100,2022-04-13 18:14:00,ETNB
3.08,3.1,3.08,3.1,700,2022-04-13 18:15:00,ETNB
3.11,3.11,3.1,3.1,1800,2022-04-13 18:16:00,ETNB
3.1,3.1,3.09,3.09,200,2022-04-13 18:17:00,ETNB
3.08,3.08,3.07,3.07,394,2022-04-13 18:19:00,ETNB
3.09,3.09,3.09,3.09,100,2022-04-13 18:20:00,ETNB
3.07,3.085,3.07,3.085,13200,2022-04-13 18:21:00,ETNB
3.1,3.1299,3.1,3.1299,1300,2022-04-13 18:22:00,ETNB
3.1,3.1,3.1,3.1,1000,2022-04-13 18:23:00,ETNB
3.09,3.1,3.09,3.1,300,2022-04-13 18:25:00,ETNB
3.1,3.1,3.03,3.04,8868,2022-04-13 18:26:00,ETNB
3.05,3.05,3.05,3.05,1684,2022-04-13 18:27:00,ETNB
3.05,3.05,3.05,3.05,600,2022-04-13 18:31:00,ETNB
3.05,3.05,3.05,3.05,100,2022-04-13 18:33:00,ETNB
3.05,3.05,3.05,3.05,300,2022-04-13 18:35:00,ETNB
3.04,3.04,2.99,3.0068,7691,2022-04-13 18:38:00,ETNB
3.005,3.01,2.9858,3.0,1801,2022-04-13 18:39:00,ETNB
3.0,3.02,3.0,3.01,2100,2022-04-13 18:40:00,ETNB
3.01,3.01,2.985,2.985,4033,2022-04-13 18:41:00,ETNB
2.99,3.005,2.99,2.99,17091,2022-04-13 18:42:00,ETNB
2.995,2.995,2.995,2.995,104,2022-04-13 18:43:00,ETNB
3.0,3.0,3.0,3.0,200,2022-04-13 18:45:00,ETNB
3.0,3.0,3.0,3.0,2400,2022-04-13 18:46:00,ETNB
3.005,3.005,3.0,3.0,6000,2022-04-13 18:48:00,ETNB
3.0,3.0,3.0,3.0,1000,2022-04-13 18:49:00,ETNB
3.0,3.01,3.0,3.01,3163,2022-04-13 18:50:00,ETNB
3.0,3.0,3.0,3.0,1937,2022-04-13 18:51:00,ETNB
3.0,3.01,3.0,3.01,400,2022-04-13 18:52:00,ETNB
3.01,3.0242,3.01,3.0242,300,2022-04-13 18:53:00,ETNB
3.035,3.035,3.035,3.035,300,2022-04-13 18:57:00,ETNB
3.035,3.035,3.035,3.035,499,2022-04-13 18:59:00,ETNB
3.035,3.035,3.035,3.035,100,2022-04-13 19:00:00,ETNB
3.01,3.01,3.01,3.01,100,2022-04-13 19:02:00,ETNB
3.04,3.05,3.04,3.05,300,2022-04-13 19:08:00,ETNB
3.025,3.025,3.025,3.025,100,2022-04-13 19:14:00,ETNB
3.03,3.03,3.03,3.03,100,2022-04-13 19:20:00,ETNB
3.025,3.025,3.025,3.025,100,2022-04-13 19:23:00,ETNB
3.025,3.025,3.025,3.025,100,2022-04-13 19:25:00,ETNB
3.02,3.02,3.02,3.02,100,2022-04-13 19:27:00,ETNB
3.02,3.03,3.01,3.01,400,2022-04-13 19:29:00,ETNB
3.03,3.06,3.02,3.05,3500,2022-04-13 19:33:00,ETNB
3.05,3.05,3.04,3.04,291,2022-04-13 19:35:00,ETNB
3.04,3.04,3.04,3.04,100,2022-04-13 19:36:00,ETNB
3.05,3.05,3.04,3.04,800,2022-04-13 19:41:00,ETNB
3.04,3.04,3.04,3.04,300,2022-04-13 19:43:00,ETNB
3.04,3.04,3.04,3.04,100,2022-04-13 19:44:00,ETNB
3.05,3.05,3.04,3.04,617,2022-04-13 19:48:00,ETNB
3.06,3.06,3.06,3.06,804,2022-04-13 19:49:00,ETNB
3.045,3.05,3.03,3.05,1113,2022-04-13 19:50:00,ETNB
3.04,3.04,3.04,3.04,300,2022-04-13 19:51:00,ETNB
3.035,3.035,3.02,3.02,1104,2022-04-13 19:52:00,ETNB
3.035,3.05,3.035,3.04,800,2022-04-13 19:53:00,ETNB
3.03,3.03,3.02,3.02,411,2022-04-13 19:55:00,ETNB
3.02,3.02,3.02,3.02,200,2022-04-13 19:56:00,ETNB
3.015,3.02,3.0,3.0,6201,2022-04-13 19:57:00,ETNB
3.02,3.02,2.98,3.0,4161,2022-04-13 19:58:00,ETNB
3.0,3.01,2.99,2.995,5981,2022-04-13 19:59:00,ETNB
3.0,3.0,3.0,3.0,6678,2022-04-13 20:00:00,ETNB
3.0,3.0,3.0,3.0,19827,2022-04-13 20:47:00,ETNB
3.0,3.03,3.0,3.0,13948,2022-04-14 13:30:00,ETNB
2.9783,2.9783,2.9783,2.9783,622,2022-04-14 13:31:00,ETNB
2.985,2.985,2.985,2.985,500,2022-04-14 13:33:00,ETNB
2.97,2.97,2.92,2.92,4200,2022-04-14 13:35:00,ETNB
2.9,2.91,2.9,2.91,700,2022-04-14 13:36:00,ETNB
2.9,2.9,2.9,2.9,200,2022-04-14 13:38:00,ETNB
2.9,2.9,2.9,2.9,100,2022-04-14 13:40:00,ETNB
2.9,2.9,2.88,2.88,300,2022-04-14 13:41:00,ETNB
2.9,2.92,2.9,2.92,1125,2022-04-14 13:45:00,ETNB
2.93,2.93,2.93,2.93,200,2022-04-14 13:46:00,ETNB
2.9317,2.9317,2.9317,2.9317,150,2022-04-14 13:51:00,ETNB
2.94,2.97,2.94,2.97,200,2022-04-14 13:55:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-14 14:03:00,ETNB
2.96,2.96,2.96,2.96,240,2022-04-14 14:06:00,ETNB
2.9304,2.97,2.9304,2.97,1300,2022-04-14 14:07:00,ETNB
2.97,2.98,2.97,2.98,325,2022-04-14 14:08:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-14 14:17:00,ETNB
2.95,2.95,2.95,2.95,100,2022-04-14 14:24:00,ETNB
2.94,2.94,2.94,2.94,481,2022-04-14 14:29:00,ETNB
2.955,2.955,2.955,2.955,500,2022-04-14 14:31:00,ETNB
2.97,2.97,2.97,2.97,100,2022-04-14 14:33:00,ETNB
2.93,2.97,2.93,2.95,500,2022-04-14 14:37:00,ETNB
2.93,2.93,2.93,2.93,200,2022-04-14 14:39:00,ETNB
2.9392,2.95,2.935,2.94,1300,2022-04-14 14:40:00,ETNB
2.945,2.945,2.945,2.945,600,2022-04-14 14:41:00,ETNB
2.95,2.95,2.95,2.95,325,2022-04-14 14:44:00,ETNB
2.96,2.96,2.96,2.96,200,2022-04-14 14:46:00,ETNB
2.94,2.97,2.94,2.97,3244,2022-04-14 14:51:00,ETNB
2.9698,2.9698,2.9698,2.9698,1000,2022-04-14 14:54:00,ETNB
2.955,2.955,2.955,2.955,100,2022-04-14 14:57:00,ETNB
2.97,2.97,2.97,2.97,220,2022-04-14 15:01:00,ETNB
2.97,2.97,2.97,2.97,225,2022-04-14 15:02:00,ETNB
2.95,2.95,2.95,2.95,2206,2022-04-14 15:10:00,ETNB
2.9999,2.9999,2.9999,2.9999,400,2022-04-14 15:11:00,ETNB
2.975,2.975,2.975,2.975,100,2022-04-14 15:16:00,ETNB
2.99,2.99,2.98,2.98,300,2022-04-14 15:18:00,ETNB
2.9629,2.98,2.9629,2.98,378,2022-04-14 15:20:00,ETNB
3.0,3.0,3.0,3.0,1109,2022-04-14 15:25:00,ETNB
3.02,3.02,3.0,3.0,600,2022-04-14 15:26:00,ETNB
3.0,3.0,3.0,3.0,400,2022-04-14 15:27:00,ETNB
2.99,3.005,2.99,3.005,200,2022-04-14 15:30:00,ETNB
3.005,3.005,3.005,3.005,200,2022-04-14 15:33:00,ETNB
